4.707418754696846008e-02,3.729189559817314148e-02,1.192015931010246277e-01,-9.834127873182296753e-02,4.518656805157661438e-02,1.391860693693161011e-01,6.801746785640716553e-02,-8.115236461162567139e-02,5.583236739039421082e-02,1.036568079143762589e-02,-9.499515593051910400e-02,4.343522340059280396e-02,7.213554531335830688e-02,1.868435740470886230e-02,2.204302325844764709e-02,-1.175004690885543823e-01,2.369838953018188477e-02,5.312306806445121765e-02,6.004991009831428528e-02,4.532760009169578552e-02,5.014287307858467102e-02,-4.606533423066139221e-02,-3.262205049395561218e-02,2.251108586788177490e-01,2.338862568140029907e-01,-1.387947890907526016e-02,-6.793274730443954468e-02,1.065741106867790222e-01,6.294633448123931885e-02,-8.638879656791687012e-02,-5.345349013805389404e-02,-1.446585953235626221e-01,4.503042623400688171e-02,-5.177242308855056763e-02,-3.888570144772529602e-02,1.262022107839584351e-01,5.582705140113830566e-02,-9.060727804899215698e-02,-2.622947283089160919e-02,3.546912595629692078e-02,7.546707987785339355e-02,-5.530361458659172058e-02,1.034026034176349640e-02,4.931641370058059692e-02,-3.924430161714553833e-02,-2.006669342517852783e-01,-3.391123935580253601e-02,3.855208866298198700e-03,-5.576338618993759155e-02,-2.188904955983161926e-02,-1.220821635797619820e-03,-2.927598729729652405e-02,-7.614325731992721558e-02,-3.509783744812011719e-02,-8.395723998546600342e-02,-1.082755327224731445e-01,-1.446617692708969116e-01,-7.137140631675720215e-02,-1.380045711994171143e-01,-4.930098727345466614e-02,-5.067150294780731201e-02,-5.100163072347640991e-02,4.980266839265823364e-02,1.234802454710006714e-01,2.612863183021545410e-01,-5.941379815340042114e-03,1.033927798271179199e-01,5.415901169180870056e-02,4.913805751129984856e-04,1.650932580232620239e-01,2.988169528543949127e-02,-4.976850375533103943e-02,2.430395931005477905e-01,1.728508025407791138e-01,1.469052135944366455e-01,9.903464466333389282e-02,-3.748545795679092407e-02,4.475129023194313049e-02,-5.958591774106025696e-02,-7.549170870333909988e-03,-1.243062224239110947e-02,-3.588160127401351929e-02,1.370436418801546097e-02,-4.169201012700796127e-03,9.504949301481246948e-02,-4.212584719061851501e-02,-4.508598521351814270e-02,-3.254163311794400215e-03,-5.125871300697326660e-02,-7.918018847703933716e-02,8.876268565654754639e-02,4.973657801747322083e-02,-5.747963488101959229e-02,7.133490592241287231e-02,6.811758130788803101e-02,-1.393981743603944778e-02,5.050441250205039978e-02,-1.688146963715553284e-02,3.464682027697563171e-02,-7.553209364414215088e-02,-4.591074958443641663e-02,4.748810827732086182e-02,-1.808502525091171265e-02,2.014903724193572998e-02,8.408682048320770264e-02,6.469958275556564331e-02,8.574217557907104492e-02,9.386812150478363037e-02,5.029655992984771729e-02,2.972757443785667419e-02,-9.754891507327556610e-04,-2.777449786663055420e-03,4.434366524219512939e-02,3.559640422463417053e-02,3.275144146755337715e-03,1.487313420511782169e-03,5.139297991991043091e-02,2.625627629458904266e-02,-7.237713783979415894e-02,1.662369258701801300e-02,-1.280315816402435303e-01,1.197320967912673950e-01,1.242890581488609314e-01,2.449659816920757294e-02,-9.700386971235275269e-02,-1.699079424142837524e-01,1.695082895457744598e-02,1.634410470724105835e-01
5.732297524809837341e-02,6.828310340642929077e-02,1.494337469339370728e-01,-1.668098717927932739e-01,-4.488825332373380661e-03,4.443949460983276367e-02,2.136554801836609840e-03,-9.794308803975582123e-03,3.244184702634811401e-02,6.417246162891387939e-02,-1.881177723407745361e-01,-6.849996745586395264e-02,8.703721314668655396e-02,-4.917335882782936096e-02,8.271819353103637695e-02,-1.022235304117202759e-01,2.532941102981567383e-02,1.322910934686660767e-01,7.497616112232208252e-02,1.295724362134933472e-01,-1.957714557647705078e-02,-1.359116137027740479e-01,-3.697744011878967285e-02,2.081460654735565186e-01,2.564467191696166992e-01,4.164421930909156799e-02,4.594510048627853394e-02,-1.308210939168930054e-01,-2.069547027349472046e-02,4.897683858871459961e-02,1.782529242336750031e-02,-1.103776469826698303e-01,4.260813817381858826e-02,-8.578459173440933228e-02,1.104142982512712479e-02,1.895888894796371460e-01,1.590798348188400269e-01,-9.284143894910812378e-02,6.360078603029251099e-02,5.557790398597717285e-02,5.180494114756584167e-02,3.090859763324260712e-02,-4.949137568473815918e-02,-2.154996991157531738e-02,3.523918986320495605e-02,-1.593217551708221436e-01,2.994517795741558075e-02,1.010585129261016846e-01,-3.807437419891357422e-02,7.438495010137557983e-02,8.516777306795120239e-02,-8.738213032484054565e-02,-1.856712158769369125e-03,-1.861252821981906891e-02,-9.603801369667053223e-02,-1.462032496929168701e-01,-1.434049606323242188e-01,-3.363579139113426208e-02,-1.748703420162200928e-01,4.068746417760848999e-02,9.503889828920364380e-02,4.318344965577125549e-02,3.899636864662170410e-02,4.067353904247283936e-02,1.908533722162246704e-01,-4.880674555897712708e-02,9.530964493751525879e-02,6.401869654655456543e-02,1.415691431611776352e-02,1.766622811555862427e-02,-5.696007236838340759e-02,-3.615209460258483887e-02,2.281246036291122437e-01,1.725823432207107544e-01,1.712331175804138184e-01,1.493604183197021484e-01,-3.146527335047721863e-02,8.190137147903442383e-02,-2.482368983328342438e-02,4.110156372189521790e-02,-4.429185017943382263e-02,6.142024323344230652e-02,3.179973363876342773e-02,-9.246115572750568390e-03,5.817661061882972717e-02,-4.467434808611869812e-02,-3.292305767536163330e-02,3.492173925042152405e-02,-5.630640313029289246e-02,-4.330844432115554810e-02,1.702765077352523804e-01,1.262755393981933594e-01,-7.198206335306167603e-02,6.829553842544555664e-02,-2.128341980278491974e-02,1.281560678035020828e-02,3.390918672084808350e-02,8.307979255914688110e-02,-3.894696477800607681e-03,-6.975476443767547607e-02,-3.619343414902687073e-02,8.949827402830123901e-02,-3.439969941973686218e-02,2.631509304046630859e-02,-2.688788808882236481e-03,-1.060264185070991516e-02,9.562981128692626953e-02,1.134697422385215759e-01,3.582951426506042480e-02,5.387948453426361084e-02,-1.024654414504766464e-02,3.172589838504791260e-02,9.567593224346637726e-03,-2.942692488431930542e-02,-3.239826112985610962e-02,-1.805571094155311584e-02,8.763694018125534058e-02,9.229348599910736084e-02,-5.621418729424476624e-02,8.710133843123912811e-03,-1.310072094202041626e-01,9.462691098451614380e-02,6.076270341873168945e-02,9.571696072816848755e-02,-2.556863054633140564e-02,-2.180984467267990112e-01,-4.191105440258979797e-02,1.799998581409454346e-01
4.004656895995140076e-02,8.878953754901885986e-02,2.122223675251007080e-01,-1.993622481822967529e-01,2.240708470344543457e-02,1.807444244623184204e-01,3.678731992840766907e-02,-5.684837698936462402e-02,7.357393950223922729e-02,9.155354648828506470e-02,-1.827169358730316162e-01,-1.448407676070928574e-02,5.236414819955825806e-02,3.101798705756664276e-02,8.674421906471252441e-02,-9.584257006645202637e-02,-2.513200975954532623e-02,4.498697817325592041e-02,3.745552152395248413e-02,9.954398870468139648e-02,9.251628071069717407e-03,-6.638514250516891479e-02,-1.025444194674491882e-01,2.086860835552215576e-01,2.631010413169860840e-01,1.051947288215160370e-02,-5.736661329865455627e-02,-1.297776494175195694e-02,5.645930301398038864e-03,-5.071119405329227448e-03,-8.707750588655471802e-03,-1.213841661810874939e-01,7.104690372943878174e-02,-8.005251735448837280e-02,-9.425080567598342896e-02,1.017985790967941284e-01,7.969157397747039795e-02,-8.452721685171127319e-02,4.396350309252738953e-02,4.729274660348892212e-02,2.991938963532447815e-02,-3.854277729988098145e-02,-4.398482665419578552e-02,6.973361596465110779e-03,7.497963961213827133e-04,-1.480189561843872070e-01,-1.608390919864177704e-02,-4.777364898473024368e-03,-5.842725187540054321e-02,2.266659215092658997e-02,8.413147181272506714e-02,6.580538302659988403e-02,-1.147324033081531525e-02,-1.038785092532634735e-02,-4.796483740210533142e-02,-1.106449887156486511e-01,-1.537382602691650391e-01,-8.270573616027832031e-02,-1.928582787513732910e-01,-2.010646462440490723e-02,-1.143497973680496216e-02,-1.910781674087047577e-02,4.116106405854225159e-02,4.127840697765350342e-02,2.045927196741104126e-01,-6.498140096664428711e-02,8.592088520526885986e-02,8.036736398935317993e-02,-2.785387635231018066e-02,1.140125021338462830e-01,3.192733600735664368e-02,-2.388380467891693115e-02,2.142474204301834106e-01,1.753857433795928955e-01,1.634521335363388062e-01,1.698859483003616333e-01,-1.994452625513076782e-02,5.956589803099632263e-02,1.277952571399509907e-03,-1.382697839289903641e-02,-2.975675836205482483e-02,-1.763026788830757141e-02,6.123405415564775467e-03,-4.552958067506551743e-03,8.880835771560668945e-02,-1.072035804390907288e-01,-9.526158869266510010e-02,-8.443244732916355133e-03,-6.132039427757263184e-02,-2.887357957661151886e-02,1.305271238088607788e-01,6.613469123840332031e-02,-1.013369113206863403e-01,5.477313697338104248e-02,4.902146011590957642e-02,3.413905575871467590e-02,1.695449277758598328e-02,3.578739613294601440e-02,4.730211198329925537e-02,-7.069519907236099243e-02,-1.202364414930343628e-01,9.382855147123336792e-02,-1.169926021248102188e-02,2.469668723642826080e-02,2.008373476564884186e-02,3.285997733473777771e-02,8.712210506200790405e-02,-1.110913325101137161e-02,1.509152445942163467e-02,8.412553369998931885e-02,-6.873620301485061646e-02,-2.880744077265262604e-02,3.189818933606147766e-02,-2.075853385031223297e-02,-3.711347654461860657e-02,1.187819987535476685e-02,4.571589455008506775e-02,5.881958827376365662e-02,-1.001720353960990906e-01,1.578751020133495331e-02,-1.392707824707031250e-01,3.922064229846000671e-02,8.788236230611801147e-02,6.655685603618621826e-02,-2.631762251257896423e-02,-1.702155172824859619e-01,-3.480211272835731506e-02,1.730106770992279053e-01
3.657377511262893677e-02,4.503301158547401428e-02,3.477978706359863281e-02,-1.013277992606163025e-01,3.258111700415611267e-02,6.960078328847885132e-02,-1.935520395636558533e-02,-4.125541541725397110e-03,-1.714255101978778839e-02,-1.164210867136716843e-02,-1.956689544022083282e-02,2.010902948677539825e-02,-6.500658579170703888e-03,-3.534679114818572998e-02,3.174979472532868385e-03,-2.698386088013648987e-02,-2.903455495834350586e-02,1.490640267729759216e-02,1.997359842061996460e-02,3.677118942141532898e-02,5.113944411277770996e-03,-5.718936771154403687e-02,-2.790450491011142731e-02,2.589534409344196320e-02,7.475621253252029419e-02,-8.536935783922672272e-03,2.953611500561237335e-02,2.678891457617282867e-02,4.323577508330345154e-02,2.279795333743095398e-02,-1.123327389359474182e-02,-4.295764490962028503e-02,1.624992303550243378e-02,7.421267218887805939e-03,-3.035777248442173004e-02,2.346674539148807526e-02,2.469543926417827606e-02,-1.339060347527265549e-02,1.041624788194894791e-02,3.109872341156005859e-04,-2.354338578879833221e-02,-5.208252696320414543e-04,-2.655301801860332489e-02,-1.502788066864013672e-02,8.606071583926677704e-03,-1.371583528816699982e-02,3.880169987678527832e-02,3.341315314173698425e-02,4.649459733627736568e-04,1.909381337463855743e-02,2.847938239574432373e-02,-1.888404972851276398e-02,-3.200921043753623962e-02,-1.051509194076061249e-02,-4.749592766165733337e-02,-1.852166280150413513e-02,-1.127588655799627304e-02,-5.878052208572626114e-03,-9.243020415306091309e-02,-3.021711297333240509e-02,-1.084243319928646088e-02,-3.814791142940521240e-02,-2.598615363240242004e-02,-1.122686732560396194e-02,5.801450461149215698e-02,2.528870478272438049e-03,-3.108431352302432060e-03,1.831767335534095764e-02,8.667608723044395447e-03,1.973029971122741699e-02,-1.693065837025642395e-02,-2.024102769792079926e-02,6.506419926881790161e-02,2.568731456995010376e-02,1.574901491403579712e-02,2.960490062832832336e-02,-2.104653604328632355e-02,2.032971195876598358e-02,-3.564357757568359375e-04,2.162226475775241852e-02,2.992769470438361168e-03,-2.492432855069637299e-02,2.282496308907866478e-03,8.619630709290504456e-03,3.052468970417976379e-02,-1.472908910363912582e-02,4.052586387842893600e-03,-3.117120265960693359e-02,-4.951524734497070312e-02,-1.949486322700977325e-02,3.659454733133316040e-02,2.825497090816497803e-02,-5.411045998334884644e-02,-3.370957914739847183e-03,-2.694919146597385406e-02,-2.355434559285640717e-02,3.997840452939271927e-03,2.593174204230308533e-02,4.618372768163681030e-03,-3.172503411769866943e-02,-1.380329020321369171e-02,1.663522422313690186e-02,-3.772377967834472656e-04,3.812413429841399193e-03,-6.895759608596563339e-03,-3.062059171497821808e-02,2.634752541780471802e-02,1.194220501929521561e-02,-1.660762587562203407e-03,8.592244237661361694e-03,-2.292088232934474945e-02,3.904829267412424088e-03,-5.717840977013111115e-03,-3.465631604194641113e-02,3.471538657322525978e-03,1.287904474884271622e-02,-6.851594429463148117e-03,-1.275568455457687378e-02,1.242160797119140625e-04,3.239087760448455811e-02,-3.697106987237930298e-02,3.839469328522682190e-02,3.067111782729625702e-02,-1.042381860315799713e-02,-2.323232963681221008e-02,-6.612534075975418091e-02,-1.964161172509193420e-02,6.569591909646987915e-02
-1.528087351471185684e-02,3.778449073433876038e-02,9.013045579195022583e-02,-1.001704558730125427e-01,1.497295349836349487e-01,1.073649972677230835e-01,-1.325913984328508377e-02,4.967768862843513489e-02,-1.594086363911628723e-02,-3.467397019267082214e-02,-2.290554158389568329e-02,2.378593198955059052e-02,6.677410006523132324e-02,-8.001118153333663940e-02,6.137407198548316956e-02,-6.721817702054977417e-02,1.229262910783290863e-02,9.358341246843338013e-02,-5.114995688199996948e-02,8.218836039304733276e-02,2.133703790605068207e-02,-9.835272282361984253e-02,-4.240206629037857056e-02,7.824125140905380249e-02,2.049227505922317505e-01,-3.567268699407577515e-02,4.825848340988159180e-02,6.256165355443954468e-02,4.219310730695724487e-02,8.161898702383041382e-03,3.746947646141052246e-02,-1.192010790109634399e-01,1.090745441615581512e-02,3.615289926528930664e-02,1.411558687686920166e-02,1.350378990173339844e-01,5.725331977009773254e-02,9.934306144714355469e-03,3.184251859784126282e-02,7.674551010131835938e-02,5.210186168551445007e-02,4.350643604993820190e-02,3.104106336832046509e-02,-2.850424684584140778e-02,-1.415333803743124008e-02,-5.227067321538925171e-02,1.126914545893669128e-01,1.641095727682113647e-01,-2.480572834610939026e-02,8.414242416620254517e-02,8.717099577188491821e-02,-3.986325114965438843e-02,3.942847251892089844e-04,1.178472116589546204e-02,-1.222027931362390518e-02,2.012782543897628784e-02,-3.261430934071540833e-02,-2.857413142919540405e-02,-1.373440027236938477e-01,-3.140051150694489479e-03,-5.831011757254600525e-02,1.715464890003204346e-02,9.193865209817886353e-02,7.962381839752197266e-02,2.075559347867965698e-01,2.196950651705265045e-02,9.962555766105651855e-02,3.375427797436714172e-03,-1.331991702318191528e-01,-7.850506156682968140e-02,-1.431066691875457764e-01,-2.510910481214523315e-02,2.205433249473571777e-01,1.540017724037170410e-01,2.719503268599510193e-02,8.913205564022064209e-02,-4.108906537294387817e-02,3.230504691600799561e-02,8.845529705286026001e-02,6.475377827882766724e-02,-1.366665214300155640e-01,3.321831300854682922e-02,6.188282743096351624e-02,4.225735086947679520e-03,1.663545072078704834e-01,3.044405765831470490e-02,2.020822837948799133e-02,1.628397963941097260e-02,-6.134138628840446472e-02,-4.630279541015625000e-02,1.042130813002586365e-01,9.239527583122253418e-02,-6.856790184974670410e-02,7.570568472146987915e-02,-1.351980213075876236e-02,-5.042964592576026917e-02,2.377312444150447845e-02,-2.822668105363845825e-02,-3.669273480772972107e-02,-1.457808464765548706e-01,-3.504848480224609375e-02,8.109039813280105591e-02,-7.438521832227706909e-03,2.975854277610778809e-02,-1.424922328442335129e-02,-5.142383277416229248e-02,4.005016759037971497e-02,-9.531624615192413330e-03,5.501491203904151917e-02,-3.037532558664679527e-03,2.501463145017623901e-02,3.940186277031898499e-02,-2.025961689651012421e-02,-3.105582855641841888e-02,5.347498226910829544e-03,8.978225290775299072e-02,3.088555112481117249e-02,5.161789432168006897e-02,-2.544267848134040833e-02,5.999212339520454407e-02,-1.427741050720214844e-01,2.472152747213840485e-02,9.853222407400608063e-03,6.778052449226379395e-02,1.445508562028408051e-02,-1.564376801252365112e-01,-4.259501397609710693e-02,1.890495568513870239e-01
1.044571958482265472e-02,6.868717819452285767e-02,7.910055667161941528e-02,-2.369386330246925354e-02,7.930268347263336182e-02,7.848431169986724854e-02,3.351177647709846497e-02,3.470144048333168030e-02,-2.935251221060752869e-02,-1.569496653974056244e-02,-2.031380310654640198e-02,4.560438450425863266e-03,6.215757876634597778e-02,-4.754100367426872253e-02,7.915587723255157471e-02,-4.020750895142555237e-02,2.663435228168964386e-02,3.485586866736412048e-02,-1.532842684537172318e-02,-1.683150604367256165e-02,-5.021392181515693665e-02,-9.070753306150436401e-02,-4.148478806018829346e-02,1.053662374615669250e-01,1.480737179517745972e-01,-5.497042089700698853e-03,-3.591082990169525146e-02,1.731684245169162750e-02,3.404835239052772522e-02,7.948289625346660614e-03,1.655850186944007874e-02,-9.695741534233093262e-02,-1.490544993430376053e-02,6.874363403767347336e-03,1.672397926449775696e-02,9.064587205648422241e-02,5.258883535861968994e-02,-3.175108507275581360e-02,2.757368423044681549e-02,7.980608195066452026e-02,4.218629747629165649e-02,-2.238290011882781982e-02,-1.004760339856147766e-02,-4.708623141050338745e-02,-6.248944997787475586e-02,-7.614900916814804077e-02,3.267801553010940552e-02,4.169753938913345337e-02,-7.327376306056976318e-02,4.500225931406021118e-02,2.584629319608211517e-02,3.992893733084201813e-03,-7.388690859079360962e-02,1.704035443253815174e-03,2.271714061498641968e-02,2.292850799858570099e-02,-6.221752613782882690e-02,-2.115613222122192383e-02,-3.754298388957977295e-02,-1.861808355897665024e-03,2.673530019819736481e-03,-1.712226308882236481e-02,3.792327363044023514e-03,7.194600254297256470e-02,1.080304533243179321e-01,-2.781918831169605255e-02,6.380289047956466675e-02,2.450800500810146332e-02,-2.328097261488437653e-02,6.648959219455718994e-02,-2.304348349571228027e-02,-3.441157564520835876e-02,1.446520835161209106e-01,1.147791743278503418e-01,7.080728560686111450e-02,7.523816078901290894e-02,-1.112295873463153839e-02,4.663194995373487473e-03,6.418258417397737503e-03,4.122984781861305237e-02,-9.278426319360733032e-02,7.032158784568309784e-03,1.015598420053720474e-02,-3.694264218211174011e-02,7.223083823919296265e-02,1.813704334199428558e-02,-5.613890662789344788e-02,-6.558502092957496643e-03,-1.065986156463623047e-01,-3.783311694860458374e-02,8.794653415679931641e-02,4.856895282864570618e-02,-6.533027440309524536e-02,1.891101151704788208e-02,-1.149427797645330429e-02,1.974215731024742126e-02,5.205299705266952515e-02,2.931883558630943298e-02,3.872269392013549805e-02,-2.932279556989669800e-02,3.164863958954811096e-02,6.473433971405029297e-02,-1.891584135591983795e-02,-1.002337783575057983e-02,3.288914635777473450e-02,-1.312943175435066223e-02,4.078038409352302551e-02,9.896490722894668579e-03,1.721509918570518494e-02,5.373038351535797119e-03,-1.587498746812343597e-02,2.822358347475528717e-02,4.443229734897613525e-02,-3.509727120399475098e-02,1.530551537871360779e-02,5.718440562486648560e-02,4.307734593749046326e-02,3.189533203840255737e-02,-1.644302159547805786e-02,1.955066062510013580e-02,-7.434465736150741577e-02,4.754047095775604248e-02,9.448634833097457886e-02,8.130323141813278198e-02,3.054234571754932404e-02,-1.481118649244308472e-01,-4.932325333356857300e-02,1.232387050986289978e-01
