4.707418754696846008e-02,3.729189559817314148e-02,1.192015931010246277e-01,-9.834127873182296753e-02,4.518656805157661438e-02,1.391860693693161011e-01,6.801746785640716553e-02,-8.115236461162567139e-02,5.583236739039421082e-02,1.036568079143762589e-02,-9.499515593051910400e-02,4.343522340059280396e-02,7.213554531335830688e-02,1.868435740470886230e-02,2.204302325844764709e-02,-1.175004690885543823e-01,2.369838953018188477e-02,5.312306806445121765e-02,6.004991009831428528e-02,4.532760009169578552e-02,5.014287307858467102e-02,-4.606533423066139221e-02,-3.262205049395561218e-02,2.251108586788177490e-01,2.338862568140029907e-01,-1.387947890907526016e-02,-6.793274730443954468e-02,1.065741106867790222e-01,6.294633448123931885e-02,-8.638879656791687012e-02,-5.345349013805389404e-02,-1.446585953235626221e-01,4.503042623400688171e-02,-5.177242308855056763e-02,-3.888570144772529602e-02,1.262022107839584351e-01,5.582705140113830566e-02,-9.060727804899215698e-02,-2.622947283089160919e-02,3.546912595629692078e-02,7.546707987785339355e-02,-5.530361458659172058e-02,1.034026034176349640e-02,4.931641370058059692e-02,-3.924430161714553833e-02,-2.006669342517852783e-01,-3.391123935580253601e-02,3.855208866298198700e-03,-5.576338618993759155e-02,-2.188904955983161926e-02,-1.220821635797619820e-03,-2.927598729729652405e-02,-7.614325731992721558e-02,-3.509783744812011719e-02,-8.395723998546600342e-02,-1.082755327224731445e-01,-1.446617692708969116e-01,-7.137140631675720215e-02,-1.380045711994171143e-01,-4.930098727345466614e-02,-5.067150294780731201e-02,-5.100163072347640991e-02,4.980266839265823364e-02,1.234802454710006714e-01,2.612863183021545410e-01,-5.941379815340042114e-03,1.033927798271179199e-01,5.415901169180870056e-02,4.913805751129984856e-04,1.650932580232620239e-01,2.988169528543949127e-02,-4.976850375533103943e-02,2.430395931005477905e-01,1.728508025407791138e-01,1.469052135944366455e-01,9.903464466333389282e-02,-3.748545795679092407e-02,4.475129023194313049e-02,-5.958591774106025696e-02,-7.549170870333909988e-03,-1.243062224239110947e-02,-3.588160127401351929e-02,1.370436418801546097e-02,-4.169201012700796127e-03,9.504949301481246948e-02,-4.212584719061851501e-02,-4.508598521351814270e-02,-3.254163311794400215e-03,-5.125871300697326660e-02,-7.918018847703933716e-02,8.876268565654754639e-02,4.973657801747322083e-02,-5.747963488101959229e-02,7.133490592241287231e-02,6.811758130788803101e-02,-1.393981743603944778e-02,5.050441250205039978e-02,-1.688146963715553284e-02,3.464682027697563171e-02,-7.553209364414215088e-02,-4.591074958443641663e-02,4.748810827732086182e-02,-1.808502525091171265e-02,2.014903724193572998e-02,8.408682048320770264e-02,6.469958275556564331e-02,8.574217557907104492e-02,9.386812150478363037e-02,5.029655992984771729e-02,2.972757443785667419e-02,-9.754891507327556610e-04,-2.777449786663055420e-03,4.434366524219512939e-02,3.559640422463417053e-02,3.275144146755337715e-03,1.487313420511782169e-03,5.139297991991043091e-02,2.625627629458904266e-02,-7.237713783979415894e-02,1.662369258701801300e-02,-1.280315816402435303e-01,1.197320967912673950e-01,1.242890581488609314e-01,2.449659816920757294e-02,-9.700386971235275269e-02,-1.699079424142837524e-01,1.695082895457744598e-02,1.634410470724105835e-01
6.355290859937667847e-02,4.415598139166831970e-02,1.594058424234390259e-01,-1.585092842578887939e-01,-2.520468272268772125e-02,1.218540593981742859e-01,1.552108302712440491e-02,9.519676677882671356e-03,-2.790259569883346558e-02,-2.671809494495391846e-02,-1.608696728944778442e-01,-4.944116249680519104e-02,5.852547660470008850e-02,-1.189604923129081726e-01,7.603851705789566040e-02,-3.352294117212295532e-02,9.000087156891822815e-03,5.978256464004516602e-02,3.243717551231384277e-02,-1.214849669486284256e-02,-6.632706616073846817e-03,-1.349792927503585815e-01,-5.875172466039657593e-02,1.759776473045349121e-01,2.328272759914398193e-01,8.704888634383678436e-03,-1.009179558604955673e-02,-2.446744032204151154e-02,2.265732921659946442e-02,6.765299290418624878e-02,3.672389686107635498e-02,-9.991385042667388916e-02,6.929517537355422974e-02,8.241555653512477875e-03,2.118267305195331573e-02,1.920512914657592773e-01,6.977709382772445679e-02,-1.236579269170761108e-01,1.545171998441219330e-02,9.301281720399856567e-02,7.347514480352401733e-02,-8.130221627652645111e-03,-2.467584237456321716e-02,-2.567266300320625305e-02,-4.522350430488586426e-02,-1.167253404855728149e-01,-9.779945015907287598e-03,6.587481498718261719e-02,-8.867966383695602417e-02,1.104999855160713196e-01,6.266916543245315552e-02,-5.455926060676574707e-02,-1.248997915536165237e-02,-3.134850040078163147e-02,-5.635200068354606628e-02,-7.901248335838317871e-02,-1.161803156137466431e-01,-2.983512543141841888e-02,-1.805122345685958862e-01,-1.730513572692871094e-02,6.002850458025932312e-02,-3.156903013586997986e-02,9.386024437844753265e-03,5.348743125796318054e-02,1.471772044897079468e-01,-8.549278229475021362e-02,6.598354130983352661e-02,-1.325848512351512909e-02,-4.297994822263717651e-02,9.438841789960861206e-02,-2.528545074164867401e-02,-2.754167281091213226e-02,2.631294429302215576e-01,1.727682203054428101e-01,1.603059917688369751e-01,1.133584156632423401e-01,-5.862554162740707397e-02,6.550953537225723267e-02,9.714648127555847168e-02,3.501946479082107544e-02,-7.205162197351455688e-02,2.143983915448188782e-02,-6.755291251465678215e-04,-4.360605403780937195e-02,1.200168579816818237e-01,3.001654893159866333e-02,-4.813449457287788391e-02,2.159234136343002319e-03,-8.697696775197982788e-02,-4.751855041831731796e-03,1.577960103750228882e-01,1.188973486423492432e-01,-5.959161370992660522e-02,5.219670385122299194e-02,-6.047990173101425171e-02,-1.280961930751800537e-02,9.357455372810363770e-02,7.101663202047348022e-02,-2.757094800472259521e-03,-3.938252106308937073e-02,-9.333219379186630249e-03,9.206368029117584229e-02,-3.548186272382736206e-02,-3.556419536471366882e-02,-3.957188501954078674e-02,-5.617010220885276794e-02,9.815718233585357666e-02,1.163291633129119873e-01,4.013681411743164062e-02,5.921291932463645935e-02,-4.822024703025817871e-02,2.528119459748268127e-02,-7.781320065259933472e-02,-7.148805260658264160e-02,1.021436043083667755e-02,4.026160389184951782e-02,5.073256045579910278e-02,2.271979115903377533e-02,-3.136534988880157471e-02,-1.529854163527488708e-02,-1.450575888156890869e-01,1.419935971498489380e-01,9.856470674276351929e-02,4.804681241512298584e-02,3.549957647919654846e-02,-1.908777505159378052e-01,3.226605057716369629e-02,1.952811330556869507e-01
8.293905854225158691e-02,1.076575964689254761e-01,1.475485861301422119e-01,-1.462878584861755371e-01,9.894750267267227173e-02,1.166064068675041199e-01,5.734486505389213562e-02,5.571635439991950989e-02,-4.601025953888893127e-02,-5.201237276196479797e-02,-1.503739506006240845e-01,-1.577645540237426758e-02,6.892021745443344116e-02,-1.083188131451606750e-01,1.104691252112388611e-01,-8.165058493614196777e-02,-2.352220751345157623e-02,1.068580523133277893e-01,-1.723306626081466675e-02,3.532402217388153076e-02,2.767022699117660522e-02,-7.580503076314926147e-02,-1.016867458820343018e-01,1.911130249500274658e-01,2.263467162847518921e-01,-4.973690584301948547e-02,-2.776853367686271667e-02,-7.903246581554412842e-02,2.188568189740180969e-02,3.381396085023880005e-02,4.217897728085517883e-02,-1.127898320555686951e-01,7.641232758760452271e-02,-1.009188499301671982e-02,4.474311135709285736e-03,1.109950020909309387e-01,4.545522108674049377e-02,-5.976334959268569946e-02,6.962765008211135864e-02,8.121781051158905029e-02,-2.248634956777095795e-02,6.247213855385780334e-02,-2.355786040425300598e-02,1.937995851039886475e-02,3.044876642525196075e-02,-1.514636576175689697e-01,4.664481431245803833e-02,1.381533890962600708e-01,-3.249751776456832886e-02,9.250194579362869263e-02,4.899428412318229675e-02,-6.365166604518890381e-02,7.162227481603622437e-02,-3.052344312891364098e-03,-5.566344410181045532e-02,-5.498820170760154724e-02,-7.820197939872741699e-02,-3.521311655640602112e-02,-1.516881585121154785e-01,-1.298780553042888641e-02,3.576635569334030151e-02,9.028312051668763161e-04,7.651604712009429932e-02,8.177612721920013428e-02,1.705052405595779419e-01,-2.451980952173471451e-03,7.160069048404693604e-02,3.858605865389108658e-03,-3.420094028115272522e-02,-1.184863876551389694e-02,-2.341825515031814575e-02,1.838324475102126598e-03,2.125035226345062256e-01,1.025680899620056152e-01,9.954328835010528564e-02,1.395073384046554565e-01,-3.291013836860656738e-02,8.186946809291839600e-02,2.402421087026596069e-02,1.051657050848007202e-01,-1.263838708400726318e-01,3.922168537974357605e-02,4.479953274130821228e-02,2.014480531215667725e-02,1.969144493341445923e-01,2.339225076138973236e-02,-6.564639508724212646e-02,-6.533457338809967041e-02,-1.734910160303115845e-01,-3.855476528406143188e-02,8.234488964080810547e-02,5.125648528337478638e-02,-1.213419139385223389e-01,1.202474627643823624e-02,-8.172298222780227661e-02,-8.187348954379558563e-03,2.107048965990543365e-02,2.869937755167484283e-02,3.485327959060668945e-02,-1.038335114717483521e-01,3.019070439040660858e-02,1.090143993496894836e-01,-3.046216443181037903e-02,1.388427708297967911e-02,1.857358962297439575e-02,1.533259917050600052e-02,1.004824042320251465e-01,3.825935348868370056e-02,6.336270272731781006e-02,8.232680708169937134e-02,-3.580965846776962280e-02,2.403990924358367920e-02,2.644032612442970276e-02,-2.547100186347961426e-02,1.025131065398454666e-02,8.240830153226852417e-02,4.700153693556785583e-02,4.608395695686340332e-02,-1.499397307634353638e-02,1.687101274728775024e-02,-1.165020465850830078e-01,1.320765316486358643e-01,1.047407984733581543e-01,6.355557590723037720e-02,-3.546189144253730774e-02,-2.217210829257965088e-01,-8.788709342479705811e-02,1.840227097272872925e-01
1.743908599019050598e-02,-4.563928395509719849e-02,1.022752001881599426e-01,-1.370546966791152954e-01,8.781609684228897095e-02,9.739600867033004761e-02,3.333923593163490295e-02,4.658783599734306335e-02,-8.762611076235771179e-03,-3.994448110461235046e-02,-8.509229123592376709e-02,-2.059624157845973969e-02,7.095079869031906128e-02,-8.794954419136047363e-02,1.123729571700096130e-01,-3.391076624393463135e-02,9.759770706295967102e-03,8.535805344581604004e-02,-3.903130441904067993e-02,9.512625634670257568e-02,6.043896079063415527e-02,-8.340954780578613281e-02,-1.281952112913131714e-01,1.625788062810897827e-01,2.331577092409133911e-01,1.630575768649578094e-02,4.582649469375610352e-02,7.019313983619213104e-03,1.400745566934347153e-02,3.035381250083446503e-02,6.691849231719970703e-02,-1.093791499733924866e-01,7.341127097606658936e-02,4.292744398117065430e-02,6.277140974998474121e-02,1.156772971153259277e-01,6.469845771789550781e-02,-6.550274044275283813e-02,3.282996639609336853e-02,8.860931545495986938e-02,-3.334807697683572769e-03,-5.167401209473609924e-02,2.710643783211708069e-02,-4.291683062911033630e-02,-3.350966051220893860e-02,-1.405803710222244263e-01,9.215681999921798706e-02,1.655614525079727173e-01,6.152134388685226440e-03,6.050876900553703308e-02,8.194444328546524048e-02,-9.154641628265380859e-02,-1.816829666495323181e-02,1.876065507531166077e-02,-5.503662675619125366e-02,-1.044624596834182739e-01,-1.359402984380722046e-01,-7.571107149124145508e-02,-1.965348571538925171e-01,-1.411817967891693115e-02,-4.406939446926116943e-02,-4.942766577005386353e-02,2.939685061573982239e-02,5.141473188996315002e-02,1.905017495155334473e-01,-1.794205233454704285e-02,7.558854669332504272e-02,6.875913124531507492e-03,-6.946684420108795166e-02,-1.923150941729545593e-02,-5.406710878014564514e-02,-2.023432217538356781e-02,1.983310133218765259e-01,1.030410081148147583e-01,1.177745833992958069e-01,9.999913722276687622e-02,2.518576942384243011e-02,8.340887725353240967e-02,6.773308385163545609e-03,1.866189390420913696e-02,-9.658537060022354126e-02,1.369107607752084732e-02,2.646629512310028076e-02,2.447485551238059998e-02,1.463888585567474365e-01,-2.947471663355827332e-02,2.593043074011802673e-02,9.531148709356784821e-03,-5.276209861040115356e-02,-7.181508839130401611e-02,8.739399164915084839e-02,6.338571012020111084e-02,-9.790725260972976685e-02,2.891565300524234772e-02,-1.193642523139715195e-02,2.219967544078826904e-02,8.635365962982177734e-02,7.694377005100250244e-02,-3.793400013819336891e-03,-7.628681510686874390e-02,3.562464611604809761e-03,1.189788505434989929e-01,-2.433359622955322266e-04,3.581870719790458679e-02,-9.510169737040996552e-03,-1.062273513525724411e-03,4.875183105468750000e-02,-1.050782203674316406e-02,2.275747060775756836e-02,7.018092274665832520e-02,1.890958286821842194e-02,7.579353451728820801e-02,2.020177431404590607e-03,-3.086503967642784119e-02,5.039350595325231552e-03,8.958132565021514893e-02,2.895418740808963776e-02,3.364252299070358276e-02,-4.728126525878906250e-02,5.929642543196678162e-02,-1.652270555496215820e-01,3.946774080395698547e-02,7.709799706935882568e-02,5.211812444031238556e-03,-4.266926646232604980e-02,-2.053228467702865601e-01,-3.442776575684547424e-02,1.592565029859542847e-01
5.756972730159759521e-02,5.227142199873924255e-02,1.470868736505508423e-01,-8.155134320259094238e-02,1.772821098566055298e-01,1.669773459434509277e-01,1.999859325587749481e-02,2.856460399925708771e-02,1.246191002428531647e-02,1.949149742722511292e-02,-7.925556600093841553e-02,2.013531513512134552e-03,7.497847825288772583e-02,-1.256098002195358276e-01,8.696826547384262085e-02,-9.092822670936584473e-02,5.405869334936141968e-02,3.057325072586536407e-02,4.348924383521080017e-02,7.063556462526321411e-02,8.511540363542735577e-04,-7.547021657228469849e-02,-1.335148662328720093e-01,2.194888442754745483e-01,2.423967719078063965e-01,6.918689608573913574e-02,-4.754742980003356934e-02,6.582019478082656860e-02,3.489789739251136780e-02,-5.671953782439231873e-02,1.467343140393495560e-02,-6.298709660768508911e-02,5.815917253494262695e-02,9.460801631212234497e-02,-8.399321883916854858e-02,1.237013190984725952e-02,2.138651721179485321e-02,-7.725773751735687256e-02,6.825643777847290039e-02,8.953689038753509521e-02,2.898369543254375458e-02,-2.656755037605762482e-02,3.422723617404699326e-03,-1.619659177958965302e-02,-6.788392364978790283e-02,-1.551621109247207642e-01,8.095154166221618652e-02,9.571766108274459839e-02,-5.856158584356307983e-02,7.971141487360000610e-02,4.302212968468666077e-02,-4.224826395511627197e-02,-4.748751223087310791e-02,-1.360913459211587906e-02,-7.788109779357910156e-02,-1.744096726179122925e-01,-1.361464262008666992e-01,-8.631745725870132446e-02,-1.493285596370697021e-01,-3.008121997117996216e-02,-1.976137235760688782e-02,-1.174764111638069153e-01,-4.949128627777099609e-02,1.135406717658042908e-01,2.194705903530120850e-01,-3.390114754438400269e-02,1.010519862174987793e-01,6.554585695266723633e-02,-3.324555233120918274e-02,6.774365156888961792e-02,-1.207326203584671021e-01,-1.771240681409835815e-01,2.265404015779495239e-01,1.749022156000137329e-01,4.460879415273666382e-02,1.362528055906295776e-01,-8.787795156240463257e-02,4.996132478117942810e-02,-2.334596402943134308e-02,7.208079099655151367e-02,-9.517869353294372559e-02,-3.077503107488155365e-02,1.160247530788183212e-02,-6.350729614496231079e-03,8.231280744075775146e-02,-7.254454493522644043e-02,-2.923241583630442619e-03,1.378687191754579544e-02,-1.193667650222778320e-01,-1.387695372104644775e-01,1.158547848463058472e-01,4.567398875951766968e-02,-1.167528554797172546e-01,3.739144280552864075e-02,-1.786908693611621857e-02,5.156989023089408875e-02,1.110704392194747925e-01,5.373574420809745789e-02,-5.054935440421104431e-02,-4.674221854656934738e-03,-6.003783550113439560e-03,6.523854285478591919e-02,-7.420206815004348755e-02,1.126602292060852051e-02,1.239302232861518860e-01,5.682764202356338501e-02,5.219411104917526245e-02,-4.349019750952720642e-02,-4.123532399535179138e-02,-5.440038070082664490e-02,-8.538506925106048584e-02,5.520604923367500305e-02,1.678737998008728027e-02,-2.779994718730449677e-02,-7.686999626457691193e-03,3.746688738465309143e-02,-1.981901749968528748e-02,-3.916952386498451233e-02,-4.418007284402847290e-02,3.295190259814262390e-02,-1.191485598683357239e-01,1.051873937249183655e-01,5.669040232896804810e-02,6.551089882850646973e-02,-1.279069762676954269e-02,-2.384041249752044678e-01,-6.795524386689066887e-04,1.516975015401840210e-01
9.214281290769577026e-02,1.374044120311737061e-01,1.772089749574661255e-01,-1.460771560668945312e-01,1.634134948253631592e-01,1.821449100971221924e-01,5.432972311973571777e-02,1.750969514250755310e-02,3.196958079934120178e-02,2.148431539535522461e-02,-1.203143447637557983e-01,-4.521606490015983582e-03,1.411922182887792587e-02,-4.588330164551734924e-02,9.832656383514404297e-02,-4.514686018228530884e-02,-4.457239061594009399e-02,-3.803696855902671814e-02,-1.220532134175300598e-02,1.901975125074386597e-01,1.203262358903884888e-01,-1.416222751140594482e-01,-6.458787620067596436e-02,1.704619973897933960e-01,1.738835722208023071e-01,1.202285066246986389e-01,7.682861387729644775e-02,5.340047553181648254e-02,2.284176833927631378e-02,-1.586405909620225430e-03,-6.603185087442398071e-02,-7.242801040410995483e-02,8.612390607595443726e-02,1.055962741374969482e-01,-1.185558438301086426e-01,4.371764138340950012e-03,7.400635629892349243e-02,-1.085469201207160950e-01,-9.063187241554260254e-02,8.208331465721130371e-02,-4.596716538071632385e-02,-1.780798286199569702e-02,-2.986668795347213745e-02,7.584843318909406662e-03,7.883732765913009644e-02,-1.460221409797668457e-01,1.345824357122182846e-02,4.461179673671722412e-02,4.573418200016021729e-02,2.194257825613021851e-02,3.448578342795372009e-02,-1.211166083812713623e-01,-6.199190858751535416e-03,-6.368336081504821777e-02,-2.828087843954563141e-02,-3.388075530529022217e-02,-3.143931180238723755e-02,1.312770415097475052e-02,-2.160298377275466919e-01,9.816003032028675079e-03,-1.859709620475769043e-02,-1.081686839461326599e-01,-2.788934670388698578e-02,1.835020817816257477e-02,1.581929624080657959e-01,-1.052458211779594421e-01,-9.486075141467154026e-04,1.081324294209480286e-01,1.457884311676025391e-01,1.366200894117355347e-01,-1.919727772474288940e-02,-1.119632124900817871e-01,2.233426570892333984e-01,1.307694166898727417e-01,9.095033258199691772e-02,1.421667486429214478e-01,-8.781641721725463867e-02,5.908269435167312622e-02,-5.265501886606216431e-02,-5.883155763149261475e-02,-1.074064150452613831e-01,-8.210642635822296143e-02,1.186430454254150391e-04,8.638764917850494385e-02,1.274409890174865723e-01,-7.469756156206130981e-02,-6.353143136948347092e-03,-2.568534947931766510e-02,-5.540769919753074646e-02,-9.610840678215026855e-02,7.752491533756256104e-02,9.324152022600173950e-02,-1.576586067676544189e-01,-4.428777843713760376e-02,8.588996715843677521e-03,9.300144761800765991e-02,7.424918562173843384e-02,5.347932130098342896e-02,4.627186805009841919e-02,-3.938801959156990051e-02,8.808204904198646545e-03,4.763113334774971008e-02,-1.531463023275136948e-02,-7.114090025424957275e-02,-1.201610546559095383e-02,-8.969942480325698853e-02,3.134251385927200317e-02,-2.375620417296886444e-02,-2.441567555069923401e-02,5.620099976658821106e-02,-6.770518422126770020e-02,8.543107658624649048e-02,5.767728388309478760e-02,-1.857039984315633774e-03,6.842017173767089844e-02,1.665441435761749744e-03,8.372620493173599243e-02,9.867862612009048462e-02,-7.313785608857870102e-04,-1.898705959320068359e-04,-1.568696498870849609e-01,4.150620847940444946e-02,1.349283009767532349e-01,1.570435166358947754e-01,5.202042311429977417e-02,-1.972994655370712280e-01,-6.916316598653793335e-02,1.574449688196182251e-01
7.276658713817596436e-02,1.027524173259735107e-01,1.742749810218811035e-01,-1.942789554595947266e-01,8.857817947864532471e-02,1.556013822555541992e-01,2.879708074033260345e-02,-2.779923379421234131e-03,6.296833604574203491e-02,5.599770694971084595e-02,-8.991146832704544067e-02,5.780781153589487076e-03,6.105004576966166496e-04,-3.192784264683723450e-02,1.030268222093582153e-01,-7.741080969572067261e-02,-1.385311037302017212e-02,2.594934031367301941e-02,8.983676880598068237e-02,1.098819673061370850e-01,7.733041886240243912e-03,-1.100542843341827393e-01,-9.942491352558135986e-02,1.951882094144821167e-01,2.242456078529357910e-01,4.665626212954521179e-02,2.349769324064254761e-02,9.321747347712516785e-03,1.994875445961952209e-02,3.230954706668853760e-02,-4.553870484232902527e-02,-1.593890935182571411e-01,8.900646120309829712e-02,8.344299346208572388e-02,-5.379574000835418701e-02,1.076656430959701538e-01,7.913493365049362183e-02,-1.047764346003532410e-01,-2.745015919208526611e-02,3.313981369137763977e-02,2.285627461969852448e-02,-2.154439687728881836e-02,-2.050222456455230713e-02,-7.719957828521728516e-02,7.666615303605794907e-03,-9.287047386169433594e-02,1.329320669174194336e-01,1.524137407541275024e-01,-1.236548461019992828e-02,-9.275527670979499817e-03,8.113086968660354614e-02,-2.095535211265087128e-02,-6.423760950565338135e-02,-2.010792493820190430e-02,-2.108261175453662872e-02,-8.536222577095031738e-02,-5.620263144373893738e-02,-5.716868862509727478e-02,-1.982836276292800903e-01,-4.924714937806129456e-02,-2.478428371250629425e-02,-8.480833470821380615e-02,-4.535701125860214233e-02,-3.056426765397191048e-03,1.439626663923263550e-01,-5.165100842714309692e-02,9.810336679220199585e-02,5.306739732623100281e-02,5.728241056203842163e-03,1.075063496828079224e-01,-1.017520483583211899e-02,-2.741796523332595825e-02,1.934263408184051514e-01,8.439509570598602295e-02,1.654831469058990479e-01,1.251849383115768433e-01,-7.173427939414978027e-02,5.116378143429756165e-02,-4.642094671726226807e-02,9.288187720812857151e-04,-3.104457631707191467e-02,-4.925264418125152588e-02,-8.475079387426376343e-02,3.573718667030334473e-02,1.704149693250656128e-01,-6.130073964595794678e-02,-5.738403648138046265e-03,-3.573766350746154785e-02,-1.113068088889122009e-01,-2.574158087372779846e-02,9.244665503501892090e-02,5.077339336276054382e-02,-1.450703591108322144e-01,9.705416858196258545e-03,-7.057361304759979248e-02,-3.687690570950508118e-02,4.244829714298248291e-02,5.411075055599212646e-02,-2.578127942979335785e-02,-5.117286741733551025e-02,-9.373448789119720459e-02,9.021133184432983398e-02,4.466649889945983887e-02,7.212964445352554321e-02,-4.165237303823232651e-03,-8.978216350078582764e-02,7.433887571096420288e-02,2.868886664509773254e-02,-1.996961189433932304e-03,-8.634441532194614410e-03,-6.350218504667282104e-02,7.721590250730514526e-02,9.728079289197921753e-02,-2.843282651156187057e-03,-2.757773362100124359e-02,1.217936724424362183e-02,5.915485695004463196e-02,8.988460153341293335e-02,-7.982639968395233154e-02,5.751984938979148865e-02,-1.033861860632896423e-01,4.925894737243652344e-02,1.265658736228942871e-01,8.779403567314147949e-02,-2.913686819374561310e-02,-2.223000377416610718e-01,-4.073676466941833496e-02,1.792546063661575317e-01
