4.707418754696846008e-02,3.729189559817314148e-02,1.192015931010246277e-01,-9.834127873182296753e-02,4.518656805157661438e-02,1.391860693693161011e-01,6.801746785640716553e-02,-8.115236461162567139e-02,5.583236739039421082e-02,1.036568079143762589e-02,-9.499515593051910400e-02,4.343522340059280396e-02,7.213554531335830688e-02,1.868435740470886230e-02,2.204302325844764709e-02,-1.175004690885543823e-01,2.369838953018188477e-02,5.312306806445121765e-02,6.004991009831428528e-02,4.532760009169578552e-02,5.014287307858467102e-02,-4.606533423066139221e-02,-3.262205049395561218e-02,2.251108586788177490e-01,2.338862568140029907e-01,-1.387947890907526016e-02,-6.793274730443954468e-02,1.065741106867790222e-01,6.294633448123931885e-02,-8.638879656791687012e-02,-5.345349013805389404e-02,-1.446585953235626221e-01,4.503042623400688171e-02,-5.177242308855056763e-02,-3.888570144772529602e-02,1.262022107839584351e-01,5.582705140113830566e-02,-9.060727804899215698e-02,-2.622947283089160919e-02,3.546912595629692078e-02,7.546707987785339355e-02,-5.530361458659172058e-02,1.034026034176349640e-02,4.931641370058059692e-02,-3.924430161714553833e-02,-2.006669342517852783e-01,-3.391123935580253601e-02,3.855208866298198700e-03,-5.576338618993759155e-02,-2.188904955983161926e-02,-1.220821635797619820e-03,-2.927598729729652405e-02,-7.614325731992721558e-02,-3.509783744812011719e-02,-8.395723998546600342e-02,-1.082755327224731445e-01,-1.446617692708969116e-01,-7.137140631675720215e-02,-1.380045711994171143e-01,-4.930098727345466614e-02,-5.067150294780731201e-02,-5.100163072347640991e-02,4.980266839265823364e-02,1.234802454710006714e-01,2.612863183021545410e-01,-5.941379815340042114e-03,1.033927798271179199e-01,5.415901169180870056e-02,4.913805751129984856e-04,1.650932580232620239e-01,2.988169528543949127e-02,-4.976850375533103943e-02,2.430395931005477905e-01,1.728508025407791138e-01,1.469052135944366455e-01,9.903464466333389282e-02,-3.748545795679092407e-02,4.475129023194313049e-02,-5.958591774106025696e-02,-7.549170870333909988e-03,-1.243062224239110947e-02,-3.588160127401351929e-02,1.370436418801546097e-02,-4.169201012700796127e-03,9.504949301481246948e-02,-4.212584719061851501e-02,-4.508598521351814270e-02,-3.254163311794400215e-03,-5.125871300697326660e-02,-7.918018847703933716e-02,8.876268565654754639e-02,4.973657801747322083e-02,-5.747963488101959229e-02,7.133490592241287231e-02,6.811758130788803101e-02,-1.393981743603944778e-02,5.050441250205039978e-02,-1.688146963715553284e-02,3.464682027697563171e-02,-7.553209364414215088e-02,-4.591074958443641663e-02,4.748810827732086182e-02,-1.808502525091171265e-02,2.014903724193572998e-02,8.408682048320770264e-02,6.469958275556564331e-02,8.574217557907104492e-02,9.386812150478363037e-02,5.029655992984771729e-02,2.972757443785667419e-02,-9.754891507327556610e-04,-2.777449786663055420e-03,4.434366524219512939e-02,3.559640422463417053e-02,3.275144146755337715e-03,1.487313420511782169e-03,5.139297991991043091e-02,2.625627629458904266e-02,-7.237713783979415894e-02,1.662369258701801300e-02,-1.280315816402435303e-01,1.197320967912673950e-01,1.242890581488609314e-01,2.449659816920757294e-02,-9.700386971235275269e-02,-1.699079424142837524e-01,1.695082895457744598e-02,1.634410470724105835e-01
7.232581824064254761e-02,3.552708029747009277e-02,7.412334531545639038e-02,-8.367636799812316895e-02,4.422013834118843079e-02,4.953968897461891174e-02,1.474306359887123108e-02,6.165455561131238937e-03,1.624548435211181641e-02,5.286733061075210571e-02,-1.589554548263549805e-02,-1.501649897545576096e-02,3.259498625993728638e-02,4.343213513493537903e-03,4.613985866308212280e-02,-2.801063656806945801e-02,2.119229547679424286e-02,6.197895482182502747e-02,1.105036865919828415e-02,7.208137959241867065e-02,2.153998985886573792e-02,-3.854440897703170776e-02,-3.442737832665443420e-02,8.874373883008956909e-02,9.241379797458648682e-02,-1.904304698109626770e-02,1.309096440672874451e-02,6.824059411883354187e-03,1.486227568238973618e-02,1.016854774206876755e-03,-4.101382195949554443e-02,-6.710048019886016846e-02,2.303091436624526978e-02,-3.688859939575195312e-02,-4.401534795761108398e-02,6.147677078843116760e-02,3.380860015749931335e-02,-1.637797802686691284e-02,-2.224054187536239624e-03,9.673799388110637665e-03,-6.120501784607768059e-04,-3.092672862112522125e-02,-1.459776191040873528e-03,-2.525560930371284485e-02,3.275263588875532150e-03,-5.447164177894592285e-02,5.980382487177848816e-02,8.193811029195785522e-02,6.774529814720153809e-03,3.715752065181732178e-02,3.107685036957263947e-02,-5.982434377074241638e-02,-6.424458324909210205e-02,-2.148952707648277283e-02,-2.760132029652595520e-02,-6.314779818058013916e-02,-5.523109063506126404e-02,-2.739408239722251892e-02,-8.274712413549423218e-02,2.323221229016780853e-02,2.507935464382171631e-02,-3.573936223983764648e-02,-2.071650326251983643e-02,-4.406939446926116943e-02,8.263128995895385742e-02,-2.120355330407619476e-02,3.301463276147842407e-02,1.635223813354969025e-02,-7.037523202598094940e-03,6.764831393957138062e-02,2.656144276261329651e-02,1.566100120544433594e-02,1.253460198640823364e-01,7.296387106180191040e-02,8.530621975660324097e-02,7.703155279159545898e-02,-2.420372702181339264e-02,3.590046986937522888e-02,1.130943931639194489e-02,-2.154949307441711426e-02,-3.095361404120922089e-02,-5.125122517347335815e-02,-2.306665666401386261e-02,-4.413417354226112366e-02,4.067990556359291077e-02,1.513144839555025101e-02,1.274996250867843628e-02,1.206896454095840454e-02,-6.676530838012695312e-02,-3.015247173607349396e-02,8.656237274408340454e-02,3.223448991775512695e-02,-6.077523529529571533e-02,-8.328304626047611237e-03,-5.986443907022476196e-02,-1.505859941244125366e-02,3.590094670653343201e-02,2.916825376451015472e-02,1.047739665955305099e-02,-2.330393344163894653e-02,-2.538811787962913513e-02,3.325492888689041138e-02,2.054360462352633476e-03,1.237570540979504585e-03,2.243067882955074310e-02,-1.674921438097953796e-02,4.487981274724006653e-02,2.776400558650493622e-02,5.291650537401437759e-03,4.242794960737228394e-02,-3.563477890565991402e-03,1.145619619637727737e-02,2.643115445971488953e-02,-9.415198117494583130e-03,8.831867016851902008e-03,1.175247970968484879e-02,1.128139812499284744e-02,-2.748809987679123878e-03,-2.793484553694725037e-02,2.653142623603343964e-02,-8.436235040426254272e-02,1.117904018610715866e-02,3.822206705808639526e-02,2.033081464469432831e-02,-2.466651797294616699e-02,-8.294944465160369873e-02,-2.836518175899982452e-02,1.242567151784896851e-01
6.092438101768493652e-02,6.661891937255859375e-02,1.925955265760421753e-01,-8.574552088975906372e-02,1.115678772330284119e-01,1.540754586458206177e-01,4.494548216462135315e-02,-4.955359920859336853e-02,7.457695156335830688e-02,3.456752374768257141e-02,-1.487746834754943848e-01,-2.508283592760562897e-02,6.353951990604400635e-02,-3.702419623732566833e-02,2.303576841950416565e-02,-1.102727428078651428e-01,1.156683638691902161e-02,6.062935665249824524e-02,8.910021185874938965e-02,8.973424881696701050e-02,2.916676364839076996e-02,-5.356293916702270508e-02,-6.776429712772369385e-02,2.070973664522171021e-01,2.595135867595672607e-01,2.766481041908264160e-02,-4.915373399853706360e-02,1.071434691548347473e-01,3.537423908710479736e-02,-7.287401705980300903e-02,-7.568816840648651123e-02,-1.034066230058670044e-01,6.522848457098007202e-02,-1.103252079337835312e-02,-1.184737235307693481e-01,7.565951347351074219e-02,4.213399440050125122e-02,-1.177690476179122925e-01,1.071459706872701645e-02,5.524704977869987488e-02,6.962765008211135864e-02,-4.727770015597343445e-02,2.821101993322372437e-02,2.237804420292377472e-02,1.502555608749389648e-02,-1.856810748577117920e-01,-2.044312283396720886e-02,6.897070910781621933e-03,-7.114920020103454590e-02,-4.647430032491683960e-03,3.733992949128150940e-02,-4.364032298326492310e-02,-7.439512759447097778e-02,-3.680744022130966187e-02,-8.602164685726165771e-02,-1.086447611451148987e-01,-1.507358700037002563e-01,-4.393732920289039612e-02,-1.480428576469421387e-01,-9.981508366763591766e-03,-6.665591895580291748e-02,-2.400240860879421234e-02,5.296543613076210022e-02,1.243832856416702271e-01,2.571980357170104980e-01,-4.208449274301528931e-02,9.179207682609558105e-02,5.366959422826766968e-02,-3.627665340900421143e-02,1.209555044770240784e-01,-9.116098284721374512e-03,-4.940759390592575073e-02,2.778627574443817139e-01,2.114694714546203613e-01,1.032528877258300781e-01,1.147633492946624756e-01,-1.894819177687168121e-02,2.703603357076644897e-02,-3.919686749577522278e-02,-3.352629020810127258e-03,-6.771472841501235962e-02,-2.222803235054016113e-02,3.137978911399841309e-02,1.209053955972194672e-02,9.979484975337982178e-02,-1.563004218041896820e-02,-8.204901590943336487e-03,8.485052734613418579e-03,-6.720123440027236938e-02,-7.124298810958862305e-02,1.111621782183647156e-01,7.608243077993392944e-02,-9.584966301918029785e-02,6.293956935405731201e-02,4.323625192046165466e-02,8.358510583639144897e-02,1.143159791827201843e-01,5.971913784742355347e-02,-2.248014789074659348e-03,-5.218418687582015991e-02,-5.861388891935348511e-02,5.175170302391052246e-02,-6.536480784416198730e-02,1.268583815544843674e-02,9.254880249500274658e-02,5.783348903059959412e-02,7.098907977342605591e-02,5.497723445296287537e-02,6.919929292052984238e-03,3.165113925933837891e-02,-3.157944604754447937e-02,-1.420217473059892654e-02,3.056268207728862762e-02,9.535916149616241455e-03,1.405924186110496521e-02,2.322625368833541870e-02,2.746510691940784454e-02,5.730848386883735657e-02,-5.385715514421463013e-02,-8.649162016808986664e-03,-1.515681147575378418e-01,7.641895860433578491e-02,1.363029927015304565e-01,5.321165174245834351e-02,-2.957604452967643738e-02,-2.163628935813903809e-01,-2.797119319438934326e-03,1.804236024618148804e-01
1.671316288411617279e-02,5.103685334324836731e-02,1.303884088993072510e-01,-9.676675498485565186e-02,1.051604747772216797e-01,1.297795027494430542e-01,7.104411721229553223e-02,-2.294772118330001831e-02,1.904666423797607422e-04,7.871256209909915924e-03,-1.161013618111610413e-01,6.158243864774703979e-02,5.761229246854782104e-02,-6.311728060245513916e-02,1.016952693462371826e-01,-1.013192608952522278e-01,2.536396309733390808e-02,8.124869316816329956e-02,1.475122850388288498e-02,6.082580238580703735e-02,-5.501601845026016235e-03,-8.521998673677444458e-02,-1.002050191164016724e-01,1.912601590156555176e-01,2.177231162786483765e-01,-1.901147305034101009e-03,1.669743284583091736e-02,-3.014392778277397156e-02,2.592182159423828125e-02,-4.137809947133064270e-02,-1.776508241891860962e-02,-1.208329200744628906e-01,2.160694450139999390e-03,-3.119936585426330566e-02,-3.015091642737388611e-03,1.284938156604766846e-01,8.950935304164886475e-02,-5.965391919016838074e-02,3.602110221982002258e-02,1.122276932001113892e-01,6.528335809707641602e-02,-3.354512155055999756e-02,5.423439294099807739e-02,1.270452234894037247e-02,-6.742454320192337036e-02,-1.134802252054214478e-01,3.318095207214355469e-02,1.099062860012054443e-01,-1.236995402723550797e-02,3.451087325811386108e-02,6.273717433214187622e-02,-1.208372265100479126e-01,-1.148845404386520386e-01,-2.900728024542331696e-02,-3.416772186756134033e-02,-6.325525790452957153e-02,-1.094501167535781860e-01,-2.668441273272037506e-02,-1.326981037855148315e-01,6.070478353649377823e-03,-4.122769925743341446e-03,-1.256331149488687515e-02,2.817954123020172119e-02,1.009766664355993271e-02,1.619393676519393921e-01,-8.171691745519638062e-02,1.039697229862213135e-01,8.076714724302291870e-02,5.492948740720748901e-02,5.823324993252754211e-02,-2.384445630013942719e-02,-1.051810011267662048e-01,1.891701370477676392e-01,1.401024162769317627e-01,1.288793683052062988e-01,1.199761778116226196e-01,-6.911469995975494385e-02,3.632793948054313660e-02,-4.397730529308319092e-02,1.005803234875202179e-02,-6.145168095827102661e-02,-2.199166640639305115e-02,5.101546645164489746e-03,3.230537474155426025e-02,1.467012166976928711e-01,-1.851022243499755859e-04,-5.384322628378868103e-02,-3.135118260979652405e-02,-1.066323369741439819e-01,-5.226937308907508850e-02,1.006606146693229675e-01,5.076031759381294250e-02,-5.427695065736770630e-02,3.395717218518257141e-02,-9.195932187139987946e-03,6.090627238154411316e-02,3.847218677401542664e-02,3.650493174791336060e-02,3.008649311959743500e-02,-9.855380654335021973e-02,-3.531170263886451721e-02,9.580170363187789917e-02,-3.942899778485298157e-02,2.450041100382804871e-02,1.586494967341423035e-02,-4.375796765089035034e-02,8.580102771520614624e-02,1.148243695497512817e-01,2.556824311614036560e-02,1.883045397698879242e-02,-6.627545505762100220e-02,4.091462492942810059e-02,3.435382246971130371e-02,1.148298475891351700e-02,-5.398578010499477386e-03,8.737275004386901855e-02,2.482702583074569702e-02,1.426975335925817490e-02,-9.523661434650421143e-02,1.036259755492210388e-01,-1.028911769390106201e-01,1.028529256582260132e-01,8.494340628385543823e-02,4.323134198784828186e-02,-1.788435154594480991e-03,-1.791616678237915039e-01,-2.316012792289257050e-02,1.839753091335296631e-01
7.907408475875854492e-02,8.756855875253677368e-02,1.579470932483673096e-01,-1.216446310281753540e-01,1.417919397354125977e-01,1.327302008867263794e-01,7.622785121202468872e-02,-7.150574773550033569e-02,-1.232138369232416153e-02,3.897860273718833923e-02,-1.227668896317481995e-01,1.235139090567827225e-02,7.164104282855987549e-02,-5.675207450985908508e-02,7.364955544471740723e-02,-9.685317426919937134e-02,1.072484720498323441e-02,7.411652803421020508e-02,5.523337796330451965e-02,5.025175958871841431e-02,4.296677559614181519e-02,-6.621284037828445435e-02,-7.069438695907592773e-02,2.140522301197052002e-01,2.590731978416442871e-01,2.579491958022117615e-02,-6.126556172966957092e-02,-1.883995905518531799e-02,3.610751032829284668e-02,-5.417912453413009644e-02,-3.187657892704010010e-02,-1.088476851582527161e-01,5.999245122075080872e-02,2.333601564168930054e-02,-7.926833815872669220e-03,1.346474885940551758e-01,7.995420694351196289e-02,-4.406852647662162781e-02,3.401361405849456787e-02,9.233269095420837402e-02,1.027538031339645386e-01,-8.990610949695110321e-03,-7.023613899946212769e-02,-3.860755637288093567e-02,-1.131557226181030273e-01,-2.047455012798309326e-01,1.050266623497009277e-02,7.332663983106613159e-02,-1.292862743139266968e-01,7.375193387269973755e-02,3.191715478897094727e-02,-3.273711353540420532e-02,-1.042682826519012451e-01,-7.819394767284393311e-02,-9.845460951328277588e-02,-1.079810187220573425e-01,-1.371639966964721680e-01,-3.803580626845359802e-02,-1.516441702842712402e-01,-1.259668357670307159e-02,5.510900542140007019e-02,-1.014368832111358643e-01,4.969585686922073364e-03,6.206920370459556580e-02,1.699837744235992432e-01,-6.508475542068481445e-02,6.835833936929702759e-02,4.378610104322433472e-02,3.138780593872070312e-04,1.190623492002487183e-01,-8.473285287618637085e-02,-3.327907621860504150e-02,2.681533992290496826e-01,1.975111961364746094e-01,1.308046728372573853e-01,1.668737977743148804e-01,-8.144512772560119629e-02,4.964183270931243896e-02,-3.676248481497168541e-03,6.784798949956893921e-02,-8.010009676218032837e-02,-3.073995932936668396e-02,5.813974887132644653e-02,1.425020676106214523e-02,1.108875796198844910e-01,-3.554609790444374084e-02,-3.736111521720886230e-02,8.279222995042800903e-03,-6.750888377428054810e-02,-1.173740625381469727e-01,1.309325844049453735e-01,7.197930663824081421e-02,-9.981796890497207642e-02,8.149666339159011841e-02,1.067082211375236511e-02,-3.845970379188656807e-03,5.919625610113143921e-02,1.405792962759733200e-02,2.681503072381019592e-02,-3.567099198698997498e-02,-2.408929169178009033e-02,2.257586084306240082e-02,-1.029198318719863892e-01,-2.454758808016777039e-02,2.128997258841991425e-02,2.893325313925743103e-02,9.772009402513504028e-02,1.122989207506179810e-01,-3.003778122365474701e-02,1.283443719148635864e-02,-6.679714471101760864e-02,2.549238875508308411e-02,5.300991982221603394e-02,-4.689948633313179016e-02,-4.053827747702598572e-02,8.134514838457107544e-02,2.753160893917083740e-03,4.611494019627571106e-02,5.578101612627506256e-03,-1.688245125114917755e-02,-1.583771854639053345e-01,1.015370190143585205e-01,1.098008081316947937e-01,-5.124361813068389893e-02,-6.480051577091217041e-02,-2.121990472078323364e-01,4.429883882403373718e-02,2.105380445718765259e-01
1.732986234128475189e-02,8.314834907650947571e-03,2.009767666459083557e-02,-2.031758613884449005e-02,1.515760924667119980e-02,1.858812756836414337e-02,6.562471389770507812e-05,-1.211791532114148140e-03,-9.057571180164813995e-03,-1.096779759973287582e-02,-2.795089967548847198e-02,-1.732721179723739624e-02,4.701400175690650940e-03,-3.296312689781188965e-02,1.641373336315155029e-02,-6.219147471711039543e-04,1.162315625697374344e-02,2.345221117138862610e-02,-3.328919410705566406e-04,-1.611704006791114807e-02,-1.056533399969339371e-02,-3.604241460561752319e-02,-3.421930968761444092e-02,4.000330343842506409e-02,5.543746426701545715e-02,7.651477120816707611e-03,-6.564402952790260315e-03,3.509923815727233887e-03,1.688036881387233734e-02,1.596842333674430847e-02,3.770631272345781326e-03,-4.053298383951187134e-02,-1.589754223823547363e-02,-1.902726711705327034e-03,8.324340917170047760e-03,3.929185122251510620e-02,-9.745139628648757935e-03,-1.923031732439994812e-02,3.684026887640357018e-03,1.634306088089942932e-02,2.721513248980045319e-02,-1.763190701603889465e-02,-3.125954885035753250e-03,-3.407993540167808533e-02,-3.011558204889297485e-02,-3.075043670833110809e-02,7.992086466401815414e-04,4.454761277884244919e-03,-2.611606195569038391e-02,6.142389494925737381e-03,-1.468658447265625000e-04,-1.627420634031295776e-02,-2.694315090775489807e-02,7.847713306546211243e-03,8.154389448463916779e-03,3.791403258219361305e-03,-3.629406541585922241e-02,-1.073232758790254593e-02,-9.655145928263664246e-03,-5.037353839725255966e-03,5.068079568445682526e-03,-2.838465385138988495e-02,-9.037337265908718109e-03,1.608721539378166199e-02,3.838041424751281738e-02,-1.776016503572463989e-02,2.662341669201850891e-02,-4.750811960548162460e-03,-2.458553574979305267e-02,1.643095538020133972e-02,-1.589117920957505703e-03,-4.657592158764600754e-03,5.214670673012733459e-02,4.426793381571769714e-02,3.323697671294212341e-02,1.648106798529624939e-02,-3.990479744970798492e-03,-4.797779489308595657e-03,-4.427880514413118362e-03,1.177727244794368744e-02,-1.047721784561872482e-02,1.623851247131824493e-02,4.660900216549634933e-03,-1.790448278188705444e-02,2.356950938701629639e-02,-2.164542675018310547e-04,-2.222818136215209961e-02,-2.198603004217147827e-03,-4.105424880981445312e-02,-2.091196132823824883e-03,4.118411988019943237e-02,2.324516884982585907e-02,-1.271942071616649628e-02,6.581687368452548981e-03,-2.062075957655906677e-02,-9.948818013072013855e-03,1.133056636899709702e-02,5.758578423410654068e-03,1.154860109090805054e-02,-3.370153019204735756e-03,-9.710870683193206787e-03,4.846802912652492523e-03,3.935882821679115295e-03,-8.289205841720104218e-03,-1.040219794958829880e-03,-1.225291984155774117e-03,9.446040727198123932e-03,6.423473358154296875e-03,-4.396379925310611725e-03,-1.940009533427655697e-03,-7.539426907896995544e-03,1.682274416089057922e-02,3.778171027079224586e-03,-1.739737391471862793e-02,-6.744847632944583893e-03,2.196813561022281647e-02,1.198919676244258881e-02,6.369414739310741425e-03,-1.522011961787939072e-02,4.781090188771486282e-03,-3.827402740716934204e-02,-7.389887236058712006e-03,1.890380308032035828e-02,5.397863220423460007e-03,-9.150427766144275665e-03,-5.665018036961555481e-02,-5.540402606129646301e-03,6.879477947950363159e-02
2.316286973655223846e-02,1.722353138029575348e-02,2.933155000209808350e-02,-3.906954079866409302e-02,2.072329260408878326e-02,4.689632728695869446e-02,1.026775967329740524e-02,8.865591953508555889e-04,1.677988213486969471e-03,-2.199256233870983124e-02,-2.784047834575176239e-02,1.667925901710987091e-02,1.009233202785253525e-02,-2.196959592401981354e-02,4.420187324285507202e-02,-4.251841455698013306e-02,-9.669895283877849579e-03,-1.240291167050600052e-02,-3.479121625423431396e-02,6.529266946017742157e-03,-9.199091233313083649e-03,-3.360489383339881897e-02,-3.510102257132530212e-02,5.737852677702903748e-02,8.265953510999679565e-02,-8.458172902464866638e-03,-4.764331877231597900e-02,-1.718378625810146332e-02,1.578345894813537598e-02,1.152789127081632614e-02,6.534333340823650360e-03,-3.878217563033103943e-02,1.218773983418941498e-02,1.711874641478061676e-02,-5.033146217465400696e-02,-2.145619504153728485e-02,-3.460303647443652153e-03,-3.771919384598731995e-02,1.220004819333553314e-02,2.757591754198074341e-02,-8.841253817081451416e-03,-3.588285297155380249e-02,4.463672172278165817e-03,-1.715038903057575226e-02,-4.744940437376499176e-03,-3.471096605062484741e-02,8.741911733523011208e-04,2.643684111535549164e-02,-1.374008972197771072e-02,2.364072389900684357e-02,1.363687589764595032e-02,-2.276846580207347870e-02,-3.084619762375950813e-03,1.593349850736558437e-03,-5.093668028712272644e-02,-3.867701068520545959e-02,-3.883680701255798340e-02,-2.667503245174884796e-02,-4.647281393408775330e-02,-3.338067606091499329e-02,-2.838370203971862793e-02,-3.435986861586570740e-02,-4.354251548647880554e-02,8.801709860563278198e-03,4.673343151807785034e-02,-2.283709309995174408e-02,2.146095968782901764e-02,1.592945307493209839e-02,8.643470704555511475e-03,2.898500673472881317e-02,-4.905086755752563477e-02,-6.214707717299461365e-02,4.611327126622200012e-02,4.083804041147232056e-02,-7.983632385730743408e-03,2.737088501453399658e-02,-2.555561624467372894e-02,2.241730690002441406e-04,-1.395712979137897491e-02,3.854556754231452942e-02,-4.761537164449691772e-02,-5.157024785876274109e-02,-5.878439638763666153e-03,3.657746687531471252e-02,4.822235554456710815e-02,-3.179797902703285217e-02,-1.530973706394433975e-03,-1.246987958438694477e-03,-6.883262842893600464e-02,-5.924712866544723511e-02,2.407903550192713737e-03,1.798742450773715973e-02,-1.513320673257112503e-02,2.013476751744747162e-02,-1.094440463930368423e-02,1.383049320429563522e-02,2.102997619658708572e-03,1.722165383398532867e-02,-3.039311617612838745e-02,-3.734421683475375175e-03,-1.091541163623332977e-02,6.985365180298686028e-04,-1.236590091139078140e-02,1.129942666739225388e-02,2.530564926564693451e-02,-1.669177040457725525e-02,3.582647815346717834e-02,1.421266235411167145e-02,1.400194317102432251e-02,5.314984824508428574e-03,-4.544474929571151733e-02,-1.690232567489147186e-02,-4.507212899625301361e-03,1.607952988706529140e-03,-1.493929536081850529e-03,-1.045524608343839645e-03,3.906617406755685806e-03,2.861088141798973083e-02,3.038486652076244354e-02,5.545380059629678726e-03,-3.306088969111442566e-02,1.076176855713129044e-02,-4.026897251605987549e-03,3.466176241636276245e-02,-1.660524168983101845e-03,-6.376711279153823853e-02,9.136196458712220192e-04,6.443886458873748779e-02
