4.707418754696846008e-02,3.729189559817314148e-02,1.192015931010246277e-01,-9.834127873182296753e-02,4.518656805157661438e-02,1.391860693693161011e-01,6.801746785640716553e-02,-8.115236461162567139e-02,5.583236739039421082e-02,1.036568079143762589e-02,-9.499515593051910400e-02,4.343522340059280396e-02,7.213554531335830688e-02,1.868435740470886230e-02,2.204302325844764709e-02,-1.175004690885543823e-01,2.369838953018188477e-02,5.312306806445121765e-02,6.004991009831428528e-02,4.532760009169578552e-02,5.014287307858467102e-02,-4.606533423066139221e-02,-3.262205049395561218e-02,2.251108586788177490e-01,2.338862568140029907e-01,-1.387947890907526016e-02,-6.793274730443954468e-02,1.065741106867790222e-01,6.294633448123931885e-02,-8.638879656791687012e-02,-5.345349013805389404e-02,-1.446585953235626221e-01,4.503042623400688171e-02,-5.177242308855056763e-02,-3.888570144772529602e-02,1.262022107839584351e-01,5.582705140113830566e-02,-9.060727804899215698e-02,-2.622947283089160919e-02,3.546912595629692078e-02,7.546707987785339355e-02,-5.530361458659172058e-02,1.034026034176349640e-02,4.931641370058059692e-02,-3.924430161714553833e-02,-2.006669342517852783e-01,-3.391123935580253601e-02,3.855208866298198700e-03,-5.576338618993759155e-02,-2.188904955983161926e-02,-1.220821635797619820e-03,-2.927598729729652405e-02,-7.614325731992721558e-02,-3.509783744812011719e-02,-8.395723998546600342e-02,-1.082755327224731445e-01,-1.446617692708969116e-01,-7.137140631675720215e-02,-1.380045711994171143e-01,-4.930098727345466614e-02,-5.067150294780731201e-02,-5.100163072347640991e-02,4.980266839265823364e-02,1.234802454710006714e-01,2.612863183021545410e-01,-5.941379815340042114e-03,1.033927798271179199e-01,5.415901169180870056e-02,4.913805751129984856e-04,1.650932580232620239e-01,2.988169528543949127e-02,-4.976850375533103943e-02,2.430395931005477905e-01,1.728508025407791138e-01,1.469052135944366455e-01,9.903464466333389282e-02,-3.748545795679092407e-02,4.475129023194313049e-02,-5.958591774106025696e-02,-7.549170870333909988e-03,-1.243062224239110947e-02,-3.588160127401351929e-02,1.370436418801546097e-02,-4.169201012700796127e-03,9.504949301481246948e-02,-4.212584719061851501e-02,-4.508598521351814270e-02,-3.254163311794400215e-03,-5.125871300697326660e-02,-7.918018847703933716e-02,8.876268565654754639e-02,4.973657801747322083e-02,-5.747963488101959229e-02,7.133490592241287231e-02,6.811758130788803101e-02,-1.393981743603944778e-02,5.050441250205039978e-02,-1.688146963715553284e-02,3.464682027697563171e-02,-7.553209364414215088e-02,-4.591074958443641663e-02,4.748810827732086182e-02,-1.808502525091171265e-02,2.014903724193572998e-02,8.408682048320770264e-02,6.469958275556564331e-02,8.574217557907104492e-02,9.386812150478363037e-02,5.029655992984771729e-02,2.972757443785667419e-02,-9.754891507327556610e-04,-2.777449786663055420e-03,4.434366524219512939e-02,3.559640422463417053e-02,3.275144146755337715e-03,1.487313420511782169e-03,5.139297991991043091e-02,2.625627629458904266e-02,-7.237713783979415894e-02,1.662369258701801300e-02,-1.280315816402435303e-01,1.197320967912673950e-01,1.242890581488609314e-01,2.449659816920757294e-02,-9.700386971235275269e-02,-1.699079424142837524e-01,1.695082895457744598e-02,1.634410470724105835e-01
-2.158880233764648438e-04,2.930692164227366447e-03,-1.596258580684661865e-02,-2.452724613249301910e-02,3.209114074707031250e-02,3.173396736383438110e-02,-2.417596615850925446e-02,-1.774547388777136803e-03,2.933135954663157463e-03,9.654221124947071075e-03,-3.262041136622428894e-02,-5.258719902485609055e-03,9.531535208225250244e-03,2.933195326477289200e-03,-1.125207543373107910e-02,-6.411434151232242584e-03,-2.157314494252204895e-02,1.842170953750610352e-02,2.101767249405384064e-02,1.030652783811092377e-02,4.941601306200027466e-03,-4.112110659480094910e-02,-7.097154855728149414e-03,1.648544892668724060e-02,3.143537789583206177e-02,-3.379778936505317688e-03,1.503759343177080154e-02,-1.129477634094655514e-03,1.718113571405410767e-02,-2.617442281916737556e-03,-1.963812857866287231e-02,-1.495601329952478409e-02,1.003056298941373825e-03,8.660665713250637054e-03,-2.198967337608337402e-02,-2.833373472094535828e-02,1.138269435614347458e-03,-9.553498588502407074e-03,-2.514008060097694397e-02,-2.140254527330398560e-02,-2.118029072880744934e-02,-6.866286974400281906e-03,-2.255441248416900635e-02,-1.626966870389878750e-03,8.946298621594905853e-03,-2.039042301476001740e-02,3.771376097574830055e-03,4.785052966326475143e-03,-1.375436224043369293e-02,-8.658281527459621429e-03,5.107298493385314941e-03,2.180900657549500465e-03,1.914413273334503174e-02,1.350550795905292034e-03,-1.016754470765590668e-02,9.255471639335155487e-03,-4.002221859991550446e-03,1.461385516449809074e-03,-3.322477266192436218e-02,-7.653474342077970505e-03,-2.699431031942367554e-02,-2.904348634183406830e-02,-1.188761554658412933e-02,7.476458325982093811e-03,4.371846094727516174e-02,2.804331481456756592e-03,-1.431642798706889153e-03,1.017866004258394241e-02,1.832699961960315704e-02,1.486629713326692581e-02,-6.475864443928003311e-03,-4.462226852774620056e-02,2.552222833037376404e-02,1.764400117099285126e-02,-2.367226593196392059e-02,2.382706105709075928e-02,5.510150804184377193e-04,1.613864116370677948e-02,7.898373529314994812e-03,2.230789279565215111e-03,-1.328485459089279175e-02,1.312344335019588470e-03,-5.264739971607923508e-03,1.280366559512913227e-03,8.992667309939861298e-03,2.102013910189270973e-03,5.314776208251714706e-03,-2.502049878239631653e-02,-3.759158402681350708e-02,-1.496378891170024872e-02,2.152059786021709442e-02,1.786274276673793793e-02,-3.973334282636642456e-02,-2.027996256947517395e-02,-1.018324960023164749e-02,-2.351403236389160156e-05,-1.469521434046328068e-03,5.667267832905054092e-03,-1.881889626383781433e-02,-1.014305092394351959e-02,-7.231406867504119873e-03,-6.764904130250215530e-03,1.651813089847564697e-02,6.607912480831146240e-03,5.723889917135238647e-03,-2.483321912586688995e-02,4.546699579805135727e-03,-1.803366118110716343e-03,6.698179058730602264e-03,3.659946611151099205e-03,-3.132244944572448730e-02,-1.962927728891372681e-02,-5.189401563256978989e-03,7.939677685499191284e-03,3.132839221507310867e-03,-1.954485289752483368e-02,1.299284212291240692e-02,7.350550498813390732e-03,3.545298939570784569e-03,1.524318289011716843e-02,-2.027742937207221985e-02,-1.215338706970214844e-04,4.841982445213943720e-04,-3.148873103782534599e-03,-1.502385828644037247e-02,-2.793931402266025543e-02,-2.305799163877964020e-02,5.019427090883255005e-02
5.320357158780097961e-02,2.565255761146545410e-02,1.403165906667709351e-01,-1.184799447655677795e-01,5.783860012888908386e-02,7.104956358671188354e-02,1.900971308350563049e-02,-1.936202310025691986e-02,4.044599831104278564e-03,4.077699035406112671e-02,-1.137490049004554749e-01,-2.120185643434524536e-02,5.398514494299888611e-02,-3.450578451156616211e-02,4.621997848153114319e-02,-3.050220943987369537e-02,6.349740177392959595e-02,1.053639575839042664e-01,4.802921041846275330e-02,5.308847129344940186e-02,9.681876399554312229e-04,-3.013817965984344482e-02,-4.305878281593322754e-02,1.036090552806854248e-01,1.852564215660095215e-01,2.387230843305587769e-02,9.421695023775100708e-03,-8.609982579946517944e-02,-2.724348381161689758e-02,3.314371034502983093e-02,-1.636227779090404510e-02,-1.185589805245399475e-01,1.508279424160718918e-02,5.653141997754573822e-03,9.580140002071857452e-03,1.120934635400772095e-01,6.798875331878662109e-02,-9.204810112714767456e-02,2.678822912275791168e-02,7.062642276287078857e-02,6.953564286231994629e-02,-7.197642698884010315e-03,-4.858001321554183960e-02,-4.106100648641586304e-02,1.307484321296215057e-02,-8.743547648191452026e-02,1.731663569808006287e-02,6.243376433849334717e-02,-6.530344486236572266e-02,9.615417569875717163e-02,7.045413553714752197e-02,-4.709029942750930786e-02,-4.063718393445014954e-02,-5.810897797346115112e-02,-2.604729495942592621e-02,-4.117346927523612976e-02,-8.594638854265213013e-02,-2.238230407238006592e-02,-9.374305605888366699e-02,-3.471836913377046585e-03,5.371966958045959473e-02,-5.205790698528289795e-02,-3.393725678324699402e-02,9.566937573254108429e-03,9.188760071992874146e-02,-4.566081240773200989e-02,6.124295666813850403e-02,1.280708424746990204e-02,-3.859009221196174622e-02,2.450002543628215790e-02,3.897289279848337173e-03,-1.810459978878498077e-02,1.709622144699096680e-01,9.419240802526473999e-02,1.232248544692993164e-01,1.086076945066452026e-01,-2.635574340820312500e-02,3.885629773139953613e-02,7.032617926597595215e-02,6.502909213304519653e-02,-7.140200585126876831e-02,5.622889474034309387e-02,3.442574292421340942e-02,-9.195336140692234039e-03,-1.318601705133914948e-02,-6.452469527721405029e-02,-3.036896698176860809e-02,-1.829518191516399384e-02,-5.541949346661567688e-02,-4.761715978384017944e-02,1.451618522405624390e-01,7.939197123050689697e-02,-8.448176831007003784e-02,1.912256330251693726e-02,-4.051968455314636230e-02,1.846285350620746613e-02,4.895165562629699707e-02,8.134032785892486572e-02,4.669153317809104919e-02,-7.511363923549652100e-02,-3.166010230779647827e-02,5.721707642078399658e-02,-5.550969019532203674e-02,3.972009941935539246e-02,-3.643814846873283386e-02,-2.278681611642241478e-03,8.139912039041519165e-02,4.382768645882606506e-02,-1.576638594269752502e-02,6.728684157133102417e-02,-1.388150546699762344e-02,1.083009783178567886e-02,1.638644188642501831e-02,-1.734532602131366730e-02,-4.475720971822738647e-02,2.025458216667175293e-02,3.624504059553146362e-02,4.288345202803611755e-02,-5.546723678708076477e-02,-2.705530263483524323e-02,-9.376848489046096802e-02,6.418888270854949951e-02,3.725588321685791016e-02,4.851331934332847595e-02,8.869862183928489685e-03,-1.393584460020065308e-01,-1.055064331740140915e-02,1.541168093681335449e-01
7.307495176792144775e-02,7.423327118158340454e-02,1.990822404623031616e-01,-1.650246530771255493e-01,1.417808532714843750e-01,1.475878506898880005e-01,4.025288671255111694e-02,-4.254893586039543152e-02,2.397054061293601990e-02,5.415669456124305725e-02,-1.262334585189819336e-01,-1.435666810721158981e-02,2.653669752180576324e-02,-6.918623298406600952e-02,4.428735747933387756e-02,-8.853770792484283447e-02,3.192576020956039429e-02,-5.677936715073883533e-04,-2.944005466997623444e-02,2.645983546972274780e-02,2.371262758970260620e-02,-5.500894039869308472e-02,-1.345050781965255737e-01,1.045208573341369629e-01,1.730287671089172363e-01,-6.181712448596954346e-02,-5.437850952148437500e-02,-6.811473518610000610e-02,-8.075921237468719482e-02,-3.784191329032182693e-03,-3.312912210822105408e-02,-6.174002215266227722e-02,2.647305652499198914e-02,5.418425891548395157e-03,-1.250314265489578247e-01,6.896983832120895386e-02,6.071341037750244141e-02,-1.179998517036437988e-01,2.955772913992404938e-02,1.331354677677154541e-01,8.393110334873199463e-02,3.058015927672386169e-02,-3.528797999024391174e-02,-2.686314983293414116e-03,-7.001322507858276367e-02,-1.218470335006713867e-01,2.770420908927917480e-02,7.152200490236282349e-02,-5.466908589005470276e-02,9.471164643764495850e-02,8.160318434238433838e-02,-7.611528038978576660e-02,-6.807385385036468506e-02,-4.249744117259979248e-02,-1.215847730636596680e-01,-1.728750020265579224e-01,-1.141949370503425598e-01,-4.812751337885856628e-02,-1.825912296772003174e-01,-5.317435786128044128e-02,2.526862546801567078e-02,-7.271628081798553467e-02,6.528890877962112427e-02,5.916777998208999634e-02,1.578269451856613159e-01,-6.277757883071899414e-02,6.117935851216316223e-02,8.292272686958312988e-02,-1.571740210056304932e-02,8.514063060283660889e-02,-3.828566055744886398e-03,-7.298076152801513672e-02,2.574650645256042480e-01,1.715255081653594971e-01,9.903331100940704346e-02,1.402190178632736206e-01,-2.497630007565021515e-02,5.731071159243583679e-02,-3.128689900040626526e-02,-2.032634615898132324e-02,-2.909973822534084320e-02,-2.352348715066909790e-02,2.225302532315254211e-02,6.926444917917251587e-02,8.049720525741577148e-02,-6.326858419924974442e-03,-2.331376448273658752e-02,-7.203391939401626587e-02,-9.060792624950408936e-02,-9.701725840568542480e-02,1.694197058677673340e-01,1.360683739185333252e-01,-5.058395862579345703e-02,2.226175367832183838e-02,1.089285314083099365e-02,-1.438598800450563431e-02,8.227210491895675659e-02,3.215080499649047852e-02,7.496603578329086304e-02,-1.686279922723770142e-01,-1.136959344148635864e-01,5.147493258118629456e-02,-6.130519509315490723e-02,-8.536063134670257568e-02,-1.376175228506326675e-02,-7.684993743896484375e-02,7.471004128456115723e-02,4.355745017528533936e-02,-1.768944552168250084e-03,2.090340107679367065e-02,-4.796689003705978394e-02,-4.209951683878898621e-02,1.426143944263458252e-02,-5.534253641963005066e-02,-2.474205009639263153e-02,2.083857730031013489e-02,-3.392130136489868164e-02,-2.258315868675708771e-02,-3.899511694908142090e-02,-1.814097538590431213e-02,-1.844846308231353760e-01,9.006930142641067505e-02,1.247048899531364441e-01,5.066784843802452087e-02,-5.063737556338310242e-02,-2.084424644708633423e-01,7.986125349998474121e-02,1.750604212284088135e-01
3.987276926636695862e-02,5.880236625671386719e-02,1.487599164247512817e-01,-8.616511523723602295e-02,7.906569540500640869e-02,8.355076611042022705e-02,4.015490412712097168e-02,-7.845150306820869446e-03,-7.727367430925369263e-02,-6.560648325830698013e-03,-1.399110108613967896e-01,-5.529211834073066711e-02,4.627222567796707153e-02,-1.313085854053497314e-01,9.982904046773910522e-02,1.576409116387367249e-02,2.809660695493221283e-02,9.209754317998886108e-02,-3.624126687645912170e-02,3.594859736040234566e-03,-2.888420596718788147e-02,-1.720179617404937744e-01,-9.182095527648925781e-02,1.354786306619644165e-01,2.147934883832931519e-01,4.566458519548177719e-03,-8.320497348904609680e-03,-9.440528228878974915e-03,4.650305584073066711e-02,3.383041918277740479e-02,1.454629097133874893e-02,-8.497048169374465942e-02,6.954140029847621918e-03,2.024418488144874573e-02,6.081368401646614075e-02,1.383150964975357056e-01,2.923751808702945709e-02,-5.137680843472480774e-02,2.941060811281204224e-02,1.071570739150047302e-01,7.553771883249282837e-02,6.307085603475570679e-02,1.107453834265470505e-03,4.527567420154809952e-03,-5.173140391707420349e-02,-1.435654014348983765e-01,9.393388032913208008e-02,1.442411988973617554e-01,-8.625500649213790894e-02,8.354239910840988159e-02,7.987751066684722900e-02,-3.846525773406028748e-02,-3.112263977527618408e-02,-2.858936786651611328e-04,5.526139959692955017e-02,-4.179136827588081360e-02,-1.041267439723014832e-01,-2.208600752055644989e-02,-1.341715306043624878e-01,4.641916137188673019e-03,-2.190914237871766090e-03,-5.249970406293869019e-02,5.894780158996582031e-02,3.813978284597396851e-02,1.489727050065994263e-01,-5.313952267169952393e-02,8.114176243543624878e-02,-1.410170085728168488e-02,-6.325671076774597168e-02,7.356105488725006580e-04,-4.465465992689132690e-02,5.365379154682159424e-03,2.358778417110443115e-01,1.881111711263656616e-01,8.532512933015823364e-02,1.322368830442428589e-01,5.404061637818813324e-03,9.699131548404693604e-02,7.019560784101486206e-02,4.769482091069221497e-02,-1.215555891394615173e-01,5.131388455629348755e-02,2.689860016107559204e-02,-7.507079839706420898e-02,1.617832481861114502e-01,3.701062127947807312e-02,-2.543716691434383392e-02,-2.096423134207725525e-02,-1.177311539649963379e-01,-7.131643593311309814e-02,1.099638342857360840e-01,3.979695588350296021e-02,-1.255834847688674927e-01,2.837331034243106842e-02,-4.789104312658309937e-02,-5.773509852588176727e-03,5.592541769146919250e-02,1.046657934784889221e-02,-3.529384499415755272e-03,-8.659934997558593750e-02,1.845638640224933624e-02,1.252446025609970093e-01,-4.390561953186988831e-02,6.357046775519847870e-03,5.989747121930122375e-03,-3.290242701768875122e-02,3.192650526762008667e-02,-2.329803816974163055e-02,-1.067287847399711609e-02,2.560713887214660645e-02,2.184433676302433014e-02,1.446245610713958740e-01,9.680641442537307739e-02,-2.622485533356666565e-02,-1.802742481231689453e-04,5.953098088502883911e-02,1.241679675877094269e-02,1.156793907284736633e-02,-5.485425144433975220e-02,5.048223584890365601e-02,-1.089930459856987000e-01,1.181414797902107239e-01,1.238137483596801758e-01,2.081218548119068146e-02,1.160614099353551865e-02,-2.020951956510543823e-01,-5.742807313799858093e-02,1.986500322818756104e-01
4.866849258542060852e-02,3.927852213382720947e-02,1.239868551492691040e-01,-1.166071444749832153e-01,5.550158768892288208e-02,1.109215319156646729e-01,4.985201638191938400e-03,-1.815042085945606232e-02,1.475024409592151642e-02,3.651106730103492737e-02,-1.343464553356170654e-01,-3.214859962463378906e-02,4.053322225809097290e-02,-9.040205925703048706e-02,3.863171860575675964e-02,-1.144508719444274902e-01,2.353915758430957794e-02,7.297652214765548706e-02,1.340966075658798218e-01,9.846238791942596436e-02,-1.508398354053497314e-02,-1.125398054718971252e-01,-8.891409635543823242e-02,1.559455692768096924e-01,2.319616377353668213e-01,3.673434257507324219e-02,-9.541578590869903564e-03,-8.207255974411964417e-03,3.779656812548637390e-02,2.993305772542953491e-02,-9.090952575206756592e-02,-1.574349552392959595e-01,4.735054820775985718e-02,-2.745810896158218384e-02,-9.469672106206417084e-03,1.226645037531852722e-01,3.713338822126388550e-02,-5.394604802131652832e-02,5.525010824203491211e-02,5.417187511920928955e-02,2.563430182635784149e-02,-6.659802794456481934e-02,2.086944133043289185e-02,4.040486644953489304e-03,9.414274245500564575e-03,-1.120547428727149963e-01,4.732006788253784180e-02,1.043052077293395996e-01,-7.661169022321701050e-02,4.084444046020507812e-02,5.190560594201087952e-02,-1.084249839186668396e-01,-1.011256575584411621e-01,-4.994845390319824219e-02,-1.953603141009807587e-02,-3.451081365346908569e-02,-9.609229862689971924e-02,-3.817868232727050781e-02,-1.314961612224578857e-01,-4.236446321010589600e-02,-1.944895461201667786e-02,-1.856402680277824402e-02,5.080657824873924255e-02,2.642400562763214111e-02,1.901535689830780029e-01,-1.074689179658889771e-01,8.691281825304031372e-02,8.697383850812911987e-02,5.382457002997398376e-02,7.496176660060882568e-02,-3.548666602000594139e-03,-3.629438951611518860e-02,2.243981659412384033e-01,1.410064548254013062e-01,1.334462314844131470e-01,1.103333309292793274e-01,-1.107439175248146057e-01,5.017178133130073547e-03,1.961526460945606232e-03,4.482758417725563049e-02,-6.106006354093551636e-02,-4.250768572092056274e-03,-5.069182254374027252e-03,2.212592028081417084e-02,1.480481773614883423e-01,1.101552695035934448e-01,1.696236059069633484e-02,-1.272907573729753494e-02,-3.642627224326133728e-02,5.933939665555953979e-02,1.460769474506378174e-01,1.074537262320518494e-01,-6.359862536191940308e-02,2.525566890835762024e-02,-3.901749849319458008e-02,-2.367047965526580811e-02,6.969591975212097168e-02,6.932406872510910034e-02,-1.643178798258304596e-02,-5.402196198701858521e-02,-5.537840072065591812e-03,8.822087198495864868e-02,1.515346765518188477e-02,7.183853536844253540e-02,-1.819457300007343292e-02,-7.879138737916946411e-02,3.819525986909866333e-02,4.701703041791915894e-02,7.488165795803070068e-02,5.250306427478790283e-02,-1.818846538662910461e-02,6.150031834840774536e-02,-2.927741734310984612e-03,1.414684299379587173e-02,-1.376800984144210815e-02,1.028024591505527496e-02,2.082079462707042694e-02,4.737350717186927795e-02,-1.961343176662921906e-02,3.347409144043922424e-02,-1.069848164916038513e-01,7.055680453777313232e-02,7.696403563022613525e-02,5.804022029042243958e-02,1.541361026465892792e-02,-1.410871446132659912e-01,3.656094893813133240e-02,2.189546972513198853e-01
3.719347342848777771e-02,1.055119484663009644e-01,1.831757128238677979e-01,-1.359652429819107056e-01,1.832686215639114380e-01,1.451426297426223755e-01,3.284386917948722839e-02,-4.780891165137290955e-02,-6.234030798077583313e-02,2.213598974049091339e-02,-1.150395795702934265e-01,1.950112287886440754e-03,4.804306849837303162e-02,-7.017033547163009644e-02,9.054511040449142456e-02,-5.007372424006462097e-02,-7.443021982908248901e-03,3.235205635428428650e-02,4.871680587530136108e-02,1.244985163211822510e-01,5.208158865571022034e-02,-3.883401677012443542e-02,-8.634491264820098877e-02,1.454684436321258545e-01,1.762693226337432861e-01,-7.407648023217916489e-03,-2.033659443259239197e-02,-4.604415968060493469e-02,2.273894473910331726e-02,1.946542970836162567e-02,2.583602070808410645e-02,-1.161421090364456177e-01,2.214320003986358643e-02,6.320242770016193390e-03,-8.789345622062683105e-02,4.887354746460914612e-02,3.776651620864868164e-02,-7.965120673179626465e-02,1.153009571135044098e-02,8.212528377771377563e-02,6.774976849555969238e-03,-5.376763641834259033e-03,-5.894186347723007202e-02,-8.586016483604907990e-03,-2.457749284803867340e-02,-1.182478219270706177e-01,6.852565705776214600e-02,1.000520437955856323e-01,-6.024714186787605286e-02,7.234716415405273438e-02,6.674665212631225586e-02,-9.075789898633956909e-02,-6.016476079821586609e-02,-4.619074240326881409e-02,-1.134788990020751953e-01,-1.249547973275184631e-01,-9.996601939201354980e-02,-6.852275133132934570e-02,-1.815441250801086426e-01,-2.111034654080867767e-02,4.161777347326278687e-02,-3.463348746299743652e-02,2.714339457452297211e-02,4.352059215307235718e-02,1.597552895545959473e-01,-4.228759557008743286e-02,7.249335199594497681e-02,8.232352137565612793e-02,8.670106530189514160e-02,7.014969736337661743e-02,-9.102955460548400879e-03,-8.550379425287246704e-02,1.975940167903900146e-01,8.913075923919677734e-02,1.535370796918869019e-01,1.295917183160781860e-01,-9.670606255531311035e-02,8.945363759994506836e-02,2.882313728332519531e-02,3.185850381851196289e-02,-6.670885533094406128e-02,-4.811237752437591553e-02,1.306667923927307129e-02,1.795280724763870239e-02,1.248182877898216248e-01,-4.511949792504310608e-02,6.332098273560404778e-04,-4.870375152677297592e-03,-7.782742381095886230e-02,-9.710896015167236328e-02,9.816054999828338623e-02,5.481771007180213928e-02,-1.325752735137939453e-01,-2.804093062877655029e-03,-5.009130015969276428e-02,2.995779737830162048e-03,5.930973216891288757e-02,6.005341559648513794e-02,6.601003557443618774e-02,-7.355387508869171143e-02,-4.334012418985366821e-02,7.441116124391555786e-02,-3.097279183566570282e-02,-2.090381830930709839e-02,1.877456344664096832e-02,-1.198976393789052963e-02,9.977080672979354858e-02,6.555356830358505249e-02,2.363723888993263245e-02,4.725075513124465942e-02,-3.913426026701927185e-02,5.239662528038024902e-02,3.608333691954612732e-02,1.183755416423082352e-02,2.933910815045237541e-03,7.031606882810592651e-02,2.874955534934997559e-02,3.124742023646831512e-02,-8.257044106721878052e-02,4.806391894817352295e-03,-1.376273930072784424e-01,8.715768158435821533e-02,8.837128430604934692e-02,1.429242920130491257e-02,-3.359116986393928528e-02,-1.434963643550872803e-01,2.587222727015614510e-03,1.927727162837982178e-01
-4.028805065900087357e-03,-1.926628174260258675e-03,3.961092606186866760e-02,-4.468065500259399414e-02,-2.333070151507854462e-03,1.606031134724617004e-02,-5.301097407937049866e-03,4.885157570242881775e-03,1.072976458817720413e-02,-1.371583528816699982e-02,-2.861591428518295288e-02,-1.475253794342279434e-02,-2.210404723882675171e-03,-6.826800759881734848e-03,2.191192470490932465e-02,-2.949129976332187653e-02,-5.583287682384252548e-03,1.911645382642745972e-02,2.819083165377378464e-03,1.210463419556617737e-02,-8.788597770035266876e-03,-1.585907861590385437e-02,-3.336331620812416077e-02,3.839868679642677307e-02,5.250463634729385376e-02,-2.069053007289767265e-03,-4.402696213219314814e-04,-2.499822340905666351e-02,1.041142176836729050e-02,-6.446837214753031731e-04,-4.118084034416824579e-04,-4.367098957300186157e-02,2.581202890723943710e-03,-1.305553596466779709e-02,1.586376107297837734e-03,2.568868733942508698e-02,2.286967821419239044e-02,-3.585791215300559998e-02,1.436426676809787750e-02,2.864503674209117889e-02,-3.534361254423856735e-03,-3.068198682740330696e-03,-7.156904321163892746e-03,1.054718624800443649e-02,7.647215388715267181e-03,-3.523493558168411255e-02,1.612627692520618439e-02,2.720724232494831085e-02,-1.000409666448831558e-02,1.597006246447563171e-02,1.516797952353954315e-02,-3.935437276959419250e-02,-1.491254009306430817e-02,-1.409863401204347610e-02,-4.350724164396524429e-03,-2.857973240315914154e-02,-2.510732039809226990e-02,-1.503404788672924042e-02,-4.190599545836448669e-02,-2.570295473560690880e-03,1.903442083857953548e-03,-8.776259608566761017e-03,7.495202589780092239e-03,7.743650116026401520e-03,5.030105262994766235e-02,-2.002010308206081390e-02,2.142613753676414490e-02,9.352500550448894501e-03,-2.132591092959046364e-03,-4.060514271259307861e-03,-3.827582579106092453e-03,-6.822777446359395981e-03,5.149400234222412109e-02,3.233223035931587219e-02,3.404248878359794617e-02,3.844492882490158081e-02,-8.825251832604408264e-03,4.690314643085002899e-03,-1.454149279743432999e-02,-3.370927646756172180e-03,-1.514673419296741486e-02,1.536730863153934479e-02,1.977993361651897430e-02,-1.499413163401186466e-03,4.106442630290985107e-02,-1.964625902473926544e-03,-1.815274357795715332e-02,-1.103707961738109589e-02,-1.922587864100933075e-02,-4.866114351898431778e-03,2.211796864867210388e-02,5.624025594443082809e-03,-1.997839473187923431e-02,2.775691449642181396e-03,-8.399198763072490692e-03,-8.159872959367930889e-04,1.843344606459140778e-02,3.284604474902153015e-02,-5.402392707765102386e-03,-3.751881793141365051e-02,-8.895965293049812317e-03,1.726178452372550964e-02,-8.180762641131877899e-03,1.193743757903575897e-02,-9.894286282360553741e-03,-1.029356662184000015e-02,1.990552619099617004e-02,7.439207285642623901e-03,-6.008998956531286240e-03,-2.599233062937855721e-03,-1.754857599735260010e-02,-2.942046849057078362e-03,-1.976482756435871124e-02,-1.054346095770597458e-03,-6.231584586203098297e-03,1.717866212129592896e-02,-1.327260863035917282e-02,1.876441412605345249e-03,-1.108430977910757065e-02,3.790002549067139626e-03,-3.349618241190910339e-02,4.040635656565427780e-03,1.282460615038871765e-02,7.487633731216192245e-03,-4.031457006931304932e-03,-4.959153011441230774e-02,-1.528713013976812363e-02,7.572244852781295776e-02
4.723892360925674438e-02,6.230148300528526306e-02,1.697811335325241089e-01,-1.813102811574935913e-01,3.735501691699028015e-02,1.249772906303405762e-01,-1.652534119784832001e-02,-1.914010755717754364e-02,-2.274502068758010864e-02,3.412116691470146179e-02,-1.614980101585388184e-01,-4.668567329645156860e-02,2.109971130266785622e-03,-5.042884498834609985e-02,7.992810755968093872e-02,-8.955816179513931274e-02,-7.856027223169803619e-03,1.972288265824317932e-02,1.079329475760459900e-02,7.370832562446594238e-02,5.316101014614105225e-02,-3.403935953974723816e-02,-9.612567722797393799e-02,1.621862053871154785e-01,2.012789845466613770e-01,-2.754110656678676605e-02,5.233728140592575073e-02,4.205185920000076294e-02,6.923158466815948486e-02,6.658779829740524292e-02,-1.264185737818479538e-02,-1.325171440839767456e-01,4.382326081395149231e-02,-6.451329588890075684e-02,-9.957668185234069824e-02,8.646763116121292114e-02,5.218751728534698486e-02,-6.211352720856666565e-02,-6.003455724567174911e-03,5.124447494745254517e-02,5.015764757990837097e-02,4.823309183120727539e-02,1.584194600582122803e-02,5.145861301571130753e-03,-4.220131784677505493e-02,-1.332511752843856812e-01,6.932444870471954346e-02,8.228690177202224731e-02,3.533333912491798401e-02,4.596674814820289612e-02,9.856780618429183960e-02,-4.427064210176467896e-02,-9.398598968982696533e-02,-2.070833928883075714e-02,-7.736746966838836670e-02,-8.842566609382629395e-02,-9.573821723461151123e-02,-4.790218546986579895e-02,-1.813604831695556641e-01,2.653136849403381348e-02,4.985126852989196777e-02,5.746121983975172043e-03,5.857727304100990295e-02,3.105654194951057434e-02,1.616894453763961792e-01,-1.202937513589859009e-01,5.818385630846023560e-02,9.040323644876480103e-02,2.909526973962783813e-02,9.206698834896087646e-02,3.338853269815444946e-02,-4.299687594175338745e-02,2.199746519327163696e-01,1.071406602859497070e-01,1.544506251811981201e-01,1.740468144416809082e-01,-7.154372055083513260e-03,1.008340790867805481e-01,-2.322535775601863861e-02,-3.144746646285057068e-02,-4.374300315976142883e-02,-2.001253329217433929e-02,-7.293124217540025711e-03,-4.765443969517946243e-03,1.188400238752365112e-01,-5.718705244362354279e-03,-2.223887667059898376e-02,-2.356292307376861572e-02,-7.840256392955780029e-02,-4.270660132169723511e-02,1.430761963129043579e-01,1.155201494693756104e-01,-7.345116883516311646e-02,5.224933847784996033e-02,3.362683206796646118e-02,3.006538376212120056e-03,4.687590152025222778e-02,2.522758394479751587e-02,4.706814885139465332e-02,-9.408742934465408325e-02,-5.623034387826919556e-02,1.021480709314346313e-01,2.688311971724033356e-03,2.329163439571857452e-02,-1.819010451436042786e-02,-5.642403662204742432e-02,7.197739928960800171e-02,4.155913367867469788e-02,5.636512301862239838e-03,6.027084216475486755e-02,-7.096877694129943848e-02,-1.087363343685865402e-02,2.657198905944824219e-02,-6.835919804871082306e-03,-7.497293502092361450e-02,-2.395600266754627228e-02,3.077896125614643097e-02,4.193726554512977600e-02,-6.834279000759124756e-02,5.776148661971092224e-02,-1.615474671125411987e-01,5.110578611493110657e-02,1.475833654403686523e-01,5.153434351086616516e-02,-4.976497218012809753e-02,-1.677207052707672119e-01,-2.012582682073116302e-02,1.919101029634475708e-01
