2.372388727962970734e-02,-1.753794029355049133e-02,4.143852740526199341e-02,-9.526363015174865723e-02,2.431932091712951660e-02,8.660620450973510742e-02,3.178541362285614014e-02,-2.530460432171821594e-02,3.067487105727195740e-02,1.614439114928245544e-02,-4.185119643807411194e-02,-8.121251128613948822e-03,2.674745954573154449e-02,-2.100185677409172058e-02,1.729592680931091309e-02,-7.902275770902633667e-02,3.483872115612030029e-02,7.252379506826400757e-02,4.040492698550224304e-02,1.576263085007667542e-02,2.766719274222850800e-02,-3.555681556463241577e-02,-5.519861727952957153e-02,8.736207336187362671e-02,1.496346741914749146e-01,2.892470732331275940e-02,-1.654539257287979126e-02,-1.086651813238859177e-03,1.072976458817720413e-02,3.538173809647560120e-02,-2.624150551855564117e-02,-6.474018096923828125e-02,1.289746165275573730e-02,-2.204001508653163910e-02,-6.654073949903249741e-03,6.943163275718688965e-02,9.016297757625579834e-03,-4.832005873322486877e-02,1.579859480261802673e-02,5.347207188606262207e-02,6.663157045841217041e-02,-4.295609146356582642e-02,1.409589196555316448e-03,-2.513772621750831604e-02,-4.656811803579330444e-02,-9.166516363620758057e-02,-1.993355341255664825e-03,5.561810359358787537e-02,-9.841868653893470764e-03,5.017105489969253540e-02,-5.664406809955835342e-03,-4.964516311883926392e-02,-4.544344171881675720e-02,-3.237724304199218750e-04,-2.656114660203456879e-02,-5.511378869414329529e-02,-8.574824780225753784e-02,-5.256012827157974243e-02,-9.946615248918533325e-02,-2.806462347507476807e-02,-4.908428713679313660e-02,-2.728341892361640930e-02,2.604925306513905525e-03,5.975646153092384338e-02,1.331575959920883179e-01,-2.649122150614857674e-03,5.620812624692916870e-02,3.255274146795272827e-02,-7.476208847947418690e-04,8.071877062320709229e-02,-2.357043139636516571e-02,-3.056146018207073212e-02,1.332335323095321655e-01,1.031109094619750977e-01,5.310419201850891113e-02,4.969421774148941040e-02,-4.318353533744812012e-02,-2.107855165377259254e-03,2.392734400928020477e-03,1.622367464005947113e-02,-4.675386473536491394e-02,6.862084846943616867e-03,1.755248010158538818e-02,3.436580998823046684e-03,3.597234934568405151e-02,3.137220162898302078e-03,-7.248780224472284317e-03,-1.478459779173135757e-02,-2.241170406341552734e-02,-2.388183772563934326e-02,8.501681685447692871e-02,4.271605983376502991e-02,-2.463610842823982239e-02,3.274765238165855408e-02,-4.284444730728864670e-03,1.845683343708515167e-02,4.098501801490783691e-02,5.417442414909601212e-03,4.114345088601112366e-02,-5.786761641502380371e-02,-2.763405069708824158e-02,9.863174520432949066e-03,-2.691122330725193024e-02,-2.364522032439708710e-02,1.395301520824432373e-02,6.980871316045522690e-03,3.746521659195423126e-03,2.750144153833389282e-02,1.856492087244987488e-02,1.709738560020923615e-02,-2.048777975142002106e-02,3.073442168533802032e-02,7.651983760297298431e-03,-1.075992081314325333e-02,1.122772111557424068e-03,1.046884432435035706e-02,-1.194551307708024979e-02,-1.269984338432550430e-02,-9.243403561413288116e-03,2.205047011375427246e-02,-6.441105902194976807e-02,2.740027755498886108e-02,5.935504660010337830e-02,3.730662912130355835e-02,-2.127737365663051605e-02,-1.128761023283004761e-01,1.369092706590890884e-02,1.317666172981262207e-01
4.579313099384307861e-02,3.400453552603721619e-02,5.223801359534263611e-02,-7.673970609903335571e-02,3.990365192294120789e-02,8.435133099555969238e-02,1.901969127357006073e-02,-4.459243640303611755e-02,-8.169736713171005249e-03,3.974437713623046875e-04,-3.295961394906044006e-02,-2.155038714408874512e-02,6.471363361924886703e-03,-2.278836071491241455e-02,2.024617744609713554e-03,-1.031322553753852844e-01,3.223818168044090271e-02,2.937219478189945221e-02,2.809726260602474213e-02,4.159941524267196655e-02,3.636987134814262390e-02,-3.407615423202514648e-02,-3.150617703795433044e-02,7.067725807428359985e-02,1.310484260320663452e-01,9.553130366839468479e-04,-1.923842355608940125e-02,-2.069490402936935425e-02,-6.193707231432199478e-03,1.472408417612314224e-02,1.541372947394847870e-02,-7.992488890886306763e-02,3.358350833877921104e-03,6.666679400950670242e-03,-9.639556519687175751e-04,6.808729469776153564e-02,5.992976576089859009e-02,-5.292573198676109314e-02,2.465052530169487000e-02,3.587359562516212463e-02,2.503360435366630554e-02,-1.240386348217725754e-02,-1.037746202200651169e-03,-2.486109733581542969e-04,1.995643973350524902e-02,-5.808640643954277039e-02,1.020834036171436310e-02,2.932059206068515778e-02,-3.729942440986633301e-02,7.199999690055847168e-02,6.920047849416732788e-02,-3.696621954441070557e-02,-4.642044007778167725e-02,-1.733373478055000305e-02,-1.789950765669345856e-02,-5.565028265118598938e-02,-7.548353075981140137e-02,-1.854058168828487396e-02,-7.302173972129821777e-02,5.168362054973840714e-03,-6.784497527405619621e-04,5.084708798676729202e-03,-1.618234789930284023e-03,2.319858223199844360e-02,1.075192168354988098e-01,1.862790063023567200e-02,6.019175797700881958e-02,3.207194060087203979e-02,7.567701977677643299e-04,1.811335794627666473e-02,-3.402221575379371643e-02,-5.454178899526596069e-02,1.165876537561416626e-01,8.701621741056442261e-02,2.007959410548210144e-02,4.880367964506149292e-02,-3.395473212003707886e-02,-3.028464503586292267e-02,2.835325663909316063e-03,1.189315877854824066e-02,-7.997661828994750977e-02,1.891345530748367310e-02,-2.592021133750677109e-03,-1.245189830660820007e-02,3.706130385398864746e-02,-6.327365525066852570e-03,3.774654353037476540e-03,-2.513391710817813873e-02,-7.147349417209625244e-02,-3.851016238331794739e-02,1.104335710406303406e-01,7.624882459640502930e-02,-2.829293720424175262e-02,5.410124734044075012e-02,5.318819312378764153e-04,3.749757260084152222e-02,3.771898522973060608e-02,3.211501613259315491e-02,4.716422781348228455e-02,-8.004321902990341187e-02,-1.045463141053915024e-02,4.457212239503860474e-02,-3.556350991129875183e-02,-1.370290480554103851e-02,1.422645989805459976e-02,3.286898136138916016e-04,4.405399039387702942e-02,3.327984362840652466e-02,7.543986663222312927e-03,2.445251867175102234e-02,-3.726436570286750793e-02,-7.758734282106161118e-04,1.453207712620496750e-02,-5.247931927442550659e-03,2.030816627666354179e-03,4.454639181494712830e-02,5.606234539300203323e-03,-2.226657979190349579e-02,-1.080724224448204041e-02,6.204942241311073303e-03,-7.223904132843017578e-02,2.642242424190044403e-02,1.957571692764759064e-02,1.704944856464862823e-02,-9.698175825178623199e-03,-1.014595329761505127e-01,6.748781539499759674e-03,1.201980188488960266e-01
3.382014855742454529e-02,3.040290996432304382e-02,1.257882416248321533e-01,-1.915741711854934692e-01,-3.888944629579782486e-03,1.605687588453292847e-01,3.743452019989490509e-03,-5.363327637314796448e-02,-7.975435256958007812e-02,4.396168515086174011e-02,-5.687917768955230713e-02,1.770025119185447693e-02,7.514724135398864746e-02,-6.496878713369369507e-02,3.532199934124946594e-02,-1.118542850017547607e-01,4.305678978562355042e-02,1.535493135452270508e-01,8.571653068065643311e-02,9.696494787931442261e-02,9.311375021934509277e-02,-2.481695637106895447e-02,-1.988762430846691132e-02,1.322762072086334229e-01,2.544828057289123535e-01,3.033578395843505859e-04,-1.602738909423351288e-02,-1.213702186942100525e-01,1.091940328478813171e-02,1.052885968238115311e-02,5.623207241296768188e-02,-1.042910888791084290e-01,-5.663780961185693741e-03,-5.638035014271736145e-02,8.544831536710262299e-03,1.384312361478805542e-01,1.150576993823051453e-01,-7.098700851202011108e-02,7.587619870901107788e-02,1.009824350476264954e-01,5.897981673479080200e-02,1.416722498834133148e-02,-3.697142377495765686e-02,2.102634124457836151e-02,-1.791014149785041809e-02,-8.374346792697906494e-02,7.774047087877988815e-03,1.798924244940280914e-02,-2.685732208192348480e-02,1.528043746948242188e-01,1.551270484924316406e-01,1.307120919227600098e-02,-6.022374704480171204e-02,-5.062985420227050781e-02,-5.206937715411186218e-02,-1.367742717266082764e-01,-1.149111762642860413e-01,-1.017687246203422546e-01,-1.458645761013031006e-01,-2.247389173135161400e-03,5.526716634631156921e-02,-1.445702277123928070e-02,-2.531892992556095123e-02,9.219209849834442139e-02,1.532151252031326294e-01,-1.364727411419153214e-02,8.235309273004531860e-02,5.244510620832443237e-02,-2.250213734805583954e-02,5.885404348373413086e-02,-3.228855505585670471e-02,-3.993099927902221680e-02,2.276013940572738647e-01,1.572362929582595825e-01,5.071665719151496887e-02,1.269027143716812134e-01,6.223686505109071732e-03,7.353573292493820190e-02,6.672580726444721222e-03,6.420427560806274414e-02,-9.105519950389862061e-02,3.408609703183174133e-02,7.797380443662405014e-03,-4.304857552051544189e-02,5.969870090484619141e-02,-1.969275064766407013e-03,-8.608779311180114746e-02,1.637208089232444763e-02,-6.226600334048271179e-02,7.066473364830017090e-02,1.746462732553482056e-01,1.029753834009170532e-01,-7.790794130414724350e-03,9.052232652902603149e-02,7.757239043712615967e-03,1.236062776297330856e-02,7.470334321260452271e-02,5.566632375121116638e-02,8.741376549005508423e-02,-1.410626620054244995e-01,-3.528455644845962524e-02,1.238504201173782349e-01,-4.338414967060089111e-02,-2.582657895982265472e-02,-1.476469542831182480e-02,2.065662480890750885e-02,6.701689958572387695e-02,3.796527534723281860e-02,1.853444240987300873e-02,4.575863480567932129e-02,-6.733441352844238281e-02,-3.206020966172218323e-02,-3.013103455305099487e-02,2.893742173910140991e-02,-7.968555204570293427e-03,1.075079217553138733e-01,8.973034471273422241e-02,4.803453385829925537e-02,-4.005570337176322937e-02,3.881306573748588562e-02,-1.635516434907913208e-01,3.538644313812255859e-02,5.549870058894157410e-02,6.515879929065704346e-02,-6.945239752531051636e-02,-1.876062154769897461e-01,7.196731865406036377e-02,1.811512410640716553e-01
1.657974720001220703e-02,8.572636172175407410e-03,4.767879843711853027e-02,-5.659025162458419800e-02,6.753251887857913971e-03,5.481357499957084656e-02,1.037601940333843231e-02,-3.389345249161124229e-03,1.191136427223682404e-02,-3.273160383105278015e-02,-4.997892305254936218e-02,2.582955546677112579e-02,4.705907776951789856e-02,-5.178431048989295959e-02,3.604122251272201538e-02,-4.731088504195213318e-02,-3.872283920645713806e-02,1.320778392255306244e-03,-1.473513711243867874e-02,-7.298904936760663986e-03,-3.907680511474609375e-04,-5.596116557717323303e-02,-3.885793685913085938e-02,4.020387679338455200e-02,8.549707382917404175e-02,-1.950001716613769531e-02,-1.674310676753520966e-02,1.494531799107789993e-02,-2.570265671238303185e-03,-2.211636118590831757e-02,-2.231263183057308197e-02,-2.205550298094749451e-02,1.373317744582891464e-02,1.010298263281583786e-03,2.529147267341613770e-02,5.916400626301765442e-02,3.168552741408348083e-02,-2.310281991958618164e-02,2.431649155914783478e-02,2.207337692379951477e-02,1.294927764683961868e-02,-4.719491675496101379e-02,-1.060586050152778625e-02,2.059514075517654419e-02,3.216265514492988586e-02,-6.265001744031906128e-02,-6.965047214180231094e-03,2.862117486074566841e-03,-3.352532163262367249e-02,2.670257724821567535e-02,1.021143980324268341e-02,3.412322374060750008e-03,8.844561874866485596e-03,-1.456848718225955963e-02,-4.302915185689926147e-02,-3.588916361331939697e-02,-3.648383170366287231e-02,6.538983434438705444e-03,-4.527707025408744812e-02,-2.836547326296567917e-03,-3.508016699925065041e-03,-3.760457038879394531e-04,2.629692666232585907e-02,-7.723892573267221451e-03,4.218406230211257935e-02,-3.903916105628013611e-02,1.859959959983825684e-02,2.119047939777374268e-02,-1.050749421119689941e-02,2.662187069654464722e-02,-2.829886786639690399e-02,-3.288679569959640503e-02,6.982095539569854736e-02,6.081588193774223328e-02,-4.231517203152179718e-03,3.968641534447669983e-02,-1.032813265919685364e-02,1.940131187438964844e-04,2.163674682378768921e-03,7.017674855887889862e-03,-4.864955320954322815e-02,1.841822266578674316e-02,-2.430654317140579224e-02,3.297197073698043823e-02,5.468804016709327698e-02,-8.395563811063766479e-03,1.207748800516128540e-02,9.671653620898723602e-03,-4.512042179703712463e-02,-2.322467230260372162e-02,2.990447729825973511e-02,3.964243829250335693e-02,1.213076617568731308e-02,4.269053414463996887e-02,-1.245766063220798969e-03,2.166036516427993774e-02,2.137853577733039856e-02,-5.245577543973922729e-03,-1.317579671740531921e-02,-5.810873955488204956e-02,-3.726468980312347412e-02,1.607297360897064209e-02,-2.781040035188198090e-02,3.148455871269106865e-03,1.393654104322195053e-02,2.387707494199275970e-02,5.105522274971008301e-02,5.858677625656127930e-02,2.076535671949386597e-02,2.009526453912258148e-02,-3.542293235659599304e-02,-2.371825464069843292e-02,9.502839297056198120e-03,-1.170146558433771133e-02,-2.779267728328704834e-03,2.324826642870903015e-02,-2.303868904709815979e-02,1.633379422128200531e-02,1.815739087760448456e-02,-2.015975071117281914e-03,-7.177688926458358765e-02,5.882045254111289978e-02,4.395574331283569336e-02,4.440020769834518433e-02,3.056753613054752350e-02,-7.442057877779006958e-02,-2.048923633992671967e-02,7.717389613389968872e-02
5.330945551395416260e-02,5.241158232092857361e-02,1.336741447448730469e-01,-1.676200032234191895e-01,8.284484595060348511e-02,1.834634840488433838e-01,8.539378643035888672e-03,-4.828375950455665588e-02,-1.748058758676052094e-02,2.545393630862236023e-02,-1.218473538756370544e-01,1.252620480954647064e-03,4.390413314104080200e-02,-8.410996198654174805e-02,4.943617060780525208e-02,-1.356567591428756714e-01,2.401214838027954102e-02,5.767131596803665161e-02,7.269997149705886841e-02,8.218184858560562134e-02,2.010265178978443146e-02,-6.557873636484146118e-02,-2.850510925054550171e-02,1.822815239429473877e-01,2.404090166091918945e-01,-2.229416184127330780e-02,5.843930412083864212e-03,-7.335560861974954605e-03,1.067359372973442078e-02,1.708558760583400726e-02,-5.697308224625885487e-04,-1.196406036615371704e-01,6.015419960021972656e-02,-3.503119200468063354e-02,-2.543371543288230896e-02,1.498412340879440308e-01,5.384872481226921082e-02,-1.533073186874389648e-01,4.909486696124076843e-02,1.141576394438743591e-01,7.823823392391204834e-02,-7.261661440134048462e-02,-2.531937882304191589e-02,2.200343646109104156e-02,-3.971926122903823853e-02,-1.187415793538093567e-01,4.222295060753822327e-02,4.123725742101669312e-02,-3.231591358780860901e-02,1.092631965875625610e-01,1.531929820775985718e-01,-6.919670850038528442e-02,-7.018282264471054077e-02,-1.105638779699802399e-02,-4.208404943346977234e-02,-1.321307867765426636e-01,-1.078652888536453247e-01,-8.170138299465179443e-02,-1.541676074266433716e-01,-1.936994865536689758e-02,2.449397556483745575e-02,1.220904570072889328e-02,-4.540450870990753174e-02,2.296175109222531319e-03,1.619430929422378540e-01,-2.699475921690464020e-02,1.262535601854324341e-01,8.774165809154510498e-02,-2.050873823463916779e-03,1.089777499437332153e-01,-1.617901213467121124e-02,-6.480710953474044800e-02,2.240129858255386353e-01,1.619096100330352783e-01,1.608895659446716309e-01,1.350158452987670898e-01,-6.166512146592140198e-02,-2.278729155659675598e-02,-2.637188509106636047e-02,1.885441597551107407e-03,-1.031399443745613098e-01,-3.584133461117744446e-02,2.748520672321319580e-02,-1.657932810485363007e-02,1.117392480373382568e-01,2.803990989923477173e-02,-1.724093034863471985e-02,8.243464678525924683e-02,-6.563324481248855591e-02,-2.798994071781635284e-02,1.812801063060760498e-01,1.143264994025230408e-01,-3.312653303146362305e-02,1.062225028872489929e-01,2.713654190301895142e-02,4.297057911753654480e-02,9.173773229122161865e-02,6.063558906316757202e-02,5.874733626842498779e-02,-1.102180853486061096e-01,-5.339390784502029419e-02,6.863736361265182495e-02,-6.677139550447463989e-02,8.637901628389954567e-04,5.659200996160507202e-02,-2.651148708537220955e-03,9.397458285093307495e-02,1.030422821640968323e-01,7.312622666358947754e-02,3.894003853201866150e-02,-8.558408915996551514e-02,-7.541554421186447144e-02,-8.492840081453323364e-02,1.834993995726108551e-02,1.949605648405849934e-03,1.161862537264823914e-01,2.604768052697181702e-02,-4.658038727939128876e-03,-6.123554427176713943e-03,3.224922716617584229e-02,-1.644059717655181885e-01,4.497715830802917480e-02,9.011000394821166992e-02,5.936039611697196960e-02,-1.201130636036396027e-02,-1.743800938129425049e-01,2.411160245537757874e-02,1.853397935628890991e-01
4.336541146039962769e-02,1.256709638983011246e-02,4.483356326818466187e-02,-6.675899028778076172e-02,-1.909616589546203613e-02,6.130361929535865784e-02,1.422577444463968277e-02,-1.365925185382366180e-02,-3.948202356696128845e-02,1.325273141264915466e-02,-4.605923593044281006e-02,-1.234122831374406815e-02,5.147795751690864563e-02,-2.564770542085170746e-02,3.258638456463813782e-02,-4.718197882175445557e-02,-3.077983856201171875e-04,1.639528945088386536e-02,8.838899433612823486e-03,-1.268053613603115082e-02,1.449000556021928787e-02,-3.664270415902137756e-02,-1.727531105279922485e-02,6.465848535299301147e-02,9.357997775077819824e-02,-2.174859866499900818e-02,-2.057044394314289093e-02,-2.121660299599170685e-02,-2.617181465029716492e-02,5.915006622672080994e-03,4.217963665723800659e-02,-4.322003945708274841e-02,3.133629262447357178e-02,1.296161673963069916e-03,2.962550334632396698e-02,7.387476414442062378e-02,8.976454846560955048e-03,-5.061252415180206299e-02,3.112859278917312622e-02,4.189451411366462708e-02,1.696828939020633698e-02,-2.490252815186977386e-02,-1.430678926408290863e-02,-1.220952346920967102e-02,-2.349966019392013550e-02,-3.751039877533912659e-02,-1.650594733655452728e-02,-2.077965438365936279e-02,-2.995622530579566956e-02,4.464900866150856018e-02,5.228149518370628357e-02,4.119253251701593399e-03,-1.740360073745250702e-02,-2.160844393074512482e-02,-4.059398174285888672e-02,-4.928823187947273254e-02,-4.216175153851509094e-02,-2.379555068910121918e-02,-6.565076112747192383e-02,-2.110081352293491364e-02,1.472920831292867661e-02,-1.812435314059257507e-02,-6.037846673280000687e-03,1.358195766806602478e-02,3.989803418517112732e-02,-4.875715821981430054e-02,2.090754173696041107e-02,-1.646417379379272461e-02,-1.821072027087211609e-02,4.544552043080329895e-02,-1.710602454841136932e-02,-3.293374180793762207e-02,8.638974279165267944e-02,4.141671955585479736e-02,3.451944515109062195e-02,5.057230219244956970e-02,-4.995796456933021545e-02,7.614789647050201893e-04,2.147803083062171936e-02,1.219897437840700150e-02,-5.104282498359680176e-02,1.710310392081737518e-02,6.899753119796514511e-03,-3.976443316787481308e-03,3.701704740524291992e-02,-2.464527264237403870e-03,-1.138998474925756454e-02,-7.704792660661041737e-04,-2.305519208312034607e-02,-5.628048907965421677e-03,7.038723677396774292e-02,6.942232698202133179e-02,2.672486705705523491e-03,1.917246356606483459e-02,-1.954582519829273224e-03,-3.486275672912597656e-04,3.625677153468132019e-02,2.360113896429538727e-02,-1.297159586101770401e-02,-3.628144413232803345e-02,-8.527906611561775208e-03,2.987127192318439484e-02,-3.718062117695808411e-02,-1.901221647858619690e-02,2.217965945601463318e-02,-2.236011065542697906e-02,2.577374316751956940e-02,2.354966849088668823e-02,2.976736286655068398e-03,4.782431293278932571e-03,-4.169866442680358887e-02,-3.625287208706140518e-03,-6.506738252937793732e-03,-2.535616047680377960e-02,-4.839799366891384125e-03,9.835610166192054749e-03,2.008561044931411743e-02,4.191611893475055695e-03,-8.393225725740194321e-04,-2.937106229364871979e-02,-8.240889012813568115e-02,-4.873505327850580215e-03,2.004408463835716248e-02,9.433584287762641907e-03,-3.547832136973738670e-03,-7.359300553798675537e-02,1.911862939596176147e-02,9.043435752391815186e-02
2.702031284570693970e-02,1.769453100860118866e-02,3.440797328948974609e-02,-5.720424652099609375e-02,5.445392429828643799e-02,7.260879129171371460e-02,-6.449549458920955658e-03,-1.507531479001045227e-02,-2.706584706902503967e-02,-5.291888955980539322e-03,-3.922076150774955750e-02,1.922236382961273193e-02,5.891969893127679825e-03,-1.674304716289043427e-02,5.167885217815637589e-03,-6.261240690946578979e-02,1.916835270822048187e-02,8.238068781793117523e-03,-1.618266105651855469e-04,2.382405474781990051e-02,4.146467894315719604e-02,-2.259697951376438141e-02,-3.288114070892333984e-02,4.668392241001129150e-02,8.424605429172515869e-02,5.376346409320831299e-03,-2.966918237507343292e-02,1.165942009538412094e-02,2.876816503703594208e-02,-2.193599566817283630e-02,2.197921276092529297e-04,-4.058487713336944580e-03,1.659270748496055603e-02,-2.842746209353208542e-03,-2.599559165537357330e-02,3.748260438442230225e-02,2.141303196549415588e-02,-3.651618212461471558e-02,1.027494110167026520e-02,3.394776210188865662e-02,2.793338894844055176e-02,-5.908866878598928452e-03,-2.904012426733970642e-02,5.181057378649711609e-03,1.035417802631855011e-02,-5.049249157309532166e-02,-6.169002037495374680e-03,-2.754263579845428467e-03,-2.485913038253784180e-02,5.953058600425720215e-02,2.957827597856521606e-02,-1.608533784747123718e-02,-3.318967670202255249e-02,-7.085025310516357422e-03,-1.738256961107254028e-02,-4.224398359656333923e-02,-3.934877365827560425e-02,-3.786008805036544800e-03,-4.642775654792785645e-02,1.317898556590080261e-02,-2.349852770566940308e-02,-3.927657380700111389e-03,2.407809533178806305e-02,1.663093268871307373e-02,6.051717698574066162e-02,3.773551667109131813e-03,2.720852382481098175e-02,4.643376916646957397e-03,-2.523357048630714417e-03,7.027718704193830490e-03,-3.895250707864761353e-02,-5.809937790036201477e-02,6.590333580970764160e-02,6.745924800634384155e-02,-1.087616663426160812e-02,5.420562997460365295e-02,2.595984842628240585e-03,-3.311442909762263298e-03,2.423482201993465424e-02,1.495014410465955734e-02,-3.647201508283615112e-02,-7.597503717988729477e-04,-1.070291548967361450e-02,-1.852629240602254868e-03,2.260135859251022339e-02,-3.420972079038619995e-02,-3.675910457968711853e-02,1.010179053992033005e-03,-4.847160540521144867e-03,-3.279150649905204773e-02,4.083810374140739441e-02,4.056741297245025635e-02,-4.291418008506298065e-03,4.214140400290489197e-02,2.615069597959518433e-02,1.299239508807659149e-02,3.437758237123489380e-02,2.143975580111145973e-03,3.012332506477832794e-02,-3.369577601552009583e-02,-2.850695513188838959e-02,1.142630819231271744e-02,-2.634532004594802856e-02,-2.281695790588855743e-02,1.926931366324424744e-02,1.975046843290328979e-02,1.484725996851921082e-02,1.593982242047786713e-02,1.031505223363637924e-02,-2.595329191535711288e-03,-1.661681011319160461e-02,-2.620668709278106689e-02,-5.106851458549499512e-03,3.563835518434643745e-03,-1.419684197753667831e-02,2.716921269893646240e-02,9.992326609790325165e-03,-6.709832698106765747e-03,7.690545637160539627e-03,2.379770390689373016e-03,-5.502578616142272949e-02,3.423788398504257202e-02,6.766543257981538773e-03,1.197662111371755600e-02,-1.258932612836360931e-02,-7.621931284666061401e-02,-3.386437892913818359e-04,7.156354188919067383e-02
