2.372388727962970734e-02,-1.753794029355049133e-02,4.143852740526199341e-02,-9.526363015174865723e-02,2.431932091712951660e-02,8.660620450973510742e-02,3.178541362285614014e-02,-2.530460432171821594e-02,3.067487105727195740e-02,1.614439114928245544e-02,-4.185119643807411194e-02,-8.121251128613948822e-03,2.674745954573154449e-02,-2.100185677409172058e-02,1.729592680931091309e-02,-7.902275770902633667e-02,3.483872115612030029e-02,7.252379506826400757e-02,4.040492698550224304e-02,1.576263085007667542e-02,2.766719274222850800e-02,-3.555681556463241577e-02,-5.519861727952957153e-02,8.736207336187362671e-02,1.496346741914749146e-01,2.892470732331275940e-02,-1.654539257287979126e-02,-1.086651813238859177e-03,1.072976458817720413e-02,3.538173809647560120e-02,-2.624150551855564117e-02,-6.474018096923828125e-02,1.289746165275573730e-02,-2.204001508653163910e-02,-6.654073949903249741e-03,6.943163275718688965e-02,9.016297757625579834e-03,-4.832005873322486877e-02,1.579859480261802673e-02,5.347207188606262207e-02,6.663157045841217041e-02,-4.295609146356582642e-02,1.409589196555316448e-03,-2.513772621750831604e-02,-4.656811803579330444e-02,-9.166516363620758057e-02,-1.993355341255664825e-03,5.561810359358787537e-02,-9.841868653893470764e-03,5.017105489969253540e-02,-5.664406809955835342e-03,-4.964516311883926392e-02,-4.544344171881675720e-02,-3.237724304199218750e-04,-2.656114660203456879e-02,-5.511378869414329529e-02,-8.574824780225753784e-02,-5.256012827157974243e-02,-9.946615248918533325e-02,-2.806462347507476807e-02,-4.908428713679313660e-02,-2.728341892361640930e-02,2.604925306513905525e-03,5.975646153092384338e-02,1.331575959920883179e-01,-2.649122150614857674e-03,5.620812624692916870e-02,3.255274146795272827e-02,-7.476208847947418690e-04,8.071877062320709229e-02,-2.357043139636516571e-02,-3.056146018207073212e-02,1.332335323095321655e-01,1.031109094619750977e-01,5.310419201850891113e-02,4.969421774148941040e-02,-4.318353533744812012e-02,-2.107855165377259254e-03,2.392734400928020477e-03,1.622367464005947113e-02,-4.675386473536491394e-02,6.862084846943616867e-03,1.755248010158538818e-02,3.436580998823046684e-03,3.597234934568405151e-02,3.137220162898302078e-03,-7.248780224472284317e-03,-1.478459779173135757e-02,-2.241170406341552734e-02,-2.388183772563934326e-02,8.501681685447692871e-02,4.271605983376502991e-02,-2.463610842823982239e-02,3.274765238165855408e-02,-4.284444730728864670e-03,1.845683343708515167e-02,4.098501801490783691e-02,5.417442414909601212e-03,4.114345088601112366e-02,-5.786761641502380371e-02,-2.763405069708824158e-02,9.863174520432949066e-03,-2.691122330725193024e-02,-2.364522032439708710e-02,1.395301520824432373e-02,6.980871316045522690e-03,3.746521659195423126e-03,2.750144153833389282e-02,1.856492087244987488e-02,1.709738560020923615e-02,-2.048777975142002106e-02,3.073442168533802032e-02,7.651983760297298431e-03,-1.075992081314325333e-02,1.122772111557424068e-03,1.046884432435035706e-02,-1.194551307708024979e-02,-1.269984338432550430e-02,-9.243403561413288116e-03,2.205047011375427246e-02,-6.441105902194976807e-02,2.740027755498886108e-02,5.935504660010337830e-02,3.730662912130355835e-02,-2.127737365663051605e-02,-1.128761023283004761e-01,1.369092706590890884e-02,1.317666172981262207e-01
3.144437074661254883e-02,7.907716184854507446e-02,1.154016032814979553e-01,-8.044712990522384644e-02,1.115962266921997070e-01,1.276732385158538818e-01,4.805156961083412170e-02,-2.979114651679992676e-02,-3.682106733322143555e-02,6.326410174369812012e-02,-6.914012134075164795e-02,-3.199357539415359497e-03,3.654222562909126282e-02,-5.470313504338264465e-02,9.346391074359416962e-03,-8.211763948202133179e-02,4.662453383207321167e-02,3.227072209119796753e-02,1.430065184831619263e-02,1.045195907354354858e-01,4.388322308659553528e-02,-4.868398234248161316e-02,-4.403854906558990479e-02,1.100608110427856445e-01,1.455101221799850464e-01,-4.308852367103099823e-03,-9.884899482131004333e-03,-4.610922187566757202e-03,-1.510630175471305847e-02,-7.791886478662490845e-02,-1.773742842487990856e-03,-4.062373191118240356e-02,4.676456749439239502e-02,-2.570777572691440582e-02,-5.026748776435852051e-02,7.526424527168273926e-02,6.164662167429924011e-02,-8.250594884157180786e-02,5.912623181939125061e-02,4.463033378124237061e-02,5.906038731336593628e-02,3.102277964353561401e-02,-4.703984409570693970e-02,9.212471544742584229e-03,1.370966807007789612e-02,-9.277503192424774170e-02,3.564982861280441284e-02,3.070410899817943573e-02,-4.099936038255691528e-02,9.654857963323593140e-02,7.863601297140121460e-02,-3.213032335042953491e-02,-8.899551630020141602e-02,-6.419166922569274902e-02,-6.205457448959350586e-02,-9.046971052885055542e-02,-6.879756599664688110e-02,-5.965561419725418091e-02,-1.131905764341354370e-01,2.508510090410709381e-02,6.975775584578514099e-03,-1.771320961415767670e-02,-2.741942368447780609e-02,1.084496639668941498e-02,1.222785115242004395e-01,-2.179027162492275238e-02,9.082061797380447388e-02,7.667417079210281372e-02,3.938364982604980469e-02,4.518901184201240540e-02,-3.280903398990631104e-02,-9.778633713722229004e-02,1.463315784931182861e-01,1.166992187500000000e-01,9.010707587003707886e-02,1.163057982921600342e-01,-7.725845277309417725e-02,4.079525545239448547e-02,6.757488846778869629e-02,4.730044677853584290e-02,-1.041871532797813416e-01,-5.384780466556549072e-02,-1.711442694067955017e-02,-4.027091711759567261e-02,3.877672925591468811e-02,-3.519102931022644043e-02,-6.569553166627883911e-02,1.352799590677022934e-02,-3.470551967620849609e-02,-5.930943787097930908e-02,1.134170517325401306e-01,7.760110497474670410e-02,2.359415637329220772e-03,5.040952190756797791e-02,1.707200147211551666e-02,3.204112499952316284e-02,4.883320629596710205e-02,5.614835768938064575e-02,2.423430327326059341e-03,-3.956432268023490906e-02,-1.142586115747690201e-02,4.811650887131690979e-02,-3.330723196268081665e-02,5.048172082751989365e-03,7.993048429489135742e-02,5.356216803193092346e-02,3.430182486772537231e-02,5.651712045073509216e-02,1.584313809871673584e-02,1.851254515349864960e-02,-5.861810594797134399e-02,-3.698603808879852295e-02,2.059704624116420746e-02,-1.097438205033540726e-02,3.834496485069394112e-03,1.390608865767717361e-02,5.617036670446395874e-02,2.289556339383125305e-02,-4.470031335949897766e-02,-4.267241805791854858e-02,-9.968565404415130615e-02,6.565497070550918579e-02,5.787638202309608459e-02,3.151394799351692200e-02,-3.634064272046089172e-02,-1.333952397108078003e-01,-1.535405032336711884e-02,1.247561722993850708e-01
1.131707802414894104e-01,1.270525902509689331e-01,1.628018617630004883e-01,-1.540013253688812256e-01,6.992448866367340088e-02,1.748417019844055176e-01,8.510591462254524231e-03,-1.844015158712863922e-02,1.112868078052997589e-02,2.140281349420547485e-02,-1.100441887974739075e-01,-4.620751366019248962e-02,4.279831424355506897e-02,-7.925163209438323975e-02,4.274779930710792542e-02,-1.178157031536102295e-01,5.696562677621841431e-02,6.904268264770507812e-02,6.447296589612960815e-02,3.280632942914962769e-02,6.245890632271766663e-02,-8.913481235504150391e-02,-5.460422113537788391e-02,1.870247870683670044e-01,2.625538408756256104e-01,4.689653590321540833e-02,-2.979406528174877167e-02,-2.315836958587169647e-02,9.216940030455589294e-03,5.109770223498344421e-02,2.981597930192947388e-02,-5.876185745000839233e-02,4.647522047162055969e-02,-1.744990050792694092e-02,-1.406716834753751755e-02,1.544679701328277588e-01,9.081210941076278687e-02,-9.931351989507675171e-02,6.732954084873199463e-02,1.626132130622863770e-01,1.151013895869255066e-01,-3.673417260870337486e-03,-2.736275270581245422e-02,1.248676050454378128e-02,-4.927878081798553467e-02,-1.526216566562652588e-01,-1.966467127203941345e-02,8.252032846212387085e-02,-6.313680857419967651e-02,1.468364000320434570e-01,1.193090453743934631e-01,-5.724072456359863281e-02,-6.270343065261840820e-02,2.687477273866534233e-03,-6.796433776617050171e-02,-1.348164677619934082e-01,-1.421039551496505737e-01,-3.471998870372772217e-02,-1.701835095882415771e-01,1.455630175769329071e-02,3.677606582641601562e-04,-4.020430147647857666e-03,1.329373382031917572e-02,4.474251717329025269e-02,1.716915518045425415e-01,-3.586306050419807434e-02,6.550389528274536133e-02,9.437642246484756470e-02,-6.776138674467802048e-03,6.178716942667961121e-02,-3.994555026292800903e-02,-5.971004441380500793e-02,2.557385265827178955e-01,2.046085149049758911e-01,9.779825806617736816e-02,1.400187313556671143e-01,-4.631796479225158691e-02,5.504200607538223267e-02,2.508694864809513092e-02,4.272266477346420288e-02,-1.044135838747024536e-01,2.291573025286197662e-02,3.618372976779937744e-02,-1.937617734074592590e-02,7.985169440507888794e-02,-2.136250957846641541e-02,-7.917804643511772156e-03,-6.974702700972557068e-03,-5.753045901656150818e-02,-8.281093090772628784e-02,1.862942874431610107e-01,1.293741315603256226e-01,-1.406126841902732849e-02,8.133843541145324707e-02,-2.524161152541637421e-02,1.918962411582469940e-02,1.004171073436737061e-01,6.256177276372909546e-02,8.378361910581588745e-02,-1.247034445405006409e-01,-5.680007115006446838e-02,5.496264621615409851e-02,-1.075609698891639709e-01,-4.318657331168651581e-03,2.717076055705547333e-02,1.071069296449422836e-02,4.903719201683998108e-02,3.925465419888496399e-02,-5.032943561673164368e-03,1.624727249145507812e-02,-5.393183976411819458e-02,-1.190716214478015900e-02,-5.182030424475669861e-02,-4.864786192774772644e-02,-3.451864793896675110e-02,7.393021136522293091e-02,2.918084897100925446e-02,3.161228820681571960e-02,4.715483263134956360e-02,4.939902573823928833e-03,-1.624412536621093750e-01,5.801826342940330505e-02,1.021762564778327942e-01,7.403297815471887589e-03,-5.509159341454505920e-02,-2.007513940334320068e-01,-9.653119370341300964e-03,1.628844887018203735e-01
4.672581329941749573e-02,5.323857069015502930e-02,1.273173689842224121e-01,-9.217924624681472778e-02,4.193267598748207092e-02,1.193061396479606628e-01,7.810432463884353638e-03,-4.365028347820043564e-03,-1.448848471045494080e-02,2.086241170763969421e-02,-9.536436200141906738e-02,-1.207853108644485474e-02,3.392686694860458374e-02,-4.091644287109375000e-02,3.611196950078010559e-02,-8.402237296104431152e-02,3.204125910997390747e-03,3.504286333918571472e-02,4.394502379000186920e-03,4.671680927276611328e-02,2.114811912178993225e-02,-4.673087224364280701e-02,-4.948281496763229370e-02,1.006969586014747620e-01,1.352878808975219727e-01,-8.348522242158651352e-04,-2.416596002876758575e-02,-4.516964405775070190e-02,-1.213875319808721542e-02,-2.504644356667995453e-02,2.903282642364501953e-02,-3.588838502764701843e-02,5.987664312124252319e-02,-8.770179934799671173e-03,-4.409518092870712280e-02,6.411613523960113525e-02,5.525201186537742615e-02,-7.759058475494384766e-02,3.541906177997589111e-02,8.733590692281723022e-02,4.852542653679847717e-02,-9.547807276248931885e-03,-3.971340134739875793e-02,9.587403037585318089e-04,-5.973475985229015350e-03,-9.630785882472991943e-02,1.178516913205385208e-02,2.229046821594238281e-02,-1.285532675683498383e-02,6.029830500483512878e-02,6.790423393249511719e-02,-1.458201650530099869e-02,-2.328570233657956123e-03,-6.385805085301399231e-03,-3.982900083065032959e-02,-4.569519683718681335e-02,-8.155738562345504761e-02,-5.090820044279098511e-02,-9.234483540058135986e-02,-7.036927156150341034e-03,-3.752601100131869316e-03,-2.953278087079524994e-02,3.204841166734695435e-03,2.756945416331291199e-02,8.489307016134262085e-02,-2.843006700277328491e-02,2.440536580979824066e-02,6.242762133479118347e-02,7.891639135777950287e-03,2.993505261838436127e-02,-3.735554404556751251e-03,-3.266575187444686890e-02,1.198780313134193420e-01,7.649989426136016846e-02,7.186610996723175049e-02,8.969788998365402222e-02,-3.658306226134300232e-02,4.740276560187339783e-02,2.283265441656112671e-02,1.702308654785156250e-04,-7.550568878650665283e-02,-7.762691937386989594e-03,6.307874806225299835e-03,2.303387271240353584e-03,-2.691274508833885193e-02,-6.685728579759597778e-02,-5.730892717838287354e-02,-2.514704875648021698e-02,-3.708118945360183716e-02,-6.596765667200088501e-02,1.113309562206268311e-01,5.661509558558464050e-02,-4.289035499095916748e-02,1.033576205372810364e-02,6.112766917794942856e-03,1.132117863744497299e-02,5.870768055319786072e-02,2.698987536132335663e-02,1.587687409482896328e-03,-6.217056512832641602e-02,-3.785230964422225952e-02,1.239272020757198334e-02,-6.663378328084945679e-02,1.586843281984329224e-02,8.289057761430740356e-02,3.316549956798553467e-02,2.077173069119453430e-02,4.356624558568000793e-03,-9.763704612851142883e-03,2.335838600993156433e-02,-4.959248006343841553e-02,-7.164414506405591965e-03,3.561991825699806213e-02,-8.545994758605957031e-03,-5.438035354018211365e-03,2.311803959310054779e-02,1.772664859890937805e-02,2.719943970441818237e-02,-3.232246637344360352e-02,-7.236299570649862289e-04,-9.120368212461471558e-02,2.368739992380142212e-02,5.785196647047996521e-02,4.888594895601272583e-02,-3.758446872234344482e-02,-1.481983959674835205e-01,-6.156275048851966858e-02,1.071865409612655640e-01
5.108913779258728027e-02,1.038761157542467117e-02,1.281692981719970703e-01,-1.520056277513504028e-01,5.421879515051841736e-02,1.352997869253158569e-01,1.342332083731889725e-02,-1.766420342028141022e-02,1.824069023132324219e-02,-2.918839454650878906e-04,-9.918086975812911987e-02,-2.350788190960884094e-02,6.020503491163253784e-02,-3.441201895475387573e-02,-1.287427730858325958e-02,-1.375470012426376343e-01,6.543044745922088623e-02,7.305300235748291016e-02,5.127449333667755127e-02,8.606574684381484985e-02,4.234515875577926636e-02,-4.174097254872322083e-02,1.650004647672176361e-02,1.498340070247650146e-01,2.230012267827987671e-01,1.437052432447671890e-02,-2.625876106321811676e-03,-1.595616340637207031e-04,-2.224921435117721558e-02,4.449585825204849243e-02,-2.288883179426193237e-02,-1.248224675655364990e-01,3.863115236163139343e-02,1.094437483698129654e-02,-3.320593014359474182e-02,1.045958101749420166e-01,6.069079041481018066e-02,-1.031881794333457947e-01,-1.779911923222243786e-03,7.371057569980621338e-02,7.797353714704513550e-02,-3.961446508765220642e-02,1.815406489185988903e-03,-3.243333473801612854e-02,1.440738234668970108e-02,-1.126518845558166504e-01,1.123044360429048538e-02,6.745871156454086304e-02,-1.005889251828193665e-01,8.238136023283004761e-02,9.287673979997634888e-02,-5.397415906190872192e-02,-9.229125827550888062e-02,-1.755486056208610535e-02,-2.037787996232509613e-02,-9.978003054857254028e-02,-1.427150517702102661e-01,-4.083220660686492920e-02,-1.441189646720886230e-01,2.652529068291187286e-02,-3.447339870035648346e-03,7.190579548478126526e-03,-1.418125629425048828e-02,2.726786304265260696e-03,1.417260468006134033e-01,-5.450708791613578796e-02,9.478770196437835693e-02,4.396159574389457703e-02,-1.001215353608131409e-01,2.716316841542720795e-02,-1.584540121257305145e-02,-3.996649757027626038e-02,2.199810594320297241e-01,1.677401959896087646e-01,1.376604437828063965e-01,1.392874568700790405e-01,-1.789193972945213318e-02,3.482202440500259399e-02,6.578870862722396851e-02,1.197027508169412613e-02,-7.520233839750289917e-02,4.454105626791715622e-03,6.022709608078002930e-02,-4.388024657964706421e-02,2.576799504458904266e-02,-4.159257188439369202e-02,-4.340913891792297363e-02,1.909661293029785156e-02,-5.125473067164421082e-02,-5.704214796423912048e-02,1.713452935218811035e-01,1.214004158973693848e-01,2.116188220679759979e-02,1.007087901234626770e-01,2.919270098209381104e-02,2.851279079914093018e-02,6.043602153658866882e-02,-2.269238978624343872e-02,-3.919849172234535217e-03,-1.076467186212539673e-01,-3.954457119107246399e-02,4.675285145640373230e-02,-8.343446999788284302e-02,6.951398681849241257e-03,3.091526776552200317e-02,4.445526003837585449e-02,6.837017089128494263e-02,3.456406667828559875e-02,9.867883287370204926e-03,4.654239863157272339e-02,-6.603502482175827026e-02,5.180660262703895569e-02,2.801838144659996033e-02,2.090950869023799896e-02,-1.255809701979160309e-02,6.096615269780158997e-02,4.398723691701889038e-02,4.982823505997657776e-02,-2.511569112539291382e-02,1.379414089024066925e-02,-1.130096092820167542e-01,-1.703803613781929016e-02,5.648322775959968567e-02,3.739599883556365967e-02,-1.383064221590757370e-02,-1.698521971702575684e-01,-6.244765222072601318e-02,1.654386669397354126e-01
5.541191250085830688e-02,3.604312986135482788e-02,1.004536673426628113e-01,-1.310784071683883667e-01,1.231792271137237549e-01,1.107475310564041138e-01,-2.476689219474792480e-02,-2.633346617221832275e-02,-3.398643806576728821e-03,3.601937741041183472e-02,-7.663156837224960327e-02,1.087282877415418625e-02,3.497082740068435669e-02,-3.881011903285980225e-02,-3.630800871178507805e-03,-1.215139552950859070e-01,6.876701861619949341e-02,7.130187749862670898e-02,4.914163425564765930e-02,8.779367804527282715e-02,4.224847629666328430e-02,-4.725170880556106567e-02,-1.124523505568504333e-01,1.344891339540481567e-01,1.854448765516281128e-01,-2.832524850964546204e-02,1.415847684256732464e-03,3.801830857992172241e-02,4.460186511278152466e-02,-4.233070090413093567e-02,-3.214449435472488403e-02,-1.069789305329322815e-01,-1.297794375568628311e-02,-8.992899954319000244e-02,-4.186526685953140259e-02,7.266757637262344360e-02,7.590653840452432632e-03,-9.165659546852111816e-02,4.920884966850280762e-02,6.347410380840301514e-02,4.883205145597457886e-02,2.694085612893104553e-02,2.950669638812541962e-02,1.120573934167623520e-02,-7.887781411409378052e-02,-8.755987137556076050e-02,6.598982959985733032e-02,4.540242999792098999e-02,-6.218335777521133423e-02,7.849081605672836304e-02,7.727684825658798218e-02,-5.615536868572235107e-02,-1.393249630928039551e-01,-7.004205137491226196e-02,-9.080737829208374023e-02,-1.236876696348190308e-01,-1.093843057751655579e-01,-5.559037998318672180e-02,-9.487160295248031616e-02,2.450329996645450592e-02,1.021453924477100372e-02,2.507893554866313934e-02,4.313326627016067505e-02,-6.856542080640792847e-03,1.580953449010848999e-01,-2.421787567436695099e-02,1.218146905303001404e-01,6.937137246131896973e-02,5.764044448733329773e-02,7.716596871614456177e-02,-2.420265413820743561e-02,-7.511799782514572144e-02,1.942238360643386841e-01,1.206164062023162842e-01,1.024598404765129089e-01,1.567193418741226196e-01,7.059277035295963287e-03,5.986223742365837097e-02,2.884728461503982544e-02,1.973277330398559570e-02,-4.742750525474548340e-02,-7.944456487894058228e-02,2.564630471169948578e-02,-3.905284404754638672e-02,1.145013496279716492e-01,2.874169312417507172e-02,-4.960330948233604431e-02,-1.797938160598278046e-02,-3.675859794020652771e-02,-3.339332342147827148e-02,1.326306462287902832e-01,1.071074381470680237e-01,3.399745002388954163e-02,9.896744787693023682e-02,3.784472122788429260e-02,1.414916850626468658e-02,3.569545596837997437e-02,-7.640569936484098434e-03,1.129946038126945496e-01,-6.905525177717208862e-02,-5.311810225248336792e-02,7.605668157339096069e-02,-2.780510298907756805e-02,-4.967028275132179260e-02,-2.418141812086105347e-02,-2.719640359282493591e-02,1.029903888702392578e-01,8.225316554307937622e-02,2.053695917129516602e-02,1.074409857392311096e-02,-2.226449362933635712e-02,-3.686023503541946411e-02,-2.326470613479614258e-02,-1.745133101940155029e-02,-7.027688901871442795e-03,1.058952361345291138e-01,1.662026718258857727e-02,-2.211472205817699432e-02,-3.620093315839767456e-02,1.812974363565444946e-02,-1.585493981838226318e-01,-1.889376342296600342e-02,1.375627052038908005e-02,1.861482299864292145e-02,-2.900483645498752594e-02,-1.264383643865585327e-01,4.503628611564636230e-02,1.765377521514892578e-01
-6.958282086998224258e-03,9.754753112792968750e-02,1.950469911098480225e-01,-1.349633634090423584e-01,1.081440001726150513e-01,1.641184538602828979e-01,-1.001417171210050583e-03,5.993263795971870422e-03,8.545628190040588379e-02,5.619214475154876709e-02,-1.553764790296554565e-01,6.250248849391937256e-02,5.862624570727348328e-02,1.138190738856792450e-02,3.492316603660583496e-02,-9.921181946992874146e-02,4.864551126956939697e-02,6.716871261596679688e-02,-1.986614614725112915e-02,7.318820804357528687e-02,3.467447310686111450e-02,-6.220918148756027222e-02,-7.130350917577743530e-02,1.644758582115173340e-01,2.098137587308883667e-01,-2.259155921638011932e-02,-8.330331183969974518e-03,-2.712725102901458740e-02,1.598349958658218384e-02,-1.984761282801628113e-02,-5.390467494726181030e-02,-1.677831709384918213e-01,-1.951047405600547791e-02,-1.565832644701004028e-01,-1.571064889430999756e-01,7.457362860441207886e-02,-4.149382933974266052e-02,-6.611688435077667236e-02,2.135062403976917267e-02,5.699461326003074646e-02,7.448403537273406982e-02,-4.056770727038383484e-02,-5.666007101535797119e-02,4.339699819684028625e-02,-5.147926509380340576e-02,-1.171353459358215332e-01,3.384301438927650452e-02,2.690202184021472931e-02,-3.469897434115409851e-02,6.724855303764343262e-02,6.898879259824752808e-02,2.604675851762294769e-02,-7.836277782917022705e-02,8.510621264576911926e-03,-4.241261631250381470e-03,-1.385419219732284546e-01,-1.815645247697830200e-01,-6.021614000201225281e-02,-1.416790932416915894e-01,1.128372270613908768e-02,-1.050901319831609726e-02,4.517122358083724976e-02,1.441962830722332001e-02,-2.524146251380443573e-02,1.860368102788925171e-01,-1.453249482437968254e-03,1.435051858425140381e-01,9.550330787897109985e-02,3.003137931227684021e-02,1.819423437118530273e-01,8.825425803661346436e-02,-3.594972938299179077e-02,1.992920339107513428e-01,1.777216494083404541e-01,9.729349613189697266e-02,1.704411059617996216e-01,-8.725450374186038971e-03,3.823340311646461487e-02,2.104987576603889465e-02,4.949171561747789383e-03,-3.424389287829399109e-02,-7.932693511247634888e-02,1.311247609555721283e-02,-3.993102908134460449e-02,1.077065914869308472e-01,-7.693088799715042114e-02,-3.195005282759666443e-02,2.838608436286449432e-02,-2.771558612585067749e-02,-2.382399514317512512e-02,1.513003408908843994e-01,7.354053109884262085e-02,-8.235753327608108521e-02,9.281858801841735840e-02,1.171745806932449341e-01,5.325331911444664001e-02,-5.351491738110780716e-03,1.310109277255833149e-03,1.118746399879455566e-01,-1.274420619010925293e-01,-7.814475148916244507e-02,8.941192179918289185e-02,-4.777091369032859802e-02,3.552123671397566795e-03,1.939899474382400513e-02,2.576046437025070190e-02,1.053906381130218506e-01,5.971069633960723877e-02,2.898697182536125183e-02,-1.461981562897562981e-03,-8.006930351257324219e-02,-8.976516872644424438e-02,-7.366473227739334106e-02,2.637039870023727417e-02,-3.044608235359191895e-02,5.762601271271705627e-02,5.012031272053718567e-02,2.259155921638011932e-02,-5.185326561331748962e-02,1.122025214135646820e-02,-1.549194753170013428e-01,2.990277297794818878e-02,6.151151284575462341e-02,7.276902347803115845e-02,-1.619730703532695770e-02,-1.243818849325180054e-01,3.583201766014099121e-02,1.861875206232070923e-01
1.186210755258798599e-02,1.362981181591749191e-02,7.407669723033905029e-02,-8.172263205051422119e-02,7.077893614768981934e-02,8.092507719993591309e-02,4.439146071672439575e-02,-1.144129689782857895e-02,-1.956365071237087250e-02,-2.861588075757026672e-02,-2.661969698965549469e-02,-2.967467764392495155e-03,4.360926523804664612e-02,-6.823959201574325562e-02,1.517375838011503220e-02,-1.237072870135307312e-01,-7.150110322982072830e-03,3.779082745313644409e-02,3.121330030262470245e-02,9.173933416604995728e-02,-1.332844607532024384e-02,-4.866186156868934631e-02,-7.550837844610214233e-02,7.593149691820144653e-02,1.477947682142257690e-01,-3.516745939850807190e-02,-3.651272878050804138e-02,-7.020281255245208740e-02,-7.336484268307685852e-03,1.820711186155676842e-03,2.813820913434028625e-02,-6.139494851231575012e-02,4.185768589377403259e-02,-6.964763998985290527e-02,-1.931832171976566315e-02,8.932474255561828613e-02,7.493953406810760498e-02,-7.834356278181076050e-02,2.226878330111503601e-02,7.612613588571548462e-02,3.630353603512048721e-03,-3.592707961797714233e-02,-3.033886477351188660e-02,-3.512730449438095093e-02,6.750658620148897171e-03,-8.945159614086151123e-02,8.004783838987350464e-02,6.629821658134460449e-02,-3.348894417285919189e-02,8.589340001344680786e-02,9.070008248090744019e-02,-4.134774953126907349e-02,-4.905264824628829956e-02,-4.306065291166305542e-02,-9.711851924657821655e-02,-1.090422868728637695e-01,-1.197596117854118347e-01,-6.404493004083633423e-02,-1.033673286437988281e-01,-5.383389815688133240e-02,7.055492606014013290e-03,3.981064260005950928e-02,-8.782442891970276833e-04,5.398930981755256653e-02,1.410521417856216431e-01,-5.413681641221046448e-02,9.766331315040588379e-02,5.550389736890792847e-02,4.231189377605915070e-03,7.402881979942321777e-02,-2.191189490258693695e-02,-6.994181126356124878e-02,1.598226130008697510e-01,9.225279837846755981e-02,8.880650252103805542e-02,6.449688971042633057e-02,-2.470282465219497681e-02,4.846191406250000000e-02,-1.080950628966093063e-02,6.853375583887100220e-02,-3.299536556005477905e-02,4.230526089668273926e-02,4.252691939473152161e-02,1.443056203424930573e-02,8.704339712858200073e-02,3.804363310337066650e-02,-2.577954670414328575e-03,2.337220497429370880e-02,-4.485236108303070068e-02,-3.256304562091827393e-02,8.787874877452850342e-02,4.181374236941337585e-02,-1.649617403745651245e-02,3.704769071191549301e-03,-4.911668971180915833e-02,-1.120868977159261703e-02,3.010370023548603058e-02,3.582784906029701233e-02,2.205836214125156403e-02,-7.151007652282714844e-02,-3.631903324276208878e-03,7.220307737588882446e-02,-7.043904066085815430e-02,-3.142356872558593750e-04,3.474757773801684380e-03,3.498569130897521973e-03,3.942462429404258728e-02,1.166821084916591644e-02,7.158399373292922974e-02,1.120329648256301880e-02,-2.688296511769294739e-02,8.009678684175014496e-03,-3.007294423878192902e-02,1.076101791113615036e-03,-8.535982109606266022e-03,8.444520086050033569e-02,5.189957469701766968e-02,-2.741412445902824402e-02,-5.172828957438468933e-02,3.136594314128160477e-03,-8.285790681838989258e-02,2.138276584446430206e-02,5.509697273373603821e-02,8.340484648942947388e-02,1.053109485656023026e-02,-8.961005508899688721e-02,2.917388081550598145e-02,1.634422093629837036e-01
1.134454086422920227e-02,1.967635937035083771e-03,1.136974990367889404e-02,-2.484408952295780182e-02,5.878499709069728851e-03,2.074253745377063751e-02,-7.399750873446464539e-03,-3.942346200346946716e-02,-1.828651502728462219e-02,2.743862569332122803e-03,-2.222282066941261292e-02,1.598174311220645905e-02,1.750397309660911560e-02,8.352799341082572937e-03,-1.432335656136274338e-02,-4.064461961388587952e-02,4.180072864983230829e-04,2.290140092372894287e-02,2.153924480080604553e-02,8.128045126795768738e-03,-2.968510845676064491e-03,-1.717049814760684967e-02,-4.716152325272560120e-03,3.643621131777763367e-02,4.325748607516288757e-02,7.185990456491708755e-03,-4.005053080618381500e-03,1.276325248181819916e-02,5.380548536777496338e-03,-3.094369918107986450e-02,-3.207536041736602783e-02,-2.370300516486167908e-02,-4.364999011158943176e-03,-1.200814731419086456e-02,-1.876970939338207245e-02,1.370320189744234085e-02,1.353306416422128677e-02,-1.125776767730712891e-02,-2.231325767934322357e-02,-6.461917888373136520e-03,1.670500077307224274e-02,-1.113508734852075577e-02,1.967814750969409943e-03,6.770775653421878815e-03,-1.875547133386135101e-02,-2.471137233078479767e-02,1.065482012927532196e-02,1.460162177681922913e-02,-1.024919562041759491e-02,-3.951468970626592636e-03,9.723921306431293488e-03,1.291980873793363571e-02,-7.517791818827390671e-03,-2.336204051971435547e-04,-1.939297653734683990e-02,-1.289445161819458008e-02,-2.253647660836577415e-03,-1.276453398168087006e-02,-2.316319569945335388e-02,1.258342643268406391e-03,-2.296648733317852020e-02,-1.351452805101871490e-02,4.343124572187662125e-03,2.019521547481417656e-03,4.302338138222694397e-02,3.577544819563627243e-03,3.481016261503100395e-03,1.331551559269428253e-02,3.467545378953218460e-03,8.156803436577320099e-03,-1.897226460278034210e-02,-1.180525310337543488e-02,3.084640204906463623e-02,2.561143040657043457e-02,5.894354078918695450e-03,2.218963950872421265e-02,1.019686739891767502e-02,1.029714103788137436e-02,9.538825834169983864e-04,1.132529135793447495e-02,-1.517965737730264664e-02,-3.789663314819335938e-04,-1.138801686465740204e-02,-1.450544130057096481e-02,-9.483393514528870583e-04,-2.901365421712398529e-02,-1.243173261173069477e-03,-1.278280396945774555e-03,-1.921220310032367706e-02,-4.560148715972900391e-02,1.230940502136945724e-02,9.658721275627613068e-03,9.717158041894435883e-03,2.321416139602661133e-02,1.760333403944969177e-02,6.993030197918415070e-03,-1.024067308753728867e-02,-1.499841269105672836e-02,-9.002086007967591286e-04,-2.589379623532295227e-02,-2.977477386593818665e-02,-8.633607067167758942e-03,-1.638808101415634155e-02,-4.192476160824298859e-03,2.469718456268310547e-04,-9.278054931201040745e-04,2.615072578191757202e-02,1.033093407750129700e-02,-1.097052823752164841e-03,-1.785723143257200718e-03,-2.299779281020164490e-02,4.171823617070913315e-03,1.212135050445795059e-02,9.965892881155014038e-03,-1.984323561191558838e-02,-3.633095417171716690e-03,4.010417032986879349e-03,2.347133122384548187e-02,-1.211580913513898849e-02,1.565276063047349453e-03,-3.042905218899250031e-02,1.378177665174007416e-03,1.003493834286928177e-02,-6.656220182776451111e-03,-2.913028933107852936e-02,-4.449282959103584290e-02,-1.373916678130626678e-02,5.824673175811767578e-02
