5.384934693574905396e-02,4.626425355672836304e-02,1.559384763240814209e-01,-1.453605592250823975e-01,7.140036672353744507e-02,1.311427205801010132e-01,4.261241853237152100e-02,-4.194204695522785187e-03,8.066517859697341919e-02,1.159809157252311707e-01,-1.221212297677993774e-01,-3.527535498142242432e-02,4.226548969745635986e-02,-9.786117821931838989e-02,2.696205861866474152e-02,-8.395656198263168335e-02,4.045259207487106323e-02,3.527485206723213196e-02,9.923121333122253418e-02,9.382321685552597046e-02,5.190952867269515991e-02,-7.299950718879699707e-02,-4.994307085871696472e-02,2.328438013792037964e-01,2.412676364183425903e-01,1.273986045271158218e-02,4.438051208853721619e-02,4.590839520096778870e-02,7.326828315854072571e-03,-1.282892562448978424e-02,-1.187830464914441109e-03,-1.283909976482391357e-01,1.948131062090396881e-02,-1.022855639457702637e-01,-5.192088708281517029e-02,1.409562975168228149e-01,1.052599325776100159e-01,-7.115848362445831299e-02,3.113736398518085480e-03,9.573443979024887085e-02,9.215191751718521118e-02,-1.426275074481964111e-02,2.765918336808681488e-02,3.710752725601196289e-02,-1.212794706225395203e-01,-1.356103122234344482e-01,5.044573545455932617e-02,3.791802003979682922e-02,-3.752601100131869316e-03,6.146035715937614441e-02,1.145641505718231201e-01,-5.904895439743995667e-02,-1.198827698826789856e-01,-5.702527239918708801e-02,-8.995060622692108154e-02,-1.628757268190383911e-01,-1.148458421230316162e-01,-3.952775895595550537e-02,-1.320696622133255005e-01,2.785882353782653809e-02,3.967278450727462769e-02,1.916290074586868286e-02,-2.847871975973248482e-03,8.556454442441463470e-03,1.845111697912216187e-01,-9.209985285997390747e-02,6.921459734439849854e-02,1.010323017835617065e-01,5.248900502920150757e-02,1.413016766309738159e-01,3.974098712205886841e-02,-5.341203883290290833e-02,2.384889721870422363e-01,1.938416361808776855e-01,1.733328849077224731e-01,1.577228009700775146e-01,-4.219113907311111689e-04,6.881373375654220581e-02,-3.909114375710487366e-02,-2.308682538568973541e-02,1.900688372552394867e-02,7.074743974953889847e-03,1.472059730440378189e-02,-2.496539801359176636e-02,1.882482506334781647e-02,1.970590278506278992e-02,5.001085344702005386e-03,6.670555472373962402e-02,-4.244633391499519348e-02,-5.777227133512496948e-02,1.240085065364837646e-01,5.085933580994606018e-02,-9.408128261566162109e-02,4.947770386934280396e-02,5.140510946512222290e-02,-2.497174590826034546e-02,6.593520194292068481e-02,-7.309305947273969650e-03,-1.108705415390431881e-03,-9.068445116281509399e-02,-7.823189347982406616e-02,9.704474359750747681e-02,-4.264506977051496506e-03,-6.015299004502594471e-04,6.550095975399017334e-02,-4.945311322808265686e-02,6.284772604703903198e-02,6.570419669151306152e-02,5.474036559462547302e-02,2.209824882447719574e-02,-5.711872130632400513e-02,-1.528063602745532990e-02,-3.941292688250541687e-02,-1.998362131416797638e-03,6.240307120606303215e-04,5.870090797543525696e-02,3.245232626795768738e-02,4.180085659027099609e-02,-4.920433461666107178e-02,4.478885978460311890e-02,-1.822109073400497437e-01,2.935096621513366699e-02,9.733092784881591797e-02,1.008976902812719345e-02,-9.514199197292327881e-02,-1.934114396572113037e-01,-1.022601220756769180e-02,1.843041777610778809e-01
1.808845251798629761e-02,1.907617598772048950e-02,1.080241724848747253e-01,-1.007877439260482788e-01,9.670358151197433472e-02,1.365943104028701782e-01,3.500434383749961853e-02,-8.648715913295745850e-03,8.882030844688415527e-02,9.909732639789581299e-02,-9.586548805236816406e-02,-2.234155498445034027e-02,2.761376649141311646e-02,-6.896986812353134155e-02,1.246793009340763092e-02,-5.431667715311050415e-02,6.880338490009307861e-02,8.003700524568557739e-02,1.078262999653816223e-01,5.714011192321777344e-02,2.105505764484405518e-02,-5.552231892943382263e-02,-8.896287763491272926e-04,2.047792077064514160e-01,1.911922544240951538e-01,8.662638138048350811e-04,5.817322060465812683e-02,7.377021759748458862e-02,3.607438504695892334e-02,-1.800741627812385559e-02,-8.792977780103683472e-03,-1.440856307744979858e-01,6.043479312211275101e-03,-1.053063273429870605e-01,-4.555630683898925781e-02,1.318598240613937378e-01,8.378690481185913086e-02,-1.080188900232315063e-01,-1.051726751029491425e-02,8.303074538707733154e-02,1.073561087250709534e-01,-2.589489892125129700e-02,4.806739091873168945e-02,2.101427689194679260e-02,-1.423843204975128174e-01,-1.346407979726791382e-01,6.904917210340499878e-02,4.275732114911079407e-02,1.505606714636087418e-02,3.124387748539447784e-02,6.501197069883346558e-02,-9.276067465543746948e-02,-1.161630973219871521e-01,-2.866992913186550140e-02,-6.373094022274017334e-02,-1.621548980474472046e-01,-1.123449206352233887e-01,-6.611272692680358887e-02,-1.230316311120986938e-01,-3.754239762201905251e-03,-1.709988713264465332e-02,-1.911970041692256927e-02,2.008673502132296562e-03,4.248057678341865540e-02,2.156513333320617676e-01,-6.186308339238166809e-02,8.244594931602478027e-02,1.012398526072502136e-01,2.456933073699474335e-02,1.343915164470672607e-01,3.565349057316780090e-02,-6.033705919981002808e-02,2.343009859323501587e-01,1.785474568605422974e-01,1.828127056360244751e-01,1.231895759701728821e-01,-1.637121662497520447e-02,6.488335132598876953e-02,-4.823404550552368164e-02,7.339553907513618469e-03,5.856601893901824951e-02,1.709422655403614044e-02,5.210345983505249023e-02,-2.425307780504226685e-02,5.772688239812850952e-02,4.060219600796699524e-02,1.827730610966682434e-02,5.921605974435806274e-02,-4.153777286410331726e-02,-6.350784748792648315e-02,1.139632463455200195e-01,1.762827299535274506e-02,-7.846437394618988037e-02,2.701786532998085022e-02,6.432222574949264526e-02,9.070176631212234497e-03,7.813278585672378540e-02,-3.806751221418380737e-03,-8.402029983699321747e-03,-9.740646183490753174e-02,-4.355358332395553589e-02,1.021722182631492615e-01,4.447087645530700684e-02,-4.483392089605331421e-02,5.990202724933624268e-02,-1.297159586101770401e-02,5.105792731046676636e-02,3.576138615608215332e-02,3.139553964138031006e-02,-1.690938696265220642e-02,-1.388582587242126465e-02,4.026390612125396729e-03,-1.225916668772697449e-02,4.250600934028625488e-02,1.079177577048540115e-02,5.863996595144271851e-02,2.628826536238193512e-03,7.830855902284383774e-04,-4.651429504156112671e-02,7.863551378250122070e-02,-1.341943144798278809e-01,2.032599039375782013e-02,1.300394982099533081e-01,2.951553789898753166e-03,-7.991389930248260498e-02,-1.550326347351074219e-01,6.231226958334445953e-03,2.045874744653701782e-01
1.438282895833253860e-02,3.139881789684295654e-02,1.477281302213668823e-01,-8.634461462497711182e-02,7.365722954273223877e-02,9.113340079784393311e-02,4.612998664379119873e-02,9.309796616435050964e-03,9.472326189279556274e-02,-7.173763960599899292e-02,-1.363396793603897095e-01,4.976588767021894455e-03,5.428081005811691284e-02,-1.386779546737670898e-01,4.986756294965744019e-02,-1.800074242055416107e-02,-7.534322794526815414e-04,1.021449416875839233e-01,6.884185224771499634e-02,5.310723558068275452e-03,2.604410983622074127e-02,-6.536626815795898438e-02,-1.417823582887649536e-01,1.269216090440750122e-01,1.939830929040908813e-01,-2.767046540975570679e-02,4.095648974180221558e-02,2.768130786716938019e-02,7.300427556037902832e-02,-3.785799443721771240e-02,-1.703022979199886322e-02,-8.679316937923431396e-02,2.061778120696544647e-02,-5.618304014205932617e-03,1.513284817337989807e-02,8.340999484062194824e-02,2.111610257998108864e-03,-6.519616395235061646e-02,-4.743206128478050232e-02,1.170944720506668091e-01,4.399220645427703857e-02,-2.552980324253439903e-03,5.815070122480392456e-02,2.518543973565101624e-02,-1.900857239961624146e-01,-1.247471049427986145e-01,4.543053731322288513e-02,5.950151756405830383e-02,-6.741331890225410461e-03,-4.388922825455665588e-02,-2.893670834600925446e-02,-1.226880028843879700e-01,-3.603524342179298401e-02,-1.868316531181335449e-02,-4.182599484920501709e-02,-3.128329664468765259e-02,-1.244633272290229797e-01,-1.852362975478172302e-02,-6.321536749601364136e-02,-5.421383678913116455e-02,-8.479283004999160767e-02,-1.002412103116512299e-02,1.038802787661552429e-01,1.123827844858169556e-01,2.360580563545227051e-01,-2.386331371963024139e-02,1.531183160841464996e-02,4.518561810255050659e-02,7.506824098527431488e-03,2.858402021229267120e-02,-6.264051795005798340e-02,-2.690988220274448395e-02,2.685906291007995605e-01,1.645173430442810059e-01,-1.411636173725128174e-02,9.977213293313980103e-02,4.530933871865272522e-02,5.557374656200408936e-02,-1.291942596435546875e-01,9.280652739107608795e-03,-4.632766172289848328e-02,9.405431151390075684e-02,8.993097394704818726e-02,6.139064580202102661e-02,1.802460551261901855e-01,1.256444156169891357e-01,1.315410435199737549e-02,3.152972832322120667e-02,-5.818206816911697388e-02,-6.480832397937774658e-02,6.227200105786323547e-02,3.272559493780136108e-02,-5.083382874727249146e-02,2.268330380320549011e-02,-2.100280672311782837e-02,1.922605745494365692e-02,1.073067858815193176e-01,4.227741807699203491e-02,8.192209899425506592e-02,-6.502107530832290649e-02,3.192275390028953552e-02,1.203580051660537720e-01,1.881710998713970184e-02,-8.146846294403076172e-02,-5.994277074933052063e-03,-1.160000115633010864e-01,1.798060350120067596e-02,5.224208906292915344e-02,2.272673323750495911e-02,-5.434772744774818420e-02,4.985064640641212463e-02,9.660240262746810913e-02,5.391677096486091614e-02,-2.980639226734638214e-02,-2.502197632566094398e-03,6.847731024026870728e-02,-4.683436080813407898e-02,-7.946620695292949677e-03,-2.026390656828880310e-02,7.771716266870498657e-02,-1.791928261518478394e-01,5.566659197211265564e-02,1.112785860896110535e-01,2.247455529868602753e-02,-6.665488332509994507e-02,-2.063557654619216919e-01,3.315999731421470642e-02,1.956633329391479492e-01
-1.446301024407148361e-02,-2.812662348151206970e-02,8.497461676597595215e-02,-5.153286084532737732e-02,6.976704299449920654e-02,1.406092047691345215e-01,4.833171516656875610e-02,1.345049589872360229e-02,1.192215010523796082e-01,1.096545159816741943e-01,-8.319275826215744019e-02,1.295195985585451126e-02,5.542942136526107788e-02,-7.036389410495758057e-02,3.130964189767837524e-02,-5.752297863364219666e-02,7.772756367921829224e-02,9.653984010219573975e-02,1.186785101890563965e-01,1.274834275245666504e-01,5.487214028835296631e-02,-4.076240956783294678e-02,-4.325749818235635757e-03,1.561598628759384155e-01,1.914313286542892456e-01,1.783083565533161163e-02,5.075995996594429016e-02,-1.811538450419902802e-02,8.640162646770477295e-03,-1.879548095166683197e-02,-2.152336761355400085e-02,-1.002301350235939026e-01,2.806078270077705383e-02,-1.187513768672943115e-01,-4.866231232881546021e-02,1.148686781525611877e-01,8.509299904108047485e-02,-8.796823769807815552e-02,-3.413622453808784485e-02,8.099194616079330444e-02,9.592299908399581909e-02,-2.301733195781707764e-02,-1.812279224395751953e-04,-2.005633898079395294e-03,-1.680013090372085571e-01,-1.627054810523986816e-01,7.907681167125701904e-02,4.821037873625755310e-02,-1.170545117929577827e-03,1.550815068185329437e-02,8.485703915357589722e-02,-1.008693203330039978e-01,-9.024719893932342529e-02,-2.383287250995635986e-02,-5.126186832785606384e-02,-1.459488421678543091e-01,-1.055486574769020081e-01,-7.988648116588592529e-02,-1.235005855560302734e-01,-2.225761301815509796e-02,5.602360237389802933e-03,2.933238446712493896e-02,-6.809515878558158875e-03,5.990609154105186462e-02,2.085891664028167725e-01,-3.174087405204772949e-02,8.549275249242782593e-02,1.015490293502807617e-01,1.055734790861606598e-02,1.745497286319732666e-01,4.134563729166984558e-02,-4.138916730880737305e-02,2.310499697923660278e-01,1.739000529050827026e-01,1.377501636743545532e-01,1.041618138551712036e-01,2.323375828564167023e-02,7.820802181959152222e-02,-6.630501151084899902e-02,3.626975044608116150e-02,7.307468354701995850e-02,-1.193150691688060760e-02,2.508277073502540588e-03,-1.734571345150470734e-02,3.187145665287971497e-02,1.389586646109819412e-02,2.608017437160015106e-02,5.102540552616119385e-02,-1.721221022307872772e-02,-3.677428141236305237e-02,1.414700299501419067e-01,2.127823792397975922e-02,-1.673795096576213837e-02,1.270249579101800919e-02,4.968404769897460938e-02,2.371045388281345367e-02,5.649091675877571106e-02,2.481740154325962067e-02,1.745758764445781708e-02,-1.008719056844711304e-01,-1.273035630583763123e-02,6.498035788536071777e-02,-5.169472843408584595e-02,-2.678051404654979706e-02,7.148357480764389038e-02,-2.409393666312098503e-03,4.058672115206718445e-02,2.589594200253486633e-02,4.274321720004081726e-02,-1.145595870912075043e-02,-5.619475990533828735e-02,-4.918118007481098175e-03,-2.268300577998161316e-02,7.424257695674896240e-02,-1.120924367569386959e-03,3.412113338708877563e-02,5.747641902416944504e-03,7.432293612509965897e-03,-8.780414611101150513e-02,9.222313016653060913e-02,-1.077935695648193359e-01,5.474835634231567383e-02,1.257068067789077759e-01,-2.232935279607772827e-03,-7.399944961071014404e-02,-1.257153898477554321e-01,7.003311533480882645e-03,1.840818822383880615e-01
-8.190388791263103485e-03,-2.205073833465576172e-04,1.287801265716552734e-01,-1.341988295316696167e-01,6.277698278427124023e-02,1.387712657451629639e-01,-2.295591123402118683e-02,-1.771023310720920563e-02,5.464076623320579529e-02,2.075975760817527771e-02,-1.586449295282363892e-01,-1.401934400200843811e-02,1.971752010285854340e-02,3.545737266540527344e-02,1.701729930937290192e-02,-4.780070856213569641e-02,4.968880489468574524e-02,4.029340669512748718e-02,5.907360091805458069e-02,8.043676614761352539e-02,6.502380967140197754e-02,2.590288221836090088e-02,-1.220754534006118774e-01,1.524646878242492676e-01,2.011133134365081787e-01,-4.598810151219367981e-02,-1.428626105189323425e-02,-6.225505098700523376e-02,1.135938148945569992e-02,-4.673286527395248413e-02,-4.814374446868896484e-02,-5.431590974330902100e-02,-2.795748412609100342e-03,-1.266084462404251099e-01,-4.454098641872406006e-02,9.432718902826309204e-02,4.285649955272674561e-02,-5.971761792898178101e-02,-1.900315657258033752e-02,8.893544971942901611e-02,5.291577428579330444e-02,2.173185907304286957e-02,-4.102188348770141602e-02,-5.557984113693237305e-02,-1.706481277942657471e-01,-1.151036396622657776e-01,7.574144005775451660e-02,6.978489458560943604e-02,-9.030993678607046604e-04,3.803237900137901306e-02,1.454383730888366699e-01,-1.933658309280872345e-02,-1.032892391085624695e-01,-1.786286197602748871e-02,-3.106833435595035553e-02,-5.108236148953437805e-02,-6.601098179817199707e-02,-4.023732244968414307e-02,-1.409803032875061035e-01,-1.352561358362436295e-02,3.157176822423934937e-02,1.177873276174068451e-02,4.220616817474365234e-02,5.353735387325286865e-02,2.173711806535720825e-01,-8.915647864341735840e-02,4.156526178121566772e-02,1.452346742153167725e-01,9.881378710269927979e-02,1.185920163989067078e-01,1.022207830101251602e-02,-3.472591191530227661e-02,1.984764933586120605e-01,1.115952581167221069e-01,3.893867135047912598e-02,1.785299181938171387e-01,2.215359359979629517e-02,1.036769971251487732e-01,-4.101349413394927979e-02,3.397078067064285278e-02,-4.629399627447128296e-02,-1.698652282357215881e-02,-2.666183747351169586e-02,-1.707221008837223053e-02,1.002558227628469467e-02,3.851304762065410614e-03,1.159073505550622940e-02,4.707748815417289734e-02,-1.632738858461380005e-02,-9.454566240310668945e-02,1.216714307665824890e-01,5.990140512585639954e-02,-1.155436784029006958e-01,5.582580342888832092e-02,3.031927533447742462e-02,-1.273631118237972260e-03,6.764151901006698608e-02,8.771950751543045044e-02,1.170204579830169678e-01,-1.050183847546577454e-01,-3.193615004420280457e-02,9.407977014780044556e-02,-3.559619560837745667e-02,3.818254452198743820e-03,3.633284196257591248e-02,-7.218594849109649658e-02,7.845545560121536255e-02,7.108572125434875488e-02,3.935963660478591919e-02,1.681789010763168335e-02,-3.844278678297996521e-02,4.276903718709945679e-02,6.201814487576484680e-02,2.016673050820827484e-02,-5.383571237325668335e-02,3.169094398617744446e-02,-2.227928489446640015e-03,4.413037002086639404e-02,-4.273881763219833374e-02,4.972748085856437683e-02,-1.490110754966735840e-01,5.523248761892318726e-02,1.078125163912773132e-01,4.218002036213874817e-02,-4.628468677401542664e-02,-1.272757053375244141e-01,-3.794754296541213989e-02,1.706781983375549316e-01
