5.384934693574905396e-02,4.626425355672836304e-02,1.559384763240814209e-01,-1.453605592250823975e-01,7.140036672353744507e-02,1.311427205801010132e-01,4.261241853237152100e-02,-4.194204695522785187e-03,8.066517859697341919e-02,1.159809157252311707e-01,-1.221212297677993774e-01,-3.527535498142242432e-02,4.226548969745635986e-02,-9.786117821931838989e-02,2.696205861866474152e-02,-8.395656198263168335e-02,4.045259207487106323e-02,3.527485206723213196e-02,9.923121333122253418e-02,9.382321685552597046e-02,5.190952867269515991e-02,-7.299950718879699707e-02,-4.994307085871696472e-02,2.328438013792037964e-01,2.412676364183425903e-01,1.273986045271158218e-02,4.438051208853721619e-02,4.590839520096778870e-02,7.326828315854072571e-03,-1.282892562448978424e-02,-1.187830464914441109e-03,-1.283909976482391357e-01,1.948131062090396881e-02,-1.022855639457702637e-01,-5.192088708281517029e-02,1.409562975168228149e-01,1.052599325776100159e-01,-7.115848362445831299e-02,3.113736398518085480e-03,9.573443979024887085e-02,9.215191751718521118e-02,-1.426275074481964111e-02,2.765918336808681488e-02,3.710752725601196289e-02,-1.212794706225395203e-01,-1.356103122234344482e-01,5.044573545455932617e-02,3.791802003979682922e-02,-3.752601100131869316e-03,6.146035715937614441e-02,1.145641505718231201e-01,-5.904895439743995667e-02,-1.198827698826789856e-01,-5.702527239918708801e-02,-8.995060622692108154e-02,-1.628757268190383911e-01,-1.148458421230316162e-01,-3.952775895595550537e-02,-1.320696622133255005e-01,2.785882353782653809e-02,3.967278450727462769e-02,1.916290074586868286e-02,-2.847871975973248482e-03,8.556454442441463470e-03,1.845111697912216187e-01,-9.209985285997390747e-02,6.921459734439849854e-02,1.010323017835617065e-01,5.248900502920150757e-02,1.413016766309738159e-01,3.974098712205886841e-02,-5.341203883290290833e-02,2.384889721870422363e-01,1.938416361808776855e-01,1.733328849077224731e-01,1.577228009700775146e-01,-4.219113907311111689e-04,6.881373375654220581e-02,-3.909114375710487366e-02,-2.308682538568973541e-02,1.900688372552394867e-02,7.074743974953889847e-03,1.472059730440378189e-02,-2.496539801359176636e-02,1.882482506334781647e-02,1.970590278506278992e-02,5.001085344702005386e-03,6.670555472373962402e-02,-4.244633391499519348e-02,-5.777227133512496948e-02,1.240085065364837646e-01,5.085933580994606018e-02,-9.408128261566162109e-02,4.947770386934280396e-02,5.140510946512222290e-02,-2.497174590826034546e-02,6.593520194292068481e-02,-7.309305947273969650e-03,-1.108705415390431881e-03,-9.068445116281509399e-02,-7.823189347982406616e-02,9.704474359750747681e-02,-4.264506977051496506e-03,-6.015299004502594471e-04,6.550095975399017334e-02,-4.945311322808265686e-02,6.284772604703903198e-02,6.570419669151306152e-02,5.474036559462547302e-02,2.209824882447719574e-02,-5.711872130632400513e-02,-1.528063602745532990e-02,-3.941292688250541687e-02,-1.998362131416797638e-03,6.240307120606303215e-04,5.870090797543525696e-02,3.245232626795768738e-02,4.180085659027099609e-02,-4.920433461666107178e-02,4.478885978460311890e-02,-1.822109073400497437e-01,2.935096621513366699e-02,9.733092784881591797e-02,1.008976902812719345e-02,-9.514199197292327881e-02,-1.934114396572113037e-01,-1.022601220756769180e-02,1.843041777610778809e-01
-2.495601959526538849e-02,-7.914824411273002625e-03,1.266265362501144409e-01,-1.448875367641448975e-01,4.831414669752120972e-02,7.605353742837905884e-02,5.980424210429191589e-02,4.969713091850280762e-02,5.231281369924545288e-02,3.592324629426002502e-02,-7.075639814138412476e-02,1.659336127340793610e-02,5.241952463984489441e-02,-5.114945024251937866e-02,-4.689757898449897766e-02,-8.731295168399810791e-02,3.811692818999290466e-02,9.477722644805908203e-02,7.467652857303619385e-02,1.110368594527244568e-01,7.593125849962234497e-02,8.207016624510288239e-03,-1.256623715162277222e-01,1.553544253110885620e-01,2.193627655506134033e-01,-1.088565587997436523e-01,1.430363021790981293e-02,1.034929044544696808e-02,-4.707688465714454651e-03,-7.481396943330764771e-02,-4.549096897244453430e-02,-5.512603372335433960e-02,-3.883222816511988640e-03,-2.024686522781848907e-02,6.081793084740638733e-02,1.237996071577072144e-01,3.725627064704895020e-02,-3.672413155436515808e-02,-4.725262895226478577e-02,1.100875586271286011e-01,5.425965785980224609e-02,6.938187032938003540e-02,1.857811771333217621e-02,-6.196711212396621704e-02,-1.737576574087142944e-01,-1.329592317342758179e-01,5.028595030307769775e-02,8.173616230487823486e-02,-7.175074517726898193e-02,6.359123438596725464e-02,7.433035969734191895e-02,-5.758303776383399963e-02,-5.146600306034088135e-02,-3.987595066428184509e-02,-3.666660562157630920e-02,-4.168688505887985229e-02,-4.503069072961807251e-02,-2.801826223731040955e-02,-1.284432560205459595e-01,3.102649934589862823e-03,2.385419793426990509e-02,-1.817070879042148590e-02,7.075716555118560791e-02,3.372143581509590149e-02,1.582176536321640015e-01,-7.146774232387542725e-02,6.454437971115112305e-02,7.593466341495513916e-02,3.400099277496337891e-02,5.332214385271072388e-02,-2.614283561706542969e-02,-4.400317743420600891e-02,2.141553312540054321e-01,1.348681151866912842e-01,6.265762448310852051e-02,1.580813974142074585e-01,4.177699610590934753e-02,7.690421491861343384e-02,1.777890697121620178e-02,1.096246391534805298e-02,-1.151478812098503113e-01,1.781078428030014038e-02,9.797735139727592468e-03,2.696738950908184052e-02,2.885240688920021057e-02,9.244564920663833618e-02,2.171526476740837097e-02,3.811208158731460571e-02,-1.367656514048576355e-02,-9.147384017705917358e-02,1.653810590505599976e-01,1.134737282991409302e-01,-7.302953302860260010e-02,-1.277576852589845657e-02,-5.185828730463981628e-02,-4.898776765912771225e-03,5.347649380564689636e-02,5.885116010904312134e-02,1.234572008252143860e-01,-1.576084643602371216e-01,-4.715345799922943115e-02,8.923544734716415405e-02,4.088855814188718796e-03,4.129107668995857239e-02,-3.986348956823348999e-02,-5.898397415876388550e-02,6.466091424226760864e-02,4.603324458003044128e-02,5.758579820394515991e-02,5.562455207109451294e-02,1.998414471745491028e-02,9.466770291328430176e-02,8.371336013078689575e-02,-2.856254577636718750e-04,-1.639424636960029602e-02,2.089050039649009705e-02,3.749382123351097107e-02,3.384848684072494507e-02,1.393168233335018158e-03,5.168768018484115601e-02,-1.502387970685958862e-01,5.820675194263458252e-02,7.945570349693298340e-02,2.684555761516094208e-02,-2.172198146581649780e-03,-1.312391012907028198e-01,-1.738980971276760101e-02,1.872560679912567139e-01
2.402424067258834839e-02,8.660461008548736572e-02,1.541896611452102661e-01,-1.420436650514602661e-01,5.649807304143905640e-02,1.333404928445816040e-01,9.377412497997283936e-03,-8.149085566401481628e-03,-4.189855605363845825e-02,6.471573142334818840e-04,-1.963563561439514160e-01,-3.607801347970962524e-02,-2.141309157013893127e-02,2.596217766404151917e-02,4.831663332879543304e-03,-5.177789553999900818e-02,8.518458902835845947e-02,9.943582117557525635e-02,2.102425508201122284e-02,9.034571796655654907e-02,2.124380134046077728e-02,6.555314175784587860e-03,-1.253851652145385742e-01,1.764088571071624756e-01,1.976235061883926392e-01,-9.925813414156436920e-03,2.974657528102397919e-02,-3.360757231712341309e-02,4.797241836786270142e-02,-3.830485790967941284e-02,-4.324752464890480042e-02,-1.133305057883262634e-01,7.800270803272724152e-03,-1.244183406233787537e-01,-1.148826926946640015e-01,1.301458179950714111e-01,6.853485852479934692e-02,-7.931517809629440308e-02,7.164175808429718018e-02,9.203965961933135986e-02,3.022134490311145782e-02,-7.507870346307754517e-02,-3.206717595458030701e-02,7.728392258286476135e-03,-3.557904809713363647e-02,-1.194440945982933044e-01,9.184069931507110596e-02,8.999997377395629883e-02,5.126465857028961182e-02,2.949686720967292786e-02,1.391213536262512207e-01,-2.092961594462394714e-02,-1.224581077694892883e-01,2.740346128121018410e-03,-5.936453118920326233e-02,-1.104584410786628723e-01,-1.143077984452247620e-01,-6.380445510149002075e-02,-1.307071447372436523e-01,1.178022287786006927e-02,6.168602406978607178e-02,8.850266039371490479e-02,6.402914226055145264e-02,2.701161615550518036e-02,1.816746145486831665e-01,-1.026337966322898865e-01,9.670220315456390381e-02,1.706476062536239624e-01,1.749671548604965210e-01,1.649819761514663696e-01,5.786333978176116943e-02,-8.146140724420547485e-02,2.011000066995620728e-01,1.312301754951477051e-01,1.518016755580902100e-01,1.859920620918273926e-01,1.676872931420803070e-02,1.229768171906471252e-01,-2.534668892621994019e-02,1.357370428740978241e-02,5.015413835644721985e-02,-2.868005447089672089e-02,-8.438266813755035400e-03,-2.739265188574790955e-02,6.553698331117630005e-02,-4.073625802993774414e-02,3.323125187307596207e-03,5.188269075006246567e-03,-5.888177827000617981e-02,-1.368881016969680786e-02,1.477869749069213867e-01,2.540208213031291962e-02,-3.971804305911064148e-02,8.158382773399353027e-02,4.107671231031417847e-02,1.154332607984542847e-02,7.366284728050231934e-03,9.386372566223144531e-02,3.586841374635696411e-02,-1.657800078392028809e-01,2.072092844173312187e-03,1.279044598340988159e-01,4.366173967719078064e-02,4.947192966938018799e-02,1.404851395636796951e-02,-8.948288112878799438e-02,9.466752409934997559e-02,8.021193742752075195e-02,1.252475380897521973e-02,-3.907084465026855469e-04,-5.784103646874427795e-02,-8.846230804920196533e-03,-6.091727409511804581e-03,1.804885827004909515e-02,-5.286685749888420105e-02,5.297884345054626465e-02,3.032507747411727905e-02,4.432307928800582886e-02,-6.431747972965240479e-02,4.264353588223457336e-02,-1.546217650175094604e-01,3.138295188546180725e-02,1.042984277009963989e-01,3.428089618682861328e-02,-5.117819458246231079e-02,-1.288235634565353394e-01,2.318306453526020050e-02,1.707061678171157837e-01
2.738485112786293030e-02,7.544932514429092407e-02,1.614339053630828857e-01,-1.196860000491142273e-01,1.043962016701698303e-01,1.535498350858688354e-01,-1.729786582291126251e-02,-3.898056969046592712e-02,-5.556823685765266418e-03,5.905809998512268066e-02,-9.418966621160507202e-02,-3.021613135933876038e-02,2.492927201092243195e-02,-1.946852728724479675e-02,9.142404794692993164e-02,-2.664358355104923248e-02,5.379487946629524231e-02,8.081019669771194458e-02,3.533956408500671387e-02,8.868670463562011719e-02,3.845956921577453613e-02,-1.058824919164180756e-02,-2.563147246837615967e-02,1.824495494365692139e-01,2.088917493820190430e-01,2.276450209319591522e-02,4.191399738192558289e-02,-2.125175297260284424e-02,3.823608160018920898e-02,-1.152288448065519333e-02,-2.413545921444892883e-02,-1.140189543366432190e-01,1.752986572682857513e-02,-8.013664186000823975e-02,-8.554077893495559692e-02,1.209771111607551575e-01,7.217853516340255737e-02,-5.948366597294807434e-02,2.029074728488922119e-02,9.813637286424636841e-02,3.214324265718460083e-02,-2.125091850757598877e-02,-3.581148013472557068e-02,-1.850223913788795471e-02,-6.574644893407821655e-02,-8.328942209482192993e-02,8.845230191946029663e-02,1.068282946944236755e-01,3.869986534118652344e-02,8.236188441514968872e-02,1.288184374570846558e-01,-5.390955135226249695e-02,-1.003063917160034180e-01,-1.924694143235683441e-02,-4.177045449614524841e-02,-8.255714923143386841e-02,-1.121105477213859558e-01,-3.108789585530757904e-02,-1.469083130359649658e-01,-1.284022070467472076e-02,2.705095335841178894e-02,-4.940975923091173172e-03,-2.536583878099918365e-02,9.504538029432296753e-03,1.849845349788665771e-01,-8.065865188837051392e-02,1.091175749897956848e-01,1.147790774703025818e-01,4.495542123913764954e-02,1.293545067310333252e-01,2.627122402191162109e-02,-6.884162127971649170e-02,1.996932029724121094e-01,1.362138539552688599e-01,1.554452180862426758e-01,1.626864075660705566e-01,-2.796906419098377228e-02,1.009380891919136047e-01,2.186220884323120117e-02,4.651819169521331787e-02,-2.012362331151962280e-02,-3.641936928033828735e-02,-3.582457453012466431e-02,-6.844034790992736816e-02,3.737284243106842041e-02,-4.248946905136108398e-02,-3.108229488134384155e-02,-7.338958326727151871e-03,-6.780532747507095337e-02,-5.219527333974838257e-02,1.299001574516296387e-01,1.983814127743244171e-02,-5.706620961427688599e-02,7.551271468400955200e-02,5.233412981033325195e-02,2.406165190041065216e-02,4.898599162697792053e-02,7.076541334390640259e-02,1.598558574914932251e-02,-9.694885462522506714e-02,-4.872019961476325989e-02,8.178119361400604248e-02,-5.478434264659881592e-02,1.946444809436798096e-02,5.037013813853263855e-02,-4.627419263124465942e-02,4.943057522177696228e-02,4.783359169960021973e-02,3.766830638051033020e-02,7.532899081707000732e-02,-1.079575419425964355e-01,-2.790888026356697083e-02,1.341908122412860394e-03,3.836714103817939758e-02,-2.773985452950000763e-02,1.825540699064731598e-02,3.195055946707725525e-02,4.698078334331512451e-02,-7.071054726839065552e-02,6.896936148405075073e-02,-1.403943151235580444e-01,4.933217540383338928e-02,9.566844254732131958e-02,6.409393996000289917e-02,-7.943067699670791626e-02,-1.644317209720611572e-01,-5.254891514778137207e-02,1.814013570547103882e-01
4.484727233648300171e-02,6.456247717142105103e-02,1.354244500398635864e-01,-1.459933221340179443e-01,6.370811164379119873e-02,6.889387965202331543e-02,-7.824007421731948853e-02,-5.017527565360069275e-02,3.415203094482421875e-02,2.164540998637676239e-02,-1.319311559200286865e-01,-3.586505353450775146e-02,-5.906900390982627869e-03,1.592510193586349487e-02,5.168450996279716492e-03,-3.004192002117633820e-02,5.453097447752952576e-02,-4.747755080461502075e-02,-1.042161323130130768e-02,6.096710264682769775e-02,2.019431628286838531e-02,-2.674263343214988708e-02,-1.383487284183502197e-01,1.663881391286849976e-01,1.814713925123214722e-01,-3.365305811166763306e-02,5.606736615300178528e-02,3.274970501661300659e-02,5.553962662816047668e-03,-1.709121838212013245e-02,-5.526377260684967041e-02,-8.115191757678985596e-02,-7.975229062139987946e-03,-1.024036556482315063e-01,-8.229131996631622314e-02,8.070890605449676514e-02,3.918654471635818481e-02,-7.472328841686248779e-02,4.791077598929405212e-02,1.030170992016792297e-01,1.493572071194648743e-02,-5.240397155284881592e-02,1.886498369276523590e-02,-5.905340611934661865e-02,-1.139626055955886841e-01,-1.054021865129470825e-01,6.733307242393493652e-02,1.070825457572937012e-01,-3.879646537825465202e-03,1.404055953025817871e-02,1.032415479421615601e-01,-5.533255636692047119e-02,-1.050871908664703369e-01,1.214444637298583984e-04,-2.856665849685668945e-02,-8.449529111385345459e-02,-1.286179423332214355e-01,-6.775207817554473877e-02,-1.478205770254135132e-01,3.732442855834960938e-04,2.467021159827709198e-02,4.816822241991758347e-03,1.692094653844833374e-02,-1.607949845492839813e-02,1.790434569120407104e-01,-7.127693295478820801e-02,8.753059059381484985e-02,7.514120638370513916e-02,6.918567419052124023e-02,7.388842850923538208e-02,-6.967549677938222885e-03,-1.014532819390296936e-01,1.387165188789367676e-01,1.444581001996994019e-01,1.140926033258438110e-01,1.586609780788421631e-01,-2.923498488962650299e-02,9.209839999675750732e-02,-1.053613051772117615e-02,5.575807765126228333e-03,-3.874036669731140137e-02,-6.058128178119659424e-02,6.839465815573930740e-03,-3.880384191870689392e-02,1.168218720704317093e-02,-6.020592059940099716e-03,1.283078570850193501e-03,-3.002006188035011292e-02,-1.506977342069149017e-02,-2.479971386492252350e-02,1.176659762859344482e-01,9.434201568365097046e-02,-7.420807331800460815e-02,7.162189483642578125e-02,5.082934722304344177e-02,1.636123470962047577e-02,5.261174589395523071e-02,1.616885140538215637e-02,8.044011145830154419e-02,-1.188284829258918762e-01,-5.570634454488754272e-02,9.316772222518920898e-02,-1.291855704039335251e-02,-3.020401298999786377e-02,-1.885855011641979218e-02,-7.708487659692764282e-02,5.176502466201782227e-02,5.086186528205871582e-02,7.103812694549560547e-02,4.836364835500717163e-02,-1.210204046219587326e-02,1.054554712027311325e-03,2.406656555831432343e-02,1.215737685561180115e-02,-2.637745626270771027e-02,4.592734575271606445e-02,-4.403108358383178711e-02,7.096141576766967773e-03,-1.681777089834213257e-02,5.334909632802009583e-02,-1.884127855300903320e-01,3.650648752227425575e-03,6.320647895336151123e-02,4.543779045343399048e-02,-3.739748522639274597e-02,-1.345568746328353882e-01,-1.814639754593372345e-02,1.682069897651672363e-01
2.423455379903316498e-02,5.933524668216705322e-02,1.347258388996124268e-01,-1.467913538217544556e-01,6.924475729465484619e-02,1.065450683236122131e-01,-9.773360565304756165e-03,-5.172269418835639954e-02,4.047761484980583191e-02,6.467946618795394897e-02,-1.364290416240692139e-01,-1.989027485251426697e-02,8.223854936659336090e-03,2.014403045177459717e-02,4.877987131476402283e-02,-6.564241647720336914e-02,5.053787678480148315e-02,6.722322106361389160e-02,6.083735078573226929e-02,6.996912509202957153e-02,3.652886673808097839e-02,5.829684901982545853e-03,-1.109623759984970093e-01,1.789213865995407104e-01,1.708404123783111572e-01,-3.362903371453285217e-02,3.460797294974327087e-02,4.665042739361524582e-03,4.416761174798011780e-02,-3.888367861509323120e-02,-2.719115838408470154e-02,-8.351522684097290039e-02,-1.568450964987277985e-02,-1.197832524776458740e-01,-6.942567229270935059e-02,9.768609702587127686e-02,5.851178243756294250e-02,-7.222004234790802002e-02,5.515967309474945068e-02,9.194362163543701172e-02,6.671047955751419067e-02,-9.641138836741447449e-03,-2.594758570194244385e-02,-1.896982267498970032e-02,-1.212328821420669556e-01,-9.107759594917297363e-02,8.852291852235794067e-02,1.028550118207931519e-01,-2.038547769188880920e-02,5.521834269165992737e-02,1.496848165988922119e-01,-3.882050514221191406e-02,-1.310675889253616333e-01,-2.705143019556999207e-02,-8.931459486484527588e-02,-8.318189531564712524e-02,-8.086236566305160522e-02,-4.666536301374435425e-02,-1.124284788966178894e-01,1.902404054999351501e-02,7.920158095657825470e-03,3.599735721945762634e-02,4.591735079884529114e-02,9.400149807333946228e-03,1.775920540094375610e-01,-6.023615226149559021e-02,9.553006291389465332e-02,1.294216364622116089e-01,8.075085282325744629e-02,1.363720744848251343e-01,3.255878761410713196e-02,-4.973866045475006104e-02,1.905333846807479858e-01,1.130256950855255127e-01,1.046131998300552368e-01,1.418614089488983154e-01,-1.398126501590013504e-02,9.251388162374496460e-02,-2.661546692252159119e-02,5.773300677537918091e-02,7.719244342297315598e-03,-4.034565389156341553e-02,-4.114354029297828674e-02,-3.024927154183387756e-02,3.156206384301185608e-02,-1.356402318924665451e-02,5.357362329959869385e-03,1.320735272020101547e-02,-4.333691671490669250e-02,-6.743794679641723633e-02,1.335432231426239014e-01,8.725518733263015747e-02,-5.087377876043319702e-02,4.260040447115898132e-02,1.357069704681634903e-02,-1.069650985300540924e-02,8.999905735254287720e-02,3.959640488028526306e-02,2.802552469074726105e-02,-1.139276325702667236e-01,-7.395241409540176392e-02,1.043878570199012756e-01,-3.679139772430062294e-03,5.571753717958927155e-03,2.329765073955059052e-02,-9.036435931921005249e-02,7.406907528638839722e-02,8.363591134548187256e-02,6.796158105134963989e-02,4.799561202526092529e-02,-3.393984958529472351e-02,9.750294499099254608e-03,-2.460760436952114105e-02,2.164877764880657196e-02,-2.754920534789562225e-02,4.541736096143722534e-02,4.908522125333547592e-03,5.399373918771743774e-02,-4.488162696361541748e-02,3.832265362143516541e-02,-1.880434751510620117e-01,-3.199089318513870239e-03,7.728366553783416748e-02,2.691018208861351013e-02,-4.592844098806381226e-02,-9.815878421068191528e-02,-2.397911623120307922e-02,1.905487775802612305e-01
1.976010389626026154e-03,6.095573306083679199e-02,1.104884967207908630e-01,-1.122973859310150146e-01,1.099066734313964844e-01,7.256257534027099609e-02,9.173491969704627991e-03,1.687274128198623657e-02,7.022042572498321533e-02,4.250936955213546753e-02,-1.176536530256271362e-01,-3.031349740922451019e-02,1.311253570020198822e-02,-4.034074768424034119e-02,4.555719718337059021e-02,-7.566469907760620117e-02,6.880091875791549683e-02,9.867346286773681641e-02,4.106677137315273285e-03,5.442171171307563782e-02,2.466157451272010803e-02,-1.452397368848323822e-02,-5.649346858263015747e-02,1.753172129392623901e-01,1.774360239505767822e-01,2.826563548296689987e-03,5.783025175333023071e-02,-1.595525443553924561e-02,-3.041645279154181480e-03,3.332884237170219421e-02,-5.339988507330417633e-03,-1.236117035150527954e-01,-1.493479777127504349e-02,-7.875916361808776855e-02,-2.661377191543579102e-02,1.171046122908592224e-01,8.272648602724075317e-02,-5.245497822761535645e-02,7.982175052165985107e-02,8.725556731224060059e-02,3.533473610877990723e-02,-5.560643225908279419e-02,-8.238098584115505219e-03,-3.727608919143676758e-02,-5.373561754822731018e-02,-1.219794675707817078e-01,1.082171872258186340e-01,1.554207801818847656e-01,2.862210758030414581e-02,7.156454771757125854e-02,1.220830380916595459e-01,-1.165994405746459961e-01,-7.625004649162292480e-02,-2.189777605235576630e-02,-4.002136364579200745e-02,-1.101672127842903137e-01,-9.195670485496520996e-02,-3.353309258818626404e-02,-1.452362090349197388e-01,5.735898017883300781e-02,6.642523407936096191e-02,-7.347718812525272369e-03,1.576477661728858948e-02,-2.882727608084678650e-02,1.554522067308425903e-01,-7.743207365274429321e-02,8.338782936334609985e-02,1.045021340250968933e-01,6.852218508720397949e-02,8.717530965805053711e-02,2.599109895527362823e-02,-6.281934678554534912e-02,1.745839864015579224e-01,1.513127237558364868e-01,1.872174143791198730e-01,1.609331071376800537e-01,-6.370179355144500732e-02,5.449546501040458679e-02,1.149325980804860592e-03,7.879928685724735260e-03,-3.814719617366790771e-02,-2.453192137181758881e-02,-7.149454671889543533e-03,-9.579990990459918976e-03,1.190972551703453064e-01,-1.611647382378578186e-02,-1.169931981712579727e-02,3.681109845638275146e-02,-4.247384890913963318e-02,-3.823709487915039062e-02,1.202794089913368225e-01,4.715450480580329895e-02,-7.185353338718414307e-02,4.993587732315063477e-02,2.608100697398185730e-02,2.365856617689132690e-02,4.197983816266059875e-02,5.256380513310432434e-02,2.756594121456146240e-02,-1.455546915531158447e-01,-6.799004971981048584e-02,7.865135371685028076e-02,-7.075376063585281372e-02,-9.896669536828994751e-03,3.513432666659355164e-02,-3.996992111206054688e-02,4.869950562715530396e-02,2.533459663391113281e-02,4.267363622784614563e-02,5.163593962788581848e-02,-6.454570591449737549e-02,-1.595811545848846436e-02,-3.683190047740936279e-02,1.945786178112030029e-02,-1.827233098447322845e-02,7.051217555999755859e-02,2.345348941162228584e-03,2.370675839483737946e-02,-2.933753840625286102e-02,7.085564732551574707e-02,-1.525502949953079224e-01,2.065039984881877899e-02,4.984636604785919189e-02,1.575702987611293793e-02,-2.009436860680580139e-02,-1.601876914501190186e-01,-1.255225669592618942e-02,1.773886829614639282e-01
