5.384934693574905396e-02,4.626425355672836304e-02,1.559384763240814209e-01,-1.453605592250823975e-01,7.140036672353744507e-02,1.311427205801010132e-01,4.261241853237152100e-02,-4.194204695522785187e-03,8.066517859697341919e-02,1.159809157252311707e-01,-1.221212297677993774e-01,-3.527535498142242432e-02,4.226548969745635986e-02,-9.786117821931838989e-02,2.696205861866474152e-02,-8.395656198263168335e-02,4.045259207487106323e-02,3.527485206723213196e-02,9.923121333122253418e-02,9.382321685552597046e-02,5.190952867269515991e-02,-7.299950718879699707e-02,-4.994307085871696472e-02,2.328438013792037964e-01,2.412676364183425903e-01,1.273986045271158218e-02,4.438051208853721619e-02,4.590839520096778870e-02,7.326828315854072571e-03,-1.282892562448978424e-02,-1.187830464914441109e-03,-1.283909976482391357e-01,1.948131062090396881e-02,-1.022855639457702637e-01,-5.192088708281517029e-02,1.409562975168228149e-01,1.052599325776100159e-01,-7.115848362445831299e-02,3.113736398518085480e-03,9.573443979024887085e-02,9.215191751718521118e-02,-1.426275074481964111e-02,2.765918336808681488e-02,3.710752725601196289e-02,-1.212794706225395203e-01,-1.356103122234344482e-01,5.044573545455932617e-02,3.791802003979682922e-02,-3.752601100131869316e-03,6.146035715937614441e-02,1.145641505718231201e-01,-5.904895439743995667e-02,-1.198827698826789856e-01,-5.702527239918708801e-02,-8.995060622692108154e-02,-1.628757268190383911e-01,-1.148458421230316162e-01,-3.952775895595550537e-02,-1.320696622133255005e-01,2.785882353782653809e-02,3.967278450727462769e-02,1.916290074586868286e-02,-2.847871975973248482e-03,8.556454442441463470e-03,1.845111697912216187e-01,-9.209985285997390747e-02,6.921459734439849854e-02,1.010323017835617065e-01,5.248900502920150757e-02,1.413016766309738159e-01,3.974098712205886841e-02,-5.341203883290290833e-02,2.384889721870422363e-01,1.938416361808776855e-01,1.733328849077224731e-01,1.577228009700775146e-01,-4.219113907311111689e-04,6.881373375654220581e-02,-3.909114375710487366e-02,-2.308682538568973541e-02,1.900688372552394867e-02,7.074743974953889847e-03,1.472059730440378189e-02,-2.496539801359176636e-02,1.882482506334781647e-02,1.970590278506278992e-02,5.001085344702005386e-03,6.670555472373962402e-02,-4.244633391499519348e-02,-5.777227133512496948e-02,1.240085065364837646e-01,5.085933580994606018e-02,-9.408128261566162109e-02,4.947770386934280396e-02,5.140510946512222290e-02,-2.497174590826034546e-02,6.593520194292068481e-02,-7.309305947273969650e-03,-1.108705415390431881e-03,-9.068445116281509399e-02,-7.823189347982406616e-02,9.704474359750747681e-02,-4.264506977051496506e-03,-6.015299004502594471e-04,6.550095975399017334e-02,-4.945311322808265686e-02,6.284772604703903198e-02,6.570419669151306152e-02,5.474036559462547302e-02,2.209824882447719574e-02,-5.711872130632400513e-02,-1.528063602745532990e-02,-3.941292688250541687e-02,-1.998362131416797638e-03,6.240307120606303215e-04,5.870090797543525696e-02,3.245232626795768738e-02,4.180085659027099609e-02,-4.920433461666107178e-02,4.478885978460311890e-02,-1.822109073400497437e-01,2.935096621513366699e-02,9.733092784881591797e-02,1.008976902812719345e-02,-9.514199197292327881e-02,-1.934114396572113037e-01,-1.022601220756769180e-02,1.843041777610778809e-01
8.910717442631721497e-03,1.674590818583965302e-02,7.713280618190765381e-02,-1.193931102752685547e-01,1.009511649608612061e-01,8.412037044763565063e-02,-1.225961372256278992e-02,-1.728317700326442719e-02,3.799759596586227417e-02,4.005448147654533386e-02,-8.003845065832138062e-02,-1.079922635108232498e-02,3.983420506119728088e-02,-1.663355506025254726e-03,4.205364361405372620e-02,-5.040506273508071899e-02,6.706176698207855225e-02,1.037292778491973877e-01,8.090372383594512939e-02,8.357957005500793457e-02,3.282014280557632446e-02,-5.172044411301612854e-02,-8.864521235227584839e-02,1.675384789705276489e-01,2.065963745117187500e-01,2.028076723217964172e-02,6.731203943490982056e-02,4.515971615910530090e-02,1.761450804769992828e-02,3.480199351906776428e-02,-3.865484148263931274e-02,-1.221252083778381348e-01,-2.732591517269611359e-02,-8.287815004587173462e-02,-7.914556190371513367e-03,1.126513108611106873e-01,3.394452109932899475e-02,-7.719075679779052734e-02,2.595899067819118500e-02,5.470779910683631897e-02,6.849035620689392090e-02,-1.917228288948535919e-02,3.527714312076568604e-02,-6.182710453867912292e-02,-9.070268273353576660e-02,-6.165030598640441895e-02,1.326102465391159058e-01,1.500347852706909180e-01,1.378579903393983841e-02,9.347142279148101807e-02,1.220803782343864441e-01,-6.154455244541168213e-02,-1.454240381717681885e-01,-2.326017990708351135e-02,-3.425797447562217712e-02,-1.043099164962768555e-01,-6.323833763599395752e-02,-3.480461239814758301e-02,-1.512230634689331055e-01,6.586753763258457184e-03,2.381899207830429077e-02,-1.716009899973869324e-02,-3.562971251085400581e-03,-2.393232472240924835e-02,2.023427486419677734e-01,-5.755285546183586121e-02,1.311670839786529541e-01,1.051428243517875671e-01,4.279629141092300415e-02,1.177861019968986511e-01,1.956040412187576294e-02,-9.084919840097427368e-02,1.818377375602722168e-01,1.537518352270126343e-01,1.567232310771942139e-01,1.686525642871856689e-01,-3.535661846399307251e-02,5.525780469179153442e-02,-1.397876883856952190e-03,2.511872537434101105e-02,-1.765001937747001648e-02,-2.484834939241409302e-02,2.211865410208702087e-02,-5.368287488818168640e-02,1.190538108348846436e-01,7.185781374573707581e-03,1.872537843883037567e-02,1.349810976535081863e-02,-3.150504454970359802e-02,-3.645993396639823914e-02,1.176523864269256592e-01,7.926607877016067505e-02,-4.794007167220115662e-02,5.521258711814880371e-02,-4.290911369025707245e-03,3.813258185982704163e-02,5.581106990575790405e-02,7.398243993520736694e-02,6.518884003162384033e-02,-1.211403906345367432e-01,-8.283784240484237671e-02,1.120136007666587830e-01,-2.388169243931770325e-02,-2.613160945475101471e-02,1.697082258760929108e-02,-4.541834071278572083e-02,7.970741391181945801e-02,6.411334872245788574e-02,6.563580036163330078e-02,2.864282950758934021e-02,-3.106952272355556488e-02,-2.369213290512561798e-02,-4.280330613255500793e-02,2.791736833751201630e-02,-1.399821694940328598e-02,5.145682021975517273e-02,5.532798171043395996e-02,2.673798985779285431e-02,-3.542575985193252563e-02,7.663641870021820068e-02,-1.287676841020584106e-01,1.826863735914230347e-02,5.355628579854965210e-02,-1.112355384975671768e-02,-5.620726943016052246e-02,-1.148883700370788574e-01,-1.734452322125434875e-02,1.962324231863021851e-01
1.477911602705717087e-02,5.996426939964294434e-02,1.557384729385375977e-01,-1.463208794593811035e-01,7.558830827474594116e-02,9.734736382961273193e-02,4.508565738797187805e-02,-3.801462054252624512e-02,1.092667412012815475e-02,8.106623589992523193e-02,-9.975116699934005737e-02,-1.566815190017223358e-02,4.369502142071723938e-02,2.270585298538208008e-02,5.338315293192863464e-02,-2.941125817596912384e-02,1.595304906368255615e-02,6.055453047156333923e-02,-1.030563842505216599e-03,4.722925648093223572e-02,1.401448808610439301e-02,-9.042552672326564789e-03,-5.506200343370437622e-02,1.643289178609848022e-01,2.047610133886337280e-01,4.369856417179107666e-02,1.248399075120687485e-02,7.155713159590959549e-03,1.615905016660690308e-02,3.319750353693962097e-02,-3.276715055108070374e-02,-1.229312568902969360e-01,2.297390438616275787e-02,-8.692115545272827148e-02,-1.029526535421609879e-02,1.431917846202850342e-01,8.207336068153381348e-02,-9.813006222248077393e-02,6.426049023866653442e-02,7.774984091520309448e-02,3.485194221138954163e-02,-3.542662411928176880e-02,1.803172752261161804e-02,-4.361569136381149292e-02,-4.697054997086524963e-02,-1.081024855375289917e-01,1.096438691020011902e-01,1.187822148203849792e-01,5.363524332642555237e-02,7.271996140480041504e-02,1.467632204294204712e-01,-6.288921833038330078e-02,-1.305820345878601074e-01,-3.325903788208961487e-02,-4.973583668470382690e-02,-7.276388257741928101e-02,-5.409723892807960510e-02,-4.705393686890602112e-03,-1.399407088756561279e-01,4.412347078323364258e-02,8.567149937152862549e-02,2.671967260539531708e-02,3.300885483622550964e-02,2.411777852103114128e-03,1.846961081027984619e-01,-4.457836598157882690e-02,1.190093755722045898e-01,1.047745198011398315e-01,2.508268691599369049e-02,9.272360056638717651e-02,7.707557082176208496e-02,-5.055939778685569763e-02,1.925845742225646973e-01,1.389103829860687256e-01,1.747591346502304077e-01,1.711368262767791748e-01,-6.761401146650314331e-02,8.675292134284973145e-02,9.357624687254428864e-03,-7.360817492008209229e-02,-2.300931885838508606e-02,-2.133054658770561218e-02,-5.655644927173852921e-03,-6.458565592765808105e-02,1.183380708098411560e-01,-1.467420533299446106e-02,-4.437159001827239990e-02,-2.454419434070587158e-02,-7.678998261690139771e-02,-3.005403466522693634e-02,1.184813529253005981e-01,7.118687778711318970e-02,-5.314805731177330017e-02,3.903793916106224060e-02,2.264853334054350853e-03,1.308676227927207947e-02,7.849138975143432617e-02,8.345101028680801392e-02,-9.442823007702827454e-03,-1.449008136987686157e-01,-6.403724104166030884e-02,8.196419477462768555e-02,-1.586512662470340729e-02,1.627590507268905640e-02,7.450646907091140747e-02,-5.879119411110877991e-02,2.765072323381900787e-02,6.886436045169830322e-02,4.148556292057037354e-02,6.940206885337829590e-02,-5.423852801322937012e-02,-3.365056589245796204e-03,-1.833337545394897461e-02,1.284677628427743912e-02,-1.465438748709857464e-03,6.575063616037368774e-02,4.649575334042310715e-03,3.947336599230766296e-02,-8.396650850772857666e-02,4.646266996860504150e-02,-1.437160223722457886e-01,1.923267170786857605e-02,6.729690730571746826e-02,6.419420242309570312e-05,-2.357004582881927490e-02,-1.047111749649047852e-01,1.999013312160968781e-02,1.720395237207412720e-01
6.326603144407272339e-02,1.997038163244724274e-02,9.266306459903717041e-02,-1.781775951385498047e-01,4.824061319231987000e-02,1.629350334405899048e-01,7.373590022325515747e-02,-1.775745488703250885e-02,1.516774017363786697e-02,6.730489432811737061e-02,-1.217548549175262451e-01,2.527994289994239807e-02,4.824668541550636292e-02,-8.021771162748336792e-02,4.745411872863769531e-02,-1.448817700147628784e-01,-1.458183676004409790e-02,8.443427830934524536e-02,1.846525669097900391e-01,1.851663440465927124e-01,4.937816411256790161e-03,-1.218643337488174438e-01,-4.754716157913208008e-02,1.426572799682617188e-01,2.428852468729019165e-01,-1.440341863781213760e-02,9.325776994228363037e-02,2.930591255426406860e-02,2.641402557492256165e-02,-4.933461174368858337e-02,2.820208296179771423e-02,-1.090352758765220642e-01,5.938830971717834473e-02,3.522552922368049622e-02,-3.154035657644271851e-02,1.164613887667655945e-01,6.868666410446166992e-02,-8.677687495946884155e-02,-5.272190552204847336e-03,-3.310361132025718689e-02,-1.957413740456104279e-03,-2.232448384165763855e-02,-3.729811683297157288e-02,1.537568308413028717e-02,3.143802657723426819e-02,-1.216274127364158630e-01,8.949469774961471558e-02,6.964224576950073242e-02,-7.822055369615554810e-03,7.384499907493591309e-02,9.855528920888900757e-02,-1.176641583442687988e-01,-9.192677587270736694e-02,-2.631583809852600098e-02,-7.098323851823806763e-02,-1.119393184781074524e-01,-5.208510160446166992e-02,-4.818703979253768921e-02,-1.362582594156265259e-01,2.634876640513539314e-03,1.953636109828948975e-02,7.007453590631484985e-03,-2.414466254413127899e-02,1.375096663832664490e-02,1.304767876863479614e-01,-2.707870863378047943e-02,6.359203159809112549e-02,6.382853537797927856e-02,-1.438625529408454895e-02,9.565760195255279541e-02,-5.234034359455108643e-02,-4.173579812049865723e-02,2.476361095905303955e-01,1.581939011812210083e-01,1.769355982542037964e-01,8.498299121856689453e-02,-6.212977319955825806e-02,5.843281373381614685e-02,3.959634527564048767e-02,-1.981979236006736755e-02,-7.078596949577331543e-02,-1.234362348914146423e-01,-6.715346872806549072e-02,-4.797319695353507996e-02,1.720002591609954834e-01,3.438397869467735291e-02,-3.260401263833045959e-02,2.397521585226058960e-02,-1.493432093411684036e-02,-1.343258842825889587e-02,1.333605200052261353e-01,7.099142670631408691e-02,-3.320414572954177856e-02,7.746617496013641357e-02,-5.389721691608428955e-02,2.930087968707084656e-02,5.182054266333580017e-02,-1.382648013532161713e-03,3.300118027254939079e-03,-5.011002346873283386e-02,-7.690163701772689819e-02,4.694340378046035767e-02,-2.751079015433788300e-02,8.894109725952148438e-02,8.154874294996261597e-02,-5.813315883278846741e-02,7.828535884618759155e-02,5.488173663616180420e-02,1.069093588739633560e-02,5.894711706787347794e-03,-4.975382238626480103e-02,-3.475805744528770447e-02,3.803220018744468689e-02,-6.423920858651399612e-03,1.143959816545248032e-02,1.478981133550405502e-02,7.781065255403518677e-02,2.731585130095481873e-02,-6.236191838979721069e-02,5.596669018268585205e-02,-1.708635687828063965e-01,6.365596503019332886e-02,1.269084215164184570e-01,7.888892292976379395e-02,-5.619781836867332458e-02,-1.734679043292999268e-01,-4.707668721675872803e-02,2.069578617811203003e-01
5.439827218651771545e-02,6.962113082408905029e-02,1.816439628601074219e-01,-1.270795166492462158e-01,2.992796897888183594e-02,1.257633566856384277e-01,4.543187469244003296e-02,-4.190245643258094788e-02,-4.117237031459808350e-02,9.890053421258926392e-03,-1.027340665459632874e-01,1.533918362110853195e-02,-1.618959009647369385e-02,2.214281074702739716e-02,4.212575778365135193e-02,-3.796628862619400024e-02,4.167706891894340515e-02,-2.819246612489223480e-02,-5.119977518916130066e-02,4.233730584383010864e-02,2.973740175366401672e-02,-1.788398623466491699e-02,-1.514103114604949951e-01,1.590640693902969360e-01,1.905763149261474609e-01,-1.088662520051002502e-01,-2.773854508996009827e-02,2.463196776807308197e-02,-1.339611783623695374e-02,-4.234899207949638367e-02,-5.462076887488365173e-02,-5.713651701807975769e-02,-3.046076372265815735e-02,-5.924897268414497375e-02,-8.047877997159957886e-02,1.045932546257972717e-01,1.076299101114273071e-01,-8.600749820470809937e-02,1.521928515285253525e-02,1.187007650732994080e-01,5.580249056220054626e-02,-2.356983534991741180e-02,3.838088735938072205e-02,-7.751813530921936035e-02,-2.019568830728530884e-01,-1.261780560016632080e-01,3.379704803228378296e-02,9.089925885200500488e-02,8.648060262203216553e-03,5.826244130730628967e-02,1.116942465305328369e-01,-2.987234666943550110e-02,-1.322601884603500366e-01,-3.309271484613418579e-02,-1.007566675543785095e-01,-1.122515648603439331e-01,-6.660091131925582886e-02,-4.197745397686958313e-02,-1.358049064874649048e-01,-6.002710666507482529e-03,7.234834879636764526e-02,5.177488923072814941e-02,4.143620282411575317e-02,2.595509029924869537e-02,1.300249099731445312e-01,-5.603953450918197632e-02,8.155697584152221680e-02,5.850198119878768921e-02,7.099478505551815033e-03,7.511052489280700684e-02,-2.357552386820316315e-02,-8.170510828495025635e-02,1.901878118515014648e-01,1.307404935359954834e-01,1.101443246006965637e-01,1.936169266700744629e-01,1.881001703441143036e-02,1.031676158308982849e-01,-2.809211239218711853e-02,-7.441521435976028442e-02,-4.558170586824417114e-02,-2.423479221761226654e-02,3.003197349607944489e-02,-4.317226819694042206e-03,1.976041868329048157e-02,6.891939043998718262e-02,5.012812837958335876e-02,-2.537596598267555237e-02,-6.041636690497398376e-02,-1.261444985866546631e-01,1.314820498228073120e-01,1.046349555253982544e-01,-2.391838468611240387e-02,3.490391373634338379e-02,2.124666050076484680e-02,1.500452030450105667e-02,1.306169480085372925e-01,2.209887467324733734e-02,8.422951400279998779e-02,-1.504856348037719727e-01,-4.703481495380401611e-02,6.264723092317581177e-02,-6.982540339231491089e-02,-1.064179688692092896e-01,-2.768875285983085632e-02,-1.277461498975753784e-01,8.774074167013168335e-02,1.105907186865806580e-01,2.787874452769756317e-02,1.246554590761661530e-02,-8.723274804651737213e-03,7.058253884315490723e-02,7.060822099447250366e-02,-5.013669282197952271e-02,-3.653472289443016052e-02,7.771284133195877075e-02,-6.772520393133163452e-02,-8.188481442630290985e-03,-3.300386480987071991e-03,5.521306023001670837e-02,-1.956618130207061768e-01,1.718310755677521229e-03,2.099804207682609558e-02,9.728541597723960876e-03,-4.182337969541549683e-02,-1.562020927667617798e-01,5.683759227395057678e-02,1.833553612232208252e-01
-2.810351550579071045e-03,7.924260199069976807e-02,1.522269248962402344e-01,-1.099329516291618347e-01,6.275264173746109009e-02,6.729803234338760376e-02,1.414636708796024323e-02,3.255266230553388596e-03,2.135884575545787811e-02,-3.519341582432389259e-03,-1.234903782606124878e-01,-8.307235315442085266e-03,1.737762242555618286e-02,4.124055802822113037e-02,9.939689189195632935e-02,-3.640151023864746094e-02,1.898969337344169617e-02,3.097805939614772797e-02,-4.079140257090330124e-03,7.499741017818450928e-02,-3.216821700334548950e-03,-9.917350485920906067e-03,-8.757191151380538940e-02,1.533383727073669434e-01,1.614708900451660156e-01,-1.518144551664590836e-02,1.049339957535266876e-02,-2.913410030305385590e-02,1.419821288436651230e-02,-1.284588128328323364e-02,2.196980454027652740e-02,-1.321345716714859009e-01,-2.471977286040782928e-02,-7.566110789775848389e-02,-3.482482582330703735e-02,1.153387427330017090e-01,6.163165718317031860e-02,-6.093584001064300537e-02,3.064822219312191010e-02,1.062263771891593933e-01,2.695333398878574371e-02,-1.332481205463409424e-02,-4.718126356601715088e-02,-6.723792850971221924e-02,-8.524947613477706909e-02,-8.298445492982864380e-02,9.376671910285949707e-02,1.513195484876632690e-01,4.214119911193847656e-02,3.032224997878074646e-02,1.023206412792205811e-01,-6.495980173349380493e-02,-7.999829947948455811e-02,-2.313186042010784149e-02,1.658914843574166298e-03,-6.824940443038940430e-02,-7.728771120309829712e-02,-6.314486265182495117e-02,-1.567063182592391968e-01,4.171422496438026428e-02,6.860681623220443726e-02,2.856949158012866974e-02,2.554251067340373993e-02,3.856366500258445740e-02,2.108688354492187500e-01,-2.701161615550518036e-02,8.377136290073394775e-02,5.330674722790718079e-02,2.688838168978691101e-02,7.121358066797256470e-02,-5.205285735428333282e-03,-6.009685248136520386e-02,1.233200058341026306e-01,1.265875846147537231e-01,1.475739181041717529e-01,1.697612106800079346e-01,-2.917558141052722931e-02,4.254369810223579407e-02,-1.483563799411058426e-02,1.094470266252756119e-02,-7.087755948305130005e-02,3.066677413880825043e-02,4.749351181089878082e-03,-7.381215225905179977e-03,6.398972868919372559e-02,-2.601572498679161072e-02,-2.142521180212497711e-02,6.820393726229667664e-03,-4.433393850922584534e-02,-7.118730247020721436e-02,7.710099220275878906e-02,4.710641503334045410e-02,-7.801059633493423462e-02,5.670801550149917603e-02,1.491724979132413864e-02,2.794267982244491577e-02,3.680225834250450134e-02,4.025484994053840637e-02,-1.111914496868848801e-02,-1.393782645463943481e-01,-1.396743953227996826e-02,7.603205740451812744e-02,-3.087706863880157471e-02,8.955834433436393738e-03,5.572577565908432007e-02,-1.550174597650766373e-02,5.021760612726211548e-02,3.686949238181114197e-02,3.601086884737014771e-02,4.750907048583030701e-02,-4.576080292463302612e-02,2.706197649240493774e-02,1.442859601229429245e-02,2.575131878256797791e-02,-5.117239803075790405e-02,1.758980937302112579e-02,2.143441885709762573e-02,5.317293107509613037e-02,-5.090053379535675049e-02,8.365796506404876709e-02,-1.142535731196403503e-01,3.626215830445289612e-02,9.623095393180847168e-02,6.414634734392166138e-02,7.329282816499471664e-04,-1.482234746217727661e-01,-8.021827787160873413e-02,1.568121463060379028e-01
2.035920321941375732e-02,6.927827745676040649e-02,1.164101734757423401e-01,-1.842389404773712158e-01,8.637572079896926880e-02,1.887076646089553833e-01,-6.430093944072723389e-02,-7.847960293292999268e-02,-4.232888109982013702e-03,2.569327317178249359e-02,-1.745546758174896240e-01,-3.694788366556167603e-02,-4.145256429910659790e-02,4.341071099042892456e-02,5.072262883186340332e-02,-6.184218451380729675e-02,7.672669738531112671e-02,9.893576055765151978e-02,8.816678076982498169e-02,5.639742314815521240e-02,8.697756379842758179e-02,-1.499358657747507095e-02,-6.755115836858749390e-02,1.552228480577468872e-01,2.004891037940979004e-01,2.468580612912774086e-03,7.782963663339614868e-02,1.438318635337054729e-03,7.940908521413803101e-02,5.139419063925743103e-02,2.857696264982223511e-02,-1.252483874559402466e-01,-4.128289595246315002e-02,-6.646587699651718140e-02,-1.290547102689743042e-01,6.483565270900726318e-02,-5.774195306003093719e-03,-7.495207339525222778e-02,2.203831449151039124e-02,7.609431445598602295e-02,5.698300153017044067e-02,-6.314881145954132080e-02,-2.771879918873310089e-02,2.751370891928672791e-02,-7.368112355470657349e-02,-6.672003865242004395e-02,9.203607589006423950e-02,6.932910531759262085e-02,5.250127613544464111e-02,8.635672926902770996e-02,1.191629394888877869e-01,-3.434427082538604736e-02,-1.196526363492012024e-01,2.599076740443706512e-02,2.933589555323123932e-02,-4.596618935465812683e-02,-7.800414413213729858e-02,-1.165054440498352051e-01,-1.924666166305541992e-01,-1.076337788254022598e-02,2.919660136103630066e-02,-2.551078796386718750e-05,-4.656089469790458679e-02,-4.305961541831493378e-03,1.730941087007522583e-01,-3.710359707474708557e-02,3.237007185816764832e-02,7.872145622968673706e-02,7.142776995897293091e-02,1.449529081583023071e-01,3.940852731466293335e-02,-8.746963739395141602e-02,2.083753347396850586e-01,1.699467897415161133e-01,1.233505085110664368e-01,1.944331079721450806e-01,2.928253635764122009e-02,8.936733007431030273e-02,-3.636439517140388489e-02,-1.616638153791427612e-02,-1.110025309026241302e-02,-1.869406737387180328e-02,2.527354098856449127e-02,-4.382679238915443420e-02,9.608603268861770630e-02,1.533566624857485294e-03,1.853539608418941498e-02,2.147913351655006409e-02,-2.346999384462833405e-02,-2.321085520088672638e-02,1.560546606779098511e-01,1.038669794797897339e-01,-5.441319197416305542e-02,1.474504917860031128e-01,2.504253992810845375e-03,2.195690572261810303e-02,1.321146450936794281e-02,5.162208899855613708e-02,6.252768635749816895e-02,-1.070065945386886597e-01,-5.533653497695922852e-02,1.172759383916854858e-01,4.568749293684959412e-02,-7.002685684710741043e-03,1.581584475934505463e-02,-4.340798035264015198e-02,3.927185758948326111e-02,1.480208802968263626e-02,6.266418099403381348e-02,4.308933019638061523e-02,-3.847730532288551331e-02,-8.525104261934757233e-03,-3.327267477288842201e-03,1.362748816609382629e-02,-2.591407857835292816e-02,2.652683667838573456e-02,5.655713379383087158e-02,6.694006174802780151e-02,5.023466888815164566e-03,7.970113307237625122e-02,-1.258616894483566284e-01,6.018953397870063782e-03,9.106270968914031982e-02,5.839479342103004456e-02,-9.216140210628509521e-02,-1.294400691986083984e-01,1.385091803967952728e-03,1.530746370553970337e-01
