3.015866503119468689e-03,3.670601174235343933e-02,2.775522135198116302e-02,2.115275943651795387e-03,3.845691680908203125e-04,6.425052881240844727e-03,2.115395152941346169e-03,-2.619030699133872986e-02,1.180304773151874542e-02,1.982527226209640503e-02,-3.432640805840492249e-02,-2.561381086707115173e-02,-2.010759897530078888e-03,-2.113075181841850281e-02,2.328100241720676422e-02,-3.006213903427124023e-02,-1.327448338270187378e-02,2.149700559675693512e-02,-3.105154074728488922e-02,2.869297750294208527e-02,5.144728813320398331e-03,-1.282692886888980865e-02,-1.128917466849088669e-02,5.153966322541236877e-02,2.834832668304443359e-02,-8.239141665399074554e-03,-3.543689381331205368e-03,4.873535130172967911e-03,2.260978799313306808e-03,2.197708934545516968e-03,-2.156623452901840210e-02,-2.291194908320903778e-02,3.520082309842109680e-02,-1.408629678189754486e-02,-2.040612325072288513e-02,1.161684002727270126e-02,-1.606278307735919952e-02,-3.547683358192443848e-02,-1.289555430412292480e-02,3.841897845268249512e-02,2.313555590808391571e-02,6.015597027726471424e-04,-1.926371455192565918e-02,2.741385623812675476e-02,-1.901832222938537598e-02,-8.412489667534828186e-03,7.043065503239631653e-03,5.204451270401477814e-03,-3.637984395027160645e-02,-5.145955458283424377e-02,-4.773437103722244501e-04,-3.204294294118881226e-02,-6.548728328198194504e-03,1.151391491293907166e-02,-1.967546530067920685e-03,-1.357129309326410294e-02,-1.639228127896785736e-02,-6.587497144937515259e-02,-6.359814852476119995e-02,-7.937800139188766479e-03,-1.992673985660076141e-02,-1.197402924299240112e-02,1.157425623387098312e-02,3.103961003944277763e-03,1.524163410067558289e-02,-7.748090662062168121e-03,1.026528701186180115e-02,5.191487725824117661e-03,1.114308834075927734e-04,2.595595084130764008e-02,-6.453036330640316010e-03,-2.874422445893287659e-02,3.375078737735748291e-02,4.637485370039939880e-02,1.900667510926723480e-02,1.756081916391849518e-02,-3.501993790268898010e-02,-3.977366723120212555e-03,-9.436296299099922180e-03,2.503571845591068268e-02,-1.227975543588399887e-02,-7.482626941055059433e-03,-7.706878241151571274e-04,2.952929586172103882e-02,5.311652645468711853e-02,-1.756564714014530182e-02,-2.418472245335578918e-02,-8.993471972644329071e-03,-4.446103423833847046e-02,-3.590452298521995544e-02,1.560147013515233994e-02,2.907871641218662262e-02,-1.242487807758152485e-03,-9.538539685308933258e-03,2.376611344516277313e-03,8.939501130953431129e-04,-9.599061682820320129e-03,-9.142590686678886414e-03,-6.436109077185392380e-03,-1.058157440274953842e-02,-1.908213458955287933e-02,-2.516206167638301849e-02,-2.349793165922164917e-02,3.105091676115989685e-02,1.007198821753263474e-03,-1.656669750809669495e-02,4.064179211854934692e-02,5.388296674937009811e-03,2.754681045189499855e-03,1.285818684846162796e-02,1.196875516325235367e-02,2.750379033386707306e-02,-2.104126662015914917e-02,-1.610759645700454712e-02,1.254665479063987732e-02,5.143283633515238762e-04,-3.782045328989624977e-03,-1.389845926314592361e-02,-2.691590040922164917e-02,-1.878408249467611313e-03,-5.079328641295433044e-02,1.815387606620788574e-02,9.703631512820720673e-04,-6.975530413910746574e-04,1.169591443613171577e-03,-3.783201798796653748e-02,7.823485881090164185e-03,7.308119535446166992e-02
1.524151302874088287e-02,3.249275684356689453e-02,-2.106911875307559967e-02,4.764996934682130814e-03,1.842373609542846680e-02,1.950481347739696503e-02,3.071596147492527962e-03,-3.884505107998847961e-02,-2.003651857376098633e-02,3.330247942358255386e-03,-4.527305811643600464e-02,-4.492282122373580933e-02,-5.138028413057327271e-02,6.070329342037439346e-03,9.142857976257801056e-03,-1.340332720428705215e-02,-9.587172418832778931e-03,-6.015198305249214172e-03,-3.167266771197319031e-02,1.632485724985599518e-02,2.157725393772125244e-02,-1.511831022799015045e-02,-1.727286726236343384e-02,7.139402627944946289e-02,3.116589970886707306e-02,1.195430383086204529e-02,-9.054591879248619080e-03,2.998513355851173401e-02,4.489779006689786911e-03,2.116867154836654663e-02,-1.586756855249404907e-02,8.248088415712118149e-04,1.766542345285415649e-02,1.274596899747848511e-02,-4.576746746897697449e-02,1.102214958518743515e-02,4.020887613296508789e-02,-3.846549615263938904e-02,-1.257332321256399155e-02,4.772131145000457764e-02,-3.038605442270636559e-03,1.569255255162715912e-02,4.837862215936183929e-03,-2.657821215689182281e-02,-2.932808129116892815e-03,-5.326383188366889954e-02,-2.047565765678882599e-03,1.367611717432737350e-02,-2.756552398204803467e-02,-5.310354381799697876e-02,2.782445773482322693e-02,-2.253907360136508942e-02,-6.312643643468618393e-03,2.291263453662395477e-02,1.441748347133398056e-02,-1.613083295524120331e-02,-2.686038985848426819e-02,-2.687304280698299408e-02,-6.824659556150436401e-02,3.021022072061896324e-03,-2.999895066022872925e-02,-1.197402924299240112e-02,1.700177788734436035e-02,1.714606769382953644e-02,5.555464699864387512e-02,-8.459685486741364002e-04,-1.258879085071384907e-03,1.103162672370672226e-02,-1.691488665528595448e-03,6.320475367829203606e-04,-8.934736251831054688e-03,-5.363426357507705688e-02,5.146755650639533997e-02,6.186092272400856018e-02,2.272321842610836029e-02,1.759332604706287384e-02,-1.626583188772201538e-02,2.342733927071094513e-02,1.493721269071102142e-02,1.213556434959173203e-02,-3.608810529112815857e-02,-3.629102138802409172e-03,4.069804563187062740e-04,1.333345286548137665e-02,2.127392031252384186e-02,-2.999528869986534119e-02,-1.606689579784870148e-02,1.867321785539388657e-03,-6.826975196599960327e-02,-8.394803106784820557e-02,1.253083255141973495e-02,1.210070028901100159e-02,-2.273099124431610107e-02,4.535852000117301941e-03,3.021154738962650299e-02,1.302389055490493774e-02,5.424164980649948120e-02,4.245362430810928345e-02,2.128633856773376465e-02,1.259787660092115402e-02,4.918624646961688995e-03,-6.354602985084056854e-03,-2.440545521676540375e-02,2.583881840109825134e-02,4.274239018559455872e-02,2.720583975315093994e-02,6.246027350425720215e-02,2.447494491934776306e-02,-9.698891080915927887e-03,2.500608749687671661e-02,-1.178156398236751556e-02,1.305633876472711563e-02,-4.440544871613383293e-04,-1.334456726908683777e-02,1.860162429511547089e-02,2.527534961700439453e-04,2.269224077463150024e-02,2.327945083379745483e-02,-3.779838606715202332e-02,-2.403603494167327881e-02,-3.903660178184509277e-02,1.262511126697063446e-02,3.381060203537344933e-03,1.303208433091640472e-02,3.431664081290364265e-03,-2.243315055966377258e-02,-8.906575851142406464e-03,6.109715625643730164e-02
-3.283071331679821014e-03,1.098204031586647034e-02,8.419849909842014313e-03,-1.050555706024169922e-02,-4.680956248193979263e-03,7.253816816955804825e-03,1.321086846292018890e-02,-1.727045513689517975e-02,1.199036138132214546e-03,-5.649119149893522263e-03,-2.789979800581932068e-02,-2.109372429549694061e-02,-2.800057083368301392e-02,-9.201981127262115479e-03,1.724420231766998768e-03,-3.244303539395332336e-02,-1.492198649793863297e-02,-8.819499053061008453e-03,-7.238171994686126709e-03,1.496760756708681583e-03,8.806178346276283264e-03,-1.445821393281221390e-02,-2.875982969999313354e-02,3.763306885957717896e-02,1.610026694834232330e-02,-1.062949188053607941e-02,-6.169031839817762375e-03,9.263153770007193089e-04,-1.030771993100643158e-02,-1.363812759518623352e-02,-9.775028564035892487e-03,-1.357144210487604141e-02,1.629717834293842316e-02,1.220114994794130325e-02,-3.109122999012470245e-02,8.354826830327510834e-03,6.310677155852317810e-03,-1.564050093293190002e-02,-1.962758228182792664e-02,5.553277209401130676e-03,-1.044041570276021957e-02,-1.103678159415721893e-02,1.080632209777832031e-04,1.259504933841526508e-03,-3.460631472989916801e-03,-3.014907985925674438e-02,-1.601456198841333389e-03,2.300664037466049194e-02,2.224826067686080933e-02,-1.267126854509115219e-02,4.050731076858937740e-04,-2.760578691959381104e-02,-9.033671580255031586e-03,2.012070966884493828e-03,-1.644540205597877502e-02,-9.098159149289131165e-03,-1.571209914982318878e-02,-2.053880505263805389e-02,-3.984164819121360779e-02,-3.493503434583544731e-03,-1.219772361218929291e-02,-1.616307348012924194e-02,-2.280767541378736496e-03,2.533341059461236000e-03,3.575484082102775574e-02,1.041946746408939362e-02,1.782413199543952942e-02,2.513200975954532623e-02,2.111484296619892120e-02,9.193339385092258453e-03,6.177722243592143059e-04,-1.133834384381771088e-02,2.743169292807579041e-02,3.040600754320621490e-02,5.836598575115203857e-03,1.790498942136764526e-02,-1.186920050531625748e-02,8.635454811155796051e-03,-1.280151307582855225e-02,1.392989419400691986e-03,1.529811532236635685e-03,-2.264041081070899963e-02,-1.057028025388717651e-02,7.633358240127563477e-03,1.207006815820932388e-02,-8.692818693816661835e-03,-1.872296631336212158e-02,-1.880024746060371399e-02,-4.011979326605796814e-02,-1.104631740599870682e-02,3.857474075630307198e-03,1.233041193336248398e-02,-1.913602836430072784e-02,-3.325211117044091225e-03,-1.064015831798315048e-02,-3.021767130121588707e-03,2.040716633200645447e-02,8.885506540536880493e-03,-1.183120813220739365e-02,-3.819595556706190109e-03,-2.347836457192897797e-02,-1.264007110148668289e-02,-5.316981580108404160e-03,-7.429075427353382111e-03,1.472557336091995239e-02,1.318006892688572407e-03,1.759692840278148651e-02,2.096292190253734589e-02,2.566003939136862755e-03,5.862585734575986862e-03,-1.018870249390602112e-02,-7.399333640933036804e-03,-7.338690105825662613e-03,-1.782490685582160950e-02,-8.903535082936286926e-03,-1.917439885437488556e-02,-1.358675677329301834e-02,-8.693296462297439575e-03,6.698070210404694080e-04,1.192888617515563965e-02,-3.057899698615074158e-02,1.029073540121316910e-02,5.248349159955978394e-03,-2.095308620482683182e-03,-1.771154254674911499e-02,-3.773371875286102295e-02,-1.375096663832664490e-02,5.821875110268592834e-02
1.016685925424098969e-02,4.360834509134292603e-02,-1.053881272673606873e-02,-1.983268931508064270e-02,3.226625965908169746e-03,5.192070081830024719e-02,3.145660459995269775e-02,-8.417245745658874512e-02,-2.925318107008934021e-02,-1.024964172393083572e-02,-7.599592953920364380e-02,-1.777476444840431213e-02,-5.610646307468414307e-02,-2.192145772278308868e-02,-3.254639916121959686e-03,-3.522734716534614563e-02,-6.079049780964851379e-02,-1.586560346186161041e-02,2.241331338882446289e-02,6.119111552834510803e-02,3.811940178275108337e-02,-4.599449783563613892e-02,-2.688212692737579346e-02,6.054081022739410400e-02,7.689021527767181396e-02,1.885387301445007324e-02,-9.037933312356472015e-03,3.617810830473899841e-02,2.221162058413028717e-02,-5.981284193694591522e-03,-7.755152881145477295e-03,1.784004084765911102e-02,4.795692861080169678e-02,4.693302884697914124e-02,-1.225225254893302917e-02,1.378880813717842102e-02,5.004875734448432922e-02,-7.831826806068420410e-02,-1.295014377683401108e-02,2.964375540614128113e-02,-1.173788029700517654e-02,2.888001129031181335e-02,1.249251235276460648e-02,1.791028073057532310e-03,-1.300538610666990280e-02,-2.690047211945056915e-02,-1.456264872103929520e-02,4.344848915934562683e-02,7.231586147099733353e-03,-2.485150471329689026e-03,2.839445322751998901e-02,-3.329931572079658508e-02,-2.865900099277496338e-02,1.617811806499958038e-02,9.822141379117965698e-03,1.489654183387756348e-02,-2.551430463790893555e-02,-4.132996127009391785e-02,-4.000033065676689148e-02,2.109226072207093239e-03,-1.808919757604598999e-02,1.048743724822998047e-04,1.189530361443758011e-02,1.070285588502883911e-02,8.509775996208190918e-02,-1.191070862114429474e-02,3.142034262418746948e-02,1.595185883343219757e-02,4.412835091352462769e-02,-4.070996365044265985e-04,-4.990207962691783905e-03,-6.807258725166320801e-02,6.577846407890319824e-02,6.655287742614746094e-02,9.436177089810371399e-03,-4.578796681016683578e-03,-3.131089732050895691e-02,-1.830784371122717857e-03,-5.983592942357063293e-02,1.223500072956085205e-02,-5.164202302694320679e-02,-1.626771129667758942e-02,-5.432849284261465073e-03,-1.114536821842193604e-02,5.341448821127414703e-03,1.426159287802875042e-03,9.203549707308411598e-04,-1.149457599967718124e-02,-3.946366533637046814e-02,-3.143528848886489868e-02,2.561648935079574585e-02,3.773481771349906921e-02,-3.660362586379051208e-02,9.866650216281414032e-04,-1.788172125816345215e-02,3.741575777530670166e-02,2.690169401466846466e-02,2.348184958100318909e-02,-3.526541218161582947e-02,-3.571063652634620667e-02,-3.774419426918029785e-02,4.365123808383941650e-02,1.247677952051162720e-02,3.613007068634033203e-02,5.838285759091377258e-02,-2.599769504740834236e-03,2.017560601234436035e-02,7.734993100166320801e-02,1.479297224432229996e-02,7.683691568672657013e-03,5.108712939545512199e-04,1.716596819460391998e-02,3.012150712311267853e-02,-2.576850354671478271e-02,-4.502679407596588135e-02,-4.745453596115112305e-02,-5.347349215298891068e-03,2.544222958385944366e-02,1.685072109103202820e-02,-1.402411144226789474e-02,-7.736447453498840332e-02,1.980236358940601349e-02,-2.136694639921188354e-02,-3.975370433181524277e-03,-4.565588012337684631e-02,-6.988679524511098862e-03,2.960415370762348175e-02,6.091327592730522156e-02
4.615660756826400757e-03,-2.350320294499397278e-02,-1.666728034615516663e-02,-3.474636375904083252e-02,1.421817578375339508e-02,4.928508773446083069e-02,3.741263225674629211e-02,-6.978273391723632812e-02,3.032406559213995934e-03,-4.349632561206817627e-02,-5.991619825363159180e-02,-4.783822968602180481e-02,-8.328157663345336914e-02,-2.762737870216369629e-02,-4.126048181205987930e-03,-5.942780897021293640e-02,6.019816733896732330e-03,3.864037990570068359e-02,2.972218766808509827e-02,4.490928724408149719e-02,4.332906007766723633e-02,-4.713669046759605408e-02,-3.764619305729866028e-02,1.196217909455299377e-01,6.045606359839439392e-02,-2.132768556475639343e-02,1.490634400397539139e-02,2.437871322035789490e-02,-1.920341700315475464e-02,-2.931347815319895744e-03,-1.655522547662258148e-02,-6.742628663778305054e-02,3.710046783089637756e-02,-5.497037200257182121e-04,-5.244053155183792114e-02,-1.638736762106418610e-02,2.257130108773708344e-02,-8.589711971580982208e-03,-6.914954632520675659e-02,3.244865220040082932e-03,-3.175903344526886940e-03,-1.767841866239905357e-03,3.571426868438720703e-02,-3.270963206887245178e-02,-1.942643336951732635e-02,-4.426070675253868103e-02,8.739576674997806549e-03,5.671428889036178589e-02,-6.940761953592300415e-02,3.209995478391647339e-02,6.638716161251068115e-02,-3.019022941589355469e-02,-6.942980736494064331e-02,-1.967134326696395874e-02,-1.792006380856037140e-02,-5.177512764930725098e-02,-4.862645268440246582e-02,-3.527699410915374756e-02,-5.734189599752426147e-02,-7.360265590250492096e-03,-3.855140507221221924e-02,3.284833580255508423e-02,5.473796743899583817e-03,-2.912900783121585846e-02,6.499003618955612183e-02,-9.795231744647026062e-03,-9.505283087491989136e-03,3.244294971227645874e-02,-4.598167259246110916e-03,6.598199903964996338e-02,3.766964375972747803e-02,-3.659059479832649231e-02,1.249713748693466187e-01,1.228360757231712341e-01,7.812700420618057251e-02,-4.211609251797199249e-03,4.107356444001197815e-02,2.269554510712623596e-02,4.025258589535951614e-03,4.157832637429237366e-02,2.660802192986011505e-02,-1.611435785889625549e-02,4.392714239656925201e-03,-2.701417542994022369e-02,2.251565456390380859e-04,-1.572668552398681641e-04,-5.718957632780075073e-02,1.861124671995639801e-02,-6.407437473535537720e-02,-3.119877167046070099e-02,5.732722952961921692e-02,2.455741912126541138e-02,1.730769686400890350e-02,3.381643071770668030e-02,-2.247875742614269257e-02,-3.532394533976912498e-03,6.147267669439315796e-02,-4.067219328135251999e-03,-3.303451836109161377e-02,3.028065711259841919e-02,1.135497703216969967e-03,1.846389658749103546e-02,-3.318443521857261658e-02,1.445046812295913696e-02,1.007924973964691162e-02,1.200022175908088684e-02,6.189621612429618835e-02,7.886898517608642578e-02,-6.136893061921000481e-04,-2.904845960438251495e-02,3.804714605212211609e-02,3.105407208204269409e-02,9.598972275853157043e-03,-2.665111795067787170e-02,1.400572713464498520e-02,9.382835589349269867e-03,4.760832712054252625e-02,1.481928117573261261e-02,-3.568602353334426880e-02,3.229676932096481323e-02,-3.735120594501495361e-02,-2.722475118935108185e-02,-3.913190960884094238e-02,-2.150990255177021027e-02,-1.232510805130004883e-02,-3.809630870819091797e-02,2.912921644747257233e-02,8.537471294403076172e-02
2.799482457339763641e-02,1.063580811023712158e-02,1.417307998053729534e-03,-2.277927473187446594e-02,5.776191595941781998e-03,1.030289288610219955e-02,-3.579571610316634178e-03,-2.813761308789253235e-02,-3.214437281712889671e-03,-2.817159332334995270e-02,-1.784608885645866394e-02,-2.677780576050281525e-02,-4.242648929357528687e-02,-2.617705427110195160e-02,5.784029606729745865e-03,-8.044248446822166443e-03,-1.039917487651109695e-02,1.923201605677604675e-02,1.675958186388015747e-02,3.834645496681332588e-03,8.914651349186897278e-03,-2.915676124393939972e-02,-2.325899153947830200e-02,2.962580323219299316e-02,2.108493819832801819e-02,-1.269111223518848419e-02,1.170191261917352676e-02,3.612472442910075188e-03,3.360211849212646484e-04,3.303336678072810173e-03,-5.779142025858163834e-03,-1.996087841689586639e-02,1.888551004230976105e-02,1.201381068676710129e-02,-8.838064968585968018e-03,-1.037661544978618622e-02,8.215181529521942139e-03,-9.785636328160762787e-03,-1.395137887448072433e-02,1.390197500586509705e-02,-8.436627686023712158e-03,-4.263702314347028732e-03,8.505287580192089081e-03,-2.416974306106567383e-02,-1.238249894231557846e-02,-2.466663718223571777e-02,-2.065417123958468437e-03,1.635348983108997345e-02,-4.596704617142677307e-02,-6.991003639996051788e-03,2.251530438661575317e-02,-1.552647538483142853e-02,-1.566037535667419434e-02,2.814017003402113914e-03,-5.746181588619947433e-03,-7.990457117557525635e-03,-1.228604465723037720e-02,-1.356408186256885529e-02,-2.701634913682937622e-02,-1.390343718230724335e-02,-2.886393293738365173e-02,8.909644559025764465e-03,6.206928519532084465e-04,-1.853518746793270111e-02,1.607690751552581787e-02,-4.748308565467596054e-03,-2.821932546794414520e-02,9.220537031069397926e-04,-1.414961367845535278e-02,1.286304462701082230e-02,-3.074934007599949837e-03,-1.796740479767322540e-02,4.134228453040122986e-02,4.057850688695907593e-02,8.358403109014034271e-03,-8.819618262350559235e-03,2.309903502464294434e-02,2.443816140294075012e-02,3.411934943869709969e-03,1.023736409842967987e-02,-5.238783080130815506e-03,-2.968186698853969574e-02,-1.519691105931997299e-02,-6.333951372653245926e-03,1.154657360166311264e-02,4.636164288967847824e-03,-8.114635944366455078e-03,1.165954023599624634e-02,-2.205964364111423492e-02,-1.875794306397438049e-02,1.508088689297437668e-02,2.292302437126636505e-02,-7.272024638950824738e-03,6.859670858830213547e-03,-1.944281719624996185e-02,-2.445633057504892349e-03,2.565178461372852325e-02,1.132114883512258530e-02,-1.443765405565500259e-02,7.323818746954202652e-03,6.357374601066112518e-03,5.898079369217157364e-03,4.658545367419719696e-03,-5.790198221802711487e-03,-5.714920349419116974e-03,8.753939531743526459e-03,1.493625808507204056e-02,1.436304487287998199e-02,-8.529754355549812317e-03,-1.268685236573219299e-02,7.364348042756319046e-03,1.309757865965366364e-02,-1.496672630310058594e-04,-1.788187026977539062e-02,1.479475945234298706e-02,4.687214735895395279e-03,9.701274335384368896e-03,3.099997527897357941e-03,-1.226086448878049850e-02,2.321447478607296944e-03,-3.327883780002593994e-02,-6.516423076391220093e-03,-1.862319372594356537e-02,-1.517399773001670837e-02,-2.382485941052436829e-02,-4.442429542541503906e-02,-6.810975726693868637e-03,4.081397503614425659e-02
