3.015866503119468689e-03,3.670601174235343933e-02,2.775522135198116302e-02,2.115275943651795387e-03,3.845691680908203125e-04,6.425052881240844727e-03,2.115395152941346169e-03,-2.619030699133872986e-02,1.180304773151874542e-02,1.982527226209640503e-02,-3.432640805840492249e-02,-2.561381086707115173e-02,-2.010759897530078888e-03,-2.113075181841850281e-02,2.328100241720676422e-02,-3.006213903427124023e-02,-1.327448338270187378e-02,2.149700559675693512e-02,-3.105154074728488922e-02,2.869297750294208527e-02,5.144728813320398331e-03,-1.282692886888980865e-02,-1.128917466849088669e-02,5.153966322541236877e-02,2.834832668304443359e-02,-8.239141665399074554e-03,-3.543689381331205368e-03,4.873535130172967911e-03,2.260978799313306808e-03,2.197708934545516968e-03,-2.156623452901840210e-02,-2.291194908320903778e-02,3.520082309842109680e-02,-1.408629678189754486e-02,-2.040612325072288513e-02,1.161684002727270126e-02,-1.606278307735919952e-02,-3.547683358192443848e-02,-1.289555430412292480e-02,3.841897845268249512e-02,2.313555590808391571e-02,6.015597027726471424e-04,-1.926371455192565918e-02,2.741385623812675476e-02,-1.901832222938537598e-02,-8.412489667534828186e-03,7.043065503239631653e-03,5.204451270401477814e-03,-3.637984395027160645e-02,-5.145955458283424377e-02,-4.773437103722244501e-04,-3.204294294118881226e-02,-6.548728328198194504e-03,1.151391491293907166e-02,-1.967546530067920685e-03,-1.357129309326410294e-02,-1.639228127896785736e-02,-6.587497144937515259e-02,-6.359814852476119995e-02,-7.937800139188766479e-03,-1.992673985660076141e-02,-1.197402924299240112e-02,1.157425623387098312e-02,3.103961003944277763e-03,1.524163410067558289e-02,-7.748090662062168121e-03,1.026528701186180115e-02,5.191487725824117661e-03,1.114308834075927734e-04,2.595595084130764008e-02,-6.453036330640316010e-03,-2.874422445893287659e-02,3.375078737735748291e-02,4.637485370039939880e-02,1.900667510926723480e-02,1.756081916391849518e-02,-3.501993790268898010e-02,-3.977366723120212555e-03,-9.436296299099922180e-03,2.503571845591068268e-02,-1.227975543588399887e-02,-7.482626941055059433e-03,-7.706878241151571274e-04,2.952929586172103882e-02,5.311652645468711853e-02,-1.756564714014530182e-02,-2.418472245335578918e-02,-8.993471972644329071e-03,-4.446103423833847046e-02,-3.590452298521995544e-02,1.560147013515233994e-02,2.907871641218662262e-02,-1.242487807758152485e-03,-9.538539685308933258e-03,2.376611344516277313e-03,8.939501130953431129e-04,-9.599061682820320129e-03,-9.142590686678886414e-03,-6.436109077185392380e-03,-1.058157440274953842e-02,-1.908213458955287933e-02,-2.516206167638301849e-02,-2.349793165922164917e-02,3.105091676115989685e-02,1.007198821753263474e-03,-1.656669750809669495e-02,4.064179211854934692e-02,5.388296674937009811e-03,2.754681045189499855e-03,1.285818684846162796e-02,1.196875516325235367e-02,2.750379033386707306e-02,-2.104126662015914917e-02,-1.610759645700454712e-02,1.254665479063987732e-02,5.143283633515238762e-04,-3.782045328989624977e-03,-1.389845926314592361e-02,-2.691590040922164917e-02,-1.878408249467611313e-03,-5.079328641295433044e-02,1.815387606620788574e-02,9.703631512820720673e-04,-6.975530413910746574e-04,1.169591443613171577e-03,-3.783201798796653748e-02,7.823485881090164185e-03,7.308119535446166992e-02
1.500630844384431839e-02,1.325422152876853943e-02,-4.690671805292367935e-03,5.190027877688407898e-03,1.091956510208547115e-03,8.102805353701114655e-03,-1.398741151206195354e-03,-3.644770011305809021e-02,-1.193326525390148163e-02,-3.463045461103320122e-03,-4.042001068592071533e-02,-1.224122755229473114e-02,-3.686154261231422424e-02,-1.696891523897647858e-02,6.738142576068639755e-03,-1.105075702071189880e-02,-2.628036960959434509e-02,-1.667714305222034454e-02,1.586241461336612701e-02,1.735366880893707275e-02,1.109542418271303177e-02,-3.088605962693691254e-02,-1.731168851256370544e-02,2.411440014839172363e-02,3.829018399119377136e-02,-4.017032682895660400e-03,-1.714421994984149933e-02,1.188835874199867249e-02,8.256038650870323181e-03,1.602705940604209900e-02,1.539457216858863831e-02,1.075863931328058243e-02,2.612684294581413269e-02,2.293470501899719238e-02,-1.970735378563404083e-03,9.851195849478244781e-03,2.522412873804569244e-02,-4.261583462357521057e-02,5.232392577454447746e-04,9.289980866014957428e-03,-1.246819831430912018e-02,1.193529181182384491e-02,1.420211419463157654e-02,6.493983324617147446e-03,-8.521587587893009186e-03,-2.056678012013435364e-02,-7.838207297027111053e-03,3.857176052406430244e-03,-1.711247605271637440e-03,-7.804144639521837234e-03,-7.620305288583040237e-03,-3.972866386175155640e-02,-2.475009299814701080e-02,3.987112548202276230e-03,-1.382051967084407806e-03,-2.106130123138427734e-04,-2.461927942931652069e-02,-1.343946997076272964e-02,-2.339350245893001556e-02,-4.424155689775943756e-03,-1.090933196246623993e-02,-2.832911442965269089e-03,2.060702443122863770e-02,1.729506440460681915e-02,4.344037175178527832e-02,-8.339657448232173920e-03,8.359981700778007507e-03,7.351801730692386627e-03,2.085493505001068115e-02,-1.249126065522432327e-02,-2.767466241493821144e-03,-2.579375728964805603e-02,2.690622210502624512e-02,2.196107618510723114e-02,-8.276391774415969849e-03,-1.477001816965639591e-03,-9.027652442455291748e-03,-4.655237775295972824e-03,-3.535342961549758911e-02,-1.039504539221525192e-03,-2.053052559494972229e-02,-9.207107126712799072e-03,-1.046312414109706879e-02,-5.645542871206998825e-03,-1.050025317817926407e-02,-1.514344126917421818e-03,2.436364535242319107e-03,-8.329585194587707520e-03,-7.489034440368413925e-03,-3.362552961334586143e-03,1.429075933992862701e-02,1.594631560146808624e-02,-2.177475020289421082e-02,6.411968497559428215e-04,-8.117555640637874603e-03,1.036740746349096298e-02,1.607577502727508545e-02,2.602769806981086731e-02,-1.835360564291477203e-02,-1.290690619498491287e-02,-1.416936982423067093e-02,2.206128276884555817e-02,1.709619350731372833e-02,1.700559072196483612e-02,6.362203042954206467e-03,-7.466742303222417831e-03,1.918790279887616634e-03,1.122773159295320511e-02,-1.488773734308779240e-03,1.452090591192245483e-02,-1.346750929951667786e-02,7.856861688196659088e-03,1.416980172507464886e-03,-1.686836034059524536e-02,-1.618622243404388428e-02,-3.284431248903274536e-02,-1.386517658829689026e-02,-7.996209897100925446e-03,4.657681565731763840e-03,4.259049019310623407e-04,-2.789816074073314667e-02,1.055311504751443863e-02,-5.389459431171417236e-03,-8.329257369041442871e-03,-3.587064519524574280e-02,-1.579871401190757751e-02,-1.129209413193166256e-03,4.879327118396759033e-02
1.712622493505477905e-02,2.876251004636287689e-02,2.996375784277915955e-03,-2.603032067418098450e-02,-5.588532425463199615e-03,1.981770619750022888e-02,7.752202451229095459e-03,-4.859969392418861389e-02,-2.715113386511802673e-02,-4.885187372565269470e-03,-4.229993745684623718e-02,-1.498011872172355652e-02,-2.929194644093513489e-02,-1.350013632327318192e-02,-5.954969674348831177e-03,-1.937105320394039154e-02,-2.830991148948669434e-02,-1.523674651980400085e-02,9.677375666797161102e-03,3.020708262920379639e-02,1.201911456882953644e-02,-3.829066082835197449e-02,-2.674877084791660309e-02,2.421200647950172424e-02,3.637877106666564941e-02,2.147551858797669411e-03,-1.861634105443954468e-02,1.615350879728794098e-02,1.953922398388385773e-02,1.536176819354295731e-02,-8.145628497004508972e-03,-1.343091856688261032e-02,3.342782706022262573e-02,2.846520580351352692e-02,-2.798562310636043549e-02,4.005499649792909622e-03,1.901194639503955841e-02,-4.690153524279594421e-02,-2.304705791175365448e-02,-2.028492279350757599e-03,-8.946984075009822845e-03,5.240630358457565308e-03,4.587349016219377518e-03,-3.569199936464428902e-03,-8.489464409649372101e-03,-2.341905795037746429e-02,-1.720565557479858398e-02,3.947058226913213730e-03,-7.689770776778459549e-03,-1.534993946552276611e-02,-2.852759556844830513e-03,-3.269593790173530579e-02,-6.800069008022546768e-03,1.196291577070951462e-02,1.168585196137428284e-02,4.650651535484939814e-04,-2.886408194899559021e-02,-1.469875592738389969e-02,-1.238714717328548431e-02,3.831933485344052315e-03,-1.545460894703865051e-02,1.029252354055643082e-02,1.052790693938732147e-02,1.471594814211130142e-02,4.356824606657028198e-02,1.468062400817871094e-04,1.755715720355510712e-02,1.772584393620491028e-02,2.536920085549354553e-02,-2.125799655914306641e-04,-8.526326157152652740e-03,-3.592264652252197266e-02,3.532077744603157043e-02,3.635847195982933044e-02,9.984636679291725159e-03,1.806643605232238770e-02,-2.419931814074516296e-02,-5.427127704024314880e-03,-2.493329159915447235e-02,1.118629705160856247e-03,-2.673486247658729553e-02,-1.047921460121870041e-02,7.458398584276437759e-03,6.183932069689035416e-03,2.054568845778703690e-03,-1.378174684941768646e-02,-1.971489749848842621e-02,-4.245642572641372681e-03,-2.123051509261131287e-02,-2.982357144355773926e-02,-1.313029904849827290e-03,5.307683721184730530e-03,-2.465391904115676880e-02,-8.874234044924378395e-04,7.184292189776897430e-03,2.414290420711040497e-02,2.634546905755996704e-02,1.648654974997043610e-02,-1.762141846120357513e-02,-3.090311773121356964e-03,-9.786768816411495209e-03,1.444275025278329849e-02,1.724221184849739075e-02,1.512447651475667953e-02,3.311197832226753235e-02,1.231536455452442169e-02,1.071617566049098969e-02,2.352476865053176880e-02,-4.989462904632091522e-03,1.363693550229072571e-02,-1.629586517810821533e-02,6.755546666681766510e-03,2.291882596909999847e-02,-4.027918726205825806e-02,-1.575661264359951019e-02,-2.553470991551876068e-02,-1.217936724424362183e-02,1.384734176099300385e-03,4.865428898483514786e-03,-9.024165570735931396e-03,-2.926142327487468719e-02,9.762095287442207336e-03,-3.412561025470495224e-03,1.895752968266606331e-03,-3.103516809642314911e-02,-1.826381124556064606e-02,9.358132258057594299e-03,4.626732319593429565e-02
1.545574143528938293e-02,3.081555478274822235e-02,1.229493841528892517e-01,-1.264631003141403198e-01,-8.449182659387588501e-02,9.921793639659881592e-02,5.268970876932144165e-02,-3.165894001722335815e-02,8.752148598432540894e-02,1.966052874922752380e-02,-6.519743800163269043e-02,1.761549152433872223e-02,-1.696084067225456238e-02,3.133817017078399658e-02,2.103283442556858063e-02,-1.002863198518753052e-01,1.610938273370265961e-02,1.137384101748466492e-01,8.173196017742156982e-02,9.289278835058212280e-02,1.614376530051231384e-02,-7.508436590433120728e-02,-8.183829486370086670e-02,1.508784592151641846e-01,1.374486088752746582e-01,-3.713501151651144028e-03,5.352490395307540894e-02,4.459225386381149292e-02,-8.668055757880210876e-03,-2.015433833003044128e-02,1.750820688903331757e-02,-1.372403502464294434e-01,8.535308390855789185e-02,3.293731808662414551e-02,-1.247303858399391174e-01,-1.349989883601665497e-02,6.001519039273262024e-02,-2.263147383928298950e-02,-9.234851226210594177e-03,-2.834564819931983948e-02,-1.077893190085887909e-02,-8.174030482769012451e-02,-4.955883324146270752e-02,-4.809952899813652039e-02,3.006969578564167023e-02,-4.398643597960472107e-02,9.215462952852249146e-02,4.990674555301666260e-02,-5.859933793544769287e-02,4.297292605042457581e-02,2.539582923054695129e-02,6.118514761328697205e-02,2.503776922821998596e-03,-5.424129217863082886e-02,-6.319323927164077759e-02,-1.186175718903541565e-01,3.921220079064369202e-03,-3.827697038650512695e-02,-1.394078284502029419e-01,-1.001422759145498276e-02,-5.020339414477348328e-02,-5.102184414863586426e-02,-3.035625256597995758e-02,1.275088824331760406e-02,1.707937121391296387e-01,-6.987129803746938705e-03,3.116140514612197876e-02,5.834316834807395935e-02,-6.019122898578643799e-02,8.249451406300067902e-03,-1.078203134238719940e-02,3.419206943362951279e-03,1.278205066919326782e-01,6.467329710721969604e-02,-2.980195730924606323e-02,8.038043230772018433e-02,4.402950778603553772e-02,1.180888898670673370e-02,-6.558433920145034790e-02,1.117093488574028015e-02,-4.165508225560188293e-02,-4.382134974002838135e-02,-5.823212116956710815e-02,3.143674507737159729e-02,7.742366939783096313e-02,-9.514451771974563599e-02,-5.697112157940864563e-02,3.675240650773048401e-02,-7.734311372041702271e-02,3.051033010706305504e-03,4.197028651833534241e-02,6.486038118600845337e-02,3.341244999319314957e-03,5.547881871461868286e-02,-2.892366424202919006e-02,1.506017800420522690e-02,-5.929170292802155018e-04,4.657175019383430481e-02,3.460163623094558716e-02,-5.735455197282135487e-04,-1.067487522959709167e-02,9.712837636470794678e-02,6.582577526569366455e-02,7.644327729940414429e-02,-3.600931540131568909e-02,-3.306893259286880493e-02,4.955761507153511047e-02,-4.480849206447601318e-02,6.840427964925765991e-02,-4.549918230623006821e-03,3.653711080551147461e-02,4.801675304770469666e-02,3.713335841894149780e-02,-1.567715033888816833e-02,-7.568547129631042480e-02,2.167578786611557007e-03,1.001261621713638306e-01,1.244557052850723267e-01,1.852806843817234039e-02,5.303904414176940918e-02,-1.267497539520263672e-01,-9.044399484992027283e-03,2.171618863940238953e-02,7.050650566816329956e-02,1.939926296472549438e-02,-9.285423159599304199e-02,1.339179370552301407e-02,1.465581208467483521e-01
2.228153310716152191e-02,6.090445909649133682e-03,6.049942225217819214e-02,-8.676391839981079102e-02,6.972676143050193787e-03,5.698348209261894226e-02,-2.594767510890960693e-02,-1.089493837207555771e-02,9.897351264953613281e-05,7.169331889599561691e-03,-7.056023180484771729e-02,-9.392729029059410095e-03,-2.639347873628139496e-02,-2.236231602728366852e-02,-6.919213570654392242e-03,-4.441980645060539246e-02,9.711377322673797607e-03,2.853042073547840118e-02,4.625262692570686340e-02,3.813204914331436157e-02,8.458202704787254333e-03,-4.208726063370704651e-02,-4.610777646303176880e-02,6.943747401237487793e-02,8.445857465267181396e-02,-1.328991912305355072e-02,3.257384896278381348e-02,4.090379551053047180e-02,3.801729530096054077e-02,-8.270760066807270050e-03,5.605071783065795898e-03,-6.636450439691543579e-02,2.540403977036476135e-03,-1.950249075889587402e-02,-6.674475222826004028e-02,2.430225256830453873e-03,-4.301431588828563690e-03,-3.144252300262451172e-02,-2.631795033812522888e-02,-1.408716198056936264e-02,2.085603401064872742e-02,-1.799412816762924194e-02,-1.406132127158343792e-03,2.963791973888874054e-02,2.039879560470581055e-02,-6.195755302906036377e-02,2.695041336119174957e-02,6.807191297411918640e-03,1.540380995720624924e-02,2.140972390770912170e-02,4.194050282239913940e-02,3.805443644523620605e-02,-3.580766543745994568e-02,-1.725785247981548309e-02,-2.157418616116046906e-02,-4.308293387293815613e-02,-3.725457191467285156e-02,-2.985790558159351349e-02,-7.825621217489242554e-02,-2.283670566976070404e-02,-1.009257044643163681e-02,-1.262168399989604950e-02,-1.894476450979709625e-02,-2.080399356782436371e-02,6.673433631658554077e-02,-2.636462263762950897e-02,3.571367263793945312e-02,4.361955821514129639e-02,2.053451724350452423e-02,3.717948868870735168e-02,1.281396858394145966e-02,-1.016560848802328110e-02,7.961717993021011353e-02,5.294196307659149170e-02,7.828372530639171600e-03,5.259266868233680725e-02,1.263142842799425125e-02,2.180260606110095978e-02,-3.356539085507392883e-02,-1.835020817816257477e-02,-5.712805432267487049e-04,-1.740991882979869843e-02,-1.969952508807182312e-02,1.564053073525428772e-02,3.459511697292327881e-02,-5.486273020505905151e-02,-2.123030833899974823e-02,-7.138786837458610535e-03,-3.861556202173233032e-02,6.101621780544519424e-03,5.726094916462898254e-02,2.938794717192649841e-02,-3.991867974400520325e-02,1.831791363656520844e-02,-1.473629847168922424e-02,-9.233480319380760193e-03,1.529723219573497772e-02,3.192391619086265564e-02,3.852596133947372437e-02,-4.669155459851026535e-03,-3.446071594953536987e-02,3.683589026331901550e-02,3.857288882136344910e-02,4.008375853300094604e-02,-9.187588468194007874e-03,-3.722689300775527954e-02,3.531574830412864685e-02,9.874111041426658630e-03,1.574144698679447174e-02,2.927735634148120880e-02,-1.080959453247487545e-03,-4.485249053686857224e-03,1.422690507024526596e-02,-3.952085971832275391e-04,-4.130592569708824158e-02,-5.281428340822458267e-03,4.683251678943634033e-02,4.419887065887451172e-02,-2.663694135844707489e-02,8.407692424952983856e-03,-6.231993809342384338e-02,2.333517931401729584e-02,6.149506568908691406e-02,3.957786783576011658e-02,-1.963270641863346100e-02,-8.128167688846588135e-02,-1.695884577929973602e-02,9.628808498382568359e-02
3.634022921323776245e-02,5.984177812933921814e-02,5.753054842352867126e-02,-2.208838984370231628e-02,-1.313977222889661789e-02,4.479757323861122131e-02,-7.838982157409191132e-03,-5.147026106715202332e-02,-6.869982462376356125e-03,5.263685015961527824e-04,-4.986589774489402771e-02,-3.650963678956031799e-02,-6.918021012097597122e-03,8.458172902464866638e-03,-4.605305194854736328e-02,-4.586950317025184631e-02,-3.065715543925762177e-02,-5.488190799951553345e-03,1.364471111446619034e-02,3.877684846520423889e-02,1.302418857812881470e-02,-1.959633082151412964e-02,-3.400813415646553040e-02,6.864635646343231201e-02,6.643377989530563354e-02,1.050850749015808105e-02,-9.097712114453315735e-03,2.867201343178749084e-02,2.622292004525661469e-02,-1.147127337753772736e-02,-5.828736466355621815e-04,-6.220113858580589294e-02,3.866058588027954102e-02,3.829277306795120239e-02,-1.787129417061805725e-02,3.861213847994804382e-02,3.656252473592758179e-02,-2.157088369131088257e-03,-2.044821530580520630e-02,-5.137457046657800674e-03,-5.990563076920807362e-04,-4.438728559762239456e-03,1.433235406875610352e-02,-1.519976649433374405e-03,-2.003848366439342499e-02,-7.843448966741561890e-02,-3.139545023441314697e-02,2.609842689707875252e-03,1.832545176148414612e-02,-1.067210268229246140e-02,-3.983744420111179352e-03,5.704966373741626740e-03,2.785346284508705139e-02,8.195067755877971649e-03,-2.878540754318237305e-02,-1.829467527568340302e-02,-3.869462758302688599e-02,-1.290312223136425018e-02,-3.521898016333580017e-02,-2.215411514043807983e-03,-5.405361205339431763e-02,-8.057300001382827759e-03,5.690005607903003693e-03,2.476793155074119568e-02,6.588581949472427368e-02,-1.485741883516311646e-02,3.747976943850517273e-02,4.147136583924293518e-02,2.497296780347824097e-02,5.860559176653623581e-03,2.333338372409343719e-03,-1.467968709766864777e-02,4.426877200603485107e-02,1.024246122688055038e-02,2.139500714838504791e-02,3.042565844953060150e-02,1.000037230551242828e-02,1.762088201940059662e-02,-9.559090831317007542e-04,-2.286083064973354340e-02,-5.295468121767044067e-02,4.239712376147508621e-03,-5.589695181697607040e-03,-1.371026411652565002e-02,-3.151031583547592163e-02,-3.318006172776222229e-02,-1.456574629992246628e-02,-4.280719440430402756e-03,-1.842918805778026581e-02,-2.490499801933765411e-02,4.486734792590141296e-02,3.519975394010543823e-02,-2.606275118887424469e-02,-3.075232030823826790e-03,3.936861827969551086e-02,3.794962167739868164e-02,4.870839416980743408e-02,3.151868283748626709e-02,-3.028273954987525940e-02,-1.236611045897006989e-02,-2.478187344968318939e-02,1.197501271963119507e-02,2.820831164717674255e-02,1.061983685940504074e-02,4.020846262574195862e-02,1.570476964116096497e-02,2.440438419580459595e-02,1.802398078143596649e-02,-1.462948042899370193e-02,1.701634563505649567e-02,1.666873879730701447e-02,-1.212804811075329781e-03,3.898249939084053040e-02,-6.463526515290141106e-04,-4.111182317137718201e-02,-1.027938257902860641e-02,-1.359265670180320740e-02,4.815132543444633484e-02,2.735736407339572906e-02,-4.598823375999927521e-03,-4.197656363248825073e-02,-1.114904880523681641e-04,-2.114558592438697815e-02,-1.115523092448711395e-02,-2.586204931139945984e-02,1.893488108180463314e-03,-3.102525323629379272e-02,7.175332307815551758e-02
1.993773318827152252e-02,1.115234009921550751e-02,2.388475835323333740e-02,-4.178791865706443787e-02,-5.424058530479669571e-03,2.592477016150951385e-02,-3.230500500649213791e-03,8.509041741490364075e-03,2.449394576251506805e-02,1.050466205924749374e-02,-8.637689985334873199e-03,6.132286973297595978e-03,7.411551661789417267e-03,-7.895841263234615326e-03,3.967472817748785019e-03,-3.987658396363258362e-02,3.491000039502978325e-03,7.372989784926176071e-03,-7.701660972088575363e-03,1.792518072761595249e-03,9.514387929812073708e-04,-4.811353236436843872e-02,-1.318056508898735046e-02,5.550713464617729187e-02,4.368455335497856140e-02,-2.601444721221923828e-04,-2.473999559879302979e-02,2.343055792152881622e-02,9.371933410875499249e-04,1.945373835042119026e-03,-2.319450723007321358e-03,-3.696624934673309326e-02,9.682560339570045471e-03,-8.698570542037487030e-03,-2.365129999816417694e-02,2.308613993227481842e-02,6.130337715148925781e-05,-2.202357165515422821e-02,-1.196377910673618317e-02,3.222603118047118187e-03,-1.310660783201456070e-02,-3.702600672841072083e-02,-1.477908622473478317e-02,-1.686034840531647205e-03,-1.246337033808231354e-02,-5.168405547738075256e-02,-5.800777580589056015e-03,2.356882439926266670e-03,-2.017206326127052307e-02,2.596730180084705353e-02,7.230095565319061279e-03,-1.500472798943519592e-02,-1.213893201202154160e-02,2.622508443892002106e-03,-3.154696524143218994e-02,-2.759747952222824097e-02,-1.883027516305446625e-02,-1.069984585046768188e-02,-4.614651948213577271e-02,-1.282293628901243210e-02,-2.629433386027812958e-02,-1.949459500610828400e-02,-1.949536986649036407e-02,-2.270336728543043137e-03,4.686317592859268188e-02,-2.754949033260345459e-03,2.539368718862533569e-02,1.772235892713069916e-02,-2.801364473998546600e-02,2.959063649177551270e-02,-1.402250211685895920e-02,-2.059025317430496216e-02,5.149258300662040710e-02,5.143245309591293335e-02,1.328425854444503784e-02,5.337663926184177399e-03,-1.424380112439393997e-02,-1.259060576558113098e-02,-1.271426584571599960e-02,6.820065900683403015e-03,-2.039325237274169922e-02,-2.338134869933128357e-02,-2.363468753173947334e-03,3.184069413691759109e-03,2.158088982105255127e-02,-2.984462305903434753e-02,-4.188334103673696518e-03,-4.445135593414306641e-03,-3.778579831123352051e-02,-5.515939742326736450e-02,1.470668148249387741e-02,7.176841143518686295e-03,-2.148660831153392792e-02,1.756078936159610748e-02,-1.561169140040874481e-02,-9.407994220964610577e-04,1.203982345759868622e-02,-1.021662447601556778e-02,-1.102912239730358124e-02,2.131875837221741676e-03,-1.398537587374448776e-02,-5.310127977281808853e-03,-1.427586097270250320e-02,1.645064540207386017e-02,5.564092425629496574e-04,1.142978086136281490e-03,1.529365498572587967e-02,-2.425689250230789185e-02,1.329987123608589172e-02,2.636670507490634918e-02,-8.969274349510669708e-03,1.559777557849884033e-02,-1.295428443700075150e-02,-6.698119454085826874e-03,8.841522037982940674e-03,1.988676376640796661e-03,1.941913366317749023e-02,1.434150338172912598e-02,1.299081556499004364e-02,-9.569709189236164093e-03,-4.317514970898628235e-02,1.622534170746803284e-02,1.224951073527336121e-02,1.354822888970375061e-02,-1.098177209496498108e-02,-6.469815969467163086e-02,-9.015434421598911285e-03,8.176525682210922241e-02
