3.015866503119468689e-03,3.670601174235343933e-02,2.775522135198116302e-02,2.115275943651795387e-03,3.845691680908203125e-04,6.425052881240844727e-03,2.115395152941346169e-03,-2.619030699133872986e-02,1.180304773151874542e-02,1.982527226209640503e-02,-3.432640805840492249e-02,-2.561381086707115173e-02,-2.010759897530078888e-03,-2.113075181841850281e-02,2.328100241720676422e-02,-3.006213903427124023e-02,-1.327448338270187378e-02,2.149700559675693512e-02,-3.105154074728488922e-02,2.869297750294208527e-02,5.144728813320398331e-03,-1.282692886888980865e-02,-1.128917466849088669e-02,5.153966322541236877e-02,2.834832668304443359e-02,-8.239141665399074554e-03,-3.543689381331205368e-03,4.873535130172967911e-03,2.260978799313306808e-03,2.197708934545516968e-03,-2.156623452901840210e-02,-2.291194908320903778e-02,3.520082309842109680e-02,-1.408629678189754486e-02,-2.040612325072288513e-02,1.161684002727270126e-02,-1.606278307735919952e-02,-3.547683358192443848e-02,-1.289555430412292480e-02,3.841897845268249512e-02,2.313555590808391571e-02,6.015597027726471424e-04,-1.926371455192565918e-02,2.741385623812675476e-02,-1.901832222938537598e-02,-8.412489667534828186e-03,7.043065503239631653e-03,5.204451270401477814e-03,-3.637984395027160645e-02,-5.145955458283424377e-02,-4.773437103722244501e-04,-3.204294294118881226e-02,-6.548728328198194504e-03,1.151391491293907166e-02,-1.967546530067920685e-03,-1.357129309326410294e-02,-1.639228127896785736e-02,-6.587497144937515259e-02,-6.359814852476119995e-02,-7.937800139188766479e-03,-1.992673985660076141e-02,-1.197402924299240112e-02,1.157425623387098312e-02,3.103961003944277763e-03,1.524163410067558289e-02,-7.748090662062168121e-03,1.026528701186180115e-02,5.191487725824117661e-03,1.114308834075927734e-04,2.595595084130764008e-02,-6.453036330640316010e-03,-2.874422445893287659e-02,3.375078737735748291e-02,4.637485370039939880e-02,1.900667510926723480e-02,1.756081916391849518e-02,-3.501993790268898010e-02,-3.977366723120212555e-03,-9.436296299099922180e-03,2.503571845591068268e-02,-1.227975543588399887e-02,-7.482626941055059433e-03,-7.706878241151571274e-04,2.952929586172103882e-02,5.311652645468711853e-02,-1.756564714014530182e-02,-2.418472245335578918e-02,-8.993471972644329071e-03,-4.446103423833847046e-02,-3.590452298521995544e-02,1.560147013515233994e-02,2.907871641218662262e-02,-1.242487807758152485e-03,-9.538539685308933258e-03,2.376611344516277313e-03,8.939501130953431129e-04,-9.599061682820320129e-03,-9.142590686678886414e-03,-6.436109077185392380e-03,-1.058157440274953842e-02,-1.908213458955287933e-02,-2.516206167638301849e-02,-2.349793165922164917e-02,3.105091676115989685e-02,1.007198821753263474e-03,-1.656669750809669495e-02,4.064179211854934692e-02,5.388296674937009811e-03,2.754681045189499855e-03,1.285818684846162796e-02,1.196875516325235367e-02,2.750379033386707306e-02,-2.104126662015914917e-02,-1.610759645700454712e-02,1.254665479063987732e-02,5.143283633515238762e-04,-3.782045328989624977e-03,-1.389845926314592361e-02,-2.691590040922164917e-02,-1.878408249467611313e-03,-5.079328641295433044e-02,1.815387606620788574e-02,9.703631512820720673e-04,-6.975530413910746574e-04,1.169591443613171577e-03,-3.783201798796653748e-02,7.823485881090164185e-03,7.308119535446166992e-02
-1.199241448193788528e-02,1.232725474983453751e-02,1.735989600419998169e-01,-1.397697180509567261e-01,1.180757209658622742e-01,1.841077506542205811e-01,2.129724249243736267e-02,-5.458957701921463013e-02,4.656740650534629822e-02,8.754927664995193481e-02,-1.597712934017181396e-01,-5.005787685513496399e-02,2.438678219914436340e-02,-1.245904900133609772e-02,2.602975443005561829e-02,-8.826491981744766235e-02,-6.854664068669080734e-03,8.285928517580032349e-03,-2.533423900604248047e-02,7.346059381961822510e-02,4.217472299933433533e-02,-9.335402399301528931e-02,-9.309962391853332520e-02,1.793734282255172729e-01,2.380050867795944214e-01,1.216735970228910446e-02,8.594478480517864227e-03,5.580247845500707626e-03,4.361637681722640991e-02,1.765815308317542076e-03,-3.399503976106643677e-02,-1.306616216897964478e-01,-1.497058779932558537e-03,-7.363947480916976929e-02,-7.184590678662061691e-03,1.273914724588394165e-01,1.333803683519363403e-01,-7.376737147569656372e-02,2.988961338996887207e-02,8.260864764451980591e-02,4.177458584308624268e-02,3.491149842739105225e-02,5.414246022701263428e-02,-1.334352605044841766e-02,-7.400666177272796631e-02,-1.207547113299369812e-01,1.044315993785858154e-01,1.450143158435821533e-01,-2.737064659595489502e-02,-1.605587080121040344e-02,1.099504232406616211e-01,-3.575834631919860840e-02,-1.046388819813728333e-01,-3.940947726368904114e-02,-3.205020725727081299e-02,-1.011177673935890198e-01,-8.143746852874755859e-02,-2.573285438120365143e-02,-1.466047316789627075e-01,2.822650596499443054e-02,3.348769620060920715e-02,6.625733803957700729e-03,4.627100378274917603e-02,3.484667092561721802e-02,1.639732271432876587e-01,-7.953835278749465942e-02,1.301781684160232544e-01,8.418660610914230347e-02,1.985902525484561920e-02,9.939993917942047119e-02,3.284056484699249268e-02,-6.859485805034637451e-02,2.235395461320877075e-01,1.725669801235198975e-01,1.431286334991455078e-01,1.455331444740295410e-01,-2.564305206760764122e-03,1.107788085937500000e-01,-1.281063072383403778e-02,-6.256654858589172363e-02,-2.185598388314247131e-02,7.971384562551975250e-03,-3.698425367474555969e-02,-3.813392296433448792e-02,1.118593290448188782e-01,-1.123491302132606506e-02,-6.150452792644500732e-02,-2.865012735128402710e-02,-2.377547509968280792e-02,-5.099800601601600647e-02,1.025872901082038879e-01,6.745802611112594604e-02,-7.389530539512634277e-02,2.231534197926521301e-02,-1.904257014393806458e-02,6.203352240845561028e-04,2.574557065963745117e-02,3.146684542298316956e-02,1.961471140384674072e-02,-9.027682989835739136e-02,-7.689003646373748779e-02,1.287660896778106689e-01,4.279298335313796997e-02,6.031062081456184387e-02,3.090094588696956635e-02,-3.410357236862182617e-02,5.197685211896896362e-02,9.975907206535339355e-02,3.939474746584892273e-02,4.261592403054237366e-02,-2.815279923379421234e-02,1.272806338965892792e-02,-2.358904667198657990e-02,-4.508762620389461517e-03,-1.027812995016574860e-02,-2.706923894584178925e-02,1.077121496200561523e-02,1.677007041871547699e-02,-1.402504891157150269e-01,5.884058400988578796e-02,-1.380660533905029297e-01,5.052943527698516846e-02,1.077451109886169434e-01,9.335482120513916016e-02,1.119706872850656509e-02,-1.634175181388854980e-01,6.541659682989120483e-02,1.929849237203598022e-01
1.369721349328756332e-02,8.584943599998950958e-03,1.983745582401752472e-02,-1.585985161364078522e-02,2.033715881407260895e-02,9.019933640956878662e-03,-3.702295478433370590e-03,-3.306321054697036743e-02,1.879566162824630737e-02,4.383580386638641357e-02,-4.456007480621337891e-02,-2.667097933590412140e-02,8.870061719790101051e-04,-2.856210432946681976e-02,1.088936626911163330e-02,-4.023000225424766541e-02,-2.843542583286762238e-02,4.747350513935089111e-02,-4.827491007745265961e-03,3.441371768712997437e-02,2.385681867599487305e-02,-3.883335739374160767e-02,-1.408248301595449448e-02,4.057282209396362305e-02,2.012606523931026459e-02,3.504947060719132423e-03,6.178618967533111572e-02,-3.679407760500907898e-03,-5.723621696233749390e-03,3.346800804138183594e-04,-1.650022529065608978e-02,5.827181506901979446e-03,3.975053876638412476e-02,1.592832058668136597e-02,-5.429690238088369370e-03,6.406784988939762115e-03,4.252481088042259216e-02,-7.344538718461990356e-02,-9.288460016250610352e-03,3.487721784040331841e-03,5.140914581716060638e-03,1.331500802189111710e-02,4.001821205019950867e-02,1.962207071483135223e-02,-5.967337638139724731e-03,-4.771539941430091858e-02,1.235621701925992966e-02,1.691504754126071930e-02,9.915621951222419739e-03,1.036863029003143311e-02,3.601074591279029846e-02,6.069793831557035446e-03,1.148432493209838867e-02,6.228693760931491852e-03,2.255679666996002197e-02,6.256259512156248093e-03,-1.781522296369075775e-02,-3.928524255752563477e-02,-4.735771566629409790e-02,1.892623840831220150e-03,-5.945999175310134888e-03,-9.741205722093582153e-03,7.329868618398904800e-03,-1.647609286010265350e-02,4.196698218584060669e-02,-2.608642727136611938e-02,1.507039833813905716e-02,2.813252247869968414e-02,-3.180807083845138550e-02,-2.598756225779652596e-03,2.528602257370948792e-03,-3.394889831542968750e-02,5.990535393357276917e-02,6.189885735511779785e-02,2.301450120285153389e-03,3.702073916792869568e-02,9.829710237681865692e-03,-1.412450219504535198e-03,-1.499057654291391373e-02,2.771275863051414490e-02,1.313062384724617004e-02,3.576174005866050720e-02,-2.312660217285156250e-04,2.027218602597713470e-02,3.052873909473419189e-02,-1.115645281970500946e-02,-7.581088691949844360e-03,5.444949492812156677e-03,-5.322757735848426819e-02,-4.885303974151611328e-02,3.581772744655609131e-02,2.636620029807090759e-02,3.016887791454792023e-02,1.138077583163976669e-02,2.269688621163368225e-02,4.963237792253494263e-03,8.181359618902206421e-03,-3.899059817194938660e-02,-4.204248636960983276e-02,8.712278679013252258e-03,-3.293079510331153870e-02,-2.551549812778830528e-03,7.380351424217224121e-03,-4.838130436837673187e-03,1.771496981382369995e-02,2.786709927022457123e-02,2.067583985626697540e-02,-4.302176646888256073e-03,3.218102967366576195e-03,5.986290518194437027e-03,1.919475733302533627e-03,1.772903092205524445e-02,7.126060780137777328e-03,-4.529953002929687500e-05,1.071781385689973831e-02,-1.212507579475641251e-02,-1.079061347991228104e-02,1.343306340277194977e-02,-2.910516224801540375e-03,7.558916229754686356e-03,-4.970854520797729492e-02,-5.657999310642480850e-03,-6.977234780788421631e-02,-7.148560136556625366e-03,-1.878645271062850952e-02,-3.450111253187060356e-03,-3.139544511213898659e-03,6.358728557825088501e-02
1.542785298079252243e-02,5.835675168782472610e-03,1.243443787097930908e-02,-3.165721148252487183e-02,-2.579965256154537201e-02,8.940338157117366791e-03,-5.813472904264926910e-03,-2.408297546207904816e-02,-3.354655578732490540e-03,-1.766381552442908287e-03,-3.388558328151702881e-02,-1.431730855256319046e-02,-2.075924910604953766e-02,-2.323086606338620186e-03,-2.385134575888514519e-03,-2.627569064497947693e-02,-1.842466648668050766e-03,-1.203720085322856903e-02,-6.372033385559916496e-04,1.924726925790309906e-02,9.518335573375225067e-03,-2.111615426838397980e-02,-2.945598773658275604e-02,2.403276041150093079e-02,2.649684995412826538e-02,5.589486099779605865e-03,-8.340342901647090912e-03,2.774053998291492462e-02,1.254284102469682693e-02,-2.042015455663204193e-02,-2.123504318296909332e-02,-1.228565722703933716e-02,-1.232019159942865372e-02,1.551038678735494614e-02,-3.190042451024055481e-02,-5.582840181887149811e-03,4.413277842104434967e-03,-2.853378467261791229e-02,2.316232072189450264e-03,9.392223320901393890e-03,3.749054856598377228e-03,-1.148083806037902832e-02,-1.079672202467918396e-02,1.147984876297414303e-03,-4.906763788312673569e-03,-3.718913346529006958e-02,2.484256634488701820e-03,1.505254418589174747e-03,-2.063991315662860870e-02,-6.281024310737848282e-03,4.961191443726420403e-04,-5.053089465945959091e-03,-1.285234745591878891e-02,-6.593166617676615715e-04,-9.979869239032268524e-03,-7.110028527677059174e-03,-1.839409209787845612e-02,-1.482086069881916046e-02,-1.728496514260768890e-02,-8.135885000228881836e-03,-1.456398982554674149e-02,-1.848016120493412018e-02,-2.012786455452442169e-03,8.066776208579540253e-03,3.523945808410644531e-02,-1.358333043754100800e-02,2.350504742935299873e-03,3.900299314409494400e-03,-1.340186689049005508e-02,8.908690884709358215e-03,-1.022308599203824997e-03,-2.471068687736988068e-02,2.585352957248687744e-02,2.948531322181224823e-02,-2.989699831232428551e-03,1.798665151000022888e-02,-9.308724664151668549e-03,-9.430933743715286255e-03,-1.669603213667869568e-02,-6.065367488190531731e-04,-5.661396775394678116e-03,-6.017641630023717880e-03,8.612568490207195282e-03,-1.320201903581619263e-02,-2.019634097814559937e-02,-1.532821916043758392e-02,-5.020217970013618469e-03,-3.463999135419726372e-03,-2.398537099361419678e-02,-1.644293218851089478e-02,1.359441503882408142e-02,1.658522896468639374e-02,-9.178217733278870583e-04,1.365385949611663818e-02,6.102813873440027237e-03,-8.485441096127033234e-03,2.160579152405261993e-02,8.611405268311500549e-03,-1.475360989570617676e-02,2.457375172525644302e-03,-7.521814201027154922e-03,1.537955645471811295e-02,-7.865982130169868469e-03,1.819150522351264954e-02,-2.811453770846128464e-03,-2.079720050096511841e-02,5.776012316346168518e-03,1.065854541957378387e-02,-1.718336716294288635e-02,6.283528171479701996e-03,-4.024364054203033447e-03,1.597229763865470886e-02,1.372572872787714005e-02,-1.428911928087472916e-02,-2.952518872916698456e-02,-1.572723686695098877e-02,-1.127368025481700897e-02,6.899335887283086777e-03,3.925094380974769592e-03,-5.558909382671117783e-03,-4.038397595286369324e-02,-1.567839179188013077e-03,-1.106372009962797165e-02,3.411964746192097664e-03,-1.925978250801563263e-02,1.688301563262939453e-04,-4.216406960040330887e-03,5.378296226263046265e-02
1.143232733011245728e-02,-1.305177994072437286e-02,7.112531457096338272e-03,-4.039623960852622986e-02,-1.661895075812935829e-03,-4.298838786780834198e-03,2.744905883446335793e-03,-1.495187170803546906e-02,-1.045850478112697601e-02,-6.605319213122129440e-03,-4.022286087274551392e-02,-1.863085106015205383e-02,-7.373556029051542282e-03,-9.526559151709079742e-03,-1.612512860447168350e-03,-1.331128552556037903e-02,8.759125135838985443e-03,-2.268846845254302025e-03,6.803674623370170593e-03,-3.443226916715502739e-03,4.819951951503753662e-03,-2.993797138333320618e-02,-2.119584195315837860e-02,1.516625005751848221e-02,2.940000966191291809e-02,-7.267465349286794662e-03,-9.880935773253440857e-03,1.688829250633716583e-02,1.720049977302551270e-02,4.161893739365041256e-04,-1.778719830326735973e-03,-4.983919672667980194e-03,-1.921360380947589874e-02,-1.436381484381854534e-03,-2.067863941192626953e-02,9.071826934814453125e-05,2.141621196642518044e-03,3.466978901997208595e-03,1.078387815505266190e-02,-2.133962232619524002e-03,4.481970332562923431e-03,5.753095727413892746e-03,3.069927217438817024e-03,-9.390524588525295258e-03,-3.999747801572084427e-03,-3.089367784559726715e-02,-1.767558418214321136e-02,-7.245293818414211273e-03,-8.583870716392993927e-03,9.232735261321067810e-03,-1.955416984856128693e-03,7.368966471403837204e-03,4.885455593466758728e-03,6.694365292787551880e-03,-5.390561651438474655e-03,-2.638184698298573494e-03,-1.936014741659164429e-02,-2.190079772844910622e-03,-2.459786273539066315e-02,-8.590278215706348419e-03,-1.273306738585233688e-02,-6.189623847603797913e-03,1.649307459592819214e-02,1.573542878031730652e-02,2.970443852245807648e-02,-1.341619901359081268e-02,-2.285690046846866608e-02,2.506935968995094299e-03,-3.113151155412197113e-02,-7.644562982022762299e-03,-1.136021502315998077e-02,7.923525758087635040e-03,3.548153862357139587e-02,3.002735972404479980e-02,-8.309410884976387024e-03,1.407467667013406754e-02,-2.824149793013930321e-03,-7.366910576820373535e-03,-3.426871821284294128e-02,4.937846213579177856e-03,1.032322179526090622e-03,-1.728204777464270592e-03,-1.553772483021020889e-03,8.129803463816642761e-03,-1.216297782957553864e-02,-8.382481522858142853e-03,-1.167959440499544144e-02,1.515457127243280411e-02,-1.547922100871801376e-02,-7.297564763575792313e-03,2.062031254172325134e-02,1.690476946532726288e-02,-3.410485014319419861e-02,2.745323115959763527e-03,-1.396559178829193115e-02,8.803050033748149872e-03,-2.739928895607590675e-03,-7.706429343670606613e-03,2.629839815199375153e-03,-2.079586125910282135e-02,7.121203467249870300e-03,2.482666634023189545e-02,2.304074354469776154e-02,-1.779198646545410156e-05,-2.408119104802608490e-02,-2.520762942731380463e-02,-5.609512794762849808e-03,-4.092372022569179535e-03,3.370480844751000404e-03,1.080461870878934860e-02,-1.113198790699243546e-02,1.257993932813405991e-02,1.505958195775747299e-02,-2.936823479831218719e-02,-2.863803505897521973e-02,-1.019555702805519104e-02,-7.943850010633468628e-03,1.669519953429698944e-02,9.100364521145820618e-03,-2.002716064453125000e-04,-3.124527633190155029e-02,6.437301635742187500e-05,-1.215856801718473434e-02,5.951631348580121994e-03,-2.022190205752849579e-02,-3.648275882005691528e-02,-1.458862982690334320e-02,5.498718842864036560e-02
1.916605792939662933e-02,2.731966041028499603e-02,1.128714811056852341e-02,-1.308285817503929138e-02,2.049353905022144318e-03,6.265979260206222534e-02,3.624162077903747559e-02,-8.030421286821365356e-02,-2.358851023018360138e-02,-1.820160262286663055e-02,-8.930046856403350830e-02,-2.464760467410087585e-02,-6.605237722396850586e-02,-7.306951563805341721e-03,1.894173794426023960e-03,-3.972051292657852173e-02,-3.584928065538406372e-02,-2.281677909195423126e-02,9.201564826071262360e-03,6.076605618000030518e-02,3.367841988801956177e-02,-4.990041628479957581e-02,-5.142709985375404358e-02,5.495709180831909180e-02,7.812647521495819092e-02,-4.450052976608276367e-03,-2.452426776289939880e-02,4.758278280496597290e-02,3.674839064478874207e-02,4.765771701931953430e-02,9.294479154050350189e-03,-4.330488387495279312e-03,6.040333211421966553e-02,4.631014168262481689e-02,-2.951738610863685608e-02,2.185163460671901703e-02,6.182152405381202698e-02,-8.450020104646682739e-02,-2.861001715064048767e-02,-4.584697540849447250e-03,2.854964928701519966e-03,3.711972385644912720e-02,2.091004326939582825e-02,-1.050645112991333008e-02,-2.205139398574829102e-02,-3.280379995703697205e-02,-4.069841932505369186e-03,2.762883529067039490e-02,-4.101580940186977386e-03,-1.758799143135547638e-02,2.409539930522441864e-02,-3.738424181938171387e-02,-1.350404229015111923e-02,3.080209018662571907e-03,-1.232490036636590958e-02,-4.888771800324320793e-04,-5.107843875885009766e-02,-4.222182184457778931e-02,-2.721611782908439636e-02,-3.926971927285194397e-03,2.295698272064328194e-03,-1.240687351673841476e-02,2.493996731936931610e-02,4.251532256603240967e-02,8.028156310319900513e-02,-2.074253745377063751e-02,2.737192623317241669e-02,3.157411888241767883e-02,3.026273287832736969e-02,-1.742049306631088257e-02,-1.764480583369731903e-02,-4.149606078863143921e-02,5.567749217152595520e-02,4.022199660539627075e-02,3.470259904861450195e-02,2.024510875344276428e-02,4.456549882888793945e-03,1.667010970413684845e-02,-4.943429306149482727e-02,7.595124188810586929e-03,-4.499423131346702576e-02,1.448797993361949921e-02,4.816822241991758347e-03,3.177959937602281570e-03,2.915053814649581909e-02,-4.545716568827629089e-03,-1.049378700554370880e-02,5.504879169166088104e-03,-1.944538205862045288e-02,-2.894903533160686493e-02,2.542403712868690491e-02,2.630511485040187836e-02,-3.755506500601768494e-02,2.493230998516082764e-02,2.881149388849735260e-02,5.518289655447006226e-02,2.092839591205120087e-02,3.648469597101211548e-02,-3.308256343007087708e-02,-3.826054185628890991e-02,-3.051575832068920135e-02,4.527460411190986633e-02,3.625864908099174500e-02,1.271283533424139023e-02,4.937084764242172241e-02,1.432782504707574844e-02,2.845061570405960083e-02,3.605613857507705688e-02,-1.299558300524950027e-02,3.008333407342433929e-02,-3.420983999967575073e-02,-1.136989984661340714e-02,2.602245658636093140e-02,-2.829496376216411591e-02,-4.299619048833847046e-02,-4.137944057583808899e-02,-1.171490456908941269e-02,1.343857683241367340e-02,1.603170856833457947e-02,6.884614005684852600e-03,-5.681002885103225708e-02,2.745293080806732178e-03,-1.814452186226844788e-02,-1.319275051355361938e-02,-3.890450671315193176e-02,-2.570527605712413788e-02,-1.084308885037899017e-02,5.052620172500610352e-02
-6.217011716216802597e-03,2.184380032122135162e-02,8.055333048105239868e-03,-1.442123670130968094e-02,-1.062287483364343643e-02,1.430023461580276489e-02,-4.236314911395311356e-03,-4.807086661458015442e-02,-1.796785183250904083e-02,-6.773040164262056351e-03,-4.987874254584312439e-02,-1.930479519069194794e-02,-2.515527047216892242e-02,-2.795500867068767548e-02,1.189223397523164749e-02,-3.026014007627964020e-02,-3.944560512900352478e-02,-9.692722000181674957e-03,-6.206670776009559631e-03,3.200316801667213440e-02,1.520462706685066223e-02,-2.467974275350570679e-02,-4.441799223423004150e-02,1.548208016902208328e-02,3.034431487321853638e-02,1.247180346399545670e-02,-1.987445726990699768e-02,4.503129981458187103e-03,1.266930159181356430e-02,2.183564007282257080e-02,9.276987984776496887e-03,4.362226929515600204e-03,3.356848657131195068e-02,9.000832214951515198e-03,-1.758173666894435883e-02,1.428682543337345123e-02,1.929562166333198547e-02,-5.105647072196006775e-02,-1.141552068293094635e-02,-7.617563009262084961e-03,-7.182359695434570312e-05,1.315735280513763428e-02,7.137892302125692368e-03,1.508934888988733292e-02,-1.234030537307262421e-02,-1.741402782499790192e-02,-1.397872995585203171e-02,6.186962127685546875e-05,-1.176875084638595581e-02,-2.237172797322273254e-02,-3.876696340739727020e-03,-1.712163724005222321e-02,8.437034557573497295e-04,1.979765482246875763e-03,-1.541702426038682461e-03,1.375406049191951752e-03,-3.751798719167709351e-02,-2.711134590208530426e-02,-8.302735164761543274e-03,-1.142884138971567154e-02,-3.171522635966539383e-03,1.128908526152372360e-02,2.254836633801460266e-02,2.102794870734214783e-02,3.604042157530784607e-02,-1.225263997912406921e-02,1.225505396723747253e-02,7.093489170074462891e-03,1.289459969848394394e-02,-1.795989833772182465e-02,-4.072285722941160202e-03,-4.194353707134723663e-03,2.162032946944236755e-02,2.385357208549976349e-02,9.002083912491798401e-03,2.862743334844708443e-03,-4.838339053094387054e-03,3.429190721362829208e-03,-2.997393719851970673e-02,7.770977914333343506e-03,-1.685191318392753601e-02,4.404009785503149033e-03,-5.554081872105598450e-03,-3.954777028411626816e-03,1.197605486959218979e-02,-5.862019490450620651e-03,-2.261639945209026337e-02,-9.031496942043304443e-03,1.598803675733506680e-03,-6.844234187155961990e-03,8.983517996966838837e-03,2.096304111182689667e-02,-8.263874799013137817e-03,-5.958545953035354614e-03,-6.821466144174337387e-03,1.549689099192619324e-02,8.629047311842441559e-03,2.164377085864543915e-02,-7.150706369429826736e-03,-3.545725345611572266e-02,2.810351550579071045e-03,2.273078262805938721e-02,2.533543109893798828e-02,1.589188165962696075e-02,1.521017029881477356e-02,-1.904604258015751839e-03,6.571525707840919495e-03,4.455893766134977341e-03,-7.390006445348262787e-03,1.012266799807548523e-02,-1.410816702991724014e-02,-1.150408107787370682e-02,8.920700289309024811e-03,-1.858494244515895844e-02,-1.425154693424701691e-02,-1.492910832166671753e-02,-8.077235892415046692e-03,-5.497161298990249634e-03,-6.637206766754388809e-03,1.247335225343704224e-02,-2.515125088393688202e-02,8.585122413933277130e-03,-4.608151037245988846e-03,2.984514692798256874e-03,-2.009058743715286255e-02,-1.746587082743644714e-02,-4.404813982546329498e-03,3.957869857549667358e-02
1.901016011834144592e-02,2.300509065389633179e-02,9.000822156667709351e-02,-1.484939604997634888e-01,3.682181239128112793e-02,1.308026760816574097e-01,-7.685334235429763794e-02,-5.321218818426132202e-02,-6.546956300735473633e-02,5.425305664539337158e-02,-5.910975113511085510e-02,-1.801456697285175323e-02,3.793340642005205154e-03,5.857076868414878845e-02,6.507223844528198242e-02,-1.246681511402130127e-01,4.591199755668640137e-02,8.506868034601211548e-02,-4.501093924045562744e-02,3.228739649057388306e-02,6.157831102609634399e-02,-5.577417090535163879e-02,-1.279746089130640030e-02,1.365329027175903320e-01,1.290936917066574097e-01,-2.040936984121799469e-02,-3.218543156981468201e-02,2.697114273905754089e-02,1.570163643918931484e-03,9.148669429123401642e-03,-5.317013338208198547e-02,-7.339730858802795410e-02,-8.386176079511642456e-03,-1.054292451590299606e-02,-5.991949513554573059e-02,7.299266010522842407e-02,5.091045796871185303e-02,-5.635304003953933716e-02,4.668995738029479980e-02,1.181783303618431091e-01,1.885992102324962616e-02,-3.459642454981803894e-02,5.775582045316696167e-02,-4.968975856900215149e-02,-9.711065888404846191e-02,-1.064673140645027161e-01,9.369252622127532959e-02,1.227564886212348938e-01,1.082953158766031265e-02,5.807805806398391724e-02,6.160271540284156799e-02,-8.234208077192306519e-02,-6.907839328050613403e-02,-7.052751258015632629e-03,-1.005928404629230499e-02,-5.881210789084434509e-03,-8.551239967346191406e-02,-6.222860142588615417e-02,-1.573679596185684204e-01,-3.397294878959655762e-02,6.045803893357515335e-03,5.524226278066635132e-02,4.332930222153663635e-02,4.993658512830734253e-02,1.642733663320541382e-01,-9.050405770540237427e-02,1.197194680571556091e-01,1.411736607551574707e-01,5.069688707590103149e-02,6.846013665199279785e-02,2.537840977311134338e-03,-5.639145523309707642e-02,1.981496363878250122e-01,1.175369396805763245e-01,6.130685657262802124e-02,1.369663178920745850e-01,-1.502204127609729767e-02,6.005220115184783936e-02,-1.202441845089197159e-02,1.335019990801811218e-02,-4.991542920470237732e-02,-6.060601398348808289e-02,4.352455213665962219e-02,2.288126759231090546e-02,8.321638405323028564e-02,2.296058833599090576e-02,-4.917912185192108154e-02,-3.738459572196006775e-02,-7.745103538036346436e-02,-8.321380615234375000e-02,1.446369886398315430e-01,3.953644633293151855e-02,-6.219199672341346741e-02,3.008786030113697052e-02,-2.971715293824672699e-02,-6.825374066829681396e-02,5.482873320579528809e-02,2.364164777100086212e-02,6.620272248983383179e-02,-1.704547852277755737e-01,-3.063413873314857483e-02,1.014948412775993347e-01,-1.093263551592826843e-02,2.387698553502559662e-02,1.483805105090141296e-02,-3.008383885025978088e-02,-2.302808500826358795e-02,3.518129885196685791e-02,9.191350638866424561e-02,9.734083712100982666e-02,-8.069863170385360718e-02,1.966160163283348083e-02,5.133968591690063477e-02,1.416999567300081253e-02,-6.751880981028079987e-03,4.117180407047271729e-02,4.656353965401649475e-02,-2.413191273808479309e-02,-8.470048755407333374e-02,4.882413893938064575e-02,-1.097692251205444336e-01,-1.551986113190650940e-02,5.392571911215782166e-02,3.733808547258377075e-02,-6.025379151105880737e-02,-1.604785174131393433e-01,4.869331791996955872e-02,1.485022008419036865e-01
