6.497932970523834229e-02,8.523823320865631104e-02,1.525850892066955566e-01,-1.526627242565155029e-01,7.738639414310455322e-02,1.710465699434280396e-01,-5.371392890810966492e-02,-5.417318269610404968e-02,4.358472675085067749e-02,-1.170888543128967285e-02,-1.018603891134262085e-01,-4.750080779194831848e-02,-6.389742344617843628e-02,2.150522544980049133e-02,8.468995243310928345e-02,-7.103293389081954956e-02,-6.085231527686119080e-02,-1.891336776316165924e-02,-3.524124622344970703e-04,7.241603732109069824e-02,5.174171924591064453e-02,-3.280260786414146423e-02,-7.917554676532745361e-02,1.835846155881881714e-01,2.323187291622161865e-01,7.514008134603500366e-02,-5.684760864824056625e-03,1.814610138535499573e-02,7.231555879116058350e-02,3.725680336356163025e-02,-4.108924046158790588e-02,-1.183654367923736572e-01,1.059824377298355103e-01,4.943611100316047668e-02,-1.626832783222198486e-01,8.884245902299880981e-02,1.109481602907180786e-01,-9.253264218568801880e-02,-2.789443545043468475e-02,8.476164191961288452e-02,1.377906557172536850e-02,-2.280667982995510101e-02,-2.681348100304603577e-02,2.980448678135871887e-02,2.536592818796634674e-02,-1.801308095455169678e-01,5.116338655352592468e-02,7.492244243621826172e-02,5.639332532882690430e-02,7.158218068070709705e-04,2.488819882273674011e-02,-7.712934911251068115e-02,-3.166152909398078918e-02,3.649109601974487305e-02,-1.831886544823646545e-02,-2.491330914199352264e-02,-1.180358901619911194e-01,-5.201801657676696777e-02,-1.819726228713989258e-01,-3.145496919751167297e-02,-5.050049629062414169e-03,-6.120923906564712524e-02,3.005525097250938416e-03,1.117793750017881393e-02,1.228290796279907227e-01,-6.607166677713394165e-02,3.632868081331253052e-02,1.190010085701942444e-01,4.708595946431159973e-02,1.209186241030693054e-01,4.521440714597702026e-02,-3.246923536062240601e-02,2.164738476276397705e-01,1.672674566507339478e-01,1.120624840259552002e-01,8.656607568264007568e-02,-2.369779348373413086e-02,6.236595660448074341e-02,-1.316569559276103973e-02,-4.463428258895874023e-02,2.029116451740264893e-02,4.610355943441390991e-03,4.357696324586868286e-02,5.291140824556350708e-02,-8.818038739264011383e-03,-6.467323750257492065e-02,-4.668775200843811035e-02,-1.116698086261749268e-01,-9.090059995651245117e-02,-7.053606957197189331e-02,1.228468716144561768e-01,8.301908522844314575e-02,-1.540339272469282150e-02,2.629159577190876007e-02,-2.255658991634845734e-02,-9.151262231171131134e-03,1.032342314720153809e-01,5.880191549658775330e-02,-1.192682981491088867e-02,-2.023086883127689362e-02,-7.628390938043594360e-02,5.072961375117301941e-02,-4.131680354475975037e-03,6.571784615516662598e-02,1.188126727938652039e-01,-9.760307148098945618e-03,5.567333474755287170e-02,6.970888376235961914e-02,7.987865246832370758e-03,1.150081157684326172e-01,1.154708024114370346e-02,3.365801880136132240e-03,2.615954540669918060e-02,3.736817091703414917e-02,3.187964111566543579e-02,3.273842483758926392e-02,-4.402142018079757690e-02,2.597358450293540955e-02,4.644848778843879700e-02,5.828335508704185486e-02,-1.295286566019058228e-01,7.840397953987121582e-02,7.564347982406616211e-02,5.246918648481369019e-03,-4.007811099290847778e-02,-1.619908660650253296e-01,-1.976298168301582336e-02,1.355341672897338867e-01
8.574871346354484558e-03,-1.180722005665302277e-02,1.064444985240697861e-02,-6.635031104087829590e-02,-1.026236638426780701e-02,3.147670254111289978e-02,2.683364786207675934e-02,-2.709690295159816742e-02,7.990099489688873291e-03,-2.486640820279717445e-03,-6.166218221187591553e-02,-8.126466535031795502e-03,-2.557273954153060913e-02,-2.591959014534950256e-02,-2.760188654065132141e-02,-5.212257802486419678e-02,-4.688943736255168915e-03,1.327746454626321793e-02,4.331210628151893616e-02,2.807421237230300903e-02,1.354012452065944672e-02,-4.324642568826675415e-02,-4.278564080595970154e-02,6.516316533088684082e-02,7.448276132345199585e-02,-1.201032288372516632e-02,2.271469449624419212e-03,3.258989751338958740e-02,1.288229227066040039e-02,5.858830641955137253e-03,2.570235868915915489e-03,-5.073241144418716431e-02,-3.277063369750976562e-04,-1.319215446710586548e-02,-5.441571772098541260e-02,-1.008808147162199020e-03,3.023593500256538391e-02,4.492401494644582272e-04,-4.224244970828294754e-03,-1.025181822478771210e-02,-2.129095792770385742e-02,-6.731824949383735657e-03,3.998295217752456665e-02,1.137371361255645752e-02,-1.421623863279819489e-02,-4.041736572980880737e-02,2.243467047810554504e-02,1.226673461496829987e-02,9.090917184948921204e-03,1.692175120115280151e-02,3.135156631469726562e-02,3.213767334818840027e-02,-2.338886260986328125e-04,-4.581212124321609735e-04,-8.017159067094326019e-03,-1.119542960077524185e-02,-3.163035959005355835e-02,-2.470074035227298737e-02,-5.667236447334289551e-02,-6.463705096393823624e-03,-1.212647557258605957e-02,-5.559982266277074814e-03,-3.760289866477251053e-03,-1.877936348319053650e-02,5.514246225357055664e-02,-2.765179611742496490e-02,2.395189180970191956e-02,3.211323171854019165e-02,-1.787251606583595276e-02,3.393356502056121826e-02,1.897053606808185577e-02,-2.798514440655708313e-02,5.557799339294433594e-02,3.217623010277748108e-02,2.273912355303764343e-02,2.775724418461322784e-02,8.620616863481700420e-04,-2.079036552459001541e-03,-4.331300035119056702e-02,-1.246295310556888580e-02,1.962257735431194305e-02,-3.594114445149898529e-03,-9.829769842326641083e-03,2.913073822855949402e-02,3.522371500730514526e-02,5.337723530828952789e-03,-1.776016503572463989e-02,-4.949111957103013992e-03,-2.988178469240665436e-02,-1.276089902967214584e-02,3.805464506149291992e-02,2.629379928112030029e-02,-2.740959823131561279e-02,2.007953450083732605e-02,1.364468596875667572e-03,-2.196623198688030243e-02,1.704005524516105652e-03,-5.869975779205560684e-03,-3.650588914752006531e-03,-2.134764567017555237e-02,-3.343485295772552490e-02,4.805297031998634338e-02,2.983465045690536499e-02,2.255149558186531067e-02,-2.342769503593444824e-02,-2.483399212360382080e-02,-1.273035071790218353e-03,9.410079219378530979e-04,2.525858767330646515e-02,2.686979994177818298e-02,-8.584079332649707794e-03,3.674996551126241684e-03,-4.540799651294946671e-03,-2.490475960075855255e-02,-4.082176834344863892e-02,-3.209513053297996521e-02,1.690628752112388611e-02,3.273779898881912231e-02,-2.756212837994098663e-02,-5.107417702674865723e-03,-3.964609280228614807e-02,-1.327883452177047729e-02,-7.956604473292827606e-03,7.581803482025861740e-03,-1.352534443140029907e-02,-4.497579112648963928e-02,-9.048124775290489197e-03,7.096714526414871216e-02
1.025252491235733032e-01,1.189951896667480469e-01,1.871879100799560547e-01,-1.328864246606826782e-01,3.886285051703453064e-02,1.023985072970390320e-01,-1.214939076453447342e-02,-9.320822544395923615e-03,6.393553316593170166e-02,-1.706225797533988953e-02,-1.551475375890731812e-01,-6.975226849317550659e-02,7.886663079261779785e-03,-7.285726815462112427e-02,6.839716434478759766e-02,-8.157011866569519043e-02,2.792767062783241272e-02,4.196983948349952698e-02,2.396422438323497772e-02,2.100158669054508209e-02,8.073450997471809387e-03,-1.178131476044654846e-01,-1.460768878459930420e-01,1.798295825719833374e-01,2.376747727394104004e-01,-4.138946905732154846e-02,-3.304136544466018677e-02,4.461346566677093506e-02,7.868990302085876465e-03,-6.084907799959182739e-02,-4.482717067003250122e-02,-5.318859592080116272e-02,3.603253141045570374e-02,-2.508003450930118561e-02,-5.260561779141426086e-02,1.307110786437988281e-01,4.776945710182189941e-02,-1.245995759963989258e-01,3.945077955722808838e-02,1.121961921453475952e-01,4.721513018012046814e-02,-1.190343778580427170e-02,2.298730611801147461e-02,-6.170789711177349091e-03,-7.455699890851974487e-02,-1.592513918876647949e-01,1.638888381421566010e-02,9.597645699977874756e-02,4.310753941535949707e-02,6.367282569408416748e-02,5.475462973117828369e-02,-6.630265712738037109e-02,-5.191861419007182121e-04,-2.642066963016986847e-02,-1.058367490768432617e-01,-1.032339185476303101e-01,-1.119327917695045471e-01,-6.621758639812469482e-02,-1.464496105909347534e-01,-2.900307998061180115e-02,-4.660542588680982590e-03,9.613604284822940826e-03,7.766583561897277832e-02,5.608810856938362122e-02,1.882892102003097534e-01,-5.222749337553977966e-02,1.064161583781242371e-01,8.526125550270080566e-02,4.867729544639587402e-02,1.216601207852363586e-01,-8.913071826100349426e-03,-7.928674668073654175e-02,2.593275904655456543e-01,2.067743986845016479e-01,1.146846711635589600e-01,1.498514264822006226e-01,1.217501703649759293e-02,7.074937224388122559e-02,-9.250403940677642822e-02,-2.131121419370174408e-02,9.366866433992981911e-04,3.701392561197280884e-02,3.402944654226303101e-02,2.861665561795234680e-02,1.080260947346687317e-01,1.009161677211523056e-02,-6.072826310992240906e-02,-1.047874465584754944e-01,-1.363673657178878784e-01,-5.531108006834983826e-02,1.189240887761116028e-01,1.084634140133857727e-01,-3.006800077855587006e-02,8.945410698652267456e-02,1.033084467053413391e-02,-1.655403338372707367e-02,6.838730722665786743e-02,1.895075477659702301e-02,-2.976107597351074219e-02,-1.326381415128707886e-01,-7.284917682409286499e-02,1.131733432412147522e-01,3.712047263979911804e-02,-3.283160505816340446e-03,4.033990949392318726e-02,-1.289352774620056152e-02,9.422864019870758057e-02,5.752963200211524963e-02,4.791283607482910156e-02,1.911636441946029663e-02,-2.551436610519886017e-02,3.513754531741142273e-02,-2.493052370846271515e-02,-4.060507938265800476e-02,8.454448543488979340e-03,4.677440971136093140e-02,-4.220727086067199707e-02,2.398683130741119385e-02,-3.926995024085044861e-02,-5.293785361573100090e-04,-1.849022656679153442e-01,6.661286950111389160e-02,9.400373697280883789e-02,4.222209006547927856e-02,-9.148391336202621460e-02,-2.528633773326873779e-01,5.459848046302795410e-02,1.704918891191482544e-01
6.273133307695388794e-02,1.218957901000976562e-01,1.755034178495407104e-01,-1.369774937629699707e-01,2.427532896399497986e-02,1.021066009998321533e-01,-4.294820874929428101e-02,-8.533091284334659576e-03,4.736830294132232666e-02,1.186250941827893257e-03,-1.459591686725616455e-01,-5.073514208197593689e-02,2.953915297985076904e-02,-1.073429062962532043e-01,5.454767122864723206e-02,-8.638256043195724487e-02,1.793662644922733307e-02,4.575060307979583740e-02,7.319168001413345337e-02,5.725780129432678223e-02,1.423450466245412827e-02,-8.195718377828598022e-02,-8.198654651641845703e-02,1.782761216163635254e-01,2.417619824409484863e-01,-3.955608606338500977e-02,-6.335727870464324951e-02,1.412184350192546844e-02,1.375808846205472946e-02,-2.178732305765151978e-02,-7.134148478507995605e-02,-6.477559357881546021e-02,6.365056335926055908e-02,-4.476784728467464447e-03,-3.569146990776062012e-02,1.146904006600379944e-01,3.789977356791496277e-02,-1.161383390426635742e-01,3.961678594350814819e-02,1.085109338164329529e-01,3.870293125510215759e-02,-2.699016965925693512e-02,3.181938454508781433e-02,3.242492675781250000e-05,-1.253268029540777206e-02,-1.699785888195037842e-01,1.042536739259958267e-02,6.116588786244392395e-02,-5.732205230742692947e-03,6.041265651583671570e-02,4.021367058157920837e-02,-4.725854843854904175e-02,-3.264479339122772217e-02,-3.732373937964439392e-02,-1.127001196146011353e-01,-6.851777434349060059e-02,-1.047767400741577148e-01,-4.224133491516113281e-02,-1.384681612253189087e-01,-3.063351474702358246e-02,-4.114621877670288086e-02,2.561106905341148376e-02,8.544985949993133545e-02,9.118434786796569824e-02,1.714566648006439209e-01,-4.890149831771850586e-02,1.520643532276153564e-01,6.549315154552459717e-02,4.099209979176521301e-02,9.946202486753463745e-02,-5.388572067022323608e-02,-6.186444684863090515e-02,2.501330673694610596e-01,1.836424469947814941e-01,8.184725791215896606e-02,8.709986507892608643e-02,-5.879589170217514038e-02,1.199211645871400833e-02,-8.693819493055343628e-02,-1.411052141338586807e-02,-4.157654196023941040e-02,1.187956891953945160e-02,5.833123251795768738e-02,9.149673581123352051e-02,1.694799214601516724e-01,1.922078430652618408e-02,-2.941701002418994904e-02,-1.206800341606140137e-01,-1.305695176124572754e-01,-4.253688454627990723e-02,1.030469760298728943e-01,9.925422072410583496e-02,-2.294569462537765503e-02,9.012407064437866211e-02,1.796868629753589630e-02,-2.104922011494636536e-02,6.543652713298797607e-02,1.197009580209851265e-03,-3.899464011192321777e-02,-1.261282265186309814e-01,-6.321343779563903809e-02,7.515699416399002075e-02,-5.126043688505887985e-03,1.263557095080614090e-02,1.625177077949047089e-02,2.385360188782215118e-02,3.954492136836051941e-02,4.425609484314918518e-02,5.930943787097930908e-02,4.849482700228691101e-02,-3.487741947174072266e-02,4.237937182188034058e-02,5.624741315841674805e-03,-1.798382215201854706e-02,3.810822963714599609e-04,4.440315440297126770e-02,-3.737135604023933411e-02,4.534280300140380859e-02,-6.197670940309762955e-03,7.859038189053535461e-03,-1.494574248790740967e-01,4.998471960425376892e-02,1.116212755441665649e-01,7.135865092277526855e-02,-2.615221589803695679e-02,-1.976276636123657227e-01,6.598870456218719482e-02,1.908576339483261108e-01
5.492018908262252808e-02,9.035428613424301147e-02,5.621870607137680054e-02,-6.470949947834014893e-02,1.690307073295116425e-02,1.435076911002397537e-02,-1.107186898589134216e-01,-1.343291532248258591e-02,-1.873937901109457016e-03,1.819174177944660187e-02,-2.220063097774982452e-02,-5.957171693444252014e-02,-6.511914730072021484e-02,1.532917190343141556e-02,5.562820658087730408e-02,-5.750890355557203293e-03,2.005331777036190033e-02,-2.270340919494628906e-04,2.910057082772254944e-02,4.191081598401069641e-02,2.171857096254825592e-02,-6.410323083400726318e-02,-2.505001612007617950e-02,8.177221566438674927e-02,8.823793381452560425e-02,-2.584921382367610931e-02,3.601146116852760315e-02,4.760549589991569519e-02,9.439932182431221008e-03,3.637177497148513794e-02,-2.154943160712718964e-02,-4.272236675024032593e-02,-9.773151949048042297e-03,-3.501767665147781372e-02,-3.781294077634811401e-02,2.510252408683300018e-02,1.182864326983690262e-02,-2.312387712299823761e-02,-5.760575830936431885e-02,-4.927267320454120636e-03,-1.170450542122125626e-02,-3.416822478175163269e-02,-1.541122887283563614e-02,1.932290941476821899e-02,3.508700057864189148e-02,-6.675475090742111206e-02,5.964039009995758533e-04,2.039798907935619354e-02,4.564826563000679016e-02,-2.401674864813685417e-03,5.237352102994918823e-03,-3.937573358416557312e-02,-5.666440725326538086e-02,8.611077442765235901e-03,2.741340920329093933e-02,9.858901612460613251e-04,8.339031599462032318e-03,9.709112346172332764e-03,-8.499089628458023071e-02,9.186128154397010803e-03,-6.366994231939315796e-02,-4.370245710015296936e-02,9.457036852836608887e-03,-4.031736031174659729e-02,7.203800231218338013e-02,-1.136447675526142120e-02,-1.534877810627222061e-03,5.260185152292251587e-02,6.558274477720260620e-02,4.726509377360343933e-02,2.466133609414100647e-02,-3.654192760586738586e-02,1.006218791007995605e-01,6.574039906263351440e-02,3.349857171997427940e-03,1.889429986476898193e-02,2.378726936876773834e-02,4.918501153588294983e-02,2.877189032733440399e-02,-4.774998128414154053e-02,1.829950138926506042e-02,-1.798683032393455505e-02,-9.612918831408023834e-03,9.417533874511718750e-06,-9.426970034837722778e-03,-1.053741201758384705e-02,-2.780328318476676941e-02,-1.040400788187980652e-01,-5.410757660865783691e-02,-2.984867431223392487e-02,3.911646455526351929e-02,7.341645658016204834e-02,7.897778414189815521e-03,1.472995337098836899e-02,-8.810261264443397522e-03,-4.021234810352325439e-03,6.067466735839843750e-02,3.707341849803924561e-02,-2.098415978252887726e-02,-8.681346662342548370e-03,-3.971726819872856140e-02,1.441360823810100555e-02,5.736827477812767029e-02,6.644327193498611450e-02,6.446152925491333008e-03,-7.310989499092102051e-02,3.929402306675910950e-02,3.502115979790687561e-02,3.975675255060195923e-02,5.511574819684028625e-02,8.568999357521533966e-03,-4.339688271284103394e-02,-2.937907539308071136e-02,-1.194843184202909470e-02,4.316527396440505981e-02,2.626920305192470551e-02,-5.836663767695426941e-02,-3.503238037228584290e-02,1.302558928728103638e-02,3.658555820584297180e-02,-6.052587553858757019e-02,1.024994067847728729e-02,5.845956970006227493e-03,6.319013237953186035e-02,-9.290338493883609772e-03,-2.692906372249126434e-02,1.979884877800941467e-02,9.412400424480438232e-02
1.276789456605911255e-01,1.111574172973632812e-01,1.711455136537551880e-01,-1.454093903303146362e-01,2.986549772322177887e-02,5.645832791924476624e-02,-6.105213984847068787e-02,-3.083472885191440582e-02,3.310176730155944824e-02,7.960776798427104950e-03,-1.221616864204406738e-01,-1.169628091156482697e-02,4.141939431428909302e-02,-9.939341805875301361e-03,4.578045755624771118e-02,-1.150799617171287537e-01,-2.127829752862453461e-02,-4.060388728976249695e-02,-2.003088593482971191e-02,6.374685466289520264e-02,1.997154392302036285e-02,-7.073744386434555054e-02,-1.428824365139007568e-01,1.975387483835220337e-01,2.466855794191360474e-01,2.822423912584781647e-02,-2.008337713778018951e-02,-2.142098359763622284e-02,3.305422840639948845e-03,3.887799382209777832e-02,5.998092237859964371e-03,-1.338669210672378540e-01,6.584087014198303223e-02,-3.274345397949218750e-02,-2.150275558233261108e-02,1.533060073852539062e-01,8.789525181055068970e-02,-7.200432568788528442e-02,3.435882553458213806e-02,2.163888700306415558e-02,-1.394062303006649017e-03,-7.999204844236373901e-02,-1.264862250536680222e-02,-3.171128034591674805e-02,-1.064508687704801559e-03,-1.759706735610961914e-01,-3.228682326152920723e-03,9.231307357549667358e-02,1.673884876072406769e-02,2.854834683239459991e-02,1.272773463279008865e-02,-1.244467347860336304e-01,-2.988684549927711487e-02,1.613279990851879120e-02,-1.277058124542236328e-01,-1.235601827502250671e-01,-1.301268190145492554e-01,-5.201986059546470642e-02,-2.010489255189895630e-01,-4.100239835679531097e-03,6.339868158102035522e-02,3.066191636025905609e-02,6.773793697357177734e-02,-1.258035562932491302e-02,1.831802576780319214e-01,-6.191827729344367981e-02,1.311527490615844727e-01,7.437268644571304321e-02,9.914515912532806396e-02,9.714027494192123413e-02,1.719770021736621857e-02,-6.557561457157135010e-02,2.174053043127059937e-01,1.150157824158668518e-01,1.583929955959320068e-01,1.310065388679504395e-01,-9.129946678876876831e-02,1.176224276423454285e-01,9.006823599338531494e-02,1.978291012346744537e-02,4.160798713564872742e-02,-5.526499822735786438e-02,-4.148752614855766296e-02,-2.625109441578388214e-02,3.983968123793601990e-02,-9.337362134829163551e-04,2.480188570916652679e-02,-1.157183051109313965e-01,-1.040356084704399109e-01,-1.623872108757495880e-02,1.372281163930892944e-01,1.103774011135101318e-01,-1.733561418950557709e-02,7.952849380671977997e-03,-1.597018167376518250e-02,-2.550343610346317291e-02,5.600848793983459473e-02,7.592467218637466431e-02,5.755271017551422119e-02,-9.456468373537063599e-02,-1.413480471819639206e-02,6.548089534044265747e-02,1.465713046491146088e-02,4.709839075803756714e-02,9.620279073715209961e-03,-7.500041276216506958e-02,1.347367614507675171e-01,1.084802746772766113e-01,1.178227923810482025e-02,8.463846892118453979e-02,6.464241072535514832e-03,3.801988437771797180e-02,1.297940313816070557e-02,-4.184054583311080933e-02,4.279150068759918213e-02,1.038522496819496155e-01,-9.895793348550796509e-02,-4.076654464006423950e-02,-1.809652522206306458e-02,2.812870778143405914e-02,-1.315797567367553711e-01,1.019478440284729004e-01,7.139536738395690918e-02,-2.946444228291511536e-02,-5.453272536396980286e-02,-1.855942308902740479e-01,-2.565050264820456505e-03,1.656320095062255859e-01
