6.497932970523834229e-02,8.523823320865631104e-02,1.525850892066955566e-01,-1.526627242565155029e-01,7.738639414310455322e-02,1.710465699434280396e-01,-5.371392890810966492e-02,-5.417318269610404968e-02,4.358472675085067749e-02,-1.170888543128967285e-02,-1.018603891134262085e-01,-4.750080779194831848e-02,-6.389742344617843628e-02,2.150522544980049133e-02,8.468995243310928345e-02,-7.103293389081954956e-02,-6.085231527686119080e-02,-1.891336776316165924e-02,-3.524124622344970703e-04,7.241603732109069824e-02,5.174171924591064453e-02,-3.280260786414146423e-02,-7.917554676532745361e-02,1.835846155881881714e-01,2.323187291622161865e-01,7.514008134603500366e-02,-5.684760864824056625e-03,1.814610138535499573e-02,7.231555879116058350e-02,3.725680336356163025e-02,-4.108924046158790588e-02,-1.183654367923736572e-01,1.059824377298355103e-01,4.943611100316047668e-02,-1.626832783222198486e-01,8.884245902299880981e-02,1.109481602907180786e-01,-9.253264218568801880e-02,-2.789443545043468475e-02,8.476164191961288452e-02,1.377906557172536850e-02,-2.280667982995510101e-02,-2.681348100304603577e-02,2.980448678135871887e-02,2.536592818796634674e-02,-1.801308095455169678e-01,5.116338655352592468e-02,7.492244243621826172e-02,5.639332532882690430e-02,7.158218068070709705e-04,2.488819882273674011e-02,-7.712934911251068115e-02,-3.166152909398078918e-02,3.649109601974487305e-02,-1.831886544823646545e-02,-2.491330914199352264e-02,-1.180358901619911194e-01,-5.201801657676696777e-02,-1.819726228713989258e-01,-3.145496919751167297e-02,-5.050049629062414169e-03,-6.120923906564712524e-02,3.005525097250938416e-03,1.117793750017881393e-02,1.228290796279907227e-01,-6.607166677713394165e-02,3.632868081331253052e-02,1.190010085701942444e-01,4.708595946431159973e-02,1.209186241030693054e-01,4.521440714597702026e-02,-3.246923536062240601e-02,2.164738476276397705e-01,1.672674566507339478e-01,1.120624840259552002e-01,8.656607568264007568e-02,-2.369779348373413086e-02,6.236595660448074341e-02,-1.316569559276103973e-02,-4.463428258895874023e-02,2.029116451740264893e-02,4.610355943441390991e-03,4.357696324586868286e-02,5.291140824556350708e-02,-8.818038739264011383e-03,-6.467323750257492065e-02,-4.668775200843811035e-02,-1.116698086261749268e-01,-9.090059995651245117e-02,-7.053606957197189331e-02,1.228468716144561768e-01,8.301908522844314575e-02,-1.540339272469282150e-02,2.629159577190876007e-02,-2.255658991634845734e-02,-9.151262231171131134e-03,1.032342314720153809e-01,5.880191549658775330e-02,-1.192682981491088867e-02,-2.023086883127689362e-02,-7.628390938043594360e-02,5.072961375117301941e-02,-4.131680354475975037e-03,6.571784615516662598e-02,1.188126727938652039e-01,-9.760307148098945618e-03,5.567333474755287170e-02,6.970888376235961914e-02,7.987865246832370758e-03,1.150081157684326172e-01,1.154708024114370346e-02,3.365801880136132240e-03,2.615954540669918060e-02,3.736817091703414917e-02,3.187964111566543579e-02,3.273842483758926392e-02,-4.402142018079757690e-02,2.597358450293540955e-02,4.644848778843879700e-02,5.828335508704185486e-02,-1.295286566019058228e-01,7.840397953987121582e-02,7.564347982406616211e-02,5.246918648481369019e-03,-4.007811099290847778e-02,-1.619908660650253296e-01,-1.976298168301582336e-02,1.355341672897338867e-01
7.479504495859146118e-02,1.062572747468948364e-01,1.837944835424423218e-01,-1.307776719331741333e-01,3.566908463835716248e-02,1.267756819725036621e-01,1.483886153437197208e-03,-3.035702928900718689e-02,2.074432559311389923e-02,2.889668568968772888e-02,-1.381897330284118652e-01,-5.290258303284645081e-02,3.264862345531582832e-03,-8.616188913583755493e-02,3.862267360091209412e-02,-9.706763178110122681e-02,7.756434381008148193e-03,1.004107668995857239e-02,4.365228116512298584e-02,1.401092112064361572e-01,2.008945308625698090e-02,-5.977356806397438049e-02,-7.925002276897430420e-02,1.892968416213989258e-01,2.678107321262359619e-01,5.330731347203254700e-02,-4.578836634755134583e-02,-1.559875812381505966e-02,-2.549965120851993561e-02,-3.744120150804519653e-02,-3.654618561267852783e-02,-1.178096532821655273e-01,1.020627170801162720e-01,-6.237126886844635010e-03,-4.958787932991981506e-02,1.204778924584388733e-01,8.100571483373641968e-02,-9.440208971500396729e-02,6.504410505294799805e-02,7.036226987838745117e-02,2.391856350004673004e-02,-4.016534611582756042e-02,-1.751115545630455017e-02,-3.669065237045288086e-02,3.813543915748596191e-02,-1.719785630702972412e-01,2.934512495994567871e-02,1.138280779123306274e-01,5.021052435040473938e-03,6.174127757549285889e-02,5.730336904525756836e-02,-5.810479074716567993e-02,-6.208666414022445679e-02,-3.807597979903221130e-02,-7.528445124626159668e-02,-9.328105300664901733e-02,-1.093850731849670410e-01,-8.367238193750381470e-02,-1.402732729911804199e-01,8.377920836210250854e-03,-1.223339140415191650e-02,-3.736814111471176147e-02,1.948041282594203949e-02,1.731451787054538727e-02,2.079179584980010986e-01,-4.488186538219451904e-02,1.002788469195365906e-01,7.937853038311004639e-02,8.557848632335662842e-02,1.112317368388175964e-01,-2.743637003004550934e-02,-5.681320652365684509e-02,2.125586420297622681e-01,1.141208037734031677e-01,1.070110574364662170e-01,1.180764213204383850e-01,-8.842746913433074951e-02,4.326447844505310059e-02,3.662794455885887146e-02,8.485232479870319366e-03,-9.383587539196014404e-02,-5.011471733450889587e-02,1.950397901237010956e-02,-1.661403849720954895e-02,8.395910263061523438e-02,-6.475864443928003311e-03,-2.865751273930072784e-02,-4.060912132263183594e-02,-4.783189669251441956e-02,-9.633673727512359619e-02,9.239681065082550049e-02,4.952440410852432251e-02,-4.864907637238502502e-02,2.603347785770893097e-02,-9.327944368124008179e-03,2.641319297254085541e-02,7.153530418872833252e-02,7.665757834911346436e-02,-2.928000502288341522e-02,-9.588860720396041870e-02,-2.678224444389343262e-02,9.177491813898086548e-02,-1.797377876937389374e-02,5.291526764631271362e-02,1.290005594491958618e-01,-2.727710828185081482e-02,1.727650500833988190e-02,-8.469199761748313904e-03,-2.756364829838275909e-02,4.196106642484664917e-02,-6.877336651086807251e-02,-1.894256286323070526e-02,-6.825161632150411606e-03,-1.796383038163185120e-02,4.426305741071701050e-02,8.356983959674835205e-02,-4.845014214515686035e-02,1.212397310882806778e-02,-5.186898168176412582e-03,6.263710092753171921e-03,-1.230313256382942200e-01,1.102585867047309875e-01,9.534569829702377319e-02,3.458639606833457947e-02,-1.974550075829029083e-03,-1.886249184608459473e-01,-8.929568529129028320e-02,1.728316992521286011e-01
1.255626231431961060e-01,6.750481575727462769e-02,1.980768293142318726e-01,-1.864618062973022461e-01,9.687050431966781616e-02,1.496076881885528564e-01,3.384845703840255737e-02,-3.836207836866378784e-02,7.824913412332534790e-02,7.366810739040374756e-02,-1.947499215602874756e-01,-3.017922630533576012e-03,5.772953107953071594e-02,-2.984700724482536316e-02,1.107698678970336914e-01,-2.340181358158588409e-02,-2.292692661285400391e-04,4.362408071756362915e-02,5.300353839993476868e-02,7.662314921617507935e-02,7.179965823888778687e-02,-1.168515160679817200e-01,-1.505020707845687866e-01,1.988876909017562866e-01,2.327285259962081909e-01,-2.557417005300521851e-02,-2.297887764871120453e-02,-3.709704428911209106e-02,4.970643669366836548e-02,-6.728569418191909790e-02,1.862530969083309174e-02,-2.412190660834312439e-02,9.432145208120346069e-02,-3.142209723591804504e-02,-8.562812954187393188e-02,9.586770832538604736e-02,8.624219894409179688e-02,-7.897824048995971680e-02,5.426360294222831726e-02,1.247640773653984070e-01,1.082851737737655640e-02,9.435895830392837524e-02,-3.383288905024528503e-02,2.480304799973964691e-02,-1.197902262210845947e-01,-1.268613785505294800e-01,2.110299188643693924e-03,-1.687568984925746918e-02,-4.525113478302955627e-02,8.444672077894210815e-02,5.599348247051239014e-02,-6.903666257858276367e-02,-7.261341810226440430e-02,-5.693767219781875610e-02,-1.014301925897598267e-01,-1.455133855342864990e-01,-1.070149987936019897e-01,-7.092209905385971069e-02,-1.895649731159210205e-01,-7.528908085078001022e-03,-8.199864625930786133e-02,-7.235249876976013184e-02,6.973314285278320312e-02,8.263017237186431885e-02,2.215021848678588867e-01,-6.094219535589218140e-02,1.426209509372711182e-02,7.631961256265640259e-02,8.873506635427474976e-02,1.067501455545425415e-01,-3.882797062397003174e-02,-5.850284174084663391e-02,2.764037251472473145e-01,1.585022360086441040e-01,2.196989394724369049e-02,1.614935845136642456e-01,2.013157866895198822e-02,8.520979434251785278e-02,-5.445276945829391479e-02,1.776948943734169006e-02,3.324747085571289062e-04,9.856977500021457672e-03,-3.095305338501930237e-02,-1.636862382292747498e-02,4.572097957134246826e-02,-3.357054293155670166e-02,-9.986352920532226562e-02,-1.081245578825473785e-02,-2.827933058142662048e-02,-5.595825240015983582e-02,1.440630853176116943e-01,1.179688349366188049e-01,-1.090639978647232056e-01,-8.690614253282546997e-03,-4.923525452613830566e-02,3.102030977606773376e-02,9.865397959947586060e-02,8.025508373975753784e-02,5.842864885926246643e-02,-7.393712550401687622e-02,-1.875713840126991272e-02,1.658666580915451050e-01,4.080362152308225632e-03,1.485944539308547974e-02,-1.149350311607122421e-02,-7.723721116781234741e-02,9.102160483598709106e-02,4.531858861446380615e-02,6.896236911416053772e-03,4.103387519717216492e-02,-3.203768283128738403e-03,1.979312673211097717e-02,5.013133957982063293e-02,-1.336456090211868286e-02,-3.661690279841423035e-02,-3.168389201164245605e-02,2.902035228908061981e-02,3.175957128405570984e-02,-1.625355891883373260e-02,-1.090066134929656982e-02,-2.178377807140350342e-01,9.324117004871368408e-02,7.899183779954910278e-02,1.137341558933258057e-02,-1.145850494503974915e-01,-1.830071955919265747e-01,-4.185139259789139032e-04,1.894017159938812256e-01
2.603055723011493683e-02,5.172920599579811096e-02,4.872680082917213440e-02,-6.944581866264343262e-02,-8.230499923229217529e-03,4.074661061167716980e-02,-7.443320751190185547e-02,3.310370258986949921e-03,-6.369474343955516815e-03,9.528019465506076813e-03,-2.478243969380855560e-02,-1.647040061652660370e-02,-6.205846369266510010e-02,-1.202248129993677139e-02,3.853825107216835022e-02,-6.417327374219894409e-02,8.835443295538425446e-03,1.692443154752254486e-02,1.791612990200519562e-02,4.721704125404357910e-02,3.724275901913642883e-02,-4.006841033697128296e-02,-1.308854948729276657e-02,5.072586983442306519e-02,7.256490737199783325e-02,-5.050824489444494247e-03,-5.038694944232702255e-03,-1.218154281377792358e-02,-2.079446054995059967e-02,1.011006254702806473e-02,-4.349492490291595459e-02,-9.789244830608367920e-02,9.463533759117126465e-03,4.061022773385047913e-02,-3.964558988809585571e-02,1.018106471747159958e-03,-1.174804102629423141e-02,-6.998529285192489624e-02,-3.955641388893127441e-02,3.389352560043334961e-02,2.928971499204635620e-02,-3.347614407539367676e-02,-3.338657319545745850e-02,8.556960150599479675e-03,-2.000830508768558502e-02,-3.035815805196762085e-02,2.123691886663436890e-02,2.705851569771766663e-02,-1.040432974696159363e-02,6.284356117248535156e-02,3.122253157198429108e-02,-3.396883979439735413e-02,-3.392847999930381775e-02,2.383957244455814362e-02,1.074969954788684845e-02,-5.376465618610382080e-03,-2.924710139632225037e-02,-6.845485884696245193e-03,-6.413465738296508789e-02,-4.730803146958351135e-02,-2.763565815985202789e-02,-5.578777566552162170e-02,-5.882526561617851257e-02,2.381374686956405640e-02,8.377396315336227417e-02,-4.605691879987716675e-02,3.477023169398307800e-02,2.076493948698043823e-02,3.160216659307479858e-02,6.690285354852676392e-02,2.274257689714431763e-02,-3.248117491602897644e-02,8.738736063241958618e-02,7.917509227991104126e-02,3.283976018428802490e-02,2.479813434183597565e-02,-2.105175144970417023e-02,-1.265720278024673462e-02,5.917845410294830799e-04,6.123912055045366287e-03,-8.126704022288322449e-03,-2.512419596314430237e-03,3.791170939803123474e-02,3.191385045647621155e-02,-4.317780211567878723e-02,-1.053237728774547577e-02,-1.311211939901113510e-02,-2.238334529101848602e-02,-5.437013879418373108e-02,-3.288631886243820190e-02,9.354477375745773315e-02,7.702331244945526123e-02,1.718974485993385315e-02,4.325766488909721375e-02,-7.561686914414167404e-03,4.948674468323588371e-04,4.899054393172264099e-02,5.903672054409980774e-02,3.954599797725677490e-02,-1.403454039245843887e-02,-4.401662945747375488e-02,2.319899760186672211e-02,1.238255994394421577e-03,4.545772075653076172e-02,5.785808339715003967e-02,-2.058581449091434479e-02,4.948489367961883545e-02,4.186625406146049500e-02,1.237144321203231812e-02,-3.661883994936943054e-03,-1.917555928230285645e-02,2.564052492380142212e-02,1.967718265950679779e-02,6.453304551541805267e-03,-4.052824806421995163e-03,-4.983085207641124725e-03,-1.112483534961938858e-02,1.470128912478685379e-02,1.890198513865470886e-02,2.930603176355361938e-02,-7.314433902502059937e-02,3.802762180566787720e-02,5.696982145309448242e-02,7.064359635114669800e-02,-4.559454973787069321e-03,-8.831838518381118774e-02,-1.816043071448802948e-02,6.732011586427688599e-02
7.196356356143951416e-02,1.167765408754348755e-01,5.776626989245414734e-02,-2.028830200433731079e-01,1.835828274488449097e-02,1.601322293281555176e-01,-1.807851195335388184e-01,-5.147798731923103333e-02,6.850849837064743042e-03,2.690452151000499725e-02,-1.146953478455543518e-01,-4.576469585299491882e-02,-1.093791425228118896e-01,-2.508983574807643890e-02,1.485402137041091919e-01,-5.025500431656837463e-02,-2.756906859576702118e-02,-5.866972729563713074e-02,5.755609646439552307e-02,8.908759057521820068e-02,-2.401704667136073112e-03,-1.092872992157936096e-01,-4.049933329224586487e-02,1.512388736009597778e-01,1.935947984457015991e-01,-4.491868242621421814e-02,-4.473362490534782410e-02,8.004745095968246460e-02,4.430484771728515625e-02,1.096477210521697998e-01,2.250529453158378601e-02,-1.570458710193634033e-01,3.184632956981658936e-02,4.358071461319923401e-02,-1.136068627238273621e-01,3.683916106820106506e-02,-5.219854414463043213e-02,-1.061328649520874023e-01,-8.080166578292846680e-02,-8.590526878833770752e-02,-8.468327578157186508e-04,-7.291629165410995483e-02,-3.112365258857607841e-03,3.878333792090415955e-02,-4.860474914312362671e-02,-1.400586515665054321e-01,-1.290332991629838943e-02,8.837796747684478760e-03,7.772742211818695068e-02,4.927274212241172791e-02,8.554866164922714233e-02,-4.652244225144386292e-02,-5.045663937926292419e-02,-2.060583420097827911e-02,-2.603401243686676025e-02,-8.458328992128372192e-02,-5.408713221549987793e-02,-5.381919443607330322e-03,-1.627545654773712158e-01,-6.966683268547058105e-02,-4.964736476540565491e-02,-1.411085017025470734e-02,-3.369339555501937866e-02,-4.740779474377632141e-02,1.184738427400588989e-01,-8.497683703899383545e-02,5.095094442367553711e-02,1.178095638751983643e-01,7.875634729862213135e-02,1.923703551292419434e-01,6.600952893495559692e-02,-4.735456407070159912e-02,2.282588630914688110e-01,1.051596030592918396e-01,7.732038944959640503e-02,5.247390642762184143e-02,-3.199506923556327820e-02,8.167369663715362549e-02,-6.078841909766197205e-02,-6.055301800370216370e-02,8.105110377073287964e-02,-4.272290319204330444e-02,4.115700721740722656e-05,7.289008796215057373e-02,7.275006920099258423e-02,-3.992029465734958649e-03,-1.449572667479515076e-02,-7.177013158798217773e-02,-1.774018555879592896e-01,-5.471005663275718689e-02,7.995764166116714478e-02,9.758222103118896484e-02,2.491408400237560272e-02,2.785894274711608887e-02,-5.679585412144660950e-02,-2.931675640866160393e-03,-5.525684729218482971e-02,3.561600344255566597e-03,6.682966649532318115e-02,2.968413569033145905e-02,-3.574754297733306885e-02,6.988356262445449829e-02,4.927806556224822998e-02,6.338093429803848267e-02,5.322223156690597534e-02,-7.467755675315856934e-02,1.105205938220024109e-01,7.293090969324111938e-02,4.846328124403953552e-02,5.871243774890899658e-02,-3.720737248659133911e-02,-7.527541369199752808e-02,-1.989912241697311401e-02,1.544802635908126831e-02,5.431002750992774963e-02,3.998574614524841309e-02,-5.890928208827972412e-02,-2.656513638794422150e-02,-3.146786941215395927e-03,1.137326136231422424e-01,-6.205680221319198608e-02,8.928304910659790039e-02,1.145964935421943665e-01,5.146279931068420410e-02,-1.957699656486511230e-02,-9.434785693883895874e-02,9.977246634662151337e-03,2.043353468179702759e-01
6.406808644533157349e-02,6.937439739704132080e-02,1.755393445491790771e-01,-1.872974485158920288e-01,1.269511431455612183e-01,2.053640484809875488e-01,-6.370405107736587524e-02,-4.700204730033874512e-02,-1.680525764822959900e-02,4.537194594740867615e-02,-1.929309666156768799e-01,-4.734026268124580383e-02,-8.534849621355533600e-03,4.173745959997177124e-02,4.471167549490928650e-02,-6.038312986493110657e-02,4.080662131309509277e-02,6.823469698429107666e-02,1.566910557448863983e-02,5.449867621064186096e-02,6.166909635066986084e-02,-7.119295652955770493e-03,-4.909293353557586670e-02,1.722504645586013794e-01,2.257231771945953369e-01,4.527356103062629700e-02,5.271716788411140442e-02,3.253115713596343994e-02,4.878441616892814636e-02,1.056524459272623062e-02,-9.806765243411064148e-03,-8.035800606012344360e-02,1.568975485861301422e-02,-9.128067642450332642e-02,-1.488399058580398560e-01,6.799260526895523071e-02,2.367694303393363953e-02,-9.508209675550460815e-02,4.563583061099052429e-02,7.817336171865463257e-02,4.916568845510482788e-02,-2.979769743978977203e-02,-3.097311593592166901e-02,4.723582789301872253e-02,-1.083337515592575073e-02,-1.157611012458801270e-01,8.851537853479385376e-02,7.901481539011001587e-02,1.259707193821668625e-02,6.934841722249984741e-02,1.531340330839157104e-01,-3.489504382014274597e-02,-9.646652638912200928e-02,1.606990396976470947e-02,8.294877479784190655e-04,-8.939211070537567139e-02,-1.144060343503952026e-01,-7.357548177242279053e-02,-1.796534359455108643e-01,5.026311799883842468e-02,3.428319096565246582e-02,6.979858037084341049e-03,2.427136898040771484e-02,-4.975304752588272095e-02,1.736750155687332153e-01,-6.797059625387191772e-02,6.808087974786758423e-02,1.164243221282958984e-01,8.075944334268569946e-02,1.191236376762390137e-01,5.646913871169090271e-02,-6.233386695384979248e-02,2.094580680131912231e-01,1.673292666673660278e-01,1.392071843147277832e-01,1.812140047550201416e-01,-2.990885265171527863e-02,9.924766421318054199e-02,-1.204685680568218231e-02,-3.840880468487739563e-02,-3.056211583316326141e-02,-5.757789313793182373e-02,1.492851227521896362e-02,-4.661679640412330627e-02,6.074358150362968445e-02,-3.876768425107002258e-02,-2.204990386962890625e-02,5.732711404561996460e-03,-1.470209378749132156e-02,-3.373818472027778625e-03,1.430976986885070801e-01,6.727848201990127563e-02,-7.375919073820114136e-02,1.109244972467422485e-01,4.083453491330146790e-02,1.521520409733057022e-02,6.535671651363372803e-02,6.663366407155990601e-02,7.692736387252807617e-02,-1.327159404754638672e-01,-1.066598743200302124e-01,8.971308171749114990e-02,3.854821668937802315e-03,3.753572329878807068e-02,6.556122750043869019e-02,-4.650903120636940002e-02,6.081312149763107300e-02,1.081874407827854156e-02,2.233854494988918304e-02,4.471411183476448059e-02,-8.213892579078674316e-02,-5.325596034526824951e-02,-6.412716116756200790e-03,4.498987458646297455e-03,-6.817711982876062393e-03,5.830432474613189697e-02,3.497993201017379761e-02,4.358802735805511475e-02,-4.275568574666976929e-02,4.903118312358856201e-02,-1.549398154020309448e-01,2.284328639507293701e-02,1.055163592100143433e-01,1.953344233334064484e-02,-1.059324219822883606e-01,-2.174932658672332764e-01,-4.425350949168205261e-02,1.385306417942047119e-01
4.323783330619335175e-03,2.051336504518985748e-02,2.662619017064571381e-02,-4.206247627735137939e-02,4.304242506623268127e-02,3.842898085713386536e-02,-3.204987570643424988e-02,-2.232013642787933350e-02,-2.279503270983695984e-02,6.670226342976093292e-03,-2.335338108241558075e-02,-1.387226674705743790e-02,-1.284469012171030045e-02,-5.379914073273539543e-04,7.287998218089342117e-03,-3.398941084742546082e-02,-4.806815704796463251e-04,-1.188180409371852875e-02,-4.988908767700195312e-05,1.500160153955221176e-02,4.766218829900026321e-03,-2.576204016804695129e-02,-8.889350108802318573e-03,3.554877638816833496e-02,3.779270127415657043e-02,-1.679448527283966541e-03,-7.663486525416374207e-03,-1.920413225889205933e-02,-1.465468434616923332e-03,6.085857283324003220e-03,6.183276418596506119e-03,-3.825417906045913696e-02,-1.122725475579500198e-02,-1.866371184587478638e-02,-2.123653143644332886e-02,1.122117508202791214e-02,9.174044826067984104e-04,-2.247014455497264862e-02,2.063122345134615898e-03,-1.149406936019659042e-02,-9.767936542630195618e-03,-1.060454919934272766e-02,-1.242654025554656982e-02,5.479876417666673660e-03,-4.401595797389745712e-03,-3.383345901966094971e-02,5.419498775154352188e-03,3.569289110600948334e-03,-8.024608716368675232e-03,8.140622638165950775e-03,6.140958983451128006e-03,-2.137836301699280739e-03,-2.686136169359087944e-03,-9.424943476915359497e-03,4.555312450975179672e-03,-7.317322306334972382e-03,-2.948239631950855255e-02,-2.800596132874488831e-02,-4.452477395534515381e-02,-1.397211756557226181e-02,-1.382816955447196960e-02,-1.849255524575710297e-02,6.113333161920309067e-03,-2.311791526153683662e-03,3.856774047017097473e-02,-7.082075346261262894e-03,1.391377579420804977e-02,-6.269074510782957077e-03,7.508433889597654343e-03,3.252792404964566231e-03,-6.796075496822595596e-03,-2.107069827616214752e-02,4.374743625521659851e-02,2.285898476839065552e-02,6.842505652457475662e-03,-6.241299211978912354e-03,-1.783458702266216278e-02,5.852780770510435104e-03,-1.756704598665237427e-02,-1.629291335120797157e-03,-1.149534597061574459e-03,-1.053419336676597595e-02,-4.388005472719669342e-03,-5.347975529730319977e-03,-6.484685465693473816e-03,-1.195421442389488220e-02,-3.567619621753692627e-02,-4.614634439349174500e-02,-2.913588657975196838e-02,-1.448091771453619003e-02,2.842324785888195038e-02,2.704011276364326477e-02,-2.579417452216148376e-02,-6.236024666577577591e-03,-9.286404587328433990e-03,-2.310986863449215889e-03,-4.663492552936077118e-03,-5.734976381063461304e-03,1.458350662142038345e-02,-2.626008726656436920e-02,-5.481724161654710770e-03,1.474538818001747131e-02,7.900459691882133484e-03,3.248024033382534981e-03,-1.298798527568578720e-02,-7.301170378923416138e-03,-6.758496630936861038e-03,4.449486150406301022e-04,1.229840982705354691e-02,1.630694977939128876e-02,-1.074120681732892990e-02,-4.511117003858089447e-03,-1.279919524677097797e-03,3.465369809418916702e-03,1.044834218919277191e-02,3.195304423570632935e-03,-1.933178678154945374e-02,-4.482655785977840424e-03,5.656032823026180267e-03,7.634758949279785156e-03,-1.295952964574098587e-02,9.298234246671199799e-03,1.408972311764955521e-02,1.536662317812442780e-02,-4.577455576509237289e-03,-3.578189387917518616e-02,7.052601780742406845e-03,6.968367099761962891e-02
