3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
6.478568911552429199e-02,1.011317968368530273e-01,1.514002680778503418e-01,-1.432150453329086304e-01,1.794395619072020054e-03,6.354385614395141602e-02,-1.001926437020301819e-01,3.595699369907379150e-02,1.915015578269958496e-01,8.927799016237258911e-02,-5.593094229698181152e-02,-2.076696418225765228e-02,-3.816713392734527588e-02,-2.401736192405223846e-02,9.029725939035415649e-02,-1.180040687322616577e-01,-5.917885527014732361e-02,6.371482461690902710e-02,5.718654021620750427e-02,1.269134879112243652e-01,8.196019381284713745e-02,-3.402584791183471680e-02,-5.527084320783615112e-02,1.993192434310913086e-01,2.129055559635162354e-01,-3.413670137524604797e-02,-1.015706062316894531e-01,5.063728615641593933e-02,8.982473611831665039e-02,-6.486773490905761719e-02,-1.553392410278320312e-02,2.940774708986282349e-02,-4.967411980032920837e-02,2.439881209284067154e-03,1.991270855069160461e-02,1.337436735630035400e-01,1.157033815979957581e-01,5.426069349050521851e-02,2.628129348158836365e-02,5.021740123629570007e-02,-2.899876050651073456e-02,-2.301825396716594696e-02,6.853467971086502075e-02,-4.836725071072578430e-02,-2.318616807460784912e-01,-2.048161029815673828e-01,-4.723684117197990417e-02,6.010173261165618896e-02,-1.306995898485183716e-01,-2.423178218305110931e-02,-2.448769286274909973e-02,-1.328654289245605469e-01,-5.011130124330520630e-02,-5.615976452827453613e-02,-1.045493185520172119e-01,-1.267551332712173462e-01,5.581141449511051178e-03,-2.012279815971851349e-03,-2.940783649682998657e-02,-3.829579334706068039e-03,-4.493533819913864136e-02,1.578181795775890350e-02,1.446491181850433350e-01,1.670154929161071777e-01,1.763435453176498413e-01,4.691416863352060318e-03,1.725880801677703857e-02,4.108656570315361023e-02,-9.363316930830478668e-03,4.073224216699600220e-02,-4.381388798356056213e-02,-6.293556094169616699e-02,2.240245491266250610e-01,1.391782462596893311e-01,-6.920056045055389404e-02,1.056606695055961609e-01,-1.336760669946670532e-01,3.208488970994949341e-02,-7.362290471792221069e-02,8.938607061281800270e-04,3.270561620593070984e-02,2.030972391366958618e-02,1.799883320927619934e-02,1.524737775325775146e-01,1.372224837541580200e-01,4.059189558029174805e-02,-4.401843994855880737e-02,2.791144326329231262e-02,-1.157015860080718994e-01,-2.039173431694507599e-02,8.904338628053665161e-02,1.378487199544906616e-01,-6.666518002748489380e-02,-1.973104476928710938e-02,-5.066642165184020996e-02,-3.439734503626823425e-02,6.871392577886581421e-02,4.493527859449386597e-02,8.665407449007034302e-02,-6.279580295085906982e-02,-8.114158362150192261e-02,1.341767460107803345e-01,3.645380213856697083e-02,1.867023878730833530e-03,-5.518931895494461060e-02,-1.829810142517089844e-01,9.483114629983901978e-02,3.487876057624816895e-02,6.624046713113784790e-02,3.852206468582153320e-02,-1.604690216481685638e-02,1.428693532943725586e-01,-6.785228382796049118e-03,-6.278764456510543823e-02,1.473067910410463810e-03,-2.210583304986357689e-03,-6.578063219785690308e-02,8.464105427265167236e-02,7.595033943653106689e-02,1.058936566114425659e-01,-1.897969245910644531e-01,7.829370349645614624e-02,4.668959975242614746e-02,4.604763910174369812e-02,-8.176519721746444702e-02,-1.194789931178092957e-01,-1.609418913722038269e-02,1.320007294416427612e-01
9.367762506008148193e-02,-2.224888652563095093e-03,1.306630671024322510e-01,-1.736883223056793213e-01,8.323126286268234253e-02,1.178601533174514771e-01,2.760456502437591553e-02,4.402993945404887199e-04,7.115005282685160637e-04,-7.009629160165786743e-03,-1.557147651910781860e-01,-3.543213009834289551e-03,5.014626309275627136e-02,-9.056566655635833740e-02,6.560318171977996826e-02,-3.906231001019477844e-02,3.750107809901237488e-02,8.734371513128280640e-02,5.209148675203323364e-02,6.909185647964477539e-02,4.151495546102523804e-02,-6.655590236186981201e-02,-1.494318842887878418e-01,1.645957380533218384e-01,2.555118501186370850e-01,-1.662062294781208038e-02,-3.967790678143501282e-02,1.243115961551666260e-02,6.087033450603485107e-02,-1.526633184403181076e-02,-5.304523184895515442e-02,-7.158844172954559326e-02,-1.825424656271934509e-02,-1.194494683295488358e-02,-3.073316998779773712e-02,1.082400158047676086e-01,3.584865108132362366e-02,-3.356643021106719971e-02,2.446940541267395020e-02,1.240073367953300476e-01,1.128377541899681091e-01,3.057575039565563202e-02,4.370621219277381897e-02,-5.906413495540618896e-02,-1.530930101871490479e-01,-1.310453861951828003e-01,4.546957835555076599e-02,1.095939800143241882e-01,-6.723881512880325317e-02,8.931398391723632812e-03,9.393536299467086792e-02,-1.847402378916740417e-02,-1.100713759660720825e-01,-1.647531613707542419e-02,-4.259233921766281128e-02,-9.823323041200637817e-02,-1.104026660323143005e-01,-4.094961285591125488e-02,-1.398976594209671021e-01,9.115234017372131348e-03,-5.564389866776764393e-04,-1.219960022717714310e-02,8.693511784076690674e-02,8.622912317514419556e-02,1.907513141632080078e-01,-8.910167217254638672e-02,3.161300346255302429e-02,8.403400331735610962e-02,7.340856641530990601e-02,1.016199067234992981e-01,9.759204462170600891e-03,-2.899468317627906799e-02,2.750543653964996338e-01,1.463379561901092529e-01,9.350376576185226440e-02,1.832002997398376465e-01,4.589347168803215027e-02,1.064544245600700378e-01,-1.160706486552953720e-02,9.612143971025943756e-03,-3.957575559616088867e-02,-3.767982497811317444e-02,-8.540481328964233398e-03,-3.842623904347419739e-02,1.035673022270202637e-01,5.590616911649703979e-02,1.501244585961103439e-02,-5.741696059703826904e-02,-1.183061301708221436e-01,-3.779537975788116455e-02,1.443599015474319458e-01,1.171694248914718628e-01,-5.903597548604011536e-02,4.941514879465103149e-02,-8.914025127887725830e-02,-1.936521194875240326e-02,4.137375578284263611e-02,4.793893918395042419e-02,3.850804641842842102e-02,-6.486726552248001099e-02,-1.033942680805921555e-02,6.778305768966674805e-02,-7.878498174250125885e-03,-3.077800944447517395e-02,-3.918368369340896606e-02,-1.342551857233047485e-01,7.567147910594940186e-02,4.128973931074142456e-02,-5.829833913594484329e-03,1.093752216547727585e-02,3.124256990849971771e-02,6.568900495767593384e-02,5.799886956810951233e-02,-5.693820491433143616e-02,-2.597724646329879761e-02,5.168917030096054077e-02,7.849054411053657532e-03,-1.149907615035772324e-02,-7.721289247274398804e-02,2.283932641148567200e-02,-1.816712766885757446e-01,8.343334496021270752e-02,1.624467819929122925e-01,8.294877479784190655e-04,-5.463960766792297363e-02,-1.999704092741012573e-01,-3.655893960967659950e-03,1.903763562440872192e-01
-3.180524334311485291e-02,4.943902418017387390e-02,5.145783349871635437e-02,-2.010914683341979980e-02,7.708664517849683762e-03,3.720350563526153564e-02,1.861738413572311401e-02,3.891450911760330200e-02,-7.505573797971010208e-03,-2.300541847944259644e-02,-3.005275502800941467e-02,-3.370134904980659485e-02,-3.302517160773277283e-02,-3.296956047415733337e-02,6.474999710917472839e-03,-1.254051108844578266e-03,3.282594727352261543e-03,2.937025949358940125e-02,-7.054985966533422470e-03,6.242949143052101135e-02,5.725409090518951416e-02,-4.322501830756664276e-03,-5.749602988362312317e-02,4.859184473752975464e-02,9.206616878509521484e-02,1.879115961492061615e-02,-2.518934383988380432e-02,-1.358529739081859589e-02,8.615756407380104065e-03,-4.653873667120933533e-02,5.554445087909698486e-02,2.501576580107212067e-02,6.681312806904315948e-03,-5.558909382671117783e-03,1.404765155166387558e-02,4.261434823274612427e-02,9.704820811748504639e-03,-6.338882446289062500e-02,-1.744745858013629913e-02,6.884191185235977173e-02,5.147947371006011963e-02,1.208478864282369614e-02,-3.210037201642990112e-02,-1.865066215395927429e-02,-4.047933965921401978e-02,-5.469535477459430695e-03,-3.343845531344413757e-02,1.234754640609025955e-02,-5.467955954372882843e-03,6.175855640321969986e-03,-2.430806122720241547e-02,-4.025913402438163757e-02,4.244939982891082764e-02,2.502487786114215851e-02,-7.510907016694545746e-03,-1.871602423489093781e-02,-4.762250930070877075e-02,-4.453038796782493591e-02,-3.101116977632045746e-02,-3.333985805511474609e-04,-1.607842557132244110e-02,2.352417260408401489e-02,5.542721599340438843e-02,6.503834575414657593e-02,9.905616194009780884e-02,1.349721662700176239e-02,6.910268217325210571e-02,5.621412768959999084e-02,8.759488165378570557e-02,5.606579780578613281e-02,-4.150068387389183044e-03,-5.728632211685180664e-02,6.673973798751831055e-02,3.453444689512252808e-02,-2.021040208637714386e-02,5.899469554424285889e-02,4.331927374005317688e-02,4.892674088478088379e-02,4.336998984217643738e-02,2.034773491322994232e-02,-2.860766462981700897e-02,2.591223269701004028e-02,-7.273037917912006378e-03,1.334948465228080750e-02,2.390677807852625847e-03,-2.284579165279865265e-02,-2.388740703463554382e-02,-5.898704752326011658e-03,-3.785320371389389038e-02,-5.220067221671342850e-03,5.699132382869720459e-02,5.962339043617248535e-02,-1.556699723005294800e-02,-2.209288626909255981e-02,-1.111252885311841965e-02,-1.736704446375370026e-02,-1.248080097138881683e-02,9.721186757087707520e-02,6.045950576663017273e-02,-2.320775575935840607e-02,1.994601264595985413e-02,-8.558629080653190613e-03,2.443658560514450073e-02,1.607240736484527588e-02,4.658028483390808105e-02,3.254333510994911194e-02,2.863544598221778870e-02,-3.981777466833591461e-03,7.643221877515316010e-03,-1.368380524218082428e-02,-2.319152280688285828e-02,8.777630515396595001e-03,-1.180271990597248077e-02,-5.364175513386726379e-02,-4.161989316344261169e-03,-1.485423091799020767e-02,-2.964762598276138306e-02,-4.661775752902030945e-02,-2.389988861978054047e-02,-8.677531965076923370e-03,-6.223121285438537598e-02,3.658832982182502747e-02,-1.362823322415351868e-02,3.893113881349563599e-02,-8.239111863076686859e-03,-8.531894534826278687e-02,-5.098572745919227600e-02,6.165268272161483765e-02
-9.022912941873073578e-03,-9.417582303285598755e-03,8.224721252918243408e-02,-8.105844259262084961e-02,2.788601256906986237e-02,1.385237574577331543e-01,7.230424135923385620e-02,2.345614135265350342e-02,-4.483219236135482788e-02,1.539108715951442719e-02,-8.615795522928237915e-02,-7.141677197068929672e-03,6.087117269635200500e-02,-4.807755723595619202e-02,2.437692508101463318e-02,-8.750364929437637329e-02,-2.317126141861081123e-03,2.797725424170494080e-02,2.964431978762149811e-02,5.887120589613914490e-02,5.188325420022010803e-02,-5.526541545987129211e-02,-6.127889081835746765e-02,1.021430343389511108e-01,1.496552973985671997e-01,5.787992849946022034e-03,-3.022179193794727325e-02,-3.066275455057621002e-02,-2.462181076407432556e-02,-2.362684532999992371e-02,2.456355281174182892e-02,-2.713312022387981415e-02,6.427782773971557617e-02,2.232845872640609741e-03,-1.004298496991395950e-02,5.159878358244895935e-02,2.090873382985591888e-02,-7.900175452232360840e-02,3.865290805697441101e-02,9.120608121156692505e-02,3.001264482736587524e-02,-2.720354683697223663e-02,-6.758301705121994019e-02,-8.878772146999835968e-03,-3.155590221285820007e-02,-1.222320720553398132e-01,5.244474858045578003e-03,2.261324226856231689e-02,2.129125595092773438e-02,7.770797610282897949e-02,2.874338999390602112e-02,2.494175173342227936e-02,6.489031761884689331e-02,1.526386104524135590e-02,-6.581348180770874023e-02,-8.553050458431243896e-02,-9.353413432836532593e-02,-3.872408717870712280e-02,-9.387158602476119995e-02,-5.380518734455108643e-03,-4.370760545134544373e-02,-2.168660797178745270e-02,1.474979706108570099e-02,6.710795313119888306e-02,9.870643168687820435e-02,-3.921460360288619995e-02,1.417386718094348907e-02,4.854180663824081421e-02,2.644333057105541229e-02,7.013033330440521240e-02,-2.336285077035427094e-02,-2.886589430272579193e-02,1.350338160991668701e-01,8.827264606952667236e-02,2.986004762351512909e-02,3.531571850180625916e-02,-2.366800792515277863e-02,4.728858172893524170e-02,2.690229192376136780e-02,3.354636952280998230e-02,-4.821659252047538757e-02,1.143920980393886566e-02,-2.413297770544886589e-03,1.075294800102710724e-02,3.469035495072603226e-03,-7.274092733860015869e-02,-9.635536931455135345e-03,-2.785325050354003906e-04,-1.133858133107423782e-02,-7.924597710371017456e-02,8.170398324728012085e-02,2.670364826917648315e-02,-6.882791221141815186e-02,2.467706240713596344e-02,2.801850065588951111e-02,3.951760753989219666e-02,6.597754359245300293e-02,1.692699454724788666e-02,-7.968137972056865692e-03,-1.578941754996776581e-02,8.616888895630836487e-03,3.621411696076393127e-02,-8.132901042699813843e-02,3.139685094356536865e-02,8.364713191986083984e-02,6.649401038885116577e-02,2.567099221050739288e-02,3.100411035120487213e-02,-5.929787643253803253e-03,-6.581717170774936676e-03,-2.572141587734222412e-02,-1.742138713598251343e-02,5.243610590696334839e-03,-2.204299159348011017e-02,-2.725602127611637115e-02,7.574781030416488647e-02,-1.103844959288835526e-02,-1.291483081877231598e-02,-3.172625601291656494e-02,2.281254716217517853e-02,-9.067774564027786255e-02,5.085764452815055847e-02,4.566955566406250000e-02,6.294143944978713989e-02,3.587587969377636909e-03,-1.163735762238502502e-01,-4.122086614370346069e-02,1.242861598730087280e-01
1.733188703656196594e-02,1.432991120964288712e-02,4.956058040261268616e-02,-8.532829582691192627e-02,7.296356558799743652e-02,6.526391953229904175e-02,-3.593876026570796967e-03,-3.406570479273796082e-02,-2.021448314189910889e-02,-1.725302636623382568e-02,-8.313443511724472046e-02,-2.681413851678371429e-02,-1.652382314205169678e-02,-5.720046348869800568e-03,8.031196147203445435e-02,-1.274689380079507828e-02,3.433248028159141541e-02,7.403128594160079956e-02,4.319145157933235168e-02,3.812047466635704041e-02,-2.380856871604919434e-02,-4.033556953072547913e-02,-6.833033263683319092e-02,1.125791817903518677e-01,1.473627090454101562e-01,2.064970089122653008e-03,6.507989484816789627e-03,-5.731459707021713257e-03,3.117587417364120483e-02,5.886277183890342712e-02,1.583568751811981201e-02,-1.049126237630844116e-01,-1.726756431162357330e-02,-9.150576777756214142e-03,-8.704710751771926880e-03,7.493043690919876099e-02,2.717221900820732117e-02,-3.167629987001419067e-02,9.666707366704940796e-03,4.357853904366493225e-02,2.168175391852855682e-02,-4.391588270664215088e-02,-3.669216856360435486e-02,-6.103195250034332275e-02,-2.262230031192302704e-02,-3.562711924314498901e-02,6.530851870775222778e-02,1.113827601075172424e-01,-1.033489778637886047e-02,5.465005990117788315e-03,9.582521021366119385e-02,-7.626027334481477737e-03,-5.455242842435836792e-02,1.651694066822528839e-02,-1.581846270710229874e-03,-6.174531206488609314e-02,-7.722420245409011841e-02,-1.731258258223533630e-02,-9.490028768777847290e-02,-1.106970850378274918e-02,-1.869797706604003906e-04,-9.485645219683647156e-03,3.400610527023673058e-03,2.588623668998479843e-03,1.080916747450828552e-01,-3.595598042011260986e-02,7.607505470514297485e-02,5.224906653165817261e-02,4.501251969486474991e-03,3.597130998969078064e-02,4.300328902900218964e-03,-1.952709630131721497e-02,1.212039142847061157e-01,7.562311738729476929e-02,1.159668564796447754e-01,9.915457665920257568e-02,-4.661472141742706299e-02,7.148398458957672119e-02,-1.273789349943399429e-02,4.965559765696525574e-02,-3.606193885207176208e-02,-1.258136983960866928e-02,-2.495643496513366699e-02,1.565662212669849396e-02,8.858767151832580566e-02,-5.105064064264297485e-02,7.913662120699882507e-03,-1.464923657476902008e-02,-6.981194019317626953e-02,-4.291141033172607422e-02,5.804333463311195374e-02,3.722285106778144836e-02,-8.244198560714721680e-02,4.434443637728691101e-02,-7.080434588715434074e-04,1.486963685601949692e-02,1.237570587545633316e-02,5.241820588707923889e-02,2.394784055650234222e-02,-5.621235072612762451e-02,-3.355327621102333069e-02,2.499280124902725220e-02,-2.566292323172092438e-02,1.106398832052946091e-02,2.224650233983993530e-03,-3.832708299160003662e-02,5.253613740205764771e-02,3.688258817419409752e-03,-5.059705115854740143e-03,1.672043465077877045e-02,-2.787553146481513977e-02,2.341584302484989166e-02,1.388466451317071915e-02,6.795003078877925873e-03,-3.365201875567436218e-02,2.797120995819568634e-02,3.281939774751663208e-02,4.889816790819168091e-02,-7.688232511281967163e-02,4.428051784634590149e-02,-1.093812808394432068e-01,2.381791919469833374e-02,8.357223123311996460e-02,3.298194333910942078e-02,-4.457281157374382019e-02,-1.309377402067184448e-01,-1.162562984973192215e-02,1.405644714832305908e-01
3.047978691756725311e-02,-1.667598076164722443e-02,4.815483838319778442e-02,-8.910698443651199341e-02,-3.084113262593746185e-02,3.079777956008911133e-02,-1.435413490980863571e-02,-6.385894026607275009e-03,-8.353902958333492279e-03,-1.536641642451286316e-02,-6.141631677746772766e-02,-3.271561861038208008e-02,7.682171184569597244e-03,-5.655882996506989002e-04,7.300142198801040649e-02,-3.688139840960502625e-03,-1.549042388796806335e-02,1.584093086421489716e-02,-6.720470637083053589e-02,6.698357872664928436e-03,2.954388596117496490e-02,-5.678304657340049744e-02,-3.839213773608207703e-02,7.590382546186447144e-02,1.087638661265373230e-01,2.139361016452312469e-02,-9.234821423888206482e-03,2.177549526095390320e-02,3.192924335598945618e-02,1.829631440341472626e-02,-2.434284985065460205e-02,-6.854336243122816086e-03,2.171094343066215515e-02,2.688582241535186768e-02,1.374631747603416443e-02,4.742048680782318115e-02,4.278435930609703064e-02,-2.575194276869297028e-02,2.172968164086341858e-02,6.649450957775115967e-02,3.187237679958343506e-02,3.102459572255611420e-02,6.118713645264506340e-04,-2.090938948094844818e-02,-3.828804707154631615e-03,-6.508117169141769409e-02,1.126849558204412460e-02,5.814283713698387146e-02,-2.272411249577999115e-02,4.607137758284807205e-03,3.152880445122718811e-02,-6.438004225492477417e-02,-3.589107887819409370e-03,1.465120259672403336e-02,-4.799912124872207642e-02,-4.829008877277374268e-02,-7.646244764328002930e-02,-1.867482252418994904e-02,-8.901695907115936279e-02,-3.505256026983261108e-02,-4.789579287171363831e-02,-3.563125804066658020e-02,1.959880255162715912e-02,4.072516039013862610e-02,8.683378994464874268e-02,-6.972134113311767578e-02,1.248562894761562347e-02,1.284921821206808090e-02,-6.233303621411323547e-02,-2.275032550096511841e-02,-2.357287332415580750e-02,-2.009195834398269653e-02,9.336267411708831787e-02,7.905355840921401978e-02,-1.979834400117397308e-02,5.515372380614280701e-02,1.182563416659832001e-02,4.184467718005180359e-02,7.418912835419178009e-03,3.793575242161750793e-02,-3.059909678995609283e-02,-1.217358652502298355e-02,2.978864684700965881e-02,1.020348351448774338e-02,2.815753780305385590e-02,-2.363259904086589813e-03,-1.101612579077482224e-03,-6.642183288931846619e-03,-4.122166335582733154e-02,-5.246653780341148376e-02,1.752649806439876556e-02,3.418394178152084351e-02,3.651572391390800476e-03,4.312128201127052307e-02,-2.398820407688617706e-02,-6.394447758793830872e-03,4.435928165912628174e-02,1.574841886758804321e-02,-1.276277564465999603e-02,-3.897342830896377563e-02,1.654524356126785278e-02,5.701728165149688721e-02,-1.581515930593013763e-02,2.715709246695041656e-02,1.306456327438354492e-02,1.781610655598342419e-03,-6.263978779315948486e-03,2.642692252993583679e-02,-6.544913165271282196e-03,2.952989190816879272e-02,6.176928989589214325e-03,7.391385734081268311e-02,4.934867098927497864e-02,-4.204647615551948547e-02,-2.451944351196289062e-02,-2.377922646701335907e-03,-1.566773466765880585e-02,-8.671959862112998962e-03,1.893210597336292267e-02,5.683313682675361633e-02,-8.281548321247100830e-02,2.914541400969028473e-02,2.053514309227466583e-02,1.314468774944543839e-02,-2.453710511326789856e-02,-9.531271457672119141e-02,-2.149676717817783356e-02,7.382013648748397827e-02
