3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
2.009776607155799866e-02,5.457513034343719482e-02,1.357384175062179565e-01,-3.544081747531890869e-02,1.059043854475021362e-01,-1.366825122386217117e-02,1.854326389729976654e-02,-5.040444061160087585e-02,-4.137271270155906677e-02,-5.706415697932243347e-02,-9.599718451499938965e-02,-3.762565925717353821e-02,-1.819424517452716827e-02,2.444751188158988953e-02,5.085228756070137024e-02,-2.249981975182890892e-03,-1.003338955342769623e-02,1.309141516685485840e-01,8.864606916904449463e-02,8.089978992938995361e-02,3.818507865071296692e-02,2.278771018609404564e-03,-1.543131619691848755e-01,1.537873297929763794e-01,1.491553634405136108e-01,-4.575509205460548401e-02,-2.927652560174465179e-02,-7.440801709890365601e-02,7.033348083496093750e-05,-8.297990262508392334e-02,1.639534905552864075e-02,9.840140119194984436e-03,-5.880890530534088612e-04,-5.620328336954116821e-02,-2.630591765046119690e-02,1.073060482740402222e-01,2.229592204093933105e-02,-4.496437311172485352e-02,-6.797181069850921631e-02,9.945962578058242798e-02,1.064501609653234482e-02,-9.506296366453170776e-03,-1.141120027750730515e-02,-1.099562421441078186e-01,-1.367881149053573608e-01,-4.160965234041213989e-02,3.677068278193473816e-02,7.175290584564208984e-02,6.881157401949167252e-03,-2.979903481900691986e-02,2.297774516046047211e-02,2.346272813156247139e-03,-8.093495666980743408e-02,1.020241063088178635e-02,-7.239285111427307129e-02,1.697773486375808716e-02,-6.791342794895172119e-02,-5.339102819561958313e-02,-6.632559746503829956e-02,-1.099977176636457443e-02,-4.518644884228706360e-02,4.184780269861221313e-02,1.056384220719337463e-01,8.624764531850814819e-02,1.960320770740509033e-01,-1.869874633848667145e-02,9.082560986280441284e-02,8.221556991338729858e-02,1.386349201202392578e-01,5.309911072254180908e-02,-2.934998273849487305e-02,-5.851671099662780762e-02,1.430230140686035156e-01,8.191147446632385254e-02,2.319896779954433441e-02,1.642452329397201538e-01,7.449997961521148682e-02,8.022417128086090088e-02,-9.135553985834121704e-02,2.720712497830390930e-02,-8.646946400403976440e-02,2.624218910932540894e-02,8.599084615707397461e-02,-2.046266384422779083e-02,2.881602011620998383e-02,6.502834148705005646e-03,-1.039804145693778992e-02,-1.785216503776609898e-03,-3.695053234696388245e-02,-7.599611580371856689e-02,2.843891084194183350e-02,9.442323446273803711e-02,-9.410685300827026367e-02,3.501699119806289673e-02,-4.554322734475135803e-02,-2.813933789730072021e-02,1.050528734922409058e-01,1.854356229305267334e-01,1.959043182432651520e-02,-1.023515686392784119e-01,-4.344492033123970032e-02,5.350921303033828735e-02,8.348140120506286621e-02,6.609142571687698364e-02,1.257043331861495972e-02,-7.612139731645584106e-02,1.406870484352111816e-01,1.371111124753952026e-01,2.732931263744831085e-02,-2.015737444162368774e-02,3.368556499481201172e-04,1.095642447471618652e-01,7.692929822951555252e-03,-1.946724578738212585e-02,2.354049682617187500e-02,3.939132764935493469e-02,2.303570881485939026e-02,5.006584897637367249e-02,2.762701921164989471e-02,3.927729651331901550e-02,-1.626544445753097534e-01,2.449829690158367157e-02,2.492489479482173920e-02,-5.083367694169282913e-03,-2.599535323679447174e-02,-1.262202113866806030e-01,1.906306855380535126e-02,8.658999949693679810e-02
2.810363471508026123e-02,6.025693565607070923e-02,1.248521432280540466e-01,-7.542636245489120483e-02,6.697118282318115234e-02,1.547169834375381470e-01,8.537163585424423218e-02,1.645169034600257874e-02,4.564582556486129761e-02,-2.836151607334613800e-02,-1.344233155250549316e-01,-2.433921582996845245e-02,1.252347230911254883e-02,-9.250415861606597900e-02,8.171398937702178955e-02,-6.686019897460937500e-02,-5.324472859501838684e-02,2.538394555449485779e-02,1.267889607697725296e-02,7.619762420654296875e-02,-3.424868732690811157e-02,-8.815557509660720825e-02,-8.805740624666213989e-02,1.336228251457214355e-01,1.782533973455429077e-01,-4.720874503254890442e-02,-3.746418282389640808e-02,2.555463276803493500e-02,-3.125805640593171120e-03,-7.241970300674438477e-02,-3.789272531867027283e-02,-5.906953662633895874e-02,5.033502727746963501e-02,-4.281764850020408630e-02,-6.758677959442138672e-02,7.089663296937942505e-02,4.109626635909080505e-02,-6.444869190454483032e-02,-6.084844004362821579e-03,4.516821727156639099e-02,2.088055200874805450e-02,2.710506319999694824e-02,-5.595416296273469925e-03,-3.238170966506004333e-02,-1.866782270371913910e-02,-1.054824665188789368e-01,2.823987416923046112e-02,5.469481647014617920e-02,-4.428280517458915710e-02,5.615643784403800964e-02,4.870286211371421814e-02,-3.188321366906166077e-02,-6.325952708721160889e-02,-3.869620710611343384e-02,-4.108633100986480713e-02,-1.006809771060943604e-01,-7.919210195541381836e-02,-7.470666617155075073e-02,-1.206907331943511963e-01,-1.868945173919200897e-02,-2.325949631631374359e-02,-1.716459728777408600e-02,5.856993794441223145e-02,6.467919796705245972e-02,1.481390893459320068e-01,-2.322890423238277435e-02,7.305422425270080566e-02,7.072564959526062012e-02,2.506100572645664215e-02,4.425728693604469299e-02,-2.842473611235618591e-02,-3.488411754369735718e-02,1.775113046169281006e-01,1.191987320780754089e-01,1.059010997414588928e-01,9.487878531217575073e-02,-3.223517537117004395e-02,3.829679265618324280e-02,1.292868889868259430e-02,3.527842462062835693e-02,-6.726543605327606201e-02,-1.062326226383447647e-02,-4.351708292961120605e-02,-6.713109556585550308e-03,1.041012629866600037e-01,2.333506010472774506e-02,-4.176006838679313660e-02,2.006040886044502258e-02,-6.081392243504524231e-02,-7.690801471471786499e-02,8.416955918073654175e-02,5.635441467165946960e-02,-8.044271916151046753e-02,5.867890082299709320e-03,-4.932988435029983521e-02,9.288132190704345703e-03,4.158242791891098022e-02,1.619426719844341278e-02,-1.554170064628124237e-02,-4.667413607239723206e-02,-7.462279498577117920e-02,2.205487899482250214e-02,-2.881444245576858521e-02,2.230637520551681519e-02,7.449864596128463745e-02,3.184799477458000183e-02,9.253081679344177246e-02,5.284305661916732788e-02,4.428958892822265625e-02,1.672299578785896301e-02,-4.317077808082103729e-03,2.081576175987720490e-02,-1.453749928623437881e-02,-1.515677571296691895e-02,-3.765300661325454712e-02,-1.901575922966003418e-02,1.016462501138448715e-02,1.016158517450094223e-02,-3.142906725406646729e-02,-1.053589209914207458e-02,-1.162683889269828796e-01,7.998613268136978149e-02,1.030758619308471680e-01,7.535462081432342529e-02,4.165044426918029785e-02,-1.533153206110000610e-01,-1.713391207158565521e-02,1.562945842742919922e-01
8.659750968217849731e-02,5.721295624971389771e-02,1.724214851856231689e-01,-1.863310486078262329e-01,4.929206892848014832e-02,1.215514466166496277e-01,1.922001130878925323e-02,-7.329302374273538589e-03,3.979155328124761581e-03,2.504566684365272522e-02,-1.651853621006011963e-01,-8.852016925811767578e-02,-5.651115207001566887e-04,-5.834370478987693787e-02,9.992194175720214844e-02,-5.210896953940391541e-02,1.117108389735221863e-02,5.153389275074005127e-02,3.906828910112380981e-02,1.362977772951126099e-01,5.492595210671424866e-02,-9.546066820621490479e-02,-1.222132742404937744e-01,1.786653101444244385e-01,2.450498640537261963e-01,-2.797120995819568634e-02,1.032077334821224213e-02,1.478233374655246735e-02,3.524827212095260620e-02,-5.734618753194808960e-03,-1.099777501076459885e-02,-7.982145249843597412e-02,4.488715529441833496e-02,-3.066939301788806915e-02,-1.161435544490814209e-01,7.446166127920150757e-02,8.068885654211044312e-02,-1.030702441930770874e-01,3.363213315606117249e-02,6.636849790811538696e-02,2.141070924699306488e-02,7.443826179951429367e-03,-5.788850039243698120e-02,-1.634216867387294769e-02,-5.243895575404167175e-02,-1.225580871105194092e-01,5.174154043197631836e-02,6.642983108758926392e-02,6.077065598219633102e-03,9.146819263696670532e-02,1.022356227040290833e-01,-3.925694525241851807e-02,-5.654462799429893494e-02,-2.787234075367450714e-02,-8.621135354042053223e-02,-1.629812121391296387e-01,-9.900127351284027100e-02,-9.710375964641571045e-02,-2.164492011070251465e-01,-3.516331547871232033e-03,6.131909415125846863e-02,-1.135410647839307785e-02,2.637584879994392395e-02,5.549385771155357361e-02,1.423514187335968018e-01,-7.727681845426559448e-02,9.021126665174961090e-03,7.328920811414718628e-02,1.224009506404399872e-02,6.733585894107818604e-02,-3.861350938677787781e-02,-7.820019125938415527e-02,2.356215417385101318e-01,1.261020153760910034e-01,1.386044770479202271e-01,1.716909706592559814e-01,-5.366154387593269348e-02,1.142542287707328796e-01,-4.390210844576358795e-03,3.875563293695449829e-02,-6.445207446813583374e-02,-5.164717137813568115e-02,4.591508954763412476e-02,-1.248360238969326019e-02,8.079998195171356201e-02,-5.095532163977622986e-02,-9.476079605519771576e-03,3.225328028202056885e-02,-7.373411208391189575e-02,-8.087038993835449219e-02,1.317212879657745361e-01,9.534224867820739746e-02,-4.187898337841033936e-02,4.771631956100463867e-02,-1.201810128986835480e-02,-3.346176445484161377e-02,1.032540574669837952e-01,5.167154967784881592e-02,8.085354417562484741e-02,-4.882333800196647644e-02,-5.320205539464950562e-02,9.045457839965820312e-02,-8.019542321562767029e-03,6.134044844657182693e-03,2.375653386116027832e-02,-9.853706508874893188e-02,1.243532821536064148e-01,7.463714480400085449e-02,1.681955903768539429e-02,4.431145265698432922e-02,-1.901683397591114044e-02,-6.509092636406421661e-03,8.268252760171890259e-02,-8.561310917139053345e-02,-2.999103441834449768e-02,3.611208871006965637e-02,-2.136617153882980347e-02,-5.970257334411144257e-03,-5.148518458008766174e-02,2.545149438083171844e-02,-1.771523654460906982e-01,8.363405615091323853e-02,9.106025844812393188e-02,6.401927676051855087e-03,-8.141969889402389526e-02,-2.393016517162322998e-01,-5.540784075856208801e-02,1.531424075365066528e-01
1.547606196254491806e-02,2.294438332319259644e-02,1.169850975275039673e-01,-3.952519595623016357e-02,7.845306396484375000e-02,1.150980219244956970e-01,5.240989103913307190e-02,1.350821275264024734e-02,-1.429713610559701920e-02,-2.021130872890353203e-03,-1.131840869784355164e-01,5.967694800347089767e-03,2.997858636081218719e-02,-5.887896195054054260e-02,4.785476624965667725e-02,-9.454716742038726807e-02,-1.450663246214389801e-02,4.187446087598800659e-02,5.067655444145202637e-02,8.306895941495895386e-02,1.356220431625843048e-02,-5.373886600136756897e-02,-8.091431856155395508e-02,1.194163039326667786e-01,1.460449695587158203e-01,-3.457371518015861511e-02,-8.357538841664791107e-03,-3.570334613323211670e-02,-1.476317457854747772e-02,-7.193886488676071167e-02,-1.551181729882955551e-02,-3.522109240293502808e-02,6.735573709011077881e-02,-9.344155900180339813e-03,-3.818013519048690796e-02,6.127980351448059082e-02,4.074890166521072388e-02,-2.524411119520664215e-02,1.268414035439491272e-02,6.391923874616622925e-02,1.069719530642032623e-02,-3.525458276271820068e-02,-3.530279919505119324e-02,1.814494095742702484e-02,1.213422417640686035e-02,-1.076792627573013306e-01,2.788592502474784851e-02,2.581794187426567078e-02,1.301510073244571686e-02,4.449478909373283386e-02,-1.271127723157405853e-03,-4.681889712810516357e-02,-3.605950251221656799e-02,-7.746153045445680618e-03,-5.646688491106033325e-02,-6.437013298273086548e-02,-7.699368894100189209e-02,-4.745769128203392029e-02,-8.346468955278396606e-02,7.164414506405591965e-03,-2.612523175776004791e-02,-3.078688122332096100e-02,2.670007385313510895e-02,5.857352539896965027e-02,9.557545185089111328e-02,1.778481411747634411e-03,4.431885853409767151e-02,6.498525291681289673e-02,4.153893515467643738e-02,5.663131177425384521e-02,-1.633912697434425354e-02,-4.575167596340179443e-02,1.357423216104507446e-01,9.238591045141220093e-02,4.761153459548950195e-02,7.065187394618988037e-02,-4.966906830668449402e-02,2.476370520889759064e-02,2.033421024680137634e-02,3.114937990903854370e-02,-3.469122946262359619e-02,-2.037457562983036041e-02,2.091355994343757629e-02,3.141480311751365662e-02,6.774205714464187622e-02,-2.134132944047451019e-02,-2.986481040716171265e-02,4.324528388679027557e-03,-1.337683759629726410e-02,-7.411699742078781128e-02,7.386204600334167480e-02,2.575772069394588470e-02,-5.835428088903427124e-02,1.943313516676425934e-02,-5.114898085594177246e-03,3.031134977936744690e-02,4.659865796566009521e-02,6.262514740228652954e-02,-1.765845343470573425e-02,-4.820882901549339294e-02,-2.908321097493171692e-02,6.832671817392110825e-03,-3.815725445747375488e-02,3.393193334341049194e-02,1.076414287090301514e-01,4.601475223898887634e-02,2.255521900951862335e-02,2.283188141882419586e-02,5.786205176264047623e-03,-1.090110745280981064e-02,-4.526743665337562561e-02,-1.506837271153926849e-02,-1.297317538410425186e-02,1.072258222848176956e-02,-5.180997308343648911e-03,3.711574152112007141e-02,-3.834470361471176147e-02,-1.338331960141658783e-03,-6.469933316111564636e-03,8.808890357613563538e-03,-8.346787840127944946e-02,6.191423535346984863e-02,6.030709296464920044e-02,3.547064214944839478e-02,-2.959566377103328705e-02,-1.201123073697090149e-01,-4.631135985255241394e-02,1.094047650694847107e-01
1.347543578594923019e-02,3.973473608493804932e-02,1.646637916564941406e-02,2.619945676997303963e-03,6.647339556366205215e-03,-9.628265164792537689e-03,-8.146492764353752136e-03,-2.207411825656890869e-02,-2.233233070001006126e-03,-4.719787742942571640e-03,-2.728333137929439545e-02,-3.072581626474857330e-02,-2.346632815897464752e-02,1.147794816642999649e-02,1.225410029292106628e-02,-9.906145744025707245e-03,-1.932550035417079926e-02,9.720018133521080017e-03,-8.431948721408843994e-03,-1.525688916444778442e-02,4.643406718969345093e-03,-2.228025160729885101e-02,-1.811848208308219910e-02,3.868703916668891907e-02,1.960053294897079468e-02,-4.119759891182184219e-03,-4.370899870991706848e-03,1.152258645743131638e-02,-1.006572972983121872e-03,-8.525581099092960358e-03,-1.482166443020105362e-02,-2.314288169145584106e-02,6.853340892121195793e-04,-7.850276306271553040e-03,-1.913546212017536163e-02,1.022449135780334473e-02,1.587004214525222778e-02,-1.289981417357921600e-02,-1.278893835842609406e-02,2.287411689758300781e-02,-5.830226582475006580e-04,-1.590990647673606873e-02,3.024747362360358238e-03,-1.051971130073070526e-02,-8.338733576238155365e-03,-2.772726118564605713e-02,-1.527874264866113663e-03,2.922432497143745422e-02,6.268836092203855515e-03,-1.952802017331123352e-02,9.915711358189582825e-03,-8.089186623692512512e-03,6.739305332303047180e-03,3.291034325957298279e-02,1.739224977791309357e-02,-1.639215508475899696e-03,-1.556237787008285522e-02,-1.147738192230463028e-02,-2.721867710351943970e-02,-1.193985063582658768e-02,-1.985077187418937683e-02,-1.114542782306671143e-02,-5.061625270172953606e-04,-2.867243485525250435e-03,4.274545237421989441e-02,-4.549322184175252914e-03,-4.786692559719085693e-03,8.428253233432769775e-03,-5.686281365342438221e-04,1.275845617055892944e-02,8.940278552472591400e-03,-3.053758107125759125e-02,2.606540359556674957e-02,4.117192327976226807e-02,2.093679457902908325e-02,1.659726537764072418e-02,1.558904629200696945e-02,1.455963868647813797e-02,1.567932404577732086e-02,1.773171313107013702e-02,-1.361452788114547729e-02,-9.495984762907028198e-03,3.932276740670204163e-03,1.174878608435392380e-02,8.341668290086090565e-04,-8.214317262172698975e-03,-1.025306899100542068e-02,-1.126414537429809570e-02,-3.557035699486732483e-02,-2.157031372189521790e-02,1.797416806221008301e-02,5.788205889984965324e-04,-1.901617832481861115e-02,4.280659835785627365e-03,-9.945003315806388855e-03,7.571849506348371506e-03,3.080525435507297516e-02,2.980791218578815460e-02,-1.967546530067920685e-03,-5.587727762758731842e-03,-2.668700553476810455e-02,2.330716000869870186e-03,-8.610570803284645081e-03,1.301526208408176899e-03,1.980525441467761993e-02,-9.419756941497325897e-03,2.333831042051315308e-02,1.391732040792703629e-02,2.658122451975941658e-03,-2.005455084145069122e-03,8.485441096127033234e-03,1.688701100647449493e-02,-5.477665690705180168e-04,-1.765189878642559052e-02,9.908172301948070526e-03,-1.967235654592514038e-02,-6.224491633474826813e-03,-2.367253415286540985e-03,-1.547990553081035614e-02,-1.225845143198966980e-02,-1.442248933017253876e-02,1.505827065557241440e-02,-6.743208505213260651e-03,1.524687558412551880e-02,-8.677382953464984894e-03,-2.232907339930534363e-02,8.372497744858264923e-03,6.075750663876533508e-02
1.511720847338438034e-02,2.366276644170284271e-02,1.405560597777366638e-02,2.195026958361268044e-03,3.289538435637950897e-03,5.082055926322937012e-03,-5.330124404281377792e-03,-4.323241487145423889e-02,-2.277510613203048706e-02,-8.855169638991355896e-03,-2.627795189619064331e-02,-3.387953713536262512e-02,-1.423772051930427551e-02,9.883528575301170349e-03,5.070046056061983109e-03,-1.572735607624053955e-02,-5.092844367027282715e-03,4.417300689965486526e-03,-3.276962088420987129e-03,-1.159904897212982178e-02,5.688068922609090805e-03,-1.317698881030082703e-02,-7.903439924120903015e-03,2.227003499865531921e-02,1.408278010785579681e-02,-1.953241415321826935e-03,-6.239413050934672356e-04,9.144735522568225861e-03,3.302591852843761444e-03,-1.397116295993328094e-02,-5.289236549288034439e-03,-3.681439906358718872e-02,-1.015187148004770279e-02,3.714812453836202621e-03,-2.132065594196319580e-02,3.087808610871434212e-03,6.031588651239871979e-03,-1.934593729674816132e-02,-2.207108214497566223e-02,2.227584272623062134e-02,9.533382952213287354e-03,-2.007283270359039307e-02,6.683606188744306564e-03,-8.407722227275371552e-03,-4.967588931322097778e-03,-3.257530974224209785e-03,9.831677190959453583e-03,1.110335066914558411e-02,-2.144248969852924347e-02,-7.076920010149478912e-03,1.566109061241149902e-02,-8.801202289760112762e-03,-1.326435338705778122e-02,1.476767286658287048e-02,-3.341095987707376480e-03,-1.470331568270921707e-02,-2.139164134860038757e-02,-4.558352287858724594e-03,-1.741825975477695465e-02,-9.445653297007083893e-03,-1.615243591368198395e-02,-2.566518820822238922e-02,5.176110193133354187e-03,7.709766272455453873e-03,3.879411146044731140e-02,-9.926767088472843170e-03,-1.754684746265411377e-02,2.079833298921585083e-02,1.851045899093151093e-02,2.021193504333496094e-04,4.425287712365388870e-03,-1.554771885275840759e-02,2.132816240191459656e-02,3.351258486509323120e-02,1.872507389634847641e-03,1.482786238193511963e-02,8.440411649644374847e-03,1.037581171840429306e-02,1.175921410322189331e-02,-9.576921351253986359e-03,-1.293566077947616577e-02,7.462869398295879364e-03,1.548777148127555847e-02,-1.567697152495384216e-02,-3.162920475006103516e-04,-1.004268694669008255e-02,-3.361837938427925110e-03,6.415278650820255280e-03,-1.696146652102470398e-02,-3.113538585603237152e-02,1.825570687651634216e-02,-1.604855060577392578e-04,7.517374586313962936e-03,5.998240783810615540e-03,-1.591077260673046112e-02,-3.172803902998566628e-03,1.886489428579807281e-02,8.307533338665962219e-03,6.596856284886598587e-03,-1.475332886911928654e-03,-1.822338253259658813e-02,-7.088213693350553513e-03,-1.433432102203369141e-02,-1.518754870630800724e-03,8.074434474110603333e-03,1.005827914923429489e-03,1.594047807157039642e-02,2.411710843443870544e-02,-5.477909464389085770e-03,-2.309019910171627998e-03,4.826954565942287445e-03,1.735804788768291473e-02,2.035431750118732452e-02,-7.070869207382202148e-03,5.314955022186040878e-03,-2.098977565765380859e-04,-3.302979050204157829e-03,-3.721994580700993538e-03,-1.230359356850385666e-02,-1.413394045084714890e-02,-3.737671300768852234e-02,-1.128583564423024654e-03,-1.680513843894004822e-02,-4.051602911204099655e-03,-1.693783444352447987e-03,-2.007839269936084747e-03,7.884100079536437988e-03,5.382090806961059570e-02
1.259051635861396790e-02,5.340769514441490173e-02,1.493334323167800903e-01,-4.301734268665313721e-02,1.448928117752075195e-01,1.402534544467926025e-01,7.720358669757843018e-02,-6.495528668165206909e-02,3.140873089432716370e-02,4.617509990930557251e-02,-1.097602397203445435e-01,-9.661760181188583374e-03,5.418266355991363525e-02,-7.869555056095123291e-02,6.040798872709274292e-02,-2.379111200571060181e-02,5.809053033590316772e-02,5.697382241487503052e-02,8.479726314544677734e-02,8.520249277353286743e-02,1.069645024836063385e-02,-8.242028206586837769e-02,-9.478437155485153198e-02,1.975310593843460083e-01,2.258106768131256104e-01,1.276790280826389790e-03,-2.441451326012611389e-02,2.610093168914318085e-02,2.445004507899284363e-02,-9.439469873905181885e-02,-3.663549944758415222e-02,-4.882279783487319946e-02,6.809880584478378296e-02,-6.762698292732238770e-02,-4.906165972352027893e-02,1.082915887236595154e-01,3.356500342488288879e-02,-8.479411154985427856e-02,-9.366869926452636719e-05,1.159366592764854431e-01,9.622413665056228638e-02,-2.291287109255790710e-02,1.100379414856433868e-02,-1.635015197098255157e-02,-1.000550314784049988e-01,-1.366124749183654785e-01,3.810169547796249390e-02,9.709510952234268188e-02,1.852473244071006775e-02,6.689754128456115723e-02,1.065262705087661743e-01,-4.283886030316352844e-02,-1.532777100801467896e-01,-3.405811637639999390e-02,-5.632261931896209717e-02,-9.406258910894393921e-02,-1.270904690027236938e-01,-5.664046108722686768e-02,-1.293404549360275269e-01,-2.484882436692714691e-02,-5.010294541716575623e-02,-2.324227802455425262e-02,4.366536810994148254e-02,1.785109192132949829e-02,2.240324020385742188e-01,-1.565963029861450195e-02,1.139326170086860657e-01,9.273388236761093140e-02,4.988085106015205383e-02,1.080039739608764648e-01,-2.220349013805389404e-02,-7.952727377414703369e-02,2.210963517427444458e-01,1.505385786294937134e-01,1.112776547670364380e-01,1.401704549789428711e-01,-6.380778551101684570e-02,8.652273565530776978e-02,-2.683144249022006989e-02,3.831836581230163574e-02,-5.910531803965568542e-02,-3.448271751403808594e-02,-1.327755302190780640e-02,-2.009288221597671509e-02,7.506694644689559937e-02,-7.052166014909744263e-02,-8.016871660947799683e-02,-1.249942649155855179e-02,-7.072126120328903198e-02,-1.552057862281799316e-01,1.103203743696212769e-01,4.404030367732048035e-02,-5.399762466549873352e-02,2.934750914573669434e-02,2.683103084564208984e-04,-1.725263893604278564e-02,8.627600967884063721e-02,9.146792441606521606e-02,-4.479760304093360901e-02,-9.518705308437347412e-02,-6.945097446441650391e-02,5.519294366240501404e-02,1.375573314726352692e-02,-8.475636132061481476e-03,1.227106526494026184e-01,1.454086694866418839e-02,3.569512814283370972e-02,4.727386310696601868e-02,2.652955055236816406e-02,4.093564115464687347e-03,-7.498464733362197876e-02,1.586288958787918091e-02,2.869560010731220245e-02,1.947877369821071625e-02,2.592381834983825684e-02,6.838351488113403320e-02,1.862840726971626282e-02,2.934173308312892914e-02,-6.610683351755142212e-02,3.326415643095970154e-02,-1.051165610551834106e-01,7.263051718473434448e-02,7.361718267202377319e-02,5.076172202825546265e-02,-2.784545347094535828e-02,-1.888695508241653442e-01,6.233104504644870758e-03,1.994824111461639404e-01
