3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
2.738485112786293030e-02,7.544932514429092407e-02,1.614339053630828857e-01,-1.196860000491142273e-01,1.043962016701698303e-01,1.535498350858688354e-01,-1.729786582291126251e-02,-3.898056969046592712e-02,-5.556823685765266418e-03,5.905809998512268066e-02,-9.418966621160507202e-02,-3.021613135933876038e-02,2.492927201092243195e-02,-1.946852728724479675e-02,9.142404794692993164e-02,-2.664358355104923248e-02,5.379487946629524231e-02,8.081019669771194458e-02,3.533956408500671387e-02,8.868670463562011719e-02,3.845956921577453613e-02,-1.058824919164180756e-02,-2.563147246837615967e-02,1.824495494365692139e-01,2.088917493820190430e-01,2.276450209319591522e-02,4.191399738192558289e-02,-2.125175297260284424e-02,3.823608160018920898e-02,-1.152288448065519333e-02,-2.413545921444892883e-02,-1.140189543366432190e-01,1.752986572682857513e-02,-8.013664186000823975e-02,-8.554077893495559692e-02,1.209771111607551575e-01,7.217853516340255737e-02,-5.948366597294807434e-02,2.029074728488922119e-02,9.813637286424636841e-02,3.214324265718460083e-02,-2.125091850757598877e-02,-3.581148013472557068e-02,-1.850223913788795471e-02,-6.574644893407821655e-02,-8.328942209482192993e-02,8.845230191946029663e-02,1.068282946944236755e-01,3.869986534118652344e-02,8.236188441514968872e-02,1.288184374570846558e-01,-5.390955135226249695e-02,-1.003063917160034180e-01,-1.924694143235683441e-02,-4.177045449614524841e-02,-8.255714923143386841e-02,-1.121105477213859558e-01,-3.108789585530757904e-02,-1.469083130359649658e-01,-1.284022070467472076e-02,2.705095335841178894e-02,-4.940975923091173172e-03,-2.536583878099918365e-02,9.504538029432296753e-03,1.849845349788665771e-01,-8.065865188837051392e-02,1.091175749897956848e-01,1.147790774703025818e-01,4.495542123913764954e-02,1.293545067310333252e-01,2.627122402191162109e-02,-6.884162127971649170e-02,1.996932029724121094e-01,1.362138539552688599e-01,1.554452180862426758e-01,1.626864075660705566e-01,-2.796906419098377228e-02,1.009380891919136047e-01,2.186220884323120117e-02,4.651819169521331787e-02,-2.012362331151962280e-02,-3.641936928033828735e-02,-3.582457453012466431e-02,-6.844034790992736816e-02,3.737284243106842041e-02,-4.248946905136108398e-02,-3.108229488134384155e-02,-7.338958326727151871e-03,-6.780532747507095337e-02,-5.219527333974838257e-02,1.299001574516296387e-01,1.983814127743244171e-02,-5.706620961427688599e-02,7.551271468400955200e-02,5.233412981033325195e-02,2.406165190041065216e-02,4.898599162697792053e-02,7.076541334390640259e-02,1.598558574914932251e-02,-9.694885462522506714e-02,-4.872019961476325989e-02,8.178119361400604248e-02,-5.478434264659881592e-02,1.946444809436798096e-02,5.037013813853263855e-02,-4.627419263124465942e-02,4.943057522177696228e-02,4.783359169960021973e-02,3.766830638051033020e-02,7.532899081707000732e-02,-1.079575419425964355e-01,-2.790888026356697083e-02,1.341908122412860394e-03,3.836714103817939758e-02,-2.773985452950000763e-02,1.825540699064731598e-02,3.195055946707725525e-02,4.698078334331512451e-02,-7.071054726839065552e-02,6.896936148405075073e-02,-1.403943151235580444e-01,4.933217540383338928e-02,9.566844254732131958e-02,6.409393996000289917e-02,-7.943067699670791626e-02,-1.644317209720611572e-01,-5.254891514778137207e-02,1.814013570547103882e-01
9.298025630414485931e-03,6.458114087581634521e-02,1.370197087526321411e-01,-4.997051134705543518e-02,1.410056948661804199e-01,9.069993346929550171e-02,3.348373621702194214e-02,-7.352880388498306274e-02,3.396628051996231079e-02,7.184064388275146484e-02,-9.244878590106964111e-02,3.500953782349824905e-03,7.310821115970611572e-02,-6.194668635725975037e-02,5.990853160619735718e-02,-4.723345115780830383e-02,5.599773675203323364e-02,7.688294351100921631e-02,8.421353250741958618e-02,7.154586911201477051e-02,2.778767980635166168e-02,-8.641459047794342041e-02,-5.771352350711822510e-02,1.690649092197418213e-01,1.558536291122436523e-01,-2.172718010842800140e-02,-2.184356190264225006e-02,4.874990135431289673e-02,2.453400939702987671e-02,-9.047638624906539917e-02,-3.811814635992050171e-02,-1.015262976288795471e-01,3.027053177356719971e-02,-6.801912933588027954e-02,-2.786852791905403137e-02,1.172521635890007019e-01,1.278393343091011047e-02,-9.168010950088500977e-02,-4.796139150857925415e-02,9.747217595577239990e-02,9.119511395692825317e-02,1.478164107538759708e-03,2.577723003923892975e-02,-1.355597749352455139e-02,-1.448595821857452393e-01,-1.023674607276916504e-01,7.535534352064132690e-02,9.471588581800460815e-02,-1.354945078492164612e-02,2.410761266946792603e-02,3.627811372280120850e-02,-9.291049838066101074e-02,-1.690004914999008179e-01,-5.586639046669006348e-02,-4.033533111214637756e-02,-1.157642751932144165e-01,-9.761968255043029785e-02,-8.209031820297241211e-02,-1.199702471494674683e-01,-1.615273393690586090e-02,-3.096356056630611420e-02,-3.139280527830123901e-02,4.343867674469947815e-02,1.340136025100946426e-02,2.148456573486328125e-01,-3.226017951965332031e-02,1.240277588367462158e-01,9.217959642410278320e-02,4.542030394077301025e-02,1.058432161808013916e-01,1.778826117515563965e-02,-8.532802760601043701e-02,1.909921318292617798e-01,1.528360545635223389e-01,1.461019366979598999e-01,1.443764120340347290e-01,-1.222165022045373917e-02,8.525264263153076172e-02,-1.113857422024011612e-02,4.736396297812461853e-02,-5.354089289903640747e-02,-5.275676492601633072e-03,-2.165690809488296509e-02,-2.811503782868385315e-02,9.969217330217361450e-02,-1.821039011701941490e-03,-6.003933399915695190e-02,1.756153441965579987e-02,-3.301454335451126099e-02,-1.162095144391059875e-01,8.863234519958496094e-02,4.007938876748085022e-02,-6.610113382339477539e-02,4.204314202070236206e-02,-1.542864833027124405e-03,-1.228093402460217476e-03,7.030168175697326660e-02,3.778330236673355103e-02,-2.831435017287731171e-02,-7.249031960964202881e-02,-5.292386189103126526e-02,7.071212679147720337e-02,2.590323798358440399e-02,-2.402343600988388062e-02,9.702534973621368408e-02,-8.841431699693202972e-03,4.882369562983512878e-02,6.660026311874389648e-02,6.002710014581680298e-02,1.346155069768428802e-02,-3.488643839955329895e-02,4.445240646600723267e-02,9.526828303933143616e-03,5.198312550783157349e-02,4.751531779766082764e-02,3.214351087808609009e-02,-4.490345250815153122e-03,-1.620079204440116882e-02,-9.246019273996353149e-02,5.857073888182640076e-02,-1.079079806804656982e-01,6.229177117347717285e-02,1.063815876841545105e-01,5.701642483472824097e-02,-2.449296228587627411e-02,-1.666827350854873657e-01,2.098031714558601379e-02,2.093751877546310425e-01
-1.156269921921193600e-03,5.860230699181556702e-02,7.783357799053192139e-02,-5.926744267344474792e-02,9.691488742828369141e-02,1.171704158186912537e-01,-4.597674310207366943e-02,1.925420947372913361e-02,1.016487851738929749e-01,-1.574076153337955475e-02,-1.286100149154663086e-01,6.036909297108650208e-02,-1.727161556482315063e-02,2.526719868183135986e-02,9.460236877202987671e-02,-3.175686299800872803e-02,3.720517084002494812e-02,9.236627072095870972e-02,-2.113828994333744049e-02,5.379348248243331909e-02,1.304142922163009644e-01,-7.474133372306823730e-02,-6.492098420858383179e-02,1.275922805070877075e-01,1.681990325450897217e-01,2.263132296502590179e-02,-2.755723893642425537e-03,-1.182147711515426636e-01,1.710986904799938202e-02,-7.968561351299285889e-02,1.018923670053482056e-01,4.303783923387527466e-02,3.604744374752044678e-02,-1.813895069062709808e-02,7.785222027450799942e-03,1.622664332389831543e-01,-1.225866004824638367e-02,-2.799005806446075439e-02,-5.886452645063400269e-02,1.581166237592697144e-01,1.775155588984489441e-02,4.845781624317169189e-02,-3.879277035593986511e-02,-1.845483854413032532e-02,-2.295528501272201538e-01,-5.652418732643127441e-02,-9.656873531639575958e-03,-2.622223272919654846e-02,2.545855380594730377e-02,2.830211073160171509e-02,3.401304408907890320e-02,-7.296464592218399048e-02,-2.160391584038734436e-02,-6.579780019819736481e-03,-1.366649381816387177e-02,-5.279044155031442642e-03,1.602866873145103455e-02,-1.661710813641548157e-02,-1.124113574624061584e-01,-9.253057651221752167e-03,-3.094912320375442505e-02,7.538995146751403809e-02,8.987381309270858765e-02,9.283038228750228882e-02,2.188789546489715576e-01,-5.472559481859207153e-02,-8.217690628953278065e-04,1.123126074671745300e-01,8.919772505760192871e-02,8.739396184682846069e-02,2.372147329151630402e-02,4.665459971874952316e-03,2.439372390508651733e-01,1.616056114435195923e-01,-1.817045500501990318e-03,5.697165429592132568e-02,1.347343809902667999e-02,1.296591907739639282e-01,-3.287887573242187500e-02,4.778060317039489746e-02,-1.106687821447849274e-02,9.384251385927200317e-02,1.675600744783878326e-02,1.059911102056503296e-01,2.786052040755748749e-02,-1.856676675379276276e-02,-1.678255572915077209e-02,5.608730390667915344e-02,-5.212524533271789551e-02,-1.134817823767662048e-01,5.755107477307319641e-02,8.895465731620788574e-02,-7.589403539896011353e-02,1.891506463289260864e-02,-6.895925104618072510e-02,-4.543862491846084595e-02,3.036625869572162628e-02,1.307907849550247192e-01,3.841838613152503967e-02,-9.426937997341156006e-02,2.224575541913509369e-02,8.450848609209060669e-02,-2.025324292480945587e-02,2.760027721524238586e-02,8.500639349222183228e-03,-4.224115610122680664e-02,8.179382234811782837e-02,2.056147716939449310e-02,1.014018990099430084e-02,1.993144676089286804e-02,-3.251231834292411804e-02,9.940005838871002197e-02,4.691842198371887207e-02,-5.308668687939643860e-02,-4.927937313914299011e-02,9.693496860563755035e-03,4.484798759222030640e-02,2.343311905860900879e-02,-2.918897941708564758e-02,9.911787509918212891e-02,-1.308975368738174438e-01,6.849478185176849365e-02,1.350806374102830887e-02,1.997899077832698822e-02,-6.231691688299179077e-02,-1.036016270518302917e-01,6.482159346342086792e-02,1.424078792333602905e-01
2.664489485323429108e-02,-3.916824609041213989e-02,6.582410633563995361e-02,-1.114004775881767273e-01,2.175106853246688843e-02,1.038183420896530151e-01,-2.826891373842954636e-03,-2.037382870912551880e-02,2.719920128583908081e-02,7.368221879005432129e-03,-6.955006718635559082e-02,-9.184011258184909821e-03,-7.486322429031133652e-03,1.911296881735324860e-02,6.266789138317108154e-02,-5.766427144408226013e-02,8.083583787083625793e-03,7.145787030458450317e-02,-2.529913559556007385e-03,4.091256856918334961e-02,4.105327278375625610e-02,-1.117428988218307495e-01,-9.386655688285827637e-02,1.530451476573944092e-01,2.128541618585586548e-01,7.154224812984466553e-02,1.501648337580263615e-03,4.940738528966903687e-02,3.254848718643188477e-02,2.429891750216484070e-02,-4.743770509958267212e-02,-5.404576286673545837e-02,3.347501531243324280e-02,1.042009331285953522e-02,3.167260671034455299e-03,1.009006425738334656e-01,6.155764311552047729e-02,-2.872299589216709137e-02,3.187678381800651550e-02,6.873504072427749634e-02,2.774059958755970001e-02,-1.585356518626213074e-02,2.685240842401981354e-02,-3.584013879299163818e-02,-6.836631149053573608e-02,-1.151827797293663025e-01,6.323233246803283691e-02,1.238749325275421143e-01,-1.973322033882141113e-02,-2.952858246862888336e-02,4.296695441007614136e-02,-1.045514494180679321e-01,-6.804974377155303955e-02,-1.306241936981678009e-02,-6.238329783082008362e-02,-3.202126547694206238e-02,-7.221147418022155762e-02,-5.415455251932144165e-02,-1.871450394392013550e-01,-5.236435681581497192e-02,-5.978164076805114746e-02,-3.890456631779670715e-02,5.257245898246765137e-02,4.141451418399810791e-02,1.886979490518569946e-01,-1.129073724150657654e-01,6.981223076581954956e-02,6.261418759822845459e-02,-5.551276844926178455e-04,4.326855763792991638e-02,-1.444531138986349106e-02,-7.588683813810348511e-02,1.852046251296997070e-01,1.396871358156204224e-01,5.209484696388244629e-02,8.919057250022888184e-02,-2.766278386116027832e-02,3.326272964477539062e-02,-4.406469687819480896e-02,2.387299388647079468e-02,3.704823926091194153e-02,-1.792566478252410889e-02,1.004352141171693802e-02,2.836550958454608917e-02,9.874224662780761719e-02,-2.248938661068677902e-03,1.324861194007098675e-03,-2.885222807526588440e-02,-7.657998800277709961e-02,-5.530810728669166565e-02,9.153069555759429932e-02,5.997065827250480652e-02,-1.472375635057687759e-02,2.564978972077369690e-02,-4.566474631428718567e-02,-3.868868201971054077e-02,5.000005289912223816e-02,3.667267411947250366e-02,-1.759213395416736603e-02,-6.069272011518478394e-02,-1.147607062011957169e-02,9.055977314710617065e-02,-1.319579128175973892e-02,4.074423015117645264e-02,1.620725914835929871e-02,-4.348543658852577209e-02,3.822128754109144211e-03,4.073932394385337830e-02,2.932512015104293823e-02,5.160353705286979675e-02,-1.839135214686393738e-02,5.608308687806129456e-02,9.241049177944660187e-03,-3.350400552153587341e-02,-7.181311957538127899e-03,3.223511576652526855e-02,3.775776550173759460e-02,1.778432913124561310e-02,-2.162798494100570679e-02,6.762924045324325562e-02,-1.126303672790527344e-01,2.519675903022289276e-02,3.637102991342544556e-02,4.216475784778594971e-02,-4.601659253239631653e-02,-1.355349123477935791e-01,2.344991313293576241e-03,1.350251883268356323e-01
-8.820601738989353180e-03,5.400783382356166840e-03,3.658963600173592567e-03,-2.585281617939472198e-02,1.465739961713552475e-02,1.626729406416416168e-02,-1.110713649541139603e-02,-2.987074106931686401e-02,-7.990160025656223297e-03,5.482499022036790848e-03,-3.758286312222480774e-02,4.904141183942556381e-03,-2.153243869543075562e-03,-1.058091875165700912e-02,2.257481962442398071e-02,-2.607326768338680267e-02,-4.514335654675960541e-03,1.612061634659767151e-02,1.288740895688533783e-03,2.723461203277111053e-02,-6.561154499650001526e-03,-2.230801247060298920e-02,-1.498738769441843033e-02,3.470093384385108948e-02,4.709053784608840942e-02,-7.464329246431589127e-03,-2.568928338587284088e-02,-3.426862880587577820e-02,1.995319314301013947e-02,6.322716362774372101e-03,-1.327356137335300446e-02,-6.148381531238555908e-02,2.732716966420412064e-03,1.169044058769941330e-02,-4.920546337962150574e-02,-6.656100507825613022e-03,1.351771783083677292e-02,-5.917243659496307373e-02,7.266399916261434555e-04,-3.653539577499032021e-03,-3.494278062134981155e-03,9.285897016525268555e-03,-1.892811246216297150e-02,-2.715935744345188141e-02,-2.648356929421424866e-02,-2.492721937596797943e-02,8.094729855656623840e-03,3.747138008475303650e-02,-9.575370699167251587e-03,-2.655921317636966705e-02,2.183727733790874481e-02,9.354020468890666962e-03,1.402455940842628479e-02,1.216327585279941559e-02,-5.128989741206169128e-02,-1.941588707268238068e-02,-3.642862290143966675e-02,-5.325117614120244980e-03,-1.714576967060565948e-02,-6.012366618961095810e-03,2.234961837530136108e-03,2.031084848567843437e-03,-2.697948180139064789e-02,2.665180340409278870e-02,6.141970679163932800e-02,-1.856736280024051666e-02,3.488420695066452026e-02,3.073373436927795410e-02,2.540324814617633820e-02,2.021901309490203857e-02,9.894136339426040649e-03,-2.099697105586528778e-02,4.568329825997352600e-02,2.156566828489303589e-02,2.422472275793552399e-02,3.035256080329418182e-02,-2.626154758036136627e-02,3.480669483542442322e-02,-2.324177511036396027e-02,2.879517339169979095e-02,-4.703776165843009949e-02,-2.897503226995468140e-02,-4.707837477326393127e-03,-4.891177173703908920e-03,-4.484027158468961716e-03,-3.419019281864166260e-02,-9.477628394961357117e-03,4.174476023763418198e-03,-4.156113043427467346e-02,-2.929352596402168274e-02,2.580793574452400208e-02,3.947758674621582031e-02,-1.618011295795440674e-02,3.478527069091796875e-04,-1.104312855750322342e-02,1.445827260613441467e-02,1.766598783433437347e-02,3.266941383481025696e-02,-1.989385299384593964e-02,-1.043466571718454361e-02,-2.894094912335276604e-03,1.009463798254728317e-03,-8.751585148274898529e-03,1.374995429068803787e-02,2.698609232902526855e-02,2.253677230328321457e-03,2.965489029884338379e-02,7.200145628303289413e-03,2.992948517203330994e-03,-7.512903772294521332e-03,1.629619277082383633e-03,-1.840112498030066490e-03,-1.761561073362827301e-02,-1.145291887223720551e-02,-7.614792324602603912e-03,-1.385501772165298462e-02,-8.333371020853519440e-03,2.627941593527793884e-02,-6.501999683678150177e-03,-3.639025613665580750e-03,-5.114187300205230713e-02,1.053493842482566833e-02,8.336677215993404388e-03,1.546524651348590851e-02,-7.697429042309522629e-03,-4.830971360206604004e-02,1.460969634354114532e-02,7.296866923570632935e-02
-2.305441722273826599e-02,3.359602391719818115e-02,1.736028194427490234e-01,-1.126573756337165833e-01,8.601579070091247559e-02,1.202901005744934082e-01,2.522251941263675690e-02,7.961252704262733459e-03,5.160029605031013489e-02,2.280557714402675629e-02,-1.588668525218963623e-01,-2.825407870113849640e-02,3.931291773915290833e-02,4.136561474297195673e-04,9.742848575115203857e-02,-6.115419324487447739e-03,6.360352039337158203e-02,4.855048656463623047e-02,2.984239347279071808e-02,7.370983809232711792e-02,-1.048544142395257950e-02,-2.840850874781608582e-02,-8.616467565298080444e-02,1.653420329093933105e-01,2.218031287193298340e-01,1.134302094578742981e-02,2.001059986650943756e-02,-3.781189769506454468e-02,1.380448229610919952e-02,2.955430932343006134e-02,-3.720264136791229248e-02,-1.287759542465209961e-01,2.891479246318340302e-02,-1.141667887568473816e-01,-1.574871689081192017e-02,1.161360293626785278e-01,4.667898267507553101e-02,-7.184289395809173584e-02,3.466450050473213196e-02,8.784273266792297363e-02,4.505526274442672729e-02,-1.818876340985298157e-02,-2.771126292645931244e-02,-8.848826587200164795e-02,-8.811003714799880981e-02,-7.870848476886749268e-02,1.047395095229148865e-01,1.312065124511718750e-01,-1.622939668595790863e-02,2.220938540995121002e-02,1.300362497568130493e-01,-6.641460955142974854e-02,-8.637912571430206299e-02,-2.287590503692626953e-02,-2.890921942889690399e-02,-1.236057281494140625e-01,-1.274934560060501099e-01,-4.593698307871818542e-02,-1.626637876033782959e-01,-6.420493591576814651e-03,1.272466592490673065e-02,4.435796663165092468e-02,4.055848717689514160e-02,5.165337352082133293e-04,1.859935373067855835e-01,-7.908074557781219482e-02,9.120114892721176147e-02,8.386727422475814819e-02,4.807303845882415771e-02,8.339134603738784790e-02,3.121189959347248077e-02,-4.307701438665390015e-02,1.744898408651351929e-01,1.388873308897018433e-01,1.663007289171218872e-01,1.724468618631362915e-01,-2.584898378700017929e-03,8.134752511978149414e-02,-2.680710703134536743e-02,2.154973149299621582e-02,5.873492453247308731e-03,1.801679842174053192e-02,-3.433590754866600037e-02,-3.653746470808982849e-02,7.766669988632202148e-02,-5.168025195598602295e-02,-1.536570210009813309e-02,6.001181155443191528e-02,-9.770230390131473541e-03,-9.159397333860397339e-03,1.385029107332229614e-01,4.167147353291511536e-02,-6.060667335987091064e-02,7.564235478639602661e-02,5.566582083702087402e-02,4.425103962421417236e-02,2.275672741234302521e-02,7.600120455026626587e-02,3.433679789304733276e-02,-1.137828454375267029e-01,-2.340571396052837372e-02,9.944157302379608154e-02,-3.706258535385131836e-02,1.427470589987933636e-03,1.990844868123531342e-02,-5.429483205080032349e-02,6.477223336696624756e-02,3.110563755035400391e-02,6.356834620237350464e-02,3.754479810595512390e-02,-3.877161070704460144e-02,-1.574767380952835083e-02,-2.268324233591556549e-02,4.475771635770797729e-02,-1.410867366939783096e-02,3.523892164230346680e-02,4.301073960959911346e-03,5.132630839943885803e-02,-5.607498437166213989e-02,7.341159135103225708e-02,-1.525246351957321167e-01,4.130452871322631836e-02,9.140984714031219482e-02,5.722527951002120972e-02,4.492937587201595306e-03,-1.472519338130950928e-01,-3.080549277365207672e-02,1.937360912561416626e-01
-1.485288981348276138e-02,1.452108472585678101e-02,5.352077633142471313e-02,-3.341035544872283936e-02,3.492552414536476135e-02,3.408204764127731323e-02,-6.270109442993998528e-04,-1.199846435338258743e-02,8.743599988520145416e-03,2.134746499359607697e-02,-5.943383648991584778e-02,-7.001970428973436356e-03,2.365135960280895233e-02,-1.308497507125139236e-02,5.124441534280776978e-02,-3.133042901754379272e-02,8.595879189670085907e-03,3.182658553123474121e-02,2.145536057651042938e-02,2.776296250522136688e-02,2.723299432545900345e-03,-2.496356610208749771e-03,-3.397154808044433594e-02,4.705893248319625854e-02,7.105324417352676392e-02,2.843822352588176727e-02,3.730100579559803009e-03,-4.695253446698188782e-02,1.343768183141946793e-02,-1.170271635055541992e-02,-2.787028998136520386e-02,-5.538757517933845520e-02,2.120561338961124420e-02,-3.218039497733116150e-02,-1.633099466562271118e-02,2.790858410298824310e-02,8.516606758348643780e-04,-4.098038002848625183e-02,1.050913333892822266e-02,4.341175407171249390e-02,8.995915763080120087e-03,-1.357626821845769882e-02,-3.143683448433876038e-02,-2.173415012657642365e-02,-2.671958319842815399e-02,-3.354487940669059753e-02,5.788190662860870361e-02,5.030387267470359802e-02,1.283104158937931061e-02,2.316321479156613350e-03,3.109355270862579346e-02,-4.449339210987091064e-02,-5.101913958787918091e-02,-1.610273867845535278e-02,-2.813637256622314453e-04,-3.946759179234504700e-02,-3.536235913634300232e-02,-1.976458914577960968e-02,-6.354041397571563721e-02,-2.882233820855617523e-03,2.045718394219875336e-02,3.704530652612447739e-03,-1.062063965946435928e-02,1.074198167771100998e-02,7.177016139030456543e-02,-4.833749495446681976e-03,3.377641737461090088e-02,2.692933008074760437e-02,1.065469998866319656e-02,3.801167011260986328e-02,-3.812234615907073021e-03,-1.985342428088188171e-02,5.310701206326484680e-02,4.009950160980224609e-02,4.549724236130714417e-02,4.985884949564933777e-02,-2.211251668632030487e-02,1.478841155767440796e-02,-2.720491774380207062e-02,7.790026720613241196e-04,-4.726701881736516953e-03,-1.942798309028148651e-02,-2.971513010561466217e-02,-1.973816566169261932e-02,6.065491959452629089e-02,-1.458633597940206528e-02,1.121431123465299606e-03,1.364256534725427628e-02,-3.606839803978800774e-03,7.276673801243305206e-03,4.046410322189331055e-02,-1.444707065820693970e-02,-3.451406210660934448e-02,8.167324122041463852e-04,-1.212942507117986679e-02,-1.617323234677314758e-02,2.865304425358772278e-02,3.689946234226226807e-02,2.996256574988365173e-03,-3.794787079095840454e-02,1.674799248576164246e-03,3.139711916446685791e-02,-2.202261798083782196e-02,-1.274492777884006500e-02,2.786230854690074921e-02,-3.122851252555847168e-02,3.818731289356946945e-03,1.430273707956075668e-02,-8.278240449726581573e-03,-2.587134018540382385e-02,-4.545385017991065979e-02,-2.047076821327209473e-02,2.824328374117612839e-03,2.097984030842781067e-02,-9.961123578250408173e-04,2.942427620291709900e-02,-1.275961846113204956e-02,1.037318911403417587e-02,-5.844364687800407410e-02,1.762225478887557983e-02,-4.672486707568168640e-02,7.965991273522377014e-03,3.546359390020370483e-02,1.969455182552337646e-02,-1.391076482832431793e-02,-6.353833526372909546e-02,-1.075405068695545197e-02,8.402810990810394287e-02
