3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
1.834722980856895447e-02,6.556001305580139160e-02,1.582363843917846680e-01,-1.153778806328773499e-01,1.383236795663833618e-01,1.220167502760887146e-01,1.202463405206799507e-03,2.079711109399795532e-02,2.939634397625923157e-02,2.869517728686332703e-02,-8.899646997451782227e-02,-1.457704044878482819e-02,4.985421895980834961e-02,-2.339040488004684448e-02,4.796703904867172241e-02,-7.529396563768386841e-02,4.186767712235450745e-02,6.899398565292358398e-02,-3.888080362230539322e-03,9.071806073188781738e-02,-1.082857698202133179e-02,-6.471796333789825439e-02,-6.819583475589752197e-02,1.401432007551193237e-01,2.033881545066833496e-01,3.390014171600341797e-04,1.886802166700363159e-02,-7.030655443668365479e-02,-6.585591472685337067e-03,3.361829370260238647e-02,-7.746719755232334137e-03,-1.317019164562225342e-01,3.682073950767517090e-02,-1.305023878812789917e-01,-3.978559002280235291e-02,1.287624686956405640e-01,9.964667260646820068e-02,-4.183739051222801208e-02,6.909040361642837524e-02,7.559755444526672363e-02,1.745347492396831512e-02,-3.810484707355499268e-02,-5.839812010526657104e-02,-1.844128407537937164e-02,1.015007030218839645e-03,-9.916245192289352417e-02,1.309883892536163330e-01,1.421722769737243652e-01,6.104183848947286606e-03,6.629099696874618530e-02,1.103106141090393066e-01,-1.118606552481651306e-01,-1.152972579002380371e-01,-7.590891420841217041e-02,-4.219944775104522705e-02,-1.106904149055480957e-01,-1.225117444992065430e-01,-6.088019162416458130e-02,-1.560604423284530640e-01,8.034622296690940857e-03,1.444331649690866470e-02,2.942448295652866364e-02,2.024391666054725647e-02,-2.555492892861366272e-02,1.684395223855972290e-01,-8.196410536766052246e-02,8.666947484016418457e-02,8.554037660360336304e-02,5.665840581059455872e-02,9.116302430629730225e-02,1.622198498807847500e-03,-2.338018640875816345e-02,1.897921115159988403e-01,1.243018209934234619e-01,1.726342886686325073e-01,1.362761408090591431e-01,-2.605670690536499023e-02,9.469130635261535645e-02,-3.985166549682617188e-04,9.682619012892246246e-03,-3.619290143251419067e-02,-6.884451955556869507e-02,-3.385873138904571533e-02,-5.267606303095817566e-02,1.219659149646759033e-01,-2.860713005065917969e-02,1.235323864966630936e-02,3.069657646119594574e-02,-3.240775689482688904e-02,-4.064473882317543030e-02,1.129975691437721252e-01,5.848935991525650024e-02,-6.476850807666778564e-02,7.393344491720199585e-02,1.280702464282512665e-02,2.400226145982742310e-02,5.066778883337974548e-02,5.196799710392951965e-02,3.391323611140251160e-02,-1.427542418241500854e-01,-3.969882056117057800e-02,7.811044901609420776e-02,-6.181014701724052429e-02,1.989248208701610565e-02,2.848083898425102234e-02,-6.094925850629806519e-02,8.164072036743164062e-02,3.887457028031349182e-02,2.822700701653957367e-02,3.074775822460651398e-02,-4.593626782298088074e-02,-1.372921559959650040e-02,-1.090954057872295380e-02,4.537596181035041809e-02,2.175663970410823822e-02,9.277497231960296631e-02,2.224110998213291168e-02,4.129676148295402527e-02,-8.324608951807022095e-02,7.542458176612854004e-02,-1.194125935435295105e-01,3.347352519631385803e-02,9.703829139471054077e-02,4.475563764572143555e-02,-2.341554500162601471e-02,-1.711988002061843872e-01,-1.442779228091239929e-02,1.869329959154129028e-01
-4.202340729534626007e-03,4.716580361127853394e-02,1.462675184011459351e-01,-4.825845360755920410e-02,1.235830038785934448e-01,1.265846341848373413e-01,5.587827414274215698e-02,-3.648029267787933350e-02,-4.797197505831718445e-02,5.768999457359313965e-02,-1.276971995830535889e-01,-3.110150247812271118e-02,2.156370133161544800e-02,-3.770098090171813965e-02,8.793777972459793091e-02,-4.277139529585838318e-02,2.103214897215366364e-02,4.428759962320327759e-02,4.179553315043449402e-02,1.199263632297515869e-01,1.566216349601745605e-02,-8.413247764110565186e-02,-1.001301035284996033e-01,1.596316248178482056e-01,1.954726874828338623e-01,4.078478366136550903e-02,9.827624075114727020e-03,3.013958921656012535e-03,-3.130017966032028198e-02,-6.605493277311325073e-02,-3.651556000113487244e-02,-4.924815893173217773e-02,8.498222380876541138e-02,-1.041794847697019577e-02,-8.155957609415054321e-02,9.813976287841796875e-02,3.771243989467620850e-02,-8.994150906801223755e-02,1.265264395624399185e-02,1.014858856797218323e-01,8.578850328922271729e-02,5.507979076355695724e-03,-1.827084086835384369e-02,-3.014484979212284088e-02,-6.996959447860717773e-02,-1.115758568048477173e-01,1.016581878066062927e-01,1.401199847459793091e-01,6.426841486245393753e-03,6.081063300371170044e-02,1.413974463939666748e-01,-1.445979252457618713e-02,-1.153861135244369507e-01,-1.239197421818971634e-02,-3.685862571001052856e-02,-1.009844020009040833e-01,-9.384783357381820679e-02,-5.673670768737792969e-02,-1.408282369375228882e-01,-1.484100054949522018e-02,-2.013723924756050110e-02,-1.982283033430576324e-02,3.069139458239078522e-02,2.024960704147815704e-02,1.782481968402862549e-01,-3.173048421740531921e-02,1.324586272239685059e-01,1.205469369888305664e-01,2.372442372143268585e-02,6.923022121191024780e-02,-3.007002547383308411e-02,-7.172963768243789673e-02,1.619521379470825195e-01,1.350027024745941162e-01,1.021271571516990662e-01,1.201275810599327087e-01,-7.653754949569702148e-02,7.539097964763641357e-02,9.611905552446842194e-03,3.624406084418296814e-02,-8.203056454658508301e-02,-8.379352279007434845e-03,4.995184484869241714e-03,-2.225686796009540558e-02,5.084390938282012939e-02,-6.302485615015029907e-02,-4.179630801081657410e-02,2.136927098035812378e-02,-2.267654053866863251e-02,-1.329626590013504028e-01,1.117189526557922363e-01,4.543421324342489243e-03,-6.697050482034683228e-02,1.668149419128894806e-02,-2.866296097636222839e-02,-6.506112404167652130e-03,7.147364318370819092e-02,1.024047881364822388e-01,-7.291694730520248413e-02,-1.021556332707405090e-01,-2.554233185946941376e-02,3.663985058665275574e-02,-5.949516221880912781e-02,2.686932496726512909e-02,1.162139773368835449e-01,1.630227267742156982e-02,3.828084096312522888e-02,7.613138109445571899e-02,2.796659432351589203e-02,1.028596889227628708e-03,-6.668864190578460693e-02,1.305544655770063400e-02,4.447227343916893005e-02,2.141100540757179260e-02,-1.736475154757499695e-02,7.017089426517486572e-02,-4.484891425818204880e-03,4.555829986929893494e-02,-4.541248083114624023e-02,6.598258763551712036e-02,-1.200636625289916992e-01,4.256615787744522095e-02,5.977600440382957458e-02,3.830444067716598511e-02,1.418277714401483536e-02,-1.543474495410919189e-01,-4.100057855248451233e-02,1.651129126548767090e-01
4.762084037065505981e-02,2.492116950452327728e-02,7.541666924953460693e-02,-1.065271943807601929e-01,7.415872812271118164e-02,6.347487866878509521e-02,-1.568969525396823883e-02,2.479655481874942780e-02,4.323952272534370422e-02,4.772369563579559326e-02,-1.254482865333557129e-01,-4.201889410614967346e-02,1.324876956641674042e-02,-1.094212830066680908e-01,5.695252120494842529e-02,-1.144994199275970459e-01,3.846778720617294312e-02,9.749746322631835938e-02,5.272803828120231628e-02,4.606262594461441040e-02,2.882710890844464302e-03,-1.511697173118591309e-01,-9.323276579380035400e-02,1.738827079534530640e-01,1.921907067298889160e-01,-2.705745864659547806e-03,3.942212462425231934e-02,-5.588115192949771881e-03,-2.109703142195940018e-03,-2.731421403586864471e-02,-1.922406069934368134e-02,-9.473941475152969360e-02,3.492442145943641663e-02,-3.444419801235198975e-02,1.078149583190679550e-02,1.169992238283157349e-01,3.318851441144943237e-02,-5.390592664480209351e-02,4.031271860003471375e-02,7.218211889266967773e-02,3.412417322397232056e-02,-2.580230496823787689e-02,6.731888651847839355e-02,-1.206914428621530533e-02,-9.654783457517623901e-02,-1.078474819660186768e-01,8.650493621826171875e-02,1.027463823556900024e-01,-1.362278126180171967e-02,4.216303303837776184e-02,8.291067928075790405e-02,-8.223578333854675293e-02,-1.237239688634872437e-01,-3.791593760251998901e-02,-1.028900686651468277e-02,-2.580212801694869995e-02,-5.796203762292861938e-02,-1.456464454531669617e-02,-1.178067177534103394e-01,-1.000627130270004272e-02,-4.830501601099967957e-02,-1.006697211414575577e-02,4.153197258710861206e-02,-3.747940063476562500e-04,1.730799525976181030e-01,-7.577925175428390503e-02,1.045177057385444641e-01,8.912862837314605713e-02,4.339890182018280029e-02,8.659029752016067505e-02,-2.224685996770858765e-02,-5.616746097803115845e-02,2.131696194410324097e-01,1.287950277328491211e-01,1.288636326789855957e-01,8.746949583292007446e-02,-3.593791648745536804e-02,5.634169653058052063e-02,-3.169055655598640442e-02,2.658271463587880135e-03,-2.469805814325809479e-02,2.540577761828899384e-02,1.374905928969383240e-02,-2.551400661468505859e-02,1.770075410604476929e-01,3.765660524368286133e-02,-4.728534072637557983e-02,-1.542937383055686951e-02,-4.587532952427864075e-02,-2.557926252484321594e-02,1.071953922510147095e-01,6.022427603602409363e-02,-2.251825295388698578e-02,6.044240295886993408e-02,-4.540245980024337769e-02,-6.862144451588392258e-03,3.891346231102943420e-02,5.205430462956428528e-02,-2.923032967373728752e-03,-4.831312969326972961e-02,-3.720529004931449890e-02,1.309260427951812744e-01,3.054773621261119843e-02,4.264002293348312378e-02,-3.699154034256935120e-02,-5.930358916521072388e-02,7.801506668329238892e-02,8.749835193157196045e-02,5.736580863595008850e-02,4.213069565594196320e-03,-6.104489788413047791e-02,5.359740927815437317e-02,-2.430577017366886139e-02,-1.444853097200393677e-02,-6.201068405061960220e-03,6.641656905412673950e-02,1.537922956049442291e-02,-4.924535169266164303e-04,-7.265082746744155884e-02,8.159703761339187622e-02,-1.061500906944274902e-01,6.567519903182983398e-02,7.240646332502365112e-02,4.761463031172752380e-02,-2.943308651447296143e-02,-1.544013470411300659e-01,3.599205613136291504e-02,2.139138430356979370e-01
-5.233882693573832512e-04,1.735506765544414520e-02,1.161657050251960754e-01,-6.951910257339477539e-02,7.373731583356857300e-02,1.254275888204574585e-01,5.237348005175590515e-02,2.128205075860023499e-02,1.800425909459590912e-02,4.381508566439151764e-03,-1.021809801459312439e-01,-2.923141047358512878e-02,4.094646126031875610e-02,-7.025390863418579102e-02,6.276555359363555908e-02,-7.486391067504882812e-02,8.566109463572502136e-03,4.673286527395248413e-02,4.154491797089576721e-02,7.509861886501312256e-02,1.575056463479995728e-02,-4.485283419489860535e-02,-8.975812792778015137e-02,1.370313167572021484e-01,1.641425043344497681e-01,-3.783982247114181519e-03,-2.603934146463871002e-02,-2.950609847903251648e-02,-1.503532938659191132e-02,-6.896637380123138428e-02,-2.470711432397365570e-02,-4.078645259141921997e-02,6.771149486303329468e-02,4.291596822440624237e-03,-9.200730361044406891e-03,7.933792471885681152e-02,6.012082099914550781e-02,-3.989100828766822815e-02,-6.517170695587992668e-04,8.808576315641403198e-02,6.357606500387191772e-02,-1.150065567344427109e-02,-3.961517661809921265e-02,2.246524905785918236e-03,-2.779652364552021027e-02,-1.165656372904777527e-01,2.943377383053302765e-02,4.846738651394844055e-02,-2.570545300841331482e-02,6.708464026451110840e-02,2.569425478577613831e-02,-2.806012704968452454e-02,-5.665314942598342896e-02,-3.488718345761299133e-02,-5.134681984782218933e-02,-6.930369138717651367e-02,-8.353690057992935181e-02,-3.921386227011680603e-02,-8.739448338747024536e-02,-6.448059808462858200e-03,-1.487052999436855316e-02,-5.812790244817733765e-02,3.802848607301712036e-02,4.552689939737319946e-02,1.154028475284576416e-01,-4.374731704592704773e-02,6.484230607748031616e-02,5.757878348231315613e-02,3.091476112604141235e-02,5.895560979843139648e-02,-3.856512159109115601e-02,-2.297172695398330688e-02,1.552258729934692383e-01,9.477312117815017700e-02,8.502221852540969849e-02,6.927290558815002441e-02,-2.708123810589313507e-02,2.149715460836887360e-02,9.594622068107128143e-03,3.467215225100517273e-02,-4.764201492071151733e-02,1.590552553534507751e-02,-8.836545981466770172e-03,3.730756230652332306e-03,2.555990405380725861e-02,-1.762913540005683899e-02,-1.515123434364795685e-02,1.514083519577980042e-02,-1.217582169920206070e-02,-7.611147314310073853e-02,1.166963651776313782e-01,6.858623772859573364e-02,-7.660064101219177246e-02,2.393983118236064911e-02,-2.303970232605934143e-02,1.814282499253749847e-02,4.520818963646888733e-02,5.245411768555641174e-02,-3.216643631458282471e-02,-5.203441902995109558e-02,-3.212424740195274353e-02,1.894887536764144897e-02,-6.104408949613571167e-02,3.609039634466171265e-02,6.421434134244918823e-02,2.065644599497318268e-02,5.134782940149307251e-02,5.043324828147888184e-02,4.778497386723756790e-03,1.053768023848533630e-02,-6.212958600372076035e-03,1.562301255762577057e-02,-8.060131222009658813e-03,1.052459888160228729e-02,-7.199460174888372421e-03,3.580680489540100098e-02,-2.636247873306274414e-02,-9.640363976359367371e-03,-4.046443104743957520e-02,5.872420035302639008e-03,-9.226103872060775757e-02,6.035769358277320862e-02,5.430830270051956177e-02,3.690199181437492371e-02,4.317048005759716034e-03,-1.328261345624923706e-01,-3.571575507521629333e-02,1.456076055765151978e-01
-1.781784556806087494e-02,6.817076355218887329e-02,1.051881611347198486e-01,-4.954328387975692749e-02,6.108056008815765381e-02,1.356502622365951538e-01,3.969554975628852844e-02,4.470144212245941162e-02,-2.288445457816123962e-02,-6.916779279708862305e-02,-2.094605863094329834e-01,-2.228793688118457794e-02,-4.504384100437164307e-02,2.602605894207954407e-02,1.013334989547729492e-01,-3.534884378314018250e-02,2.029804512858390808e-02,6.877496838569641113e-02,1.088513527065515518e-02,1.171478480100631714e-01,3.293556347489356995e-02,-7.224882394075393677e-02,-1.110971942543983459e-01,2.020795047283172607e-01,2.300902158021926880e-01,-6.749606132507324219e-02,-9.647008962929248810e-03,-8.797040581703186035e-02,2.391105890274047852e-02,-1.419467628002166748e-01,4.531392082571983337e-02,-1.639165543019771576e-02,3.124551475048065186e-02,-6.940111517906188965e-02,-3.034919686615467072e-02,1.307318806648254395e-01,2.477552555501461029e-02,-7.926234602928161621e-02,2.738237380981445312e-04,9.290421754121780396e-02,-6.056931242346763611e-02,-1.077216863632202148e-02,-7.120317220687866211e-02,-6.768225133419036865e-02,-5.818578600883483887e-02,-5.046371743083000183e-02,-1.367498468607664108e-02,1.689457893371582031e-02,6.894358992576599121e-02,-1.763175800442695618e-02,7.022261619567871094e-02,-1.437365263700485229e-02,-5.662519484758377075e-02,3.463675826787948608e-02,-5.274176970124244690e-02,-3.143877536058425903e-02,-9.792872518301010132e-02,-1.293055266141891479e-01,-1.529483944177627563e-01,2.475733170285820961e-03,-8.435763418674468994e-03,5.522803217172622681e-02,7.659190148115158081e-02,1.236492693424224854e-01,2.437265813350677490e-01,-8.722678758203983307e-03,7.886140793561935425e-02,1.687620133161544800e-01,2.031189501285552979e-01,1.549246013164520264e-01,-2.464012801647186279e-02,-9.322326630353927612e-02,1.137958616018295288e-01,9.066884964704513550e-02,4.443334415555000305e-02,1.563947945833206177e-01,3.059454075992107391e-02,1.349758803844451904e-01,4.211733862757682800e-02,1.194686815142631531e-01,-8.799692243337631226e-02,7.689980417490005493e-02,4.143623262643814087e-02,3.746920824050903320e-02,2.508560754358768463e-02,-2.310377359390258789e-02,-1.906779827550053596e-03,9.891144186258316040e-02,-1.702960394322872162e-02,-1.460755150765180588e-02,1.077361330389976501e-01,6.262517720460891724e-02,-4.406623914837837219e-02,6.946513056755065918e-02,5.303780362010002136e-02,6.500244140625000000e-02,8.674975484609603882e-02,1.727393269538879395e-01,1.132639404386281967e-02,-9.578365832567214966e-02,3.288920596241950989e-02,1.036021485924720764e-01,4.825539141893386841e-02,7.086151838302612305e-02,4.678199440240859985e-02,-1.027008425444364548e-02,8.681657165288925171e-02,5.130451917648315430e-02,1.036203727126121521e-01,5.560601875185966492e-02,1.847741776145994663e-03,6.004222109913825989e-02,1.731037721037864685e-02,-2.333080209791660309e-02,-2.539562247693538666e-02,3.101742081344127655e-02,4.686085879802703857e-02,3.511025011539459229e-02,5.776386708021163940e-02,1.038583517074584961e-01,-1.570405066013336182e-01,7.614731788635253906e-02,1.042215004563331604e-01,5.534117668867111206e-02,-7.581294327974319458e-02,-1.800232082605361938e-01,-5.830509215593338013e-02,1.460348963737487793e-01
3.344051167368888855e-02,7.326915860176086426e-02,1.382661014795303345e-01,-9.207434207201004028e-02,8.020891994237899780e-02,1.137277707457542419e-01,3.729290515184402466e-02,-3.767303377389907837e-02,-7.470080628991127014e-03,3.052108734846115112e-02,-1.226803585886955261e-01,1.610166765749454498e-02,7.424180954694747925e-02,-6.422227621078491211e-02,8.389192074537277222e-02,-1.416815072298049927e-01,8.633875288069248199e-03,2.103212103247642517e-02,-2.959212521091103554e-03,9.324828535318374634e-02,3.176469821482896805e-03,-1.147887259721755981e-01,-1.108615174889564514e-01,1.988089829683303833e-01,2.181413322687149048e-01,2.592608146369457245e-02,-2.242707461118698120e-02,2.736344002187252045e-02,-4.222678765654563904e-02,-1.044322028756141663e-01,-3.718692809343338013e-02,-7.344752550125122070e-02,9.713038802146911621e-02,9.582077153027057648e-03,-6.790512800216674805e-02,1.072279289364814758e-01,5.936645343899726868e-02,-4.039807990193367004e-02,1.868781074881553650e-02,1.025763154029846191e-01,4.604466632008552551e-02,2.311607450246810913e-02,-1.424579764716327190e-03,-3.291787579655647278e-02,-1.219316385686397552e-02,-1.172525361180305481e-01,4.912174493074417114e-02,9.053804725408554077e-02,-2.695854566991329193e-02,9.211938083171844482e-02,5.156460031867027283e-02,-2.075320295989513397e-02,-9.083619713783264160e-02,-2.300586551427841187e-02,-7.799635082483291626e-02,-8.390113711357116699e-02,-1.112440526485443115e-01,-7.663900405168533325e-02,-1.852882355451583862e-01,-4.323216620832681656e-03,2.842670120298862457e-02,-4.629206284880638123e-02,7.122599333524703979e-02,7.944265007972717285e-02,2.027744501829147339e-01,-4.515531286597251892e-02,9.980057924985885620e-02,7.850524783134460449e-02,4.754621163010597229e-02,6.589054316282272339e-02,-5.856838822364807129e-02,-1.097085550427436829e-01,1.689412444829940796e-01,1.309523731470108032e-01,4.521128162741661072e-02,1.032620891928672791e-01,-1.035802587866783142e-01,6.938101351261138916e-02,2.401641011238098145e-02,3.282973170280456543e-02,-8.840741217136383057e-02,-4.148377478122711182e-02,-1.723875477910041809e-02,-2.453823760151863098e-02,8.795619755983352661e-02,-2.701185457408428192e-02,-5.939229577779769897e-02,-2.019187249243259430e-02,-6.662440299987792969e-02,-9.940003603696823120e-02,9.812521189451217651e-02,2.434794418513774872e-02,-1.161948814988136292e-01,4.307335615158081055e-02,-3.562964871525764465e-02,-7.899179123342037201e-03,2.678757347166538239e-02,1.687789335846900940e-02,-9.828612953424453735e-02,-5.365826934576034546e-02,-1.738468371331691742e-02,8.172018080949783325e-02,-5.917989462614059448e-02,5.262648314237594604e-02,1.245005726814270020e-01,2.206738851964473724e-02,3.397949784994125366e-02,5.431097000837326050e-02,4.268342629075050354e-02,1.588926091790199280e-02,-3.823135048151016235e-02,4.847895354032516479e-02,4.080302640795707703e-02,-4.580481722950935364e-02,-6.766264140605926514e-02,8.698212914168834686e-03,6.066914647817611694e-02,3.051408939063549042e-02,-3.282707929611206055e-02,2.088242955505847931e-02,-1.027559563517570496e-01,8.169755339622497559e-02,5.592028051614761353e-02,2.749610878527164459e-02,-9.818326681852340698e-03,-1.619886606931686401e-01,-3.342268243432044983e-02,1.511102020740509033e-01
-1.594405248761177063e-02,-1.508043892681598663e-02,9.339216351509094238e-02,-9.564478695392608643e-02,1.243945285677909851e-01,1.591132879257202148e-01,2.584701031446456909e-02,-1.826518028974533081e-02,2.821879088878631592e-02,7.020892202854156494e-02,-1.076893582940101624e-01,1.574841886758804321e-02,6.256245076656341553e-02,-3.984950110316276550e-02,7.409710437059402466e-02,-8.578383177518844604e-02,4.813500493764877319e-02,4.104098677635192871e-02,6.662773340940475464e-02,7.604449987411499023e-02,6.561482325196266174e-03,-7.208214700222015381e-02,-1.008034199476242065e-01,1.757515817880630493e-01,2.157772779464721680e-01,1.067280303686857224e-03,3.249486908316612244e-02,6.238053739070892334e-02,2.056990750133991241e-02,-2.117302268743515015e-02,-1.901325769722461700e-02,-1.161523833870887756e-01,3.395107015967369080e-02,-5.900758132338523865e-02,-4.346107318997383118e-02,1.031333282589912415e-01,6.223388947546482086e-03,-9.834192693233489990e-02,7.567408960312604904e-03,6.356522440910339355e-02,7.731645554304122925e-02,-6.982561200857162476e-02,2.526246197521686554e-02,-3.604232519865036011e-02,-8.673673868179321289e-02,-1.094180792570114136e-01,1.400529444217681885e-01,1.095436662435531616e-01,7.775119505822658539e-03,8.527787402272224426e-03,5.428842082619667053e-02,-1.897250302135944366e-02,-1.023104265332221985e-01,-1.739737391471862793e-02,-2.037573605775833130e-02,-6.965835392475128174e-02,-1.208810135722160339e-01,-6.895747035741806030e-02,-1.512071937322616577e-01,-3.786605084314942360e-03,-1.072100363671779633e-02,-5.691904947161674500e-02,1.475384831428527832e-02,3.554502874612808228e-02,2.316564619541168213e-01,-5.566656216979026794e-02,1.085579544305801392e-01,8.930362761020660400e-02,3.367145732045173645e-02,1.345047503709793091e-01,1.111690979450941086e-02,-8.330916613340377808e-02,1.520865410566329956e-01,1.287282556295394897e-01,1.058868169784545898e-01,1.299036145210266113e-01,-5.310783907771110535e-02,6.938987970352172852e-02,-2.862544171512126923e-02,3.819114714860916138e-02,-2.104013413190841675e-02,-1.306527853012084961e-02,-3.482842445373535156e-02,-3.353350982069969177e-02,1.011641845107078552e-01,-1.508127339184284210e-02,-2.399317361414432526e-02,1.709687896072864532e-02,6.536151748150587082e-03,-7.221718877553939819e-02,9.618559479713439941e-02,-2.410379610955715179e-02,-9.303173422813415527e-02,3.315966576337814331e-02,1.007645856589078903e-03,-2.662830986082553864e-03,6.156836822628974915e-02,2.939696796238422394e-02,-7.510782778263092041e-02,-7.148134708404541016e-02,-2.429319918155670166e-02,9.505176544189453125e-02,1.362272165715694427e-02,3.677148744463920593e-02,9.463599324226379395e-02,-3.846119390800595284e-03,-2.858511405065655708e-03,4.208309948444366455e-02,5.044564232230186462e-02,-3.996410407125949860e-03,-7.027777284383773804e-02,-9.175728075206279755e-03,6.764099933207035065e-03,2.075061015784740448e-02,-4.704980179667472839e-02,2.703784964978694916e-02,3.313609212636947632e-02,-4.990654997527599335e-03,-6.364548951387405396e-02,9.949807822704315186e-02,-9.641543030738830566e-02,3.102138265967369080e-02,9.445102512836456299e-02,4.345324635505676270e-02,-2.794116362929344177e-02,-1.361910700798034668e-01,2.046820707619190216e-03,1.950788646936416626e-01
