3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
4.491094872355461121e-02,4.697236791253089905e-02,9.045026451349258423e-02,-6.329345703125000000e-02,7.238259911537170410e-02,1.059115380048751831e-01,1.368624716997146606e-02,1.957101002335548401e-02,-5.958938598632812500e-02,-1.474172063171863556e-02,-1.825087666511535645e-01,-8.922120183706283569e-02,-8.911822736263275146e-02,-4.977281764149665833e-02,6.418855488300323486e-02,-1.015217527747154236e-01,7.100998423993587494e-03,7.461648434400558472e-02,-5.921113863587379456e-02,1.109053343534469604e-01,5.042259767651557922e-02,-4.408241808414459229e-02,-1.064631938934326172e-01,1.254885494709014893e-01,1.954978108406066895e-01,-2.473093941807746887e-02,-4.434369504451751709e-02,-1.218884661793708801e-01,3.739188984036445618e-02,3.417370095849037170e-02,5.829033255577087402e-02,-1.450645364820957184e-02,7.423543930053710938e-02,-3.442624956369400024e-02,-1.077180653810501099e-01,1.094323843717575073e-01,4.308463260531425476e-02,-9.176297485828399658e-02,-2.949052676558494568e-02,1.700340062379837036e-01,1.081552579998970032e-01,6.935393065214157104e-02,-1.103997975587844849e-01,2.318088896572589874e-02,-3.683613240718841553e-02,-3.078003413975238800e-02,-2.551677823066711426e-02,4.762277752161026001e-02,-3.826893493533134460e-02,-1.981031894683837891e-02,6.653813272714614868e-02,-8.145800232887268066e-02,6.790605187416076660e-02,7.232902199029922485e-02,-6.726638972759246826e-02,-1.274909526109695435e-01,-1.522154808044433594e-01,-7.314483821392059326e-02,-1.625324785709381104e-01,4.971354082226753235e-02,1.518597640097141266e-02,1.143668219447135925e-01,1.386872977018356323e-01,1.767490357160568237e-01,2.257162630558013916e-01,-1.091114990413188934e-02,1.152085885405540466e-01,1.341894716024398804e-01,1.908578574657440186e-01,1.361808329820632935e-01,-1.570506766438484192e-02,4.431605339050292969e-05,2.364823520183563232e-01,1.179813817143440247e-01,6.951960176229476929e-02,1.607661396265029907e-01,4.368931427597999573e-02,1.123064607381820679e-01,8.137037605047225952e-02,1.424353271722793579e-01,-1.114454939961433411e-01,2.216926403343677521e-02,8.551858365535736084e-02,8.451437205076217651e-02,3.909492492675781250e-02,-7.368136197328567505e-02,-9.603442251682281494e-02,-2.847395371645689011e-03,-1.409445255994796753e-01,-9.228198230266571045e-02,9.372502565383911133e-02,1.375796496868133545e-01,-7.156119495630264282e-02,4.742539674043655396e-02,5.243781954050064087e-02,7.346020080149173737e-03,-3.548999130725860596e-02,1.053916588425636292e-01,5.070479214191436768e-02,-3.133897110819816589e-02,-4.151721671223640442e-02,4.685282707214355469e-02,-7.646840065717697144e-02,3.107018023729324341e-02,6.676581501960754395e-02,4.441154003143310547e-02,1.288398355245590210e-01,1.304969377815723419e-02,-7.970253936946392059e-03,2.727392129600048065e-02,-1.918786577880382538e-02,6.228951364755630493e-02,5.862107872962951660e-02,-1.303128059953451157e-02,2.306198142468929291e-02,4.554018750786781311e-02,6.675229221582412720e-02,-2.183975093066692352e-02,-4.297114536166191101e-02,1.375198084861040115e-02,-1.507631838321685791e-01,1.336599588394165039e-01,1.455000936985015869e-01,8.935719728469848633e-02,-5.116214603185653687e-02,-2.277169674634933472e-01,-7.047113776206970215e-02,1.435914486646652222e-01
7.505478709936141968e-02,1.110389307141304016e-01,1.845341473817825317e-01,-1.222411617636680603e-01,-1.188126765191555023e-02,1.149388030171394348e-01,-9.598316624760627747e-03,-2.338462695479393005e-02,-2.477004751563072205e-02,-3.303552791476249695e-02,-5.419062823057174683e-02,2.093983255326747894e-02,-3.794107958674430847e-02,-7.753641158342361450e-02,1.202497407793998718e-01,-7.707741111516952515e-02,-1.156523376703262329e-01,5.513105168938636780e-02,4.834851250052452087e-02,1.200081557035446167e-01,4.314695298671722412e-02,-3.106249682605266571e-02,-8.221822977066040039e-02,9.928320348262786865e-02,1.890394389629364014e-01,3.672835975885391235e-02,-2.445263788104057312e-02,6.848762929439544678e-02,7.504465430974960327e-02,1.971972361207008362e-02,1.095909625291824341e-02,-1.562172621488571167e-01,7.402607053518295288e-02,6.279928237199783325e-02,-1.305796355009078979e-01,7.599323987960815430e-02,1.487855017185211182e-01,-5.360674113035202026e-02,5.925473570823669434e-02,9.516163170337677002e-02,-6.184639781713485718e-02,-1.053539514541625977e-01,-8.046989887952804565e-02,-3.542066738009452820e-02,7.951904088258743286e-02,-1.748501360416412354e-01,6.759230047464370728e-02,1.326339095830917358e-01,8.446641266345977783e-03,3.578736912459135056e-03,9.301196038722991943e-02,-7.386207580566406250e-02,4.482157528400421143e-02,2.284519374370574951e-02,-2.343264222145080566e-02,-6.589582562446594238e-02,-5.566091835498809814e-02,-5.169410258531570435e-02,-9.552831947803497314e-02,2.244429104030132294e-02,-3.009756654500961304e-02,-7.891746610403060913e-02,-7.709080819040536880e-03,9.525156021118164062e-02,1.496952176094055176e-01,-1.264349743723869324e-02,3.284050524234771729e-02,4.650730267167091370e-02,-8.552268892526626587e-02,-2.540634386241436005e-02,-5.286727100610733032e-02,2.857976220548152924e-02,1.459935456514358521e-01,1.310876160860061646e-01,8.571209013462066650e-02,1.035896241664886475e-01,-2.215597778558731079e-02,4.414295032620429993e-02,3.186341747641563416e-02,4.532418027520179749e-02,-1.035726591944694519e-01,-8.359818160533905029e-02,-1.052018813788890839e-02,1.057266723364591599e-03,1.098119840025901794e-01,1.882732659578323364e-02,-6.387471407651901245e-02,-4.235815256834030151e-02,-1.008874848484992981e-01,-7.744336128234863281e-02,3.225387260317802429e-02,6.742599606513977051e-02,-9.003352373838424683e-02,2.208463661372661591e-02,6.467847153544425964e-03,4.617501422762870789e-02,1.421956121921539307e-01,1.024532318115234375e-01,-8.765929192304611206e-02,-7.421471178531646729e-02,-5.341819301247596741e-02,9.025390446186065674e-02,-9.973253123462200165e-03,8.082997053861618042e-02,1.138893738389015198e-01,-7.563444972038269043e-02,2.846776880323886871e-02,-1.450219284743070602e-02,1.123976986855268478e-02,5.866580829024314880e-02,-1.123571768403053284e-02,1.659851707518100739e-02,5.956197902560234070e-02,-1.570909097790718079e-02,2.431649155914783478e-02,4.399404674768447876e-02,3.152919188141822815e-02,1.697213202714920044e-02,2.340839616954326630e-02,6.772971898317337036e-02,-1.259391307830810547e-01,8.395723998546600342e-02,1.129578948020935059e-01,9.787019342184066772e-02,1.108845230191946030e-02,-1.708128303289413452e-01,-1.230171322822570801e-01,9.626717865467071533e-02
5.000535771250724792e-02,6.323747336864471436e-02,1.688389629125595093e-01,-1.074319854378700256e-01,3.413214907050132751e-02,8.653900772333145142e-02,4.555419832468032837e-02,2.359381131827831268e-02,3.163253143429756165e-02,-2.019640058279037476e-02,-1.271117925643920898e-01,-1.465942617505788803e-02,3.799750655889511108e-02,6.156162917613983154e-02,8.010714501142501831e-02,-2.098127081990242004e-02,-4.552600439637899399e-03,9.360715746879577637e-02,9.971781820058822632e-02,1.058467924594879150e-01,6.421924103051424026e-03,-2.469585649669170380e-02,-1.360250562429428101e-01,2.073604017496109009e-01,2.176510542631149292e-01,-6.876752525568008423e-02,-4.321736097335815430e-02,-5.473668128252029419e-02,6.675355881452560425e-02,-9.000633656978607178e-02,-1.506438013166189194e-02,-4.325504973530769348e-02,6.900110747665166855e-03,-9.915705770254135132e-02,4.877409432083368301e-03,1.269027590751647949e-01,1.059144288301467896e-01,-3.756747394800186157e-02,-2.070089243352413177e-02,1.258750706911087036e-01,6.349126249551773071e-02,3.694559261202812195e-02,-1.347400341182947159e-02,-6.070082262158393860e-02,-1.473104059696197510e-01,-1.143384799361228943e-01,6.525865942239761353e-02,7.831773161888122559e-02,3.775876713916659355e-03,-1.525203138589859009e-02,7.604587078094482422e-02,-1.722180284559726715e-02,-1.463066488504409790e-01,-4.012303799390792847e-02,-2.215785160660743713e-02,-5.857370421290397644e-02,-5.837492272257804871e-02,-4.928344488143920898e-02,-1.567119061946868896e-01,-8.589413017034530640e-03,-5.725291091948747635e-03,-6.516423076391220093e-03,6.838544458150863647e-02,7.280758768320083618e-02,2.023507952690124512e-01,-6.613659113645553589e-02,1.999611966311931610e-02,1.149285733699798584e-01,1.170259788632392883e-01,1.148412451148033142e-01,4.234363883733749390e-02,-5.961766093969345093e-02,1.785275042057037354e-01,8.849660307168960571e-02,8.844373375177383423e-02,1.777235567569732666e-01,1.000224892050027847e-02,4.731144756078720093e-02,-4.207226634025573730e-02,-1.584155671298503876e-02,-4.142195358872413635e-02,3.610065951943397522e-02,2.986799925565719604e-02,-8.083505928516387939e-02,4.687940701842308044e-02,-2.169947698712348938e-02,2.933607436716556549e-02,2.031395211815834045e-02,-6.566997617483139038e-02,-1.034558638930320740e-01,1.107311025261878967e-01,5.626701191067695618e-02,-1.360273957252502441e-01,3.014469891786575317e-02,-6.119905738160014153e-04,3.392085433006286621e-02,5.900657176971435547e-02,1.323192715644836426e-01,-1.773660071194171906e-02,-1.376464366912841797e-01,7.498063147068023682e-03,1.127201393246650696e-01,-1.163704134523868561e-02,3.466890752315521240e-02,3.828286752104759216e-02,-7.118502259254455566e-02,9.750783443450927734e-02,6.767581403255462646e-02,4.100700467824935913e-02,-7.065177429467439651e-03,-2.360718511044979095e-02,5.189163982868194580e-02,8.475614339113235474e-02,2.992320060729980469e-02,-5.059566721320152283e-02,2.213798649609088898e-02,-1.665643602609634399e-02,2.230959199368953705e-02,-5.457545071840286255e-02,1.928543113172054291e-02,-1.208817288279533386e-01,6.574396044015884399e-02,1.303204298019409180e-01,3.221430629491806030e-02,-3.889382258057594299e-02,-1.531924605369567871e-01,-1.412973925471305847e-02,1.336125135421752930e-01
1.011337060481309891e-02,8.462673053145408630e-03,8.578921109437942505e-02,-1.081976890563964844e-01,8.553689718246459961e-02,3.659517318010330200e-02,8.938222192227840424e-03,-5.504640750586986542e-03,-1.971513591706752777e-02,-3.770887851715087891e-04,-1.092341318726539612e-01,3.604873083531856537e-03,3.295768052339553833e-02,-5.500721186399459839e-02,6.174097210168838501e-02,-6.542608886957168579e-02,3.576426953077316284e-02,9.173510968685150146e-02,1.947034522891044617e-02,1.116807088255882263e-01,5.083707347512245178e-02,-8.769011497497558594e-02,-9.233420342206954956e-02,1.866004317998886108e-01,1.866503506898880005e-01,2.238939329981803894e-02,6.351473741233348846e-03,6.168575957417488098e-02,2.979379706084728241e-02,2.677694335579872131e-02,-7.833349518477916718e-03,-1.007738485932350159e-01,1.303315628319978714e-02,1.482665538787841797e-04,-6.484388140961527824e-04,1.148437559604644775e-01,2.792180702090263367e-02,-3.783362358808517456e-02,2.197829261422157288e-02,6.927688419818878174e-02,-1.468254718929529190e-02,-1.658838614821434021e-02,8.831092156469821930e-03,-3.106625005602836609e-02,-8.351182192564010620e-02,-1.291477382183074951e-01,1.148092821240425110e-01,1.371734887361526489e-01,3.695913404226303101e-02,6.682687252759933472e-02,1.004788577556610107e-01,-6.510651856660842896e-02,-1.081905588507652283e-01,-4.120643064379692078e-02,-4.842162877321243286e-02,-3.851626068353652954e-02,-6.108658015727996826e-02,-3.895021229982376099e-02,-1.359255462884902954e-01,-2.840543910861015320e-02,1.774961873888969421e-02,7.444899063557386398e-03,5.190614610910415649e-02,-6.152045447379350662e-03,1.576796174049377441e-01,-3.938585147261619568e-02,1.223151385784149170e-01,5.413170158863067627e-02,7.125577330589294434e-02,5.609862878918647766e-02,-1.139373891055583954e-02,-2.599964290857315063e-02,1.949053108692169189e-01,1.315306425094604492e-01,1.100315153598785400e-01,1.498574018478393555e-01,-3.138643130660057068e-02,7.926758378744125366e-02,-2.713115140795707703e-02,2.114528790116310120e-02,-7.267227396368980408e-03,-6.014160439372062683e-02,-3.717213869094848633e-02,-5.193619057536125183e-02,1.161426454782485962e-01,-2.555483719334006310e-03,2.485261112451553345e-02,-1.207650452852249146e-02,-7.967549562454223633e-02,-3.654636442661285400e-02,1.072688102722167969e-01,5.029032006859779358e-02,-5.839229375123977661e-02,3.261282294988632202e-02,-4.563893005251884460e-02,-2.371128648519515991e-02,-8.939203107729554176e-04,2.258419990539550781e-02,-3.599586337804794312e-02,-9.530867636203765869e-02,-2.396130561828613281e-02,5.499395728111267090e-02,-2.155050635337829590e-02,7.034751120954751968e-03,-1.049607642926275730e-03,-8.078944683074951172e-02,4.905678331851959229e-02,5.645075812935829163e-02,4.526550322771072388e-02,3.195017203688621521e-02,1.934155821800231934e-02,6.217543035745620728e-02,7.526276167482137680e-04,-4.591431934386491776e-03,-3.516454249620437622e-02,4.281372204422950745e-02,6.232071295380592346e-02,4.199494421482086182e-02,-2.449099905788898468e-02,7.021709531545639038e-02,-1.444978117942810059e-01,4.465281090233474970e-04,5.733069032430648804e-03,3.024015948176383972e-02,4.493355285376310349e-03,-1.140045970678329468e-01,6.778174638748168945e-02,2.085194736719131470e-01
