3.504708409309387207e-02,2.988567575812339783e-03,1.121600121259689331e-01,-1.753488034009933472e-01,6.451273709535598755e-02,1.504767239093780518e-01,1.907123252749443054e-02,-1.177862435579299927e-01,3.572043031454086304e-02,5.017447099089622498e-02,-1.742869019508361816e-01,-4.930386692285537720e-02,3.901636227965354919e-02,-1.563561707735061646e-02,9.942023456096649170e-02,-5.771780014038085938e-02,4.350021854043006897e-02,6.630577892065048218e-02,3.038674220442771912e-02,8.685206621885299683e-02,-2.980232238769531250e-05,-1.389630287885665894e-01,-7.555387169122695923e-02,1.622828394174575806e-01,2.582083642482757568e-01,2.861153520643711090e-02,-1.319973729550838470e-03,8.350310381501913071e-04,5.023006722331047058e-02,1.176881194114685059e-01,1.796677894890308380e-02,-1.771063208580017090e-01,7.515675388276576996e-03,1.500973384827375412e-02,4.494295269250869751e-02,1.125436127185821533e-01,1.027243137359619141e-01,-4.518745839595794678e-02,-7.796337828040122986e-03,2.318678610026836395e-02,1.353312376886606216e-02,-6.114137824624776840e-03,3.203725814819335938e-02,-1.358341891318559647e-02,2.786525338888168335e-02,-6.001202017068862915e-02,4.707388579845428467e-02,1.106983423233032227e-01,-8.459059894084930420e-02,-5.689290352165699005e-03,1.213785856962203979e-01,-1.884624361991882324e-02,-5.030521377921104431e-02,-1.666302047669887543e-02,-2.002516761422157288e-02,-5.438760668039321899e-02,-9.402940422296524048e-02,-3.752667456865310669e-02,-1.372977495193481445e-01,2.049027942121028900e-02,1.591425761580467224e-02,-4.519165679812431335e-02,5.958938598632812500e-02,6.283823400735855103e-02,1.803040057420730591e-01,-2.572397701442241669e-02,1.223582774400711060e-01,2.343381987884640694e-03,1.821030303835868835e-02,7.218199968338012695e-02,2.752082236111164093e-02,-1.757949963212013245e-02,2.202798575162887573e-01,1.424470096826553345e-01,1.639070361852645874e-01,1.635776758193969727e-01,-3.746132180094718933e-02,8.432710915803909302e-02,-2.384377084672451019e-02,3.969499375671148300e-03,-6.402875483036041260e-02,9.601118043065071106e-03,-4.239959642291069031e-02,-1.485578063875436783e-02,1.275406926870346069e-01,-6.829357147216796875e-02,-6.756722927093505859e-02,-2.777868881821632385e-02,-6.092019006609916687e-02,2.283575385808944702e-02,1.033345088362693787e-01,7.955478131771087646e-02,-1.092045977711677551e-01,-1.342635974287986755e-02,-3.420007601380348206e-02,-1.446527522057294846e-02,1.401281822472810745e-02,9.582548588514328003e-02,7.031378149986267090e-02,-2.042328193783760071e-02,-8.688814938068389893e-02,9.592758864164352417e-02,3.241921961307525635e-02,8.000500500202178955e-03,-6.986728310585021973e-02,-4.644420370459556580e-02,3.772957623004913330e-02,3.458320721983909607e-02,2.950583025813102722e-02,6.228153407573699951e-02,-2.744765765964984894e-02,5.105451121926307678e-02,7.296715676784515381e-02,-3.852024674415588379e-02,-3.568593412637710571e-02,6.184826139360666275e-03,8.057262003421783447e-02,6.904490292072296143e-02,-1.762374192476272583e-01,-8.323148824274539948e-03,-1.453319340944290161e-01,7.702197879552841187e-02,1.219915077090263367e-01,1.008218899369239807e-01,3.413186641409993172e-03,-1.694797575473785400e-01,5.295640230178833008e-02,2.059826105833053589e-01
-5.185468122363090515e-03,4.931826144456863403e-02,1.097995489835739136e-01,-5.920585244894027710e-02,1.423090994358062744e-01,8.992726355791091919e-02,5.907476320862770081e-02,-3.555728867650032043e-02,1.364742312580347061e-02,3.320893272757530212e-02,-1.266110241413116455e-01,2.245809417217969894e-03,7.870926707983016968e-02,-2.464796230196952820e-02,6.277814507484436035e-02,-5.259519442915916443e-02,6.234657391905784607e-02,9.079717844724655151e-02,8.647691458463668823e-02,8.493204414844512939e-02,3.163691237568855286e-02,-4.860046878457069397e-02,-9.792488068342208862e-02,1.868973821401596069e-01,1.973415315151214600e-01,1.781495474278926849e-02,1.143509894609451294e-02,4.883944988250732422e-02,8.649431169033050537e-03,-4.458286240696907043e-02,-4.825824499130249023e-02,-9.035564213991165161e-02,3.537099435925483704e-02,-6.858711689710617065e-02,-3.924498334527015686e-02,1.055300459265708923e-01,-1.099867001175880432e-02,-8.869254589080810547e-02,-8.595223538577556610e-03,8.373457938432693481e-02,1.210995167493820190e-01,-2.707388624548912048e-02,2.716903388500213623e-02,-5.210581421852111816e-02,-1.196847110986709595e-01,-1.346125304698944092e-01,7.414800673723220825e-02,1.275605708360671997e-01,3.046830883249640465e-03,4.744400829076766968e-02,4.038219526410102844e-02,-4.098918661475181580e-02,-1.341148763895034790e-01,-2.939780056476593018e-02,-5.546988546848297119e-02,-5.246284976601600647e-02,-1.186722666025161743e-01,-7.305235415697097778e-02,-1.433770358562469482e-01,-1.008324325084686279e-02,-1.459912024438381195e-02,-2.379593625664710999e-02,3.913006931543350220e-02,5.574227776378393173e-03,2.101859450340270996e-01,-1.731198839843273163e-02,1.546209752559661865e-01,1.010581031441688538e-01,3.557637333869934082e-02,1.094737872481346130e-01,2.754861116409301758e-02,-6.603940576314926147e-02,1.749789565801620483e-01,1.358192861080169678e-01,1.117629185318946838e-01,1.156344711780548096e-01,-2.501582354307174683e-02,5.808857455849647522e-02,-2.005963400006294250e-02,4.629687964916229248e-02,-3.462152183055877686e-02,-1.858020387589931488e-02,-1.984329521656036377e-02,-4.105895385146141052e-02,1.074074804782867432e-01,-3.620251268148422241e-02,-7.644545286893844604e-02,1.584769599139690399e-02,-5.053555965423583984e-02,-9.936279058456420898e-02,7.687287777662277222e-02,3.083782456815242767e-02,-3.420436382293701172e-02,3.501687198877334595e-02,-1.454569399356842041e-02,2.838822640478610992e-02,9.371924400329589844e-02,4.918349161744117737e-02,-3.674970194697380066e-02,-1.009233221411705017e-01,-5.095707252621650696e-02,7.609905302524566650e-02,6.135104922577738762e-04,7.172519806772470474e-03,6.442049890756607056e-02,-1.605566404759883881e-02,5.561676621437072754e-02,8.360409736633300781e-02,4.576567560434341431e-02,-8.822003379464149475e-03,-5.200698226690292358e-02,3.318589553236961365e-02,-2.039945125579833984e-02,2.762809209525585175e-02,-5.370356142520904541e-03,6.089608371257781982e-02,1.986581645905971527e-02,-2.965331077575683594e-04,-9.470281749963760376e-02,3.542703762650489807e-02,-1.232498139142990112e-01,6.448495388031005859e-02,8.373561501502990723e-02,3.408934175968170166e-02,-4.491417668759822845e-03,-1.162474676966667175e-01,3.885793685913085938e-02,1.866273134946823120e-01
-3.892212361097335815e-02,4.054801166057586670e-02,5.172867327928543091e-02,-8.398188650608062744e-02,1.101363152265548706e-01,2.573008090257644653e-02,5.611662939190864563e-02,9.215344488620758057e-02,1.132994052022695541e-02,2.098210528492927551e-02,1.298665069043636322e-03,1.639380119740962982e-02,-8.397594839334487915e-02,-5.996849015355110168e-02,1.654594242572784424e-01,-4.298616945743560791e-02,-4.501924291253089905e-02,1.537654735147953033e-02,-2.921494469046592712e-02,-1.148039195686578751e-02,3.822584822773933411e-02,-8.876417763531208038e-03,1.060559228062629700e-02,2.207178622484207153e-01,2.281435579061508179e-01,2.004482783377170563e-02,1.164067611098289490e-01,-3.148997947573661804e-02,-3.719862177968025208e-02,-9.944859892129898071e-02,5.653832480311393738e-02,4.995757713913917542e-02,-2.241679653525352478e-02,-5.702374037355184555e-03,-1.585681177675724030e-02,1.345850825309753418e-01,4.685799777507781982e-02,4.541961476206779480e-03,6.514724344015121460e-03,1.738387793302536011e-01,-2.307788841426372528e-02,-9.460565447807312012e-02,3.233306482434272766e-02,-7.051312178373336792e-02,-1.502034962177276611e-01,-1.268711537122726440e-01,-5.489103496074676514e-02,1.123577430844306946e-01,8.834313601255416870e-02,1.151773054152727127e-02,-3.000978939235210419e-02,-1.156049594283103943e-01,-3.549490496516227722e-02,-2.248825691640377045e-02,-1.630097329616546631e-01,1.575860939919948578e-02,-1.443631388247013092e-02,-6.824863702058792114e-02,-1.192895621061325073e-01,1.471071154810488224e-03,3.608867153525352478e-02,8.695857226848602295e-02,7.636147737503051758e-02,9.760498255491256714e-02,6.226915121078491211e-02,-4.739462456200271845e-04,7.678610086441040039e-02,1.381923165172338486e-02,-5.643307231366634369e-03,5.781946820206940174e-04,-4.310357943177223206e-02,-5.419553443789482117e-02,9.143169969320297241e-02,1.482670009136199951e-02,9.393662214279174805e-02,1.088706851005554199e-01,6.247757701203227043e-04,5.027103051543235779e-02,6.775330007076263428e-02,1.560334768146276474e-02,-4.905148968100547791e-02,5.043291673064231873e-02,-2.334647066891193390e-02,9.474736452102661133e-02,1.403181403875350952e-01,-5.714825540781021118e-02,-3.147509694099426270e-02,5.156878754496574402e-02,2.744345739483833313e-02,-1.126098036766052246e-01,8.533566445112228394e-02,8.805058896541595459e-02,-2.671428211033344269e-02,4.728956148028373718e-02,-4.714474454522132874e-02,-8.803980052471160889e-02,5.556296184659004211e-02,5.514572933316230774e-02,-3.835761919617652893e-02,-7.441879808902740479e-02,5.298680439591407776e-02,5.413488671183586121e-02,-2.854355424642562866e-02,5.876236036419868469e-02,-2.516965195536613464e-02,-1.170176360756158829e-02,1.477590799331665039e-01,9.129389189183712006e-03,5.519499257206916809e-02,4.019034281373023987e-02,-9.315637871623039246e-03,4.221651703119277954e-03,-1.941308751702308655e-02,4.701197519898414612e-02,2.071647346019744873e-02,1.344530135393142700e-01,4.125043749809265137e-02,8.697829395532608032e-02,2.916715294122695923e-02,1.103155165910720825e-01,-1.746936142444610596e-01,8.473493158817291260e-02,6.139770522713661194e-02,9.702118486166000366e-02,2.088767290115356445e-02,-1.293638646602630615e-01,-8.340214192867279053e-02,7.934937626123428345e-02
-2.806310541927814484e-02,6.518809497356414795e-02,1.133771315217018127e-01,-1.031708195805549622e-01,9.290947020053863525e-02,7.443290948867797852e-02,8.589615672826766968e-02,2.829278819262981415e-02,-2.820660732686519623e-02,4.367015510797500610e-02,-8.012909442186355591e-02,2.927646599709987640e-02,5.573914200067520142e-02,-2.584346383810043335e-02,8.330933749675750732e-02,-9.502967447042465210e-02,1.423208857886493206e-03,8.360008150339126587e-02,3.926367312669754028e-02,6.201054528355598450e-02,2.914514578878879547e-02,-9.360060840845108032e-02,-7.564327120780944824e-02,1.613830029964447021e-01,1.723545640707015991e-01,-3.179294243454933167e-02,-3.859877586364746094e-02,4.110896959900856018e-02,3.238045796751976013e-02,-7.514990866184234619e-02,6.331567186862230301e-03,-1.390244960784912109e-01,1.740990090183913708e-03,6.802930030971765518e-03,8.450186811387538910e-03,6.308060139417648315e-02,3.761607408523559570e-02,-2.511667273938655853e-02,-1.110970391891896725e-03,6.108545884490013123e-02,1.527527160942554474e-02,-4.933755472302436829e-02,1.585985161364078522e-02,3.932565823197364807e-02,-3.737888485193252563e-02,-4.930473119020462036e-02,9.214460849761962891e-02,9.979889541864395142e-02,5.352591350674629211e-02,5.151502415537834167e-02,2.124511264264583588e-02,-7.857008278369903564e-02,-1.449752599000930786e-01,-4.377239197492599487e-02,1.320529635995626450e-02,-5.430392920970916748e-02,-8.457610011100769043e-02,-6.141109764575958252e-02,-1.520695537328720093e-01,-2.590624801814556122e-02,-4.385463520884513855e-02,6.778582930564880371e-03,3.897586837410926819e-02,3.673815354704856873e-02,1.800135821104049683e-01,-3.067433275282382965e-02,1.168986335396766663e-01,1.611558953300118446e-03,2.383257448673248291e-02,1.077028438448905945e-01,1.360653899610042572e-03,-9.147625416517257690e-02,1.748041510581970215e-01,1.542878150939941406e-01,1.602958887815475464e-01,1.328962892293930054e-01,-2.352190949022769928e-02,3.741629421710968018e-02,-6.865525245666503906e-02,4.238966107368469238e-02,-2.506757155060768127e-03,-3.153684362769126892e-02,9.247660636901855469e-05,-4.173523187637329102e-02,1.460440754890441895e-01,-4.997848300263285637e-04,-2.679662778973579407e-02,-7.622002810239791870e-02,-5.588303133845329285e-02,-5.203343927860260010e-02,5.093242600560188293e-02,2.498794719576835632e-02,-3.441860154271125793e-02,1.243100874125957489e-02,-5.024302378296852112e-02,6.365808658301830292e-03,1.489618327468633652e-02,3.148435428738594055e-02,1.961384713649749756e-02,-5.298465862870216370e-02,3.081669332459568977e-03,1.079057976603507996e-01,-8.434391580522060394e-03,9.011624008417129517e-02,-8.954076096415519714e-03,-4.032709170132875443e-03,8.731573075056076050e-02,6.346713751554489136e-02,1.365093886852264404e-02,1.048192661255598068e-02,-3.870447725057601929e-02,7.511067390441894531e-02,6.621593236923217773e-02,4.505046829581260681e-02,-5.874386522918939590e-03,4.730919003486633301e-02,4.566658660769462585e-02,-3.973143175244331360e-02,-1.301183998584747314e-01,8.959601819515228271e-02,-1.030672341585159302e-01,7.072547078132629395e-02,2.680696174502372742e-02,5.742843262851238251e-03,-6.611616909503936768e-02,-1.524883359670639038e-01,7.044399529695510864e-02,2.304055541753768921e-01
-2.900919876992702484e-03,2.614789875224232674e-03,1.290118396282196045e-01,-1.133058965206146240e-01,7.348311692476272583e-02,1.166583523154258728e-01,2.573946490883827209e-02,-5.714382603764533997e-02,4.211466014385223389e-02,5.833794176578521729e-02,-1.185292229056358337e-01,-4.150635376572608948e-02,6.396532803773880005e-02,6.978964433073997498e-03,3.401977196335792542e-02,-7.375243306159973145e-02,3.480494022369384766e-02,8.048485219478607178e-02,2.715431619435548782e-03,8.781576156616210938e-02,9.250137023627758026e-03,-1.316668689250946045e-01,-4.826654121279716492e-02,1.776801496744155884e-01,2.366668432950973511e-01,1.352865248918533325e-02,-5.437081214040517807e-03,1.701277121901512146e-02,-1.576331630349159241e-02,5.199218541383743286e-02,-3.204829990863800049e-02,-1.734872460365295410e-01,-6.779596209526062012e-03,-2.965569682419300079e-02,5.229382589459419250e-02,1.500276774168014526e-01,1.253116577863693237e-01,-4.470028355717658997e-02,2.395099774003028870e-02,5.608020722866058350e-02,1.050153467804193497e-02,1.072645559906959534e-02,7.538582384586334229e-02,-1.781569793820381165e-02,-1.755385100841522217e-02,-8.284831047058105469e-02,8.686395734548568726e-02,1.287326663732528687e-01,-5.740279331803321838e-02,1.448565535247325897e-02,9.902399778366088867e-02,-5.446236953139305115e-02,-6.676893681287765503e-02,-4.471378773450851440e-02,-5.516038089990615845e-02,-5.915164947509765625e-02,-1.083849444985389709e-01,-1.418876741081476212e-02,-1.209918186068534851e-01,2.695244178175926208e-02,2.799869515001773834e-02,-2.549493452534079552e-03,6.868598610162734985e-02,2.607165649533271790e-02,1.684380769729614258e-01,-3.737477213144302368e-02,1.061769798398017883e-01,6.091035529971122742e-02,6.145317107439041138e-02,8.428090810775756836e-02,3.354470059275627136e-02,-4.855351895093917847e-02,2.161060869693756104e-01,1.366880536079406738e-01,1.449610143899917603e-01,1.339866966009140015e-01,-1.372656319290399551e-02,7.663441449403762817e-02,-1.309832371771335602e-02,-6.156046316027641296e-02,-2.494282461702823639e-02,5.144764110445976257e-02,-1.590022258460521698e-02,-7.265133410692214966e-02,1.374987661838531494e-01,-4.727954044938087463e-03,-2.588641084730625153e-02,-5.899390205740928650e-03,-2.057529985904693604e-02,-1.017204578965902328e-02,1.041292995214462280e-01,3.065465576946735382e-02,-4.305429011583328247e-02,4.093027487397193909e-02,-2.520194463431835175e-02,-1.584200537763535976e-03,8.710222318768501282e-03,6.171939149498939514e-02,3.017530962824821472e-02,-6.938521564006805420e-02,-6.557814031839370728e-02,1.189000383019447327e-01,-1.510540675371885300e-02,1.110770180821418762e-02,-1.352883130311965942e-02,-4.840018972754478455e-02,4.875944182276725769e-02,7.308078557252883911e-02,4.048562049865722656e-02,5.280361324548721313e-02,-2.462708204984664917e-02,5.110194906592369080e-02,-3.678145632147789001e-02,-7.396264467388391495e-03,-1.805850863456726074e-02,5.758502334356307983e-02,1.819528825581073761e-02,3.975895792245864868e-02,-1.320366859436035156e-01,2.912269346415996552e-02,-1.129955649375915527e-01,4.240456596016883850e-02,8.489669114351272583e-02,8.030500262975692749e-02,5.290147662162780762e-02,-1.085899472236633301e-01,8.599448949098587036e-02,1.907486766576766968e-01
3.020535223186016083e-02,2.514293976128101349e-02,7.939715683460235596e-02,-8.692579716444015503e-02,2.607752382755279541e-02,5.016816779971122742e-02,-4.864832386374473572e-03,-5.614280700683593750e-03,-9.787722490727901459e-03,2.297562919557094574e-02,-6.583449244499206543e-02,-1.061345916241407394e-02,1.733865216374397278e-02,-4.336294531822204590e-02,4.426460340619087219e-02,-2.865110896527767181e-02,2.906969375908374786e-02,3.739025443792343140e-02,5.501482170075178146e-03,6.403668224811553955e-02,7.014784496277570724e-03,-8.606003969907760620e-02,-3.153342008590698242e-02,9.252647310495376587e-02,1.459162384271621704e-01,2.930096117779612541e-03,1.655596867203712463e-02,-3.425330296158790588e-02,3.663466870784759521e-02,1.356125157326459885e-02,4.088617395609617233e-03,-3.017012774944305420e-02,2.526666037738323212e-02,-3.087471425533294678e-02,-5.052256956696510315e-02,8.212457597255706787e-02,7.549187541007995605e-02,-5.353896319866180420e-02,-1.127075962722301483e-02,3.585910052061080933e-02,4.605230875313282013e-03,3.326517343521118164e-02,-3.610965237021446228e-02,1.307874731719493866e-02,2.530299685895442963e-02,-8.385571092367172241e-02,3.224748652428388596e-03,2.453272789716720581e-02,4.029013216495513916e-03,4.765922948718070984e-02,7.643629610538482666e-02,-1.347984652966260910e-02,-2.317784912884235382e-02,-9.970273822546005249e-03,-3.019862622022628784e-02,-8.067020028829574585e-02,-7.030669599771499634e-02,-2.742103300988674164e-02,-1.016720458865165710e-01,1.514940173365175724e-03,-7.381126284599304199e-03,6.077542435377836227e-03,-1.475301571190357208e-02,1.579391583800315857e-02,9.098257869482040405e-02,-4.252046346664428711e-02,4.642885923385620117e-02,5.155500024557113647e-02,2.017429657280445099e-02,2.378369448706507683e-03,-2.786668390035629272e-02,-4.171898588538169861e-02,1.095228120684623718e-01,5.326978117227554321e-02,5.234806612133979797e-02,9.014320373535156250e-02,-1.053189951926469803e-02,5.641287937760353088e-02,5.305423215031623840e-02,5.803870782256126404e-02,-4.431279003620147705e-02,-1.838685385882854462e-02,1.740393042564392090e-02,-3.650877624750137329e-02,5.471677705645561218e-02,-7.441782951354980469e-02,-4.969005659222602844e-02,1.862881239503622055e-03,-7.315021008253097534e-02,-3.947297483682632446e-02,5.408474802970886230e-02,1.915301010012626648e-02,-3.571051731705665588e-02,6.560034304857254028e-02,3.817034512758255005e-02,2.672226540744304657e-02,9.977932088077068329e-03,4.971389472484588623e-02,1.402959320694208145e-02,-1.788449101150035858e-02,-1.671027392148971558e-02,4.359201341867446899e-02,-3.532828018069267273e-02,-9.809267707169055939e-03,-9.021394886076450348e-03,-2.450332976877689362e-02,4.967123642563819885e-02,2.163689211010932922e-02,6.621478823944926262e-04,-4.963277606293559074e-04,-4.512506350874900818e-02,-2.242418378591537476e-02,2.544874092563986778e-03,-4.895975347608327866e-03,-1.753555610775947571e-02,-1.852351054549217224e-02,3.378383070230484009e-02,8.701313287019729614e-03,-4.803203511983156204e-03,1.394544821232557297e-02,-6.558378040790557861e-02,4.701548814773559570e-02,2.704535797238349915e-02,5.772922933101654053e-02,-3.719876706600189209e-02,-1.254414767026901245e-01,-1.500843674875795841e-03,1.106476336717605591e-01
