-6.128548411652445793e-04,7.296718657016754150e-02,1.617398262023925781e-01,-1.064530313014984131e-01,1.019938290119171143e-01,1.520435065031051636e-01,2.440912276506423950e-02,2.926195785403251648e-02,4.913946613669395447e-02,7.451114803552627563e-02,-1.676445901393890381e-01,-1.444272045046091080e-02,3.808413445949554443e-02,-4.726104810833930969e-02,8.468353748321533203e-02,-1.214363351464271545e-01,-1.367945410311222076e-02,4.140276461839675903e-02,-3.286393731832504272e-02,3.813069080933928490e-03,2.782648056745529175e-02,-6.758423894643783569e-02,-8.255162090063095093e-02,1.923615336418151855e-01,1.939050257205963135e-01,-1.459478167816996574e-03,-8.131979964673519135e-03,-2.984572574496269226e-02,3.064366616308689117e-02,2.526990696787834167e-02,7.544910535216331482e-03,-1.167268976569175720e-01,5.617892742156982422e-02,-8.244844526052474976e-02,-3.017775341868400574e-02,1.338486820459365845e-01,3.807782381772994995e-02,-3.050089813768863678e-02,1.064871624112129211e-01,1.183547303080558777e-01,7.597091142088174820e-03,-2.621389739215373993e-02,-3.401834890246391296e-02,-8.751465938985347748e-03,-1.067265868186950684e-01,-1.206142529845237732e-01,1.231982707977294922e-01,1.680702418088912964e-01,3.603288903832435608e-02,3.377186506986618042e-02,1.106888502836227417e-01,-9.693843871355056763e-02,-1.251136064529418945e-01,-1.910251379013061523e-02,-6.693246960639953613e-02,-1.630758196115493774e-01,-1.216079592704772949e-01,-6.038070097565650940e-02,-1.839811801910400391e-01,-1.717507839202880859e-04,1.844086498022079468e-02,5.965489428490400314e-03,1.427288167178630829e-02,1.900181733071804047e-02,1.710993945598602295e-01,-9.969467669725418091e-02,6.204281374812126160e-02,9.346675872802734375e-02,2.269060164690017700e-02,1.230619326233863831e-01,1.596356742084026337e-02,-6.797032803297042847e-02,2.032049000263214111e-01,1.451999545097351074e-01,2.207276821136474609e-01,1.818411201238632202e-01,-9.676419198513031006e-02,1.892069540917873383e-02,1.560930535197257996e-02,-2.295996528118848801e-03,-6.524008512496948242e-02,-7.074594497680664062e-03,-3.531682118773460388e-02,-4.390609636902809143e-02,1.211095303297042847e-01,-7.756505161523818970e-02,-2.686527185142040253e-02,7.565317209810018539e-04,-6.580883264541625977e-02,-1.229635700583457947e-01,1.162507012486457825e-01,5.013897642493247986e-02,-7.175644487142562866e-02,6.325136125087738037e-02,-1.032759621739387512e-02,-6.929247826337814331e-02,6.975764036178588867e-02,1.825901493430137634e-02,-3.307940810918807983e-02,-1.084460169076919556e-01,-6.982662528753280640e-02,3.169383481144905090e-02,-5.627473443746566772e-02,5.013225972652435303e-02,8.181902021169662476e-02,-2.355827763676643372e-02,8.236327767372131348e-02,5.236721038818359375e-02,3.864526003599166870e-02,4.661629348993301392e-02,-5.511331930756568909e-02,-4.737791046500205994e-02,-8.418157696723937988e-02,-2.726820111274719238e-02,-1.195332035422325134e-02,5.034626647830009460e-02,1.310994476079940796e-02,4.016311839222908020e-02,-9.692232310771942139e-02,3.550897911190986633e-02,-1.269439458847045898e-01,5.623004958033561707e-02,1.128124818205833435e-01,8.813194930553436279e-02,-3.064277395606040955e-02,-2.226628065109252930e-01,-4.128004238009452820e-02,1.765440404415130615e-01
1.885562948882579803e-02,6.221526116132736206e-02,5.828180536627769470e-02,-2.456989698112010956e-02,8.765409886837005615e-02,3.900934383273124695e-02,1.171442773193120956e-02,-2.073821797966957092e-02,2.220381423830986023e-02,1.710781455039978027e-02,-4.793010652065277100e-02,-1.558526232838630676e-02,3.445342555642127991e-02,-6.742052733898162842e-02,4.258427768945693970e-02,-5.770469829440116882e-02,1.044809352606534958e-03,5.481411144137382507e-02,3.901874274015426636e-02,2.005623839795589447e-02,-1.757139898836612701e-02,-7.730785757303237915e-02,-1.346965506672859192e-02,1.137148812413215637e-01,1.353358030319213867e-01,1.058661006391048431e-02,-1.197289675474166870e-02,5.717244464904069901e-03,3.272502496838569641e-02,-3.675541281700134277e-02,8.180139120668172836e-04,-4.603184759616851807e-02,-1.945378258824348450e-02,-1.369631942361593246e-02,-1.714773476123809814e-02,9.172901511192321777e-02,4.284138604998588562e-02,-2.963205240666866302e-02,-1.002039667218923569e-02,6.011090427637100220e-02,5.266872420907020569e-02,-6.713199429214000702e-03,2.144961059093475342e-02,1.209080778062343597e-02,-3.611364215612411499e-02,-8.262593299150466919e-02,3.761362517252564430e-03,5.648024752736091614e-02,-4.432730749249458313e-02,1.573215052485466003e-02,2.886631153523921967e-02,-7.164610922336578369e-02,-6.006695330142974854e-02,-3.213779255747795105e-02,-2.081230469048023224e-02,-4.109239578247070312e-02,-7.574665546417236328e-02,-2.228373661637306213e-02,-7.869020849466323853e-02,5.628227721899747849e-03,2.610185369849205017e-02,1.200788002461194992e-02,2.806518971920013428e-02,2.093914523720741272e-02,1.030040979385375977e-01,-3.416096046566963196e-02,5.872211605310440063e-02,5.789408832788467407e-02,1.982461661100387573e-02,3.351525962352752686e-02,-9.302493417635560036e-04,-4.212099686264991760e-02,1.101195886731147766e-01,9.241005778312683105e-02,6.539084017276763916e-02,9.626883268356323242e-02,-3.098145313560962677e-02,2.913770638406276703e-02,3.861854318529367447e-03,2.312242053449153900e-02,-5.676490440964698792e-02,-1.471846015192568302e-03,2.167674712836742401e-02,-3.485903842374682426e-03,8.437154442071914673e-02,-8.051429875195026398e-03,-2.563391253352165222e-02,1.152112614363431931e-02,-4.998454079031944275e-02,-7.399933040142059326e-02,5.582153052091598511e-02,3.177785128355026245e-02,-2.778854034841060638e-02,1.221616752445697784e-02,-2.998805046081542969e-02,2.845347486436367035e-02,-2.668582601472735405e-03,3.061460703611373901e-02,2.670939825475215912e-02,-2.232484333217144012e-02,-5.702105350792407990e-03,4.950651153922080994e-02,-3.846000181511044502e-03,9.734650142490863800e-03,4.120849072933197021e-02,1.517383963800966740e-03,4.690819606184959412e-02,3.028878383338451385e-02,1.795521751046180725e-02,4.123097285628318787e-03,-3.005719184875488281e-02,2.318130619823932648e-02,1.286803861148655415e-03,2.875051693990826607e-03,1.274450961500406265e-02,5.404051020741462708e-02,3.909308090806007385e-02,2.493516914546489716e-02,-6.556476000696420670e-03,3.641534596681594849e-02,-8.621658384799957275e-02,5.360329896211624146e-02,6.388100236654281616e-02,-2.896806923672556877e-03,-3.082588687539100647e-02,-1.319773942232131958e-01,-2.281555719673633575e-02,1.248353049159049988e-01
4.479655995965003967e-02,5.166429281234741211e-02,1.282970756292343140e-01,-1.839016526937484741e-01,8.947976678609848022e-02,8.772757649421691895e-02,-4.056878387928009033e-03,-3.219379112124443054e-02,6.397844851016998291e-02,4.313805699348449707e-02,-1.149129271507263184e-01,-1.585678197443485260e-02,6.126095354557037354e-02,-9.280990064144134521e-02,6.184239313006401062e-02,-9.447893500328063965e-02,-1.227764040231704712e-02,6.856332719326019287e-02,3.871135041117668152e-02,6.169264391064643860e-02,2.013157866895198822e-02,-8.850976079702377319e-02,-9.570401906967163086e-02,1.947079300880432129e-01,2.308708578348159790e-01,-8.639983832836151123e-03,2.765251137316226959e-02,-2.597948163747787476e-02,3.110438957810401917e-02,1.738235913217067719e-02,-2.422856725752353668e-02,-1.344936192035675049e-01,4.212236776947975159e-02,-5.960782989859580994e-02,-6.752298213541507721e-03,1.371379047632217407e-01,9.342134743928909302e-02,-5.966592580080032349e-03,6.783010065555572510e-02,7.273184508085250854e-02,-1.800205372273921967e-02,-3.127383068203926086e-02,2.326128259301185608e-02,2.157383039593696594e-02,-2.106873132288455963e-02,-8.982171863317489624e-02,9.279105812311172485e-02,1.318939179182052612e-01,-1.595725119113922119e-02,7.029951363801956177e-02,7.692231982946395874e-02,-9.354244172573089600e-02,-1.029158607125282288e-01,-5.326993018388748169e-02,-6.610125303268432617e-02,-1.011744737625122070e-01,-1.430892348289489746e-01,-3.052787296473979950e-02,-1.601527035236358643e-01,3.833467513322830200e-02,3.016849048435688019e-02,7.199579384177923203e-03,6.794870644807815552e-02,4.978910833597183228e-02,2.035672962665557861e-01,-5.472078174352645874e-02,3.908825665712356567e-02,5.819148942828178406e-02,2.779881469905376434e-02,7.074669748544692993e-02,3.496478125452995300e-02,-3.258340805768966675e-02,2.024415731430053711e-01,1.084454506635665894e-01,1.120869591832160950e-01,1.349163949489593506e-01,-3.361608833074569702e-02,3.190943971276283264e-02,-7.696551829576492310e-02,-9.511510841548442841e-03,-5.189074948430061340e-02,-1.475605461746454239e-02,3.852199064567685127e-03,-1.983632519841194153e-02,1.356388628482818604e-01,3.230287507176399231e-02,-1.924154907464981079e-02,3.030307590961456299e-02,-3.541885316371917725e-02,-5.582658201456069946e-02,1.061944216489791870e-01,9.436710923910140991e-02,-5.366240441799163818e-02,4.790706560015678406e-02,-3.237909078598022461e-02,-4.396230913698673248e-03,2.990587428212165833e-02,3.230620920658111572e-02,-3.351943567395210266e-03,-9.967154264450073242e-02,-3.963788226246833801e-02,9.025514125823974609e-02,-3.197390586137771606e-03,3.375394269824028015e-02,-9.258982609026134014e-04,-2.055245079100131989e-02,3.743150085210800171e-02,6.040080264210700989e-02,7.035612314939498901e-02,4.937091097235679626e-02,-1.489636301994323730e-02,2.397670410573482513e-02,-2.288433536887168884e-02,-3.790781646966934204e-02,-9.822260588407516479e-03,6.335186958312988281e-02,-7.051648106426000595e-03,1.941368356347084045e-02,-2.309278026223182678e-02,4.430707916617393494e-02,-1.429113894701004028e-01,5.324570834636688232e-02,6.088788807392120361e-02,7.174857705831527710e-02,-2.360190497711300850e-03,-1.574352383613586426e-01,4.713832458946853876e-04,1.888173967599868774e-01
3.967823460698127747e-02,1.027868688106536865e-01,1.685116142034530640e-01,-8.819786459207534790e-02,7.994487881660461426e-02,1.523640304803848267e-01,4.982415959239006042e-02,-1.034020911902189255e-03,-2.162887714803218842e-02,1.460799761116504669e-02,-1.445546895265579224e-01,-2.437531948089599609e-04,8.553713560104370117e-02,-8.148287236690521240e-02,4.898183047771453857e-02,-1.086283028125762939e-01,5.386230722069740295e-02,7.903981953859329224e-02,6.570419669151306152e-02,1.197816208004951477e-01,3.361421078443527222e-02,-5.478606745600700378e-02,-7.660439610481262207e-02,1.970062106847763062e-01,2.380199730396270752e-01,-1.976715214550495148e-02,-2.832530811429023743e-02,-2.125348150730133057e-02,3.191114589571952820e-02,-4.585671424865722656e-02,-2.725491859018802643e-02,-9.720909595489501953e-02,1.004356369376182556e-01,-3.108711913228034973e-02,-1.779454573988914490e-02,1.313729584217071533e-01,5.416133254766464233e-02,-6.062460690736770630e-02,7.290081679821014404e-02,8.665998280048370361e-02,4.939894750714302063e-02,-4.389657825231552124e-02,-8.598949015140533447e-02,5.563767161220312119e-03,-1.027073990553617477e-02,-1.613522619009017944e-01,3.854452818632125854e-02,1.129658818244934082e-01,3.463544696569442749e-02,1.176497042179107666e-01,1.014929711818695068e-01,1.000880450010299683e-02,-3.195728734135627747e-02,-5.901744123548269272e-03,-8.434724807739257812e-02,-8.601513504981994629e-02,-1.469126343727111816e-01,-9.084322303533554077e-02,-1.412627846002578735e-01,5.299785640090703964e-03,8.944688364863395691e-03,2.165530063211917877e-02,6.533469539135694504e-03,6.510164588689804077e-02,1.779356747865676880e-01,-3.093500621616840363e-02,8.314144611358642578e-02,1.123987138271331787e-01,8.023977279663085938e-02,1.597939878702163696e-01,-2.163766510784626007e-02,-4.176825284957885742e-02,2.257978320121765137e-01,1.558123230934143066e-01,1.214045882225036621e-01,1.623932719230651855e-01,-1.094520241022109985e-01,6.629642844200134277e-02,-4.597392398864030838e-03,7.241959124803543091e-02,-6.022383645176887512e-02,-3.212234377861022949e-02,7.103122025728225708e-02,-6.515559274703264236e-03,4.211094230413436890e-02,-2.348759584128856659e-02,-5.531229823827743530e-02,2.085526101291179657e-02,-5.376079306006431580e-02,-1.047689467668533325e-01,1.695976108312606812e-01,6.727270781993865967e-02,-8.876806497573852539e-02,7.502114772796630859e-02,-2.413069270551204681e-02,-3.177423262968659401e-03,1.352629903703927994e-02,3.947271034121513367e-02,-1.371412537992000580e-03,-8.411213010549545288e-02,-2.157344110310077667e-02,4.004725068807601929e-02,-9.933689236640930176e-02,2.763446606695652008e-02,1.269964873790740967e-01,2.891368977725505829e-02,7.364721596240997314e-02,7.146910578012466431e-02,1.789920963346958160e-02,1.055460609495639801e-02,-4.915102943778038025e-02,-1.641957322135567665e-03,-1.478016003966331482e-02,-3.102727420628070831e-02,4.532335791736841202e-03,7.594384253025054932e-02,-2.731004357337951660e-02,6.895667314529418945e-02,1.107921451330184937e-02,4.430190473794937134e-02,-1.059101745486259460e-01,8.998397737741470337e-02,5.485710874199867249e-02,5.580536648631095886e-02,-5.420801043510437012e-02,-2.359545826911926270e-01,-9.642056375741958618e-02,1.794993579387664795e-01
1.341206729412078857e-01,1.186285689473152161e-01,9.047541767358779907e-02,-1.587507128715515137e-01,1.102105677127838135e-01,1.087338849902153015e-01,2.823332138359546661e-02,-1.010845378041267395e-01,1.270601153373718262e-02,8.136720955371856689e-02,-1.461918056011199951e-01,-2.087611332535743713e-02,2.852163463830947876e-02,-4.798223450779914856e-02,5.541016533970832825e-02,-9.259351342916488647e-02,-5.605741590261459351e-02,1.231125667691230774e-01,5.424334108829498291e-02,9.373567253351211548e-02,-1.894062571227550507e-02,-1.456060558557510376e-01,-1.214724332094192505e-01,1.551353037357330322e-01,2.366159558296203613e-01,-4.915524739772081375e-03,-3.202332183718681335e-02,3.111981041729450226e-02,7.864492386579513550e-02,-6.578458100557327271e-02,-2.179244719445705414e-02,-1.086577922105789185e-01,1.741081103682518005e-02,-2.800718322396278381e-02,-9.872499853372573853e-02,1.055833138525485992e-02,7.123071700334548950e-02,-2.703356370329856873e-02,-9.822379797697067261e-03,-3.648281842470169067e-02,-3.695160523056983948e-02,5.825082957744598389e-02,3.953882679343223572e-02,2.376659773290157318e-02,4.146982356905937195e-02,-9.792013466358184814e-02,5.304157733917236328e-02,6.854632496833801270e-02,-4.385597631335258484e-02,8.854468166828155518e-02,9.059739857912063599e-02,1.536135002970695496e-02,-3.089802712202072144e-02,-4.433735832571983337e-02,-1.224998533725738525e-01,-8.919506520032882690e-02,-1.053778305649757385e-01,-6.004845723509788513e-02,-1.740877479314804077e-01,-2.366318367421627045e-02,2.714401856064796448e-02,1.856256835162639618e-02,5.638685449957847595e-02,2.388592064380645752e-02,1.730154752731323242e-01,-6.558844447135925293e-02,1.521843671798706055e-01,9.308993816375732422e-02,8.153329044580459595e-02,1.563005745410919189e-01,5.762479454278945923e-02,-1.120056658983230591e-01,2.387534976005554199e-01,1.395469754934310913e-01,7.157029956579208374e-02,1.514812260866165161e-01,8.350385352969169617e-03,9.523519128561019897e-02,4.408813267946243286e-02,1.152833625674247742e-01,-1.359125599265098572e-02,-9.979490190744400024e-02,-1.550883613526821136e-02,3.062297403812408447e-02,1.890113949775695801e-01,-1.061101537197828293e-02,-1.233640220016241074e-02,-3.233666718006134033e-02,-1.378878653049468994e-01,-9.385343873873353004e-04,1.158651858568191528e-01,7.448980957269668579e-02,-6.127892062067985535e-02,5.327581241726875305e-02,-3.881767392158508301e-02,5.643036961555480957e-02,-5.947446823120117188e-02,5.550886318087577820e-02,-3.590449318289756775e-02,-5.712847039103507996e-02,-7.324334979057312012e-02,1.425197124481201172e-01,4.005362093448638916e-02,-4.202340729534626007e-03,1.601123809814453125e-02,-4.766099620610475540e-03,5.990324541926383972e-02,4.445311799645423889e-02,7.241253554821014404e-02,6.596602499485015869e-02,-3.865347430109977722e-02,2.324320189654827118e-02,-8.958933874964714050e-03,-7.117891311645507812e-02,-3.998839482665061951e-02,-6.127043068408966064e-02,1.338254511356353760e-01,4.303001612424850464e-02,-1.401481498032808304e-02,-2.448141016066074371e-02,-1.904939413070678711e-01,1.085843611508607864e-02,2.844203822314739227e-02,4.155999794602394104e-02,-3.343714773654937744e-02,-1.762031465768814087e-01,6.053385511040687561e-02,2.075144052505493164e-01
4.853713512420654297e-02,8.179474622011184692e-02,1.608577519655227661e-01,-1.294677555561065674e-01,1.181580647826194763e-01,1.361671239137649536e-01,2.972519211471080780e-02,-3.795239329338073730e-02,5.675388500094413757e-02,1.568701304495334625e-02,-9.447572380304336548e-02,-7.938485592603683472e-03,3.746736422181129456e-02,-3.533182293176651001e-02,6.765852123498916626e-02,-8.784022182226181030e-02,6.753484159708023071e-02,2.962264604866504669e-02,3.237444162368774414e-02,5.636680126190185547e-02,4.240507259964942932e-02,-5.186655372381210327e-02,-2.675690129399299622e-02,1.961457133293151855e-01,2.235953658819198608e-01,-2.824981883168220520e-02,2.420843206346035004e-02,5.713129043579101562e-02,7.133690640330314636e-03,6.462126038968563080e-03,-1.817324198782444000e-02,-1.226521804928779602e-01,3.031870722770690918e-02,-8.904880285263061523e-02,-9.338361769914627075e-02,1.031792387366294861e-01,7.050392776727676392e-02,-1.118493825197219849e-01,4.412626102566719055e-02,8.358993381261825562e-02,2.577895671129226685e-02,-5.593522638082504272e-02,5.191583558917045593e-02,7.103858981281518936e-03,-5.731225013732910156e-02,-1.373505741357803345e-01,4.813086986541748047e-02,8.223786205053329468e-02,1.229802146553993225e-02,7.777071744203567505e-02,1.402413547039031982e-01,-4.900534823536872864e-02,-1.127762049436569214e-01,-2.712340839207172394e-02,-7.681491971015930176e-02,-1.093424931168556213e-01,-1.175758615136146545e-01,-5.850435793399810791e-02,-1.671914607286453247e-01,-4.333257675170898438e-05,3.313260525465011597e-02,4.138445481657981873e-03,7.052959408611059189e-03,1.036916580051183701e-02,2.086520791053771973e-01,-5.399566888809204102e-02,9.718966484069824219e-02,8.231576532125473022e-02,3.208932280540466309e-02,9.788540005683898926e-02,7.771931588649749756e-03,-7.484790682792663574e-02,2.044877856969833374e-01,1.384121328592300415e-01,1.942752301692962646e-01,1.632019728422164917e-01,-3.987815603613853455e-02,6.216464936733245850e-02,2.891074493527412415e-02,-4.837468266487121582e-02,-6.206677481532096863e-02,-4.141635820269584656e-02,1.297514233738183975e-02,-9.540715254843235016e-03,1.050621941685676575e-01,-3.074195422232151031e-02,-3.058828599750995636e-02,4.407555796205997467e-03,-8.687655627727508545e-02,-8.519423753023147583e-02,1.283858865499496460e-01,7.802490144968032837e-02,-4.740264639258384705e-02,7.615397870540618896e-02,5.763656273484230042e-02,2.343541011214256287e-02,1.081131398677825928e-01,4.091608896851539612e-02,4.488813504576683044e-02,-1.388275772333145142e-01,-8.755291998386383057e-02,4.191215708851814270e-02,-5.080285668373107910e-02,-1.124417968094348907e-02,6.917318701744079590e-02,-1.288861129432916641e-02,5.501945316791534424e-02,7.657853513956069946e-02,4.679992794990539551e-02,4.495187476277351379e-02,-9.292353689670562744e-02,-7.981786876916885376e-02,-3.788132593035697937e-02,1.498983148485422134e-02,1.732214726507663727e-02,4.163535684347152710e-02,2.735560946166515350e-02,2.805378846824169159e-02,-7.183094322681427002e-02,3.648978471755981445e-02,-1.446114033460617065e-01,3.019067458808422089e-02,8.617695420980453491e-02,5.973255261778831482e-02,-4.262904822826385498e-02,-2.019731998443603516e-01,-4.647536948323249817e-02,1.797187328338623047e-01
