-6.128548411652445793e-04,7.296718657016754150e-02,1.617398262023925781e-01,-1.064530313014984131e-01,1.019938290119171143e-01,1.520435065031051636e-01,2.440912276506423950e-02,2.926195785403251648e-02,4.913946613669395447e-02,7.451114803552627563e-02,-1.676445901393890381e-01,-1.444272045046091080e-02,3.808413445949554443e-02,-4.726104810833930969e-02,8.468353748321533203e-02,-1.214363351464271545e-01,-1.367945410311222076e-02,4.140276461839675903e-02,-3.286393731832504272e-02,3.813069080933928490e-03,2.782648056745529175e-02,-6.758423894643783569e-02,-8.255162090063095093e-02,1.923615336418151855e-01,1.939050257205963135e-01,-1.459478167816996574e-03,-8.131979964673519135e-03,-2.984572574496269226e-02,3.064366616308689117e-02,2.526990696787834167e-02,7.544910535216331482e-03,-1.167268976569175720e-01,5.617892742156982422e-02,-8.244844526052474976e-02,-3.017775341868400574e-02,1.338486820459365845e-01,3.807782381772994995e-02,-3.050089813768863678e-02,1.064871624112129211e-01,1.183547303080558777e-01,7.597091142088174820e-03,-2.621389739215373993e-02,-3.401834890246391296e-02,-8.751465938985347748e-03,-1.067265868186950684e-01,-1.206142529845237732e-01,1.231982707977294922e-01,1.680702418088912964e-01,3.603288903832435608e-02,3.377186506986618042e-02,1.106888502836227417e-01,-9.693843871355056763e-02,-1.251136064529418945e-01,-1.910251379013061523e-02,-6.693246960639953613e-02,-1.630758196115493774e-01,-1.216079592704772949e-01,-6.038070097565650940e-02,-1.839811801910400391e-01,-1.717507839202880859e-04,1.844086498022079468e-02,5.965489428490400314e-03,1.427288167178630829e-02,1.900181733071804047e-02,1.710993945598602295e-01,-9.969467669725418091e-02,6.204281374812126160e-02,9.346675872802734375e-02,2.269060164690017700e-02,1.230619326233863831e-01,1.596356742084026337e-02,-6.797032803297042847e-02,2.032049000263214111e-01,1.451999545097351074e-01,2.207276821136474609e-01,1.818411201238632202e-01,-9.676419198513031006e-02,1.892069540917873383e-02,1.560930535197257996e-02,-2.295996528118848801e-03,-6.524008512496948242e-02,-7.074594497680664062e-03,-3.531682118773460388e-02,-4.390609636902809143e-02,1.211095303297042847e-01,-7.756505161523818970e-02,-2.686527185142040253e-02,7.565317209810018539e-04,-6.580883264541625977e-02,-1.229635700583457947e-01,1.162507012486457825e-01,5.013897642493247986e-02,-7.175644487142562866e-02,6.325136125087738037e-02,-1.032759621739387512e-02,-6.929247826337814331e-02,6.975764036178588867e-02,1.825901493430137634e-02,-3.307940810918807983e-02,-1.084460169076919556e-01,-6.982662528753280640e-02,3.169383481144905090e-02,-5.627473443746566772e-02,5.013225972652435303e-02,8.181902021169662476e-02,-2.355827763676643372e-02,8.236327767372131348e-02,5.236721038818359375e-02,3.864526003599166870e-02,4.661629348993301392e-02,-5.511331930756568909e-02,-4.737791046500205994e-02,-8.418157696723937988e-02,-2.726820111274719238e-02,-1.195332035422325134e-02,5.034626647830009460e-02,1.310994476079940796e-02,4.016311839222908020e-02,-9.692232310771942139e-02,3.550897911190986633e-02,-1.269439458847045898e-01,5.623004958033561707e-02,1.128124818205833435e-01,8.813194930553436279e-02,-3.064277395606040955e-02,-2.226628065109252930e-01,-4.128004238009452820e-02,1.765440404415130615e-01
4.613325744867324829e-02,1.463704928755760193e-02,1.186144351959228516e-01,-8.868655562400817871e-02,1.148385256528854370e-01,1.174580529332160950e-01,6.254471838474273682e-03,-8.646987378597259521e-03,-7.631183136254549026e-03,-4.293384775519371033e-02,-1.952825635671615601e-01,6.253696978092193604e-03,5.186327919363975525e-02,-3.657026216387748718e-03,2.026738971471786499e-02,-1.248064786195755005e-01,-8.835293352603912354e-03,-1.228085812181234360e-02,-2.857294492423534393e-02,7.859712094068527222e-02,-1.618312485516071320e-02,-5.716610699892044067e-02,-1.530680656433105469e-01,2.004900723695755005e-01,2.575789690017700195e-01,4.920615255832672119e-02,-4.641729220747947693e-02,-1.539022196084260941e-02,2.564934268593788147e-02,-1.810355670750141144e-02,-5.792844668030738831e-02,-1.175740659236907959e-01,3.826593235135078430e-02,-1.081755198538303375e-02,2.012190409004688263e-03,1.618230044841766357e-01,1.143454685807228088e-01,-8.290443569421768188e-02,1.368192769587039948e-02,3.189135110005736351e-03,6.190835265442728996e-04,-5.632176622748374939e-02,-1.619441621005535126e-02,-9.862668812274932861e-02,-2.114725485444068909e-02,-1.133092567324638367e-01,5.183662474155426025e-02,1.377891302108764648e-01,-5.799290165305137634e-02,4.885545000433921814e-03,6.492035835981369019e-02,-1.679476052522659302e-01,-7.750207185745239258e-02,-1.023774668574333191e-01,-1.187851577997207642e-01,-1.034251376986503601e-01,-1.029275581240653992e-01,-5.651676282286643982e-02,-1.940371543169021606e-01,-5.337425507605075836e-03,7.113219052553176880e-02,3.072540089488029480e-02,8.018102496862411499e-02,3.505449742078781128e-02,1.940581947565078735e-01,-7.298877090215682983e-02,1.285796612501144409e-01,1.015389710664749146e-01,8.204548060894012451e-02,4.590729996562004089e-02,1.666365307755768299e-03,-7.754704356193542480e-02,2.430679202079772949e-01,1.575090289115905762e-01,1.451633721590042114e-01,1.354126036167144775e-01,-6.311509013175964355e-02,1.019212454557418823e-01,9.032513201236724854e-02,1.372310612350702286e-02,-1.000835746526718140e-02,-3.778288140892982483e-02,-4.578590020537376404e-02,-5.582740530371665955e-02,1.083966419100761414e-01,6.408666074275970459e-02,-4.579839762300252914e-03,-1.200475171208381653e-02,-3.490099310874938965e-02,-1.942542497999966145e-03,1.396067887544631958e-01,5.604479461908340454e-02,1.328476425260305405e-02,2.731585130095481873e-02,-6.939723342657089233e-02,2.300344966351985931e-02,4.107680544257164001e-02,7.310499995946884155e-02,6.749600172042846680e-02,-7.691103219985961914e-02,-2.109697088599205017e-02,8.841040730476379395e-02,9.247247129678726196e-03,2.188636921346187592e-02,3.490495681762695312e-02,-3.760494291782379150e-02,9.395553171634674072e-02,3.880505636334419250e-02,5.779455229640007019e-02,8.939761668443679810e-02,6.645759567618370056e-03,5.714150890707969666e-02,-1.798230037093162537e-02,-2.931705443188548088e-03,1.064254641532897949e-01,1.357794702053070068e-01,8.658759295940399170e-03,-9.658630006015300751e-04,-3.437883034348487854e-02,1.450758613646030426e-02,-1.426873803138732910e-01,1.014854907989501953e-01,1.092663481831550598e-01,3.930446878075599670e-02,-2.139390818774700165e-02,-1.628601998090744019e-01,3.290573135018348694e-02,1.420466005802154541e-01
-4.649367183446884155e-03,1.244611665606498718e-02,8.141098544001579285e-03,-4.996769130229949951e-02,3.320753574371337891e-02,4.660256206989288330e-02,2.060795016586780548e-02,-2.715086564421653748e-02,1.118610147386789322e-02,1.148331258445978165e-02,-4.827459529042243958e-02,-4.511862061917781830e-03,-8.323625661432743073e-03,-1.614564470946788788e-02,3.263253020122647285e-03,-3.115827590227127075e-02,1.882661134004592896e-02,3.349978476762771606e-02,3.252175077795982361e-02,2.719113044440746307e-02,3.698391374200582504e-03,-3.039927780628204346e-02,-1.360177434980869293e-02,3.276652470231056213e-02,6.300021708011627197e-02,6.703215651214122772e-03,2.013324759900569916e-02,1.235600840300321579e-02,1.135291438549757004e-02,1.704178936779499054e-02,1.604133099317550659e-02,-5.265267193317413330e-02,-1.075005717575550079e-02,-3.493504598736763000e-02,-3.630751743912696838e-02,1.845409534871578217e-02,1.805270090699195862e-02,-1.665730029344558716e-02,-6.656517740339040756e-03,-3.435895545408129692e-03,1.853110641241073608e-02,-1.302403956651687622e-02,7.662234362214803696e-03,-4.033304750919342041e-03,-2.380195632576942444e-02,-2.413954026997089386e-02,5.767131596803665161e-02,5.424488708376884460e-02,7.803936023265123367e-03,1.456190459430217743e-02,2.056713774800300598e-02,-2.265893667936325073e-02,-4.003071039915084839e-02,-2.825988456606864929e-02,-2.654932439327239990e-02,-3.522017225623130798e-02,-3.789239376783370972e-02,-1.492550317198038101e-02,-5.499948933720588684e-02,-7.303643506020307541e-03,-1.764595508575439453e-04,4.749470856040716171e-03,4.772536922246217728e-03,-1.368231419473886490e-02,5.368067696690559387e-02,-3.732010722160339355e-02,2.384153939783573151e-02,3.595371916890144348e-02,1.119936350733041763e-02,6.468988955020904541e-02,1.712813228368759155e-02,-4.748769104480743408e-02,5.631700530648231506e-02,6.045683845877647400e-02,4.702508822083473206e-02,4.053700342774391174e-02,-1.510716602206230164e-02,1.960806921124458313e-02,9.186098352074623108e-03,1.309066638350486755e-02,1.907873712480068207e-02,5.605131853371858597e-03,7.797767873853445053e-03,3.498032921925187111e-03,4.312122240662574768e-02,-4.542050417512655258e-03,-6.026879884302616119e-03,-1.064686384052038193e-02,-1.204587332904338837e-02,-3.734109178185462952e-02,3.951273113489151001e-02,1.104587037116289139e-02,-3.291684202849864960e-03,2.926738373935222626e-02,6.654581055045127869e-03,1.590371131896972656e-02,-1.600641384720802307e-02,-3.111054189503192902e-03,-2.104913070797920227e-02,-3.718832507729530334e-02,-6.034687906503677368e-02,3.454984351992607117e-02,1.671143434941768646e-02,9.089708328247070312e-06,1.301572658121585846e-02,-3.095034137368202209e-02,-1.657900214195251465e-02,2.267814986407756805e-02,3.478826954960823059e-02,-4.116600845009088516e-03,-3.256503865122795105e-02,-2.340705506503582001e-02,-2.980201691389083862e-02,-3.295498667284846306e-03,-4.779093433171510696e-03,1.835552742704749107e-03,8.983070962131023407e-03,-4.852711281273514032e-04,-1.487666741013526917e-02,2.432816661894321442e-02,-3.286423161625862122e-02,-8.553445339202880859e-03,5.831443239003419876e-03,3.224103897809982300e-02,-1.961372978985309601e-02,-3.164077922701835632e-02,9.335125796496868134e-03,9.361398965120315552e-02
-1.477687270380556583e-03,2.386977523565292358e-02,1.208592802286148071e-01,-1.062760278582572937e-01,1.035655885934829712e-01,8.785361796617507935e-02,2.526859566569328308e-02,-5.613097548484802246e-02,1.716939732432365417e-02,3.091508895158767700e-02,-1.051826849579811096e-01,-9.437309578061103821e-03,5.511186271905899048e-02,4.710966721177101135e-03,2.679686620831489563e-02,-6.123972684144973755e-02,5.289966613054275513e-02,4.203570261597633362e-02,1.592227257788181305e-02,7.897268235683441162e-02,1.613136939704418182e-02,-3.600675612688064575e-02,-8.849950134754180908e-02,1.534348130226135254e-01,2.087662816047668457e-01,7.121739443391561508e-03,4.794355109333992004e-02,5.129821971058845520e-02,2.577880769968032837e-02,2.241560444235801697e-02,-1.916781626641750336e-02,-1.233007013797760010e-01,-2.204412408173084259e-02,-9.858685731887817383e-02,-4.815141484141349792e-02,1.005899608135223389e-01,6.800518184900283813e-02,-7.507503032684326172e-02,1.511976961046457291e-02,5.191752687096595764e-02,4.260022565722465515e-02,-4.562349244952201843e-02,2.550909668207168579e-02,-4.565382376313209534e-02,-4.281211271882057190e-02,-9.687977284193038940e-02,1.272497773170471191e-01,1.344775706529617310e-01,3.858695505186915398e-03,4.749994352459907532e-02,9.855514019727706909e-02,-3.369018435478210449e-02,-1.265281885862350464e-01,-2.991063520312309265e-02,-5.611493438482284546e-02,-9.688122570514678955e-02,-1.081784665584564209e-01,-3.091946803033351898e-02,-1.310827583074569702e-01,2.998296171426773071e-02,3.097049705684185028e-02,-6.895938422530889511e-03,3.092708624899387360e-02,-3.684235736727714539e-03,1.841884404420852661e-01,-8.277496695518493652e-02,1.198577955365180969e-01,7.972897589206695557e-02,5.598186701536178589e-02,7.233287394046783447e-02,3.338473150506615639e-03,-5.660656467080116272e-02,1.833737492561340332e-01,1.649312674999237061e-01,1.300999671220779419e-01,1.381600052118301392e-01,-5.053175985813140869e-02,5.861525982618331909e-02,-3.759203106164932251e-02,-3.731829114258289337e-03,-1.343306340277194977e-02,-9.024135768413543701e-03,2.017397060990333557e-02,-2.759402617812156677e-02,1.132367104291915894e-01,-3.924516588449478149e-02,-7.537132129073143005e-03,2.847297675907611847e-02,-1.164779998362064362e-02,-7.361508160829544067e-02,7.957116514444351196e-02,3.496498987078666687e-02,-5.158522725105285645e-02,4.551677778363227844e-02,3.022312931716442108e-02,6.238584965467453003e-02,4.921896383166313171e-02,2.527458406984806061e-02,8.855408057570457458e-03,-1.249866187572479248e-01,-7.675232738256454468e-02,9.445536881685256958e-02,-9.101912379264831543e-03,1.947493292391300201e-02,2.692307345569133759e-02,-2.436977624893188477e-02,5.868403986096382141e-02,3.966838493943214417e-02,5.783937498927116394e-02,3.927944600582122803e-02,-3.809758648276329041e-02,-2.387588098645210266e-02,-3.649999573826789856e-02,1.434761099517345428e-02,-1.568233594298362732e-02,4.695547744631767273e-02,4.985210672020912170e-02,1.556181255728006363e-02,-2.661281824111938477e-02,6.387901306152343750e-02,-1.444477438926696777e-01,2.422666363418102264e-02,6.039685383439064026e-02,2.186769247055053711e-02,-3.269847109913825989e-02,-1.284953206777572632e-01,1.921038702130317688e-02,1.887263506650924683e-01
4.177917167544364929e-02,4.268185049295425415e-02,1.075723860412836075e-02,8.182581514120101929e-03,3.131893649697303772e-02,1.515909936279058456e-02,2.159450203180313110e-02,-3.939171880483627319e-02,2.388380467891693115e-02,2.468346618115901947e-02,-3.483645990490913391e-02,-2.131404168903827667e-02,-1.014051772654056549e-02,-4.062537103891372681e-02,-3.539340570569038391e-02,-1.821894198656082153e-02,-9.687297977507114410e-03,6.807757541537284851e-03,1.919122971594333649e-02,2.198600769042968750e-02,3.249558433890342712e-02,-8.923233486711978912e-03,-2.029977180063724518e-02,5.389608815312385559e-02,5.641661211848258972e-02,1.233065035194158554e-02,3.941507264971733093e-02,2.927369251847267151e-02,3.471638634800910950e-02,-1.820323872379958630e-03,-2.433945611119270325e-02,-1.249748934060335159e-02,1.941850967705249786e-02,2.898283302783966064e-02,-1.282970048487186432e-02,9.214913472533226013e-03,2.145893312990665436e-02,-6.832821294665336609e-03,-3.952810075134038925e-03,-8.433499373495578766e-03,-2.849772572517395020e-02,5.605578422546386719e-03,3.050447069108486176e-02,5.935806781053543091e-03,-4.795821011066436768e-02,-3.667800500988960266e-02,-2.659182436764240265e-02,1.363487727940082550e-02,2.311863563954830170e-02,-4.487222433090209961e-02,1.482604444026947021e-02,-5.555810406804084778e-03,1.215097028762102127e-02,1.844822615385055542e-02,-3.518346697092056274e-02,1.108749862760305405e-02,-1.560033764690160751e-02,-3.823977336287498474e-02,-4.560011625289916992e-02,3.304618410766124725e-03,-1.369262672960758209e-02,-2.074182406067848206e-02,7.061631418764591217e-03,-6.687362212687730789e-03,5.209805071353912354e-02,9.701126255095005035e-03,2.037222310900688171e-02,2.770644053816795349e-02,2.723523601889610291e-02,1.995640993118286133e-02,1.140389870852231979e-02,-4.059811308979988098e-02,4.709250107407569885e-02,3.367856889963150024e-02,-3.585590980947017670e-03,3.807261958718299866e-02,1.403218600898981094e-02,3.148241713643074036e-02,-9.880846366286277771e-03,-1.442490960471332073e-03,-1.588067784905433655e-02,-3.949412610381841660e-03,-5.874930066056549549e-04,-1.067323610186576843e-02,-2.500290283933281898e-03,-1.237269584089517593e-02,1.107012666761875153e-02,-4.197512753307819366e-03,-3.607333824038505554e-02,-2.421980910003185272e-02,2.279825136065483093e-02,4.276654124259948730e-02,7.085323333740234375e-03,-1.480110641568899155e-02,1.121938694268465042e-02,3.089367784559726715e-02,4.486431553959846497e-02,2.791471965610980988e-02,9.796364232897758484e-03,2.545149438083171844e-02,-8.911671116948127747e-03,2.673664875328540802e-02,6.636133417487144470e-03,-1.058595441281795502e-02,2.390533871948719025e-02,5.397594533860683441e-03,1.084705255925655365e-02,-8.439488708972930908e-03,-4.003526270389556885e-02,4.163758829236030579e-02,1.473409403115510941e-02,7.775001227855682373e-03,-2.262128703296184540e-02,-8.394639007747173309e-03,-2.070930553600192070e-03,-2.224721945822238922e-02,7.530636154115200043e-03,3.887820616364479065e-02,7.159437984228134155e-03,1.179303508251905441e-02,-4.596529528498649597e-02,3.822430223226547241e-02,-1.460427418351173401e-02,-2.204308100044727325e-02,-2.499572001397609711e-02,-1.207188516855239868e-02,7.966646924614906311e-03,7.979723066091537476e-02
2.448995597660541534e-02,3.349335119128227234e-02,-1.861878484487533569e-02,-4.649404436349868774e-02,9.373720968142151833e-04,1.363046746701002121e-02,-8.245102129876613617e-03,-4.229788482189178467e-02,-4.501908086240291595e-03,-2.543422020971775055e-02,-2.997143752872943878e-02,-4.940525069832801819e-02,-5.199982598423957825e-02,-1.598740369081497192e-02,9.708188474178314209e-03,-2.016991749405860901e-02,6.463526515290141106e-04,4.848888609558343887e-03,-3.163759410381317139e-02,1.704661292023956776e-03,2.805923484265804291e-02,-6.507900543510913849e-03,-2.652511186897754669e-02,4.946090653538703918e-02,2.547505497932434082e-02,-3.180105471983551979e-03,-3.608524799346923828e-02,-1.463173655793070793e-03,2.641798928380012512e-02,3.748188167810440063e-02,-1.281499862670898438e-05,-5.518967658281326294e-02,2.388055203482508659e-03,3.490572795271873474e-02,-2.636235952377319336e-02,2.254601335152983665e-03,2.521489374339580536e-02,-1.828809082508087158e-02,-4.048868641257286072e-02,-4.586783703416585922e-03,-1.746911741793155670e-02,-7.639259565621614456e-03,-6.324057467281818390e-03,-8.158889599144458771e-03,-7.975677028298377991e-03,-3.256441280245780945e-02,-1.905347593128681183e-02,-1.192659139633178711e-02,-8.050922304391860962e-03,-3.411550819873809814e-02,-4.271689802408218384e-03,-3.301969170570373535e-02,2.362437173724174500e-02,3.181652724742889404e-02,-2.607965143397450447e-03,-9.541995823383331299e-03,-2.981565147638320923e-02,-1.579650864005088806e-02,-3.995900228619575500e-02,-2.745090238749980927e-02,-2.909875474870204926e-02,-1.345484401099383831e-03,2.074268646538257599e-02,2.403040789067745209e-02,4.725807160139083862e-02,-1.381166186183691025e-02,4.145538434386253357e-03,1.736379973590373993e-02,8.639983832836151123e-03,5.239110440015792847e-03,-1.099327392876148224e-02,-4.233878850936889648e-02,5.424001440405845642e-02,6.334941089153289795e-02,3.680916503071784973e-02,3.477594628930091858e-02,-2.771012950688600540e-03,9.671802632510662079e-03,-1.133173122070729733e-03,6.732689216732978821e-03,-1.280482020229101181e-02,-1.380212791264057159e-02,2.294265665113925934e-02,2.585147507488727570e-02,6.316070910543203354e-03,-3.047188511118292809e-03,-3.530367976054549217e-03,3.499487414956092834e-02,-6.047527864575386047e-02,-4.860471934080123901e-02,1.204438228160142899e-02,1.793624088168144226e-02,-1.161698903888463974e-02,5.572588182985782623e-03,-2.511763945221900940e-03,1.398093812167644501e-02,3.909391537308692932e-02,3.821879625320434570e-02,2.446863241493701935e-02,2.834031730890274048e-02,-1.147613022476434708e-02,8.274782449007034302e-03,1.600921154022216797e-02,-1.365290582180023193e-02,3.230498731136322021e-02,-7.026168983429670334e-03,3.391189500689506531e-02,5.328723695129156113e-03,1.178010366857051849e-02,4.286812990903854370e-02,3.922108933329582214e-02,2.805125527083873749e-02,-1.787144131958484650e-02,-2.358478866517543793e-02,2.751877158880233765e-02,-3.153730882331728935e-03,1.618741429410874844e-03,2.280409075319766998e-02,-8.137075230479240417e-03,1.543393172323703766e-02,-4.704438522458076477e-02,4.742474108934402466e-02,2.468450553715229034e-02,3.403802216053009033e-02,2.901515923440456390e-03,-2.917102351784706116e-02,-1.198153849691152573e-02,6.286066770553588867e-02
2.112259157001972198e-02,3.409789176657795906e-03,-2.342838048934936523e-02,-3.819476580247282982e-03,-1.145272981375455856e-03,-8.117198012769222260e-03,-5.879572127014398575e-03,8.079232648015022278e-03,8.656344376504421234e-03,2.552594989538192749e-02,-1.280419435352087021e-02,-2.424929663538932800e-02,-2.646200545132160187e-02,-3.860848024487495422e-02,1.092485804110765457e-02,-2.905211644247174263e-03,-1.347147114574909210e-02,1.008440554141998291e-02,1.678800582885742188e-02,6.499973125755786896e-03,-7.348654908128082752e-04,-1.649593375623226166e-02,-9.846189990639686584e-03,2.824258245527744293e-02,1.425920333713293076e-02,-1.332120690494775772e-02,9.270818904042243958e-03,-1.706067845225334167e-02,-1.675842143595218658e-02,3.919968381524085999e-03,6.933636963367462158e-03,2.796617709100246429e-02,-7.223241496831178665e-03,1.730480790138244629e-02,4.476814530789852142e-03,1.761918514966964722e-02,-1.464753784239292145e-02,-3.405481204390525818e-02,7.231913041323423386e-03,2.158047445118427277e-02,1.948249898850917816e-02,5.004274193197488785e-03,6.825280841439962387e-03,-1.577809639275074005e-02,-1.683293469250202179e-02,-8.068976458162069321e-04,-1.291912328451871872e-02,-6.905773188918828964e-03,-1.173633057624101639e-02,-2.457121014595031738e-02,1.561169140040874481e-02,-5.445396993309259415e-03,4.701996222138404846e-03,2.497841417789459229e-02,-2.883582189679145813e-02,2.283092355355620384e-03,-1.437389012426137924e-02,-1.544609013944864273e-02,-3.153008595108985901e-02,-6.126415450125932693e-03,-6.591462064534425735e-03,-3.771495539695024490e-03,1.210359111428260803e-02,-1.324394159018993378e-02,8.930951356887817383e-03,-1.208547409623861313e-02,-4.151737317442893982e-03,2.659821184352040291e-03,-5.081281531602144241e-03,6.087227258831262589e-03,-3.750693285837769508e-03,-2.864128164947032928e-02,2.987633459270000458e-02,1.553821470588445663e-02,1.735736243426799774e-02,1.099717896431684494e-02,1.812217407859861851e-03,2.594004571437835693e-02,-1.522587053477764130e-02,1.502746343612670898e-02,-1.437862869352102280e-02,-3.573849098756909370e-03,1.061730273067951202e-02,1.102894358336925507e-02,-5.567939486354589462e-03,5.261014681309461594e-03,8.063408546149730682e-03,3.282117890194058418e-03,3.339486429467797279e-03,4.904865054413676262e-04,9.733338840305805206e-03,1.934009790420532227e-02,-1.574767380952835083e-02,-7.788797374814748764e-03,1.631288207136094570e-03,1.037193834781646729e-02,1.642597652971744537e-02,9.028010070323944092e-03,1.731103286147117615e-02,1.166481338441371918e-02,-1.427764911204576492e-02,-7.154669612646102905e-03,-6.567472591996192932e-03,-1.223690714687108994e-02,-5.998509004712104797e-03,-2.471292624250054359e-03,1.604553312063217163e-02,-1.477687270380556583e-03,-1.117594074457883835e-02,4.413009621202945709e-03,1.376190036535263062e-02,4.116808995604515076e-03,-1.455204095691442490e-02,-7.564816623926162720e-03,-1.080598961561918259e-02,-3.238983824849128723e-02,-2.858272986486554146e-03,-5.041555967181921005e-03,3.278720425441861153e-03,9.843239560723304749e-03,-2.864411100745201111e-02,-2.064821077510714531e-03,8.436328731477260590e-03,-6.788447499275207520e-03,-1.125001907348632812e-02,-2.654402330517768860e-02,1.518981903791427612e-02,2.338140830397605896e-02
-8.722380734980106354e-03,-8.298156317323446274e-04,5.318564921617507935e-02,-8.535137027502059937e-02,4.048305749893188477e-02,3.639237210154533386e-02,1.207233220338821411e-02,-1.458869036287069321e-02,3.394243866205215454e-02,-1.510261208750307560e-03,-7.525292038917541504e-02,-2.650801651179790497e-02,8.075000718235969543e-03,-3.633752092719078064e-02,4.779380559921264648e-02,-2.179482765495777130e-02,4.227048531174659729e-02,8.960092067718505859e-02,1.001906543970108032e-01,6.300418823957443237e-02,9.121552109718322754e-03,-7.107768207788467407e-02,-6.617444753646850586e-02,1.609053611755371094e-01,2.153173238039016724e-01,3.840960934758186340e-02,5.189969390630722046e-02,3.469552099704742432e-02,2.584656327962875366e-02,1.390507537871599197e-02,1.139886397868394852e-02,-1.221537142992019653e-01,1.281831786036491394e-02,-8.538217283785343170e-03,-3.783031553030014038e-02,7.845228910446166992e-02,1.164395548403263092e-02,-1.026557311415672302e-01,5.780929699540138245e-03,7.254812866449356079e-02,6.465186923742294312e-02,-2.630916796624660492e-02,2.178848534822463989e-02,1.462376117706298828e-02,-5.492119491100311279e-02,-3.927015885710716248e-02,9.513251483440399170e-02,1.603367030620574951e-01,4.413546063005924225e-03,1.346071530133485794e-02,9.847224503755569458e-02,-3.441285341978073120e-02,-6.475404649972915649e-02,-5.181713029742240906e-03,-3.785236924886703491e-02,-7.528406381607055664e-02,-7.321527600288391113e-02,-2.878612279891967773e-02,-1.091314852237701416e-01,-3.686743602156639099e-02,4.724616184830665588e-03,-1.836814358830451965e-02,1.781599596142768860e-02,5.632960051298141479e-02,1.895687729120254517e-01,-5.304460600018501282e-02,1.024631485342979431e-01,8.328253030776977539e-02,3.855940699577331543e-02,8.377435058355331421e-02,2.335641905665397644e-02,-3.218801692128181458e-02,1.711879819631576538e-01,1.297737807035446167e-01,1.338477879762649536e-01,1.399729549884796143e-01,-7.283352315425872803e-02,1.470409054309129715e-02,-3.995656222105026245e-02,4.598926007747650146e-02,-4.851906374096870422e-02,-2.373603731393814087e-02,2.930692164227366447e-03,-9.802295826375484467e-03,5.618947371840476990e-02,-5.647032521665096283e-03,6.564224138855934143e-03,-1.823661616072058678e-03,-6.646730750799179077e-02,-4.506248608231544495e-02,1.052723824977874756e-01,6.631687283515930176e-02,-4.107106477022171021e-02,1.457227300852537155e-02,-4.020494967699050903e-02,1.614707335829734802e-02,6.093740835785865784e-02,4.873943328857421875e-02,1.499141007661819458e-02,-1.173863708972930908e-01,-3.997304476797580719e-03,9.889627248048782349e-02,-8.210834930650889874e-04,-5.663035903126001358e-03,4.465308412909507751e-02,-2.491286210715770721e-02,8.066247403621673584e-02,4.658194631338119507e-02,2.183108031749725342e-02,-2.524668350815773010e-03,1.077136397361755371e-02,4.358398169279098511e-02,2.935816906392574310e-02,5.709228105843067169e-03,-1.223598420619964600e-02,3.020612522959709167e-02,3.472218662500381470e-02,8.102528750896453857e-02,-4.029718786478042603e-02,3.413551300764083862e-02,-1.470633298158645630e-01,2.764461934566497803e-02,1.199564337730407715e-01,2.675424702465534210e-02,-5.390402674674987793e-02,-1.733017712831497192e-01,-3.171142935752868652e-02,1.686983704566955566e-01
