1.243363227695226669e-02,-5.905678495764732361e-03,4.904034361243247986e-02,-6.825898587703704834e-02,8.635387569665908813e-02,7.167143374681472778e-02,-5.001722602173686028e-04,-1.199726685881614685e-01,7.215446978807449341e-02,2.578386850655078888e-02,-5.489974468946456909e-02,-6.958841113373637199e-04,8.657036721706390381e-02,6.841075140982866287e-03,1.675037783570587635e-03,-3.924406319856643677e-02,1.326142693869769573e-03,5.784486606717109680e-02,7.699295133352279663e-02,1.003516763448715210e-01,1.855327188968658447e-02,-5.687686055898666382e-02,-4.685009364038705826e-03,1.445823162794113159e-01,1.521324217319488525e-01,-7.696564774960279465e-03,1.128693949431180954e-02,2.300228923559188843e-02,3.171223029494285583e-02,-2.992522716522216797e-02,-7.022789865732192993e-02,-1.392786651849746704e-01,-8.768213912844657898e-03,-1.448743343353271484e-01,-7.389008253812789917e-02,6.684575229883193970e-02,5.320190638303756714e-02,-4.423920437693595886e-02,1.942589692771434784e-02,3.902547061443328857e-02,3.352450206875801086e-03,-5.091403424739837646e-02,3.433682769536972046e-02,-2.160230837762355804e-02,-9.267612546682357788e-02,-1.068761944770812988e-01,6.004945933818817139e-02,8.807165175676345825e-02,-5.285004619508981705e-03,4.582404217217117548e-04,4.272634908556938171e-02,-8.339983969926834106e-02,-6.378172338008880615e-02,4.081107210367918015e-03,-3.788281232118606567e-02,-7.853261381387710571e-02,-1.487643569707870483e-01,-9.895881265401840210e-02,-1.345426738262176514e-01,-5.801467597484588623e-02,5.586505867540836334e-03,-7.070094347000122070e-03,-7.072567939758300781e-03,5.147058516740798950e-02,1.634591072797775269e-01,-4.996873065829277039e-02,5.288067832589149475e-02,4.205376282334327698e-02,1.307162735611200333e-02,1.086358278989791870e-01,1.803694106638431549e-02,-1.018807664513587952e-02,1.646583825349807739e-01,1.169587746262550354e-01,1.082339733839035034e-01,4.482582956552505493e-02,-4.489935189485549927e-02,3.895533457398414612e-02,-5.475115031003952026e-02,5.754178017377853394e-02,5.173924937844276428e-02,-2.582931704819202423e-02,4.009783267974853516e-02,-1.146015897393226624e-02,8.313467353582382202e-02,3.192852437496185303e-02,-1.067433878779411316e-02,3.234515339136123657e-02,-5.215767771005630493e-02,-2.447914518415927887e-02,9.017981588840484619e-02,-2.504432573914527893e-02,-1.599896326661109924e-02,2.694082632660865784e-02,2.446314878761768341e-02,-2.889081835746765137e-02,6.568110734224319458e-02,3.749770112335681915e-03,3.791751340031623840e-02,-6.996247917413711548e-02,-3.297729417681694031e-02,5.410662665963172913e-02,-1.415053755044937134e-02,-3.763074800372123718e-02,-8.691389113664627075e-03,-9.228294715285301208e-03,3.194100037217140198e-02,4.232513532042503357e-02,1.099166497588157654e-01,7.924585789442062378e-02,8.194530382752418518e-03,2.041306346654891968e-02,-1.875573769211769104e-02,4.131931066513061523e-02,2.414397709071636200e-02,3.668088838458061218e-02,1.510758325457572937e-02,9.993756189942359924e-03,-6.827857345342636108e-02,3.492888808250427246e-02,-5.884195491671562195e-02,9.332355111837387085e-03,6.417974084615707397e-02,5.024560913443565369e-02,-2.216297574341297150e-02,-7.767066359519958496e-02,2.223694138228893280e-02,1.850221604108810425e-01
6.801529973745346069e-02,4.150662198662757874e-02,1.373504847288131714e-01,-1.671053320169448853e-01,1.437965035438537598e-01,1.071511879563331604e-01,-3.291096910834312439e-02,-1.869880594313144684e-02,6.309760361909866333e-02,9.859487414360046387e-02,-7.102578878402709961e-02,4.906853195279836655e-03,6.138098612427711487e-02,-3.213291242718696594e-02,-7.567975670099258423e-03,-1.140790581703186035e-01,5.022057890892028809e-02,6.568019092082977295e-02,5.324119329452514648e-02,1.231973841786384583e-01,5.464385822415351868e-02,-1.514828391373157501e-02,-2.979617938399314880e-02,1.876989454030990601e-01,2.059676498174667358e-01,-1.778064179234206676e-03,3.670193254947662354e-02,-1.744784601032733917e-02,5.039644613862037659e-02,4.411001875996589661e-02,-2.682703360915184021e-02,-1.386133730411529541e-01,5.266229622066020966e-03,-3.354824334383010864e-02,-6.172847747802734375e-02,1.076166257262229919e-01,7.136391103267669678e-02,-3.674431145191192627e-02,-1.545565295964479446e-02,1.308300811797380447e-02,3.291341289877891541e-02,2.912293374538421631e-02,-5.150625109672546387e-02,-6.262220442295074463e-03,-5.553336441516876221e-02,-1.294250637292861938e-01,4.780852794647216797e-02,7.461152970790863037e-02,-7.871044427156448364e-02,4.295296594500541687e-02,5.418905615806579590e-02,-1.003849953413009644e-01,-9.917450696229934692e-02,-4.866117984056472778e-02,-1.305576562881469727e-01,-9.013607352972030640e-02,-8.305107802152633667e-02,-4.498777538537979126e-02,-2.011839151382446289e-01,-1.942956075072288513e-02,3.196502849459648132e-02,5.159360822290182114e-03,-3.340589348226785660e-03,3.778671845793724060e-02,1.465964615345001221e-01,-1.304019242525100708e-01,8.102995902299880981e-02,8.339747786521911621e-02,1.389708835631608963e-02,1.190056502819061279e-01,2.006332948803901672e-02,-5.739542096853256226e-02,2.270528227090835571e-01,1.377577185630798340e-01,1.862606853246688843e-01,1.567062586545944214e-01,-1.054626554250717163e-01,2.284400165081024170e-02,6.217965856194496155e-03,5.066020414233207703e-02,-1.272588153369724751e-03,-9.204220026731491089e-02,1.809104345738887787e-02,2.866387367248535156e-04,4.640527442097663879e-02,-4.851251840591430664e-02,2.672101370990276337e-02,-6.532396189868450165e-03,-6.329546868801116943e-02,-1.322090905159711838e-02,1.695339381694793701e-01,1.019648090004920959e-01,-1.251592338085174561e-01,2.923024818301200867e-02,-2.539919503033161163e-02,-1.630578748881816864e-02,5.233615264296531677e-02,-9.469970129430294037e-03,6.294387578964233398e-02,-1.244047805666923523e-01,-1.093230620026588440e-01,3.718151524662971497e-02,-6.329844146966934204e-02,8.365465328097343445e-03,-4.011093697044998407e-04,-2.235701307654380798e-02,8.032298088073730469e-02,2.896186895668506622e-02,-1.514190807938575745e-02,6.108468025922775269e-02,3.281253622844815254e-03,1.069156173616647720e-02,1.413623522967100143e-02,4.611853510141372681e-02,-1.628707721829414368e-02,1.344048418104648590e-02,9.665652364492416382e-02,1.229449436068534851e-01,-5.039135739207267761e-02,-2.002939581871032715e-02,-1.581369042396545410e-01,1.000141948461532593e-01,1.174817904829978943e-01,-1.173895318061113358e-02,-1.003396287560462952e-01,-1.590805947780609131e-01,3.349263593554496765e-02,2.091642618179321289e-01
5.526157468557357788e-02,6.326831132173538208e-02,1.472143530845642090e-01,-1.790737509727478027e-01,1.273389309644699097e-01,1.297948211431503296e-01,8.647266030311584473e-02,1.734252832829952240e-02,3.150626644492149353e-02,-1.629479229450225830e-02,-8.146531134843826294e-02,-3.619760274887084961e-02,5.703115090727806091e-02,-4.982056096196174622e-02,2.080018073320388794e-02,-9.322740137577056885e-02,6.462601572275161743e-02,7.811746746301651001e-02,3.280903398990631104e-02,7.086454331874847412e-02,-3.018317185342311859e-02,-8.257686346769332886e-02,-5.081073194742202759e-02,1.597735434770584106e-01,2.196442931890487671e-01,-3.791718557476997375e-02,5.620020255446434021e-02,7.036986760795116425e-03,-2.214191854000091553e-02,-1.661972887814044952e-02,3.913521394133567810e-02,-1.375620663166046143e-01,4.091989248991012573e-02,-2.070110104978084564e-02,-2.279217820614576340e-03,1.120122671127319336e-01,1.388036757707595825e-01,-7.000171393156051636e-02,5.389615148305892944e-02,1.115024313330650330e-01,2.602751925587654114e-02,-4.066785797476768494e-02,-4.678235203027725220e-02,-7.223360240459442139e-03,1.299874205142259598e-02,-1.056414172053337097e-01,4.580110311508178711e-02,1.026765704154968262e-01,-2.714949660003185272e-02,1.377073228359222412e-01,1.140601783990859985e-01,-9.112843871116638184e-02,-9.940756112337112427e-02,-7.614713907241821289e-02,-7.500784844160079956e-02,-1.938234269618988037e-01,-1.110821887850761414e-01,-1.126184910535812378e-01,-1.886906474828720093e-01,2.184058167040348053e-02,4.940022528171539307e-02,-3.341423813253641129e-03,7.271466311067342758e-04,6.332737952470779419e-02,2.178912311792373657e-01,-3.745763003826141357e-02,1.190701648592948914e-01,4.722747579216957092e-02,-4.648726433515548706e-02,9.241431206464767456e-02,4.255656152963638306e-03,-3.051637858152389526e-02,2.458297759294509888e-01,1.558335572481155396e-01,1.967811137437820435e-01,1.564364135265350342e-01,-4.795332998037338257e-02,3.916148841381072998e-02,3.008950129151344299e-02,9.314058348536491394e-03,-1.324319839477539062e-02,7.300991099327802658e-03,-6.484923418611288071e-03,-1.547245658002793789e-03,7.403854280710220337e-02,-3.559282794594764709e-02,-8.658490143716335297e-03,2.319196797907352448e-02,-7.377220690250396729e-02,-1.719844527542591095e-02,2.036409378051757812e-01,8.928831666707992554e-02,-1.129823625087738037e-01,-2.519780769944190979e-03,-1.645270362496376038e-02,3.667380660772323608e-02,6.109527871012687683e-02,7.291758805513381958e-02,5.964922904968261719e-02,-1.491790413856506348e-01,-4.555836319923400879e-02,8.932358026504516602e-02,-4.769402369856834412e-02,1.770329102873802185e-02,2.442205790430307388e-03,-6.614230573177337646e-03,1.239627003669738770e-01,1.831820979714393616e-02,8.135675452649593353e-03,6.429539620876312256e-02,-5.259293690323829651e-02,4.136587306857109070e-02,-7.788767572492361069e-03,1.206270791590213776e-02,-2.701122686266899109e-02,1.186320930719375610e-01,1.008372008800506592e-02,4.440486431121826172e-03,-1.051638796925544739e-01,5.729861557483673096e-02,-1.608074456453323364e-01,4.534485191106796265e-02,9.762670844793319702e-02,1.380898058414459229e-02,-4.666943475604057312e-02,-1.681154966354370117e-01,-8.091431856155395508e-02,1.946117579936981201e-01
1.834722980856895447e-02,6.556001305580139160e-02,1.582363843917846680e-01,-1.153778806328773499e-01,1.383236795663833618e-01,1.220167502760887146e-01,1.202463405206799507e-03,2.079711109399795532e-02,2.939634397625923157e-02,2.869517728686332703e-02,-8.899646997451782227e-02,-1.457704044878482819e-02,4.985421895980834961e-02,-2.339040488004684448e-02,4.796703904867172241e-02,-7.529396563768386841e-02,4.186767712235450745e-02,6.899398565292358398e-02,-3.888080362230539322e-03,9.071806073188781738e-02,-1.082857698202133179e-02,-6.471796333789825439e-02,-6.819583475589752197e-02,1.401432007551193237e-01,2.033881545066833496e-01,3.390014171600341797e-04,1.886802166700363159e-02,-7.030655443668365479e-02,-6.585591472685337067e-03,3.361829370260238647e-02,-7.746719755232334137e-03,-1.317019164562225342e-01,3.682073950767517090e-02,-1.305023878812789917e-01,-3.978559002280235291e-02,1.287624686956405640e-01,9.964667260646820068e-02,-4.183739051222801208e-02,6.909040361642837524e-02,7.559755444526672363e-02,1.745347492396831512e-02,-3.810484707355499268e-02,-5.839812010526657104e-02,-1.844128407537937164e-02,1.015007030218839645e-03,-9.916245192289352417e-02,1.309883892536163330e-01,1.421722769737243652e-01,6.104183848947286606e-03,6.629099696874618530e-02,1.103106141090393066e-01,-1.118606552481651306e-01,-1.152972579002380371e-01,-7.590891420841217041e-02,-4.219944775104522705e-02,-1.106904149055480957e-01,-1.225117444992065430e-01,-6.088019162416458130e-02,-1.560604423284530640e-01,8.034622296690940857e-03,1.444331649690866470e-02,2.942448295652866364e-02,2.024391666054725647e-02,-2.555492892861366272e-02,1.684395223855972290e-01,-8.196410536766052246e-02,8.666947484016418457e-02,8.554037660360336304e-02,5.665840581059455872e-02,9.116302430629730225e-02,1.622198498807847500e-03,-2.338018640875816345e-02,1.897921115159988403e-01,1.243018209934234619e-01,1.726342886686325073e-01,1.362761408090591431e-01,-2.605670690536499023e-02,9.469130635261535645e-02,-3.985166549682617188e-04,9.682619012892246246e-03,-3.619290143251419067e-02,-6.884451955556869507e-02,-3.385873138904571533e-02,-5.267606303095817566e-02,1.219659149646759033e-01,-2.860713005065917969e-02,1.235323864966630936e-02,3.069657646119594574e-02,-3.240775689482688904e-02,-4.064473882317543030e-02,1.129975691437721252e-01,5.848935991525650024e-02,-6.476850807666778564e-02,7.393344491720199585e-02,1.280702464282512665e-02,2.400226145982742310e-02,5.066778883337974548e-02,5.196799710392951965e-02,3.391323611140251160e-02,-1.427542418241500854e-01,-3.969882056117057800e-02,7.811044901609420776e-02,-6.181014701724052429e-02,1.989248208701610565e-02,2.848083898425102234e-02,-6.094925850629806519e-02,8.164072036743164062e-02,3.887457028031349182e-02,2.822700701653957367e-02,3.074775822460651398e-02,-4.593626782298088074e-02,-1.372921559959650040e-02,-1.090954057872295380e-02,4.537596181035041809e-02,2.175663970410823822e-02,9.277497231960296631e-02,2.224110998213291168e-02,4.129676148295402527e-02,-8.324608951807022095e-02,7.542458176612854004e-02,-1.194125935435295105e-01,3.347352519631385803e-02,9.703829139471054077e-02,4.475563764572143555e-02,-2.341554500162601471e-02,-1.711988002061843872e-01,-1.442779228091239929e-02,1.869329959154129028e-01
6.038587540388107300e-02,7.810086011886596680e-02,1.482659578323364258e-01,-1.249453052878379822e-01,8.862718194723129272e-02,1.347850710153579712e-01,8.251909166574478149e-02,5.179895088076591492e-03,3.374760225415229797e-02,-3.331336751580238342e-02,-1.447294354438781738e-01,2.254670113325119019e-02,3.480755910277366638e-02,-1.012545824050903320e-01,-6.668676156550645828e-03,-1.020347997546195984e-01,3.803652152419090271e-02,5.964893102645874023e-02,6.942769885063171387e-02,5.328119173645973206e-02,6.178241595625877380e-02,-7.081173360347747803e-02,-1.458572894334793091e-01,1.410943418741226196e-01,2.202925682067871094e-01,-1.914141001179814339e-03,6.744264392182230949e-04,-2.005574293434619904e-03,-4.419402033090591431e-02,-8.319911430589854717e-04,7.097452878952026367e-03,-1.325297802686691284e-01,1.966618746519088745e-02,4.267521575093269348e-02,-3.637731447815895081e-02,8.638321608304977417e-02,1.050004456192255020e-02,-8.017984032630920410e-02,-1.749468035995960236e-02,6.686215102672576904e-02,1.247364934533834457e-02,1.428483868949115276e-03,5.647989735007286072e-02,-2.903801016509532928e-02,-7.643856853246688843e-02,-1.142639070749282837e-01,6.979975104331970215e-02,1.066527813673019409e-01,-1.715610735118389130e-02,8.773258328437805176e-02,8.554186671972274780e-02,-1.433318853378295898e-02,-8.085262030363082886e-02,-2.922342903912067413e-02,-8.233942091464996338e-02,-7.348220050334930420e-02,-1.196625083684921265e-01,-6.414035707712173462e-02,-1.466829627752304077e-01,-4.660041630268096924e-02,3.301751613616943359e-02,-2.388088591396808624e-02,-2.446174621582031250e-04,1.544343680143356323e-02,1.533324420452117920e-01,-5.738128349184989929e-02,7.202409952878952026e-02,7.865849882364273071e-02,4.295808821916580200e-02,1.276873499155044556e-01,1.299182791262865067e-02,-6.685933470726013184e-02,2.116715908050537109e-01,1.499937474727630615e-01,1.387573927640914917e-01,1.536473035812377930e-01,-1.454912312328815460e-02,7.105683535337448120e-02,-5.551916733384132385e-02,-3.101128712296485901e-02,-3.085244446992874146e-02,-2.097414992749691010e-02,2.675031684339046478e-02,3.475719690322875977e-02,1.174508184194564819e-01,1.199283171445131302e-02,6.875411421060562134e-02,1.159876002930104733e-03,-4.619823768734931946e-02,-2.529185637831687927e-02,1.471980810165405273e-01,1.099773794412612915e-01,-5.008786916732788086e-02,5.438611656427383423e-02,-1.994070969521999359e-02,-1.800238341093063354e-02,4.081563651561737061e-02,2.102663926780223846e-02,1.232774108648300171e-01,-9.687337279319763184e-02,-8.462767302989959717e-02,7.658149302005767822e-02,6.146131781861186028e-04,-3.207229450345039368e-02,-5.340300500392913818e-02,-4.447596520185470581e-02,6.400103121995925903e-02,9.083537012338638306e-02,5.351681634783744812e-02,9.375236928462982178e-03,-5.284140352159738541e-03,1.350806374102830887e-02,1.888041570782661438e-02,-4.616243392229080200e-02,-5.826500058174133301e-02,3.509498015046119690e-02,3.696791455149650574e-02,4.048686474561691284e-02,-2.448959834873676300e-02,2.737555839121341705e-02,-1.611582934856414795e-01,2.975782565772533417e-02,1.320642791688442230e-02,7.711494807153940201e-03,-5.611169338226318359e-02,-1.835503578186035156e-01,3.781323507428169250e-02,2.038098424673080444e-01
1.763431122526526451e-03,-3.346646949648857117e-02,1.929195411503314972e-02,-8.469087630510330200e-02,-1.344703789800405502e-02,4.859258979558944702e-02,3.827878832817077637e-02,-2.827176451683044434e-02,2.705473452806472778e-02,3.121431171894073486e-02,-3.054386563599109650e-02,3.240782301872968674e-03,1.268351450562477112e-02,-4.684056155383586884e-03,-2.986403740942478180e-02,-6.981309503316879272e-02,2.043542219325900078e-03,1.935809105634689331e-02,3.692178055644035339e-02,7.535986602306365967e-02,4.459523037075996399e-02,-1.549355313181877136e-02,-5.592744052410125732e-02,8.315372467041015625e-02,1.085683181881904602e-01,-7.425842341035604477e-04,2.802275121212005615e-03,4.053661599755287170e-02,-2.158965915441513062e-03,-4.462420474737882614e-03,-1.144585572183132172e-02,-3.972753509879112244e-02,2.214772813022136688e-02,8.713600109331309795e-04,-3.004397265613079071e-02,1.289164926856756210e-02,3.767979517579078674e-02,-2.344580739736557007e-02,-6.783007411286234856e-04,1.581191085278987885e-02,3.530711680650711060e-02,-3.321664640679955482e-03,1.527232211083173752e-02,-8.018917404115200043e-03,-5.209875293076038361e-03,-4.869067296385765076e-02,9.333338588476181030e-03,-1.933184685185551643e-03,3.307896433398127556e-03,-1.740288734436035156e-02,2.173930406570434570e-02,8.039061911404132843e-03,-5.392677150666713715e-03,3.288346342742443085e-03,-3.433926776051521301e-02,-4.765943810343742371e-02,-5.303146690130233765e-02,-5.997983366250991821e-02,-7.136339694261550903e-02,5.020498647354543209e-04,-7.774529512971639633e-04,-1.174744497984647751e-02,8.616710081696510315e-03,4.241545498371124268e-02,8.144181221723556519e-02,-9.867346845567226410e-03,5.282578617334365845e-02,4.702250659465789795e-02,7.989832200109958649e-03,7.258569449186325073e-02,-9.800357744097709656e-03,-4.891556128859519958e-02,7.804843038320541382e-02,5.247904732823371887e-02,2.351380884647369385e-02,3.534634411334991455e-02,-3.147616609930992126e-02,-9.667064994573593140e-03,-6.008328497409820557e-02,-1.368991471827030182e-02,-3.101879358291625977e-02,-1.410056930035352707e-02,3.433929290622472763e-03,1.382247824221849442e-02,3.360496833920478821e-03,-3.195636719465255737e-02,2.115771174430847168e-02,1.957937888801097870e-02,-1.843234710395336151e-02,-3.734841197729110718e-02,5.419865250587463379e-02,5.297004058957099915e-02,-1.622924767434597015e-02,-6.020114757120609283e-03,2.954489737749099731e-02,1.133816409856081009e-02,1.533685717731714249e-03,6.838439730927348137e-04,1.273017749190330505e-02,-2.393375150859355927e-02,-2.472647279500961304e-02,4.252861812710762024e-02,3.151391819119453430e-02,1.792623102664947510e-02,2.861283021047711372e-03,8.646689355373382568e-03,3.057946683838963509e-03,-1.738146692514419556e-02,1.717767864465713501e-02,3.121404349803924561e-02,-2.268552780151367188e-04,7.380798459053039551e-03,1.484326831996440887e-02,-1.420673355460166931e-02,-2.095669321715831757e-02,-2.824091725051403046e-02,3.439925238490104675e-02,5.684760864824056625e-03,-4.890028014779090881e-02,8.020318113267421722e-03,-6.001080200076103210e-02,1.787614822387695312e-02,2.600607648491859436e-02,4.399807192385196686e-03,-2.728181146085262299e-02,-7.372789084911346436e-02,3.518000477924942970e-03,9.837227314710617065e-02
-2.375543117523193359e-04,-2.196688763797283173e-02,9.427714161574840546e-03,-5.555042251944541931e-02,-2.254238165915012360e-02,3.778883069753646851e-02,1.786786690354347229e-02,-2.965945005416870117e-02,3.164310241118073463e-03,1.698831096291542053e-02,-3.063812851905822754e-02,-6.619326770305633545e-03,-2.635502489283680916e-03,-1.552937901578843594e-03,-2.105187065899372101e-02,-4.055009409785270691e-02,2.027412317693233490e-02,8.088054135441780090e-03,2.354850806295871735e-02,2.892744541168212891e-02,2.808761410415172577e-02,2.425611019134521484e-04,-3.868260607123374939e-02,5.067191645503044128e-02,5.969908833503723145e-02,-9.967145510017871857e-03,-3.389255842193961143e-03,1.950957812368869781e-02,1.393615268170833588e-03,-1.013771630823612213e-02,-7.402433082461357117e-03,-3.453692048788070679e-02,4.102594219148159027e-03,5.294421687722206116e-03,-1.172753889113664627e-02,7.160301785916090012e-03,1.622224412858486176e-02,-7.125882431864738464e-03,3.273892682045698166e-03,-5.522253923118114471e-03,1.370924990624189377e-02,-3.321426454931497574e-03,1.592867821455001831e-02,-1.552043831907212734e-03,-4.506944678723812103e-03,-3.460952267050743103e-02,-2.539957175031304359e-03,6.253756582736968994e-03,-3.703905036672949791e-03,-3.674817737191915512e-03,1.198720000684261322e-02,3.820359706878662109e-04,-2.983042038977146149e-02,-1.346238423138856888e-02,-2.882170490920543671e-02,-2.140066772699356079e-02,-3.623787313699722290e-02,-2.836887165904045105e-02,-4.040382429957389832e-02,-2.457315567880868912e-03,4.938084632158279419e-03,-1.466264482587575912e-02,3.858784679323434830e-03,2.442505769431591034e-02,5.226526409387588501e-02,-2.687102183699607849e-02,2.131791412830352783e-02,2.141142450273036957e-02,1.896267011761665344e-02,4.601905867457389832e-02,8.884076029062271118e-03,-3.552487865090370178e-02,5.722266063094139099e-02,3.397688269615173340e-02,3.091678395867347717e-02,2.616636268794536591e-02,-2.232007682323455811e-02,-1.959410496056079865e-03,-1.701545156538486481e-02,-1.488173287361860275e-02,-2.830238081514835358e-02,-1.965087838470935822e-02,-2.862553112208843231e-02,6.392391864210367203e-03,-1.135863550007343292e-02,-2.340812794864177704e-02,5.749489180743694305e-03,4.197363741695880890e-03,-7.629066705703735352e-03,-1.996764168143272400e-02,4.418920353055000305e-02,3.750370070338249207e-02,-1.194524485617876053e-02,2.594524296000599861e-03,1.167145837098360062e-02,-5.426770076155662537e-03,9.520420804619789124e-03,6.934739649295806885e-03,1.618809998035430908e-02,-2.995765209197998047e-02,-3.492653369903564453e-02,2.160650677978992462e-02,1.040853094309568405e-02,8.714305236935615540e-03,-3.934482112526893616e-03,-1.801179535686969757e-02,-6.514575332403182983e-03,-1.181752979755401611e-02,-5.072355270385742188e-05,1.799263991415500641e-02,4.255030304193496704e-03,7.885739207267761230e-03,1.096022780984640121e-02,-2.094704285264015198e-02,-1.510856579989194870e-02,-2.401899918913841248e-02,7.573668379336595535e-03,-4.246234020683914423e-04,-3.513673692941665649e-02,-5.802684929221868515e-03,-4.126745462417602539e-02,1.473695412278175354e-02,2.108407393097877502e-02,1.767427287995815277e-02,-1.817800849676132202e-02,-6.017355620861053467e-02,4.671182017773389816e-03,7.508676499128341675e-02
