1.243363227695226669e-02,-5.905678495764732361e-03,4.904034361243247986e-02,-6.825898587703704834e-02,8.635387569665908813e-02,7.167143374681472778e-02,-5.001722602173686028e-04,-1.199726685881614685e-01,7.215446978807449341e-02,2.578386850655078888e-02,-5.489974468946456909e-02,-6.958841113373637199e-04,8.657036721706390381e-02,6.841075140982866287e-03,1.675037783570587635e-03,-3.924406319856643677e-02,1.326142693869769573e-03,5.784486606717109680e-02,7.699295133352279663e-02,1.003516763448715210e-01,1.855327188968658447e-02,-5.687686055898666382e-02,-4.685009364038705826e-03,1.445823162794113159e-01,1.521324217319488525e-01,-7.696564774960279465e-03,1.128693949431180954e-02,2.300228923559188843e-02,3.171223029494285583e-02,-2.992522716522216797e-02,-7.022789865732192993e-02,-1.392786651849746704e-01,-8.768213912844657898e-03,-1.448743343353271484e-01,-7.389008253812789917e-02,6.684575229883193970e-02,5.320190638303756714e-02,-4.423920437693595886e-02,1.942589692771434784e-02,3.902547061443328857e-02,3.352450206875801086e-03,-5.091403424739837646e-02,3.433682769536972046e-02,-2.160230837762355804e-02,-9.267612546682357788e-02,-1.068761944770812988e-01,6.004945933818817139e-02,8.807165175676345825e-02,-5.285004619508981705e-03,4.582404217217117548e-04,4.272634908556938171e-02,-8.339983969926834106e-02,-6.378172338008880615e-02,4.081107210367918015e-03,-3.788281232118606567e-02,-7.853261381387710571e-02,-1.487643569707870483e-01,-9.895881265401840210e-02,-1.345426738262176514e-01,-5.801467597484588623e-02,5.586505867540836334e-03,-7.070094347000122070e-03,-7.072567939758300781e-03,5.147058516740798950e-02,1.634591072797775269e-01,-4.996873065829277039e-02,5.288067832589149475e-02,4.205376282334327698e-02,1.307162735611200333e-02,1.086358278989791870e-01,1.803694106638431549e-02,-1.018807664513587952e-02,1.646583825349807739e-01,1.169587746262550354e-01,1.082339733839035034e-01,4.482582956552505493e-02,-4.489935189485549927e-02,3.895533457398414612e-02,-5.475115031003952026e-02,5.754178017377853394e-02,5.173924937844276428e-02,-2.582931704819202423e-02,4.009783267974853516e-02,-1.146015897393226624e-02,8.313467353582382202e-02,3.192852437496185303e-02,-1.067433878779411316e-02,3.234515339136123657e-02,-5.215767771005630493e-02,-2.447914518415927887e-02,9.017981588840484619e-02,-2.504432573914527893e-02,-1.599896326661109924e-02,2.694082632660865784e-02,2.446314878761768341e-02,-2.889081835746765137e-02,6.568110734224319458e-02,3.749770112335681915e-03,3.791751340031623840e-02,-6.996247917413711548e-02,-3.297729417681694031e-02,5.410662665963172913e-02,-1.415053755044937134e-02,-3.763074800372123718e-02,-8.691389113664627075e-03,-9.228294715285301208e-03,3.194100037217140198e-02,4.232513532042503357e-02,1.099166497588157654e-01,7.924585789442062378e-02,8.194530382752418518e-03,2.041306346654891968e-02,-1.875573769211769104e-02,4.131931066513061523e-02,2.414397709071636200e-02,3.668088838458061218e-02,1.510758325457572937e-02,9.993756189942359924e-03,-6.827857345342636108e-02,3.492888808250427246e-02,-5.884195491671562195e-02,9.332355111837387085e-03,6.417974084615707397e-02,5.024560913443565369e-02,-2.216297574341297150e-02,-7.767066359519958496e-02,2.223694138228893280e-02,1.850221604108810425e-01
5.387832224369049072e-02,9.430056810379028320e-02,1.425091326236724854e-01,-1.031294837594032288e-01,1.666173934936523438e-01,1.603394448757171631e-01,4.686385393142700195e-02,4.851261153817176819e-02,2.312274463474750519e-02,-1.655093580484390259e-02,-1.297931224107742310e-01,-7.078916765749454498e-03,2.027227729558944702e-02,-1.117797866463661194e-01,2.638901025056838989e-02,-9.668675065040588379e-02,7.421311736106872559e-02,8.594957739114761353e-02,8.264452219009399414e-02,8.235078305006027222e-02,7.228780537843704224e-02,-4.324494302272796631e-02,-1.083243191242218018e-01,1.404143571853637695e-01,1.898579150438308716e-01,-1.728696189820766449e-02,2.288469113409519196e-02,2.987297065556049347e-02,-5.012839660048484802e-02,-2.880410850048065186e-02,-4.429847002029418945e-03,-1.412996351718902588e-01,3.656921908259391785e-02,4.560817778110504150e-02,-2.977402694523334503e-02,6.733630597591400146e-02,-7.175381295382976532e-03,-7.414972037076950073e-02,1.046014390885829926e-02,8.181454986333847046e-02,5.063205957412719727e-02,3.602080792188644409e-02,3.405468305572867393e-03,-1.145004644058644772e-03,-6.537875533103942871e-02,-1.027561873197555542e-01,5.601048097014427185e-02,8.948840200901031494e-02,-4.059404134750366211e-02,1.115099862217903137e-01,9.181234985589981079e-02,-6.849425286054611206e-02,-1.028439477086067200e-01,-6.030151247978210449e-02,-2.187275514006614685e-02,-8.986133337020874023e-02,-9.673733264207839966e-02,-9.261380881071090698e-02,-1.381655186414718628e-01,-2.760793268680572510e-02,-1.790312700904905796e-03,-3.260267153382301331e-02,-1.851570419967174530e-02,4.175447672605514526e-02,1.832343041896820068e-01,-2.237533219158649445e-02,7.680633664131164551e-02,5.405887216329574585e-02,-7.475117221474647522e-03,1.098488196730613708e-01,-4.519694298505783081e-02,-4.502191767096519470e-02,2.197238355875015259e-01,1.448639184236526489e-01,1.113008633255958557e-01,1.476420313119888306e-01,9.936361573636531830e-03,4.180139303207397461e-02,-2.037972956895828247e-02,2.684674970805644989e-02,-5.962511152029037476e-02,-6.154241412878036499e-02,3.835270926356315613e-02,1.452540326863527298e-02,1.295825988054275513e-01,3.428922966122627258e-02,1.524514984339475632e-02,-3.606512770056724548e-02,-4.277302697300910950e-02,-1.870380900800228119e-02,1.619743108749389648e-01,1.313323974609375000e-01,-6.982193887233734131e-02,5.902083218097686768e-02,-3.062827512621879578e-02,-3.022533468902111053e-02,4.632792621850967407e-02,1.188922300934791565e-02,8.165837079286575317e-02,-1.336189508438110352e-01,-3.177526220679283142e-02,9.951551258563995361e-02,-3.963898494839668274e-02,-2.378047816455364227e-02,-3.368232399225234985e-02,-5.286052450537681580e-02,8.925360441207885742e-02,9.060818701982498169e-02,-2.173449844121932983e-03,-2.799914032220840454e-02,-2.571533992886543274e-02,6.612739991396665573e-03,1.776299811899662018e-02,1.141957379877567291e-02,-6.305985152721405029e-02,5.147427320480346680e-02,4.718441516160964966e-02,-4.632770142052322626e-04,-4.332043603062629700e-02,6.160111725330352783e-02,-1.386917978525161743e-01,4.418768733739852905e-02,2.638299576938152313e-02,-6.215402390807867050e-03,-8.037985116243362427e-02,-1.825599670410156250e-01,6.498949974775314331e-02,2.214848995208740234e-01
-1.921864040195941925e-02,-4.406810738146305084e-03,1.089573353528976440e-01,-1.316949129104614258e-01,7.808580994606018066e-02,1.013687252998352051e-01,-2.572850510478019714e-02,-7.604246586561203003e-02,-2.312027290463447571e-02,-8.091213181614875793e-03,-5.539283901453018188e-02,-2.661689743399620056e-02,6.052854657173156738e-02,-9.480042383074760437e-03,-1.492645591497421265e-02,-1.296629309654235840e-01,8.540111035108566284e-02,6.649380177259445190e-02,-4.181300755590200424e-03,9.561172127723693848e-02,2.215556055307388306e-02,-9.875679761171340942e-02,-5.059635639190673828e-02,1.476874500513076782e-01,1.848741024732589722e-01,1.847101561725139618e-02,1.859197206795215607e-02,-3.676184266805648804e-02,-1.678535342216491699e-02,1.678609848022460938e-02,-3.261684253811836243e-02,-1.632643491029739380e-01,-9.859748184680938721e-03,-2.597968839108943939e-02,1.623270288109779358e-02,8.548970520496368408e-02,4.787649959325790405e-02,-9.664845466613769531e-02,2.748139575123786926e-02,7.524954527616500854e-02,1.117191836237907410e-02,-5.606677383184432983e-02,3.142522647976875305e-02,-4.795615375041961670e-02,-7.532653212547302246e-02,-9.009578078985214233e-02,8.931914716958999634e-02,1.760042160749435425e-01,1.487279403954744339e-02,9.225965291261672974e-02,6.214039772748947144e-02,-1.382811516523361206e-01,-7.891338318586349487e-02,-5.122250691056251526e-02,-7.571874558925628662e-02,-9.258142113685607910e-02,-9.731078892946243286e-02,-8.252113312482833862e-02,-1.734502315521240234e-01,-3.940114751458168030e-02,5.108073353767395020e-03,2.194847352802753448e-02,-1.941934041678905487e-02,7.531345635652542114e-02,2.164442986249923706e-01,-9.097945690155029297e-02,1.472937315702438354e-01,1.070044115185737610e-01,5.063907429575920105e-02,1.069702282547950745e-01,7.112710736691951752e-03,-9.451597929000854492e-02,2.005252540111541748e-01,1.605693399906158447e-01,1.474339663982391357e-01,7.817009836435317993e-02,-8.627654612064361572e-02,3.570938482880592346e-02,-5.935772508382797241e-02,4.269999265670776367e-02,-5.111853405833244324e-02,-5.439763423055410385e-03,4.400778934359550476e-02,6.441086530685424805e-03,1.107521280646324158e-01,7.997762411832809448e-02,3.247626125812530518e-02,-1.200329046696424484e-02,-4.192738980054855347e-02,-2.490100823342800140e-02,1.431037485599517822e-01,6.636615842580795288e-02,-7.299096882343292236e-02,-7.718469481915235519e-03,-7.496692240238189697e-03,2.260788157582283020e-02,1.064334735274314880e-01,2.692304365336894989e-02,2.998745813965797424e-02,-1.358188241720199585e-01,-1.325705368071794510e-02,1.248802840709686279e-01,-6.162916496396064758e-02,1.529708132147789001e-02,2.173444814980030060e-02,-2.744828350841999054e-02,3.783849999308586121e-02,4.705940559506416321e-02,6.231142580509185791e-02,2.798005193471908569e-02,-3.319161385297775269e-02,6.122440099716186523e-02,4.363150801509618759e-03,-2.541596069931983948e-03,-2.579689025878906250e-04,9.863385558128356934e-02,4.103333875536918640e-02,4.029974713921546936e-02,-9.600497782230377197e-02,3.803532943129539490e-02,-1.030023172497749329e-01,2.853956073522567749e-02,7.351195812225341797e-02,5.085969343781471252e-02,-4.218486696481704712e-02,-1.270590126514434814e-01,5.369322001934051514e-02,2.295618206262588501e-01
5.676947161555290222e-02,2.693439275026321411e-02,8.269640803337097168e-02,-1.249986067414283752e-01,1.373326480388641357e-01,1.417062729597091675e-01,5.112002417445182800e-02,8.619302883744239807e-03,3.002533316612243652e-02,-5.165465921163558960e-02,-9.904908388853073120e-02,-2.260603569447994232e-02,-2.405400155112147331e-03,-7.951477915048599243e-02,-4.077064990997314453e-02,-9.826334565877914429e-02,1.056199818849563599e-01,6.664016842842102051e-02,4.337281361222267151e-02,8.287879824638366699e-02,7.466576993465423584e-02,-7.653793692588806152e-02,-1.491961628198623657e-01,1.487532109022140503e-01,2.175095379352569580e-01,-1.925793709233403206e-03,1.803521253168582916e-02,-1.115675084292888641e-02,-5.736592784523963928e-02,-4.251389205455780029e-02,-1.408158685080707073e-03,-1.280327588319778442e-01,-1.202596724033355713e-02,5.374477803707122803e-02,-3.678483888506889343e-03,7.843733578920364380e-02,3.266185149550437927e-02,-6.464676558971405029e-02,-7.667062804102897644e-03,4.746532812714576721e-02,9.736170060932636261e-03,6.755672395229339600e-02,4.170188307762145996e-02,-4.078127816319465637e-02,-3.853361122310161591e-03,-9.859134256839752197e-02,1.065410226583480835e-01,1.249155700206756592e-01,-4.011937603354454041e-02,1.357939392328262329e-01,1.074164062738418579e-01,-1.872231066226959229e-02,-8.209734410047531128e-02,-4.806991666555404663e-02,-3.971902653574943542e-02,-6.722752004861831665e-02,-9.426902979612350464e-02,-6.705141812562942505e-02,-1.739583611488342285e-01,-4.498292505741119385e-02,-3.436431987211108208e-03,-4.301139712333679199e-02,-2.116622962057590485e-02,4.668626934289932251e-02,2.197178900241851807e-01,6.622544489800930023e-03,1.020663976669311523e-01,6.486342847347259521e-02,8.520216681063175201e-03,8.319841325283050537e-02,-3.508955985307693481e-02,-7.503973692655563354e-02,2.074672430753707886e-01,1.456530392169952393e-01,7.846801728010177612e-02,1.631525456905364990e-01,2.144234254956245422e-02,7.671399414539337158e-02,8.994932868517935276e-04,3.222287818789482117e-02,-6.092211976647377014e-02,-1.938996138051152229e-03,5.808554217219352722e-02,2.035257406532764435e-03,1.319197863340377808e-01,3.542834892868995667e-02,2.272339724004268646e-02,-7.004934549331665039e-02,-8.740395307540893555e-02,-2.750096283853054047e-02,1.266562938690185547e-01,9.493697434663772583e-02,-1.665083318948745728e-02,7.747094333171844482e-02,-3.566398518159985542e-03,4.283757880330085754e-02,1.496069040149450302e-02,3.590836003422737122e-02,1.313501149415969849e-01,-1.187780722975730896e-01,-6.727807223796844482e-02,9.777110815048217773e-02,-1.534067187458276749e-02,-4.945905879139900208e-02,-5.849752575159072876e-02,-5.894324276596307755e-03,5.120215192437171936e-02,4.287538677453994751e-02,3.445669636130332947e-02,5.364409834146499634e-02,-3.082064539194107056e-02,6.137294229120016098e-03,2.686991915106773376e-02,-1.174601446837186813e-02,-5.296305939555168152e-02,2.354797162115573883e-02,7.495892047882080078e-02,-8.220009505748748779e-03,-1.012546941637992859e-02,4.985349997878074646e-02,-1.452136039733886719e-01,4.724496509879827499e-03,-2.054709009826183319e-02,-2.136113867163658142e-02,-7.151001691818237305e-02,-1.556132584810256958e-01,1.499227527529001236e-02,1.965027600526809692e-01
6.267707049846649170e-02,3.653335571289062500e-02,1.238249912858009338e-01,-1.346953064203262329e-01,1.304043680429458618e-01,1.533050984144210815e-01,2.325082570314407349e-02,1.082857698202133179e-02,2.071262896060943604e-02,-1.657030172646045685e-02,-1.044175326824188232e-01,-4.859170410782098770e-03,1.953147538006305695e-02,-1.117139607667922974e-01,-9.292006492614746094e-03,-1.205003187060356140e-01,1.144870668649673462e-01,8.697655051946640015e-02,7.739972323179244995e-02,5.960880964994430542e-02,6.824430823326110840e-02,-8.750737458467483521e-02,-1.103127673268318176e-01,1.629371196031570435e-01,2.202325016260147095e-01,-2.576799504458904266e-02,-1.966252550482749939e-02,-7.658466696739196777e-02,-1.003897488117218018e-01,-3.465092927217483521e-02,2.318931743502616882e-02,-1.569051593542098999e-01,2.253692783415317535e-02,4.324235022068023682e-02,-1.569871976971626282e-02,1.009321957826614380e-01,-1.228689448907971382e-03,-7.255186885595321655e-02,2.457511052489280701e-02,6.771054863929748535e-02,2.370139770209789276e-02,1.141221262514591217e-02,-5.850247573107481003e-03,-3.248111531138420105e-02,-6.277648359537124634e-02,-1.241260245442390442e-01,5.948729068040847778e-02,9.815186262130737305e-02,-5.122295394539833069e-02,1.357605457305908203e-01,9.107313305139541626e-02,-5.505017936229705811e-02,-1.028086170554161072e-01,-6.508039683103561401e-02,-9.334592521190643311e-02,-1.562605798244476318e-01,-1.150778308510780334e-01,-6.526207923889160156e-02,-1.543767154216766357e-01,-3.530729562044143677e-02,3.523231670260429382e-02,-3.536188602447509766e-02,-2.898658439517021179e-02,6.197278201580047607e-02,2.184405773878097534e-01,-5.036023631691932678e-02,5.820750072598457336e-02,3.355405107140541077e-02,9.013735689222812653e-03,1.331440806388854980e-01,-1.655742898583412170e-02,-4.543799534440040588e-02,2.455030381679534912e-01,1.785065531730651855e-01,9.001954644918441772e-02,1.158939674496650696e-01,-4.444062337279319763e-02,2.877245470881462097e-02,-6.868956983089447021e-02,3.399075195193290710e-02,-2.165431901812553406e-02,-8.659310638904571533e-02,1.774851605296134949e-02,9.698712266981601715e-03,1.059400811791419983e-01,8.376311510801315308e-02,2.485266886651515961e-02,-4.014683887362480164e-02,-7.929841428995132446e-02,1.994947157800197601e-02,1.565177440643310547e-01,1.130728647112846375e-01,-6.244943663477897644e-02,4.707745835185050964e-02,-6.719360500574111938e-02,-4.848038032650947571e-02,3.188601508736610413e-02,2.316566929221153259e-02,1.112020686268806458e-01,-1.433509290218353271e-01,-6.197257339954376221e-02,7.725993543863296509e-02,-6.130735948681831360e-02,-4.719791561365127563e-02,-5.121739581227302551e-02,-2.262977510690689087e-02,8.496855199337005615e-02,2.902627736330032349e-02,-3.212142502889037132e-03,-3.987416997551918030e-02,-5.208489298820495605e-02,1.292186509817838669e-02,7.488895207643508911e-02,-2.833537524566054344e-03,-6.331618875265121460e-02,7.497776299715042114e-02,9.714021533727645874e-02,1.535676233470439911e-02,-3.860782459378242493e-02,3.729163110256195068e-02,-1.221559792757034302e-01,3.571542724967002869e-02,2.756495960056781769e-02,-1.529988087713718414e-02,-8.053978532552719116e-02,-1.798909306526184082e-01,9.653151780366897583e-02,2.217917740345001221e-01
2.206378430128097534e-02,2.842805813997983932e-03,1.036019176244735718e-01,-1.134499013423919678e-01,1.270681619644165039e-01,9.964101761579513550e-02,-9.894255548715591431e-03,-1.240556221455335617e-02,4.048886150121688843e-02,2.440980635583400726e-02,-1.012455895543098450e-01,9.880160912871360779e-03,6.562767177820205688e-02,-4.359534382820129395e-02,1.383698917925357819e-02,-8.823168277740478516e-02,7.754970341920852661e-02,6.535816192626953125e-02,-5.625962745398283005e-03,6.121389195322990417e-02,2.508113905787467957e-02,-4.320864379405975342e-02,-7.095189392566680908e-02,1.719260513782501221e-01,2.118531018495559692e-01,4.386813379824161530e-03,4.615773260593414307e-02,9.635447524487972260e-03,3.364948928356170654e-02,5.572494491934776306e-02,-3.341490775346755981e-02,-1.269109100103378296e-01,-6.654670462012290955e-03,-7.855311781167984009e-02,-1.004206016659736633e-02,8.936263620853424072e-02,3.314710408449172974e-02,-6.292683631181716919e-02,9.964552707970142365e-03,5.550440400838851929e-02,2.583608031272888184e-02,-3.189527243375778198e-02,1.166105922311544418e-02,1.970973797142505646e-03,-4.728093743324279785e-02,-1.132446303963661194e-01,7.386092096567153931e-02,1.478754580020904541e-01,-1.214408595114946365e-02,7.868847250938415527e-02,1.033683493733406067e-01,-9.415210783481597900e-02,-9.396690130233764648e-02,-4.204430431127548218e-02,-7.593715190887451172e-02,-9.006320685148239136e-02,-7.947257906198501587e-02,-2.042760141193866730e-02,-1.464932709932327271e-01,-1.393889263272285461e-02,4.461736232042312622e-02,2.255906164646148682e-02,5.983996205031871796e-03,-1.848647929728031158e-02,1.570950746536254883e-01,-6.901329010725021362e-02,9.022460877895355225e-02,6.541015207767486572e-02,-3.192897513508796692e-02,6.991125643253326416e-02,8.360221050679683685e-03,-2.862565033137798309e-02,1.860770434141159058e-01,1.516458541154861450e-01,1.587063074111938477e-01,1.473572999238967896e-01,-4.802076891064643860e-02,6.588968634605407715e-02,-1.030146237462759018e-02,2.407377399504184723e-02,-5.466203764081001282e-02,-6.503561884164810181e-02,1.875219400972127914e-03,-1.878299750387668610e-02,1.234460622072219849e-01,-1.663930341601371765e-02,1.795289665460586548e-02,1.422765012830495834e-02,-4.233418032526969910e-02,-7.495166361331939697e-02,1.256895512342453003e-01,6.176944077014923096e-02,-8.956458419561386108e-02,2.022020518779754639e-02,6.166397361084818840e-04,7.328079547733068466e-03,4.397242888808250427e-02,-2.000746084377169609e-03,5.696719884872436523e-02,-1.547527164220809937e-01,-5.438680574297904968e-02,7.830461114645004272e-02,-4.937459528446197510e-02,2.671854011714458466e-02,1.604972756467759609e-03,-2.499217540025711060e-02,6.131713464856147766e-02,2.865965664386749268e-02,-8.527429774403572083e-03,1.292809285223484039e-02,-3.239760547876358032e-02,5.037860479205846786e-03,-2.764059975743293762e-02,1.966964825987815857e-02,-1.587817631661891937e-02,7.772676646709442139e-02,5.925033614039421082e-02,7.267919182777404785e-02,-5.060033500194549561e-02,3.430694341659545898e-02,-1.395977139472961426e-01,5.538871139287948608e-02,9.137890487909317017e-02,3.069863282144069672e-02,-3.276078030467033386e-02,-1.561189442873001099e-01,1.744695194065570831e-02,1.802259534597396851e-01
3.632678417488932610e-03,1.449566707015037537e-02,1.621955037117004395e-01,-8.667472004890441895e-02,8.489290624856948853e-02,1.086689084768295288e-01,-8.851831778883934021e-03,1.366977207362651825e-02,4.047880694270133972e-02,-7.576218992471694946e-02,-1.132994219660758972e-01,-4.262645915150642395e-02,4.459145665168762207e-02,-5.820140987634658813e-02,6.346505135297775269e-02,-7.460403442382812500e-02,-5.966383498162031174e-03,1.108327060937881470e-01,-1.232507918030023575e-02,4.390651360154151917e-02,1.408069487661123276e-02,-7.673019170761108398e-02,-1.248578876256942749e-01,1.438115835189819336e-01,2.313845604658126831e-01,-3.056848980486392975e-02,4.866501316428184509e-03,-1.988443545997142792e-02,4.619440436363220215e-02,-4.384220577776432037e-03,-2.585576660931110382e-02,-9.256789088249206543e-02,5.900467187166213989e-02,-7.529980503022670746e-03,-1.180588500574231148e-03,1.022529676556587219e-01,2.278097346425056458e-02,-3.531193733215332031e-02,2.717749215662479401e-02,1.436676532030105591e-01,2.567135170102119446e-02,-1.631579734385013580e-02,1.968731172382831573e-02,-5.481146648526191711e-02,-4.875985905528068542e-02,-1.258014589548110962e-01,1.127660423517227173e-01,1.707185059785842896e-01,-7.178742438554763794e-02,4.671688657253980637e-03,8.175759762525558472e-02,-9.686613827943801880e-02,-1.371488347649574280e-02,-5.367822945117950439e-03,-5.405741557478904724e-02,-8.637320995330810547e-02,-1.317532211542129517e-01,-6.896390765905380249e-02,-1.428620517253875732e-01,-1.480718422681093216e-02,-1.022553443908691406e-02,-2.951926179230213165e-02,1.047314107418060303e-01,7.246986776590347290e-02,2.094789743423461914e-01,-4.212590679526329041e-02,9.193283319473266602e-02,3.641966357827186584e-02,-4.026002436876296997e-02,4.094309173524379730e-03,-8.556106686592102051e-02,-7.095247041434049606e-03,2.378665506839752197e-01,1.396192312240600586e-01,7.620536535978317261e-02,1.582756042480468750e-01,-1.176445977762341499e-03,7.883225381374359131e-02,-2.674835361540317535e-02,9.264471009373664856e-03,-7.637675851583480835e-02,6.508268415927886963e-02,4.297703504562377930e-02,3.933809325098991394e-02,1.697700768709182739e-01,4.745046049356460571e-02,-1.455865614116191864e-02,-1.820074021816253662e-02,-3.803426027297973633e-02,-7.139800488948822021e-02,9.778498113155364990e-02,7.939483970403671265e-02,-5.058716610074043274e-02,-5.252074450254440308e-03,-2.126161567866802216e-02,-1.305109448730945587e-02,1.041134148836135864e-01,6.056014448404312134e-02,9.091147035360336304e-02,-1.148947775363922119e-01,-2.588784322142601013e-02,8.767390251159667969e-02,9.413954685442149639e-04,1.935833133757114410e-02,-1.244900748133659363e-02,-4.411258175969123840e-02,4.998617619276046753e-02,8.765145204961299896e-03,1.536436099559068680e-02,1.010487787425518036e-02,-3.177011013031005859e-02,1.067461445927619934e-01,2.416724152863025665e-02,-1.771152019500732422e-04,-2.398069389164447784e-02,6.134479492902755737e-02,1.716373488306999207e-03,1.062978990375995636e-02,-1.120593696832656860e-01,4.370671138167381287e-02,-1.855702251195907593e-01,3.495171666145324707e-02,1.080819442868232727e-01,2.981300093233585358e-02,-2.196438051760196686e-02,-2.165496349334716797e-01,-8.501666039228439331e-02,1.886247694492340088e-01
2.756552398204803467e-02,4.619130492210388184e-02,1.859351843595504761e-01,-1.922504007816314697e-01,4.915296286344528198e-02,1.621156930923461914e-01,5.053520202636718750e-02,-3.914443776011466980e-02,1.485616806894540787e-02,5.839007347822189331e-02,-1.608093231916427612e-01,-4.329449310898780823e-02,4.320921003818511963e-02,1.282657217234373093e-02,4.633614048361778259e-02,-9.977256506681442261e-02,-1.730421185493469238e-02,2.651992999017238617e-02,8.313701488077640533e-03,9.672262519598007202e-02,3.323337808251380920e-02,-3.311733528971672058e-02,-7.149439305067062378e-02,1.513432562351226807e-01,2.356256544589996338e-01,1.538250595331192017e-02,-2.682521566748619080e-02,1.693167164921760559e-02,7.222228217869997025e-03,5.032334849238395691e-02,-2.014355361461639404e-02,-1.146080493927001953e-01,4.473903775215148926e-02,-3.729528188705444336e-02,-8.762311935424804688e-02,1.083713918924331665e-01,9.302312880754470825e-02,-8.527763932943344116e-02,2.475997805595397949e-02,4.447221383452415466e-02,1.704670675098896027e-02,-2.630078233778476715e-03,-2.923453599214553833e-02,6.692695897072553635e-03,2.015475556254386902e-02,-1.532940566539764404e-01,4.486943036317825317e-02,1.325565204024314880e-02,-1.640041358768939972e-02,6.125698238611221313e-02,9.075810760259628296e-02,-2.522162720561027527e-02,-7.976497709751129150e-02,-5.424366891384124756e-02,-6.874812394380569458e-02,-1.064493358135223389e-01,-1.213142871856689453e-01,-3.705303370952606201e-02,-1.621300131082534790e-01,-8.518548682332038879e-03,1.060913875699043274e-02,-1.164339017122983932e-02,3.786326199769973755e-02,6.249298900365829468e-02,1.821277737617492676e-01,-3.700044378638267517e-02,1.071142852306365967e-01,8.580844104290008545e-02,-9.862072765827178955e-03,6.946417689323425293e-02,2.264416217803955078e-02,-6.369431316852569580e-02,2.178858667612075806e-01,1.584698557853698730e-01,1.444826722145080566e-01,1.437987089157104492e-01,-6.210717558860778809e-02,3.216559812426567078e-02,9.843537583947181702e-03,-3.928126022219657898e-02,-5.004982277750968933e-02,2.117004431784152985e-02,1.349001075141131878e-03,-1.116628665477037430e-02,1.081347987055778503e-01,-9.552394598722457886e-02,-8.070520311594009399e-02,-4.084393754601478577e-02,-5.619609728455543518e-02,-2.524324879050254822e-02,1.237332597374916077e-01,5.378391593694686890e-02,-9.314822405576705933e-02,3.376870974898338318e-02,1.603665389120578766e-02,1.654914766550064087e-02,7.099089026451110840e-02,4.051272571086883545e-02,-1.602160744369029999e-02,-8.287674933671951294e-02,-8.333822339773178101e-02,1.083704605698585510e-01,-3.368960926309227943e-03,4.343730583786964417e-02,5.388658121228218079e-02,2.167224884033203125e-02,4.009176418185234070e-02,4.780255723744630814e-03,-5.795025732368230820e-03,7.124577462673187256e-02,-4.920757561922073364e-02,-2.035309560596942902e-02,3.201719000935554504e-02,2.330899983644485474e-02,-3.584145009517669678e-02,-3.005472198128700256e-02,4.373785480856895447e-02,5.789066851139068604e-02,-5.711272731423377991e-02,2.628840878605842590e-02,-1.342390775680541992e-01,5.422569438815116882e-02,1.135424003005027771e-01,7.727421820163726807e-02,-2.380258031189441681e-02,-1.578833907842636108e-01,4.064179956912994385e-03,1.785395145416259766e-01
3.417540341615676880e-02,1.136221177875995636e-02,1.167329326272010803e-01,-1.367947757244110107e-01,8.418225497007369995e-02,1.136500090360641479e-01,-2.742342883720993996e-03,-5.373161658644676208e-02,1.139653939753770828e-02,1.512304786592721939e-02,-1.371615678071975708e-01,-6.217620521783828735e-02,2.686896175146102905e-02,-2.425993233919143677e-02,4.685229435563087463e-02,-6.175929680466651917e-02,5.510751157999038696e-03,7.441124320030212402e-02,-1.353422459214925766e-02,5.341367423534393311e-02,3.144223941490054131e-03,-8.359149843454360962e-02,-8.734193444252014160e-02,1.711055934429168701e-01,2.341997325420379639e-01,5.399472080171108246e-03,3.324335068464279175e-02,2.460239268839359283e-02,6.107880920171737671e-02,5.415936559438705444e-02,-1.882649213075637817e-02,-1.272245198488235474e-01,5.306079983711242676e-02,-5.591861531138420105e-02,-2.910664491355419159e-02,1.116872280836105347e-01,6.231489777565002441e-02,-5.761104822158813477e-02,5.002949014306068420e-02,9.935348480939865112e-02,2.193072065711021423e-02,-4.943744465708732605e-02,3.144076839089393616e-02,-2.550760470330715179e-02,-1.867014542222023010e-02,-1.537108123302459717e-01,9.619247913360595703e-02,1.515894085168838501e-01,7.990010082721710205e-03,1.602366194128990173e-02,4.733927920460700989e-02,-1.545068770647048950e-01,-1.196687668561935425e-01,-9.071310050785541534e-03,-7.519394904375076294e-02,-7.903303951025009155e-02,-1.171914264559745789e-01,-6.882897764444351196e-02,-1.741076558828353882e-01,2.011969126760959625e-02,2.729273959994316101e-02,2.248843386769294739e-02,9.011960774660110474e-02,2.958366647362709045e-02,1.963274627923965454e-01,-6.080382689833641052e-02,1.313748210668563843e-01,6.414557993412017822e-02,-1.202927529811859131e-02,6.074966862797737122e-02,9.112611413002014160e-03,-3.048678627237677574e-03,2.383619844913482666e-01,1.422606110572814941e-01,1.677846759557723999e-01,1.294252276420593262e-01,-4.313891753554344177e-02,6.190470606088638306e-02,-2.438306063413619995e-02,2.748982608318328857e-02,-8.362097665667533875e-03,-1.256673713214695454e-03,-2.903273701667785645e-02,2.992483787238597870e-02,1.696236580610275269e-01,2.923152176663279533e-03,-1.757888006977736950e-03,-3.239528834819793701e-02,-8.460976928472518921e-02,-4.496713355183601379e-02,1.195353940129280090e-01,7.548148185014724731e-02,-4.448149353265762329e-02,-1.734657771885395050e-02,-1.101431250572204590e-02,-5.115563049912452698e-02,4.749104753136634827e-02,-1.214146614074707031e-04,3.822427242994308472e-02,-8.133218437433242798e-02,-5.402909591794013977e-02,6.688410788774490356e-02,1.086949836462736130e-03,2.806811220943927765e-02,8.516402915120124817e-03,-2.639106847345829010e-02,2.239529229700565338e-02,2.927160821855068207e-02,5.640752986073493958e-02,7.877210527658462524e-02,-3.971961885690689087e-02,7.259491831064224243e-02,-5.631863139569759369e-03,-1.042521931231021881e-02,9.000176563858985901e-03,7.917148619890213013e-02,-1.521535310894250870e-02,-7.077992428094148636e-03,-1.026716157793998718e-01,4.252392053604125977e-02,-1.486064195632934570e-01,1.491954270750284195e-02,8.319178968667984009e-02,-6.066932342946529388e-03,-5.952524393796920776e-02,-1.769174039363861084e-01,9.793980978429317474e-03,1.978069841861724854e-01
