-1.052024681121110916e-02,5.397897213697433472e-02,1.335331648588180542e-01,-7.946600764989852905e-02,1.288013309240341187e-01,6.355118751525878906e-02,-8.913757279515266418e-03,-5.783734959550201893e-04,6.653828173875808716e-02,3.464964404702186584e-02,-8.609702438116073608e-02,-1.058902405202388763e-02,6.264147907495498657e-02,-4.850023984909057617e-02,5.626876279711723328e-02,-3.857047855854034424e-02,6.162257492542266846e-02,7.431480288505554199e-02,5.130264163017272949e-02,6.081089749932289124e-02,9.657142683863639832e-03,-3.061657585203647614e-02,-4.705571755766868591e-02,1.672129333019256592e-01,1.968701183795928955e-01,9.530076757073402405e-03,-5.429481621831655502e-03,4.488870501518249512e-02,3.269385918974876404e-02,-1.521282177418470383e-02,-7.826287299394607544e-03,-1.286712139844894409e-01,2.835740894079208374e-02,-9.560269862413406372e-02,-1.830671168863773346e-02,9.377877414226531982e-02,4.117516800761222839e-02,-1.087002605199813843e-01,3.961330652236938477e-02,1.250588893890380859e-01,9.613738209009170532e-02,-2.084030769765377045e-02,1.369786914438009262e-02,-4.877677187323570251e-03,-6.763828545808792114e-02,-1.039753258228302002e-01,1.106415539979934692e-01,1.483444720506668091e-01,-1.048183627426624298e-02,4.468803480267524719e-02,1.072998866438865662e-01,-5.687594786286354065e-02,-1.328887045383453369e-01,-4.635597020387649536e-02,-1.054304279386997223e-02,-1.084135845303535461e-01,-1.102760583162307739e-01,-3.729755058884620667e-02,-1.466425508260726929e-01,5.403584800660610199e-03,1.182652916759252548e-02,3.445223672315478325e-03,4.072872921824455261e-02,-4.085041116923093796e-03,2.028720229864120483e-01,-6.678643077611923218e-02,1.225742995738983154e-01,1.165290102362632751e-01,4.210891947150230408e-02,7.432434707880020142e-02,-2.237145975232124329e-02,-7.595030963420867920e-02,1.822223365306854248e-01,1.432292610406875610e-01,1.236122623085975647e-01,1.720125079154968262e-01,-1.277257874608039856e-02,9.171663224697113037e-02,-1.814249530434608459e-02,1.376791857182979584e-02,-2.796984091401100159e-02,-2.244333736598491669e-02,1.001914404332637787e-02,-5.014340579509735107e-02,8.944571018218994141e-02,-2.851032093167304993e-02,-4.775723442435264587e-02,2.382465079426765442e-02,-2.582431584596633911e-02,-1.165504232048988342e-01,8.591378480195999146e-02,2.345078065991401672e-02,-7.200913876295089722e-02,4.817169532179832458e-02,2.856153994798660278e-02,5.333082005381584167e-02,4.826443269848823547e-02,4.855033755302429199e-02,-7.614345755428075790e-03,-1.267805397510528564e-01,-3.843832388520240784e-02,1.047403737902641296e-01,4.535762593150138855e-03,2.635881118476390839e-02,4.159082099795341492e-02,-1.952390931546688080e-02,2.901508100330829620e-02,7.398056983947753906e-02,5.169187113642692566e-02,2.498276531696319580e-02,-6.169801205396652222e-02,-1.084553357213735580e-02,-2.168232016265392303e-02,5.166937410831451416e-02,-5.189775256440043449e-04,4.930598288774490356e-02,6.036714185029268265e-03,3.048163279891014099e-02,-5.385481566190719604e-02,6.298002600669860840e-02,-1.263279616832733154e-01,3.616667911410331726e-02,9.570097923278808594e-02,7.564790546894073486e-02,-1.459584198892116547e-02,-1.670559942722320557e-01,-5.169821903109550476e-03,1.921299695968627930e-01
-2.347017871215939522e-03,1.203925721347332001e-02,1.032214388251304626e-01,-1.029952168464660645e-01,7.077571004629135132e-02,8.810610324144363403e-02,5.998151376843452454e-03,-3.576834872364997864e-02,6.200927123427391052e-02,2.240946888923645020e-02,-9.509512037038803101e-02,-2.247369103133678436e-02,2.424557320773601532e-02,-4.651694372296333313e-02,4.331240430474281311e-02,-3.103349730372428894e-02,3.312415257096290588e-02,7.447549700736999512e-02,1.096492856740951538e-01,5.377455055713653564e-02,2.086056396365165710e-02,-8.472087979316711426e-02,-2.915077656507492065e-02,1.289383918046951294e-01,1.765816956758499146e-01,3.246155753731727600e-02,2.786105684936046600e-02,3.911459445953369141e-02,2.284638583660125732e-02,3.620531037449836731e-02,1.390962861478328705e-03,-1.514458805322647095e-01,1.067347452044487000e-02,-6.919967383146286011e-02,-5.656993389129638672e-02,8.086404949426651001e-02,-7.567701977677643299e-04,-9.936439245939254761e-02,2.322005666792392731e-02,9.339597821235656738e-02,1.029822230339050293e-01,-5.105641856789588928e-02,-3.664536634460091591e-03,-5.724396556615829468e-03,-8.142206817865371704e-02,-1.333549320697784424e-01,8.376183360815048218e-02,1.144943535327911377e-01,7.350740488618612289e-04,5.212348885834217072e-03,9.388120472431182861e-02,-6.568170338869094849e-02,-7.167460024356842041e-02,-3.001726418733596802e-02,-3.035667166113853455e-02,-1.027354449033737183e-01,-1.087107360363006592e-01,-4.667210951447486877e-02,-1.840573996305465698e-01,-3.191855177283287048e-02,-3.856533020734786987e-02,-2.353429980576038361e-02,6.902345921844244003e-03,-1.327841728925704956e-02,2.173700779676437378e-01,-3.999869152903556824e-02,1.139476671814918518e-01,1.277686506509780884e-01,3.180615976452827454e-02,9.520040452480316162e-02,-9.766029193997383118e-03,-5.208031088113784790e-02,2.024380266666412354e-01,1.343487650156021118e-01,1.369585543870925903e-01,1.491083055734634399e-01,-5.809360649436712265e-03,4.425467178225517273e-02,-4.125352948904037476e-02,-1.035123597830533981e-03,-1.332016382366418839e-02,-2.291391231119632721e-02,2.838444523513317108e-02,-9.350176551379263401e-04,9.560541808605194092e-02,-3.874878399074077606e-03,-5.070297420024871826e-02,1.301471330225467682e-02,-4.677515476942062378e-02,-1.014974638819694519e-01,7.678772509098052979e-02,2.439187653362751007e-02,-4.248039796948432922e-02,3.628257662057876587e-02,-2.476060763001441956e-03,3.176415711641311646e-02,4.463800787925720215e-02,2.368885651230812073e-02,-8.406338747590780258e-04,-1.034912243485450745e-01,-3.276873007416725159e-02,7.934710383415222168e-02,2.265756763517856598e-02,1.435338985174894333e-02,3.727014362812042236e-02,-4.858738556504249573e-02,1.136432774364948273e-02,8.761197328567504883e-02,5.949382856488227844e-02,2.273793146014213562e-02,-4.048668965697288513e-02,-1.184145826846361160e-02,5.246561020612716675e-03,2.336374670267105103e-02,-7.309067528694868088e-03,3.595717251300811768e-02,2.313760854303836823e-02,1.937426999211311340e-02,-4.925473034381866455e-02,5.879282951354980469e-02,-1.235106885433197021e-01,2.289773896336555481e-02,8.052363246679306030e-02,3.538287058472633362e-02,-4.155249893665313721e-02,-1.699771732091903687e-01,-1.025524549186229706e-02,1.881918907165527344e-01
4.464603587985038757e-02,1.247624903917312622e-01,1.760696172714233398e-01,-1.738244444131851196e-01,9.772667288780212402e-02,2.340522557497024536e-01,1.145434938371181488e-02,-2.239630371332168579e-02,-1.703097485005855560e-02,4.780144989490509033e-02,-1.497114151716232300e-01,-2.757168933749198914e-02,-2.588408812880516052e-02,1.691984385251998901e-02,6.879834830760955811e-02,-1.189192757010459900e-01,4.957319051027297974e-02,8.549841493368148804e-02,6.076300516724586487e-02,1.030706390738487244e-01,6.981461495161056519e-02,-1.208145171403884888e-02,-4.807354509830474854e-02,1.861865967512130737e-01,2.025872021913528442e-01,1.077577378600835800e-02,4.713609442114830017e-02,-1.684999018907546997e-01,3.681356832385063171e-02,2.292877808213233948e-02,1.018375623971223831e-02,-1.551268100738525391e-01,-4.222467169165611267e-02,-8.124209195375442505e-02,-8.767074346542358398e-02,1.246168240904808044e-01,1.079291552305221558e-01,-2.456447482109069824e-02,4.225781559944152832e-02,1.086140573024749756e-01,-2.178711444139480591e-02,-4.515923559665679932e-02,-1.082254648208618164e-01,-1.013917662203311920e-02,-6.110243871808052063e-02,-1.190244182944297791e-01,3.064729832112789154e-02,7.102099061012268066e-02,6.146978959441184998e-02,1.024024263024330139e-01,1.459823399782180786e-01,-7.489807903766632080e-02,-6.915500015020370483e-02,-1.439415290951728821e-02,-4.711655899882316589e-02,-7.588963210582733154e-02,-9.824114292860031128e-02,-9.714225679636001587e-02,-1.856884509325027466e-01,-1.562688499689102173e-02,3.956953436136245728e-02,1.794783025979995728e-02,-7.305757701396942139e-02,3.677098080515861511e-02,1.661405861377716064e-01,-8.769235759973526001e-02,6.593909114599227905e-02,1.519463211297988892e-01,8.011423051357269287e-02,1.375279277563095093e-01,6.453630328178405762e-02,-1.107057370245456696e-02,2.131020724773406982e-01,1.308358907699584961e-01,1.685856282711029053e-01,1.615874469280242920e-01,-2.396755851805210114e-02,9.377776831388473511e-02,1.035247929394245148e-02,5.594419315457344055e-02,-3.748066723346710205e-02,2.411782369017601013e-02,9.535022079944610596e-03,3.472212702035903931e-02,-2.689743787050247192e-02,-6.861200183629989624e-02,-1.329367421567440033e-02,-2.225525863468647003e-02,-3.836261853575706482e-02,-8.480523712933063507e-03,1.939478069543838501e-01,9.647125750780105591e-02,-5.936900898814201355e-02,3.192724660038948059e-02,3.340840339660644531e-05,4.611310083419084549e-03,6.957124173641204834e-02,6.833970546722412109e-02,1.009159162640571594e-01,-1.164532229304313660e-01,-7.298000156879425049e-02,7.139070332050323486e-02,-6.137487664818763733e-02,3.282463923096656799e-02,7.073807716369628906e-02,-6.545778363943099976e-02,7.110748440027236938e-02,4.626503214240074158e-02,3.206607326865196228e-02,7.514226436614990234e-02,-6.183547526597976685e-02,3.624805063009262085e-02,6.846039742231369019e-02,6.484417617321014404e-02,-4.649356752634048462e-02,5.969899892807006836e-02,6.078726053237915039e-02,8.600442856550216675e-02,-5.168608203530311584e-02,7.992542535066604614e-02,-1.422699093818664551e-01,4.487969353795051575e-02,1.176664903759956360e-01,9.288719296455383301e-02,-1.175344064831733704e-01,-1.985612809658050537e-01,-7.192312180995941162e-02,1.718218028545379639e-01
-2.154722996056079865e-02,1.377918384969234467e-02,1.098118722438812256e-01,-1.169487014412879944e-01,8.293783664703369141e-02,1.871946305036544800e-01,8.998805657029151917e-03,-3.959738463163375854e-02,3.817969560623168945e-02,2.625347673892974854e-02,-1.379545927047729492e-01,-9.964699856936931610e-04,-4.235122818499803543e-03,-8.386503905057907104e-03,7.028163969516754150e-02,-4.410121962428092957e-02,1.060781478881835938e-01,8.171543478965759277e-02,3.916309401392936707e-02,1.160046681761741638e-01,2.559570409357547760e-02,-1.670005470514297485e-01,-1.004300042986869812e-01,2.071150094270706177e-01,2.524760663509368896e-01,-2.737815119326114655e-02,9.003072232007980347e-02,-3.069252707064151764e-02,6.630322337150573730e-02,5.561094358563423157e-02,3.316402435302734375e-04,-3.928691148757934570e-02,3.879880905151367188e-02,-2.123450674116611481e-02,-4.797509685158729553e-02,1.085196286439895630e-01,-1.049194019287824631e-02,-1.170801222324371338e-01,1.149325980804860592e-03,7.976755499839782715e-02,5.470272153615951538e-02,-3.309982595965266228e-03,-1.321623101830482483e-02,-9.743500500917434692e-03,-4.231020063161849976e-02,-1.493349820375442505e-01,2.060425281524658203e-02,4.505359381437301636e-02,3.196934610605239868e-02,1.232565790414810181e-01,9.411352872848510742e-02,-3.614599257707595825e-02,-6.621614098548889160e-02,2.608482167124748230e-02,-1.232624147087335587e-02,-8.505122363567352295e-02,-1.004220619797706604e-01,-5.259242653846740723e-02,-1.569067239761352539e-01,5.070165731012821198e-03,-4.487177729606628418e-02,-3.162086009979248047e-02,-2.618977241218090057e-02,2.710390463471412659e-02,1.915718913078308105e-01,-8.591541647911071777e-02,1.030034795403480530e-01,1.230087205767631531e-01,1.125078126788139343e-01,1.157673075795173645e-01,-1.150417048484086990e-02,-1.176443845033645630e-01,2.584712803363800049e-01,1.772454231977462769e-01,6.088785827159881592e-02,1.128992363810539246e-01,-2.724017761647701263e-02,7.482846081256866455e-02,-2.761600166559219360e-02,2.835880778729915619e-02,-3.764104470610618591e-02,3.112666122615337372e-02,-4.808380082249641418e-02,-8.189551532268524170e-02,3.368860110640525818e-02,4.305253550410270691e-02,-3.680365532636642456e-02,-1.514441240578889847e-02,-1.127015054225921631e-01,-1.194342598319053650e-02,1.864135116338729858e-01,1.135253682732582092e-01,-2.603582665324211121e-02,7.707447558641433716e-02,1.954726502299308777e-02,3.494445607066154480e-02,5.652504786849021912e-02,4.733878001570701599e-02,1.151101291179656982e-01,-1.321768462657928467e-01,6.306623574346303940e-03,8.761280775070190430e-02,-5.733090266585350037e-02,2.359744533896446228e-02,-1.394748687744140625e-04,-4.277751967310905457e-02,3.397063165903091431e-02,3.506557270884513855e-02,3.766125068068504333e-02,-1.635742187500000000e-02,-6.604958325624465942e-02,-9.081291966140270233e-03,-1.027286052703857422e-04,-2.003922685980796814e-02,-6.976024806499481201e-02,3.191855177283287048e-02,-5.719241686165332794e-03,7.961819879710674286e-03,-8.495240658521652222e-02,4.595157224684953690e-03,-1.686118841171264648e-01,1.817565411329269409e-02,8.441680669784545898e-02,3.520469740033149719e-02,-8.936219662427902222e-02,-2.128574252128601074e-01,-1.503401808440685272e-02,1.917670816183090210e-01
4.088080953806638718e-03,4.406475275754928589e-02,1.315277963876724243e-01,-6.718821078538894653e-02,6.275469064712524414e-02,9.903302788734436035e-02,-1.367926597595214844e-04,-1.403266470879316330e-02,1.728946343064308167e-02,1.499012857675552368e-02,-9.295820444822311401e-02,1.230797450989484787e-02,1.966109499335289001e-02,2.722963504493236542e-02,1.736549660563468933e-02,-3.075722232460975647e-02,1.637234911322593689e-02,8.972327411174774170e-02,2.955496311187744141e-02,6.320428848266601562e-02,2.256918884813785553e-02,-3.326064720749855042e-02,-8.802518993616104126e-02,1.668665558099746704e-01,1.688241958618164062e-01,1.288104150444269180e-02,-1.520692021586000919e-03,3.461495740339159966e-03,3.164506331086158752e-02,-4.700198769569396973e-02,-6.312971469014883041e-03,-2.467402443289756775e-02,-1.150947529822587967e-02,-6.966837495565414429e-02,-4.079918563365936279e-02,1.125486344099044800e-01,1.410223729908466339e-02,-6.030626222491264343e-02,-4.031337425112724304e-02,1.016230806708335876e-01,6.337653845548629761e-02,-5.388922989368438721e-03,1.557346247136592865e-02,-6.654765456914901733e-02,-1.634231209754943848e-01,-7.215783745050430298e-02,5.809450894594192505e-02,7.506220042705535889e-02,-5.253254203125834465e-04,-3.131110686808824539e-03,1.348139531910419464e-02,-5.077762156724929810e-02,-9.907636791467666626e-02,-8.509430103003978729e-03,2.274793945252895355e-02,-2.855847030878067017e-02,-6.353174149990081787e-02,-4.430463537573814392e-02,-1.121211349964141846e-01,-2.649461664259433746e-02,-5.265080183744430542e-02,-5.521130189299583435e-02,5.465010181069374084e-02,2.237148955464363098e-02,1.720016002655029297e-01,-3.027684241533279419e-02,7.285694777965545654e-02,8.503616601228713989e-02,8.103148639202117920e-02,8.892370760440826416e-02,3.771500289440155029e-02,-5.082494392991065979e-02,1.523334681987762451e-01,1.250241547822952271e-01,6.027609854936599731e-02,1.218917742371559143e-01,1.842534542083740234e-02,9.082041680812835693e-02,-1.802472583949565887e-02,-6.474969908595085144e-03,-4.201407730579376221e-02,5.222148448228836060e-02,9.312626207247376442e-04,1.231077592819929123e-02,4.285986348986625671e-02,-5.049225315451622009e-02,4.852226469665765762e-03,5.807514488697052002e-02,7.874367875047028065e-04,-1.040031015872955322e-01,7.077685743570327759e-02,2.462779730558395386e-02,-1.286217868328094482e-01,5.468833446502685547e-02,2.275514975190162659e-02,2.486690506339073181e-02,7.128515839576721191e-02,1.097576916217803955e-01,3.942164778709411621e-02,-7.513415068387985229e-02,-4.239858686923980713e-02,7.657222449779510498e-02,3.095507435500621796e-02,6.361844390630722046e-02,5.773273855447769165e-02,-6.441595405340194702e-02,4.900677502155303955e-02,6.122665852308273315e-02,5.360398069024085999e-02,2.474636957049369812e-02,-2.740772254765033722e-02,1.130389515310525894e-02,8.258519228547811508e-04,-1.709336228668689728e-02,-5.686043202877044678e-02,1.392870396375656128e-02,2.421397343277931213e-02,3.617278113961219788e-02,-5.394753441214561462e-02,9.432936459779739380e-02,-1.278886646032333374e-01,5.049853026866912842e-02,4.127055406570434570e-02,3.866242989897727966e-02,-5.180500075221061707e-02,-1.482166051864624023e-01,-3.332950174808502197e-02,1.320630908012390137e-01
1.309045683592557907e-02,3.591237962245941162e-02,5.776568129658699036e-02,-1.940814219415187836e-02,1.708776317536830902e-02,5.381889641284942627e-02,-2.811078168451786041e-02,-8.270411193370819092e-02,3.647835925221443176e-02,-3.808874636888504028e-02,-7.786213606595993042e-02,5.367398262023925781e-05,-3.230064362287521362e-02,-2.040144754573702812e-03,8.548408746719360352e-03,-2.232577418908476830e-03,-1.092056650668382645e-02,4.697620868682861328e-02,2.158365957438945770e-02,6.002665683627128601e-02,5.756063759326934814e-02,-2.681768313050270081e-02,-7.215686142444610596e-02,1.231816187500953674e-01,1.059816107153892517e-01,-1.907489635050296783e-02,-1.873732544481754303e-02,-2.589879930019378662e-02,5.020654574036598206e-02,-2.216110005974769592e-02,-7.057906128466129303e-03,2.778032422065734863e-02,1.703118346631526947e-02,-4.860498383641242981e-02,-3.211627155542373657e-02,7.297594100236892700e-02,1.968194730579853058e-02,-7.545386906713247299e-03,-8.495926111936569214e-02,1.046209856867790222e-01,3.106118924915790558e-02,1.283883233554661274e-03,-5.166842136532068253e-03,-4.873140528798103333e-02,-1.212721616029739380e-01,-7.135408371686935425e-02,-9.898240678012371063e-04,-1.705167931504547596e-03,3.569783642888069153e-02,-4.606138169765472412e-02,1.820833794772624969e-02,-4.066003113985061646e-02,-1.669519953429698944e-02,5.684362724423408508e-02,3.910861164331436157e-02,2.121005207300186157e-02,-9.122177958488464355e-03,3.050524741411209106e-02,-2.979299239814281464e-02,-6.923028733581304550e-03,-4.324666410684585571e-02,1.253127958625555038e-02,3.836422413587570190e-02,6.623999774456024170e-02,1.563027352094650269e-01,-4.962254315614700317e-03,-9.945328347384929657e-04,9.990426152944564819e-02,7.858945429325103760e-02,2.439908497035503387e-02,4.811583785340189934e-04,-4.295558482408523560e-02,1.085012853145599365e-01,8.213268220424652100e-02,-3.844531625509262085e-02,6.559389829635620117e-02,-3.246802138164639473e-03,6.447263807058334351e-02,-2.913204580545425415e-02,6.745920516550540924e-03,-4.275865852832794189e-02,6.310369074344635010e-02,3.663561865687370300e-02,8.962748572230339050e-03,1.001741643995046616e-02,2.499298006296157837e-02,6.005065049976110458e-03,7.946396619081497192e-02,-5.027483403682708740e-02,-7.325994223356246948e-02,4.179318249225616455e-02,3.674032539129257202e-02,-7.852530479431152344e-02,-2.698111906647682190e-02,-1.947469450533390045e-02,2.088248729705810547e-04,8.294145017862319946e-02,1.285004019737243652e-01,-1.005102973431348801e-02,-5.954276770353317261e-02,4.396052099764347076e-03,5.835273861885070801e-02,2.404941059648990631e-02,1.466386392712593079e-02,2.925270237028598785e-02,-3.602241352200508118e-02,3.563997894525527954e-02,3.833214938640594482e-02,5.468522384762763977e-02,9.665932506322860718e-03,-2.344097243621945381e-03,7.125212252140045166e-02,1.810882985591888428e-02,-1.199515629559755325e-02,-3.085836954414844513e-02,-2.648070640861988068e-02,-4.358097910881042480e-02,1.669793948531150818e-02,-8.066598325967788696e-03,2.292377129197120667e-02,-1.110606342554092407e-01,7.094436883926391602e-02,3.739132359623908997e-02,2.481945790350437164e-02,-3.641713410615921021e-02,-3.960696980357170105e-02,5.579741206020116806e-03,8.390630781650543213e-02
