-1.052024681121110916e-02,5.397897213697433472e-02,1.335331648588180542e-01,-7.946600764989852905e-02,1.288013309240341187e-01,6.355118751525878906e-02,-8.913757279515266418e-03,-5.783734959550201893e-04,6.653828173875808716e-02,3.464964404702186584e-02,-8.609702438116073608e-02,-1.058902405202388763e-02,6.264147907495498657e-02,-4.850023984909057617e-02,5.626876279711723328e-02,-3.857047855854034424e-02,6.162257492542266846e-02,7.431480288505554199e-02,5.130264163017272949e-02,6.081089749932289124e-02,9.657142683863639832e-03,-3.061657585203647614e-02,-4.705571755766868591e-02,1.672129333019256592e-01,1.968701183795928955e-01,9.530076757073402405e-03,-5.429481621831655502e-03,4.488870501518249512e-02,3.269385918974876404e-02,-1.521282177418470383e-02,-7.826287299394607544e-03,-1.286712139844894409e-01,2.835740894079208374e-02,-9.560269862413406372e-02,-1.830671168863773346e-02,9.377877414226531982e-02,4.117516800761222839e-02,-1.087002605199813843e-01,3.961330652236938477e-02,1.250588893890380859e-01,9.613738209009170532e-02,-2.084030769765377045e-02,1.369786914438009262e-02,-4.877677187323570251e-03,-6.763828545808792114e-02,-1.039753258228302002e-01,1.106415539979934692e-01,1.483444720506668091e-01,-1.048183627426624298e-02,4.468803480267524719e-02,1.072998866438865662e-01,-5.687594786286354065e-02,-1.328887045383453369e-01,-4.635597020387649536e-02,-1.054304279386997223e-02,-1.084135845303535461e-01,-1.102760583162307739e-01,-3.729755058884620667e-02,-1.466425508260726929e-01,5.403584800660610199e-03,1.182652916759252548e-02,3.445223672315478325e-03,4.072872921824455261e-02,-4.085041116923093796e-03,2.028720229864120483e-01,-6.678643077611923218e-02,1.225742995738983154e-01,1.165290102362632751e-01,4.210891947150230408e-02,7.432434707880020142e-02,-2.237145975232124329e-02,-7.595030963420867920e-02,1.822223365306854248e-01,1.432292610406875610e-01,1.236122623085975647e-01,1.720125079154968262e-01,-1.277257874608039856e-02,9.171663224697113037e-02,-1.814249530434608459e-02,1.376791857182979584e-02,-2.796984091401100159e-02,-2.244333736598491669e-02,1.001914404332637787e-02,-5.014340579509735107e-02,8.944571018218994141e-02,-2.851032093167304993e-02,-4.775723442435264587e-02,2.382465079426765442e-02,-2.582431584596633911e-02,-1.165504232048988342e-01,8.591378480195999146e-02,2.345078065991401672e-02,-7.200913876295089722e-02,4.817169532179832458e-02,2.856153994798660278e-02,5.333082005381584167e-02,4.826443269848823547e-02,4.855033755302429199e-02,-7.614345755428075790e-03,-1.267805397510528564e-01,-3.843832388520240784e-02,1.047403737902641296e-01,4.535762593150138855e-03,2.635881118476390839e-02,4.159082099795341492e-02,-1.952390931546688080e-02,2.901508100330829620e-02,7.398056983947753906e-02,5.169187113642692566e-02,2.498276531696319580e-02,-6.169801205396652222e-02,-1.084553357213735580e-02,-2.168232016265392303e-02,5.166937410831451416e-02,-5.189775256440043449e-04,4.930598288774490356e-02,6.036714185029268265e-03,3.048163279891014099e-02,-5.385481566190719604e-02,6.298002600669860840e-02,-1.263279616832733154e-01,3.616667911410331726e-02,9.570097923278808594e-02,7.564790546894073486e-02,-1.459584198892116547e-02,-1.670559942722320557e-01,-5.169821903109550476e-03,1.921299695968627930e-01
7.192457094788551331e-03,4.435020685195922852e-02,1.199422702193260193e-01,-1.612372249364852905e-01,5.838635936379432678e-02,1.090276911854743958e-01,-2.390834689140319824e-02,-2.651442401111125946e-02,5.551363900303840637e-02,3.319738432765007019e-02,-1.095198616385459900e-01,2.215451747179031372e-02,-2.890517003834247589e-02,-2.301095798611640930e-02,5.639748275279998779e-02,-3.869971632957458496e-02,2.223962172865867615e-02,6.766349822282791138e-02,1.666573807597160339e-03,9.132766723632812500e-02,1.025030985474586487e-01,-1.182292308658361435e-02,-1.167555898427963257e-01,1.941898912191390991e-01,2.034463733434677124e-01,8.288818411529064178e-03,1.638936251401901245e-02,-6.945471465587615967e-02,-7.926237769424915314e-03,-8.510619401931762695e-02,-4.694727063179016113e-02,9.854860603809356689e-03,2.407565154135227203e-02,-4.712456092238426208e-02,-2.158708497881889343e-02,9.572439640760421753e-02,3.766181692481040955e-02,-6.961798295378684998e-03,-1.960654929280281067e-02,1.178818196058273315e-01,1.337448507547378540e-02,1.152359973639249802e-02,1.471222285181283951e-02,-1.436876598745584488e-02,-1.801569759845733643e-01,-4.569373652338981628e-02,6.739255785942077637e-02,1.027912572026252747e-01,2.881854958832263947e-02,4.018672276288270950e-03,1.202173158526420593e-01,-6.739012897014617920e-02,-7.042187452316284180e-02,-5.839675292372703552e-02,-8.985158056020736694e-02,-3.356586769223213196e-02,-4.849527776241302490e-02,-2.886029891669750214e-02,-1.514460891485214233e-01,-8.351309224963188171e-03,3.082525916397571564e-02,1.556842005811631680e-03,2.259242348372936249e-02,5.913457646965980530e-02,1.709368079900741577e-01,-6.820719689130783081e-02,6.260614097118377686e-02,8.850023895502090454e-02,6.414038687944412231e-02,6.891033798456192017e-02,-8.144436404109001160e-03,-6.874927878379821777e-02,1.792649328708648682e-01,1.032360866665840149e-01,2.009427919983863831e-02,1.832072138786315918e-01,-3.485420346260070801e-02,1.036644205451011658e-01,-9.542621672153472900e-03,-8.989716880023479462e-03,-6.037788093090057373e-02,-3.285592421889305115e-02,-3.335552522912621498e-03,1.131548583507537842e-01,4.104919731616973877e-02,-3.356039151549339294e-02,7.194543257355690002e-03,4.551535472273826599e-02,-4.329925775527954102e-02,-1.146194115281105042e-01,1.363486498594284058e-01,8.704894781112670898e-02,-1.106256842613220215e-01,-5.520109087228775024e-03,-7.450086623430252075e-02,-4.429598525166511536e-02,8.975320309400558472e-02,1.176533922553062439e-01,6.436285376548767090e-02,-1.246641576290130615e-01,-6.065112352371215820e-02,6.175021082162857056e-02,-5.573032540269196033e-04,3.359510004520416260e-02,6.468115746974945068e-02,-9.604211896657943726e-02,1.686701923608779907e-02,3.275670111179351807e-02,5.422643199563026428e-02,4.875735938549041748e-02,-3.554264083504676819e-02,3.169541433453559875e-02,8.445679396390914917e-02,-3.519838303327560425e-02,-8.229975402355194092e-02,-1.560358610004186630e-02,3.608554601669311523e-02,3.603497520089149475e-02,-3.823902830481529236e-02,9.623939543962478638e-02,-1.618022918701171875e-01,6.272660195827484131e-02,3.257670626044273376e-02,1.019883435219526291e-02,-3.234744444489479065e-02,-1.490889936685562134e-01,-5.800068378448486328e-02,1.332049965858459473e-01
7.903179526329040527e-02,7.949467003345489502e-02,1.476662456989288330e-01,-1.445203125476837158e-01,9.643901139497756958e-02,1.342381387948989868e-01,7.991242408752441406e-02,-5.850343778729438782e-02,-5.110682547092437744e-02,6.316044181585311890e-02,-1.389246582984924316e-01,-2.552699297666549683e-02,1.910635456442832947e-02,-1.284081675112247467e-02,3.977889567613601685e-02,-2.873558923602104187e-02,1.666117273271083832e-02,7.770267128944396973e-02,7.947649061679840088e-02,1.394480466842651367e-01,9.575422108173370361e-02,-3.256203234195709229e-02,-1.136831566691398621e-01,1.499815881252288818e-01,2.017067968845367432e-01,-3.065411746501922607e-02,-1.147181075066328049e-02,-6.119382381439208984e-02,2.338748611509799957e-02,-4.242619127035140991e-02,3.933678567409515381e-02,-8.041844516992568970e-02,4.499663785099983215e-02,-3.949258849024772644e-02,-1.422383040189743042e-01,9.921604394912719727e-02,9.894336760044097900e-02,-3.105547279119491577e-02,2.028094604611396790e-02,8.619558066129684448e-02,2.179405279457569122e-02,4.497318528592586517e-03,-5.770059674978256226e-02,-3.376909717917442322e-02,-4.808011651039123535e-02,-1.426168382167816162e-01,1.811282150447368622e-02,3.814341500401496887e-02,-1.783685199916362762e-02,5.291040241718292236e-02,9.661547839641571045e-02,-4.078534990549087524e-02,-4.818958789110183716e-02,-3.946426138281822205e-02,-9.654060751199722290e-02,-1.265575438737869263e-01,-1.150409802794456482e-01,-7.187574356794357300e-02,-1.508789062500000000e-01,1.665739575400948524e-03,4.028706997632980347e-02,1.041648723185062408e-02,7.222128659486770630e-02,6.242925301194190979e-02,2.003064304590225220e-01,-2.984620444476604462e-02,1.077725812792778015e-01,1.041918918490409851e-01,7.723036408424377441e-02,1.066749617457389832e-01,-4.743063356727361679e-03,-5.550273880362510681e-02,2.242229580879211426e-01,1.175763458013534546e-01,1.123028323054313660e-01,1.501335054636001587e-01,-5.247664079070091248e-02,5.725697800517082214e-02,-3.196535632014274597e-02,4.069079458713531494e-02,-7.457312196493148804e-02,-4.758878797292709351e-02,5.692370608448982239e-02,4.608790576457977295e-02,6.049493327736854553e-02,-5.467746406793594360e-02,-4.253998398780822754e-02,-2.144929254427552223e-03,-8.539107441902160645e-02,-4.738171398639678955e-02,1.454531252384185791e-01,6.892446428537368774e-02,-1.020038276910781860e-01,4.101138189435005188e-02,2.834222279489040375e-02,1.231041830033063889e-02,8.600770682096481323e-02,1.280533522367477417e-01,-1.268922351300716400e-03,-9.742890298366546631e-02,-3.950978443026542664e-02,7.321764528751373291e-02,-4.825732484459877014e-02,1.244544982910156250e-04,3.289274871349334717e-02,3.403084119781851768e-03,6.678263843059539795e-02,2.538731135427951813e-02,6.017195060849189758e-03,8.748356997966766357e-02,-4.874169453978538513e-02,3.564640181139111519e-03,7.924896664917469025e-03,-3.889644518494606018e-02,-4.495568200945854187e-02,-4.448607563972473145e-02,3.108339756727218628e-02,3.031346760690212250e-02,-3.327017277479171753e-02,2.816319465637207031e-04,-1.725528836250305176e-01,6.836093962192535400e-02,8.891623467206954956e-02,7.687296718358993530e-03,-8.162212371826171875e-02,-1.760798841714859009e-01,-3.715731576085090637e-02,1.508915573358535767e-01
1.461204979568719864e-02,5.920606106519699097e-02,1.691924631595611572e-01,-5.756310373544692993e-02,1.212349012494087219e-01,1.577907949686050415e-01,4.355979710817337036e-02,-4.365159571170806885e-02,2.799553796648979187e-02,6.211985275149345398e-02,-1.525314301252365112e-01,-7.424444705247879028e-02,2.891651727259159088e-02,-8.649546653032302856e-02,6.047150865197181702e-02,-1.067553088068962097e-02,1.846470125019550323e-02,6.745580583810806274e-02,5.994523689150810242e-02,7.872791588306427002e-02,-2.001119405031204224e-02,-9.333661943674087524e-02,-5.476823076605796814e-02,1.843389868736267090e-01,2.446517497301101685e-01,5.654661450535058975e-03,2.883728221058845520e-02,1.037524547427892685e-02,4.352924972772598267e-02,-1.288920734077692032e-02,-1.896511204540729523e-02,-1.442709863185882568e-01,5.755383148789405823e-02,-8.636442571878433228e-02,-7.449488341808319092e-02,1.063620075583457947e-01,6.589502841234207153e-02,-1.098169758915901184e-01,1.397572085261344910e-02,1.105557605624198914e-01,7.474151253700256348e-02,-3.881859779357910156e-02,9.757982566952705383e-03,-1.839322969317436218e-02,-5.924585089087486267e-02,-1.434803605079650879e-01,7.586073130369186401e-02,1.148324534296989441e-01,1.011402625590562820e-02,1.502227783203125000e-02,1.285782307386398315e-01,-8.856298774480819702e-02,-8.359436690807342529e-02,1.648126402869820595e-03,-7.725279033184051514e-02,-1.279604285955429077e-01,-1.699091047048568726e-01,-9.492232650518417358e-02,-1.551507562398910522e-01,-3.148986026644706726e-02,1.744125969707965851e-02,3.636636212468147278e-02,1.074785180389881134e-02,5.258458107709884644e-02,2.148362100124359131e-01,-8.421285450458526611e-02,1.255087256431579590e-01,9.814823418855667114e-02,3.597175702452659607e-02,1.042286753654479980e-01,-8.549450896680355072e-03,-5.703582242131233215e-02,2.214132547378540039e-01,1.521559357643127441e-01,1.762007772922515869e-01,1.423620581626892090e-01,-3.848278149962425232e-02,4.535287991166114807e-02,1.211202330887317657e-02,2.634713612496852875e-02,-1.280610077083110809e-02,-2.669841051101684570e-02,-2.387680485844612122e-02,-7.878735661506652832e-03,9.557028114795684814e-02,-2.060091868042945862e-02,-4.576567560434341431e-02,-2.716122940182685852e-02,-1.037753671407699585e-01,-5.837742239236831665e-02,1.470663845539093018e-01,1.979822292923927307e-02,-1.101402491331100464e-01,2.013601548969745636e-02,1.057305186986923218e-02,-2.559379860758781433e-02,6.968472152948379517e-02,4.604775831103324890e-02,-2.985867857933044434e-02,-7.373820245265960693e-02,-3.375400230288505554e-02,3.943515568971633911e-02,-6.266658753156661987e-02,-9.847322478890419006e-03,1.136769652366638184e-01,2.468188665807247162e-02,4.327141121029853821e-02,5.112980306148529053e-02,4.636334627866744995e-02,4.221262410283088684e-02,-4.629354923963546753e-02,-3.823540359735488892e-02,-1.030429359525442123e-02,1.161376945674419403e-02,1.015851553529500961e-02,3.723600134253501892e-02,1.935588754713535309e-02,1.168537512421607971e-02,-8.182156085968017578e-02,2.657436951994895935e-02,-1.380075067281723022e-01,5.720543488860130310e-02,1.526523828506469727e-01,7.703833281993865967e-02,-2.330971322953701019e-02,-2.125623524188995361e-01,-4.974909871816635132e-02,1.920051276683807373e-01
2.495634742081165314e-02,5.987443774938583374e-02,1.166678518056869507e-01,-7.536638528108596802e-02,1.595507264137268066e-01,2.272431924939155579e-02,-5.151330260559916496e-04,2.586567308753728867e-03,3.771241009235382080e-02,2.047445997595787048e-02,-1.145158037543296814e-01,-3.030944801867008209e-02,3.835904970765113831e-02,-7.877195626497268677e-02,2.773336134850978851e-02,-2.649798244237899780e-02,4.707278311252593994e-02,8.539326488971710205e-02,4.389166831970214844e-02,5.392212048172950745e-02,-9.147477336227893829e-03,-4.577221721410751343e-02,-6.056298688054084778e-02,2.146862894296646118e-01,2.271273881196975708e-01,8.708763867616653442e-03,4.222416877746582031e-02,6.319013237953186035e-02,3.455076366662979126e-02,-2.161860466003417969e-04,-1.252913288772106171e-02,-8.520415425300598145e-02,-1.566408667713403702e-03,-5.977145582437515259e-02,-4.941651597619056702e-02,8.472660928964614868e-02,3.381508961319923401e-02,-5.061948299407958984e-02,5.108311772346496582e-03,1.022107452154159546e-01,5.927249044179916382e-02,-1.699960231781005859e-02,4.439152032136917114e-02,-3.761836886405944824e-02,-8.071659505367279053e-02,-6.889601796865463257e-02,5.545225739479064941e-02,1.328717917203903198e-01,2.662243880331516266e-02,1.940942183136940002e-02,1.136090010404586792e-01,-6.054832786321640015e-02,-1.084368452429771423e-01,-4.157082736492156982e-02,-5.352918431162834167e-02,-7.589151710271835327e-02,-8.186917006969451904e-02,-3.480681404471397400e-02,-1.411918848752975464e-01,4.635151010006666183e-03,7.430624682456254959e-03,1.541685871779918671e-02,7.348803430795669556e-02,7.010284811258316040e-03,1.829297244548797607e-01,-8.585394918918609619e-02,1.349090486764907837e-01,1.290452182292938232e-01,9.186637401580810547e-02,6.897202879190444946e-02,-1.214462239295244217e-02,-8.949635922908782959e-02,1.667021065950393677e-01,1.231434345245361328e-01,1.282555460929870605e-01,1.621006131172180176e-01,-4.355221241712570190e-02,7.087435573339462280e-02,-1.900422945618629456e-02,3.693100810050964355e-02,-6.424310058355331421e-02,-3.291531652212142944e-02,7.960210554301738739e-03,1.942900242283940315e-03,1.487136781215667725e-01,-1.861988939344882965e-02,-3.607456386089324951e-02,7.335650268942117691e-03,-6.900673359632492065e-02,-1.024353280663490295e-01,6.588846445083618164e-02,2.136477455496788025e-02,-5.438837409019470215e-02,6.029141694307327271e-02,-6.284809205681085587e-03,3.901035711169242859e-02,2.677599154412746429e-02,5.899003520607948303e-02,-1.474792044609785080e-02,-8.666850626468658447e-02,-4.416817054152488708e-02,9.252341836690902710e-02,2.094108238816261292e-02,1.496143545955419540e-02,1.126235723495483398e-02,-3.354926034808158875e-02,7.211665809154510498e-02,7.979995757341384888e-02,4.967587068676948547e-02,5.081269890069961548e-02,-6.365023553371429443e-02,2.883432991802692413e-02,-2.243973128497600555e-02,1.711877621710300446e-02,2.132977172732353210e-02,7.790988683700561523e-02,3.134772926568984985e-02,4.910869151353836060e-02,-3.526770696043968201e-02,7.080864161252975464e-02,-1.333784908056259155e-01,7.088679075241088867e-02,7.561905682086944580e-02,2.332809381186962128e-02,-3.836106881499290466e-02,-1.778781712055206299e-01,-1.913721859455108643e-02,1.704108566045761108e-01
4.094815813004970551e-03,3.070696815848350525e-02,1.493229418992996216e-01,-7.829151302576065063e-02,1.035142093896865845e-01,1.853262335062026978e-01,3.928953409194946289e-02,-6.465077400207519531e-02,1.298414170742034912e-02,5.629359558224678040e-02,-8.348031342029571533e-02,-1.864792220294475555e-02,6.592122465372085571e-02,-9.260612726211547852e-02,9.891683608293533325e-02,-6.017738580703735352e-02,4.143641144037246704e-02,6.984981894493103027e-02,7.328546047210693359e-02,4.898718744516372681e-02,-1.744680292904376984e-02,-1.103321462869644165e-01,-6.120151281356811523e-02,1.829594373703002930e-01,2.460819780826568604e-01,3.871031105518341064e-02,8.265097625553607941e-03,5.706038326025009155e-02,1.952629350125789642e-02,-5.022143945097923279e-02,-2.763172611594200134e-02,-1.461191624402999878e-01,4.410690441727638245e-02,-1.102395057678222656e-01,-6.080477684736251831e-02,1.011909171938896179e-01,4.298280924558639526e-02,-1.176995933055877686e-01,5.191342532634735107e-02,1.152029410004615784e-01,7.232629507780075073e-02,-5.289141088724136353e-02,7.771340012550354004e-02,-1.844977214932441711e-02,-3.666954860091209412e-02,-1.448888778686523438e-01,6.802191585302352905e-02,1.198365017771720886e-01,-3.989422321319580078e-02,4.716657474637031555e-02,7.373165339231491089e-02,-5.726858600974082947e-02,-5.250933021306991577e-02,-2.436757273972034454e-02,-1.166439615190029144e-02,-6.877531856298446655e-02,-1.672502011060714722e-01,-9.509482234716415405e-02,-1.141303554177284241e-01,-5.374668166041374207e-02,-4.330743476748466492e-02,-5.873972550034523010e-02,-2.949318382889032364e-03,6.393570452928543091e-02,2.229328602552413940e-01,-9.347581863403320312e-02,1.116755157709121704e-01,6.930517405271530151e-02,-7.185901049524545670e-03,1.185492426156997681e-01,-3.396503254771232605e-02,-7.400060445070266724e-02,2.361711412668228149e-01,1.473799198865890503e-01,1.505286097526550293e-01,1.033352091908454895e-01,-6.487904489040374756e-02,2.533954009413719177e-02,-3.446485847234725952e-02,5.413164198398590088e-02,-5.107648298144340515e-02,-1.837368495762348175e-02,7.102398667484521866e-03,-3.054359555244445801e-02,6.871566921472549438e-02,-1.042813900858163834e-02,-3.737489506602287292e-02,-2.142366487532854080e-03,-3.210674226284027100e-02,-9.276881068944931030e-02,1.125878840684890747e-01,2.884913049638271332e-02,-8.116716891527175903e-02,3.244973719120025635e-02,1.455803029239177704e-02,2.589189913123846054e-03,9.103199839591979980e-02,3.835437446832656860e-02,-2.912227809429168701e-02,-3.988889977335929871e-02,-3.462747111916542053e-02,6.563110649585723877e-02,-1.797538995742797852e-02,8.079620078206062317e-03,1.064084619283676147e-01,1.558961253613233566e-02,1.830843859352171421e-03,1.226789690554141998e-02,6.755168735980987549e-02,4.235800355672836304e-02,-1.311420556157827377e-02,1.477262098342180252e-02,-4.627115279436111450e-02,2.131032012403011322e-02,-6.648896960541605949e-04,8.077474683523178101e-02,1.858785934746265411e-02,-1.754103228449821472e-03,-1.009381487965583801e-01,3.031522035598754883e-02,-9.360997378826141357e-02,1.939518190920352936e-02,1.156866550445556641e-01,1.058357432484626770e-01,2.257982268929481506e-02,-1.989715844392776489e-01,-1.376249641180038452e-02,2.019676864147186279e-01
1.901016011834144592e-02,2.300509065389633179e-02,9.000822156667709351e-02,-1.484939604997634888e-01,3.682181239128112793e-02,1.308026760816574097e-01,-7.685334235429763794e-02,-5.321218818426132202e-02,-6.546956300735473633e-02,5.425305664539337158e-02,-5.910975113511085510e-02,-1.801456697285175323e-02,3.793340642005205154e-03,5.857076868414878845e-02,6.507223844528198242e-02,-1.246681511402130127e-01,4.591199755668640137e-02,8.506868034601211548e-02,-4.501093924045562744e-02,3.228739649057388306e-02,6.157831102609634399e-02,-5.577417090535163879e-02,-1.279746089130640030e-02,1.365329027175903320e-01,1.290936917066574097e-01,-2.040936984121799469e-02,-3.218543156981468201e-02,2.697114273905754089e-02,1.570163643918931484e-03,9.148669429123401642e-03,-5.317013338208198547e-02,-7.339730858802795410e-02,-8.386176079511642456e-03,-1.054292451590299606e-02,-5.991949513554573059e-02,7.299266010522842407e-02,5.091045796871185303e-02,-5.635304003953933716e-02,4.668995738029479980e-02,1.181783303618431091e-01,1.885992102324962616e-02,-3.459642454981803894e-02,5.775582045316696167e-02,-4.968975856900215149e-02,-9.711065888404846191e-02,-1.064673140645027161e-01,9.369252622127532959e-02,1.227564886212348938e-01,1.082953158766031265e-02,5.807805806398391724e-02,6.160271540284156799e-02,-8.234208077192306519e-02,-6.907839328050613403e-02,-7.052751258015632629e-03,-1.005928404629230499e-02,-5.881210789084434509e-03,-8.551239967346191406e-02,-6.222860142588615417e-02,-1.573679596185684204e-01,-3.397294878959655762e-02,6.045803893357515335e-03,5.524226278066635132e-02,4.332930222153663635e-02,4.993658512830734253e-02,1.642733663320541382e-01,-9.050405770540237427e-02,1.197194680571556091e-01,1.411736607551574707e-01,5.069688707590103149e-02,6.846013665199279785e-02,2.537840977311134338e-03,-5.639145523309707642e-02,1.981496363878250122e-01,1.175369396805763245e-01,6.130685657262802124e-02,1.369663178920745850e-01,-1.502204127609729767e-02,6.005220115184783936e-02,-1.202441845089197159e-02,1.335019990801811218e-02,-4.991542920470237732e-02,-6.060601398348808289e-02,4.352455213665962219e-02,2.288126759231090546e-02,8.321638405323028564e-02,2.296058833599090576e-02,-4.917912185192108154e-02,-3.738459572196006775e-02,-7.745103538036346436e-02,-8.321380615234375000e-02,1.446369886398315430e-01,3.953644633293151855e-02,-6.219199672341346741e-02,3.008786030113697052e-02,-2.971715293824672699e-02,-6.825374066829681396e-02,5.482873320579528809e-02,2.364164777100086212e-02,6.620272248983383179e-02,-1.704547852277755737e-01,-3.063413873314857483e-02,1.014948412775993347e-01,-1.093263551592826843e-02,2.387698553502559662e-02,1.483805105090141296e-02,-3.008383885025978088e-02,-2.302808500826358795e-02,3.518129885196685791e-02,9.191350638866424561e-02,9.734083712100982666e-02,-8.069863170385360718e-02,1.966160163283348083e-02,5.133968591690063477e-02,1.416999567300081253e-02,-6.751880981028079987e-03,4.117180407047271729e-02,4.656353965401649475e-02,-2.413191273808479309e-02,-8.470048755407333374e-02,4.882413893938064575e-02,-1.097692251205444336e-01,-1.551986113190650940e-02,5.392571911215782166e-02,3.733808547258377075e-02,-6.025379151105880737e-02,-1.604785174131393433e-01,4.869331791996955872e-02,1.485022008419036865e-01
