1.168415322899818420e-02,1.485980208963155746e-02,5.625322833657264709e-02,-1.499082893133163452e-01,4.924179613590240479e-02,6.722050905227661133e-02,1.171016693115234375e-02,-5.651569366455078125e-02,1.011548656970262527e-02,-4.162702709436416626e-02,-1.065019071102142334e-01,-2.854149602353572845e-02,6.642211228609085083e-02,-8.017596602439880371e-02,5.357667058706283569e-02,-1.425179541110992432e-01,-1.673089154064655304e-02,7.657787948846817017e-02,2.094051800668239594e-02,8.273439109325408936e-02,3.457050025463104248e-02,-9.556939452886581421e-02,-4.152926802635192871e-02,1.676466315984725952e-01,2.183001339435577393e-01,1.485920604318380356e-02,-1.863588578999042511e-02,-9.160989522933959961e-02,7.438729982823133469e-03,4.941437393426895142e-02,1.577949523925781250e-02,-1.018875613808631897e-01,1.700862869620323181e-02,-6.057460233569145203e-02,-2.416107431054115295e-02,9.527981281280517578e-02,7.222457230091094971e-02,-7.125312834978103638e-02,1.830158568918704987e-02,3.073477745056152344e-02,8.939772844314575195e-03,1.072565279901027679e-02,-5.556198302656412125e-03,2.010699920356273651e-02,5.478261737152934074e-04,-1.234585940837860107e-01,7.327032089233398438e-02,1.418270915746688843e-01,2.112336643040180206e-02,9.023232012987136841e-02,6.632340699434280396e-02,-1.185331866145133972e-01,-9.580802172422409058e-02,-1.009990088641643524e-02,-7.405455410480499268e-02,-1.304000765085220337e-01,-1.184654235839843750e-01,-7.058411836624145508e-02,-1.807975620031356812e-01,2.585192397236824036e-02,3.140986338257789612e-02,-4.491537343710660934e-03,3.398488834500312805e-02,4.506617411971092224e-02,2.324666827917098999e-01,-1.381347887217998505e-02,1.308111697435379028e-01,5.249036848545074463e-02,3.482681512832641602e-02,8.492219448089599609e-02,3.039157018065452576e-02,2.262051915749907494e-03,2.147231251001358032e-01,1.452999413013458252e-01,1.308761090040206909e-01,8.528497815132141113e-02,-3.916297480463981628e-02,5.450025573372840881e-02,-4.353582486510276794e-02,5.697685852646827698e-02,-5.701360106468200684e-02,-6.515491753816604614e-02,4.412254691123962402e-02,1.823372021317481995e-02,1.339410692453384399e-01,1.758814044296741486e-02,1.824048347771167755e-02,6.349947303533554077e-02,-9.439759701490402222e-02,-5.913605447858572006e-03,1.373457610607147217e-01,1.214543804526329041e-01,-6.239115819334983826e-02,4.427379369735717773e-02,-2.191182458773255348e-03,-2.627467922866344452e-02,4.161572083830833435e-02,5.332567915320396423e-02,5.684712529182434082e-02,-1.002115830779075623e-01,-5.203168466687202454e-02,4.302218928933143616e-02,-2.269506826996803284e-02,-5.329230334609746933e-03,3.888230770826339722e-02,-4.556270316243171692e-02,8.029792457818984985e-02,5.178044736385345459e-02,5.681662261486053467e-02,1.917150989174842834e-02,-5.035595595836639404e-02,3.801878169178962708e-02,-1.208517514169216156e-02,1.942369155585765839e-02,3.569331392645835876e-02,4.551618918776512146e-02,4.054991155862808228e-02,4.008822515606880188e-02,-5.047697201371192932e-02,1.286116708070039749e-02,-1.517149507999420166e-01,6.330182403326034546e-02,1.013614609837532043e-01,3.956390917301177979e-02,-4.166138917207717896e-02,-2.133385837078094482e-01,-4.501891136169433594e-02,1.663104742765426636e-01
4.073858261108398438e-02,1.578890904784202576e-02,6.332111358642578125e-02,-7.276919484138488770e-02,3.924733400344848633e-02,4.425201937556266785e-02,-2.586508728563785553e-02,-1.908868923783302307e-02,-1.356613729149103165e-02,-2.278573997318744659e-02,-6.696186214685440063e-02,-5.286256317049264908e-03,-7.434766739606857300e-03,-2.165556885302066803e-02,2.413575723767280579e-02,-4.973006621003150940e-02,-2.723686862736940384e-03,1.113469991832971573e-02,-6.499167997390031815e-03,4.534124955534934998e-02,2.967915870249271393e-02,-1.107921451330184937e-02,-4.870669916272163391e-02,5.996394902467727661e-02,7.685415446758270264e-02,-2.763523906469345093e-02,-2.789789251983165741e-02,-2.097209542989730835e-02,7.145461160689592361e-03,1.195314154028892517e-02,2.603686973452568054e-02,-3.883294388651847839e-02,4.995661322027444839e-03,-2.058532787486910820e-03,-4.173963144421577454e-02,4.586577415466308594e-05,4.038043320178985596e-03,-5.316704884171485901e-02,-2.577234432101249695e-02,1.904561184346675873e-02,1.711746491491794586e-02,1.688072457909584045e-02,-3.084357269108295441e-02,1.182435359805822372e-02,-1.019245758652687073e-02,-4.873167350888252258e-02,1.666665636003017426e-02,3.223505616188049316e-02,-3.593464195728302002e-02,3.094721399247646332e-02,3.716740384697914124e-02,-1.856217905879020691e-02,3.109574317932128906e-04,-1.112283859401941299e-02,-5.019388347864151001e-02,-3.243699297308921814e-02,-4.234179854393005371e-02,-1.858413591980934143e-02,-7.665405422449111938e-02,-2.152735926210880280e-02,4.966307431459426880e-03,-5.403197370469570160e-03,5.873343441635370255e-03,2.107004262506961823e-02,6.487919390201568604e-02,-5.881032906472682953e-03,2.689772052690386772e-03,1.826991885900497437e-02,1.732786744832992554e-02,2.063392475247383118e-02,-2.845251746475696564e-02,-5.908509250730276108e-03,8.053954690694808960e-02,3.991752117872238159e-02,4.460130259394645691e-02,5.645812302827835083e-02,7.464955560863018036e-03,2.599782682955265045e-02,9.654457680881023407e-04,1.225530402734875679e-03,-4.162631556391716003e-02,-6.011293269693851471e-03,1.622626557946205139e-02,1.422762870788574219e-04,3.825926408171653748e-02,-1.881159842014312744e-02,-2.058063074946403503e-02,-1.536519452929496765e-02,-4.065753519535064697e-02,-5.369580537080764771e-02,2.194305509328842163e-02,5.295949429273605347e-02,-3.038596734404563904e-02,2.080887928605079651e-02,-4.312159959226846695e-03,-1.909968070685863495e-02,3.423094749450683594e-04,-4.526911769062280655e-03,1.689735054969787598e-02,-4.911231994628906250e-02,-4.184706136584281921e-02,2.566685341298580170e-02,1.991580612957477570e-02,2.136614406481385231e-03,-4.078219458460807800e-02,-1.352975610643625259e-02,4.666066542267799377e-02,1.708195172250270844e-02,2.749316627159714699e-03,3.004617244005203247e-02,-2.474440261721611023e-02,-1.131772412918508053e-03,2.080914936959743500e-02,-2.363528124988079071e-03,-1.582156680524349213e-02,1.472417265176773071e-02,3.051757812500000000e-05,2.690678462386131287e-02,-8.221798576414585114e-03,1.112113986164331436e-02,-7.066518068313598633e-02,2.528479695320129395e-02,2.941718883812427521e-02,4.447847604751586914e-03,-3.064679540693759918e-02,-9.132355451583862305e-02,-1.112659368664026260e-02,1.001056209206581116e-01
7.749852538108825684e-02,6.043973937630653381e-02,1.385605037212371826e-01,-1.270455271005630493e-01,1.412356644868850708e-01,1.095068827271461487e-01,-9.750324301421642303e-03,-1.235243398696184158e-02,3.482556715607643127e-02,4.001612961292266846e-02,-1.018591523170471191e-01,-1.409881189465522766e-02,4.061587527394294739e-02,-3.590657562017440796e-02,6.203310564160346985e-02,-8.553937822580337524e-02,3.585240244865417480e-02,8.351892977952957153e-02,-3.662658622488379478e-03,9.064295142889022827e-02,4.085044935345649719e-02,-7.390312850475311279e-02,-8.053599298000335693e-02,1.678059250116348267e-01,2.073299735784530640e-01,1.074895448982715607e-02,1.405730377882719040e-02,-3.929068893194198608e-02,1.784096471965312958e-02,-4.993685707449913025e-02,1.449703122489154339e-03,-7.470328360795974731e-02,3.125329269096255302e-03,-8.329217880964279175e-02,-1.019449234008789062e-01,8.621884137392044067e-02,5.748566985130310059e-02,-9.156113862991333008e-02,1.511643361300230026e-02,8.891998231410980225e-02,6.114789098501205444e-02,4.502569511532783508e-02,-2.985605970025062561e-02,1.774073950946331024e-02,-6.206146255135536194e-02,-1.309957653284072876e-01,4.034128412604331970e-02,7.895351201295852661e-02,-5.595123022794723511e-02,8.601339161396026611e-02,1.054058000445365906e-01,-8.177644759416580200e-02,-7.408958673477172852e-02,-6.212294846773147583e-02,-8.846744894981384277e-02,-1.418527513742446899e-01,-1.072886139154434204e-01,-5.936295166611671448e-02,-1.641520410776138306e-01,7.187126320786774158e-04,3.999280184507369995e-02,-8.085069712251424789e-04,2.489680796861648560e-02,1.863591559231281281e-02,1.859621405601501465e-01,-7.509539276361465454e-02,8.174742013216018677e-02,1.044590771198272705e-01,4.726452380418777466e-02,1.194434762001037598e-01,2.544154599308967590e-02,-4.640497639775276184e-02,1.897797137498855591e-01,1.133637726306915283e-01,1.421431005001068115e-01,1.762069016695022583e-01,-4.223201889544725418e-03,7.912664860486984253e-02,1.417094934731721878e-02,8.047778159379959106e-02,-2.986192330718040466e-02,-6.038372963666915894e-02,-1.580008491873741150e-02,1.156627433374524117e-03,7.499133795499801636e-02,-7.010082155466079712e-02,-1.336217578500509262e-02,-7.683899719268083572e-03,-6.772559136152267456e-02,-5.827040597796440125e-02,1.343443393707275391e-01,9.977372735738754272e-02,-7.127871364355087280e-02,6.795944273471832275e-02,4.136515781283378601e-02,3.463955596089363098e-02,5.786523967981338501e-02,6.584773212671279907e-02,4.619484767317771912e-02,-1.044470295310020447e-01,-5.829849839210510254e-02,9.341517090797424316e-02,-6.370927393436431885e-02,-1.369743607938289642e-03,-1.787403225898742676e-02,-7.022774964570999146e-02,1.283764541149139404e-01,3.349998965859413147e-02,1.050305459648370743e-02,4.136557132005691528e-02,-8.285041153430938721e-02,-4.911100864410400391e-02,-2.543276362121105194e-02,4.111164435744285583e-02,-1.753692515194416046e-02,3.691101074218750000e-02,2.809586375951766968e-02,3.328076750040054321e-02,-3.070229478180408478e-02,7.507062982767820358e-03,-1.690683811902999878e-01,5.702750012278556824e-02,9.594335407018661499e-02,1.049611065536737442e-02,-6.839457899332046509e-02,-2.317254692316055298e-01,4.403741564601659775e-03,1.564718186855316162e-01
6.530053913593292236e-02,5.879728123545646667e-02,7.665091007947921753e-02,-9.538462758064270020e-02,7.702713459730148315e-02,1.908615790307521820e-02,-9.909573011100292206e-03,1.761644519865512848e-02,-6.479585915803909302e-02,6.783372163772583008e-02,-8.481801301240921021e-02,1.350670005194842815e-03,1.036479398608207703e-01,-1.338626891374588013e-01,5.565274506807327271e-02,-9.687504917383193970e-02,-1.910659484565258026e-02,1.064499169588088989e-01,6.876648217439651489e-02,5.006376653909683228e-02,-2.563589951023459435e-03,-1.063859611749649048e-01,-6.269212067127227783e-02,1.565326452255249023e-01,1.839718669652938843e-01,1.147592160850763321e-02,-6.808984279632568359e-02,-8.551562577486038208e-02,9.040228091180324554e-03,2.043534629046916962e-02,1.390617806464433670e-02,-7.900105416774749756e-02,3.487941250205039978e-02,1.162319676950573921e-03,5.350061226636171341e-03,1.224364489316940308e-01,2.893852442502975464e-02,-4.533801227807998657e-02,7.108405232429504395e-02,6.545875966548919678e-02,2.210420742630958557e-02,-5.740786343812942505e-02,-1.092798542231321335e-02,-1.486016064882278442e-02,-5.446150526404380798e-02,-9.492991864681243896e-02,3.725865483283996582e-02,7.473070174455642700e-02,-7.477719336748123169e-02,1.214581951498985291e-01,5.308276787400245667e-02,-3.739692270755767822e-02,-4.403313621878623962e-02,-2.985576167702674866e-02,-5.874017253518104553e-02,-8.328057080507278442e-02,-8.376245945692062378e-02,-4.304316639900207520e-02,-1.344094574451446533e-01,3.081162692978978157e-03,-3.002455458045005798e-03,2.646745555102825165e-02,7.038675993680953979e-02,6.060345843434333801e-02,1.424740254878997803e-01,-5.872538313269615173e-02,6.863125413656234741e-02,5.845990031957626343e-02,4.869660362601280212e-03,6.782802194356918335e-02,-2.953337132930755615e-02,-3.253800794482231140e-02,1.947906762361526489e-01,1.036683991551399231e-01,4.952084273099899292e-02,9.221597015857696533e-02,-9.071592241525650024e-02,3.784650564193725586e-02,2.258661389350891113e-02,9.259070456027984619e-02,-1.076670065522193909e-01,2.088603191077709198e-02,-1.064075436443090439e-02,-2.361385710537433624e-02,1.393656432628631592e-01,9.563782066106796265e-02,-7.625819183886051178e-03,3.422898054122924805e-02,-6.113729253411293030e-02,4.229608923196792603e-03,1.136693060398101807e-01,8.768132328987121582e-02,-6.941198557615280151e-02,3.067388758063316345e-02,-7.859513908624649048e-02,-2.033465728163719177e-02,4.519516229629516602e-02,2.605569362640380859e-02,3.116716630756855011e-03,-1.214536745101213455e-02,1.728600636124610901e-02,1.006333455443382263e-01,-2.606272138655185699e-02,3.133552148938179016e-02,-2.468997845426201820e-03,-5.158142745494842529e-02,2.918409556150436401e-02,1.866767369210720062e-02,6.250278651714324951e-02,1.565991435199975967e-03,-6.651958450675010681e-03,7.009331881999969482e-02,-2.828117273747920990e-02,-3.208247944712638855e-02,-1.741675543598830700e-03,5.293847993016242981e-02,3.588172048330307007e-02,2.462377771735191345e-02,1.784358732402324677e-02,5.984679609537124634e-02,-1.154118329286575317e-01,8.991718292236328125e-02,9.474485367536544800e-02,6.685350835323333740e-02,-1.077889930456876755e-03,-1.485023647546768188e-01,4.085690155625343323e-02,1.489307731389999390e-01
4.960743710398674011e-02,5.332739651203155518e-02,1.316400915384292603e-01,-1.418162882328033447e-01,9.874803572893142700e-02,1.281158924102783203e-01,-1.354346051812171936e-02,-3.881487995386123657e-02,1.899982057511806488e-02,4.716746881604194641e-02,-5.651414766907691956e-02,-1.938835904002189636e-02,2.498645707964897156e-02,-9.286633878946304321e-02,1.013970449566841125e-01,-7.528942823410034180e-02,3.015625290572643280e-02,1.154296845197677612e-01,-3.202236816287040710e-02,7.912271469831466675e-02,5.807104706764221191e-02,-5.869633704423904419e-02,-4.219450429081916809e-02,1.696117371320724487e-01,2.131348252296447754e-01,1.493962481617927551e-02,6.857691705226898193e-02,1.304853148758411407e-02,-5.549403373152017593e-03,-3.050080873072147369e-02,2.724482491612434387e-02,-1.227568611502647400e-01,-7.025990635156631470e-03,-4.658635240048170090e-03,-7.575097959488630295e-03,1.092368960380554199e-01,7.491882145404815674e-02,-7.846992462873458862e-02,6.696718186140060425e-02,1.502915173768997192e-01,1.048046275973320007e-01,-1.122084725648164749e-02,1.164052821695804596e-02,-1.329120062291622162e-02,-7.962349057197570801e-02,-1.163768321275711060e-01,9.120138734579086304e-02,1.252933889627456665e-01,-5.729160830378532410e-02,5.318838357925415039e-02,1.160433590412139893e-01,-7.020485401153564453e-02,-7.127596437931060791e-02,-4.294130019843578339e-03,-2.817888557910919189e-02,-1.055871099233627319e-01,-1.243605315685272217e-01,-8.221580833196640015e-02,-1.557874679565429688e-01,1.304536126554012299e-03,-1.969622075557708740e-02,-2.598746307194232941e-02,3.630429878830909729e-02,2.578848972916603088e-02,1.666760891675949097e-01,-5.322410166263580322e-02,7.893047481775283813e-02,9.940923005342483521e-02,-1.296334154903888702e-02,2.754357829689979553e-02,-2.046296186745166779e-02,-3.504776954650878906e-02,2.153596729040145874e-01,1.215038001537322998e-01,1.185521632432937622e-01,1.234111413359642029e-01,-2.572171390056610107e-02,5.712998285889625549e-02,4.393720626831054688e-02,4.730680584907531738e-02,-7.585860788822174072e-02,7.600488606840372086e-03,4.841713607311248779e-02,-1.639377139508724213e-02,1.176786348223686218e-01,-4.632254317402839661e-02,-2.928700670599937439e-02,-3.531831130385398865e-02,-9.906268119812011719e-02,-1.018159091472625732e-01,9.752427786588668823e-02,3.775428235530853271e-02,-4.368264973163604736e-02,6.555885076522827148e-02,4.147098585963249207e-02,6.446689367294311523e-03,9.042561799287796021e-02,4.190537333488464355e-02,1.713173836469650269e-02,-8.612663298845291138e-02,-4.190287366509437561e-02,7.936034351587295532e-02,-3.743608668446540833e-02,2.428631857037544250e-02,1.202456746250391006e-02,-4.213884845376014709e-02,2.535875141620635986e-02,1.545696426182985306e-02,2.850966341793537140e-02,5.386233702301979065e-02,-3.626447916030883789e-02,3.265837207436561584e-02,-2.514446154236793518e-03,-4.766785074025392532e-03,1.128848921507596970e-02,1.213930174708366394e-01,-1.057734247297048569e-02,5.844586063176393509e-03,-5.055012553930282593e-02,6.187050417065620422e-02,-1.463370472192764282e-01,5.678436532616615295e-02,8.204326033592224121e-02,2.501213178038597107e-02,-3.191402927041053772e-02,-1.738157868385314941e-01,-6.154526397585868835e-02,1.533970981836318970e-01
3.195288032293319702e-02,3.007404692471027374e-02,3.043363615870475769e-02,-9.463182836771011353e-02,2.484969049692153931e-02,1.864976808428764343e-02,2.499226480722427368e-02,-3.192048892378807068e-02,4.873102158308029175e-02,3.775359690189361572e-02,-7.027374207973480225e-02,-1.795822940766811371e-02,-1.102057006210088730e-02,-7.162814587354660034e-02,2.474252507090568542e-02,-3.761944174766540527e-02,-5.878260824829339981e-03,6.733676046133041382e-02,3.359194472432136536e-02,5.592791363596916199e-02,-3.300684504210948944e-03,-9.657217562198638916e-02,-5.922093614935874939e-02,7.647391408681869507e-02,1.075512915849685669e-01,-1.370516885071992874e-02,1.563743315637111664e-02,1.639448478817939758e-02,1.948053203523159027e-02,-4.445815086364746094e-02,1.609627529978752136e-02,-4.350411519408226013e-02,4.062066972255706787e-02,5.268069729208946228e-02,-3.560369089245796204e-02,4.209541529417037964e-02,-3.745962306857109070e-02,-5.722283944487571716e-02,1.972550526261329651e-02,5.371678248047828674e-02,2.100825682282447815e-02,6.311244517564773560e-02,2.100709825754165649e-02,-7.284630555659532547e-03,-2.649649046361446381e-02,-3.534268587827682495e-02,5.903038755059242249e-02,7.588659971952438354e-02,-2.621511742472648621e-02,5.470932275056838989e-02,4.516384378075599670e-02,-5.075036897324025631e-04,-3.007231652736663818e-02,-2.902139537036418915e-02,-1.338699739426374435e-02,-1.848668791353702545e-02,-3.709704428911209106e-02,-2.013336680829524994e-02,-7.804185152053833008e-02,-1.458234339952468872e-02,-4.185045138001441956e-02,-1.696343347430229187e-02,3.536747768521308899e-02,-3.560765879228711128e-03,1.007553488016128540e-01,-2.134579978883266449e-02,2.809485234320163727e-02,8.187914267182350159e-03,-2.014033496379852295e-02,2.866198122501373291e-02,8.928865194320678711e-03,-3.979413211345672607e-02,1.406700313091278076e-01,5.430116504430770874e-02,2.408247254788875580e-02,6.261564791202545166e-02,-2.033087424933910370e-02,3.557607159018516541e-02,-4.524546116590499878e-02,3.821596875786781311e-02,-6.209441646933555603e-02,-2.416935376822948456e-02,-2.466475963592529297e-02,-2.273629605770111084e-02,7.793603837490081787e-02,2.245331555604934692e-02,-3.081347048282623291e-02,-3.064435347914695740e-02,-5.612684786319732666e-02,-4.027086123824119568e-02,5.916545540094375610e-02,4.255556687712669373e-02,-2.392797730863094330e-02,4.678211361169815063e-02,-7.706582546234130859e-02,-2.046325802803039551e-02,-2.314708195626735687e-02,1.574082113802433014e-02,-1.487407553941011429e-02,-1.759314723312854767e-02,-2.553014829754829407e-02,6.364692002534866333e-02,9.361203410662710667e-04,2.940643951296806335e-02,-4.107600450515747070e-02,-7.449582964181900024e-02,1.190343778580427170e-02,2.148240990936756134e-02,4.326822981238365173e-02,8.240035735070705414e-03,1.336366776376962662e-02,1.940411701798439026e-02,2.165398932993412018e-02,-1.065479032695293427e-02,5.399889778345823288e-03,9.699278511106967926e-03,4.302546754479408264e-02,4.085134342312812805e-02,-9.527036920189857483e-03,2.500667795538902283e-02,-7.155956327915191650e-02,1.603000983595848083e-02,1.835175789892673492e-02,4.581418819725513458e-03,-2.185994572937488556e-02,-1.302986294031143188e-01,1.144013367593288422e-02,1.385322362184524536e-01
