1.168415322899818420e-02,1.485980208963155746e-02,5.625322833657264709e-02,-1.499082893133163452e-01,4.924179613590240479e-02,6.722050905227661133e-02,1.171016693115234375e-02,-5.651569366455078125e-02,1.011548656970262527e-02,-4.162702709436416626e-02,-1.065019071102142334e-01,-2.854149602353572845e-02,6.642211228609085083e-02,-8.017596602439880371e-02,5.357667058706283569e-02,-1.425179541110992432e-01,-1.673089154064655304e-02,7.657787948846817017e-02,2.094051800668239594e-02,8.273439109325408936e-02,3.457050025463104248e-02,-9.556939452886581421e-02,-4.152926802635192871e-02,1.676466315984725952e-01,2.183001339435577393e-01,1.485920604318380356e-02,-1.863588578999042511e-02,-9.160989522933959961e-02,7.438729982823133469e-03,4.941437393426895142e-02,1.577949523925781250e-02,-1.018875613808631897e-01,1.700862869620323181e-02,-6.057460233569145203e-02,-2.416107431054115295e-02,9.527981281280517578e-02,7.222457230091094971e-02,-7.125312834978103638e-02,1.830158568918704987e-02,3.073477745056152344e-02,8.939772844314575195e-03,1.072565279901027679e-02,-5.556198302656412125e-03,2.010699920356273651e-02,5.478261737152934074e-04,-1.234585940837860107e-01,7.327032089233398438e-02,1.418270915746688843e-01,2.112336643040180206e-02,9.023232012987136841e-02,6.632340699434280396e-02,-1.185331866145133972e-01,-9.580802172422409058e-02,-1.009990088641643524e-02,-7.405455410480499268e-02,-1.304000765085220337e-01,-1.184654235839843750e-01,-7.058411836624145508e-02,-1.807975620031356812e-01,2.585192397236824036e-02,3.140986338257789612e-02,-4.491537343710660934e-03,3.398488834500312805e-02,4.506617411971092224e-02,2.324666827917098999e-01,-1.381347887217998505e-02,1.308111697435379028e-01,5.249036848545074463e-02,3.482681512832641602e-02,8.492219448089599609e-02,3.039157018065452576e-02,2.262051915749907494e-03,2.147231251001358032e-01,1.452999413013458252e-01,1.308761090040206909e-01,8.528497815132141113e-02,-3.916297480463981628e-02,5.450025573372840881e-02,-4.353582486510276794e-02,5.697685852646827698e-02,-5.701360106468200684e-02,-6.515491753816604614e-02,4.412254691123962402e-02,1.823372021317481995e-02,1.339410692453384399e-01,1.758814044296741486e-02,1.824048347771167755e-02,6.349947303533554077e-02,-9.439759701490402222e-02,-5.913605447858572006e-03,1.373457610607147217e-01,1.214543804526329041e-01,-6.239115819334983826e-02,4.427379369735717773e-02,-2.191182458773255348e-03,-2.627467922866344452e-02,4.161572083830833435e-02,5.332567915320396423e-02,5.684712529182434082e-02,-1.002115830779075623e-01,-5.203168466687202454e-02,4.302218928933143616e-02,-2.269506826996803284e-02,-5.329230334609746933e-03,3.888230770826339722e-02,-4.556270316243171692e-02,8.029792457818984985e-02,5.178044736385345459e-02,5.681662261486053467e-02,1.917150989174842834e-02,-5.035595595836639404e-02,3.801878169178962708e-02,-1.208517514169216156e-02,1.942369155585765839e-02,3.569331392645835876e-02,4.551618918776512146e-02,4.054991155862808228e-02,4.008822515606880188e-02,-5.047697201371192932e-02,1.286116708070039749e-02,-1.517149507999420166e-01,6.330182403326034546e-02,1.013614609837532043e-01,3.956390917301177979e-02,-4.166138917207717896e-02,-2.133385837078094482e-01,-4.501891136169433594e-02,1.663104742765426636e-01
5.406555533409118652e-02,-1.160515751689672470e-02,8.549332618713378906e-03,-1.055678501725196838e-01,6.003592163324356079e-02,6.116012111306190491e-02,-2.206691354513168335e-02,-5.225590616464614868e-02,5.931456573307514191e-03,-4.090635478496551514e-02,-6.535264849662780762e-02,-1.082194223999977112e-01,-5.224714055657386780e-02,-5.701092630624771118e-02,7.462003082036972046e-02,-7.377671450376510620e-02,5.662774667143821716e-02,9.809675812721252441e-02,-8.499089628458023071e-02,6.576140224933624268e-02,7.551347464323043823e-02,-1.185462400317192078e-01,-8.240018784999847412e-02,7.061702758073806763e-02,1.329632997512817383e-01,-2.358868904411792755e-02,-4.723532870411872864e-02,-1.152531281113624573e-01,-2.641894295811653137e-02,5.940783768892288208e-03,9.633591771125793457e-02,-1.106252707540988922e-02,-2.215752564370632172e-02,3.420888632535934448e-02,6.530358642339706421e-02,8.236720412969589233e-02,3.694842010736465454e-02,2.408276870846748352e-02,-1.396600995212793350e-02,4.894172027707099915e-02,3.426711261272430420e-02,7.392819970846176147e-02,8.662095293402671814e-03,2.043129503726959229e-02,-8.515831828117370605e-02,-1.048963144421577454e-01,2.165217138826847076e-02,9.424315392971038818e-02,-8.309721946716308594e-02,5.052774399518966675e-02,1.680013164877891541e-02,-6.813499331474304199e-02,-9.522894024848937988e-02,4.441916942596435547e-03,-5.911075323820114136e-02,-1.321108192205429077e-01,-5.514511093497276306e-02,-2.837053965777158737e-03,-7.597175240516662598e-02,-1.787757873535156250e-02,-1.072266623377799988e-01,-1.270386669784784317e-02,8.534583449363708496e-02,9.970961511135101318e-02,1.735955774784088135e-01,-1.846115477383136749e-02,-1.201860699802637100e-02,3.601137176156044006e-02,-5.219872295856475830e-02,-1.627551764249801636e-02,-6.806624587625265121e-03,2.822680026292800903e-02,1.754195839166641235e-01,1.396325081586837769e-01,2.638004533946514130e-02,4.594688117504119873e-02,-2.811712585389614105e-02,3.575602918863296509e-02,2.106736041605472565e-02,1.025168448686599731e-01,-8.363168686628341675e-02,4.699755087494850159e-02,5.637909844517707825e-02,6.532272696495056152e-02,9.944640845060348511e-02,1.416311226785182953e-02,-1.594929490238428116e-03,-4.207985103130340576e-02,-1.229148879647254944e-01,-4.593049734830856323e-02,9.733357280492782593e-02,6.604181975126266479e-02,-3.481101617217063904e-02,1.547633111476898193e-02,-4.568960517644882202e-02,-6.760149449110031128e-02,2.079234644770622253e-02,5.585958808660507202e-02,3.060469403862953186e-02,-1.304299086332321167e-01,1.692160218954086304e-02,5.073687061667442322e-02,-4.685247316956520081e-02,-3.077479265630245209e-02,-1.049926728010177612e-01,-4.480462521314620972e-02,6.420146673917770386e-02,2.461248822510242462e-02,3.271317854523658752e-02,4.111164435744285583e-02,2.866558032110333443e-03,8.172121644020080566e-02,6.231352686882019043e-02,-4.203650727868080139e-02,8.667727932333946228e-03,9.379480779170989990e-02,2.607088349759578705e-02,-4.814674705266952515e-02,-5.651622638106346130e-02,2.413456328213214874e-02,-8.361604064702987671e-02,4.455073922872543335e-02,3.522189706563949585e-02,-3.989856690168380737e-02,-2.534150518476963043e-02,-1.451251804828643799e-01,1.276879687793552876e-03,1.447944939136505127e-01
-1.811904832720756531e-02,-1.572696957737207413e-03,8.841162174940109253e-02,-1.161862760782241821e-01,1.515215784311294556e-01,9.300206601619720459e-02,-8.961558341979980469e-05,-4.110441356897354126e-02,-2.187421359121799469e-02,-2.817736752331256866e-02,-4.318077489733695984e-02,-1.161097781732678413e-03,6.413634121417999268e-02,-6.059005390852689743e-03,2.409096248447895050e-02,-8.277914673089981079e-02,1.074793860316276550e-01,9.461069852113723755e-02,8.360164612531661987e-02,7.193195074796676636e-02,4.124413058161735535e-02,-6.784060597419738770e-02,-6.678809225559234619e-02,1.609130948781967163e-01,1.979877650737762451e-01,3.479267656803131104e-02,1.781230233609676361e-02,1.671688817441463470e-02,-1.031025312840938568e-02,2.287236042320728302e-02,-3.822480887174606323e-02,-1.442495733499526978e-01,9.686166420578956604e-03,-4.637756198644638062e-02,-3.412979468703269958e-02,7.142032682895660400e-02,2.153867855668067932e-02,-4.517889395356178284e-02,4.611039161682128906e-02,7.528792321681976318e-02,1.443071104586124420e-02,-4.147117957472801208e-03,4.644072428345680237e-02,-3.480365872383117676e-02,-4.683614522218704224e-02,-6.031617894768714905e-02,1.091405153274536133e-01,2.016774713993072510e-01,-3.499833121895790100e-02,9.669638425111770630e-02,1.118592098355293274e-01,-8.586787432432174683e-02,-1.451918929815292358e-01,-2.748163603246212006e-02,-6.604940444231033325e-02,-6.869737803936004639e-02,-6.275071203708648682e-02,-3.714600577950477600e-02,-1.370730847120285034e-01,-2.910357899963855743e-02,1.286118407733738422e-03,-1.362829469144344330e-03,-2.253287844359874725e-02,3.708374500274658203e-02,2.213514596223831177e-01,-8.349640667438507080e-02,1.028923392295837402e-01,8.213022351264953613e-02,-1.797744445502758026e-02,9.237417578697204590e-02,-1.157765369862318039e-02,-2.604386955499649048e-02,2.034762948751449585e-01,1.523479670286178589e-01,1.600497514009475708e-01,1.440841406583786011e-01,-4.743348434567451477e-02,-1.286280527710914612e-02,-6.883659958839416504e-02,3.614629060029983521e-02,-5.273805558681488037e-02,-9.601666033267974854e-02,1.997839473187923431e-02,-2.074095979332923889e-02,8.958885818719863892e-02,1.622465625405311584e-02,3.327642381191253662e-02,-2.996822260320186615e-02,-7.136876136064529419e-02,-6.415531039237976074e-02,1.474602818489074707e-01,9.799032658338546753e-02,-5.577939748764038086e-02,8.380663581192493439e-03,-6.163923442363739014e-02,-1.137971412390470505e-03,9.468113631010055542e-02,5.694292485713958740e-02,3.281725570559501648e-02,-1.656158119440078735e-01,-6.378694623708724976e-02,5.578121170401573181e-02,-5.771734938025474548e-02,-2.118833363056182861e-02,-2.084409072995185852e-02,-5.017150193452835083e-02,6.518761813640594482e-02,5.571169033646583557e-02,4.345643520355224609e-02,-2.225496061146259308e-02,-4.057181626558303833e-02,6.928630173206329346e-03,7.161166518926620483e-03,-2.230643481016159058e-02,-2.505954727530479431e-02,5.681056156754493713e-02,3.641347587108612061e-02,5.210287123918533325e-02,-2.745036780834197998e-02,4.733746498823165894e-02,-1.303577274084091187e-01,-1.121000107377767563e-02,4.327462241053581238e-02,-8.357032202184200287e-03,-3.853268548846244812e-02,-1.380977928638458252e-01,3.320021182298660278e-02,1.956088840961456299e-01
3.109423816204071045e-02,6.165502592921257019e-02,3.177031502127647400e-02,-1.111664548516273499e-01,5.941480770707130432e-02,7.407393306493759155e-02,3.422163054347038269e-02,-5.299470946192741394e-02,-1.914666406810283661e-02,1.330297160893678665e-02,-4.303968325257301331e-02,-1.487464085221290588e-02,1.442746538668870926e-02,-8.722801506519317627e-02,-1.397688407450914383e-02,-9.866984188556671143e-02,2.884552814066410065e-02,8.396271616220474243e-02,1.512653287500143051e-02,6.580187380313873291e-02,3.585070371627807617e-02,-3.025731258094310760e-02,-4.709868505597114563e-02,3.672473132610321045e-02,1.220178455114364624e-01,-5.479227006435394287e-02,1.280374638736248016e-02,-4.700956866145133972e-02,-2.127362042665481567e-02,3.600583970546722412e-02,-1.243297662585973740e-02,-4.980763047933578491e-02,-2.827219199389219284e-03,-2.554319426417350769e-02,-1.452957559376955032e-02,4.338370636105537415e-02,7.158731669187545776e-02,-6.360563449561595917e-03,3.759060055017471313e-02,1.511509250849485397e-02,-8.725480176508426666e-03,2.605384588241577148e-02,2.582395821809768677e-02,-3.102676756680011749e-02,3.616075590252876282e-02,-3.620438650250434875e-02,5.555473640561103821e-02,7.604686915874481201e-02,-1.143524795770645142e-02,8.188619464635848999e-02,7.040897756814956665e-02,-1.835133880376815796e-02,-7.065379619598388672e-02,-5.623852461576461792e-02,-7.748299837112426758e-02,-8.143760263919830322e-02,-4.500737413763999939e-02,-2.147338166832923889e-02,-9.451057761907577515e-02,1.649927347898483276e-02,-3.440880402922630310e-02,2.321961149573326111e-02,6.385269109159708023e-03,6.747381296008825302e-03,9.154038876295089722e-02,-2.524587512016296387e-02,5.152994766831398010e-02,2.205180935561656952e-02,-2.449090126901865005e-03,2.792478352785110474e-02,-2.574315667152404785e-02,-8.112322539091110229e-02,1.365236639976501465e-01,9.765441715717315674e-02,3.061445802450180054e-02,6.870736926794052124e-02,-2.446806617081165314e-02,1.627191156148910522e-02,-2.464039623737335205e-02,3.031486459076404572e-02,-1.078146398067474365e-01,-4.074205830693244934e-02,1.337653957307338715e-02,-2.813564799726009369e-02,1.802785322070121765e-02,1.985339447855949402e-02,5.689558573067188263e-03,-1.062305364757776260e-02,-5.547270178794860840e-02,-4.395392537117004395e-02,8.887489885091781616e-02,5.841080099344253540e-02,9.491440141573548317e-04,3.988470137119293213e-02,-2.041422389447689056e-02,3.750631958246231079e-02,1.308780442923307419e-02,2.821099013090133667e-02,-7.809270638972520828e-03,-6.776496022939682007e-02,-2.073288522660732269e-02,7.794270664453506470e-02,7.791815442033112049e-04,1.258095167577266693e-02,1.055299886502325535e-03,-7.929754443466663361e-03,3.109622932970523834e-02,4.599622264504432678e-02,3.747973963618278503e-02,4.091581702232360840e-02,-2.838319353759288788e-02,1.323741674423217773e-02,-5.029590800404548645e-02,7.255247328430414200e-03,-5.475137848407030106e-03,1.868831925094127655e-02,7.781551033258438110e-02,2.172794193029403687e-03,-3.279197262600064278e-03,1.484103035181760788e-02,-1.043897643685340881e-01,-2.112583629786968231e-02,3.909206762909889221e-02,3.473171591758728027e-02,-2.896624617278575897e-02,-7.468417286872863770e-02,2.270787768065929413e-02,1.128900274634361267e-01
1.457123900763690472e-03,1.582415960729122162e-02,1.302608102560043335e-01,-1.164863407611846924e-01,1.011658459901809692e-01,3.646898269653320312e-02,2.500641159713268280e-02,-6.242538988590240479e-02,3.149390965700149536e-02,1.936300843954086304e-02,-9.236484020948410034e-02,2.218865603208541870e-02,4.123639315366744995e-02,-6.254328042268753052e-02,5.665599927306175232e-02,-9.960026293992996216e-02,1.545258425176143646e-02,7.445807009935379028e-02,5.039418488740921021e-02,5.432597547769546509e-02,-2.307887421920895576e-03,-9.995417296886444092e-02,-9.779690951108932495e-02,1.865511238574981689e-01,2.172062546014785767e-01,-1.084615848958492279e-02,-3.511382266879081726e-02,5.396104417741298676e-03,5.198333039879798889e-02,-2.781186066567897797e-02,9.418415836989879608e-03,-9.387397766113281250e-02,7.780191954225301743e-04,-3.771877661347389221e-02,2.085037715733051300e-02,9.836983680725097656e-02,4.425785318017005920e-02,-1.030190289020538330e-01,5.587464943528175354e-02,8.917891979217529297e-02,5.806756764650344849e-02,4.508601501584053040e-02,4.453815519809722900e-02,-1.552978344261646271e-02,-8.345633745193481445e-02,-4.160415008664131165e-02,8.244313299655914307e-02,1.502569019794464111e-01,-3.965713456273078918e-02,2.958968281745910645e-02,1.138981953263282776e-01,-7.126723974943161011e-02,-7.870176434516906738e-02,-3.146786941215395927e-03,-3.191003948450088501e-02,-6.671472638845443726e-02,-1.004983782768249512e-01,-5.026407167315483093e-02,-1.564197838306427002e-01,-4.432554915547370911e-02,-1.044929586350917816e-02,2.431032620370388031e-02,5.284468829631805420e-02,2.827414870262145996e-02,2.062183171510696411e-01,-3.571102395653724670e-02,1.261280179023742676e-01,7.118891179561614990e-02,-1.243536081165075302e-02,4.597141593694686890e-02,-3.333745151758193970e-02,-7.538114488124847412e-02,2.180314809083938599e-01,1.684310734272003174e-01,1.102018207311630249e-01,9.992361813783645630e-02,-2.026530541479587555e-02,6.294434517621994019e-02,-7.818207144737243652e-02,4.544186592102050781e-02,-7.928741164505481720e-03,-2.871584706008434296e-02,-3.577927127480506897e-02,2.307124435901641846e-02,1.554605066776275635e-01,1.006393413990736008e-02,-1.791181229054927826e-02,-2.028261311352252960e-02,-6.398607790470123291e-02,-4.889225214719772339e-02,1.093331351876258850e-01,5.360362678766250610e-02,-4.732218012213706970e-02,4.958897829055786133e-02,-6.645256280899047852e-02,-2.760611101984977722e-02,1.482044439762830734e-02,7.016924023628234863e-02,6.457268260419368744e-03,-8.523444831371307373e-02,-4.207048192620277405e-02,9.425257146358489990e-02,3.444514796137809753e-02,-9.499441832304000854e-03,-6.172046065330505371e-02,-1.145530305802822113e-02,4.654031619429588318e-02,5.193538591265678406e-02,6.642214208841323853e-02,3.289271891117095947e-02,2.210504002869129181e-02,3.277501091361045837e-02,-5.063966661691665649e-02,-4.122999683022499084e-02,-2.681949920952320099e-02,3.347570076584815979e-02,-2.040800638496875763e-03,2.891071513295173645e-02,-3.249320387840270996e-02,6.399082392454147339e-02,-1.092252731323242188e-01,1.357850246131420135e-02,4.224097728729248047e-02,3.181723877787590027e-02,-2.719217352569103241e-02,-1.591442525386810303e-01,9.927066415548324585e-02,1.954554915428161621e-01
4.573700483888387680e-03,-4.377217497676610947e-03,3.272261470556259155e-02,-4.986682534217834473e-02,4.381570219993591309e-02,2.687673643231391907e-02,-1.971212215721607208e-03,-1.799296587705612183e-02,-1.763401436619460583e-03,-1.770177111029624939e-02,-4.177458584308624268e-02,-4.555580671876668930e-03,-1.355915330350399017e-03,-1.726643182337284088e-02,2.884314768016338348e-02,-2.921714819967746735e-02,-2.829134464263916016e-04,1.731347665190696716e-02,-2.236440218985080719e-02,4.697556141763925552e-03,1.093928050249814987e-02,-2.326616831123828888e-02,-2.512495033442974091e-02,5.446569249033927917e-02,5.882941931486129761e-02,3.913352265954017639e-03,-7.691499311476945877e-03,-1.781826280057430267e-02,-4.582702240440994501e-04,3.340934216976165771e-02,1.729190535843372345e-02,-3.040904179215431213e-02,-3.595395945012569427e-03,-4.318985156714916229e-03,-1.893809251487255096e-02,3.848319873213768005e-02,3.615143522620201111e-02,-2.829874865710735321e-02,-8.452183566987514496e-03,4.330106824636459351e-02,3.349817171692848206e-02,-3.893563989549875259e-03,2.674722112715244293e-03,-2.516822516918182373e-02,-2.856127172708511353e-02,-4.482192918658256531e-02,2.662490867078304291e-02,5.203150957822799683e-02,-7.450710982084274292e-03,5.230008973740041256e-04,1.946849748492240906e-02,-3.592898696660995483e-02,-2.594210393726825714e-02,5.944240838289260864e-03,-2.108219452202320099e-02,-2.330372482538223267e-02,-3.582219406962394714e-02,-9.550161659717559814e-03,-7.152055203914642334e-02,-1.812250725924968719e-02,-1.546858344227075577e-03,-8.736446499824523926e-03,7.235728204250335693e-03,-3.528550034388899803e-03,4.654926806688308716e-02,-1.765198819339275360e-02,3.049095533788204193e-02,1.296918280422687531e-02,-2.189324796199798584e-02,-4.276070278137922287e-03,-1.727149821817874908e-02,-4.487394820898771286e-03,7.717377692461013794e-02,5.502524599432945251e-02,6.812804937362670898e-02,4.499282687902450562e-02,-1.291780848987400532e-03,3.880773484706878662e-02,9.878402575850486755e-03,1.448797993361949921e-02,-1.806980185210704803e-02,-9.519824758172035217e-03,1.745839230716228485e-02,-2.394015900790691376e-03,4.249098524451255798e-02,3.924965858459472656e-04,-8.919745683670043945e-03,-1.951693743467330933e-02,-4.399949312210083008e-02,-4.044321924448013306e-02,2.552788890898227692e-02,1.709255762398242950e-02,-2.277135290205478668e-02,2.338379248976707458e-02,-1.323515363037586212e-02,-2.244527451694011688e-02,1.668512821197509766e-02,1.323178596794605255e-02,2.233291603624820709e-02,-4.561701044440269470e-02,-2.419586479663848877e-02,4.850229714065790176e-03,-2.288486110046505928e-03,-6.972140166908502579e-03,-1.519387029111385345e-02,-1.775763556361198425e-02,3.497844934463500977e-02,1.600754633545875549e-02,-5.309829954057931900e-03,2.028279006481170654e-02,-1.436176337301731110e-02,-1.506088883616030216e-03,-4.310512915253639221e-02,-2.225901931524276733e-03,-4.047877620905637741e-03,4.278543218970298767e-02,-9.574446827173233032e-03,-4.274401813745498657e-03,-2.477731555700302124e-02,1.455493178218603134e-02,-4.938298091292381287e-02,1.789074763655662537e-02,3.145455196499824524e-02,4.584906157106161118e-03,1.491217524744570255e-03,-7.259464263916015625e-02,1.101592276245355606e-02,8.057928085327148438e-02
4.217152018100023270e-03,1.628933823667466640e-03,1.651306636631488800e-02,-1.789715327322483063e-02,1.075139828026294708e-02,-6.928630173206329346e-03,-6.156753748655319214e-03,7.969448342919349670e-03,2.265568356961011887e-03,9.415466338396072388e-03,-9.602012112736701965e-03,-1.017702091485261917e-02,-6.472228094935417175e-03,-3.102510422468185425e-02,7.880135439336299896e-03,-2.624656260013580322e-02,-3.365278244018554688e-04,1.617570593953132629e-02,2.379293320700526237e-03,6.747976411134004593e-03,-1.486776978708803654e-03,-3.179273381829261780e-02,-2.320189028978347778e-02,2.049903757870197296e-02,4.247980192303657532e-02,7.488766219466924667e-03,-1.506402250379323959e-02,6.309871561825275421e-03,4.259113222360610962e-03,-9.054650552570819855e-03,2.446705941110849380e-03,-1.195823680609464645e-02,-5.116149317473173141e-03,8.801218355074524879e-04,-1.085280789993703365e-03,1.300458051264286041e-02,-1.316070556640625000e-04,-8.705514483153820038e-03,1.294900942593812943e-02,7.718260399997234344e-03,6.184826139360666275e-03,-6.061717402189970016e-03,1.003652345389127731e-03,-1.717577315866947174e-02,-1.916096359491348267e-02,-4.152066633105278015e-02,1.034140586853027344e-04,2.683126367628574371e-02,-3.183681750670075417e-03,1.436039246618747711e-02,4.734808113425970078e-03,-3.376865014433860779e-02,-2.852175384759902954e-02,-9.601416066288948059e-03,-8.302079513669013977e-03,-2.459429018199443817e-02,-2.279160916805267334e-02,-8.691835217177867889e-03,-2.065909653902053833e-02,8.495745132677257061e-04,-1.961079426109790802e-03,-1.461791992187500000e-02,7.194335106760263443e-03,6.619386374950408936e-03,3.806702047586441040e-02,-8.232585154473781586e-03,1.172628719359636307e-02,-3.148128045722842216e-03,-7.238946389406919479e-03,-6.643434986472129822e-03,-6.930269300937652588e-03,-1.110087893903255463e-02,3.366476297378540039e-02,3.122297860682010651e-02,8.333310484886169434e-03,2.199175767600536346e-02,-9.423422627151012421e-03,4.232589621096849442e-03,6.189345149323344231e-04,3.364086151123046875e-04,-1.619241945445537567e-02,-1.584218442440032959e-02,-5.129321478307247162e-03,-6.953156087547540665e-03,2.845413237810134888e-02,3.022184362635016441e-03,-1.556699723005294800e-02,-2.558553358539938927e-03,-1.344769541174173355e-02,-3.714812453836202621e-03,6.716209463775157928e-03,-2.218421548604965210e-03,-2.446106635034084320e-02,-3.448084695264697075e-03,-1.971364766359329224e-02,-4.021226777695119381e-04,6.518032401800155640e-03,8.643564651720225811e-04,-5.411690566688776016e-03,-1.893424987792968750e-02,-1.844731625169515610e-03,7.042291108518838882e-03,-1.159502658993005753e-02,8.542236173525452614e-04,-5.595952738076448441e-03,-1.189777627587318420e-02,2.492988947778940201e-03,-9.617001749575138092e-03,-1.363028958439826965e-02,-3.476635320112109184e-03,-9.155315347015857697e-03,1.244227401912212372e-02,-5.802212981507182121e-04,-2.286292053759098053e-02,3.187079215422272682e-03,2.097730897367000580e-02,-5.212884861975908279e-03,-6.489156512543559074e-04,-1.107024587690830231e-02,4.791616229340434074e-04,-2.395087853074073792e-02,5.962539464235305786e-03,1.382974907755851746e-02,-7.065267767757177353e-03,-1.096648629754781723e-02,-4.973919317126274109e-02,-1.549399923533201218e-02,6.054847314953804016e-02
