1.168415322899818420e-02,1.485980208963155746e-02,5.625322833657264709e-02,-1.499082893133163452e-01,4.924179613590240479e-02,6.722050905227661133e-02,1.171016693115234375e-02,-5.651569366455078125e-02,1.011548656970262527e-02,-4.162702709436416626e-02,-1.065019071102142334e-01,-2.854149602353572845e-02,6.642211228609085083e-02,-8.017596602439880371e-02,5.357667058706283569e-02,-1.425179541110992432e-01,-1.673089154064655304e-02,7.657787948846817017e-02,2.094051800668239594e-02,8.273439109325408936e-02,3.457050025463104248e-02,-9.556939452886581421e-02,-4.152926802635192871e-02,1.676466315984725952e-01,2.183001339435577393e-01,1.485920604318380356e-02,-1.863588578999042511e-02,-9.160989522933959961e-02,7.438729982823133469e-03,4.941437393426895142e-02,1.577949523925781250e-02,-1.018875613808631897e-01,1.700862869620323181e-02,-6.057460233569145203e-02,-2.416107431054115295e-02,9.527981281280517578e-02,7.222457230091094971e-02,-7.125312834978103638e-02,1.830158568918704987e-02,3.073477745056152344e-02,8.939772844314575195e-03,1.072565279901027679e-02,-5.556198302656412125e-03,2.010699920356273651e-02,5.478261737152934074e-04,-1.234585940837860107e-01,7.327032089233398438e-02,1.418270915746688843e-01,2.112336643040180206e-02,9.023232012987136841e-02,6.632340699434280396e-02,-1.185331866145133972e-01,-9.580802172422409058e-02,-1.009990088641643524e-02,-7.405455410480499268e-02,-1.304000765085220337e-01,-1.184654235839843750e-01,-7.058411836624145508e-02,-1.807975620031356812e-01,2.585192397236824036e-02,3.140986338257789612e-02,-4.491537343710660934e-03,3.398488834500312805e-02,4.506617411971092224e-02,2.324666827917098999e-01,-1.381347887217998505e-02,1.308111697435379028e-01,5.249036848545074463e-02,3.482681512832641602e-02,8.492219448089599609e-02,3.039157018065452576e-02,2.262051915749907494e-03,2.147231251001358032e-01,1.452999413013458252e-01,1.308761090040206909e-01,8.528497815132141113e-02,-3.916297480463981628e-02,5.450025573372840881e-02,-4.353582486510276794e-02,5.697685852646827698e-02,-5.701360106468200684e-02,-6.515491753816604614e-02,4.412254691123962402e-02,1.823372021317481995e-02,1.339410692453384399e-01,1.758814044296741486e-02,1.824048347771167755e-02,6.349947303533554077e-02,-9.439759701490402222e-02,-5.913605447858572006e-03,1.373457610607147217e-01,1.214543804526329041e-01,-6.239115819334983826e-02,4.427379369735717773e-02,-2.191182458773255348e-03,-2.627467922866344452e-02,4.161572083830833435e-02,5.332567915320396423e-02,5.684712529182434082e-02,-1.002115830779075623e-01,-5.203168466687202454e-02,4.302218928933143616e-02,-2.269506826996803284e-02,-5.329230334609746933e-03,3.888230770826339722e-02,-4.556270316243171692e-02,8.029792457818984985e-02,5.178044736385345459e-02,5.681662261486053467e-02,1.917150989174842834e-02,-5.035595595836639404e-02,3.801878169178962708e-02,-1.208517514169216156e-02,1.942369155585765839e-02,3.569331392645835876e-02,4.551618918776512146e-02,4.054991155862808228e-02,4.008822515606880188e-02,-5.047697201371192932e-02,1.286116708070039749e-02,-1.517149507999420166e-01,6.330182403326034546e-02,1.013614609837532043e-01,3.956390917301177979e-02,-4.166138917207717896e-02,-2.133385837078094482e-01,-4.501891136169433594e-02,1.663104742765426636e-01
1.960344985127449036e-02,-5.050420388579368591e-02,1.242143064737319946e-01,-1.632510423660278320e-01,1.343672908842563629e-02,1.341574341058731079e-01,-1.517915073782205582e-02,-6.043403223156929016e-02,1.828192546963691711e-02,-2.987835928797721863e-02,-8.800801634788513184e-02,-7.115836441516876221e-02,3.712014108896255493e-02,-4.006100073456764221e-02,-2.192136831581592560e-02,-1.299840807914733887e-01,5.088394507765769958e-02,1.104124858975410461e-01,6.112051755189895630e-02,1.397085040807723999e-01,-2.393837086856365204e-03,-8.487074077129364014e-02,-1.262295395135879517e-01,9.162340313196182251e-02,2.435591518878936768e-01,-3.868992999196052551e-02,-5.953906220383942127e-04,-8.298265747725963593e-03,-5.099549889564514160e-03,2.856133133172988892e-02,-7.473415881395339966e-02,-1.455036103725433350e-01,5.960640683770179749e-02,4.975935071706771851e-02,-2.747913636267185211e-02,8.264476060867309570e-02,7.018516212701797485e-02,-7.600117474794387817e-02,6.620984524488449097e-02,7.589800655841827393e-02,4.012842103838920593e-02,2.517962828278541565e-03,2.085237205028533936e-02,-6.546199321746826172e-02,1.582263270393013954e-03,-1.413015574216842651e-01,1.152642145752906799e-01,1.747388690710067749e-01,-6.938815861940383911e-02,8.134381473064422607e-02,1.056895852088928223e-01,-5.711605027318000793e-02,-4.082224145531654358e-02,-2.685508690774440765e-02,-4.377545416355133057e-02,-8.281625807285308838e-02,-1.442691385746002197e-01,-5.119495466351509094e-02,-1.218439266085624695e-01,-2.802761271595954895e-02,2.363744750618934631e-02,-1.762386411428451538e-02,5.707449838519096375e-02,9.489468485116958618e-02,2.182603478431701660e-01,-9.352654218673706055e-02,9.798026084899902344e-02,5.836568772792816162e-02,3.808990865945816040e-02,4.372587054967880249e-02,-1.211995631456375122e-01,-8.531536906957626343e-02,2.396281063556671143e-01,1.530166864395141602e-01,6.630393862724304199e-02,1.408574581146240234e-01,-8.672032505273818970e-02,2.120692282915115356e-02,-7.041332870721817017e-02,2.636783989146351814e-03,-9.394466131925582886e-02,2.794491499662399292e-02,7.803891599178314209e-02,1.758727617561817169e-02,7.021110504865646362e-02,8.117548376321792603e-02,-4.509410634636878967e-02,-9.426970779895782471e-02,-8.265292644500732422e-02,-4.664505831897258759e-03,1.624047756195068359e-01,1.020686700940132141e-01,-2.531106956303119659e-02,8.436627686023712158e-03,1.503193192183971405e-02,1.092825364321470261e-02,9.903497248888015747e-02,4.841200076043605804e-03,3.232651576399803162e-02,-1.263939142227172852e-01,-6.413884460926055908e-02,9.085489809513092041e-02,6.502685137093067169e-03,2.883486822247505188e-02,8.564588497392833233e-04,7.671711500734090805e-04,2.400315366685390472e-02,5.698478221893310547e-02,4.563672468066215515e-02,7.651578634977340698e-02,8.405934087932109833e-03,6.039679422974586487e-02,6.243640184402465820e-02,-6.232149526476860046e-02,-7.749757170677185059e-02,2.462151646614074707e-02,-1.782380230724811554e-02,1.387475989758968353e-03,-6.123384833335876465e-02,2.185967052355408669e-03,-1.392443329095840454e-01,-3.684175899252295494e-03,5.380387976765632629e-02,1.990502141416072845e-02,-3.060853481292724609e-02,-1.642355173826217651e-01,-1.972761936485767365e-02,1.895613670349121094e-01
3.918865695595741272e-03,2.244893833994865417e-02,5.648987740278244019e-02,-1.652040034532546997e-01,9.485055506229400635e-02,1.711381077766418457e-01,-2.082791365683078766e-02,-6.836652010679244995e-02,-6.382167339324951172e-02,1.626943796873092651e-02,-4.806539788842201233e-02,-1.842123456299304962e-02,3.322343528270721436e-02,-1.114755496382713318e-01,-6.389365345239639282e-02,-1.543512493371963501e-01,8.166426420211791992e-02,7.152917981147766113e-02,4.082209430634975433e-03,1.265753954648971558e-01,4.773454740643501282e-02,-1.123576238751411438e-01,-4.809929430484771729e-02,1.301688551902770996e-01,2.114693522453308105e-01,-5.358442664146423340e-02,-3.636433277279138565e-03,6.061180960386991501e-03,1.944552920758724213e-02,-4.644295200705528259e-02,3.055449202656745911e-02,-1.298786550760269165e-01,3.714282438158988953e-02,-1.507131964899599552e-03,-1.065255515277385712e-02,1.601035892963409424e-01,9.281998127698898315e-02,-6.443803757429122925e-02,2.743881195783615112e-02,2.239344269037246704e-02,3.861285373568534851e-02,-5.649950355291366577e-02,2.178237959742546082e-02,5.541173368692398071e-02,-3.088727593421936035e-02,-8.060242980718612671e-02,1.028016358613967896e-01,9.408928453922271729e-02,-1.554956659674644470e-02,1.225364282727241516e-01,-1.380871236324310303e-02,-7.758590579032897949e-02,-1.285546869039535522e-01,-6.170692294836044312e-02,-1.191465631127357483e-01,-7.412161678075790405e-02,-1.476175785064697266e-01,-1.478916406631469727e-01,-1.353769302368164062e-01,-6.931608915328979492e-02,-7.333903014659881592e-02,4.635002091526985168e-02,1.047298684716224670e-02,4.291135445237159729e-02,1.930284202098846436e-01,-4.342897608876228333e-02,1.393567323684692383e-01,6.669591367244720459e-02,2.294092811644077301e-02,6.200516596436500549e-02,-3.237918019294738770e-02,-8.358536660671234131e-02,2.223618477582931519e-01,1.488809436559677124e-01,5.134789273142814636e-02,5.080237984657287598e-02,-1.173990685492753983e-02,1.362882927060127258e-02,1.160799758508801460e-03,7.276303321123123169e-02,-5.041460320353507996e-02,-2.089443616569042206e-02,3.108131512999534607e-02,2.264972310513257980e-03,8.024638146162033081e-02,4.101792722940444946e-02,2.381085976958274841e-02,7.077086716890335083e-02,-4.441291559487581253e-03,1.035581715404987335e-02,1.616191864013671875e-01,1.028325408697128296e-01,-7.425229996442794800e-03,7.683503627777099609e-02,-6.949491333216428757e-03,-7.972725667059421539e-03,4.126067459583282471e-02,-2.380389161407947540e-02,7.125224173069000244e-02,-6.873661279678344727e-02,2.108011022210121155e-02,1.507689058780670166e-01,-6.721215788275003433e-03,7.335340231657028198e-02,2.703856676816940308e-02,-3.359667584300041199e-02,2.831184864044189453e-02,1.613870076835155487e-02,8.430747687816619873e-02,-8.182878606021404266e-03,-2.077128738164901733e-02,1.536534354090690613e-02,-1.247888281941413879e-01,-4.626922309398651123e-02,-3.095567040145397186e-02,8.930844813585281372e-02,6.235577538609504700e-02,-1.298360526561737061e-02,-1.239641383290290833e-02,8.443031460046768188e-02,-1.374104768037796021e-01,5.572179332375526428e-02,7.068027555942535400e-02,8.887445181608200073e-02,-4.116537794470787048e-02,-1.197634413838386536e-01,2.586762048304080963e-02,2.050790190696716309e-01
5.750853940844535828e-02,4.427590593695640564e-02,1.594875603914260864e-01,-8.152899146080017090e-02,7.806353271007537842e-02,5.001816898584365845e-02,5.886526778340339661e-02,5.019631609320640564e-02,-3.657809272408485413e-02,-3.281606361269950867e-02,-1.312877237796783447e-01,3.439261019229888916e-02,6.536234915256500244e-02,-3.726996481418609619e-02,8.610314130783081055e-02,-2.533992752432823181e-02,-3.009935840964317322e-03,2.375548891723155975e-02,5.667834077030420303e-03,5.209463834762573242e-02,6.358924321830272675e-03,-6.634479761123657227e-02,-1.429031491279602051e-01,1.987149864435195923e-01,2.167365849018096924e-01,-6.798249483108520508e-02,-3.622804954648017883e-02,5.710658617317676544e-03,2.601864375174045563e-02,-5.415381118655204773e-02,-5.466647073626518250e-02,-6.559558957815170288e-02,5.566032137721776962e-03,-3.285476565361022949e-02,-9.777770377695560455e-03,1.040568724274635315e-01,4.851727932691574097e-02,-7.707255333662033081e-02,-7.238108664751052856e-02,1.157220602035522461e-01,9.076941758394241333e-03,-1.580683863721787930e-03,2.928110957145690918e-02,-8.568815886974334717e-02,-1.285686343908309937e-01,-5.742744728922843933e-02,4.333730041980743408e-02,9.269748628139495850e-02,-4.355759918689727783e-02,1.547156460583209991e-02,5.465898290276527405e-02,-8.443477749824523926e-02,-9.414186328649520874e-02,-2.400714531540870667e-02,-4.741608723998069763e-02,-4.977659508585929871e-02,-9.229844063520431519e-02,-3.999548032879829407e-02,-1.785770654678344727e-01,-2.525805309414863586e-02,1.626651734113693237e-02,-4.524164646863937378e-02,8.007785677909851074e-02,8.447769284248352051e-02,1.926365792751312256e-01,-4.959513247013092041e-02,5.150985345244407654e-02,2.464689128100872040e-02,3.039966709911823273e-02,5.095740035176277161e-02,-6.650815904140472412e-02,-9.184551239013671875e-02,1.538291126489639282e-01,9.717053174972534180e-02,1.105149686336517334e-01,1.900494545698165894e-01,9.631842374801635742e-03,1.040184870362281799e-01,6.076454371213912964e-02,2.902699261903762817e-02,-1.003199368715286255e-01,-2.226798050105571747e-02,1.744167879223823547e-02,-8.136211894452571869e-03,1.447277218103408813e-01,2.757713571190834045e-02,2.228784747421741486e-02,8.375396579504013062e-02,-7.265974581241607666e-02,-9.114667773246765137e-02,9.447377175092697144e-02,2.759569138288497925e-02,-1.607981622219085693e-01,4.645455628633499146e-02,-9.951560758054256439e-03,1.237636152654886246e-02,5.821895971894264221e-02,1.071372777223587036e-01,4.336520284414291382e-02,-1.206972524523735046e-01,-9.778514504432678223e-03,1.025471240282058716e-01,2.425635792315006256e-02,4.348076879978179932e-02,3.703485056757926941e-02,-4.960107803344726562e-02,1.284936964511871338e-01,9.658117592334747314e-02,4.637113958597183228e-02,3.249466046690940857e-02,-5.066272988915443420e-02,7.801086455583572388e-02,4.540567100048065186e-02,7.811387069523334503e-03,-1.642145030200481415e-02,5.911435186862945557e-02,1.547347102314233780e-02,3.203966841101646423e-02,-3.950811922550201416e-02,2.999338321387767792e-02,-1.480170935392379761e-01,1.188761964440345764e-01,1.122917309403419495e-01,3.877175971865653992e-02,-3.384836763143539429e-02,-1.801905632019042969e-01,-3.265631571412086487e-02,1.370321065187454224e-01
3.156800288707017899e-03,2.333032526075839996e-02,5.870878323912620544e-02,-3.287069126963615417e-02,1.916340738534927368e-02,-1.976576633751392365e-03,9.889130480587482452e-03,-8.937418460845947266e-03,-1.361586898565292358e-02,-1.008044183254241943e-02,-8.893630653619766235e-02,1.025497447699308395e-03,3.614396601915359497e-02,-5.304071307182312012e-02,4.103631153702735901e-02,-4.988569766283035278e-02,1.553752925246953964e-02,6.250299513339996338e-02,-5.263010971248149872e-03,1.385510712862014771e-02,-1.836923649534583092e-03,-8.134565502405166626e-02,-5.358944833278656006e-02,7.173983007669448853e-02,6.428471952676773071e-02,-7.794966921210289001e-03,9.258988313376903534e-03,-3.500523045659065247e-02,-1.162766828201711178e-03,2.666014060378074646e-02,3.341732174158096313e-02,-8.112316578626632690e-02,2.895862050354480743e-02,1.902773603796958923e-02,5.554409697651863098e-03,4.546625539660453796e-02,5.478953011333942413e-03,-1.191321201622486115e-02,-1.384401973336935043e-02,-2.362097846344113350e-03,1.244961400516331196e-03,2.883153222501277924e-02,-1.265338901430368423e-02,2.251263475045561790e-03,-1.273884810507297516e-02,-2.650766074657440186e-02,5.395356193184852600e-02,6.196978315711021423e-02,-6.509137898683547974e-02,3.591342270374298096e-02,8.392791263759136200e-03,-3.753792494535446167e-02,7.398081943392753601e-03,-3.736913204193115234e-04,1.272847969084978104e-02,-4.169929027557373047e-02,-5.891216173768043518e-02,-1.547385752201080322e-02,-5.052436143159866333e-02,-5.134417675435543060e-03,1.056694332510232925e-02,-6.465135142207145691e-03,1.409231498837471008e-02,1.171532180160284042e-02,4.356919601559638977e-02,-1.194402202963829041e-02,3.830268606543540955e-02,-1.590399420820176601e-03,-2.288016490638256073e-02,-1.182644860818982124e-03,-2.203092910349369049e-02,5.855164956301450729e-03,9.171158820390701294e-02,6.087957322597503662e-02,3.990463912487030029e-02,3.316600620746612549e-02,-3.015950135886669159e-02,4.015121608972549438e-02,1.264191698282957077e-02,5.427873134613037109e-02,-3.607024624943733215e-02,1.739344187080860138e-02,-3.341127932071685791e-02,-4.823781922459602356e-02,8.019310981035232544e-02,2.558325231075286865e-02,-6.799459457397460938e-02,1.011676713824272156e-02,-3.084652125835418701e-02,1.340302918106317520e-02,4.366226866841316223e-02,1.780378259718418121e-02,-3.346456587314605713e-02,-3.676248481497168541e-03,-2.601492591202259064e-02,9.525040164589881897e-03,-1.746899820864200592e-02,7.802118547260761261e-03,1.694773137569427490e-02,-3.357747569680213928e-02,1.738185435533523560e-02,7.264804095029830933e-02,4.315087571740150452e-02,4.025401175022125244e-02,-2.256687497720122337e-03,-3.784429514780640602e-03,4.428179189562797546e-02,2.453519776463508606e-02,3.610530868172645569e-02,2.288132719695568085e-02,2.833007276058197021e-02,3.205559402704238892e-02,-4.647224768996238708e-02,-2.684168331325054169e-02,9.889874607324600220e-03,3.460609912872314453e-02,2.443038672208786011e-02,1.187849696725606918e-02,-1.599404774606227875e-02,2.789729833602905273e-02,-7.304212450981140137e-02,2.248941734433174133e-02,1.247695740312337875e-02,2.247943915426731110e-02,-4.194204695522785187e-03,-7.427135854959487915e-02,-7.035645656287670135e-03,1.188871264457702637e-01
1.618503220379352570e-02,-2.732687164098024368e-03,8.079684525728225708e-02,-1.473303884267807007e-01,5.606710165739059448e-02,1.066758856177330017e-01,5.705640465021133423e-02,-2.032262086868286133e-02,-3.464857861399650574e-02,6.601147819310426712e-03,-1.186521574854850769e-01,-1.585154095664620399e-03,2.577544189989566803e-02,-7.547516375780105591e-02,-1.635137386620044708e-02,-6.820980459451675415e-02,-2.543034590780735016e-02,1.210218816995620728e-01,8.527790755033493042e-02,6.365275382995605469e-02,4.829469695687294006e-02,-8.875688910484313965e-02,-7.066803425550460815e-02,8.767712861299514771e-02,1.709162741899490356e-01,-3.102167882025241852e-02,-4.605998098850250244e-02,-9.848138689994812012e-02,5.655047670006752014e-02,5.621157214045524597e-02,1.412535924464464188e-02,-1.086688712239265442e-01,4.334282875061035156e-02,6.674154847860336304e-02,5.158348008990287781e-03,9.719919413328170776e-02,4.000135697424411774e-03,-5.471472069621086121e-02,1.147091388702392578e-04,1.466839388012886047e-02,3.015181049704551697e-03,3.574269637465476990e-02,-3.781204670667648315e-02,-3.038668259978294373e-02,-4.935402423143386841e-02,-8.522465825080871582e-02,2.124701812863349915e-02,7.688205689191818237e-02,-3.175802156329154968e-02,9.334580600261688232e-02,-1.517980638891458511e-02,-3.502675518393516541e-02,-1.893389225006103516e-02,8.590575307607650757e-03,-6.869297008961439133e-03,2.491825073957443237e-02,-7.427852600812911987e-02,-5.848062783479690552e-02,-1.516843587160110474e-01,-4.898899793624877930e-02,-6.166066601872444153e-02,9.050965309143066406e-05,3.877345845103263855e-02,7.637587934732437134e-02,1.649974137544631958e-01,-1.719153299927711487e-02,1.703934557735919952e-02,-1.261830329895019531e-04,-2.422208432108163834e-03,7.899554073810577393e-02,-2.870649471879005432e-02,-3.707629861310124397e-03,2.071893215179443359e-01,1.246918365359306335e-01,1.255712062120437622e-01,7.377973198890686035e-02,-1.013023592531681061e-02,6.062367931008338928e-02,-5.294216424226760864e-02,5.603548884391784668e-02,-6.834097206592559814e-02,9.640450589358806610e-04,-1.315836422145366669e-02,5.427574738860130310e-03,1.199822276830673218e-01,2.641286514699459076e-02,-1.241226680576801300e-02,-5.047462508082389832e-02,-7.746911048889160156e-02,-1.542958244681358337e-02,9.305285662412643433e-02,8.711228519678115845e-02,-3.889986872673034668e-02,2.818216569721698761e-02,-2.164657227694988251e-02,1.846058666706085205e-02,-4.628064483404159546e-02,1.351643633097410202e-02,-5.953360348939895630e-03,-9.444113820791244507e-02,-7.786056492477655411e-03,6.748502701520919800e-02,4.540198296308517456e-02,8.770827203989028931e-02,-1.055155545473098755e-01,-1.339349523186683655e-02,3.613390773534774780e-02,-2.475682273507118225e-02,4.929335042834281921e-02,7.303752750158309937e-02,-1.351479720324277878e-02,1.150743663311004639e-01,1.059919246472418308e-03,-6.005205586552619934e-02,-4.365959763526916504e-02,-4.627903550863265991e-02,-1.383675169199705124e-02,6.291950494050979614e-02,-3.113758750259876251e-02,4.733615741133689880e-02,-5.709398165345191956e-02,6.188101693987846375e-02,7.815926522016525269e-02,4.689998924732208252e-02,-6.388421356678009033e-02,-1.356686800718307495e-01,2.775107882916927338e-02,1.704662293195724487e-01
6.033325195312500000e-02,8.081968873739242554e-02,7.227337360382080078e-02,-1.156732961535453796e-01,1.957405060529708862e-01,1.841669529676437378e-01,-7.878733426332473755e-02,-3.501728922128677368e-02,9.496871381998062134e-02,2.752675116062164307e-02,-9.404199570417404175e-02,1.070470660924911499e-01,3.287429362535476685e-02,-4.743529483675956726e-02,9.949034452438354492e-02,-1.867735572159290314e-02,3.898208588361740112e-02,1.084958910942077637e-01,6.214410811662673950e-02,6.223673000931739807e-02,8.098366111516952515e-02,-1.063313856720924377e-01,-5.082220956683158875e-02,1.353068500757217407e-01,2.553337514400482178e-01,-4.181787371635437012e-02,1.108454726636409760e-02,-7.001722604036331177e-02,2.292987890541553497e-02,-1.291065514087677002e-01,5.726304370909929276e-03,-1.511831022799015045e-02,1.587177067995071411e-02,-2.722249180078506470e-02,-4.111126065254211426e-02,7.707773894071578979e-02,4.494393616914749146e-02,-4.106516763567924500e-02,-2.097513992339372635e-03,1.177628114819526672e-01,6.757328659296035767e-02,3.616566583514213562e-02,-6.618803739547729492e-02,-4.928805306553840637e-02,-1.773937493562698364e-01,-6.988327205181121826e-02,2.367462217807769775e-02,-1.982229389250278473e-02,-5.695086345076560974e-02,1.028808206319808960e-01,3.798947110772132874e-02,-1.189493909478187561e-01,-9.825262427330017090e-02,-1.840606890618801117e-02,-2.766254544258117676e-02,-6.224999949336051941e-02,-8.100601285696029663e-02,-1.059269011020660400e-01,-2.312603294849395752e-01,-3.539456799626350403e-02,-6.126223132014274597e-02,-4.106276109814643860e-02,5.490138381719589233e-02,8.180049061775207520e-02,2.068689912557601929e-01,1.107191480696201324e-02,2.335323207080364227e-02,1.009216234087944031e-01,5.218129605054855347e-03,6.478039920330047607e-02,-2.264163084328174591e-02,-9.451380372047424316e-02,2.435445785522460938e-01,1.309998780488967896e-01,-8.113861829042434692e-02,1.186387836933135986e-01,4.678244236856698990e-03,8.785995095968246460e-02,6.571117043495178223e-02,1.412097662687301636e-01,-5.394907295703887939e-02,-4.312032833695411682e-02,-8.603699505329132080e-02,3.088394366204738617e-02,2.945163846015930176e-02,-7.023035734891891479e-02,-4.352776333689689636e-02,1.387289259582757950e-02,-1.383978277444839478e-01,-5.507662519812583923e-02,1.671196520328521729e-01,7.827338576316833496e-02,-1.169864684343338013e-01,4.224641621112823486e-02,-6.748977303504943848e-02,-1.020029373466968536e-02,8.716057986021041870e-02,1.612737476825714111e-01,1.622808128595352173e-01,-4.173415899276733398e-02,1.212185714393854141e-02,1.191062629222869873e-01,-6.805226206779479980e-02,-2.670463174581527710e-02,-3.064923733472824097e-02,-2.436238899827003479e-02,1.196282804012298584e-01,3.609202802181243896e-02,3.051343373954296112e-02,1.504002721048891544e-03,1.475063245743513107e-02,7.379879057407379150e-02,1.042509302496910095e-01,-1.612910628318786621e-02,-2.245814166963100433e-02,2.185476198792457581e-02,3.884189948439598083e-02,-1.492824312299489975e-02,-3.063211590051651001e-02,4.120271652936935425e-02,-1.542547196149826050e-01,9.109757840633392334e-02,8.882250636816024780e-02,2.034711092710494995e-02,-1.511728465557098389e-01,-1.987773329019546509e-01,-2.037106081843376160e-02,1.729209274053573608e-01
-2.444885298609733582e-02,-8.601543377153575420e-04,6.866646558046340942e-02,-7.343829423189163208e-02,1.165592968463897705e-01,6.293404847383499146e-02,-6.685782223939895630e-03,-5.358882248401641846e-03,-5.545975640416145325e-03,4.031248390674591064e-03,-1.044334992766380310e-01,-4.219650104641914368e-02,8.455774933099746704e-02,-6.572742760181427002e-02,6.857278943061828613e-02,-5.547237396240234375e-02,-1.256173197180032730e-02,1.147710755467414856e-01,-1.354232989251613617e-02,9.621710330247879028e-02,3.561643511056900024e-02,-9.954847395420074463e-02,-9.593511372804641724e-02,1.469590663909912109e-01,1.733448654413223267e-01,6.560060381889343262e-02,5.175248160958290100e-02,-1.128374948166310787e-03,-9.001100435853004456e-03,-1.789083518087863922e-02,-5.319845676422119141e-02,-1.530343890190124512e-01,9.508114308118820190e-03,1.171931531280279160e-02,-1.840410288423299789e-03,1.155623570084571838e-01,3.607411310076713562e-02,-7.610249519348144531e-02,2.783464081585407257e-02,5.227596312761306763e-02,3.283946216106414795e-02,2.786635607481002808e-02,4.499669745564460754e-02,-2.611379697918891907e-02,-6.946708261966705322e-02,-8.177867531776428223e-02,1.523051112890243530e-01,1.620334684848785400e-01,-7.930396241135895252e-04,7.659488171339035034e-02,1.481472142040729523e-02,-9.986820816993713379e-02,-1.055552139878273010e-01,-5.748141929507255554e-02,-3.264538943767547607e-02,-1.066562235355377197e-01,-7.370264083147048950e-02,-8.090601116418838501e-02,-1.806172877550125122e-01,-4.625251516699790955e-02,-1.685334369540214539e-02,-3.899532556533813477e-02,7.872278988361358643e-02,8.517438918352127075e-02,1.757346689701080322e-01,-9.163005650043487549e-02,1.278710663318634033e-01,7.075924426317214966e-02,4.701012745499610901e-03,4.935714602470397949e-02,-4.229223728179931641e-02,-3.743584826588630676e-02,2.547437250614166260e-01,1.419527232646942139e-01,1.083810105919837952e-01,1.501288563013076782e-01,-3.889962658286094666e-02,4.890313372015953064e-02,-1.554506830871105194e-02,5.019902018830180168e-04,1.639394834637641907e-02,6.005803868174552917e-02,1.744143851101398468e-02,1.229054294526576996e-02,1.519416570663452148e-01,7.439970970153808594e-02,2.004119381308555603e-02,-3.735165670514106750e-02,-1.039561182260513306e-01,-6.820870097726583481e-03,1.461706161499023438e-01,8.090555667877197266e-02,2.751334942877292633e-02,2.802034281194210052e-02,-5.630256980657577515e-02,-4.366041626781225204e-03,2.271702140569686890e-02,3.305779770016670227e-02,1.015502959489822388e-02,-5.181257799267768860e-02,-4.468454793095588684e-02,6.942787766456604004e-02,-2.265214361250400543e-02,-1.230696123093366623e-02,-1.587346754968166351e-02,-4.287746921181678772e-02,4.622551053762435913e-02,-1.614251360297203064e-02,-1.185564137995243073e-02,-2.749390527606010437e-02,1.542558986693620682e-02,5.195987969636917114e-02,-4.213414341211318970e-02,-4.029552266001701355e-02,-1.830617524683475494e-02,8.192925900220870972e-02,2.348984824493527412e-03,-1.387793105095624924e-02,-7.245744764804840088e-02,5.399706587195396423e-02,-1.094458624720573425e-01,2.382870204746723175e-02,3.828467801213264465e-02,5.790536478161811829e-02,8.590128272771835327e-03,-1.102671548724174500e-01,4.957081377506256104e-02,2.431316226720809937e-01
