1.168415322899818420e-02,1.485980208963155746e-02,5.625322833657264709e-02,-1.499082893133163452e-01,4.924179613590240479e-02,6.722050905227661133e-02,1.171016693115234375e-02,-5.651569366455078125e-02,1.011548656970262527e-02,-4.162702709436416626e-02,-1.065019071102142334e-01,-2.854149602353572845e-02,6.642211228609085083e-02,-8.017596602439880371e-02,5.357667058706283569e-02,-1.425179541110992432e-01,-1.673089154064655304e-02,7.657787948846817017e-02,2.094051800668239594e-02,8.273439109325408936e-02,3.457050025463104248e-02,-9.556939452886581421e-02,-4.152926802635192871e-02,1.676466315984725952e-01,2.183001339435577393e-01,1.485920604318380356e-02,-1.863588578999042511e-02,-9.160989522933959961e-02,7.438729982823133469e-03,4.941437393426895142e-02,1.577949523925781250e-02,-1.018875613808631897e-01,1.700862869620323181e-02,-6.057460233569145203e-02,-2.416107431054115295e-02,9.527981281280517578e-02,7.222457230091094971e-02,-7.125312834978103638e-02,1.830158568918704987e-02,3.073477745056152344e-02,8.939772844314575195e-03,1.072565279901027679e-02,-5.556198302656412125e-03,2.010699920356273651e-02,5.478261737152934074e-04,-1.234585940837860107e-01,7.327032089233398438e-02,1.418270915746688843e-01,2.112336643040180206e-02,9.023232012987136841e-02,6.632340699434280396e-02,-1.185331866145133972e-01,-9.580802172422409058e-02,-1.009990088641643524e-02,-7.405455410480499268e-02,-1.304000765085220337e-01,-1.184654235839843750e-01,-7.058411836624145508e-02,-1.807975620031356812e-01,2.585192397236824036e-02,3.140986338257789612e-02,-4.491537343710660934e-03,3.398488834500312805e-02,4.506617411971092224e-02,2.324666827917098999e-01,-1.381347887217998505e-02,1.308111697435379028e-01,5.249036848545074463e-02,3.482681512832641602e-02,8.492219448089599609e-02,3.039157018065452576e-02,2.262051915749907494e-03,2.147231251001358032e-01,1.452999413013458252e-01,1.308761090040206909e-01,8.528497815132141113e-02,-3.916297480463981628e-02,5.450025573372840881e-02,-4.353582486510276794e-02,5.697685852646827698e-02,-5.701360106468200684e-02,-6.515491753816604614e-02,4.412254691123962402e-02,1.823372021317481995e-02,1.339410692453384399e-01,1.758814044296741486e-02,1.824048347771167755e-02,6.349947303533554077e-02,-9.439759701490402222e-02,-5.913605447858572006e-03,1.373457610607147217e-01,1.214543804526329041e-01,-6.239115819334983826e-02,4.427379369735717773e-02,-2.191182458773255348e-03,-2.627467922866344452e-02,4.161572083830833435e-02,5.332567915320396423e-02,5.684712529182434082e-02,-1.002115830779075623e-01,-5.203168466687202454e-02,4.302218928933143616e-02,-2.269506826996803284e-02,-5.329230334609746933e-03,3.888230770826339722e-02,-4.556270316243171692e-02,8.029792457818984985e-02,5.178044736385345459e-02,5.681662261486053467e-02,1.917150989174842834e-02,-5.035595595836639404e-02,3.801878169178962708e-02,-1.208517514169216156e-02,1.942369155585765839e-02,3.569331392645835876e-02,4.551618918776512146e-02,4.054991155862808228e-02,4.008822515606880188e-02,-5.047697201371192932e-02,1.286116708070039749e-02,-1.517149507999420166e-01,6.330182403326034546e-02,1.013614609837532043e-01,3.956390917301177979e-02,-4.166138917207717896e-02,-2.133385837078094482e-01,-4.501891136169433594e-02,1.663104742765426636e-01
-1.382767222821712494e-03,5.054361745715141296e-02,1.031233593821525574e-01,-1.103793531656265259e-01,1.286118626594543457e-01,8.853879570960998535e-02,-2.052087336778640747e-02,-1.873315498232841492e-02,5.122970417141914368e-02,7.762255519628524780e-02,-1.156660318374633789e-01,1.682015508413314819e-02,4.871139675378799438e-02,-2.043948881328105927e-02,6.379514187574386597e-02,-8.773121237754821777e-02,2.990057319402694702e-02,7.659369707107543945e-02,-3.039257787168025970e-02,6.240345072001218796e-03,-1.230386178940534592e-02,-1.059769839048385620e-01,-8.561443537473678589e-02,1.822991818189620972e-01,1.874473094940185547e-01,-9.766177274286746979e-03,9.962942451238632202e-03,2.580605819821357727e-02,3.470066562294960022e-02,3.811689838767051697e-02,-2.549259550869464874e-02,-1.257698684930801392e-01,9.775206446647644043e-03,-5.604957416653633118e-02,-6.804509088397026062e-03,9.464227408170700073e-02,5.549988523125648499e-02,-1.908097229897975922e-02,3.336834907531738281e-02,5.619778856635093689e-02,5.461548920720815659e-03,-5.102793872356414795e-02,2.542082034051418304e-02,-4.551116377115249634e-02,-8.870352059602737427e-02,-5.489103496074676514e-02,1.571239084005355835e-01,2.039615362882614136e-01,6.633340567350387573e-02,2.571781352162361145e-02,7.768824696540832520e-02,-1.102071776986122131e-01,-1.064973548054695129e-01,-4.805438686162233353e-03,7.223747670650482178e-03,-6.794021278619766235e-02,-1.057725399732589722e-01,-4.483201354742050171e-02,-1.156152188777923584e-01,-1.588318124413490295e-02,-2.877653576433658600e-02,-3.130625188350677490e-02,5.709653720259666443e-02,1.557194441556930542e-02,2.038199156522750854e-01,-1.009153723716735840e-01,8.526062965393066406e-02,6.740469485521316528e-02,4.817419126629829407e-02,9.727879613637924194e-02,3.308923542499542236e-02,-4.548760876059532166e-02,1.769355982542037964e-01,1.693122386932373047e-01,1.603641808032989502e-01,1.619548052549362183e-01,-4.088528826832771301e-02,6.054374948143959045e-02,-3.889834880828857422e-02,-3.115562722086906433e-02,-2.924403874203562737e-03,-3.877545148134231567e-02,2.627783454954624176e-03,-2.026783674955368042e-02,1.692450344562530518e-01,-2.505811862647533417e-02,-8.194084279239177704e-03,-3.071822226047515869e-02,-7.822075486183166504e-02,-2.727541141211986542e-02,8.206021785736083984e-02,-8.348954841494560242e-03,-6.447545439004898071e-02,4.536020010709762573e-02,-1.742818020284175873e-02,-2.919605700299143791e-03,4.830010980367660522e-02,3.445988520979881287e-02,-3.743849694728851318e-02,-1.447434425354003906e-01,-1.039843335747718811e-01,7.144849747419357300e-02,-4.839980229735374451e-02,1.527327485382556915e-02,5.901327356696128845e-03,-6.685962527990341187e-02,3.286289423704147339e-02,6.973423808813095093e-02,3.198750317096710205e-02,-6.655922159552574158e-03,-6.295274198055267334e-02,-3.543034195899963379e-03,-4.687126353383064270e-02,2.383740060031414032e-02,-1.200457196682691574e-02,6.821475923061370850e-02,4.759443923830986023e-02,6.074058264493942261e-02,-7.382101565599441528e-02,1.011928617954254150e-01,-1.063812077045440674e-01,4.532221704721450806e-02,7.618809491395950317e-02,4.631977900862693787e-02,-3.536968305706977844e-02,-1.661654561758041382e-01,3.774124383926391602e-02,2.044935673475265503e-01
2.523288689553737640e-02,1.605015248060226440e-02,5.256509035825729370e-02,-1.408147513866424561e-01,1.103828847408294678e-01,7.995269447565078735e-02,1.090444531291723251e-02,2.670299634337425232e-02,-3.446158394217491150e-02,-1.351378392428159714e-02,-9.308844804763793945e-02,-5.775769054889678955e-02,1.572422496974468231e-02,-9.699305891990661621e-02,1.265091635286808014e-02,-5.112851783633232117e-02,5.124450474977493286e-02,1.152551323175430298e-01,2.679513767361640930e-02,1.665271259844303131e-02,3.464684588834643364e-03,-4.062763229012489319e-02,-6.368900090456008911e-02,1.311569213867187500e-01,1.901022642850875854e-01,-2.518094517290592194e-02,-2.891663648188114166e-02,1.944817975163459778e-02,1.111664157360792160e-02,3.125182539224624634e-02,-1.464449893683195114e-02,-9.508261829614639282e-02,-2.310135960578918457e-02,1.870494149625301361e-02,1.504181534983217716e-03,9.918250888586044312e-02,9.115472435951232910e-03,-2.808600477874279022e-02,5.538164079189300537e-02,5.025934055447578430e-02,3.882330283522605896e-02,5.063318461179733276e-02,7.154074031859636307e-03,-8.040764182806015015e-02,-1.138473004102706909e-01,-1.140778437256813049e-01,4.099882394075393677e-02,1.388118714094161987e-01,-2.107534557580947876e-02,6.357798725366592407e-02,6.547392159700393677e-02,-3.574176877737045288e-02,-1.029878556728363037e-01,1.694716513156890869e-02,-4.841176047921180725e-02,-4.066051170229911804e-02,-7.183844596147537231e-02,-3.495594486594200134e-02,-1.435157954692840576e-01,-3.917077556252479553e-03,-2.900210022926330566e-02,-1.517483126372098923e-02,5.031585693359375000e-02,4.027433320879936218e-02,1.801483929157257080e-01,-2.814246527850627899e-02,4.447759687900543213e-02,5.927296727895736694e-02,2.792040444910526276e-02,1.821155473589897156e-02,-1.461440324783325195e-02,-1.763959415256977081e-02,2.037454843521118164e-01,1.545334756374359131e-01,1.053939461708068848e-01,1.225389838218688965e-01,1.206500269472599030e-02,4.060216248035430908e-02,-2.506042132154107094e-03,2.881631441414356232e-02,-8.796856552362442017e-02,-1.255481876432895660e-02,2.015392109751701355e-02,-2.756171301007270813e-02,8.674620836973190308e-02,1.184005755931138992e-02,7.685091812163591385e-03,-3.143799677491188049e-02,-9.597122669219970703e-02,-4.936621338129043579e-02,9.177109599113464355e-02,4.968684166669845581e-02,-6.741646677255630493e-02,5.199257656931877136e-02,-5.799916759133338928e-02,4.763566423207521439e-03,1.908726058900356293e-02,-1.043527852743864059e-03,-1.596538815647363663e-03,-8.287902921438217163e-02,-3.946613520383834839e-02,8.427883684635162354e-02,-2.161913737654685974e-02,2.961537102237343788e-03,-7.982173003256320953e-03,-3.380511701107025146e-02,2.231245301663875580e-02,-2.098800055682659149e-02,1.913352496922016144e-02,3.465703129768371582e-02,2.900221757590770721e-02,8.839600533246994019e-02,3.995391353964805603e-02,-2.612148039042949677e-02,-4.647519439458847046e-03,6.283252686262130737e-02,-1.252439618110656738e-02,1.763551309704780579e-02,2.018135786056518555e-02,4.272977635264396667e-02,-1.095059067010879517e-01,7.980436086654663086e-02,8.205841481685638428e-02,1.560003962367773056e-02,-5.656063929200172424e-02,-1.396150738000869751e-01,1.023828797042369843e-02,1.706167459487915039e-01
5.544574931263923645e-03,3.206152468919754028e-03,3.322906047105789185e-02,-4.492344707250595093e-02,3.284243866801261902e-02,1.706538721919059753e-02,-6.240136921405792236e-03,-2.047327347099781036e-03,-4.000395536422729492e-02,3.025134792551398277e-03,-3.722231462597846985e-02,-2.055358141660690308e-02,4.425884224474430084e-03,-2.441087923943996429e-02,-2.207215875387191772e-03,-3.036558628082275391e-04,1.885292585939168930e-03,2.453501895070075989e-02,6.349864881485700607e-03,1.136462576687335968e-02,6.269700825214385986e-03,-1.529043726623058319e-02,-2.680064737796783447e-02,3.410907834768295288e-02,5.928719788789749146e-02,7.537007331848144531e-05,-1.687435549683868885e-03,-1.484940573573112488e-02,-3.120829118415713310e-03,6.209948565810918808e-03,-2.333270944654941559e-02,-4.033946990966796875e-02,-6.192922592163085938e-05,-1.202388200908899307e-02,-1.294334884732961655e-02,2.794985659420490265e-02,9.472503326833248138e-03,-1.791478879749774933e-02,6.745413877069950104e-03,2.769730985164642334e-03,-2.795003354549407959e-03,-4.105157218873500824e-03,-1.148283481597900391e-02,-1.931677386164665222e-02,-2.052170783281326294e-02,-4.552945494651794434e-02,2.462371811270713806e-02,3.717686608433723450e-02,-1.648722449317574501e-03,1.685927249491214752e-02,5.250703543424606323e-03,-1.876875758171081543e-02,-2.398451045155525208e-02,-6.547654513269662857e-03,-1.881615631282329559e-02,-1.495821774005889893e-02,-3.988428413867950439e-02,-6.470738444477319717e-03,-6.307691335678100586e-02,1.639508083462715149e-02,1.314227469265460968e-02,-6.523009389638900757e-03,1.069680787622928619e-02,3.337400499731302261e-03,5.608537420630455017e-02,-2.626091986894607544e-02,5.715099163353443146e-03,6.259150803089141846e-03,-1.076162047684192657e-02,-4.876336082816123962e-03,-3.358678659424185753e-03,-1.819886267185211182e-02,6.703185290098190308e-02,3.619742393493652344e-02,4.201363399624824524e-02,4.373940452933311462e-02,-6.881693843752145767e-03,5.250137299299240112e-03,-8.701976621523499489e-04,-9.056319482624530792e-03,-1.749035902321338654e-02,-1.176124066114425659e-02,-8.140442892909049988e-03,-2.919948846101760864e-02,2.107209712266921997e-02,-7.984408177435398102e-03,-1.663269102573394775e-02,-8.121699094772338867e-03,-1.602318510413169861e-02,-8.633517660200595856e-03,4.088570550084114075e-02,1.889948360621929169e-02,-3.092397935688495636e-03,1.903393305838108063e-02,-1.524190139025449753e-02,1.264007110148668289e-02,8.957681129686534405e-04,1.050484180450439453e-02,1.050931122153997421e-02,-2.290500514209270477e-02,-1.100123114883899689e-02,2.093545347452163696e-02,4.490016726776957512e-04,1.049447152763605118e-02,-1.435717474669218063e-02,-9.240660816431045532e-03,2.270933799445629120e-02,-5.112901329994201660e-03,3.780763596296310425e-03,1.270788908004760742e-02,-1.262904424220323563e-02,2.205073833465576172e-04,-4.300656728446483612e-03,-9.624452330172061920e-03,-1.545502711087465286e-02,8.715914562344551086e-03,5.384384421631693840e-04,-4.487126599997282028e-03,-7.924211211502552032e-03,1.539880409836769104e-02,-4.037746787071228027e-02,2.706626057624816895e-02,1.822067052125930786e-02,1.479266793467104435e-03,-2.113962918519973755e-02,-5.370572954416275024e-02,-1.157807093113660812e-02,7.154444605112075806e-02
6.289049983024597168e-02,3.188532590866088867e-02,1.286413669586181641e-01,-1.455861181020736694e-01,8.644234389066696167e-02,-5.304316058754920959e-03,6.471268087625503540e-02,3.702938556671142578e-04,-6.719457451254129410e-03,6.014840304851531982e-02,-1.172425225377082825e-01,-3.601356409490108490e-03,7.973863184452056885e-02,-9.542549401521682739e-02,1.118909120559692383e-01,-7.399980723857879639e-02,-5.616614967584609985e-02,1.248874068260192871e-01,1.340851094573736191e-02,8.340556174516677856e-02,1.094929222017526627e-02,-1.357720494270324707e-01,-1.708544641733169556e-01,2.224866598844528198e-01,2.500952184200286865e-01,-6.834186613559722900e-02,-3.820686042308807373e-02,5.818658042699098587e-03,2.447622455656528473e-02,-5.207656696438789368e-02,-4.909165948629379272e-02,3.189473599195480347e-02,-2.009985037147998810e-03,4.756080731749534607e-02,9.189027547836303711e-02,1.056119352579116821e-01,3.545472398400306702e-02,-9.320136159658432007e-02,-1.399178244173526764e-02,1.361148506402969360e-01,3.790212795138359070e-02,1.237621251493692398e-02,5.941503867506980896e-02,-6.918834894895553589e-02,-1.433951109647750854e-01,-1.300247162580490112e-01,9.557372890412807465e-03,6.524836272001266479e-02,-6.043032184243202209e-02,5.327495560050010681e-02,6.802648305892944336e-02,5.884101614356040955e-03,-4.847211763262748718e-02,1.923285052180290222e-02,-1.950681023299694061e-02,-1.166003420948982239e-01,-6.506226956844329834e-02,-3.589246794581413269e-02,-1.762850731611251831e-01,1.315034925937652588e-02,3.740251436829566956e-02,-4.057684168219566345e-02,1.333357393741607666e-01,6.117351353168487549e-02,1.664805114269256592e-01,4.461049567908048630e-03,8.464329689741134644e-02,5.561246350407600403e-02,9.550250135362148285e-03,3.934181109070777893e-02,-4.822735488414764404e-02,-8.493976294994354248e-02,2.522411048412322998e-01,1.800456345081329346e-01,7.407737895846366882e-03,2.134763598442077637e-01,5.612399429082870483e-02,1.302717030048370361e-01,-6.040930747985839844e-05,8.480668812990188599e-02,-9.034407883882522583e-02,-4.204307682812213898e-03,1.603850163519382477e-02,2.246710844337940216e-02,1.880708038806915283e-01,1.314638648182153702e-02,-2.071155607700347900e-02,6.212899833917617798e-02,-3.917741030454635620e-02,-3.539912030100822449e-02,1.074333041906356812e-01,1.597862988710403442e-01,-4.408007115125656128e-02,4.483213275671005249e-02,-4.876853898167610168e-02,3.046600148081779480e-02,-7.466075476258993149e-04,1.190320923924446106e-01,6.525382399559020996e-02,-9.900416433811187744e-02,-4.610366746783256531e-02,8.620489388704299927e-02,9.893770329654216766e-04,-2.337950095534324646e-02,-9.307150542736053467e-02,-1.052371561527252197e-01,1.085055917501449585e-01,5.723935738205909729e-02,6.013350188732147217e-02,5.650211870670318604e-02,2.364587597548961639e-02,1.220180094242095947e-01,-4.199330694973468781e-03,-3.911200538277626038e-02,2.218385972082614899e-02,4.740258678793907166e-02,5.037920083850622177e-03,1.528292987495660782e-02,-1.951032318174839020e-02,9.985620155930519104e-03,-2.149268984794616699e-01,7.986892014741897583e-02,9.350808709859848022e-02,4.663910344243049622e-02,6.411195732653141022e-03,-1.681092083454132080e-01,1.568442024290561676e-02,9.100178629159927368e-02
4.705685004591941833e-02,4.603144247084856033e-03,8.234243839979171753e-02,-8.838695287704467773e-02,7.375288009643554688e-02,1.208622679114341736e-01,-4.056371748447418213e-03,-6.850077211856842041e-02,-8.795630186796188354e-03,-5.889573320746421814e-02,-1.335650831460952759e-01,-4.431320726871490479e-02,1.302299741655588150e-02,8.520902134478092194e-03,4.370350018143653870e-02,-9.499219059944152832e-02,2.217557048425078392e-03,8.209183812141418457e-02,9.007704257965087891e-02,5.146862566471099854e-02,-3.013362549245357513e-02,-4.942011088132858276e-02,-7.671354711055755615e-02,2.002912908792495728e-01,2.351155430078506470e-01,1.005475409328937531e-02,-3.009212017059326172e-02,7.003132253885269165e-03,4.454928264021873474e-02,-2.833480574190616608e-02,-2.870458923280239105e-02,-3.898586332798004150e-02,1.094011403620243073e-02,-1.370513904839754105e-02,-3.188029676675796509e-02,1.596835553646087646e-01,1.490323990583419800e-01,-4.289332404732704163e-02,2.124463580548763275e-02,1.249846592545509338e-01,5.989534780383110046e-02,-8.280276507139205933e-02,3.255289420485496521e-02,-4.032515734434127808e-02,-6.956946104764938354e-02,-1.331928670406341553e-01,3.141361102461814880e-02,1.113314330577850342e-01,-3.804571554064750671e-02,-5.449083819985389709e-02,-8.074345998466014862e-03,-1.271819025278091431e-01,-7.982014864683151245e-02,-7.611603941768407822e-03,2.624862827360630035e-03,-4.211242869496345520e-02,-1.021199449896812439e-01,-6.750318408012390137e-02,-1.547416448593139648e-01,-2.025544643402099609e-02,3.750663716346025467e-03,-1.918143033981323242e-02,8.537823706865310669e-02,5.591567605733871460e-02,1.745403110980987549e-01,-7.476238161325454712e-02,7.664015144109725952e-02,1.077431216835975647e-01,2.162259444594383240e-02,7.058200240135192871e-02,2.648264542222023010e-02,-5.175301060080528259e-02,2.336492091417312622e-01,1.421743035316467285e-01,9.103982895612716675e-02,8.343929797410964966e-02,-3.579799458384513855e-02,3.631605952978134155e-02,6.212398409843444824e-02,3.062610141932964325e-02,-5.457994341850280762e-02,2.318306453526020050e-02,-2.223857864737510681e-02,-4.161860793828964233e-02,1.556409448385238647e-01,8.624048531055450439e-02,1.153161562979221344e-02,2.542960271239280701e-02,-6.925214082002639771e-02,-5.553791671991348267e-02,1.146278604865074158e-01,6.442426890134811401e-02,3.590002655982971191e-02,4.054708778858184814e-02,1.825344190001487732e-02,3.639537468552589417e-02,1.027216985821723938e-01,9.198959916830062866e-02,8.281905204057693481e-03,-9.917660057544708252e-02,-2.146679908037185669e-02,1.363002806901931763e-01,1.280714385211467743e-02,3.027121536433696747e-02,5.664755776524543762e-02,-9.519712626934051514e-02,9.540698677301406860e-02,5.293200165033340454e-02,7.068819552659988403e-02,5.522301048040390015e-02,-2.661311812698841095e-02,7.162393629550933838e-02,3.420457243919372559e-02,1.310615916736423969e-03,1.737657934427261353e-02,1.053440049290657043e-01,-5.669521167874336243e-02,-3.484949935227632523e-03,-6.499502807855606079e-02,6.670357286930084229e-02,-1.243947446346282959e-01,1.286758184432983398e-01,1.608241200447082520e-01,8.070623874664306641e-02,1.593344472348690033e-02,-1.687045991420745850e-01,4.362476244568824768e-02,1.269787102937698364e-01
6.729979068040847778e-02,9.516768157482147217e-02,9.371490031480789185e-02,-1.158473864197731018e-01,9.486706554889678955e-02,8.622057735919952393e-02,1.285788975656032562e-02,-3.502005711197853088e-02,-4.830040782690048218e-02,-2.460072562098503113e-02,-1.194115877151489258e-01,3.268608450889587402e-02,1.139807701110839844e-01,-1.127614974975585938e-01,7.643735408782958984e-02,-7.084743678569793701e-02,-3.360019763931632042e-03,1.260304152965545654e-01,4.155107587575912476e-02,7.867471314966678619e-03,2.801492623984813690e-02,-9.643370658159255981e-02,-8.589482307434082031e-02,1.788056194782257080e-01,2.068606764078140259e-01,2.403940074145793915e-03,-6.759957224130630493e-02,-3.263795003294944763e-02,2.836059406399726868e-02,7.394507061690092087e-03,7.038790732622146606e-02,-1.351213753223419189e-01,3.005972132086753845e-02,4.304730147123336792e-02,-2.078159153461456299e-02,1.127455979585647583e-01,-2.315295115113258362e-02,-6.150248274207115173e-02,1.356515288352966309e-02,8.765651285648345947e-02,1.154212877154350281e-01,3.875792399048805237e-02,9.008640423417091370e-03,-3.163309767842292786e-02,-9.493173658847808838e-02,-7.430988550186157227e-02,6.319764256477355957e-02,1.083514094352722168e-01,-1.286024749279022217e-01,9.032537788152694702e-02,5.354615300893783569e-02,-3.686815500259399414e-02,-1.195051595568656921e-01,-2.204239740967750549e-02,7.658897433429956436e-03,-5.006554350256919861e-02,-5.999853834509849548e-02,-6.830424815416336060e-02,-1.345979124307632446e-01,-3.525058925151824951e-02,-3.470587730407714844e-02,-4.254866763949394226e-02,5.440653115510940552e-02,6.757005304098129272e-02,1.979494839906692505e-01,4.055946692824363708e-02,1.165084242820739746e-01,-7.699485868215560913e-03,-1.619539968669414520e-02,7.990732789039611816e-02,-3.808800503611564636e-02,-8.448321372270584106e-02,2.412209659814834595e-01,1.525721102952957153e-01,9.237701445817947388e-02,1.311733275651931763e-01,-1.577931828796863556e-02,9.655734896659851074e-02,9.757052361965179443e-02,1.081244349479675293e-01,-7.472003251314163208e-02,3.808282688260078430e-02,4.105511307716369629e-02,-2.804622240364551544e-02,1.291939765214920044e-01,1.112802512943744659e-02,-5.356380715966224670e-02,-2.850933745503425598e-02,-1.279635727405548096e-01,-1.173570379614830017e-01,7.171078026294708252e-02,7.091046869754791260e-02,-6.335235387086868286e-02,3.007335774600505829e-02,-1.115436665713787079e-02,3.965684212744235992e-03,5.489706993103027344e-02,2.380466461181640625e-02,7.897921651601791382e-02,-1.904808357357978821e-02,-4.932035692036151886e-03,1.187801435589790344e-01,-9.703479707241058350e-03,1.088978350162506104e-02,-2.746525593101978302e-02,-5.410329252481460571e-02,1.194854751229286194e-01,7.039850950241088867e-02,4.393429309129714966e-02,-6.075426470488309860e-03,2.320489659905433655e-02,9.584083408117294312e-02,1.183928269892930984e-02,-7.396136969327926636e-02,-3.403344005346298218e-02,1.999534666538238525e-02,4.749860242009162903e-02,4.707041010260581970e-02,-3.913289308547973633e-02,2.096792683005332947e-02,-1.437059789896011353e-01,1.318538188934326172e-01,8.051884174346923828e-02,2.518955245614051819e-02,-2.089678868651390076e-02,-1.398568302392959595e-01,3.923834860324859619e-02,1.953102648258209229e-01
7.705702632665634155e-02,5.159943550825119019e-02,1.489353328943252563e-01,-1.110138595104217529e-01,8.202360570430755615e-02,8.292473107576370239e-02,3.347108140587806702e-02,5.399329587817192078e-02,-3.008178807795047760e-02,-6.996576674282550812e-03,-1.238616555929183960e-01,-2.947992645204067230e-02,1.768094673752784729e-02,-1.082873120903968811e-01,5.686352401971817017e-02,-1.156267896294593811e-01,3.341264650225639343e-02,9.301964193582534790e-02,-4.724942147731781006e-02,3.779642283916473389e-02,1.255774032324552536e-02,-9.104651957750320435e-02,-1.218796893954277039e-01,1.042072698473930359e-01,2.247130274772644043e-01,8.321062661707401276e-03,2.690625190734863281e-02,-3.105127252638339996e-02,-3.588321059942245483e-02,8.954418450593948364e-02,-2.137961052358150482e-02,-1.569186598062515259e-01,6.493575125932693481e-02,-5.038904026150703430e-03,2.221108414232730865e-02,1.165108159184455872e-01,3.472698107361793518e-02,-1.101733073592185974e-01,4.633557051420211792e-02,7.079387456178665161e-02,-3.499931097030639648e-02,-2.167364954948425293e-02,-2.851228229701519012e-02,-7.352411001920700073e-02,-2.892190776765346527e-02,-1.338202953338623047e-01,1.175994575023651123e-01,1.727245002985000610e-01,-2.721554972231388092e-02,1.245263442397117615e-01,1.245438233017921448e-01,-9.490811079740524292e-02,-8.697400987148284912e-02,-3.172619640827178955e-02,-8.328178524971008301e-02,-1.022564992308616638e-01,-7.941763848066329956e-02,-3.706975653767585754e-02,-1.576365977525711060e-01,-2.514794468879699707e-02,2.633147500455379486e-02,-4.286030307412147522e-02,-1.136391772888600826e-03,3.154041618108749390e-02,1.432230025529861450e-01,-3.236357867717742920e-02,1.223886236548423767e-01,1.891935430467128754e-02,-5.351385101675987244e-02,5.232047289609909058e-03,-2.141711302101612091e-02,-7.208696007728576660e-02,2.238717377185821533e-01,1.393856555223464966e-01,1.722457259893417358e-01,1.677909195423126221e-01,-1.190400496125221252e-02,7.470367103815078735e-02,7.251102477312088013e-02,-4.013337660580873489e-03,-9.941380470991134644e-02,3.991079702973365784e-02,7.624983787536621094e-02,-2.135252952575683594e-02,3.846953809261322021e-02,6.276107393205165863e-03,-3.694553300738334656e-02,-8.386677503585815430e-02,-7.340394705533981323e-02,-1.442356128245592117e-02,1.930137872695922852e-01,1.126829534769058228e-01,-4.813375696539878845e-02,2.944639418274164200e-03,-7.478051632642745972e-02,2.480209432542324066e-02,1.342731714248657227e-01,3.291353210806846619e-02,4.629268497228622437e-02,-1.464377790689468384e-01,7.620633114129304886e-03,8.623205125331878662e-02,-8.321936428546905518e-02,8.685369975864887238e-03,4.585322923958301544e-03,-1.160885114222764969e-02,5.508264899253845215e-02,-3.530675917863845825e-02,-1.458460837602615356e-02,4.477235302329063416e-02,1.577797718346118927e-02,7.050256431102752686e-02,-2.138899080455303192e-02,-3.208027407526969910e-02,-1.398731302469968796e-02,6.942024827003479004e-02,3.323813900351524353e-02,2.947449684143066406e-04,-3.022893704473972321e-02,3.244333341717720032e-02,-1.619626432657241821e-01,5.692053586244583130e-02,1.029006540775299072e-01,9.011381305754184723e-03,-1.984712667763233185e-03,-1.660681962966918945e-01,1.652680337429046631e-02,2.007442861795425415e-01
5.690460652112960815e-02,2.048631757497787476e-02,1.593800038099288940e-01,-1.421555280685424805e-01,7.842193543910980225e-02,5.198641866445541382e-02,4.956445470452308655e-02,-8.609528653323650360e-03,-2.656150609254837036e-02,7.447580248117446899e-02,-1.306673586368560791e-01,5.794347822666168213e-02,7.410914450883865356e-02,-4.300211369991302490e-02,2.327569946646690369e-02,-7.946704328060150146e-02,8.172776550054550171e-03,1.001701802015304565e-01,2.449216134846210480e-02,6.979820877313613892e-02,2.907469309866428375e-02,-1.791612990200519562e-02,-1.722890585660934448e-01,2.014202028512954712e-01,2.477051317691802979e-01,-5.724078416824340820e-02,-2.803434059023857117e-02,-2.538555487990379333e-02,4.127528145909309387e-02,-4.965292662382125854e-02,-4.465361684560775757e-02,-3.134769946336746216e-02,2.972052060067653656e-02,-3.988580405712127686e-02,2.350135706365108490e-02,1.202854514122009277e-01,8.813256770372390747e-02,-6.142472475767135620e-02,-4.817115887999534607e-02,1.227500885725021362e-01,4.986351355910301208e-02,1.198323722928762436e-02,-1.811276189982891083e-02,-1.015839800238609314e-01,-1.913180053234100342e-01,-1.330473423004150391e-01,2.751236781477928162e-02,8.521137386560440063e-02,-8.538090437650680542e-02,1.325127203017473221e-02,7.030734419822692871e-02,-5.655698478221893311e-02,-1.180208697915077209e-01,-2.503559924662113190e-02,-7.403456419706344604e-02,-5.310861766338348389e-02,-8.821932971477508545e-02,-9.533253312110900879e-02,-1.819279938936233521e-01,-4.623011872172355652e-02,-3.359027579426765442e-02,-3.302341327071189880e-02,8.558367192745208740e-02,9.960108250379562378e-02,1.939903348684310913e-01,-6.080623343586921692e-02,5.876138806343078613e-02,8.734615892171859741e-02,4.310893267393112183e-02,7.116429507732391357e-02,-5.232449993491172791e-02,-8.762454986572265625e-02,2.251655608415603638e-01,1.172024607658386230e-01,7.658892869949340820e-02,1.598307043313980103e-01,6.808096915483474731e-02,1.068367734551429749e-01,1.404783036559820175e-02,9.437284618616104126e-02,-4.837316274642944336e-02,-3.077747114002704620e-02,1.366804260760545731e-02,2.490038238465785980e-02,1.192697212100028992e-01,-1.166168414056301117e-02,-2.334947697818279266e-03,-3.603233955800533295e-03,-5.068600550293922424e-02,-3.599696606397628784e-02,1.310282200574874878e-01,8.472451567649841309e-02,-1.126340627670288086e-01,5.266845226287841797e-02,-1.923368126153945923e-02,-1.564121618866920471e-02,7.138720899820327759e-02,4.521345719695091248e-02,5.068416893482208252e-02,-9.160755574703216553e-02,-8.555056899785995483e-02,1.040232330560684204e-01,-6.533353775739669800e-02,-5.198484286665916443e-02,-8.443344384431838989e-02,-1.424567401409149170e-01,8.672925829887390137e-02,2.419887110590934753e-02,2.689860016107559204e-02,3.607700392603874207e-02,2.777988091111183167e-02,8.095971494913101196e-02,-2.879576757550239563e-02,-3.713380545377731323e-02,-3.870822861790657043e-02,2.160049043595790863e-02,-2.208117954432964325e-02,9.552275761961936951e-03,-2.946352027356624603e-02,2.507122233510017395e-02,-1.620527952909469604e-01,9.516960382461547852e-02,6.110474839806556702e-02,9.106233716011047363e-03,-5.556807294487953186e-02,-1.721549332141876221e-01,1.174793317914009094e-01,1.460175812244415283e-01
