2.809348143637180328e-02,1.729476638138294220e-02,7.154461462050676346e-03,-5.147899687290191650e-02,1.226098462939262390e-02,3.169279173016548157e-02,-2.053085342049598694e-02,-3.061150945723056793e-02,-3.298548609018325806e-02,-9.376607835292816162e-03,-3.169303014874458313e-02,-1.447725389152765274e-02,-3.604393452405929565e-02,-1.789604872465133667e-02,1.065079681575298309e-02,-9.516874328255653381e-03,1.799806207418441772e-02,-1.363347750157117844e-02,-1.783348433673381805e-02,6.057396065443754196e-03,-2.683997154235839844e-04,-1.823842711746692657e-02,-1.130580343306064606e-02,2.003708481788635254e-02,4.818580579012632370e-03,-2.616523019969463348e-02,-6.299829110503196716e-03,-7.673768326640129089e-03,-1.885214261710643768e-02,1.676676794886589050e-03,-9.255859069526195526e-03,-4.091992229223251343e-02,-5.287716630846261978e-03,1.479636784642934799e-02,-1.744060404598712921e-02,5.255620460957288742e-03,-1.092524360865354538e-02,-3.385899960994720459e-02,-1.466723158955574036e-02,6.390304770320653915e-03,1.817254116758704185e-03,-2.854089997708797455e-02,-5.529913119971752167e-03,-4.977125208824872971e-03,-7.672724779695272446e-03,-1.055570784956216812e-02,-1.074293535202741623e-02,1.012183260172605515e-02,-1.419609598815441132e-02,-1.695333048701286316e-03,-8.947729133069515228e-03,-2.215487509965896606e-02,-2.075945958495140076e-02,-9.215510450303554535e-03,2.820634096860885620e-02,1.683621294796466827e-02,-2.131755836308002472e-02,-2.374047785997390747e-02,-4.394017904996871948e-02,-1.056354586035013199e-02,4.319342784583568573e-03,-3.271832689642906189e-02,-4.768573213368654251e-03,-2.379957027733325958e-02,-9.011026122607290745e-04,-1.727599650621414185e-02,5.600780714303255081e-03,-5.742187611758708954e-03,9.007388725876808167e-03,4.054902493953704834e-02,-2.009478397667407990e-03,-3.163628652691841125e-02,3.844469040632247925e-02,2.124746516346931458e-02,2.810854837298393250e-02,1.416993606835603714e-02,-2.248536795377731323e-02,1.992960087954998016e-02,-5.572946742177009583e-03,1.012891065329313278e-03,-1.926931366324424744e-02,-3.200703859329223633e-02,-1.769581250846385956e-02,1.179607398808002472e-02,1.728490553796291351e-02,8.980628103017807007e-03,-1.789193972945213318e-02,-1.552972383797168732e-02,-3.248498216271400452e-02,-4.223171621561050415e-03,2.020572684705257416e-02,2.897911146283149719e-02,-1.477357558906078339e-02,-4.444867838174104691e-03,-1.744596846401691437e-02,-3.862658981233835220e-03,-5.302169825881719589e-03,-9.740849025547504425e-03,7.115272339433431625e-03,-1.260678656399250031e-02,-1.090734731405973434e-03,1.908577047288417816e-02,2.653115987777709961e-02,9.704105556011199951e-03,3.643035888671875000e-04,-2.554492466151714325e-02,4.734694084618240595e-04,-3.668082412332296371e-03,1.958480291068553925e-02,1.223937980830669403e-02,9.346302831545472145e-04,1.772071979939937592e-02,8.908208692446351051e-04,8.824238553643226624e-03,1.809768564999103546e-02,-7.646202109754085541e-03,2.283354848623275757e-02,1.680165156722068787e-02,-2.976223453879356384e-02,-9.191330755129456520e-04,-2.809363044798374176e-02,2.214200794696807861e-02,2.615534327924251556e-02,2.088353037834167480e-02,-1.650547049939632416e-02,-4.788384214043617249e-02,-1.115436665713787079e-02,6.330503523349761963e-02
2.284197695553302765e-02,2.608416602015495300e-02,3.884504083544015884e-03,-3.210055083036422729e-02,3.405885072425007820e-03,7.696893066167831421e-03,-1.788928918540477753e-02,-2.518153935670852661e-02,-1.230582874268293381e-02,9.023450314998626709e-03,1.150071620941162109e-04,-7.759146392345428467e-03,-2.336887083947658539e-02,-1.462209131568670273e-02,9.096936322748661041e-03,-2.286175638437271118e-02,-8.926182985305786133e-03,2.436947822570800781e-02,-1.527145877480506897e-02,-5.542607977986335754e-03,1.116841565817594528e-03,-4.594859667122364044e-03,-2.670102519914507866e-03,1.781859062612056732e-02,6.941503845155239105e-03,-9.170183911919593811e-03,4.049635957926511765e-03,7.811864372342824936e-03,-1.946208300068974495e-03,1.522929687052965164e-02,-7.322179619222879410e-03,-3.918496891856193542e-02,1.354604028165340424e-03,3.173191333189606667e-03,-2.896356768906116486e-02,-2.695643110200762749e-03,1.165679842233657837e-02,-1.349048316478729248e-02,-2.662643231451511383e-02,1.230913680046796799e-02,7.521426305174827576e-03,-1.639961078763008118e-02,-8.021033369004726410e-03,2.313460456207394600e-03,-2.450043801218271255e-03,-9.810877032577991486e-03,1.933870138600468636e-03,1.006831321865320206e-02,3.877232782542705536e-03,2.899072133004665375e-03,-6.566787138581275940e-03,-2.213202975690364838e-02,-2.196459099650382996e-02,1.034794934093952179e-02,2.073568664491176605e-02,-2.572649857029318810e-03,-4.094219766557216644e-03,-2.092508599162101746e-02,-2.809485234320163727e-02,-5.766416899859905243e-03,-2.646662294864654541e-02,-1.420300919562578201e-02,2.110656583681702614e-03,-2.561047486960887909e-02,1.542621571570634842e-02,-1.345985103398561478e-02,-7.083655335009098053e-03,3.159482497721910477e-03,1.339978072792291641e-02,2.393238432705402374e-02,-5.140675697475671768e-03,-3.079766035079956055e-02,2.744161151349544525e-02,2.619784511625766754e-02,3.354499861598014832e-02,1.962799765169620514e-02,-6.932742893695831299e-03,1.774100773036479950e-02,1.028739754110574722e-02,7.257482036948204041e-03,-1.603063568472862244e-02,-6.839632987976074219e-05,1.507817418314516544e-03,1.257436722517013550e-02,1.242945902049541473e-02,-1.441804971545934677e-02,-1.160524692386388779e-02,-1.158459670841693878e-02,-3.300248458981513977e-02,-4.057443514466285706e-02,2.079841215163469315e-03,1.140008587390184402e-02,-2.068796195089817047e-02,-5.175990983843803406e-03,-1.313253119587898254e-02,-9.278507903218269348e-03,5.984532646834850311e-03,-8.499619434587657452e-04,-2.163648605346679688e-05,-2.025869674980640411e-03,-1.912103965878486633e-02,5.425340030342340469e-03,9.255919605493545532e-03,2.369578229263424873e-03,-5.792973679490387440e-04,-3.047577105462551117e-02,1.169505994766950607e-02,-1.510381698608398438e-04,2.111669862642884254e-03,2.101347036659717560e-02,2.221610164269804955e-03,1.348094828426837921e-02,4.687751177698373795e-03,1.046237908303737640e-02,2.381255850195884705e-02,-2.066892758011817932e-02,5.983966402709484100e-03,-5.320915486663579941e-03,-6.517644971609115601e-03,3.589405911043286324e-03,-2.516757138073444366e-02,7.573310285806655884e-03,4.219715017825365067e-03,3.481440246105194092e-02,2.162333577871322632e-03,-2.989825233817100525e-02,-1.451524160802364349e-02,6.411055475473403931e-02
9.232934564352035522e-02,1.433779299259185791e-01,-5.158778652548789978e-02,-1.227257400751113892e-01,1.151703596115112305e-01,1.097914725542068481e-01,-1.903531490825116634e-03,-7.365749776363372803e-02,-5.260702222585678101e-02,-1.753802970051765442e-02,-6.423585861921310425e-02,-3.347060456871986389e-02,-6.603091955184936523e-02,-1.016408577561378479e-01,8.814706653356552124e-02,-9.551813453435897827e-02,-1.191708538681268692e-02,3.727706894278526306e-02,-7.651074975728988647e-02,-4.503487609326839447e-03,-1.075598690658807755e-02,-1.215534135699272156e-01,-6.682022660970687866e-02,1.692397594451904297e-01,9.386351704597473145e-02,-3.656070679426193237e-02,-1.101070642471313477e-02,4.630767554044723511e-02,4.776181280612945557e-02,6.280850619077682495e-02,-2.546284347772598267e-02,-1.740343272686004639e-01,-7.188507914543151855e-02,5.728974193334579468e-02,-3.655029460787773132e-02,4.738388210535049438e-02,-3.504785522818565369e-02,-3.468813374638557434e-02,-9.179113805294036865e-02,2.577085606753826141e-02,-6.954668206162750721e-04,-5.436656624078750610e-02,-3.855875879526138306e-02,-6.072520045563578606e-04,-5.353164300322532654e-02,-7.816539704799652100e-02,-2.011200599372386932e-02,7.190956920385360718e-02,-1.847807504236698151e-02,9.313163347542285919e-03,1.255073770880699158e-02,-3.447283431887626648e-02,-4.250589758157730103e-03,7.104348391294479370e-02,2.204579301178455353e-02,-2.860835986211895943e-03,-8.160786330699920654e-02,-9.691272675991058350e-02,-1.882799118757247925e-01,-1.043189913034439087e-01,-2.882084250450134277e-02,-6.850195676088333130e-02,-3.024927154183387756e-02,-6.526842713356018066e-02,1.359119117259979248e-01,-4.776315018534660339e-02,1.031440347433090210e-01,7.306563854217529297e-02,1.177383437752723694e-01,2.096391767263412476e-01,5.422833934426307678e-02,-1.239616945385932922e-01,2.003454416990280151e-01,2.079751789569854736e-01,1.887745261192321777e-01,9.334784001111984253e-02,-8.787156641483306885e-02,6.545778363943099976e-02,8.884058892726898193e-02,1.091533899307250977e-01,-1.430110782384872437e-01,-1.002975627779960632e-01,-1.997467316687107086e-02,8.167532831430435181e-02,1.377428472042083740e-01,6.640930473804473877e-02,5.389915406703948975e-02,-1.110374345444142818e-03,-2.156341373920440674e-01,-5.099479109048843384e-02,9.485158324241638184e-02,9.276647120714187622e-02,-9.279108792543411255e-02,2.992805838584899902e-02,1.409529615193605423e-02,-2.195220068097114563e-02,7.325665652751922607e-02,3.795769065618515015e-02,1.484335772693157196e-02,5.339002236723899841e-02,-6.452112644910812378e-02,1.318446733057498932e-02,-5.649825185537338257e-02,-1.253595761954784393e-02,1.031182706356048584e-01,-5.242248997092247009e-02,9.085017442703247070e-02,1.084211617708206177e-01,4.358419403433799744e-02,9.016022831201553345e-02,1.157202348113059998e-01,1.058664023876190186e-01,-1.814393210224807262e-03,-5.122854840010404587e-03,1.944013498723506927e-02,-3.085068613290786743e-02,4.583229869604110718e-02,-2.213310264050960541e-02,-8.820504695177078247e-02,6.905997544527053833e-02,-9.275820106267929077e-02,1.605602651834487915e-01,9.601715207099914551e-02,1.106140911579132080e-01,4.869162663817405701e-02,-1.734987199306488037e-01,-3.364353626966476440e-02,1.742401272058486938e-01
1.225249096751213074e-02,7.942896336317062378e-03,2.214517444372177124e-03,-4.609587416052818298e-02,1.061903126537799835e-02,2.194207161664962769e-02,-2.632015384733676910e-03,-1.424692943692207336e-02,-3.104348666965961456e-03,5.592913832515478134e-03,-1.144189201295375824e-02,1.046970859169960022e-02,-7.803757674992084503e-03,-4.873326513916254044e-03,1.843076571822166443e-02,-1.619581691920757294e-02,-2.687390893697738647e-02,-4.189525730907917023e-03,-6.135535426437854767e-03,5.535456351935863495e-03,-1.525069028139114380e-02,-2.273822948336601257e-02,-1.179604511708021164e-02,1.227594166994094849e-02,3.081614896655082703e-02,-5.326458718627691269e-03,-4.258725792169570923e-03,5.191219504922628403e-03,8.742974139750003815e-03,-3.352820873260498047e-02,-1.767782378010451794e-03,-1.119963079690933228e-02,-3.787737805396318436e-03,1.098463311791419983e-02,-1.063912641257047653e-03,1.694001629948616028e-02,1.416653953492641449e-02,-2.426871657371520996e-02,2.292688470333814621e-03,1.487015397287905216e-03,-1.288652420043945312e-04,1.179568748921155930e-02,-1.029362622648477554e-02,4.098481032997369766e-03,9.396216832101345062e-03,-9.089456871151924133e-03,1.753811724483966827e-02,1.817145384848117828e-02,-4.324051085859537125e-03,-1.264909841120243073e-02,1.537201739847660065e-02,-8.025741204619407654e-03,-8.013246115297079086e-04,-7.047327701002359390e-03,-1.216127909719944000e-02,-5.308071617037057877e-03,-6.818754132837057114e-03,-1.864029467105865479e-02,-3.834488242864608765e-02,-1.165405660867691040e-02,-1.372099202126264572e-02,-8.980180136859416962e-03,-4.737877752631902695e-03,-3.056784393265843391e-03,1.605831645429134369e-02,-1.632896810770034790e-02,5.933095235377550125e-03,-5.585105624049901962e-03,-5.167825613170862198e-03,2.371813403442502022e-03,-2.912731282413005829e-02,-2.815604582428932190e-02,2.398224361240863800e-02,1.223109662532806396e-02,-7.457731408067047596e-04,1.872394979000091553e-02,-1.821119710803031921e-02,1.587558351457118988e-02,9.181567467749118805e-03,3.913024440407752991e-03,-2.193453535437583923e-02,-1.215243060141801834e-02,-6.239809095859527588e-03,1.072544325143098831e-02,2.612249366939067841e-02,-1.533936150372028351e-02,2.055105287581682205e-03,1.998958177864551544e-03,-1.401657424867153168e-02,-2.811146713793277740e-02,-3.735554404556751251e-03,1.924360543489456177e-02,-1.778760552406311035e-02,5.258213263005018234e-03,-1.130881253629922867e-02,-1.280946936458349228e-02,-6.274974439293146133e-03,1.602469244971871376e-03,-2.689070627093315125e-02,-2.779351733624935150e-02,-2.645947597920894623e-02,2.241915091872215271e-02,2.076699398458003998e-02,1.151239499449729919e-02,4.715168848633766174e-03,-2.141011320054531097e-02,2.272333484143018723e-03,5.914112087339162827e-03,1.485823304392397404e-03,2.248283009976148605e-03,-9.446904994547367096e-03,-1.626579323783516884e-03,1.534752547740936279e-02,-7.756946142762899399e-04,-7.952879182994365692e-03,-3.043503686785697937e-02,1.096562203019857407e-02,1.233416702598333359e-02,-1.199661660939455032e-02,6.147277075797319412e-03,-2.485466375946998596e-02,6.599508691579103470e-03,4.977839998900890350e-03,1.325973402708768845e-02,-1.572261750698089600e-02,-4.419759288430213928e-02,-7.144835311919450760e-03,5.731884390115737915e-02
1.026286631822586060e-01,8.192659914493560791e-02,4.314484074711799622e-02,-1.993075013160705566e-01,-8.300559595227241516e-03,2.773486310616135597e-03,-5.476630106568336487e-02,1.121709216386079788e-02,6.693834066390991211e-02,1.699581742286682129e-02,5.441360920667648315e-02,-1.247666403651237488e-01,-1.202138662338256836e-01,-8.150705695152282715e-02,1.154355406761169434e-01,-8.875135332345962524e-02,-5.765760783106088638e-03,9.918733686208724976e-02,2.853869646787643433e-02,1.472954601049423218e-01,1.447185724973678589e-01,-1.674471423029899597e-03,-7.430908083915710449e-02,2.525998950004577637e-01,2.082895040512084961e-01,-2.911620400846004486e-02,-2.676118910312652588e-02,3.002306446433067322e-03,-1.602047309279441833e-02,9.997421503067016602e-02,9.699506312608718872e-02,-9.582642465829849243e-02,2.210284918546676636e-01,1.251837760210037231e-01,-9.146668016910552979e-02,2.897917106747627258e-02,5.375045537948608398e-02,-6.075423955917358398e-02,-6.474220007658004761e-02,4.538729414343833923e-02,3.156938776373863220e-02,1.633388362824916840e-02,-3.442458063364028931e-02,-1.911207474768161774e-02,-5.548597872257232666e-02,-1.099517419934272766e-01,-4.544133320450782776e-02,2.304962091147899628e-02,-1.771294325590133667e-02,-3.296530246734619141e-02,-3.476791083812713623e-02,-9.769783914089202881e-02,-4.150144755840301514e-02,8.176703751087188721e-02,-4.048731550574302673e-02,-7.144908607006072998e-02,-1.206193119287490845e-01,-5.546542350202798843e-03,-8.907358348369598389e-02,4.084117244929075241e-03,2.013146877288818359e-04,1.040080264210700989e-01,-8.349670097231864929e-03,6.102176383137702942e-02,3.481333330273628235e-02,-3.263548016548156738e-02,-1.140136737376451492e-02,4.394348338246345520e-02,1.351878941059112549e-01,1.082757487893104553e-01,-7.219071686267852783e-02,-1.382476240396499634e-01,1.871393024921417236e-01,8.114484697580337524e-02,5.232176557183265686e-02,1.150766387581825256e-01,-1.646278658881783485e-03,4.796549677848815918e-02,-9.138892590999603271e-02,4.657808318734169006e-02,4.726381227374076843e-02,-1.260741949081420898e-01,5.413061473518610001e-03,4.470349848270416260e-02,-6.983952969312667847e-02,-9.957119077444076538e-02,-6.190637126564979553e-02,-4.091075807809829712e-02,-2.078830599784851074e-01,-7.445887476205825806e-02,1.473650187253952026e-01,1.170059069991111755e-01,-1.744733937084674835e-02,6.052926648408174515e-03,-8.766207844018936157e-02,-6.015897914767265320e-02,1.806449890136718750e-02,1.360058933496475220e-01,-2.859140373766422272e-02,7.637053728103637695e-03,2.580841258168220520e-02,-3.378073871135711670e-02,9.566521644592285156e-02,3.391570597887039185e-02,8.982884883880615234e-02,2.463551238179206848e-02,1.618534773588180542e-01,9.445410221815109253e-02,4.849467799067497253e-02,1.209847331047058105e-01,5.036020651459693909e-02,9.437884390354156494e-02,7.144775986671447754e-02,-1.102223321795463562e-01,1.707429438829421997e-02,6.042782589793205261e-02,2.741978131234645844e-02,2.338754385709762573e-02,-1.991199329495429993e-02,5.041207745671272278e-02,-1.707956492900848389e-01,3.291359171271324158e-02,-7.315515726804733276e-02,6.874210387468338013e-02,-2.155276946723461151e-02,-1.933303177356719971e-01,-4.080109298229217529e-02,3.646076843142509460e-02
2.419997379183769226e-02,1.218371745198965073e-02,2.208573929965496063e-02,-4.784587398171424866e-02,-8.993382565677165985e-03,8.108318783342838287e-03,-1.285075326450169086e-03,-1.405858621001243591e-02,8.527633617632091045e-04,1.263038534671068192e-02,-1.080930233001708984e-04,-1.380159053951501846e-02,-2.669948339462280273e-02,-1.829145126976072788e-03,1.555761136114597321e-02,-4.396436363458633423e-02,-8.229397237300872803e-03,3.827046137303113937e-03,-4.396648146212100983e-03,2.547231316566467285e-02,2.578476257622241974e-02,-8.588490076363086700e-03,-1.509733218699693680e-02,5.997421592473983765e-02,2.803320996463298798e-02,1.981556415557861328e-04,2.141352975741028786e-03,1.603045687079429626e-02,-8.612389676272869110e-03,1.116905733942985535e-02,6.165366619825363159e-03,-3.742325678467750549e-02,1.709926128387451172e-02,-1.642523566260933876e-03,-2.550185471773147583e-02,2.198722958564758301e-02,2.796185761690139771e-02,-1.536590978503227234e-02,-1.085938885807991028e-02,-1.239209668710827827e-03,-1.448838738724589348e-03,-2.291945181787014008e-02,-1.944165490567684174e-02,-8.547663688659667969e-03,1.640616334043443203e-03,-4.218885675072669983e-02,5.813710857182741165e-03,1.729729957878589630e-02,2.058239094913005829e-02,4.317077808082103729e-03,1.507024932652711868e-02,-1.522339787334203720e-02,-2.013303712010383606e-02,1.724414899945259094e-02,-2.702546119689941406e-02,-2.125631272792816162e-02,-2.049302123486995697e-02,-1.970405317842960358e-02,-3.847415000200271606e-02,-1.735715079121291637e-03,-1.166716776788234711e-02,3.762554610148072243e-03,-9.858705103397369385e-03,-1.185948587954044342e-02,3.180208802223205566e-02,-5.343356169760227203e-03,4.553792532533407211e-03,1.733841188251972198e-02,4.385353066027164459e-03,1.426704134792089462e-02,6.183694116771221161e-03,-5.127652548253536224e-03,4.398601874709129333e-02,3.505077958106994629e-02,2.943957969546318054e-02,1.740214228630065918e-02,-5.682287272065877914e-03,1.651261933147907257e-02,-4.878571256995201111e-03,-1.579537615180015564e-02,6.899663712829351425e-03,-7.907373830676078796e-03,2.209629863500595093e-03,-1.058860681951045990e-02,-4.868208197876811028e-04,-2.654959261417388916e-02,-2.823591418564319611e-02,-3.355758264660835266e-03,-3.576082363724708557e-02,-4.253846406936645508e-02,-2.513224491849541664e-03,8.766783401370048523e-03,-1.521443016827106476e-02,1.429318333975970745e-03,9.099241578951478004e-04,-8.261462673544883728e-03,3.380482271313667297e-02,-4.839897155761718750e-05,-1.343804039061069489e-02,-8.136479184031486511e-03,-2.563016116619110107e-02,4.875658778473734856e-04,6.375226192176342010e-03,2.072385884821414948e-02,3.409336134791374207e-02,-9.539701975882053375e-03,2.483634836971759796e-02,7.392761763185262680e-04,-1.086505223065614700e-02,1.762013696134090424e-02,-1.690777763724327087e-02,-1.048287935554981232e-02,-5.830638576298952103e-03,-2.169718220829963684e-02,-1.407563686370849609e-04,2.220869064331054688e-04,1.880526542663574219e-04,-1.071987021714448929e-02,-1.028459705412387848e-02,2.712513692677021027e-02,-4.418887570500373840e-02,1.425804384052753448e-02,-1.131098810583353043e-02,-1.579432166181504726e-03,-1.706079766154289246e-02,-3.852334246039390564e-02,-1.108153909444808960e-02,7.025112211704254150e-02
8.059997856616973877e-02,1.728846132755279541e-01,9.207735955715179443e-02,-1.523675769567489624e-01,9.584788233041763306e-03,1.638203114271163940e-02,-3.644471988081932068e-02,-1.124998852610588074e-01,1.591144478879868984e-03,-2.339344285428524017e-02,-8.538363873958587646e-02,-4.932947084307670593e-02,-3.136323764920234680e-02,-1.707033254206180573e-02,5.198413133621215820e-02,-8.352956175804138184e-02,6.655106693506240845e-02,7.017707079648971558e-02,-3.937406837940216064e-02,-4.374979762360453606e-04,4.361072555184364319e-02,-8.379143662750720978e-03,1.936771348118782043e-02,1.237034276127815247e-01,2.913817949593067169e-02,-5.655998364090919495e-02,-2.422931231558322906e-02,1.368374470621347427e-02,-3.454551799222826958e-03,8.064187318086624146e-02,-2.964021451771259308e-02,-1.923309564590454102e-01,-1.821465231478214264e-02,-6.833743769675493240e-03,-1.013080328702926636e-01,2.701750956475734711e-02,3.074921853840351105e-02,-4.876434803009033203e-02,-6.346424669027328491e-02,9.228231012821197510e-02,2.606694959104061127e-02,-9.001296013593673706e-02,-7.571402471512556076e-03,-2.486231736838817596e-02,-1.521052699536085129e-02,-9.872256964445114136e-02,1.652778498828411102e-02,1.648190021514892578e-01,3.669393714517354965e-03,7.592225074768066406e-02,4.807384312152862549e-02,-1.608590781688690186e-01,-5.447680875658988953e-02,3.203183412551879883e-02,2.884200774133205414e-03,-3.434331715106964111e-02,-6.717716902494430542e-02,-5.988777056336402893e-02,-1.581978499889373779e-01,-6.826532538980245590e-03,-9.667750447988510132e-03,-6.524566560983657837e-02,8.557884022593498230e-03,-5.620875209569931030e-02,1.138233691453933716e-01,-6.064019352197647095e-02,8.539243042469024658e-02,-3.084113122895359993e-03,2.763782814145088196e-02,1.176166012883186340e-01,-1.966592855751514435e-03,-1.223744675517082214e-01,1.768552213907241821e-01,1.480559706687927246e-01,1.682127863168716431e-01,1.233705207705497742e-01,-4.242146387696266174e-02,9.471236169338226318e-02,5.393813923001289368e-02,5.455976724624633789e-02,-4.750365391373634338e-02,-6.067510694265365601e-02,-1.148828864097595215e-02,1.074848100543022156e-01,8.336376398801803589e-02,-1.713009737432003021e-02,-1.138995494693517685e-02,-2.485856413841247559e-02,-1.576922386884689331e-01,-1.430336385965347290e-01,3.670496866106987000e-02,8.995454013347625732e-02,-2.817709930241107941e-02,1.880891621112823486e-02,-5.110614001750946045e-02,-3.879559785127639771e-02,8.471128344535827637e-02,8.609646931290626526e-03,1.335440874099731445e-01,-1.593225263059139252e-02,-4.207378625869750977e-02,5.205822736024856567e-02,1.079726964235305786e-01,9.391836822032928467e-02,2.930683456361293793e-02,-7.805921137332916260e-02,6.481990218162536621e-02,5.056624114513397217e-02,7.707595825195312500e-02,1.443606913089752197e-01,1.204661838710308075e-02,3.968314081430435181e-02,-6.659123301506042480e-02,1.556705683469772339e-02,8.273521810770034790e-02,-2.154088392853736877e-02,4.782247543334960938e-02,1.379968319088220596e-02,-8.501104265451431274e-02,-1.038910262286663055e-02,-1.659096926450729370e-01,7.300841808319091797e-02,4.505885764956474304e-02,1.016690060496330261e-01,1.579779013991355896e-02,-1.622080355882644653e-01,-2.782957814633846283e-02,1.798551976680755615e-01
