2.809348143637180328e-02,1.729476638138294220e-02,7.154461462050676346e-03,-5.147899687290191650e-02,1.226098462939262390e-02,3.169279173016548157e-02,-2.053085342049598694e-02,-3.061150945723056793e-02,-3.298548609018325806e-02,-9.376607835292816162e-03,-3.169303014874458313e-02,-1.447725389152765274e-02,-3.604393452405929565e-02,-1.789604872465133667e-02,1.065079681575298309e-02,-9.516874328255653381e-03,1.799806207418441772e-02,-1.363347750157117844e-02,-1.783348433673381805e-02,6.057396065443754196e-03,-2.683997154235839844e-04,-1.823842711746692657e-02,-1.130580343306064606e-02,2.003708481788635254e-02,4.818580579012632370e-03,-2.616523019969463348e-02,-6.299829110503196716e-03,-7.673768326640129089e-03,-1.885214261710643768e-02,1.676676794886589050e-03,-9.255859069526195526e-03,-4.091992229223251343e-02,-5.287716630846261978e-03,1.479636784642934799e-02,-1.744060404598712921e-02,5.255620460957288742e-03,-1.092524360865354538e-02,-3.385899960994720459e-02,-1.466723158955574036e-02,6.390304770320653915e-03,1.817254116758704185e-03,-2.854089997708797455e-02,-5.529913119971752167e-03,-4.977125208824872971e-03,-7.672724779695272446e-03,-1.055570784956216812e-02,-1.074293535202741623e-02,1.012183260172605515e-02,-1.419609598815441132e-02,-1.695333048701286316e-03,-8.947729133069515228e-03,-2.215487509965896606e-02,-2.075945958495140076e-02,-9.215510450303554535e-03,2.820634096860885620e-02,1.683621294796466827e-02,-2.131755836308002472e-02,-2.374047785997390747e-02,-4.394017904996871948e-02,-1.056354586035013199e-02,4.319342784583568573e-03,-3.271832689642906189e-02,-4.768573213368654251e-03,-2.379957027733325958e-02,-9.011026122607290745e-04,-1.727599650621414185e-02,5.600780714303255081e-03,-5.742187611758708954e-03,9.007388725876808167e-03,4.054902493953704834e-02,-2.009478397667407990e-03,-3.163628652691841125e-02,3.844469040632247925e-02,2.124746516346931458e-02,2.810854837298393250e-02,1.416993606835603714e-02,-2.248536795377731323e-02,1.992960087954998016e-02,-5.572946742177009583e-03,1.012891065329313278e-03,-1.926931366324424744e-02,-3.200703859329223633e-02,-1.769581250846385956e-02,1.179607398808002472e-02,1.728490553796291351e-02,8.980628103017807007e-03,-1.789193972945213318e-02,-1.552972383797168732e-02,-3.248498216271400452e-02,-4.223171621561050415e-03,2.020572684705257416e-02,2.897911146283149719e-02,-1.477357558906078339e-02,-4.444867838174104691e-03,-1.744596846401691437e-02,-3.862658981233835220e-03,-5.302169825881719589e-03,-9.740849025547504425e-03,7.115272339433431625e-03,-1.260678656399250031e-02,-1.090734731405973434e-03,1.908577047288417816e-02,2.653115987777709961e-02,9.704105556011199951e-03,3.643035888671875000e-04,-2.554492466151714325e-02,4.734694084618240595e-04,-3.668082412332296371e-03,1.958480291068553925e-02,1.223937980830669403e-02,9.346302831545472145e-04,1.772071979939937592e-02,8.908208692446351051e-04,8.824238553643226624e-03,1.809768564999103546e-02,-7.646202109754085541e-03,2.283354848623275757e-02,1.680165156722068787e-02,-2.976223453879356384e-02,-9.191330755129456520e-04,-2.809363044798374176e-02,2.214200794696807861e-02,2.615534327924251556e-02,2.088353037834167480e-02,-1.650547049939632416e-02,-4.788384214043617249e-02,-1.115436665713787079e-02,6.330503523349761963e-02
-5.081817973405122757e-03,6.409624963998794556e-02,1.294847205281257629e-02,-1.937659084796905518e-01,1.272156741470098495e-02,1.181962937116622925e-01,-3.399956226348876953e-02,-3.647523000836372375e-02,6.916384398937225342e-02,9.334610402584075928e-02,-4.319849982857704163e-02,-9.488327801227569580e-02,-4.836237058043479919e-02,-3.660201653838157654e-02,1.239823922514915466e-01,-3.783195838332176208e-02,3.231347352266311646e-02,1.207672134041786194e-01,1.266797631978988647e-01,7.021274417638778687e-02,3.781924396753311157e-02,-2.777234464883804321e-02,-6.244715303182601929e-02,2.049132734537124634e-01,1.330143362283706665e-01,5.132600199431180954e-03,6.598828732967376709e-02,2.993088401854038239e-02,5.554856732487678528e-03,-3.998738899827003479e-02,-2.464301697909832001e-02,-1.523668766021728516e-01,2.278234343975782394e-03,-1.248890627175569534e-02,-7.684899866580963135e-02,6.969624757766723633e-02,1.249766200780868530e-01,-1.660425961017608643e-01,-1.050180289894342422e-02,6.602369248867034912e-02,-4.257440194487571716e-02,1.093633007258176804e-02,-9.744020551443099976e-02,-4.398708790540695190e-02,-7.274667173624038696e-02,-1.351536214351654053e-01,6.958826631307601929e-02,1.294665336608886719e-01,5.059207230806350708e-02,3.142882883548736572e-02,3.607637807726860046e-02,-7.365853339433670044e-02,-1.706347987055778503e-02,-5.625068675726652145e-03,-1.096118241548538208e-02,-1.712261885404586792e-02,-2.571879513561725616e-02,-6.577698886394500732e-02,-1.725343167781829834e-01,-3.719886019825935364e-02,-1.784599944949150085e-02,-1.428462099283933640e-02,-7.501190155744552612e-02,2.798726037144660950e-02,2.229606807231903076e-01,7.730124052613973618e-04,2.549849264323711395e-02,1.343381032347679138e-02,1.925018616020679474e-02,1.108757779002189636e-01,4.878778010606765747e-02,-4.877864941954612732e-02,2.057478874921798706e-01,2.087177038192749023e-01,4.028359055519104004e-02,7.471324503421783447e-02,-1.105489432811737061e-01,-2.415750175714492798e-02,5.581074208021163940e-02,7.335666567087173462e-02,-2.659906074404716492e-02,-8.026600629091262817e-02,-1.580500043928623199e-02,3.350600600242614746e-02,1.309692044742405415e-03,-1.915458589792251587e-02,-5.769222229719161987e-02,8.979494683444499969e-03,-1.091370508074760437e-01,-3.192161768674850464e-02,1.124901324510574341e-01,9.975573420524597168e-02,-9.617162495851516724e-02,3.775288164615631104e-02,-3.325912728905677795e-02,-3.071068972349166870e-02,1.083234548568725586e-01,1.089554876089096069e-01,-3.693306446075439453e-02,1.081153284758329391e-02,-9.754406288266181946e-03,4.913901910185813904e-02,2.085201255977153778e-02,4.123701900243759155e-02,1.481014043092727661e-01,3.044691868126392365e-02,9.780523180961608887e-02,5.438100546598434448e-02,5.594354495406150818e-02,5.402773246169090271e-02,9.826057404279708862e-02,7.017760723829269409e-02,-3.597422502934932709e-03,1.399655081331729889e-02,7.576176524162292480e-02,-5.671308562159538269e-02,7.674749195575714111e-02,9.874854236841201782e-02,3.912869095802307129e-02,7.062505930662155151e-02,-1.114750877022743225e-01,1.382501870393753052e-01,7.054921239614486694e-02,2.172289937734603882e-01,8.263567090034484863e-02,-6.635448429733514786e-03,-4.653489962220191956e-02,1.877423673868179321e-01
2.771111391484737396e-02,1.988860778510570526e-02,5.035481974482536316e-02,-1.690449267625808716e-01,8.531320840120315552e-02,1.196623072028160095e-01,-5.181344226002693176e-02,-8.250112831592559814e-02,6.233971565961837769e-02,3.376364707946777344e-02,-7.987923920154571533e-03,6.458476930856704712e-02,8.553654700517654419e-02,-6.629230082035064697e-02,4.746668972074985504e-03,-1.559277772903442383e-01,6.287352740764617920e-02,8.684192597866058350e-02,7.654748111963272095e-02,1.726136058568954468e-01,5.176790431141853333e-02,-1.235484853386878967e-01,-6.846748292446136475e-02,1.361604183912277222e-01,2.485719323158264160e-01,4.889442399144172668e-02,7.222952693700790405e-02,-2.248462056741118431e-03,-3.928324952721595764e-02,2.789000235497951508e-02,4.353644791990518570e-03,-1.540921032428741455e-01,7.749371230602264404e-03,-4.110822454094886780e-02,1.766819506883621216e-02,1.588523685932159424e-01,8.779024332761764526e-02,-7.783947885036468506e-02,-2.156316675245761871e-02,5.200790986418724060e-02,7.337919622659683228e-02,-4.550839588046073914e-02,1.583062298595905304e-02,-5.382397398352622986e-02,-8.190083503723144531e-02,-8.131187409162521362e-02,1.323979794979095459e-01,1.569058597087860107e-01,-5.731460079550743103e-02,9.040424227714538574e-02,1.242916062474250793e-01,-6.825967133045196533e-02,-7.068066298961639404e-02,-1.769891194999217987e-02,-6.324899196624755859e-02,-8.858343958854675293e-02,-1.358687877655029297e-01,-1.129077672958374023e-01,-1.772218793630599976e-01,-4.564651474356651306e-02,-7.370099425315856934e-03,5.772397294640541077e-02,-6.078168004751205444e-02,2.917766571044921875e-02,2.228626310825347900e-01,-3.491795808076858521e-02,9.447209537029266357e-02,6.843239814043045044e-02,-5.613970756530761719e-02,1.269129812717437744e-01,-2.907231263816356659e-02,-4.029680043458938599e-02,2.255268543958663940e-01,1.530811637639999390e-01,1.296090185642242432e-01,1.352009922266006470e-01,-1.373729016631841660e-02,2.784545347094535828e-02,-6.636196374893188477e-02,2.901704609394073486e-02,-6.993445754051208496e-02,-7.685963064432144165e-02,1.986081339418888092e-02,-6.873260717839002609e-03,7.720065861940383911e-02,1.272792816162109375e-01,1.719632931053638458e-02,1.212436053901910782e-02,-1.158662438392639160e-01,-5.905946251004934311e-03,1.776743084192276001e-01,9.313688427209854126e-02,-1.690211705863475800e-02,6.428807228803634644e-02,-3.969274833798408508e-02,-1.588219776749610901e-02,5.990553274750709534e-02,5.160583183169364929e-03,4.978984966874122620e-02,-1.291517168283462524e-01,-5.844439566135406494e-02,4.920365661382675171e-02,-4.597590863704681396e-02,-7.223360240459442139e-03,-5.659161834046244621e-04,-5.740983039140701294e-02,-2.024737186729907990e-03,4.037519916892051697e-02,6.746209412813186646e-02,2.781596966087818146e-02,-3.191566467285156250e-02,2.264794521033763885e-02,-1.893279608339071274e-03,-2.618074603378772736e-02,-6.742553319782018661e-03,9.043356776237487793e-02,1.199337244033813477e-01,3.462961316108703613e-02,-7.156641781330108643e-02,9.094707667827606201e-02,-6.516204029321670532e-02,5.557777360081672668e-03,4.632323235273361206e-02,9.146144986152648926e-02,-1.450061332434415817e-02,-1.660314351320266724e-01,-2.821155451238155365e-02,2.201731204986572266e-01
6.333982944488525391e-02,9.237597882747650146e-02,7.150026410818099976e-02,-1.763109862804412842e-01,-6.023393198847770691e-02,6.196452677249908447e-02,-4.850199911743402481e-03,5.793433263897895813e-02,4.772543325088918209e-04,-5.985760316252708435e-02,1.797202229499816895e-02,-1.682069897651672363e-01,-1.186674982309341431e-01,-7.004712242633104324e-03,7.124757766723632812e-02,-1.127521470189094543e-01,-6.246917694807052612e-02,1.200145259499549866e-01,1.263288706541061401e-01,1.287223547697067261e-01,8.504068851470947266e-02,-5.032183229923248291e-02,1.946349255740642548e-02,2.736464142799377441e-01,1.986064612865447998e-01,2.258187718689441681e-02,8.029795438051223755e-02,7.616580277681350708e-02,1.101708412170410156e-02,5.716996639966964722e-02,2.638284675776958466e-02,-5.780028551816940308e-02,1.940860003232955933e-01,8.606979995965957642e-02,-5.418195575475692749e-02,3.177900100126862526e-03,8.639486879110336304e-02,-1.305338442325592041e-01,-1.557817123830318451e-02,4.410627484321594238e-02,-5.706808343529701233e-02,-4.616326466202735901e-02,6.314895302057266235e-02,2.514025755226612091e-02,-3.618772327899932861e-02,-7.763792574405670166e-02,-1.293487995862960815e-01,3.720061853528022766e-02,8.452387154102325439e-02,2.973365038633346558e-02,1.087296232581138611e-01,-1.217899248003959656e-01,6.315527856349945068e-02,1.326699256896972656e-01,3.777502849698066711e-02,4.356476012617349625e-03,-6.160537898540496826e-02,-3.857536241412162781e-02,-1.204416751861572266e-01,-5.156708881258964539e-03,-3.303335234522819519e-02,1.264566779136657715e-01,1.003950368613004684e-03,-1.998272724449634552e-03,1.286598592996597290e-01,-3.964815288782119751e-02,-1.530947815626859665e-02,5.047206580638885498e-02,9.213117510080337524e-02,1.415429562330245972e-01,-6.264156848192214966e-02,-1.598457843065261841e-01,2.151010930538177490e-01,1.828773468732833862e-01,6.331411749124526978e-02,1.210715770721435547e-01,-4.635985475033521652e-03,1.101168170571327209e-01,-7.656563818454742432e-02,1.036189589649438858e-02,7.507013529539108276e-02,-3.832583501935005188e-02,2.089395932853221893e-02,-2.214051783084869385e-02,-5.644555389881134033e-02,-6.239064503461122513e-03,-6.321942806243896484e-02,2.472030930221080780e-02,-1.416029781103134155e-01,-6.076371669769287109e-02,1.490688771009445190e-01,1.235473528504371643e-01,2.699607051908969879e-02,-4.345042631030082703e-02,-2.496542781591415405e-02,-3.380249813199043274e-02,1.455328911542892456e-01,6.021952256560325623e-02,-5.527931824326515198e-02,-1.213192241266369820e-03,-1.595318317413330078e-04,-1.307397894561290741e-02,9.559428691864013672e-02,1.251670718193054199e-02,1.150681301951408386e-01,1.699647121131420135e-02,1.294523179531097412e-01,8.616609126329421997e-02,8.020948618650436401e-02,1.030761525034904480e-01,-6.951249204576015472e-03,2.069082483649253845e-02,5.714849382638931274e-02,-9.516101330518722534e-02,3.659166395664215088e-02,-5.773018300533294678e-02,3.966397792100906372e-02,1.003175228834152222e-01,3.286021528765559196e-03,1.069433912634849548e-01,-1.946696043014526367e-01,-3.222871571779251099e-02,-9.546290338039398193e-02,3.981956839561462402e-02,-2.956910617649555206e-02,-1.585837751626968384e-01,-6.378760933876037598e-02,1.257232576608657837e-01
2.957729622721672058e-02,-2.124377153813838959e-02,5.004527047276496887e-02,-9.466902911663055420e-02,-1.576847024261951447e-02,3.132563456892967224e-02,1.845606043934822083e-02,1.973509788513183594e-04,2.174343913793563843e-03,-6.353172473609447479e-03,-2.647269703447818756e-02,-2.499533258378505707e-02,-3.781909495592117310e-02,-2.028737775981426239e-02,2.858577668666839600e-02,-3.953614830970764160e-02,1.302479882724583149e-03,2.468096278607845306e-02,3.054821118712425232e-02,6.081078201532363892e-02,4.358865693211555481e-02,-4.309825226664543152e-02,-4.951934888958930969e-02,7.832238078117370605e-02,9.313826262950897217e-02,2.403734624385833740e-02,3.102191723883152008e-02,1.581655815243721008e-02,1.329844072461128235e-02,3.473731502890586853e-02,-3.212231909856200218e-03,-3.008643351495265961e-02,6.293606013059616089e-02,4.111093655228614807e-02,-4.127185791730880737e-02,2.872501872479915619e-02,7.784000132232904434e-03,-6.524436175823211670e-02,-1.480336952954530716e-02,2.100063487887382507e-02,2.573502808809280396e-02,4.805825185030698776e-03,-4.038035124540328979e-02,-1.458335760980844498e-02,-3.753869608044624329e-02,-5.690104514360427856e-02,-1.580794900655746460e-02,3.038334846496582031e-02,3.425556421279907227e-02,2.218052558600902557e-02,5.410647485405206680e-03,-5.436689406633377075e-02,1.372239273041486740e-02,3.187035396695137024e-02,6.444126367568969727e-03,-8.658847771584987640e-03,-3.689675405621528625e-02,-3.686143085360527039e-03,-6.434125453233718872e-02,-2.080077677965164185e-02,-1.756350137293338776e-02,3.196884319186210632e-02,-1.364199910312891006e-02,9.427833370864391327e-03,7.298891246318817139e-02,-2.414606325328350067e-02,1.310759037733078003e-02,5.416049435734748840e-02,2.746344171464443207e-02,3.149447962641716003e-02,-2.962413243949413300e-02,-5.610655248165130615e-02,8.932538330554962158e-02,4.712640494108200073e-02,3.797146677970886230e-02,5.644278600811958313e-02,-1.149236573837697506e-03,2.537688799202442169e-02,3.876785514876246452e-03,4.209433216601610184e-03,-8.470957167446613312e-03,-1.650514267385005951e-02,-6.892482284456491470e-03,4.376522079110145569e-02,-1.161597575992345810e-02,-1.939294161275029182e-03,-2.721111476421356201e-02,-3.659996390342712402e-02,-6.674388796091079712e-02,-4.405618831515312195e-02,4.203760623931884766e-02,3.778118267655372620e-02,1.444130088202655315e-03,8.298801258206367493e-03,-6.331090815365314484e-03,-3.577395807951688766e-03,1.081570424139499664e-02,-6.326650269329547882e-03,-2.476128935813903809e-02,-1.334844972006976604e-03,-2.099309489130973816e-02,1.019951980561017990e-02,1.933285966515541077e-02,8.879725821316242218e-03,3.538617119193077087e-02,-9.964165277779102325e-03,8.271534927189350128e-03,-1.979670301079750061e-02,-1.873148605227470398e-02,4.159385338425636292e-02,-2.147448435425758362e-02,2.349775284528732300e-02,3.583579510450363159e-02,-4.226372763514518738e-02,-1.814482617191970348e-03,6.814463064074516296e-03,-2.354957908391952515e-02,1.563490182161331177e-02,-1.094936858862638474e-03,3.550124168395996094e-02,-7.285223156213760376e-02,-1.489846617914736271e-03,-3.703198954463005066e-02,1.761260256171226501e-02,-1.621658354997634888e-02,-8.625873923301696777e-02,-6.705217808485031128e-02,8.123868703842163086e-02
