2.809348143637180328e-02,1.729476638138294220e-02,7.154461462050676346e-03,-5.147899687290191650e-02,1.226098462939262390e-02,3.169279173016548157e-02,-2.053085342049598694e-02,-3.061150945723056793e-02,-3.298548609018325806e-02,-9.376607835292816162e-03,-3.169303014874458313e-02,-1.447725389152765274e-02,-3.604393452405929565e-02,-1.789604872465133667e-02,1.065079681575298309e-02,-9.516874328255653381e-03,1.799806207418441772e-02,-1.363347750157117844e-02,-1.783348433673381805e-02,6.057396065443754196e-03,-2.683997154235839844e-04,-1.823842711746692657e-02,-1.130580343306064606e-02,2.003708481788635254e-02,4.818580579012632370e-03,-2.616523019969463348e-02,-6.299829110503196716e-03,-7.673768326640129089e-03,-1.885214261710643768e-02,1.676676794886589050e-03,-9.255859069526195526e-03,-4.091992229223251343e-02,-5.287716630846261978e-03,1.479636784642934799e-02,-1.744060404598712921e-02,5.255620460957288742e-03,-1.092524360865354538e-02,-3.385899960994720459e-02,-1.466723158955574036e-02,6.390304770320653915e-03,1.817254116758704185e-03,-2.854089997708797455e-02,-5.529913119971752167e-03,-4.977125208824872971e-03,-7.672724779695272446e-03,-1.055570784956216812e-02,-1.074293535202741623e-02,1.012183260172605515e-02,-1.419609598815441132e-02,-1.695333048701286316e-03,-8.947729133069515228e-03,-2.215487509965896606e-02,-2.075945958495140076e-02,-9.215510450303554535e-03,2.820634096860885620e-02,1.683621294796466827e-02,-2.131755836308002472e-02,-2.374047785997390747e-02,-4.394017904996871948e-02,-1.056354586035013199e-02,4.319342784583568573e-03,-3.271832689642906189e-02,-4.768573213368654251e-03,-2.379957027733325958e-02,-9.011026122607290745e-04,-1.727599650621414185e-02,5.600780714303255081e-03,-5.742187611758708954e-03,9.007388725876808167e-03,4.054902493953704834e-02,-2.009478397667407990e-03,-3.163628652691841125e-02,3.844469040632247925e-02,2.124746516346931458e-02,2.810854837298393250e-02,1.416993606835603714e-02,-2.248536795377731323e-02,1.992960087954998016e-02,-5.572946742177009583e-03,1.012891065329313278e-03,-1.926931366324424744e-02,-3.200703859329223633e-02,-1.769581250846385956e-02,1.179607398808002472e-02,1.728490553796291351e-02,8.980628103017807007e-03,-1.789193972945213318e-02,-1.552972383797168732e-02,-3.248498216271400452e-02,-4.223171621561050415e-03,2.020572684705257416e-02,2.897911146283149719e-02,-1.477357558906078339e-02,-4.444867838174104691e-03,-1.744596846401691437e-02,-3.862658981233835220e-03,-5.302169825881719589e-03,-9.740849025547504425e-03,7.115272339433431625e-03,-1.260678656399250031e-02,-1.090734731405973434e-03,1.908577047288417816e-02,2.653115987777709961e-02,9.704105556011199951e-03,3.643035888671875000e-04,-2.554492466151714325e-02,4.734694084618240595e-04,-3.668082412332296371e-03,1.958480291068553925e-02,1.223937980830669403e-02,9.346302831545472145e-04,1.772071979939937592e-02,8.908208692446351051e-04,8.824238553643226624e-03,1.809768564999103546e-02,-7.646202109754085541e-03,2.283354848623275757e-02,1.680165156722068787e-02,-2.976223453879356384e-02,-9.191330755129456520e-04,-2.809363044798374176e-02,2.214200794696807861e-02,2.615534327924251556e-02,2.088353037834167480e-02,-1.650547049939632416e-02,-4.788384214043617249e-02,-1.115436665713787079e-02,6.330503523349761963e-02
3.338085720315575600e-03,-1.162647502496838570e-03,8.448150753974914551e-02,-1.182665452361106873e-01,7.437799125909805298e-02,9.825853258371353149e-02,-4.370459914207458496e-02,-1.768181100487709045e-02,-4.274488985538482666e-02,6.716030649840831757e-03,-1.098455041646957397e-01,-6.411604583263397217e-02,-3.690643003210425377e-03,-9.996279329061508179e-02,2.624317072331905365e-02,-1.023685112595558167e-01,1.038725450634956360e-01,1.526481956243515015e-01,2.885851263999938965e-02,3.512944653630256653e-02,1.441125385463237762e-02,-1.022391766309738159e-01,-2.677840180695056915e-02,1.819803714752197266e-01,2.315642535686492920e-01,-2.222389169037342072e-02,1.177280303090810776e-02,-1.944517344236373901e-02,-1.911758631467819214e-02,1.235934626311063766e-02,-4.605789855122566223e-02,-9.347623586654663086e-02,1.288154907524585724e-02,-5.157483741641044617e-03,8.480392396450042725e-02,1.332738995552062988e-01,1.215210277587175369e-02,-4.295448586344718933e-02,5.393519625067710876e-02,6.387106329202651978e-02,-4.271766543388366699e-02,-2.868395857512950897e-02,6.893783807754516602e-02,-3.566443920135498047e-04,-8.039984852075576782e-02,-8.316192030906677246e-02,5.575459077954292297e-02,1.031429469585418701e-01,-1.511363312602043152e-02,1.330377757549285889e-01,1.497033685445785522e-01,-8.046501129865646362e-02,-1.191655173897743225e-01,-2.119628712534904480e-02,-5.250204354524612427e-02,-8.552692830562591553e-02,-1.017956808209419250e-01,-6.482458859682083130e-02,-1.301558464765548706e-01,-2.245748601853847504e-02,-4.429797828197479248e-02,-3.624286875128746033e-02,2.624790370464324951e-02,-1.379095297306776047e-02,1.424751728773117065e-01,-6.578039377927780151e-02,9.708353877067565918e-02,4.013621434569358826e-02,3.823864459991455078e-02,1.414040848612785339e-02,-8.669219911098480225e-02,-1.106993556022644043e-01,2.186715602874755859e-01,1.408948153257369995e-01,5.853616818785667419e-02,1.356932520866394043e-01,-4.398224130272865295e-02,7.734516263008117676e-02,-3.925774991512298584e-02,-2.934208838269114494e-03,-7.563482969999313354e-02,2.982089295983314514e-02,6.188051402568817139e-02,2.415627986192703247e-02,1.394798308610916138e-01,8.453926444053649902e-02,1.047629397362470627e-02,2.950583025813102722e-02,-4.333456233143806458e-02,-3.331467509269714355e-02,1.619198024272918701e-01,1.109006777405738831e-01,1.036910619586706161e-02,5.398743972182273865e-02,-1.864911243319511414e-02,1.085980609059333801e-02,6.097147241234779358e-02,9.739031083881855011e-03,4.580342024564743042e-02,-1.110593378543853760e-01,-3.730859234929084778e-02,1.247606128454208374e-01,-4.843174247071146965e-04,5.644750967621803284e-02,1.234292890876531601e-02,-5.333435535430908203e-02,2.605238743126392365e-02,-4.791252315044403076e-03,2.028308995068073273e-02,3.810731321573257446e-02,-4.535760730504989624e-02,7.887547463178634644e-02,6.922713667154312134e-02,-1.630492508411407471e-02,-4.447406157851219177e-02,6.350076198577880859e-02,2.709776908159255981e-02,6.783345341682434082e-02,3.142159432172775269e-02,8.130426704883575439e-02,-1.495898216962814331e-01,-3.092941083014011383e-02,4.040471836924552917e-02,2.577457763254642487e-02,-2.849349752068519592e-02,-1.678043454885482788e-01,2.759780734777450562e-02,1.939193606376647949e-01
2.092469856142997742e-02,1.144621334969997406e-02,6.582437781617045403e-04,-3.598637506365776062e-02,1.414058636873960495e-02,2.595285512506961823e-02,1.451804302632808685e-02,-2.010011859238147736e-02,-3.948607947677373886e-03,1.063387189060449600e-02,-2.434505522251129150e-02,8.066240698099136353e-03,-3.788244444876909256e-03,-1.011444348841905594e-02,2.440238837152719498e-03,-2.310271607711911201e-03,8.953897282481193542e-03,-2.034363104030489922e-03,7.692333310842514038e-03,-6.974315270781517029e-03,-5.086377728730440140e-03,-2.635663934051990509e-02,-1.375286839902400970e-03,2.400374971330165863e-02,2.889278531074523926e-02,-1.681225933134555817e-02,-2.140339696779847145e-03,-1.499876938760280609e-02,-7.315712980926036835e-03,-7.149395067244768143e-03,-2.068674191832542419e-02,-1.249972358345985413e-02,-1.721045188605785370e-02,-7.571641355752944946e-03,-9.455993771553039551e-03,7.687565404921770096e-03,-5.612343549728393555e-03,-1.470051519572734833e-02,-6.850223988294601440e-03,5.124433897435665131e-03,1.133569143712520599e-02,-8.905228460207581520e-04,-2.322793006896972656e-04,-1.710635237395763397e-02,-1.076060626655817032e-02,-1.839998923242092133e-02,-1.154511584900319576e-03,4.474340938031673431e-03,-1.770007237792015076e-02,3.027519211173057556e-03,1.379414089024066925e-02,-2.162193879485130310e-02,-1.459071692079305649e-02,8.288321550935506821e-04,-8.639357984066009521e-03,-6.155114155262708664e-03,-1.269644778221845627e-02,-1.575765572488307953e-02,-3.521722927689552307e-02,-7.627101149410009384e-03,-1.503756362944841385e-02,-3.539156168699264526e-02,-2.344250679016113281e-04,-2.555215498432517052e-03,1.223020255565643311e-02,-1.645351015031337738e-02,-2.767443656921386719e-04,9.609908796846866608e-03,3.883163444697856903e-03,1.963446289300918579e-02,-6.569767370820045471e-03,-1.943632215261459351e-02,2.316829003393650055e-02,1.160083711147308350e-02,1.579913124442100525e-02,1.104253251105546951e-02,-2.766561321914196014e-02,4.536805674433708191e-03,-3.473059041425585747e-03,1.669966802000999451e-02,-2.597304806113243103e-02,-9.867495857179164886e-03,-4.944204119965434074e-04,1.362853031605482101e-02,3.655327484011650085e-03,-1.303999801166355610e-03,3.011842956766486168e-03,4.368306603282690048e-03,-1.683567650616168976e-02,-1.530411560088396072e-02,1.561916805803775787e-02,1.964217796921730042e-02,-1.420542225241661072e-02,1.449643401429057121e-03,-4.636283498257398605e-03,-2.015200210735201836e-03,-7.598491851240396500e-03,-9.768600575625896454e-04,1.073161233216524124e-02,-1.686535030603408813e-02,-2.652651071548461914e-02,1.130061782896518707e-02,2.785168588161468506e-03,-6.170372944325208664e-03,1.394270919263362885e-03,-1.629527099430561066e-02,1.219599740579724312e-03,-3.684712341055274010e-03,4.783444572240114212e-03,9.530700743198394775e-03,-4.433721303939819336e-03,-2.268399577587842941e-03,3.547116881236433983e-03,4.542855545878410339e-03,-6.002502050250768661e-03,-1.601457409560680389e-02,6.364765577018260956e-03,1.176210492849349976e-02,-1.175754610449075699e-02,-5.650161765515804291e-03,-3.997926414012908936e-02,-2.304311143234372139e-03,7.685002870857715607e-03,-8.070710115134716034e-03,-1.257969997823238373e-02,-3.268576040863990784e-02,-1.662375219166278839e-02,5.126269534230232239e-02
6.977116689085960388e-03,5.872520431876182556e-02,1.024754121899604797e-01,-1.399193555116653442e-01,2.134752459824085236e-02,1.456273049116134644e-01,-3.457564488053321838e-02,-7.890178821980953217e-03,2.609616704285144806e-02,6.533469539135694504e-03,-7.613904774188995361e-02,-3.639395162463188171e-02,-6.754674017429351807e-02,6.193992123007774353e-02,7.566905021667480469e-02,-7.954502105712890625e-02,2.948344126343727112e-02,3.335296362638473511e-02,5.577731877565383911e-02,2.688567340373992920e-02,4.580922052264213562e-02,-8.624302595853805542e-02,-3.055526874959468842e-02,2.063718289136886597e-01,1.768529266119003296e-01,3.861136361956596375e-02,1.154475659132003784e-02,5.747523531317710876e-02,1.893127150833606720e-02,4.237773269414901733e-02,-5.034620687365531921e-02,-1.590702831745147705e-01,5.500195920467376709e-02,-5.404054000973701477e-02,-1.129814609885215759e-01,9.907065331935882568e-02,8.964620530605316162e-02,-4.119914397597312927e-02,-2.452262863516807556e-02,5.604203045368194580e-02,4.217534884810447693e-02,-8.164912462234497070e-02,-4.140680190175771713e-03,-2.395126782357692719e-02,-1.292293705046176910e-02,-1.511088013648986816e-01,8.852539956569671631e-02,1.361372619867324829e-01,7.481189817190170288e-02,4.880180582404136658e-03,6.585161387920379639e-02,-1.137559786438941956e-01,-1.094322651624679565e-01,1.403930783271789551e-02,4.801330342888832092e-02,-2.193691767752170563e-02,-9.685686230659484863e-02,-4.807708039879798889e-02,-1.910310983657836914e-01,-1.619143784046173096e-02,-2.267246134579181671e-02,-3.192346915602684021e-02,-3.719886019825935364e-02,-9.116843342781066895e-03,1.321590989828109741e-01,-5.757566541433334351e-02,6.191087514162063599e-02,1.077111586928367615e-01,3.375609219074249268e-02,1.040407344698905945e-01,5.267648026347160339e-02,-5.923305079340934753e-02,1.600792557001113892e-01,1.327225118875503540e-01,1.038914620876312256e-01,7.029166072607040405e-02,-1.510448381304740906e-02,4.984880238771438599e-02,1.215922366827726364e-02,-1.311605330556631088e-02,2.611933648586273193e-02,-2.885631052777171135e-03,5.293684452772140503e-02,3.938064351677894592e-02,3.208992257714271545e-02,-1.880450733006000519e-02,-1.009164527058601379e-01,-9.401548653841018677e-02,-1.307880133390426636e-01,-1.008176654577255249e-01,9.368920326232910156e-02,3.519206866621971130e-02,-7.725243270397186279e-02,5.724247172474861145e-02,-1.034288387745618820e-02,1.921855099499225616e-02,8.513007313013076782e-02,2.361281588673591614e-02,-1.285780034959316254e-02,-8.361828327178955078e-02,-8.777069300413131714e-02,2.168306522071361542e-02,3.974854573607444763e-02,7.920560240745544434e-02,1.301883608102798462e-01,-5.371247977018356323e-02,4.601680114865303040e-02,9.438764303922653198e-02,7.134118676185607910e-02,3.063875250518321991e-02,1.817023195326328278e-02,2.309943782165646553e-03,7.599087897688150406e-03,1.653255149722099304e-02,1.376371923834085464e-02,-1.645907945930957794e-02,2.506362646818161011e-02,-1.878791302442550659e-02,3.425920009613037109e-02,1.002647504210472107e-01,-1.104562282562255859e-01,5.417136847972869873e-02,7.640469819307327271e-02,9.233967214822769165e-02,-2.147853374481201172e-04,-1.727058887481689453e-01,4.627581685781478882e-03,1.546621620655059814e-01
-5.070598050951957703e-02,-4.061451181769371033e-02,3.284294530749320984e-02,-1.172057986259460449e-01,4.854903370141983032e-02,9.886908531188964844e-02,-4.024199396371841431e-02,-1.989003829658031464e-02,-1.382471434772014618e-02,-1.090277638286352158e-02,-4.610437899827957153e-02,-3.491456806659698486e-02,2.448992617428302765e-02,-1.483800858259201050e-01,2.546171098947525024e-02,-1.169245392084121704e-01,8.703520894050598145e-02,1.840813755989074707e-01,5.701006576418876648e-02,4.437974095344543457e-02,-3.107120282948017120e-03,-1.353584080934524536e-01,-8.954761549830436707e-03,1.041065156459808350e-01,1.995159387588500977e-01,1.541286706924438477e-02,2.818517154082655907e-03,-3.523246571421623230e-02,-4.022750630974769592e-02,-1.216250099241733551e-02,-1.929511502385139465e-02,-8.683189004659652710e-02,-1.269130967557430267e-03,-5.662082228809595108e-03,7.110872864723205566e-02,1.144688278436660767e-01,1.843329705297946930e-02,1.210955157876014709e-02,4.309415072202682495e-02,3.471292927861213684e-02,-2.069722861051559448e-02,-1.894401945173740387e-02,5.060904473066329956e-02,4.177699610590934753e-02,-4.951141029596328735e-02,-4.616742953658103943e-02,5.684956163167953491e-02,8.659905195236206055e-02,-3.913569077849388123e-02,1.242165192961692810e-01,8.016125112771987915e-02,-8.488707244396209717e-02,-6.123447045683860779e-02,-5.726216477341949940e-04,-2.697358466684818268e-02,-4.383866488933563232e-02,-8.541769534349441528e-02,-5.874335393309593201e-02,-8.164498955011367798e-02,-2.845308743417263031e-02,-6.272391229867935181e-02,-7.884798105806112289e-04,6.631206721067428589e-02,-1.104899775236845016e-02,9.501502662897109985e-02,-2.034067362546920776e-02,3.828530386090278625e-02,2.637289837002754211e-02,-7.746813935227692127e-04,-2.207799255847930908e-02,-5.915094166994094849e-02,-4.840447381138801575e-02,2.080391198396682739e-01,1.481756418943405151e-01,1.601704955101013184e-02,6.598864495754241943e-02,-6.170555949211120605e-02,2.877695299685001373e-02,-2.331209927797317505e-02,6.689351797103881836e-02,-5.422934889793395996e-02,5.679508298635482788e-02,6.674237549304962158e-02,2.234220877289772034e-02,1.306045949459075928e-01,1.404517889022827148e-01,5.549786728806793690e-04,2.972954139113426208e-02,-7.188659161329269409e-02,1.042492128908634186e-02,1.655479520559310913e-01,9.119722247123718262e-02,1.174401771277189255e-02,2.572984248399734497e-02,-3.536816313862800598e-02,-1.440964546054601669e-02,2.093173004686832428e-02,-5.234560742974281311e-02,5.363753065466880798e-02,-9.827740490436553955e-02,-4.691411554813385010e-02,6.306023150682449341e-02,1.195042859762907028e-02,5.721479654312133789e-02,-1.985905505716800690e-02,-2.296839095652103424e-02,2.958393283188343048e-02,1.719796843826770782e-02,6.426227837800979614e-02,1.537344604730606079e-02,-5.465720314532518387e-03,5.517476424574851990e-02,5.093863606452941895e-02,-5.773731693625450134e-02,-2.101081982254981995e-02,1.105261594057083130e-01,3.049309551715850830e-02,2.532670274376869202e-02,1.157226040959358215e-02,3.273741155862808228e-02,-1.268998235464096069e-01,-4.977269843220710754e-02,-1.171290175989270210e-03,6.484542042016983032e-02,1.818959787487983704e-02,-1.446699500083923340e-01,5.222211405634880066e-02,1.973180919885635376e-01
8.198167197406291962e-03,7.539059221744537354e-02,1.329876929521560669e-01,-1.601484715938568115e-01,-1.952894404530525208e-02,1.654262691736221313e-01,5.692302808165550232e-02,8.830631524324417114e-02,3.517442569136619568e-02,-4.940750449895858765e-02,4.704132676124572754e-02,-5.209998786449432373e-02,-1.309483498334884644e-01,9.191032149828970432e-04,4.685907065868377686e-02,-1.231864243745803833e-01,3.882925026118755341e-03,3.944009542465209961e-02,9.923167526721954346e-02,1.604737639427185059e-01,8.799757063388824463e-02,-5.434496328234672546e-02,-3.561914339661598206e-02,2.288468778133392334e-01,1.561210751533508301e-01,5.484706163406372070e-02,2.545480057597160339e-02,4.410901293158531189e-02,-8.895637467503547668e-03,2.109580673277378082e-02,-1.582969911396503448e-02,-6.971593946218490601e-02,1.646687090396881104e-01,8.475226908922195435e-02,-6.851008534431457520e-02,3.147450089454650879e-02,-3.159929299727082253e-03,-6.746945530176162720e-02,2.493287436664104462e-02,7.584585994482040405e-02,5.409675836563110352e-02,-4.941259324550628662e-02,-5.832063034176826477e-02,-5.053805559873580933e-02,-4.974445328116416931e-02,-1.043025478720664978e-01,-7.647086679935455322e-02,5.973935127258300781e-02,7.611620426177978516e-02,2.881176397204399109e-02,-1.382557861506938934e-02,-1.727943569421768188e-01,-4.744513332843780518e-02,1.993433572351932526e-02,6.816415488719940186e-02,-4.219373315572738647e-02,-1.012506261467933655e-01,-5.353753268718719482e-02,-1.139742359519004822e-01,-5.973044410347938538e-02,-6.741643697023391724e-02,6.217186897993087769e-02,-6.114682182669639587e-02,-2.048712410032749176e-02,1.263641864061355591e-01,-1.614638790488243103e-02,2.153805270791053772e-02,6.173966825008392334e-02,2.632253989577293396e-02,1.748539656400680542e-01,-1.776293851435184479e-02,-1.338686645030975342e-01,2.154679894447326660e-01,1.535422801971435547e-01,2.354052662849426270e-02,6.775730848312377930e-02,-7.882222533226013184e-03,3.390472009778022766e-02,-4.919071216136217117e-03,2.923673763871192932e-02,6.859222799539566040e-02,4.506825003772974014e-03,2.131737954914569855e-02,5.158849433064460754e-02,-8.248499594628810883e-03,-1.124859042465686798e-02,-4.931748658418655396e-02,-5.726763233542442322e-02,-9.251187741756439209e-02,-1.094815135002136230e-01,1.060540229082107544e-01,9.256237000226974487e-02,9.381941519677639008e-03,3.080412000417709351e-02,5.068876966834068298e-02,1.072839368134737015e-02,9.423372149467468262e-02,5.798187851905822754e-02,-3.420915827155113220e-02,-5.086331814527511597e-02,-9.832618385553359985e-02,-4.198049195110797882e-03,3.014196082949638367e-02,-4.107418283820152283e-02,6.067543476819992065e-02,-4.439910128712654114e-02,5.859057605266571045e-02,5.687419325113296509e-02,4.541557654738426208e-02,9.394779056310653687e-02,-2.771290764212608337e-02,-5.702168494462966919e-02,-5.399263650178909302e-02,-1.111318469047546387e-01,1.649745553731918335e-02,-1.569404266774654388e-02,-3.356545045971870422e-02,-1.270829699933528900e-03,4.468708764761686325e-03,1.172910556197166443e-01,-1.657757461071014404e-01,3.599955700337886810e-03,-7.313349097967147827e-02,4.821198433637619019e-02,-1.218270417302846909e-02,-1.681566685438156128e-01,-4.835185036063194275e-02,1.073016896843910217e-01
