2.104132622480392456e-02,1.469919681549072266e-01,2.264612913131713867e-02,-7.920299470424652100e-02,-5.633486807346343994e-02,8.528867363929748535e-02,6.954078376293182373e-02,5.258600227534770966e-03,5.929021909832954407e-02,-1.155855320394039154e-02,-2.230601757764816284e-02,-1.013545226305723190e-02,-9.569660574197769165e-02,3.046490065753459930e-02,3.976255655288696289e-02,-4.962631687521934509e-02,-1.701014861464500427e-02,-4.115674644708633423e-02,1.159479618072509766e-01,1.666127294301986694e-01,8.832424879074096680e-02,-1.294999718666076660e-01,-6.950276345014572144e-02,2.121274322271347046e-01,1.229990720748901367e-01,-2.206339687108993530e-02,4.258150979876518250e-02,3.926706314086914062e-02,-8.393486589193344116e-02,2.166468650102615356e-02,-8.464329689741134644e-02,-8.594070374965667725e-02,1.121596544981002808e-01,7.926595397293567657e-03,-5.814385041594505310e-02,4.442899674177169800e-02,1.206780672073364258e-01,-3.442422486841678619e-03,-8.557145297527313232e-02,8.171256631612777710e-03,1.949712634086608887e-02,-1.165262535214424133e-01,4.484983161091804504e-02,-4.875206947326660156e-02,1.976587064564228058e-02,-1.858652830123901367e-01,-9.947387501597404480e-03,8.857025951147079468e-02,1.078463271260261536e-01,3.489986062049865723e-02,7.990904152393341064e-03,-1.329936236143112183e-01,-5.193194374442100525e-02,2.814190089702606201e-02,5.634258687496185303e-02,-8.833545446395874023e-02,-6.081997603178024292e-02,-8.462078124284744263e-02,-1.806587129831314087e-01,-4.892165958881378174e-02,-7.415869832038879395e-02,-4.214949533343315125e-02,-1.210739389061927795e-01,1.681818813085556030e-02,2.118022590875625610e-01,3.356220573186874390e-02,5.528522655367851257e-02,4.583905264735221863e-02,6.346497219055891037e-03,1.057187542319297791e-01,1.905081095173954964e-03,-9.178206324577331543e-02,1.757954359054565430e-01,2.124408334493637085e-01,5.060280114412307739e-02,1.649975031614303589e-02,3.135409951210021973e-02,-1.483364123851060867e-02,-8.948908001184463501e-02,-6.294434890151023865e-03,6.919661071151494980e-03,2.153331786394119263e-02,1.160570308566093445e-01,1.849833577871322632e-01,4.135477542877197266e-02,2.894867956638336182e-02,2.474434301257133484e-02,3.101524710655212402e-02,-1.588728874921798706e-01,-1.224715188145637512e-01,1.164753958582878113e-01,8.024326711893081665e-02,-3.635219112038612366e-02,2.481883205473423004e-02,3.495156764984130859e-02,6.107256561517715454e-02,1.647856980562210083e-01,1.508359462022781372e-01,6.234885752201080322e-02,3.940189257264137268e-02,-3.586907312273979187e-02,2.462642639875411987e-02,2.635112963616847992e-02,1.069583967328071594e-01,8.959196507930755615e-02,-1.007231473922729492e-01,7.525052130222320557e-02,1.348202377557754517e-01,1.410533040761947632e-01,1.326094120740890503e-01,4.379380866885185242e-02,2.023137360811233521e-02,-3.281972557306289673e-02,-6.120038405060768127e-02,4.140025004744529724e-03,-9.043174982070922852e-02,6.813317537307739258e-02,3.625909239053726196e-02,3.944912459701299667e-03,5.149020347744226456e-03,-6.510622054338455200e-02,9.896244108676910400e-02,-5.887851864099502563e-02,9.336320310831069946e-02,1.051550917327404022e-02,-8.878290653228759766e-02,-1.601263880729675293e-02,1.615873426198959351e-01
3.237706795334815979e-02,3.893870115280151367e-02,7.787487469613552094e-03,-1.622659340500831604e-02,9.662803262472152710e-03,-4.757069982588291168e-03,1.344978809356689453e-04,-1.476064231246709824e-02,1.085489406250417233e-03,-1.036511361598968506e-02,-5.633830092847347260e-03,2.021491527557373047e-04,-4.103259369730949402e-02,-1.967655681073665619e-02,-1.458703423850238323e-03,-2.190066874027252197e-02,8.893433026969432831e-03,4.919461160898208618e-02,1.955578476190567017e-02,-1.408239360898733139e-02,-1.962956972420215607e-03,-2.136042527854442596e-02,-8.920610882341861725e-03,3.354160860180854797e-02,2.212961576879024506e-02,2.293446473777294159e-02,8.108259178698062897e-03,9.566043503582477570e-03,-2.296166308224201202e-02,-3.820072626695036888e-03,-2.148225903511047363e-02,-4.197355732321739197e-02,2.562578395009040833e-02,4.366426914930343628e-02,-1.948878541588783264e-02,3.641648450866341591e-03,3.062788769602775574e-02,2.391683496534824371e-02,-1.167542207986116409e-02,2.233598381280899048e-02,-2.376835606992244720e-02,-3.684142604470252991e-02,4.328998737037181854e-03,-1.586652547121047974e-02,-6.778553128242492676e-03,-4.390222951769828796e-02,-4.569291195366531610e-04,3.834196552634239197e-02,7.296134252101182938e-03,-7.743322290480136871e-03,-2.540880814194679260e-03,-4.891312494874000549e-02,2.648317487910389900e-03,2.099947072565555573e-02,-1.209774985909461975e-02,-4.540024325251579285e-03,-2.485072985291481018e-02,-1.735003292560577393e-02,-2.445507794618606567e-02,-7.214330602437257767e-03,-2.718434296548366547e-02,-3.230281546711921692e-02,2.548748394474387169e-03,-1.791163347661495209e-02,3.614209592342376709e-02,-5.988197401165962219e-03,2.397658303380012512e-02,-5.469773430377244949e-03,4.853418562561273575e-03,-9.764002636075019836e-03,3.040134906768798828e-04,-2.203587442636489868e-02,3.430640697479248047e-02,2.875042147934436798e-02,5.391433462500572205e-02,3.575108945369720459e-02,-1.755385100841522217e-02,2.600514562800526619e-03,-4.638280253857374191e-03,9.278269484639167786e-03,-2.695684693753719330e-02,-4.482216760516166687e-02,2.200212329626083374e-03,2.843664586544036865e-02,2.852907963097095490e-02,8.667638525366783142e-03,-2.178251743316650391e-04,-2.380219288170337677e-02,-3.539489209651947021e-02,-1.214137580245733261e-02,3.236643970012664795e-02,3.200489282608032227e-02,-3.238379210233688354e-02,-6.000695866532623768e-04,-3.245235607028007507e-02,-1.505928486585617065e-02,1.181088481098413467e-02,3.858518227934837341e-02,-3.488824469968676567e-03,-1.102319266647100449e-02,-2.850636094808578491e-02,-2.720825839787721634e-03,1.536668278276920319e-02,1.111193280667066574e-02,9.199507534503936768e-03,-3.397830575704574585e-02,2.604232355952262878e-02,3.463313682004809380e-03,-1.348853111267089844e-04,1.334096305072307587e-02,-1.105743087828159332e-02,6.228067446500062943e-03,-3.686411073431372643e-03,-1.958843506872653961e-02,2.285856939852237701e-02,-1.522599370218813419e-03,1.221384294331073761e-02,2.562760002911090851e-02,-8.949338458478450775e-03,-6.184874800965189934e-04,-2.930105850100517273e-02,-1.780795305967330933e-02,-1.969136483967304230e-02,-1.436948124319314957e-02,-2.687962539494037628e-02,-4.189647361636161804e-02,1.244972273707389832e-02,6.918707489967346191e-02
6.315623875707387924e-03,5.974846892058849335e-03,1.141149830073118210e-02,-6.065284088253974915e-02,-3.118019364774227142e-02,4.553269222378730774e-02,1.457563973963260651e-02,-8.494797162711620331e-03,-1.102495100349187851e-02,-8.635991252958774567e-03,4.710261523723602295e-02,-4.684916511178016663e-02,-6.126995384693145752e-02,1.447647809982299805e-02,3.369330614805221558e-02,-3.306800872087478638e-02,-9.444650495424866676e-04,1.693995483219623566e-02,3.215422853827476501e-02,7.217512279748916626e-02,6.252092868089675903e-02,-2.342370525002479553e-02,-1.414660457521677017e-02,9.152221679687500000e-02,6.447453796863555908e-02,2.289863303303718567e-02,1.789622753858566284e-02,1.757982932031154633e-02,2.772413427010178566e-03,2.258718013763427734e-04,-8.939026854932308197e-03,6.720917765051126480e-03,7.825745642185211182e-02,4.725040122866630554e-02,-2.984807826578617096e-02,7.262757513672113419e-03,1.386136282235383987e-02,-1.272716931998729706e-02,-3.298259526491165161e-02,7.900877855718135834e-03,-1.529043726623058319e-02,7.505414541810750961e-04,-1.429284550249576569e-02,-6.793005857616662979e-03,-3.606379032135009766e-04,-4.695048183202743530e-02,-3.732067346572875977e-02,-1.646599173545837402e-02,5.410379264503717422e-03,-3.390835225582122803e-02,-1.049852464348077774e-02,-6.477226316928863525e-02,-3.060287795960903168e-02,2.471580915153026581e-02,3.208944201469421387e-02,-1.855854503810405731e-02,-1.787194982171058655e-02,-7.482686545699834824e-03,-4.468633607029914856e-02,-6.012515630573034286e-03,-1.364435441792011261e-02,3.100035898387432098e-02,-1.925769634544849396e-02,-2.160561271011829376e-02,2.171997167170047760e-02,-2.393944375216960907e-02,-1.233610417693853378e-02,1.961724460124969482e-02,4.332409054040908813e-02,6.106695532798767090e-02,-3.051387891173362732e-02,-7.775345444679260254e-02,6.768601387739181519e-02,6.782636791467666626e-02,-6.431401241570711136e-03,2.786075882613658905e-02,-2.152200788259506226e-03,1.600003615021705627e-02,-3.246137872338294983e-02,5.865118466317653656e-03,1.744105294346809387e-02,-2.941075526177883148e-02,1.503193192183971405e-02,1.210570335388183594e-04,-1.795769110321998596e-02,-3.200495243072509766e-02,-2.323206327855587006e-02,2.161558717489242554e-03,-5.748379603028297424e-02,-3.771086037158966064e-02,3.814169391989707947e-02,3.520895168185234070e-02,-2.448650076985359192e-02,-5.489829927682876587e-03,2.612405689433217049e-03,-8.576570078730583191e-03,6.373554468154907227e-02,5.914960056543350220e-02,-2.481749095022678375e-02,5.042241420596837997e-03,-1.506217662245035172e-02,-2.947260253131389618e-02,1.198630686849355698e-02,4.506675992161035538e-03,4.518856108188629150e-02,-3.988691139966249466e-03,3.900244086980819702e-02,5.527952313423156738e-02,1.317749638110399246e-02,4.009170457720756531e-02,-1.233449485152959824e-02,-1.947082206606864929e-02,9.403784759342670441e-03,-5.068775638937950134e-02,3.313290653750300407e-03,-2.704324014484882355e-02,-1.323777437210083008e-02,5.102053284645080566e-03,-3.942549228668212891e-04,3.630078956484794617e-02,-5.237208306789398193e-02,1.007531583309173584e-02,-5.128028988838195801e-02,2.050993964076042175e-02,-7.146742660552263260e-03,-6.919332593679428101e-02,-2.591374889016151428e-02,4.943039640784263611e-02
3.622221574187278748e-02,1.163546182215213776e-02,6.890250742435455322e-02,-5.632481724023818970e-02,-5.660115741193294525e-03,4.063447564840316772e-02,2.726018428802490234e-04,5.447731539607048035e-02,4.577463120222091675e-02,2.747371420264244080e-02,1.915816403925418854e-02,-3.495126962661743164e-02,-2.494642883539199829e-02,-2.586204931139945984e-02,3.600611584261059761e-03,-8.586440980434417725e-02,-3.167876973748207092e-02,1.810254529118537903e-02,-4.724824335426092148e-03,4.839501529932022095e-02,6.426803767681121826e-02,-3.834556322544813156e-03,-9.332653135061264038e-03,7.290090620517730713e-02,4.441349953413009644e-02,2.347821556031703949e-02,6.997152417898178101e-02,1.439191680401563644e-02,-2.781043015420436859e-02,-1.066803466528654099e-03,2.587252762168645859e-03,-9.162916243076324463e-02,5.025809630751609802e-02,3.916997089982032776e-02,-4.326881840825080872e-02,3.737838193774223328e-02,6.576416641473770142e-02,-2.698740176856517792e-02,-2.552532777190208435e-02,3.092652373015880585e-02,6.292021367698907852e-03,-1.313604600727558136e-02,-5.517374724149703979e-02,4.669043421745300293e-02,-1.055269967764616013e-03,-8.419823646545410156e-02,-2.204609103500843048e-02,1.060279086232185364e-02,3.236935287714004517e-02,2.426314540207386017e-02,2.606310881674289703e-02,-3.953769430518150330e-02,-1.712169498205184937e-02,8.912982419133186340e-03,1.665160991251468658e-02,-3.553704917430877686e-02,-6.396325677633285522e-02,-5.002583935856819153e-02,-9.600692987442016602e-02,-5.631624720990657806e-03,8.248349651694297791e-03,-3.782954066991806030e-02,-3.828646615147590637e-02,-1.423253770917654037e-02,5.589993298053741455e-02,-2.180150337517261505e-02,-2.974828938022255898e-03,4.099510610103607178e-02,-1.417401805520057678e-02,2.335656806826591492e-02,-1.233249204233288765e-03,1.397012500092387199e-03,9.543689340353012085e-02,5.228250473737716675e-02,5.732654035091400146e-02,2.584483660757541656e-02,1.902189664542675018e-02,3.300001099705696106e-02,5.280249193310737610e-02,7.110326550900936127e-03,-4.087618738412857056e-02,-4.462313279509544373e-02,-1.462793163955211639e-02,-7.575157564133405685e-03,1.731231436133384705e-02,-2.034481614828109741e-02,1.676017791032791138e-02,-2.296767756342887878e-02,-3.413304314017295837e-02,-4.555916786193847656e-02,6.501451134681701660e-02,3.643633425235748291e-02,-6.495573371648788452e-02,3.147211298346519470e-02,3.216717764735221863e-02,-1.785794645547866821e-02,4.282752424478530884e-02,3.595068305730819702e-02,7.031185179948806763e-02,1.975034736096858978e-02,-1.421057619154453278e-02,-8.147446438670158386e-03,-4.143495112657546997e-02,1.749944686889648438e-02,5.699598789215087891e-02,-4.169230815023183823e-03,6.104940921068191528e-02,-6.213900446891784668e-02,-4.690647497773170471e-02,-1.891491468995809555e-03,-1.446453109383583069e-02,-3.340258449316024780e-02,2.750687533989548683e-03,-1.372644398361444473e-02,3.168264403939247131e-02,3.815370798110961914e-02,3.438472375273704529e-02,-2.298578619956970215e-02,-2.930192276835441589e-02,2.207078412175178528e-02,-6.828462332487106323e-02,2.776439115405082703e-02,4.195562005043029785e-02,-1.581143587827682495e-02,-5.025169998407363892e-02,-7.669965177774429321e-02,-7.052928209304809570e-02,7.812472432851791382e-02
1.017812453210353851e-02,1.233872584998607635e-02,1.522181928157806396e-02,-3.941361233592033386e-02,-1.795477233827114105e-02,1.407303754240274429e-02,-1.933333696797490120e-03,1.200141385197639465e-02,3.091096878051757812e-04,-2.675079740583896637e-03,-2.284791087731719017e-03,-2.175720594823360443e-02,-2.243806608021259308e-02,1.003988552838563919e-02,1.522715203464031219e-02,-1.572124660015106201e-02,-4.732781555503606796e-03,2.586481906473636627e-02,1.514169853180646896e-02,1.828972995281219482e-02,1.009954325854778290e-02,-1.052030734717845917e-02,9.905691258609294891e-04,3.982980176806449890e-02,2.195467241108417511e-02,-2.495343331247568130e-03,6.029323674738407135e-03,1.365683879703283310e-02,-1.697866362519562244e-03,6.367179099470376968e-03,2.569341799244284630e-03,1.406012917868793011e-03,2.835011295974254608e-02,1.841527409851551056e-02,-2.616934105753898621e-02,-4.932273179292678833e-03,-2.811424201354384422e-03,-1.902663521468639374e-02,-1.645547710359096527e-02,-4.537938628345727921e-03,-1.110067032277584076e-02,-1.435914076864719391e-02,6.413579918444156647e-03,-7.502384483814239502e-03,-6.206551101058721542e-03,-3.382306918501853943e-02,-2.034401148557662964e-02,8.518131449818611145e-03,1.811353676021099091e-02,-4.718476906418800354e-03,4.557875450700521469e-03,-3.230388835072517395e-02,-2.027880027890205383e-02,1.316077914088964462e-02,6.289010867476463318e-03,-3.597065107896924019e-03,3.456771373748779297e-04,-3.304409794509410858e-03,-3.011537343263626099e-02,-6.393881514668464661e-03,-1.292058266699314117e-02,-4.172622284386307001e-04,-9.608388878405094147e-03,-2.093786746263504028e-02,1.608274690806865692e-02,-1.525363884866237640e-02,-6.936975289136171341e-03,1.347486861050128937e-02,1.162077207118272781e-02,1.149088237434625626e-02,-6.075276993215084076e-03,-3.088748641312122345e-02,1.912750676274299622e-02,2.336925826966762543e-02,4.763029981404542923e-03,2.255197241902351379e-02,3.394233062863349915e-03,7.359967101365327835e-03,-1.623270288109779358e-02,-1.565271615982055664e-02,-5.441902903839945793e-04,-1.911070384085178375e-02,6.027565337717533112e-03,9.946851059794425964e-03,-5.634723347611725330e-04,-1.347802858799695969e-02,-1.599351130425930023e-02,-1.138101425021886826e-02,-2.122488617897033691e-02,-1.542067248374223709e-02,1.506482716649770737e-02,1.070914324373006821e-02,-1.255720388144254684e-02,-1.219223998486995697e-02,-1.623213663697242737e-02,-1.514700241386890411e-02,2.679501846432685852e-02,2.977646701037883759e-02,-8.524299599230289459e-03,-1.218246668577194214e-02,-2.384478412568569183e-02,-1.122415438294410706e-02,1.295377686619758606e-02,6.489841267466545105e-03,1.636108569800853729e-02,-1.533933170139789581e-02,1.456607412546873093e-02,7.686432916671037674e-03,-4.592713899910449982e-03,2.205467037856578827e-02,-1.561103574931621552e-02,-7.581147830933332443e-03,-4.257503896951675415e-03,-1.669719628989696503e-02,5.264918785542249680e-03,3.321724478155374527e-03,-4.137253854423761368e-03,4.579690750688314438e-03,4.351260606199502945e-03,1.279695332050323486e-02,-3.086354769766330719e-02,-1.391260884702205658e-03,-1.427142135798931122e-02,-7.029030006378889084e-03,-4.060067236423492432e-03,-3.466021642088890076e-02,-1.320574246346950531e-02,6.098483130335807800e-02
5.263561755418777466e-02,4.653002694249153137e-02,1.646338403224945068e-01,-1.829399615526199341e-01,8.659917116165161133e-02,1.940572857856750488e-01,4.963401705026626587e-02,-4.775695968419313431e-03,2.901277504861354828e-03,9.056027629412710667e-04,-1.652782112360000610e-01,-2.505061216652393341e-02,8.940305560827255249e-02,-5.588920414447784424e-02,8.001055568456649780e-02,-7.322674244642257690e-02,-2.344735711812973022e-02,1.187299564480781555e-01,6.872709095478057861e-02,1.169987842440605164e-01,7.614613976329565048e-03,-1.244736686348915100e-01,-7.729627937078475952e-02,1.692109405994415283e-01,2.527595460414886475e-01,3.852090612053871155e-02,-4.317416623234748840e-02,-6.687903404235839844e-02,2.265902608633041382e-02,2.960790507495403290e-02,-2.178961597383022308e-02,-1.467793583869934082e-01,4.823041707277297974e-02,-4.030564054846763611e-02,-4.010178614407777786e-03,1.264907568693161011e-01,1.085806041955947876e-01,-6.871048361063003540e-02,2.610200271010398865e-02,3.188825026154518127e-02,-3.270269930362701416e-02,-5.473293364048004150e-02,-4.110099747776985168e-02,-2.218001708388328552e-02,5.553684756159782410e-02,-1.401388198137283325e-01,4.335672408342361450e-02,1.152856945991516113e-01,-2.494732290506362915e-02,8.005584031343460083e-02,9.027955681085586548e-02,-1.387795060873031616e-01,-3.303683921694755554e-02,-3.706672042608261108e-02,-7.295651733875274658e-02,-1.253867745399475098e-01,-1.032909005880355835e-01,-6.649444997310638428e-02,-1.845172196626663208e-01,-1.232162211090326309e-02,2.149512805044651031e-02,-2.093197032809257507e-02,1.295583322644233704e-02,3.179470077157020569e-02,1.767651289701461792e-01,-5.380474776029586792e-02,1.200309619307518005e-01,5.693368986248970032e-02,4.943180084228515625e-02,1.034694835543632507e-01,2.939664199948310852e-02,-9.302493417635560036e-04,2.599438428878784180e-01,1.567195802927017212e-01,1.732426434755325317e-01,1.056848913431167603e-01,-1.034869030117988586e-01,7.643036544322967529e-02,3.819714998826384544e-03,2.343651279807090759e-02,-7.539059221744537354e-02,-1.405637990683317184e-02,7.282128557562828064e-03,-1.088295970112085342e-02,1.642713248729705811e-01,-1.305928826332092285e-02,-1.468433439731597900e-02,8.828499354422092438e-03,-1.091689243912696838e-01,2.633263356983661652e-02,1.109730079770088196e-01,9.165198355913162231e-02,-8.329370617866516113e-02,-9.227072820067405701e-03,-4.373773559927940369e-02,-1.030417438596487045e-02,5.637066066265106201e-02,1.019084453582763672e-01,1.608509942889213562e-02,-7.124079763889312744e-02,-3.878634050488471985e-02,4.253700375556945801e-02,-5.232604965567588806e-02,-1.056053675711154938e-02,3.816582262516021729e-02,2.928861416876316071e-02,1.236907839775085449e-01,1.005741432309150696e-01,4.332614317536354065e-02,6.617159396409988403e-02,-6.151165813207626343e-02,-6.445645121857523918e-04,-2.181526506319642067e-03,-8.015311323106288910e-03,2.513609081506729126e-02,6.128972023725509644e-02,7.267163693904876709e-02,9.060002863407135010e-02,-1.095741465687751770e-01,2.513945661485195160e-02,-1.192018166184425354e-01,9.541063755750656128e-02,1.322640478610992432e-01,4.685425758361816406e-02,-7.563266903162002563e-03,-2.141507565975189209e-01,-1.590004377067089081e-02,2.032978087663650513e-01
2.987882355228066444e-03,-4.210446495562791824e-03,-3.163768351078033447e-02,-2.433159388601779938e-02,3.485345840454101562e-02,2.272169850766658783e-02,-6.512998370453715324e-04,8.905324153602123260e-03,1.528951432555913925e-02,-1.168129220604896545e-02,-5.733247846364974976e-03,6.835204549133777618e-03,-6.718921475112438202e-03,-2.265089377760887146e-02,1.613792590796947479e-02,-1.737446337938308716e-02,-1.998980529606342316e-02,4.161810502409934998e-03,-3.105987794697284698e-02,1.282484456896781921e-02,2.921232394874095917e-02,-2.009124308824539185e-02,5.124970804899930954e-03,2.637826278805732727e-02,2.790367044508457184e-02,-5.201053805649280548e-03,-1.059790514409542084e-02,1.976546831429004669e-03,-9.449080564081668854e-03,-1.103588845580816269e-02,2.130468934774398804e-02,-9.257914498448371887e-03,-7.452616933733224869e-03,2.024090848863124847e-02,-2.759640663862228394e-02,1.135091762989759445e-02,1.699900627136230469e-02,-1.810561306774616241e-02,-1.315437257289886475e-02,-4.580107983201742172e-03,-1.027926243841648102e-02,9.342010132968425751e-03,-3.752451855689287186e-03,8.815565146505832672e-03,3.869831562042236328e-04,-2.078737132251262665e-02,1.830545952543616295e-03,9.596112184226512909e-03,-1.225947635248303413e-03,-3.595038549974560738e-03,-7.506079971790313721e-03,7.457385305315256119e-03,1.213768031448125839e-02,4.896511789411306381e-03,-2.486246638000011444e-02,-1.617296412587165833e-02,-1.887722872197628021e-02,1.108318101614713669e-03,-3.662243857979774475e-02,1.322552841156721115e-02,9.285777807235717773e-03,-5.205941386520862579e-03,-1.165270805358886719e-05,3.856693953275680542e-02,2.450702153146266937e-02,-2.868306450545787811e-02,-5.650161765515804291e-03,-8.285719901323318481e-03,8.914979174733161926e-03,-1.145600690506398678e-03,-1.044825278222560883e-02,-1.974692381918430328e-02,4.035675525665283203e-02,2.213375829160213470e-02,1.062758453190326691e-02,6.543363910168409348e-03,-2.081069722771644592e-02,1.171737816184759140e-02,8.735910058021545410e-03,2.451342716813087463e-02,-2.228364720940589905e-02,-2.153036929666996002e-02,2.557312883436679840e-02,2.122321724891662598e-02,1.110025309026241302e-02,-1.375349890440702438e-02,-8.393476717174053192e-03,-1.434108428657054901e-02,-5.337503552436828613e-02,-3.065533936023712158e-02,-6.514754146337509155e-03,3.542203828692436218e-02,-8.393225725740194321e-04,3.586187260225415230e-03,-7.568839937448501587e-03,-8.612570236437022686e-04,7.431608159095048904e-03,2.887736074626445770e-02,-8.205437101423740387e-03,-1.456845737993717194e-02,1.402864046394824982e-02,-1.083057466894388199e-02,-2.005391567945480347e-02,4.066824330948293209e-04,1.396997086703777313e-02,-6.330906180664896965e-04,2.311619371175765991e-02,5.464856512844562531e-03,-6.506827659904956818e-03,6.764457561075687408e-03,-2.192372269928455353e-02,-5.579291027970612049e-04,2.427151799201965332e-02,-6.705064326524734497e-03,1.855505816638469696e-02,4.438847303390502930e-03,2.813016995787620544e-02,2.496167458593845367e-02,-4.832676611840724945e-03,-1.106520928442478180e-02,-3.738531470298767090e-02,7.048817351460456848e-03,-6.880829576402902603e-03,5.960900336503982544e-03,-1.618494279682636261e-02,-3.163518384099006653e-02,4.607078619301319122e-03,5.651646479964256287e-02
