2.104132622480392456e-02,1.469919681549072266e-01,2.264612913131713867e-02,-7.920299470424652100e-02,-5.633486807346343994e-02,8.528867363929748535e-02,6.954078376293182373e-02,5.258600227534770966e-03,5.929021909832954407e-02,-1.155855320394039154e-02,-2.230601757764816284e-02,-1.013545226305723190e-02,-9.569660574197769165e-02,3.046490065753459930e-02,3.976255655288696289e-02,-4.962631687521934509e-02,-1.701014861464500427e-02,-4.115674644708633423e-02,1.159479618072509766e-01,1.666127294301986694e-01,8.832424879074096680e-02,-1.294999718666076660e-01,-6.950276345014572144e-02,2.121274322271347046e-01,1.229990720748901367e-01,-2.206339687108993530e-02,4.258150979876518250e-02,3.926706314086914062e-02,-8.393486589193344116e-02,2.166468650102615356e-02,-8.464329689741134644e-02,-8.594070374965667725e-02,1.121596544981002808e-01,7.926595397293567657e-03,-5.814385041594505310e-02,4.442899674177169800e-02,1.206780672073364258e-01,-3.442422486841678619e-03,-8.557145297527313232e-02,8.171256631612777710e-03,1.949712634086608887e-02,-1.165262535214424133e-01,4.484983161091804504e-02,-4.875206947326660156e-02,1.976587064564228058e-02,-1.858652830123901367e-01,-9.947387501597404480e-03,8.857025951147079468e-02,1.078463271260261536e-01,3.489986062049865723e-02,7.990904152393341064e-03,-1.329936236143112183e-01,-5.193194374442100525e-02,2.814190089702606201e-02,5.634258687496185303e-02,-8.833545446395874023e-02,-6.081997603178024292e-02,-8.462078124284744263e-02,-1.806587129831314087e-01,-4.892165958881378174e-02,-7.415869832038879395e-02,-4.214949533343315125e-02,-1.210739389061927795e-01,1.681818813085556030e-02,2.118022590875625610e-01,3.356220573186874390e-02,5.528522655367851257e-02,4.583905264735221863e-02,6.346497219055891037e-03,1.057187542319297791e-01,1.905081095173954964e-03,-9.178206324577331543e-02,1.757954359054565430e-01,2.124408334493637085e-01,5.060280114412307739e-02,1.649975031614303589e-02,3.135409951210021973e-02,-1.483364123851060867e-02,-8.948908001184463501e-02,-6.294434890151023865e-03,6.919661071151494980e-03,2.153331786394119263e-02,1.160570308566093445e-01,1.849833577871322632e-01,4.135477542877197266e-02,2.894867956638336182e-02,2.474434301257133484e-02,3.101524710655212402e-02,-1.588728874921798706e-01,-1.224715188145637512e-01,1.164753958582878113e-01,8.024326711893081665e-02,-3.635219112038612366e-02,2.481883205473423004e-02,3.495156764984130859e-02,6.107256561517715454e-02,1.647856980562210083e-01,1.508359462022781372e-01,6.234885752201080322e-02,3.940189257264137268e-02,-3.586907312273979187e-02,2.462642639875411987e-02,2.635112963616847992e-02,1.069583967328071594e-01,8.959196507930755615e-02,-1.007231473922729492e-01,7.525052130222320557e-02,1.348202377557754517e-01,1.410533040761947632e-01,1.326094120740890503e-01,4.379380866885185242e-02,2.023137360811233521e-02,-3.281972557306289673e-02,-6.120038405060768127e-02,4.140025004744529724e-03,-9.043174982070922852e-02,6.813317537307739258e-02,3.625909239053726196e-02,3.944912459701299667e-03,5.149020347744226456e-03,-6.510622054338455200e-02,9.896244108676910400e-02,-5.887851864099502563e-02,9.336320310831069946e-02,1.051550917327404022e-02,-8.878290653228759766e-02,-1.601263880729675293e-02,1.615873426198959351e-01
-1.621190644800662994e-02,3.821662440896034241e-02,5.064587295055389404e-02,-5.746807437390089035e-03,-3.630983829498291016e-02,5.258699506521224976e-02,7.860820740461349487e-02,7.077366113662719727e-02,1.165756583213806152e-01,7.466837018728256226e-02,-4.352812096476554871e-02,-2.150007337331771851e-02,3.791403258219361305e-03,1.009924523532390594e-02,1.091725006699562073e-01,-5.094476416707038879e-02,-3.307232260704040527e-02,2.706643939018249512e-02,6.203969568014144897e-02,9.714122861623764038e-02,1.885458827018737793e-02,-5.780762061476707458e-02,-6.216129660606384277e-02,7.578931748867034912e-02,7.705001533031463623e-02,1.029818728566169739e-01,9.245336055755615234e-02,1.361369155347347260e-03,9.523401036858558655e-03,3.423928096890449524e-02,-9.059062600135803223e-02,-3.964014723896980286e-02,6.122959777712821960e-02,-1.375799905508756638e-02,-8.106819540262222290e-02,-2.319986373186111450e-02,-3.789858520030975342e-02,-2.192458696663379669e-02,-3.095497377216815948e-03,8.280075341463088989e-02,-8.064243942499160767e-03,1.879779156297445297e-03,-4.584122076630592346e-02,1.582603529095649719e-02,4.179850965738296509e-02,-8.416098356246948242e-02,-4.951735585927963257e-02,3.292615711688995361e-02,-1.331366691738367081e-02,-4.613510519266128540e-02,-1.534129772335290909e-02,-4.958775639533996582e-02,-2.307464182376861572e-02,-3.285491093993186951e-02,6.725849211215972900e-02,-2.273125946521759033e-02,-1.726002618670463562e-02,-7.290837820619344711e-04,-1.038064286112785339e-01,-1.691093668341636658e-02,-4.283261299133300781e-02,-8.006069064140319824e-02,-8.771740645170211792e-02,-1.654184982180595398e-02,1.097470074892044067e-01,-9.225527942180633545e-02,-3.365874290466308594e-04,6.889257580041885376e-02,1.100092455744743347e-01,9.686196595430374146e-02,1.790748909115791321e-02,-1.256074849516153336e-02,1.482370793819427490e-01,1.424945443868637085e-01,-4.430419579148292542e-02,4.838954657316207886e-02,-5.966300517320632935e-02,-5.234182626008987427e-02,-9.088634699583053589e-02,4.059915617108345032e-02,1.049995073117315769e-03,-3.252958133816719055e-02,1.717696338891983032e-02,1.006256565451622009e-01,3.959298506379127502e-02,-5.127069726586341858e-02,-1.641122996807098389e-02,-3.275573253631591797e-04,-9.216910228133201599e-03,-1.146983653306961060e-01,5.987437814474105835e-02,6.307641416788101196e-02,-2.443467453122138977e-02,-2.571760490536689758e-02,-2.032745070755481720e-02,4.248188436031341553e-02,5.031745880842208862e-02,1.863539218902587891e-04,2.510824240744113922e-02,-7.067770697176456451e-03,5.648173764348030090e-02,-1.819191267713904381e-03,-1.557849813252687454e-02,-5.153785273432731628e-02,-2.541313134133815765e-02,-7.009255141019821167e-02,-8.150693960487842560e-03,-6.449320912361145020e-02,-7.618457544595003128e-03,3.535863757133483887e-02,1.849210821092128754e-02,2.886119484901428223e-02,6.209841370582580566e-02,-7.714751362800598145e-02,-2.163480781018733978e-02,-6.290367245674133301e-02,4.739402234554290771e-02,1.541888527572154999e-02,4.813702031970024109e-02,-1.809947565197944641e-02,-1.306909173727035522e-01,-2.581710927188396454e-02,4.382790066301822662e-03,5.021020770072937012e-02,4.916416853666305542e-02,-4.693983867764472961e-02,-3.916413709521293640e-02,1.113384589552879333e-01
-1.965043134987354279e-03,4.078790917992591858e-02,1.227334886789321899e-02,-6.901622563600540161e-02,-4.390449263155460358e-03,4.015344753861427307e-02,-9.748536162078380585e-03,2.106753922998905182e-02,1.949611492455005646e-02,-5.031036213040351868e-03,-2.739405259490013123e-02,-1.416183263063430786e-02,-1.755176298320293427e-02,-3.258489817380905151e-02,1.625245623290538788e-02,-3.441166505217552185e-02,-4.175757523626089096e-03,-9.421873837709426880e-03,3.050720877945423126e-02,7.007458060979843140e-02,4.472562298178672791e-02,-4.682091996073722839e-02,-4.122758656740188599e-02,6.026322767138481140e-02,4.871886223554611206e-02,-2.961745718494057655e-03,2.431476302444934845e-02,1.930077373981475830e-02,-3.692978993058204651e-02,-1.814348064363002777e-02,-1.904634176753461361e-03,-4.441017284989356995e-02,3.353645652532577515e-02,-7.836270146071910858e-03,-4.453274235129356384e-02,-1.285492558963596821e-03,1.300860475748777390e-02,-3.017900139093399048e-02,-2.668352052569389343e-02,1.252262969501316547e-03,-2.863127551972866058e-02,-3.462068364024162292e-02,-3.988929558545351028e-03,4.567352589219808578e-03,-3.455297090113162994e-03,-5.606365948915481567e-02,1.355403941124677658e-02,2.847932279109954834e-02,4.156660288572311401e-02,3.025927767157554626e-02,3.794861212372779846e-02,-3.253172710537910461e-02,-3.180801495909690857e-02,-2.040115185081958771e-03,-1.111500244587659836e-02,-1.793332025408744812e-02,-1.089505851268768311e-02,-7.364169228821992874e-03,-9.453035891056060791e-02,9.162317961454391479e-03,4.286221042275428772e-02,3.008348122239112854e-02,-3.518597409129142761e-02,-1.618690788745880127e-02,7.758991420269012451e-02,-9.095089510083198547e-03,-1.685441657900810242e-02,2.421456761658191681e-02,4.908811673521995544e-02,6.211649626493453979e-02,2.007839269936084747e-03,-3.089627064764499664e-02,6.157601997256278992e-02,7.173072546720504761e-02,2.174290828406810760e-02,2.956720069050788879e-02,-3.168240562081336975e-02,-8.468424901366233826e-03,-7.257977128028869629e-02,-9.216821752488613129e-03,-2.862117486074566841e-03,-3.327731415629386902e-02,2.868532575666904449e-02,3.847908973693847656e-02,-2.817325061187148094e-03,-6.488470360636711121e-03,-3.482506377622485161e-03,-5.837433505803346634e-03,-2.682879194617271423e-02,-1.309632440097630024e-03,6.324258446693420410e-02,3.705232217907905579e-02,-2.599737793207168579e-02,-9.636043570935726166e-03,-1.274820510298013687e-02,1.773981261067092419e-03,3.680181503295898438e-02,1.978830248117446899e-02,3.386405855417251587e-02,-4.993299394845962524e-02,-1.383436843752861023e-02,-6.364318542182445526e-03,-1.294144149869680405e-02,-4.053152631968259811e-03,2.053448744118213654e-02,-2.645825408399105072e-02,1.524112652987241745e-02,3.468685597181320190e-02,3.749754279851913452e-02,4.038240388035774231e-02,2.610385417938232422e-04,5.146874580532312393e-03,3.845523111522197723e-03,-2.844212763011455536e-02,9.413618594408035278e-03,-2.156945131719112396e-02,1.963407732546329498e-02,2.643007785081863403e-02,2.017194218933582306e-02,2.991279587149620056e-03,-5.250507965683937073e-02,2.395308390259742737e-02,1.420854474417865276e-03,4.042227566242218018e-02,1.439504511654376984e-02,-4.404470324516296387e-02,-2.258244529366493225e-02,9.271922707557678223e-02
2.608773857355117798e-02,1.205984875559806824e-01,1.428059339523315430e-01,-1.353597491979598999e-01,-4.886234179139137268e-02,1.238663941621780396e-01,8.867211639881134033e-02,7.821494340896606445e-02,1.256176177412271500e-02,-5.495367571711540222e-02,1.476189214736223221e-02,-1.600981354713439941e-01,-1.096237078309059143e-01,2.032575011253356934e-02,5.311640724539756775e-02,-9.840965270996093750e-02,-4.324151203036308289e-02,8.273489028215408325e-02,1.077338382601737976e-01,1.580300182104110718e-01,6.888103485107421875e-02,-7.620788365602493286e-02,3.241948783397674561e-02,2.478463649749755859e-01,1.375335901975631714e-01,4.514763504266738892e-02,7.192172855138778687e-02,1.095533370971679688e-04,1.455618347972631454e-02,6.864095479249954224e-02,-2.022342011332511902e-02,-7.681401073932647705e-02,1.483905166387557983e-01,5.734397470951080322e-02,-6.394126266241073608e-02,3.297313302755355835e-02,3.524833172559738159e-02,-1.834746822714805603e-02,2.011239342391490936e-02,4.978806897997856140e-02,-9.707890450954437256e-03,-4.408524557948112488e-02,-6.842459738254547119e-02,-3.380928561091423035e-02,-6.399930920451879501e-03,-1.328241676092147827e-01,-9.007576853036880493e-02,3.618144243955612183e-02,4.191575199365615845e-02,-7.899982854723930359e-03,3.817144781351089478e-02,-1.490245908498764038e-01,-6.758686900138854980e-02,1.062089726328849792e-01,6.585289537906646729e-02,-6.455633044242858887e-02,-1.066742017865180969e-01,-5.456737801432609558e-02,-1.404047161340713501e-01,-1.003824640065431595e-02,-6.589119881391525269e-02,5.601546540856361389e-02,-4.332361742854118347e-02,3.472522599622607231e-03,1.581806689500808716e-01,5.824260879307985306e-03,4.748578742146492004e-02,7.564511150121688843e-02,-1.285398565232753754e-02,9.623084962368011475e-02,-4.962440952658653259e-02,-9.466427564620971680e-02,2.264799028635025024e-01,1.516828387975692749e-01,4.079698398709297180e-02,9.847711026668548584e-02,6.352901458740234375e-02,4.669655859470367432e-02,-1.257728338241577148e-01,2.796423994004726410e-02,9.369064122438430786e-02,-4.471301659941673279e-02,-4.811815917491912842e-03,-9.798866696655750275e-03,2.028015209361910820e-03,-2.967335283756256104e-02,-5.566950142383575439e-02,-3.739242628216743469e-02,-1.423283368349075317e-01,-8.219324797391891479e-02,9.931035339832305908e-02,9.160980582237243652e-02,-1.777854934334754944e-02,2.969211339950561523e-02,5.189972370862960815e-02,3.667248180136084557e-03,5.424851179122924805e-02,8.411691337823867798e-02,-9.021394886076450348e-03,-1.561061758548021317e-02,-4.916342347860336304e-02,-2.213747985661029816e-02,-5.410677287727594376e-03,3.799092769622802734e-02,6.414878368377685547e-02,-1.261891331523656845e-02,7.589822262525558472e-02,8.396732807159423828e-02,5.431483313441276550e-02,9.015625715255737305e-02,-1.714293844997882843e-02,1.443348359316587448e-02,-5.552983656525611877e-02,-1.071708872914314270e-01,-2.063249796628952026e-02,8.099974133074283600e-03,-3.222811501473188400e-03,-1.588730607181787491e-03,3.929327800869941711e-02,1.171371787786483765e-01,-1.893472075462341309e-01,-5.946032702922821045e-02,-1.237570540979504585e-03,2.620561607182025909e-02,-5.014498531818389893e-02,-1.483649611473083496e-01,-3.168201446533203125e-02,9.434916079044342041e-02
4.322622343897819519e-02,4.454321041703224182e-02,2.524375542998313904e-02,-6.444545835256576538e-02,-2.702497411519289017e-03,3.776814788579940796e-02,6.103588268160820007e-03,4.317979142069816589e-02,1.510919164866209030e-02,-1.540321391075849533e-02,-1.127132587134838104e-02,4.676873330026865005e-03,-2.836321666836738586e-02,-3.484628722071647644e-02,3.250728175044059753e-02,-5.837982147932052612e-02,-1.763162901625037193e-03,5.174974352121353149e-02,2.502327039837837219e-02,2.223723754286766052e-02,2.466306462883949280e-02,-1.991830952465534210e-02,-6.242387369275093079e-02,8.669360727071762085e-02,8.890075981616973877e-02,2.508891373872756958e-02,1.111941318958997726e-02,-2.370577491819858551e-02,2.277742885053157806e-02,1.929168775677680969e-02,4.532748088240623474e-02,-5.504869297146797180e-02,7.977392524480819702e-02,2.332585677504539490e-02,3.543469309806823730e-02,6.585707515478134155e-02,6.257619708776473999e-02,-1.337215956300497055e-02,3.268102556467056274e-02,5.658344924449920654e-02,4.824257642030715942e-02,-4.047643020749092102e-02,-4.066940397024154663e-02,-2.658217214047908783e-02,-3.683327138423919678e-02,-1.086063962429761887e-02,2.966046147048473358e-02,6.372562795877456665e-02,3.916907683014869690e-02,-3.366270288825035095e-02,4.278216045349836349e-03,-4.148695617914199829e-02,-2.888310700654983521e-02,2.055289782583713531e-02,-1.969341933727264404e-02,-1.466186903417110443e-02,-1.096219569444656372e-02,-3.970786556601524353e-02,-6.772279739379882812e-02,-2.176584489643573761e-02,-9.332653135061264038e-03,-4.058957844972610474e-02,-4.338713828474283218e-03,2.695577777922153473e-02,3.875827789306640625e-02,-1.215582620352506638e-02,6.790651474148035049e-03,2.574956417083740234e-02,-2.612167270854115486e-03,6.986784189939498901e-02,-1.388995908200740814e-03,1.481689512729644775e-02,6.886798888444900513e-02,4.140892252326011658e-02,4.580487683415412903e-02,2.814967557787895203e-02,-7.568809669464826584e-03,-7.470139767974615097e-03,-1.815614989027380943e-03,9.703092277050018311e-03,8.179327100515365601e-02,6.609745323657989502e-02,-1.808642596006393433e-02,-1.100680418312549591e-02,-2.521352469921112061e-02,6.892780307680368423e-03,-5.414491984993219376e-03,2.442563418298959732e-03,-6.423993408679962158e-02,-2.141484804451465607e-02,4.770314693450927734e-02,1.058580540120601654e-02,-4.100340977311134338e-02,3.735159710049629211e-02,-3.228647261857986450e-02,-2.261056378483772278e-02,2.200650237500667572e-02,2.358320914208889008e-02,-3.947851061820983887e-02,-6.761060096323490143e-03,-2.853268571197986603e-02,5.143745336681604385e-03,-9.236400015652179718e-03,-1.370051968842744827e-02,1.484711002558469772e-02,1.778367348015308380e-02,3.915065899491310120e-02,-3.628802299499511719e-02,-2.330140396952629089e-02,2.397268265485763550e-02,2.138070948421955109e-02,-6.742493715137243271e-03,2.757162973284721375e-02,2.302900888025760651e-02,4.685486201196908951e-03,4.428593069314956665e-02,1.361369155347347260e-03,-2.302540279924869537e-02,-2.424605004489421844e-02,6.488492339849472046e-02,-3.633037582039833069e-02,3.768806532025337219e-02,1.230693142861127853e-02,3.033079952001571655e-02,-8.262773044407367706e-03,-9.646426141262054443e-02,-4.647795483469963074e-02,5.976355820894241333e-02
-1.079752761870622635e-02,3.126906603574752808e-02,9.509394876658916473e-03,-4.373905062675476074e-02,3.112931502982974052e-03,3.589029237627983093e-02,-2.278022840619087219e-02,-1.795045286417007446e-02,9.012728929519653320e-02,3.663454949855804443e-02,-3.445860743522644043e-02,-6.770429015159606934e-02,-4.937391728162765503e-02,3.966204449534416199e-02,6.424207240343093872e-02,-5.552915856242179871e-02,-4.953248798847198486e-02,1.100498735904693604e-01,4.583595320582389832e-02,8.803379535675048828e-02,4.212515801191329956e-02,-3.511435538530349731e-02,-1.537690404802560806e-02,1.630535125732421875e-01,6.437271088361740112e-02,-6.287133321166038513e-03,1.019226014614105225e-01,-5.811178125441074371e-03,-1.153644267469644547e-02,4.433372989296913147e-02,-1.463463623076677322e-02,-1.880894601345062256e-02,9.760556370019912720e-02,1.584325730800628662e-02,-6.312506645917892456e-02,2.623599208891391754e-02,2.658283151686191559e-02,-1.221399232745170593e-01,-5.932381004095077515e-02,1.036877837032079697e-02,1.468174345791339874e-02,4.116888344287872314e-02,2.331939339637756348e-02,2.607749588787555695e-02,-5.338695645332336426e-02,-1.180234253406524658e-01,1.795128546655178070e-02,1.060746386647224426e-01,6.383488327264785767e-02,3.757548332214355469e-02,3.236772119998931885e-02,-6.123152747750282288e-02,5.313664674758911133e-02,1.164854988455772400e-01,4.248619079589843750e-02,5.503627471625804901e-03,-2.442398481070995331e-02,-5.942489579319953918e-02,-1.472874581813812256e-01,1.545460894703865051e-02,-1.849100738763809204e-02,3.713677823543548584e-02,2.715199813246726990e-02,-7.627517916262149811e-03,1.594298332929611206e-01,3.729570284485816956e-02,4.893274605274200439e-02,7.245513051748275757e-02,-6.480304058641195297e-03,6.785190850496292114e-02,5.201026052236557007e-02,-1.210101097822189331e-01,1.471012532711029053e-01,1.562264263629913330e-01,7.109102606773376465e-02,1.157009154558181763e-01,2.657136507332324982e-02,5.640782415866851807e-02,-5.405462812632322311e-03,7.273254450410604477e-04,-2.259492501616477966e-02,-1.389437634497880936e-02,1.541781146079301834e-02,5.141328275203704834e-02,1.361571904271841049e-02,1.570044318214058876e-03,-8.391904085874557495e-02,-9.974296204745769501e-03,-1.374092549085617065e-01,-1.390179097652435303e-01,1.067982017993927002e-01,7.152780890464782715e-02,1.811922714114189148e-02,-1.757655292749404907e-02,-6.743834353983402252e-03,3.594815358519554138e-02,7.913099229335784912e-02,-4.139294847846031189e-02,-8.076129015535116196e-04,2.412521466612815857e-02,-7.271551340818405151e-02,-4.934270307421684265e-02,-3.179217129945755005e-02,1.024123933166265488e-02,9.827635437250137329e-02,5.961730331182479858e-02,6.890939176082611084e-02,-4.259858280420303345e-03,5.301889777183532715e-02,1.286661997437477112e-02,3.618769347667694092e-02,8.502888679504394531e-02,4.993504658341407776e-02,-2.162124961614608765e-03,6.314418464899063110e-02,-5.127256363630294800e-02,5.075048282742500305e-02,5.302653461694717407e-02,-7.664588745683431625e-03,2.423118986189365387e-02,-7.627525925636291504e-02,2.725491859018802643e-02,-9.052770584821701050e-02,8.666568994522094727e-02,5.134745500981807709e-03,-5.062280595302581787e-02,-4.814395308494567871e-02,1.115657091140747070e-01
1.312442682683467865e-02,-1.168471947312355042e-02,4.070317745208740234e-02,-8.333962410688400269e-02,5.220056697726249695e-02,8.867430686950683594e-02,1.896156929433345795e-02,-3.879736177623271942e-03,-1.472205761820077896e-02,-3.347126021981239319e-02,-7.178895920515060425e-02,1.570253446698188782e-02,1.642615720629692078e-02,-3.378050029277801514e-02,3.052269481122493744e-02,-8.726415038108825684e-02,5.940200388431549072e-02,4.583803936839103699e-02,2.760453522205352783e-02,7.570675015449523926e-02,2.532199770212173462e-02,-7.616035640239715576e-02,-5.633557587862014771e-02,1.122442483901977539e-01,1.375372707843780518e-01,-9.796125814318656921e-03,3.351103514432907104e-02,-1.023581530898809433e-02,1.626013196073472500e-03,3.864136338233947754e-02,1.207619206979870796e-03,-6.689339876174926758e-02,4.422516562044620514e-03,-3.999750316143035889e-02,-4.427641630172729492e-03,8.104366809129714966e-02,5.347099527716636658e-02,-2.002638950943946838e-02,7.265506428666412830e-04,3.557386994361877441e-02,2.170567214488983154e-02,-4.625072330236434937e-02,5.644440185278654099e-03,-5.789363756775856018e-03,8.425720967352390289e-03,-4.883706942200660706e-02,7.218574732542037964e-02,8.606637269258499146e-02,-1.528027746826410294e-02,8.087740838527679443e-02,5.813024565577507019e-02,-4.493429884314537048e-02,-4.317905008792877197e-02,-1.241637859493494034e-02,-3.546588495373725891e-02,-7.262118160724639893e-02,-6.346529722213745117e-02,-4.768066853284835815e-02,-9.907006472349166870e-02,-6.838392931967973709e-03,-3.481937572360038757e-02,2.318118698894977570e-02,-1.458435202948749065e-03,-2.264669537544250488e-02,1.023242697119712830e-01,-8.444108068943023682e-03,6.091407313942909241e-02,5.333711951971054077e-02,-4.455565940588712692e-03,4.269725829362869263e-02,-1.050370931625366211e-02,1.048057805746793747e-03,1.397607475519180298e-01,9.970754384994506836e-02,7.233317196369171143e-02,5.761725082993507385e-02,-3.621194511651992798e-02,-2.903065644204616547e-03,5.162103101611137390e-03,1.724784076213836670e-02,-5.251682177186012268e-02,-6.059959065169095993e-03,1.898109912872314453e-04,-6.596529390662908554e-03,1.002581641077995300e-01,1.346864085644483566e-02,-1.182646956294775009e-02,1.988503150641918182e-02,-6.513571739196777344e-02,-3.677163645625114441e-02,8.965165168046951294e-02,6.027021259069442749e-02,-2.142688259482383728e-02,2.671183831989765167e-02,-3.860125783830881119e-03,7.119385059922933578e-03,9.120419621467590332e-03,8.061948232352733612e-03,3.859613090753555298e-02,-9.092219918966293335e-02,-2.443148940801620483e-02,6.244896352291107178e-02,1.698492094874382019e-03,1.087193470448255539e-02,-1.451073912903666496e-03,-2.029348723590373993e-02,4.583878070116043091e-02,1.751336269080638885e-02,6.072288751602172852e-02,3.685222938656806946e-02,-6.298578530550003052e-02,-6.159256678074598312e-03,-2.263356000185012817e-02,-1.279055257327854633e-03,-7.082015741616487503e-03,3.647380322217941284e-02,7.278259843587875366e-02,7.943104952573776245e-03,-3.510162467136979103e-03,4.613343626260757446e-02,-6.948241591453552246e-02,1.468791067600250244e-02,2.051125094294548035e-02,2.406626753509044647e-02,-7.196033839136362076e-03,-7.992675155401229858e-02,-2.999413013458251953e-02,1.357788145542144775e-01
5.345442332327365875e-03,7.976868189871311188e-03,1.539510786533355713e-01,-1.827668100595474243e-01,6.864367751404643059e-04,1.537913382053375244e-01,2.487743506208062172e-03,1.215308532118797302e-02,1.121651008725166321e-01,1.047136783599853516e-01,1.097259484231472015e-02,-9.495959430932998657e-02,7.023736089468002319e-02,-6.896399706602096558e-02,9.813283383846282959e-02,-9.450450539588928223e-03,9.846786037087440491e-03,1.045216768980026245e-01,4.372343048453330994e-02,7.929027080535888672e-02,-1.946510374546051025e-02,-1.299187391996383667e-01,-4.298090061638504267e-04,1.552689075469970703e-01,2.254570573568344116e-01,9.755926206707954407e-03,5.630183219909667969e-02,3.331792354583740234e-02,9.084742516279220581e-02,-2.234155498445034027e-02,2.108437195420265198e-02,-1.046926304697990417e-01,8.315340615808963776e-03,-9.333860129117965698e-02,1.463755499571561813e-02,1.940985620021820068e-01,1.404535472393035889e-01,-9.484443813562393188e-02,7.296706736087799072e-02,1.224754899740219116e-01,5.634722486138343811e-02,-5.203408189117908478e-03,4.987892135977745056e-02,4.240040201693773270e-03,-3.029852174222469330e-02,-1.280142962932586670e-01,9.450194984674453735e-02,4.335196316242218018e-02,3.584501892328262329e-02,8.239545673131942749e-02,4.111652076244354248e-02,-8.463258296251296997e-02,-7.760927826166152954e-02,6.558353081345558167e-03,-2.056707814335823059e-02,-4.399562627077102661e-02,-1.763206571340560913e-01,-7.160750776529312134e-02,-1.112028285861015320e-01,3.162860497832298279e-02,3.153889626264572144e-02,-4.101135209202766418e-02,2.828171104192733765e-02,1.990528777241706848e-02,1.845719665288925171e-01,-1.523144543170928955e-01,5.233656987547874451e-02,8.621164411306381226e-02,3.303794190287590027e-02,1.423130035400390625e-01,2.688039839267730713e-02,-4.365424066781997681e-02,2.755891084671020508e-01,1.939917653799057007e-01,9.532691538333892822e-02,1.292992383241653442e-01,9.383555734530091286e-04,3.487000986933708191e-02,-6.003684550523757935e-02,3.430134430527687073e-02,7.500411570072174072e-02,7.435793429613113403e-02,9.335815906524658203e-02,-1.219691187143325806e-01,3.656234964728355408e-02,7.561124116182327271e-02,-1.972255483269691467e-02,1.273509394377470016e-02,-9.288037568330764771e-02,-2.594195492565631866e-02,1.540903449058532715e-01,5.200143158435821533e-02,-4.472312331199645996e-02,3.314523026347160339e-02,2.486938843503594398e-03,-1.036636531352996826e-02,8.453411608934402466e-02,3.219054639339447021e-02,-4.074836894869804382e-02,-3.049786388874053955e-02,-7.637590635567903519e-03,1.376234889030456543e-01,5.498670786619186401e-02,1.184075372293591499e-03,3.020145371556282043e-02,-8.066186308860778809e-02,2.123665064573287964e-02,5.265438929200172424e-02,6.520147621631622314e-02,1.843440160155296326e-02,-1.002546213567256927e-02,-1.615872234106063843e-02,-1.049515698105096817e-02,-1.734866201877593994e-02,4.539505392313003540e-02,7.059561461210250854e-02,1.109479833394289017e-02,-9.069916605949401855e-02,-4.940866678953170776e-02,6.055865809321403503e-02,-1.213044673204421997e-01,-3.386569395661354065e-02,4.833234101533889771e-02,9.559368714690208435e-03,-5.329418554902076721e-02,-1.823751181364059448e-01,-9.356373921036720276e-03,2.152496725320816040e-01
-7.139561232179403305e-03,2.749917469918727875e-02,3.469988936558365822e-03,-2.883835136890411377e-02,-7.719154935330152512e-03,4.458605777472257614e-03,-9.425658732652664185e-03,-8.697497658431529999e-03,3.447509557008743286e-02,1.436259690672159195e-02,-4.229164123535156250e-02,-6.383091211318969727e-02,-1.967423409223556519e-02,4.171942826360464096e-03,1.112331636250019073e-02,-3.475430607795715332e-02,-3.038480691611766815e-02,5.101143941283226013e-02,2.172557078301906586e-02,4.538675397634506226e-02,1.584358513355255127e-02,-1.514731557108461857e-03,7.402999792248010635e-03,7.121116667985916138e-02,1.238845847547054291e-02,-4.425255954265594482e-02,1.787793822586536407e-02,-1.286825817078351974e-02,-1.945604383945465088e-02,6.851624231785535812e-03,-2.075305394828319550e-02,-2.219711430370807648e-02,3.617051988840103149e-02,-1.887118071317672729e-02,-2.613916993141174316e-02,2.154189720749855042e-02,1.909303851425647736e-02,-5.929499864578247070e-02,-3.049994632601737976e-02,1.331372652202844620e-02,3.095581941306591034e-02,-5.779618863016366959e-03,-8.195335045456886292e-03,4.087067674845457077e-03,-1.678568311035633087e-02,-3.475314378738403320e-02,1.592614501714706421e-02,3.877744451165199280e-02,2.437814697623252869e-02,-4.479526542127132416e-03,3.264693915843963623e-02,-2.650917880237102509e-02,2.550923964008688927e-03,4.163577407598495483e-02,-1.019987650215625763e-02,-3.127222135663032532e-02,-4.672567173838615417e-02,-4.694626480340957642e-02,-5.227157101035118103e-02,1.819251663982868195e-02,2.354842051863670349e-02,1.910009793937206268e-02,1.954613253474235535e-02,-1.553917024284601212e-02,4.081998392939567566e-02,-7.449429016560316086e-03,8.418479003012180328e-03,5.076650530099868774e-02,4.286271333694458008e-02,4.137307032942771912e-02,7.086455821990966797e-03,-3.041023388504981995e-02,1.842611841857433319e-02,2.009976096451282501e-02,1.960130594670772552e-02,4.647715762257575989e-02,-1.399827841669321060e-02,2.563349902629852295e-02,-7.375850807875394821e-03,-1.342099718749523163e-02,-1.882342156022787094e-03,-6.703185848891735077e-03,-4.963506013154983521e-03,3.072361275553703308e-02,3.323965892195701599e-02,-9.777144528925418854e-03,-1.789661496877670288e-02,1.588440313935279846e-02,-5.492393299937248230e-02,-6.211418658494949341e-02,3.004084713757038116e-02,2.227953635156154633e-02,3.672684729099273682e-02,-3.637655172497034073e-03,4.284951370209455490e-03,7.475623395293951035e-03,2.990893833339214325e-02,-3.030022373422980309e-03,3.544553648680448532e-03,-7.097005378454923630e-03,-2.802808769047260284e-02,-1.898930594325065613e-02,-1.292091142386198044e-02,3.324048826470971107e-03,2.582401782274246216e-02,7.088392972946166992e-03,2.545274607837200165e-02,2.431482262909412384e-02,6.926336325705051422e-03,7.646320853382349014e-03,-1.741662062704563141e-02,2.567970892414450645e-03,-1.076057646423578262e-02,-4.872879013419151306e-03,1.203332748264074326e-02,-1.244757696986198425e-02,-1.179664116352796555e-02,1.803416758775711060e-02,-6.853024940937757492e-03,2.793663553893566132e-02,-5.523418635129928589e-02,2.761594951152801514e-03,-6.810231134295463562e-03,2.485558576881885529e-02,-1.077591907232999802e-03,-3.963148593902587891e-02,-2.804782986640930176e-02,7.073190063238143921e-02
