2.238745801150798798e-02,1.682639122009277344e-04,9.440315514802932739e-02,-1.086552217602729797e-01,8.336137235164642334e-02,1.134785935282707214e-01,2.007089368999004364e-02,-2.585728280246257782e-02,8.310960605740547180e-03,2.158735319972038269e-02,-6.370108574628829956e-02,2.259665355086326599e-02,7.391900569200515747e-02,-9.853585809469223022e-02,1.217486802488565445e-02,-7.626461982727050781e-02,9.795186668634414673e-02,1.094949245452880859e-01,1.318691372871398926e-01,1.848420798778533936e-01,1.182873249053955078e-01,-3.600684553384780884e-02,-8.773458749055862427e-02,1.204561665654182434e-01,2.438726574182510376e-01,-2.237971872091293335e-03,8.009125292301177979e-02,-9.862489067018032074e-03,3.153964132070541382e-02,7.305229455232620239e-02,5.992094799876213074e-02,-1.106361225247383118e-01,4.279066622257232666e-02,-6.852868944406509399e-02,-8.236567676067352295e-02,7.378124445676803589e-02,4.145617038011550903e-02,-1.330620050430297852e-01,-2.743610180914402008e-02,4.788146167993545532e-02,7.872525602579116821e-02,-1.422404195182025433e-03,5.539361387491226196e-02,9.245120733976364136e-02,1.694487035274505615e-02,-9.129250049591064453e-02,9.756943583488464355e-02,8.295460045337677002e-02,1.059472560882568359e-04,1.299059838056564331e-01,1.186521574854850769e-01,-8.738842606544494629e-02,-6.212917715311050415e-02,-7.335038483142852783e-02,-4.633479192852973938e-02,-1.006901115179061890e-01,-1.245912909507751465e-01,-9.276133775711059570e-02,-1.277884393930435181e-01,5.407965742051601410e-03,2.580564096570014954e-02,1.186934951692819595e-02,-3.939888998866081238e-02,5.607747286558151245e-02,2.102497965097427368e-01,4.141031822655349970e-04,1.013603135943412781e-01,3.606292232871055603e-02,-1.018408406525850296e-02,1.060514748096466064e-01,3.537520533427596092e-03,-3.095075860619544983e-02,2.467038184404373169e-01,1.614930033683776855e-01,1.335754841566085815e-01,1.410365402698516846e-01,4.378562793135643005e-02,6.818328797817230225e-02,3.181932494044303894e-02,1.412491314113140106e-02,-8.699732273817062378e-02,3.111203201115131378e-03,1.683225110173225403e-02,-4.423982650041580200e-02,1.385831236839294434e-01,7.565329223871231079e-02,-1.797651872038841248e-02,5.402208119630813599e-02,-7.462626695632934570e-02,4.637994244694709778e-02,1.932919174432754517e-01,1.155635192990303040e-01,1.065338961780071259e-02,1.120211109519004822e-01,1.656881161034107208e-02,3.193322941660881042e-02,8.064062893390655518e-02,3.312739729881286621e-02,1.113585904240608215e-01,-1.622492522001266479e-01,-3.813445568084716797e-02,1.145740300416946411e-01,-4.602985456585884094e-02,-4.259778186678886414e-02,-1.957470364868640900e-02,-1.839221641421318054e-02,8.555807918310165405e-02,-6.022260989993810654e-03,3.114589303731918335e-02,7.682648487389087677e-03,-5.165439099073410034e-02,-7.220230996608734131e-02,-2.637802436947822571e-02,-2.238534018397331238e-02,-1.739768194966018200e-03,1.037731245160102844e-01,6.358832120895385742e-02,3.266539424657821655e-02,-1.186420843005180359e-01,2.773133851587772369e-02,-1.321293115615844727e-01,4.051063954830169678e-02,6.364819407463073730e-02,7.346171140670776367e-02,-2.298870682716369629e-02,-1.704072952270507812e-01,2.580219646915793419e-03,2.188560217618942261e-01
4.771064221858978271e-02,3.645210713148117065e-02,1.144793257117271423e-01,-1.266380101442337036e-01,1.039593443274497986e-01,1.183245852589607239e-01,-1.690316013991832733e-02,-5.068097636103630066e-02,-3.610468283295631409e-02,1.079290639609098434e-03,-1.453099995851516724e-01,-8.497718721628189087e-03,1.816755160689353943e-02,-9.565804153680801392e-02,-3.344046184793114662e-03,-1.528659611940383911e-01,8.898667991161346436e-02,5.312077701091766357e-02,6.565915048122406006e-02,1.145420670509338379e-01,8.726956695318222046e-02,-8.555242419242858887e-02,-1.261588633060455322e-01,1.744579672813415527e-01,2.244260609149932861e-01,2.011885866522789001e-02,4.020560532808303833e-02,2.709729224443435669e-02,-9.401579387485980988e-03,-1.158406119793653488e-02,-5.927979573607444763e-02,-9.067583829164505005e-02,1.602798327803611755e-02,1.519807334989309311e-02,3.996019065380096436e-02,1.444353163242340088e-01,1.856843568384647369e-02,-7.180979847908020020e-02,4.584699124097824097e-02,7.057192176580429077e-02,9.870616346597671509e-02,-1.947624422609806061e-02,2.603692933917045593e-02,5.060928314924240112e-02,-5.121721699833869934e-02,-1.050337627530097961e-01,9.518492221832275391e-02,1.082162261009216309e-01,-3.843281790614128113e-02,9.755627810955047607e-02,1.046830043196678162e-01,-7.480878382921218872e-02,-1.121102049946784973e-01,-2.154484391212463379e-02,-4.575731977820396423e-02,-1.316612064838409424e-01,-1.022866442799568176e-01,-1.283841580152511597e-01,-1.844065785408020020e-01,5.010055843740701675e-03,4.369719326496124268e-02,-3.324653580784797668e-02,-3.030912205576896667e-02,1.348318252712488174e-02,1.742722094058990479e-01,-7.341019809246063232e-02,7.801023870706558228e-02,7.144143432378768921e-02,3.673071041703224182e-02,1.380942761898040771e-01,1.992951147258281708e-02,-5.365761741995811462e-02,2.596324682235717773e-01,2.059900611639022827e-01,1.200068071484565735e-01,1.088857650756835938e-01,-5.585310608148574829e-02,2.469436638057231903e-02,-9.339830279350280762e-02,-1.711508259177207947e-02,-8.213129639625549316e-02,-6.802264600992202759e-02,3.094931133091449738e-03,-3.465259447693824768e-02,1.061602681875228882e-01,9.329125285148620605e-02,2.995092235505580902e-02,3.264008834958076477e-02,-6.222530081868171692e-02,1.329218503087759018e-02,1.939520835876464844e-01,1.454775184392929077e-01,-4.672430083155632019e-02,8.720638602972030640e-02,-1.600498333573341370e-02,-8.684982545673847198e-03,4.850907251238822937e-02,6.198195368051528931e-02,1.398620009422302246e-01,-1.630465686321258545e-01,-2.221480943262577057e-02,1.292198598384857178e-01,-3.823397308588027954e-02,-1.127043180167675018e-02,-2.480501541867852211e-03,-5.855558812618255615e-02,3.731335327029228210e-02,4.151825606822967529e-02,-1.096931751817464828e-02,-5.119769275188446045e-02,-7.570454478263854980e-02,-9.682828560471534729e-03,3.995691984891891479e-02,-2.339082211256027222e-02,-5.305034294724464417e-02,9.830604493618011475e-02,8.917123824357986450e-02,1.915327459573745728e-02,-7.720506191253662109e-02,7.691855728626251221e-02,-1.174975708127021790e-01,7.625458389520645142e-02,1.198255419731140137e-01,2.542076073586940765e-02,-6.523361057043075562e-02,-2.334024161100387573e-01,4.257535189390182495e-02,1.765898317098617554e-01
2.803454734385013580e-02,4.511774703860282898e-02,1.163249909877777100e-01,-1.293564587831497192e-01,9.870081394910812378e-02,1.340449601411819458e-01,-8.694220334291458130e-03,-2.086017839610576630e-02,8.459425531327724457e-03,3.218659386038780212e-02,-6.788331270217895508e-02,1.191115565598011017e-02,4.082656279206275940e-02,-4.501772299408912659e-02,4.083646833896636963e-02,-1.087835878133773804e-01,6.594835221767425537e-02,8.430180698633193970e-02,4.891038313508033752e-02,7.096337527036666870e-02,6.582502275705337524e-02,-4.345051571726799011e-02,-8.867292106151580811e-02,1.598246991634368896e-01,2.153744399547576904e-01,1.354604028165340424e-03,5.146969482302665710e-02,5.401135608553886414e-02,1.716757752001285553e-02,3.922650590538978577e-03,6.403954233974218369e-03,-1.077512502670288086e-01,3.929087892174720764e-03,-5.870414525270462036e-02,-4.423256963491439819e-02,1.061059385538101196e-01,1.647004298865795135e-02,-6.986935436725616455e-02,3.888959810137748718e-02,8.277378976345062256e-02,7.205532491207122803e-02,1.051425933837890625e-04,1.905740797519683838e-02,-2.072198502719402313e-02,-7.548630237579345703e-02,-6.831996887922286987e-02,9.696429967880249023e-02,1.005394011735916138e-01,-1.057475060224533081e-02,9.428311139345169067e-02,1.198891326785087585e-01,-7.417799532413482666e-02,-1.337953358888626099e-01,-2.936049178242683411e-02,-8.158645778894424438e-02,-9.880223125219345093e-02,-9.065397828817367554e-02,-4.930583760142326355e-02,-1.463235020637512207e-01,-5.474631208926439285e-03,4.230362921953201294e-02,3.541108965873718262e-02,1.788115501403808594e-02,-3.476695157587528229e-03,1.942261904478073120e-01,-3.901172056794166565e-02,1.153700575232505798e-01,9.819404780864715576e-02,5.070984363555908203e-02,1.383092701435089111e-01,-3.348486265167593956e-03,-5.724072456359863281e-02,2.078443467617034912e-01,1.583720743656158447e-01,9.639629721641540527e-02,1.612119227647781372e-01,-1.099267881363630295e-02,6.987371295690536499e-02,2.257227897644042969e-04,4.420377686619758606e-02,-4.846066609025001526e-02,-4.871508479118347168e-02,1.988247036933898926e-02,-4.491377621889114380e-02,1.030785143375396729e-01,4.787652939558029175e-02,4.218195099383592606e-03,-2.061081118881702423e-02,-6.161152943968772888e-02,-3.148167580366134644e-02,1.290178745985031128e-01,5.702631175518035889e-02,-6.880819052457809448e-02,8.599776774644851685e-02,2.685058861970901489e-02,-1.468680892139673233e-02,2.309957146644592285e-02,2.254952862858772278e-02,8.862176537513732910e-02,-1.405498385429382324e-01,-4.591015726327896118e-02,9.021813422441482544e-02,-4.676281660795211792e-02,-4.682371392846107483e-02,-9.676272049546241760e-03,-1.653490588068962097e-02,7.664145529270172119e-02,7.181197404861450195e-02,3.103153593838214874e-02,-1.418888568878173828e-04,-4.571247473359107971e-02,-1.536284014582633972e-02,7.464150432497262955e-03,3.401027759537100792e-03,-3.849504142999649048e-02,9.136305749416351318e-02,3.674886748194694519e-02,-5.023347679525613785e-03,-3.848685696721076965e-02,6.644015759229660034e-02,-1.699615418910980225e-01,1.977552101016044617e-02,6.365548819303512573e-02,-8.172240108251571655e-03,-7.211262732744216919e-02,-1.778745502233505249e-01,5.999969784170389175e-03,1.972724050283432007e-01
4.472851008176803589e-02,5.892585217952728271e-02,7.681711763143539429e-02,-1.658936142921447754e-01,1.203855276107788086e-01,1.797913461923599243e-01,-2.177463285624980927e-02,-5.200615525245666504e-02,-2.110349573194980621e-02,1.550293806940317154e-02,-9.990536421537399292e-02,2.471178956329822540e-02,3.390891849994659424e-02,-9.562027454376220703e-02,1.219888497143983841e-02,-9.623770415782928467e-02,7.834047824144363403e-02,9.612902253866195679e-02,4.273471236228942871e-02,4.096008837223052979e-02,5.662364140152931213e-02,-4.026656970381736755e-02,-1.241249591112136841e-01,1.081616505980491638e-01,2.151932269334793091e-01,-4.654106125235557556e-02,-3.864298341795802116e-03,-2.944234944880008698e-02,-8.691389113664627075e-03,-2.905248105525970459e-02,3.557556867599487305e-02,-9.748391062021255493e-02,2.140727126970887184e-03,-2.837074920535087585e-02,-5.769421160221099854e-02,9.483315050601959229e-02,1.728329621255397797e-02,-7.796104997396469116e-02,5.021689459681510925e-02,7.829069346189498901e-02,4.224036354571580887e-03,-3.004215657711029053e-02,-9.374968707561492920e-03,-4.248712211847305298e-03,-7.301438599824905396e-02,-9.781721979379653931e-02,7.983211427927017212e-02,9.189592301845550537e-02,-7.945995777845382690e-02,8.232571184635162354e-02,1.106367483735084534e-01,-5.542308837175369263e-02,-1.426616460084915161e-01,-7.418943196535110474e-02,-6.735942512750625610e-02,-7.769862562417984009e-02,-9.804505109786987305e-02,-8.565410971641540527e-02,-1.471423208713531494e-01,-3.745393827557563782e-02,2.565255761146545410e-02,2.560526505112648010e-02,2.346269600093364716e-02,5.622672662138938904e-02,2.102114707231521606e-01,-3.246164694428443909e-02,9.099035710096359253e-02,8.707076311111450195e-02,4.239822924137115479e-02,1.026022061705589294e-01,-4.684145096689462662e-03,-7.308217138051986694e-02,2.318038344383239746e-01,1.841562986373901367e-01,1.070052385330200195e-01,1.284688413143157959e-01,-4.587119445204734802e-02,4.002856835722923279e-02,-1.011639367789030075e-03,5.694530531764030457e-02,-6.513150036334991455e-02,-4.260117188096046448e-02,-4.131144378334283829e-03,-4.302645102143287659e-02,1.459719985723495483e-01,3.208813071250915527e-02,-4.280956089496612549e-02,-9.967860765755176544e-03,-1.034494489431381226e-01,-6.551737431436777115e-03,1.645946353673934937e-01,8.792128413915634155e-02,-8.024838566780090332e-02,6.317561119794845581e-02,-3.189762309193611145e-02,-2.946885116398334503e-02,7.904626429080963135e-02,9.452649950981140137e-02,1.465459913015365601e-01,-1.256100088357925415e-01,-4.366170987486839294e-02,1.072106957435607910e-01,-3.628504648804664612e-02,-9.361677803099155426e-03,1.222779043018817902e-02,-7.763238251209259033e-02,1.194646283984184265e-01,8.036706596612930298e-02,3.614453598856925964e-02,2.615132369101047516e-02,-4.042667523026466370e-02,-2.528331056237220764e-02,-4.169337078928947449e-02,-5.188442021608352661e-02,-2.675454691052436829e-02,9.058004617691040039e-02,6.892199814319610596e-02,1.143331080675125122e-02,-7.187014073133468628e-02,1.906709186732769012e-02,-1.702990531921386719e-01,6.839362531900405884e-02,7.992283999919891357e-02,3.376254439353942871e-02,-7.378089427947998047e-02,-1.517844200134277344e-01,6.154422461986541748e-02,2.071282267570495605e-01
6.827937066555023193e-02,6.818191707134246826e-02,1.695325374603271484e-01,-1.507047265768051147e-01,1.022862270474433899e-01,1.913796514272689819e-01,9.134075790643692017e-02,-1.768377609550952911e-02,-4.253813624382019043e-02,3.110040677711367607e-03,-8.617558330297470093e-02,-5.047268792986869812e-02,2.326633082702755928e-03,-1.226450428366661072e-01,-5.478458106517791748e-02,-1.003760695457458496e-01,8.303326368331909180e-02,4.892379790544509888e-02,5.293500423431396484e-02,1.008001789450645447e-01,7.703910768032073975e-02,-1.648488268256187439e-02,-7.335835695266723633e-02,9.730777889490127563e-02,2.401567250490188599e-01,1.024931389838457108e-02,-2.813258022069931030e-02,8.934766054153442383e-03,-6.540766358375549316e-02,2.395323477685451508e-02,-3.619058523327112198e-03,-1.385228931903839111e-01,5.033039301633834839e-02,5.715710669755935669e-02,1.547457277774810791e-02,1.378619968891143799e-01,6.320399045944213867e-02,-1.510181725025177002e-01,4.284180328249931335e-02,9.275432676076889038e-02,7.573080807924270630e-02,1.779657416045665741e-02,-1.365460362285375595e-02,-6.242450326681137085e-02,1.495419652201235294e-03,-1.149294301867485046e-01,1.542225293815135956e-02,6.407126039266586304e-02,-7.190874218940734863e-02,1.440995633602142334e-01,1.243323609232902527e-01,-3.444253280758857727e-02,-6.732705235481262207e-02,-8.203301578760147095e-02,-6.236328929662704468e-02,-9.948150068521499634e-02,-1.402463167905807495e-01,-3.461214154958724976e-02,-1.275613158941268921e-01,-3.717820718884468079e-02,1.066259760409593582e-02,-1.539477985352277756e-02,-5.251574888825416565e-02,4.482327960431575775e-03,1.385098695755004883e-01,-6.519871950149536133e-02,9.598782658576965332e-02,1.252803113311529160e-02,-1.073342114686965942e-01,9.710449725389480591e-02,-3.972744569182395935e-02,-4.502123966813087463e-02,2.492399960756301880e-01,1.850310713052749634e-01,1.557832509279251099e-01,1.574287414550781250e-01,-6.089194212108850479e-03,5.603569746017456055e-02,3.472915291786193848e-02,1.368576940149068832e-02,-1.315539330244064331e-01,-7.697131484746932983e-03,1.672097109258174896e-02,5.122765433043241501e-03,5.719394236803054810e-02,8.225224912166595459e-03,1.208100467920303345e-02,1.661239541135728359e-03,-5.685728788375854492e-02,-6.297896057367324829e-02,1.696197837591171265e-01,1.289121508598327637e-01,-4.725774377584457397e-02,1.123973578214645386e-01,1.206398941576480865e-02,2.555210143327713013e-02,9.450644999742507935e-02,3.025165386497974396e-02,4.050296545028686523e-02,-5.517143011093139648e-02,-6.073319166898727417e-02,6.383082270622253418e-02,-9.406083077192306519e-02,-1.979518495500087738e-02,4.376840591430664062e-02,3.042926080524921417e-02,6.033040583133697510e-02,4.331799596548080444e-02,-1.080065686255693436e-02,4.169212281703948975e-02,-9.630060195922851562e-02,-2.990441769361495972e-02,-1.722001470625400543e-02,-4.864456132054328918e-02,-1.732396520674228668e-02,5.479094013571739197e-02,6.452861428260803223e-02,2.936281636357307434e-02,-3.289251029491424561e-02,-1.798054575920104980e-02,-1.398128271102905273e-01,2.458380721509456635e-02,3.223014622926712036e-02,-3.883729455992579460e-03,-3.117712587118148804e-02,-1.628745496273040771e-01,2.057353965938091278e-02,1.992501467466354370e-01
4.026151448488235474e-02,-2.905653230845928192e-02,6.816697865724563599e-02,-1.249662637710571289e-01,-1.373200677335262299e-03,1.103182211518287659e-01,-4.032780230045318604e-02,-5.562618747353553772e-02,-3.618950769305229187e-02,2.392630837857723236e-02,-5.281098559498786926e-02,3.075478225946426392e-02,8.953680098056793213e-02,-3.235306590795516968e-02,5.632381513714790344e-02,-3.522814810276031494e-02,6.967264413833618164e-02,7.105304300785064697e-02,1.036677286028862000e-01,5.732054263353347778e-02,6.627806276082992554e-02,-3.761559724807739258e-02,-5.190370976924896240e-02,1.770464479923248291e-01,2.492077499628067017e-01,4.859139397740364075e-02,5.981867015361785889e-02,9.035035222768783569e-02,6.894753128290176392e-02,5.852728709578514099e-02,2.271642535924911499e-02,-1.281572282314300537e-01,6.623736582696437836e-03,-1.002043709158897400e-01,-4.920054692775011063e-03,1.480200439691543579e-01,-1.427976507693529129e-02,-1.350333690643310547e-01,2.513704262673854828e-02,4.672341048717498779e-02,8.183237165212631226e-02,-1.108565106987953186e-01,3.517159074544906616e-02,1.701968349516391754e-02,-8.095242828130722046e-02,-1.154658049345016479e-01,8.719855546951293945e-02,6.570393592119216919e-02,-1.215079147368669510e-02,5.608596652746200562e-02,8.233544975519180298e-02,-3.109242022037506104e-02,-7.911806553602218628e-02,2.505370602011680603e-02,-4.062528163194656372e-02,-5.064839869737625122e-02,-7.024782896041870117e-02,-4.199185222387313843e-02,-1.150088459253311157e-01,-9.994828142225742340e-03,7.764509320259094238e-02,-5.036698654294013977e-03,-5.498474836349487305e-02,3.075255267322063446e-02,1.776210367679595947e-01,-3.722153976559638977e-02,9.616427868604660034e-02,5.152709037065505981e-02,-8.647443354129791260e-02,1.811039596796035767e-01,2.766552567481994629e-02,-6.544674187898635864e-02,2.032890319824218750e-01,1.669185906648635864e-01,1.479296088218688965e-01,9.571547806262969971e-02,-9.470175206661224365e-02,5.292842630296945572e-03,-2.141785621643066406e-02,3.500520065426826477e-02,-4.681101813912391663e-02,-4.157904163002967834e-02,1.323056407272815704e-02,-6.405425071716308594e-02,1.152049675583839417e-01,6.858943402767181396e-02,2.107552252709865570e-02,2.028338611125946045e-02,-6.483937054872512817e-02,-6.203631404787302017e-03,1.398322582244873047e-01,1.049165427684783936e-01,8.310723118484020233e-03,9.773134440183639526e-02,3.682818263769149780e-02,2.221138216555118561e-02,7.837314903736114502e-02,5.677283555269241333e-02,6.153701245784759521e-02,-6.088803708553314209e-02,-2.263035159558057785e-03,9.774117171764373779e-02,-1.895343698561191559e-02,-4.560945555567741394e-02,3.338501974940299988e-02,-1.491310633718967438e-02,3.599845618009567261e-02,1.044571325182914734e-01,6.631091237068176270e-02,1.535762753337621689e-02,-4.623850435018539429e-02,-3.016381710767745972e-02,-8.360821753740310669e-02,-3.050045296549797058e-02,-3.627784550189971924e-02,6.107521057128906250e-02,4.789005964994430542e-02,1.863198168575763702e-02,-5.651480332016944885e-02,2.224215120077133179e-02,-1.590463072061538696e-01,5.276180431246757507e-02,1.254983991384506226e-01,7.106060534715652466e-02,-6.549502722918987274e-03,-1.237766146659851074e-01,-1.844417303800582886e-02,1.689333617687225342e-01
