2.238745801150798798e-02,1.682639122009277344e-04,9.440315514802932739e-02,-1.086552217602729797e-01,8.336137235164642334e-02,1.134785935282707214e-01,2.007089368999004364e-02,-2.585728280246257782e-02,8.310960605740547180e-03,2.158735319972038269e-02,-6.370108574628829956e-02,2.259665355086326599e-02,7.391900569200515747e-02,-9.853585809469223022e-02,1.217486802488565445e-02,-7.626461982727050781e-02,9.795186668634414673e-02,1.094949245452880859e-01,1.318691372871398926e-01,1.848420798778533936e-01,1.182873249053955078e-01,-3.600684553384780884e-02,-8.773458749055862427e-02,1.204561665654182434e-01,2.438726574182510376e-01,-2.237971872091293335e-03,8.009125292301177979e-02,-9.862489067018032074e-03,3.153964132070541382e-02,7.305229455232620239e-02,5.992094799876213074e-02,-1.106361225247383118e-01,4.279066622257232666e-02,-6.852868944406509399e-02,-8.236567676067352295e-02,7.378124445676803589e-02,4.145617038011550903e-02,-1.330620050430297852e-01,-2.743610180914402008e-02,4.788146167993545532e-02,7.872525602579116821e-02,-1.422404195182025433e-03,5.539361387491226196e-02,9.245120733976364136e-02,1.694487035274505615e-02,-9.129250049591064453e-02,9.756943583488464355e-02,8.295460045337677002e-02,1.059472560882568359e-04,1.299059838056564331e-01,1.186521574854850769e-01,-8.738842606544494629e-02,-6.212917715311050415e-02,-7.335038483142852783e-02,-4.633479192852973938e-02,-1.006901115179061890e-01,-1.245912909507751465e-01,-9.276133775711059570e-02,-1.277884393930435181e-01,5.407965742051601410e-03,2.580564096570014954e-02,1.186934951692819595e-02,-3.939888998866081238e-02,5.607747286558151245e-02,2.102497965097427368e-01,4.141031822655349970e-04,1.013603135943412781e-01,3.606292232871055603e-02,-1.018408406525850296e-02,1.060514748096466064e-01,3.537520533427596092e-03,-3.095075860619544983e-02,2.467038184404373169e-01,1.614930033683776855e-01,1.335754841566085815e-01,1.410365402698516846e-01,4.378562793135643005e-02,6.818328797817230225e-02,3.181932494044303894e-02,1.412491314113140106e-02,-8.699732273817062378e-02,3.111203201115131378e-03,1.683225110173225403e-02,-4.423982650041580200e-02,1.385831236839294434e-01,7.565329223871231079e-02,-1.797651872038841248e-02,5.402208119630813599e-02,-7.462626695632934570e-02,4.637994244694709778e-02,1.932919174432754517e-01,1.155635192990303040e-01,1.065338961780071259e-02,1.120211109519004822e-01,1.656881161034107208e-02,3.193322941660881042e-02,8.064062893390655518e-02,3.312739729881286621e-02,1.113585904240608215e-01,-1.622492522001266479e-01,-3.813445568084716797e-02,1.145740300416946411e-01,-4.602985456585884094e-02,-4.259778186678886414e-02,-1.957470364868640900e-02,-1.839221641421318054e-02,8.555807918310165405e-02,-6.022260989993810654e-03,3.114589303731918335e-02,7.682648487389087677e-03,-5.165439099073410034e-02,-7.220230996608734131e-02,-2.637802436947822571e-02,-2.238534018397331238e-02,-1.739768194966018200e-03,1.037731245160102844e-01,6.358832120895385742e-02,3.266539424657821655e-02,-1.186420843005180359e-01,2.773133851587772369e-02,-1.321293115615844727e-01,4.051063954830169678e-02,6.364819407463073730e-02,7.346171140670776367e-02,-2.298870682716369629e-02,-1.704072952270507812e-01,2.580219646915793419e-03,2.188560217618942261e-01
5.945750698447227478e-02,6.886220723390579224e-02,1.458309143781661987e-01,-1.421262174844741821e-01,6.081265211105346680e-02,1.197546795010566711e-01,4.243735224008560181e-02,-1.107936352491378784e-02,3.896494582295417786e-02,-1.254796166904270649e-03,-1.037463322281837463e-01,-3.936719521880149841e-02,-2.693093754351139069e-02,-1.262846142053604126e-01,-2.162345498800277710e-02,-1.367595344781875610e-01,9.377380460500717163e-02,7.409420609474182129e-02,8.524962514638900757e-02,9.382385015487670898e-02,6.064045801758766174e-02,-7.770475745201110840e-02,-1.409880369901657104e-01,1.441454142332077026e-01,1.938800215721130371e-01,-4.768069833517074585e-02,-1.953803189098834991e-02,-2.352501498535275459e-03,-5.035834014415740967e-02,-6.096808239817619324e-02,4.644747823476791382e-03,-9.752053767442703247e-02,-6.471363361924886703e-03,5.098599568009376526e-02,5.911489482969045639e-03,8.781304210424423218e-02,1.352996379137039185e-02,-1.203839406371116638e-01,1.347784977406263351e-02,1.006094589829444885e-01,5.981947481632232666e-02,7.995203882455825806e-02,3.216902166604995728e-02,-4.180943127721548080e-03,-7.506468147039413452e-02,-1.165115758776664734e-01,5.543072149157524109e-02,7.617805153131484985e-02,-6.298744678497314453e-02,1.167107969522476196e-01,1.324249655008316040e-01,-4.608049988746643066e-02,-6.634532660245895386e-02,-5.317049100995063782e-02,-7.129848748445510864e-02,-1.284862011671066284e-01,-9.810987114906311035e-02,-6.105603277683258057e-02,-1.307639330625534058e-01,-7.451757788658142090e-02,3.195785358548164368e-02,2.724193502217531204e-03,-1.044998131692409515e-02,3.712148219347000122e-02,1.989237368106842041e-01,-2.628221362829208374e-02,8.640169352293014526e-02,6.845882534980773926e-02,3.891251236200332642e-02,1.284903287887573242e-01,-1.305964682251214981e-02,-8.696504682302474976e-02,2.302665263414382935e-01,1.528340727090835571e-01,8.739726990461349487e-02,1.280412673950195312e-01,2.653604187071323395e-02,4.068538546562194824e-02,-3.651591390371322632e-02,-2.020772174000740051e-02,-4.456941410899162292e-02,-3.718606382608413696e-02,2.647236734628677368e-02,9.873127564787864685e-03,1.074966490268707275e-01,5.778920277953147888e-02,1.266837771981954575e-02,-6.877838075160980225e-02,-5.666701868176460266e-02,3.181953215971589088e-03,1.679091602563858032e-01,1.028465777635574341e-01,-5.888424068689346313e-02,4.867890104651451111e-02,-3.982923552393913269e-02,-5.358953773975372314e-02,3.040011227130889893e-02,3.822998329997062683e-02,1.262971162796020508e-01,-1.484320163726806641e-01,-5.420293286442756653e-02,1.055314987897872925e-01,-6.681770831346511841e-02,-3.540525212883949280e-02,-1.681228913366794586e-02,-6.326086819171905518e-02,8.544329553842544556e-02,3.165822848677635193e-02,-3.354112803936004639e-02,-3.272886574268341064e-02,-4.499009251594543457e-02,2.542090788483619690e-02,7.720871269702911377e-02,2.617347985506057739e-02,-7.898197323083877563e-02,5.822968482971191406e-02,4.848813638091087341e-02,7.268985733389854431e-03,-6.520913541316986084e-02,3.512846305966377258e-02,-1.256884485483169556e-01,5.351343750953674316e-02,2.799211628735065460e-02,-3.034760942682623863e-03,-6.013786792755126953e-02,-1.779669970273971558e-01,7.601442933082580566e-02,2.035657316446304321e-01
1.721444353461265564e-02,1.357066724449396133e-02,4.866861552000045776e-02,-5.998279526829719543e-02,3.670246526598930359e-02,5.714299902319908142e-02,-1.612448878586292267e-02,2.276416402310132980e-03,2.363736974075436592e-03,-7.409883663058280945e-03,-3.406561538577079773e-02,2.036300487816333771e-03,2.195088937878608704e-02,-2.002218924462795258e-02,1.389378122985363007e-02,-3.767979517579078674e-02,-1.079800445586442947e-02,2.126629091799259186e-02,1.497701928019523621e-02,2.740852534770965576e-02,3.020323999226093292e-02,-1.634741201996803284e-02,-3.811639547348022461e-02,5.364169552922248840e-02,7.952509075403213501e-02,-2.494896296411752701e-03,-9.070982225239276886e-03,-2.574979886412620544e-02,3.315508365631103516e-04,5.861751269549131393e-03,-5.509498994797468185e-03,-3.755959123373031616e-02,1.899681240320205688e-02,-2.159631811082363129e-02,-2.810881845653057098e-02,3.072465397417545319e-02,1.698723621666431427e-02,-1.927872933447360992e-02,3.013657405972480774e-02,3.608435392379760742e-02,1.019358914345502853e-02,3.188896924257278442e-03,-4.150694236159324646e-03,9.120598435401916504e-03,-2.102520549669861794e-03,-5.712128058075904846e-02,2.279810234904289246e-02,2.337890490889549255e-02,5.629509221762418747e-03,2.306153438985347748e-02,3.735617920756340027e-02,1.042156945914030075e-03,1.994130201637744904e-03,5.301633384078741074e-03,-1.798480376601219177e-02,-4.468916356563568115e-02,-4.408066719770431519e-02,-4.084756597876548767e-02,-4.728991910815238953e-02,-3.053357591852545738e-03,-2.134496532380580902e-02,-3.890255931764841080e-03,-9.751315228641033173e-04,3.677693381905555725e-02,8.681600540876388550e-02,1.157193258404731750e-02,4.521214216947555542e-02,2.828638628125190735e-02,6.134508876129984856e-04,2.589445374906063080e-02,-1.670169457793235779e-02,-3.567024366930127144e-03,8.032834529876708984e-02,5.399465933442115784e-02,-7.486411835998296738e-03,3.161133453249931335e-02,1.408033631742000580e-02,1.391171943396329880e-02,-2.221734076738357544e-02,8.588429540395736694e-03,-2.410639077425003052e-02,-9.161334484815597534e-03,3.407785296440124512e-02,6.255507469177246094e-05,5.394710972905158997e-02,3.173063322901725769e-02,-2.126924134790897369e-02,-4.658545367419719696e-03,-4.652765020728111267e-02,-9.666826575994491577e-03,4.623270034790039062e-02,3.385509923100471497e-02,6.259031128138303757e-03,2.337071672081947327e-02,1.119453459978103638e-02,2.284492831677198410e-03,3.265562653541564941e-02,1.649262756109237671e-02,4.988248646259307861e-02,-5.043588951230049133e-02,-2.099839784204959869e-02,3.301427140831947327e-02,-1.695234887301921844e-02,-2.025446295738220215e-02,7.187063340097665787e-03,8.885059505701065063e-03,6.742971017956733704e-03,-1.136647351086139679e-02,1.400350476615130901e-03,-2.199515141546726227e-02,-2.747127227485179901e-02,-1.987609639763832092e-02,-2.477290667593479156e-02,-2.031255140900611877e-02,-1.624741964042186737e-02,2.441802620887756348e-02,1.076936256140470505e-03,-2.057527005672454834e-02,-7.421893533319234848e-03,7.386221550405025482e-03,-5.209157243371009827e-02,1.913158968091011047e-02,1.402288954704999924e-02,1.752745360136032104e-02,-3.000309458002448082e-03,-6.098129227757453918e-02,2.799741923809051514e-03,9.989215433597564697e-02
-1.118446327745914459e-02,-5.257498007267713547e-03,2.843282651156187057e-03,-4.105294495820999146e-02,2.659688517451286316e-02,2.549482882022857666e-02,-2.790917828679084778e-02,-4.537789151072502136e-03,5.710062570869922638e-03,-1.117895077913999557e-02,-1.540452521294355392e-02,-1.323967124335467815e-03,4.110432229936122894e-03,-4.059019684791564941e-02,-4.360674938652664423e-04,-3.266566246747970581e-02,-3.944972064346075058e-03,2.410761266946792603e-02,1.976199820637702942e-02,1.835461519658565521e-02,2.187072858214378357e-02,-2.546156197786331177e-02,-4.921054840087890625e-02,3.345378860831260681e-02,5.468373745679855347e-02,6.362739019095897675e-03,-1.137758698314428329e-02,6.242989329621195793e-04,-8.200908079743385315e-03,-3.218352794647216797e-04,2.014544792473316193e-03,-2.502190135419368744e-02,-6.903408793732523918e-04,-2.078172285109758377e-03,-2.304905466735363007e-02,2.215621620416641235e-02,-6.924100685864686966e-03,-1.695729605853557587e-02,1.026576384902000427e-02,2.067071571946144104e-02,2.192195737734436989e-03,7.613596972078084946e-04,8.616948500275611877e-03,1.083164825104176998e-03,-7.115361746400594711e-03,-4.386026039719581604e-02,2.441609743982553482e-03,2.375456690788269043e-02,-9.419191628694534302e-03,1.691230572760105133e-02,2.129360847175121307e-02,3.220457118004560471e-03,-2.788163162767887115e-02,-3.763299901038408279e-03,3.815870266407728195e-03,-1.155286282300949097e-02,-3.277411684393882751e-02,-2.770599536597728729e-02,-3.199756890535354614e-02,-1.221447484567761421e-03,-3.061493393033742905e-03,1.837341673672199249e-02,5.841664969921112061e-03,1.210937276482582092e-02,5.946885049343109131e-02,7.270981557667255402e-03,2.293574437499046326e-02,1.921697333455085754e-02,-5.320170428603887558e-03,2.327078394591808319e-02,-2.114639058709144592e-02,-1.784641481935977936e-02,4.955972358584403992e-02,3.656940162181854248e-02,4.965115338563919067e-03,3.172300755977630615e-02,-2.283568959683179855e-03,-2.396106719970703125e-04,-1.861041225492954254e-02,2.127341181039810181e-02,-5.551280919462442398e-03,-1.507072616368532181e-02,1.488423626869916916e-02,-8.664211258292198181e-03,3.430200368165969849e-02,1.771830581128597260e-02,-3.686709096655249596e-03,1.013427507132291794e-03,-3.006457537412643433e-02,8.806284749880433083e-04,3.189500421285629272e-02,2.373413369059562683e-02,-7.335978094488382339e-03,-1.419632462784647942e-03,2.826533745974302292e-03,4.064597189426422119e-03,7.375642191618680954e-03,1.523206941783428192e-02,2.809714525938034058e-02,-5.749632790684700012e-02,-1.562155224382877350e-02,1.445380412042140961e-02,-1.272850949317216873e-02,-2.013390325009822845e-02,-2.181499451398849487e-02,9.940057061612606049e-03,2.907722629606723785e-02,-1.928416313603520393e-03,6.766914157196879387e-04,-4.451960325241088867e-03,-1.562929712235927582e-02,-1.239942386746406555e-02,-2.142542228102684021e-02,-2.013202570378780365e-02,6.346706300973892212e-03,4.430844634771347046e-02,1.734732277691364288e-02,-7.047535851597785950e-03,-3.441617824137210846e-03,7.982550305314362049e-04,-3.107577376067638397e-02,-3.751617390662431717e-03,4.333469085395336151e-03,6.279236637055873871e-03,-8.262989576905965805e-04,-4.722149670124053955e-02,2.947768894955515862e-03,7.877948135137557983e-02
5.824100598692893982e-02,8.681503683328628540e-02,1.076513901352882385e-01,-1.597623080015182495e-01,1.030487641692161560e-01,1.185019761323928833e-01,-2.380770258605480194e-02,-3.097424842417240143e-02,1.171842124313116074e-02,-1.219954062253236771e-02,-1.071259155869483948e-01,-1.425831345841288567e-03,1.204712502658367157e-02,2.028820104897022247e-03,5.108482763171195984e-02,-9.485438466072082520e-02,8.357782661914825439e-02,6.763336062431335449e-02,5.210857465863227844e-02,1.210682913661003113e-01,3.573063760995864868e-02,-3.385378792881965637e-02,-8.854015916585922241e-02,1.127174422144889832e-01,1.663724780082702637e-01,-1.954762265086174011e-02,5.679784342646598816e-02,2.423291467130184174e-02,1.330613042227923870e-03,-5.805784370750188828e-03,1.883709989488124847e-02,-1.473971754312515259e-01,9.115681052207946777e-03,-6.540333479642868042e-02,-6.258527934551239014e-02,7.887464761734008789e-02,2.016750164330005646e-03,-5.316446349024772644e-02,2.852991782128810883e-02,4.463523626327514648e-02,6.413017213344573975e-02,-2.128955442458391190e-03,-1.829723827540874481e-02,-4.310354962944984436e-02,-5.711328610777854919e-02,-6.076691672205924988e-02,1.010414883494377136e-01,9.963620454072952271e-02,-2.674593776464462280e-02,1.035733148455619812e-01,1.607222259044647217e-01,-1.631821133196353912e-02,-1.323060393333435059e-01,-1.129162032157182693e-02,-3.464399278163909912e-02,-1.029341742396354675e-01,-7.443432509899139404e-02,-8.320892602205276489e-02,-1.340375095605850220e-01,1.125314924865961075e-02,3.127070143818855286e-02,9.065266931429505348e-04,-2.746320329606533051e-02,-1.495836675167083740e-02,1.962510645389556885e-01,-3.875063359737396240e-02,8.570659160614013672e-02,1.014669388532638550e-01,4.388015717267990112e-02,9.022744745016098022e-02,-1.156901288777589798e-02,-7.813565433025360107e-02,1.656599491834640503e-01,1.247440576553344727e-01,1.255159974098205566e-01,1.253842711448669434e-01,-5.152566824108362198e-03,6.960905343294143677e-02,1.051208283752202988e-02,-2.567881485447287560e-03,-4.494982585310935974e-02,-7.336342334747314453e-02,1.432387973181903362e-03,-4.061436280608177185e-02,1.161500215530395508e-01,5.357420817017555237e-02,-3.151909634470939636e-02,-4.242592304944992065e-02,-4.321018978953361511e-02,-2.985259750857949257e-03,1.369213610887527466e-01,7.996340841054916382e-02,4.322740249335765839e-03,1.041144356131553650e-01,-1.539084780961275101e-02,-1.152732502669095993e-02,9.511212818324565887e-03,4.186505824327468872e-02,9.813123941421508789e-02,-1.417810916900634766e-01,-3.988913446664810181e-02,9.669427573680877686e-02,-3.438972681760787964e-02,-5.109000578522682190e-02,-1.272994000464677811e-02,-6.667879223823547363e-02,4.517779871821403503e-02,2.572385780513286591e-02,5.248763412237167358e-02,2.894409000873565674e-02,-5.039308592677116394e-02,-2.601226978003978729e-02,1.156084798276424408e-02,4.607644397765398026e-03,-4.038761183619499207e-02,5.553589761257171631e-02,7.904002815485000610e-02,1.099479477852582932e-02,-7.099945843219757080e-02,5.243402346968650818e-02,-1.262169480323791504e-01,9.414035826921463013e-03,5.355381965637207031e-02,4.791999980807304382e-02,-8.398058265447616577e-02,-1.470444798469543457e-01,8.508560131303966045e-04,1.983082741498947144e-01
5.701232329010963440e-02,1.160183399915695190e-01,1.564159989356994629e-01,-1.575114428997039795e-01,1.550414115190505981e-01,1.608037501573562622e-01,-2.755087055265903473e-02,-4.248973727226257324e-02,4.076274111866950989e-02,3.433876484632492065e-02,-1.379825621843338013e-01,-1.347576361149549484e-02,7.852015551179647446e-04,-1.034822091460227966e-01,5.079254973679780960e-03,-1.126782521605491638e-01,7.369122654199600220e-02,8.115910738706588745e-02,6.352014094591140747e-02,1.300598680973052979e-01,7.606417685747146606e-02,-3.452040255069732666e-02,-8.512134104967117310e-02,1.556796729564666748e-01,2.050074338912963867e-01,-3.742864727973937988e-02,1.720639877021312714e-02,-2.464652061462402344e-04,1.163021754473447800e-02,-4.380642494652420282e-04,-4.189466126263141632e-03,-1.570969372987747192e-01,3.690895438194274902e-02,-3.993460163474082947e-02,-6.476989388465881348e-02,1.074727848172187805e-01,1.756067201495170593e-02,-9.875537455081939697e-02,4.594364389777183533e-02,9.051487594842910767e-02,8.327016234397888184e-02,-7.150467950850725174e-03,-1.286065950989723206e-02,1.329573057591915131e-02,-1.747462898492813110e-02,-9.315694123506546021e-02,9.253331273794174194e-02,1.019660085439682007e-01,-4.188615456223487854e-02,1.124971061944961548e-01,1.022391319274902344e-01,-3.324141353368759155e-02,-1.155905351042747498e-01,-5.749130994081497192e-02,-4.325683787465095520e-02,-1.272337734699249268e-01,-1.540342271327972412e-01,-9.452407062053680420e-02,-1.907733231782913208e-01,7.889642380177974701e-03,1.500863116234540939e-02,1.553742564283311367e-03,-8.435465395450592041e-03,-1.782818324863910675e-02,1.780688762664794922e-01,-3.274744376540184021e-02,1.201982200145721436e-01,9.250959753990173340e-02,1.912330836057662964e-02,1.295811086893081665e-01,7.145073730498552322e-03,-3.589648380875587463e-02,2.482772916555404663e-01,1.835293322801589966e-01,1.591613888740539551e-01,1.593309640884399414e-01,-3.630698472261428833e-02,2.725640684366226196e-02,-2.189518511295318604e-02,2.786032855510711670e-03,-8.770651370286941528e-02,-3.543322905898094177e-02,2.089684829115867615e-02,-2.558534033596515656e-02,1.400652378797531128e-01,5.663036182522773743e-02,-3.305959515273571014e-03,1.118503045290708542e-02,-1.030931919813156128e-01,-2.015505358576774597e-02,1.658223867416381836e-01,9.917475283145904541e-02,-4.601742699742317200e-02,7.726046442985534668e-02,-3.828406333923339844e-04,-1.052024681121110916e-02,3.677660599350929260e-02,4.381489753723144531e-02,1.192826330661773682e-01,-1.218598261475563049e-01,-7.643015682697296143e-02,1.177188977599143982e-01,-1.649757474660873413e-02,9.198882617056369781e-03,2.963861683383584023e-03,-3.081159479916095734e-02,1.281835734844207764e-01,8.010314404964447021e-02,-9.782060980796813965e-03,-7.401419803500175476e-03,-6.325014680624008179e-02,-2.462270297110080719e-02,-1.835509389638900757e-02,-2.487417310476303101e-02,-2.835687249898910522e-02,9.957427531480789185e-02,2.956729196012020111e-02,2.724494412541389465e-02,-9.917506575584411621e-02,6.140154320746660233e-03,-1.296333074569702148e-01,4.362842440605163574e-02,8.317376673221588135e-02,2.582342177629470825e-02,-5.418435856699943542e-02,-2.068527936935424805e-01,-1.623630523681640625e-04,1.998951286077499390e-01
3.361135348677635193e-02,5.278893560171127319e-02,9.551341086626052856e-02,-1.446351408958435059e-01,9.492205083370208740e-02,1.483388394117355347e-01,-4.104783013463020325e-02,-3.600375354290008545e-02,-6.758169736713171005e-03,1.718387566506862640e-02,-9.635430574417114258e-02,-1.454122550785541534e-02,1.361017767339944839e-02,-6.124794855713844299e-02,2.839489839971065521e-02,-1.250168979167938232e-01,5.130674690008163452e-02,9.604363888502120972e-02,1.019052565097808838e-01,1.241239085793495178e-01,4.728287458419799805e-02,-4.089367762207984924e-02,-7.828719168901443481e-02,1.255147010087966919e-01,2.047249376773834229e-01,-1.102766301482915878e-02,4.536379501223564148e-02,5.005892366170883179e-02,1.898900605738162994e-02,-1.771741360425949097e-02,-2.214698120951652527e-02,-1.376435011625289917e-01,-5.602896679192781448e-03,-8.167875558137893677e-02,-8.705789595842361450e-02,1.053982973098754883e-01,6.073966249823570251e-02,-7.185415923595428467e-02,5.851478129625320435e-02,5.768236145377159119e-02,6.312239170074462891e-02,-6.144437938928604126e-02,1.760331797413527966e-03,-1.227728277444839478e-02,-5.940633267164230347e-02,-6.429017335176467896e-02,1.120077148079872131e-01,1.151757687330245972e-01,7.734769955277442932e-03,8.817286789417266846e-02,1.308403313159942627e-01,-5.143126472830772400e-02,-1.307793110609054565e-01,-2.838468737900257111e-02,-6.899163872003555298e-02,-1.194816529750823975e-01,-1.097208708524703979e-01,-9.359868615865707397e-02,-1.357277482748031616e-01,-6.700623314827680588e-03,2.268649078905582428e-02,2.315872721374034882e-02,-1.571808755397796631e-02,2.992153167724609375e-05,1.879108995199203491e-01,-3.904043883085250854e-02,9.273105114698410034e-02,1.291898638010025024e-01,4.362038895487785339e-02,1.346354484558105469e-01,2.941653132438659668e-02,-8.668906241655349731e-02,2.234400957822799683e-01,1.758660525083541870e-01,1.146494373679161072e-01,1.313574165105819702e-01,-2.857446111738681793e-02,5.359696596860885620e-02,-4.162555560469627380e-03,4.151856526732444763e-03,-6.185963749885559082e-02,-7.916358113288879395e-02,2.612395398318767548e-02,-5.682377889752388000e-02,9.961501508951187134e-02,4.023521393537521362e-02,6.972550181671977043e-04,3.577233850955963135e-02,-8.517654985189437866e-02,-2.502598054707050323e-02,1.491916775703430176e-01,6.112588569521903992e-02,-3.808259218931198120e-02,7.075963169336318970e-02,2.310480223968625069e-03,-1.231043832376599312e-03,1.031034812331199646e-01,3.874991461634635925e-02,8.890222012996673584e-02,-9.503495693206787109e-02,-4.591158404946327209e-02,8.765654265880584717e-02,-3.458178043365478516e-02,-1.954905316233634949e-02,3.635522723197937012e-02,-5.860881134867668152e-02,8.145373314619064331e-02,6.855650991201400757e-02,5.825008824467658997e-02,2.535362727940082550e-02,-4.105824232101440430e-02,-3.192445263266563416e-02,-7.292230613529682159e-03,6.421476602554321289e-03,3.999450244009494781e-03,1.060132384300231934e-01,4.207339882850646973e-02,-1.887562125921249390e-02,-7.591839134693145752e-02,5.797184631228446960e-02,-1.543237119913101196e-01,5.108571797609329224e-02,8.455268293619155884e-02,5.075791105628013611e-02,-5.157666653394699097e-02,-1.702319979667663574e-01,-1.297776494175195694e-02,1.908186823129653931e-01
