2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
1.594482548534870148e-02,-6.176101788878440857e-02,8.656068891286849976e-02,-1.505087912082672119e-01,1.772593334317207336e-02,9.015009552240371704e-02,4.451597109436988831e-02,2.744795568287372589e-02,-8.725748397409915924e-03,-3.827075939625501633e-03,-6.873331964015960693e-02,-5.433028098195791245e-03,3.831580653786659241e-02,-9.884621948003768921e-02,5.980483442544937134e-02,-1.432535946369171143e-01,9.702882915735244751e-02,1.200496852397918701e-01,4.379542544484138489e-03,1.190080419182777405e-01,8.116106688976287842e-02,-9.911660850048065186e-02,-1.087150499224662781e-01,1.661346703767776489e-01,2.519340515136718750e-01,-3.372110798954963684e-02,1.761492528021335602e-02,-3.548960760235786438e-02,-5.229566991329193115e-02,1.455460395663976669e-02,-3.446892602369189262e-03,-1.164456307888031006e-01,7.434355467557907104e-02,4.200820811092853546e-03,-2.144678309559822083e-02,8.692083507776260376e-02,7.247615605592727661e-02,-8.620478212833404541e-02,1.733299158513545990e-02,6.022513657808303833e-02,3.380826860666275024e-02,5.480103939771652222e-02,4.180002585053443909e-02,-2.884555794298648834e-02,1.979181542992591858e-02,-1.264982521533966064e-01,1.079202294349670410e-01,1.001965031027793884e-01,-3.527815639972686768e-02,1.405710279941558838e-01,1.059976741671562195e-01,-5.954226478934288025e-02,-3.274193778634071350e-02,-9.122714400291442871e-03,-8.910179138183593750e-02,-1.272239089012145996e-01,-1.598719507455825806e-01,-6.302972137928009033e-02,-1.695540845394134521e-01,-1.265240646898746490e-02,2.849560789763927460e-02,-2.199509181082248688e-02,4.176030680537223816e-02,1.009026616811752319e-01,1.876587569713592529e-01,-5.998078361153602600e-02,5.454134568572044373e-02,4.547883570194244385e-02,-7.094822078943252563e-02,5.950591340661048889e-02,-3.618343174457550049e-02,-5.770348012447357178e-02,2.393691539764404297e-01,1.529538184404373169e-01,8.808156102895736694e-02,1.428090035915374756e-01,-1.668762974441051483e-02,7.347312569618225098e-02,2.679201029241085052e-02,4.844675213098526001e-02,-7.425072789192199707e-02,1.417461410164833069e-02,5.767386779189109802e-02,-3.738474799320101738e-03,1.326816082000732422e-01,4.712675884366035461e-02,-2.799285948276519775e-02,1.455805916339159012e-02,-7.801245898008346558e-02,-1.774132251739501953e-04,1.754661500453948975e-01,1.217960938811302185e-01,1.303947530686855316e-02,5.761947855353355408e-02,-3.180075669661164284e-03,2.813401073217391968e-02,7.785706222057342529e-02,2.217825502157211304e-03,7.026541978120803833e-02,-1.578235924243927002e-01,-2.229014039039611816e-02,1.036140918731689453e-01,-5.126398056745529175e-02,-3.254557028412818909e-02,-2.846875227987766266e-02,-1.440580189228057861e-02,4.199590533971786499e-02,-1.238613482564687729e-02,4.695845022797584534e-02,3.236694261431694031e-02,-1.078963000327348709e-02,5.522499606013298035e-02,1.936670020222663879e-02,-2.876245044171810150e-02,-2.972281165421009064e-02,8.903644233942031860e-02,1.065499484539031982e-01,2.688126452267169952e-02,-7.011722028255462646e-02,1.331590302288532257e-02,-1.407901197671890259e-01,5.081091076135635376e-02,9.973458945751190186e-02,5.368278548121452332e-02,-4.683245718479156494e-02,-2.072090506553649902e-01,6.140703335404396057e-02,1.872378289699554443e-01
1.553034968674182892e-02,-3.537497669458389282e-02,8.499497175216674805e-02,-1.636726260185241699e-01,1.461496204137802124e-01,1.480759382247924805e-01,-3.827917203307151794e-02,-5.384495109319686890e-02,4.864564631134271622e-03,3.637380152940750122e-02,-6.735319644212722778e-02,2.556970342993736267e-02,8.374010771512985229e-02,-5.365408211946487427e-02,4.030045866966247559e-02,-1.133092716336250305e-01,7.245308905839920044e-02,1.175419390201568604e-01,3.663794323801994324e-02,1.348807662725448608e-01,5.528543516993522644e-02,-2.824085764586925507e-02,-7.349197566509246826e-02,1.684000343084335327e-01,2.308122217655181885e-01,-8.880261331796646118e-03,-1.182556152343750000e-04,-9.752297401428222656e-02,-4.229970276355743408e-02,-2.213346026837825775e-02,-3.832928836345672607e-02,-1.130229383707046509e-01,4.231525957584381104e-02,-1.798522099852561951e-02,-4.230026528239250183e-02,6.714080274105072021e-02,3.804122284054756165e-02,-3.998553752899169922e-02,6.763718277215957642e-02,7.413374632596969604e-02,-2.274525910615921021e-02,-7.203362137079238892e-02,-1.304448023438453674e-02,-3.029824979603290558e-02,-3.222160041332244873e-02,-1.750929653644561768e-01,7.660789787769317627e-02,1.661094129085540771e-01,-7.372134923934936523e-02,7.251264899969100952e-02,7.933318614959716797e-02,-1.109610795974731445e-01,-3.605780377984046936e-02,-4.721888154745101929e-02,-1.346304714679718018e-01,-1.007111594080924988e-01,-1.088543832302093506e-01,-7.344372570514678955e-02,-1.445566117763519287e-01,-3.348754718899726868e-03,-1.674382016062736511e-03,-1.191496849060058594e-02,2.005799673497676849e-02,9.715169668197631836e-02,2.172759324312210083e-01,-9.847195446491241455e-02,1.230493187904357910e-01,9.092322736978530884e-02,3.585907071828842163e-02,5.300784111022949219e-02,-4.576439782977104187e-02,2.125378930941224098e-03,2.422309219837188721e-01,1.195413023233413696e-01,9.655436873435974121e-02,1.128892078995704651e-01,-1.287442594766616821e-01,3.455245867371559143e-02,2.479816414415836334e-02,5.495993793010711670e-02,-1.153330430388450623e-01,-7.621333748102188110e-02,2.338465675711631775e-02,7.686611730605363846e-03,7.996755838394165039e-02,6.314221769571304321e-02,-4.678512457758188248e-03,-1.844438165426254272e-02,-8.170703053474426270e-02,-2.233232185244560242e-02,1.746072918176651001e-01,1.145861521363258362e-01,-9.695761837065219879e-03,4.051871597766876221e-03,-5.307812616229057312e-02,-6.157358735799789429e-02,1.043558046221733093e-01,6.575004756450653076e-02,9.718668460845947266e-02,-1.805238425731658936e-01,-2.434725873172283173e-02,8.119641244411468506e-02,-6.743224710226058960e-02,1.618839800357818604e-02,-1.818200200796127319e-02,-1.173665840178728104e-02,6.397432833909988403e-02,4.276502504944801331e-02,2.101633325219154358e-02,5.081495642662048340e-02,-1.361345499753952026e-02,4.870042949914932251e-02,4.249779880046844482e-02,8.363200351595878601e-03,-2.322047390043735504e-02,1.428569704294204712e-01,3.009125590324401855e-02,4.017808008939027786e-03,-1.283526867628097534e-01,4.951578378677368164e-02,-1.287215054035186768e-01,5.868956446647644043e-02,7.417345792055130005e-02,6.873498111963272095e-02,-3.929170221090316772e-02,-1.533664166927337646e-01,2.713919058442115784e-02,2.207193225622177124e-01
1.547758281230926514e-02,1.777309551835060120e-02,5.835053324699401855e-02,-7.816732674837112427e-02,1.369599252939224243e-02,3.970599174499511719e-02,1.220597699284553528e-02,-1.740658283233642578e-02,2.631342411041259766e-02,-2.508831582963466644e-02,-6.297198683023452759e-02,-8.798699826002120972e-03,-5.360908806324005127e-03,-4.959744960069656372e-02,5.875310860574245453e-03,-5.167748779058456421e-02,2.022365853190422058e-02,3.211278468370437622e-02,-2.432584203779697418e-02,2.078977180644869804e-03,-1.112126000225543976e-02,-1.783938519656658173e-02,-6.355950236320495605e-02,5.764164030551910400e-02,1.027294546365737915e-01,-3.132273210212588310e-03,-1.994189806282520294e-03,-2.068552188575267792e-02,-1.437168754637241364e-02,-1.869999803602695465e-02,-1.657280325889587402e-02,-4.383601248264312744e-02,4.394114948809146881e-03,3.948928415775299072e-02,-6.356867961585521698e-03,3.024269081652164459e-02,3.866570070385932922e-02,-3.958497941493988037e-02,-1.391320489346981049e-03,4.639745503664016724e-02,3.025227971374988556e-02,3.752042353153228760e-02,2.302016597241163254e-03,-2.279681898653507233e-02,-9.691202081739902496e-03,-4.148639366030693054e-02,2.816122770309448242e-02,7.496336102485656738e-02,-3.733260929584503174e-02,6.225697323679924011e-02,2.123915404081344604e-02,-4.697423800826072693e-02,-3.394382074475288391e-03,-1.202191505581140518e-02,-1.004667952656745911e-02,-2.016139589250087738e-02,-5.140252038836479187e-02,-3.275696933269500732e-02,-8.471471816301345825e-02,-2.648517489433288574e-02,3.918210044503211975e-03,-3.790596500039100647e-02,1.435705646872520447e-02,4.297569766640663147e-02,1.081744506955146790e-01,-2.267046459019184113e-02,4.855108633637428284e-02,1.465760823339223862e-02,-3.388382121920585632e-02,-5.069361068308353424e-03,-3.093747980892658234e-02,-1.624611020088195801e-02,8.798104524612426758e-02,9.599803388118743896e-02,5.011609196662902832e-02,6.887599080801010132e-02,1.543935574591159821e-02,1.164857391268014908e-02,1.894977129995822906e-02,4.574902355670928955e-02,-6.845387816429138184e-02,-2.076622564345598221e-03,6.481138058006763458e-03,1.299594063311815262e-02,5.800481140613555908e-02,1.717473007738590240e-02,-1.542439777404069901e-02,3.288165107369422913e-02,-2.513647638261318207e-02,-2.603597566485404968e-02,7.075308263301849365e-02,3.404052183032035828e-02,-5.061784759163856506e-02,9.040287695825099945e-03,-1.300201937556266785e-02,-9.978349320590496063e-03,4.207560047507286072e-02,2.599440142512321472e-02,2.643082290887832642e-02,-8.270426094532012939e-02,-4.221438243985176086e-02,3.717894852161407471e-02,-1.798114180564880371e-02,2.830949425697326660e-02,-1.995724439620971680e-02,1.613414101302623749e-02,1.864098012447357178e-02,1.894187740981578827e-02,9.193518199026584625e-03,1.403656601905822754e-02,-2.347005344927310944e-02,1.806972082704305649e-03,7.538197678513824940e-04,-3.714606538414955139e-02,-3.169505670666694641e-02,2.468027733266353607e-02,1.159842312335968018e-02,-4.436523187905550003e-03,-3.182756900787353516e-02,9.647306986153125763e-03,-5.863319709897041321e-02,2.594478614628314972e-02,3.343389928340911865e-02,1.213877694681286812e-03,-1.973551325500011444e-02,-6.929779052734375000e-02,-2.201061323285102844e-02,9.180547297000885010e-02
8.010723441839218140e-02,2.313421480357646942e-02,1.363827735185623169e-01,-1.627310961484909058e-01,1.331980526447296143e-01,1.699091047048568726e-01,4.556880146265029907e-02,4.043643549084663391e-02,3.017280995845794678e-02,4.173680767416954041e-02,-1.054278910160064697e-01,-2.040469273924827576e-02,4.165746271610260010e-02,-1.044880077242851257e-01,-3.215595334768295288e-02,-1.307410001754760742e-01,5.497494712471961975e-02,4.320939257740974426e-02,-1.106237806379795074e-02,9.055354446172714233e-02,7.680076360702514648e-02,-6.826791912317276001e-02,-1.344314068555831909e-01,1.118450537323951721e-01,2.039692997932434082e-01,-6.011684238910675049e-02,1.803586818277835846e-02,-1.649635098874568939e-02,-4.896476864814758301e-02,-4.089720081537961960e-03,3.396494314074516296e-02,-3.359893709421157837e-02,-3.987279906868934631e-02,-1.305061858147382736e-02,-9.389311820268630981e-02,3.217205777764320374e-02,2.112589590251445770e-02,-8.764465898275375366e-02,9.717937209643423557e-04,6.091490387916564941e-02,-1.780136860907077789e-02,2.359708584845066071e-02,-2.616692706942558289e-02,3.934761509299278259e-02,-5.564799532294273376e-02,-9.334766864776611328e-02,4.512964189052581787e-02,4.242895916104316711e-02,-5.425888672471046448e-02,1.203056871891021729e-01,1.172626018524169922e-01,-2.714041620492935181e-02,-7.630243152379989624e-02,-3.635127097368240356e-02,-1.132417917251586914e-01,-1.612211614847183228e-01,-1.329317092895507812e-01,-3.711222857236862183e-02,-1.455867439508438110e-01,3.263938473537564278e-03,-4.420728422701358795e-03,1.637818850576877594e-02,-1.925495802424848080e-03,4.739830270409584045e-02,2.016235142946243286e-01,-2.540479600429534912e-02,6.562443077564239502e-02,7.064534723758697510e-02,3.304044157266616821e-02,8.232807368040084839e-02,-3.894319385290145874e-02,-9.196663647890090942e-02,2.186448574066162109e-01,1.497781872749328613e-01,4.694980010390281677e-02,1.650841385126113892e-01,-1.650749123655259609e-03,6.682609766721725464e-02,3.539748489856719971e-02,5.197283998131752014e-02,-1.420131474733352661e-01,-1.234103515744209290e-01,-1.373677514493465424e-03,-2.402837947010993958e-02,6.066715717315673828e-02,1.454751286655664444e-02,5.504661053419113159e-02,4.175072070211172104e-03,-8.252520859241485596e-02,-6.153092533349990845e-02,2.060552686452865601e-01,1.594655066728591919e-01,-8.718030899763107300e-02,5.687899887561798096e-02,-1.869183406233787537e-02,-5.708436295390129089e-02,5.182969570159912109e-02,4.230151697993278503e-02,1.458020657300949097e-01,-1.431384980678558350e-01,-4.500148445367813110e-02,9.438430517911911011e-02,-3.082564845681190491e-02,-4.191908612847328186e-02,-1.810942590236663818e-02,-1.280306186527013779e-02,1.263039261102676392e-01,1.060079857707023621e-01,5.251657217741012573e-03,2.549467980861663818e-02,-7.452537119388580322e-02,-3.092339634895324707e-02,-9.929831139743328094e-04,-8.033102378249168396e-03,-6.882498506456613541e-03,8.959376811981201172e-02,3.420278429985046387e-02,-4.179365932941436768e-02,-4.969621077179908752e-02,-6.539521855302155018e-04,-2.199713587760925293e-01,8.053948730230331421e-02,5.980212613940238953e-02,1.927768625319004059e-02,-9.363008290529251099e-02,-1.671372503042221069e-01,1.607568562030792236e-02,1.868777573108673096e-01
2.637036889791488647e-02,-7.451187353581190109e-03,8.787698298692703247e-02,-1.022660136222839355e-01,5.902009084820747375e-02,1.154848784208297729e-01,-8.023655042052268982e-03,-2.226035110652446747e-02,1.817753165960311890e-02,1.720076799392700195e-02,-1.072913873940706253e-02,4.240869893692433834e-04,6.436567753553390503e-02,-1.002054885029792786e-01,9.426432661712169647e-03,-7.647813111543655396e-02,7.573635131120681763e-02,9.598947316408157349e-02,4.101718217134475708e-02,1.096095219254493713e-01,6.233154609799385071e-02,-6.559716165065765381e-02,-8.839928358793258667e-02,1.204842329025268555e-01,2.126287370920181274e-01,6.379785481840372086e-03,6.431944668292999268e-02,7.278736680746078491e-02,3.845302388072013855e-02,5.145833641290664673e-02,-2.562338253483176231e-03,-1.485996395349502563e-01,-4.151171073317527771e-03,-4.958418756723403931e-02,-4.369627311825752258e-02,8.681917190551757812e-02,-5.678710993379354477e-03,-8.012968301773071289e-02,-2.329348213970661163e-02,6.965280324220657349e-02,8.106300979852676392e-02,-5.214489251375198364e-02,3.862793743610382080e-02,-4.236788675189018250e-02,-8.648377656936645508e-02,-1.166265085339546204e-01,8.694656193256378174e-02,1.465779244899749756e-01,-2.266415022313594818e-02,7.640293240547180176e-02,6.822149455547332764e-02,-1.118312031030654907e-01,-9.553354233503341675e-02,8.260955102741718292e-03,-4.244942963123321533e-02,-4.731909185647964478e-02,-1.373891234397888184e-01,-7.460325956344604492e-02,-1.064607501029968262e-01,-2.346457354724407196e-02,-7.728652656078338623e-02,6.510284263640642166e-03,-1.188287604600191116e-02,3.881434909999370575e-03,2.086326926946640015e-01,-4.809926450252532959e-02,1.386689245700836182e-01,1.034085080027580261e-01,-1.591962017118930817e-02,3.348150104284286499e-02,-7.353501766920089722e-02,-3.225322067737579346e-02,1.927339583635330200e-01,1.326580792665481567e-01,1.169547885656356812e-01,1.304921656847000122e-01,-1.865295227617025375e-03,4.766559228301048279e-02,2.379659190773963928e-02,7.289788126945495605e-02,-5.672274529933929443e-02,-6.284015625715255737e-02,4.522133618593215942e-02,-2.717335149645805359e-02,1.312020272016525269e-01,1.497833058238029480e-02,1.314400811679661274e-03,4.593100864440202713e-03,-5.360936000943183899e-02,-8.687335997819900513e-02,9.639897197484970093e-02,3.106395527720451355e-02,4.659797530621290207e-03,5.416971072554588318e-02,2.111132815480232239e-02,-1.209027133882045746e-02,6.377012282609939575e-02,-3.816704731434583664e-03,8.863046020269393921e-02,-5.229231342673301697e-02,-7.814873009920120239e-03,8.316094428300857544e-02,-1.313568931072950363e-02,-2.239135839045047760e-02,-2.887444384396076202e-02,-7.773630321025848389e-03,3.407412767410278320e-02,2.628927305340766907e-02,4.197049513459205627e-02,5.689552053809165955e-02,-4.737341310828924179e-03,1.998706534504890442e-02,-5.577280372381210327e-02,-6.540830712765455246e-03,-2.018877491354942322e-02,8.102422207593917847e-02,4.229565337300300598e-02,-4.149600118398666382e-02,-6.339262425899505615e-02,6.970746070146560669e-02,-1.274971514940261841e-01,-7.133451756089925766e-03,7.519137859344482422e-02,1.793528720736503601e-02,-2.999853156507015228e-02,-1.438780128955841064e-01,-1.183362212032079697e-02,1.926851421594619751e-01
6.343480944633483887e-02,5.018041934818029404e-03,7.912310212850570679e-02,-1.411212533712387085e-01,1.129948049783706665e-01,1.238659173250198364e-01,-7.531112991273403168e-03,6.144207436591386795e-03,-3.614588174968957901e-03,-4.609991982579231262e-02,-1.420337110757827759e-01,-6.945439428091049194e-02,-1.702853105962276459e-02,-4.245112091302871704e-02,2.735774964094161987e-02,-1.073499023914337158e-01,3.661993891000747681e-02,4.841443151235580444e-02,1.134761050343513489e-02,6.739890575408935547e-02,1.957359910011291504e-02,-7.721810042858123779e-02,-9.702800214290618896e-02,1.530093401670455933e-01,2.270186692476272583e-01,2.925651334226131439e-02,2.647153660655021667e-02,-3.309548646211624146e-02,-1.407530251890420914e-02,3.440895304083824158e-02,-1.884719729423522949e-02,-1.429291665554046631e-01,4.332447797060012817e-02,-7.772109936922788620e-03,-4.149662703275680542e-02,5.291058123111724854e-02,3.353806212544441223e-02,-1.095297411084175110e-01,7.788740098476409912e-02,1.171715036034584045e-01,4.205292835831642151e-02,-4.565326031297445297e-03,2.489433623850345612e-02,-4.191578179597854614e-02,-9.395679458975791931e-03,-1.667546182870864868e-01,9.823866933584213257e-02,1.589227765798568726e-01,-4.468612745404243469e-02,6.273711472749710083e-02,8.809287846088409424e-02,-1.186749339103698730e-01,-1.029650121927261353e-01,-1.324418000876903534e-02,-7.772552222013473511e-02,-1.230601146817207336e-01,-1.395354419946670532e-01,-7.860311120748519897e-02,-1.859325319528579712e-01,2.234127372503280640e-03,5.742275714874267578e-02,8.402298204600811005e-03,4.301618412137031555e-02,2.497071633115410805e-03,1.735605597496032715e-01,-5.806386098265647888e-02,1.282805651426315308e-01,5.699034407734870911e-02,-6.549540907144546509e-02,6.097948178648948669e-02,-1.031665969640016556e-02,-3.299527615308761597e-02,2.102417200803756714e-01,1.210931241512298584e-01,1.489238440990447998e-01,1.319063305854797363e-01,-4.374240711331367493e-02,2.104978635907173157e-02,-3.712722286581993103e-02,9.994441643357276917e-03,-1.390486024320125580e-03,-6.919243838638067245e-03,7.155404984951019287e-02,5.374504253268241882e-02,4.835511744022369385e-02,1.239191461354494095e-02,3.035330772399902344e-02,-5.556376650929450989e-02,-6.819161772727966309e-02,-3.456204384565353394e-02,1.753622889518737793e-01,1.254746615886688232e-01,-5.232675746083259583e-02,1.353285461664199829e-02,-3.032308630645275116e-02,2.445752173662185669e-02,7.381280511617660522e-02,1.912673190236091614e-02,3.588472679257392883e-02,-9.621898084878921509e-02,-5.207160487771034241e-02,6.535798311233520508e-02,-3.821454197168350220e-02,1.581909321248531342e-02,-1.812917925417423248e-02,-4.802737012505531311e-02,9.759949520230293274e-03,2.153838053345680237e-02,2.850055135786533356e-02,3.107544779777526855e-02,4.376138374209403992e-02,3.865124657750129700e-02,7.357314694672822952e-03,-2.168741077184677124e-03,-4.681345447897911072e-02,3.408303111791610718e-02,3.202832490205764771e-02,-5.633502267301082611e-03,-4.714624211192131042e-02,2.772031910717487335e-02,-1.726781278848648071e-01,-1.643759943544864655e-02,1.108046323060989380e-01,4.564009234309196472e-02,-1.068685390055179596e-02,-1.428389251232147217e-01,-1.297102961689233780e-02,1.896404325962066650e-01
