2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
2.163987047970294952e-02,-4.415261372923851013e-02,8.293435722589492798e-02,-1.622384786605834961e-01,3.636037558317184448e-02,2.930352836847305298e-02,-4.881818965077400208e-02,5.022882251068949699e-04,8.168645948171615601e-02,7.362032681703567505e-02,-8.061087131500244141e-02,-3.047502599656581879e-02,-9.150770306587219238e-02,-1.141805388033390045e-02,6.217688694596290588e-02,-3.656877577304840088e-02,-3.186270222067832947e-02,1.534773316234350204e-02,9.577866876497864723e-04,5.491444841027259827e-02,1.032773330807685852e-01,-3.239936754107475281e-02,-9.381929039955139160e-02,1.841187030076980591e-01,1.973920315504074097e-01,3.221052931621670723e-03,3.943245112895965576e-02,1.105323061347007751e-02,9.465686231851577759e-02,-3.436156362295150757e-02,-7.417719811201095581e-02,-2.798356674611568451e-02,-3.008500114083290100e-02,2.624207176268100739e-03,1.209168927744030952e-03,1.125524863600730896e-01,3.270504623651504517e-02,1.771890185773372650e-02,-2.533989772200584412e-02,7.560578733682632446e-02,3.435836173593997955e-03,-7.132876664400100708e-02,9.281711280345916748e-02,-2.301334030926227570e-02,-2.008041441440582275e-01,-1.781765073537826538e-01,4.425297677516937256e-02,1.667660772800445557e-01,4.269273579120635986e-02,-2.420387417078018188e-02,1.611006632447242737e-02,-6.526248902082443237e-02,-1.288180351257324219e-01,-5.875562131404876709e-02,-7.834441214799880981e-02,-5.949287861585617065e-02,-2.200236357748508453e-02,5.907135084271430969e-02,-6.670496612787246704e-02,3.622141480445861816e-02,4.286723583936691284e-02,3.019978478550910950e-02,8.126924186944961548e-02,4.147145524621009827e-02,1.272028535604476929e-01,-8.133369684219360352e-02,9.248037636280059814e-02,9.352551400661468506e-02,7.559248805046081543e-02,4.920270293951034546e-02,5.408882349729537964e-02,-1.109747141599655151e-01,1.286583542823791504e-01,6.728079915046691895e-02,3.065006807446479797e-02,1.022570952773094177e-01,-1.576561108231544495e-02,1.196546331048011780e-01,3.966468945145606995e-02,-5.923325940966606140e-02,-1.295029302127659321e-03,4.587911069393157959e-02,-2.649438008666038513e-02,2.066511474549770355e-02,1.374807357788085938e-01,1.073183938860893250e-01,1.032107044011354446e-02,6.498095579445362091e-03,3.601997345685958862e-02,-2.043597213923931122e-02,6.681031733751296997e-02,6.969627737998962402e-02,-4.147595167160034180e-02,-1.229948271065950394e-02,-6.409835815429687500e-02,-1.972571201622486115e-02,7.781210541725158691e-02,2.560535445809364319e-02,-7.666963338851928711e-02,-1.251475363969802856e-01,-2.372862212359905243e-02,1.563771069049835205e-01,8.342582732439041138e-02,8.247403800487518311e-02,-6.259925663471221924e-03,-8.648871630430221558e-02,5.349139124155044556e-02,1.050345525145530701e-01,3.278944641351699829e-02,-2.572322031483054161e-03,4.960175603628158569e-02,9.203702956438064575e-02,-2.186294877901673317e-03,-3.818552708253264427e-03,-1.711308769881725311e-02,3.298980370163917542e-02,-9.713708609342575073e-02,1.572336070239543915e-02,-1.437782403081655502e-02,8.888687193393707275e-02,-1.554456204175949097e-01,3.822197765111923218e-02,7.570365816354751587e-02,3.270501643419265747e-02,-1.787894964218139648e-02,-6.320387125015258789e-02,2.660567127168178558e-02,1.427555084228515625e-01
-1.136250980198383331e-02,5.544813349843025208e-03,1.784486770629882812e-01,-1.541157215833663940e-01,3.726603090763092041e-02,6.506796181201934814e-02,-3.485919907689094543e-02,-1.046383939683437347e-02,-3.967025317251682281e-03,-7.041009142994880676e-03,-1.367911547422409058e-01,-7.095186412334442139e-02,7.566276937723159790e-02,2.122828178107738495e-02,5.439763423055410385e-03,-4.132612422108650208e-02,2.536089532077312469e-02,7.485756278038024902e-02,3.778972476720809937e-02,8.686046302318572998e-02,6.683764606714248657e-02,-1.178648043423891068e-02,-9.578657895326614380e-02,1.413163989782333374e-01,1.857410371303558350e-01,-3.758363798260688782e-02,-2.607430517673492432e-02,-5.741505697369575500e-02,-2.080327644944190979e-02,-7.675706595182418823e-02,-7.474302500486373901e-02,-1.390987485647201538e-01,-2.270072698593139648e-02,-7.307249587029218674e-03,-3.491573035717010498e-02,8.790329098701477051e-02,5.297958478331565857e-02,-5.372516438364982605e-02,5.200100131332874298e-03,1.199894770979881287e-01,2.883418090641498566e-02,-8.969751186668872833e-03,3.612442640587687492e-03,-6.632942706346511841e-02,-1.870667189359664917e-01,-1.488220095634460449e-01,4.311330989003181458e-02,7.680375874042510986e-02,-1.072385832667350769e-01,4.516808781772851944e-03,-7.916940376162528992e-03,-1.137869656085968018e-01,-5.111208930611610413e-02,-3.610771894454956055e-02,-1.177726164460182190e-01,-9.105502814054489136e-02,-1.193128749728202820e-01,-9.217693656682968140e-02,-1.320189386606216431e-01,-1.974108256399631500e-02,-2.664989233016967773e-02,-2.811084128916263580e-02,8.295326679944992065e-02,1.289225965738296509e-01,2.167894393205642700e-01,-6.874960660934448242e-02,1.122389510273933411e-01,1.091925725340843201e-01,7.592888176441192627e-02,2.855045907199382782e-02,-1.901713013648986816e-02,-8.313165977597236633e-03,1.985022276639938354e-01,8.669110387563705444e-02,9.721697121858596802e-02,1.516733914613723755e-01,4.693503025919198990e-03,2.709520794451236725e-02,-3.937784582376480103e-02,-4.954405501484870911e-02,-6.543155014514923096e-02,3.059686161577701569e-02,-1.089154183864593506e-02,6.275650113821029663e-02,1.194397732615470886e-01,2.441037259995937347e-02,7.175381295382976532e-03,-1.660325378179550171e-02,-4.445311799645423889e-02,-2.551091089844703674e-02,1.529301106929779053e-01,7.886359840631484985e-02,-4.863703995943069458e-02,-5.543826846405863762e-04,-2.279378101229667664e-02,-1.365463342517614365e-02,8.934212476015090942e-02,6.733106076717376709e-02,1.427286118268966675e-01,-1.432326138019561768e-01,-5.015335977077484131e-02,9.388861805200576782e-02,-1.644927635788917542e-02,-4.047791287302970886e-02,-7.005476951599121094e-02,-6.088794767856597900e-02,1.220027804374694824e-01,8.983688801527023315e-02,2.472420968115329742e-02,-3.793787444010376930e-03,1.004755031317472458e-03,9.645896404981613159e-02,3.768312186002731323e-02,8.843100629746913910e-03,-3.242145478725433350e-02,7.142762094736099243e-02,-5.094182863831520081e-02,-2.144452417269349098e-03,-5.586751922965049744e-02,3.494900837540626526e-02,-2.061615139245986938e-01,7.836150936782360077e-03,6.831582635641098022e-02,3.265479579567909241e-02,-6.098589673638343811e-02,-1.425497531890869141e-01,1.145327650010585785e-02,1.954970061779022217e-01
-4.953251779079437256e-02,-1.013536285609006882e-02,6.108613312244415283e-02,-7.904716581106185913e-02,1.110084205865859985e-01,1.345640867948532104e-01,4.095993936061859131e-02,-8.752314001321792603e-02,-1.263816375285387039e-02,-1.088290102779865265e-02,-1.327126324176788330e-01,-3.059721924364566803e-02,1.854996383190155029e-02,-4.286381974816322327e-02,4.957128688693046570e-02,-1.273130998015403748e-02,8.754646778106689453e-02,5.588038265705108643e-02,7.507701218128204346e-02,6.416498869657516479e-02,1.664637005887925625e-03,-1.121705844998359680e-01,-1.010774970054626465e-01,1.792779564857482910e-01,2.443981617689132690e-01,2.214677259325981140e-02,-2.835835888981819153e-02,4.377884790301322937e-02,1.874122954905033112e-02,-3.150754794478416443e-02,-1.232251618057489395e-02,-9.743363410234451294e-02,2.496718801558017731e-02,-4.012175835669040680e-03,-7.264555245637893677e-02,9.923159331083297729e-02,9.295033663511276245e-02,-3.390138968825340271e-02,-1.260309596545994282e-03,-1.652984134852886200e-02,-5.379982292652130127e-03,-4.122437164187431335e-02,2.810711786150932312e-02,-2.341161109507083893e-02,-5.724705010652542114e-02,-1.062690392136573792e-01,8.726090192794799805e-02,1.539805829524993896e-01,2.491297945380210876e-02,1.007341034710407257e-02,1.476082112640142441e-02,-8.913939446210861206e-02,-1.417667567729949951e-01,-8.480510860681533813e-02,-9.943142533302307129e-02,-1.127196326851844788e-01,-8.066265285015106201e-02,-4.966660216450691223e-02,-1.493665575981140137e-01,-5.183082446455955505e-02,1.373317744582891464e-02,-4.667262360453605652e-02,3.696478903293609619e-02,9.967282414436340332e-02,2.295045852661132812e-01,-9.373968839645385742e-02,1.451900303363800049e-01,1.138069182634353638e-01,6.491027027368545532e-02,1.157940700650215149e-01,-3.280806355178356171e-03,-6.405303627252578735e-02,1.866801530122756958e-01,1.792912930250167847e-01,3.890090435743331909e-02,1.043499186635017395e-01,-1.119780763983726501e-01,2.914219722151756287e-02,-3.753114119172096252e-02,3.428336977958679199e-02,-3.517820313572883606e-02,-5.046383943408727646e-03,7.437340170145034790e-02,-2.433966472744941711e-02,1.774578392505645752e-01,6.085822358727455139e-02,-3.422186896204948425e-02,3.099041618406772614e-02,-3.996867313981056213e-02,-2.760584652423858643e-02,7.626415044069290161e-02,-2.364236302673816681e-02,-3.843117877840995789e-02,2.517885714769363403e-02,-7.563239336013793945e-02,8.660188876092433929e-03,2.159384638071060181e-02,7.689215987920761108e-02,-1.143724471330642700e-02,-8.680645376443862915e-02,-1.653886772692203522e-02,1.273202747106552124e-01,2.189692342653870583e-03,-8.935391902923583984e-03,6.741557270288467407e-02,3.171176090836524963e-02,4.813119396567344666e-02,1.323731541633605957e-01,7.688795030117034912e-02,-7.533437572419643402e-03,-2.466738224029541016e-02,6.776142865419387817e-02,-3.628212958574295044e-02,-1.050471793860197067e-03,3.411363065242767334e-02,3.760033473372459412e-02,6.437342613935470581e-02,3.300167992711067200e-02,1.489633321762084961e-02,1.090675368905067444e-01,-6.821215152740478516e-02,1.127347126603126526e-01,8.267512172460556030e-02,3.757346048951148987e-02,-9.664893150329589844e-05,-1.360147446393966675e-01,4.890170693397521973e-02,1.671646833419799805e-01
9.806735441088676453e-03,3.464058740064501762e-03,1.299004852771759033e-01,-1.209942102432250977e-01,7.267694175243377686e-02,1.496556997299194336e-01,-4.215095657855272293e-03,-7.362410891801118851e-03,2.216759510338306427e-02,-4.460906237363815308e-02,-9.033492207527160645e-02,3.160942578688263893e-03,2.134362421929836273e-02,-4.377098288387060165e-03,4.250624775886535645e-02,-8.064447343349456787e-02,5.874715745449066162e-02,3.842987120151519775e-02,3.284859238192439079e-03,5.428461357951164246e-02,1.874158717691898346e-02,-3.127418458461761475e-02,-1.157783791422843933e-01,1.427246034145355225e-01,1.911635398864746094e-01,-6.087547168135643005e-02,-4.005917347967624664e-03,-1.663161814212799072e-02,1.220222283154726028e-02,-5.366786569356918335e-02,-3.702946007251739502e-02,-7.562205940485000610e-02,2.083455771207809448e-02,-3.160050138831138611e-02,-2.823579497635364532e-02,1.218652948737144470e-01,6.661733612418174744e-03,-6.451828777790069580e-02,6.692408351227641106e-04,1.193729192018508911e-01,1.789250597357749939e-02,-2.200849913060665131e-02,9.562587365508079529e-03,-3.828470781445503235e-02,-1.060465499758720398e-01,-7.671143859624862671e-02,8.791477233171463013e-02,7.596509158611297607e-02,-8.287370949983596802e-02,2.974541299045085907e-02,9.571916610002517700e-02,-3.543213382363319397e-02,-8.845523744821548462e-02,-2.316870540380477905e-02,-6.306839734315872192e-02,-9.201855957508087158e-02,-6.864196062088012695e-02,-6.728599220514297485e-02,-1.293902844190597534e-01,-2.161270193755626678e-02,-1.085283327847719193e-02,-2.180537395179271698e-02,8.629831671714782715e-02,7.005088776350021362e-02,2.172302156686782837e-01,-1.352197676897048950e-02,7.119681686162948608e-02,1.066841259598731995e-01,4.167055338621139526e-02,7.137271016836166382e-02,-3.076124563813209534e-02,-3.978859260678291321e-02,2.153846621513366699e-01,1.347796618938446045e-01,2.671749889850616455e-02,1.177721098065376282e-01,-1.405545603483915329e-02,6.120389327406883240e-02,-3.949544578790664673e-02,1.354939118027687073e-02,-7.351219654083251953e-02,2.324635908007621765e-02,4.597138613462448120e-02,8.949037874117493629e-04,1.153971403837203979e-01,8.850295841693878174e-02,1.206887606531381607e-02,4.004635382443666458e-03,-5.338990315794944763e-02,-5.185891687870025635e-02,1.245018690824508667e-01,6.379078328609466553e-02,-8.474674075841903687e-02,2.078111656010150909e-02,-4.489451181143522263e-03,1.652537100017070770e-02,4.909703508019447327e-02,5.544893816113471985e-02,1.281864643096923828e-01,-1.171298548579216003e-01,-8.315192535519599915e-03,1.030221134424209595e-01,-1.094461418688297272e-02,-1.992489024996757507e-02,-6.449788343161344528e-03,-7.146323472261428833e-02,6.246267631649971008e-02,4.955101758241653442e-03,4.202401638031005859e-02,2.555201388895511627e-02,-6.749258376657962799e-03,8.462103456258773804e-02,4.627073928713798523e-02,2.446401305496692657e-02,-3.315874934196472168e-02,8.564387261867523193e-02,-7.944951765239238739e-03,7.559423334896564484e-03,-4.221253469586372375e-02,5.999349057674407959e-02,-1.849835366010665894e-01,6.041312962770462036e-02,1.045439317822456360e-01,2.796578779816627502e-02,-5.657932534813880920e-02,-1.128436550498008728e-01,-2.076767943799495697e-02,2.061185389757156372e-01
-3.456231579184532166e-02,-4.001750051975250244e-02,5.422117933630943298e-02,-6.058868020772933960e-02,1.567620784044265747e-01,7.771627604961395264e-02,5.917615443468093872e-02,-8.825818449258804321e-02,4.488828405737876892e-02,2.684975601732730865e-02,-1.160475015640258789e-01,-5.414733290672302246e-02,-7.301021367311477661e-03,-1.839495450258255005e-02,2.348705939948558807e-02,-1.023811921477317810e-01,4.072242602705955505e-02,7.371081411838531494e-02,9.070924669504165649e-02,9.892442077398300171e-02,3.529532626271247864e-02,-7.483982294797897339e-02,-7.448290288448333740e-02,1.745544075965881348e-01,2.092332243919372559e-01,5.738817527890205383e-02,6.555721908807754517e-02,4.778961092233657837e-02,4.403471201658248901e-02,4.752203449606895447e-02,-3.670315071940422058e-02,-1.374127268791198730e-01,-3.173679485917091370e-02,1.792247779667377472e-02,3.503665793687105179e-03,1.031623110175132751e-01,1.013080254197120667e-01,-4.918833263218402863e-03,6.921498477458953857e-02,8.336492627859115601e-02,5.918550491333007812e-02,1.606764085590839386e-02,5.561622977256774902e-02,8.238253649324178696e-04,-7.059457898139953613e-02,-9.205248206853866577e-02,1.109597533941268921e-01,1.576658934354782104e-01,2.859810739755630493e-02,-9.379681432619690895e-04,4.028956964612007141e-02,-9.589861333370208740e-02,-1.284815669059753418e-01,-2.616907469928264618e-02,-2.535910718142986298e-02,-4.723552986979484558e-02,-1.046153306961059570e-01,-3.052201122045516968e-02,-1.393047124147415161e-01,1.349581778049468994e-02,-6.563389673829078674e-03,-2.643109485507011414e-02,4.163708165287971497e-02,2.581888576969504356e-03,1.753333359956741333e-01,-5.290577653795480728e-03,1.264216005802154541e-01,1.126906946301460266e-01,5.378637835383415222e-02,1.049264296889305115e-01,2.780998498201370239e-02,-6.020010635256767273e-02,2.336986809968948364e-01,2.025712132453918457e-01,1.200045123696327209e-01,1.102998256683349609e-01,-5.897604301571846008e-02,4.944313317537307739e-03,-9.402897208929061890e-02,2.111692912876605988e-02,2.050779759883880615e-02,6.329496949911117554e-02,-1.892039738595485687e-02,-2.798728644847869873e-03,1.815017014741897583e-01,7.797750830650329590e-02,6.992851383984088898e-03,-3.148643672466278076e-02,-4.219266399741172791e-02,-3.152684122323989868e-02,1.478590369224548340e-01,6.481364369392395020e-02,-8.798474818468093872e-02,-1.500651706010103226e-02,-1.231073634698987007e-03,9.210226684808731079e-02,7.099581509828567505e-02,-1.588929072022438049e-02,-9.632109664380550385e-03,-1.028295755386352539e-01,-4.139333590865135193e-02,1.291642338037490845e-01,3.806716948747634888e-02,1.096943672746419907e-02,-1.280899345874786377e-02,-7.263085339218378067e-03,1.366130728274583817e-02,6.007146835327148438e-02,6.382871419191360474e-02,2.853802638128399849e-03,-3.008613549172878265e-02,5.162648484110832214e-02,-8.279342204332351685e-03,-2.799440547823905945e-02,-3.042887523770332336e-02,1.422282308340072632e-02,1.279778778553009033e-02,4.933577403426170349e-02,-7.493643462657928467e-02,9.361460059881210327e-02,-1.046301871538162231e-01,-1.699803513474762440e-03,7.271508872509002686e-02,4.090043157339096069e-02,-4.550131782889366150e-02,-1.030321121215820312e-01,-2.809487283229827881e-03,2.067026197910308838e-01
3.797423327341675758e-03,-5.433177109807729721e-03,1.446885913610458374e-01,-1.414968669414520264e-01,3.243360295891761780e-02,1.186548247933387756e-01,4.667166620492935181e-02,4.634796828031539917e-02,7.436390966176986694e-02,5.650918930768966675e-02,-3.653904423117637634e-02,1.813156157732009888e-02,6.345478445291519165e-02,-5.387193337082862854e-02,-7.830473035573959351e-02,-1.571738123893737793e-01,2.930079028010368347e-02,9.844066947698593140e-02,5.213625356554985046e-02,7.588343322277069092e-02,8.093649893999099731e-02,-3.405159711837768555e-02,-1.272003203630447388e-01,1.601306647062301636e-01,2.299655377864837646e-01,-9.932715445756912231e-02,1.786205731332302094e-02,4.416770115494728088e-02,-1.220949366688728333e-02,-1.039396822452545166e-01,-8.502021431922912598e-02,-6.148487702012062073e-02,-6.908178329467773438e-05,-5.085870623588562012e-02,4.606405645608901978e-02,1.360848098993301392e-01,2.526112087070941925e-02,-5.854070931673049927e-02,-4.602295532822608948e-02,1.453635990619659424e-01,7.682680338621139526e-02,4.326055198907852173e-02,5.003948137164115906e-02,-3.962104395031929016e-02,-1.522001922130584717e-01,-1.418506205081939697e-01,4.070129990577697754e-02,8.967030048370361328e-02,-7.219208031892776489e-02,7.452324777841567993e-02,1.327141560614109039e-02,-8.518675714731216431e-02,-8.015902340412139893e-02,-4.616305977106094360e-02,-4.686065018177032471e-02,-2.494172193109989166e-02,-1.075020134449005127e-01,-6.121819838881492615e-02,-1.023590192198753357e-01,3.115315688773989677e-03,-1.481063943356275558e-02,-1.109661813825368881e-02,6.308633089065551758e-02,3.257542848587036133e-02,2.032424509525299072e-01,-5.759978666901588440e-02,1.364203989505767822e-01,8.746431767940521240e-02,1.393391843885183334e-02,5.243702605366706848e-02,-5.394919216632843018e-02,-8.912195265293121338e-02,2.319220155477523804e-01,1.448334604501724243e-01,7.484310120344161987e-02,2.033911347389221191e-01,7.840754091739654541e-02,5.016225948929786682e-02,3.732451051473617554e-02,4.677610844373703003e-02,-1.261373013257980347e-01,-3.485860675573348999e-02,-2.616309793666005135e-03,2.092386595904827118e-02,3.498189896345138550e-02,5.393840745091438293e-02,2.845931053161621094e-02,3.880479559302330017e-02,2.454074099659919739e-02,-7.542484998703002930e-02,1.865878850221633911e-01,1.151353716850280762e-01,-6.267353147268295288e-02,2.709292341023683548e-03,2.075373940169811249e-02,-3.454412519931793213e-02,8.437427133321762085e-02,1.606644690036773682e-02,1.355434954166412354e-01,-1.736583262681961060e-01,-6.108507141470909119e-02,8.401298522949218750e-02,-4.568693693727254868e-03,2.276268415153026581e-02,-2.764858119189739227e-02,-2.255006507039070129e-02,9.458429366350173950e-02,6.530759483575820923e-02,4.861126095056533813e-02,1.055904664099216461e-02,7.659492548555135727e-03,8.681358397006988525e-02,2.764563262462615967e-02,-3.359575569629669189e-02,-3.330425545573234558e-02,3.361960127949714661e-02,-9.543694555759429932e-03,-2.298233099281787872e-02,-4.960740730166435242e-02,3.546752035617828369e-02,-1.988839656114578247e-01,4.144721478223800659e-02,7.238605618476867676e-02,4.192033782601356506e-02,-2.697805315256118774e-02,-1.349334120750427246e-01,2.450770698487758636e-02,1.875457167625427246e-01
3.428398817777633667e-02,2.652886696159839630e-02,1.008111312985420227e-01,-1.180933341383934021e-01,6.262360839173197746e-04,1.768207922577857971e-02,-5.764535069465637207e-02,-1.633239351212978363e-02,8.680858463048934937e-02,3.972937911748886108e-02,-1.010615900158882141e-01,-1.800962164998054504e-02,-7.415890693664550781e-02,1.433744933456182480e-02,9.348477423191070557e-02,-3.822992369532585144e-02,-8.249123580753803253e-03,7.389170676469802856e-02,7.388626039028167725e-02,4.022875428199768066e-02,3.626608848571777344e-02,-4.108233749866485596e-02,-1.133570969104766846e-01,2.021217346191406250e-01,1.880354434251785278e-01,-2.300228225067257881e-03,4.107183218002319336e-02,3.097514435648918152e-02,7.207224518060684204e-02,-4.266326129436492920e-02,-4.753452166914939880e-02,-4.350551217794418335e-02,-1.664529182016849518e-02,-3.135386109352111816e-02,1.814279519021511078e-02,1.394614726305007935e-01,3.842505067586898804e-02,-5.563382804393768311e-02,-2.341757155954837799e-02,9.810709208250045776e-02,2.107144147157669067e-02,-6.640770286321640015e-02,5.787014216184616089e-02,-3.002589941024780273e-02,-1.804124265909194946e-01,-1.439308971166610718e-01,2.973231300711631775e-02,1.427503973245620728e-01,3.043307177722454071e-02,-1.332463324069976807e-02,7.301393896341323853e-02,-4.934962093830108643e-02,-6.693276017904281616e-02,-1.176591962575912476e-02,-7.446929812431335449e-02,-7.669070363044738770e-02,-3.816796839237213135e-02,5.179924424737691879e-03,-6.488955765962600708e-02,-2.526903524994850159e-03,-1.494323182851076126e-02,2.072609588503837585e-02,1.108826994895935059e-01,1.154132932424545288e-02,1.370540857315063477e-01,-6.321349740028381348e-02,6.561149656772613525e-02,6.468573212623596191e-02,5.074195191264152527e-02,6.089928373694419861e-02,3.138092160224914551e-02,-1.325952634215354919e-02,1.559929102659225464e-01,9.210037440061569214e-02,5.196707323193550110e-02,1.364218890666961670e-01,3.302740864455699921e-03,9.892318397760391235e-02,-3.806589171290397644e-02,-5.438517034053802490e-02,4.508782550692558289e-02,4.345494881272315979e-02,1.473466027528047562e-02,1.159514579921960831e-02,1.089865416288375854e-01,5.120027810335159302e-02,-1.350916549563407898e-02,1.501560397446155548e-02,-1.419132947921752930e-02,-2.935793250799179077e-02,7.700814306735992432e-02,6.135373935103416443e-02,-2.086589485406875610e-02,5.060788244009017944e-02,-3.971691429615020752e-02,-3.640737384557723999e-02,8.566831797361373901e-02,5.758122727274894714e-02,-8.669278770685195923e-02,-1.232745647430419922e-01,-4.901245608925819397e-02,1.246836781501770020e-01,7.136010378599166870e-02,5.922188609838485718e-02,9.173999540507793427e-03,-1.368221640586853027e-01,7.110528647899627686e-02,1.051612868905067444e-01,3.203338384628295898e-02,-1.407110039144754410e-02,4.482722654938697815e-02,5.862544476985931396e-02,1.838679425418376923e-02,2.210727520287036896e-02,-9.627281688153743744e-03,3.440451622009277344e-02,-4.187731444835662842e-02,4.751112312078475952e-02,-2.138687670230865479e-02,7.361140102148056030e-02,-1.553757190704345703e-01,-5.360223352909088135e-03,7.077807188034057617e-02,8.292752318084239960e-03,-4.871659725904464722e-02,-1.017602756619453430e-01,1.893785409629344940e-02,1.712098419666290283e-01
