2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
1.554852444678544998e-02,-3.876917064189910889e-02,2.813648059964179993e-02,-9.223341941833496094e-02,5.096786096692085266e-02,8.855695277452468872e-02,1.655891910195350647e-02,-3.757929056882858276e-02,2.067131176590919495e-02,2.631402015686035156e-02,-3.990431129932403564e-02,-4.853009304497390985e-04,9.361916221678256989e-03,-3.440148383378982544e-02,-8.058581501245498657e-03,-3.869426995515823364e-02,3.903222456574440002e-02,4.862347990274429321e-02,6.035570427775382996e-02,6.809417903423309326e-02,2.657568082213401794e-02,-3.014836274087429047e-02,-5.874878913164138794e-02,9.951356798410415649e-02,1.296027153730392456e-01,-8.406351320445537567e-03,1.528698112815618515e-02,1.990606263279914856e-02,3.353000059723854065e-02,1.169973704963922501e-02,-4.777960944920778275e-03,-7.447359710931777954e-02,1.271194126456975937e-02,-2.093530446290969849e-02,-4.754053056240081787e-02,3.868858888745307922e-02,-9.914035908877849579e-04,-3.954748436808586121e-02,5.172533914446830750e-03,3.146809712052345276e-02,5.566496402025222778e-02,-2.200709842145442963e-02,2.624013461172580719e-02,-6.055936217308044434e-03,-5.255001783370971680e-02,-6.190832704305648804e-02,5.920252203941345215e-02,5.737463012337684631e-02,-1.225761696696281433e-02,9.751754812896251678e-03,4.444196820259094238e-02,-5.413291975855827332e-02,-8.255123347043991089e-02,-1.661469414830207825e-02,-2.665448188781738281e-02,-4.517704993486404419e-02,-5.183103308081626892e-02,-6.651798635721206665e-02,-1.049817800521850586e-01,-4.936119168996810913e-02,-1.096963300369679928e-03,1.019645016640424728e-02,-2.896777121350169182e-03,2.698400802910327911e-02,1.067235171794891357e-01,-4.667915776371955872e-02,5.964444950222969055e-02,4.517110437154769897e-02,1.501235645264387131e-02,7.827797532081604004e-02,-7.241748273372650146e-03,-6.661548465490341187e-02,1.236088797450065613e-01,6.300433725118637085e-02,6.111311912536621094e-02,5.007437616586685181e-02,-4.050168767571449280e-02,1.355949230492115021e-02,-2.548368833959102631e-02,1.843493804335594177e-02,-3.165792673826217651e-02,-3.292359411716461182e-02,-2.356670610606670380e-02,-2.113775350153446198e-02,2.668953128159046173e-02,1.930971071124076843e-02,3.857607394456863403e-02,-4.226986784487962723e-03,-3.926459327340126038e-02,-3.976919502019882202e-02,7.975257933139801025e-02,4.317928478121757507e-02,-4.254911467432975769e-02,2.118312008678913116e-02,-3.357427194714546204e-03,-4.433423280715942383e-03,4.516152665019035339e-02,6.553824059665203094e-03,6.039426196366548538e-03,-4.807955026626586914e-02,-2.172009088099002838e-02,3.517736867070198059e-02,-3.205728903412818909e-02,-7.036807946860790253e-03,1.571469195187091827e-02,-1.476806215941905975e-02,1.216482650488615036e-02,1.792081072926521301e-02,-2.259816508740186691e-03,-3.236043732613325119e-03,-1.864136755466461182e-02,1.552448049187660217e-02,2.986147813498973846e-02,1.688647456467151642e-02,-5.078443139791488647e-02,2.827775105834007263e-02,1.719722338020801544e-02,2.914071083068847656e-02,-6.548143178224563599e-02,2.566611021757125854e-02,-6.616275757551193237e-02,2.616418898105621338e-02,7.697255909442901611e-02,2.306582406163215637e-02,-4.042381793260574341e-02,-7.161948829889297485e-02,1.957321166992187500e-02,1.391816139221191406e-01
3.936210647225379944e-03,-4.824888333678245544e-02,8.147508651018142700e-02,-1.024369299411773682e-01,1.038155481219291687e-01,1.302074044942855835e-01,-1.262067933566868305e-03,-2.886381372809410095e-02,-2.171353437006473541e-02,-8.749143779277801514e-02,-8.661863207817077637e-02,-5.846060812473297119e-02,6.104056164622306824e-02,-7.339173555374145508e-02,6.320191174745559692e-02,-7.735010981559753418e-02,-4.411042202264070511e-03,1.046200767159461975e-01,-5.661090835928916931e-02,4.768792539834976196e-02,3.219781070947647095e-02,-5.475074052810668945e-02,-1.111900359392166138e-01,1.218643113970756531e-01,2.216532677412033081e-01,-1.431221142411231995e-02,4.981797561049461365e-02,-1.843466795980930328e-02,4.362041875720024109e-02,-3.012484125792980194e-02,-2.640956267714500427e-02,-9.627877920866012573e-02,5.819021910429000854e-02,1.704005524516105652e-03,-5.055235233157873154e-03,7.597018778324127197e-02,1.581957004964351654e-02,-7.357797026634216309e-02,4.399958252906799316e-02,1.340248584747314453e-01,3.075115382671356201e-02,9.530581533908843994e-03,2.336127310991287231e-02,-5.788232386112213135e-02,-2.216246910393238068e-02,-1.438217014074325562e-01,1.049438863992691040e-01,1.824466884136199951e-01,-6.538356095552444458e-02,2.595857530832290649e-02,1.067774966359138489e-01,-6.048198789358139038e-02,1.966059207916259766e-04,1.128774508833885193e-02,-5.864368006587028503e-02,-8.379412442445755005e-02,-1.299975365400314331e-01,-7.275828719139099121e-02,-1.299648433923721313e-01,-4.590988904237747192e-02,-1.385635882616043091e-02,1.852214336395263672e-04,9.563392400741577148e-02,7.144520431756973267e-02,2.204127907752990723e-01,-6.328220665454864502e-02,9.828384965658187866e-02,4.436231032013893127e-02,-3.946967795491218567e-02,9.754295460879802704e-04,-8.360330760478973389e-02,1.743256114423274994e-02,2.222965806722640991e-01,1.194344907999038696e-01,6.229649111628532410e-02,1.331999450922012329e-01,-5.701509304344654083e-03,8.164531737565994263e-02,2.883111312985420227e-02,1.017318069934844971e-01,-1.422905772924423218e-01,2.709750086069107056e-02,4.512741416692733765e-02,4.952539224177598953e-03,1.573709696531295776e-01,5.397727340459823608e-02,-5.220037419348955154e-03,-1.108660362660884857e-02,-6.853402405977249146e-02,-3.059683181345462799e-02,1.015994772315025330e-01,9.098589420318603516e-02,-4.061679914593696594e-02,1.486069709062576294e-02,6.417095661163330078e-03,-1.724516041576862335e-02,8.571783453226089478e-02,6.330515444278717041e-02,7.855294644832611084e-02,-9.015449136495590210e-02,1.551330555230379105e-02,8.337900787591934204e-02,-4.818290472030639648e-02,-1.654402166604995728e-02,-1.149055454879999161e-02,-9.195872582495212555e-03,5.614303424954414368e-02,1.597196981310844421e-02,3.693350777029991150e-02,2.942111901938915253e-02,-8.181418292224407196e-03,6.553108245134353638e-02,-1.636555604636669159e-02,-1.709568686783313751e-02,-1.422085706144571304e-02,8.857034146785736084e-02,-1.056923717260360718e-02,7.244399748742580414e-03,-6.079578027129173279e-02,3.782177716493606567e-02,-1.746736615896224976e-01,4.558699950575828552e-02,1.098281443119049072e-01,6.872267276048660278e-02,1.328255794942378998e-02,-1.517514735460281372e-01,-6.259095668792724609e-02,1.805298775434494019e-01
2.010533213615417480e-02,5.011679977178573608e-02,1.502926498651504517e-01,-1.439273655414581299e-01,1.150359362363815308e-01,1.478128284215927124e-01,-1.335118245333433151e-02,2.060556411743164062e-02,9.189902245998382568e-02,2.310636453330516815e-02,-1.098415777087211609e-01,-1.728019863367080688e-02,-1.383989118039608002e-03,-1.866216212511062622e-02,-1.837910525500774384e-02,-1.285763084888458252e-01,4.493992030620574951e-02,3.050734987482428551e-03,-5.206533521413803101e-02,8.703591674566268921e-02,4.447257146239280701e-02,-6.616937369108200073e-02,-8.368078619241714478e-02,1.867911964654922485e-01,2.054892480373382568e-01,-2.947087213397026062e-02,7.585854828357696533e-02,1.905213482677936554e-02,-1.854308322072029114e-02,-9.826514124870300293e-02,-3.597294911742210388e-02,-1.161116883158683777e-01,-5.847297608852386475e-03,-1.781501434743404388e-02,-1.162049919366836548e-01,8.583565801382064819e-02,4.781081527471542358e-02,-3.940459713339805603e-02,-1.754640042781829834e-02,6.975936144590377808e-02,-1.801200397312641144e-02,5.974188074469566345e-02,4.019218310713768005e-02,3.781472146511077881e-02,-5.298154428601264954e-02,-9.771215170621871948e-02,1.198287680745124817e-01,7.394770532846450806e-02,-4.561478272080421448e-02,6.643730401992797852e-02,2.563582174479961395e-02,-2.992230840027332306e-02,-5.293547734618186951e-02,-5.491346865892410278e-02,-6.431365013122558594e-02,-1.358782872557640076e-02,-4.211343824863433838e-02,-4.216374829411506653e-02,-1.001730561256408691e-01,1.886388286948204041e-02,8.736029267311096191e-03,1.335532311350107193e-02,5.245117470622062683e-02,5.899380519986152649e-02,1.911845803260803223e-01,-7.573089748620986938e-02,8.792518824338912964e-02,8.697492629289627075e-02,4.427117854356765747e-02,4.837480187416076660e-02,-4.805802553892135620e-02,-1.283570677042007446e-01,1.456530392169952393e-01,9.502814710140228271e-02,6.429026275873184204e-02,1.880884617567062378e-01,1.414818409830331802e-02,5.389986559748649597e-02,2.617633715271949768e-02,5.625756457448005676e-02,-3.793527558445930481e-02,1.457206439226865768e-02,2.882504276931285858e-02,3.616406023502349854e-02,6.863671541213989258e-02,-4.754954017698764801e-03,-1.046938076615333557e-02,-4.060278832912445068e-02,-2.162801474332809448e-02,-9.124978445470333099e-03,1.580091565847396851e-01,9.341440349817276001e-02,-5.982577428221702576e-02,3.059945441782474518e-02,2.629564516246318817e-02,-2.505501732230186462e-02,3.465360775589942932e-02,1.537708379328250885e-02,6.911715865135192871e-02,-8.813386410474777222e-02,-9.732335060834884644e-02,1.096767559647560120e-01,3.753941738978028297e-03,-2.151851356029510498e-02,-2.078492753207683563e-02,-7.231515645980834961e-02,1.333238631486892700e-01,1.141297593712806702e-01,5.990202724933624268e-02,1.714346930384635925e-03,-5.027441307902336121e-02,-1.455383002758026123e-02,-3.355345502495765686e-02,2.326479554176330566e-02,-6.630530208349227905e-02,1.229590643197298050e-02,2.678340673446655273e-02,4.187921807169914246e-02,-1.483230106532573700e-02,4.243586678057909012e-03,-1.990876644849777222e-01,8.260307367891073227e-04,4.781711846590042114e-02,6.479865312576293945e-02,-2.495983056724071503e-02,-1.155319362878799438e-01,2.316036447882652283e-02,1.886697411537170410e-01
9.790434502065181732e-03,1.446216250769793987e-03,3.155926242470741272e-02,-4.915007203817367554e-02,1.529434043914079666e-02,4.606203362345695496e-02,-1.642082445323467255e-02,-2.860989794135093689e-02,-2.855164930224418640e-02,9.765671566128730774e-03,-3.749358281493186951e-02,-9.711678139865398407e-04,1.290553715080022812e-02,-2.437765244394540787e-03,6.666620261967182159e-03,-4.617613926529884338e-02,1.377897616475820541e-02,1.609472371637821198e-02,1.714657247066497803e-02,1.856947876513004303e-02,1.826369203627109528e-02,-2.481773123145103455e-02,8.324382361024618149e-04,2.517030946910381317e-02,6.112559512257575989e-02,8.073540404438972473e-03,1.267561782151460648e-02,-3.222895041108131409e-02,5.303421989083290100e-03,3.615333465859293938e-03,1.709029451012611389e-02,-3.333751112222671509e-02,2.101268852129578590e-03,-1.147422380745410919e-02,-4.428286477923393250e-02,2.425197884440422058e-02,1.345019880682229996e-02,-1.944695785641670227e-02,1.330285053700208664e-02,1.296968851238489151e-02,2.925685374066233635e-03,3.391521051526069641e-03,-1.417401805520057678e-02,2.591907978057861328e-04,1.884517725557088852e-03,-2.926592156291007996e-02,2.886056900024414062e-04,-6.091995630413293839e-03,-2.619170816615223885e-03,2.534344047307968140e-02,2.222282066941261292e-02,-2.723350562155246735e-02,-2.864291891455650330e-02,-7.112114224582910538e-03,-2.560993656516075134e-02,-3.058587573468685150e-02,-3.377403691411018372e-02,-3.403918445110321045e-02,-5.268007516860961914e-02,-1.759326644241809845e-02,-1.214605290442705154e-02,7.464746478945016861e-03,-2.000282332301139832e-02,4.066712688654661179e-03,2.517838217318058014e-02,-3.426074609160423279e-02,4.754363617394119501e-04,2.773577161133289337e-02,-5.560906138271093369e-03,1.062448415905237198e-02,-2.136679738759994507e-02,-3.102894313633441925e-02,5.048889294266700745e-02,3.602444007992744446e-02,3.147199377417564392e-02,4.169200360774993896e-02,-1.469539012759923935e-02,2.639139443635940552e-02,1.799487322568893433e-02,2.990280278027057648e-02,-2.634115144610404968e-02,5.497429519891738892e-03,-2.888194285333156586e-03,-4.095441196113824844e-03,-1.620529033243656158e-02,-2.745748125016689301e-02,-2.300720289349555969e-02,-1.195787917822599411e-02,-2.441567555069923401e-02,-3.373456746339797974e-02,3.875607997179031372e-02,1.706127449870109558e-02,-1.211562938988208771e-02,3.182579297572374344e-03,8.303361013531684875e-03,-4.610534757375717163e-03,1.923359185457229614e-02,2.510482445359230042e-03,2.104010898619890213e-03,-3.433123230934143066e-02,-2.160588093101978302e-02,2.530308812856674194e-02,-1.994631253182888031e-02,-9.842510335147380829e-04,-5.274871829897165298e-03,-2.734521403908729553e-02,1.409779768437147141e-02,-4.015870392322540283e-03,1.116449944674968719e-02,1.026871334761381149e-02,-2.793538384139537811e-02,-1.777571812272071838e-02,3.702772315591573715e-03,-1.606224337592720985e-03,-9.804828092455863953e-03,5.479817278683185577e-03,2.617485076189041138e-02,2.076142653822898865e-02,-2.256924845278263092e-02,-3.150244010612368584e-03,-4.294678196310997009e-02,-1.581641100347042084e-02,1.791550405323505402e-02,2.844054996967315674e-02,-4.254911467432975769e-02,-6.460808962583541870e-02,-7.389022503048181534e-03,7.176043838262557983e-02
5.671095475554466248e-02,9.878005832433700562e-02,1.693256795406341553e-01,-1.539912819862365723e-01,5.303783342242240906e-02,1.601227670907974243e-01,7.959710806608200073e-02,8.123072981834411621e-02,7.709877192974090576e-02,4.013809189200401306e-02,-1.320060789585113525e-01,-7.570774853229522705e-02,-3.251389414072036743e-02,-1.043852567672729492e-01,7.914756238460540771e-02,-8.978495001792907715e-02,8.191729895770549774e-03,5.586595274507999420e-03,4.669078812003135681e-02,2.962517552077770233e-02,1.808285154402256012e-02,-6.709941476583480835e-02,-1.288878023624420166e-01,2.293782532215118408e-01,2.320061475038528442e-01,6.059582903981208801e-02,-2.936072833836078644e-02,-8.312059938907623291e-02,-4.272323101758956909e-02,-2.245969139039516449e-02,1.244364492595195770e-02,-5.892588198184967041e-02,2.773958630859851837e-02,5.124468356370925903e-02,-9.461202472448348999e-02,8.924650400876998901e-02,3.612369671463966370e-02,-8.447860181331634521e-02,-5.471285060048103333e-02,5.316419154405593872e-02,3.150519356131553650e-02,-2.421927265822887421e-02,-1.029016915708780289e-02,1.621360331773757935e-02,-1.391024142503738403e-01,-1.739208996295928955e-01,7.549677975475788116e-03,6.536546349525451660e-02,2.211135439574718475e-02,8.104181289672851562e-02,-4.789881408214569092e-03,-9.622855484485626221e-02,-6.544317584484815598e-03,-4.385153949260711670e-02,-1.233648732304573059e-01,-1.268486082553863525e-01,-6.082206219434738159e-02,-3.398476913571357727e-02,-1.360839009284973145e-01,-3.743965923786163330e-02,2.392339147627353668e-02,-2.047714218497276306e-02,3.847010433673858643e-02,6.647226214408874512e-02,1.456681191921234131e-01,-5.195319652557373047e-02,7.162307202816009521e-02,1.047660335898399353e-01,1.087636873126029968e-01,1.783221215009689331e-01,3.357836976647377014e-02,-6.007577106356620789e-02,2.285634726285934448e-01,1.635838299989700317e-01,1.520755439996719360e-01,7.636103779077529907e-02,-1.650249026715755463e-02,3.230531513690948486e-02,-6.931009888648986816e-02,-1.836191676557064056e-02,2.602260559797286987e-02,4.680837318301200867e-02,4.469713568687438965e-02,6.383052468299865723e-02,4.040504619479179382e-02,4.552600439637899399e-03,-7.842587307095527649e-03,-1.433080527931451797e-02,-1.248363703489303589e-01,-1.032815724611282349e-01,1.748560518026351929e-01,1.002070605754852295e-01,-1.695539653301239014e-01,3.308039158582687378e-02,-8.004504442214965820e-02,-6.399510055780410767e-02,2.880503050982952118e-02,4.525205865502357483e-02,-3.500815108418464661e-02,-5.446647107601165771e-02,-6.940696388483047485e-02,1.300556585192680359e-02,-4.159135371446609497e-02,2.336511760950088501e-02,7.961552590131759644e-02,-2.595318108797073364e-02,1.468146592378616333e-01,9.833960235118865967e-02,2.167552523314952850e-02,2.536697126924991608e-02,-3.664868697524070740e-02,-6.092144642025232315e-03,-6.793736247345805168e-04,1.464676391333341599e-02,7.196782529354095459e-02,7.238099724054336548e-02,-1.033203676342964172e-02,-5.210381932556629181e-03,1.819871366024017334e-02,-3.142435802146792412e-03,-1.245125457644462585e-01,5.809475108981132507e-02,4.705747216939926147e-02,-4.774444270879030228e-03,-2.628039941191673279e-02,-1.966218054294586182e-01,-1.333363167941570282e-02,1.644405573606491089e-01
1.331429276615381241e-02,-2.899765968322753906e-04,2.528372406959533691e-02,-5.713669583201408386e-02,4.628730565309524536e-02,5.760047212243080139e-02,-8.134632371366024017e-03,-4.253301769495010376e-03,1.027181278914213181e-02,1.193281915038824081e-02,-4.010798409581184387e-02,-1.792927086353302002e-02,5.594552494585514069e-03,-2.098856680095195770e-02,-1.049345917999744415e-02,-5.583632364869117737e-02,1.935728825628757477e-02,3.421996161341667175e-02,3.099080175161361694e-02,3.652579709887504578e-02,2.385462634265422821e-03,-3.971069306135177612e-02,-3.214949369430541992e-02,6.702435016632080078e-02,7.440425455570220947e-02,2.058979589492082596e-03,1.156061305664479733e-03,-1.797294616699218750e-02,-2.010008879005908966e-02,4.850319121032953262e-03,-1.186353806406259537e-02,-6.093482673168182373e-02,1.505731255747377872e-03,6.926693487912416458e-03,-5.567654222249984741e-02,4.090072959661483765e-02,9.459896944463253021e-03,-3.915771096944808960e-02,-3.904620883986353874e-03,1.809998229146003723e-02,3.384173288941383362e-02,-2.540780231356620789e-02,-1.325943693518638611e-02,-1.151779014617204666e-02,-4.106026142835617065e-02,-4.888392984867095947e-02,3.710374608635902405e-02,5.222770199179649353e-02,-6.251133512705564499e-03,2.317052334547042847e-02,2.932535670697689056e-02,-3.550859540700912476e-02,-5.627981200814247131e-02,-1.493631768971681595e-02,-1.556756347417831421e-02,-4.578528180718421936e-02,-3.623239696025848389e-02,-2.098892629146575928e-02,-5.115438997745513916e-02,-1.064158976078033447e-02,1.133762858808040619e-02,6.359043531119823456e-03,1.048127096146345139e-02,-1.284078694880008698e-02,4.911041632294654846e-02,-2.980740554630756378e-02,4.993275552988052368e-02,3.520281985402107239e-02,1.425029616802930832e-02,5.753539502620697021e-02,2.268264815211296082e-02,-2.536923065781593323e-02,8.617766201496124268e-02,4.924241825938224792e-02,5.077845230698585510e-02,4.502156004309654236e-02,-5.554709956049919128e-02,-4.399598576128482819e-03,-1.807882823050022125e-02,-1.729130744934082031e-04,-1.002888940274715424e-02,-5.654480680823326111e-02,-1.578089594841003418e-02,-2.966841915622353554e-03,2.226449362933635712e-02,9.757297113537788391e-03,6.238169968128204346e-03,-7.595809642225503922e-03,-3.234940767288208008e-02,1.539826765656471252e-02,7.292888313531875610e-02,2.722079120576381683e-02,-3.671115636825561523e-02,1.795468502677977085e-03,-1.156671810895204544e-02,-2.073702169582247734e-03,3.161928057670593262e-02,9.352828375995159149e-03,1.259820442646741867e-02,-6.314842402935028076e-02,-3.532292321324348450e-02,2.398909442126750946e-02,-9.001934900879859924e-03,3.723800182342529297e-04,2.823972515761852264e-02,-2.788809500634670258e-02,2.124189585447311401e-02,1.389595679938793182e-02,8.578983135521411896e-03,-2.890144847333431244e-02,-1.348476205021142960e-02,-1.142888679169118404e-03,1.473951712250709534e-02,1.209526555612683296e-03,-1.783676259219646454e-02,1.857028342783451080e-02,1.819710433483123779e-02,7.305699866265058517e-03,-2.311404608190059662e-02,2.962073870003223419e-02,-5.661865696310997009e-02,1.880464609712362289e-03,3.592368960380554199e-02,1.686907559633255005e-02,-3.246220946311950684e-02,-5.247458815574645996e-02,-1.124995946884155273e-02,9.683033078908920288e-02
-8.045409806072711945e-03,-5.992878228425979614e-02,9.659966081380844116e-02,-1.531914174556732178e-01,1.776588521897792816e-02,1.288534551858901978e-01,-2.601626329123973846e-02,-4.145881533622741699e-02,2.076192945241928101e-02,3.051986545324325562e-02,-4.205412045121192932e-02,2.383766695857048035e-02,6.076590716838836670e-02,-7.867590337991714478e-02,4.058276116847991943e-02,-1.349093765020370483e-01,6.997267901897430420e-02,1.009282693266868591e-01,4.030703753232955933e-02,7.817478477954864502e-02,4.986227303743362427e-02,-1.020083501935005188e-01,-8.211278915405273438e-02,1.124238744378089905e-01,2.371254265308380127e-01,9.503018110990524292e-03,2.020337246358394623e-02,-4.209803044795989990e-02,-7.951670885086059570e-02,5.932410433888435364e-02,-3.059138776734471321e-03,-1.042887866497039795e-01,9.541043639183044434e-02,1.459837518632411957e-02,-1.067579817026853561e-02,9.934730082750320435e-02,3.728686273097991943e-02,-1.163288578391075134e-01,2.444027550518512726e-02,7.989521324634552002e-02,1.928185671567916870e-02,-2.096542343497276306e-02,3.860577568411827087e-02,-2.394346520304679871e-02,-5.773006123490631580e-04,-1.359468996524810791e-01,1.085327118635177612e-01,1.371318548917770386e-01,6.527299992740154266e-03,1.007409468293190002e-01,3.818314149975776672e-02,-1.096562221646308899e-01,-3.963642567396163940e-02,1.246238686144351959e-02,-4.228955507278442383e-02,-9.217245131731033325e-02,-1.594734191894531250e-01,-7.756447046995162964e-02,-1.906041949987411499e-01,-4.532584920525550842e-02,-3.925561904907226562e-04,-2.657565101981163025e-02,3.840367542579770088e-03,5.529743060469627380e-02,1.864430904388427734e-01,-6.325759738683700562e-02,8.639980852603912354e-02,6.424114108085632324e-02,-5.323167890310287476e-02,5.461946129798889160e-02,-3.742355480790138245e-02,-4.952193424105644226e-02,2.063611745834350586e-01,1.238445490598678589e-01,8.023071289062500000e-02,1.673955619335174561e-01,-1.627947948873043060e-02,8.196126669645309448e-02,-3.003102168440818787e-02,1.951125334016978741e-03,-7.526702433824539185e-02,-8.822748437523841858e-03,7.059314846992492676e-02,6.896296050399541855e-03,1.175665929913520813e-01,3.539257124066352844e-02,-2.655641548335552216e-02,8.748157881200313568e-03,-2.985582128167152405e-02,-5.297385156154632568e-02,1.450497508049011230e-01,7.270892709493637085e-02,-1.094920281320810318e-02,3.601550683379173279e-02,-4.871865734457969666e-03,1.084446441382169724e-03,5.107397958636283875e-02,2.561893314123153687e-02,6.188502535223960876e-02,-1.367968767881393433e-01,-2.963407896459102631e-02,8.120759576559066772e-02,-1.698321662843227386e-02,-4.610654432326555252e-03,-1.028513349592685699e-02,1.094124745577573776e-02,4.397078603506088257e-02,2.764634788036346436e-03,7.393960654735565186e-02,3.370643779635429382e-02,-4.195261746644973755e-02,7.263357192277908325e-02,2.194504998624324799e-02,2.173896878957748413e-03,-2.769761020317673683e-03,7.271281629800796509e-02,8.145560324192047119e-02,1.910367608070373535e-02,-6.365524977445602417e-02,4.831146821379661560e-02,-1.148167699575424194e-01,-2.244114875793457031e-04,7.124351710081100464e-02,7.302816212177276611e-02,-3.984155878424644470e-02,-2.094623893499374390e-01,4.733930900692939758e-02,1.874487251043319702e-01
1.008142530918121338e-02,-7.854101713746786118e-04,1.085000336170196533e-01,-1.283172965049743652e-01,9.650450944900512695e-02,1.670570075511932373e-01,2.628111280500888824e-02,-3.438549488782882690e-02,9.256695210933685303e-02,1.129060517996549606e-02,1.588055863976478577e-02,4.162262380123138428e-02,5.700335279107093811e-02,-8.194053918123245239e-02,-3.540733084082603455e-02,-1.684478819370269775e-01,3.471203520894050598e-02,1.274138223379850388e-02,2.009359188377857208e-03,5.353595688939094543e-02,1.473028026521205902e-02,-5.105590820312500000e-02,-3.964343573898077011e-03,1.948524862527847290e-01,2.379884421825408936e-01,3.581888601183891296e-02,9.430535882711410522e-02,2.888933196663856506e-02,-7.393910549581050873e-03,1.428047847002744675e-02,-1.915878802537918091e-02,-1.059230491518974304e-01,2.474952675402164459e-02,-4.084917157888412476e-02,-3.377183526754379272e-02,9.768176078796386719e-02,4.823050647974014282e-02,-1.083928719162940979e-01,8.721122145652770996e-02,1.281376630067825317e-01,5.263100564479827881e-02,-5.764661473222076893e-04,6.157596036791801453e-02,5.995669588446617126e-02,-8.704727143049240112e-02,-1.433268338441848755e-01,6.056827679276466370e-02,7.470129430294036865e-02,-1.445007976144552231e-02,9.070821106433868408e-02,3.624489158391952515e-02,-1.359062790870666504e-01,-5.482718721032142639e-02,-3.090181201696395874e-02,-6.098108738660812378e-02,-1.076789796352386475e-01,-1.424666792154312134e-01,-7.624574750661849976e-02,-1.722224354743957520e-01,-8.404243737459182739e-02,-9.528347291052341461e-03,2.558626234531402588e-02,-2.614125795662403107e-02,5.489457026124000549e-02,1.659045815467834473e-01,-5.254603922367095947e-02,4.864509776234626770e-02,1.021129712462425232e-01,-7.072149217128753662e-02,5.777596309781074524e-02,-4.626969993114471436e-02,-4.950204864144325256e-02,2.339517921209335327e-01,1.419541090726852417e-01,1.192313134670257568e-01,1.198302134871482849e-01,-3.221463412046432495e-02,7.917417213320732117e-03,-1.797798089683055878e-02,6.739689409732818604e-02,-3.625111654400825500e-02,-7.778457365930080414e-03,2.913582511246204376e-02,-1.404035184532403946e-02,1.526582799851894379e-02,7.946914434432983398e-02,-8.041260298341512680e-04,5.401227623224258423e-02,-1.632000133395195007e-02,-9.031535685062408447e-02,1.626526713371276855e-01,7.016820460557937622e-02,1.424385979771614075e-02,3.846864448860287666e-03,5.211627855896949768e-02,2.849099226295948029e-02,5.551593378186225891e-02,-5.897666513919830322e-02,7.854226976633071899e-02,-1.324875801801681519e-01,-1.019030227325856686e-03,1.187254786491394043e-01,-4.190135747194290161e-02,-5.770678631961345673e-03,5.007016006857156754e-03,4.385949112474918365e-03,2.273319661617279053e-02,-2.596295066177845001e-02,9.359307587146759033e-02,3.429789096117019653e-02,-2.285561896860599518e-02,5.260342732071876526e-02,7.535374257713556290e-03,9.875541552901268005e-03,-5.696085281670093536e-03,1.045304983854293823e-01,4.440663009881973267e-02,2.630823291838169098e-03,-4.460002109408378601e-02,5.064130201935768127e-02,-1.370304077863693237e-01,1.631576754152774811e-02,9.659095108509063721e-02,1.125037595629692078e-01,-1.816204190254211426e-02,-1.093820407986640930e-01,2.539869025349617004e-02,1.931641995906829834e-01
