2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
3.382533043622970581e-02,-6.910790503025054932e-02,7.478217780590057373e-02,-1.046126708388328552e-01,3.329764679074287415e-02,1.360338032245635986e-01,-4.818343743681907654e-02,-7.843641191720962524e-02,-3.277518972754478455e-02,7.639437913894653320e-03,-6.335148215293884277e-02,2.751052379608154297e-04,9.065885096788406372e-02,-5.796454101800918579e-02,6.665220111608505249e-02,-1.412408351898193359e-01,3.087355196475982666e-02,1.005319803953170776e-01,7.202629745006561279e-02,6.030661985278129578e-02,6.508805602788925171e-02,-4.317259415984153748e-02,-9.758788347244262695e-02,1.359201222658157349e-01,2.366715073585510254e-01,6.622968940064311028e-04,-5.603731144219636917e-03,2.217268757522106171e-02,3.903802856802940369e-02,1.655349880456924438e-02,-4.059162735939025879e-02,-1.592880636453628540e-01,5.197473987936973572e-02,-6.253015249967575073e-02,3.964225947856903076e-02,1.044148802757263184e-01,4.623169079422950745e-02,-8.668799698352813721e-02,4.365370795130729675e-02,7.741782814264297485e-02,1.296364050358533859e-02,-1.112185865640640259e-01,6.093322858214378357e-02,-8.704620413482189178e-03,-7.987768203020095825e-02,-1.468993723392486572e-01,5.455450713634490967e-02,9.534283727407455444e-02,-5.321697145700454712e-02,6.498605757951736450e-02,8.120944350957870483e-02,-9.931286424398422241e-02,-1.448816955089569092e-01,-4.926477372646331787e-02,-8.314724266529083252e-02,-9.823697060346603394e-02,-1.449810862541198730e-01,-1.126533299684524536e-01,-1.240093186497688293e-01,-4.157270118594169617e-02,-3.688309341669082642e-02,-6.840688176453113556e-03,3.902166336774826050e-02,8.605657517910003662e-02,2.155326157808303833e-01,-1.012998148798942566e-01,8.717621862888336182e-02,8.471765369176864624e-02,8.416192978620529175e-02,1.057057827711105347e-01,-9.393536299467086792e-02,-7.893677800893783569e-02,2.075395584106445312e-01,1.335265189409255981e-01,1.095653101801872253e-01,1.215541884303092957e-01,-7.951896637678146362e-03,3.096290677785873413e-02,-1.142788771539926529e-02,2.537486329674720764e-02,-7.110439240932464600e-02,-1.724399812519550323e-02,6.560256332159042358e-02,-3.296333365142345428e-03,1.355038583278656006e-01,6.920064985752105713e-02,-6.329362280666828156e-03,5.599529296159744263e-02,4.768603015691041946e-03,-3.372634947299957275e-02,1.219567209482192993e-01,5.632824078202247620e-02,1.644907752051949501e-03,6.400459259748458862e-02,3.560696914792060852e-02,6.385000888258218765e-03,1.416773945093154907e-01,3.222993761301040649e-02,8.066990226507186890e-02,-6.525744497776031494e-02,-2.296268939971923828e-04,1.274950802326202393e-01,-3.181333839893341064e-02,-3.343914449214935303e-02,-6.549953250214457512e-04,-1.474827714264392853e-02,2.361233904957771301e-02,3.282577171921730042e-02,8.830345422029495239e-02,2.665594220161437988e-02,-1.031087990850210190e-02,1.627566479146480560e-02,-5.428072065114974976e-02,-2.454573754221200943e-03,9.244058281183242798e-03,1.082302406430244446e-01,2.540506236255168915e-02,-2.964854985475540161e-02,-1.602774485945701599e-02,3.294050320982933044e-02,-1.625585556030273438e-01,-1.284707337617874146e-02,1.034694239497184753e-01,8.898796141147613525e-02,1.819564588367938995e-02,-1.306243538856506348e-01,9.873823821544647217e-02,2.016258537769317627e-01
2.392758987843990326e-02,3.940918296575546265e-02,1.191427335143089294e-01,-9.837043285369873047e-02,6.497641652822494507e-02,8.387947082519531250e-02,3.395967558026313782e-02,3.104288829490542412e-03,-1.954818889498710632e-02,-9.708188474178314209e-03,-1.381382346153259277e-01,-3.778963536024093628e-02,2.053037658333778381e-02,-4.155185073614120483e-02,2.846419252455234528e-02,-9.917958825826644897e-02,7.920695841312408447e-02,8.998508006334304810e-02,7.973936200141906738e-02,6.634325534105300903e-02,3.751881793141365051e-02,-3.576207160949707031e-02,-8.011966943740844727e-02,1.636632978916168213e-01,2.177905738353729248e-01,-1.804626546800136566e-02,-7.534027099609375000e-05,-4.162221029400825500e-02,7.839727215468883514e-03,-6.001454219222068787e-02,-1.006943583488464355e-01,-1.343379765748977661e-01,-3.953882679343223572e-02,-5.143209174275398254e-02,5.515459459275007248e-03,1.150148734450340271e-01,6.810328364372253418e-02,-1.924690976738929749e-02,2.413796260952949524e-02,3.502845391631126404e-02,-2.046743035316467285e-02,2.300130762159824371e-02,4.049859195947647095e-02,-4.255179315805435181e-02,-1.583995074033737183e-01,-1.412707269191741943e-01,6.201069429516792297e-02,1.519963443279266357e-01,-4.552531987428665161e-02,9.223397076129913330e-02,6.748075038194656372e-02,-1.159566566348075867e-01,-1.568336784839630127e-01,-7.671993970870971680e-02,-8.718109875917434692e-02,-1.128369718790054321e-01,-9.214834123849868774e-02,-5.421725288033485413e-02,-9.238481521606445312e-02,-2.177448384463787079e-02,6.035641580820083618e-02,-2.068278007209300995e-02,-2.357389079406857491e-03,2.621782757341861725e-02,1.597374528646469116e-01,-1.117286831140518188e-01,8.935770392417907715e-02,1.122224703431129456e-02,-1.960824616253376007e-02,7.348578423261642456e-02,2.656453521922230721e-03,-3.741319850087165833e-02,2.025383412837982178e-01,1.460645049810409546e-01,1.388733237981796265e-01,1.172274425625801086e-01,-5.312591791152954102e-02,4.260197654366493225e-02,-3.018019348382949829e-02,8.392045646905899048e-02,-4.092599451541900635e-02,4.865247011184692383e-02,7.904662191867828369e-02,4.976785182952880859e-02,8.316873013973236084e-02,5.547980219125747681e-02,1.970134302973747253e-02,-1.136167533695697784e-02,1.470563933253288269e-02,-2.625410258769989014e-02,1.943858116865158081e-01,1.211432442069053650e-01,-8.373975753784179688e-02,4.077499732375144958e-02,-5.680765211582183838e-02,-5.758288502693176270e-02,4.652999714016914368e-02,2.216095104813575745e-02,8.833710104227066040e-02,-1.228537261486053467e-01,-3.151999413967132568e-02,9.854977577924728394e-02,-1.620049402117729187e-02,1.485467888414859772e-02,-4.440056532621383667e-02,-1.042791679501533508e-01,7.943534851074218750e-02,9.804421663284301758e-02,7.679902017116546631e-02,4.100048914551734924e-02,4.293800517916679382e-02,5.294088646769523621e-02,-4.117968678474426270e-02,1.055672205984592438e-02,-2.249859273433685303e-02,7.556047290563583374e-02,2.112623536959290504e-03,8.297401480376720428e-03,-4.365117847919464111e-02,4.039037972688674927e-02,-1.618243902921676636e-01,1.897625625133514404e-02,5.506143718957901001e-02,4.134576022624969482e-02,3.472233936190605164e-02,-9.166982769966125488e-02,5.068692564964294434e-02,2.251696288585662842e-01
1.993227936327457428e-02,2.113435417413711548e-02,7.506109774112701416e-03,-1.206623464822769165e-01,5.544786155223846436e-02,3.891766071319580078e-02,5.223075672984123230e-02,-8.261133916676044464e-03,4.676153138279914856e-02,-1.751212170347571373e-03,-5.236325785517692566e-02,-7.297326810657978058e-03,-1.739570684731006622e-02,-7.181036472320556641e-02,-1.872216165065765381e-02,-5.220829322934150696e-02,1.193210389465093613e-02,4.869317263364791870e-02,4.915935546159744263e-02,7.528869062662124634e-02,2.744959108531475067e-02,-3.873724117875099182e-02,-9.669359773397445679e-02,7.181009650230407715e-02,1.130841895937919617e-01,-3.872494213283061981e-03,4.059329628944396973e-02,3.474056720733642578e-04,-1.543828193098306656e-02,1.810781657695770264e-02,5.002426449209451675e-03,-5.992150679230690002e-02,1.059262920171022415e-02,3.010572493076324463e-02,-5.951084941625595093e-02,1.726449653506278992e-02,9.356939233839511871e-03,-6.772025674581527710e-02,-3.989740833640098572e-02,1.038215961307287216e-02,1.747573167085647583e-02,6.119195371866226196e-02,-3.718957677483558655e-02,-4.694221168756484985e-02,-6.101909279823303223e-02,-8.584423363208770752e-02,3.979909792542457581e-02,5.058517679572105408e-02,-1.059739757329225540e-02,5.652219802141189575e-02,4.060513898730278015e-02,-3.018311224877834320e-02,-5.069638043642044067e-02,7.448790129274129868e-04,-9.013610333204269409e-02,-9.834185242652893066e-02,-6.083333864808082581e-02,-5.302557721734046936e-03,-9.139362722635269165e-02,1.100129168480634689e-02,-7.536297198385000229e-03,1.614093594253063202e-02,1.307302620261907578e-02,-1.322499103844165802e-02,1.262729763984680176e-01,-4.568169638514518738e-02,3.447845950722694397e-02,6.543606519699096680e-02,3.551776334643363953e-02,1.500547304749488831e-02,-8.791397325694561005e-03,-7.504750043153762817e-02,8.595662564039230347e-02,7.168525457382202148e-02,7.048690319061279297e-02,1.126284971833229065e-01,3.440872766077518463e-03,3.198292106389999390e-02,5.217672884464263916e-02,3.933368995785713196e-02,-4.757058992981910706e-02,-4.580401256680488586e-02,1.822052290663123131e-03,2.851231209933757782e-02,6.857972592115402222e-03,-2.387856319546699524e-02,2.257521729916334152e-03,-1.455087866634130478e-02,-8.478043973445892334e-02,-5.571540445089340210e-02,7.909356802701950073e-02,5.785594135522842407e-02,-7.661969214677810669e-02,4.788639768958091736e-02,-1.687890850007534027e-02,-8.119224570691585541e-03,4.063864052295684814e-02,1.668280363082885742e-02,3.824950009584426880e-02,-5.716964229941368103e-02,-5.936057493090629578e-02,4.083342850208282471e-02,-4.329975694417953491e-02,-4.509365931153297424e-02,4.653300624340772629e-03,-1.465385500341653824e-02,8.462494611740112305e-02,6.156833842396736145e-02,9.138119406998157501e-03,1.685885712504386902e-02,-1.583863794803619385e-02,-2.852276712656021118e-02,8.209132589399814606e-03,2.436858415603637695e-02,-1.315073762089014053e-02,1.036073360592126846e-02,4.658489301800727844e-02,1.518269907683134079e-02,-3.460416570305824280e-02,2.578282495960593224e-03,-1.140504479408264160e-01,3.349209949374198914e-02,1.274108071811497211e-03,1.493548322468996048e-02,-4.579925537109375000e-02,-7.581454515457153320e-02,-5.406743846833705902e-03,1.142077818512916565e-01
8.107901550829410553e-03,2.277784794569015503e-02,1.231772452592849731e-01,-9.682459384202957153e-02,7.225576788187026978e-02,1.177694350481033325e-01,3.311239555478096008e-02,3.877590410411357880e-03,-8.111535571515560150e-03,1.972758956253528595e-02,-1.250806599855422974e-01,-2.369267120957374573e-02,2.452221140265464783e-02,-7.230699807405471802e-02,5.045788362622261047e-02,-1.192982494831085205e-01,7.091824710369110107e-02,7.955718785524368286e-02,4.282154887914657593e-02,3.830140456557273865e-02,2.550394460558891296e-02,-7.813468575477600098e-02,-1.161719486117362976e-01,1.749490201473236084e-01,2.265137881040573120e-01,-4.692600667476654053e-02,2.552705258131027222e-02,3.145124763250350952e-02,2.490604529157280922e-03,-4.637610539793968201e-02,-9.639269113540649414e-02,-1.094105020165443420e-01,9.698742069303989410e-03,1.190370693802833557e-02,2.036956138908863068e-03,9.951949119567871094e-02,5.099399387836456299e-02,-3.541953861713409424e-02,2.797939814627170563e-02,3.903927654027938843e-02,-5.006211344152688980e-03,-9.655175730586051941e-03,3.914437815546989441e-02,-3.890055045485496521e-02,-1.174684539437294006e-01,-1.241188198328018188e-01,4.609647020697593689e-02,1.205005794763565063e-01,-5.242343991994857788e-02,1.013039574027061462e-01,5.592673271894454956e-02,-9.872305393218994141e-02,-1.428443789482116699e-01,-4.240349680185317993e-02,-7.302754372358322144e-02,-6.825976073741912842e-02,-7.442549616098403931e-02,-5.769406631588935852e-02,-9.019085019826889038e-02,-4.136414825916290283e-02,1.860636100172996521e-02,-5.246837809681892395e-02,4.086523503065109253e-02,8.583535999059677124e-02,1.859424412250518799e-01,-9.838257730007171631e-02,9.289564192295074463e-02,5.160808935761451721e-02,2.505936846137046814e-02,5.186099559068679810e-02,-1.579609140753746033e-02,-6.746222078800201416e-02,2.460235655307769775e-01,1.628948152065277100e-01,8.878751844167709351e-02,1.232614219188690186e-01,-9.034880995750427246e-02,-2.628862857818603516e-04,-2.759148925542831421e-02,2.829225361347198486e-02,-6.938857585191726685e-02,-1.978863030672073364e-02,6.277725100517272949e-02,4.218501597642898560e-02,9.804773330688476562e-02,9.906675666570663452e-02,1.746950438246130943e-03,-1.497499272227287292e-02,-3.645630180835723877e-02,1.780315674841403961e-02,1.968817263841629028e-01,1.113290637731552124e-01,-1.054192483425140381e-01,2.722651138901710510e-02,-6.307964771986007690e-02,-3.839341923594474792e-02,5.272360891103744507e-02,5.567178875207901001e-02,9.383066743612289429e-02,-1.495783627033233643e-01,-3.203525766730308533e-02,1.048113778233528137e-01,-1.413811277598142624e-02,-8.595223538577556610e-03,-1.800011657178401947e-02,-8.680532872676849365e-02,9.201799333095550537e-02,1.059297770261764526e-01,7.009118795394897461e-02,2.666568011045455933e-02,-1.033224537968635559e-02,5.319301784038543701e-02,-2.534909918904304504e-02,1.710506901144981384e-02,1.125025749206542969e-02,6.358113884925842285e-02,1.331432256847620010e-02,-9.588006883859634399e-03,-2.210760116577148438e-02,4.274468123912811279e-02,-1.762855648994445801e-01,5.715903639793395996e-02,6.958337128162384033e-02,5.120164528489112854e-02,-9.375117719173431396e-03,-1.533332318067550659e-01,7.275259494781494141e-02,2.199312001466751099e-01
3.193239495158195496e-02,-5.879304371774196625e-03,4.193720594048500061e-02,-9.683602303266525269e-02,-8.487467654049396515e-03,3.517993167042732239e-02,1.914618723094463348e-02,3.047359548509120941e-02,-4.234616179019212723e-03,6.428838707506656647e-03,-1.154597699642181396e-01,-8.067633211612701416e-02,-1.362692192196846008e-02,-3.809943050146102905e-02,4.719984903931617737e-02,-8.963402360677719116e-02,5.983310192823410034e-02,5.545698478817939758e-02,6.608077883720397949e-02,3.268477693200111389e-02,2.960984036326408386e-02,-8.520057052373886108e-02,-7.908006012439727783e-02,1.478739678859710693e-01,1.755455136299133301e-01,-3.258302062749862671e-02,1.139004342257976532e-02,5.499426275491714478e-03,-3.887007711455225945e-03,-6.147231161594390869e-02,-1.081329286098480225e-01,-7.075865566730499268e-02,-1.630030572414398193e-02,-1.113082561641931534e-02,1.679597538895905018e-03,6.629494577646255493e-02,7.102815899997949600e-03,-4.028543457388877869e-02,4.087544512003660202e-03,1.650252006947994232e-02,-3.699580207467079163e-02,-1.153727807104587555e-02,6.279934197664260864e-02,-4.287662915885448456e-03,-7.820991426706314087e-02,-1.148329749703407288e-01,3.271814808249473572e-02,1.048269718885421753e-01,-2.722981385886669159e-02,7.104477286338806152e-02,2.611495926976203918e-02,-1.070205643773078918e-01,-1.407263129949569702e-01,-5.956020206212997437e-02,-3.169842064380645752e-02,-4.145723953843116760e-02,-6.611664593219757080e-02,-4.215116053819656372e-02,-6.303318589925765991e-02,-2.060023322701454163e-02,2.206843346357345581e-02,-2.856243029236793518e-02,2.402984350919723511e-02,3.863812237977981567e-02,1.361530423164367676e-01,-7.465056329965591431e-02,9.354941546916961670e-02,2.373454906046390533e-02,2.693096734583377838e-02,7.577243447303771973e-02,-4.343780223280191422e-03,-6.316778063774108887e-02,1.637288331985473633e-01,9.858719259500503540e-02,7.038009166717529297e-02,9.963891655206680298e-02,-6.669982522726058960e-02,-7.667033001780509949e-03,-4.453339800238609314e-02,2.680636756122112274e-02,-2.480465359985828400e-02,7.461825385689735413e-03,7.311217486858367920e-02,2.088534645736217499e-02,9.124346077442169189e-02,8.524530380964279175e-02,4.188629984855651855e-02,-4.448593128472566605e-03,1.686839014291763306e-02,2.029843069612979889e-02,1.537788957357406616e-01,6.871837377548217773e-02,-8.146120607852935791e-02,3.166126459836959839e-02,-6.940838694572448730e-02,-5.254217609763145447e-02,2.685049921274185181e-02,2.220804803073406219e-02,6.269517540931701660e-02,-1.185001358389854431e-01,-5.228558927774429321e-02,1.040653884410858154e-01,4.067383706569671631e-02,1.916459761559963226e-02,-3.712445870041847229e-02,-9.370794892311096191e-02,3.760063275694847107e-02,1.099860146641731262e-01,8.394170552492141724e-02,-3.676414489746093750e-04,1.409446075558662415e-02,4.696481302380561829e-02,-3.522115200757980347e-02,2.314371429383754730e-02,1.247375388629734516e-03,4.028534516692161560e-02,3.179658669978380203e-03,-3.098833188414573669e-02,-1.127567701041698456e-02,3.310748189687728882e-02,-1.211072728037834167e-01,2.316849678754806519e-02,3.982501477003097534e-02,2.466455101966857910e-02,-2.109959162771701813e-02,-8.229919523000717163e-02,2.665618062019348145e-02,1.710940897464752197e-01
1.330681331455707550e-02,5.520525854080915451e-03,6.546344608068466187e-02,-1.060334444046020508e-01,-3.028607554733753204e-02,6.133506447076797485e-02,7.910950109362602234e-03,4.295216873288154602e-02,-2.108997292816638947e-02,4.744195844978094101e-03,-1.225032508373260498e-01,-4.948040470480918884e-02,-8.065792731940746307e-03,-7.112462073564529419e-02,1.911365427076816559e-02,-9.091424942016601562e-02,4.923665151000022888e-02,8.430618047714233398e-02,1.059730816632509232e-02,1.487297285348176956e-02,2.925585955381393433e-02,-8.130435645580291748e-02,-9.674689173698425293e-02,1.354686021804809570e-01,1.849066764116287231e-01,-5.407972633838653564e-02,4.507540725171566010e-03,-2.580867893993854523e-02,2.812561020255088806e-02,-4.413757100701332092e-02,-6.309822946786880493e-02,-9.942960739135742188e-02,3.223121166229248047e-04,-1.010714191943407059e-02,2.976920269429683685e-02,1.084596663713455200e-01,5.154236778616905212e-02,-1.034532673656940460e-02,4.243478924036026001e-02,2.290557138621807098e-02,-1.566752605140209198e-02,-5.044297780841588974e-03,2.988150576129555702e-03,7.972457446157932281e-03,-8.461163192987442017e-02,-9.938523918390274048e-02,2.409858629107475281e-02,8.476984500885009766e-02,-1.966833695769309998e-02,7.496677339076995850e-02,-4.015656560659408569e-02,-1.171914935111999512e-01,-1.206109449267387390e-01,-2.821577899158000946e-02,-2.349608764052391052e-02,-2.083339542150497437e-02,-7.030189037322998047e-02,-3.571286797523498535e-02,-8.267702907323837280e-02,8.893135935068130493e-03,-3.008386120200157166e-03,-3.419507294893264771e-02,4.579639807343482971e-02,8.376509696245193481e-02,1.340972036123275757e-01,-5.745459347963333130e-02,8.333618193864822388e-02,9.010843932628631592e-03,-1.219757366925477982e-02,3.761863335967063904e-02,-1.703800633549690247e-02,-2.376966923475265503e-02,1.846072673797607422e-01,1.226511672139167786e-01,6.204391643404960632e-02,8.502081036567687988e-02,-5.871077254414558411e-02,6.474552676081657410e-03,6.847601849585771561e-03,3.125221654772758484e-02,-6.382856518030166626e-02,3.224059566855430603e-02,4.391332343220710754e-02,2.336857281625270844e-02,9.396339207887649536e-02,7.333389669656753540e-02,2.471792325377464294e-02,-1.365990750491619110e-02,-2.211668714880943298e-02,3.067081980407238007e-02,1.248674839735031128e-01,8.661152422428131104e-02,-5.064965412020683289e-02,2.988241054117679596e-02,-7.565242052078247070e-02,-3.630132600665092468e-02,5.481512844562530518e-02,2.619727700948715210e-02,5.813831835985183716e-02,-1.103834658861160278e-01,-2.554307505488395691e-02,1.018134057521820068e-01,-3.061791183426976204e-03,2.369135990738868713e-02,-2.698517218232154846e-02,-8.334138989448547363e-02,6.672950834035873413e-02,7.684396207332611084e-02,5.556029453873634338e-02,4.438340663909912109e-03,2.636515721678733826e-02,5.954365432262420654e-02,-3.083294257521629333e-02,-2.065007202327251434e-02,-2.486374601721763611e-02,5.508363619446754456e-02,-8.555857464671134949e-03,-1.994506269693374634e-02,7.805277127772569656e-03,5.392631515860557556e-02,-1.091314926743507385e-01,2.369162812829017639e-02,5.224039033055305481e-02,3.602560237050056458e-02,-1.172041799873113632e-02,-1.131047233939170837e-01,4.737629741430282593e-02,1.833523809909820557e-01
3.948743641376495361e-02,4.680563509464263916e-02,1.056674793362617493e-01,-1.311665326356887817e-01,7.731894403696060181e-02,1.412299573421478271e-01,4.341127816587686539e-03,6.027312204241752625e-02,-5.847148597240447998e-03,-5.663220211863517761e-02,-1.529932022094726562e-01,-4.768560826778411865e-02,1.208609994500875473e-02,-1.074514016509056091e-01,4.751591384410858154e-02,-7.121852785348892212e-02,-1.468230970203876495e-02,6.514990329742431641e-02,-2.819530433043837547e-03,5.981127917766571045e-02,2.759572118520736694e-02,-6.717929989099502563e-02,-7.977078855037689209e-02,1.621033996343612671e-01,2.378827780485153198e-01,-6.549416482448577881e-02,-4.783412441611289978e-02,2.827736362814903259e-02,9.285537898540496826e-02,4.959376156330108643e-02,6.335011869668960571e-02,-4.653686657547950745e-02,8.637996017932891846e-02,5.506785586476325989e-02,-4.658754542469978333e-02,4.133502021431922913e-02,4.521574452519416809e-02,-3.519257903099060059e-02,2.661246061325073242e-02,3.459449112415313721e-02,-3.038153424859046936e-02,1.023051366209983826e-01,-1.131280511617660522e-02,1.528474781662225723e-02,-4.004612192511558533e-02,-1.200974583625793457e-01,3.489307686686515808e-02,2.673718705773353577e-02,-8.296237885951995850e-02,9.125292301177978516e-02,7.611964643001556396e-02,1.186464074999094009e-02,-6.188903748989105225e-02,-1.033484470099210739e-03,-5.294064059853553772e-03,-1.097818389534950256e-01,-7.598678022623062134e-02,-7.829978317022323608e-02,-1.923245340585708618e-01,-1.088171615265309811e-03,-1.185567025095224380e-02,3.210802003741264343e-02,8.145382255315780640e-02,8.768750727176666260e-02,1.779373437166213989e-01,-9.171309322118759155e-02,1.881445758044719696e-02,9.017013013362884521e-02,4.289638623595237732e-02,5.258380994200706482e-02,-7.324109226465225220e-02,-5.677812173962593079e-02,2.342166453599929810e-01,1.634127497673034668e-01,9.366485476493835449e-02,1.660053133964538574e-01,4.498730227351188660e-02,9.514813125133514404e-02,7.142759114503860474e-02,1.251444313675165176e-02,-7.837709039449691772e-02,-3.284503147006034851e-02,9.279579855501651764e-03,-3.814716637134552002e-02,1.071659997105598450e-01,1.148379892110824585e-01,-5.358335748314857483e-02,-6.367038935422897339e-02,-1.240116581320762634e-01,2.317439578473567963e-02,1.372520923614501953e-01,1.034149751067161560e-01,-4.711248353123664856e-02,6.379950046539306641e-02,-4.283886030316352844e-02,-2.274049445986747742e-02,-5.056248046457767487e-03,1.250862260349094868e-03,2.118982374668121338e-02,-8.770979940891265869e-02,-1.454486045986413956e-02,1.222523003816604614e-01,-3.949531819671392441e-03,-5.525710992515087128e-03,-1.323139760643243790e-02,-4.755729809403419495e-02,6.961237639188766479e-02,1.564023457467556000e-02,7.791175693273544312e-02,5.985534563660621643e-02,2.626071125268936157e-02,1.459998264908790588e-02,2.910911664366722107e-02,-7.028280524536967278e-04,-6.134664267301559448e-02,-2.248983457684516907e-02,3.855812922120094299e-02,-7.742398418486118317e-03,-7.350831478834152222e-02,3.217976912856101990e-02,-1.526577919721603394e-01,1.229031085968017578e-01,1.198631450533866882e-01,4.779600724577903748e-02,-6.984310597181320190e-02,-1.852603256702423096e-01,-2.695616148412227631e-02,1.848243623971939087e-01
1.410694420337677002e-02,2.730191498994827271e-02,1.369591653347015381e-01,-2.022902667522430420e-01,1.024717465043067932e-01,1.405174881219863892e-01,4.309359006583690643e-03,-4.535882268100976944e-03,-6.804658565670251846e-03,4.942608997225761414e-02,-1.588503420352935791e-01,-2.211993560194969177e-02,-1.325019914656877518e-02,-1.460588350892066956e-02,1.094380952417850494e-02,-2.575283683836460114e-02,6.275910884141921997e-02,5.107041448354721069e-02,2.798374369740486145e-02,8.135750144720077515e-02,5.388328060507774353e-02,-1.076644659042358398e-02,-1.104321926832199097e-01,1.346168369054794312e-01,1.920250207185745239e-01,-2.071867696940898895e-02,2.739747799932956696e-02,-3.181595588102936745e-03,3.608649596571922302e-02,5.154265556484460831e-03,-5.644133687019348145e-02,-8.234957605600357056e-02,-2.545917779207229614e-02,-6.121707707643508911e-02,-1.344616562128067017e-01,9.589002281427383423e-02,5.893045291304588318e-02,-6.534193456172943115e-02,4.150713235139846802e-02,6.794120371341705322e-02,3.160898014903068542e-02,1.495002419687807560e-03,4.787444195244461298e-04,-2.877823077142238617e-02,-1.040385141968727112e-01,-1.340584605932235718e-01,7.703940570354461670e-02,8.863530308008193970e-02,3.407231718301773071e-02,6.478241831064224243e-02,8.406060934066772461e-02,-7.653760910034179688e-02,-1.020209714770317078e-01,-9.354347363114356995e-03,-4.822649061679840088e-02,-3.735313937067985535e-02,-1.050194874405860901e-01,-4.604418948292732239e-02,-1.687547713518142700e-01,1.822829805314540863e-02,2.282257657498121262e-03,2.467953599989414215e-02,6.183577328920364380e-02,-8.615607395768165588e-03,1.662268489599227905e-01,-1.070739030838012695e-01,2.879660204052925110e-02,1.129919737577438354e-01,6.150316447019577026e-02,4.366462305188179016e-02,1.777249947190284729e-02,-4.702812433242797852e-02,2.129880934953689575e-01,1.441598534584045410e-01,1.104974523186683655e-01,1.611458957195281982e-01,1.281983871012926102e-02,7.940557599067687988e-02,-2.502452209591865540e-02,-3.071679547429084778e-02,-5.329970642924308777e-02,-4.846753180027008057e-02,-3.464519977569580078e-04,-2.995518222451210022e-02,5.522368848323822021e-02,2.351678721606731415e-02,1.079794485121965408e-02,2.843239158391952515e-02,-2.444373071193695068e-02,-7.559613138437271118e-02,1.355682611465454102e-01,8.225505799055099487e-02,-5.263629555702209473e-02,8.551149070262908936e-02,2.222496643662452698e-02,2.075564675033092499e-02,8.557848632335662842e-02,5.364876240491867065e-02,4.808032512664794922e-02,-1.127689406275749207e-01,-8.408039808273315430e-02,8.627175539731979370e-02,-6.584340240806341171e-03,5.562873091548681259e-03,2.782344818115234375e-04,-6.553831696510314941e-02,5.213092640042304993e-02,4.438161477446556091e-02,3.424169123172760010e-02,2.674734033644199371e-02,-2.624966390430927277e-02,1.453109458088874817e-02,4.766764491796493530e-02,-2.724422700703144073e-02,-3.826786950230598450e-02,1.618777215480804443e-02,-1.059450767934322357e-02,8.963553234934806824e-03,-2.570795454084873199e-02,7.315824180841445923e-02,-1.490477025508880615e-01,3.247977420687675476e-02,5.579811707139015198e-02,1.756072975695133209e-02,-6.064931303262710571e-02,-1.541528701782226562e-01,-2.782701887190341949e-02,1.579813808202743530e-01
