2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
2.512590400874614716e-02,-6.537045352160930634e-03,1.250396966934204102e-01,-2.000698596239089966e-01,6.582577526569366455e-02,1.001852899789810181e-01,-1.684258878231048584e-02,2.020009793341159821e-02,-1.179324369877576828e-02,3.446988761425018311e-02,-1.235737875103950500e-01,1.883572898805141449e-02,1.844774931669235229e-02,-6.014596670866012573e-02,1.417601387947797775e-02,-4.954174160957336426e-02,2.081337757408618927e-02,9.345768392086029053e-02,2.609226480126380920e-02,6.345323473215103149e-02,3.749158605933189392e-02,-2.543433941900730133e-02,-1.802645325660705566e-01,1.310259401798248291e-01,2.109738886356353760e-01,-2.747347205877304077e-02,2.434654533863067627e-02,-1.703889854252338409e-02,4.296314343810081482e-02,-3.291865065693855286e-02,-8.452035486698150635e-02,-4.198331758379936218e-02,-4.345548152923583984e-02,-6.301167607307434082e-02,-3.926388174295425415e-02,1.142063736915588379e-01,1.708144322037696838e-02,-4.626497253775596619e-02,-1.112251076847314835e-02,4.219989478588104248e-02,1.637392677366733551e-02,5.331316497176885605e-03,-1.536221429705619812e-02,-6.458342820405960083e-02,-2.362575232982635498e-01,-1.645864844322204590e-01,3.760765120387077332e-02,8.453742414712905884e-02,7.629990577697753906e-03,4.577329009771347046e-02,6.401738524436950684e-02,-5.498056113719940186e-02,-1.168015673756599426e-01,-1.460431958548724651e-03,-6.814540922641754150e-02,-9.366869926452636719e-05,-6.026017665863037109e-02,-3.126686066389083862e-02,-1.496440023183822632e-01,6.973600015044212341e-03,-1.784042827785015106e-02,2.023456245660781860e-02,8.376994729042053223e-02,4.758382216095924377e-02,2.032363712787628174e-01,-3.893277794122695923e-02,2.695479243993759155e-02,1.245261877775192261e-01,7.756991684436798096e-02,8.018978685140609741e-02,1.491408981382846832e-02,-2.416697144508361816e-02,2.345687150955200195e-01,1.713713854551315308e-01,5.733996629714965820e-02,1.884121894836425781e-01,7.242768257856369019e-02,1.098403483629226685e-01,-2.961192652583122253e-02,5.188418086618185043e-03,-3.665303066372871399e-02,-4.111324995756149292e-02,-1.861854828894138336e-02,-3.978163003921508789e-02,8.047952502965927124e-02,6.178993731737136841e-02,4.748602584004402161e-02,1.248565781861543655e-02,-2.777272835373878479e-02,-8.564777672290802002e-02,1.175322383642196655e-01,9.225646406412124634e-02,-1.974430121481418610e-02,1.069651395082473755e-01,1.125198602676391602e-02,9.474202059209346771e-03,7.676070183515548706e-02,4.323140159249305725e-02,7.597484439611434937e-02,-1.091864556074142456e-01,-4.034761711955070496e-02,4.909691959619522095e-02,-4.000238329172134399e-02,-4.234051704406738281e-02,-7.407017052173614502e-02,-9.319499135017395020e-02,6.881672888994216919e-02,1.943364366888999939e-02,4.831533506512641907e-02,-1.310368627309799194e-02,-1.230566995218396187e-03,4.176605120301246643e-02,3.383774310350418091e-02,-1.124087162315845490e-02,-4.658703505992889404e-02,4.511534236371517181e-03,-1.244340557605028152e-02,-3.395675495266914368e-02,1.468031550757586956e-03,7.235655933618545532e-02,-1.912992000579833984e-01,4.977624118328094482e-02,5.362481623888015747e-02,-2.337845973670482635e-02,-1.172332167625427246e-01,-1.611029654741287231e-01,1.406608964316546917e-03,1.701007485389709473e-01
5.378976836800575256e-02,9.610646218061447144e-02,1.567603349685668945e-01,-1.176075637340545654e-01,1.148302853107452393e-01,1.194359585642814636e-01,-1.303554140031337738e-02,7.131395861506462097e-03,-1.244933307170867920e-01,-9.969142265617847443e-03,-1.895724684000015259e-01,-3.347662091255187988e-02,1.972335763275623322e-02,-3.207214549183845520e-02,-5.039887037128210068e-03,-6.748337298631668091e-02,6.491702795028686523e-02,1.098720729351043701e-01,2.740495139732956886e-03,1.464355438947677612e-01,3.230880200862884521e-02,-2.890984714031219482e-02,-1.335369050502777100e-01,1.499235630035400391e-01,1.729011684656143188e-01,-6.969615817070007324e-02,-3.197753056883811951e-02,-1.036958098411560059e-01,4.122478887438774109e-02,-5.516133084893226624e-02,-4.124674946069717407e-02,-8.424626290798187256e-02,2.169816754758358002e-02,-1.019564792513847351e-01,-8.493131399154663086e-02,1.096864342689514160e-01,4.547300562262535095e-02,-9.265360236167907715e-02,3.755732998251914978e-02,8.303862810134887695e-02,1.179243996739387512e-02,-3.062499873340129852e-02,-4.014832526445388794e-02,-1.527360267937183380e-02,-2.647344395518302917e-02,-1.088488847017288208e-01,5.217428877949714661e-02,6.688345968723297119e-02,-4.516881704330444336e-02,2.597385458648204803e-02,8.494921028614044189e-02,-3.566688299179077148e-02,-1.340098530054092407e-01,-1.910505117848515511e-03,-7.202176004648208618e-02,-1.156848073005676270e-01,-1.429495215415954590e-01,-8.198793232440948486e-02,-1.450016051530838013e-01,3.641026094555854797e-02,3.710671886801719666e-02,1.047757118940353394e-01,9.425214678049087524e-02,8.691348880529403687e-02,1.950232982635498047e-01,-8.661082386970520020e-02,1.111019328236579895e-01,1.482418924570083618e-01,1.839131712913513184e-01,1.123664602637290955e-01,-1.079946476966142654e-02,-1.144159063696861267e-01,1.915632188320159912e-01,1.069774776697158813e-01,1.194223687052726746e-01,1.915051788091659546e-01,6.587052252143621445e-03,1.040484905242919922e-01,3.316669538617134094e-02,5.802595987915992737e-02,-1.682414673268795013e-02,-4.317967221140861511e-02,5.119650065898895264e-02,2.538645640015602112e-03,7.388237118721008301e-02,-1.113020069897174835e-02,-2.828379534184932709e-02,2.024430409073829651e-02,-8.139592409133911133e-02,-1.404738239943981171e-02,1.380943357944488525e-01,4.010416939854621887e-02,-4.031018912792205811e-02,3.806972876191139221e-02,1.921944506466388702e-02,2.208895422518253326e-02,2.591932006180286407e-02,1.156041771173477173e-01,3.491272032260894775e-02,-1.297498196363449097e-01,4.646585136651992798e-02,1.250626146793365479e-01,1.168167963624000549e-02,3.957622870802879333e-02,-4.544553812593221664e-03,-3.988262265920639038e-02,1.448497027158737183e-01,1.078767403960227966e-01,2.532274089753627777e-02,3.515317291021347046e-02,-2.737177722156047821e-02,2.444727346301078796e-02,1.126131415367126465e-02,2.570267952978610992e-02,-3.282445715740323067e-03,1.106176450848579407e-01,2.956479042768478394e-02,1.266301423311233521e-02,-9.297338873147964478e-02,7.811484974808990955e-04,-1.589197814464569092e-01,7.819045335054397583e-02,1.142867282032966614e-01,3.133313730359077454e-02,-4.248705506324768066e-02,-8.784492313861846924e-02,5.061832070350646973e-02,1.819875687360763550e-01
1.870961859822273254e-02,3.491989895701408386e-02,1.320226341485977173e-01,-1.225530207157135010e-01,9.541522711515426636e-02,1.471422165632247925e-01,1.574198342859745026e-02,-7.067383266985416412e-03,-3.678202629089355469e-04,2.702795667573809624e-03,-1.519270986318588257e-01,-3.652877733111381531e-02,2.071045525372028351e-02,-5.033003631979227066e-03,2.052510529756546021e-02,-6.810167431831359863e-02,8.532196283340454102e-02,8.789546042680740356e-02,1.631085388362407684e-02,6.483339518308639526e-02,3.455606475472450256e-02,7.590651512145996094e-05,-7.873152941465377808e-02,1.707499176263809204e-01,2.201984822750091553e-01,-3.099267743527889252e-02,3.574423864483833313e-02,1.505168620496988297e-02,4.698711633682250977e-02,-1.544027007184922695e-03,-3.307937830686569214e-02,-1.034619659185409546e-01,2.668456174433231354e-02,-1.097403466701507568e-01,-8.193159103393554688e-02,1.040568500757217407e-01,4.016644880175590515e-02,-9.929741173982620239e-02,5.355847626924514771e-02,1.029981300234794617e-01,5.130891874432563782e-02,-1.356875989586114883e-02,-1.408605719916522503e-03,-1.272633392363786697e-02,-7.902994751930236816e-02,-1.021415814757347107e-01,1.060034483671188354e-01,1.229006499052047729e-01,2.645200118422508240e-02,8.557118475437164307e-02,1.392089873552322388e-01,-8.472226560115814209e-02,-1.203918308019638062e-01,-1.635357737541198730e-02,-4.938541725277900696e-02,-1.257597357034683228e-01,-1.466459780931472778e-01,-6.342026591300964355e-02,-1.418680399656295776e-01,2.071794588118791580e-03,3.358798101544380188e-03,2.284617722034454346e-02,2.587809972465038300e-02,-4.246894270181655884e-03,1.872122883796691895e-01,-8.927884697914123535e-02,9.132403135299682617e-02,7.834847271442413330e-02,2.125869691371917725e-02,9.737655520439147949e-02,2.526377141475677490e-02,-5.980875343084335327e-02,1.905829459428787231e-01,1.212342381477355957e-01,1.311818212270736694e-01,1.657861471176147461e-01,-5.523624829947948456e-03,1.066019907593727112e-01,-1.389813236892223358e-02,-9.231513366103172302e-03,-6.246549636125564575e-02,-2.663628384470939636e-02,1.047686021775007248e-02,-2.733431383967399597e-02,8.771755546331405640e-02,-1.702242344617843628e-02,9.593066642992198467e-04,2.572865411639213562e-02,-3.045022301375865936e-02,-6.300131231546401978e-02,1.386429369449615479e-01,6.292834877967834473e-02,-4.041477665305137634e-02,9.306485205888748169e-02,-4.392147995531558990e-03,2.441490534693002701e-03,4.588713496923446655e-02,2.912725321948528290e-02,6.629198044538497925e-02,-1.283617764711380005e-01,-3.653163462877273560e-02,8.297844976186752319e-02,-3.669949248433113098e-02,2.420190908014774323e-02,7.586214225739240646e-03,-3.233455494046211243e-02,8.387502282857894897e-02,6.384894996881484985e-02,2.401033043861389160e-02,1.543729938566684723e-02,-5.397887527942657471e-02,-1.483721751719713211e-02,-1.701286062598228455e-02,2.705485373735427856e-02,-4.202026501297950745e-02,5.480133742094039917e-02,2.539687044918537140e-02,5.014162883162498474e-02,-8.025425672531127930e-02,5.693212151527404785e-02,-1.561076045036315918e-01,3.337981551885604858e-02,1.005003675818443298e-01,5.393480509519577026e-02,-4.438310116529464722e-02,-1.736768484115600586e-01,-1.097256503999233246e-02,1.842425465583801270e-01
2.326307073235511780e-02,4.027445241808891296e-02,1.666960716247558594e-01,-1.272577792406082153e-01,6.802538782358169556e-02,6.183051690459251404e-02,7.060857024043798447e-03,9.140086360275745392e-03,2.787707746028900146e-02,4.261342808604240417e-02,-1.141058355569839478e-01,-4.741483833640813828e-03,7.725951727479696274e-04,-3.510994836688041687e-02,6.291688978672027588e-02,-2.554522268474102020e-02,5.101604387164115906e-02,8.437151461839675903e-02,1.901394128799438477e-02,6.252353638410568237e-02,1.722403615713119507e-02,-4.585129767656326294e-02,-1.452656090259552002e-01,1.898440569639205933e-01,1.991436928510665894e-01,-3.445536270737648010e-02,5.118053406476974487e-02,6.295958161354064941e-02,3.015333600342273712e-02,-6.400358676910400391e-02,-8.840538561344146729e-02,-8.087138831615447998e-02,-1.586917787790298462e-02,-5.657879263162612915e-02,-6.029323674738407135e-03,1.287212818861007690e-01,4.676667973399162292e-02,-4.083188250660896301e-02,1.119757443666458130e-02,1.028787791728973389e-01,4.851189628243446350e-02,-7.336757332086563110e-02,5.497797951102256775e-02,-7.130902260541915894e-02,-1.560211181640625000e-01,-1.161349788308143616e-01,7.647166401147842407e-02,1.498064994812011719e-01,3.397193923592567444e-02,1.466225646436214447e-02,1.181412562727928162e-01,-3.455088287591934204e-02,-9.996732324361801147e-02,-4.224662203341722488e-03,-4.143897444009780884e-02,-5.452607199549674988e-02,-1.281732618808746338e-01,-4.373265057802200317e-02,-1.329656541347503662e-01,1.100662536919116974e-02,3.956769034266471863e-02,-1.282946206629276276e-02,1.316691655665636063e-02,-2.444938942790031433e-02,1.506829410791397095e-01,-6.957433372735977173e-02,1.228464692831039429e-01,9.164053946733474731e-02,3.193480893969535828e-02,7.696367800235748291e-02,2.909512259066104889e-02,-1.189846023917198181e-01,1.340103149414062500e-01,9.562470018863677979e-02,1.107808351516723633e-01,1.836727857589721680e-01,1.866022497415542603e-02,1.146545633673667908e-01,3.642424941062927246e-02,-1.296736486256122589e-02,-4.943236336112022400e-02,-1.790373772382736206e-02,-2.604991570115089417e-02,1.632369495928287506e-02,1.355857104063034058e-01,-6.432532100006937981e-04,-1.610765419900417328e-02,-7.794430013746023178e-03,-3.047386370599269867e-02,-4.419292137026786804e-02,1.070822998881340027e-01,3.029976971447467804e-02,-4.313915595412254333e-02,7.361870259046554565e-02,-7.025602739304304123e-03,1.552313938736915588e-02,6.183206290006637573e-02,4.137366637587547302e-02,-1.755494996905326843e-02,-1.456910818815231323e-01,-6.770532578229904175e-02,9.913574159145355225e-02,9.672964923083782196e-03,6.663521286100149155e-03,5.222480744123458862e-03,-8.301261067390441895e-02,6.145263835787773132e-02,4.956394806504249573e-02,2.276941575109958649e-02,3.790123760700225830e-02,-5.455872789025306702e-02,1.825439557433128357e-02,2.760882489383220673e-02,2.707677520811557770e-02,-2.812141180038452148e-02,5.070658028125762939e-02,-2.872373722493648529e-02,2.470458485186100006e-02,-5.087247490882873535e-02,7.764139026403427124e-02,-1.398925930261611938e-01,2.864402160048484802e-02,6.553626805543899536e-02,6.585653871297836304e-02,3.219354664906859398e-03,-1.739764511585235596e-01,-3.839502111077308655e-02,1.789607256650924683e-01
2.617154642939567566e-02,3.158051893115043640e-02,6.794255971908569336e-02,-1.031585037708282471e-01,1.160697340965270996e-01,9.728292375802993774e-02,-4.796117916703224182e-02,-9.191036224365234375e-05,5.167903751134872437e-02,5.319124087691307068e-02,-3.822087869048118591e-02,2.877644263207912445e-03,2.562131732702255249e-02,-2.771341241896152496e-02,8.001857250928878784e-02,-9.139806032180786133e-02,4.444514587521553040e-02,1.021087914705276489e-01,5.167098343372344971e-02,1.141134575009346008e-01,4.319546744227409363e-02,-7.446984201669692993e-02,-5.522928014397621155e-02,1.567260324954986572e-01,1.868369281291961670e-01,-1.458773575723171234e-02,2.851719968020915985e-02,7.737798243761062622e-02,2.612148039042949677e-02,-1.328500360250473022e-02,-3.631594032049179077e-02,-8.136060833930969238e-02,5.247306078672409058e-03,-9.427604824304580688e-02,-5.122991278767585754e-02,1.010771766304969788e-01,4.202463850378990173e-02,-2.777484431862831116e-02,2.792996540665626526e-02,7.057112455368041992e-02,6.397004425525665283e-02,-4.007082059979438782e-02,4.490934684872627258e-02,-6.980886310338973999e-02,-1.128244102001190186e-01,-1.227177157998085022e-01,1.219012290239334106e-01,1.503912210464477539e-01,-4.297406598925590515e-02,5.027103051543235779e-02,7.807519286870956421e-02,-9.426406025886535645e-02,-1.038943752646446228e-01,-4.237630590796470642e-02,-7.384677976369857788e-02,-1.218198314309120178e-01,-7.024987787008285522e-02,-6.720405071973800659e-02,-1.417943835258483887e-01,-1.674087345600128174e-02,1.538527663797140121e-02,1.893636584281921387e-02,5.399341508746147156e-02,1.318107172846794128e-02,2.136362791061401367e-01,-5.085000023245811462e-02,9.321511536836624146e-02,7.259388267993927002e-02,1.774038560688495636e-02,1.049896031618118286e-01,-1.715646684169769287e-02,-2.543195709586143494e-02,1.786877512931823730e-01,1.247838437557220459e-01,7.763985544443130493e-02,1.371256858110427856e-01,-3.132605180144309998e-02,1.876217313110828400e-02,-1.180406101047992706e-02,4.068674892187118530e-02,7.522469852119684219e-03,-8.927562832832336426e-02,-2.788866311311721802e-02,-2.169762924313545227e-02,1.439332216978073120e-01,-3.704026341438293457e-02,-5.933054909110069275e-02,1.238491293042898178e-02,-9.030418097972869873e-02,-6.181100755929946899e-02,7.176701724529266357e-02,4.051879420876502991e-02,-2.559811621904373169e-02,3.340874984860420227e-02,2.827495336532592773e-02,-2.336169593036174774e-03,1.985965110361576080e-02,-4.851026460528373718e-02,4.373794421553611755e-02,-7.688013464212417603e-02,-4.102259874343872070e-02,9.546102583408355713e-02,-1.357587985694408417e-02,-3.317934647202491760e-02,-2.021946012973785400e-02,-3.356524184346199036e-02,6.830058246850967407e-02,3.291665762662887573e-02,7.081110775470733643e-02,7.624006271362304688e-02,-4.523109272122383118e-02,2.634549885988235474e-02,-1.642803288996219635e-02,3.255625814199447632e-02,2.252453938126564026e-02,7.841390371322631836e-02,2.278880774974822998e-02,1.755891251377761364e-03,-3.385667502880096436e-02,8.002189546823501587e-02,-1.360711157321929932e-01,2.949213609099388123e-02,6.082763895392417908e-02,3.934365883469581604e-02,-3.670451790094375610e-02,-1.227840185165405273e-01,-4.937251657247543335e-02,1.874118745326995850e-01
8.795567601919174194e-02,7.968283444643020630e-02,2.162399888038635254e-01,-1.366204768419265747e-01,4.539392516016960144e-02,6.646611541509628296e-02,-5.246460437774658203e-02,3.700865199789404869e-03,-6.050168303772807121e-04,1.950207352638244629e-02,-1.511235088109970093e-01,1.007537543773651123e-02,2.279491350054740906e-02,-3.581121098250150681e-03,3.663466870784759521e-02,-1.204529181122779846e-01,2.959959581494331360e-02,-4.438465461134910583e-02,-1.887984946370124817e-02,7.176414132118225098e-02,7.129825651645660400e-02,-2.240503206849098206e-02,-1.345684379339218140e-01,1.336719691753387451e-01,1.875856071710586548e-01,-9.308228641748428345e-02,-3.035580739378929138e-02,-1.101313605904579163e-01,-2.024877257645130157e-02,-1.008902397006750107e-02,6.093008909374475479e-03,-7.109301537275314331e-02,-8.243641816079616547e-03,-2.304485440254211426e-02,3.001863323152065277e-02,1.190075427293777466e-01,3.445196896791458130e-02,-7.363034784793853760e-02,-2.749554067850112915e-02,1.401554346084594727e-01,-3.482773900032043457e-02,-4.946488887071609497e-03,-2.405161736533045769e-03,-6.729424744844436646e-02,-1.731404215097427368e-01,-1.388175040483474731e-01,-6.900170352309942245e-03,4.119337350130081177e-02,-7.988582551479339600e-02,4.755340144038200378e-02,1.135553643107414246e-01,-2.527630887925624847e-02,-3.651951998472213745e-02,-3.829460358247160912e-03,-6.529340893030166626e-02,-7.949245721101760864e-02,-1.072830185294151306e-01,-7.794720679521560669e-02,-1.014845222234725952e-01,2.055432647466659546e-02,8.600460737943649292e-02,7.282694336026906967e-03,9.694047272205352783e-02,9.199913591146469116e-02,1.911163479089736938e-01,-7.369685918092727661e-02,5.974956974387168884e-02,7.154646515846252441e-02,7.779244333505630493e-02,6.988382339477539062e-02,-4.480295628309249878e-02,-4.416442662477493286e-02,2.089938372373580933e-01,1.040961667895317078e-01,7.957297563552856445e-02,1.406423598527908325e-01,-8.382794330827891827e-04,1.093469038605690002e-01,-3.899740427732467651e-02,-5.188830569386482239e-02,-5.765067413449287415e-02,6.131564453244209290e-02,-1.914579980075359344e-02,6.393455713987350464e-02,-3.842249140143394470e-02,1.533903460949659348e-02,5.001326277852058411e-02,7.334945257753133774e-04,-3.938385751098394394e-03,-7.203657925128936768e-02,1.995591521263122559e-01,1.916554421186447144e-01,-7.579569518566131592e-02,9.404678829014301300e-03,3.899958357214927673e-02,-1.167676318436861038e-02,8.792994916439056396e-02,4.055285826325416565e-02,1.505937874317169189e-01,-1.830757111310958862e-01,-5.372941866517066956e-02,7.276175916194915771e-02,-4.875129461288452148e-02,2.148851566016674042e-02,-2.881578356027603149e-02,-8.615591377019882202e-02,1.250610053539276123e-01,9.980721771717071533e-02,8.298980072140693665e-03,5.726151540875434875e-02,-3.586975112557411194e-02,5.596832185983657837e-02,5.264358222484588623e-02,-5.894233658909797668e-02,-7.221375405788421631e-02,5.735357478260993958e-02,-9.527695178985595703e-02,-4.235702380537986755e-02,-1.001788899302482605e-01,-2.909720502793788910e-02,-2.316607236862182617e-01,6.097526848316192627e-02,1.068473234772682190e-01,-6.022975780069828033e-03,-1.095206215977668762e-01,-1.743523180484771729e-01,-1.301048137247562408e-02,1.842397451400756836e-01
-3.992088604718446732e-03,1.961101591587066650e-02,1.097341552376747131e-01,-4.320433363318443298e-02,9.915838390588760376e-02,6.929764896631240845e-02,1.475363969802856445e-02,-1.031728647649288177e-02,1.386112533509731293e-02,1.673189923167228699e-03,-1.203934028744697571e-01,-2.259599789977073669e-02,5.279713124036788940e-02,-2.951905317604541779e-02,9.795139729976654053e-02,-6.764896214008331299e-02,1.619393937289714813e-02,7.689335197210311890e-02,3.869697451591491699e-02,6.868200749158859253e-02,1.763217709958553314e-02,-5.936740338802337646e-02,-4.926635324954986572e-02,1.665656417608261108e-01,2.005730271339416504e-01,1.210508123040199280e-02,-1.740351319313049316e-02,1.419153902679681778e-02,9.154033847153186798e-03,1.137216482311487198e-02,-2.852738089859485626e-02,-1.130051761865615845e-01,6.674815434962511063e-03,-7.609837502241134644e-02,3.574192523956298828e-04,9.440486133098602295e-02,3.120136074721813202e-02,-5.855309590697288513e-02,3.764753416180610657e-02,7.953092455863952637e-02,5.066549405455589294e-02,-1.989903487265110016e-02,2.657582983374595642e-02,-3.925899043679237366e-03,-4.446924105286598206e-02,-6.783469766378402710e-02,9.663216769695281982e-02,1.545578539371490479e-01,-1.788586191833019257e-02,2.408271096646785736e-02,8.552414923906326294e-02,-5.657383054494857788e-02,-1.516653299331665039e-01,-4.070525616407394409e-02,-1.707697473466396332e-02,-9.769614040851593018e-02,-8.240773528814315796e-02,-9.940653108060359955e-03,-1.195232942700386047e-01,-1.289045624434947968e-02,4.340084735304117203e-03,-5.238783080130815506e-03,4.391950741410255432e-02,9.247545152902603149e-03,1.905070990324020386e-01,-8.506190031766891479e-02,8.766760677099227905e-02,8.166393637657165527e-02,7.046335935592651367e-02,7.690988481044769287e-02,-1.929368451237678528e-02,-6.668375432491302490e-02,1.667276620864868164e-01,1.362457275390625000e-01,1.049481257796287537e-01,1.368299573659896851e-01,1.498578698374330997e-03,6.161829829216003418e-02,-3.430286422371864319e-02,2.396884188055992126e-02,-6.409109570086002350e-03,1.991065219044685364e-02,8.261521346867084503e-03,-2.489076182246208191e-02,1.450450420379638672e-01,1.355403941124677658e-02,7.133213337510824203e-03,1.739347167313098907e-02,-3.272934630513191223e-02,-7.223578542470932007e-02,6.089985743165016174e-02,1.101687643676996231e-02,-4.281128197908401489e-02,7.170769572257995605e-02,9.034029208123683929e-03,2.256936579942703247e-02,2.456605620682239532e-02,4.220188781619071960e-02,-1.056560222059488297e-02,-6.724303215742111206e-02,-5.256255716085433960e-02,6.949205696582794189e-02,6.191680207848548889e-03,1.187188178300857544e-02,8.992846123874187469e-03,-6.712576746940612793e-02,6.140655651688575745e-02,9.876952320337295532e-02,6.426933407783508301e-02,1.324111223220825195e-02,-4.208672419190406799e-02,3.081096708774566650e-02,-3.574703633785247803e-02,3.328547254204750061e-02,-2.709620166569948196e-03,8.025152236223220825e-02,1.962462998926639557e-02,3.941560536623001099e-02,-5.769724957644939423e-03,7.043673098087310791e-02,-1.447873115539550781e-01,2.485102973878383636e-02,8.950097113847732544e-02,4.412534460425376892e-02,-1.288402173668146133e-02,-1.246978044509887695e-01,2.605175971984863281e-02,1.753746718168258667e-01
2.278240583837032318e-02,-5.278985202312469482e-02,8.687835186719894409e-02,-1.254490911960601807e-01,1.015193164348602295e-01,1.667602211236953735e-01,2.049305103719234467e-02,1.547227986156940460e-02,5.996902659535408020e-02,4.672910086810588837e-03,-1.288790553808212280e-01,-7.931142300367355347e-02,4.258909821510314941e-02,-2.872781641781330109e-02,5.844065174460411072e-02,-1.164237782359123230e-01,7.311190664768218994e-02,8.830212056636810303e-02,6.052224710583686829e-02,4.374698922038078308e-02,1.328431814908981323e-02,-8.406829088926315308e-02,-9.640423208475112915e-02,1.540830731391906738e-01,2.336483299732208252e-01,-7.650551851838827133e-04,2.552800811827182770e-02,-2.657904662191867828e-02,-1.343904878012835979e-03,3.976190090179443359e-02,1.708625000901520252e-03,-1.594671905040740967e-01,2.253686822950839996e-02,-5.450028553605079651e-02,-8.529137820005416870e-02,8.571605384349822998e-02,1.248145662248134613e-02,-6.021706759929656982e-02,4.233899712562561035e-02,6.904218345880508423e-02,6.109240278601646423e-02,2.125468337908387184e-03,6.693626195192337036e-02,-2.603338472545146942e-02,-3.543820232152938843e-02,-1.390049606561660767e-01,8.514699339866638184e-02,1.490501910448074341e-01,-3.021842613816261292e-02,9.154698252677917480e-02,9.657581150531768799e-02,-1.171547174453735352e-01,-1.194679066538810730e-01,-2.531041204929351807e-02,-3.754691407084465027e-02,-1.374648213386535645e-01,-1.303332298994064331e-01,-7.718225568532943726e-02,-1.510290354490280151e-01,-1.539495866745710373e-02,2.686827816069126129e-02,1.915494538843631744e-02,3.856619447469711304e-02,6.863872054964303970e-03,1.906677484512329102e-01,-7.700577378273010254e-02,1.196909397840499878e-01,4.532221704721450806e-02,-3.354425355792045593e-02,7.196833938360214233e-02,-1.284479280002415180e-03,-1.367888692766427994e-02,2.320910394191741943e-01,1.405525058507919312e-01,1.457596570253372192e-01,1.287595182657241821e-01,-1.738248020410537720e-02,3.307044878602027893e-02,-1.570709422230720520e-02,5.998743325471878052e-02,1.826235093176364899e-02,1.245587249286472797e-03,2.887054160237312317e-02,2.623462118208408356e-03,7.757998257875442505e-02,1.004122663289308548e-02,-1.042563561350107193e-02,-2.125583589076995850e-02,-3.792432323098182678e-02,-2.438812144100666046e-02,1.605134308338165283e-01,7.144446671009063721e-02,-6.810106337070465088e-02,1.645964570343494415e-02,-1.092998310923576355e-02,-7.682023104280233383e-03,3.079745173454284668e-02,-5.725082010030746460e-03,5.922853946685791016e-02,-1.093699783086776733e-01,-5.557612329721450806e-02,6.132989376783370972e-02,9.906950406730175018e-03,3.271469473838806152e-02,2.073243819177150726e-02,-5.010592285543680191e-03,4.535115882754325867e-02,1.658284477889537811e-02,4.727802798151969910e-02,1.830128720030188560e-03,-9.346420876681804657e-03,5.064412578940391541e-02,1.194187719374895096e-02,-4.461973905563354492e-03,-5.609500408172607422e-02,1.154997199773788452e-02,6.290673464536666870e-02,9.956119582056999207e-03,-6.197589635848999023e-02,4.893342405557632446e-02,-1.524424254894256592e-01,-3.568518534302711487e-02,9.503578394651412964e-02,4.107760637998580933e-02,-2.882733568549156189e-02,-1.708313524723052979e-01,-1.756064221262931824e-02,1.986306756734848022e-01
