2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
-9.690816514194011688e-04,4.275282844901084900e-02,7.921647280454635620e-02,-7.625303417444229126e-02,1.507882028818130493e-01,9.872809052467346191e-02,-1.872895471751689911e-02,-6.993768364191055298e-02,1.098192203789949417e-02,-1.968081854283809662e-02,-1.122888550162315369e-01,-1.086567807942628860e-02,4.470700398087501526e-02,-5.746698379516601562e-02,6.530507653951644897e-02,-8.731753379106521606e-02,4.684744402766227722e-02,2.351964451372623444e-02,6.378296762704849243e-02,3.768357262015342712e-02,-5.006664991378784180e-02,-3.122262097895145416e-02,-3.426056727766990662e-02,1.530598551034927368e-01,2.072312086820602417e-01,6.539502739906311035e-02,4.223023727536201477e-02,9.200347959995269775e-02,1.585839316248893738e-02,-1.280076894909143448e-02,-5.668418854475021362e-02,-8.874811232089996338e-02,-4.497409239411354065e-02,-6.773615628480911255e-02,-4.896928369998931885e-02,1.301610618829727173e-01,9.144853055477142334e-02,-2.962702140212059021e-02,3.875649720430374146e-02,9.282768517732620239e-02,3.400301560759544373e-02,-6.903259456157684326e-02,5.244864150881767273e-02,-1.196604315191507339e-02,-4.495003446936607361e-02,-1.326529085636138916e-01,6.709109991788864136e-02,1.509361267089843750e-01,-1.060738041996955872e-02,6.468949839472770691e-03,3.532205894589424133e-02,-1.228487938642501831e-01,-9.421180933713912964e-02,-8.069469034671783447e-02,-1.419377233833074570e-02,-3.904260694980621338e-02,-7.729349285364151001e-02,-4.909094050526618958e-02,-1.560601443052291870e-01,-3.069354034960269928e-02,1.794955879449844360e-02,-7.357493042945861816e-03,4.236482083797454834e-02,-4.054098948836326599e-02,1.579705774784088135e-01,-1.025545001029968262e-01,9.528453648090362549e-02,9.352140128612518311e-02,8.955119177699089050e-03,7.342807948589324951e-02,2.026322111487388611e-02,-5.583780258893966675e-02,2.140464782714843750e-01,1.433359831571578979e-01,7.957273721694946289e-02,7.860941439867019653e-02,-8.106350898742675781e-02,3.696461021900177002e-02,3.750617057085037231e-02,5.805622786283493042e-02,-1.833018846809864044e-02,-4.568288102746009827e-02,-1.025961488485336304e-01,-7.704233378171920776e-02,1.837025582790374756e-01,3.959759324789047241e-02,2.503955736756324768e-03,2.648392319679260254e-02,-4.403444379568099976e-02,-6.173352152109146118e-02,1.175763830542564392e-01,2.822930179536342621e-02,3.498258069157600403e-02,5.189868435263633728e-02,3.601211309432983398e-02,5.383883044123649597e-02,4.932941123843193054e-02,3.136832639575004578e-02,2.310031652450561523e-02,-8.035584539175033569e-02,2.939662663266062737e-03,1.135235056281089783e-01,-3.052049316465854645e-02,1.131673902273178101e-02,1.374715194106101990e-02,-1.058531403541564941e-01,7.377859950065612793e-02,5.750176310539245605e-02,6.605722010135650635e-02,6.025004759430885315e-02,-5.862702056765556335e-02,8.516224101185798645e-03,-1.324340607970952988e-02,2.939295023679733276e-02,3.201194852590560913e-02,1.398300230503082275e-01,-2.733443304896354675e-02,-2.482535503804683685e-02,-1.109552085399627686e-01,1.109274104237556458e-01,-1.069765090942382812e-01,7.958333939313888550e-02,1.167951971292495728e-01,3.794724121689796448e-02,9.274872019886970520e-03,-1.595991253852844238e-01,2.464596740901470184e-02,1.554611623287200928e-01
4.495173227041959763e-03,-2.218126691877841949e-02,1.565496176481246948e-01,-1.366570889949798584e-01,4.748254269361495972e-02,2.159029245376586914e-01,6.262475997209548950e-02,3.298893570899963379e-02,-4.947481676936149597e-02,1.831031590700149536e-02,-1.192588433623313904e-01,-2.560850977897644043e-02,-4.267081245779991150e-02,4.786201566457748413e-02,8.575543016195297241e-02,-7.218893617391586304e-02,-2.115699648857116699e-02,6.255778670310974121e-02,3.296184912323951721e-02,1.069050356745719910e-01,6.280607730150222778e-02,-2.900680154561996460e-02,-8.496530354022979736e-02,1.736143082380294800e-01,2.342485785484313965e-01,3.557526692748069763e-02,-8.091456443071365356e-02,1.651318557560443878e-02,2.539457753300666809e-02,-1.243904083967208862e-01,-6.369840353727340698e-02,-1.010028831660747528e-02,9.762929379940032959e-02,8.249312639236450195e-02,-1.423283070325851440e-01,9.923958033323287964e-02,7.279267907142639160e-02,-1.030124500393867493e-01,-1.051872782409191132e-02,1.419687718152999878e-01,-9.205527603626251221e-03,2.155032008886337280e-03,6.982664763927459717e-02,-2.185991592705249786e-02,-4.383672773838043213e-02,-1.475949287414550781e-01,5.825838074088096619e-02,1.069220080971717834e-01,2.360256947576999664e-02,-3.599708527326583862e-02,3.729126974940299988e-02,-1.033394113183021545e-01,-3.464047983288764954e-02,2.820991724729537964e-02,-3.212638571858406067e-02,-3.386286646127700806e-02,-1.052494123578071594e-01,-3.450676798820495605e-02,-8.082380890846252441e-02,5.680886562913656235e-03,4.655048623681068420e-02,1.500726211816072464e-02,1.287253350019454956e-01,9.613879770040512085e-02,1.368440389633178711e-01,-6.775623559951782227e-02,7.967735826969146729e-02,8.765432238578796387e-02,3.618028014898300171e-02,2.982946857810020447e-02,-6.944815814495086670e-02,-1.354651004076004028e-01,1.809403896331787109e-01,7.093209028244018555e-02,8.555739372968673706e-02,1.371106356382369995e-01,6.268508266657590866e-03,8.023757487535476685e-02,-3.952632844448089600e-02,-4.659205675125122070e-02,-6.862835586071014404e-02,-1.399300433695316315e-02,-6.739126052707433701e-03,1.182429790496826172e-01,8.793760836124420166e-02,-7.401084154844284058e-02,-2.190573140978813171e-02,1.219809055328369141e-04,-4.063479974865913391e-02,-1.464456170797348022e-01,6.778895854949951172e-02,5.906540527939796448e-02,-6.384210288524627686e-02,4.248072579503059387e-02,2.986183390021324158e-02,8.942333981394767761e-03,1.303859204053878784e-01,6.836616247892379761e-02,-2.011942304670810699e-02,-1.103556528687477112e-01,-7.501693814992904663e-02,-2.089905180037021637e-02,2.091674692928791046e-02,1.037434041500091553e-01,1.188208088278770447e-01,-2.813436836004257202e-02,7.937343418598175049e-02,-2.343278937041759491e-02,8.596714586019515991e-03,6.500368565320968628e-02,-5.742156878113746643e-02,1.369592696428298950e-01,1.683304607868194580e-01,-3.289989382028579712e-02,-6.840032525360584259e-03,3.229746222496032715e-02,-4.912477731704711914e-02,2.913677878677845001e-02,-1.002859324216842651e-01,3.737891465425491333e-02,-1.449179351329803467e-01,4.037413001060485840e-02,5.703911185264587402e-02,4.804006218910217285e-02,-7.813189923763275146e-02,-1.921327710151672363e-01,-5.192953348159790039e-02,3.541778400540351868e-02
-3.256372734904289246e-02,-5.508158728480339050e-02,8.862054347991943359e-02,-1.323363184928894043e-01,9.680802002549171448e-03,1.174725443124771118e-01,7.275153882801532745e-03,1.804677303880453110e-03,3.132599219679832458e-02,-6.269951164722442627e-02,-8.381016552448272705e-02,3.190164640545845032e-02,8.017013221979141235e-02,-6.274186819791793823e-02,4.990829154849052429e-02,-5.785705149173736572e-02,3.924257680773735046e-02,1.213470324873924255e-01,1.843881048262119293e-02,2.639341913163661957e-02,3.025537729263305664e-02,-6.019977852702140808e-02,-1.419118791818618774e-01,1.726631969213485718e-01,2.398627251386642456e-01,3.272640751674771309e-03,8.150220662355422974e-02,-8.273124694824218750e-05,1.151859387755393982e-02,-7.632710784673690796e-02,-4.623181000351905823e-02,-1.393052190542221069e-02,4.173871129751205444e-02,-4.618880897760391235e-02,-8.950798772275447845e-03,1.077335402369499207e-01,-3.221150860190391541e-02,-5.432053655385971069e-02,-8.167203515768051147e-03,1.265978813171386719e-01,4.103131592273712158e-02,-8.710491470992565155e-03,1.430473383516073227e-02,-3.237533569335937500e-02,-1.013896986842155457e-01,-1.243134886026382446e-01,6.147400662302970886e-02,1.267484575510025024e-01,-2.237673616036772728e-03,7.530554383993148804e-02,4.727983847260475159e-02,-8.219487965106964111e-02,-3.533824905753135681e-02,1.848969608545303345e-02,-6.842162460088729858e-02,-8.954750746488571167e-02,-1.062341704964637756e-01,-3.081174381077289581e-02,-7.418680191040039062e-02,-5.752052646130323410e-03,5.780929699540138245e-03,-1.018277276307344437e-02,6.616207957267761230e-02,4.792196303606033325e-02,2.189197540283203125e-01,-8.356275409460067749e-02,1.032285317778587341e-01,9.234437346458435059e-02,7.845060899853706360e-03,3.002456016838550568e-02,-2.206795662641525269e-02,-2.034776471555233002e-02,2.141748666763305664e-01,1.281211078166961670e-01,2.446735743433237076e-03,1.403117477893829346e-01,-1.781021803617477417e-02,4.167350009083747864e-02,-5.511114373803138733e-02,8.155377209186553955e-02,-1.032586023211479187e-01,-5.672274273820221424e-04,-2.199258655309677124e-03,5.656075850129127502e-02,1.608072966337203979e-01,7.738675177097320557e-02,1.373565010726451874e-02,4.220197349786758423e-02,-1.663152873516082764e-02,-6.428596377372741699e-02,1.085038259625434875e-01,1.107758134603500366e-01,4.369505122303962708e-02,8.768541738390922546e-03,-2.508754469454288483e-02,-4.231677576899528503e-02,6.355296820402145386e-02,5.754578858613967896e-02,9.438085556030273438e-02,-1.485926806926727295e-01,-3.097934089601039886e-02,8.342889696359634399e-02,-1.158727891743183136e-02,2.934468165040016174e-02,-4.680233448743820190e-02,-5.976733192801475525e-02,4.336252436041831970e-02,1.379441004246473312e-02,4.993754625320434570e-02,3.510075435042381287e-02,-2.630246616899967194e-02,1.137017235159873962e-01,4.419577494263648987e-02,-1.663120090961456299e-02,-2.720742113888263702e-02,6.738252937793731689e-02,-3.729329258203506470e-02,-4.091686569154262543e-03,-3.388382121920585632e-02,7.180648297071456909e-02,-2.242003679275512695e-01,2.244426310062408447e-02,8.474504947662353516e-02,6.193890422582626343e-02,-1.343378052115440369e-02,-1.668082028627395630e-01,-2.196077816188335419e-02,1.700283437967300415e-01
-2.688870765268802643e-02,6.983350217342376709e-02,-4.404425993561744690e-02,-8.987016975879669189e-02,-2.002418227493762970e-02,9.824118018150329590e-02,2.523568458855152130e-02,-4.238043446093797684e-03,-7.102756295353174210e-03,-4.214919731020927429e-02,-2.748535946011543274e-02,-7.944838702678680420e-02,-8.292997628450393677e-02,-4.017356038093566895e-02,5.915578082203865051e-02,-8.242925256490707397e-02,4.050126671791076660e-02,8.234721422195434570e-02,5.139862746000289917e-02,1.027056574821472168e-01,8.974549360573291779e-03,-3.588195890188217163e-02,7.465580850839614868e-02,1.608884781599044800e-01,4.648087173700332642e-02,1.275064889341592789e-02,2.976282872259616852e-02,6.011847406625747681e-02,-2.882396988570690155e-02,1.796198263764381409e-02,-3.896056860685348511e-02,-7.557147741317749023e-02,5.300608649849891663e-02,-4.741304554045200348e-03,-8.331368863582611084e-02,5.874028895050287247e-03,2.960331924259662628e-02,-7.212345302104949951e-02,-5.905424430966377258e-02,4.790218546986579895e-02,7.160816341638565063e-02,-4.652473330497741699e-02,2.496814168989658356e-02,-1.172053720802068710e-02,-8.765799924731254578e-03,4.534302279353141785e-03,3.671053424477577209e-02,1.009212434291839600e-01,-1.118242964148521423e-01,-2.313522808253765106e-02,1.433634757995605469e-01,5.090519785881042480e-03,-5.130571499466896057e-02,2.227899804711341858e-02,2.148237312212586403e-03,-8.774562180042266846e-02,-2.844415232539176941e-02,-6.622052937746047974e-02,-9.602479636669158936e-02,-2.154806256294250488e-02,-6.018520146608352661e-02,1.009618937969207764e-01,-3.118299320340156555e-02,-4.764201492071151733e-02,7.289747148752212524e-02,2.246380224823951721e-02,-4.119587317109107971e-02,8.687943220138549805e-02,2.303666435182094574e-02,1.239848211407661438e-01,-2.536247298121452332e-02,-1.136836260557174683e-01,1.805960088968276978e-01,1.922688335180282593e-01,7.415448874235153198e-02,8.401772379875183105e-02,-1.320651825517416000e-02,3.234092146158218384e-02,-1.605742052197456360e-02,1.014232039451599121e-01,1.003530994057655334e-01,6.393762305378913879e-03,4.980932921171188354e-02,-5.287393182516098022e-02,2.521025203168392181e-02,-2.159810811281204224e-02,-9.962758421897888184e-02,2.700116299092769623e-02,-1.027205362915992737e-01,-1.236687600612640381e-01,6.154749169945716858e-02,1.304984278976917267e-02,3.732418268918991089e-02,3.727597184479236603e-03,9.632288478314876556e-03,5.140914581716060638e-03,8.076817542314529419e-02,-1.779523119330406189e-02,-8.891844749450683594e-02,-3.422463312745094299e-02,-2.271750010550022125e-02,-1.967861317098140717e-02,-2.638154895976185799e-03,6.941043585538864136e-02,7.632517814636230469e-02,-5.839930102229118347e-02,2.335817553102970123e-02,1.767251342535018921e-01,8.333046734333038330e-02,-2.268851548433303833e-02,2.743645943701267242e-02,-6.483838707208633423e-02,-3.141912445425987244e-02,-5.331703927367925644e-03,4.139455035328865051e-02,-1.204609172418713570e-03,4.296213388442993164e-02,8.023953065276145935e-03,2.661603502929210663e-02,8.258716762065887451e-02,-9.539632499217987061e-02,-2.134511433541774750e-02,-9.465709328651428223e-03,1.178341172635555267e-02,-3.312478214502334595e-02,-9.065586328506469727e-02,-6.698987632989883423e-02,1.006456017494201660e-01
2.558732172474265099e-03,1.661954680457711220e-03,4.682713001966476440e-02,-8.896010369062423706e-02,9.441083669662475586e-02,1.011844277381896973e-01,-2.302671410143375397e-02,-1.719746179878711700e-02,4.466950148344039917e-02,-1.309355720877647400e-02,-2.214772813022136688e-02,2.123450674116611481e-02,4.611785337328910828e-02,-9.878852963447570801e-02,-4.811282455921173096e-02,-1.183048188686370850e-01,6.987801194190979004e-02,1.025224104523658752e-01,6.000438705086708069e-02,8.772802352905273438e-02,2.990256436169147491e-02,-4.344682767987251282e-02,-5.505724996328353882e-02,1.175962761044502258e-01,1.927867084741592407e-01,-3.633918613195419312e-02,3.910706564784049988e-02,5.940346047282218933e-02,2.874119020998477936e-02,5.160344764590263367e-03,-3.163268044590950012e-02,-1.462880820035934448e-01,-8.020197972655296326e-03,-3.444464504718780518e-02,-3.861053287982940674e-02,8.415091782808303833e-02,4.600879270583391190e-03,-5.524900555610656738e-02,-7.649778854101896286e-03,5.852377787232398987e-02,4.990641400218009949e-02,-6.496706604957580566e-02,6.445118039846420288e-02,-2.895600162446498871e-02,-7.746320962905883789e-02,-1.132473945617675781e-01,8.244162797927856445e-02,1.432130038738250732e-01,-4.160379618406295776e-02,8.544847369194030762e-02,6.676863133907318115e-02,-1.054254621267318726e-01,-1.090431436896324158e-01,5.300382152199745178e-03,-3.854104876518249512e-02,-3.539504483342170715e-02,-1.333516389131546021e-01,-6.703883409500122070e-02,-1.095280423760414124e-01,-1.985673233866691589e-02,-3.348286822438240051e-02,2.005594223737716675e-02,1.876142993569374084e-02,1.939681591466069221e-03,1.898777335882186890e-01,-3.058778122067451477e-02,1.180121228098869324e-01,1.150460541248321533e-01,9.697520174086093903e-03,7.497479766607284546e-02,-6.143211573362350464e-02,-2.350278757512569427e-02,1.874843537807464600e-01,1.195540204644203186e-01,9.846081584692001343e-02,1.024696826934814453e-01,-1.876455545425415039e-02,3.349975496530532837e-02,-2.507174387574195862e-03,6.226683408021926880e-02,-4.336133226752281189e-02,-7.510769367218017578e-02,2.266102097928524017e-02,-2.194320410490036011e-02,1.067744120955467224e-01,4.984160885214805603e-02,2.140996232628822327e-02,-4.489689599722623825e-03,-5.364133417606353760e-02,-8.330167829990386963e-02,1.216640621423721313e-01,3.636329248547554016e-02,-3.210709616541862488e-02,4.319642111659049988e-02,1.397753972560167313e-02,-8.767499588429927826e-03,4.217832908034324646e-02,-3.214970231056213379e-02,6.684327870607376099e-02,-4.553614556789398193e-02,-2.040403895080089569e-02,8.210399746894836426e-02,-4.089835286140441895e-02,-1.821605372242629528e-03,-1.371217146515846252e-02,-8.981074206531047821e-03,5.261231213808059692e-02,2.635383279994130135e-03,1.697642169892787933e-02,2.052260376513004303e-02,1.086549833416938782e-02,2.759154886007308960e-02,-3.871507197618484497e-02,-1.447855262085795403e-03,-2.556034922599792480e-02,8.945810049772262573e-02,2.051169797778129578e-02,-3.359367325901985168e-02,-6.092621758580207825e-02,9.700451046228408813e-02,-1.063529700040817261e-01,-2.486432204023003578e-03,5.464266985654830933e-02,5.862973164767026901e-03,-5.068220570683479309e-02,-9.553761780261993408e-02,-1.602767384611070156e-03,2.026348263025283813e-01
2.206378430128097534e-02,2.842805813997983932e-03,1.036019176244735718e-01,-1.134499013423919678e-01,1.270681619644165039e-01,9.964101761579513550e-02,-9.894255548715591431e-03,-1.240556221455335617e-02,4.048886150121688843e-02,2.440980635583400726e-02,-1.012455895543098450e-01,9.880160912871360779e-03,6.562767177820205688e-02,-4.359534382820129395e-02,1.383698917925357819e-02,-8.823168277740478516e-02,7.754970341920852661e-02,6.535816192626953125e-02,-5.625962745398283005e-03,6.121389195322990417e-02,2.508113905787467957e-02,-4.320864379405975342e-02,-7.095189392566680908e-02,1.719260513782501221e-01,2.118531018495559692e-01,4.386813379824161530e-03,4.615773260593414307e-02,9.635447524487972260e-03,3.364948928356170654e-02,5.572494491934776306e-02,-3.341490775346755981e-02,-1.269109100103378296e-01,-6.654670462012290955e-03,-7.855311781167984009e-02,-1.004206016659736633e-02,8.936263620853424072e-02,3.314710408449172974e-02,-6.292683631181716919e-02,9.964552707970142365e-03,5.550440400838851929e-02,2.583608031272888184e-02,-3.189527243375778198e-02,1.166105922311544418e-02,1.970973797142505646e-03,-4.728093743324279785e-02,-1.132446303963661194e-01,7.386092096567153931e-02,1.478754580020904541e-01,-1.214408595114946365e-02,7.868847250938415527e-02,1.033683493733406067e-01,-9.415210783481597900e-02,-9.396690130233764648e-02,-4.204430431127548218e-02,-7.593715190887451172e-02,-9.006320685148239136e-02,-7.947257906198501587e-02,-2.042760141193866730e-02,-1.464932709932327271e-01,-1.393889263272285461e-02,4.461736232042312622e-02,2.255906164646148682e-02,5.983996205031871796e-03,-1.848647929728031158e-02,1.570950746536254883e-01,-6.901329010725021362e-02,9.022460877895355225e-02,6.541015207767486572e-02,-3.192897513508796692e-02,6.991125643253326416e-02,8.360221050679683685e-03,-2.862565033137798309e-02,1.860770434141159058e-01,1.516458541154861450e-01,1.587063074111938477e-01,1.473572999238967896e-01,-4.802076891064643860e-02,6.588968634605407715e-02,-1.030146237462759018e-02,2.407377399504184723e-02,-5.466203764081001282e-02,-6.503561884164810181e-02,1.875219400972127914e-03,-1.878299750387668610e-02,1.234460622072219849e-01,-1.663930341601371765e-02,1.795289665460586548e-02,1.422765012830495834e-02,-4.233418032526969910e-02,-7.495166361331939697e-02,1.256895512342453003e-01,6.176944077014923096e-02,-8.956458419561386108e-02,2.022020518779754639e-02,6.166397361084818840e-04,7.328079547733068466e-03,4.397242888808250427e-02,-2.000746084377169609e-03,5.696719884872436523e-02,-1.547527164220809937e-01,-5.438680574297904968e-02,7.830461114645004272e-02,-4.937459528446197510e-02,2.671854011714458466e-02,1.604972756467759609e-03,-2.499217540025711060e-02,6.131713464856147766e-02,2.865965664386749268e-02,-8.527429774403572083e-03,1.292809285223484039e-02,-3.239760547876358032e-02,5.037860479205846786e-03,-2.764059975743293762e-02,1.966964825987815857e-02,-1.587817631661891937e-02,7.772676646709442139e-02,5.925033614039421082e-02,7.267919182777404785e-02,-5.060033500194549561e-02,3.430694341659545898e-02,-1.395977139472961426e-01,5.538871139287948608e-02,9.137890487909317017e-02,3.069863282144069672e-02,-3.276078030467033386e-02,-1.561189442873001099e-01,1.744695194065570831e-02,1.802259534597396851e-01
4.006483126431703568e-03,9.465352632105350494e-03,9.535175561904907227e-02,-1.306320279836654663e-01,1.551372855901718140e-01,1.445457637310028076e-01,-1.608790084719657898e-02,-7.318346947431564331e-02,3.051498159766197205e-02,1.255145110189914703e-02,-7.741554826498031616e-02,1.275937911123037338e-02,4.869426786899566650e-02,-2.529430016875267029e-02,1.810287125408649445e-02,-1.163567751646041870e-01,8.108160644769668579e-02,9.535866230726242065e-02,-1.355341356247663498e-02,7.697577029466629028e-02,3.609238937497138977e-02,-7.638740539550781250e-02,-6.687024235725402832e-02,1.721231788396835327e-01,2.186682373285293579e-01,1.822096668183803558e-02,2.296324120834469795e-03,-1.873327419161796570e-02,-4.360287263989448547e-02,-3.002703003585338593e-02,-4.907462000846862793e-02,-1.021419242024421692e-01,3.277117013931274414e-02,-4.133826587349176407e-03,-9.928129613399505615e-02,9.333248436450958252e-02,6.132113561034202576e-02,-4.524857923388481140e-02,5.832672491669654846e-02,8.874823153018951416e-02,5.802949517965316772e-02,-4.971880465745925903e-03,3.259370848536491394e-02,-4.579191282391548157e-02,-7.290934771299362183e-02,-1.172700524330139160e-01,7.528362423181533813e-02,1.772393584251403809e-01,-6.877022236585617065e-02,5.534734949469566345e-02,8.619081974029541016e-02,-9.707376360893249512e-02,-6.412515044212341309e-02,-7.182706147432327271e-02,-5.514249205589294434e-02,-8.308193087577819824e-02,-7.011268287897109985e-02,-7.225007563829421997e-02,-1.520790159702301025e-01,-2.289035171270370483e-02,1.969955489039421082e-02,1.685572788119316101e-02,2.321192622184753418e-02,8.523068577051162720e-02,2.204264551401138306e-01,-6.741109490394592285e-02,1.152220517396926880e-01,8.648052811622619629e-02,2.456686086952686310e-02,7.784338295459747314e-02,-3.209453448653221130e-02,-1.192465424537658691e-02,2.240607142448425293e-01,1.308938562870025635e-01,1.080126315355300903e-01,1.077957600355148315e-01,-9.679599851369857788e-02,3.567399457097053528e-02,9.468271397054195404e-03,4.915706068277359009e-02,-9.463031589984893799e-02,-7.283767312765121460e-02,4.390704631805419922e-02,-7.319199386984109879e-03,7.115337997674942017e-02,6.499475985765457153e-02,1.409598160535097122e-02,1.487106643617153168e-02,-6.588403880596160889e-02,-2.174260839819908142e-02,1.575741320848464966e-01,1.065876930952072144e-01,-6.691163778305053711e-02,-1.092196628451347351e-02,-7.633475959300994873e-02,-5.570022389292716980e-02,9.790738672018051147e-02,4.608686268329620361e-02,9.605254232883453369e-02,-1.815406531095504761e-01,-4.972144588828086853e-02,7.671594619750976562e-02,-3.405323252081871033e-02,-7.474163081496953964e-03,-1.101452205330133438e-02,-4.130866006016731262e-02,9.592038393020629883e-02,7.004723697900772095e-02,2.747987583279609680e-02,9.590979898348450661e-04,-5.686905607581138611e-02,3.877187520265579224e-02,-7.534986827522516251e-03,1.236432231962680817e-02,-2.142056636512279510e-02,1.146505102515220642e-01,4.769616201519966125e-02,1.613023690879344940e-02,-9.473998099565505981e-02,5.201742425560951233e-02,-1.091375499963760376e-01,3.022485598921775818e-02,3.982143849134445190e-02,4.898744821548461914e-02,-1.205490157008171082e-02,-1.438150256872177124e-01,5.529494211077690125e-02,2.144067436456680298e-01
5.282522365450859070e-02,3.635211614891886711e-03,1.237979307770729065e-01,-1.019240692257881165e-01,5.303274467587471008e-02,1.463662683963775635e-01,2.127197943627834320e-02,-1.923436671495437622e-02,1.077222824096679688e-02,-6.582022458314895630e-02,-1.023434922099113464e-01,-2.056916244328022003e-02,6.535505503416061401e-02,-3.999753296375274658e-02,8.752469718456268311e-02,-3.943226858973503113e-02,1.578682474792003632e-02,9.551320225000381470e-02,-3.834154829382896423e-02,2.307481877505779266e-02,-1.868156250566244125e-03,-5.132607370615005493e-02,-1.392475217580795288e-01,1.509749591350555420e-01,2.463585138320922852e-01,-2.907389029860496521e-02,3.973862901329994202e-02,-2.347315661609172821e-03,7.433122396469116211e-02,-2.854100661352276802e-03,-3.313380060717463493e-03,-9.820389747619628906e-02,6.596042960882186890e-02,-4.073958843946456909e-02,9.517590515315532684e-03,1.066036224365234375e-01,5.907666310667991638e-02,-4.496502131223678589e-02,6.281815469264984131e-02,1.394910663366317749e-01,5.714798718690872192e-02,1.107057370245456696e-02,2.792469412088394165e-02,-5.227478221058845520e-02,-5.576335638761520386e-02,-1.635779291391372681e-01,9.519222378730773926e-02,1.445981413125991821e-01,-7.722979784011840820e-02,1.486144214868545532e-02,9.925363957881927490e-02,-1.046300381422042847e-01,3.376619890332221985e-03,-3.296094946563243866e-03,-6.998985260725021362e-02,-7.664214074611663818e-02,-1.465797126293182373e-01,-5.841005966067314148e-02,-1.253364533185958862e-01,-2.086687833070755005e-02,-4.982649115845561028e-04,-4.352951794862747192e-02,8.580891788005828857e-02,7.305285334587097168e-02,2.142726033926010132e-01,-6.295952200889587402e-02,8.993335068225860596e-02,4.079159721732139587e-02,-5.981585010886192322e-02,2.244521491229534149e-02,-6.141023710370063782e-02,2.106485888361930847e-02,2.201451659202575684e-01,1.137026399374008179e-01,7.442861050367355347e-02,1.485375612974166870e-01,7.711646612733602524e-04,8.585119247436523438e-02,-1.721706613898277283e-02,6.478568911552429199e-02,-1.104074269533157349e-01,5.760183557868003845e-02,5.385234951972961426e-02,2.579021453857421875e-02,1.764199286699295044e-01,5.968314409255981445e-02,-7.257482036948204041e-03,-7.573190610855817795e-03,-4.322801530361175537e-02,-2.909997664391994476e-02,8.421900123357772827e-02,1.032696664333343506e-01,-4.783189669251441956e-02,2.024728059768676758e-02,2.387638203799724579e-03,-1.789694279432296753e-02,8.686090260744094849e-02,6.454706937074661255e-02,5.672830715775489807e-02,-9.877365082502365112e-02,-4.182457050774246454e-04,9.208889305591583252e-02,-3.076827153563499451e-02,-2.374360710382461548e-02,-4.181106388568878174e-02,-1.984147913753986359e-02,2.410412393510341644e-02,-2.275943756103515625e-02,1.838581077754497528e-02,4.181614890694618225e-02,9.559011086821556091e-03,7.779667526483535767e-02,1.145211327821016312e-02,-4.903872963041067123e-03,-2.819952368736267090e-02,2.324293367564678192e-02,1.587695442140102386e-02,1.914210803806781769e-02,-6.545642018318176270e-02,5.830334499478340149e-02,-1.724183708429336548e-01,3.288542851805686951e-02,1.073963716626167297e-01,2.493978850543498993e-02,-2.276867441833019257e-02,-1.804743707180023193e-01,-3.806655108928680420e-02,1.976402550935745239e-01
