2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
-8.190388791263103485e-03,-2.205073833465576172e-04,1.287801265716552734e-01,-1.341988295316696167e-01,6.277698278427124023e-02,1.387712657451629639e-01,-2.295591123402118683e-02,-1.771023310720920563e-02,5.464076623320579529e-02,2.075975760817527771e-02,-1.586449295282363892e-01,-1.401934400200843811e-02,1.971752010285854340e-02,3.545737266540527344e-02,1.701729930937290192e-02,-4.780070856213569641e-02,4.968880489468574524e-02,4.029340669512748718e-02,5.907360091805458069e-02,8.043676614761352539e-02,6.502380967140197754e-02,2.590288221836090088e-02,-1.220754534006118774e-01,1.524646878242492676e-01,2.011133134365081787e-01,-4.598810151219367981e-02,-1.428626105189323425e-02,-6.225505098700523376e-02,1.135938148945569992e-02,-4.673286527395248413e-02,-4.814374446868896484e-02,-5.431590974330902100e-02,-2.795748412609100342e-03,-1.266084462404251099e-01,-4.454098641872406006e-02,9.432718902826309204e-02,4.285649955272674561e-02,-5.971761792898178101e-02,-1.900315657258033752e-02,8.893544971942901611e-02,5.291577428579330444e-02,2.173185907304286957e-02,-4.102188348770141602e-02,-5.557984113693237305e-02,-1.706481277942657471e-01,-1.151036396622657776e-01,7.574144005775451660e-02,6.978489458560943604e-02,-9.030993678607046604e-04,3.803237900137901306e-02,1.454383730888366699e-01,-1.933658309280872345e-02,-1.032892391085624695e-01,-1.786286197602748871e-02,-3.106833435595035553e-02,-5.108236148953437805e-02,-6.601098179817199707e-02,-4.023732244968414307e-02,-1.409803032875061035e-01,-1.352561358362436295e-02,3.157176822423934937e-02,1.177873276174068451e-02,4.220616817474365234e-02,5.353735387325286865e-02,2.173711806535720825e-01,-8.915647864341735840e-02,4.156526178121566772e-02,1.452346742153167725e-01,9.881378710269927979e-02,1.185920163989067078e-01,1.022207830101251602e-02,-3.472591191530227661e-02,1.984764933586120605e-01,1.115952581167221069e-01,3.893867135047912598e-02,1.785299181938171387e-01,2.215359359979629517e-02,1.036769971251487732e-01,-4.101349413394927979e-02,3.397078067064285278e-02,-4.629399627447128296e-02,-1.698652282357215881e-02,-2.666183747351169586e-02,-1.707221008837223053e-02,1.002558227628469467e-02,3.851304762065410614e-03,1.159073505550622940e-02,4.707748815417289734e-02,-1.632738858461380005e-02,-9.454566240310668945e-02,1.216714307665824890e-01,5.990140512585639954e-02,-1.155436784029006958e-01,5.582580342888832092e-02,3.031927533447742462e-02,-1.273631118237972260e-03,6.764151901006698608e-02,8.771950751543045044e-02,1.170204579830169678e-01,-1.050183847546577454e-01,-3.193615004420280457e-02,9.407977014780044556e-02,-3.559619560837745667e-02,3.818254452198743820e-03,3.633284196257591248e-02,-7.218594849109649658e-02,7.845545560121536255e-02,7.108572125434875488e-02,3.935963660478591919e-02,1.681789010763168335e-02,-3.844278678297996521e-02,4.276903718709945679e-02,6.201814487576484680e-02,2.016673050820827484e-02,-5.383571237325668335e-02,3.169094398617744446e-02,-2.227928489446640015e-03,4.413037002086639404e-02,-4.273881763219833374e-02,4.972748085856437683e-02,-1.490110754966735840e-01,5.523248761892318726e-02,1.078125163912773132e-01,4.218002036213874817e-02,-4.628468677401542664e-02,-1.272757053375244141e-01,-3.794754296541213989e-02,1.706781983375549316e-01
6.276727467775344849e-02,3.918460756540298462e-02,1.433781385421752930e-01,-1.609013229608535767e-01,1.051568239927291870e-01,1.117853745818138123e-01,1.128613366745412350e-03,6.650683283805847168e-02,7.432476431131362915e-02,3.446682170033454895e-02,-1.092170104384422302e-01,-1.596824638545513153e-02,-1.348479185253381729e-02,-5.688984692096710205e-02,6.961902230978012085e-02,-1.267701089382171631e-01,6.739852577447891235e-02,8.401671051979064941e-02,6.161916628479957581e-02,1.366202086210250854e-01,7.885319739580154419e-02,-8.268685638904571533e-02,-1.185964047908782959e-01,1.692589372396469116e-01,2.161063402891159058e-01,-2.549691312015056610e-02,-9.218906983733177185e-03,-2.959236130118370056e-02,1.866716705262660980e-02,-6.273070722818374634e-02,-2.256743051111698151e-02,-1.034668385982513428e-01,5.071536637842655182e-03,6.383702903985977173e-02,-9.847857058048248291e-02,7.460749894380569458e-02,-1.592984050512313843e-02,-4.044884070754051208e-02,-3.696669265627861023e-02,6.877128779888153076e-02,9.077969938516616821e-02,7.449512183666229248e-02,-9.706042706966400146e-03,-2.929808013141155243e-02,-8.668947219848632812e-02,-8.073448389768600464e-02,8.665892481803894043e-02,1.002379208803176880e-01,-1.110774725675582886e-01,2.320733666419982910e-02,1.990064233541488647e-02,-2.080584317445755005e-02,-1.696313358843326569e-02,-1.503401808440685272e-02,-2.100136596709489822e-03,-5.769490078091621399e-02,-1.200888827443122864e-01,-2.827346324920654297e-02,-8.162505924701690674e-02,-6.818307936191558838e-02,-9.258310496807098389e-02,-1.837827078998088837e-02,4.240102320909500122e-02,1.012940239161252975e-02,1.765885055065155029e-01,-2.650557644665241241e-02,9.349700808525085449e-02,5.462849140167236328e-02,-2.757797203958034515e-02,8.892367780208587646e-02,-1.569624803960323334e-02,-4.938752949237823486e-02,1.642580032348632812e-01,8.540751785039901733e-02,4.393571615219116211e-02,1.646682769060134888e-01,1.908052526414394379e-02,5.713815242052078247e-02,5.334247276186943054e-02,1.143158003687858582e-01,-8.102723956108093262e-02,-1.205171272158622742e-02,7.506237179040908813e-02,7.852299511432647705e-02,1.554644703865051270e-01,-1.235743891447782516e-02,-7.608290761709213257e-02,-6.691394746303558350e-02,-4.923338070511817932e-02,-4.733933880925178528e-02,1.179446727037429810e-01,4.874654114246368408e-02,-7.355615496635437012e-02,5.193746462464332581e-02,-4.220134764909744263e-02,-8.658003062009811401e-02,-3.957224264740943909e-02,7.499708980321884155e-02,6.666657328605651855e-02,-6.651490181684494019e-02,-8.563855290412902832e-02,1.286859363317489624e-01,5.276120826601982117e-02,1.412518136203289032e-02,-7.231736928224563599e-02,-2.818270027637481689e-02,1.012096479535102844e-01,8.406225591897964478e-02,3.194269910454750061e-02,7.306623738259077072e-03,2.947123162448406219e-02,2.624421380460262299e-02,3.453568322584033012e-03,-2.277063764631748199e-02,-1.379902940243482590e-02,2.497469261288642883e-02,5.277894809842109680e-02,2.574964985251426697e-02,-2.944062277674674988e-02,1.840321114286780357e-03,-1.223501488566398621e-01,5.957085639238357544e-03,3.906894475221633911e-02,8.569640666246414185e-02,-1.056923717260360718e-02,-1.764912158250808716e-01,-1.103624608367681503e-02,1.810681521892547607e-01
9.080921113491058350e-02,7.307957112789154053e-02,1.745932400226593018e-01,-1.541679799556732178e-01,1.479819118976593018e-01,1.728195101022720337e-01,-9.206828544847667217e-04,-3.533080965280532837e-02,1.860576495528221130e-02,3.278736397624015808e-02,-1.757856011390686035e-01,-4.339012876152992249e-02,4.427641630172729492e-03,-8.003998547792434692e-02,6.950943171977996826e-02,-5.937568470835685730e-02,4.862238094210624695e-02,4.553882405161857605e-02,2.396842464804649353e-02,9.551837295293807983e-02,7.516069710254669189e-02,-5.686106160283088684e-02,-1.106445789337158203e-01,1.481050848960876465e-01,1.936165839433670044e-01,-3.473719581961631775e-02,-2.984679862856864929e-02,-3.404760733246803284e-02,7.282377034425735474e-02,-6.889770273119211197e-03,3.656630590558052063e-02,-6.635161489248275757e-02,4.405118897557258606e-02,-1.076429616659879684e-03,-7.403865456581115723e-02,6.738745421171188354e-02,2.875935100018978119e-02,-1.093788668513298035e-01,-2.852485142648220062e-02,1.165810748934745789e-01,8.574836701154708862e-02,5.751825124025344849e-02,-4.471952840685844421e-02,1.854788139462471008e-02,-7.044861465692520142e-02,-1.253856867551803589e-01,1.661094278097152710e-02,6.211748346686363220e-02,-8.495689928531646729e-02,8.131151646375656128e-02,9.298145025968551636e-02,-9.513109177350997925e-02,-5.008728057146072388e-02,-5.314888432621955872e-02,-6.281050294637680054e-02,-1.280806064605712891e-01,-1.173121258616447449e-01,-5.140117928385734558e-02,-1.569679826498031616e-01,-9.141859482042491436e-04,8.211486972868442535e-03,-2.059299685060977936e-02,6.646558642387390137e-02,3.502428531646728516e-02,1.772847920656204224e-01,-3.064048290252685547e-02,6.735322624444961548e-02,4.443390667438507080e-02,4.305821284651756287e-02,9.511671960353851318e-02,-6.156187038868665695e-03,-5.368712544441223145e-02,2.200840413570404053e-01,1.400857269763946533e-01,1.681344509124755859e-01,1.605791598558425903e-01,-7.006679195910692215e-03,9.519340097904205322e-02,1.805475726723670959e-02,2.006383426487445831e-02,-7.680954039096832275e-02,-2.495041862130165100e-02,7.041546050459146500e-03,5.875102244317531586e-03,1.231276765465736389e-01,-1.680838502943515778e-02,-6.121541187167167664e-02,-2.627035975456237793e-02,-3.822879120707511902e-02,-8.538361638784408569e-02,1.453868299722671509e-01,1.171079352498054504e-01,-9.149637818336486816e-02,3.247087448835372925e-02,-5.430330708622932434e-02,6.793930195271968842e-03,4.096984490752220154e-02,6.109616905450820923e-02,8.018866181373596191e-02,-1.367722451686859131e-01,-8.089569211006164551e-02,1.014965251088142395e-01,-9.709171950817108154e-03,-5.767219886183738708e-02,-3.388058021664619446e-02,-3.091106750071048737e-02,8.837134391069412231e-02,4.513743147253990173e-02,1.870946958661079407e-02,5.017718300223350525e-02,-2.668971382081508636e-02,6.661822553724050522e-03,1.656815782189369202e-02,3.509985655546188354e-02,-2.372915856540203094e-02,6.326620467007160187e-03,5.507697537541389465e-02,5.817832797765731812e-02,-6.142045184969902039e-02,-8.168216794729232788e-03,-1.502625495195388794e-01,9.883406013250350952e-02,1.351013779640197754e-01,7.131971418857574463e-02,-3.312832117080688477e-02,-1.665038168430328369e-01,7.122365292161703110e-03,1.930449455976486206e-01
2.451688237488269806e-02,-3.792772069573402405e-02,7.256375253200531006e-02,-1.247353330254554749e-01,9.147126227617263794e-02,1.240437701344490051e-01,3.482211753726005554e-02,-3.928712382912635803e-02,-2.459607832133769989e-02,1.300661824643611908e-03,-6.053166463971138000e-02,-1.117668580263853073e-02,-3.474692255258560181e-02,-6.571277230978012085e-02,6.693801283836364746e-02,-7.494303584098815918e-02,1.756287552416324615e-02,6.513767689466476440e-02,6.321850419044494629e-02,9.995317459106445312e-02,1.774145476520061493e-02,-1.271592676639556885e-01,-1.260211616754531860e-01,1.242746263742446899e-01,2.065107673406600952e-01,-5.011456087231636047e-03,3.332703188061714172e-02,9.587074816226959229e-02,-3.244954394176602364e-03,6.623201072216033936e-02,1.055535022169351578e-02,-1.450763940811157227e-01,8.677621372044086456e-03,7.033653557300567627e-02,-2.526091411709785461e-02,4.957342892885208130e-02,3.262681141495704651e-02,-5.429394170641899109e-02,-2.538528479635715485e-02,2.621216699481010437e-02,-2.084401203319430351e-03,-5.027958378195762634e-02,5.613783746957778931e-02,-6.352169066667556763e-02,-1.069426238536834717e-01,-1.214546114206314087e-01,9.015428274869918823e-02,1.582706123590469360e-01,-2.034514397382736206e-02,9.988674521446228027e-02,8.753665536642074585e-02,-1.995858363807201385e-02,-1.333110481500625610e-01,-9.463684260845184326e-02,-5.742474645376205444e-02,-7.125161588191986084e-02,-4.732459411025047302e-02,-5.271755531430244446e-02,-1.342063695192337036e-01,-4.044714570045471191e-02,-1.023778133094310760e-02,2.754412824288010597e-03,1.215689908713102341e-02,-7.210963871330022812e-03,1.665260493755340576e-01,-1.254015415906906128e-01,7.944574207067489624e-02,4.513612762093544006e-02,1.660814136266708374e-02,3.790224716067314148e-02,-5.899559333920478821e-02,-1.114560887217521667e-01,2.087542563676834106e-01,1.549101769924163818e-01,9.202434867620468140e-02,1.196368038654327393e-01,-2.751186303794384003e-02,1.774410717189311981e-02,-1.669904217123985291e-02,1.093150302767753601e-02,-4.828524589538574219e-02,-7.274755835533142090e-02,-4.901607986539602280e-03,-6.371918134391307831e-03,1.714245527982711792e-01,1.845290325582027435e-02,-3.647523000836372375e-02,-9.564756602048873901e-02,-7.874731719493865967e-02,-6.382660567760467529e-02,6.883867830038070679e-02,3.899812325835227966e-02,-1.896520145237445831e-02,3.121836297214031219e-02,-5.566469207406044006e-02,-1.243604626506567001e-02,7.261296734213829041e-03,-2.574220299720764160e-02,-3.763637319207191467e-02,-1.117990352213382721e-02,-6.276941392570734024e-03,1.111452281475067139e-01,-2.849784120917320251e-02,-5.623560771346092224e-02,-2.369821071624755859e-02,-5.241885781288146973e-02,3.116087056696414948e-02,1.039598509669303894e-02,5.938032269477844238e-02,3.455022722482681274e-02,1.029490958899259567e-03,3.669654577970504761e-02,-2.373466826975345612e-02,-2.105690352618694305e-02,-2.508935891091823578e-02,2.859950438141822815e-02,9.625241160392761230e-02,1.481203944422304630e-03,-2.601852640509605408e-02,4.622610285878181458e-02,-1.306043714284896851e-01,-6.860177498310804367e-03,1.140106935054063797e-02,5.547112599015235901e-02,1.123464480042457581e-02,-8.452135324478149414e-02,4.823416098952293396e-02,2.048083096742630005e-01
