2.354704961180686951e-02,-3.618432907387614250e-03,5.724651739001274109e-02,-1.061528325080871582e-01,9.990417957305908203e-02,1.150089651346206665e-01,-6.572450045496225357e-03,-1.212507579475641251e-02,4.460019990801811218e-02,2.695523900911211967e-03,-5.109648406505584717e-02,-8.995231473818421364e-04,3.635275736451148987e-02,-8.191351592540740967e-02,-4.041648935526609421e-03,-1.069950386881828308e-01,4.662584513425827026e-02,1.106153875589370728e-01,6.241422519087791443e-02,9.853852540254592896e-02,4.837352037429809570e-02,-4.976068437099456787e-02,-7.228377461433410645e-02,1.381781548261642456e-01,2.334119528532028198e-01,1.287101884372532368e-03,2.775513194501399994e-02,5.159360915422439575e-02,2.498556487262248993e-02,4.452286660671234131e-02,-2.023205906152725220e-02,-1.350358128547668457e-01,1.202940242365002632e-03,-4.474755004048347473e-02,-2.831661142408847809e-02,7.363446801900863647e-02,-9.105309844017028809e-03,-7.448137551546096802e-02,3.468229621648788452e-02,7.194285839796066284e-02,4.460210353136062622e-02,-3.662740811705589294e-02,6.095801666378974915e-02,-4.916892200708389282e-02,-7.786098122596740723e-02,-1.111170202493667603e-01,9.450962394475936890e-02,1.450077295303344727e-01,-2.759229578077793121e-02,8.009740710258483887e-02,8.627269417047500610e-02,-8.842156082391738892e-02,-1.307157129049301147e-01,-2.411913499236106873e-02,-2.312221005558967590e-02,-4.146151989698410034e-02,-1.088763475418090820e-01,-8.058626949787139893e-02,-1.517367511987686157e-01,-2.565202303230762482e-02,-1.433023810386657715e-02,3.330190479755401611e-02,1.150425989180803299e-02,-1.594506390392780304e-02,1.872711330652236938e-01,-4.993450269103050232e-02,1.259539425373077393e-01,8.741096407175064087e-02,-7.121620699763298035e-03,5.698321014642715454e-02,-3.849866986274719238e-02,-1.000758260488510132e-02,1.991567760705947876e-01,1.051573380827903748e-01,1.274165660142898560e-01,1.373382806777954102e-01,1.519082696177065372e-03,2.926398813724517822e-02,3.718686755746603012e-03,5.359140783548355103e-02,-7.016120851039886475e-02,-6.085790321230888367e-02,2.450118400156497955e-02,-3.298000618815422058e-02,1.213775053620338440e-01,1.222451217472553253e-02,2.440471015870571136e-02,2.335924841463565826e-02,-4.383634403347969055e-02,-6.948837637901306152e-02,1.158505678176879883e-01,5.199830979108810425e-02,-1.318995002657175064e-02,4.595122486352920532e-02,1.732298173010349274e-02,-1.536593958735466003e-02,5.728391557931900024e-02,-9.613693691790103912e-03,8.774109184741973877e-02,-5.878915265202522278e-02,-9.105905890464782715e-03,7.398551702499389648e-02,-1.807132177054882050e-02,-1.020798273384571075e-02,-6.030546035617589951e-03,-5.621224641799926758e-03,7.116228342056274414e-02,3.140700235962867737e-02,2.646245434880256653e-02,5.738811567425727844e-02,-1.681899279356002808e-02,3.668696060776710510e-02,-4.063072428107261658e-02,-1.277588680386543274e-02,-2.492108009755611420e-02,8.456882089376449585e-02,3.377487137913703918e-02,-3.354744985699653625e-03,-8.795183151960372925e-02,4.623547196388244629e-02,-1.312327235937118530e-01,5.427902564406394958e-03,6.512500345706939697e-02,1.133834384381771088e-02,-4.714442044496536255e-02,-1.435811668634414673e-01,-8.381973952054977417e-03,1.902592331171035767e-01
5.858042091131210327e-02,3.793364018201828003e-02,1.278613358736038208e-01,-1.233242005109786987e-01,2.249576337635517120e-02,8.008203655481338501e-02,2.747448906302452087e-02,2.209443598985671997e-02,3.978550061583518982e-02,4.037214070558547974e-02,-1.017363294959068298e-01,-4.125582054257392883e-02,5.070324242115020752e-02,-7.563995569944381714e-02,1.683490164577960968e-02,-1.384247243404388428e-01,2.660641632974147797e-02,1.659757494926452637e-01,1.601724773645401001e-01,1.162420511245727539e-01,7.547072321176528931e-02,-6.554936617612838745e-02,-1.179733723402023315e-01,1.981884390115737915e-01,2.562779784202575684e-01,-4.971068724989891052e-02,7.088780403137207031e-03,-3.772130608558654785e-02,5.237829685211181641e-02,-6.826848536729812622e-02,-9.775890409946441650e-02,-7.239611446857452393e-02,-5.987899377942085266e-03,-5.518274754285812378e-02,5.094651877880096436e-02,1.335237175226211548e-01,4.823818057775497437e-02,-6.752534955739974976e-02,-3.408999741077423096e-02,5.679597333073616028e-02,1.300955843180418015e-02,-4.833898507058620453e-03,1.654220744967460632e-02,-3.218206390738487244e-02,-1.371144503355026245e-01,-2.164131253957748413e-01,1.227799803018569946e-02,1.105537414550781250e-01,-1.528352592140436172e-02,8.787677437067031860e-02,4.360465332865715027e-02,-1.568104177713394165e-01,-1.098811253905296326e-01,-4.084560275077819824e-02,-5.653390660881996155e-02,-6.831793487071990967e-02,-1.078013107180595398e-01,-4.333962500095367432e-02,-8.065910637378692627e-02,-1.836531423032283783e-02,9.272845461964607239e-03,-1.622414961457252502e-02,8.826894313097000122e-02,6.819402426481246948e-02,2.074927240610122681e-01,-2.309987135231494904e-02,1.148251593112945557e-01,5.544141680002212524e-02,-2.904236316680908203e-04,8.262200653553009033e-02,-3.528038784861564636e-02,-3.807050362229347229e-02,2.282590866088867188e-01,9.677753597497940063e-02,4.844636470079421997e-02,1.421482861042022705e-01,-4.487038403749465942e-02,3.300555050373077393e-02,-4.152991995215415955e-02,4.680629074573516846e-02,-6.501419097185134888e-02,2.736382372677326202e-02,9.946436434984207153e-02,5.258467048406600952e-02,1.285760551691055298e-01,7.412334531545639038e-02,4.214946646243333817e-03,7.438491564244031906e-03,-1.712512224912643433e-02,-4.820612445473670959e-02,1.782718002796173096e-01,1.339201927185058594e-01,-4.152239486575126648e-02,2.329231984913349152e-02,-3.513697534799575806e-02,-3.240275755524635315e-02,8.772938698530197144e-02,4.812055453658103943e-02,9.023640304803848267e-02,-1.419028788805007935e-01,-3.521528840065002441e-02,7.860372960567474365e-02,1.152389775961637497e-02,1.656947890296578407e-03,-4.863180592656135559e-02,-7.292417436838150024e-02,1.928423903882503510e-02,5.113482475280761719e-02,5.956026166677474976e-02,4.038451611995697021e-02,4.555505514144897461e-02,1.290633231401443481e-01,-2.783738076686859131e-03,2.808663249015808105e-02,1.221001148223876953e-04,2.776668779551982880e-02,-2.957946807146072388e-02,-1.569472812116146088e-02,-2.026551403105258942e-02,3.080429695546627045e-02,-1.646539121866226196e-01,1.200969703495502472e-02,5.737246200442314148e-02,3.357137367129325867e-02,-5.163310840725898743e-02,-1.696656048297882080e-01,-3.058254346251487732e-02,2.008808106184005737e-01
3.875497728586196899e-02,1.551550999283790588e-02,6.683672219514846802e-02,-1.377740502357482910e-01,1.179844662547111511e-01,1.429591327905654907e-01,-1.290747243911027908e-02,-2.528086677193641663e-02,3.420293331146240234e-02,5.698232352733612061e-02,-1.153902933001518250e-01,-4.740565270185470581e-02,5.966146290302276611e-02,-2.552920719608664513e-03,1.822618208825588226e-02,-8.303746581077575684e-02,9.287922084331512451e-02,9.882479161024093628e-02,1.075236275792121887e-01,1.482557952404022217e-01,6.839701533317565918e-02,-6.561891734600067139e-02,-7.311596721410751343e-02,1.720541119575500488e-01,2.331834733486175537e-01,5.246534198522567749e-02,6.401389092206954956e-02,-6.851296406239271164e-03,-1.633218489587306976e-02,1.007689628750085831e-02,1.967935636639595032e-02,-9.876017272472381592e-02,-2.909851633012294769e-02,-4.993067681789398193e-02,-9.947061538696289062e-02,6.672679632902145386e-02,8.369457721710205078e-02,-4.807086661458015442e-02,1.265550591051578522e-02,2.917573042213916779e-02,5.833352357149124146e-02,-5.558790173381567001e-03,-1.269001048058271408e-02,-7.110147271305322647e-03,-1.782958209514617920e-02,-9.472535550594329834e-02,8.812050521373748779e-02,9.147392958402633667e-02,-1.703166030347347260e-02,9.523598104715347290e-02,1.219128817319869995e-01,-5.500866845250129700e-02,-1.009167954325675964e-01,-5.312633141875267029e-02,-8.380320668220520020e-02,-1.506145894527435303e-01,-9.722258150577545166e-02,-6.238112971186637878e-02,-1.598218977451324463e-01,3.628534451127052307e-02,3.550100699067115784e-02,-3.273535054177045822e-03,-1.365087926387786865e-02,4.603157937526702881e-02,2.181289345026016235e-01,-7.425545156002044678e-02,1.125396862626075745e-01,1.177898421883583069e-01,5.327786132693290710e-02,1.486852318048477173e-01,2.748437412083148956e-02,-6.242753192782402039e-02,2.322793155908584595e-01,1.589543819427490234e-01,9.294513612985610962e-02,1.519574522972106934e-01,-3.949883207678794861e-02,5.546387657523155212e-02,3.963109850883483887e-02,5.501244217157363892e-02,-4.529229924082756042e-02,-5.814491957426071167e-02,-3.780674422159790993e-03,-1.903729885816574097e-02,5.435319989919662476e-02,2.726501785218715668e-02,4.883537441492080688e-02,4.063494876027107239e-02,-4.322197288274765015e-02,-2.803922444581985474e-02,1.753785908222198486e-01,9.200650453567504883e-02,-9.161828458309173584e-02,4.715970531105995178e-02,2.513945661485195160e-02,2.317588217556476593e-02,6.852645426988601685e-02,4.481018334627151489e-02,7.985801994800567627e-02,-1.066797003149986267e-01,-6.158703565597534180e-02,1.013911440968513489e-01,-5.213393270969390869e-02,-3.384110704064369202e-02,4.613174125552177429e-02,-6.332734972238540649e-02,6.264527142047882080e-02,2.534880302846431732e-02,1.575262099504470825e-02,5.153907928615808487e-03,-6.944424659013748169e-02,-8.947520516812801361e-03,-1.671661809086799622e-02,-1.784525439143180847e-02,-6.015883758664131165e-03,6.903645396232604980e-02,7.973749935626983643e-02,5.180157721042633057e-02,-6.277514994144439697e-02,3.451754525303840637e-02,-1.622767746448516846e-01,2.754643745720386505e-02,7.186757028102874756e-02,2.331817150115966797e-02,-8.530257642269134521e-02,-1.484283506870269775e-01,-5.323538091033697128e-03,1.651537865400314331e-01
9.063600003719329834e-02,3.826887533068656921e-02,1.100085824728012085e-01,-2.175312787294387817e-01,1.303973644971847534e-01,2.205493450164794922e-01,1.986828818917274475e-02,-5.564442649483680725e-02,-3.935374692082405090e-02,1.392393466085195541e-02,-1.596273630857467651e-01,-5.614086613059043884e-02,3.114044666290283203e-04,-1.729843206703662872e-02,1.985020563006401062e-02,-9.038839489221572876e-02,4.489584267139434814e-02,9.182703495025634766e-02,7.385969907045364380e-02,7.590476423501968384e-02,3.008988685905933380e-02,-8.799864351749420166e-02,-5.186812952160835266e-02,1.978745907545089722e-01,2.300999909639358521e-01,1.505791395902633667e-02,4.471390694379806519e-02,2.257231622934341431e-02,5.494443699717521667e-02,1.483998820185661316e-02,2.857642620801925659e-02,-1.268808692693710327e-01,3.064039349555969238e-02,1.148766279220581055e-02,-1.079818010330200195e-01,4.479748383164405823e-02,4.814879968762397766e-02,-9.790105372667312622e-02,1.215925347059965134e-02,3.354324027895927429e-02,1.750556635670363903e-03,2.815282903611660004e-02,2.816506847739219666e-02,3.451334312558174133e-02,4.347413033246994019e-02,-7.061693817377090454e-02,8.249516785144805908e-02,8.182881772518157959e-02,1.169896218925714493e-02,1.123644337058067322e-01,1.004324033856391907e-01,-3.877539187669754028e-02,-1.070396378636360168e-01,-2.020078338682651520e-02,-1.012555789202451706e-02,-1.238285377621650696e-01,-8.529151976108551025e-02,-1.039326488971710205e-01,-2.109688222408294678e-01,-5.510148778557777405e-02,-2.522850409150123596e-03,-2.541936002671718597e-02,-6.189087405800819397e-03,-5.020814016461372375e-03,1.688944995403289795e-01,-5.529702082276344299e-02,7.766586542129516602e-02,7.630299776792526245e-02,7.410611957311630249e-02,1.233937740325927734e-01,2.645232714712619781e-02,-1.091245412826538086e-01,2.334970682859420776e-01,1.224818825721740723e-01,1.473453491926193237e-01,1.537244766950607300e-01,-2.412211522459983826e-02,6.822647899389266968e-02,-2.057741582393646240e-02,1.400656253099441528e-02,-2.986079454421997070e-02,-3.481246903538703918e-02,1.040543243288993835e-02,-5.999671295285224915e-03,1.016626134514808655e-01,-7.514811307191848755e-02,3.414658457040786743e-02,-1.002081297338008881e-02,-9.993845969438552856e-02,-8.354230783879756927e-03,1.395983695983886719e-01,6.754285097122192383e-02,-9.555794298648834229e-02,9.569844603538513184e-02,-3.729832125827670097e-03,3.109983541071414948e-02,5.165308341383934021e-02,3.679752722382545471e-02,5.211151763796806335e-02,-7.581179589033126831e-02,-8.301562815904617310e-02,1.083885803818702698e-01,2.768264897167682648e-02,2.461171336472034454e-02,2.862112224102020264e-02,-5.718001350760459900e-02,6.950736045837402344e-02,3.698839247226715088e-02,5.202583223581314087e-02,7.348178327083587646e-02,-6.085044518113136292e-02,-1.916096359491348267e-02,2.972269244492053986e-02,3.465610742568969727e-02,-2.460462786257266998e-02,-9.253922849893569946e-03,9.927603602409362793e-02,1.008315980434417725e-01,-4.305681958794593811e-02,1.982077583670616150e-02,-1.542261391878128052e-01,1.495836675167083740e-02,7.725791633129119873e-02,9.693498723208904266e-04,-1.181151568889617920e-01,-1.950605809688568115e-01,-1.038342132233083248e-03,1.834576576948165894e-01
-4.937727004289627075e-02,8.012629114091396332e-03,8.569217473268508911e-02,-8.858190476894378662e-02,6.177752092480659485e-02,1.093036234378814697e-01,-3.128079697489738464e-02,-2.116521820425987244e-02,9.315908700227737427e-02,1.253694016486406326e-02,-5.050092935562133789e-02,-2.537307329475879669e-02,2.008951269090175629e-02,-6.064889580011367798e-02,9.633281081914901733e-02,-8.285319060087203979e-02,2.557762712240219116e-02,9.910479187965393066e-02,-1.619691960513591766e-02,4.500579833984375000e-02,1.619694987311959267e-03,-1.387099623680114746e-01,-7.752594351768493652e-02,1.459934115409851074e-01,2.166626155376434326e-01,4.015906900167465210e-02,-3.100441023707389832e-02,-2.749584848061203957e-03,5.188756436109542847e-02,4.938854277133941650e-02,1.367972139269113541e-02,-1.372625082731246948e-01,3.636171668767929077e-02,-1.957994513213634491e-02,-2.268765307962894440e-02,9.234131872653961182e-02,9.656561166048049927e-02,-7.577691227197647095e-03,8.534342981874942780e-03,4.919476062059402466e-02,2.098258212208747864e-02,7.375290989875793457e-02,8.939976990222930908e-02,2.660992741584777832e-02,-7.791009545326232910e-02,-1.886986941099166870e-02,8.388124406337738037e-02,1.594548523426055908e-01,-4.831203445792198181e-02,6.416516751050949097e-02,5.106482282280921936e-02,-4.937180131673812866e-02,-6.787412613630294800e-02,-9.359713876619935036e-04,1.452370546758174896e-02,-1.631663367152214050e-02,-1.077486202120780945e-01,-4.696933552622795105e-02,-1.266082674264907837e-01,-3.620414808392524719e-02,-3.917496651411056519e-02,-1.026579365134239197e-02,6.718719750642776489e-02,9.188247472047805786e-02,2.479278296232223511e-01,-6.439796835184097290e-02,9.095338732004165649e-02,4.076913371682167053e-02,-7.225118577480316162e-03,2.199869975447654724e-02,-3.191039711236953735e-02,-2.670111879706382751e-02,2.006990909576416016e-01,1.259546130895614624e-01,2.694812044501304626e-02,1.176667585968971252e-01,4.365034401416778564e-02,6.086122244596481323e-02,-5.819834768772125244e-02,8.213093876838684082e-02,-8.778899908065795898e-02,-3.037027828395366669e-02,-6.621056050062179565e-02,1.603993028402328491e-02,1.995403170585632324e-01,9.705717861652374268e-02,-3.250067681074142456e-02,3.583296760916709900e-02,-6.877508014440536499e-02,3.896530345082283020e-02,1.109904348850250244e-01,5.832051113247871399e-02,-8.256322145462036133e-02,2.966373786330223083e-02,-5.420619994401931763e-02,-2.662985399365425110e-02,5.876770615577697754e-02,3.133518993854522705e-02,3.349847346544265747e-02,-1.154711842536926270e-01,-1.875260844826698303e-02,1.063210740685462952e-01,-2.763077057898044586e-02,1.208061724901199341e-02,-2.757907472550868988e-02,-5.555874481797218323e-02,6.852846592664718628e-03,-1.354605425149202347e-02,3.273211047053337097e-02,1.030822657048702240e-02,-6.301546841859817505e-02,1.431456673890352249e-02,-3.798878937959671021e-02,-4.736351594328880310e-02,1.776895672082901001e-02,4.224746301770210266e-02,1.509783975780010223e-02,2.049039863049983978e-02,8.674968965351581573e-03,5.283518135547637939e-02,-1.271293014287948608e-01,-4.813156556338071823e-03,5.379538238048553467e-02,4.638731479644775391e-02,1.033969502896070480e-02,-1.604801714420318604e-01,2.932303212583065033e-02,1.857063323259353638e-01
-2.121609821915626526e-02,-4.766669124364852905e-02,1.225517168641090393e-01,-1.765321940183639526e-01,5.436035990715026855e-02,1.707625836133956909e-01,-1.548541802912950516e-02,-7.036594301462173462e-02,1.798819936811923981e-02,5.370691046118736267e-02,-4.517707973718643188e-02,2.244098298251628876e-02,6.599826365709304810e-02,-6.634245067834854126e-02,3.442526608705520630e-02,-1.678438484668731689e-01,3.606223687529563904e-02,1.054058596491813660e-01,3.171854466199874878e-02,7.101238518953323364e-02,5.674045532941818237e-02,-4.037199169397354126e-02,-4.708920046687126160e-02,1.329634487628936768e-01,2.503583729267120361e-01,5.755172297358512878e-02,2.146122977137565613e-02,-7.244458049535751343e-02,-6.092640012502670288e-02,2.021981775760650635e-02,-1.318843103945255280e-02,-1.036745905876159668e-01,8.318658173084259033e-02,-5.975711159408092499e-03,-7.636497914791107178e-02,9.143824875354766846e-02,7.930052280426025391e-02,-1.252524256706237793e-01,5.470284074544906616e-02,1.142556443810462952e-01,3.269201144576072693e-02,4.760437645018100739e-03,4.766250029206275940e-02,-1.325946673750877380e-02,-2.737919054925441742e-02,-1.177101805806159973e-01,1.144989728927612305e-01,1.188025400042533875e-01,1.118636969476938248e-02,8.861493319272994995e-02,7.626672834157943726e-02,-1.084770336747169495e-01,-2.529840916395187378e-02,1.529043726623058319e-02,-6.705006957054138184e-02,-1.242843195796012878e-01,-1.735074669122695923e-01,-9.941486269235610962e-02,-2.038639336824417114e-01,-5.424654856324195862e-02,7.718201261013746262e-03,3.923995420336723328e-02,3.516570478677749634e-02,1.070614457130432129e-01,1.664734929800033569e-01,-4.269092157483100891e-02,9.054718166589736938e-02,8.840712904930114746e-02,-2.268258668482303619e-02,7.731873542070388794e-02,-3.010920993983745575e-02,-6.306154280900955200e-02,2.256250381469726562e-01,1.016076281666755676e-01,8.511503785848617554e-02,1.447123438119888306e-01,-9.941518306732177734e-03,8.379216492176055908e-02,-1.981496438384056091e-02,3.983245417475700378e-02,-3.867097198963165283e-02,-1.050165295600891113e-02,4.564621672034263611e-02,1.554488949477672577e-02,9.809470176696777344e-02,2.289577387273311615e-02,-2.176825888454914093e-02,2.995101176202297211e-02,-2.884177677333354950e-02,-1.175069250166416168e-02,1.595063954591751099e-01,7.665340602397918701e-02,-1.531344000250101089e-02,2.935069985687732697e-02,-5.903234239667654037e-03,-2.762416191399097443e-02,9.078834950923919678e-02,1.237686816602945328e-02,6.048207730054855347e-02,-1.420907825231552124e-01,-5.893838778138160706e-02,5.709757655858993530e-02,-3.653246536850929260e-02,9.757535532116889954e-03,6.237216293811798096e-03,2.997912093997001648e-02,5.140905454754829407e-02,-5.503806285560131073e-03,6.921109557151794434e-02,3.574676811695098877e-02,-3.316955268383026123e-02,3.012383170425891876e-02,-1.154687069356441498e-02,1.963922940194606781e-02,-3.972568549215793610e-03,8.416367322206497192e-02,5.559674277901649475e-02,-1.433536503463983536e-02,-6.327988952398300171e-02,3.230766579508781433e-02,-1.344911456108093262e-01,-5.633263848721981049e-03,6.808486580848693848e-02,6.824465841054916382e-02,-1.899952255189418793e-02,-1.766250580549240112e-01,7.591786980628967285e-02,1.826720982789993286e-01
