3.264592587947845459e-02,3.314144909381866455e-02,4.731713852379471064e-04,-7.462128251791000366e-02,4.532929882407188416e-02,5.712823197245597839e-02,-6.542291026562452316e-03,2.736230753362178802e-02,2.916810475289821625e-02,1.442222739569842815e-03,-1.557828951627016068e-02,-4.913379438221454620e-03,-2.624826319515705109e-02,-3.735673613846302032e-03,6.891259551048278809e-02,-7.559173554182052612e-02,-6.629875861108303070e-03,3.763524070382118225e-02,2.365365251898765564e-02,-5.334057845175266266e-03,2.569184266030788422e-02,-2.671118825674057007e-02,-4.093610867857933044e-02,8.818035572767257690e-02,7.214204221963882446e-02,1.894771680235862732e-02,-3.547642007470130920e-02,-1.004099380224943161e-03,-3.286056965589523315e-02,-9.526529349386692047e-03,-2.645963104441761971e-03,-7.726614922285079956e-02,8.069398812949657440e-03,2.985495701432228088e-02,-5.050869286060333252e-02,3.912238776683807373e-02,-2.985229948535561562e-03,-1.028769556432962418e-02,-7.089197169989347458e-03,2.504682913422584534e-02,1.423745183274149895e-03,-4.947936534881591797e-02,-4.811493307352066040e-02,-1.599637046456336975e-02,-3.701809048652648926e-02,-4.608175158500671387e-02,5.458639189600944519e-02,6.413044035434722900e-02,-2.554260008037090302e-02,2.735909074544906616e-02,6.509956438094377518e-03,-5.387139692902565002e-02,-3.124432638287544250e-02,2.774819359183311462e-02,-2.489368058741092682e-02,-4.881576076149940491e-02,-6.871336698532104492e-02,-4.338147491216659546e-02,-8.570244908332824707e-02,-4.125174880027770996e-02,-2.729455567896366119e-02,-3.796947374939918518e-02,2.771615982055664062e-04,9.724457748234272003e-03,7.543741911649703979e-02,1.119566801935434341e-02,5.263802036643028259e-02,8.368266746401786804e-03,2.775319665670394897e-02,7.462984323501586914e-02,-6.773963570594787598e-03,-1.444471534341573715e-02,4.399649053812026978e-02,6.405906379222869873e-02,1.851814612746238708e-02,4.390618577599525452e-02,-1.651935279369354248e-02,1.625677570700645447e-02,2.253424748778343201e-02,1.555138546973466873e-02,-6.834846921265125275e-03,-5.642642080783843994e-02,-1.769611239433288574e-02,-1.588955707848072052e-02,5.676674470305442810e-02,1.088611874729394913e-02,-2.147103101015090942e-02,-4.941522493027150631e-04,-5.138168856501579285e-02,-1.847700215876102448e-02,5.956972762942314148e-02,5.013585463166236877e-02,-7.118371780961751938e-03,7.309785485267639160e-02,-8.172508329153060913e-03,-6.898555904626846313e-02,2.890225499868392944e-02,4.030194878578186035e-02,8.757391571998596191e-02,3.682618960738182068e-02,-2.713130041956901550e-02,-2.532845921814441681e-02,2.610805071890354156e-02,-2.335704490542411804e-02,4.913075268268585205e-02,3.182385116815567017e-02,4.958175122737884521e-02,1.050746440887451172e-02,2.298617362976074219e-02,6.193815497681498528e-04,2.388359420001506805e-02,-3.842036472633481026e-03,-1.687733572907745838e-03,-5.388114228844642639e-02,1.806599088013172150e-02,7.933598011732101440e-03,1.691197603940963745e-02,-3.630930557847023010e-02,4.676307085901498795e-03,4.125386103987693787e-02,-7.273874431848526001e-02,2.679749019443988800e-02,-1.705206930637359619e-02,3.225583955645561218e-02,9.716233238577842712e-03,-9.368684142827987671e-02,2.294822782278060913e-02,1.070536151528358459e-01
1.739671826362609863e-02,4.444006457924842834e-02,1.548547744750976562e-01,-1.620096415281295776e-01,-7.310633361339569092e-02,1.342024952173233032e-01,-5.492945760488510132e-02,-3.231243416666984558e-02,-1.543991919606924057e-02,-2.514913678169250488e-02,-8.024779707193374634e-02,-8.276593685150146484e-02,1.041538547724485397e-02,-9.558575600385665894e-02,1.306283026933670044e-01,-1.936024278402328491e-01,-1.251419186592102051e-01,1.088645979762077332e-01,1.252597570419311523e-02,1.068484708666801453e-01,6.492130458354949951e-02,-4.893013089895248413e-02,-1.122852638363838196e-01,2.024494707584381104e-01,2.317945510149002075e-01,7.594814896583557129e-02,-5.331620201468467712e-02,-1.295271515846252441e-01,5.480255559086799622e-02,4.023970291018486023e-02,2.985040284693241119e-02,-1.535343825817108154e-01,1.119927242398262024e-01,2.639449201524257660e-02,5.414953455328941345e-02,1.671478152275085449e-01,1.712435483932495117e-01,1.174854766577482224e-02,1.048833504319190979e-01,1.069721505045890808e-01,-8.393387310206890106e-03,-1.147657185792922974e-01,-3.409484773874282837e-02,8.947490714490413666e-03,2.149244770407676697e-02,-1.759117990732192993e-01,4.090971499681472778e-02,1.530287265777587891e-01,3.765208646655082703e-02,9.841574728488922119e-02,3.097433783113956451e-02,-3.029209189116954803e-02,6.606422830373048782e-03,2.560514770448207855e-02,-9.592743963003158569e-02,-1.695483177900314331e-01,-1.450514793395996094e-01,-8.775692433118820190e-02,-8.015683293342590332e-02,2.800098620355129242e-02,5.323310941457748413e-02,-1.155485883355140686e-01,-1.482622325420379639e-02,1.371349841356277466e-01,1.765505522489547729e-01,2.145227277651429176e-03,3.111755102872848511e-02,5.481239408254623413e-02,-3.623760491609573364e-02,4.712253808975219727e-02,-1.719480939209461212e-02,3.721600398421287537e-02,2.083893269300460815e-01,5.937447398900985718e-02,7.128564175218343735e-03,3.578647598624229431e-02,2.634540945291519165e-02,7.358837872743606567e-02,-9.266202151775360107e-02,1.104449946433305740e-02,-7.507342845201492310e-02,5.899421498179435730e-02,-6.717580370604991913e-03,6.958159059286117554e-02,1.391937881708145142e-01,9.957981854677200317e-02,7.436020672321319580e-02,-4.800801351666450500e-02,9.479654952883720398e-03,-4.075607657432556152e-02,7.624252140522003174e-02,1.251523196697235107e-01,-1.334912702441215515e-02,2.380413003265857697e-02,-1.786494813859462738e-02,-9.531383216381072998e-02,1.241428405046463013e-01,1.564831584692001343e-01,-1.403867150656878948e-03,-7.075883448123931885e-02,8.746400475502014160e-03,1.003880798816680908e-01,-7.551434636116027832e-02,3.405397757887840271e-02,8.304948359727859497e-02,-3.315562009811401367e-02,5.256538838148117065e-02,-2.775125205516815186e-03,-9.964075870811939240e-03,-7.282247301191091537e-03,4.502679407596588135e-02,7.527564465999603271e-02,-4.647013545036315918e-02,2.133849821984767914e-02,-8.950768969953060150e-03,1.487643569707870483e-01,-3.407552838325500488e-02,-3.634376451373100281e-02,-3.117337450385093689e-02,8.691452443599700928e-02,-1.431950181722640991e-01,7.169832289218902588e-02,5.640877783298492432e-02,4.955773428082466125e-02,-1.742478646337985992e-02,-1.425216794013977051e-01,-4.330585896968841553e-02,1.702857911586761475e-01
3.353746607899665833e-02,6.735848262906074524e-03,1.347970366477966309e-01,-1.961407363414764404e-01,3.852197155356407166e-02,1.629487127065658569e-01,-1.185011640191078186e-01,-9.647528082132339478e-02,1.140160486102104187e-02,6.527516245841979980e-02,-1.375667005777359009e-01,-1.045016348361968994e-01,-6.999304890632629395e-02,-5.677429959177970886e-03,4.001636803150177002e-02,-1.962073892354965210e-01,3.550925105810165405e-02,8.086141943931579590e-02,5.597474053502082825e-02,7.082803547382354736e-02,9.338331967592239380e-02,-6.205830723047256470e-02,-5.477126687765121460e-02,1.535796970129013062e-01,2.312227189540863037e-01,6.610564887523651123e-03,3.522636741399765015e-02,-1.989512294530868530e-01,2.437662705779075623e-02,5.244982987642288208e-02,-1.889421045780181885e-02,-1.430026292800903320e-01,3.092821873724460602e-02,-1.439317036420106888e-02,-3.807553276419639587e-02,1.273973584175109863e-01,8.026136457920074463e-02,-4.469364415854215622e-03,7.652440667152404785e-02,1.353340595960617065e-01,8.120460808277130127e-02,-4.546747356653213501e-02,-1.820470206439495087e-02,2.941605634987354279e-02,-7.969776540994644165e-02,-1.152999997138977051e-01,4.285519197583198547e-02,1.374948918819427490e-01,7.875155657529830933e-02,1.177917197346687317e-01,1.116491034626960754e-01,-4.778509587049484253e-02,-9.717091917991638184e-02,-5.560459103435277939e-03,-1.011745259165763855e-02,-4.255896061658859253e-02,-1.025989130139350891e-01,-8.053012192249298096e-02,-1.220658347010612488e-01,1.744122989475727081e-02,4.415482282638549805e-02,3.504848480224609375e-02,-6.425649859011173248e-03,1.007861867547035217e-01,1.887262314558029175e-01,-4.547158256173133850e-02,4.629910737276077271e-02,1.560774594545364380e-01,1.104389205574989319e-01,1.405522674322128296e-01,3.611003980040550232e-02,-1.958518847823143005e-02,2.555884122848510742e-01,1.459524780511856079e-01,4.465055465698242188e-02,9.842573106288909912e-02,3.713056072592735291e-02,8.664441853761672974e-02,-6.246614828705787659e-02,-1.400298625230789185e-02,2.554766274988651276e-02,9.599785506725311279e-02,1.061235647648572922e-02,2.284704148769378662e-02,-1.847673580050468445e-02,9.137866646051406860e-02,-3.281722590327262878e-02,-3.969376534223556519e-02,-1.207167655229568481e-02,5.957944318652153015e-02,1.944127678871154785e-01,1.272969394922256470e-01,-7.693525869399309158e-03,5.924576148390769958e-02,-6.485767662525177002e-02,-1.021655723452568054e-01,8.537347614765167236e-02,1.026175990700721741e-01,1.005110964179039001e-01,-1.586713939905166626e-01,-5.627666786313056946e-02,1.102537512779235840e-01,-1.320010982453823090e-02,6.414118409156799316e-02,1.321408618241548538e-02,-1.071628555655479431e-01,5.410110205411911011e-02,3.533020615577697754e-03,1.152374874800443649e-02,-1.262132730334997177e-02,-1.795736723579466343e-03,6.284060329198837280e-02,-5.071923602372407913e-03,5.306700710207223892e-03,-9.278863668441772461e-02,1.316338330507278442e-01,-5.865989369340240955e-04,5.835049320012331009e-03,-6.265613436698913574e-02,1.310572475194931030e-01,-9.645510464906692505e-02,2.136101946234703064e-02,8.394806832075119019e-02,4.695842042565345764e-02,-1.474165767431259155e-01,-1.760072410106658936e-01,6.911484897136688232e-02,1.610690355300903320e-01
3.680017217993736267e-02,2.727216109633445740e-02,9.794675558805465698e-02,-1.516246795654296875e-01,-1.960696652531623840e-02,1.493371725082397461e-01,-4.301228746771812439e-02,-5.414617434144020081e-02,-4.447822272777557373e-02,2.776144631206989288e-02,-3.963006287813186646e-02,-7.129836827516555786e-02,1.311164256185293198e-02,-4.621242359280586243e-02,1.056792587041854858e-01,-1.669057011604309082e-01,5.082145798951387405e-03,6.804772466421127319e-02,-1.421945728361606598e-02,5.570081621408462524e-02,6.862458586692810059e-02,-5.249440670013427734e-02,-8.645446598529815674e-02,2.079962193965911865e-01,2.327518016099929810e-01,8.814527839422225952e-02,2.192637324333190918e-02,-1.323880404233932495e-01,-5.408918950706720352e-03,6.779304891824722290e-02,4.023125022649765015e-02,-1.342268288135528564e-01,1.437320560216903687e-02,-4.314126912504434586e-03,6.603621412068605423e-03,1.433348804712295532e-01,1.096980124711990356e-01,-5.133434198796749115e-03,7.482657581567764282e-02,9.284597635269165039e-02,-2.402322739362716675e-02,-3.613224253058433533e-02,2.688269317150115967e-02,3.526964411139488220e-02,-3.508587181568145752e-02,-1.458423882722854614e-01,3.042643517255783081e-02,1.365639418363571167e-01,6.652300804853439331e-02,9.522958099842071533e-02,6.083179265260696411e-02,-1.524073909968137741e-02,-6.655827164649963379e-02,-8.768435800448060036e-04,-1.263449788093566895e-01,-1.162693426012992859e-01,-7.949236780405044556e-02,-5.831026658415794373e-02,-1.089043617248535156e-01,2.706760168075561523e-02,3.995918110013008118e-02,-1.884862966835498810e-02,-3.225612686946988106e-03,1.387926787137985229e-01,1.903999149799346924e-01,-8.396650850772857666e-02,1.107656061649322510e-01,1.379911154508590698e-01,4.558045789599418640e-02,5.989415571093559265e-02,1.003622543066740036e-03,2.906373701989650726e-03,2.230571508407592773e-01,6.127802282571792603e-02,2.360298670828342438e-02,6.358446180820465088e-02,-2.493928000330924988e-02,5.444595962762832642e-02,-4.416739940643310547e-02,-4.502653144299983978e-03,-7.751271128654479980e-02,2.395410090684890747e-02,-3.793078660964965820e-02,2.585106762126088142e-03,5.296178162097930908e-02,8.295185118913650513e-02,6.908568739891052246e-02,-4.503218084573745728e-02,-3.379169106483459473e-02,2.495492342859506607e-03,1.832730025053024292e-01,1.727445274591445923e-01,-1.201824937015771866e-02,1.710605435073375702e-02,-2.883150242269039154e-02,-1.010790914297103882e-01,1.354975104331970215e-01,1.344571560621261597e-01,9.490324556827545166e-02,-1.642377972602844238e-01,3.429363667964935303e-02,1.173264011740684509e-01,-6.233264878392219543e-02,6.921041011810302734e-02,6.686959415674209595e-02,-4.355566948652267456e-02,1.028600260615348816e-01,5.364885181188583374e-02,2.077904064208269119e-03,-2.561604417860507965e-02,3.882377594709396362e-02,1.094876900315284729e-01,-2.635041624307632446e-02,3.438978642225265503e-02,-4.356598854064941406e-02,1.680467724800109863e-01,2.080664597451686859e-02,1.202566921710968018e-02,-3.130000084638595581e-02,9.254529327154159546e-02,-1.778054088354110718e-01,3.873759880661964417e-02,6.448771804571151733e-02,3.965144976973533630e-02,-8.061007410287857056e-02,-1.476649791002273560e-01,6.491599604487419128e-03,1.847421973943710327e-01
5.624472629278898239e-03,1.009449958801269531e-01,1.265544295310974121e-01,-1.910856813192367554e-01,4.687325656414031982e-02,1.233292818069458008e-01,-3.965817764401435852e-02,-1.078158034943044186e-03,7.024500053375959396e-03,8.010768145322799683e-02,-1.490428857505321503e-02,2.213891036808490753e-02,2.921512350440025330e-02,-6.997739523649215698e-02,-3.968799114227294922e-02,-1.505940556526184082e-01,9.168583899736404419e-02,1.076222956180572510e-01,5.608879029750823975e-02,1.133556440472602844e-01,5.768040195107460022e-02,-6.212594360113143921e-02,-7.590118050575256348e-02,1.528395414352416992e-01,1.709641963243484497e-01,-2.241935580968856812e-03,8.010320365428924561e-02,-2.063282392919063568e-02,3.491584956645965576e-02,9.155732579529285431e-03,-1.226891018450260162e-02,-1.446367204189300537e-01,2.028023079037666321e-02,-3.732942417263984680e-02,-1.457048580050468445e-02,1.063043922185897827e-01,5.068309232592582703e-02,-6.113123148679733276e-02,3.871819749474525452e-02,5.996700003743171692e-02,1.638173311948776245e-02,-1.053446158766746521e-02,-3.899728506803512573e-02,2.205794677138328552e-02,-5.596807971596717834e-02,2.352390624582767487e-02,1.731679886579513550e-01,1.198822259902954102e-01,6.953515112400054932e-02,9.701456874608993530e-02,1.005958095192909241e-01,-3.036596253514289856e-02,-1.112712323665618896e-01,-1.300014276057481766e-02,-8.045610040426254272e-02,-7.948516309261322021e-02,-3.669628128409385681e-02,-1.489972881972789764e-02,-1.504909396171569824e-01,-1.636424474418163300e-02,2.621969953179359436e-02,-1.762060215696692467e-03,-6.958897411823272705e-02,6.167756393551826477e-02,1.661078333854675293e-01,-4.255187883973121643e-02,7.966586947441101074e-02,1.195840984582901001e-01,2.609902527183294296e-03,1.041588708758354187e-01,5.756476521492004395e-02,-9.844809770584106445e-02,1.782478541135787964e-01,9.484715014696121216e-02,9.428305178880691528e-02,1.179048568010330200e-01,-4.146641120314598083e-03,8.796320855617523193e-02,-4.207750409841537476e-02,-8.439816534519195557e-03,-3.216494619846343994e-02,-3.216345980763435364e-02,-1.174105256795883179e-01,-7.041182368993759155e-02,-2.263918891549110413e-02,1.634693518280982971e-02,-3.095325827598571777e-02,-2.741813659667968750e-05,-9.297559410333633423e-02,3.601402416825294495e-02,2.124528437852859497e-01,1.145533323287963867e-01,-7.866764068603515625e-02,2.112321741878986359e-02,-7.402345538139343262e-02,-2.639565244317054749e-02,1.179681718349456787e-01,1.023925989866256714e-01,6.969719380140304565e-02,-1.664965003728866577e-01,-3.661841899156570435e-02,1.317011266946792603e-01,-2.802275493741035461e-02,9.303244203329086304e-02,5.101779848337173462e-02,-7.238090783357620239e-02,1.290758252143859863e-01,7.738114893436431885e-02,3.257346525788307190e-02,-3.297763643786311150e-03,-7.851045578718185425e-02,-1.019344106316566467e-02,5.536022596061229706e-03,-1.252680202014744282e-03,-6.537692248821258545e-02,1.032272726297378540e-01,2.812748774886131287e-02,3.639252111315727234e-02,-9.736993908882141113e-02,8.830573409795761108e-02,-1.022621318697929382e-01,6.896010041236877441e-02,1.112391576170921326e-01,7.542873173952102661e-02,-4.933341965079307556e-02,-1.227680221199989319e-01,2.117361873388290405e-02,1.615647524595260620e-01
3.898675367236137390e-02,7.403948903083801270e-02,8.626379072666168213e-02,-1.604271680116653442e-01,6.234093755483627319e-02,1.227351874113082886e-01,-8.491002768278121948e-02,-8.882065862417221069e-02,-7.391806691884994507e-02,-2.512221038341522217e-02,-8.938425034284591675e-02,-1.359703242778778076e-01,-7.138670980930328369e-02,-7.918119430541992188e-02,6.401679664850234985e-02,-1.664196103811264038e-01,-4.261589422821998596e-02,9.507090598344802856e-02,-1.384780555963516235e-02,8.670832216739654541e-02,8.770708739757537842e-02,-5.787747725844383240e-02,-7.720936089754104614e-02,1.796307712793350220e-01,2.223288565874099731e-01,4.770826548337936401e-02,1.270359940826892853e-02,-1.219766512513160706e-01,6.126475334167480469e-02,6.180605664849281311e-02,4.541854932904243469e-02,-1.560427695512771606e-01,3.048252873122692108e-02,1.232311222702264786e-02,8.237575739622116089e-02,1.427149176597595215e-01,9.789238870143890381e-02,7.583502214401960373e-03,9.130446612834930420e-02,1.043013706803321838e-01,4.418492782860994339e-03,-4.199450090527534485e-02,2.255876362323760986e-02,5.373336374759674072e-03,-8.857164531946182251e-02,-1.282974481582641602e-01,3.413943946361541748e-02,1.907362043857574463e-01,8.441744744777679443e-02,6.619761884212493896e-02,8.872374892234802246e-02,-5.104922130703926086e-02,-5.074604600667953491e-02,4.823505505919456482e-02,-8.913554996252059937e-02,-1.605564951896667480e-01,-1.302795410156250000e-01,-6.068678200244903564e-02,-9.840868413448333740e-02,2.978927083313465118e-02,3.077020170167088509e-03,-1.801724731922149658e-02,2.576403506100177765e-02,9.819563478231430054e-02,2.045226842164993286e-01,1.236810721457004547e-02,4.749527201056480408e-02,6.789138913154602051e-02,-6.106776650995016098e-03,1.683085039258003235e-02,-1.159011619165539742e-03,3.301320597529411316e-02,2.164095491170883179e-01,5.810102075338363647e-02,3.865787759423255920e-02,8.281646668910980225e-02,1.651908457279205322e-02,8.543855696916580200e-02,-4.572308808565139771e-02,-1.134996302425861359e-02,-4.771079123020172119e-02,4.820002987980842590e-02,-5.988972727209329605e-03,8.710021525621414185e-02,9.770114719867706299e-02,6.568167358636856079e-02,6.198463216423988342e-02,-7.691930234432220459e-02,-3.945449739694595337e-02,1.050725486129522324e-02,1.230824738740921021e-01,1.299139857292175293e-01,-4.895424097776412964e-02,1.494784839451313019e-02,-4.807517677545547485e-02,-6.593888252973556519e-02,1.077720448374748230e-01,1.224950402975082397e-01,5.724556744098663330e-02,-1.335842609405517578e-01,4.857929795980453491e-02,1.228606924414634705e-01,-2.459691092371940613e-02,2.372328937053680420e-02,-2.114173257723450661e-03,-9.135895222425460815e-02,5.937034636735916138e-02,3.188002854585647583e-03,-6.250329315662384033e-03,2.542570233345031738e-02,4.505147784948348999e-02,4.639478027820587158e-02,-3.681737929582595825e-02,-4.438579548150300980e-03,-1.057868357747793198e-02,1.519510746002197266e-01,1.600502524524927139e-03,5.205571069382131100e-04,-5.050221458077430725e-02,8.673099428415298462e-02,-1.602334678173065186e-01,7.216773927211761475e-02,7.073023915290832520e-02,3.381328657269477844e-03,-7.411516457796096802e-02,-1.564671993255615234e-01,-9.905691258609294891e-04,1.836886852979660034e-01
1.928784325718879700e-02,5.499446764588356018e-02,3.583725169301033020e-02,-8.483526110649108887e-02,3.552904352545738220e-02,7.820647954940795898e-02,-3.881142660975456238e-02,-8.661289513111114502e-02,-5.416640639305114746e-02,-7.704384624958038330e-02,-1.016957610845565796e-01,-1.242161393165588379e-01,-5.268839374184608459e-02,-6.040677055716514587e-02,6.194330379366874695e-02,-1.816700845956802368e-01,-7.203791290521621704e-02,7.611119747161865234e-02,-5.860141944140195847e-03,5.847026407718658447e-02,3.989038243889808655e-02,-6.918965280055999756e-02,-6.478324532508850098e-02,1.522621363401412964e-01,1.764041185379028320e-01,7.001496851444244385e-02,1.790969632565975189e-02,-1.162750944495201111e-01,9.417016059160232544e-03,3.635118156671524048e-02,7.801137119531631470e-02,-1.185060068964958191e-01,4.142638668417930603e-02,8.253802545368671417e-03,6.178256869316101074e-02,1.115336865186691284e-01,8.149030804634094238e-02,7.286865264177322388e-02,6.721885502338409424e-02,7.384799420833587646e-02,-1.641974970698356628e-02,-4.507890343666076660e-02,-1.412315480411052704e-02,1.546640880405902863e-02,-5.885769426822662354e-02,-1.182237714529037476e-01,-1.392462011426687241e-02,1.382086127996444702e-01,5.371063575148582458e-02,2.159059979021549225e-02,-1.879868563264608383e-03,-6.836170703172683716e-02,-7.294332981109619141e-02,5.549896508455276489e-02,-5.384477227926254272e-02,-9.977144002914428711e-02,-1.219827160239219666e-01,-4.616424441337585449e-02,-7.031173259019851685e-02,6.062253843992948532e-03,-4.623374715447425842e-02,-2.743088826537132263e-02,4.441933333873748779e-02,9.478194266557693481e-02,1.803352534770965576e-01,4.986999928951263428e-02,6.156516075134277344e-02,5.865282565355300903e-02,-4.134698212146759033e-02,-2.500828728079795837e-02,-6.290053948760032654e-03,4.317363724112510681e-02,1.739394068717956543e-01,5.808684602379798889e-02,1.853867247700691223e-02,-6.518092006444931030e-03,-4.950427636504173279e-02,2.596923336386680603e-02,-9.384747827425599098e-04,5.550841987133026123e-02,-1.197611447423696518e-02,6.356348097324371338e-02,-2.600809931755065918e-02,7.416321337223052979e-02,7.384582608938217163e-02,8.198127150535583496e-02,2.949135936796665192e-02,-1.439184546470642090e-01,-8.941972255706787109e-02,1.820759288966655731e-02,6.513135135173797607e-02,9.450653940439224243e-02,-2.635604143142700195e-02,3.049640357494354248e-02,-7.371201645582914352e-03,-9.951326996088027954e-02,6.129191815853118896e-02,1.196376010775566101e-01,1.950877346098423004e-02,-8.926144242286682129e-02,5.528801679611206055e-02,1.102246344089508057e-01,-7.686541229486465454e-02,-1.232533948495984077e-03,3.142007440328598022e-02,-6.696254760026931763e-02,3.941686078906059265e-02,2.688111551105976105e-02,4.372687544673681259e-03,3.492772579193115234e-02,4.988608509302139282e-02,7.420220971107482910e-02,1.668959669768810272e-02,-2.421557903289794922e-02,2.750772051513195038e-02,1.356394141912460327e-01,9.858288802206516266e-03,-3.422728553414344788e-02,3.753584111109375954e-03,6.761102378368377686e-02,-1.052997559309005737e-01,3.469593450427055359e-02,3.890492767095565796e-02,-3.403620794415473938e-02,-4.065045341849327087e-02,-1.391531527042388916e-01,2.656632335856556892e-03,1.525663882493972778e-01
