3.264592587947845459e-02,3.314144909381866455e-02,4.731713852379471064e-04,-7.462128251791000366e-02,4.532929882407188416e-02,5.712823197245597839e-02,-6.542291026562452316e-03,2.736230753362178802e-02,2.916810475289821625e-02,1.442222739569842815e-03,-1.557828951627016068e-02,-4.913379438221454620e-03,-2.624826319515705109e-02,-3.735673613846302032e-03,6.891259551048278809e-02,-7.559173554182052612e-02,-6.629875861108303070e-03,3.763524070382118225e-02,2.365365251898765564e-02,-5.334057845175266266e-03,2.569184266030788422e-02,-2.671118825674057007e-02,-4.093610867857933044e-02,8.818035572767257690e-02,7.214204221963882446e-02,1.894771680235862732e-02,-3.547642007470130920e-02,-1.004099380224943161e-03,-3.286056965589523315e-02,-9.526529349386692047e-03,-2.645963104441761971e-03,-7.726614922285079956e-02,8.069398812949657440e-03,2.985495701432228088e-02,-5.050869286060333252e-02,3.912238776683807373e-02,-2.985229948535561562e-03,-1.028769556432962418e-02,-7.089197169989347458e-03,2.504682913422584534e-02,1.423745183274149895e-03,-4.947936534881591797e-02,-4.811493307352066040e-02,-1.599637046456336975e-02,-3.701809048652648926e-02,-4.608175158500671387e-02,5.458639189600944519e-02,6.413044035434722900e-02,-2.554260008037090302e-02,2.735909074544906616e-02,6.509956438094377518e-03,-5.387139692902565002e-02,-3.124432638287544250e-02,2.774819359183311462e-02,-2.489368058741092682e-02,-4.881576076149940491e-02,-6.871336698532104492e-02,-4.338147491216659546e-02,-8.570244908332824707e-02,-4.125174880027770996e-02,-2.729455567896366119e-02,-3.796947374939918518e-02,2.771615982055664062e-04,9.724457748234272003e-03,7.543741911649703979e-02,1.119566801935434341e-02,5.263802036643028259e-02,8.368266746401786804e-03,2.775319665670394897e-02,7.462984323501586914e-02,-6.773963570594787598e-03,-1.444471534341573715e-02,4.399649053812026978e-02,6.405906379222869873e-02,1.851814612746238708e-02,4.390618577599525452e-02,-1.651935279369354248e-02,1.625677570700645447e-02,2.253424748778343201e-02,1.555138546973466873e-02,-6.834846921265125275e-03,-5.642642080783843994e-02,-1.769611239433288574e-02,-1.588955707848072052e-02,5.676674470305442810e-02,1.088611874729394913e-02,-2.147103101015090942e-02,-4.941522493027150631e-04,-5.138168856501579285e-02,-1.847700215876102448e-02,5.956972762942314148e-02,5.013585463166236877e-02,-7.118371780961751938e-03,7.309785485267639160e-02,-8.172508329153060913e-03,-6.898555904626846313e-02,2.890225499868392944e-02,4.030194878578186035e-02,8.757391571998596191e-02,3.682618960738182068e-02,-2.713130041956901550e-02,-2.532845921814441681e-02,2.610805071890354156e-02,-2.335704490542411804e-02,4.913075268268585205e-02,3.182385116815567017e-02,4.958175122737884521e-02,1.050746440887451172e-02,2.298617362976074219e-02,6.193815497681498528e-04,2.388359420001506805e-02,-3.842036472633481026e-03,-1.687733572907745838e-03,-5.388114228844642639e-02,1.806599088013172150e-02,7.933598011732101440e-03,1.691197603940963745e-02,-3.630930557847023010e-02,4.676307085901498795e-03,4.125386103987693787e-02,-7.273874431848526001e-02,2.679749019443988800e-02,-1.705206930637359619e-02,3.225583955645561218e-02,9.716233238577842712e-03,-9.368684142827987671e-02,2.294822782278060913e-02,1.070536151528358459e-01
-2.516518905758857727e-02,1.923719979822635651e-02,8.988701552152633667e-02,-1.955982148647308350e-01,-9.597536409273743629e-04,1.013441905379295349e-01,2.147773094475269318e-02,3.957816865295171738e-03,-5.676088854670524597e-03,7.277148216962814331e-02,2.965200319886207581e-02,1.166943274438381195e-02,4.643186181783676147e-02,-5.207945406436920166e-02,-1.656070724129676819e-02,-1.267651468515396118e-01,7.324201613664627075e-02,1.017621904611587524e-01,3.309325501322746277e-02,1.562012732028961182e-01,8.166002482175827026e-02,-9.822664409875869751e-02,-1.425570845603942871e-01,1.410466432571411133e-01,2.060835659503936768e-01,-5.407281219959259033e-02,4.443340376019477844e-02,-2.005004137754440308e-02,5.159432813525199890e-02,2.368170954287052155e-02,-4.865677654743194580e-02,-1.474405676126480103e-01,6.661644205451011658e-03,-1.812301389873027802e-02,-5.892311781644821167e-02,1.004898473620414734e-01,1.045051440596580505e-01,2.568287588655948639e-02,-4.639475047588348389e-02,4.631073772907257080e-02,5.487088114023208618e-03,-1.712816208600997925e-02,-2.735974825918674469e-02,-3.086030483245849609e-04,-6.116053834557533264e-02,-1.293911598622798920e-02,1.112067103385925293e-01,1.005895808339118958e-01,-2.599913813173770905e-02,1.188384070992469788e-01,5.085823312401771545e-02,-6.889755278825759888e-02,-1.229506433010101318e-01,-6.938839703798294067e-02,-7.588275521993637085e-02,-1.026606559753417969e-01,-3.699026256799697876e-02,-6.008346378803253174e-02,-1.423220485448837280e-01,3.718832507729530334e-02,4.684393480420112610e-02,1.040218397974967957e-02,-6.830327957868576050e-02,1.470622569322586060e-01,1.938887834548950195e-01,-4.501251876354217529e-02,1.033037230372428894e-01,1.348877996206283569e-01,-6.278879009187221527e-03,1.105978041887283325e-01,4.454761277884244919e-03,-9.597361832857131958e-02,2.242521792650222778e-01,7.951489835977554321e-02,1.745201647281646729e-02,1.227365583181381226e-01,-1.320923026651144028e-02,7.112138718366622925e-02,-4.359680414199829102e-02,2.163912542164325714e-02,-1.037903055548667908e-01,-6.460883468389511108e-02,-9.288176894187927246e-02,-4.902681708335876465e-02,-8.104951120913028717e-03,8.319844305515289307e-02,6.536449305713176727e-03,1.510168425738811493e-02,-1.167281642556190491e-01,3.360126167535781860e-02,2.417050004005432129e-01,1.571083962917327881e-01,-1.425900459289550781e-01,-1.392435282468795776e-02,-5.887298658490180969e-02,-5.500875785946846008e-02,7.517243921756744385e-02,1.132249310612678528e-01,1.106970757246017456e-01,-1.952422857284545898e-01,2.044178172945976257e-02,1.890485286712646484e-01,-3.482809662818908691e-02,8.108175545930862427e-02,-1.874992810189723969e-02,-1.370571404695510864e-01,1.777297258377075195e-01,1.033945977687835693e-01,5.070969462394714355e-02,2.183015830814838409e-02,-1.460072677582502365e-02,8.057223260402679443e-02,2.624010480940341949e-02,-1.924750627949833870e-03,-9.747137874364852905e-02,1.133403480052947998e-01,-8.461957797408103943e-03,-4.148755595088005066e-02,-5.342942103743553162e-02,6.737571209669113159e-02,-1.962656974792480469e-01,5.472720041871070862e-02,8.089794963598251343e-02,2.489925175905227661e-02,-2.373603731393814087e-02,-1.588459014892578125e-01,4.937531054019927979e-02,1.970192790031433105e-01
2.176638133823871613e-02,1.646396517753601074e-02,7.125882059335708618e-02,-1.543487906455993652e-01,1.211150512099266052e-01,9.162277728319168091e-02,1.226167008280754089e-02,3.350602462887763977e-03,2.338523976504802704e-03,6.712851673364639282e-02,5.786399915814399719e-02,2.992004714906215668e-02,8.076080679893493652e-02,-2.516501024365425110e-02,2.530511096119880676e-02,-2.039545476436614990e-01,-5.772258155047893524e-03,8.763643354177474976e-02,-8.365807007066905499e-04,1.770409047603607178e-01,1.067832708358764648e-01,-2.251256257295608521e-02,1.624599099159240723e-02,1.890669167041778564e-01,2.150767594575881958e-01,-1.842734985984861851e-03,6.476419419050216675e-02,-4.749764874577522278e-02,7.164682727307081223e-03,3.112767450511455536e-02,-2.268490940332412720e-02,-1.274694502353668213e-01,2.794917486608028412e-02,8.275080472230911255e-03,-1.751273684203624725e-02,1.155781224370002747e-01,6.479734182357788086e-02,-5.705251172184944153e-02,4.404113441705703735e-02,4.970967397093772888e-02,-2.773330174386501312e-02,-1.936178468167781830e-02,-6.734268739819526672e-03,1.251113507896661758e-02,1.869958080351352692e-02,-7.182222604751586914e-02,1.018719896674156189e-01,9.857240319252014160e-02,-1.263074297457933426e-02,1.186407357454299927e-01,3.555020689964294434e-02,-1.634093970060348511e-01,-1.552783548831939697e-01,-6.291757524013519287e-02,-1.504961997270584106e-01,-1.715250015258789062e-01,-1.024561375379562378e-01,-7.165239751338958740e-02,-1.053696498274803162e-01,7.539836317300796509e-02,6.878858059644699097e-02,9.120699251070618629e-04,-2.019231952726840973e-02,9.263844043016433716e-02,1.759230792522430420e-01,-5.832584947347640991e-02,1.203570067882537842e-01,1.073007509112358093e-01,-6.116775795817375183e-02,6.316599249839782715e-02,-5.215752869844436646e-02,-1.123005300760269165e-01,2.207937240600585938e-01,6.754361838102340698e-02,1.022993251681327820e-01,9.641513228416442871e-02,-1.043885052204132080e-01,1.001041904091835022e-01,4.392759874463081360e-02,6.884680688381195068e-02,-1.410821527242660522e-01,-1.376024931669235229e-01,-6.316730380058288574e-02,-2.555058337748050690e-02,-1.881388481706380844e-03,1.365662068128585815e-01,3.988344967365264893e-02,2.309647202491760254e-02,-1.346659362316131592e-01,2.680383436381816864e-02,2.561670243740081787e-01,2.401303052902221680e-01,1.849854364991188049e-02,-1.810588128864765167e-02,-7.258643954992294312e-02,2.446204796433448792e-02,1.208320707082748413e-01,1.538775861263275146e-01,1.031730473041534424e-01,-1.250376850366592407e-01,2.783821523189544678e-02,1.023158133029937744e-01,-4.340217635035514832e-02,7.964480668306350708e-02,2.054601535201072693e-02,-5.471213907003402710e-02,1.601144075393676758e-01,1.397286206483840942e-01,2.257700543850660324e-03,2.577805425971746445e-03,-2.426359429955482483e-02,3.801088780164718628e-03,-5.114959925413131714e-02,1.712610572576522827e-02,-3.783243149518966675e-02,1.650647819042205811e-01,7.635243982076644897e-02,3.142198175191879272e-02,-5.817803740501403809e-02,1.232513878494501114e-02,-2.403200119733810425e-01,-4.739943519234657288e-02,8.092829585075378418e-02,3.200242295861244202e-02,-6.662476062774658203e-02,-1.105553358793258667e-01,6.270340085029602051e-02,2.246311902999877930e-01
7.664350792765617371e-03,1.517402753233909607e-02,-7.750682998448610306e-03,-5.006759613752365112e-02,1.854573376476764679e-02,6.822896655648946762e-03,-9.561426006257534027e-03,-1.345091406255960464e-02,-1.900306716561317444e-02,1.282243989408016205e-03,1.257865806110203266e-03,-2.261208184063434601e-02,2.582949586212635040e-02,-1.789694279432296753e-02,-1.503279618918895721e-02,-5.340219661593437195e-02,7.241241633892059326e-03,3.235667198896408081e-02,1.639531925320625305e-02,5.476834997534751892e-02,4.542437847703695297e-03,-2.437534369528293610e-02,-3.090392239391803741e-02,5.362769588828086853e-02,7.695882022380828857e-02,-7.636100053787231445e-03,-6.286925170570611954e-03,2.810268290340900421e-02,3.661976009607315063e-02,-3.153204917907714844e-02,-2.730393595993518829e-02,-7.028617709875106812e-02,1.966327056288719177e-02,-2.316358499228954315e-02,-4.334789142012596130e-02,8.643023669719696045e-03,4.034134373068809509e-02,1.482467353343963623e-02,-2.509254775941371918e-02,-5.407846532762050629e-03,-1.128220185637474060e-02,-2.720804885029792786e-02,1.552072539925575256e-02,-1.618666946887969971e-02,2.568388124927878380e-03,-1.463660225272178650e-02,2.075835689902305603e-02,1.398022286593914032e-02,-5.276929214596748352e-02,9.439306333661079407e-03,8.985396707430481911e-04,-3.149677440524101257e-02,-4.112556949257850647e-02,6.962215527892112732e-03,-2.324451319873332977e-02,-2.041419409215450287e-02,-4.656790941953659058e-02,-4.185905307531356812e-02,-3.049970604479312897e-02,1.401705015450716019e-02,7.481703069061040878e-03,3.029905632138252258e-02,2.602751925587654114e-02,6.613048166036605835e-02,8.084242790937423706e-02,-1.935627497732639313e-02,4.877894744277000427e-02,4.133870825171470642e-02,-2.644729427993297577e-02,4.863640293478965759e-03,-2.117543667554855347e-02,-2.179533429443836212e-02,7.068745791912078857e-02,1.769581250846385956e-02,1.651884615421295166e-02,2.137731388211250305e-02,-7.459113840013742447e-03,1.263166684657335281e-02,8.368474431335926056e-03,3.736590966582298279e-02,-2.375998720526695251e-02,-5.954912304878234863e-02,-4.351711273193359375e-02,-1.317397877573966980e-02,2.731733489781618118e-03,4.656580090522766113e-02,-4.774033441208302975e-04,-5.436836509034037590e-04,-7.563085854053497314e-02,1.564967818558216095e-02,6.830929964780807495e-02,4.392507299780845642e-02,-6.325625628232955933e-02,-9.888534434139728546e-03,-1.789733022451400757e-02,2.113159978762269020e-03,3.657520189881324768e-02,6.191014125943183899e-02,1.004742365330457687e-02,-2.206405252218246460e-02,1.282028481364250183e-02,5.613478273153305054e-02,-1.648990670219063759e-03,3.312004357576370239e-02,1.183636207133531570e-02,-3.679621964693069458e-02,7.015708833932876587e-02,4.888205230236053467e-02,4.785232245922088623e-03,2.067697048187255859e-02,3.056834079325199127e-02,2.381336130201816559e-02,-2.033176831901073456e-02,-2.012746781110763550e-02,-1.168743148446083069e-02,3.375924751162528992e-02,-2.069946844130754471e-03,-2.532753720879554749e-02,-2.369987964630126953e-02,6.841730792075395584e-03,-7.671452313661575317e-02,-3.933990374207496643e-02,1.179750449955463409e-02,-7.643907330930233002e-03,-1.095408946275711060e-02,-3.091619163751602173e-02,2.845937013626098633e-02,9.606308490037918091e-02
-5.246399668976664543e-04,3.445181995630264282e-02,-3.834860026836395264e-02,-1.251990497112274170e-01,1.987430825829505920e-02,6.838861107826232910e-02,2.435875497758388519e-02,6.382203102111816406e-02,1.337635982781648636e-02,7.835534960031509399e-02,-3.899550437927246094e-02,1.707292348146438599e-02,-2.952798642218112946e-02,-4.879520833492279053e-02,1.989837922155857086e-02,-1.265360862016677856e-01,4.814261943101882935e-02,2.398897521197795868e-02,9.214706718921661377e-02,8.787348866462707520e-02,7.539356499910354614e-02,-1.417523324489593506e-01,-7.917504012584686279e-02,1.170239821076393127e-01,1.594877988100051880e-01,3.270791098475456238e-02,5.973665416240692139e-02,2.362419478595256805e-02,3.073022142052650452e-02,1.605298183858394623e-02,4.724400863051414490e-02,-4.635067284107208252e-02,2.028779499232769012e-02,1.041861698031425476e-01,-4.692475870251655579e-02,4.391920939087867737e-02,4.326736554503440857e-02,-2.300967648625373840e-02,4.180496092885732651e-03,3.220954164862632751e-02,2.964547136798501015e-03,7.552151102572679520e-03,-8.058001846075057983e-02,3.121067769825458527e-02,-5.105304718017578125e-02,-1.094322130084037781e-01,-8.981491439044475555e-03,3.500086069107055664e-02,1.618365943431854248e-02,4.475986212491989136e-02,2.537304535508155823e-03,-9.495554864406585693e-02,-4.496965929865837097e-02,2.662044018507003784e-02,-6.672457605600357056e-02,-1.268895119428634644e-01,-6.684818118810653687e-02,-5.640327464789152145e-03,-1.373972594738006592e-01,5.110950022935867310e-02,3.067534975707530975e-02,-2.196152321994304657e-02,-4.133996367454528809e-02,5.355941131711006165e-02,7.458326220512390137e-02,-3.325337916612625122e-02,1.187173184007406235e-02,5.173538997769355774e-02,2.017697691917419434e-02,4.039106145501136780e-02,-2.447339706122875214e-02,-8.807091414928436279e-02,1.320460289716720581e-01,8.052746206521987915e-02,6.123073026537895203e-02,9.291455894708633423e-02,-3.784858807921409607e-02,6.557579338550567627e-02,5.673002824187278748e-02,5.383820831775665283e-02,-5.800157785415649414e-02,-4.649903625249862671e-03,1.766211725771427155e-02,3.395711258053779602e-02,-3.525425121188163757e-02,-1.029543355107307434e-01,-5.598751828074455261e-02,1.835211552679538727e-02,-4.922121763229370117e-02,-6.330455094575881958e-02,1.189121529459953308e-01,1.222594305872917175e-01,-4.690254852175712585e-02,1.378415897488594055e-02,-2.377949468791484833e-02,-4.766189027577638626e-03,5.221958458423614502e-02,3.296158090233802795e-02,3.870477527379989624e-02,-5.988625809550285339e-02,-8.780163712799549103e-03,7.842795923352241516e-03,4.871784767601639032e-04,6.476680934429168701e-02,-4.038430750370025635e-03,-8.379451930522918701e-02,1.134658828377723694e-01,4.911772906780242920e-02,1.073170173913240433e-02,2.134886570274829865e-02,1.893624663352966309e-02,6.989043951034545898e-02,8.713363856077194214e-02,2.163129299879074097e-02,2.103757113218307495e-02,3.160808980464935303e-02,6.338541209697723389e-02,-1.389591954648494720e-03,-3.123304247856140137e-02,3.962422534823417664e-02,-1.254098713397979736e-01,6.051453202962875366e-02,1.058788597583770752e-01,1.277154088020324707e-01,-9.294062852859497070e-03,-1.822690814733505249e-01,1.343726064078509808e-03,9.054835885763168335e-02
1.174690853804349899e-02,5.691646039485931396e-02,8.563958108425140381e-02,-1.492408961057662964e-01,3.947922587394714355e-02,1.133049279451370239e-01,-1.042177528142929077e-01,-4.595294967293739319e-02,-2.288251742720603943e-02,4.143400117754936218e-02,-1.132187917828559875e-01,-5.084459111094474792e-02,-2.162646502256393433e-02,-4.601272940635681152e-02,7.111220061779022217e-02,-1.337235569953918457e-01,2.010116167366504669e-02,9.234905987977981567e-02,2.878603525459766388e-02,4.709452390670776367e-02,4.896803572773933411e-02,-6.913629174232482910e-02,-3.706359490752220154e-02,1.702899634838104248e-01,1.714794635772705078e-01,7.758520543575286865e-03,2.827432565391063690e-02,-1.191603988409042358e-01,1.560260169208049774e-02,5.880973115563392639e-02,5.174436420202255249e-02,-1.213130652904510498e-01,-6.034002639353275299e-03,-1.187950931489467621e-02,2.019491046667098999e-02,1.276015341281890869e-01,4.019617661833763123e-02,7.110147271305322647e-03,5.110664665699005127e-02,8.786387741565704346e-02,3.461473062634468079e-02,-3.930476307868957520e-02,-1.563135348260402679e-02,7.606269326061010361e-03,-8.969489485025405884e-02,-8.378015458583831787e-02,5.150307714939117432e-02,1.437924057245254517e-01,6.850931048393249512e-02,1.077141538262367249e-01,8.082307130098342896e-02,-9.996360540390014648e-02,-1.208904013037681580e-01,7.109670899808406830e-03,-5.187071487307548523e-02,-1.511034518480300903e-01,-1.126866713166236877e-01,-7.098475098609924316e-02,-1.511932462453842163e-01,3.054692968726158142e-02,2.243255451321601868e-02,-1.889456622302532196e-02,-1.557426713407039642e-02,2.862005308270454407e-02,1.609139442443847656e-01,-8.800608664751052856e-02,1.015948727726936340e-01,8.285532891750335693e-02,2.839775756001472473e-02,1.222870200872421265e-01,4.297745227813720703e-02,-3.856869414448738098e-02,1.909336149692535400e-01,1.162775084376335144e-01,8.256126940250396729e-02,1.016698405146598816e-01,-4.180097579956054688e-02,8.192879706621170044e-02,1.015297416597604752e-02,6.932913092896342278e-04,-5.638943240046501160e-02,2.797254920005798340e-02,-5.121841281652450562e-02,-1.138199772685766220e-02,1.146600246429443359e-01,3.698526695370674133e-02,-1.135020866058766842e-03,-4.947118833661079407e-02,-5.995274707674980164e-02,1.018780842423439026e-02,1.532984524965286255e-01,9.812433272600173950e-02,-5.468699708580970764e-02,2.213944494724273682e-02,-4.349019750952720642e-02,-6.723060458898544312e-02,8.367870748043060303e-02,8.257722109556198120e-02,6.235785037279129028e-02,-1.212724745273590088e-01,-1.739371009171009064e-02,1.045750975608825684e-01,-2.288743108510971069e-02,3.032362088561058044e-02,1.539957895874977112e-02,-6.983526051044464111e-02,5.313887074589729309e-02,1.590400747954845428e-02,2.082314901053905487e-02,1.318419910967350006e-02,-3.936760872602462769e-02,6.593864411115646362e-02,-4.002758488059043884e-02,-3.952690865844488144e-03,-7.790444046258926392e-02,1.231055930256843567e-01,2.215800248086452484e-02,3.304865956306457520e-02,-9.703359007835388184e-02,1.156156659126281738e-01,-1.091365516185760498e-01,5.334457755088806152e-02,9.651268273591995239e-02,2.932318486273288727e-02,-6.708218157291412354e-02,-1.573881208896636963e-01,2.536712028086185455e-02,1.789857149124145508e-01
1.093585118651390076e-01,1.195505261421203613e-01,7.591721415519714355e-02,-1.753047108650207520e-01,7.408048957586288452e-02,3.517576307058334351e-02,-1.010878197848796844e-02,-2.850903943181037903e-02,6.977267563343048096e-02,2.918078936636447906e-02,-1.182351857423782349e-01,-3.082775883376598358e-02,-4.516455531120300293e-02,-5.267124157398939133e-03,5.718422308564186096e-02,-8.370232582092285156e-02,6.513594416901469231e-04,5.898269265890121460e-02,1.227864623069763184e-01,1.062766313552856445e-01,6.281902641057968140e-02,-6.444385647773742676e-02,-5.457619950175285339e-02,1.645383834838867188e-01,1.877881884574890137e-01,2.887822501361370087e-02,1.455233898013830185e-02,-6.489548087120056152e-02,-7.369730621576309204e-02,-7.478336244821548462e-02,-3.986360505223274231e-02,-1.546235233545303345e-01,4.239995032548904419e-02,1.245687343180179596e-02,-8.719269931316375732e-02,1.514581590890884399e-01,2.172152139246463776e-02,8.300559595227241516e-03,9.404023177921772003e-03,7.403118535876274109e-03,1.732634752988815308e-02,-1.909205690026283264e-02,-7.299837470054626465e-02,-3.400209173560142517e-02,-3.624468669295310974e-02,-6.303977966308593750e-02,1.191458180546760559e-01,1.462274789810180664e-01,-4.892044141888618469e-02,3.566161543130874634e-02,5.503983795642852783e-02,-2.453320287168025970e-02,-3.304401412606239319e-02,-2.919973060488700867e-02,-1.024012714624404907e-01,-1.259030401706695557e-01,-8.047173917293548584e-02,-5.966787412762641907e-02,-2.010441869497299194e-01,5.192262586206197739e-03,6.445207446813583374e-02,3.815740719437599182e-02,-3.120412677526473999e-02,3.197083249688148499e-02,1.951242983341217041e-01,-4.596098139882087708e-02,5.909644067287445068e-02,4.926846176385879517e-02,5.452369805425405502e-03,1.463419198989868164e-01,6.066706776618957520e-02,2.897139638662338257e-02,1.845213621854782104e-01,1.001052781939506531e-01,1.369054317474365234e-01,1.168336197733879089e-01,-8.474801667034626007e-03,5.816852673888206482e-02,-3.515397757291793823e-02,6.442546378821134567e-03,1.927254023030400276e-03,-9.758441895246505737e-02,-1.069163829088211060e-01,-2.073354087769985199e-02,1.185166761279106140e-01,3.502178564667701721e-02,-4.458077996969223022e-02,-2.718115411698818207e-02,-1.051614731550216675e-01,-1.672320440411567688e-02,1.124275773763656616e-01,1.035122424364089966e-01,-1.322171278297901154e-02,5.322660505771636963e-02,-8.027456700801849365e-02,-4.812971130013465881e-02,-5.583525449037551880e-02,8.660198748111724854e-02,6.573137640953063965e-02,-6.498169898986816406e-02,-5.136055126786231995e-02,1.230882033705711365e-01,2.178369089961051941e-02,7.298061996698379517e-02,2.292383089661598206e-02,-4.230907559394836426e-02,1.001587659120559692e-01,6.304402649402618408e-02,4.406758025288581848e-02,2.933369576930999756e-02,-3.134415298700332642e-02,2.258956432342529297e-02,8.178082853555679321e-02,-3.383949771523475647e-02,-5.447525903582572937e-02,-2.482319483533501625e-03,7.940278202295303345e-02,1.706896163523197174e-02,-1.197328511625528336e-02,9.052215516567230225e-02,-1.202402338385581970e-01,5.847192928194999695e-02,1.061647087335586548e-01,2.321859821677207947e-02,-9.967311471700668335e-02,-1.758831590414047241e-01,-3.184114396572113037e-02,1.665283143520355225e-01
2.132378332316875458e-02,-1.126974239014089108e-03,1.092778891324996948e-01,-1.903631538152694702e-01,8.637987077236175537e-03,5.275279283523559570e-02,-8.527114242315292358e-02,-1.804894767701625824e-02,1.557548791170120239e-01,7.793419808149337769e-02,-3.914214670658111572e-02,1.280335783958435059e-01,1.079182922840118408e-01,-9.443721175193786621e-02,-5.815605446696281433e-02,-1.673418879508972168e-01,3.143231198191642761e-02,7.689532358199357986e-03,-8.721337653696537018e-03,7.633629441261291504e-02,6.265135854482650757e-02,-6.112274155020713806e-02,-3.109393827617168427e-02,2.408653497695922852e-01,2.700062692165374756e-01,-1.668161340057849884e-02,1.650847867131233215e-02,9.941574931144714355e-02,4.624055325984954834e-02,-9.810758754611015320e-03,-8.352971076965332031e-02,-1.495596617460250854e-01,7.283157110214233398e-02,-7.724961638450622559e-02,-5.230197682976722717e-02,1.353872716426849365e-01,3.493418544530868530e-02,-1.231187656521797180e-01,-6.090181320905685425e-02,6.415881216526031494e-02,8.275262266397476196e-02,5.352101102471351624e-02,8.297179639339447021e-02,5.711349472403526306e-02,-1.408856268972158432e-02,-1.785894632339477539e-01,6.999496370553970337e-03,-2.723329886794090271e-02,-9.199950098991394043e-02,-8.695442229509353638e-03,-7.077688723802566528e-02,-5.984482914209365845e-02,-6.035510823130607605e-02,-6.738082971423864365e-03,-7.971795648336410522e-02,-3.106979280710220337e-02,-1.929475665092468262e-01,-5.012057349085807800e-02,-1.820927709341049194e-01,-6.041728705167770386e-02,-4.886284843087196350e-02,-3.957450389862060547e-04,2.459086664021015167e-02,8.085569739341735840e-02,1.626950353384017944e-01,-6.633078306913375854e-02,1.282551139593124390e-01,8.113460242748260498e-02,-2.314809709787368774e-02,1.215249449014663696e-01,2.518368326127529144e-02,-7.144230604171752930e-02,2.202139049768447876e-01,1.367319822311401367e-01,1.262951940298080444e-01,1.148623004555702209e-01,-8.560321480035781860e-02,-2.118845470249652863e-02,-6.225920841097831726e-02,-1.528191752731800079e-02,3.317143023014068604e-02,-8.647901564836502075e-02,9.206533432006835938e-02,5.591012164950370789e-02,1.025581881403923035e-01,-6.642921268939971924e-02,1.094124745577573776e-02,3.196258842945098877e-02,-4.938378557562828064e-02,-2.963312529027462006e-02,1.225123032927513123e-01,6.641478836536407471e-02,-9.622896462678909302e-02,3.196443244814872742e-02,-1.736230775713920593e-02,1.166177354753017426e-02,5.643486510962247849e-03,-9.624853730201721191e-02,9.900377690792083740e-02,-8.289764821529388428e-02,-1.362356394529342651e-01,7.599463313817977905e-02,1.574049331247806549e-02,2.132799709215760231e-03,-6.759304553270339966e-02,-1.651077158749103546e-02,5.877144634723663330e-02,2.689493075013160706e-02,6.987531483173370361e-02,2.534287609159946442e-02,5.478419736027717590e-02,4.211727902293205261e-02,-1.253145840018987656e-02,5.656759068369865417e-02,-2.263093739748001099e-02,-1.395552046597003937e-02,1.485559046268463135e-01,1.658447384834289551e-01,-4.277710244059562683e-02,-1.670768298208713531e-02,-1.095475032925605774e-01,1.256358027458190918e-01,1.213978305459022522e-01,6.623394042253494263e-02,1.180343609303236008e-02,-1.983987092971801758e-01,1.263738125562667847e-01,2.102305442094802856e-01
