3.264592587947845459e-02,3.314144909381866455e-02,4.731713852379471064e-04,-7.462128251791000366e-02,4.532929882407188416e-02,5.712823197245597839e-02,-6.542291026562452316e-03,2.736230753362178802e-02,2.916810475289821625e-02,1.442222739569842815e-03,-1.557828951627016068e-02,-4.913379438221454620e-03,-2.624826319515705109e-02,-3.735673613846302032e-03,6.891259551048278809e-02,-7.559173554182052612e-02,-6.629875861108303070e-03,3.763524070382118225e-02,2.365365251898765564e-02,-5.334057845175266266e-03,2.569184266030788422e-02,-2.671118825674057007e-02,-4.093610867857933044e-02,8.818035572767257690e-02,7.214204221963882446e-02,1.894771680235862732e-02,-3.547642007470130920e-02,-1.004099380224943161e-03,-3.286056965589523315e-02,-9.526529349386692047e-03,-2.645963104441761971e-03,-7.726614922285079956e-02,8.069398812949657440e-03,2.985495701432228088e-02,-5.050869286060333252e-02,3.912238776683807373e-02,-2.985229948535561562e-03,-1.028769556432962418e-02,-7.089197169989347458e-03,2.504682913422584534e-02,1.423745183274149895e-03,-4.947936534881591797e-02,-4.811493307352066040e-02,-1.599637046456336975e-02,-3.701809048652648926e-02,-4.608175158500671387e-02,5.458639189600944519e-02,6.413044035434722900e-02,-2.554260008037090302e-02,2.735909074544906616e-02,6.509956438094377518e-03,-5.387139692902565002e-02,-3.124432638287544250e-02,2.774819359183311462e-02,-2.489368058741092682e-02,-4.881576076149940491e-02,-6.871336698532104492e-02,-4.338147491216659546e-02,-8.570244908332824707e-02,-4.125174880027770996e-02,-2.729455567896366119e-02,-3.796947374939918518e-02,2.771615982055664062e-04,9.724457748234272003e-03,7.543741911649703979e-02,1.119566801935434341e-02,5.263802036643028259e-02,8.368266746401786804e-03,2.775319665670394897e-02,7.462984323501586914e-02,-6.773963570594787598e-03,-1.444471534341573715e-02,4.399649053812026978e-02,6.405906379222869873e-02,1.851814612746238708e-02,4.390618577599525452e-02,-1.651935279369354248e-02,1.625677570700645447e-02,2.253424748778343201e-02,1.555138546973466873e-02,-6.834846921265125275e-03,-5.642642080783843994e-02,-1.769611239433288574e-02,-1.588955707848072052e-02,5.676674470305442810e-02,1.088611874729394913e-02,-2.147103101015090942e-02,-4.941522493027150631e-04,-5.138168856501579285e-02,-1.847700215876102448e-02,5.956972762942314148e-02,5.013585463166236877e-02,-7.118371780961751938e-03,7.309785485267639160e-02,-8.172508329153060913e-03,-6.898555904626846313e-02,2.890225499868392944e-02,4.030194878578186035e-02,8.757391571998596191e-02,3.682618960738182068e-02,-2.713130041956901550e-02,-2.532845921814441681e-02,2.610805071890354156e-02,-2.335704490542411804e-02,4.913075268268585205e-02,3.182385116815567017e-02,4.958175122737884521e-02,1.050746440887451172e-02,2.298617362976074219e-02,6.193815497681498528e-04,2.388359420001506805e-02,-3.842036472633481026e-03,-1.687733572907745838e-03,-5.388114228844642639e-02,1.806599088013172150e-02,7.933598011732101440e-03,1.691197603940963745e-02,-3.630930557847023010e-02,4.676307085901498795e-03,4.125386103987693787e-02,-7.273874431848526001e-02,2.679749019443988800e-02,-1.705206930637359619e-02,3.225583955645561218e-02,9.716233238577842712e-03,-9.368684142827987671e-02,2.294822782278060913e-02,1.070536151528358459e-01
2.742074429988861084e-03,2.798446081578731537e-02,9.284687042236328125e-02,-1.064403876662254333e-01,8.487884886562824249e-03,9.430801123380661011e-02,-2.515279874205589294e-02,-1.891256310045719147e-02,-5.401851609349250793e-02,4.579791799187660217e-02,-5.928172543644905090e-02,-2.250901982188224792e-02,-2.114400640130043030e-02,1.760625466704368591e-02,1.625335030257701874e-02,-9.715253114700317383e-02,-1.489061117172241211e-02,2.656507678329944611e-02,1.671152561902999878e-02,6.127965822815895081e-02,7.562472671270370483e-02,-3.576614707708358765e-02,-1.431948319077491760e-02,6.938282400369644165e-02,1.031293272972106934e-01,-1.823702640831470490e-02,2.793720364570617676e-02,-2.741466090083122253e-02,3.018147498369216919e-02,-1.666099391877651215e-02,1.479729171842336655e-02,-7.185524702072143555e-02,3.253568336367607117e-02,-5.757088772952556610e-03,-7.501699775457382202e-02,3.785558417439460754e-02,5.776576697826385498e-02,-4.131583124399185181e-02,2.568790875375270844e-02,6.152015179395675659e-02,2.183992974460124969e-02,-2.754774503409862518e-02,-3.220460191369056702e-02,6.278681010007858276e-02,6.664990214630961418e-04,-6.323222070932388306e-02,7.473228615708649158e-04,7.513946853578090668e-03,1.881946250796318054e-02,3.539560735225677490e-02,5.642077699303627014e-02,2.304191933944821358e-03,-4.163458198308944702e-02,-3.391504287719726562e-04,1.130291260778903961e-02,-1.229409035295248032e-02,-4.486187547445297241e-02,-6.344121694564819336e-02,-9.622129052877426147e-02,1.252803113311529160e-02,2.636983431875705719e-02,1.006324868649244308e-02,-2.492543123662471771e-02,3.677454963326454163e-02,6.630331277847290039e-02,-2.564731612801551819e-02,2.072448469698429108e-02,6.070988625288009644e-02,3.089910000562667847e-02,6.073553115129470825e-02,9.582434780895709991e-03,-4.585019871592521667e-02,1.236873865127563477e-01,7.063104957342147827e-02,2.496108040213584900e-02,4.035836085677146912e-02,-1.634404435753822327e-02,2.947748266160488129e-02,-2.528274431824684143e-03,-4.279378335922956467e-03,-3.346337750554084778e-02,-1.348991692066192627e-02,-1.134138181805610657e-02,1.670437492430210114e-02,3.278042748570442200e-02,-4.543063696473836899e-03,-2.482264675199985504e-02,2.331043826416134834e-03,-6.163652613759040833e-02,1.653529331088066101e-02,1.001444160938262939e-01,5.063077062368392944e-02,-6.419614702463150024e-02,4.537908732891082764e-02,1.670169457793235779e-02,-3.741287067532539368e-02,4.493682458996772766e-02,3.569256886839866638e-02,4.460822790861129761e-02,-5.258999019861221313e-02,-2.942877076566219330e-02,3.722216561436653137e-02,-2.507144818082451820e-03,3.129746764898300171e-02,-1.696986705064773560e-02,-6.167673319578170776e-02,4.045398533344268799e-02,4.657055251300334930e-03,2.772347629070281982e-02,3.289507329463958740e-02,-5.080092325806617737e-02,2.304821833968162537e-02,2.673253789544105530e-02,7.121024187654256821e-03,-3.749161586165428162e-02,1.783449761569499969e-02,1.290851458907127380e-02,2.542716078460216522e-02,-5.012916773557662964e-02,1.790281385183334351e-02,-7.423234730958938599e-02,5.045530200004577637e-02,6.500297784805297852e-02,4.822140187025070190e-02,-6.602713465690612793e-02,-1.309280395507812500e-01,-2.410504594445228577e-02,9.149298071861267090e-02
3.150701522827148438e-04,8.734695613384246826e-02,1.829679757356643677e-01,-1.113409698009490967e-01,1.830684393644332886e-01,1.963847875595092773e-01,6.372907757759094238e-02,8.228483051061630249e-02,-6.101591978222131729e-03,-5.624838173389434814e-02,-2.152468115091323853e-01,-5.776440352201461792e-02,-2.716444898396730423e-03,-2.116531282663345337e-01,-5.167713016271591187e-02,-1.324455887079238892e-01,2.361347153782844543e-02,3.471799194812774658e-02,-1.798054575920104980e-02,3.150495514273643494e-02,7.465732097625732422e-02,-2.600140124559402466e-02,-1.130615919828414917e-01,8.362653851509094238e-02,1.596203446388244629e-01,-1.993758231401443481e-02,2.315402217209339142e-02,8.233343809843063354e-02,2.648020163178443909e-02,7.031086366623640060e-03,2.342281118035316467e-02,-1.443960666656494141e-01,4.759268462657928467e-02,-4.345402121543884277e-02,-6.270117126405239105e-03,7.675164937973022461e-02,-4.769707843661308289e-02,-4.066744074225425720e-02,8.037310093641281128e-02,1.228201389312744141e-01,9.704552590847015381e-03,2.737219259142875671e-02,-5.901928246021270752e-02,3.126418590545654297e-02,-2.173152938485145569e-02,-1.698898375034332275e-01,4.998924210667610168e-02,1.144990324974060059e-01,-5.798422917723655701e-02,5.125651508569717407e-02,1.231315508484840393e-01,-1.136348545551300049e-01,-9.658852964639663696e-02,-9.419922530651092529e-02,-1.504421830177307129e-01,-9.316638857126235962e-02,-1.614058464765548706e-01,-1.073414012789726257e-01,-1.401886790990829468e-01,-2.327730692923069000e-02,-9.290188550949096680e-03,-7.943343371152877808e-03,6.508298218250274658e-02,-1.656532660126686096e-02,1.168271824717521667e-01,-5.741992965340614319e-02,7.891992479562759399e-02,4.267985746264457703e-02,1.094319596886634827e-01,4.636712372303009033e-02,-4.429628327488899231e-02,-5.724515765905380249e-03,2.899806201457977295e-01,1.767522692680358887e-01,1.110127493739128113e-01,7.896494865417480469e-02,2.873856574296951294e-02,-5.951224011369049549e-04,-4.175179824233055115e-02,-4.659027606248855591e-02,-3.708103299140930176e-02,-8.692849427461624146e-02,6.599938124418258667e-02,4.435276985168457031e-02,1.418978720903396606e-01,1.078400984406471252e-01,8.898006379604339600e-02,-3.116269363090395927e-03,4.414917156100273132e-02,-2.261887304484844208e-02,1.472297459840774536e-01,1.194256618618965149e-01,-8.708728849887847900e-02,7.983042299747467041e-02,-2.189980261027812958e-02,-9.924933314323425293e-02,1.932493411004543304e-02,2.208350412547588348e-02,1.055388972163200378e-01,-1.685655564069747925e-01,1.951274462044239044e-03,1.009506210684776306e-01,-3.828385099768638611e-02,2.633781544864177704e-02,-2.316096052527427673e-02,-8.428405225276947021e-02,1.286173462867736816e-01,1.180165112018585205e-01,-4.342170432209968567e-03,-3.641382977366447449e-02,-1.858472824096679688e-04,-1.449459418654441833e-02,-2.560365758836269379e-02,-1.181341707706451416e-02,-7.531768642365932465e-03,9.576934576034545898e-02,7.620897889137268066e-02,2.753467299044132233e-02,-1.116337925195693970e-01,1.513732038438320160e-02,-2.106444388628005981e-01,3.164860978722572327e-02,1.082734242081642151e-01,-4.684114083647727966e-02,-4.739313572645187378e-02,-1.655922234058380127e-01,9.283085167407989502e-02,2.460428327322006226e-01
-1.214950997382402420e-02,4.482832551002502441e-02,1.105186268687248230e-01,-1.668346673250198364e-01,1.208675801753997803e-01,1.672071367502212524e-01,5.224945768713951111e-02,2.239532209932804108e-02,2.398426644504070282e-03,-1.707039028406143188e-02,-1.673571467399597168e-01,-6.061444431543350220e-02,2.315041795372962952e-02,-1.875773519277572632e-01,-7.310397177934646606e-02,-1.527832895517349243e-01,8.435470610857009888e-02,8.817762881517410278e-02,5.906567722558975220e-02,1.080014705657958984e-01,6.653641164302825928e-02,-5.186408758163452148e-02,-5.133415386080741882e-02,9.506263583898544312e-02,1.665139943361282349e-01,-2.130829356610774994e-02,7.490946352481842041e-02,-1.273449789732694626e-02,-9.309314936399459839e-02,-3.227453678846359253e-02,2.447622455656528473e-02,-1.486507803201675415e-01,5.798040074296295643e-04,1.136221177875995636e-02,-2.988358959555625916e-03,8.885000646114349365e-02,5.307207349687814713e-03,-3.835309669375419617e-02,7.045627385377883911e-02,9.441629797220230103e-02,2.487324923276901245e-02,4.745254293084144592e-02,-2.576647512614727020e-02,-3.830592613667249680e-03,-7.543510198593139648e-02,-7.812653481960296631e-02,6.137312203645706177e-02,4.947680979967117310e-02,-1.100408285856246948e-01,6.587529182434082031e-02,7.303919643163681030e-02,-8.604471385478973389e-02,-1.155296862125396729e-01,-6.390896439552307129e-02,-1.975354254245758057e-01,-1.659647375345230103e-01,-1.114589795470237732e-01,-9.437821805477142334e-02,-1.260496377944946289e-01,-5.318740382790565491e-03,-1.228786073625087738e-02,2.685331739485263824e-03,1.989808119833469391e-02,1.119978073984384537e-02,1.328866034746170044e-01,-5.710280314087867737e-02,6.468964368104934692e-02,1.252171099185943604e-01,1.139261722564697266e-01,9.993066638708114624e-02,-4.019153118133544922e-02,-9.269712865352630615e-02,2.743604779243469238e-01,1.742719709873199463e-01,1.112496331334114075e-01,9.378860890865325928e-02,-2.623736299574375153e-02,-5.049930419772863388e-03,-3.651053085923194885e-02,-2.954749017953872681e-02,-7.127195596694946289e-02,-8.910240232944488525e-02,5.131720751523971558e-02,2.032497525215148926e-02,3.718680888414382935e-02,8.321788907051086426e-02,5.302172154188156128e-02,1.029851194471120834e-02,-8.634530939161777496e-03,9.363889694213867188e-05,2.188111841678619385e-01,1.380220651626586914e-01,-9.382321685552597046e-02,5.152726918458938599e-02,4.663134925067424774e-03,-3.572358191013336182e-02,8.502403646707534790e-02,3.459306061267852783e-02,9.567758440971374512e-02,-1.933443993330001831e-01,-2.341277338564395905e-02,1.104090735316276550e-01,-8.197085559368133545e-02,3.034065291285514832e-02,1.848326064646244049e-02,-8.055251836776733398e-02,9.260686486959457397e-02,9.953026473522186279e-02,2.313108555972576141e-02,-6.159018725156784058e-02,-2.306591160595417023e-02,-1.385394390672445297e-02,-1.220865827053785324e-02,4.775770753622055054e-02,-2.436617203056812286e-02,1.267383843660354614e-01,8.989317715167999268e-02,4.857584834098815918e-02,-1.037895828485488892e-01,1.362549141049385071e-02,-2.189254313707351685e-01,6.701755523681640625e-02,1.055802777409553528e-01,-9.786828421056270599e-03,-6.408482044935226440e-02,-1.325383335351943970e-01,6.562276929616928101e-02,2.356007546186447144e-01
-2.455554157495498657e-02,3.539992123842239380e-02,8.691955357789993286e-02,-7.192795723676681519e-02,4.476407915353775024e-02,8.621061593294143677e-02,7.201105356216430664e-02,4.455056041479110718e-02,1.717294193804264069e-02,-2.873746864497661591e-02,-6.433308124542236328e-03,-2.606742456555366516e-02,1.605670526623725891e-02,-6.901527941226959229e-02,7.647779583930969238e-02,-8.420968055725097656e-02,1.523106009699404240e-03,5.335531383752822876e-02,7.937762886285781860e-02,8.093558251857757568e-02,3.869688510894775391e-02,-7.040067017078399658e-02,-4.414782673120498657e-02,1.327492743730545044e-01,1.319005191326141357e-01,-1.395940780639648438e-04,-9.683632291853427887e-03,2.129247784614562988e-02,2.493659779429435730e-02,-6.018380075693130493e-02,-4.143894463777542114e-02,-8.500343561172485352e-02,1.129937767982482910e-01,2.600985951721668243e-02,-7.691527158021926880e-02,2.442362718284130096e-02,-1.996335573494434357e-03,-6.687825918197631836e-02,-1.766447164118289948e-02,3.524583205580711365e-02,2.979230508208274841e-02,-6.094022188335657120e-03,-8.242866955697536469e-03,-4.088106751441955566e-02,1.044107135385274887e-02,-5.702076479792594910e-02,6.777122151106595993e-03,2.923575788736343384e-02,-7.123213261365890503e-02,1.918530277907848358e-02,-3.352165222167968750e-04,-8.150907605886459351e-02,-1.085629239678382874e-01,2.092454954981803894e-02,-2.963973581790924072e-02,-9.821528941392898560e-02,-1.128361001610755920e-01,-5.841365084052085876e-02,-5.393011868000030518e-02,-9.264769032597541809e-03,-3.476873971521854401e-03,-1.756785064935684204e-02,-7.050098851323127747e-03,8.364938199520111084e-02,1.273082047700881958e-01,-5.420911312103271484e-02,3.255363553762435913e-02,1.820434443652629852e-02,-4.223195835947990417e-02,7.195375114679336548e-02,-3.922641649842262268e-02,-2.541578374803066254e-02,1.434985995292663574e-01,5.304808914661407471e-02,9.218332916498184204e-02,5.048850923776626587e-02,-3.419903665781021118e-02,4.794711619615554810e-02,-2.330062910914421082e-02,-7.836121134459972382e-03,-8.261013776063919067e-02,-5.748543515801429749e-02,6.410592049360275269e-02,-8.415082469582557678e-03,9.170661866664886475e-02,7.952929288148880005e-02,-5.251568928360939026e-02,-6.503311451524496078e-03,-8.466704934835433960e-02,-2.047451958060264587e-02,5.185154452919960022e-02,6.302582472562789917e-02,-1.096039544790983200e-03,-2.484673867002129555e-03,-9.788662940263748169e-02,-6.065005064010620117e-02,6.490685790777206421e-02,9.607774019241333008e-02,-2.604854479432106018e-02,-2.892399393022060394e-02,3.975940495729446411e-02,5.319542437791824341e-02,2.917027845978736877e-02,2.012416161596775055e-02,4.185411334037780762e-02,-2.354617230594158173e-03,7.491514086723327637e-02,6.136724725365638733e-02,-2.199109643697738647e-03,-6.532902829349040985e-03,3.500715130940079689e-03,-3.627543523907661438e-02,-1.451577804982662201e-02,2.415091730654239655e-02,3.954985179007053375e-03,-6.495713023468852043e-04,7.745166122913360596e-02,4.421109706163406372e-02,-3.231686726212501526e-02,-9.708426892757415771e-03,-7.503167539834976196e-02,-4.368095472455024719e-02,9.931188076734542847e-02,2.984745241701602936e-02,-6.277835927903652191e-03,-1.139746457338333130e-01,7.391913793981075287e-03,1.438622921705245972e-01
-3.208387643098831177e-03,6.469433754682540894e-02,1.376282721757888794e-01,-1.638244688510894775e-01,-1.359259709715843201e-02,1.362180560827255249e-01,-1.378585770726203918e-02,1.923457719385623932e-02,4.454856365919113159e-02,1.043265461921691895e-01,-3.983263298869132996e-02,-3.513248637318611145e-02,-2.758970670402050018e-02,-5.110403150320053101e-02,2.957801148295402527e-02,-1.717314422130584717e-01,7.049010694026947021e-02,8.479164540767669678e-02,8.223587274551391602e-02,1.431577652692794800e-01,1.039169207215309143e-01,-5.560613796114921570e-02,-1.360433641821146011e-02,1.407669037580490112e-01,1.576584130525588989e-01,-9.014572203159332275e-02,5.117664858698844910e-02,-9.831127524375915527e-02,1.714502461254596710e-02,7.269126176834106445e-02,7.697341497987508774e-04,-1.226843148469924927e-01,-2.593900635838508606e-02,2.169609069824218750e-05,-7.125218212604522705e-02,8.965585380792617798e-02,6.021806970238685608e-02,-4.522662982344627380e-02,4.452801123261451721e-02,9.098028391599655151e-02,4.827341064810752869e-02,-2.694228477776050568e-02,-7.745311409235000610e-02,1.281974930316209793e-02,3.083088807761669159e-02,-6.921598315238952637e-02,5.342285335063934326e-02,2.961410023272037506e-02,8.364692330360412598e-02,1.771109402179718018e-01,1.251095235347747803e-01,-4.818492382764816284e-02,-9.859793633222579956e-02,2.471680054441094398e-03,-4.753294959664344788e-02,-9.440448880195617676e-02,-9.913808107376098633e-02,-1.139047592878341675e-01,-1.437645554542541504e-01,4.296198487281799316e-02,4.913815483450889587e-02,3.529398888349533081e-02,-7.204660028219223022e-02,1.160337403416633606e-01,1.296782046556472778e-01,-2.471259422600269318e-02,1.042796075344085693e-01,1.435663402080535889e-01,-4.962880164384841919e-03,9.432242810726165771e-02,-3.962674643844366074e-03,-9.584517776966094971e-02,1.866157948970794678e-01,9.644417464733123779e-02,2.036852762103080750e-02,9.424471110105514526e-02,-5.518337711691856384e-02,3.033615648746490479e-02,2.578098140656948090e-02,4.902684688568115234e-02,-1.207903027534484863e-01,9.180303895846009254e-04,3.272008523344993591e-02,9.558862075209617615e-03,-1.192146632820367813e-02,3.237498179078102112e-02,-8.858000859618186951e-03,3.886094316840171814e-02,-8.770330250263214111e-02,1.245022937655448914e-02,2.415276169776916504e-01,1.812360882759094238e-01,-5.005110800266265869e-02,2.865357883274555206e-02,-5.644510686397552490e-02,-8.355992287397384644e-02,9.974534809589385986e-02,1.135645508766174316e-01,1.348876208066940308e-01,-1.550545841455459595e-01,-3.364156931638717651e-02,8.230666816234588623e-02,-5.627318844199180603e-02,7.777120172977447510e-02,6.301312893629074097e-02,-3.823236376047134399e-02,1.023627668619155884e-01,2.747407369315624237e-02,-1.101690623909235001e-02,-8.451408706605434418e-03,-4.475352540612220764e-02,4.292310774326324463e-02,3.715557279065251350e-03,5.432725697755813599e-02,-8.114188164472579956e-02,1.535057127475738525e-01,5.732936412096023560e-02,-1.857576519250869751e-02,-8.001819252967834473e-02,7.468727976083755493e-02,-1.350662559270858765e-01,4.207666963338851929e-02,7.543797791004180908e-02,4.667374864220619202e-02,-9.455584734678268433e-02,-1.567988395690917969e-01,5.485695973038673401e-02,1.909394115209579468e-01
1.167950499802827835e-02,2.931526117026805878e-02,-2.662240900099277496e-02,-4.621149972081184387e-02,1.153394021093845367e-02,3.679865971207618713e-02,-1.813823357224464417e-02,-3.152627963572740555e-03,-1.328872796148061752e-02,1.854230836033821106e-02,-4.946101456880569458e-03,2.324507944285869598e-02,2.570512704551219940e-02,1.223444240167737007e-03,2.539681084454059601e-02,-5.135532096028327942e-02,-3.733320161700248718e-02,1.747328788042068481e-02,-1.728865876793861389e-02,2.109762514010071754e-03,2.862097322940826416e-02,-1.647269539535045624e-02,-3.264467418193817139e-02,4.726832732558250427e-02,5.584836006164550781e-02,1.030295621603727341e-03,2.021951973438262939e-02,2.934387419372797012e-03,3.986729308962821960e-02,-2.832524245604872704e-03,-1.860484108328819275e-02,-4.255568608641624451e-02,8.936762809753417969e-03,1.615389622747898102e-02,-3.123242873698472977e-03,-8.338197134435176849e-03,-6.364885251969099045e-03,3.750633914023637772e-03,2.620303304865956306e-03,3.272610949352383614e-03,-4.097527824342250824e-03,-5.447452422231435776e-03,-4.928339738398790359e-03,2.193089807406067848e-03,-2.484918385744094849e-02,-2.114088088274002075e-02,3.560988605022430420e-02,4.172815009951591492e-02,9.026966989040374756e-03,-1.368797570466995239e-02,1.712419837713241577e-02,1.842049416154623032e-03,-2.323212288320064545e-02,4.398821911308914423e-04,7.619023788720369339e-03,-6.071223877370357513e-03,1.062243827618658543e-03,-7.948915474116802216e-03,-5.202154815196990967e-02,8.906933479011058807e-03,2.078960649669170380e-02,-3.546484187245368958e-02,-3.560765879228711128e-03,2.800980210304260254e-02,4.793251305818557739e-02,-3.322350094094872475e-03,-6.005464238114655018e-04,-1.086144521832466125e-02,-1.999734155833721161e-02,1.114822831004858017e-02,-8.600200526416301727e-03,-3.594029694795608521e-02,5.940764397382736206e-02,2.643820829689502716e-02,-1.465445011854171753e-02,4.768608137965202332e-02,-2.850648015737533569e-02,1.800002716481685638e-02,2.041098428890109062e-03,-3.257739590480923653e-03,-4.210828989744186401e-02,-1.657772064208984375e-02,4.432708024978637695e-03,-3.160376567393541336e-03,4.076625406742095947e-02,-1.874834857881069183e-02,-1.913544954732060432e-03,2.137270057573914528e-03,-5.196442455053329468e-02,-2.948668599128723145e-02,1.838739030063152313e-02,3.098362684249877930e-02,-1.155628822743892670e-02,2.368590980768203735e-02,-2.638171613216400146e-02,-4.628409072756767273e-02,1.249367557466030121e-02,2.170198038220405579e-02,1.450865715742111206e-02,-2.051598764955997467e-02,-6.360235624015331268e-03,2.123146690428256989e-02,-5.852900445461273193e-03,2.009603753685951233e-02,1.370603404939174652e-02,-4.481491073966026306e-02,1.587072759866714478e-02,3.753849118947982788e-02,3.669065888971090317e-03,-4.350575152784585953e-03,-1.303524430841207504e-02,1.143855601549148560e-02,1.101431250572204590e-02,-4.571657255291938782e-02,-4.063772037625312805e-02,2.313987538218498230e-02,-2.132654190063476562e-04,-4.225347656756639481e-03,-2.210434526205062866e-03,3.899824246764183044e-02,-3.780040889978408813e-02,5.059585906565189362e-03,7.954370230436325073e-03,5.554257077164947987e-04,-6.884614005684852600e-03,-5.699978768825531006e-02,-5.365885794162750244e-03,5.189868435263633728e-02
3.872650116682052612e-02,3.760720416903495789e-02,4.784370586276054382e-02,-3.707806020975112915e-02,3.408922255039215088e-02,3.178951889276504517e-02,-1.994324289262294769e-02,-2.225972525775432587e-02,-5.224328488111495972e-03,8.435315452516078949e-03,-8.140860125422477722e-03,-5.836485070176422596e-04,-1.174225937575101852e-02,-1.987758651375770569e-02,6.347361952066421509e-03,-2.399094216525554657e-02,-3.280650451779365540e-02,1.023751311004161835e-02,-2.367313252761960030e-03,2.371102012693881989e-02,-7.913662120699882507e-03,-3.272482007741928101e-02,-3.495415300130844116e-02,4.461188614368438721e-02,6.142469495534896851e-02,3.343926975503563881e-03,1.098296418786048889e-02,3.603204153478145599e-03,1.985971070826053619e-02,-1.602411083877086639e-02,-1.543336547911167145e-02,-3.769735246896743774e-02,1.289629936218261719e-02,1.411177311092615128e-02,-1.823041401803493500e-02,1.368115283548831940e-02,-1.776216435246169567e-03,-3.871358186006546021e-02,-7.189626339823007584e-03,1.121178828179836273e-02,-4.823766183108091354e-03,1.232779026031494141e-02,7.594825699925422668e-03,1.457861997187137604e-02,7.780424319207668304e-03,-3.647859394550323486e-02,2.336052991449832916e-02,3.519975394010543823e-02,-2.300237864255905151e-02,-1.101598143577575684e-02,-4.079646896570920944e-03,-1.616167277097702026e-02,-1.893395185470581055e-02,-1.835128106176853180e-02,-1.106705609709024429e-02,-8.857703767716884613e-03,-2.710601873695850372e-02,-1.891017891466617584e-02,-3.617828711867332458e-02,-1.139040105044841766e-02,-1.511985901743173599e-02,-4.017052426934242249e-02,-2.069386094808578491e-02,-9.890142828226089478e-03,3.764940798282623291e-02,-3.092151880264282227e-02,3.557357192039489746e-02,2.167820744216442108e-02,4.062481224536895752e-03,6.542141549289226532e-03,-1.765964319929480553e-03,-1.190430298447608948e-02,5.947012826800346375e-02,1.894017681479454041e-02,2.480114065110683441e-02,2.290932647883892059e-02,-4.624243825674057007e-03,2.465496212244033813e-02,-1.618175394833087921e-02,-1.984407007694244385e-02,-3.012591414153575897e-02,-5.205537378787994385e-02,-1.049614045768976212e-02,9.938984178006649017e-03,4.847148805856704712e-02,8.836575783789157867e-03,-1.250964682549238205e-02,-3.484482690691947937e-02,-5.730651691555976868e-02,-1.827733591198921204e-02,1.930506341159343719e-02,1.643780618906021118e-02,-1.805225387215614319e-02,-8.050684817135334015e-03,-2.653970383107662201e-02,-1.147621963173151016e-02,1.986930146813392639e-02,3.836434334516525269e-02,1.873121783137321472e-02,-1.701083406805992126e-02,-1.970345713198184967e-02,3.590428084135055542e-02,3.504157066345214844e-04,2.132953330874443054e-02,-2.261050418019294739e-02,-4.238388687372207642e-02,2.756647579371929169e-02,1.579808816313743591e-02,-1.254605874419212341e-02,-7.872269488871097565e-03,-1.637190207839012146e-02,6.749168969690799713e-03,8.104771375656127930e-03,1.779464771971106529e-03,-8.826919831335544586e-03,4.628147929906845093e-03,2.768634073436260223e-02,2.205392532050609589e-02,-2.876507118344306946e-02,2.125498140230774879e-03,-4.577334970235824585e-02,6.352248601615428925e-03,8.198404684662818909e-03,6.574833299964666367e-03,-5.559565033763647079e-03,-5.897720530629158020e-02,-8.472000248730182648e-03,8.326172083616256714e-02
