3.224123036488890648e-03,5.328027531504631042e-02,1.253756135702133179e-01,-1.202567368745803833e-01,1.903925538063049316e-01,1.699344515800476074e-01,3.534801304340362549e-02,1.062342301011085510e-01,1.461494062095880508e-02,-1.186651829630136490e-02,-1.389545798301696777e-01,-5.297304317355155945e-02,2.977063134312629700e-02,-1.750708818435668945e-01,-6.648103892803192139e-02,-9.924048185348510742e-02,1.004190370440483093e-01,1.024090871214866638e-01,8.647907525300979614e-02,3.911738842725753784e-02,6.408230215311050415e-02,-7.396622095257043839e-03,-5.015630647540092468e-02,7.342347502708435059e-02,1.804900914430618286e-01,-3.506557270884513855e-02,4.848620295524597168e-02,-1.960669830441474915e-02,-2.507470734417438507e-02,-4.403664171695709229e-02,-3.986866399645805359e-02,-1.705758720636367798e-01,4.883876070380210876e-03,-6.045633554458618164e-02,-2.822328545153141022e-02,7.693034410476684570e-02,-3.790795803070068359e-02,-4.715361073613166809e-02,2.186468057334423065e-02,8.838739991188049316e-02,4.386451095342636108e-02,3.791507333517074585e-02,-6.580175459384918213e-02,9.559905156493186951e-03,-2.539904601871967316e-02,-1.565877497196197510e-01,4.782482236623764038e-02,9.822766482830047607e-02,-7.388171553611755371e-02,9.032987058162689209e-02,5.865684151649475098e-02,-7.704188674688339233e-02,-9.575200825929641724e-02,-8.795862644910812378e-02,-1.531724035739898682e-01,-1.068889275193214417e-01,-1.455870568752288818e-01,-6.581410020589828491e-02,-9.629115462303161621e-02,-4.022220522165298462e-02,-4.283532127737998962e-02,-3.488914668560028076e-02,-5.068168975412845612e-03,4.155467450618743896e-02,1.800264567136764526e-01,-3.142549470067024231e-02,1.293403208255767822e-01,1.027191802859306335e-01,6.757500767707824707e-02,1.003151908516883850e-01,-5.011094361543655396e-02,-3.785537555813789368e-02,2.654776275157928467e-01,1.440531760454177856e-01,7.544678449630737305e-02,9.158085286617279053e-02,2.336705289781093597e-02,-2.487482503056526184e-02,-1.110680866986513138e-02,4.376560822129249573e-02,-8.202786743640899658e-02,-1.012396365404129028e-01,3.711833059787750244e-02,1.100412197411060333e-02,8.083790540695190430e-02,5.803962051868438721e-02,4.580930992960929871e-02,-2.588515914976596832e-02,-2.235378837212920189e-03,-1.913534291088581085e-02,2.083329409360885620e-01,1.297957599163055420e-01,-5.614960566163063049e-02,9.423942863941192627e-02,-1.227534562349319458e-02,-8.190913498401641846e-02,7.768327742815017700e-02,4.415175318717956543e-02,1.415563970804214478e-01,-1.472980231046676636e-01,-1.195117365568876266e-02,7.632381469011306763e-02,-6.034899130463600159e-02,-1.109769009053707123e-02,-5.018014833331108093e-02,-1.756454445421695709e-02,1.297549903392791748e-01,1.425048708915710449e-01,5.804115440696477890e-03,-8.007146418094635010e-03,1.825478300452232361e-02,-5.857097730040550232e-02,-6.041859462857246399e-02,2.620525658130645752e-02,-3.969896957278251648e-02,6.839891523122787476e-02,3.562750667333602905e-02,-3.991103172302246094e-02,-9.444272518157958984e-02,3.114905022084712982e-02,-1.779933124780654907e-01,1.006841063499450684e-01,7.699001580476760864e-02,-2.514153718948364258e-02,-6.907647103071212769e-02,-1.365217566490173340e-01,5.973590537905693054e-02,2.391260564327239990e-01
2.128642797470092773e-02,1.041657626628875732e-01,1.230078712105751038e-01,-7.562223821878433228e-02,1.694103330373764038e-01,1.651199162006378174e-01,7.761858403682708740e-02,7.344153523445129395e-02,1.297949813306331635e-03,-3.158537298440933228e-02,-1.683189272880554199e-01,-5.362847074866294861e-02,-1.170450542122125626e-02,-1.486926227807998657e-01,-4.391534626483917236e-02,-9.227253496646881104e-02,5.516281723976135254e-02,7.095755636692047119e-02,3.454450890421867371e-02,2.577019855380058289e-02,2.973099797964096069e-02,-3.975172713398933411e-02,-7.504077255725860596e-02,1.010401472449302673e-01,1.637450754642486572e-01,-1.932755671441555023e-02,4.303608462214469910e-02,3.386968374252319336e-02,2.616579830646514893e-02,-5.613198503851890564e-02,-3.481208160519599915e-02,-1.067490801215171814e-01,1.298289000988006592e-02,-8.287180960178375244e-02,-3.575662150979042053e-02,9.073149412870407104e-02,-1.588005200028419495e-02,-4.188082739710807800e-02,3.971063345670700073e-02,1.103276461362838745e-01,2.672705799341201782e-02,4.854802042245864868e-02,-1.255422364920377731e-02,3.354506194591522217e-02,7.679132279008626938e-03,-9.787306934595108032e-02,4.889980331063270569e-02,6.911348551511764526e-02,-3.603226318955421448e-02,5.894602090120315552e-02,4.501442611217498779e-02,-6.283029913902282715e-02,-9.322004020214080811e-02,-4.980929940938949585e-02,-9.874744713306427002e-02,-9.863924980163574219e-02,-1.355389654636383057e-01,-4.281163960695266724e-02,-9.541559964418411255e-02,-4.555185139179229736e-02,-2.107856050133705139e-02,-4.329634085297584534e-02,-9.847278706729412079e-04,-1.207140926271677017e-02,1.199507862329483032e-01,-4.908133670687675476e-02,1.104888617992401123e-01,7.590020447969436646e-02,7.936191558837890625e-02,7.497955113649368286e-02,-2.468608506023883820e-02,-9.018639475107192993e-02,2.196385115385055542e-01,1.487598568201065063e-01,7.729106396436691284e-02,8.746103197336196899e-02,3.839680925011634827e-02,-1.105102431029081345e-02,-1.617770083248615265e-02,1.318947225809097290e-02,-5.822454392910003662e-02,-4.998219385743141174e-02,5.441479012370109558e-02,2.715908549726009369e-02,8.671718835830688477e-02,5.584267899394035339e-02,4.430118575692176819e-02,-8.253237232565879822e-03,-9.741832502186298370e-03,-3.356473287567496300e-03,1.530705839395523071e-01,1.068257838487625122e-01,-2.135899476706981659e-02,1.196319833397865295e-01,-1.021748874336481094e-02,-7.088283449411392212e-02,4.343718662858009338e-02,3.980400785803794861e-02,8.864148706197738647e-02,-1.126369982957839966e-01,-9.651777334511280060e-03,8.385889977216720581e-02,-1.720279268920421600e-02,7.622392382472753525e-03,-1.270488090813159943e-02,-1.242249389179050922e-03,1.006227731704711914e-01,1.283436268568038940e-01,1.608206145465373993e-02,-1.853125542402267456e-02,-8.546918630599975586e-03,-6.140902265906333923e-02,-6.198460236191749573e-02,1.209331024438142776e-02,-4.993546009063720703e-02,5.472453311085700989e-02,5.374510213732719421e-02,-2.045885100960731506e-02,-8.270852267742156982e-02,1.997681520879268646e-02,-1.492417305707931519e-01,3.346638008952140808e-02,7.093445956707000732e-02,-3.375492990016937256e-02,-3.526017814874649048e-02,-1.567873060703277588e-01,4.345806688070297241e-02,1.942244768142700195e-01
6.960457563400268555e-02,1.257967017590999603e-02,1.074518486857414246e-01,-1.504983901977539062e-01,2.103584632277488708e-02,1.561545878648757935e-01,-1.079663354903459549e-02,-8.571188896894454956e-02,-2.137221954762935638e-02,6.087619066238403320e-02,-6.624601781368255615e-02,-2.286988683044910431e-02,1.233527883887290955e-01,2.653627842664718628e-02,-1.127332262694835663e-02,-1.093121320009231567e-01,5.819068849086761475e-02,2.546507678925991058e-02,8.199202269315719604e-02,1.247829124331474304e-01,1.443633139133453369e-01,-6.302503496408462524e-02,-1.537398435175418854e-02,2.398620992898941040e-01,2.594782412052154541e-01,6.046316400170326233e-02,-3.781862184405326843e-02,1.851025223731994629e-02,2.967133186757564545e-02,5.877792090177536011e-02,2.650596573948860168e-02,-1.013872548937797546e-01,7.070124149322509766e-02,-1.093544587492942810e-01,1.005177479237318039e-02,1.986413896083831787e-01,1.120959967374801636e-01,-1.161484718322753906e-01,2.826816029846668243e-02,9.598065167665481567e-02,1.090500503778457642e-01,-1.037885062396526337e-02,1.182015147060155869e-02,3.944608196616172791e-02,-6.831386685371398926e-02,-8.798243105411529541e-02,3.473227843642234802e-02,2.303124032914638519e-02,-5.648931115865707397e-02,6.785122305154800415e-02,1.181310266256332397e-01,1.026513800024986267e-02,7.760636042803525925e-03,-1.790138520300388336e-02,-3.766122087836265564e-02,-7.637818902730941772e-02,-1.281579583883285522e-01,-1.184021681547164917e-01,-1.452907174825668335e-01,-5.461158975958824158e-02,5.482620373368263245e-02,3.867710009217262268e-02,-1.049062889069318771e-02,6.291027367115020752e-02,1.428331285715103149e-01,-2.158318273723125458e-02,9.791547060012817383e-02,2.875866740942001343e-02,1.880200393497943878e-02,2.047668695449829102e-01,3.041800670325756073e-02,-2.444132044911384583e-02,2.705355584621429443e-01,1.679026186466217041e-01,1.417677551507949829e-01,8.012077212333679199e-02,4.590682312846183777e-02,7.623624056577682495e-02,-9.088791161775588989e-02,-5.246002227067947388e-02,-6.701647071167826653e-04,-5.991506204009056091e-02,2.184034697711467743e-02,-4.424446821212768555e-02,6.799611449241638184e-02,4.791922122240066528e-02,1.297055743634700775e-03,6.181374564766883850e-02,-1.539020217023789883e-03,3.990130126476287842e-02,1.625727117061614990e-01,1.181745231151580811e-01,-6.636974960565567017e-02,1.277665048837661743e-01,1.222272217273712158e-02,-3.614320186898112297e-03,3.380604088306427002e-02,4.378663375973701477e-02,3.190235793590545654e-02,-1.149762719869613647e-01,-1.739859580993652344e-02,1.627029180526733398e-01,2.509346790611743927e-02,-3.305184422060847282e-03,5.898040533065795898e-02,-1.838837191462516785e-02,5.701157823204994202e-02,8.036078512668609619e-02,6.472789496183395386e-02,4.484602436423301697e-02,-7.797577232122421265e-02,-6.906039267778396606e-02,-1.693433821201324463e-01,8.611853234469890594e-03,-3.946581389755010605e-03,9.082289040088653564e-02,1.435355842113494873e-01,1.222878471016883850e-01,-1.967128366231918335e-02,3.314287588000297546e-02,-1.451632231473922729e-01,6.430924404412508011e-03,2.032822184264659882e-02,7.759461551904678345e-02,-5.434407666325569153e-02,-1.070705652236938477e-01,1.345488131046295166e-01,1.809519827365875244e-01
5.653548240661621094e-02,1.122266426682472229e-02,1.222074851393699646e-01,-1.421308815479278564e-01,5.637921765446662903e-02,1.700536310672760010e-01,1.847232505679130554e-02,-6.637295335531234741e-02,-2.016836963593959808e-02,8.424620330333709717e-02,-7.033389061689376831e-02,1.530009042471647263e-02,1.465281844139099121e-01,3.736593946814537048e-02,-4.561941698193550110e-02,-1.554220318794250488e-01,6.758692860603332520e-02,5.493320152163505554e-02,9.848050773143768311e-02,1.655960679054260254e-01,1.457059532403945923e-01,-3.561976924538612366e-02,1.980954222381114960e-02,2.215831875801086426e-01,2.598316371440887451e-01,5.247883871197700500e-02,-2.103134803473949432e-02,-6.935653835535049438e-02,1.059143804013729095e-02,9.158707410097122192e-02,2.907940000295639038e-02,-1.419148147106170654e-01,5.806564167141914368e-02,-1.454171240329742432e-01,-2.469127066433429718e-02,1.887027323246002197e-01,1.163150891661643982e-01,-1.402525752782821655e-01,2.571278950199484825e-03,6.368404626846313477e-02,1.011913716793060303e-01,-4.342252016067504883e-02,-2.983560413122177124e-02,5.630604177713394165e-02,-3.161482140421867371e-02,-1.087496206164360046e-01,3.857616335153579712e-02,1.418623235076665878e-02,-6.976199895143508911e-02,7.789302617311477661e-02,1.129770576953887939e-01,1.663027680478990078e-03,2.858390286564826965e-02,-3.032254800200462341e-02,-6.411702930927276611e-02,-1.136738508939743042e-01,-1.720134019851684570e-01,-1.157253310084342957e-01,-1.537849456071853638e-01,-3.116247802972793579e-02,1.372241824865341187e-01,6.838173419237136841e-02,-4.475557804107666016e-02,9.733181446790695190e-02,1.757994592189788818e-01,-3.941885009407997131e-02,1.000104397535324097e-01,5.410689488053321838e-02,-1.444412115961313248e-02,2.112511098384857178e-01,4.749982059001922607e-02,-6.491360720247030258e-03,2.666454315185546875e-01,1.337464898824691772e-01,1.833119988441467285e-01,9.849042445421218872e-02,1.591500267386436462e-02,7.284491509199142456e-02,-8.318861573934555054e-02,-3.591675311326980591e-02,-1.706577278673648834e-02,-8.117800205945968628e-02,6.042555440217256546e-03,-2.139235660433769226e-02,4.489111527800559998e-02,3.454281389713287354e-02,1.758206263184547424e-02,5.927537381649017334e-02,-9.591343812644481659e-03,3.059915639460086823e-02,1.881579756736755371e-01,1.314708590507507324e-01,-6.271804124116897583e-02,9.578095376491546631e-02,-7.920366711914539337e-03,-3.924617171287536621e-02,2.158029563724994659e-02,5.772337689995765686e-02,5.700058490037918091e-02,-1.225737556815147400e-01,-8.071812801063060760e-03,1.281136125326156616e-01,-2.774596028029918671e-02,-4.129863530397415161e-02,6.231813505291938782e-02,-1.260428689420223236e-03,7.132669538259506226e-02,8.555485308170318604e-02,3.017679974436759949e-02,3.349400684237480164e-02,-1.040417179465293884e-01,-7.625511288642883301e-02,-1.488364636898040771e-01,4.029817134141921997e-02,5.091562867164611816e-03,8.978080749511718750e-02,1.396234035491943359e-01,1.136185899376869202e-01,-7.393667101860046387e-02,-1.520900637842714787e-03,-1.264169812202453613e-01,-1.599787385202944279e-03,2.218028530478477478e-02,6.501884758472442627e-02,-4.558542370796203613e-02,-1.142482236027717590e-01,1.450270712375640869e-01,2.031196355819702148e-01
2.939806878566741943e-02,8.840659260749816895e-02,2.243509590625762939e-01,-2.048553377389907837e-01,1.102021783590316772e-01,2.047619372606277466e-01,-5.895576626062393188e-02,-6.383853405714035034e-02,2.541709132492542267e-02,-3.655655309557914734e-03,-2.001313567161560059e-01,-4.375041928142309189e-03,1.858741417527198792e-02,1.681532710790634155e-02,5.788095295429229736e-02,-5.442973971366882324e-02,7.626245915889739990e-02,1.814636960625648499e-02,-3.377662738785147667e-03,6.787026673555374146e-02,6.431036442518234253e-02,-5.280498042702674866e-02,-6.380295008420944214e-02,1.658402830362319946e-01,2.517136633396148682e-01,2.259423956274986267e-02,1.556905265897512436e-02,-7.954273372888565063e-02,3.417814150452613831e-02,3.681785613298416138e-02,7.214047014713287354e-02,-1.533724814653396606e-01,2.821929566562175751e-02,-8.315256983041763306e-02,-1.337755322456359863e-01,7.904822379350662231e-02,4.759717360138893127e-02,-9.109463542699813843e-02,1.925087161362171173e-02,7.388035953044891357e-02,3.382842242717742920e-02,-1.813257485628128052e-02,-5.369589477777481079e-02,9.275329113006591797e-02,9.564434178173542023e-03,-1.014239639043807983e-01,4.046455025672912598e-02,-1.045188959687948227e-02,-2.201308496296405792e-02,1.070640683174133301e-01,1.043559163808822632e-01,-4.681642726063728333e-02,-6.287236511707305908e-02,-6.768808700144290924e-03,-5.227626115083694458e-02,-1.484404653310775757e-01,-1.622996926307678223e-01,-7.131201773881912231e-02,-1.776540726423263550e-01,-1.233336236327886581e-02,4.976987838745117188e-06,1.603296026587486267e-02,1.848591305315494537e-02,1.936443708837032318e-02,1.756127774715423584e-01,-2.914032526314258575e-02,6.711644679307937622e-02,9.252094477415084839e-02,2.081489749252796173e-02,1.219804137945175171e-01,2.999043837189674377e-02,-6.969615817070007324e-02,2.133166193962097168e-01,1.802074164152145386e-01,1.464117616415023804e-01,1.921943277120590210e-01,-2.167966216802597046e-03,1.342917233705520630e-01,-2.205746993422508240e-02,-2.440271712839603424e-02,1.002584956586360931e-02,1.212495658546686172e-02,-5.057112313807010651e-03,-2.208437770605087280e-03,1.037548631429672241e-01,-6.225947290658950806e-02,-5.635836347937583923e-02,-4.601105675101280212e-02,-5.763370543718338013e-02,-2.988358959555625916e-03,1.807897537946701050e-01,8.169131726026535034e-02,-7.084695994853973389e-02,1.045200973749160767e-01,5.851330235600471497e-02,5.954641848802566528e-03,3.273133561015129089e-02,4.941003397107124329e-02,8.665160834789276123e-02,-1.489223837852478027e-01,-1.129658371210098267e-01,1.392785012722015381e-01,1.903620781376957893e-03,-7.868067361414432526e-03,-2.327423915266990662e-02,-1.093034073710441589e-02,2.847247384488582611e-02,5.192769225686788559e-03,5.565525498241186142e-03,4.341874271631240845e-02,-7.209923118352890015e-02,-7.788139581680297852e-02,-2.363885985687375069e-03,3.955614566802978516e-02,-1.791532523930072784e-02,2.577276155352592468e-02,1.694698631763458252e-02,5.481883510947227478e-02,-2.139992266893386841e-02,1.592456549406051636e-02,-1.871112287044525146e-01,-1.976882107555866241e-02,7.858148962259292603e-02,4.626524075865745544e-02,-8.584030717611312866e-02,-2.156227827072143555e-01,-9.037635289132595062e-03,1.777627319097518921e-01
4.089877009391784668e-02,8.576111495494842529e-02,2.168162912130355835e-01,-2.070252448320388794e-01,-2.790116891264915466e-02,1.593750566244125366e-01,-3.281153365969657898e-02,-1.550433877855539322e-02,5.469087976962327957e-03,7.345916330814361572e-02,-1.758593916893005371e-01,-5.363634228706359863e-02,2.759661525487899780e-02,2.011284045875072479e-02,8.259192854166030884e-02,-9.029439836740493774e-02,7.822949439287185669e-03,1.163792461156845093e-01,6.223218888044357300e-02,7.809279859066009521e-02,6.792165338993072510e-02,-4.092848859727382660e-03,-3.942283615469932556e-02,1.606116145849227905e-01,2.310879230499267578e-01,1.306085963733494282e-03,1.655338564887642860e-03,-7.639754563570022583e-02,3.152499347925186157e-02,8.339735865592956543e-02,8.521915413439273834e-03,-1.855738162994384766e-01,4.438718035817146301e-02,-7.543119043111801147e-02,-1.250241249799728394e-01,1.343786418437957764e-01,1.297835558652877808e-01,-2.537736296653747559e-02,5.706124380230903625e-02,1.194587498903274536e-01,6.740044802427291870e-02,-6.489649415016174316e-02,-7.547057420015335083e-02,-4.138349904678761959e-04,1.012384891510009766e-04,-8.063855022192001343e-02,3.352663293480873108e-02,1.767549477517604828e-02,1.212254259735345840e-02,5.262797325849533081e-02,7.646764069795608521e-02,-2.086130715906620026e-02,-5.632413923740386963e-02,1.036213431507349014e-02,3.809526562690734863e-02,-2.367506735026836395e-02,-9.872023016214370728e-02,-1.066461205482482910e-01,-1.572553813457489014e-01,7.694687694311141968e-03,6.289457902312278748e-03,1.114796008914709091e-02,-8.479480631649494171e-03,6.036684382706880569e-03,1.543048769235610962e-01,-2.054256200790405273e-02,5.043425410985946655e-02,1.185231953859329224e-01,4.884301871061325073e-02,6.272138655185699463e-02,3.050122782588005066e-02,-1.605244539678096771e-02,2.323435842990875244e-01,1.349525302648544312e-01,1.618863195180892944e-01,2.046593278646469116e-01,5.328847095370292664e-02,1.028022617101669312e-01,-1.471651438623666763e-02,1.522140111774206161e-02,-9.886090643703937531e-03,1.334555074572563171e-02,5.744214169681072235e-03,5.876413080841302872e-03,2.889626659452915192e-02,-1.045271679759025574e-01,-7.462361454963684082e-02,1.729422993957996368e-02,-8.072332292795181274e-02,-3.305214224383234978e-03,1.506071984767913818e-01,7.797553390264511108e-02,-5.411206185817718506e-02,9.010542929172515869e-02,4.406761005520820618e-02,-5.071410164237022400e-02,3.232559189200401306e-02,9.266217052936553955e-02,3.965681046247482300e-02,-6.810281425714492798e-02,-8.704043924808502197e-02,1.001750454306602478e-01,3.545391932129859924e-02,5.926495045423507690e-02,-2.184149110689759254e-03,-7.898466289043426514e-02,6.127936020493507385e-02,-2.844477631151676178e-02,8.185173384845256805e-03,9.322229027748107910e-02,-6.874050199985504150e-02,2.032128162682056427e-03,-1.681559532880783081e-02,-2.289821580052375793e-02,-4.597995057702064514e-02,-1.442990731447935104e-02,3.559523820877075195e-02,8.141776919364929199e-02,-3.549177572131156921e-02,2.823615260422229767e-02,-1.014872491359710693e-01,4.762830212712287903e-02,1.111637204885482788e-01,9.796199202537536621e-02,-1.137264594435691833e-01,-2.111987769603729248e-01,-3.096662461757659912e-02,1.583322137594223022e-01
3.899345407262444496e-03,5.276884511113166809e-02,1.395206153392791748e-01,-8.283694833517074585e-02,1.154942139983177185e-01,1.195845231413841248e-01,9.080334752798080444e-02,8.861351758241653442e-02,9.808016009628772736e-03,-2.882656268775463104e-02,-1.458889693021774292e-01,-5.240736529231071472e-02,4.468916356563568115e-02,-1.111258044838905334e-01,-6.804849207401275635e-02,-1.326957195997238159e-01,4.810851067304611206e-02,2.511393092572689056e-02,5.995028838515281677e-02,8.245740085840225220e-02,6.256517767906188965e-02,-8.116351813077926636e-02,-9.049502015113830566e-02,1.758088320493698120e-01,2.159345149993896484e-01,2.748273313045501709e-03,6.387577950954437256e-02,1.177092641592025757e-02,-3.632055222988128662e-02,-2.285317890346050262e-02,1.502645108848810196e-02,-1.440727561712265015e-01,1.199363730847835541e-02,-1.523144356906414032e-02,-6.120842881500720978e-03,7.676873356103897095e-02,3.708673175424337387e-03,-9.611671417951583862e-02,7.883414626121520996e-03,6.625682115554809570e-02,1.656252332031726837e-02,5.004358291625976562e-02,1.024117972701787949e-02,-8.029585704207420349e-03,-5.224469676613807678e-02,-1.030690893530845642e-01,9.588062763214111328e-02,8.740883320569992065e-02,-4.031891003251075745e-02,1.112448349595069885e-01,9.052176773548126221e-02,-7.775159180164337158e-02,-1.425977945327758789e-01,-7.999080419540405273e-02,-1.185595169663429260e-01,-1.180410832166671753e-01,-1.273045688867568970e-01,-8.906105160713195801e-02,-1.710760444402694702e-01,-2.548062941059470177e-03,6.736337393522262573e-02,-9.532697498798370361e-03,-4.016017168760299683e-02,-2.925297943875193596e-03,1.818414330482482910e-01,-2.280289866030216217e-02,1.431639492511749268e-01,9.707665443420410156e-02,6.520415097475051880e-02,1.233388036489486694e-01,-2.016777358949184418e-02,-6.508360803127288818e-02,2.399160861968994141e-01,1.886999607086181641e-01,1.659670174121856689e-01,1.143356859683990479e-01,8.968171663582324982e-03,5.291679129004478455e-02,7.966528646647930145e-03,-1.619346253573894501e-02,-6.123746931552886963e-02,-6.226627156138420105e-02,-2.089628204703330994e-02,-2.364218421280384064e-02,9.273999184370040894e-02,8.604951202869415283e-02,2.992308139801025391e-02,-4.315813258290290833e-02,-2.835618890821933746e-02,-1.460570469498634338e-02,1.788549572229385376e-01,7.465320080518722534e-02,-1.175280883908271790e-01,7.036697864532470703e-02,-5.036282166838645935e-02,-2.618605084717273712e-02,3.672339022159576416e-02,3.942444548010826111e-02,1.011679321527481079e-01,-1.359926164150238037e-01,2.202854491770267487e-02,1.568481177091598511e-01,-4.232808202505111694e-02,9.205080568790435791e-03,2.998342504724860191e-03,-5.809958651661872864e-02,9.378270059823989868e-02,1.195244416594505310e-01,1.835872977972030640e-02,6.656815763562917709e-03,-1.906539313495159149e-02,6.076693534851074219e-05,-1.475396845489740372e-02,3.461717069149017334e-02,-5.051718559116125107e-03,9.010618925094604492e-02,9.308868646621704102e-02,3.617256879806518555e-02,-5.662649497389793396e-02,4.134888574481010437e-02,-1.828671991825103760e-01,5.799355357885360718e-02,6.077935919165611267e-02,-1.698550954461097717e-02,-7.110902667045593262e-02,-1.438300609588623047e-01,1.537306047976016998e-02,2.210883647203445435e-01
