3.224123036488890648e-03,5.328027531504631042e-02,1.253756135702133179e-01,-1.202567368745803833e-01,1.903925538063049316e-01,1.699344515800476074e-01,3.534801304340362549e-02,1.062342301011085510e-01,1.461494062095880508e-02,-1.186651829630136490e-02,-1.389545798301696777e-01,-5.297304317355155945e-02,2.977063134312629700e-02,-1.750708818435668945e-01,-6.648103892803192139e-02,-9.924048185348510742e-02,1.004190370440483093e-01,1.024090871214866638e-01,8.647907525300979614e-02,3.911738842725753784e-02,6.408230215311050415e-02,-7.396622095257043839e-03,-5.015630647540092468e-02,7.342347502708435059e-02,1.804900914430618286e-01,-3.506557270884513855e-02,4.848620295524597168e-02,-1.960669830441474915e-02,-2.507470734417438507e-02,-4.403664171695709229e-02,-3.986866399645805359e-02,-1.705758720636367798e-01,4.883876070380210876e-03,-6.045633554458618164e-02,-2.822328545153141022e-02,7.693034410476684570e-02,-3.790795803070068359e-02,-4.715361073613166809e-02,2.186468057334423065e-02,8.838739991188049316e-02,4.386451095342636108e-02,3.791507333517074585e-02,-6.580175459384918213e-02,9.559905156493186951e-03,-2.539904601871967316e-02,-1.565877497196197510e-01,4.782482236623764038e-02,9.822766482830047607e-02,-7.388171553611755371e-02,9.032987058162689209e-02,5.865684151649475098e-02,-7.704188674688339233e-02,-9.575200825929641724e-02,-8.795862644910812378e-02,-1.531724035739898682e-01,-1.068889275193214417e-01,-1.455870568752288818e-01,-6.581410020589828491e-02,-9.629115462303161621e-02,-4.022220522165298462e-02,-4.283532127737998962e-02,-3.488914668560028076e-02,-5.068168975412845612e-03,4.155467450618743896e-02,1.800264567136764526e-01,-3.142549470067024231e-02,1.293403208255767822e-01,1.027191802859306335e-01,6.757500767707824707e-02,1.003151908516883850e-01,-5.011094361543655396e-02,-3.785537555813789368e-02,2.654776275157928467e-01,1.440531760454177856e-01,7.544678449630737305e-02,9.158085286617279053e-02,2.336705289781093597e-02,-2.487482503056526184e-02,-1.110680866986513138e-02,4.376560822129249573e-02,-8.202786743640899658e-02,-1.012396365404129028e-01,3.711833059787750244e-02,1.100412197411060333e-02,8.083790540695190430e-02,5.803962051868438721e-02,4.580930992960929871e-02,-2.588515914976596832e-02,-2.235378837212920189e-03,-1.913534291088581085e-02,2.083329409360885620e-01,1.297957599163055420e-01,-5.614960566163063049e-02,9.423942863941192627e-02,-1.227534562349319458e-02,-8.190913498401641846e-02,7.768327742815017700e-02,4.415175318717956543e-02,1.415563970804214478e-01,-1.472980231046676636e-01,-1.195117365568876266e-02,7.632381469011306763e-02,-6.034899130463600159e-02,-1.109769009053707123e-02,-5.018014833331108093e-02,-1.756454445421695709e-02,1.297549903392791748e-01,1.425048708915710449e-01,5.804115440696477890e-03,-8.007146418094635010e-03,1.825478300452232361e-02,-5.857097730040550232e-02,-6.041859462857246399e-02,2.620525658130645752e-02,-3.969896957278251648e-02,6.839891523122787476e-02,3.562750667333602905e-02,-3.991103172302246094e-02,-9.444272518157958984e-02,3.114905022084712982e-02,-1.779933124780654907e-01,1.006841063499450684e-01,7.699001580476760864e-02,-2.514153718948364258e-02,-6.907647103071212769e-02,-1.365217566490173340e-01,5.973590537905693054e-02,2.391260564327239990e-01
3.780879825353622437e-02,2.418031543493270874e-02,1.612212061882019043e-01,-1.108438521623611450e-01,1.775677055120468140e-01,1.530705839395523071e-01,3.673764690756797791e-02,1.891509443521499634e-02,-2.805463969707489014e-03,-3.096540644764900208e-02,-1.561956256628036499e-01,-5.764787271618843079e-02,2.480605430901050568e-02,-1.174567416310310364e-01,-3.855107724666595459e-02,-1.068857982754707336e-01,7.519300282001495361e-02,9.856263548135757446e-02,8.538545109331607819e-03,7.305686175823211670e-02,4.986875131726264954e-02,-6.329977512359619141e-02,-1.365982145071029663e-01,1.442046612501144409e-01,2.560617029666900635e-01,-2.395725436508655548e-02,2.024918794631958008e-02,-2.981073781847953796e-02,-1.769581250846385956e-02,4.048011451959609985e-02,-1.890195533633232117e-02,-1.220314279198646545e-01,7.804561406373977661e-02,-2.636685408651828766e-02,5.265306215733289719e-03,1.019650474190711975e-01,6.311357766389846802e-02,-7.662247121334075928e-02,3.167668357491493225e-02,6.906107068061828613e-02,2.633308060467243195e-02,1.172169856727123260e-02,4.797453433275222778e-02,-6.257281452417373657e-02,4.026420414447784424e-03,-1.609279960393905640e-01,1.068698689341545105e-01,1.527127474546432495e-01,-3.748245537281036377e-02,1.228931844234466553e-01,1.603293269872665405e-01,-1.143729537725448608e-01,-6.035487353801727295e-02,-5.397082120180130005e-02,-1.128482222557067871e-01,-9.954821318387985229e-02,-1.239685863256454468e-01,-6.242176517844200134e-02,-1.635144799947738647e-01,-1.863382756710052490e-02,2.791858837008476257e-02,-3.928742185235023499e-02,2.506046742200851440e-02,-1.305717229843139648e-02,1.780975162982940674e-01,-6.357030570507049561e-02,1.256062686443328857e-01,5.655118823051452637e-02,-3.173399716615676880e-02,2.920080162584781647e-02,-1.872740499675273895e-02,-2.511962130665779114e-02,2.513618767261505127e-01,1.598862707614898682e-01,1.694373637437820435e-01,1.606507897377014160e-01,-1.610226370394229889e-02,5.598285049200057983e-02,-4.823523387312889099e-02,-3.639392182230949402e-02,-8.744195848703384399e-02,-3.930598497390747070e-02,3.422961803153157234e-03,1.906437985599040985e-02,1.471257805824279785e-01,3.636567294597625732e-02,-9.173151338472962379e-04,7.876829244196414948e-03,-4.571110755205154419e-02,-2.097501233220100403e-02,1.787960976362228394e-01,1.175587326288223267e-01,-6.911101937294006348e-02,4.583761841058731079e-02,-2.042953670024871826e-02,-3.558750450611114502e-02,8.887678384780883789e-02,4.990534856915473938e-02,8.139201998710632324e-02,-1.614280641078948975e-01,-6.953016668558120728e-02,7.391571998596191406e-02,-3.718511015176773071e-02,-2.198904752731323242e-02,-2.870518714189529419e-02,-1.331906113773584366e-02,3.862981870770454407e-02,4.505180940032005310e-02,3.415269032120704651e-02,5.137341842055320740e-02,-3.275220468640327454e-02,1.372425816953182220e-03,-8.441433310508728027e-02,-1.712169498205184937e-02,5.077049601823091507e-03,1.055516898632049561e-01,9.252510219812393188e-02,3.302999213337898254e-02,-8.206069469451904297e-02,2.390584535896778107e-02,-1.451488733291625977e-01,3.466021642088890076e-02,3.436951711773872375e-02,9.500396437942981720e-03,-5.565728992223739624e-02,-1.815114170312881470e-01,4.359787702560424805e-02,2.034638226032257080e-01
7.927288860082626343e-02,7.072263211011886597e-02,1.271380782127380371e-01,-1.344369798898696899e-01,1.682586967945098877e-01,1.832229495048522949e-01,2.217292785644531250e-05,-3.731043636798858643e-02,-1.486075669527053833e-02,-5.748893599957227707e-03,-1.540948450565338135e-01,-3.182980418205261230e-02,-6.520356982946395874e-03,-5.197592824697494507e-02,-2.151985280215740204e-02,-1.267853081226348877e-01,5.617284029722213745e-02,6.212071701884269714e-02,6.309799104928970337e-02,7.033190131187438965e-02,7.311181724071502686e-02,-2.147916331887245178e-02,-1.056712716817855835e-01,1.850330233573913574e-01,2.368247807025909424e-01,-1.922987028956413269e-02,6.318793445825576782e-02,6.197762489318847656e-02,2.236163057386875153e-02,1.975401490926742554e-02,-5.816780496388673782e-03,-1.279250830411911011e-01,2.254613488912582397e-02,-6.413848698139190674e-02,-6.046913936734199524e-02,1.070974692702293396e-01,2.719327621161937714e-02,-1.048871129751205444e-01,8.530380204319953918e-03,4.219403117895126343e-02,6.276915222406387329e-02,-2.105547674000263214e-02,1.899871788918972015e-02,-5.318263079971075058e-03,-6.245362386107444763e-02,-7.946719229221343994e-02,9.836389869451522827e-02,9.952811896800994873e-02,-1.305413525551557541e-02,1.120084524154663086e-01,1.385909318923950195e-01,-7.218594849109649658e-02,-1.898214668035507202e-01,-5.299572274088859558e-02,-5.229689180850982666e-02,-1.157877743244171143e-01,-1.252385526895523071e-01,-8.867644518613815308e-02,-1.961575001478195190e-01,-1.741254143416881561e-02,8.358450233936309814e-02,-6.425798870623111725e-03,-4.979359731078147888e-02,-6.060857325792312622e-02,1.712618172168731689e-01,-1.536126062273979187e-02,1.237088367342948914e-01,9.669145196676254272e-02,2.967683784663677216e-02,1.585577279329299927e-01,4.163431376218795776e-02,-8.784979581832885742e-02,2.473853975534439087e-01,2.119485288858413696e-01,2.044460773468017578e-01,1.875021010637283325e-01,-8.006639778614044189e-03,7.192765176296234131e-02,-2.624093741178512573e-02,-8.980177342891693115e-02,-3.145669400691986084e-02,-5.537548661231994629e-02,4.466682206839323044e-03,-2.682092972099781036e-02,1.334306597709655762e-01,1.198797579854726791e-02,7.673589047044515610e-03,-1.177125331014394760e-02,-4.462812840938568115e-02,-3.785956650972366333e-02,1.618663519620895386e-01,1.118986755609512329e-01,-3.988708555698394775e-02,9.125097095966339111e-02,-2.444161660969257355e-02,-8.100360631942749023e-03,3.688395768404006958e-02,6.182820349931716919e-02,1.289641559123992920e-01,-1.052829921245574951e-01,-8.399890363216400146e-02,1.077543273568153381e-01,2.335427515208721161e-02,-3.185755014419555664e-02,6.110859569162130356e-03,-5.704166740179061890e-02,5.741847306489944458e-02,4.727026447653770447e-02,2.611752040684223175e-02,4.974288120865821838e-02,-6.087277457118034363e-02,-5.781376734375953674e-02,-4.918726906180381775e-02,1.958795823156833649e-02,-1.342593575827777386e-03,5.211993306875228882e-02,9.993105381727218628e-02,3.388968482613563538e-02,-4.855833575129508972e-02,6.459776312112808228e-02,-9.939637035131454468e-02,4.231243208050727844e-02,8.811379224061965942e-02,1.190841384232044220e-02,-8.032233268022537231e-02,-1.821166723966598511e-01,4.396564885973930359e-02,2.094883322715759277e-01
8.163743466138839722e-02,5.753413960337638855e-02,1.806273311376571655e-01,-1.846446096897125244e-01,-5.670153722167015076e-02,1.331059634685516357e-01,5.294828489422798157e-02,-4.874939471483230591e-02,-8.689899742603302002e-02,1.652975194156169891e-02,-1.436155885457992554e-01,-1.892906427383422852e-02,4.481179267168045044e-02,-8.307200670242309570e-02,1.378419250249862671e-01,-5.694696679711341858e-02,7.400623708963394165e-02,9.946414828300476074e-02,1.159130129963159561e-02,4.997960105538368225e-02,5.643328279256820679e-02,-5.827557295560836792e-02,-1.035508438944816589e-01,1.562946438789367676e-01,2.771922945976257324e-01,4.409955441951751709e-02,5.385197699069976807e-03,-1.304177045822143555e-01,-6.211424618959426880e-02,5.089087411761283875e-02,6.368241459131240845e-02,-1.497070342302322388e-01,6.176728010177612305e-02,-5.371464416384696960e-02,4.202907159924507141e-02,1.868479549884796143e-01,1.339838504791259766e-01,-1.765070483088493347e-02,6.116944551467895508e-02,1.219952329993247986e-01,6.844253838062286377e-02,-2.361555770039558411e-02,-1.015911158174276352e-02,-2.170284278690814972e-02,7.047869265079498291e-02,-9.157082438468933105e-02,1.627015322446823120e-02,6.114429980516433716e-02,-1.019545271992683411e-01,9.972188621759414673e-02,1.287620812654495239e-01,-8.139643073081970215e-02,-5.910271406173706055e-02,-3.125468641519546509e-02,-5.230931565165519714e-02,-8.348500728607177734e-02,-1.717831492424011230e-01,-3.269281610846519470e-02,-1.350197345018386841e-01,3.752541262656450272e-03,3.852631896734237671e-02,1.374098286032676697e-02,-2.961502224206924438e-02,3.550413250923156738e-02,1.115226969122886658e-01,-1.138278096914291382e-01,1.007110327482223511e-01,6.356742233037948608e-02,-6.434722244739532471e-02,-1.486486755311489105e-02,-2.565074153244495392e-02,-7.824201136827468872e-03,2.329079955816268921e-01,1.455572694540023804e-01,1.762990653514862061e-01,2.110238820314407349e-01,-3.626424446702003479e-02,5.693719536066055298e-02,5.831938236951828003e-02,4.671603813767433167e-02,-1.383736431598663330e-01,4.277469217777252197e-02,-3.240978345274925232e-02,1.789724081754684448e-02,1.213835254311561584e-01,-5.731910839676856995e-02,-6.393431872129440308e-02,4.191700369119644165e-02,-7.859830558300018311e-02,2.256364934146404266e-02,1.508395522832870483e-01,1.221473440527915955e-01,1.953186281025409698e-02,5.159424245357513428e-02,-8.097649551928043365e-03,-8.835201710462570190e-02,1.487514972686767578e-01,1.612992882728576660e-01,6.438885629177093506e-02,-1.061809435486793518e-01,1.042931689880788326e-03,1.152827516198158264e-01,-8.087204396724700928e-02,-4.774650186300277710e-02,-1.478413045406341553e-01,-1.216436401009559631e-01,5.005826801061630249e-02,3.442758694291114807e-02,1.847357675433158875e-02,9.288817644119262695e-02,-7.453998923301696777e-02,9.657604992389678955e-02,6.738395243883132935e-02,-3.526487573981285095e-02,-2.094567380845546722e-02,4.937539994716644287e-02,8.048808574676513672e-02,-8.962480351328849792e-03,-6.876162439584732056e-02,9.501081891357898712e-03,-1.375022232532501221e-01,5.261055752635002136e-02,2.066610008478164673e-02,8.229022473096847534e-02,2.168378047645092010e-02,-1.992142796516418457e-01,4.766913130879402161e-02,1.769946664571762085e-01
2.933979779481887817e-02,5.539658479392528534e-03,3.214747086167335510e-02,-4.329350963234901428e-02,1.903560012578964233e-02,4.297483339905738831e-02,2.558225532993674278e-03,1.184062287211418152e-02,1.035262830555438995e-02,-7.661340758204460144e-03,-1.504921540617942810e-02,5.125179421156644821e-03,2.196923829615116119e-02,-1.824536919593811035e-02,1.573264598846435547e-04,-4.821189492940902710e-02,-4.951823968440294266e-03,2.839665859937667847e-02,-2.444887999445199966e-03,3.609670698642730713e-02,-1.789984875358641148e-03,-2.053451724350452423e-02,-1.621977053582668304e-02,5.826648697257041931e-02,7.104363292455673218e-02,-1.848811469972133636e-02,3.248113673180341721e-03,6.409169174730777740e-03,6.891558412462472916e-03,-2.758005633950233459e-02,-2.720649726688861847e-02,-1.945258863270282745e-02,2.165229059755802155e-02,-2.022559568285942078e-02,-1.300827786326408386e-02,1.683615334331989288e-02,3.567232983186841011e-03,-3.069726005196571350e-02,4.589557647705078125e-06,2.185929007828235626e-02,-1.026355847716331482e-02,-6.287610623985528946e-03,-1.109962724149227142e-02,1.084994245320558548e-02,1.829953119158744812e-02,-6.328879296779632568e-02,1.310958713293075562e-02,4.895349498838186264e-03,-2.747046761214733124e-02,1.212182734161615372e-02,6.761000491678714752e-03,-1.960729435086250305e-02,-4.462334141135215759e-02,-1.711448654532432556e-02,-3.109492175281047821e-02,-2.650435455143451691e-02,-3.597762435674667358e-02,-1.779204420745372772e-02,-5.005318298935890198e-02,2.098472602665424347e-02,-4.300030879676342010e-03,-1.438860967755317688e-02,6.995384581387042999e-03,2.416348829865455627e-02,5.299140885472297668e-02,-8.758737705647945404e-03,1.773397810757160187e-02,2.353346720337867737e-02,4.140560980886220932e-03,1.199027057737112045e-02,-3.052412159740924835e-02,-3.492138162255287170e-02,6.088189035654067993e-02,3.414271399378776550e-02,1.966318115592002869e-02,3.771582990884780884e-02,-7.126926211640238762e-04,2.049200795590877533e-02,1.699164696037769318e-02,1.915125176310539246e-02,-2.757124416530132294e-02,-1.031055115163326263e-02,2.730950713157653809e-02,-8.779001422226428986e-03,2.511980012059211731e-02,6.862621754407882690e-03,-7.723713293671607971e-03,-2.093062922358512878e-02,-5.072646215558052063e-02,-2.787451818585395813e-02,2.305200137197971344e-02,2.382003515958786011e-02,-3.422812791541218758e-03,4.776798654347658157e-03,9.686582721769809723e-03,-5.341836251318454742e-03,9.384594857692718506e-03,2.555168606340885162e-02,-6.990318186581134796e-03,-2.024755068123340607e-02,3.074874635785818100e-03,1.324915699660778046e-02,-1.573191396892070770e-02,9.679581038653850555e-03,4.378946032375097275e-03,1.768408226780593395e-03,3.737462684512138367e-02,5.881419405341148376e-03,-5.476538557559251785e-03,-4.487990867346525192e-03,-1.658847555518150330e-02,2.828739117830991745e-03,-2.326667308807373047e-04,1.467950921505689621e-02,-1.612290740013122559e-02,1.126441266387701035e-02,2.368737012147903442e-02,9.792043827474117279e-03,-3.332221135497093201e-02,-1.471518189646303654e-03,-4.910596087574958801e-02,6.455986760556697845e-03,3.069163300096988678e-02,5.371398758143186569e-03,1.028319634497165680e-02,-6.510636955499649048e-02,-2.928381599485874176e-02,8.249245584011077881e-02
4.148261994123458862e-02,1.883340626955032349e-02,1.309317052364349365e-01,-1.282129436731338501e-01,1.091174036264419556e-01,1.879339516162872314e-01,-1.135020237416028976e-02,-1.138573288917541504e-01,-6.831339001655578613e-02,-2.855360507965087891e-04,-9.733345359563827515e-02,-2.331203967332839966e-02,5.357084423303604126e-02,-1.127118617296218872e-01,3.761982545256614685e-02,-1.054251194000244141e-01,2.483947388827800751e-02,6.530234217643737793e-02,2.843721397221088409e-02,1.213783547282218933e-01,7.174276560544967651e-02,-1.044450849294662476e-01,-6.747283786535263062e-02,1.264498531818389893e-01,2.247793823480606079e-01,4.497974738478660583e-02,-3.181559965014457703e-02,2.284719049930572510e-02,7.704671006649732590e-03,6.992314942181110382e-03,1.017198525369167328e-02,-1.646126806735992432e-01,3.960491344332695007e-02,-1.518981903791427612e-02,2.143483608961105347e-02,1.569035947322845459e-01,1.175556853413581848e-01,-8.820096403360366821e-02,4.318187385797500610e-02,8.542823791503906250e-02,9.016948193311691284e-02,-6.221057847142219543e-02,7.840448617935180664e-02,7.924522459506988525e-02,2.619099430739879608e-02,-8.897494524717330933e-02,6.303834915161132812e-02,3.741293027997016907e-02,-6.067983433604240417e-02,6.965558975934982300e-02,8.382419496774673462e-02,-5.220757797360420227e-02,-7.896141707897186279e-02,-1.892480626702308655e-02,-7.448020577430725098e-02,-9.948626160621643066e-02,-1.513913571834564209e-01,-1.197408139705657959e-01,-1.231785342097282410e-01,-6.265528034418821335e-03,-7.012425363063812256e-02,-4.076550528407096863e-02,2.078662440180778503e-02,4.723937436938285828e-02,2.036789059638977051e-01,-6.367810815572738647e-02,7.302191108465194702e-02,1.090648621320724487e-01,3.069666586816310883e-02,7.896435260772705078e-02,-6.116787716746330261e-02,-4.465403780341148376e-02,2.599265873432159424e-01,1.630102246999740601e-01,1.141206771135330200e-01,1.251728385686874390e-01,3.200277686119079590e-02,3.251282498240470886e-02,-5.710301175713539124e-02,5.231796531006693840e-04,-1.007799357175827026e-01,-1.726458594202995300e-02,1.563942804932594299e-02,1.664931327104568481e-02,5.684124305844306946e-02,7.851164788007736206e-02,6.056848540902137756e-02,9.148009866476058960e-02,-5.620126426219940186e-02,-9.218133054673671722e-03,1.740784198045730591e-01,1.091788634657859802e-01,-5.136759579181671143e-02,3.680592030286788940e-02,4.910684749484062195e-02,-1.648690924048423767e-02,1.501542925834655762e-01,8.190560340881347656e-02,3.808140009641647339e-02,-7.170525938272476196e-02,-4.040400683879852295e-02,1.552670449018478394e-01,1.824555569328367710e-03,-4.536147415637969971e-02,5.327162146568298340e-02,-3.189860656857490540e-02,2.445394918322563171e-02,-2.409206330776214600e-02,4.018043354153633118e-02,3.427598252892494202e-02,-5.697094276547431946e-02,-8.718626573681831360e-03,-1.734413392841815948e-02,-1.796910353004932404e-02,3.997009620070457458e-02,1.012269854545593262e-01,1.078143622726202011e-02,-3.995188046246767044e-03,-5.164443701505661011e-02,2.174213156104087830e-02,-1.633438318967819214e-01,2.440381981432437897e-02,4.521160945296287537e-02,2.747013978660106659e-02,3.127753734588623047e-04,-1.507826149463653564e-01,5.571572855114936829e-02,2.102388143539428711e-01
1.045540533959865570e-02,5.530955642461776733e-02,1.815833151340484619e-01,-2.008872479200363159e-01,3.734690137207508087e-03,2.135336250066757202e-01,7.156739383935928345e-02,-6.752638518810272217e-02,-2.509105764329433441e-02,2.951676025986671448e-02,-1.235492900013923645e-01,-5.667340010404586792e-02,6.701438128948211670e-02,-4.262744262814521790e-02,8.561193011701107025e-03,-1.018091440200805664e-01,1.118310242891311646e-01,6.253457814455032349e-02,-7.427256088703870773e-03,7.157572358846664429e-02,7.203551381826400757e-02,-5.744975432753562927e-02,-6.675878912210464478e-02,1.288232207298278809e-01,2.814621329307556152e-01,-1.594744808971881866e-02,1.981082372367382050e-02,-8.183903247117996216e-02,-5.169719457626342773e-02,2.708886377513408661e-02,6.528581492602825165e-03,-1.232720240950584412e-01,5.629306659102439880e-02,-3.326126933097839355e-02,-1.039974018931388855e-02,1.074269413948059082e-01,6.415077298879623413e-02,-9.805567562580108643e-02,5.094613134860992432e-02,1.193098351359367371e-01,5.309247970581054688e-02,8.770439028739929199e-02,4.802518058568239212e-03,7.665405422449111938e-02,8.793609589338302612e-02,-1.172317937016487122e-01,-8.459494262933731079e-02,-8.366866037249565125e-03,-9.929544478654861450e-02,1.369161307811737061e-01,1.513242125511169434e-01,-3.181491792201995850e-02,-7.741646468639373779e-02,-4.382536932826042175e-02,-9.161595255136489868e-02,-1.265749931335449219e-01,-1.799969077110290527e-01,-7.061678916215896606e-02,-1.828898787498474121e-01,2.358700381591916084e-03,2.530764415860176086e-02,9.834924712777137756e-03,2.579185180366039276e-02,3.680659225210547447e-03,1.329417824745178223e-01,-8.266311883926391602e-02,1.221810057759284973e-01,3.503851220011711121e-02,-1.057654619216918945e-01,-1.901260204613208771e-02,3.233740851283073425e-02,-8.099686354398727417e-02,2.571545839309692383e-01,1.817421764135360718e-01,9.951291233301162720e-02,1.691695451736450195e-01,-2.090691588819026947e-02,4.541138187050819397e-02,-3.732061386108398438e-02,-6.577306427061557770e-03,-1.750830858945846558e-01,1.256435457617044449e-02,4.753145948052406311e-02,5.760774761438369751e-02,8.393643796443939209e-02,-7.831058651208877563e-02,-9.050325304269790649e-02,-3.086265549063682556e-02,-9.770686924457550049e-02,-5.480002239346504211e-02,2.158723324537277222e-01,1.884111016988754272e-01,-1.866031438112258911e-02,9.295379370450973511e-02,5.420792475342750549e-02,3.842347115278244019e-02,2.218829654157161713e-02,3.820992633700370789e-02,7.526480406522750854e-02,-1.858206093311309814e-01,-6.412936747074127197e-02,1.171357929706573486e-01,-1.109734252095222473e-01,6.442962912842631340e-04,-7.568963617086410522e-02,6.282902322709560394e-03,9.442429244518280029e-02,5.363372340798377991e-02,-9.115204215049743652e-03,2.670439518988132477e-02,-1.097927391529083252e-01,-8.651312673464417458e-04,2.666198648512363434e-02,-6.139785423874855042e-02,-5.250620841979980469e-02,9.112820029258728027e-03,8.642563223838806152e-02,7.574734091758728027e-02,-2.097924426198005676e-02,-2.351005375385284424e-02,-1.847608387470245361e-01,4.874654114246368408e-02,1.406511515378952026e-01,9.197810292243957520e-02,-7.931491732597351074e-02,-2.276450991630554199e-01,7.385851442813873291e-02,1.905158162117004395e-01
1.348380837589502335e-02,4.349519312381744385e-02,1.240552961826324463e-01,-9.398887306451797485e-02,3.912342712283134460e-02,1.109162196516990662e-01,3.712037950754165649e-02,-5.058143287897109985e-02,4.184732586145401001e-02,3.991487622261047363e-02,-1.169660389423370361e-01,-2.861150540411472321e-02,2.818534895777702332e-02,-7.405947148799896240e-02,2.952316030859947205e-02,-9.292675554752349854e-02,4.416864737868309021e-02,7.978482544422149658e-02,8.018203079700469971e-02,5.857714638113975525e-02,7.246396504342556000e-03,-6.401386111974716187e-02,-5.628546327352523804e-02,1.423878967761993408e-01,2.028324753046035767e-01,2.731107641011476517e-03,-5.621817335486412048e-02,2.107751742005348206e-02,3.263663873076438904e-02,2.417974919080734253e-02,-5.345052480697631836e-02,-1.533763110637664795e-01,2.804479189217090607e-02,-3.161770850419998169e-02,-4.601031914353370667e-02,9.478871524333953857e-02,5.378976836800575256e-02,-1.004734188318252563e-01,1.728162914514541626e-02,3.362370654940605164e-02,5.579612776637077332e-02,-2.568710595369338989e-02,1.185328699648380280e-02,-5.083710327744483948e-02,-2.455628663301467896e-02,-1.346653997898101807e-01,2.975410781800746918e-02,7.371760904788970947e-02,-4.260185733437538147e-02,2.809750102460384369e-02,7.238031178712844849e-02,-8.837445080280303955e-02,-6.455460935831069946e-02,-6.197411566972732544e-02,-4.714603349566459656e-02,-7.260324805974960327e-02,-1.202790588140487671e-01,-4.816613718867301941e-02,-1.248751804232597351e-01,-3.878833726048469543e-02,-1.829646155238151550e-02,-4.290974885225296021e-02,-4.992652218788862228e-03,8.880978822708129883e-02,2.032039761543273926e-01,-5.884439125657081604e-02,1.137836277484893799e-01,7.315699011087417603e-02,-5.295872688293457031e-05,7.566139847040176392e-02,-7.853643968701362610e-03,5.135014187544584274e-03,1.929306536912918091e-01,1.226753816008567810e-01,1.524966657161712646e-01,1.031338348984718323e-01,-4.010083898901939392e-02,-6.431593745946884155e-02,-1.027125492691993713e-01,7.521844003349542618e-03,-2.596214972436428070e-02,6.071074865758419037e-03,3.227048367261886597e-02,1.755313389003276825e-02,7.750157266855239868e-02,-4.331359639763832092e-02,-3.660901635885238647e-02,2.829939872026443481e-02,-7.859221100807189941e-02,-1.770166563801467419e-03,1.032501086592674255e-01,3.677210956811904907e-02,-7.685385644435882568e-02,1.336232665926218033e-02,-6.724405102431774139e-03,8.353634737432003021e-03,8.288643509149551392e-02,3.859830647706985474e-02,-1.129508018493652344e-04,-3.200608491897583008e-02,-5.566596984863281250e-02,6.775084137916564941e-02,-1.928803860209882259e-03,1.880027726292610168e-02,2.055784501135349274e-02,3.343595564365386963e-02,3.165780752897262573e-02,5.607913061976432800e-02,2.185663953423500061e-02,3.276598826050758362e-02,-7.407760620117187500e-02,-1.020497456192970276e-02,-8.236221969127655029e-03,-2.510570921003818512e-02,-1.886957138776779175e-02,3.035005927085876465e-02,6.406416743993759155e-02,1.784051768481731415e-02,-8.219309896230697632e-02,1.247236970812082291e-02,-7.072354108095169067e-02,3.722198680043220520e-02,9.556800872087478638e-02,2.934929914772510529e-02,-3.524940088391304016e-02,-1.397240906953811646e-01,2.296452037990093231e-02,1.544900685548782349e-01
