3.224123036488890648e-03,5.328027531504631042e-02,1.253756135702133179e-01,-1.202567368745803833e-01,1.903925538063049316e-01,1.699344515800476074e-01,3.534801304340362549e-02,1.062342301011085510e-01,1.461494062095880508e-02,-1.186651829630136490e-02,-1.389545798301696777e-01,-5.297304317355155945e-02,2.977063134312629700e-02,-1.750708818435668945e-01,-6.648103892803192139e-02,-9.924048185348510742e-02,1.004190370440483093e-01,1.024090871214866638e-01,8.647907525300979614e-02,3.911738842725753784e-02,6.408230215311050415e-02,-7.396622095257043839e-03,-5.015630647540092468e-02,7.342347502708435059e-02,1.804900914430618286e-01,-3.506557270884513855e-02,4.848620295524597168e-02,-1.960669830441474915e-02,-2.507470734417438507e-02,-4.403664171695709229e-02,-3.986866399645805359e-02,-1.705758720636367798e-01,4.883876070380210876e-03,-6.045633554458618164e-02,-2.822328545153141022e-02,7.693034410476684570e-02,-3.790795803070068359e-02,-4.715361073613166809e-02,2.186468057334423065e-02,8.838739991188049316e-02,4.386451095342636108e-02,3.791507333517074585e-02,-6.580175459384918213e-02,9.559905156493186951e-03,-2.539904601871967316e-02,-1.565877497196197510e-01,4.782482236623764038e-02,9.822766482830047607e-02,-7.388171553611755371e-02,9.032987058162689209e-02,5.865684151649475098e-02,-7.704188674688339233e-02,-9.575200825929641724e-02,-8.795862644910812378e-02,-1.531724035739898682e-01,-1.068889275193214417e-01,-1.455870568752288818e-01,-6.581410020589828491e-02,-9.629115462303161621e-02,-4.022220522165298462e-02,-4.283532127737998962e-02,-3.488914668560028076e-02,-5.068168975412845612e-03,4.155467450618743896e-02,1.800264567136764526e-01,-3.142549470067024231e-02,1.293403208255767822e-01,1.027191802859306335e-01,6.757500767707824707e-02,1.003151908516883850e-01,-5.011094361543655396e-02,-3.785537555813789368e-02,2.654776275157928467e-01,1.440531760454177856e-01,7.544678449630737305e-02,9.158085286617279053e-02,2.336705289781093597e-02,-2.487482503056526184e-02,-1.110680866986513138e-02,4.376560822129249573e-02,-8.202786743640899658e-02,-1.012396365404129028e-01,3.711833059787750244e-02,1.100412197411060333e-02,8.083790540695190430e-02,5.803962051868438721e-02,4.580930992960929871e-02,-2.588515914976596832e-02,-2.235378837212920189e-03,-1.913534291088581085e-02,2.083329409360885620e-01,1.297957599163055420e-01,-5.614960566163063049e-02,9.423942863941192627e-02,-1.227534562349319458e-02,-8.190913498401641846e-02,7.768327742815017700e-02,4.415175318717956543e-02,1.415563970804214478e-01,-1.472980231046676636e-01,-1.195117365568876266e-02,7.632381469011306763e-02,-6.034899130463600159e-02,-1.109769009053707123e-02,-5.018014833331108093e-02,-1.756454445421695709e-02,1.297549903392791748e-01,1.425048708915710449e-01,5.804115440696477890e-03,-8.007146418094635010e-03,1.825478300452232361e-02,-5.857097730040550232e-02,-6.041859462857246399e-02,2.620525658130645752e-02,-3.969896957278251648e-02,6.839891523122787476e-02,3.562750667333602905e-02,-3.991103172302246094e-02,-9.444272518157958984e-02,3.114905022084712982e-02,-1.779933124780654907e-01,1.006841063499450684e-01,7.699001580476760864e-02,-2.514153718948364258e-02,-6.907647103071212769e-02,-1.365217566490173340e-01,5.973590537905693054e-02,2.391260564327239990e-01
7.695070654153823853e-02,4.802282154560089111e-02,1.453235149383544922e-01,-1.649758368730545044e-01,2.308554388582706451e-02,1.555239707231521606e-01,-2.330286242067813873e-02,-8.677981048822402954e-02,4.899351671338081360e-02,2.797335013747215271e-02,-1.302144825458526611e-01,-2.635815739631652832e-02,3.444488346576690674e-02,-7.662530988454818726e-02,-2.402573078870773315e-02,-9.252304583787918091e-02,5.215093120932579041e-02,-4.289957694709300995e-03,6.541870534420013428e-02,8.307123929262161255e-02,5.633886903524398804e-02,-7.049212604761123657e-02,-4.465760663151741028e-02,1.504353731870651245e-01,2.409631013870239258e-01,-3.067588433623313904e-02,-2.087533846497535706e-02,5.215321853756904602e-02,-5.759085062891244888e-03,3.732385858893394470e-02,-5.658473446965217590e-02,-1.137847080826759338e-01,5.392322316765785217e-02,-9.855233877897262573e-02,4.206066019833087921e-03,1.698675900697708130e-01,6.807349622249603271e-02,-1.579224467277526855e-01,6.820793449878692627e-02,9.245248138904571533e-02,8.040067553520202637e-02,-7.881478220224380493e-02,2.972430177032947540e-02,-2.518430724740028381e-02,-3.495677560567855835e-02,-1.451765000820159912e-01,-1.714448817074298859e-02,3.446029871702194214e-02,-4.742402955889701843e-02,6.921895593404769897e-02,1.245107874274253845e-01,-8.842144161462783813e-02,-7.871823012828826904e-02,-5.109951272606849670e-02,-6.432449072599411011e-02,-6.905920058488845825e-02,-1.429810225963592529e-01,-2.238525263965129852e-02,-1.488770991563796997e-01,1.551923714578151703e-02,4.902904480695724487e-02,1.706905104219913483e-02,9.060759097337722778e-03,3.883312456309795380e-03,1.894615590572357178e-01,-7.165903598070144653e-02,1.248604208230972290e-01,1.009725257754325867e-01,-3.470772504806518555e-02,1.194210946559906006e-01,1.023936085402965546e-02,-8.029431849718093872e-02,2.482606917619705200e-01,1.795692145824432373e-01,1.661884188652038574e-01,1.271275430917739868e-01,-9.962862730026245117e-02,3.279855847358703613e-02,4.743029922246932983e-02,-2.042018435895442963e-02,-2.806963026523590088e-02,8.356495760381221771e-03,6.445156037807464600e-02,-5.495730787515640259e-03,8.945386856794357300e-02,1.880286820232868195e-02,-1.879566162824630737e-02,-1.897151954472064972e-02,-8.660115301609039307e-02,-2.766936644911766052e-02,1.570914685726165771e-01,8.764959871768951416e-02,-3.985506668686866760e-02,5.074257776141166687e-02,4.064015671610832214e-02,3.436444699764251709e-02,1.049284711480140686e-01,2.016362734138965607e-03,4.201309755444526672e-02,-1.148571744561195374e-01,-9.509317576885223389e-02,6.917452067136764526e-02,-5.560693144798278809e-02,-4.280244559049606323e-02,2.117320150136947632e-02,-3.931913524866104126e-02,2.828328870236873627e-02,8.769525587558746338e-02,4.212599620223045349e-02,7.230616360902786255e-02,-9.816735237836837769e-02,-3.173444420099258423e-02,-6.843987852334976196e-02,-2.943687140941619873e-02,1.797676086425781250e-04,8.013183623552322388e-02,7.061900105327367783e-03,2.576939761638641357e-02,-3.283720090985298157e-02,-5.681334063410758972e-03,-1.489647775888442993e-01,6.307133287191390991e-02,7.773301005363464355e-02,4.302844032645225525e-02,4.756324924528598785e-03,-1.544783860445022583e-01,2.013869769871234894e-02,1.894428133964538574e-01
8.472990244626998901e-02,5.195105075836181641e-02,1.331132799386978149e-01,-2.110861837863922119e-01,1.323041021823883057e-01,1.689798384904861450e-01,6.042803451418876648e-02,9.809417650103569031e-03,4.367646202445030212e-02,1.230374258011579514e-02,-1.331011652946472168e-01,-2.531969919800758362e-03,3.935151174664497375e-02,-1.052308827638626099e-01,9.176233783364295959e-03,-9.536300599575042725e-02,1.054836958646774292e-01,7.142198830842971802e-02,2.959212288260459900e-02,9.994374215602874756e-02,8.040934801101684570e-02,-6.212032586336135864e-02,-1.565590202808380127e-01,1.630109101533889771e-01,2.480764836072921753e-01,-4.060882702469825745e-02,-1.221447484567761421e-03,-1.377954240888357162e-02,-2.513373456895351410e-02,-5.766008421778678894e-02,5.351167544722557068e-02,-7.491639256477355957e-02,-7.760874927043914795e-03,-6.485728546977043152e-03,-8.235327154397964478e-02,7.176719605922698975e-02,6.514572352170944214e-02,-7.509524375200271606e-02,2.752538025379180908e-02,9.385601431131362915e-02,4.635939002037048340e-02,2.868738025426864624e-02,-4.214575141668319702e-02,4.202261567115783691e-02,-5.494347959756851196e-02,-1.219830736517906189e-01,2.132390253245830536e-02,3.521219128742814064e-03,-7.747739553451538086e-02,1.071789935231208801e-01,6.804452091455459595e-02,-4.678452014923095703e-02,-8.672887086868286133e-02,-8.982536196708679199e-02,-1.115231812000274658e-01,-1.489509046077728271e-01,-1.102866381406784058e-01,-6.782545149326324463e-02,-1.788401752710342407e-01,1.897792518138885498e-02,2.151827514171600342e-02,4.871517419815063477e-02,3.201721981167793274e-02,2.637808397412300110e-02,1.744669079780578613e-01,-4.490994289517402649e-02,7.951329648494720459e-02,1.052515879273414612e-01,2.851535379886627197e-02,1.270687580108642578e-01,3.942677285522222519e-03,-7.020346820354461670e-02,2.587802410125732422e-01,1.891917586326599121e-01,1.331159025430679321e-01,2.008836716413497925e-01,-8.180316537618637085e-03,4.626726359128952026e-02,6.390528380870819092e-02,4.539606347680091858e-02,-8.090395480394363403e-02,-7.233349978923797607e-02,-2.030846662819385529e-03,5.240737227723002434e-04,1.121287271380424500e-01,3.188294544816017151e-02,1.331894542090594769e-03,1.276241894811391830e-02,-1.143827214837074280e-01,7.527357898652553558e-03,1.800843328237533569e-01,1.152133196592330933e-01,-7.358586043119430542e-02,5.973561108112335205e-02,2.956217154860496521e-02,-4.267069976776838303e-03,1.015553027391433716e-01,6.298171728849411011e-02,9.611854702234268188e-02,-1.340710222721099854e-01,-4.832760989665985107e-02,1.125727668404579163e-01,-6.335424631834030151e-02,-1.842546463012695312e-02,1.121542323380708694e-02,-3.437582403421401978e-02,1.221765875816345215e-01,5.179694294929504395e-02,1.234709518030285835e-03,3.139860928058624268e-02,-6.386809796094894409e-02,-3.907662257552146912e-02,-1.436608191579580307e-02,-1.069605350494384766e-04,-1.174178253859281540e-02,8.621361851692199707e-02,7.224014401435852051e-02,-2.086640149354934692e-02,-6.638499349355697632e-02,2.752892673015594482e-02,-1.916446983814239502e-01,6.542395055294036865e-02,5.785404518246650696e-02,3.973432257771492004e-02,-6.996087729930877686e-02,-2.046735137701034546e-01,1.011870428919792175e-02,1.699285954236984253e-01
3.668252751231193542e-02,5.682740360498428345e-02,1.396300792694091797e-01,-1.396650075912475586e-01,1.563777476549148560e-01,1.827663928270339966e-01,-2.499509230256080627e-02,-3.697052970528602600e-02,-2.216392941772937775e-02,2.204027026891708374e-03,-1.337039768695831299e-01,-6.578409112989902496e-03,3.102039918303489685e-02,-3.099845536053180695e-02,3.985682129859924316e-02,-1.023325622081756592e-01,5.847501009702682495e-02,5.682998523116111755e-02,5.703766271471977234e-02,8.097569644451141357e-02,3.484735637903213501e-02,-5.369226261973381042e-02,-8.319906145334243774e-02,1.682385355234146118e-01,1.971642225980758667e-01,-2.177060954272747040e-02,5.066314712166786194e-02,1.609281450510025024e-02,2.371084131300449371e-02,-2.693057991564273834e-02,1.309662126004695892e-03,-1.117849946022033691e-01,2.073282562196254730e-02,-7.336324453353881836e-02,-4.847987368702888489e-02,8.756960183382034302e-02,7.179941050708293915e-03,-1.053403988480567932e-01,3.447804227471351624e-02,8.397014439105987549e-02,4.614559933543205261e-02,1.222252147272229195e-03,1.960811205208301544e-03,-3.831635229289531708e-03,-4.394232481718063354e-02,-8.130864799022674561e-02,9.777175635099411011e-02,1.005755290389060974e-01,-2.821739017963409424e-02,1.245985105633735657e-01,1.507993489503860474e-01,-4.390669241547584534e-02,-1.418761909008026123e-01,-4.740668833255767822e-02,-7.864903658628463745e-02,-9.792298823595046997e-02,-8.635481446981430054e-02,-8.123292028903961182e-02,-1.684607714414596558e-01,7.441173773258924484e-03,3.570277988910675049e-02,1.709643006324768066e-02,-7.819075137376785278e-03,2.921527251601219177e-02,2.099298387765884399e-01,-2.515866607427597046e-02,1.262507885694503784e-01,1.109609976410865784e-01,5.381779000163078308e-02,1.393576413393020630e-01,-2.250419184565544128e-02,-8.541125059127807617e-02,1.915056854486465454e-01,1.534673720598220825e-01,1.539084911346435547e-01,1.610394120216369629e-01,-1.374184153974056244e-03,5.673132836818695068e-02,-3.544409573078155518e-02,-1.042194105684757233e-02,-7.029726356267929077e-02,-5.762628093361854553e-02,-4.748933948576450348e-03,-3.835288807749748230e-02,1.349412649869918823e-01,9.732356294989585876e-03,5.263517610728740692e-03,-9.161394089460372925e-03,-3.426446393132209778e-02,-3.490206599235534668e-02,1.396766752004623413e-01,1.017725691199302673e-01,-7.633919268846511841e-02,9.337898343801498413e-02,-2.777749300003051758e-02,-1.904951408505439758e-02,4.250407591462135315e-02,4.850687086582183838e-02,9.093568474054336548e-02,-1.163338720798492432e-01,-6.674379855394363403e-02,9.595628082752227783e-02,-2.824282087385654449e-02,-2.918058075010776520e-02,2.235865220427513123e-02,-1.409776881337165833e-02,6.576731801033020020e-02,6.246593967080116272e-02,5.685129016637802124e-02,3.049599006772041321e-02,-7.557801902294158936e-02,-5.845229327678680420e-02,-2.723961323499679565e-02,1.417506020516157150e-02,-2.445561438798904419e-02,8.332595229148864746e-02,9.164842963218688965e-02,2.291981130838394165e-02,-5.899802222847938538e-02,7.706737518310546875e-02,-1.330001503229141235e-01,1.784966327250003815e-02,4.506536945700645447e-02,2.285270206630229950e-02,-7.443927973508834839e-02,-1.694026738405227661e-01,-1.210569636896252632e-03,1.960391253232955933e-01
5.173788592219352722e-02,1.000168267637491226e-02,1.374634951353073120e-01,-1.440326124429702759e-01,3.961262106895446777e-02,1.382979005575180054e-01,-1.018523587845265865e-03,-8.959832042455673218e-02,6.270360201597213745e-02,2.026426233351230621e-02,-1.086093410849571228e-01,-8.318500593304634094e-03,4.332228004932403564e-02,-6.233148649334907532e-02,-2.649083547294139862e-02,-9.519500285387039185e-02,4.214211553335189819e-02,1.854734495282173157e-02,8.952666074037551880e-02,9.174884110689163208e-02,5.907814949750900269e-02,-3.955504298210144043e-02,-4.821204394102096558e-02,1.886328458786010742e-01,2.382666021585464478e-01,-1.766885071992874146e-02,4.461645614355802536e-03,9.178324788808822632e-02,5.490336939692497253e-02,1.655194722115993500e-02,-9.222664684057235718e-02,-1.379883289337158203e-01,5.968797486275434494e-03,-1.370793879032135010e-01,-5.327358469367027283e-02,1.153713837265968323e-01,4.725057631731033325e-02,-1.312985718250274658e-01,6.251958757638931274e-02,9.119523316621780396e-02,8.697611093521118164e-02,-3.418168425559997559e-02,5.581012368202209473e-02,-4.001467302441596985e-02,-7.302120327949523926e-02,-1.658628880977630615e-01,3.404182940721511841e-02,7.970806956291198730e-02,-5.029697716236114502e-02,1.857358962297439575e-02,1.200478151440620422e-01,-1.183226108551025391e-01,-9.002746641635894775e-02,-4.509091749787330627e-02,-1.071433126926422119e-01,-9.058794379234313965e-02,-1.539936661720275879e-01,-5.894263461232185364e-02,-1.295319795608520508e-01,-3.273117588832974434e-03,2.009868621826171875e-04,1.593698933720588684e-02,1.958036422729492188e-02,9.707801043987274170e-03,2.122022807598114014e-01,-5.249164998531341553e-02,1.409206837415695190e-01,1.219271570444107056e-01,-1.324817351996898651e-02,9.792320430278778076e-02,-2.032276801764965057e-02,-6.663879752159118652e-02,2.320213764905929565e-01,1.544272899627685547e-01,1.633503288030624390e-01,1.356999725103378296e-01,-5.636154115200042725e-02,3.584874048829078674e-02,3.216730058193206787e-02,2.733225934207439423e-02,-1.425845827907323837e-02,-1.411704719066619873e-02,6.342874467372894287e-02,1.330404425971210003e-03,7.735354453325271606e-02,4.863566532731056213e-02,-4.767801985144615173e-02,-8.414128795266151428e-03,-7.055039703845977783e-02,-5.154668167233467102e-02,1.424156129360198975e-01,7.990975677967071533e-02,-5.255799274891614914e-03,3.612438216805458069e-02,7.182109355926513672e-02,4.749280586838722229e-02,1.137382611632347107e-01,-1.208028942346572876e-02,4.097555950284004211e-02,-1.324863880872726440e-01,-7.109162211418151855e-02,8.927275985479354858e-02,-6.679592770524322987e-04,-2.058682776987552643e-02,1.442591473460197449e-02,-3.513102233409881592e-02,6.777996569871902466e-02,9.749685227870941162e-02,5.172103270888328552e-02,6.563638895750045776e-02,-3.923977911472320557e-02,-3.995067253708839417e-02,-2.984599582850933075e-02,-6.414444185793399811e-03,-8.790952153503894806e-03,5.501898378133773804e-02,-4.237404093146324158e-02,-6.780698895454406738e-03,-6.247048452496528625e-02,2.008355595171451569e-02,-1.572377830743789673e-01,1.343946997076272964e-02,8.766005933284759521e-02,4.409670084714889526e-02,-2.378199808299541473e-02,-1.605164110660552979e-01,2.012368291616439819e-02,2.102457582950592041e-01
3.100318834185600281e-02,7.007294893264770508e-02,1.182409450411796570e-01,-1.315008550882339478e-01,1.121507883071899414e-01,1.431133896112442017e-01,-3.958119824528694153e-02,-2.592072077095508575e-02,-2.805463969707489014e-03,-1.438062358647584915e-02,-1.069591119885444641e-01,-2.610572613775730133e-02,4.067294299602508545e-02,-3.304216265678405762e-02,3.511712187901139259e-03,-8.916076272726058960e-02,6.593164801597595215e-02,6.348782032728195190e-02,9.911746717989444733e-03,5.495715141296386719e-02,5.559466406702995300e-02,-4.586227238178253174e-02,-7.797478884458541870e-02,1.487684994935989380e-01,2.014585286378860474e-01,9.337867610156536102e-03,5.726437270641326904e-02,2.481436543166637421e-02,5.188884586095809937e-02,1.166079193353652954e-02,-4.434615373611450195e-03,-9.311321377754211426e-02,-2.735071349889039993e-03,-7.766970992088317871e-02,-3.886790946125984192e-02,7.875733077526092529e-02,3.678553551435470581e-02,-7.888183742761611938e-02,4.812620207667350769e-02,8.403989672660827637e-02,3.854724019765853882e-02,-3.993995953351259232e-03,-4.431306442711502314e-04,1.889572851359844208e-02,-5.135460756719112396e-03,-1.139972880482673645e-01,5.814438313245773315e-02,9.177204221487045288e-02,-2.540009096264839172e-02,1.101993247866630554e-01,8.848332613706588745e-02,-7.453506439924240112e-02,-1.420750916004180908e-01,-3.514578565955162048e-02,-4.767977446317672729e-02,-8.507272601127624512e-02,-8.044150471687316895e-02,-6.323293596506118774e-02,-1.569664031267166138e-01,6.023512221872806549e-03,2.028308995068073273e-02,3.312247805297374725e-03,-1.094905380159616470e-02,1.974371261894702911e-03,1.751065105199813843e-01,-2.667533047497272491e-02,1.291051506996154785e-01,8.799351751804351807e-02,4.186940193176269531e-02,9.587629139423370361e-02,4.413009621202945709e-03,-6.353575736284255981e-02,1.864835470914840698e-01,1.741543561220169067e-01,1.234287545084953308e-01,1.521743834018707275e-01,-1.462656166404485703e-02,5.007170140743255615e-02,3.229537233710289001e-02,-2.024731040000915527e-02,-7.567497342824935913e-02,-3.941989317536354065e-02,1.590198092162609100e-02,-2.527488209307193756e-02,1.525720506906509399e-01,-2.051976276561617851e-03,6.950445007532835007e-03,1.386526599526405334e-02,-4.219974577426910400e-02,-4.591074306517839432e-03,1.249261125922203064e-01,9.341481328010559082e-02,2.034946158528327942e-02,1.098580956459045410e-01,1.371503155678510666e-02,1.841887831687927246e-02,3.676353767514228821e-02,4.205611348152160645e-02,1.294409185647964478e-01,-1.138939559459686279e-01,-5.754017084836959839e-02,7.851609587669372559e-02,-1.551259122788906097e-02,-1.304412260651588440e-02,-6.580048240721225739e-03,8.209996856749057770e-03,8.530827611684799194e-02,8.891186118125915527e-02,1.780208572745323181e-02,2.037767320871353149e-02,-6.883770227432250977e-02,-5.012788996100425720e-02,-6.237809732556343079e-02,-1.023900322616100311e-02,-3.986402228474617004e-02,6.212525814771652222e-02,5.558174103498458862e-02,2.987207844853401184e-02,-3.364213556051254272e-02,3.937520086765289307e-02,-1.426455825567245483e-01,4.568540677428245544e-02,6.395221501588821411e-02,1.492109335958957672e-02,-6.188906729221343994e-02,-1.613570004701614380e-01,2.230610512197017670e-02,1.722075492143630981e-01
4.935134202241897583e-03,4.809780791401863098e-02,1.532059758901596069e-01,-1.244845688343048096e-01,1.117070019245147705e-01,1.577220857143402100e-01,3.539286926388740540e-02,-3.138520941138267517e-02,1.764760911464691162e-02,6.406517326831817627e-02,-6.124331802129745483e-02,2.958974102512001991e-03,4.675053060054779053e-02,-7.412710040807723999e-02,2.773768082261085510e-02,-9.885516017675399780e-02,5.279719084501266479e-02,5.592696741223335266e-02,5.112136155366897583e-02,5.585572496056556702e-02,3.693612664937973022e-02,-3.603184968233108521e-02,-3.759182244539260864e-02,1.950313299894332886e-01,2.078139036893844604e-01,4.900615289807319641e-02,4.316744208335876465e-02,9.275199845433235168e-03,2.347822301089763641e-03,-3.011344000697135925e-02,-2.077057212591171265e-02,-1.162330359220504761e-01,3.543495759367942810e-02,-7.937135547399520874e-02,-4.213703423738479614e-02,1.328185349702835083e-01,7.862073183059692383e-02,-1.210461407899856567e-01,3.167695179581642151e-02,8.564689755439758301e-02,5.921516939997673035e-02,-4.875959083437919617e-02,-7.861005142331123352e-03,3.018502146005630493e-02,-5.022090673446655273e-02,-1.507778465747833252e-01,5.373081192374229431e-02,1.120660379528999329e-01,1.013402268290519714e-02,1.052674278616905212e-01,1.135991141200065613e-01,-6.280928850173950195e-02,-8.994393050670623779e-02,-1.644871011376380920e-02,-4.543208330869674683e-02,-1.025411412119865417e-01,-1.221609339118003845e-01,-5.227302014827728271e-02,-1.575407832860946655e-01,8.910181000828742981e-03,4.114913195371627808e-02,-3.272589296102523804e-02,-4.941764846444129944e-02,-3.618224291130900383e-03,1.575941741466522217e-01,-7.906738668680191040e-02,8.689261227846145630e-02,9.509279578924179077e-02,4.361280426383018494e-02,1.263829469680786133e-01,1.101907994598150253e-02,-7.967125624418258667e-02,2.077053189277648926e-01,1.551731079816818237e-01,1.887830793857574463e-01,1.281979382038116455e-01,-8.014976233243942261e-02,1.239382289350032806e-02,-5.837880540639162064e-03,-3.019695915281772614e-02,-6.950303167104721069e-02,-2.931669540703296661e-02,4.247222095727920532e-03,-2.732716500759124756e-02,8.416941016912460327e-02,-5.968189612030982971e-02,-2.024936676025390625e-02,2.490097656846046448e-02,-5.930640920996665955e-02,-7.339831441640853882e-02,1.394287496805191040e-01,6.029960513114929199e-02,-8.940996974706649780e-02,7.578464597463607788e-02,2.863327600061893463e-02,7.824052125215530396e-03,7.723335921764373779e-02,7.514334749430418015e-03,-3.281164448708295822e-03,-1.104717254638671875e-01,-5.086887627840042114e-02,8.097255975008010864e-02,-8.299268782138824463e-02,7.026377599686384201e-03,8.576288819313049316e-02,1.122248545289039612e-02,5.783515051007270813e-02,-3.451482160016894341e-03,-2.987435320392251015e-03,5.536290816962718964e-03,-8.803524821996688843e-02,-4.039858654141426086e-02,-2.286253124475479126e-02,2.090337127447128296e-02,2.132816240191459656e-02,5.779341980814933777e-02,4.109204187989234924e-02,4.468187317252159119e-02,-5.139430984854698181e-02,3.273803368210792542e-02,-1.112046241760253906e-01,5.130285397171974182e-02,1.020894348621368408e-01,6.198908388614654541e-02,-3.897583857178688049e-02,-1.914053261280059814e-01,-5.472731962800025940e-02,1.624124348163604736e-01
6.112586334347724915e-02,9.201370924711227417e-02,1.463488638401031494e-01,-1.559114605188369751e-01,1.295877099037170410e-01,1.493377685546875000e-01,-1.464139949530363083e-02,-4.145670309662818909e-02,-3.816403821110725403e-02,-1.466809655539691448e-03,-1.135719045996665955e-01,2.275403123348951340e-03,3.476567566394805908e-02,-1.084065809845924377e-01,-2.230738662183284760e-02,-7.646426558494567871e-02,8.154095709323883057e-02,1.114946529269218445e-01,5.249750241637229919e-02,7.992098480463027954e-02,5.449648201465606689e-02,-2.054178714752197266e-02,-1.131008937954902649e-01,1.081930473446846008e-01,2.236685901880264282e-01,-3.249540179967880249e-02,2.234596386551856995e-02,-7.172222435474395752e-02,-2.336615882813930511e-02,-1.941955089569091797e-02,2.330611087381839752e-02,-1.159904226660728455e-01,1.486358698457479477e-02,2.140778861939907074e-02,-8.612717501819133759e-03,8.722352236509323120e-02,4.121788963675498962e-02,-8.961232751607894897e-02,4.249229654669761658e-02,1.155422776937484741e-01,4.457714781165122986e-02,-1.009903755038976669e-02,-5.210117250680923462e-02,-3.313960134983062744e-02,-3.662642836570739746e-02,-8.575330674648284912e-02,7.931151241064071655e-02,1.049407646059989929e-01,-7.612844556570053101e-02,1.230273768305778503e-01,9.339620918035507202e-02,-6.366982311010360718e-02,-6.999476999044418335e-02,-7.436130195856094360e-02,-1.056060045957565308e-01,-8.604897558689117432e-02,-1.146376132965087891e-01,-7.305399328470230103e-02,-1.340259909629821777e-01,-1.125672459602355957e-02,2.559999190270900726e-02,-1.365341152995824814e-02,-4.439265001565217972e-03,7.631964236497879028e-02,1.964715123176574707e-01,-4.065363481640815735e-02,1.013914942741394043e-01,8.847188204526901245e-02,3.641451522707939148e-02,8.917958289384841919e-02,-1.591717824339866638e-02,-5.129667371511459351e-02,2.466832250356674194e-01,1.817066073417663574e-01,1.079933196306228638e-01,1.364424824714660645e-01,-5.559433624148368835e-02,3.042988479137420654e-02,2.761903777718544006e-02,6.272856891155242920e-02,-8.273454010486602783e-02,-2.927970886230468750e-02,4.265009483788162470e-04,-1.391341723501682281e-02,9.528379887342453003e-02,1.923925429582595825e-02,7.804413326084613800e-03,-1.995119638741016388e-02,-7.985959202051162720e-02,-1.763610052876174450e-03,1.600859910249710083e-01,9.806367009878158569e-02,-4.760246723890304565e-02,6.172147020697593689e-02,-3.759033605456352234e-02,-1.885247230529785156e-02,6.673056632280349731e-02,7.622639834880828857e-02,1.485659182071685791e-01,-1.167624518275260925e-01,-2.130474895238876343e-02,9.963835030794143677e-02,-1.900005899369716644e-02,-1.245964597910642624e-02,-4.232843965291976929e-02,-4.511144012212753296e-02,1.273510605096817017e-01,8.222965896129608154e-02,1.401535235345363617e-02,9.532995522022247314e-03,-3.458014503121376038e-02,6.956456927582621574e-04,-3.254726901650428772e-02,-6.324276328086853027e-02,-6.208241730928421021e-02,1.036007627844810486e-01,3.335135057568550110e-02,1.385623775422573090e-02,-8.807644248008728027e-02,2.203647047281265259e-02,-1.593652069568634033e-01,9.556726366281509399e-02,1.014483571052551270e-01,2.491548284888267517e-02,-6.544959545135498047e-02,-1.572887897491455078e-01,3.004373237490653992e-02,2.063323259353637695e-01
