5.334385670721530914e-03,1.837243326008319855e-02,-1.074730884283781052e-03,-7.553346455097198486e-02,3.324956819415092468e-02,-7.489153183996677399e-03,-4.036618769168853760e-02,-6.738612055778503418e-02,-2.708031982183456421e-02,-6.210180371999740601e-02,-3.430274501442909241e-02,-1.189296692609786987e-01,-9.373105317354202271e-02,3.718924941495060921e-03,2.746391668915748596e-02,-3.187613189220428467e-02,-4.646416753530502319e-03,8.717516064643859863e-02,4.111161455512046814e-02,4.833344370126724243e-02,7.421140372753143311e-02,-5.255361646413803101e-02,-2.889865078032016754e-02,1.766176819801330566e-01,5.020768195390701294e-02,-1.465051202103495598e-03,8.137940429151058197e-03,5.080856382846832275e-02,2.876471355557441711e-02,1.135991699993610382e-02,-1.213482115417718887e-02,-1.766080595552921295e-02,9.336648881435394287e-02,-4.546371754258871078e-03,-9.016391122713685036e-04,6.263075768947601318e-02,1.335278991609811783e-02,-6.039306987076997757e-03,-7.316763699054718018e-02,4.591761901974678040e-02,4.430267587304115295e-02,-3.620290011167526245e-02,1.520266011357307434e-02,4.110391065478324890e-02,-1.732913660816848278e-03,-5.620434880256652832e-02,7.963166385889053345e-02,1.103436127305030823e-01,-4.243687540292739868e-02,-7.309006899595260620e-02,6.353291682898998260e-03,-1.733638718724250793e-02,-2.447570208460092545e-03,6.520304828882217407e-02,-6.201260164380073547e-02,-4.514106363058090210e-02,-2.181862853467464447e-02,-4.779449477791786194e-02,-1.060199663043022156e-01,-8.161094971001148224e-03,-9.610652178525924683e-02,4.241574928164482117e-02,4.524578899145126343e-02,-2.220150083303451538e-03,1.288813948631286621e-01,3.476380184292793274e-02,4.491591826081275940e-02,6.147745624184608459e-02,1.009422540664672852e-01,9.903397411108016968e-02,3.122074343264102936e-02,-3.513218462467193604e-02,1.151368916034698486e-01,1.097185164690017700e-01,4.070766642689704895e-02,2.969386801123619080e-02,1.864753477275371552e-02,8.773846179246902466e-02,-7.895784080028533936e-02,-3.387587144970893860e-03,4.285798594355583191e-02,2.135023660957813263e-02,-6.815963983535766602e-02,-1.689432305283844471e-03,4.852800816297531128e-02,-1.220496371388435364e-02,-5.390078201889991760e-02,-1.842498779296875000e-02,-1.245815530419349670e-01,-9.802821278572082520e-02,2.510177902877330780e-02,1.805562153458595276e-02,-6.156945973634719849e-02,1.886487007141113281e-05,-1.682262495160102844e-02,-2.944013802334666252e-03,6.406176090240478516e-02,4.247521981596946716e-02,-5.747422948479652405e-02,-4.153847112320363522e-04,-4.801660403609275818e-02,7.291276939213275909e-03,2.191836200654506683e-02,5.844884738326072693e-02,5.770728737115859985e-02,6.120266392827033997e-02,8.980306982994079590e-02,1.035932824015617371e-01,3.040609695017337799e-02,5.712080001831054688e-02,-1.110040210187435150e-02,1.524321269243955612e-02,-1.418051216751337051e-02,-2.418031543493270874e-02,1.268178503960371017e-02,-1.611948385834693909e-02,-2.955272980034351349e-02,3.887772560119628906e-02,-2.907597459852695465e-02,2.029713941738009453e-03,-1.091049090027809143e-01,1.043800264596939087e-02,-2.445087581872940063e-02,1.594512141309678555e-03,-7.001910824328660965e-03,-5.129783228039741516e-02,-1.515033934265375137e-02,8.149101585149765015e-02
6.411791779100894928e-03,-5.414849612861871719e-03,-1.198535319417715073e-02,-2.563751861453056335e-02,6.701814942061901093e-03,1.671855710446834564e-02,9.379259310662746429e-03,-2.016711793839931488e-02,-7.902218960225582123e-03,-8.324459195137023926e-03,-1.621279865503311157e-02,-5.999701097607612610e-03,-1.729577779769897461e-02,-1.788464840501546860e-03,-3.359811380505561829e-03,-2.615990117192268372e-02,9.974683634936809540e-03,1.380880177021026611e-02,2.251527458429336548e-02,2.489984594285488129e-02,8.547185920178890228e-03,7.325410842895507812e-05,-9.670550934970378876e-03,2.766466327011585236e-02,2.255909144878387451e-02,-6.669719237834215164e-03,9.953672997653484344e-04,-2.364005194976925850e-03,-4.882773384451866150e-03,-8.493725210428237915e-03,-2.354349009692668915e-03,-3.293523564934730530e-02,-5.456184502691030502e-03,-9.662326425313949585e-03,-1.300067920237779617e-02,1.741841062903404236e-02,2.434636000543832779e-03,-3.997632302343845367e-03,-1.296054199337959290e-02,-1.426543481647968292e-02,-6.684828549623489380e-03,-1.016846951097249985e-02,-1.705293171107769012e-02,-1.596070826053619385e-02,-5.147500429302453995e-03,-9.936839342117309570e-03,2.390843629837036133e-02,2.130313962697982788e-02,-1.009882893413305283e-02,-1.577806659042835236e-02,6.522237090393900871e-04,-1.601784024387598038e-03,-2.062436193227767944e-02,-1.019662804901599884e-02,-1.626949757337570190e-02,-1.961354911327362061e-02,-8.278060704469680786e-03,-2.096667513251304626e-02,-3.603566065430641174e-02,-1.099193282425403595e-02,-2.093485742807388306e-02,-2.976021030917763710e-03,3.304051933810114861e-03,1.752046635374426842e-03,3.412161394953727722e-02,7.740430999547243118e-03,6.951040588319301605e-03,-8.482430130243301392e-03,1.961526460945606232e-03,-3.049671649932861328e-04,-5.362845957279205322e-03,-1.130353938788175583e-02,2.910736016929149628e-02,2.315533347427845001e-02,1.531746238470077515e-02,8.582470007240772247e-03,-1.148640527389943600e-03,-3.323571989312767982e-03,-2.582559362053871155e-02,-1.026033773086965084e-03,-1.728055998682975769e-03,-5.037085618823766708e-03,-9.467764757573604584e-03,-4.107243381440639496e-03,1.332967425696551800e-03,-1.422106660902500153e-02,-1.506682392209768295e-02,-2.321159839630126953e-02,-4.053521528840065002e-02,-1.941693015396595001e-02,1.196017395704984665e-02,7.668552454560995102e-03,-2.486023306846618652e-02,6.545062176883220673e-03,-2.021245658397674561e-02,-1.103261020034551620e-02,-6.380203180015087128e-03,-1.676557702012360096e-03,-1.075952663086354733e-03,-8.955417200922966003e-03,-1.467131357640028000e-02,1.043025497347116470e-02,9.238426573574542999e-03,4.959482699632644653e-03,2.718769479542970657e-03,-1.847175532020628452e-03,1.707018353044986725e-02,4.228565841913223267e-03,-9.119436144828796387e-03,-7.392152678221464157e-03,2.290512667968869209e-03,-9.585234336555004120e-03,-2.414221642538905144e-03,-7.422266062349081039e-04,-1.844271458685398102e-02,-1.435780059546232224e-02,1.187667902559041977e-02,-1.876769238151609898e-03,-1.597891189157962799e-02,8.043144829571247101e-03,-1.173472031950950623e-02,1.233330275863409042e-02,3.077705623582005501e-03,-8.670439943671226501e-03,-8.290725760161876678e-03,-1.764614880084991455e-02,-5.108103156089782715e-03,6.233057379722595215e-02
7.431995589286088943e-03,7.245836313813924789e-04,2.939424244686961174e-03,-2.662023343145847321e-02,3.654062747955322266e-04,1.450296770781278610e-02,7.343129720538854599e-03,-1.325282081961631775e-02,-1.747445017099380493e-02,-1.344700809568166733e-02,-2.485091052949428558e-02,-6.206014659255743027e-03,-2.105520665645599365e-02,5.999879911541938782e-03,-4.856249783188104630e-03,-2.334763109683990479e-02,-9.205586276948451996e-03,2.824596595019102097e-03,1.102316286414861679e-02,2.474044263362884521e-02,3.807883476838469505e-03,-1.786617329344153404e-03,-1.809122227132320404e-02,3.666136413812637329e-02,2.878332324326038361e-02,8.438385091722011566e-03,4.858075408264994621e-04,-1.990972831845283508e-02,8.191761444322764874e-04,-1.106005348265171051e-02,-6.152850110083818436e-03,-2.790670469403266907e-02,8.269895799458026886e-03,9.932513348758220673e-04,-1.353288441896438599e-02,1.780768483877182007e-02,6.133538205176591873e-03,-1.521982252597808838e-02,2.279307227581739426e-03,1.742569613270461559e-03,-7.829534821212291718e-03,-8.800487034022808075e-03,-1.511345338076353073e-02,-5.593211390078067780e-03,-7.593991700559854507e-03,-2.424890920519828796e-02,1.386860385537147522e-02,1.129778753966093063e-02,1.252591609954833984e-04,-7.794131990522146225e-03,-6.679077632725238800e-03,-5.025344435125589371e-03,-1.257171481847763062e-02,-3.077198984101414680e-03,-1.617785170674324036e-02,-1.820049993693828583e-02,-1.127499155700206757e-02,-1.819338090717792511e-02,-2.992641739547252655e-02,-6.392778828740119934e-03,-9.314891882240772247e-03,1.082714647054672241e-02,8.615251863375306129e-04,5.943376570940017700e-03,1.972020044922828674e-02,-1.006825454533100128e-02,5.337306298315525055e-03,2.673778124153614044e-02,3.378833085298538208e-02,1.571501791477203369e-02,5.266069783829152584e-04,-2.164490334689617157e-02,1.367131993174552917e-02,1.943406881764531136e-03,6.052121520042419434e-03,-8.776080794632434845e-03,-6.832999642938375473e-03,1.664309180341660976e-03,-2.841583266854286194e-02,-2.343680011108517647e-03,-5.433236714452505112e-03,9.700649417936801910e-03,-3.106404794380068779e-03,-2.151098102331161499e-03,-7.655857596546411514e-03,-1.473799813538789749e-02,3.516480559483170509e-03,-1.440887060016393661e-02,-1.268023718148469925e-02,-1.606615073978900909e-02,8.607054129242897034e-03,1.072305906563997269e-02,-1.675445772707462311e-02,3.546476364135742188e-04,-4.736655857414007187e-03,-5.774198798462748528e-04,-2.162840217351913452e-03,6.487844511866569519e-03,-3.566309111192822456e-03,-1.416186243295669556e-02,-1.554964575916528702e-03,4.328521899878978729e-03,2.765230834484100342e-03,1.658862456679344177e-02,7.973113097250461578e-03,-9.163301438093185425e-03,1.380329020321369171e-02,9.179720655083656311e-03,-1.262293662875890732e-02,-1.158796437084674835e-02,2.585405018180608749e-03,-1.795885735191404819e-03,3.021171083673834801e-03,-3.509536618366837502e-03,-2.879561856389045715e-02,-6.208995357155799866e-03,-2.781204879283905029e-03,9.219920262694358826e-03,-3.082146169617772102e-03,2.036628313362598419e-03,-2.246100082993507385e-02,9.757535532116889954e-03,-3.859351156279444695e-03,-6.232329178601503372e-03,-1.141242124140262604e-02,-1.530289277434349060e-02,-8.181896060705184937e-03,5.747274681925773621e-02
3.834988176822662354e-02,3.013380430638790131e-02,-4.265490453690290451e-03,-5.971826985478401184e-02,-8.430399931967258453e-03,1.075624953955411911e-03,1.978185959160327911e-03,-2.451938390731811523e-02,-2.761058509349822998e-03,-3.909334540367126465e-02,-1.853170245885848999e-02,-4.426576197147369385e-02,-3.850881755352020264e-02,-1.099974289536476135e-02,5.699214525520801544e-03,-4.554592445492744446e-02,-7.621228694915771484e-03,3.437040373682975769e-02,3.843647614121437073e-02,2.386036142706871033e-02,2.421963028609752655e-02,-2.468525059521198273e-02,-1.732840389013290405e-02,6.685084849596023560e-02,2.760784327983856201e-02,-3.842743113636970520e-02,1.668292284011840820e-02,-5.174262914806604385e-03,-1.598595059476792812e-03,3.277825191617012024e-02,1.219355128705501556e-02,-3.254920244216918945e-02,2.653875015676021576e-02,8.609767071902751923e-03,-2.291492559015750885e-02,7.870194967836141586e-04,2.838209643959999084e-02,-1.012487243860960007e-02,-3.654076531529426575e-02,8.446342311799526215e-03,-7.491209544241428375e-03,-7.502235937863588333e-03,2.223189920186996460e-03,-4.038412868976593018e-02,-1.130285393446683884e-02,-4.379812255501747131e-02,-2.780968509614467621e-02,2.355997636914253235e-02,-3.701234981417655945e-02,1.072076428681612015e-02,4.778696596622467041e-02,-1.379205472767353058e-02,6.347894668579101562e-05,3.560795681551098824e-03,-2.284656465053558350e-02,-3.388126567006111145e-02,-1.290431432425975800e-02,-2.104513905942440033e-02,-3.887924179434776306e-02,-4.178916569799184799e-03,-3.079932741820812225e-02,3.109774924814701080e-02,6.348345428705215454e-03,-2.244664542376995087e-02,3.688862919807434082e-02,-6.862829905003309250e-03,-4.344078898429870605e-02,1.647051982581615448e-02,2.694659866392612457e-03,3.294091671705245972e-02,1.138828601688146591e-02,-3.723724931478500366e-02,5.707966536283493042e-02,6.823731213808059692e-02,8.152094669640064240e-03,-9.084421209990978241e-03,1.542566809803247452e-03,3.266188129782676697e-02,-2.750955522060394287e-03,3.967775404453277588e-02,2.640393190085887909e-02,-1.751510309986770153e-03,-8.474175818264484406e-03,-1.433738972991704941e-02,7.763943634927272797e-03,1.222012937068939209e-02,-2.507357485592365265e-02,2.331832051277160645e-02,-5.148913338780403137e-02,-3.899731487035751343e-02,2.992656640708446503e-02,1.916838064789772034e-02,-5.623787175863981247e-03,-1.458913646638393402e-02,-2.153239399194717407e-02,-9.992117993533611298e-04,4.522832110524177551e-02,1.442108862102031708e-02,-1.925137825310230255e-02,1.270919223316013813e-03,5.558046046644449234e-03,6.762699224054813385e-03,9.032926522195339203e-03,-1.245690323412418365e-02,6.315683480352163315e-03,2.061712555587291718e-02,3.326305747032165527e-02,3.047175332903862000e-02,6.883600726723670959e-03,-1.764477603137493134e-02,4.906167741864919662e-03,4.383624531328678131e-03,3.997154999524354935e-03,-4.224168881773948669e-02,1.730900816619396210e-02,1.506756898015737534e-02,2.644247002899646759e-02,2.090471051633358002e-02,-1.769730448722839355e-02,1.077204477041959763e-03,-4.199608042836189270e-02,-9.061654098331928253e-03,-2.204689197242259979e-02,-2.472260221838951111e-02,-2.051015011966228485e-02,-3.472989797592163086e-02,-8.159426040947437286e-03,5.126775428652763367e-02
1.583899557590484619e-02,8.669675141572952271e-02,6.712134182453155518e-02,-3.987633809447288513e-02,-4.424483515322208405e-03,3.706630319356918335e-02,2.858384326100349426e-02,-7.856839895248413086e-02,-3.058879449963569641e-02,5.187157541513442993e-02,-1.252344250679016113e-02,-4.617295786738395691e-02,-1.199804712086915970e-02,4.848489910364151001e-02,3.460401669144630432e-02,-5.965706333518028259e-02,-2.628453820943832397e-02,4.785738885402679443e-03,1.868012733757495880e-02,2.743282727897167206e-02,2.871828712522983551e-02,-3.424594923853874207e-02,3.204423701390624046e-03,1.236290484666824341e-01,5.454366654157638550e-02,-3.497466677799820900e-03,-1.727342605590820312e-04,6.485281139612197876e-02,1.661183312535285950e-02,-1.541248057037591934e-02,-3.288134932518005371e-02,-9.570877999067306519e-02,-3.831461817026138306e-02,7.485577370971441269e-03,-2.063806541264057159e-02,6.000654771924018860e-02,5.324948206543922424e-02,-2.739977091550827026e-02,-3.790938854217529297e-02,1.064978353679180145e-02,2.526377141475677490e-02,-1.687429100275039673e-02,8.321986533701419830e-03,-7.406486198306083679e-03,3.296926245093345642e-02,-7.005114853382110596e-02,1.520915701985359192e-02,4.893937334418296814e-02,-4.297855310142040253e-03,-5.506637971848249435e-03,4.029549285769462585e-02,4.335589334368705750e-02,-7.164325099438428879e-03,3.022753633558750153e-02,2.807650715112686157e-02,-1.729405298829078674e-02,-7.851617410778999329e-03,-2.284984290599822998e-02,-6.024417281150817871e-02,1.598814874887466431e-02,-1.620484329760074615e-02,-7.912683486938476562e-02,-4.636522009968757629e-02,6.184349767863750458e-03,1.118757501244544983e-01,-1.789986528456211090e-02,3.392163291573524475e-02,2.521230280399322510e-02,-6.472317501902580261e-03,7.412008196115493774e-02,3.346489369869232178e-02,-5.891854688525199890e-02,1.000475585460662842e-01,1.022710427641868591e-01,4.692082852125167847e-02,6.780725717544555664e-02,-1.234173076227307320e-03,-1.839575939811766148e-03,5.849264096468687057e-03,9.730001911520957947e-03,-3.828096017241477966e-02,-2.160963416099548340e-02,2.334313467144966125e-02,-2.323962561786174774e-02,1.840630732476711273e-02,-3.021232411265373230e-02,3.190604969859123230e-02,5.510336160659790039e-02,-8.481033146381378174e-02,-5.146371573209762573e-02,5.227926746010780334e-02,5.571255832910537720e-02,-2.555293776094913483e-02,-1.636633090674877167e-02,-4.585859365761280060e-03,-8.819886483252048492e-03,5.364424735307693481e-02,2.454562485218048096e-02,-2.877114340662956238e-02,-4.618491977453231812e-03,-4.780939221382141113e-02,5.896300449967384338e-02,2.331179939210414886e-02,3.264449536800384521e-02,4.946527630090713501e-02,-2.747856825590133667e-02,2.547791227698326111e-02,2.432430628687143326e-03,2.219136804342269897e-03,-7.009956985712051392e-03,1.783890835940837860e-02,5.354947969317436218e-02,7.277800142765045166e-02,-1.967447251081466675e-02,6.399364676326513290e-03,-4.766559228301048279e-02,4.942189529538154602e-02,4.764879494905471802e-02,1.403360511176288128e-03,-1.118827704340219498e-02,-3.605057299137115479e-02,1.833120174705982208e-02,1.354456413537263870e-02,3.556809574365615845e-02,9.952692314982414246e-03,-3.013198822736740112e-02,-1.396434009075164795e-02,6.809931248426437378e-02
7.016066461801528931e-02,3.979376703500747681e-02,8.900528401136398315e-02,-1.579427421092987061e-01,5.799429863691329956e-02,1.325015723705291748e-01,1.207140926271677017e-02,-3.761033341288566589e-02,7.838425785303115845e-02,5.659791454672813416e-02,-4.401621222496032715e-02,-1.424356270581483841e-02,7.460447400808334351e-02,-7.415872812271118164e-02,2.925448864698410034e-02,-1.438668668270111084e-01,6.494715064764022827e-02,1.120287030935287476e-01,1.491998583078384399e-01,1.228254139423370361e-01,7.874120771884918213e-02,-7.325010001659393311e-02,-4.698473960161209106e-02,1.721508651971817017e-01,2.457826435565948486e-01,-5.634455941617488861e-03,3.819040581583976746e-02,4.177009221166372299e-03,-6.836337037384510040e-03,2.685005404055118561e-02,-3.880392760038375854e-02,-1.244336962699890137e-01,4.648550972342491150e-02,-4.780017212033271790e-02,-1.094574574381113052e-02,1.633649915456771851e-01,6.684957444667816162e-02,-9.014485776424407959e-02,2.495405077934265137e-02,7.623875886201858521e-02,7.687403261661529541e-02,-7.420301437377929688e-02,8.196199312806129456e-03,1.944420044310390949e-03,-3.714213520288467407e-02,-1.229780688881874084e-01,4.066348075866699219e-02,9.769763797521591187e-02,7.579449098557233810e-03,1.363651156425476074e-01,9.123744070529937744e-02,-8.195782452821731567e-02,-8.766642957925796509e-02,-4.072605445981025696e-02,-1.002641580998897552e-02,-7.289747148752212524e-02,-1.586326062679290771e-01,-8.341233432292938232e-02,-1.321324706077575684e-01,1.542238867841660976e-03,7.599564269185066223e-03,2.089187130331993103e-02,-3.205526620149612427e-03,5.682874098420143127e-02,2.261346876621246338e-01,-5.197937041521072388e-02,7.487229257822036743e-02,6.648463755846023560e-02,-3.379806131124496460e-02,1.346215307712554932e-01,-1.755391061305999756e-02,-7.088628411293029785e-02,2.385402321815490723e-01,1.646339595317840576e-01,1.146096810698509216e-01,8.337761461734771729e-02,-3.295673057436943054e-02,1.416460238397121429e-02,-3.746316954493522644e-02,4.506929591298103333e-02,-5.713518336415290833e-02,-2.154046669602394104e-02,1.578128337860107422e-02,-4.243916273117065430e-02,4.693885520100593567e-02,5.454904586076736450e-02,1.245988346636295319e-02,8.253565058112144470e-03,-6.782454997301101685e-02,-3.207702934741973877e-02,1.834675073623657227e-01,1.185759007930755615e-01,3.556311130523681641e-04,6.788089126348495483e-02,-1.013572048395872116e-02,4.401335492730140686e-02,9.387749433517456055e-02,-6.242342293262481689e-03,9.770886041224002838e-03,-1.321990489959716797e-01,-6.367143243551254272e-02,8.312959969043731689e-02,-6.103685125708580017e-02,-4.072275012731552124e-02,2.949308604001998901e-02,2.421161904931068420e-02,8.871973305940628052e-02,9.403433650732040405e-02,8.569667488336563110e-02,4.530021175742149353e-02,-5.657995119690895081e-02,-8.168842643499374390e-03,-4.493278637528419495e-02,5.128979682922363281e-05,-5.407339893281459808e-03,1.106406673789024353e-01,6.007389631122350693e-03,5.670694634318351746e-03,-1.203049719333648682e-02,6.220962852239608765e-02,-9.588205069303512573e-02,-3.292805701494216919e-02,5.992955341935157776e-02,7.293549925088882446e-02,-1.657885313034057617e-02,-1.321326345205307007e-01,1.171278953552246094e-02,2.191097885370254517e-01
