5.334385670721530914e-03,1.837243326008319855e-02,-1.074730884283781052e-03,-7.553346455097198486e-02,3.324956819415092468e-02,-7.489153183996677399e-03,-4.036618769168853760e-02,-6.738612055778503418e-02,-2.708031982183456421e-02,-6.210180371999740601e-02,-3.430274501442909241e-02,-1.189296692609786987e-01,-9.373105317354202271e-02,3.718924941495060921e-03,2.746391668915748596e-02,-3.187613189220428467e-02,-4.646416753530502319e-03,8.717516064643859863e-02,4.111161455512046814e-02,4.833344370126724243e-02,7.421140372753143311e-02,-5.255361646413803101e-02,-2.889865078032016754e-02,1.766176819801330566e-01,5.020768195390701294e-02,-1.465051202103495598e-03,8.137940429151058197e-03,5.080856382846832275e-02,2.876471355557441711e-02,1.135991699993610382e-02,-1.213482115417718887e-02,-1.766080595552921295e-02,9.336648881435394287e-02,-4.546371754258871078e-03,-9.016391122713685036e-04,6.263075768947601318e-02,1.335278991609811783e-02,-6.039306987076997757e-03,-7.316763699054718018e-02,4.591761901974678040e-02,4.430267587304115295e-02,-3.620290011167526245e-02,1.520266011357307434e-02,4.110391065478324890e-02,-1.732913660816848278e-03,-5.620434880256652832e-02,7.963166385889053345e-02,1.103436127305030823e-01,-4.243687540292739868e-02,-7.309006899595260620e-02,6.353291682898998260e-03,-1.733638718724250793e-02,-2.447570208460092545e-03,6.520304828882217407e-02,-6.201260164380073547e-02,-4.514106363058090210e-02,-2.181862853467464447e-02,-4.779449477791786194e-02,-1.060199663043022156e-01,-8.161094971001148224e-03,-9.610652178525924683e-02,4.241574928164482117e-02,4.524578899145126343e-02,-2.220150083303451538e-03,1.288813948631286621e-01,3.476380184292793274e-02,4.491591826081275940e-02,6.147745624184608459e-02,1.009422540664672852e-01,9.903397411108016968e-02,3.122074343264102936e-02,-3.513218462467193604e-02,1.151368916034698486e-01,1.097185164690017700e-01,4.070766642689704895e-02,2.969386801123619080e-02,1.864753477275371552e-02,8.773846179246902466e-02,-7.895784080028533936e-02,-3.387587144970893860e-03,4.285798594355583191e-02,2.135023660957813263e-02,-6.815963983535766602e-02,-1.689432305283844471e-03,4.852800816297531128e-02,-1.220496371388435364e-02,-5.390078201889991760e-02,-1.842498779296875000e-02,-1.245815530419349670e-01,-9.802821278572082520e-02,2.510177902877330780e-02,1.805562153458595276e-02,-6.156945973634719849e-02,1.886487007141113281e-05,-1.682262495160102844e-02,-2.944013802334666252e-03,6.406176090240478516e-02,4.247521981596946716e-02,-5.747422948479652405e-02,-4.153847112320363522e-04,-4.801660403609275818e-02,7.291276939213275909e-03,2.191836200654506683e-02,5.844884738326072693e-02,5.770728737115859985e-02,6.120266392827033997e-02,8.980306982994079590e-02,1.035932824015617371e-01,3.040609695017337799e-02,5.712080001831054688e-02,-1.110040210187435150e-02,1.524321269243955612e-02,-1.418051216751337051e-02,-2.418031543493270874e-02,1.268178503960371017e-02,-1.611948385834693909e-02,-2.955272980034351349e-02,3.887772560119628906e-02,-2.907597459852695465e-02,2.029713941738009453e-03,-1.091049090027809143e-01,1.043800264596939087e-02,-2.445087581872940063e-02,1.594512141309678555e-03,-7.001910824328660965e-03,-5.129783228039741516e-02,-1.515033934265375137e-02,8.149101585149765015e-02
6.572031229734420776e-02,2.210444398224353790e-02,8.241318166255950928e-02,-1.242678910493850708e-01,6.641650199890136719e-02,1.090681627392768860e-01,-4.434943199157714844e-03,-5.186893045902252197e-02,7.471884787082672119e-02,4.275246709585189819e-02,-4.543247073888778687e-02,-3.802402317523956299e-02,4.898239672183990479e-02,-6.923945248126983643e-02,8.321748115122318268e-03,-1.203095167875289917e-01,6.404080986976623535e-02,1.051529124379158020e-01,1.320200115442276001e-01,1.065218672156333923e-01,6.770212948322296143e-02,-1.164333596825599670e-01,-4.747897759079933167e-02,1.498397439718246460e-01,2.393369525671005249e-01,4.700118675827980042e-03,6.108253821730613708e-02,4.647528007626533508e-02,9.675676934421062469e-03,3.693716973066329956e-02,-5.107935890555381775e-02,-1.111475899815559387e-01,3.097535111010074615e-02,-4.516566172242164612e-02,-5.710777826607227325e-03,1.471194326877593994e-01,6.626779586076736450e-02,-9.790732711553573608e-02,1.447081845253705978e-02,6.500760465860366821e-02,9.302183240652084351e-02,-5.827453359961509705e-02,4.843872413039207458e-02,5.557240918278694153e-03,-1.944788359105587006e-02,-1.265346705913543701e-01,3.597666695713996887e-02,1.134466826915740967e-01,-2.218782901763916016e-04,1.125486344099044800e-01,7.300177961587905884e-02,-1.191066205501556396e-01,-1.101388633251190186e-01,-3.103010542690753937e-02,2.436164766550064087e-02,-6.337416917085647583e-02,-1.597651690244674683e-01,-6.924638897180557251e-02,-1.434519141912460327e-01,-6.845962256193161011e-03,9.264649823307991028e-03,2.268548589199781418e-03,-9.478194639086723328e-03,5.749683454632759094e-02,2.223182469606399536e-01,-6.398755311965942383e-02,9.015259891748428345e-02,3.660463541746139526e-02,-2.735912054777145386e-02,1.129161715507507324e-01,-2.660641632974147797e-02,-9.276799112558364868e-02,2.582274973392486572e-01,1.850589960813522339e-01,1.150211468338966370e-01,6.411720812320709229e-02,-2.586916647851467133e-02,-4.083033651113510132e-02,-6.750721484422683716e-02,2.936936542391777039e-02,-4.448883980512619019e-02,3.780406201258301735e-03,4.188868030905723572e-02,-5.140570178627967834e-02,4.357824102044105530e-02,6.979690492153167725e-02,1.433160901069641113e-02,-3.074695542454719543e-02,-1.010321751236915588e-01,-3.895679954439401627e-03,1.996210068464279175e-01,1.434380263090133667e-01,-2.026771754026412964e-02,4.645345360040664673e-02,-4.856845829635858536e-03,4.567824304103851318e-02,1.138889342546463013e-01,9.443568065762519836e-03,3.716391744092106819e-03,-9.820176661014556885e-02,-7.020340859889984131e-02,7.148843258619308472e-02,-1.159399049356579781e-03,-2.460313774645328522e-02,2.627780474722385406e-02,8.397380821406841278e-03,5.950418487191200256e-02,1.087621971964836121e-01,1.063031256198883057e-01,5.743413791060447693e-02,-2.204728126525878906e-02,-7.602782454341650009e-03,-5.902863666415214539e-02,3.438697196543216705e-03,1.428429409861564636e-02,1.038281917572021484e-01,-5.209219641983509064e-03,-1.543711964040994644e-02,-6.194101274013519287e-02,3.990431129932403564e-02,-8.442749828100204468e-02,1.548455376178026199e-02,8.051689714193344116e-02,7.693040370941162109e-02,-4.668916575610637665e-03,-1.623510420322418213e-01,-1.195606216788291931e-02,2.063051164150238037e-01
7.750184088945388794e-02,1.217883080244064331e-02,7.298684865236282349e-02,-1.478219926357269287e-01,6.035836786031723022e-02,1.318130046129226685e-01,-1.971066743135452271e-02,-2.214352600276470184e-02,5.611347407102584839e-02,2.498585917055606842e-02,-2.246680855751037598e-02,6.597572006285190582e-03,7.139426469802856445e-02,-9.438049793243408203e-02,-1.940426602959632874e-02,-1.748688668012619019e-01,3.219784423708915710e-02,8.597703278064727783e-02,1.094047427177429199e-01,1.303651332855224609e-01,7.509082555770874023e-02,-1.175049096345901489e-01,-4.379344731569290161e-02,1.404310762882232666e-01,2.389121800661087036e-01,4.131739959120750427e-03,3.637889027595520020e-02,-7.890953682363033295e-03,-7.235042750835418701e-03,4.296085238456726074e-02,-4.685969650745391846e-02,-9.092861413955688477e-02,4.549248516559600830e-02,-6.806943565607070923e-02,-3.038128605112433434e-03,1.195355057716369629e-01,5.114575847983360291e-02,-6.514539569616317749e-02,2.229121327400207520e-02,5.804336443543434143e-02,3.924790397286415100e-02,-6.365842372179031372e-02,1.246250607073307037e-02,1.096490677446126938e-02,-3.665987774729728699e-02,-1.371117383241653442e-01,2.383450791239738464e-02,1.139606535434722900e-01,-6.254196912050247192e-02,1.368759274482727051e-01,1.144690960645675659e-01,-8.243905007839202881e-02,-1.128308773040771484e-01,-5.708105489611625671e-02,7.714564446359872818e-03,-3.260103613138198853e-02,-1.358970552682876587e-01,-9.759669005870819092e-02,-1.312842220067977905e-01,7.019165437668561935e-03,1.623234525322914124e-02,3.296628221869468689e-02,-1.720055937767028809e-02,7.933270931243896484e-02,2.281336486339569092e-01,-7.745726406574249268e-02,1.042459160089492798e-01,3.869251534342765808e-02,-5.244748294353485107e-02,1.451123207807540894e-01,-5.783702060580253601e-02,-1.046491637825965881e-01,2.556557357311248779e-01,1.720465272665023804e-01,1.056180223822593689e-01,5.415654554963111877e-02,-4.362809658050537109e-02,7.229648530483245850e-03,-4.334988538175821304e-03,6.138135120272636414e-02,-8.227284997701644897e-02,-9.470983408391475677e-03,3.088016249239444733e-02,-5.019373819231987000e-02,8.351428434252738953e-03,1.002040505409240723e-01,5.471621174365282059e-03,-5.598590895533561707e-02,-9.506257623434066772e-02,3.825079416856169701e-03,2.239759117364883423e-01,1.661251187324523926e-01,2.073622308671474457e-02,4.406522959470748901e-02,-4.362086579203605652e-02,3.050524741411209106e-02,1.384198069572448730e-01,2.670213207602500916e-02,2.459595911204814911e-02,-1.399420797824859619e-01,-5.645699054002761841e-02,6.850963830947875977e-02,-8.040342479944229126e-02,-7.589580956846475601e-03,1.673065125942230225e-02,1.454650191590189934e-03,8.562201261520385742e-02,8.439542353153228760e-02,9.477512538433074951e-02,8.946827054023742676e-02,-5.231076478958129883e-02,6.196598056703805923e-03,-9.422489255666732788e-02,-5.726154893636703491e-03,-1.745633594691753387e-02,1.103902384638786316e-01,1.937131956219673157e-02,-1.119131688028573990e-02,-5.985956266522407532e-02,7.010556757450103760e-02,-5.495569482445716858e-02,2.166825905442237854e-02,8.353462070226669312e-02,1.212180033326148987e-01,2.798251807689666748e-03,-1.241557002067565918e-01,2.115809917449951172e-02,2.206378281116485596e-01
7.826184481382369995e-02,4.107436910271644592e-02,1.108635365962982178e-01,-1.263405829668045044e-01,4.072164744138717651e-02,1.116988211870193481e-01,-8.673330768942832947e-03,-2.102014608681201935e-02,5.272126942873001099e-02,3.564456105232238770e-02,-4.094857349991798401e-02,-2.894438616931438446e-02,9.465024620294570923e-02,-7.826103270053863525e-02,1.331149484030902386e-03,-1.468876451253890991e-01,3.425091877579689026e-02,7.328546047210693359e-02,9.281065315008163452e-02,1.098439991474151611e-01,6.110465899109840393e-02,-1.216481551527976990e-01,-3.317270800471305847e-02,1.419196277856826782e-01,2.495426535606384277e-01,7.634550798684358597e-03,6.325344741344451904e-02,-1.564532704651355743e-02,5.344151286408305168e-04,1.420488674193620682e-02,-5.831147730350494385e-02,-1.199472844600677490e-01,4.863094538450241089e-02,-6.318805366754531860e-02,-2.110745990648865700e-03,1.444858908653259277e-01,6.498516350984573364e-02,-9.380593895912170410e-02,3.547981381416320801e-02,8.686478435993194580e-02,6.150017306208610535e-02,-6.785593926906585693e-02,1.537836529314517975e-02,-7.200890686362981796e-03,-2.604014612734317780e-02,-1.405999511480331421e-01,1.937060430645942688e-02,1.006360128521919250e-01,-1.441003289073705673e-02,1.364239305257797241e-01,1.019139289855957031e-01,-7.228817045688629150e-02,-9.253685921430587769e-02,-2.397006377577781677e-02,5.366332828998565674e-03,-4.456355422735214233e-02,-1.766038984060287476e-01,-9.182358533143997192e-02,-1.206598058342933655e-01,-5.886068567633628845e-03,-8.429535664618015289e-03,3.773879492655396461e-03,-4.539799690246582031e-02,8.266474306583404541e-02,2.256418913602828979e-01,-5.337656289339065552e-02,7.118584960699081421e-02,7.801706343889236450e-02,-3.951704129576683044e-02,1.020396798849105835e-01,-3.002193570137023926e-02,-8.937724679708480835e-02,2.588506639003753662e-01,1.643552482128143311e-01,8.954758942127227783e-02,7.442268729209899902e-02,-3.722552582621574402e-02,2.989646606147289276e-02,-2.339780330657958984e-04,4.286450520157814026e-02,-1.052670255303382874e-01,-1.766613870859146118e-02,4.432293027639389038e-02,-5.419024080038070679e-02,2.374259196221828461e-02,8.317352831363677979e-02,2.292177639901638031e-02,-3.682505711913108826e-02,-1.302417963743209839e-01,-5.831287801265716553e-02,2.312016636133193970e-01,1.483065485954284668e-01,1.653356477618217468e-02,6.577534973621368408e-02,-1.408141013234853745e-02,2.261223085224628448e-02,1.172805577516555786e-01,1.560701150447130203e-02,3.507342934608459473e-02,-1.170756891369819641e-01,-3.764425963163375854e-02,8.241264522075653076e-02,-8.696339279413223267e-02,-2.863342314958572388e-02,1.018295157700777054e-02,-1.716868020594120026e-02,5.592031031847000122e-02,5.085184425115585327e-02,7.318133115768432617e-02,6.797190010547637939e-02,-1.892003975808620453e-02,2.585645020008087158e-02,-4.198459535837173462e-02,-2.132452838122844696e-02,9.344454854726791382e-03,1.157197728753089905e-01,-1.622879877686500549e-02,-2.471935562789440155e-02,-4.864015802741050720e-02,4.471738636493682861e-02,-7.383127510547637939e-02,1.563096791505813599e-02,7.844734936952590942e-02,8.841091394424438477e-02,-1.493655703961849213e-02,-1.390296816825866699e-01,-6.524112075567245483e-03,2.227613031864166260e-01
9.813138097524642944e-02,2.322092093527317047e-02,8.878424018621444702e-02,-1.560146361589431763e-01,7.520233839750289917e-02,1.296340078115463257e-01,-7.110534934327006340e-04,-6.660173833370208740e-02,6.113533303141593933e-02,3.850634768605232239e-02,-5.619701743125915527e-02,-8.083077147603034973e-03,7.370823621749877930e-02,-1.010039001703262329e-01,-3.020196221768856049e-02,-1.768603771924972534e-01,9.224709356203675270e-04,6.551416218280792236e-02,1.442688256502151489e-01,1.250553727149963379e-01,3.641332685947418213e-02,-1.341246962547302246e-01,-7.057877629995346069e-02,1.244091168045997620e-01,2.558233141899108887e-01,1.524854544550180435e-02,5.695056915283203125e-02,5.116983316838741302e-03,-2.553998120129108429e-02,2.521456591784954071e-02,-6.243283674120903015e-02,-7.110116630792617798e-02,5.545796826481819153e-02,-7.770487666130065918e-02,-3.897199872881174088e-03,1.334156692028045654e-01,8.252642303705215454e-02,-8.558455854654312134e-02,5.307292938232421875e-02,7.136681675910949707e-02,5.220112949609756470e-02,-1.719370856881141663e-02,4.817820712924003601e-02,1.832589879631996155e-02,-1.780390739440917969e-04,-1.219970509409904480e-01,2.418627217411994934e-02,9.742663055658340454e-02,-4.314046725630760193e-02,1.158573627471923828e-01,1.151634976267814636e-01,-7.911672443151473999e-02,-7.532623410224914551e-02,-2.993356250226497650e-02,2.187075838446617126e-02,-4.041774943470954895e-02,-1.594524532556533813e-01,-7.221545279026031494e-02,-1.361250579357147217e-01,1.409261371009051800e-03,1.554879266768693924e-02,1.673977077007293701e-02,-3.022149391472339630e-02,7.792007923126220703e-02,2.424704283475875854e-01,-3.109545446932315826e-02,9.519328922033309937e-02,7.130211591720581055e-02,-1.135446410626173019e-02,1.132504194974899292e-01,-4.721171408891677856e-02,-1.117210015654563904e-01,2.488316595554351807e-01,1.677624434232711792e-01,1.000366657972335815e-01,3.015956096351146698e-02,-4.421778395771980286e-02,-1.288506388664245605e-02,-3.853700309991836548e-02,4.804642871022224426e-02,-9.423470497131347656e-02,1.007407438009977341e-03,3.825947642326354980e-02,-6.935220956802368164e-02,1.980215497314929962e-02,1.158079355955123901e-01,6.805939134210348129e-03,-4.670095816254615784e-02,-1.085548102855682373e-01,-3.564348816871643066e-02,2.194270342588424683e-01,1.782699078321456909e-01,-9.980137459933757782e-03,4.923971369862556458e-02,-3.073137998580932617e-02,8.553982526063919067e-02,1.035625413060188293e-01,-1.090769283473491669e-02,-7.027450017631053925e-03,-1.662508249282836914e-01,-8.580125123262405396e-02,9.067942202091217041e-02,-4.474558681249618530e-02,-7.887378334999084473e-03,4.521157965064048767e-02,-1.167273987084627151e-02,6.148920953273773193e-02,9.146396815776824951e-02,1.036634445190429688e-01,8.282762020826339722e-02,-6.944029778242111206e-02,-2.226544730365276337e-02,-6.630390882492065430e-02,1.349150086753070354e-03,8.868521079421043396e-03,9.914993494749069214e-02,-2.239502407610416412e-02,-1.407312694936990738e-02,-1.964894123375415802e-02,4.842037707567214966e-02,-6.801135092973709106e-02,-3.211025521159172058e-02,6.344014406204223633e-02,7.942093908786773682e-02,2.064642263576388359e-03,-1.295333206653594971e-01,-2.956381533294916153e-03,2.282455265522003174e-01
1.052291616797447205e-01,1.142350286245346069e-01,-2.572049573063850403e-02,-2.154571861028671265e-01,1.194905564188957214e-01,1.159515827894210815e-01,-5.395032092928886414e-02,-3.773522097617387772e-03,7.957972586154937744e-02,-3.066364675760269165e-02,-5.824650079011917114e-02,-1.595766842365264893e-02,-1.709976792335510254e-01,-1.420075446367263794e-01,8.460041880607604980e-02,-8.937531709671020508e-02,-4.453244432806968689e-02,1.024517342448234558e-01,-6.187876313924789429e-02,1.175468601286411285e-02,1.625057868659496307e-02,-9.776182472705841064e-02,-4.492900148034095764e-02,1.744077950716018677e-01,1.373789906501770020e-01,-4.406466707587242126e-02,4.779223352670669556e-02,-2.145911380648612976e-02,6.329181790351867676e-02,6.522560119628906250e-02,4.419542104005813599e-02,-1.521478146314620972e-01,4.519923776388168335e-02,8.850466459989547729e-02,-1.715874224901199341e-01,4.620135948061943054e-02,1.856706663966178894e-02,-3.689812123775482178e-02,-3.483431786298751831e-02,3.903082758188247681e-02,-2.796689048409461975e-02,1.058101132512092590e-01,-6.741041690111160278e-02,5.781982466578483582e-02,4.644575342535972595e-02,-1.206612139940261841e-01,-1.174211502075195312e-05,8.959513157606124878e-02,-6.227761134505271912e-02,2.789038978517055511e-02,1.173894852399826050e-01,-7.387271523475646973e-02,-5.134334042668342590e-02,-1.127907354384660721e-02,-7.996561378240585327e-02,-7.822182029485702515e-02,-5.316083505749702454e-02,1.802958175539970398e-02,-1.570121645927429199e-01,2.891255728900432587e-02,2.695658057928085327e-02,1.260389983654022217e-01,3.579243551939725876e-03,2.433037012815475464e-02,1.149610355496406555e-01,-6.258495151996612549e-02,1.128351539373397827e-01,7.763934880495071411e-02,2.678462490439414978e-02,2.382429316639900208e-02,2.126795984804630280e-02,-2.033388055860996246e-02,1.858355253934860229e-01,1.156239137053489685e-01,1.705659627914428711e-01,2.006148397922515869e-01,2.503077499568462372e-02,3.393092006444931030e-02,7.615765929222106934e-02,1.122728660702705383e-01,-1.388901378959417343e-02,-1.060882955789566040e-01,6.640402227640151978e-02,5.423343274742364883e-03,8.413626998662948608e-02,-8.836936205625534058e-02,-1.026672646403312683e-01,-6.042277812957763672e-02,-2.665390968322753906e-01,-7.881679385900497437e-02,7.243207097053527832e-02,1.263143569231033325e-01,-6.248122826218605042e-02,5.862912908196449280e-02,-6.130403652787208557e-02,-7.215923070907592773e-02,9.891692548990249634e-03,1.058931201696395874e-01,-4.722735658288002014e-02,-1.521749980747699738e-02,-1.181996092200279236e-01,-4.753654450178146362e-02,-2.290542237460613251e-02,6.400028616189956665e-02,-2.351726405322551727e-03,-7.426720112562179565e-03,1.419072151184082031e-01,8.859186619520187378e-02,3.115541860461235046e-02,2.774941362440586090e-02,-3.088647685945034027e-02,-6.203310564160346985e-02,1.079731900244951248e-02,9.030960500240325928e-03,-1.198353525251150131e-02,-1.762284897267818451e-02,1.242186278104782104e-01,-6.708282511681318283e-03,-8.323258906602859497e-02,1.852228865027427673e-02,-1.765291839838027954e-01,-3.780858963727951050e-02,-5.918432027101516724e-02,4.270540922880172729e-02,-5.044008046388626099e-02,-1.462751775979995728e-01,-1.921003125607967377e-02,1.277325302362442017e-01
1.181824598461389542e-02,1.020471155643463135e-01,8.267287909984588623e-02,-9.118282049894332886e-02,-1.846936997026205063e-03,4.952027276158332825e-02,-5.135193001478910446e-03,-4.086895287036895752e-02,-7.592173293232917786e-03,-8.360014110803604126e-02,-4.459190368652343750e-02,-1.490533798933029175e-01,-1.350151598453521729e-01,-8.164447546005249023e-02,3.547305613756179810e-02,-3.238763660192489624e-02,-5.349331721663475037e-02,5.795245245099067688e-02,2.935551851987838745e-02,4.764314368367195129e-02,2.553697116672992706e-02,-6.551425158977508545e-02,-2.883305214345455170e-02,1.792962700128555298e-01,1.227796822786331177e-01,-2.408306486904621124e-02,1.041964218020439148e-01,2.889856137335300446e-02,-1.931307651102542877e-02,-7.961372844874858856e-03,-1.124352961778640747e-01,-1.133426092565059662e-02,1.264315694570541382e-01,-6.168584804981946945e-03,-1.209904029965400696e-01,1.234829146414995193e-02,4.675362259149551392e-02,-1.114879399538040161e-01,-2.742070518434047699e-02,5.595207586884498596e-02,-3.693749755620956421e-02,-8.437600731849670410e-02,8.690703660249710083e-03,-7.888868451118469238e-02,-1.348762214183807373e-02,-9.043991565704345703e-02,-5.100205540657043457e-03,1.493824124336242676e-01,-3.516953811049461365e-02,-2.147251740097999573e-02,8.634348958730697632e-02,-6.840012222528457642e-02,5.642705038189888000e-02,6.381478905677795410e-02,-6.923262774944305420e-02,-7.794509828090667725e-02,-1.115418225526809692e-01,-1.192001625895500183e-01,-2.182639837265014648e-01,-6.503731757402420044e-02,-4.256416484713554382e-02,9.320107847452163696e-02,4.045312851667404175e-02,-7.146057207137346268e-03,1.759575605392456055e-01,-3.000832907855510712e-02,-6.679219752550125122e-02,3.870316594839096069e-02,-3.386692842468619347e-03,1.356895565986633301e-01,-2.111892774701118469e-02,-1.635984927415847778e-01,2.174810618162155151e-01,1.928296983242034912e-01,7.708528637886047363e-02,9.611771255731582642e-02,2.452754601836204529e-02,9.084245562553405762e-02,-1.115684024989604950e-02,3.415375947952270508e-02,4.711685702204704285e-02,-7.778985798358917236e-02,4.425124824047088623e-02,-2.495247311890125275e-02,6.380116194486618042e-02,-2.829961013048887253e-03,-8.963949978351593018e-02,-3.567581251263618469e-02,-1.977843791246414185e-01,-1.425548642873764038e-01,8.455517888069152832e-02,3.866213560104370117e-02,-1.104810461401939392e-02,-1.090504229068756104e-02,-2.773110195994377136e-02,9.244080283679068089e-04,1.159880384802818298e-01,8.565153926610946655e-02,1.236271299421787262e-02,1.522140111774206161e-02,4.343278333544731140e-02,-3.453918546438217163e-02,2.375346235930919647e-02,5.060642957687377930e-02,2.299189381301403046e-02,-1.110058091580867767e-02,8.511326462030410767e-02,1.609924435615539551e-01,5.428560078144073486e-02,1.617841795086860657e-02,-1.847566291689872742e-02,1.814809627830982208e-02,-7.737421896308660507e-03,-9.608087688684463501e-02,3.476475551724433899e-02,-2.024612203240394592e-02,8.336558006703853607e-03,-4.963137209415435791e-02,-2.154883742332458496e-02,5.086712539196014404e-02,-1.342455744743347168e-01,1.198440091684460640e-03,-8.526355773210525513e-02,3.524124622344970703e-02,-6.063451617956161499e-02,-2.013699263334274292e-01,-8.075692504644393921e-02,9.995881468057632446e-02
2.819779701530933380e-02,2.513677626848220825e-02,1.010255329310894012e-02,-5.258122459053993225e-02,1.946343295276165009e-02,-4.272315185517072678e-03,-3.037030808627605438e-02,-4.370186477899551392e-02,-3.574924543499946594e-02,-2.469278685748577118e-02,-2.304122224450111389e-02,-6.254277378320693970e-02,-3.400054201483726501e-02,2.553691156208515167e-02,-9.603794896975159645e-04,-1.602851971983909607e-02,7.728451862931251526e-03,3.773606941103935242e-02,1.579640898853540421e-03,-8.591946214437484741e-03,-4.489391110837459564e-03,-2.944348007440567017e-02,-8.115321397781372070e-03,5.304951593279838562e-02,1.007978618144989014e-02,-9.331014007329940796e-03,-6.859879940748214722e-03,-5.416071508079767227e-03,-1.253589801490306854e-02,1.835857890546321869e-02,-5.113109946250915527e-03,-3.171589598059654236e-02,4.519658908247947693e-02,6.194035056978464127e-03,-2.310189604759216309e-02,-1.243977923877537251e-03,9.248706512153148651e-03,1.026770006865262985e-02,-2.560338750481605530e-02,1.852398552000522614e-02,-4.894544836133718491e-03,-3.457053005695343018e-02,-1.961870491504669189e-02,-3.537456691265106201e-02,1.189512480050325394e-02,-6.310080178081989288e-03,-7.158692460507154465e-03,4.632040858268737793e-02,-3.739212825894355774e-02,-2.630576863884925842e-02,2.472900599241256714e-02,5.238663405179977417e-03,2.560615539550781250e-04,2.581439353525638580e-02,-1.263253204524517059e-02,1.551026757806539536e-02,4.234909429214894772e-04,-4.689475521445274353e-02,-5.410068482160568237e-02,-1.326349005103111267e-02,-1.015744265168905258e-02,4.747059568762779236e-02,2.919127047061920166e-02,-6.251998245716094971e-03,4.130759090185165405e-02,1.552014029584825039e-03,-7.663665339350700378e-03,1.756799966096878052e-02,4.505275748670101166e-03,3.741340339183807373e-02,2.633803524076938629e-03,-1.604654453694820404e-02,6.127947941422462463e-02,7.399405539035797119e-02,2.484004013240337372e-02,1.153093017637729645e-02,-3.423038125038146973e-02,3.333687782287597656e-04,-2.447979897260665894e-02,1.861434616148471832e-02,1.782207563519477844e-02,-4.188751336187124252e-03,2.149673737585544586e-02,-2.881646342575550079e-02,1.356729958206415176e-02,-1.208008080720901489e-02,-2.434040792286396027e-02,-4.268884076736867428e-04,-6.686717271804809570e-02,-3.596777096390724182e-02,9.380838833749294281e-03,7.501878309994935989e-03,-4.408688098192214966e-02,-9.330179542303085327e-03,-1.572520844638347626e-02,-1.185388304293155670e-02,1.778471469879150391e-02,8.314547594636678696e-04,-1.586372591555118561e-02,7.564458996057510376e-03,-1.009760610759258270e-02,-1.669138483703136444e-02,1.034571509808301926e-02,2.095949277281761169e-02,3.430770011618733406e-03,1.227764040231704712e-02,2.240237966179847717e-02,2.426883578300476074e-02,6.040737498551607132e-03,1.078751403838396072e-02,-9.505581110715866089e-03,1.542618684470653534e-02,-9.442882612347602844e-03,-3.442997112870216370e-02,-1.576629653573036194e-02,-1.264084596186876297e-02,4.860958084464073181e-03,2.470952458679676056e-02,-2.016387134790420532e-02,-2.155717462301254272e-03,-3.194528818130493164e-02,-1.248717308044433594e-05,-1.321408618241548538e-02,-2.098076418042182922e-02,-1.248434744775295258e-02,-4.151397198438644409e-02,-1.649331301450729370e-02,5.309319123625755310e-02
-6.196604296565055847e-02,3.337838128209114075e-02,-6.279349327087402344e-05,-5.449311807751655579e-02,1.959540881216526031e-02,-2.809785306453704834e-03,2.499941550195217133e-02,-2.036063373088836670e-02,-8.928272128105163574e-02,-2.301086857914924622e-02,-2.049972303211688995e-02,2.314690127968788147e-02,-5.352508276700973511e-02,-6.252483278512954712e-02,1.965102739632129669e-03,-1.686815172433853149e-02,-9.795500896871089935e-03,1.291968077421188354e-01,1.438402831554412842e-01,1.832002773880958557e-02,1.771330088376998901e-02,-1.043865829706192017e-02,3.312194719910621643e-02,8.401068300008773804e-02,-7.765404414385557175e-03,-6.778046488761901855e-03,-7.402642164379358292e-03,3.433601465076208115e-03,-7.016986608505249023e-02,-5.401224642992019653e-02,5.716429278254508972e-02,-9.303002059459686279e-02,2.916402556002140045e-02,1.371816545724868774e-01,-4.620213434100151062e-02,6.275968253612518311e-02,6.951732188463211060e-02,-1.722622066736221313e-01,-6.012239307165145874e-02,4.462301731109619141e-03,2.771138586103916168e-02,2.740506827831268311e-02,7.058203220367431641e-02,5.802881345152854919e-02,-1.151631772518157959e-01,-5.727265402674674988e-02,3.651959821581840515e-03,8.395323902368545532e-02,-2.442921046167612076e-03,9.099493920803070068e-02,1.140820682048797607e-01,3.927601873874664307e-02,-6.822226941585540771e-02,1.563782058656215668e-02,-1.639975979924201965e-02,-4.628938809037208557e-02,3.354601189494132996e-02,-5.084316432476043701e-02,3.772056475281715393e-02,-1.009433995932340622e-03,-1.657068915665149689e-02,-3.014535456895828247e-02,-3.172069042921066284e-02,-1.576036773622035980e-02,1.904757171869277954e-01,8.606266975402832031e-02,4.450808838009834290e-02,-4.937995225191116333e-02,1.461073849350214005e-02,7.199955731630325317e-02,5.023915320634841919e-02,-6.678549200296401978e-02,2.517051808536052704e-02,9.427995234727859497e-02,4.731040820479393005e-02,5.238516256213188171e-02,8.554680645465850830e-02,4.814326763153076172e-02,-4.747570306062698364e-02,4.145343229174613953e-02,1.978794485330581665e-02,2.523130923509597778e-02,-2.103780955076217651e-02,2.309066615998744965e-02,-8.649573475122451782e-02,-3.554999828338623047e-02,-6.951951235532760620e-02,-6.976650655269622803e-02,-1.534672081470489502e-01,-4.721564427018165588e-02,6.179387867450714111e-02,8.141034096479415894e-02,-3.110560774803161621e-02,4.229881241917610168e-02,-1.278963088989257812e-01,-2.280209399759769440e-02,-1.392322126775979996e-02,6.537341326475143433e-02,-6.624779663980007172e-03,-1.308166533708572388e-01,-3.057345934212207794e-02,-5.603201314806938171e-02,2.065823227167129517e-02,6.546353548765182495e-02,2.287137694656848907e-02,3.296530246734619141e-02,1.414058953523635864e-01,1.391813009977340698e-01,-6.231665611267089844e-05,-3.908861428499221802e-02,-2.845326624810695648e-02,2.456191554665565491e-02,2.756492979824542999e-02,6.640897691249847412e-02,-4.702835902571678162e-02,-1.230053305625915527e-01,-3.316862508654594421e-02,1.437296867370605469e-01,-1.555659901350736618e-02,2.046415209770202637e-02,-1.069746389985084534e-01,2.769301272928714752e-02,4.160783812403678894e-02,2.412673272192478180e-02,3.000407479703426361e-02,5.826390162110328674e-02,-1.410930184647440910e-03,1.089158877730369568e-01
