2.312518842518329620e-02,1.124206371605396271e-02,-5.044938623905181885e-02,-2.376362122595310211e-02,-4.659946542233228683e-03,6.323699839413166046e-03,-1.680659875273704529e-02,1.940694870427250862e-03,5.256961565464735031e-03,-9.626508690416812897e-03,1.112975366413593292e-02,-2.043144404888153076e-02,-4.709414020180702209e-02,-2.386402897536754608e-02,3.714633639901876450e-03,-1.655823551118373871e-02,-2.380336634814739227e-03,3.716004546731710434e-03,-2.117856219410896301e-02,9.270938113331794739e-03,2.010101266205310822e-02,-1.748231612145900726e-02,-2.012481354176998138e-02,2.053246274590492249e-02,2.291239425539970398e-02,7.545386906713247299e-03,-9.760456159710884094e-03,1.600325480103492737e-02,-5.366005003452301025e-03,3.998496569693088531e-03,-8.336498402059078217e-03,-3.607738763093948364e-02,-1.035213004797697067e-03,2.080506831407546997e-02,-4.110557585954666138e-02,1.789041981101036072e-02,1.611921563744544983e-02,-2.650852315127849579e-02,-2.017054148018360138e-02,2.318377839401364326e-03,9.843702428042888641e-04,-4.542949050664901733e-02,7.886185310781002045e-03,1.003744173794984818e-02,-3.548219567164778709e-03,-1.867881603538990021e-02,5.443989066407084465e-04,2.592646749690175056e-03,-4.364549240563064814e-04,-1.926353573799133301e-02,-1.841589994728565216e-02,-2.848307415843009949e-02,-1.206497289240360260e-02,1.075816154479980469e-02,-1.093895267695188522e-02,-2.399707771837711334e-02,-2.144287712872028351e-02,-2.784661948680877686e-03,-2.659748308360576630e-02,6.910779513418674469e-03,-2.472832053899765015e-02,-1.267022546380758286e-02,2.971069328486919403e-02,8.964477106928825378e-03,3.885398060083389282e-02,-9.524056687951087952e-03,9.640006348490715027e-03,1.767823472619056702e-02,1.962930709123611450e-02,2.375414781272411346e-02,-6.219455506652593613e-03,-2.529745362699031830e-02,5.288629233837127686e-02,3.516608476638793945e-02,2.178145386278629303e-02,1.706884242594242096e-02,-7.926521939225494862e-04,-6.694066803902387619e-03,-1.468904316425323486e-02,6.521370261907577515e-03,-9.374193847179412842e-03,-2.619921602308750153e-02,-3.113885177299380302e-03,8.366269990801811218e-03,-1.416799891740083694e-02,-5.127563606947660446e-03,-9.447441436350345612e-03,4.342915955930948257e-03,-4.778360947966575623e-02,-3.123014979064464569e-02,1.515713427215814590e-02,3.086363710463047028e-02,2.025723271071910858e-02,1.600185222923755646e-02,-1.516118645668029785e-02,2.074316330254077911e-02,1.689907908439636230e-02,1.381812803447246552e-02,8.348746225237846375e-03,2.632492221891880035e-03,5.467568058520555496e-03,1.362182851880788803e-02,1.393522974103689194e-02,8.610452525317668915e-03,8.796748588792979717e-04,-4.033108055591583252e-02,3.359920531511306763e-02,1.570340059697628021e-02,-5.176289007067680359e-03,2.410040050745010376e-02,3.595813177525997162e-03,5.949456244707107544e-03,1.970170065760612488e-02,-5.220544058829545975e-03,3.124965541064739227e-02,1.448720321059226990e-02,-2.141970209777355194e-02,-2.220929600298404694e-02,1.957112736999988556e-02,2.932812459766864777e-02,-3.797926381230354309e-02,2.455253340303897858e-02,4.351707175374031067e-03,1.861163415014743805e-02,-8.877729065716266632e-03,-4.385954514145851135e-02,1.081823837012052536e-03,5.431361496448516846e-02
1.716015860438346863e-02,1.972463913261890411e-02,-4.408381879329681396e-02,-1.505373627878725529e-03,-1.483856351114809513e-03,-2.844713162630796432e-03,-1.383868698030710220e-02,1.233336236327886581e-02,3.047103434801101685e-02,1.084904931485652924e-02,-1.221071463078260422e-02,-2.563650533556938171e-02,-2.940518781542778015e-02,-3.429982811212539673e-02,1.007186062633991241e-02,-1.468257699161767960e-02,5.555185023695230484e-03,1.965370960533618927e-03,2.854994731023907661e-03,-3.210175549611449242e-03,1.121849287301301956e-02,-3.883802890777587891e-02,-2.815887518227100372e-02,2.913755737245082855e-02,1.226330827921628952e-02,1.709491200745105743e-02,7.495649158954620361e-03,6.038842839188873768e-04,-1.167327631264925003e-02,1.843478716909885406e-02,9.696536697447299957e-03,-1.391860190778970718e-02,4.561542300507426262e-04,1.224367134273052216e-02,-1.336485799401998520e-02,1.379697304219007492e-02,5.154027137905359268e-03,-6.596498657017946243e-03,-1.122355461120605469e-04,-1.290985569357872009e-02,-2.119179069995880127e-02,-2.239969931542873383e-02,3.100056899711489677e-03,1.890555955469608307e-02,-8.952050469815731049e-03,-2.221570350229740143e-02,-1.061760075390338898e-02,2.935907337814569473e-03,1.535327546298503876e-02,-7.699812762439250946e-03,-2.914211712777614594e-03,-2.616898529231548309e-02,5.698111839592456818e-03,2.011433057487010956e-02,1.201413851231336594e-02,-2.651632763445377350e-02,-1.146626751869916916e-02,-8.452989161014556885e-03,-4.114089161157608032e-02,-1.454185135662555695e-02,-1.666186493821442127e-03,-3.408150281757116318e-03,1.522000040858983994e-02,-2.340127527713775635e-02,2.500775270164012909e-02,-1.540479250252246857e-02,-3.503963584080338478e-03,1.158805470913648605e-02,1.852234825491905212e-02,1.327770203351974487e-02,-7.198775652796030045e-03,-2.163894660770893097e-02,3.761232271790504456e-02,1.827158592641353607e-02,1.688376255333423615e-02,9.844670072197914124e-03,3.734064055606722832e-03,-1.194295007735490799e-02,-1.330723054707050323e-02,3.915766254067420959e-03,-1.268998067826032639e-02,-2.818442508578300476e-02,5.128159187734127045e-03,1.524246763437986374e-02,-1.179708726704120636e-02,-2.508519031107425690e-02,4.479198716580867767e-03,-1.201664004474878311e-02,-2.996447123587131500e-02,-2.791558206081390381e-02,1.192745566368103027e-02,3.241026028990745544e-02,-9.953824803233146667e-03,-9.193756617605686188e-03,-3.176990151405334473e-02,-6.110770162194967270e-03,-1.251398702152073383e-03,1.959233917295932770e-02,1.735119521617889404e-02,-8.228980004787445068e-03,1.377176493406295776e-02,1.605307124555110931e-02,2.182956226170063019e-02,-7.424931507557630539e-03,-5.235534161329269409e-03,-4.353835433721542358e-02,1.082672923803329468e-02,-1.590171456336975098e-02,-8.322135545313358307e-03,-1.736936857923865318e-03,-6.009445991367101669e-03,-4.639710765331983566e-03,-1.844077557325363159e-02,-5.643784534186124802e-03,9.586129337549209595e-03,-1.173013169318437576e-02,6.783201824873685837e-03,2.389187924563884735e-03,5.759532097727060318e-03,4.586872644722461700e-03,-4.309480637311935425e-02,7.363215088844299316e-03,-1.901355804875493050e-03,8.590218611061573029e-03,-7.443724316544830799e-04,-5.094768106937408447e-02,1.080396305769681931e-02,4.805995151400566101e-02
1.661940105259418488e-02,1.408933545462787151e-03,-3.799932077527046204e-02,-1.045382674783468246e-02,-1.274049282073974609e-04,-1.786021282896399498e-03,-6.913997698575258255e-03,-1.064418163150548935e-02,4.834852181375026703e-03,-3.448889590799808502e-03,-2.296741353347897530e-03,-5.925406701862812042e-03,-3.246226906776428223e-02,-1.573828794062137604e-02,-9.871716611087322235e-04,-9.580169804394245148e-03,-6.608777213841676712e-03,-7.697043474763631821e-04,-2.070235274732112885e-02,6.859849672764539719e-03,1.349921338260173798e-02,-1.652584783732891083e-02,-2.764062955975532532e-02,2.833548933267593384e-02,1.497150771319866180e-02,-1.462411787360906601e-02,-3.465846646577119827e-03,4.524199757725000381e-03,-1.595352590084075928e-02,-3.587259911000728607e-03,-3.948190715163946152e-03,-2.453561499714851379e-02,-7.218293845653533936e-03,1.028030551970005035e-02,-7.671473547816276550e-03,1.201628334820270538e-02,1.250815577805042267e-02,-1.753355935215950012e-02,-2.186310291290283203e-02,-2.570152282714843750e-04,-1.045584212988615036e-03,-2.425403147935867310e-02,-2.603315981104969978e-03,-2.928078174591064453e-04,-1.496507227420806885e-02,-1.409905031323432922e-02,-6.547867087647318840e-04,1.904805377125740051e-02,1.594977267086505890e-02,4.135965427849441767e-04,6.412626244127750397e-03,-1.229531038552522659e-02,-1.710078120231628418e-02,3.048142185434699059e-03,3.462121821939945221e-03,-1.551250275224447250e-02,-1.524115633219480515e-02,-1.258914545178413391e-02,-2.685580216348171234e-02,-1.466046832501888275e-02,-5.873582325875759125e-03,-1.200865395367145538e-02,1.278911717236042023e-02,-1.216253079473972321e-02,1.952778175473213196e-02,-1.286185160279273987e-02,1.297037396579980850e-02,1.012937258929014206e-02,2.086452580988407135e-02,2.232412807643413544e-02,-1.820293953642249107e-03,-1.090694777667522430e-02,2.457940019667148590e-02,1.154761761426925659e-02,1.602661423385143280e-02,1.711934246122837067e-02,3.004511818289756775e-03,-4.066265653818845749e-03,-1.722883246839046478e-02,2.666675485670566559e-03,-8.293378166854381561e-03,-1.416898239403963089e-02,-1.800831034779548645e-02,-4.010119009763002396e-03,-5.482260603457689285e-03,-1.949408836662769318e-02,5.486372858285903931e-03,4.897823091596364975e-03,-3.443583101034164429e-02,-1.973929628729820251e-02,9.679461829364299774e-03,1.746300980448722839e-02,-6.016569212079048157e-03,1.013053394854068756e-02,-1.627432554960250854e-02,-4.078365396708250046e-03,-5.433558253571391106e-04,3.902117256075143814e-03,1.624165452085435390e-03,-9.472920559346675873e-03,-1.625314168632030487e-02,9.949503466486930847e-03,5.871316883713006973e-03,3.195035969838500023e-03,-2.229716628789901733e-03,-2.888379059731960297e-02,1.867193169891834259e-02,1.502794027328491211e-02,3.582908771932125092e-03,1.075285859405994415e-02,-4.686678294092416763e-03,-1.668570679612457752e-03,7.020476274192333221e-03,2.068963600322604179e-03,-8.727804757654666901e-03,-1.523913163691759109e-02,-7.433426566421985626e-03,4.399896599352359772e-03,5.277464631944894791e-03,7.687565404921770096e-03,-2.873615734279155731e-02,1.245067641139030457e-02,5.784387234598398209e-03,5.331635475158691406e-05,-1.844065636396408081e-02,-2.461773157119750977e-02,1.667052879929542542e-02,5.771283432841300964e-02
1.582493260502815247e-02,1.400790363550186157e-02,-3.858592361211776733e-02,-1.396341715008020401e-02,1.838199794292449951e-02,2.392901666462421417e-02,-2.313996898010373116e-03,-2.164633385837078094e-02,-1.242972724139690399e-02,-7.075876928865909576e-03,-5.583674646914005280e-03,-1.048669405281543732e-02,-3.376126661896705627e-02,-1.592391170561313629e-02,-6.993983872234821320e-03,-3.095558285713195801e-02,-1.622114330530166626e-02,9.107427671551704407e-03,-3.052260540425777435e-02,1.247093826532363892e-02,2.872865088284015656e-02,-2.515640296041965485e-02,-5.931217689067125320e-03,4.006832093000411987e-02,1.961795985698699951e-02,-2.188180945813655853e-02,-2.141505666077136993e-02,-5.277464631944894791e-03,-3.083129646256566048e-03,2.054688287898898125e-03,-8.444763720035552979e-03,-3.201730921864509583e-02,-1.362272165715694427e-02,-4.148816689848899841e-03,-2.837080880999565125e-02,1.615708321332931519e-02,2.712960541248321533e-02,-1.287979166954755783e-02,-1.135717611759901047e-02,6.583326961845159531e-03,-3.027487732470035553e-02,-4.766889289021492004e-02,-5.827568937093019485e-03,-1.857755356468260288e-03,-1.863284595310688019e-02,-1.568573154509067535e-02,-8.472208864986896515e-03,-5.912234541028738022e-03,1.171630527824163437e-02,1.991080120205879211e-02,2.374376170337200165e-03,-2.924296632409095764e-02,-3.200677037239074707e-02,1.727936672978103161e-03,-2.662842348217964172e-02,-1.092962455004453659e-02,-5.214166827499866486e-03,-2.373189665377140045e-02,-2.642433345317840576e-02,-8.561609312891960144e-03,-9.891246445477008820e-03,-1.092363521456718445e-02,2.746469154953956604e-02,-3.153105033561587334e-03,3.069639764726161957e-02,-1.813266426324844360e-02,4.236314911395311356e-03,1.647862419486045837e-02,5.010413471609354019e-03,2.162682265043258667e-02,-2.389873377978801727e-03,-1.834854111075401306e-02,2.823906764388084412e-02,2.250100672245025635e-02,3.980645444244146347e-03,1.594378240406513214e-02,-1.719954609870910645e-02,-1.740455627441406250e-04,-1.773350127041339874e-02,2.761632762849330902e-02,-1.829431764781475067e-02,-3.337975591421127319e-02,1.192479627206921577e-03,2.103149704635143280e-02,1.667240634560585022e-02,-5.927254445850849152e-03,-8.256135042756795883e-04,8.347406052052974701e-03,-5.859684199094772339e-02,-3.806279972195625305e-02,8.619898930191993713e-03,2.670475095510482788e-02,-6.007687654346227646e-03,5.426025483757257462e-03,-1.176138967275619507e-02,-2.209428511559963226e-02,-4.384608007967472076e-03,2.721660304814577103e-03,2.439333684742450714e-02,9.421813301742076874e-03,-8.042749832384288311e-04,-1.269209571182727814e-02,-2.016231976449489594e-02,-1.916021853685379028e-02,2.563828369602560997e-03,-1.615761965513229370e-02,3.205633535981178284e-02,1.229826081544160843e-02,6.820856360718607903e-04,2.062483876943588257e-02,3.405140480026602745e-03,9.277315810322761536e-03,-1.853369735181331635e-02,-6.982004269957542419e-03,7.633090019226074219e-03,-6.245650351047515869e-03,-1.129596959799528122e-02,3.329217433929443359e-04,1.007579360157251358e-02,3.314631525427103043e-03,-5.947110801935195923e-02,1.192155573517084122e-02,-8.223735727369785309e-03,2.070899493992328644e-02,-8.062991313636302948e-03,-2.448977716267108917e-02,6.418496835976839066e-03,6.709205359220504761e-02
-1.004248391836881638e-03,6.076195836067199707e-02,1.228175219148397446e-02,-1.311415135860443115e-01,8.664996176958084106e-02,1.922959685325622559e-01,-7.541475445032119751e-02,-1.845457032322883606e-02,-3.883520141243934631e-02,5.350538063794374466e-03,-4.930158145725727081e-03,-1.496250741183757782e-02,-5.929904431104660034e-02,-5.712953396141529083e-03,9.459294378757476807e-02,-9.303640574216842651e-02,2.889689430594444275e-02,6.621047854423522949e-02,5.028710886836051941e-02,6.927450001239776611e-02,7.703859359025955200e-02,-4.333691671490669250e-02,-7.628165930509567261e-02,2.032305598258972168e-01,1.418099999427795410e-01,6.278028339147567749e-02,-3.204096108675003052e-03,7.134781032800674438e-02,4.312146082520484924e-02,1.280765235424041748e-02,8.706497959792613983e-03,-1.289378106594085693e-01,4.688384383916854858e-02,6.158151850104331970e-02,-1.548648029565811157e-01,1.040337607264518738e-01,1.217672601342201233e-01,-4.171636700630187988e-02,-2.256010472774505615e-02,3.205788508057594299e-02,6.543023884296417236e-02,-4.183899611234664917e-02,-2.754309959709644318e-02,3.328413516283035278e-02,-1.164192892611026764e-02,-1.412987112998962402e-01,6.581965833902359009e-02,1.115815863013267517e-01,2.101657167077064514e-02,4.599652066826820374e-02,-1.174482330679893494e-02,-1.499875783920288086e-01,-1.185171529650688171e-01,5.406932905316352844e-02,-1.122492924332618713e-02,-4.211531579494476318e-02,-7.559976726770401001e-02,-5.242710188031196594e-02,-1.647893190383911133e-01,-5.476363375782966614e-02,-1.071235537528991699e-01,-7.239824533462524414e-02,-3.627885505557060242e-02,-6.481645163148641586e-03,2.186939865350723267e-01,5.415803194046020508e-02,1.176090911030769348e-01,1.008257865905761719e-01,1.002460718154907227e-01,1.379022151231765747e-01,2.729128301143646240e-02,-7.288594730198383331e-03,1.472583562135696411e-01,1.314416974782943726e-01,-2.695620059967041016e-04,1.358320266008377075e-01,6.961748003959655762e-02,1.226966157555580139e-01,5.669161304831504822e-02,2.653955481946468353e-02,-3.198688104748725891e-02,-1.022642850875854492e-01,8.034107740968465805e-04,-5.029531568288803101e-02,1.215772330760955811e-01,3.884401172399520874e-02,-1.425676234066486359e-02,2.935102907940745354e-03,-1.148173287510871887e-01,-8.351363986730575562e-02,4.967804253101348877e-02,9.841955453157424927e-02,1.838846132159233093e-02,1.477896869182586670e-01,-2.289558993652462959e-03,-4.133481159806251526e-02,1.303676515817642212e-01,8.648703992366790771e-02,1.352025121450424194e-01,2.748836763203144073e-02,-6.196486204862594604e-02,3.232964128255844116e-02,5.204630643129348755e-02,1.984853856265544891e-02,6.479021906852722168e-02,-3.507268056273460388e-02,1.173461005091667175e-01,6.095528230071067810e-02,-1.441923994570970535e-02,2.167192287743091583e-02,3.764075040817260742e-02,-7.922125048935413361e-03,-1.724152010865509510e-03,2.375370077788829803e-02,1.253946274518966675e-01,4.548391699790954590e-02,1.853393577039241791e-02,-3.643165901303291321e-02,7.895745337009429932e-02,1.327741146087646484e-01,-1.457467377185821533e-01,1.145233735442161560e-01,-2.301700226962566376e-02,7.114173471927642822e-02,1.066384930163621902e-02,-1.666037440299987793e-01,-1.732494868338108063e-02,1.605784446001052856e-01
3.558208420872688293e-02,-5.356335639953613281e-02,1.377691179513931274e-01,-1.639064997434616089e-01,5.790284648537635803e-02,6.474412977695465088e-02,-8.665356785058975220e-02,-1.726556941866874695e-02,1.173717081546783447e-01,5.749751999974250793e-02,-3.815886005759239197e-02,8.158060163259506226e-02,1.121791303157806396e-01,-8.153666555881500244e-02,-3.838931024074554443e-02,-1.618146300315856934e-01,-2.619084343314170837e-02,4.417234286665916443e-02,4.056878387928009033e-03,4.003838449716567993e-02,8.995043486356735229e-02,-2.383039705455303192e-02,-3.444214537739753723e-02,2.231876999139785767e-01,2.534923255443572998e-01,1.092735957354307175e-02,5.459784297272562981e-04,4.623407498002052307e-02,4.933678358793258667e-02,-1.504629384726285934e-02,-8.728276193141937256e-02,-1.375783085823059082e-01,8.632197976112365723e-02,-1.330602020025253296e-01,-8.223472535610198975e-02,1.598229557275772095e-01,5.175660923123359680e-02,-1.086607649922370911e-01,-2.541259862482547760e-02,8.558543771505355835e-02,4.803039878606796265e-02,6.031022407114505768e-03,5.348348245024681091e-02,1.019549295306205750e-01,8.132903836667537689e-03,-1.598571985960006714e-01,1.203726045787334442e-02,1.313726883381605148e-02,-5.502548813819885254e-02,-1.810320094227790833e-02,-8.070191740989685059e-02,-1.002345681190490723e-01,-8.512517809867858887e-02,-1.293175667524337769e-02,-7.368301600217819214e-02,-7.333377748727798462e-02,-1.964271217584609985e-01,-5.688057839870452881e-02,-1.629005670547485352e-01,-3.075546957552433014e-02,-6.430328357964754105e-03,4.332831129431724548e-02,4.211037978529930115e-02,5.805331096053123474e-02,1.229278221726417542e-01,-5.072209611535072327e-02,1.001944616436958313e-01,7.039008289575576782e-02,1.070679072290658951e-02,1.139389127492904663e-01,3.890307620167732239e-02,-2.187564410269260406e-02,2.315321415662765503e-01,1.620783209800720215e-01,1.776411682367324829e-01,1.472752094268798828e-01,-7.132307440042495728e-02,-3.568640351295471191e-02,-4.161072522401809692e-02,-3.009986318647861481e-02,5.964058637619018555e-02,-6.973655521869659424e-02,8.779541403055191040e-02,6.216209754347801208e-02,1.391111761331558228e-01,-4.971184581518173218e-02,1.267118006944656372e-02,2.441457100212574005e-02,-2.183969132602214813e-02,8.295225910842418671e-03,1.296786069869995117e-01,1.004916056990623474e-01,-5.741425603628158569e-02,5.189631134271621704e-02,-3.927161917090415955e-02,9.198185289278626442e-04,5.600923299789428711e-02,-4.658162221312522888e-02,6.332889944314956665e-02,-1.039397269487380981e-01,-1.047310158610343933e-01,7.514879107475280762e-02,1.144612394273281097e-02,1.364837586879730225e-02,-2.609404921531677246e-02,4.941374808549880981e-02,1.031583026051521301e-01,3.872947394847869873e-02,3.135755285620689392e-02,2.793806605041027069e-02,5.752861872315406799e-02,-1.145863998681306839e-02,-7.017342746257781982e-02,4.793498665094375610e-02,2.236404642462730408e-02,2.245766483247280121e-02,9.406668692827224731e-02,1.239594966173171997e-01,-4.456549882888793945e-03,2.678834600374102592e-03,-1.015014424920082092e-01,1.521300226449966431e-01,1.234248355031013489e-01,5.439411476254463196e-02,6.849001627415418625e-03,-1.682232022285461426e-01,1.196456775069236755e-01,2.069107443094253540e-01
