2.312518842518329620e-02,1.124206371605396271e-02,-5.044938623905181885e-02,-2.376362122595310211e-02,-4.659946542233228683e-03,6.323699839413166046e-03,-1.680659875273704529e-02,1.940694870427250862e-03,5.256961565464735031e-03,-9.626508690416812897e-03,1.112975366413593292e-02,-2.043144404888153076e-02,-4.709414020180702209e-02,-2.386402897536754608e-02,3.714633639901876450e-03,-1.655823551118373871e-02,-2.380336634814739227e-03,3.716004546731710434e-03,-2.117856219410896301e-02,9.270938113331794739e-03,2.010101266205310822e-02,-1.748231612145900726e-02,-2.012481354176998138e-02,2.053246274590492249e-02,2.291239425539970398e-02,7.545386906713247299e-03,-9.760456159710884094e-03,1.600325480103492737e-02,-5.366005003452301025e-03,3.998496569693088531e-03,-8.336498402059078217e-03,-3.607738763093948364e-02,-1.035213004797697067e-03,2.080506831407546997e-02,-4.110557585954666138e-02,1.789041981101036072e-02,1.611921563744544983e-02,-2.650852315127849579e-02,-2.017054148018360138e-02,2.318377839401364326e-03,9.843702428042888641e-04,-4.542949050664901733e-02,7.886185310781002045e-03,1.003744173794984818e-02,-3.548219567164778709e-03,-1.867881603538990021e-02,5.443989066407084465e-04,2.592646749690175056e-03,-4.364549240563064814e-04,-1.926353573799133301e-02,-1.841589994728565216e-02,-2.848307415843009949e-02,-1.206497289240360260e-02,1.075816154479980469e-02,-1.093895267695188522e-02,-2.399707771837711334e-02,-2.144287712872028351e-02,-2.784661948680877686e-03,-2.659748308360576630e-02,6.910779513418674469e-03,-2.472832053899765015e-02,-1.267022546380758286e-02,2.971069328486919403e-02,8.964477106928825378e-03,3.885398060083389282e-02,-9.524056687951087952e-03,9.640006348490715027e-03,1.767823472619056702e-02,1.962930709123611450e-02,2.375414781272411346e-02,-6.219455506652593613e-03,-2.529745362699031830e-02,5.288629233837127686e-02,3.516608476638793945e-02,2.178145386278629303e-02,1.706884242594242096e-02,-7.926521939225494862e-04,-6.694066803902387619e-03,-1.468904316425323486e-02,6.521370261907577515e-03,-9.374193847179412842e-03,-2.619921602308750153e-02,-3.113885177299380302e-03,8.366269990801811218e-03,-1.416799891740083694e-02,-5.127563606947660446e-03,-9.447441436350345612e-03,4.342915955930948257e-03,-4.778360947966575623e-02,-3.123014979064464569e-02,1.515713427215814590e-02,3.086363710463047028e-02,2.025723271071910858e-02,1.600185222923755646e-02,-1.516118645668029785e-02,2.074316330254077911e-02,1.689907908439636230e-02,1.381812803447246552e-02,8.348746225237846375e-03,2.632492221891880035e-03,5.467568058520555496e-03,1.362182851880788803e-02,1.393522974103689194e-02,8.610452525317668915e-03,8.796748588792979717e-04,-4.033108055591583252e-02,3.359920531511306763e-02,1.570340059697628021e-02,-5.176289007067680359e-03,2.410040050745010376e-02,3.595813177525997162e-03,5.949456244707107544e-03,1.970170065760612488e-02,-5.220544058829545975e-03,3.124965541064739227e-02,1.448720321059226990e-02,-2.141970209777355194e-02,-2.220929600298404694e-02,1.957112736999988556e-02,2.932812459766864777e-02,-3.797926381230354309e-02,2.455253340303897858e-02,4.351707175374031067e-03,1.861163415014743805e-02,-8.877729065716266632e-03,-4.385954514145851135e-02,1.081823837012052536e-03,5.431361496448516846e-02
2.530883252620697021e-02,-2.954611927270889282e-02,1.090795323252677917e-01,-1.838613301515579224e-01,3.601535223424434662e-03,9.941312670707702637e-02,-1.237907260656356812e-02,-2.864798530936241150e-02,1.328250914812088013e-01,8.382848650217056274e-02,-3.826402872800827026e-02,6.242263317108154297e-02,8.083906769752502441e-02,-3.681198880076408386e-02,-4.082593321800231934e-02,-1.360013782978057861e-01,5.305925849825143814e-03,1.408510468900203705e-02,4.951968044042587280e-02,9.679546207189559937e-02,8.650028705596923828e-02,-4.905071482062339783e-02,-2.722433768212795258e-02,2.549585998058319092e-01,2.674260437488555908e-01,1.927753724157810211e-02,2.242507785558700562e-02,1.252676248550415039e-01,4.874252155423164368e-02,-1.863864599727094173e-03,-6.537235528230667114e-02,-1.281531900167465210e-01,5.987758561968803406e-02,-4.209675267338752747e-02,-6.660681962966918945e-02,1.210819333791732788e-01,4.337918385863304138e-02,-1.147560328245162964e-01,-5.128763243556022644e-02,2.049257420003414154e-02,4.399919882416725159e-02,-3.670645644888281822e-03,5.779574066400527954e-02,6.855392456054687500e-02,-1.408251281827688217e-02,-1.857243180274963379e-01,-1.217897888273000717e-02,-7.887526415288448334e-03,-4.056961461901664734e-02,-1.584614627063274384e-02,-1.153989881277084351e-02,-4.095003008842468262e-02,-6.415276229381561279e-02,-6.392838433384895325e-03,-1.284891217947006226e-01,-1.027131304144859314e-01,-1.460173875093460083e-01,-4.895239695906639099e-02,-1.842910498380661011e-01,-2.262718416750431061e-02,-1.484144851565361023e-02,1.171198580414056778e-02,-5.198162980377674103e-03,5.862473323941230774e-02,1.654546111822128296e-01,-6.660729646682739258e-02,1.226121410727500916e-01,1.201442703604698181e-01,-6.266004871577024460e-03,1.380380243062973022e-01,5.579642578959465027e-02,-8.795706182718276978e-02,2.213294059038162231e-01,1.694733053445816040e-01,1.571602523326873779e-01,1.245877966284751892e-01,-8.399225026369094849e-02,-2.336669340729713440e-02,-6.421657651662826538e-02,-3.466548398137092590e-02,1.075922977179288864e-03,-7.148991525173187256e-02,6.021142005920410156e-02,4.058573767542839050e-02,1.006004288792610168e-01,-5.491694435477256775e-02,2.690026536583900452e-02,1.576823368668556213e-02,-5.213071405887603760e-02,-5.713182687759399414e-02,1.219587326049804688e-01,6.864750385284423828e-02,-1.149339005351066589e-01,2.118678577244281769e-02,6.550247780978679657e-03,3.685282170772552490e-02,6.313527375459671021e-02,-4.173106327652931213e-02,7.573400437831878662e-02,-7.464347779750823975e-02,-9.767738729715347290e-02,7.988838106393814087e-02,-2.149831689894199371e-02,3.006550110876560211e-02,1.222847402095794678e-02,2.130212821066379547e-02,8.488653600215911865e-02,4.900704324245452881e-02,6.789519451558589935e-03,3.647409752011299133e-02,4.764055833220481873e-02,1.474991720169782639e-02,-2.014781534671783447e-02,3.294098004698753357e-02,-2.717160154134035110e-03,-1.107557956129312515e-02,1.100132241845130920e-01,1.399333477020263672e-01,-2.161693386733531952e-02,7.226549554616212845e-03,-1.503304988145828247e-01,1.122862845659255981e-01,1.051673516631126404e-01,3.428190946578979492e-02,-4.864693805575370789e-02,-1.844800412654876709e-01,6.957616657018661499e-02,1.849312037229537964e-01
3.259558230638504028e-02,3.304377570748329163e-02,7.934049516916275024e-02,-1.513746231794357300e-01,-3.198747336864471436e-02,1.069909110665321350e-01,3.962413966655731201e-02,-2.325624600052833557e-02,-2.769045531749725342e-03,3.001622110605239868e-02,-6.305589526891708374e-02,-7.962593808770179749e-03,-6.966715306043624878e-02,-1.026713550090789795e-01,8.972518146038055420e-02,-1.405215859413146973e-01,1.966980285942554474e-03,1.218649968504905701e-01,1.134055182337760925e-01,8.790646493434906006e-02,5.354136601090431213e-02,-7.251317799091339111e-02,-1.663994640111923218e-01,2.145587950944900513e-01,2.252899259328842163e-01,1.075310260057449341e-01,-4.826300591230392456e-02,2.133828960359096527e-02,4.139818251132965088e-02,2.302623912692070007e-02,3.142781928181648254e-02,-7.099866122007369995e-02,1.099885702133178711e-01,8.794832974672317505e-02,-3.349859267473220825e-02,1.128670573234558105e-01,6.803126633167266846e-02,-2.626065164804458618e-02,2.502779848873615265e-02,2.248352207243442535e-02,-9.607673622667789459e-03,-1.078712791204452515e-01,-6.095522642135620117e-02,-2.956368960440158844e-02,-9.524007886648178101e-02,-1.870042234659194946e-01,4.587902128696441650e-02,1.430254727602005005e-01,5.462115630507469177e-02,2.119911648333072662e-02,-9.405334480106830597e-03,-1.067391932010650635e-01,1.029505673795938492e-02,8.144113421440124512e-02,-7.812884449958801270e-02,-1.256508529186248779e-01,-1.158563792705535889e-01,2.941820025444030762e-02,-1.090635806322097778e-01,-5.595505703240633011e-03,-6.175647024065256119e-03,-3.981992602348327637e-02,1.677248254418373108e-02,3.717156872153282166e-02,1.403316706418991089e-01,-6.833709031343460083e-02,3.114899061620235443e-02,7.353167235851287842e-02,1.113153845071792603e-01,6.032184883952140808e-02,-1.825330662541091442e-03,-1.249638572335243225e-02,1.629187911748886108e-01,8.362130075693130493e-02,5.056424811482429504e-02,5.262622237205505371e-02,-3.897289186716079712e-02,4.041843488812446594e-02,-8.745422959327697754e-02,2.408086322247982025e-02,-4.706086590886116028e-02,-2.715030126273632050e-02,-2.347747050225734711e-02,8.529175072908401489e-02,9.558524936437606812e-02,1.132606877945363522e-03,1.417050138115882874e-02,-4.441589582711458206e-03,-1.240347102284431458e-01,-1.133509650826454163e-01,5.458758026361465454e-02,1.132267788052558899e-01,-8.465453982353210449e-02,6.071139872074127197e-02,-1.204888299107551575e-01,-4.802059009671211243e-02,1.122565865516662598e-01,8.926530927419662476e-02,-1.227674726396799088e-02,-5.994425714015960693e-02,-7.012630254030227661e-02,2.854131534695625305e-02,2.593933604657649994e-02,1.283598095178604126e-01,4.523593932390213013e-02,-9.186146408319473267e-02,1.187728121876716614e-01,5.770882964134216309e-02,2.719062194228172302e-02,5.461301654577255249e-02,2.268952690064907074e-02,1.005581989884376526e-01,1.082896515727043152e-01,-3.018037229776382446e-02,3.744322806596755981e-02,5.646830424666404724e-02,-6.075996905565261841e-02,3.080048784613609314e-02,3.341967239975929260e-02,1.252587437629699707e-01,-1.207241341471672058e-01,8.685383945703506470e-02,5.141117051243782043e-02,5.945079773664474487e-02,-6.604426540434360504e-03,-2.216300070285797119e-01,-5.269806366413831711e-03,1.319532692432403564e-01
4.757184162735939026e-02,8.167204260826110840e-02,1.400129050016403198e-01,-9.912195801734924316e-02,8.378329128026962280e-02,6.965443491935729980e-02,-4.431023448705673218e-02,3.024522401392459869e-02,3.147878497838973999e-02,-1.661746180616319180e-03,-2.482348121702671051e-02,-3.148932475596666336e-03,-6.186317279934883118e-02,-8.688294887542724609e-02,8.348575979471206665e-02,-8.746168762445449829e-02,-1.666710153222084045e-02,6.915663927793502808e-02,4.097112640738487244e-02,9.271574020385742188e-02,2.309751696884632111e-02,-2.127909846603870392e-02,-8.869648724794387817e-02,1.489652246236801147e-01,1.696843206882476807e-01,9.391745924949645996e-02,-2.137189172208309174e-02,7.497427612543106079e-02,5.694842338562011719e-02,3.551562130451202393e-02,5.579996109008789062e-02,-1.408910155296325684e-01,5.807286128401756287e-02,4.812908545136451721e-02,-1.079051569104194641e-01,8.931095153093338013e-02,1.157753393054008484e-01,-5.621229112148284912e-02,-2.835282310843467712e-02,6.806822121143341064e-02,-3.386673703789710999e-02,-9.891108423471450806e-02,-6.853435188531875610e-02,-1.156108640134334564e-02,7.913185283541679382e-03,-1.567043364048004150e-01,3.752456232905387878e-02,1.002815887331962585e-01,6.634423136711120605e-02,4.857778549194335938e-05,4.132606461644172668e-02,-1.366135627031326294e-01,-2.440280653536319733e-02,4.336321353912353516e-02,-5.649133026599884033e-02,-5.867183580994606018e-02,-1.101274639368057251e-01,2.240124903619289398e-02,-9.788113087415695190e-02,-4.691429436206817627e-02,-1.157627403736114502e-01,-5.772481486201286316e-02,-2.815905399620532990e-02,5.428390577435493469e-02,1.724916994571685791e-01,-3.296158090233802795e-02,4.107906669378280640e-02,2.690332941710948944e-02,2.309209480881690979e-02,-1.909622550010681152e-02,-4.154532775282859802e-02,-2.376293577253818512e-02,1.430612355470657349e-01,1.050648838281631470e-01,3.497577086091041565e-02,5.685203149914741516e-02,7.536327000707387924e-03,1.070079430937767029e-01,-1.090760342776775360e-02,-1.175480429083108902e-02,-4.765289276838302612e-02,-1.669925078749656677e-02,5.227795615792274475e-02,1.047244742512702942e-01,5.035872012376785278e-02,2.041538804769515991e-02,2.150013297796249390e-02,5.114719271659851074e-03,-7.463058829307556152e-02,-1.706308871507644653e-01,1.976640708744525909e-02,9.286525100469589233e-02,-8.792831003665924072e-02,6.769046653062105179e-03,-9.748073667287826538e-02,-3.843263536691665649e-02,1.151288375258445740e-01,9.899769723415374756e-02,-4.763933643698692322e-02,-5.774547904729843140e-02,8.221619762480258942e-03,9.535242617130279541e-02,3.613126277923583984e-02,9.871891140937805176e-02,9.319250285625457764e-02,-5.216326937079429626e-02,9.611780196428298950e-02,3.030140697956085205e-02,-1.668545603752136230e-02,6.245154514908790588e-02,4.724885523319244385e-02,9.111303836107254028e-02,4.862282425165176392e-02,2.997933141887187958e-02,8.484124392271041870e-02,9.848683327436447144e-02,2.362532541155815125e-02,2.243994176387786865e-02,8.602703921496868134e-03,1.269739866256713867e-01,-1.222783103585243225e-01,5.445588752627372742e-02,5.991224199533462524e-02,5.462962016463279724e-02,-6.259060930460691452e-03,-2.155105620622634888e-01,-4.680789262056350708e-02,1.351039409637451172e-01
1.785934716463088989e-02,-3.380374982953071594e-02,5.075976252555847168e-03,-1.056132018566131592e-01,1.183142736554145813e-01,6.791666895151138306e-02,1.397405471652746201e-02,-4.729355126619338989e-02,1.655638590455055237e-02,3.511986136436462402e-02,-3.747304901480674744e-02,4.273686092346906662e-03,4.921367019414901733e-02,-5.708058550953865051e-02,3.897723555564880371e-02,-1.092525497078895569e-01,-9.458735585212707520e-03,9.242869913578033447e-02,6.551671773195266724e-02,5.171309784054756165e-02,-2.487652376294136047e-02,-1.778409183025360107e-01,-6.083738058805465698e-02,1.641325950622558594e-01,2.021244764328002930e-01,2.965051680803298950e-02,4.932941123843193054e-02,1.697731763124465942e-02,3.576328977942466736e-02,-6.287598609924316406e-02,-1.963303424417972565e-02,-1.124390438199043274e-01,-1.266545709222555161e-02,-5.818807333707809448e-02,-6.303404457867145538e-03,1.245981678366661072e-01,1.731308922171592712e-02,-5.571560934185981750e-02,8.950560353696346283e-03,6.250081956386566162e-02,2.807722240686416626e-02,-3.294488042593002319e-02,9.449181705713272095e-02,4.665391147136688232e-02,-6.968530267477035522e-02,-8.136160671710968018e-02,8.643270283937454224e-02,1.264731585979461670e-01,-1.800795271992683411e-02,2.831979840993881226e-02,1.085700560361146927e-02,-6.936197727918624878e-02,-1.201450750231742859e-01,-9.148568660020828247e-02,-3.945140540599822998e-02,-7.945954054594039917e-02,-6.147344782948493958e-02,-5.909204483032226562e-02,-1.514533013105392456e-01,1.292034517973661423e-02,1.371501944959163666e-03,-1.897670328617095947e-02,4.170785471796989441e-02,5.484870076179504395e-02,1.736409068107604980e-01,-3.343630954623222351e-02,9.681790322065353394e-02,8.900719881057739258e-02,2.687137760221958160e-02,7.329735904932022095e-02,1.189965382218360901e-02,-3.759598731994628906e-02,2.227100878953933716e-01,1.018300876021385193e-01,8.487615734338760376e-02,1.019525900483131409e-01,-2.274296618998050690e-02,-1.368219498544931412e-02,-4.016987234354019165e-02,-3.513444587588310242e-02,3.240186022594571114e-03,3.914541751146316528e-02,1.451669959351420403e-03,1.644138060510158539e-02,1.955644041299819946e-01,3.192659467458724976e-02,-1.339170522987842560e-02,-2.741799503564834595e-02,-1.386653631925582886e-01,-9.250474721193313599e-02,9.670476615428924561e-02,5.206414312124252319e-02,4.726850893348455429e-03,1.070124655961990356e-02,-5.512606352567672729e-02,5.388447269797325134e-02,3.856877796351909637e-03,-1.031162496656179428e-02,-6.727682799100875854e-02,-6.690811365842819214e-02,-1.281971950083971024e-02,1.024846062064170837e-01,4.929896816611289978e-02,5.574258044362068176e-03,-5.430639535188674927e-02,-5.837988108396530151e-02,4.585891216993331909e-02,9.821393340826034546e-02,1.391890496015548706e-01,5.568878725171089172e-02,-8.536965586245059967e-03,7.801459729671478271e-02,2.527461387217044830e-02,4.544494207948446274e-03,2.065029460936784744e-03,1.023727282881736755e-01,1.163799501955509186e-02,-2.156760357320308685e-02,-5.768756195902824402e-02,1.147438064217567444e-01,-9.378889203071594238e-02,-8.286642841994762421e-03,5.793614313006401062e-02,4.355742037296295166e-02,3.731292672455310822e-03,-1.227102950215339661e-01,-1.807748898863792419e-02,2.230752706527709961e-01
3.621564060449600220e-02,5.540911853313446045e-02,6.957966089248657227e-02,-8.867035061120986938e-02,8.047324419021606445e-02,1.644576787948608398e-01,6.354361772537231445e-02,6.977504584938287735e-03,3.241823986172676086e-02,6.767971813678741455e-02,-4.222220182418823242e-02,1.952968724071979523e-02,-5.558853968977928162e-02,-4.769996553659439087e-02,1.301365047693252563e-01,-1.195160970091819763e-01,-2.754125557839870453e-02,3.650496155023574829e-02,1.308449823409318924e-02,1.243477985262870789e-01,8.096095174551010132e-02,-5.969683080911636353e-02,-9.067581593990325928e-02,2.312715053558349609e-01,2.432911098003387451e-01,6.352866441011428833e-02,-6.133333593606948853e-02,1.532833836972713470e-02,5.396306887269020081e-02,-6.804609298706054688e-02,-5.573185160756111145e-03,5.026338249444961548e-02,6.108563393354415894e-02,8.232352137565612793e-02,-1.142602041363716125e-01,1.086897477507591248e-01,3.257664665579795837e-02,-6.421174108982086182e-02,-2.051941305398941040e-02,6.115662679076194763e-02,3.273928165435791016e-02,-5.791261419653892517e-02,-4.304860532283782959e-02,-2.801418118178844452e-02,-1.066133901476860046e-01,-2.034994661808013916e-01,-6.448937952518463135e-02,5.503659695386886597e-02,4.850564897060394287e-02,-2.245840802788734436e-02,-1.101288292557001114e-02,-5.615860596299171448e-02,9.779518842697143555e-02,4.516827687621116638e-02,-4.033574834465980530e-02,-6.923817098140716553e-02,-1.437608003616333008e-01,-1.022076606750488281e-02,-8.165341615676879883e-02,-2.111523039638996124e-02,-7.760786265134811401e-02,1.986849680542945862e-02,7.751064002513885498e-02,8.505246043205261230e-02,1.243187263607978821e-01,-1.085594594478607178e-01,6.875803321599960327e-02,8.208185434341430664e-02,8.615304529666900635e-02,5.950308591127395630e-02,-1.011334080249071121e-02,-8.072077482938766479e-02,1.818075925111770630e-01,1.089041680097579956e-01,5.552023649215698242e-02,4.792627319693565369e-02,-4.784533753991127014e-02,1.508401334285736084e-02,-4.855712875723838806e-03,9.171687066555023193e-02,-5.593528598546981812e-02,-8.019920438528060913e-02,4.431112483143806458e-02,1.533591598272323608e-01,5.295006930828094482e-02,-7.903543114662170410e-02,-4.191423580050468445e-02,4.728186130523681641e-02,-1.426003575325012207e-01,-1.915147751569747925e-01,4.569043591618537903e-02,1.316281110048294067e-01,-2.764185145497322083e-02,5.898112431168556213e-02,-4.851718991994857788e-02,2.570700086653232574e-02,2.910661511123180389e-02,5.588385835289955139e-02,-8.096290379762649536e-02,-5.917021259665489197e-02,-4.181981086730957031e-02,-3.617337346076965332e-02,2.351181209087371826e-02,1.258196383714675903e-01,9.209866076707839966e-02,-2.092800848186016083e-02,1.088148504495620728e-01,7.124716788530349731e-02,3.440082818269729614e-02,8.192300796508789062e-02,-8.249233663082122803e-02,5.720225162804126740e-03,6.267021596431732178e-02,-1.003437209874391556e-02,8.633301407098770142e-02,4.071034025400876999e-03,5.319068208336830139e-03,6.223670020699501038e-02,-2.116319257766008377e-03,4.029361903667449951e-02,-1.185740306973457336e-01,7.253699004650115967e-02,-2.462377771735191345e-02,9.894475340843200684e-02,-5.096659529954195023e-03,-2.186347544193267822e-01,-4.252585396170616150e-02,1.387310214340686798e-02
2.324490062892436981e-02,4.317393153905868530e-02,1.461618989706039429e-01,-1.440302729606628418e-01,3.870951011776924133e-02,7.218828797340393066e-02,1.013890840113162994e-02,2.375289611518383026e-02,7.366588711738586426e-02,5.449591949582099915e-02,-1.270632445812225342e-01,-2.859715372323989868e-02,-8.706732839345932007e-02,-1.070122569799423218e-01,9.760580211877822876e-02,-3.123345598578453064e-02,-5.253322422504425049e-02,6.017210334539413452e-02,1.286044418811798096e-01,6.256180256605148315e-02,5.748878419399261475e-02,-9.469124674797058105e-02,-1.003192737698554993e-01,9.866738319396972656e-02,1.878716349601745605e-01,-4.343802481889724731e-02,3.031236492097377777e-02,2.869774401187896729e-02,4.302150756120681763e-02,-7.165871560573577881e-02,-3.987934812903404236e-02,6.804641336202621460e-02,-8.088362216949462891e-02,-3.666800633072853088e-02,-4.168224707245826721e-02,8.413635194301605225e-02,-2.395534701645374298e-02,-6.623362004756927490e-02,-5.846937373280525208e-02,1.117411404848098755e-01,-3.026785328984260559e-02,3.064578212797641754e-02,7.536455243825912476e-02,-2.966096857562661171e-03,-2.182657122611999512e-01,-1.343436390161514282e-01,-1.102831773459911346e-02,5.560743808746337891e-02,-3.622626513242721558e-02,-1.009494438767433167e-01,-1.743398979306221008e-02,-1.167166903614997864e-01,-5.592916160821914673e-02,2.130594337359070778e-03,-1.878204382956027985e-02,1.039330381900072098e-02,-3.987369313836097717e-02,-4.008429870009422302e-02,-7.095421105623245239e-02,-1.006721984595060349e-03,-6.178530678153038025e-02,6.525208055973052979e-02,1.335560828447341919e-01,8.545817434787750244e-02,1.845796853303909302e-01,2.119235508143901825e-02,8.443611115217208862e-02,3.926888108253479004e-02,4.260126128792762756e-02,8.172995597124099731e-02,-8.127389475703239441e-03,-5.109065398573875427e-02,2.445513755083084106e-01,1.351928412914276123e-01,-6.815238390117883682e-03,1.005393415689468384e-01,5.446219444274902344e-02,9.112028032541275024e-02,-4.590566456317901611e-02,1.332338154315948486e-02,-3.717880323529243469e-02,1.842921786010265350e-02,-3.412063047289848328e-02,6.321034580469131470e-02,1.021162420511245728e-01,3.369083628058433533e-02,1.558639388531446457e-02,4.740023985505104065e-03,-2.838420867919921875e-02,-8.373960852622985840e-02,9.540031105279922485e-02,1.795511245727539062e-01,-5.578768625855445862e-02,1.749801635742187500e-02,-3.924037143588066101e-02,-1.568269170820713043e-02,1.318567693233489990e-01,1.002235487103462219e-01,5.425353348255157471e-02,-5.359521135687828064e-02,-2.503577806055545807e-02,1.098081022500991821e-01,7.473060488700866699e-02,2.729860879480838776e-02,-2.482586354017257690e-02,-1.835699528455734253e-01,1.383188664913177490e-01,1.184152960777282715e-01,3.906293213367462158e-02,5.536698922514915466e-02,3.325993195176124573e-02,1.436305940151214600e-01,8.137019723653793335e-02,-1.007358916103839874e-02,4.583131521940231323e-02,-5.844097211956977844e-02,-9.166490286588668823e-03,-8.318172767758369446e-03,-4.129830747842788696e-02,8.929277956485748291e-02,-2.067410498857498169e-01,9.438214451074600220e-02,7.421740889549255371e-02,2.035050652921199799e-02,-1.352954655885696411e-01,-1.912370175123214722e-01,-6.468047946691513062e-02,1.856432557106018066e-01
3.035297384485602379e-03,5.854959040880203247e-02,1.151501387357711792e-01,-1.333852708339691162e-01,3.636701265349984169e-03,7.103833556175231934e-02,3.125776071101427078e-03,2.191714011132717133e-02,6.149612739682197571e-02,-2.372445352375507355e-02,-6.977768987417221069e-02,-4.891796782612800598e-02,-1.105207279324531555e-01,-1.566856354475021362e-01,9.412283450365066528e-02,-6.766029447317123413e-02,-4.457741975784301758e-03,4.848272725939750671e-02,3.879139944911003113e-02,8.306609094142913818e-02,1.645863242447376251e-02,-5.652689188718795776e-02,-1.009182408452033997e-01,1.663593053817749023e-01,1.888229101896286011e-01,3.359608352184295654e-02,1.844470947980880737e-02,8.331398665904998779e-02,4.420660436153411865e-02,5.510764569044113159e-02,2.828855998814105988e-02,-1.104546263813972473e-01,7.408472895622253418e-02,8.479218184947967529e-02,-9.206790477037429810e-02,1.025828123092651367e-01,7.589151710271835327e-02,-7.540722191333770752e-02,-7.530122995376586914e-02,2.608541771769523621e-02,-3.732560947537422180e-02,-5.332859605550765991e-02,-2.570530585944652557e-02,2.314180880784988403e-02,-4.720782116055488586e-02,-1.455926448106765747e-01,1.024654414504766464e-02,6.902734935283660889e-02,5.273707211017608643e-02,-4.541638121008872986e-02,-2.364421077072620392e-02,-1.368288993835449219e-01,-1.682182215154170990e-02,5.176638811826705933e-02,-6.538359075784683228e-02,-7.032528519630432129e-02,-1.252280771732330322e-01,1.819823682308197021e-02,-1.285398155450820923e-01,-1.378132961690425873e-02,-3.122362866997718811e-02,-1.122162211686372757e-02,1.473719347268342972e-02,2.685046941041946411e-02,8.129550516605377197e-02,-7.091326266527175903e-02,3.149497881531715393e-02,1.756016537547111511e-02,7.934674620628356934e-02,3.901068121194839478e-02,-3.461220115423202515e-02,-6.363316625356674194e-02,1.741901338100433350e-01,1.155805587768554688e-01,7.885438203811645508e-02,4.951789230108261108e-02,-1.103072776459157467e-03,1.248923689126968384e-01,-1.934555475600063801e-03,2.864110656082630157e-02,-2.184685552492737770e-03,-2.247032336890697479e-02,6.320227682590484619e-02,1.134949102997779846e-01,7.781104743480682373e-02,-6.417930591851472855e-03,-4.786948114633560181e-02,-1.230135932564735413e-02,-8.889271318912506104e-02,-1.314485520124435425e-01,3.867561370134353638e-02,9.050246328115463257e-02,-6.011624634265899658e-02,5.855445936322212219e-02,-6.992113590240478516e-02,-1.627012342214584351e-02,8.371748030185699463e-02,8.300065249204635620e-02,-4.868865013122558594e-02,-5.392677150666713715e-03,2.595589123666286469e-02,4.105231910943984985e-02,3.991195559501647949e-02,1.370216310024261475e-01,1.280078142881393433e-01,-5.531176179647445679e-02,1.123631298542022705e-01,3.408136591315269470e-02,3.052177466452121735e-02,7.027123123407363892e-02,4.712637513875961304e-02,4.278769716620445251e-02,1.758331432938575745e-02,8.380930870771408081e-03,6.346442550420761108e-02,5.149989202618598938e-02,-2.121704816818237305e-02,3.579832240939140320e-02,-2.598875667899847031e-03,9.284184128046035767e-02,-1.442439258098602295e-01,1.193152889609336853e-01,6.187997385859489441e-02,1.385736912488937378e-01,3.887174278497695923e-02,-1.699076145887374878e-01,-3.722409531474113464e-02,1.337914019823074341e-01
