2.312518842518329620e-02,1.124206371605396271e-02,-5.044938623905181885e-02,-2.376362122595310211e-02,-4.659946542233228683e-03,6.323699839413166046e-03,-1.680659875273704529e-02,1.940694870427250862e-03,5.256961565464735031e-03,-9.626508690416812897e-03,1.112975366413593292e-02,-2.043144404888153076e-02,-4.709414020180702209e-02,-2.386402897536754608e-02,3.714633639901876450e-03,-1.655823551118373871e-02,-2.380336634814739227e-03,3.716004546731710434e-03,-2.117856219410896301e-02,9.270938113331794739e-03,2.010101266205310822e-02,-1.748231612145900726e-02,-2.012481354176998138e-02,2.053246274590492249e-02,2.291239425539970398e-02,7.545386906713247299e-03,-9.760456159710884094e-03,1.600325480103492737e-02,-5.366005003452301025e-03,3.998496569693088531e-03,-8.336498402059078217e-03,-3.607738763093948364e-02,-1.035213004797697067e-03,2.080506831407546997e-02,-4.110557585954666138e-02,1.789041981101036072e-02,1.611921563744544983e-02,-2.650852315127849579e-02,-2.017054148018360138e-02,2.318377839401364326e-03,9.843702428042888641e-04,-4.542949050664901733e-02,7.886185310781002045e-03,1.003744173794984818e-02,-3.548219567164778709e-03,-1.867881603538990021e-02,5.443989066407084465e-04,2.592646749690175056e-03,-4.364549240563064814e-04,-1.926353573799133301e-02,-1.841589994728565216e-02,-2.848307415843009949e-02,-1.206497289240360260e-02,1.075816154479980469e-02,-1.093895267695188522e-02,-2.399707771837711334e-02,-2.144287712872028351e-02,-2.784661948680877686e-03,-2.659748308360576630e-02,6.910779513418674469e-03,-2.472832053899765015e-02,-1.267022546380758286e-02,2.971069328486919403e-02,8.964477106928825378e-03,3.885398060083389282e-02,-9.524056687951087952e-03,9.640006348490715027e-03,1.767823472619056702e-02,1.962930709123611450e-02,2.375414781272411346e-02,-6.219455506652593613e-03,-2.529745362699031830e-02,5.288629233837127686e-02,3.516608476638793945e-02,2.178145386278629303e-02,1.706884242594242096e-02,-7.926521939225494862e-04,-6.694066803902387619e-03,-1.468904316425323486e-02,6.521370261907577515e-03,-9.374193847179412842e-03,-2.619921602308750153e-02,-3.113885177299380302e-03,8.366269990801811218e-03,-1.416799891740083694e-02,-5.127563606947660446e-03,-9.447441436350345612e-03,4.342915955930948257e-03,-4.778360947966575623e-02,-3.123014979064464569e-02,1.515713427215814590e-02,3.086363710463047028e-02,2.025723271071910858e-02,1.600185222923755646e-02,-1.516118645668029785e-02,2.074316330254077911e-02,1.689907908439636230e-02,1.381812803447246552e-02,8.348746225237846375e-03,2.632492221891880035e-03,5.467568058520555496e-03,1.362182851880788803e-02,1.393522974103689194e-02,8.610452525317668915e-03,8.796748588792979717e-04,-4.033108055591583252e-02,3.359920531511306763e-02,1.570340059697628021e-02,-5.176289007067680359e-03,2.410040050745010376e-02,3.595813177525997162e-03,5.949456244707107544e-03,1.970170065760612488e-02,-5.220544058829545975e-03,3.124965541064739227e-02,1.448720321059226990e-02,-2.141970209777355194e-02,-2.220929600298404694e-02,1.957112736999988556e-02,2.932812459766864777e-02,-3.797926381230354309e-02,2.455253340303897858e-02,4.351707175374031067e-03,1.861163415014743805e-02,-8.877729065716266632e-03,-4.385954514145851135e-02,1.081823837012052536e-03,5.431361496448516846e-02
1.160877868533134460e-01,1.504364460706710815e-01,1.699129194021224976e-01,-2.067382186651229858e-01,1.005168557167053223e-01,1.612887680530548096e-01,-6.188567727804183960e-02,-2.923986641690135002e-03,-9.045591577887535095e-03,2.813380211591720581e-02,-6.576921045780181885e-02,6.547490507364273071e-02,4.226111248135566711e-02,-9.852610528469085693e-02,6.142327189445495605e-02,-7.906933873891830444e-02,-6.980618834495544434e-02,7.505843043327331543e-02,2.899753861129283905e-02,9.214804321527481079e-02,2.058453299105167389e-02,-7.959668338298797607e-02,-8.375675231218338013e-02,1.671056449413299561e-01,2.301969975233078003e-01,3.633797168731689453e-04,1.602297835052013397e-02,-4.897963255643844604e-02,6.362399458885192871e-02,4.055729880928993225e-02,9.103402495384216309e-03,-1.512408256530761719e-01,8.056083321571350098e-02,-5.330826714634895325e-02,-4.135906323790550232e-02,1.378815919160842896e-01,7.598580420017242432e-02,-1.025989130139350891e-01,6.019811704754829407e-02,8.542030304670333862e-02,-4.725301638245582581e-03,-1.991506107151508331e-02,-9.401006251573562622e-02,2.800129354000091553e-03,2.004769397899508476e-03,-3.278144076466560364e-02,1.194976866245269775e-01,8.476789295673370361e-02,-1.800693944096565247e-02,2.945253439247608185e-02,5.111943185329437256e-02,-8.227947354316711426e-02,-7.819433510303497314e-02,-5.404870584607124329e-02,-1.373277306556701660e-01,-1.105046793818473816e-01,-6.984230875968933105e-02,-6.623782962560653687e-02,-2.337243407964706421e-01,-1.593940518796443939e-02,3.218149766325950623e-02,-4.795211181044578552e-02,-2.844007685780525208e-02,8.768719621002674103e-03,1.373283267021179199e-01,-3.517772629857063293e-02,8.593805134296417236e-02,9.739666432142257690e-02,9.555118530988693237e-02,1.381834149360656738e-01,1.158164814114570618e-02,-4.711396619677543640e-02,2.359933257102966309e-01,1.049643158912658691e-01,1.623009592294692993e-01,1.639798879623413086e-01,-4.161830991506576538e-02,9.011496603488922119e-02,1.592581719160079956e-02,3.957164660096168518e-02,1.931507326662540436e-02,-2.447878755629062653e-02,-3.830890869721770287e-03,3.614456206560134888e-02,1.189256180077791214e-02,-7.390382885932922363e-02,-4.512175917625427246e-02,-5.212709307670593262e-02,-1.108819544315338135e-01,2.382810227572917938e-03,1.289827674627304077e-01,8.668170124292373657e-02,-1.216416880488395691e-01,3.369077667593955994e-02,-3.178687021136283875e-02,-3.447337448596954346e-02,5.647549405694007874e-02,7.480034977197647095e-02,3.654996678233146667e-02,-6.048341095447540283e-02,-8.619410544633865356e-02,9.968759864568710327e-02,-3.623674437403678894e-02,4.099112004041671753e-02,5.152322724461555481e-02,-3.109745122492313385e-02,1.802607327699661255e-01,9.639557451009750366e-02,2.525388449430465698e-02,5.593944340944290161e-02,-5.627096816897392273e-02,1.187128573656082153e-02,-1.185748912394046783e-02,-3.644660115242004395e-02,6.438821088522672653e-03,8.063973486423492432e-02,2.501445449888706207e-02,6.868933141231536865e-02,-4.474581778049468994e-02,2.930537797510623932e-02,-1.461071372032165527e-01,1.133966296911239624e-01,1.414596736431121826e-01,8.024691045284271240e-02,-5.599490925669670105e-02,-1.951120644807815552e-01,-6.823492702096700668e-03,1.638514697551727295e-01
7.010284811258316040e-03,4.315426945686340332e-02,-1.328579187393188477e-01,-1.592356860637664795e-01,-5.049885064363479614e-02,1.028302907943725586e-01,-1.051212996244430542e-01,2.639937400817871094e-02,1.229888666421175003e-02,2.157743275165557861e-02,-1.886980980634689331e-02,-1.011833846569061279e-01,-1.224419549107551575e-01,-6.101790443062782288e-02,-1.256956811994314194e-02,-1.271356195211410522e-01,1.003213785588741302e-02,4.142799600958824158e-02,7.710822671651840210e-02,1.094099804759025574e-01,7.554041594266891479e-02,-7.810532301664352417e-02,-5.394882522523403168e-03,1.457297950983047485e-01,1.582636386156082153e-01,2.418155549094080925e-03,-1.747456938028335571e-02,-3.100125305354595184e-02,-6.398489326238632202e-02,-3.933544456958770752e-02,-4.115853458642959595e-02,-1.007005497813224792e-01,-4.787896573543548584e-02,-3.362940391525626183e-03,-1.360787153244018555e-01,4.341755434870719910e-02,8.245644718408584595e-02,-1.743801534175872803e-01,-8.711419999599456787e-02,-6.798326224088668823e-02,-4.799365252256393433e-02,-1.347891539335250854e-01,6.302004214376211166e-03,7.744184136390686035e-02,-1.030416488647460938e-01,-1.337617933750152588e-01,-4.882244020700454712e-02,4.021456465125083923e-02,1.039678156375885010e-01,7.817167043685913086e-02,8.153465390205383301e-02,-1.212530508637428284e-01,-4.746092483401298523e-02,4.699071124196052551e-02,-9.751202166080474854e-02,-9.903784096240997314e-02,-3.969457000494003296e-02,-4.545537009835243225e-02,-1.472036391496658325e-01,-5.314351245760917664e-02,-2.083431929349899292e-02,1.599139533936977386e-02,-5.781496409326791763e-03,2.411897061392664909e-03,2.078925371170043945e-01,-4.811577033251523972e-03,3.317083045840263367e-02,8.739684522151947021e-02,8.613100647926330566e-02,2.030336409807205200e-01,5.124662071466445923e-02,-7.558954507112503052e-02,2.008497864007949829e-01,1.882764101028442383e-01,2.955079451203346252e-02,6.316997855901718140e-02,9.886687621474266052e-03,5.467918515205383301e-02,3.980135917663574219e-02,1.811213791370391846e-02,-3.209900110960006714e-02,-5.520714446902275085e-02,1.604299992322921753e-02,-6.770566571503877640e-03,-7.407529279589653015e-03,-6.011442281305789948e-03,4.459077119827270508e-02,4.622074961662292480e-02,-1.919308453798294067e-01,-1.402221471071243286e-01,1.256834566593170166e-01,1.128055080771446228e-01,-1.384783536195755005e-02,3.350361809134483337e-02,-5.345747992396354675e-02,-1.229273378849029541e-01,7.680858671665191650e-02,-2.284787595272064209e-02,1.138589605689048767e-01,1.188114844262599945e-02,-3.553371503949165344e-02,8.076490834355354309e-03,1.323697064071893692e-02,-2.623545564711093903e-02,5.087324604392051697e-02,-6.999139487743377686e-02,1.414939314126968384e-01,1.289793998003005981e-01,6.206796318292617798e-02,8.415310084819793701e-02,9.056050330400466919e-03,2.376100048422813416e-02,8.726722747087478638e-02,2.513355761766433716e-02,6.952441483736038208e-02,-2.574232220649719238e-02,2.497067302465438843e-02,-3.386804834008216858e-02,7.862692326307296753e-02,1.366891115903854370e-01,-9.934943914413452148e-02,1.703720688819885254e-01,3.239486739039421082e-02,1.167677715420722961e-01,-1.803610473871231079e-02,-1.391936242580413818e-01,7.275725156068801880e-02,1.975465267896652222e-01
2.668685279786586761e-02,6.116401776671409607e-02,1.365377902984619141e-01,-1.018257439136505127e-01,5.520123243331909180e-02,2.097672522068023682e-01,1.428983807563781738e-01,-1.369164232164621353e-02,-2.486779913306236267e-02,3.135692700743675232e-02,-1.656638085842132568e-01,-1.295971572399139404e-01,-5.434267595410346985e-02,-7.473707199096679688e-02,5.374721065163612366e-02,-1.196504533290863037e-01,2.209187485277652740e-02,6.085781380534172058e-02,7.699587941169738770e-02,1.670031398534774780e-01,9.563598781824111938e-02,-2.121156826615333557e-02,-1.072160154581069946e-01,2.160734385251998901e-01,2.311536073684692383e-01,2.223849296569824219e-04,-7.494161278009414673e-02,-6.478354334831237793e-02,4.518710449337959290e-02,-7.705824822187423706e-02,1.452766917645931244e-02,8.071365766227245331e-03,1.501708328723907471e-01,6.512883305549621582e-02,-9.626150876283645630e-02,1.112323254346847534e-01,1.599127501249313354e-01,-1.197877451777458191e-01,-2.451715059578418732e-02,6.211204826831817627e-02,1.384640485048294067e-02,-5.085632205009460449e-03,-7.819889485836029053e-02,-7.089108228683471680e-03,-1.238056570291519165e-01,-2.045338004827499390e-01,-8.932780474424362183e-02,2.737290970981121063e-02,4.929302260279655457e-02,-1.517185103148221970e-02,-2.819693461060523987e-02,-9.161952137947082520e-02,6.173047050833702087e-02,5.854801461100578308e-02,-8.710077404975891113e-02,-1.505987644195556641e-01,-2.103812992572784424e-01,-9.117469191551208496e-03,-6.904853135347366333e-02,-2.918920246884226799e-03,-4.226486757397651672e-02,5.537854507565498352e-02,9.121024608612060547e-02,1.468958854675292969e-01,1.614669263362884521e-01,-7.079209387302398682e-02,4.511432722210884094e-02,9.634547680616378784e-02,1.467167735099792480e-01,1.017807945609092712e-01,-4.374169185757637024e-02,-3.485286235809326172e-02,1.935900747776031494e-01,1.280318051576614380e-01,3.544138744473457336e-02,8.733147382736206055e-02,-1.869770511984825134e-02,7.031437009572982788e-02,-3.772848099470138550e-02,8.815125375986099243e-02,-2.698996290564537048e-02,1.897779526188969612e-03,6.698101013898849487e-02,1.052517294883728027e-01,9.840289130806922913e-03,-4.825087264180183411e-02,-1.986861601471900940e-02,5.048375204205513000e-02,-8.656086772680282593e-02,-1.784554719924926758e-01,9.222127497196197510e-02,1.253719776868820190e-01,-4.421656578779220581e-02,7.471013069152832031e-02,1.806414127349853516e-02,7.569210976362228394e-02,8.452701568603515625e-02,8.249860256910324097e-02,-7.446926832199096680e-02,-6.291451305150985718e-02,-2.480948576703667641e-03,4.079204425215721130e-02,-6.062964722514152527e-02,6.549834460020065308e-02,1.333835422992706299e-01,9.185328334569931030e-02,7.599104940891265869e-02,6.790672987699508667e-02,1.005591638386249542e-02,7.560116797685623169e-02,-3.356354683637619019e-02,4.629756510257720947e-02,6.990826874971389771e-02,-6.434199959039688110e-02,3.732713311910629272e-02,1.171699073165655136e-02,-7.437585294246673584e-02,3.354446729645133018e-03,-7.064043311402201653e-04,7.592360675334930420e-02,-1.489803940057754517e-01,1.085440516471862793e-01,-9.387843310832977295e-03,8.828148245811462402e-02,-6.392377614974975586e-02,-1.954364925622940063e-01,-3.565670177340507507e-02,1.197224706411361694e-01
7.893100380897521973e-02,1.118966788053512573e-01,1.265754997730255127e-01,-1.376684159040451050e-01,7.702704519033432007e-02,6.491549313068389893e-02,2.986663021147251129e-02,-5.710102245211601257e-02,3.571063652634620667e-02,-1.467426493763923645e-02,-3.952680155634880066e-02,-3.231454174965620041e-03,-8.409712463617324829e-02,-4.985489696264266968e-02,8.821380138397216797e-02,-1.273145675659179688e-01,-5.352276563644409180e-02,3.212680667638778687e-02,3.796009719371795654e-02,4.743907228112220764e-02,2.030135318636894226e-02,-6.855645030736923218e-02,-1.089577823877334595e-01,1.846184730529785156e-01,1.805326938629150391e-01,9.007799625396728516e-02,-3.168648108839988708e-02,5.482320208102464676e-03,2.505990304052829742e-02,8.886667899787425995e-03,-8.700657635927200317e-03,-1.139691397547721863e-01,1.037434861063957214e-01,1.284991800785064697e-01,-1.214230284094810486e-01,1.015235185623168945e-01,6.867195665836334229e-02,-8.675842732191085815e-02,-4.471500590443611145e-02,6.125866621732711792e-02,1.137189660221338272e-02,-3.402268886566162109e-02,-1.072642579674720764e-02,-4.493995010852813721e-02,-8.773367106914520264e-02,-1.753472089767456055e-01,2.436396852135658264e-02,8.551965653896331787e-02,-2.400139719247817993e-02,-1.943111419677734375e-05,-3.291647881269454956e-02,-1.181768998503684998e-01,1.759651303291320801e-02,3.981266915798187256e-02,-1.166787967085838318e-01,-9.457734972238540649e-02,-7.557387650012969971e-02,-5.583127588033676147e-02,-1.203298866748809814e-01,-5.949554964900016785e-02,-6.308510899543762207e-02,-5.112573131918907166e-02,7.694335281848907471e-02,2.665829472243785858e-02,1.523802578449249268e-01,-1.608387939631938934e-02,7.572810351848602295e-02,9.350909292697906494e-02,7.473015785217285156e-02,6.108479946851730347e-02,-1.676920615136623383e-02,-4.515920579433441162e-02,1.159599795937538147e-01,9.872005134820938110e-02,1.636859774589538574e-01,9.979803115129470825e-02,-4.978393763303756714e-02,7.870529592037200928e-02,1.055785454809665680e-02,-2.327116951346397400e-02,-4.147886647842824459e-04,-6.040111649781465530e-03,4.933157563209533691e-02,1.160430088639259338e-01,1.062967851758003235e-01,-1.038072817027568817e-02,-2.855960093438625336e-02,-8.378075063228607178e-02,-1.187536567449569702e-01,-1.100659370422363281e-01,8.028829842805862427e-02,9.850300103425979614e-02,-6.443437933921813965e-02,6.000296398997306824e-02,-1.321103125810623169e-01,-7.422885298728942871e-02,5.123496428132057190e-02,8.834076672792434692e-02,-1.355302520096302032e-02,-2.417295798659324646e-02,-7.143512368202209473e-02,1.410107500851154327e-02,2.899003587663173676e-02,3.237393870949745178e-02,3.229090943932533264e-02,-8.555464446544647217e-02,1.415492147207260132e-01,7.378005981445312500e-02,1.843539532274007797e-03,6.982676684856414795e-02,3.429949283599853516e-04,1.039096787571907043e-01,1.024333462119102478e-01,3.213781863451004028e-03,4.878281056880950928e-02,6.923315674066543579e-02,-4.506703466176986694e-02,1.681827753782272339e-02,3.022235818207263947e-02,8.684676140546798706e-02,-9.979092329740524292e-02,3.326221928000450134e-02,3.360045701265335083e-02,-1.680293306708335876e-02,-9.640572592616081238e-03,-1.842299252748489380e-01,-6.722915917634963989e-02,1.447415798902511597e-01
7.652889937162399292e-02,9.264946728944778442e-02,-6.760630756616592407e-02,-1.173179820179939270e-01,8.631806820631027222e-02,8.074150979518890381e-02,-4.900981113314628601e-02,4.871647804975509644e-02,5.747200548648834229e-02,4.162184894084930420e-02,7.869973778724670410e-03,1.323515363037586212e-02,-6.911855936050415039e-02,-1.039788499474525452e-01,9.451340138912200928e-02,-7.843615114688873291e-02,-1.235800515860319138e-02,7.304070889949798584e-02,-5.051371455192565918e-02,7.082338631153106689e-02,1.030335724353790283e-01,-9.513619542121887207e-02,-4.654676839709281921e-02,1.133290305733680725e-01,1.154486089944839478e-01,-3.321221098303794861e-02,9.098129346966743469e-03,8.869113773107528687e-02,9.108797647058963776e-03,-5.323771387338638306e-02,3.179553523659706116e-02,-1.323946714401245117e-01,-4.505401104688644409e-02,1.136688292026519775e-01,-1.458446532487869263e-01,9.271999448537826538e-02,8.440788090229034424e-02,-9.535252302885055542e-02,-7.970173656940460205e-02,-2.634922415018081665e-02,3.777082636952400208e-02,2.029402367770671844e-02,3.907873481512069702e-02,3.554267063736915588e-02,-8.307744562625885010e-02,-6.101270392537117004e-02,3.478029370307922363e-02,1.951413601636886597e-02,2.154791355133056641e-02,-4.727389290928840637e-02,-2.111046388745307922e-02,-4.342650994658470154e-02,5.626804381608963013e-02,2.875482663512229919e-02,8.922513807192444801e-04,-1.525453571230173111e-02,-5.773321166634559631e-02,-1.365555729717016220e-02,-9.898992627859115601e-02,-4.808044433593750000e-02,-3.863073512911796570e-02,6.761716306209564209e-02,3.359569609165191650e-02,1.421874165534973145e-01,1.789230853319168091e-01,-8.304842561483383179e-02,5.117430165410041809e-02,5.421089380979537964e-02,1.313516646623611450e-01,1.127733811736106873e-01,-1.272800378501415253e-02,-1.269515305757522583e-01,2.173445969820022583e-01,1.576490551233291626e-01,8.201173692941665649e-02,6.625863164663314819e-02,-1.737205125391483307e-02,6.839959323406219482e-02,1.989915221929550171e-02,4.557757079601287842e-02,-4.691747575998306274e-02,-5.370135605335235596e-02,7.203684747219085693e-02,9.041186422109603882e-02,5.048321187496185303e-02,-3.209668025374412537e-02,2.348744682967662811e-02,3.857325064018368721e-03,-2.034063786268234253e-01,-6.501870602369308472e-02,5.288626253604888916e-02,1.141538396477699280e-01,-5.860623344779014587e-02,4.136640951037406921e-02,-4.460159689188003540e-02,6.042949110269546509e-02,-2.155485562980175018e-02,8.195259422063827515e-02,1.382495276629924774e-02,1.621846109628677368e-02,2.002370730042457581e-02,4.592915996909141541e-02,6.202889233827590942e-02,1.318025887012481689e-01,1.443497091531753540e-01,-3.350543603301048279e-02,1.311657428741455078e-01,5.269769951701164246e-02,-7.166053634136915207e-03,5.772950127720832825e-02,-5.248775333166122437e-02,-1.194596011191606522e-02,8.407215587794780731e-03,2.469534054398536682e-03,1.234780251979827881e-01,6.742771714925765991e-02,-5.187909305095672607e-02,-2.914574183523654938e-02,1.232755277305841446e-02,1.090604737401008606e-01,-1.182222068309783936e-01,1.250490695238113403e-01,-5.061044171452522278e-02,1.039930358529090881e-01,1.976319029927253723e-02,-1.909660547971725464e-01,-1.627590507268905640e-02,1.436223983764648438e-01
2.061184961348772049e-03,1.094038933515548706e-01,8.429567515850067139e-02,-1.364241093397140503e-01,8.416499942541122437e-02,9.467156976461410522e-02,-9.985639899969100952e-02,6.617990881204605103e-02,1.281651854515075684e-01,1.355153769254684448e-01,-4.004790633916854858e-02,1.909479685127735138e-02,-9.457705914974212646e-02,-2.705239225178956985e-03,1.253440827131271362e-01,-1.104174330830574036e-01,-9.433152526617050171e-02,1.111076772212982178e-01,1.169658303260803223e-01,9.838627278804779053e-02,2.788139320909976959e-02,-8.354361355304718018e-02,6.003348529338836670e-02,1.389152854681015015e-01,1.839922964572906494e-01,3.985271602869033813e-02,-3.689413890242576599e-02,3.972200304269790649e-02,5.248808488249778748e-02,-5.451852455735206604e-02,1.510010380297899246e-02,8.250257372856140137e-02,-1.010312046855688095e-02,3.698934242129325867e-02,-8.498038351535797119e-02,9.306759387254714966e-02,2.291984111070632935e-02,-7.989485561847686768e-02,-4.973191767930984497e-03,5.024335160851478577e-02,3.789186105132102966e-02,-1.608554646372795105e-02,2.606906555593013763e-02,-1.130902115255594254e-02,-2.147973030805587769e-01,-1.201037466526031494e-01,-6.039247382432222366e-03,4.276419430971145630e-02,-1.451742500066757202e-01,4.438925907015800476e-02,3.862331155687570572e-03,-5.663954094052314758e-02,-1.520936470478773117e-02,-6.930986046791076660e-02,-5.413208901882171631e-02,-5.860676243901252747e-02,-5.910852551460266113e-02,-8.526048809289932251e-02,-1.628323793411254883e-01,-3.775374591350555420e-02,-5.397581681609153748e-02,3.198461979627609253e-02,8.091894537210464478e-02,5.378837138414382935e-02,1.620464771986007690e-01,-3.180997446179389954e-02,1.055228244513273239e-02,1.075655221939086914e-01,1.089862659573554993e-01,1.299279183149337769e-01,1.244850084185600281e-02,1.545278821140527725e-03,1.512227505445480347e-01,1.058968901634216309e-01,7.819191366434097290e-02,1.359246075153350830e-01,-4.880285263061523438e-02,8.054928481578826904e-02,9.409983642399311066e-03,8.098481339402496815e-04,-3.746430203318595886e-02,-6.147214025259017944e-02,7.631185650825500488e-02,9.905958920717239380e-02,1.090353354811668396e-01,-1.127127781510353088e-01,-9.834001958370208740e-02,-1.419290993362665176e-02,-4.558509588241577148e-02,-6.761105358600616455e-02,9.540373086929321289e-02,1.118229851126670837e-01,-1.506139989942312241e-02,3.260353207588195801e-02,-1.229342371225357056e-01,-6.764789670705795288e-02,5.564092425629496574e-04,3.183018788695335388e-02,3.700626548379659653e-03,9.169558994472026825e-03,-8.857971057295799255e-03,2.275306545197963715e-02,-7.126653194427490234e-02,4.660531878471374512e-02,-1.192149613052606583e-02,-6.803499162197113037e-02,1.243217214941978455e-01,3.434793278574943542e-02,1.755605451762676239e-02,2.868830226361751556e-02,-8.179202675819396973e-02,-1.480065844953060150e-02,5.319195240736007690e-02,2.833507489413022995e-03,7.773070037364959717e-02,6.704948097467422485e-02,8.648417890071868896e-03,5.418995022773742676e-02,5.595893133431673050e-03,6.429491937160491943e-02,-9.152827411890029907e-02,9.151565283536911011e-02,2.925121225416660309e-02,-4.111428931355476379e-02,-4.880632832646369934e-02,-1.768003106117248535e-01,-6.501938402652740479e-02,1.183799207210540771e-01
6.843598932027816772e-02,1.139815822243690491e-01,1.815377771854400635e-01,-1.291114687919616699e-01,5.905863270163536072e-02,1.119884401559829712e-01,1.241090744733810425e-01,2.238236367702484131e-02,1.195737160742282867e-02,-1.671268604695796967e-02,-1.531338393688201904e-01,-4.663975909352302551e-02,4.070891812443733215e-02,-5.897111818194389343e-02,8.863580971956253052e-02,-1.474398225545883179e-01,1.178979291580617428e-03,6.355531513690948486e-02,4.096565023064613342e-02,1.396076679229736328e-01,-4.248295444995164871e-03,-8.760800957679748535e-02,-1.572435945272445679e-01,2.393901795148849487e-01,2.404037714004516602e-01,2.822474576532840729e-02,-9.982104599475860596e-02,-4.317577555775642395e-02,4.113529622554779053e-02,6.449251435697078705e-03,4.946500808000564575e-02,-1.348651349544525146e-01,1.390807330608367920e-01,2.453582361340522766e-02,-5.805843975394964218e-03,1.056358367204666138e-01,6.251442432403564453e-02,-8.160810172557830811e-02,2.947772480547428131e-02,3.601973876357078552e-02,4.180749505758285522e-02,-1.592581719160079956e-02,-3.173265606164932251e-02,-3.014547377824783325e-02,-2.402171120047569275e-02,-1.487230807542800903e-01,1.099440734833478928e-02,1.338095963001251221e-01,5.788303539156913757e-02,6.763038784265518188e-02,6.598336249589920044e-02,5.689200945198535919e-03,6.488747894763946533e-02,2.951408177614212036e-02,-8.268634974956512451e-02,-1.571660041809082031e-01,-1.734602302312850952e-01,-7.256746292114257812e-02,-1.533266156911849976e-01,-6.183021888136863708e-02,-4.971455410122871399e-02,-2.285594679415225983e-02,2.798851206898689270e-02,9.932731837034225464e-02,1.907626837491989136e-01,-5.459536239504814148e-02,1.163998544216156006e-01,1.144356727600097656e-01,1.360164433717727661e-01,1.627532392740249634e-01,-4.379862546920776367e-02,-7.782037556171417236e-02,1.733028739690780640e-01,6.883758306503295898e-02,8.537932485342025757e-02,1.408448666334152222e-01,-1.302574574947357178e-01,9.837482124567031860e-02,-3.521478921175003052e-02,5.741672217845916748e-02,-1.150476634502410889e-01,-5.562292039394378662e-02,8.317050337791442871e-02,3.174709528684616089e-02,9.980807453393936157e-02,-4.167034476995468140e-02,-5.833782628178596497e-02,1.892626471817493439e-02,-1.069731563329696655e-01,-8.063458651304244995e-02,7.801483571529388428e-02,1.865748316049575806e-02,-1.293586939573287964e-01,2.441510930657386780e-02,-2.598639205098152161e-02,-3.485188586637377739e-03,3.760497272014617920e-02,4.940331727266311646e-02,-4.529993981122970581e-02,-2.790060453116893768e-02,2.086636144667863846e-03,8.735414594411849976e-02,-2.303446875885128975e-03,6.520325690507888794e-02,1.147858500480651855e-01,-1.954470388591289520e-02,5.561709776520729065e-02,3.473400697112083435e-02,1.079213339835405350e-02,2.509486861526966095e-02,-2.401295304298400879e-02,1.181535646319389343e-01,1.159501522779464722e-01,-7.167727500200271606e-02,1.302147656679153442e-02,7.972798496484756470e-02,-2.134013734757900238e-02,8.070203661918640137e-02,-4.996760189533233643e-02,4.532459750771522522e-02,-8.490855991840362549e-02,1.197925209999084473e-01,5.370923504233360291e-02,8.484512567520141602e-02,-2.766153775155544281e-02,-2.619539201259613037e-01,-1.014735922217369080e-01,1.787379533052444458e-01
