1.173651739954948425e-01,9.595563262701034546e-02,2.146427184343338013e-01,-9.988182783126831055e-02,1.721078455448150635e-01,1.134554147720336914e-01,5.338957533240318298e-02,7.566148787736892700e-02,6.753219664096832275e-02,9.054054506123065948e-03,-1.789301335811614990e-01,-3.949025180190801620e-03,5.915058404207229614e-02,-1.000631749629974365e-01,3.480991348624229431e-02,-8.814045786857604980e-02,1.012058183550834656e-02,1.501618535257875919e-03,-1.849291496910154819e-03,1.213730722665786743e-01,2.827158570289611816e-02,-8.356939256191253662e-02,-1.426257044076919556e-01,2.057701349258422852e-01,2.302599996328353882e-01,-2.543660439550876617e-02,-5.501681193709373474e-02,-5.146099720150232315e-03,5.456216633319854736e-02,-9.454295039176940918e-02,-5.508185178041458130e-02,-7.130336016416549683e-02,3.098851069808006287e-02,-1.983596943318843842e-02,-4.722358286380767822e-02,5.545998737215995789e-02,3.037173487246036530e-02,-9.397473186254501343e-02,-4.366659000515937805e-02,8.238633722066879272e-02,-5.239557474851608276e-03,2.309936285018920898e-02,2.143936231732368469e-02,-1.346864085644483566e-02,-1.100789457559585571e-01,-1.344984322786331177e-01,3.429860621690750122e-02,5.619092658162117004e-02,-1.093330755829811096e-01,3.006734699010848999e-02,7.745615392923355103e-02,-5.873631685972213745e-02,-4.657148197293281555e-02,-3.555845096707344055e-02,-7.267039269208908081e-02,-1.035942062735557556e-01,-1.427048295736312866e-01,-5.518117919564247131e-02,-1.424844712018966675e-01,-1.729655452072620392e-02,-6.833857297897338867e-02,-2.366812713444232941e-02,8.962528407573699951e-02,9.154874831438064575e-02,2.397587746381759644e-01,-2.815637551248073578e-02,5.583403259515762329e-02,6.705716252326965332e-02,1.930375210940837860e-02,9.788595885038375854e-02,-1.501056831330060959e-02,-5.953168496489524841e-02,2.405255138874053955e-01,1.424219906330108643e-01,9.496269375085830688e-02,1.411821395158767700e-01,-3.383056819438934326e-02,1.270075589418411255e-01,1.839558035135269165e-02,4.766354337334632874e-02,-1.329018771648406982e-01,-9.915252774953842163e-02,-6.927607953548431396e-02,-1.932779327034950256e-02,1.599808335304260254e-01,7.783395797014236450e-02,-4.494548216462135315e-02,8.425065316259860992e-03,-1.128835752606391907e-01,-2.682006359100341797e-02,1.375357508659362793e-01,1.071926578879356384e-01,-1.499672532081604004e-01,-8.837469853460788727e-03,-5.357188358902931213e-02,-1.723312586545944214e-02,6.729491800069808960e-02,7.333174347877502441e-02,3.424806147813796997e-02,-5.621397867798805237e-02,-5.669383332133293152e-03,1.041764691472053528e-01,3.980704583227634430e-03,3.935005515813827515e-02,-8.446759544312953949e-03,-5.623337998986244202e-02,1.188403591513633728e-01,9.442291408777236938e-02,-3.307717619463801384e-03,1.033299043774604797e-02,1.019820850342512131e-02,8.284224569797515869e-02,4.971217364072799683e-02,-3.272487595677375793e-02,1.095048431307077408e-02,4.732658341526985168e-02,-5.848820134997367859e-02,1.552343647927045822e-02,-6.590763479471206665e-02,2.983572334051132202e-02,-1.272837072610855103e-01,1.405721604824066162e-01,1.422689110040664673e-01,6.943422555923461914e-02,-5.542374029755592346e-02,-2.080247253179550171e-01,-6.360861938446760178e-03,1.879066228866577148e-01
3.218069300055503845e-02,1.907704211771488190e-02,8.450435101985931396e-02,-6.340099871158599854e-02,8.080010116100311279e-02,2.939047664403915405e-02,6.409407593309879303e-03,3.320194408297538757e-02,3.179419413208961487e-02,4.871981218457221985e-02,-7.873968034982681274e-02,3.414512798190116882e-02,-6.806395202875137329e-02,-1.408605277538299561e-01,4.857766255736351013e-02,-1.001096814870834351e-01,-3.266467899084091187e-02,8.671876275911927223e-04,3.367083147168159485e-02,8.526261150836944580e-02,6.164495646953582764e-02,-4.252165555953979492e-02,-4.671543836593627930e-02,5.593558400869369507e-02,1.198344677686691284e-01,-6.616332381963729858e-02,-1.552003994584083557e-02,2.620007470250129700e-02,-3.821736574172973633e-02,-3.319422900676727295e-02,6.326202768832445145e-03,3.711496666073799133e-02,-5.933794379234313965e-02,3.249936178326606750e-02,3.535860776901245117e-02,4.953590780496597290e-02,-5.351560562849044800e-02,-8.141353726387023926e-02,-1.144877541810274124e-02,1.286474335938692093e-02,-2.642844244837760925e-02,-8.458172902464866638e-03,5.450818315148353577e-02,-4.781349375844001770e-02,-1.261510848999023438e-01,-1.443204581737518311e-01,1.424251962453126907e-02,4.735480248928070068e-02,-1.278485506772994995e-01,-7.021585851907730103e-02,7.389410864561796188e-03,-8.639173209667205811e-02,-6.225492805242538452e-02,-3.003325127065181732e-02,-5.342568084597587585e-02,-3.124465234577655792e-02,-3.916252776980400085e-02,-2.746906690299510956e-02,-7.520882785320281982e-02,-1.441810932010412216e-02,-1.613613590598106384e-02,5.837126821279525757e-02,8.625455945730209351e-02,6.789933145046234131e-02,1.158555373549461365e-01,5.166216287761926651e-03,6.026477739214897156e-02,4.217415675520896912e-02,6.025669723749160767e-02,6.038596481084823608e-02,-9.801439940929412842e-02,-2.536223456263542175e-02,1.237173601984977722e-01,6.909675151109695435e-02,2.467187680304050446e-02,1.196162924170494080e-01,4.111795127391815186e-02,5.584235489368438721e-02,2.045887894928455353e-02,8.073449134826660156e-05,-7.270798087120056152e-02,-1.727680303156375885e-02,-6.073488388210535049e-03,1.038083508610725403e-01,1.373269259929656982e-01,5.202449485659599304e-02,6.893412768840789795e-02,1.937117241322994232e-02,-4.764204472303390503e-02,-3.830515593290328979e-02,7.054671645164489746e-02,1.334140002727508545e-01,-9.326084703207015991e-02,5.933117121458053589e-02,-6.144135445356369019e-02,-6.342874467372894287e-02,3.163932263851165771e-02,3.616661950945854187e-02,5.389094725251197815e-02,-8.773639798164367676e-02,-8.560547977685928345e-02,3.271374478936195374e-02,6.092562153935432434e-02,6.427667289972305298e-02,-4.482576996088027954e-02,-9.034931659698486328e-02,1.465899944305419922e-01,1.134134531021118164e-01,3.657446056604385376e-02,3.906891494989395142e-02,-2.477076277136802673e-02,4.626758769154548645e-02,-5.111502856016159058e-02,-5.635886453092098236e-03,5.001236498355865479e-02,2.824225462973117828e-02,-3.929917514324188232e-02,1.632846146821975708e-02,9.379199706017971039e-03,8.279503881931304932e-02,-1.097899749875068665e-01,9.054094552993774414e-02,5.239190906286239624e-02,-1.826878637075424194e-02,-9.819246828556060791e-02,-1.418363749980926514e-01,-6.435516476631164551e-02,1.006770804524421692e-01
1.013539731502532959e-01,5.808403342962265015e-02,1.741398572921752930e-01,-2.396029084920883179e-01,8.687214553356170654e-02,1.449202001094818115e-01,-4.309287294745445251e-02,-4.261066392064094543e-02,-1.306068990379571915e-02,7.896298915147781372e-02,-1.362133473157882690e-01,-7.420731335878372192e-02,3.109959512948989868e-02,-1.751458086073398590e-02,2.962690033018589020e-02,-8.625802397727966309e-02,7.795736938714981079e-02,7.960510253906250000e-02,3.660648688673973083e-02,1.102433279156684875e-01,6.523097306489944458e-02,-5.585111677646636963e-02,-1.350031197071075439e-01,1.754190176725387573e-01,2.415995746850967407e-01,-2.944443374872207642e-02,2.213995158672332764e-02,-4.941591620445251465e-02,5.512885376811027527e-02,1.955399848520755768e-02,1.742719858884811401e-02,-1.255600154399871826e-01,3.382163122296333313e-03,-5.414305627346038818e-02,-7.912641018629074097e-02,1.130680888891220093e-01,9.731810539960861206e-02,-1.027911379933357239e-01,5.209484696388244629e-02,9.576957672834396362e-02,8.307496458292007446e-02,7.463584654033184052e-03,-7.207212597131729126e-02,9.008103981614112854e-03,1.959984749555587769e-02,-1.370208859443664551e-01,3.859344869852066040e-02,8.334083110094070435e-02,-1.595069468021392822e-02,9.498035162687301636e-02,9.942835569381713867e-02,-6.100009381771087646e-02,-1.013641580939292908e-01,-2.018776349723339081e-02,-6.493442505598068237e-02,-1.296762079000473022e-01,-1.295221149921417236e-01,-9.195383638143539429e-02,-1.897023469209671021e-01,6.203352240845561028e-04,4.263934120535850525e-02,3.093732893466949463e-02,1.867654919624328613e-02,5.701995640993118286e-02,2.073885202407836914e-01,-6.247207894921302795e-02,1.162361428141593933e-01,9.136308729648590088e-02,7.788790762424468994e-02,1.196115165948867798e-01,4.310705885291099548e-02,-7.663900405168533325e-02,2.383462935686111450e-01,1.436984539031982422e-01,1.296705901622772217e-01,1.422641277313232422e-01,-4.057892411947250366e-02,6.982012838125228882e-02,-3.707063850015401840e-03,3.294586017727851868e-02,-8.501057326793670654e-02,-8.462992310523986816e-02,6.055756937712430954e-03,-1.629658229649066925e-02,4.091757163405418396e-02,-7.831297069787979126e-02,-1.536189112812280655e-03,-1.074570603668689728e-02,-6.682518869638442993e-02,2.566423267126083374e-02,1.743863970041275024e-01,1.326818317174911499e-01,-1.070177704095840454e-01,5.361060798168182373e-02,2.830964326858520508e-02,-1.887004822492599487e-02,5.884112417697906494e-02,5.964593216776847839e-02,8.545278757810592651e-02,-1.178898513317108154e-01,-3.834467381238937378e-02,1.044299900531768799e-01,1.518928259611129761e-02,2.584468759596347809e-02,5.498472601175308228e-03,-4.730443283915519714e-02,1.039189621806144714e-01,6.454443931579589844e-02,-1.070336252450942993e-02,5.323528125882148743e-02,-2.725304476916790009e-02,1.862977631390094757e-02,3.650318086147308350e-02,-5.894592497497797012e-03,-4.095788672566413879e-02,5.731227993965148926e-02,4.280616715550422668e-02,4.217543825507164001e-02,-1.017054766416549683e-01,-1.071855984628200531e-02,-1.786143332719802856e-01,9.187603741884231567e-02,1.484833210706710815e-01,6.672509014606475830e-02,-8.488626778125762939e-02,-2.407076805830001831e-01,-3.541453927755355835e-02,1.714590340852737427e-01
8.085756003856658936e-02,7.416687160730361938e-02,1.811518073081970215e-01,-2.001882493495941162e-01,8.043941110372543335e-02,1.046031266450881958e-01,-3.523299843072891235e-02,-3.090327046811580658e-02,4.536293447017669678e-02,7.732886075973510742e-02,-1.322211325168609619e-01,-6.935497373342514038e-02,3.300873562693595886e-02,-1.638974808156490326e-02,2.748988568782806396e-02,-7.333333790302276611e-02,4.799885302782058716e-02,5.994042009115219116e-02,2.781430073082447052e-02,9.574515372514724731e-02,3.059066645801067352e-02,-8.694195747375488281e-02,-1.351340115070343018e-01,1.646049618721008301e-01,2.229594886302947998e-01,1.486406475305557251e-02,4.163857549428939819e-02,-2.756978385150432587e-02,1.868992671370506287e-02,-2.227786555886268616e-02,-1.422085706144571304e-02,-1.303791701793670654e-01,3.493831260129809380e-03,-6.571250408887863159e-02,-1.533685997128486633e-02,1.124404370784759521e-01,7.601726800203323364e-02,-9.197532385587692261e-02,4.343626648187637329e-02,1.080222651362419128e-01,9.427770972251892090e-02,1.928549073636531830e-02,-3.308559954166412354e-02,3.108788980171084404e-03,-2.470130287110805511e-02,-1.046425476670265198e-01,4.997704923152923584e-02,1.031950414180755615e-01,-2.518246136605739594e-02,3.674922510981559753e-02,7.334857434034347534e-02,-7.490519434213638306e-02,-9.158781915903091431e-02,-2.411824278533458710e-02,-6.526435911655426025e-02,-1.230216026306152344e-01,-9.724976122379302979e-02,-6.548544019460678101e-02,-1.870520412921905518e-01,1.812613941729068756e-02,3.881776332855224609e-02,9.137822315096855164e-03,1.307490374892950058e-02,-9.667273610830307007e-03,1.817405074834823608e-01,-7.979424297809600830e-02,1.028862893581390381e-01,9.002223610877990723e-02,7.743956893682479858e-02,1.171494275331497192e-01,3.063780255615711212e-02,-1.231292113661766052e-01,2.040740102529525757e-01,1.253435909748077393e-01,1.164784729480743408e-01,1.240771710872650146e-01,-1.511836983263492584e-02,6.905392557382583618e-02,5.540969315916299820e-03,5.746926181018352509e-03,-4.842790216207504272e-02,-2.803017199039459229e-02,-2.840993739664554596e-02,8.999848738312721252e-03,7.287881523370742798e-02,-4.912483692169189453e-02,1.140247005969285965e-02,1.719984598457813263e-02,-1.242799963802099228e-02,-1.546375639736652374e-02,1.577993482351303101e-01,1.270031929016113281e-01,-1.087054163217544556e-01,3.147530183196067810e-02,-1.417556684464216232e-02,-6.480929907411336899e-03,5.275671556591987610e-02,4.870687797665596008e-02,2.057562768459320068e-02,-1.142391264438629150e-01,-7.100076228380203247e-02,1.325907260179519653e-01,7.397461682558059692e-02,6.794184446334838867e-02,-6.051956443116068840e-04,-6.775457412004470825e-02,9.320154041051864624e-02,5.864893645048141479e-02,2.330402284860610962e-02,2.351145632565021515e-02,-1.438718009740114212e-02,4.846595972776412964e-02,6.052836775779724121e-03,-7.940035313367843628e-03,-2.127647958695888519e-02,7.284839637577533722e-03,2.633114345371723175e-02,5.274004861712455750e-02,-7.224289327859878540e-02,7.965562981553375721e-04,-1.751008778810501099e-01,6.025993824005126953e-02,1.067577823996543884e-01,5.866755917668342590e-02,-4.528019204735755920e-02,-2.173815518617630005e-01,-2.756829746067523956e-02,1.809146404266357422e-01
7.012182474136352539e-02,1.712011732161045074e-02,1.983451992273330688e-01,-1.721103936433792114e-01,1.403673589229583740e-01,1.932382583618164062e-01,4.225854296237230301e-03,-1.577621698379516602e-02,-7.851945236325263977e-03,5.539557337760925293e-02,-1.755199879407882690e-01,-4.539475589990615845e-02,3.022241778671741486e-02,4.944256320595741272e-02,2.915801294147968292e-02,-5.731711909174919128e-02,4.608755186200141907e-02,8.025091141462326050e-02,3.177999332547187805e-02,6.571642309427261353e-02,4.868710413575172424e-02,-2.244622819125652313e-02,-6.967633962631225586e-02,1.900361925363540649e-01,2.297924309968948364e-01,1.851305179297924042e-02,6.226048246026039124e-02,-6.173343211412429810e-02,4.282912611961364746e-02,-5.180342122912406921e-03,1.747755217365920544e-03,-1.428186297416687012e-01,4.155086725950241089e-02,-8.077471703290939331e-02,-1.414655894041061401e-01,1.000219210982322693e-01,7.720147818326950073e-02,-7.625760138034820557e-02,4.253578558564186096e-02,5.508574470877647400e-02,1.863088086247444153e-02,-3.180195111781358719e-03,-6.118791550397872925e-02,4.993364959955215454e-02,7.747707422822713852e-04,-1.398366689682006836e-01,8.904117345809936523e-02,7.613734155893325806e-02,1.937111280858516693e-02,5.814188718795776367e-02,9.331597387790679932e-02,-1.773990876972675323e-02,-8.354964852333068848e-02,-4.592068120837211609e-02,-8.055804669857025146e-02,-1.063035428524017334e-01,-1.439675241708755493e-01,-7.869569957256317139e-02,-1.971925348043441772e-01,2.775301784276962280e-02,5.525714531540870667e-02,1.104995142668485641e-02,1.157705765217542648e-02,8.215866982936859131e-03,2.033772915601730347e-01,-4.829283058643341064e-02,1.021459996700286865e-01,1.330566853284835815e-01,1.119289919734001160e-01,1.224133372306823730e-01,4.937210306525230408e-02,-2.013233490288257599e-03,2.397532761096954346e-01,1.391213834285736084e-01,1.344673633575439453e-01,1.743390113115310669e-01,-5.354143679141998291e-03,1.165933012962341309e-01,1.233240868896245956e-02,-8.617842569947242737e-03,-2.513939514756202698e-03,-1.427002064883708954e-02,-2.727829664945602417e-02,-3.823358193039894104e-02,4.387932643294334412e-02,-7.957590371370315552e-02,-2.923915535211563110e-02,2.084209397435188293e-02,-1.520453603006899357e-03,-2.927798405289649963e-02,1.471999436616897583e-01,6.540958583354949951e-02,-9.793178737163543701e-02,6.733425706624984741e-02,-2.868008427321910858e-02,-1.294030807912349701e-02,2.916530705988407135e-02,4.598489031195640564e-02,8.389237523078918457e-02,-9.607351571321487427e-02,-7.597235590219497681e-02,8.684144914150238037e-02,5.204361863434314728e-03,2.472030930221080780e-02,3.089246340095996857e-02,-4.931278899312019348e-02,1.175129860639572144e-01,5.465354025363922119e-02,1.062269601970911026e-02,6.757150590419769287e-02,-3.372522071003913879e-02,-1.247865613549947739e-02,4.751735366880893707e-03,9.917022660374641418e-03,-5.155755672603845596e-03,6.781689822673797607e-02,3.178482130169868469e-02,1.037210598587989807e-01,-4.973515495657920837e-02,4.427444562315940857e-02,-1.544983983039855957e-01,5.399132892489433289e-02,1.352579742670059204e-01,6.099590659141540527e-02,-9.659159928560256958e-02,-2.056477814912796021e-01,-3.341151773929595947e-02,1.856928169727325439e-01
1.375650800764560699e-02,4.442065954208374023e-03,2.106143161654472351e-02,-4.202615469694137573e-02,8.871531113982200623e-03,2.891342341899871826e-02,-1.696942374110221863e-03,-8.753820322453975677e-03,-7.278611417859792709e-03,1.864490564912557602e-03,-3.533673286437988281e-02,-7.765255868434906006e-03,-5.805605556815862656e-03,-1.703798770904541016e-04,3.891954664140939713e-03,-2.000261656939983368e-02,-1.967516727745532990e-03,8.652886375784873962e-03,7.535463199019432068e-03,1.645872183144092560e-02,1.040334627032279968e-02,-1.967432349920272827e-02,-3.450953587889671326e-02,2.667851746082305908e-02,3.048273362219333649e-02,-7.053108885884284973e-03,2.384687773883342743e-03,5.897453520447015762e-03,-4.171764012426137924e-03,-1.664550043642520905e-02,-1.637994498014450073e-02,-1.545800641179084778e-02,4.206840880215167999e-03,-1.009659282863140106e-02,-2.352602034807205200e-02,9.775564074516296387e-03,1.067934464663267136e-02,-9.592805057764053345e-03,-9.017818607389926910e-03,1.644550240598618984e-03,-6.843191105872392654e-03,-1.108371373265981674e-02,-1.021391339600086212e-02,-3.208387643098831177e-03,-1.167276967316865921e-02,-2.152503468096256256e-02,-1.734373974613845348e-03,8.544713258743286133e-03,1.479952246882021427e-03,1.253887731581926346e-02,1.683204248547554016e-02,-6.993209011852741241e-03,-1.132853981107473373e-02,-1.674867793917655945e-02,-7.851706817746162415e-03,-2.488406002521514893e-02,-2.423925884068012238e-02,-1.640157587826251984e-02,-2.306948788464069366e-02,1.599788665771484375e-04,9.170469129458069801e-04,-1.232171151787042618e-02,7.596971932798624039e-03,-9.979690425097942352e-03,2.782088331878185272e-02,-1.678556390106678009e-02,9.173491969704627991e-03,6.314252968877553940e-03,8.188123814761638641e-03,9.719720110297203064e-03,-5.459462758153676987e-03,-3.466830123215913773e-03,3.830833733081817627e-02,2.042027376592159271e-02,-2.625905908644199371e-03,2.615218609571456909e-02,-5.026625469326972961e-03,8.326307870447635651e-03,-1.958664879202842712e-02,-5.380548536777496338e-03,-8.008179720491170883e-04,-1.426957454532384872e-02,-5.429511424154043198e-03,4.357396974228322506e-04,-9.940564632415771484e-03,-6.813629064708948135e-03,1.143484725616872311e-03,7.682588882744312286e-03,-1.246360875666141510e-02,-1.661076210439205170e-02,1.827268861234188080e-02,9.319989010691642761e-03,-2.576248534023761749e-02,7.015976123511791229e-03,-7.983366027474403381e-03,-1.510478090494871140e-02,1.252129767090082169e-02,4.490643274039030075e-03,-4.598498344421386719e-05,-2.538626827299594879e-02,-1.871465332806110382e-02,3.908256534487009048e-03,-4.879822954535484314e-03,1.314520020969212055e-03,1.145533286035060883e-02,-1.147538516670465469e-02,1.369894202798604965e-02,8.059439714998006821e-04,-3.069003345444798470e-03,1.028215326368808746e-02,-9.985561482608318329e-04,3.226238768547773361e-03,7.310408633202314377e-03,-8.345290087163448334e-03,-2.094317041337490082e-02,-1.730293035507202148e-02,-4.852762911468744278e-03,8.404712192714214325e-03,-4.616852849721908569e-03,-6.925411988049745560e-03,-3.882312402129173279e-02,-1.333831809461116791e-03,2.541387453675270081e-03,-1.020965166389942169e-02,-2.007414214313030243e-02,-3.039906732738018036e-02,-7.498271763324737549e-03,5.344971641898155212e-02
