1.173651739954948425e-01,9.595563262701034546e-02,2.146427184343338013e-01,-9.988182783126831055e-02,1.721078455448150635e-01,1.134554147720336914e-01,5.338957533240318298e-02,7.566148787736892700e-02,6.753219664096832275e-02,9.054054506123065948e-03,-1.789301335811614990e-01,-3.949025180190801620e-03,5.915058404207229614e-02,-1.000631749629974365e-01,3.480991348624229431e-02,-8.814045786857604980e-02,1.012058183550834656e-02,1.501618535257875919e-03,-1.849291496910154819e-03,1.213730722665786743e-01,2.827158570289611816e-02,-8.356939256191253662e-02,-1.426257044076919556e-01,2.057701349258422852e-01,2.302599996328353882e-01,-2.543660439550876617e-02,-5.501681193709373474e-02,-5.146099720150232315e-03,5.456216633319854736e-02,-9.454295039176940918e-02,-5.508185178041458130e-02,-7.130336016416549683e-02,3.098851069808006287e-02,-1.983596943318843842e-02,-4.722358286380767822e-02,5.545998737215995789e-02,3.037173487246036530e-02,-9.397473186254501343e-02,-4.366659000515937805e-02,8.238633722066879272e-02,-5.239557474851608276e-03,2.309936285018920898e-02,2.143936231732368469e-02,-1.346864085644483566e-02,-1.100789457559585571e-01,-1.344984322786331177e-01,3.429860621690750122e-02,5.619092658162117004e-02,-1.093330755829811096e-01,3.006734699010848999e-02,7.745615392923355103e-02,-5.873631685972213745e-02,-4.657148197293281555e-02,-3.555845096707344055e-02,-7.267039269208908081e-02,-1.035942062735557556e-01,-1.427048295736312866e-01,-5.518117919564247131e-02,-1.424844712018966675e-01,-1.729655452072620392e-02,-6.833857297897338867e-02,-2.366812713444232941e-02,8.962528407573699951e-02,9.154874831438064575e-02,2.397587746381759644e-01,-2.815637551248073578e-02,5.583403259515762329e-02,6.705716252326965332e-02,1.930375210940837860e-02,9.788595885038375854e-02,-1.501056831330060959e-02,-5.953168496489524841e-02,2.405255138874053955e-01,1.424219906330108643e-01,9.496269375085830688e-02,1.411821395158767700e-01,-3.383056819438934326e-02,1.270075589418411255e-01,1.839558035135269165e-02,4.766354337334632874e-02,-1.329018771648406982e-01,-9.915252774953842163e-02,-6.927607953548431396e-02,-1.932779327034950256e-02,1.599808335304260254e-01,7.783395797014236450e-02,-4.494548216462135315e-02,8.425065316259860992e-03,-1.128835752606391907e-01,-2.682006359100341797e-02,1.375357508659362793e-01,1.071926578879356384e-01,-1.499672532081604004e-01,-8.837469853460788727e-03,-5.357188358902931213e-02,-1.723312586545944214e-02,6.729491800069808960e-02,7.333174347877502441e-02,3.424806147813796997e-02,-5.621397867798805237e-02,-5.669383332133293152e-03,1.041764691472053528e-01,3.980704583227634430e-03,3.935005515813827515e-02,-8.446759544312953949e-03,-5.623337998986244202e-02,1.188403591513633728e-01,9.442291408777236938e-02,-3.307717619463801384e-03,1.033299043774604797e-02,1.019820850342512131e-02,8.284224569797515869e-02,4.971217364072799683e-02,-3.272487595677375793e-02,1.095048431307077408e-02,4.732658341526985168e-02,-5.848820134997367859e-02,1.552343647927045822e-02,-6.590763479471206665e-02,2.983572334051132202e-02,-1.272837072610855103e-01,1.405721604824066162e-01,1.422689110040664673e-01,6.943422555923461914e-02,-5.542374029755592346e-02,-2.080247253179550171e-01,-6.360861938446760178e-03,1.879066228866577148e-01
3.237337246537208557e-02,5.390673130750656128e-02,1.414744108915328979e-01,-1.562450379133224487e-01,1.195156946778297424e-01,1.587583571672439575e-01,-3.160597383975982666e-02,-2.601319458335638046e-03,-2.188958413898944855e-02,1.443962100893259048e-02,-1.529697030782699585e-01,-1.927196420729160309e-02,8.121874183416366577e-02,-8.835323154926300049e-03,4.877585545182228088e-02,-9.970635175704956055e-02,-4.711175337433815002e-03,1.074237376451492310e-01,3.617933019995689392e-02,7.271248847246170044e-02,4.166671633720397949e-02,-2.877153269946575165e-02,-9.471664577722549438e-02,1.707126498222351074e-01,2.297270148992538452e-01,4.897793289273977280e-03,-9.022437036037445068e-03,-3.832036256790161133e-02,4.666000977158546448e-02,2.312777936458587646e-02,4.439892247319221497e-02,-1.216351091861724854e-01,3.988479077816009521e-02,-7.118048518896102905e-02,-5.071504414081573486e-02,8.870786428451538086e-02,5.946478247642517090e-02,-4.575533047318458557e-02,4.407082125544548035e-02,6.699130684137344360e-02,-1.530542690306901932e-02,4.413227364420890808e-02,-5.318939313292503357e-02,4.086561035364866257e-03,-4.223211109638214111e-02,-1.005513370037078857e-01,8.048364520072937012e-02,9.652929753065109253e-02,-1.662112958729267120e-02,9.188335388898849487e-02,1.110123768448829651e-01,-5.326552689075469971e-02,-7.199581712484359741e-02,-2.088728360831737518e-02,-9.635633975267410278e-02,-1.356827914714813232e-01,-1.105433627963066101e-01,-6.760929524898529053e-02,-1.969573199748992920e-01,-3.055869229137897491e-02,7.880029734224081039e-04,2.552416548132896423e-02,3.816933184862136841e-02,5.166981369256973267e-02,2.160553336143493652e-01,-1.185683347284793854e-02,8.378781378269195557e-02,8.089875429868698120e-02,2.303007803857326508e-02,6.049888581037521362e-02,-1.802398078143596649e-02,-4.526511579751968384e-02,1.958422362804412842e-01,1.306779384613037109e-01,1.056292057037353516e-01,1.454387456178665161e-01,-2.544032782316207886e-02,1.085955351591110229e-01,-2.931055612862110138e-02,1.997952722012996674e-02,-3.894673287868499756e-02,-4.768176749348640442e-02,-3.911563381552696228e-02,-3.188062459230422974e-02,9.263933449983596802e-02,-2.749429270625114441e-02,-6.492970045655965805e-03,-1.869037374854087830e-02,-6.481206417083740234e-02,-3.509140759706497192e-02,1.221957430243492126e-01,6.269039958715438843e-02,-9.613545984029769897e-02,6.504306942224502563e-02,-2.147874608635902405e-02,-6.185214035212993622e-03,1.662464439868927002e-02,4.212795570492744446e-02,8.388088643550872803e-02,-1.226851344108581543e-01,-3.749706596136093140e-02,9.500277042388916016e-02,-4.760139808058738708e-02,1.303944550454616547e-02,1.512526185251772404e-03,-3.785971924662590027e-02,7.395884394645690918e-02,3.029589913785457611e-02,3.676999732851982117e-02,4.596770182251930237e-02,-4.925476014614105225e-02,5.510691087692975998e-03,5.448495503515005112e-03,3.209554776549339294e-02,-4.699505493044853210e-02,-1.071954239159822464e-02,6.045006588101387024e-02,5.002110823988914490e-02,-6.647644191980361938e-02,5.503556504845619202e-02,-1.622118204832077026e-01,8.459597826004028320e-02,9.953528642654418945e-02,2.355062216520309448e-02,-8.480422943830490112e-02,-1.721490919589996338e-01,3.764044959098100662e-03,1.916334480047225952e-01
6.306922435760498047e-02,4.344869777560234070e-02,1.139501929283142090e-01,-1.205823868513107300e-01,7.863903790712356567e-02,8.720944076776504517e-02,4.626404494047164917e-02,3.581091389060020447e-02,5.637434497475624084e-02,2.869294770061969757e-02,-7.084701955318450928e-02,4.877273365855216980e-02,7.922361046075820923e-02,-9.650066494941711426e-02,8.980150520801544189e-02,-8.411913365125656128e-02,-1.455782167613506317e-02,1.187793537974357605e-01,4.277626797556877136e-02,7.044194638729095459e-02,7.266482338309288025e-03,-7.455145567655563354e-02,-9.022442996501922607e-02,1.944901347160339355e-01,2.446402013301849365e-01,3.356036171317100525e-02,3.535461798310279846e-02,-5.289862398058176041e-03,2.407010830938816071e-02,-1.103262528777122498e-01,1.413566898554563522e-02,-4.324094951152801514e-02,2.898360602557659149e-02,-1.420420128852128983e-02,-7.137206196784973145e-02,1.133540347218513489e-01,5.146359652280807495e-02,-1.084243804216384888e-01,6.118836253881454468e-02,1.635405421257019043e-01,1.328010857105255127e-01,-1.622167788445949554e-02,-1.422767993062734604e-02,-3.920514136552810669e-02,-6.174913793802261353e-02,-1.946023404598236084e-01,5.145923420786857605e-02,1.166802272200584412e-01,-1.251259539276361465e-02,6.447537243366241455e-02,2.455071732401847839e-02,-1.469270586967468262e-01,-7.068033516407012939e-02,-1.447668764740228653e-02,-7.492940127849578857e-02,-7.836341112852096558e-02,-6.878273934125900269e-02,-6.618958711624145508e-02,-1.504886746406555176e-01,-3.306598216295242310e-02,1.217418257147073746e-02,2.757821045815944672e-02,3.569155931472778320e-02,4.369356855750083923e-02,1.453549712896347046e-01,-3.553029522299766541e-02,1.527225375175476074e-01,6.248995661735534668e-02,-6.720502674579620361e-02,1.978985220193862915e-02,-2.997185662388801575e-02,-6.916401535272598267e-02,2.287646383047103882e-01,1.660638451576232910e-01,1.160265132784843445e-01,1.381298303604125977e-01,-3.628001734614372253e-02,3.315797075629234314e-02,2.166885510087013245e-02,6.444332748651504517e-02,-9.076874703168869019e-02,-2.422773279249668121e-02,3.334578871726989746e-02,7.376823574304580688e-02,1.716821640729904175e-01,-7.190261036157608032e-02,3.477177768945693970e-02,6.211382523179054260e-02,-5.756007507443428040e-02,-9.265502542257308960e-02,7.114087045192718506e-02,8.316612988710403442e-02,3.579397499561309814e-02,5.058799311518669128e-02,-7.564004510641098022e-02,-1.705698296427726746e-02,8.734995126724243164e-02,4.662266373634338379e-02,3.977724350988864899e-03,-1.875758729875087738e-02,-2.163948304951190948e-02,3.551758453249931335e-02,-8.429178036749362946e-03,6.798933446407318115e-02,2.803392149507999420e-02,-1.314415037631988525e-02,8.421276509761810303e-02,4.668501764535903931e-02,7.239261269569396973e-02,7.590405642986297607e-02,3.037575632333755493e-02,8.933038264513015747e-02,4.011991247534751892e-02,-2.623566240072250366e-02,1.470486354082822800e-02,9.763095527887344360e-02,3.322042524814605713e-02,5.972925573587417603e-02,1.920190872624516487e-03,9.321524947881698608e-02,-1.249767765402793884e-01,1.191408038139343262e-01,1.253193020820617676e-01,4.484412074089050293e-02,-6.920554675161838531e-03,-1.922106742858886719e-01,-7.553745806217193604e-02,1.156071498990058899e-01
1.708189211785793304e-02,4.708292707800865173e-02,1.563658863306045532e-01,-1.160507127642631531e-01,7.964143157005310059e-02,9.161217510700225830e-02,9.548343718051910400e-03,-3.348013386130332947e-02,-1.628248370252549648e-03,4.628739506006240845e-02,-1.150209754705429077e-01,-1.656815782189369202e-02,4.977293685078620911e-02,2.422446850687265396e-03,3.265018388628959656e-02,-3.819650784134864807e-02,6.015832349658012390e-02,5.558429658412933350e-02,4.184491559863090515e-02,1.080635040998458862e-01,2.120163524523377419e-03,-5.102068185806274414e-02,-8.143775165081024170e-02,1.769526898860931396e-01,2.065480351448059082e-01,2.628269232809543610e-02,1.710025593638420105e-03,3.003345988690853119e-02,2.787770144641399384e-02,-1.259865052998065948e-02,-7.063767313957214355e-02,-1.070094332098960876e-01,3.247939050197601318e-02,-1.182789951562881470e-01,-6.191985309123992920e-02,1.111400797963142395e-01,3.964600339531898499e-02,-1.201483011245727539e-01,5.399132892489433289e-02,6.750119477510452271e-02,5.517689511179924011e-02,-4.767157137393951416e-02,-2.877414226531982422e-04,-6.158861145377159119e-02,-7.180785387754440308e-02,-1.314649283885955811e-01,1.004114523530006409e-01,1.325450539588928223e-01,1.183049194514751434e-02,3.764726594090461731e-02,1.034965515136718750e-01,-7.098890841007232666e-02,-1.099744364619255066e-01,-4.949558991938829422e-03,-3.033615648746490479e-02,-9.994754940271377563e-02,-1.251112222671508789e-01,-5.093798786401748657e-02,-1.400411725044250488e-01,-1.586956530809402466e-02,-3.447899594902992249e-02,4.776679445058107376e-03,1.388281676918268204e-02,-7.152732927352190018e-03,1.974968314170837402e-01,-5.982402339577674866e-02,1.302916258573532104e-01,1.029860824346542358e-01,3.173897042870521545e-02,7.977649569511413574e-02,-6.984387990087270737e-03,-7.091447710990905762e-02,1.706741452217102051e-01,1.509066522121429443e-01,1.484895348548889160e-01,1.562494635581970215e-01,-4.526398703455924988e-02,9.230659902095794678e-02,3.272422403097152710e-02,3.991499543190002441e-02,-3.847281634807586670e-02,-1.735882274806499481e-02,-1.167139876633882523e-02,-6.093467772006988525e-02,1.051126495003700256e-01,-3.085032850503921509e-02,-4.734353721141815186e-02,1.249796524643898010e-02,-3.452793136239051819e-02,-8.254001289606094360e-02,9.192316979169845581e-02,2.660536440089344978e-03,-6.837132573127746582e-02,3.829571977257728577e-02,3.509887307882308960e-02,4.987097531557083130e-02,6.208105385303497314e-02,4.293315857648849487e-02,-2.096634544432163239e-02,-1.096254438161849976e-01,-5.257093906402587891e-02,8.235327154397964478e-02,-6.782933603972196579e-03,1.104703173041343689e-02,7.735321670770645142e-02,-1.849550381302833557e-02,6.239888072013854980e-02,5.317313969135284424e-02,5.415440723299980164e-02,4.049070551991462708e-02,-5.140783637762069702e-02,-2.439821604639291763e-03,2.296303026378154755e-02,1.810078695416450500e-02,1.462593581527471542e-02,5.459958687424659729e-02,-1.239075325429439545e-02,2.930368110537528992e-02,-7.209207862615585327e-02,6.428931653499603271e-02,-8.954416215419769287e-02,3.907221928238868713e-02,9.885817021131515503e-02,5.628804117441177368e-02,-9.523699060082435608e-03,-1.752574145793914795e-01,-3.760283067822456360e-02,1.715339720249176025e-01
6.238444894552230835e-02,3.840397344902157784e-03,1.422938555479049683e-01,-1.830129474401473999e-01,2.320599928498268127e-02,2.032822221517562866e-01,-4.567188024520874023e-02,-6.357107311487197876e-02,-5.942603200674057007e-02,5.182563140988349915e-02,-1.504777371883392334e-01,-2.704994380474090576e-02,5.293342843651771545e-02,5.126507207751274109e-02,1.408722158521413803e-02,-9.458585083484649658e-02,7.699194550514221191e-02,1.095928102731704712e-01,6.098544970154762268e-02,6.681551039218902588e-02,6.920560449361801147e-02,-2.760638482868671417e-02,-5.118333548307418823e-02,1.569114178419113159e-01,2.133883684873580933e-01,-5.101366713643074036e-02,4.496879875659942627e-02,1.807108335196971893e-02,5.486491695046424866e-02,2.675790898501873016e-02,2.806954085826873779e-03,-1.074569001793861389e-01,7.567225396633148193e-02,-6.226455047726631165e-02,-1.505579501390457153e-01,9.758936613798141479e-02,6.390831619501113892e-02,-9.750785678625106812e-02,3.029128350317478180e-02,7.541128247976303101e-02,7.881668210029602051e-02,-2.748839557170867920e-03,-3.046796843409538269e-02,6.814059615135192871e-02,-1.407056394964456558e-02,-1.052463799715042114e-01,8.091562241315841675e-02,6.559672206640243530e-02,2.897952497005462646e-02,9.534534811973571777e-02,1.071305274963378906e-01,1.932791247963905334e-02,6.900588050484657288e-03,2.583563141524791718e-02,-1.983829028904438019e-02,-7.106637954711914062e-02,-5.901176854968070984e-02,-5.942469090223312378e-02,-1.589019596576690674e-01,-1.996037364006042480e-02,-6.225885078310966492e-02,4.198057949542999268e-02,-2.009636536240577698e-02,1.735316030681133270e-02,1.877098232507705688e-01,-1.159200221300125122e-01,6.448106467723846436e-02,1.554296910762786865e-01,1.147359013557434082e-01,1.093284189701080322e-01,-8.624399080872535706e-03,6.626945734024047852e-02,2.557761073112487793e-01,1.649403572082519531e-01,9.183413535356521606e-02,1.598488688468933105e-01,1.202736794948577881e-02,5.056484416127204895e-02,-1.581858471035957336e-02,2.244187891483306885e-02,-7.920210808515548706e-02,-1.246882323175668716e-02,4.471699893474578857e-02,-4.149737209081649780e-02,5.806145444512367249e-02,6.103707943111658096e-03,-6.509134918451309204e-02,4.105574265122413635e-02,-5.345408618450164795e-02,-1.156430412083864212e-02,1.505478918552398682e-01,5.580146983265876770e-02,-3.876509889960289001e-02,9.086704254150390625e-02,1.284328848123550415e-02,1.435187086462974548e-02,4.625408723950386047e-02,2.865471132099628448e-02,6.364025920629501343e-02,-1.080427542328834534e-01,-6.482687592506408691e-02,1.115469262003898621e-01,3.138027340173721313e-02,4.337823018431663513e-02,8.001251518726348877e-02,-5.658452585339546204e-02,4.667404666543006897e-02,1.200198428705334663e-03,4.377161711454391479e-02,5.228033661842346191e-02,-6.315887719392776489e-02,-2.442612871527671814e-02,3.953811526298522949e-02,5.366765707731246948e-02,-2.052998915314674377e-02,5.401922762393951416e-02,4.848023131489753723e-02,8.910127729177474976e-02,2.533894591033458710e-02,7.182190567255020142e-02,-1.394696086645126343e-01,7.541475351899862289e-04,8.515607565641403198e-02,6.504523754119873047e-02,-5.025705322623252869e-02,-1.967519968748092651e-01,-7.008451968431472778e-02,1.589650660753250122e-01
1.504644285887479782e-02,3.693139553070068359e-02,3.535226732492446899e-02,-8.897521346807479858e-02,1.236655414104461670e-01,1.299455612897872925e-01,4.636670928448438644e-03,-4.202469810843467712e-02,-2.852803654968738556e-02,5.196113139390945435e-02,-1.138838455080986023e-01,-6.249150633811950684e-02,3.421799512580037117e-03,-5.504123866558074951e-02,8.819334208965301514e-02,-4.674110189080238342e-02,7.543240487575531006e-02,1.383229792118072510e-01,3.273651748895645142e-02,7.952994108200073242e-02,4.890399053692817688e-02,-9.132884442806243896e-02,-1.012819185853004456e-01,1.325388997793197632e-01,1.871030628681182861e-01,-1.966294273734092712e-02,2.074060216546058655e-02,8.705931715667247772e-03,4.078023135662078857e-02,8.852105587720870972e-02,-5.736406892538070679e-03,-1.212684065103530884e-01,1.549146603792905807e-02,1.236152183264493942e-02,-5.730705708265304565e-02,6.746336817741394043e-02,3.608348593115806580e-02,-2.219088748097419739e-02,2.782993018627166748e-03,1.741414703428745270e-02,-3.819983219727873802e-03,2.539973147213459015e-02,3.756372630596160889e-02,-6.234965845942497253e-02,-2.602427266538143158e-02,-4.970028251409530640e-02,1.419133991003036499e-01,1.834761649370193481e-01,-6.208891794085502625e-02,1.060256510972976685e-01,1.293005496263504028e-01,-5.856342986226081848e-02,-1.418470889329910278e-01,-5.484816059470176697e-02,-7.319962233304977417e-02,-6.469261646270751953e-02,-4.967753961682319641e-02,-3.961675614118576050e-02,-1.485371589660644531e-01,-1.109715364873409271e-02,6.234102696180343628e-02,1.436048187315464020e-02,1.878809183835983276e-02,1.891396380960941315e-02,1.731582283973693848e-01,-5.181715637445449829e-02,6.705173105001449585e-02,4.406058788299560547e-02,-3.900443017482757568e-02,7.320922613143920898e-02,-1.116217486560344696e-02,-5.912022665143013000e-02,1.596894413232803345e-01,1.464728862047195435e-01,1.385899335145950317e-01,1.537787616252899170e-01,-2.540160715579986572e-02,4.334774240851402283e-02,-8.401867817156016827e-04,3.968373313546180725e-02,-6.313829869031906128e-02,-4.890851676464080811e-02,5.738408118486404419e-02,-1.068256236612796783e-02,1.374022066593170166e-01,5.455545708537101746e-02,-1.330046798102557659e-03,-1.484210509806871414e-02,-5.244151130318641663e-02,-5.807039886713027954e-02,1.038253083825111389e-01,5.384277552366256714e-02,-5.253598839044570923e-02,6.150963529944419861e-02,-8.238704502582550049e-02,-1.957288384437561035e-02,-8.862708695232868195e-03,1.788639836013317108e-02,-3.068433888256549835e-02,-6.509719789028167725e-02,-9.965357370674610138e-03,1.126584410667419434e-01,7.290561683475971222e-03,-3.498528897762298584e-02,-1.047223457135260105e-03,-3.219823166728019714e-02,1.724075153470039368e-02,3.085354715585708618e-02,6.956817954778671265e-02,6.674252450466156006e-02,-1.412917301058769226e-02,1.074368041008710861e-02,-8.522965759038925171e-02,-1.057334989309310913e-02,-2.380746603012084961e-02,1.080542337149381638e-02,8.677507936954498291e-02,6.237201765179634094e-02,6.181995384395122528e-03,6.279762089252471924e-02,-1.229370832443237305e-01,-2.613295055925846100e-02,1.235454576089978218e-03,2.146364189684391022e-02,-6.622276734560728073e-03,-1.183416768908500671e-01,5.570833384990692139e-02,1.946666538715362549e-01
4.154039174318313599e-02,7.242057472467422485e-02,1.051729470491409302e-01,-1.156224384903907776e-01,6.324681639671325684e-02,1.150974631309509277e-01,-2.493204362690448761e-02,4.106562212109565735e-02,-7.257152348756790161e-02,-8.094789460301399231e-03,-1.342681795358657837e-01,-1.624405384063720703e-02,-6.468214094638824463e-02,-4.262633994221687317e-02,8.209994435310363770e-02,-6.950893253087997437e-02,3.768842294812202454e-02,6.488524377346038818e-02,-3.614343330264091492e-02,4.814270883798599243e-02,6.880234181880950928e-02,-4.038043320178985596e-03,-8.302652090787887573e-02,2.350351363420486450e-01,2.013972848653793335e-01,5.231200484558939934e-04,9.827683679759502411e-03,1.570131257176399231e-02,2.638126723468303680e-02,-1.132403966039419174e-02,-7.585587352514266968e-02,-1.379301548004150391e-01,5.750153213739395142e-02,2.330608107149600983e-02,-2.534582652151584625e-02,1.021231114864349365e-01,1.579719409346580505e-02,-7.310301065444946289e-02,5.641902238130569458e-02,9.011662751436233521e-02,-6.527314335107803345e-02,-4.703877121210098267e-02,-8.480464108288288116e-03,2.855444885790348053e-02,-7.551520317792892456e-02,-6.640790402889251709e-02,8.591799437999725342e-02,3.947511687874794006e-02,3.817397728562355042e-02,8.265388756990432739e-02,1.076772212982177734e-01,-1.174397915601730347e-01,-1.227454468607902527e-01,-3.670457750558853149e-02,-1.087587326765060425e-01,-8.369634300470352173e-02,-4.610830917954444885e-02,-4.012086242437362671e-02,-1.634971946477890015e-01,-2.052936330437660217e-02,2.253144793212413788e-02,-2.859542518854141235e-02,-1.496754400432109833e-02,8.677498996257781982e-02,1.727392077445983887e-01,-4.124847054481506348e-02,8.116369694471359253e-02,6.442868709564208984e-02,3.284425288438796997e-02,6.246638670563697815e-02,-3.014246933162212372e-02,-1.068194210529327393e-01,1.851227283477783203e-01,9.001520276069641113e-02,9.416776895523071289e-02,1.581341624259948730e-01,-6.921637058258056641e-02,1.149289533495903015e-01,8.287179283797740936e-03,-5.218047276139259338e-02,-4.107103496789932251e-02,2.125485241413116455e-02,-4.583892878144979477e-03,-1.898111030459403992e-02,1.368570774793624878e-01,1.038153693079948425e-01,3.105359710752964020e-02,5.306312814354896545e-03,-9.181066602468490601e-02,1.547966897487640381e-02,1.550661921501159668e-01,9.872705489397048950e-02,-4.375674575567245483e-02,2.234754152595996857e-02,-5.773182213306427002e-02,-8.324556052684783936e-02,1.146464645862579346e-01,1.058093756437301636e-01,1.245301440358161926e-01,-9.241756051778793335e-02,-1.746566221117973328e-02,1.503155976533889771e-01,-4.353543370962142944e-02,2.914886549115180969e-02,5.690056830644607544e-02,-1.034992560744285583e-01,1.136969327926635742e-01,2.409286797046661377e-02,-3.275250270962715149e-02,-3.901160135865211487e-02,-6.463317666202783585e-03,2.704300172626972198e-02,2.201562002301216125e-02,-6.585948634892702103e-03,-5.595174431800842285e-02,1.065617352724075317e-01,1.105087623000144958e-02,7.150765974074602127e-03,-1.502799987792968750e-02,6.559657305479049683e-02,-1.809301823377609253e-01,8.343065530061721802e-02,9.369073063135147095e-02,1.948798075318336487e-02,-8.108288981020450592e-03,-9.858056157827377319e-02,6.366558372974395752e-02,2.127609401941299438e-01
5.800973996520042419e-02,5.522313527762889862e-03,1.523455679416656494e-01,-1.711189448833465576e-01,6.383583694696426392e-02,9.022877365350723267e-02,1.698265038430690765e-02,-4.848650470376014709e-02,3.960184752941131592e-02,8.385109156370162964e-02,-1.116311624646186829e-01,-1.234826166182756424e-02,7.611910998821258545e-02,-4.762390255928039551e-02,8.741911733523011208e-04,-1.404671072959899902e-01,4.106523096561431885e-02,9.470736980438232422e-02,9.986139088869094849e-02,1.368231773376464844e-01,7.430730760097503662e-02,-3.643070533871650696e-02,-1.242954581975936890e-01,1.705059856176376343e-01,2.520612776279449463e-01,4.235749132931232452e-03,-2.541941963136196136e-02,-1.754401135258376598e-03,7.466086652129888535e-03,-8.204559981822967529e-02,-2.718598023056983948e-02,-7.017852365970611572e-02,2.635857462882995605e-02,-5.680500343441963196e-02,-7.034809142351150513e-02,8.847507089376449585e-02,8.919263631105422974e-02,-1.231267303228378296e-01,7.102508097887039185e-02,7.444929331541061401e-02,6.589318811893463135e-02,4.556474741548299789e-03,2.704583294689655304e-02,-9.571526944637298584e-02,-7.677034288644790649e-02,-2.235799431800842285e-01,4.121768102049827576e-02,8.339567482471466064e-02,-8.060643821954727173e-02,7.713683694601058960e-02,5.150254443287849426e-02,-1.164415106177330017e-01,-6.015475466847419739e-02,6.385775282979011536e-03,-1.729488968849182129e-01,-1.677264869213104248e-01,-1.390828788280487061e-01,-4.100370779633522034e-02,-1.380968838930130005e-01,-4.474100470542907715e-02,-4.841592162847518921e-02,-9.456411004066467285e-03,4.741748794913291931e-02,1.009423434734344482e-01,2.550153434276580811e-01,-2.752192504703998566e-02,1.373268365859985352e-01,6.939933449029922485e-02,-3.685515001416206360e-02,6.060661375522613525e-02,-3.307446837425231934e-02,-9.651500731706619263e-02,2.249928563833236694e-01,1.624338328838348389e-01,7.475920766592025757e-02,1.652756482362747192e-01,-2.295370446518063545e-03,7.563988864421844482e-02,5.051469430327415466e-02,5.509070679545402527e-02,-5.899962410330772400e-02,-3.885368257761001587e-02,5.578042473644018173e-03,1.623317971825599670e-02,9.278893470764160156e-02,-5.018559470772743225e-02,-1.183749455958604813e-02,1.061593182384967804e-02,-3.164670616388320923e-02,-8.014120161533355713e-02,1.609847843647003174e-01,1.161800399422645569e-01,-2.144126966595649719e-02,4.819438233971595764e-02,7.879778742790222168e-03,1.967480033636093140e-02,7.731503248214721680e-02,4.113145917654037476e-02,6.880819052457809448e-02,-1.491386592388153076e-01,-7.221527397632598877e-02,2.682756818830966949e-02,-6.939756870269775391e-02,-5.286613944917917252e-03,2.479319088160991669e-02,-2.360539883375167847e-02,7.578781247138977051e-02,5.587256327271461487e-02,2.096026763319969177e-02,4.775182157754898071e-02,-6.786956917494535446e-03,7.042377442121505737e-02,-6.214330717921257019e-02,-2.646394446492195129e-02,1.504087168723344803e-02,6.100222468376159668e-02,2.289714291691780090e-02,4.117222130298614502e-02,-3.473471850156784058e-02,2.904935739934444427e-02,-1.732814610004425049e-01,1.166560575366020203e-01,7.250449806451797485e-02,9.960113093256950378e-03,-6.832602620124816895e-02,-2.422077804803848267e-01,4.999461397528648376e-02,1.676340401172637939e-01
