1.173651739954948425e-01,9.595563262701034546e-02,2.146427184343338013e-01,-9.988182783126831055e-02,1.721078455448150635e-01,1.134554147720336914e-01,5.338957533240318298e-02,7.566148787736892700e-02,6.753219664096832275e-02,9.054054506123065948e-03,-1.789301335811614990e-01,-3.949025180190801620e-03,5.915058404207229614e-02,-1.000631749629974365e-01,3.480991348624229431e-02,-8.814045786857604980e-02,1.012058183550834656e-02,1.501618535257875919e-03,-1.849291496910154819e-03,1.213730722665786743e-01,2.827158570289611816e-02,-8.356939256191253662e-02,-1.426257044076919556e-01,2.057701349258422852e-01,2.302599996328353882e-01,-2.543660439550876617e-02,-5.501681193709373474e-02,-5.146099720150232315e-03,5.456216633319854736e-02,-9.454295039176940918e-02,-5.508185178041458130e-02,-7.130336016416549683e-02,3.098851069808006287e-02,-1.983596943318843842e-02,-4.722358286380767822e-02,5.545998737215995789e-02,3.037173487246036530e-02,-9.397473186254501343e-02,-4.366659000515937805e-02,8.238633722066879272e-02,-5.239557474851608276e-03,2.309936285018920898e-02,2.143936231732368469e-02,-1.346864085644483566e-02,-1.100789457559585571e-01,-1.344984322786331177e-01,3.429860621690750122e-02,5.619092658162117004e-02,-1.093330755829811096e-01,3.006734699010848999e-02,7.745615392923355103e-02,-5.873631685972213745e-02,-4.657148197293281555e-02,-3.555845096707344055e-02,-7.267039269208908081e-02,-1.035942062735557556e-01,-1.427048295736312866e-01,-5.518117919564247131e-02,-1.424844712018966675e-01,-1.729655452072620392e-02,-6.833857297897338867e-02,-2.366812713444232941e-02,8.962528407573699951e-02,9.154874831438064575e-02,2.397587746381759644e-01,-2.815637551248073578e-02,5.583403259515762329e-02,6.705716252326965332e-02,1.930375210940837860e-02,9.788595885038375854e-02,-1.501056831330060959e-02,-5.953168496489524841e-02,2.405255138874053955e-01,1.424219906330108643e-01,9.496269375085830688e-02,1.411821395158767700e-01,-3.383056819438934326e-02,1.270075589418411255e-01,1.839558035135269165e-02,4.766354337334632874e-02,-1.329018771648406982e-01,-9.915252774953842163e-02,-6.927607953548431396e-02,-1.932779327034950256e-02,1.599808335304260254e-01,7.783395797014236450e-02,-4.494548216462135315e-02,8.425065316259860992e-03,-1.128835752606391907e-01,-2.682006359100341797e-02,1.375357508659362793e-01,1.071926578879356384e-01,-1.499672532081604004e-01,-8.837469853460788727e-03,-5.357188358902931213e-02,-1.723312586545944214e-02,6.729491800069808960e-02,7.333174347877502441e-02,3.424806147813796997e-02,-5.621397867798805237e-02,-5.669383332133293152e-03,1.041764691472053528e-01,3.980704583227634430e-03,3.935005515813827515e-02,-8.446759544312953949e-03,-5.623337998986244202e-02,1.188403591513633728e-01,9.442291408777236938e-02,-3.307717619463801384e-03,1.033299043774604797e-02,1.019820850342512131e-02,8.284224569797515869e-02,4.971217364072799683e-02,-3.272487595677375793e-02,1.095048431307077408e-02,4.732658341526985168e-02,-5.848820134997367859e-02,1.552343647927045822e-02,-6.590763479471206665e-02,2.983572334051132202e-02,-1.272837072610855103e-01,1.405721604824066162e-01,1.422689110040664673e-01,6.943422555923461914e-02,-5.542374029755592346e-02,-2.080247253179550171e-01,-6.360861938446760178e-03,1.879066228866577148e-01
5.093950405716896057e-02,-6.355667859315872192e-02,1.257285773754119873e-01,-8.732191473245620728e-02,1.187061071395874023e-01,1.820724159479141235e-01,5.703864153474569321e-03,-2.591479197144508362e-02,-1.734552788548171520e-03,3.590052947402000427e-02,-9.264571964740753174e-02,-3.431509807705879211e-02,-4.316861182451248169e-02,-3.362671285867691040e-02,3.329788520932197571e-02,-5.499574542045593262e-02,5.200161039829254150e-02,1.174596175551414490e-01,8.905832469463348389e-02,6.875461339950561523e-02,4.657594114542007446e-02,-8.414260298013687134e-02,-7.801530510187149048e-02,1.400780677795410156e-01,2.192773371934890747e-01,5.921173095703125000e-02,6.332934647798538208e-02,3.836261853575706482e-02,-2.509355545043945312e-05,2.688623778522014618e-02,-8.238217793405056000e-03,-1.672216206789016724e-01,6.542374938726425171e-02,3.182248026132583618e-02,-5.382521823048591614e-02,5.780863016843795776e-02,1.200019614771008492e-03,-5.426459014415740967e-02,8.909525349736213684e-03,1.306682010181248188e-03,4.707599803805351257e-02,-3.197961673140525818e-02,1.882163342088460922e-03,-7.306347042322158813e-02,-9.568198770284652710e-02,-9.807636588811874390e-02,1.608320921659469604e-01,1.588928103446960449e-01,-4.219540208578109741e-02,4.051421210169792175e-02,9.723613411188125610e-02,2.994976378977298737e-02,-1.131141334772109985e-01,-6.917434930801391602e-02,-8.151025325059890747e-02,-9.310594946146011353e-02,-7.010904699563980103e-02,-8.196877688169479370e-02,-1.814529448747634888e-01,-5.469499528408050537e-02,-4.883525520563125610e-02,2.963136881589889526e-02,-5.167623981833457947e-02,3.478800132870674133e-02,1.730106174945831299e-01,-1.374330073595046997e-01,3.998914361000061035e-02,8.816571533679962158e-02,-6.344769150018692017e-03,4.843280464410781860e-02,-1.020250003784894943e-02,6.377899646759033203e-02,2.747731208801269531e-01,1.683079898357391357e-01,-3.433337435126304626e-02,1.365728229284286499e-01,6.664093583822250366e-02,9.469783306121826172e-02,4.580053314566612244e-02,1.945967786014080048e-02,-6.469279527664184570e-02,-2.651963382959365845e-02,-5.625839531421661377e-02,2.435583621263504028e-02,1.656815707683563232e-01,4.112846218049526215e-03,-4.203213751316070557e-02,-5.811773985624313354e-02,-8.195753395557403564e-02,-6.555431336164474487e-02,4.451055452227592468e-02,2.377791889011859894e-02,-7.094339281320571899e-02,4.507129266858100891e-02,-1.207067370414733887e-01,-7.805541157722473145e-02,6.398977711796760559e-03,-1.515093538910150528e-02,3.429938107728958130e-02,2.275373553857207298e-03,4.463220387697219849e-02,1.280733942985534668e-01,-1.922230422496795654e-02,2.307845093309879303e-02,5.420581251382827759e-02,-3.330470249056816101e-02,4.266236722469329834e-02,-2.363131567835807800e-02,5.991823598742485046e-02,1.075698286294937134e-01,9.355360642075538635e-03,-2.044157311320304871e-02,-1.614856161177158356e-02,-7.629098743200302124e-02,-1.582195237278938293e-02,3.969230130314826965e-02,7.324402779340744019e-02,9.543781727552413940e-02,1.342418510466814041e-02,1.168455779552459717e-01,-1.094297766685485840e-01,1.673720590770244598e-02,1.117028817534446716e-01,6.411548703908920288e-02,-2.362973242998123169e-02,-1.467736810445785522e-01,-5.330116674304008484e-02,1.955667138099670410e-01
4.106759442947804928e-04,2.096298150718212128e-02,6.874740868806838989e-02,-7.634980231523513794e-02,1.429353095591068268e-02,3.978898003697395325e-02,-4.853418562561273575e-03,-2.573508769273757935e-02,-1.604082435369491577e-02,1.638176292181015015e-02,-6.028366088867187500e-02,-1.463535055518150330e-02,1.019481196999549866e-02,-4.148310050368309021e-03,5.336561240255832672e-03,-5.825412645936012268e-02,1.496164710260927677e-03,2.868874743580818176e-02,8.881990797817707062e-03,3.077919781208038330e-02,-1.248515304177999496e-02,-2.194385789334774017e-02,-2.251411229372024536e-02,8.059313893318176270e-02,8.547923713922500610e-02,1.270559616386890411e-02,-5.267958622425794601e-03,-3.281588479876518250e-02,9.770984761416912079e-04,1.046210061758756638e-03,-2.338984049856662750e-02,-5.138414725661277771e-02,2.474946714937686920e-02,-3.231026232242584229e-02,-1.875892654061317444e-02,4.845447838306427002e-02,5.207671597599983215e-02,-2.458619140088558197e-02,-5.622475873678922653e-03,3.940661996603012085e-02,3.389936313033103943e-02,1.695273676887154579e-03,-2.522511221468448639e-02,-1.919386326335370541e-03,-2.419058978557586670e-02,-5.401150509715080261e-02,4.384580254554748535e-02,4.525348916649818420e-02,7.101952098309993744e-03,1.032843068242073059e-02,4.208142682909965515e-02,-3.044373169541358948e-02,-1.446408312767744064e-02,-3.029406070709228516e-04,-2.528143115341663361e-02,-4.518160223960876465e-02,-4.949411377310752869e-02,-2.058498002588748932e-02,-7.303044199943542480e-02,-7.685420569032430649e-04,3.462497517466545105e-02,1.876291818916797638e-02,1.251000352203845978e-02,2.640807302668690681e-03,7.776381820440292358e-02,-2.233738265931606293e-02,3.967441990971565247e-02,3.764767944812774658e-02,1.933348551392555237e-02,5.760727077722549438e-02,-1.118443347513675690e-02,-1.112176664173603058e-02,7.132212817668914795e-02,4.245546460151672363e-02,7.040321826934814453e-02,5.694327875971794128e-02,-4.144608101341873407e-04,3.012207150459289551e-02,-1.147911045700311661e-02,2.899084240198135376e-02,-1.111118961125612259e-02,-4.366040229797363281e-05,-1.255186926573514938e-02,-1.098931208252906799e-02,1.148206088691949844e-02,-1.959296315908432007e-02,-4.770033527165651321e-03,2.215085551142692566e-02,-1.986709795892238617e-02,-5.108756199479103088e-02,4.718504473567008972e-02,3.789278492331504822e-02,-3.339809179306030273e-02,2.585960738360881805e-02,9.504925459623336792e-03,-2.686792425811290741e-02,-1.016700826585292816e-02,8.031552657485008240e-03,-1.824683137238025665e-02,-3.699833154678344727e-02,-3.551422432065010071e-02,3.502324689179658890e-03,-2.260698936879634857e-02,2.340172417461872101e-02,3.668127954006195068e-02,-5.525740794837474823e-03,3.444639965891838074e-02,8.808681741356849670e-03,-5.295374896377325058e-03,2.038020640611648560e-02,-2.951913885772228241e-02,1.317055150866508484e-02,8.747276151552796364e-04,8.061650209128856659e-03,-3.134028241038322449e-02,1.229941146448254585e-03,-2.281452994793653488e-03,2.696074731647968292e-02,-2.973674796521663666e-02,2.172941341996192932e-02,-5.698680132627487183e-02,2.534841559827327728e-02,3.785900771617889404e-02,1.399515010416507721e-02,-1.440288219600915909e-02,-8.853194117546081543e-02,-1.834708079695701599e-02,8.940050750970840454e-02
8.677083998918533325e-02,6.199002638459205627e-02,1.188662201166152954e-01,-1.691218912601470947e-01,9.572935104370117188e-02,1.935265213251113892e-01,2.356679551303386688e-02,-3.191643953323364258e-02,2.046192064881324768e-02,4.002865776419639587e-02,-1.416157484054565430e-01,-3.035300970077514648e-02,3.220865130424499512e-02,-6.255508959293365479e-02,8.709625154733657837e-02,-5.463943257927894592e-02,5.333017185330390930e-02,1.175109595060348511e-01,1.255974620580673218e-01,7.297299802303314209e-02,8.464879542589187622e-02,-4.508354142308235168e-02,-3.592282533645629883e-02,2.247765362262725830e-01,2.584187388420104980e-01,-1.753376796841621399e-02,6.527575105428695679e-02,6.545449607074260712e-03,4.845891147851943970e-02,-2.227021381258964539e-02,1.000585407018661499e-02,-1.307680606842041016e-01,6.398088485002517700e-02,-6.551834940910339355e-02,-1.481663137674331665e-01,1.346637606620788574e-01,3.662448748946189880e-02,-8.842880278825759888e-02,5.343863740563392639e-02,7.571578770875930786e-02,8.597553521394729614e-02,-3.511831397190690041e-03,-2.013342641294002533e-02,7.623668015003204346e-02,2.181776612997055054e-02,-9.625211358070373535e-02,5.838909372687339783e-02,4.245016723871231079e-02,3.106675669550895691e-02,1.102487221360206604e-01,1.338666379451751709e-01,-3.964990377426147461e-02,-1.577284187078475952e-01,-1.564330235123634338e-02,-8.565871976315975189e-03,-1.756573915481567383e-01,-1.102921441197395325e-01,-8.159060776233673096e-02,-1.841783076524734497e-01,6.188908591866493225e-03,8.809784427285194397e-03,2.543019689619541168e-02,-2.551805973052978516e-02,1.388749480247497559e-02,1.744229197502136230e-01,-2.968261018395423889e-02,8.486449718475341797e-02,9.196374565362930298e-02,1.387557666748762131e-02,1.178411841392517090e-01,3.678461164236068726e-02,-1.860204339027404785e-02,2.506815195083618164e-01,1.581209152936935425e-01,1.514486521482467651e-01,1.493292897939682007e-01,-1.939401961863040924e-02,4.992130771279335022e-02,-2.959379181265830994e-02,1.287824101746082306e-02,-6.327603012323379517e-02,-6.797284632921218872e-02,-3.099333122372627258e-02,-8.373934775590896606e-02,7.895220071077346802e-02,7.277925033122301102e-03,-2.429211977869272232e-03,5.805908143520355225e-02,-1.149912476539611816e-01,1.615234650671482086e-02,1.819652765989303589e-01,9.218651801347732544e-02,-1.039574667811393738e-02,1.129252985119819641e-01,-2.736919093877077103e-03,5.629002582281827927e-03,5.669301003217697144e-02,7.951036840677261353e-02,6.966113299131393433e-02,-1.204963847994804382e-01,-6.612545996904373169e-02,1.248639672994613647e-01,-8.036469109356403351e-03,-8.070168551057577133e-04,3.654550015926361084e-02,-2.554971724748611450e-02,1.313709020614624023e-01,4.064586386084556580e-02,4.522098228335380554e-02,1.068366505205631256e-02,-6.204400584101676941e-02,-5.580260977149009705e-02,1.016134675592184067e-02,1.768270321190357208e-02,-1.044053584337234497e-02,7.549449056386947632e-02,4.387158900499343872e-02,4.838196560740470886e-02,-2.966173924505710602e-02,2.162208780646324158e-02,-1.510321199893951416e-01,2.014769613742828369e-02,1.291460841894149780e-01,4.246144369244575500e-02,-9.981676191091537476e-02,-2.122837156057357788e-01,6.181131117045879364e-03,1.927273124456405640e-01
5.754887685179710388e-02,-3.208084031939506531e-02,1.592139750719070435e-01,-1.152121946215629578e-01,7.995606958866119385e-02,7.129760831594467163e-02,1.025290414690971375e-01,1.289194226264953613e-01,-8.086638152599334717e-02,-3.751051798462867737e-02,-1.896512806415557861e-01,-1.106067933142185211e-02,7.165557146072387695e-02,-8.948728442192077637e-02,8.899179846048355103e-02,-8.754652738571166992e-02,-2.758196368813514709e-02,1.294421106576919556e-01,-1.336479838937520981e-02,7.618080079555511475e-02,5.126522108912467957e-02,-9.005655348300933838e-02,-1.716981828212738037e-01,2.535707652568817139e-01,2.609614133834838867e-01,-2.392112463712692261e-02,-7.888507097959518433e-02,-6.263337284326553345e-02,9.025700390338897705e-02,-7.943435013294219971e-02,1.369721349328756332e-02,7.090836297720670700e-03,7.439544051885604858e-02,-3.148387745022773743e-02,7.944700191728770733e-04,1.063967645168304443e-01,6.579615175724029541e-02,-6.761778891086578369e-02,-1.929865777492523193e-02,9.188693761825561523e-02,3.775675222277641296e-02,6.723140180110931396e-02,2.151026017963886261e-02,-1.506706140935420990e-02,-7.682757824659347534e-02,-4.596008732914924622e-02,1.152252685278654099e-02,4.310084506869316101e-02,-1.499477475881576538e-01,-2.053019357845187187e-03,3.151210024952888489e-02,-8.533601462841033936e-02,-8.723995089530944824e-02,-9.096846915781497955e-03,-9.988273493945598602e-03,-7.464247196912765503e-02,-1.162040680646896362e-01,-4.195025935769081116e-02,-1.997344195842742920e-01,-2.360528148710727692e-02,-1.978654600679874420e-02,8.680750615894794464e-03,9.491872042417526245e-02,1.218343675136566162e-01,2.144786268472671509e-01,-6.372672319412231445e-02,2.073178440332412720e-02,6.674783676862716675e-02,6.196795729920268059e-04,5.060898512601852417e-02,-5.128508061170578003e-02,-1.685706079006195068e-01,2.413661777973175049e-01,1.806229501962661743e-01,1.538442522287368774e-01,1.496843844652175903e-01,-9.344931691884994507e-03,1.274602711200714111e-01,1.105356663465499878e-01,1.208292469382286072e-01,-1.263275593519210815e-01,-2.234947867691516876e-02,-3.868968784809112549e-02,-5.983114242553710938e-02,1.379712522029876709e-01,5.385820567607879639e-02,-1.282675862312316895e-01,-9.654906578361988068e-03,-1.194536536931991577e-01,-5.402493849396705627e-02,1.082895174622535706e-01,9.032832831144332886e-02,-5.676297470927238464e-02,1.931305043399333954e-02,-6.407013535499572754e-02,-1.246441341936588287e-02,8.542429655790328979e-02,1.277720779180526733e-01,-3.577204421162605286e-02,-9.812612831592559814e-02,6.421194970607757568e-02,1.680236011743545532e-01,3.654883429408073425e-02,3.623596951365470886e-02,-1.027404796332120895e-03,1.401344407349824905e-02,1.680864989757537842e-01,1.354574561119079590e-01,6.385560333728790283e-02,8.939612656831741333e-02,-9.238991886377334595e-03,8.870966732501983643e-02,3.567980229854583740e-02,-5.269469320774078369e-02,-1.068029832094907761e-02,5.117274820804595947e-02,2.072165720164775848e-02,3.735962882637977600e-02,-4.766297712922096252e-02,4.081196151673793793e-03,-1.063201203942298889e-01,1.529489755630493164e-01,1.587695628404617310e-01,2.809136733412742615e-02,-4.315563663840293884e-02,-1.839783191680908203e-01,-4.424811340868473053e-03,1.302040368318557739e-01
5.841992795467376709e-03,3.554112836718559265e-02,1.045196503400802612e-01,-1.675158888101577759e-01,7.915848493576049805e-02,1.453534215688705444e-01,-4.819921683520078659e-03,3.182996297255158424e-03,5.033259093761444092e-02,3.364969789981842041e-02,-8.547001332044601440e-02,1.976113393902778625e-02,2.255593426525592804e-02,2.450636588037014008e-02,8.298645168542861938e-02,-7.598198205232620239e-02,1.903518289327621460e-02,7.659067958593368530e-02,2.674057893455028534e-02,1.170621290802955627e-01,1.184767410159111023e-01,-1.840559416450560093e-03,-2.554283849895000458e-02,1.919723451137542725e-01,2.054621875286102295e-01,6.654307991266250610e-02,5.456393212080001831e-02,3.414366766810417175e-02,8.626666665077209473e-02,-1.489239931106567383e-02,-8.740232326090335846e-03,-3.869040310382843018e-02,2.998551353812217712e-03,-3.277706354856491089e-02,-9.669788181781768799e-02,6.702352315187454224e-02,4.342808201909065247e-02,-7.105313241481781006e-02,-1.429853681474924088e-02,1.009261235594749451e-01,5.203201994299888611e-02,1.162702962756156921e-02,-2.667253278195858002e-02,3.856181725859642029e-02,-3.424422442913055420e-02,-1.038932725787162781e-01,4.757498949766159058e-02,7.227189093828201294e-02,6.217399146407842636e-03,5.929907411336898804e-02,1.159790083765983582e-01,-5.076184123754501343e-02,-8.166212588548660278e-02,2.597653539851307869e-03,-6.093575153499841690e-03,-8.035010099411010742e-02,-7.494851946830749512e-02,-2.903920225799083710e-02,-1.411552131175994873e-01,2.407439798116683960e-02,-3.394011780619621277e-02,-2.796281129121780396e-02,-6.950623355805873871e-03,3.390778973698616028e-02,1.664031296968460083e-01,-8.479087799787521362e-02,3.896247968077659607e-02,9.848891943693161011e-02,2.860796265304088593e-02,2.826783433556556702e-02,-3.671702370047569275e-02,-1.350798755884170532e-01,1.553603559732437134e-01,1.191518008708953857e-01,9.459460526704788208e-02,1.572688966989517212e-01,5.124493967741727829e-03,8.368276804685592651e-02,2.088945917785167694e-02,3.830863162875175476e-02,-7.668906450271606445e-02,-6.612966954708099365e-02,-7.858680561184883118e-03,1.291530765593051910e-02,4.989343695342540741e-03,-1.342876106500625610e-01,1.219213008880615234e-04,5.774687603116035461e-02,-2.500775270164012909e-02,-1.307408958673477173e-01,1.244327351450920105e-01,5.433521792292594910e-02,-8.190359920263290405e-02,9.401883184909820557e-02,5.920763313770294189e-02,-1.158773317001760006e-03,9.494364261627197266e-02,1.132714599370956421e-01,2.967954613268375397e-02,-5.103373154997825623e-02,-3.828789293766021729e-02,5.948411300778388977e-02,-7.325368002057075500e-03,6.896212697029113770e-02,5.597087740898132324e-02,-3.537500649690628052e-02,9.588219970464706421e-02,9.003122150897979736e-02,5.855457857251167297e-02,4.336186870932579041e-02,-3.371792659163475037e-02,-6.060449779033660889e-02,-7.924598641693592072e-03,5.568264168687164783e-04,-6.528083235025405884e-02,8.115947246551513672e-03,2.348613739013671875e-02,3.870799019932746887e-02,-7.588921487331390381e-02,6.695688515901565552e-02,-1.310221552848815918e-01,-4.801563918590545654e-03,5.647451430559158325e-02,7.079090923070907593e-02,-2.461802773177623749e-02,-1.216320097446441650e-01,-3.202055394649505615e-02,9.712044149637222290e-02
1.786819472908973694e-02,1.055159699171781540e-02,2.078599482774734497e-01,-9.276635199785232544e-02,7.630169391632080078e-02,1.770475357770919800e-01,-1.374691445380449295e-02,-1.223210990428924561e-02,6.424737721681594849e-02,4.915079101920127869e-02,-1.175345703959465027e-01,8.498820476233959198e-03,4.034258425235748291e-03,2.581484243273735046e-02,-9.234463796019554138e-03,-5.169481784105300903e-02,7.660534232854843140e-02,3.773693367838859558e-02,-6.777599453926086426e-03,3.153993934392929077e-02,4.388991743326187134e-02,-6.571434438228607178e-02,-1.712512224912643433e-02,2.172526568174362183e-01,2.061699181795120239e-01,4.208011925220489502e-02,6.969474256038665771e-02,3.905329108238220215e-02,-2.539927139878273010e-03,4.029400646686553955e-03,-4.678511619567871094e-02,-1.042082682251930237e-01,5.688652023673057556e-02,-3.709511458873748779e-02,-1.048130095005035400e-01,9.647090733051300049e-02,3.790117427706718445e-02,-7.868260890245437622e-02,7.854697178117930889e-04,3.335685655474662781e-02,1.343529950827360153e-02,-4.450594261288642883e-02,-3.749768808484077454e-02,1.812336966395378113e-02,-4.333469085395336151e-03,-1.412654370069503784e-01,1.175019145011901855e-01,1.134857460856437683e-01,2.737639285624027252e-02,7.181908469647169113e-03,1.238538324832916260e-01,7.164388895034790039e-02,-1.023019924759864807e-01,1.379566174000501633e-02,-5.480751767754554749e-02,-4.593326151371002197e-02,-6.098017096519470215e-02,-5.305851250886917114e-02,-1.674256920814514160e-01,1.813516579568386078e-02,-1.300792023539543152e-02,1.199587155133485794e-02,-4.401347413659095764e-02,-1.444666413590312004e-03,1.871874034404754639e-01,-1.583211310207843781e-02,1.041289195418357849e-01,1.196693331003189087e-01,4.853844642639160156e-02,7.202335447072982788e-02,1.616501063108444214e-02,2.418383210897445679e-02,2.203425318002700806e-01,2.054431289434432983e-01,-2.728595025837421417e-02,1.252745240926742554e-01,-1.535515394061803818e-02,5.557089298963546753e-02,-7.615506649017333984e-03,-2.659629099071025848e-02,-7.669819891452789307e-02,-6.499908864498138428e-02,-2.884546853601932526e-02,-2.054947242140769958e-02,8.769058436155319214e-02,-8.260131627321243286e-02,-4.926854744553565979e-02,-4.745875671505928040e-02,-8.343397080898284912e-02,-1.039367988705635071e-01,7.383112609386444092e-02,1.756069995462894440e-02,-7.915274053812026978e-02,1.216000914573669434e-01,-3.017343766987323761e-02,2.414597198367118835e-02,2.617496997117996216e-02,9.576295502483844757e-03,7.500647753477096558e-02,-7.903581112623214722e-02,-2.321183681488037109e-02,6.179851666092872620e-02,-1.121967448852956295e-03,3.604994341731071472e-02,7.511473447084426880e-02,-2.395743504166603088e-02,5.621330067515373230e-02,1.573322690092027187e-03,2.026584185659885406e-02,9.634751826524734497e-02,-5.691352486610412598e-02,1.031636609695851803e-03,-2.973365038633346558e-02,-5.372356250882148743e-02,-3.434748575091362000e-02,4.338837787508964539e-02,3.364296630024909973e-02,1.543163359165191650e-01,5.777476727962493896e-02,8.146496117115020752e-02,-1.222729459404945374e-01,1.559890713542699814e-02,1.273871511220932007e-01,8.439879119396209717e-02,-3.350576385855674744e-02,-2.035226970911026001e-01,-8.674203604459762573e-02,1.809042990207672119e-01
2.742469497025012970e-02,4.214458912611007690e-02,9.153467603027820587e-03,-8.104575425386428833e-02,-2.172019332647323608e-03,7.126276195049285889e-02,-1.534737553447484970e-02,-1.029014121741056442e-03,2.284811437129974365e-02,2.518558874726295471e-02,-4.914183914661407471e-02,-4.228940606117248535e-02,-4.359632730484008789e-02,-3.416891396045684814e-02,2.630550228059291840e-02,-2.771046012639999390e-02,-3.177602076902985573e-03,-3.602727316319942474e-03,2.955657057464122772e-02,3.276998177170753479e-02,1.753636077046394348e-02,-3.801616281270980835e-02,-3.060764074325561523e-02,7.748418301343917847e-02,6.755922734737396240e-02,1.203109230846166611e-02,-1.116491574794054031e-02,3.925525024533271790e-02,1.390054449439048767e-02,2.104138582944869995e-02,-6.854187697172164917e-03,-8.184166997671127319e-02,-1.392530556768178940e-02,-2.410707436501979828e-02,-5.991619825363159180e-02,3.786730766296386719e-02,7.452408783137798309e-03,-1.850304380059242249e-02,-1.720449328422546387e-02,2.488829009234905243e-02,1.347773056477308273e-02,-6.224510073661804199e-02,-1.903613656759262085e-02,2.539927139878273010e-03,-1.924092322587966919e-02,-8.035735040903091431e-02,-2.080973703414201736e-03,1.623478904366493225e-02,3.353666514158248901e-02,-2.071858756244182587e-02,-7.733104284852743149e-04,-6.108610332012176514e-02,-3.466444090008735657e-02,9.766982868313789368e-03,1.506080385297536850e-02,-2.975964546203613281e-02,-5.404033511877059937e-02,-1.338613405823707581e-02,-7.849241793155670166e-02,-1.698965206742286682e-02,-1.136004342697560787e-03,-1.985756680369377136e-02,-1.623788662254810333e-02,-1.618384011089801788e-02,4.339864104986190796e-02,-1.673747412860393524e-02,1.022696029394865036e-03,9.574893862009048462e-03,2.033858932554721832e-02,5.413803085684776306e-02,2.166962996125221252e-02,-3.278778120875358582e-02,8.710686862468719482e-02,8.566863089799880981e-02,5.408861860632896423e-02,3.865570574998855591e-02,-4.374728724360466003e-02,-1.695476099848747253e-02,-2.528393268585205078e-02,-1.231563277542591095e-02,8.294282015413045883e-04,-2.189062722027301788e-02,1.506333798170089722e-02,6.260968279093503952e-03,3.346569836139678955e-02,1.644850149750709534e-02,-4.409446567296981812e-02,-9.809118695557117462e-03,-6.547401100397109985e-02,-4.167605563998222351e-02,4.812129586935043335e-02,4.171639680862426758e-02,-5.384340509772300720e-02,-6.447046995162963867e-03,-5.923856981098651886e-03,1.021969411522150040e-02,1.452269218862056732e-02,-1.037625782191753387e-02,-4.314573947340250015e-03,6.409765221178531647e-03,-4.384580254554748535e-02,1.175772398710250854e-02,3.692749887704849243e-02,3.357331082224845886e-02,8.010173588991165161e-02,-2.022467181086540222e-02,4.211305454373359680e-02,6.090656667947769165e-02,3.928468003869056702e-02,1.704432256519794464e-02,1.221399195492267609e-02,4.036642611026763916e-03,-1.890642382204532623e-02,-1.204742211848497391e-02,3.080864623188972473e-02,9.568725712597370148e-03,-1.061089523136615753e-02,-2.727231197059154510e-02,1.646363735198974609e-02,3.651127219200134277e-02,-5.499533191323280334e-02,4.175733402371406555e-02,4.508904367685317993e-02,6.124842539429664612e-02,-2.059218240901827812e-03,-9.027139842510223389e-02,-1.869284547865390778e-02,7.902266830205917358e-02
