1.173651739954948425e-01,9.595563262701034546e-02,2.146427184343338013e-01,-9.988182783126831055e-02,1.721078455448150635e-01,1.134554147720336914e-01,5.338957533240318298e-02,7.566148787736892700e-02,6.753219664096832275e-02,9.054054506123065948e-03,-1.789301335811614990e-01,-3.949025180190801620e-03,5.915058404207229614e-02,-1.000631749629974365e-01,3.480991348624229431e-02,-8.814045786857604980e-02,1.012058183550834656e-02,1.501618535257875919e-03,-1.849291496910154819e-03,1.213730722665786743e-01,2.827158570289611816e-02,-8.356939256191253662e-02,-1.426257044076919556e-01,2.057701349258422852e-01,2.302599996328353882e-01,-2.543660439550876617e-02,-5.501681193709373474e-02,-5.146099720150232315e-03,5.456216633319854736e-02,-9.454295039176940918e-02,-5.508185178041458130e-02,-7.130336016416549683e-02,3.098851069808006287e-02,-1.983596943318843842e-02,-4.722358286380767822e-02,5.545998737215995789e-02,3.037173487246036530e-02,-9.397473186254501343e-02,-4.366659000515937805e-02,8.238633722066879272e-02,-5.239557474851608276e-03,2.309936285018920898e-02,2.143936231732368469e-02,-1.346864085644483566e-02,-1.100789457559585571e-01,-1.344984322786331177e-01,3.429860621690750122e-02,5.619092658162117004e-02,-1.093330755829811096e-01,3.006734699010848999e-02,7.745615392923355103e-02,-5.873631685972213745e-02,-4.657148197293281555e-02,-3.555845096707344055e-02,-7.267039269208908081e-02,-1.035942062735557556e-01,-1.427048295736312866e-01,-5.518117919564247131e-02,-1.424844712018966675e-01,-1.729655452072620392e-02,-6.833857297897338867e-02,-2.366812713444232941e-02,8.962528407573699951e-02,9.154874831438064575e-02,2.397587746381759644e-01,-2.815637551248073578e-02,5.583403259515762329e-02,6.705716252326965332e-02,1.930375210940837860e-02,9.788595885038375854e-02,-1.501056831330060959e-02,-5.953168496489524841e-02,2.405255138874053955e-01,1.424219906330108643e-01,9.496269375085830688e-02,1.411821395158767700e-01,-3.383056819438934326e-02,1.270075589418411255e-01,1.839558035135269165e-02,4.766354337334632874e-02,-1.329018771648406982e-01,-9.915252774953842163e-02,-6.927607953548431396e-02,-1.932779327034950256e-02,1.599808335304260254e-01,7.783395797014236450e-02,-4.494548216462135315e-02,8.425065316259860992e-03,-1.128835752606391907e-01,-2.682006359100341797e-02,1.375357508659362793e-01,1.071926578879356384e-01,-1.499672532081604004e-01,-8.837469853460788727e-03,-5.357188358902931213e-02,-1.723312586545944214e-02,6.729491800069808960e-02,7.333174347877502441e-02,3.424806147813796997e-02,-5.621397867798805237e-02,-5.669383332133293152e-03,1.041764691472053528e-01,3.980704583227634430e-03,3.935005515813827515e-02,-8.446759544312953949e-03,-5.623337998986244202e-02,1.188403591513633728e-01,9.442291408777236938e-02,-3.307717619463801384e-03,1.033299043774604797e-02,1.019820850342512131e-02,8.284224569797515869e-02,4.971217364072799683e-02,-3.272487595677375793e-02,1.095048431307077408e-02,4.732658341526985168e-02,-5.848820134997367859e-02,1.552343647927045822e-02,-6.590763479471206665e-02,2.983572334051132202e-02,-1.272837072610855103e-01,1.405721604824066162e-01,1.422689110040664673e-01,6.943422555923461914e-02,-5.542374029755592346e-02,-2.080247253179550171e-01,-6.360861938446760178e-03,1.879066228866577148e-01
6.580674089491367340e-03,3.456689789891242981e-02,1.039395108819007874e-01,-1.048862114548683167e-01,9.012418985366821289e-02,9.176538884639739990e-02,-2.028306014835834503e-02,-3.491957113146781921e-02,-9.338851086795330048e-03,1.969866268336772919e-02,-1.122533380985260010e-01,-4.682261124253273010e-02,2.838563732802867889e-02,5.569668021053075790e-03,5.402541160583496094e-02,-8.510879427194595337e-02,6.427011638879776001e-02,8.350662142038345337e-02,1.367352437227964401e-02,1.018768623471260071e-01,4.051899909973144531e-02,-4.289210960268974304e-02,-8.221846818923950195e-02,1.724206656217575073e-01,1.819949746131896973e-01,-2.912704646587371826e-02,5.089762434363365173e-02,2.479831315577030182e-02,3.203302621841430664e-02,2.453433349728584290e-02,-2.666213549673557281e-02,-1.349897682666778564e-01,-1.285145338624715805e-02,-8.559922873973846436e-02,-2.106893993914127350e-02,1.080845296382904053e-01,8.170123398303985596e-02,-5.351379141211509705e-02,3.294368833303451538e-02,4.664187133312225342e-02,-7.249793503433465958e-03,-3.533497452735900879e-02,3.086009621620178223e-02,-4.602337256073951721e-02,-3.792212530970573425e-02,-1.026701405644416809e-01,1.203525736927986145e-01,1.703341752290725708e-01,2.038577757775783539e-02,9.771947562694549561e-02,1.410412490367889404e-01,-9.029094129800796509e-02,-1.403314024209976196e-01,-4.706859588623046875e-02,-4.451174288988113403e-02,-8.903337270021438599e-02,-1.109666377305984497e-01,-5.072479695081710815e-02,-1.550644934177398682e-01,1.350219454616308212e-02,9.781479090452194214e-02,4.387967661023139954e-02,6.002014875411987305e-02,-1.652281172573566437e-02,1.896341741085052490e-01,-8.490876108407974243e-02,1.040344387292861938e-01,5.316291376948356628e-02,-7.206046022474765778e-03,7.431782782077789307e-02,2.797501906752586365e-02,-8.912724256515502930e-02,1.583297103643417358e-01,1.321770250797271729e-01,1.753731369972229004e-01,1.559588313102722168e-01,-2.843739278614521027e-02,6.901684403419494629e-02,-2.893667854368686676e-02,9.973282925784587860e-03,-3.957866877317428589e-02,-2.268887311220169067e-02,-2.932264655828475952e-02,-5.048294365406036377e-02,1.243972927331924438e-01,-9.597362950444221497e-03,1.550481468439102173e-02,1.688662357628345490e-02,-1.582382596097886562e-03,-5.562306940555572510e-02,1.164813339710235596e-01,6.123592704534530640e-02,-2.101728506386280060e-02,4.244079813361167908e-02,1.388250850141048431e-03,5.623364821076393127e-02,5.644130706787109375e-02,4.874481260776519775e-02,2.161571197211742401e-02,-1.467437595129013062e-01,-5.623326823115348816e-02,1.103330701589584351e-01,-1.445907726883888245e-02,3.049483289942145348e-03,2.297023870050907135e-02,-3.061192855238914490e-02,5.176353827118873596e-02,6.984981894493103027e-02,7.199330627918243408e-02,7.134266942739486694e-02,-5.385442823171615601e-02,-1.542576868087053299e-02,-5.866078287363052368e-02,2.619468420743942261e-02,-2.978077391162514687e-03,5.759128928184509277e-02,3.586106002330780029e-02,4.627380520105361938e-02,-6.381505727767944336e-02,7.845998555421829224e-02,-1.310639083385467529e-01,-6.627163849771022797e-03,6.314177066087722778e-02,1.431146729737520218e-02,-1.800723746418952942e-02,-1.103898808360099792e-01,-1.346497703343629837e-02,1.793061196804046631e-01
8.329252153635025024e-02,8.418710529804229736e-02,9.793081879615783691e-02,-1.494154632091522217e-01,2.436539903283119202e-02,1.278920322656631470e-01,1.408739946782588959e-02,7.802446372807025909e-03,4.299687594175338745e-02,9.031616151332855225e-03,-1.136802807450294495e-01,-6.365536898374557495e-02,-8.003983646631240845e-02,-1.637491211295127869e-02,1.002755686640739441e-01,-4.869082197546958923e-02,-2.209461480379104614e-02,3.521442413330078125e-02,7.384185492992401123e-02,3.714398294687271118e-02,4.094485566020011902e-02,-9.361903369426727295e-02,-1.151668727397918701e-01,1.836500465869903564e-01,1.821807473897933960e-01,4.667586088180541992e-02,-1.165575534105300903e-02,7.649891823530197144e-02,3.592592105269432068e-02,5.259662121534347534e-02,4.176591988652944565e-03,-1.672125011682510376e-01,1.031472440809011459e-02,-3.202993422746658325e-02,-1.549847871065139771e-01,1.058998107910156250e-01,3.108741715550422668e-02,-6.528542935848236084e-02,-3.385795652866363525e-02,3.398654982447624207e-02,1.723860576748847961e-02,-1.187860593199729919e-01,-2.702382579445838928e-02,2.626988664269447327e-02,-2.149870432913303375e-02,-1.744938939809799194e-01,4.154747352004051208e-02,1.209248751401901245e-01,9.342994540929794312e-02,-2.261410839855670929e-02,-8.794885128736495972e-03,-9.240547567605972290e-02,-2.469537965953350067e-02,4.574471339583396912e-02,-4.797102138400077820e-02,-9.940041601657867432e-02,-1.324800848960876465e-01,-1.879572123289108276e-02,-1.654206514358520508e-01,-3.791034221649169922e-02,-4.489462077617645264e-02,-5.223578214645385742e-02,-5.285292118787765503e-02,-4.737124964594841003e-02,1.281649470329284668e-01,-6.150132790207862854e-02,4.644551128149032593e-02,8.416047692298889160e-02,6.070246174931526184e-02,1.669467538595199585e-01,8.407255262136459351e-02,-9.130168706178665161e-02,1.736935228109359741e-01,1.742312461137771606e-01,1.148601323366165161e-01,9.503806382417678833e-02,-4.346580430865287781e-02,2.041321061551570892e-02,-1.952283829450607300e-02,-1.766867004334926605e-02,3.290087729692459106e-02,-5.677609518170356750e-02,2.326959185302257538e-02,2.677679061889648438e-02,6.735794246196746826e-02,9.699874557554721832e-03,-2.122586965560913086e-02,-7.594209909439086914e-02,-1.575989276170730591e-01,-7.736086100339889526e-02,9.996353834867477417e-02,4.327750951051712036e-02,-8.658326417207717896e-02,1.696426793932914734e-02,-2.632063440978527069e-02,3.239284455776214600e-02,1.197481974959373474e-01,2.393119409680366516e-02,-5.085829272866249084e-02,-1.092661451548337936e-02,-9.309105575084686279e-02,2.729681879281997681e-02,4.832452163100242615e-02,3.977850824594497681e-02,1.445975899696350098e-01,-5.063627660274505615e-02,1.062421202659606934e-01,1.345462352037429810e-01,5.035490915179252625e-02,9.911300614476203918e-03,1.695479080080986023e-02,-1.211816351860761642e-02,9.456768631935119629e-03,-2.014693571254611015e-03,2.467530593276023865e-02,3.849453851580619812e-02,-5.798453092575073242e-02,-5.821465700864791870e-02,4.756416752934455872e-02,8.145018666982650757e-02,-1.181150153279304504e-01,5.517124757170677185e-02,9.007656574249267578e-02,1.026850789785385132e-01,2.474053204059600830e-02,-1.733699440956115723e-01,-3.683875128626823425e-02,1.497362256050109863e-01
7.503917068243026733e-02,9.857498109340667725e-02,1.602203249931335449e-01,-1.342531740665435791e-01,1.080491542816162109e-01,1.026330590248107910e-01,3.645061701536178589e-02,-3.411574289202690125e-02,4.546367004513740540e-02,5.661247763782739639e-03,-1.310891211032867432e-01,-2.187924645841121674e-02,1.094461418688297272e-02,5.083010066300630569e-03,6.192050501704216003e-02,-1.117510050535202026e-01,6.670127809047698975e-02,7.573391497135162354e-02,9.733986109495162964e-02,1.067568138241767883e-01,2.714716363698244095e-03,-8.066375553607940674e-02,-5.672975629568099976e-02,1.652555316686630249e-01,1.973811835050582886e-01,-3.044450655579566956e-02,1.357147190719842911e-02,1.006542332470417023e-02,3.602134063839912415e-02,2.776614949107170105e-02,-1.411087997257709503e-02,-1.473985165357589722e-01,1.248321589082479477e-02,-4.321953654289245605e-02,-7.433756440877914429e-02,1.220496594905853271e-01,4.436061903834342957e-02,-6.882183253765106201e-02,-1.524774078279733658e-02,5.151095241308212280e-02,8.580711483955383301e-02,-1.529299933463335037e-02,-1.869555748999118805e-02,-8.516681194305419922e-02,-4.383628442883491516e-02,-1.084689274430274963e-01,9.822754561901092529e-02,1.344377249479293823e-01,-1.010309066623449326e-02,5.880459770560264587e-02,1.396525800228118896e-01,-3.084059432148933411e-02,-7.288148999214172363e-02,-7.888837717473506927e-03,-4.645776376128196716e-02,-1.217233464121818542e-01,-1.086161658167839050e-01,-7.085641473531723022e-02,-1.470859050750732422e-01,-3.413220867514610291e-02,-3.572962433099746704e-02,3.302960470318794250e-02,-4.553941544145345688e-03,-7.163713127374649048e-02,1.770517081022262573e-01,-3.997801616787910461e-02,1.223654821515083313e-01,1.286944895982742310e-01,3.304498968645930290e-03,8.917998522520065308e-02,1.773761212825775146e-02,-2.788607217371463776e-02,1.927517503499984741e-01,1.202238723635673523e-01,1.717153787612915039e-01,1.378229558467864990e-01,-2.464280836284160614e-02,4.670583829283714294e-02,-2.956321090459823608e-02,1.969854347407817841e-02,-2.426067739725112915e-02,7.526583038270473480e-03,1.920386217534542084e-02,-1.019001379609107971e-02,1.378259062767028809e-01,-7.801077514886856079e-02,-4.554581269621849060e-02,-7.334249559789896011e-03,-7.748913019895553589e-02,-6.877609342336654663e-02,9.604489803314208984e-02,3.553806245326995850e-02,-3.040711022913455963e-02,9.183377772569656372e-02,2.094817534089088440e-02,1.787511282600462437e-03,1.211761729791760445e-03,5.871972534805536270e-03,5.694416351616382599e-03,-9.210451692342758179e-02,-6.649605929851531982e-02,7.214099913835525513e-02,-7.427196949720382690e-03,-1.215275749564170837e-02,-7.777175400406122208e-03,-3.596419841051101685e-02,8.775103092193603516e-02,3.180458769202232361e-02,2.047070674598217010e-02,6.407894194126129150e-02,-6.389439851045608521e-02,2.563172718510031700e-03,4.708078876137733459e-02,6.043008342385292053e-02,-1.641659415327012539e-03,2.096568979322910309e-02,5.823116376996040344e-02,4.147229343652725220e-02,-7.200948894023895264e-02,8.314942568540573120e-02,-9.850847721099853516e-02,-1.939115347340703011e-03,4.265049844980239868e-02,2.999213151633739471e-02,-6.796302646398544312e-02,-2.101767808198928833e-01,-5.297143757343292236e-02,1.910130977630615234e-01
7.203907519578933716e-02,1.221490055322647095e-01,1.347489058971405029e-01,-1.802604496479034424e-01,6.572458148002624512e-02,1.253489404916763306e-01,-6.256440281867980957e-02,-7.442701607942581177e-02,-5.124791990965604782e-03,3.503514826297760010e-02,-1.251965165138244629e-01,-2.096011862158775330e-02,-6.420412659645080566e-02,1.704047806560993195e-02,8.173528313636779785e-02,-6.947416812181472778e-02,-3.266241773962974548e-02,-9.785194694995880127e-02,2.975428290665149689e-02,8.434894680976867676e-02,1.090510096400976181e-02,-1.040886119008064270e-01,-1.219523474574089050e-01,1.863597780466079712e-01,2.279721200466156006e-01,-2.120141126215457916e-02,5.275885108858346939e-03,2.193629182875156403e-02,2.792549878358840942e-02,-1.186741236597299576e-02,1.702930778264999390e-02,-8.572554588317871094e-02,4.927711188793182373e-02,-6.521859765052795410e-02,-1.100480854511260986e-01,1.188227459788322449e-01,3.889766335487365723e-02,-8.248134702444076538e-02,8.959112688899040222e-03,1.359241828322410583e-02,2.858660416677594185e-03,-2.252703905105590820e-02,9.261282160878181458e-03,-5.020515993237495422e-03,5.433504935353994370e-03,-1.792383790016174316e-01,7.776643335819244385e-02,1.064739674329757690e-01,7.829436659812927246e-02,3.855071961879730225e-02,1.099433302879333496e-01,-2.694003982469439507e-03,-7.218214869499206543e-02,-2.237563021481037140e-02,-2.638373896479606628e-02,-7.777237892150878906e-02,-7.701431214809417725e-02,-6.730236858129501343e-02,-2.047373205423355103e-01,1.521484740078449249e-02,4.735019430518150330e-02,-2.313371049240231514e-03,6.655753403902053833e-02,-3.750432655215263367e-02,1.293275803327560425e-01,-5.038096010684967041e-02,9.080134332180023193e-02,9.885714948177337646e-02,7.545267045497894287e-02,1.234312206506729126e-01,1.247505005449056625e-02,-8.060655742883682251e-02,1.974398046731948853e-01,1.549137830734252930e-01,1.709200292825698853e-01,1.355191171169281006e-01,-3.847617655992507935e-02,7.080324739217758179e-02,-6.565357092767953873e-03,-3.881871327757835388e-02,8.203678764402866364e-03,-3.413512557744979858e-02,-2.610953710973262787e-02,-2.388127334415912628e-02,3.342645987868309021e-02,-1.209542620927095413e-02,-3.484327718615531921e-02,-8.256907761096954346e-02,-1.103690937161445618e-01,-9.029196947813034058e-02,1.320789158344268799e-01,1.136421337723731995e-01,-3.540099412202835083e-02,4.704798758029937744e-02,-2.746430411934852600e-02,2.151770889759063721e-02,4.305830225348472595e-02,-1.153247989714145660e-02,-2.901389263570308685e-02,-8.817568421363830566e-02,-1.322243362665176392e-01,4.596140701323747635e-03,5.226618051528930664e-02,5.276277661323547363e-02,8.530554175376892090e-02,-3.382056578993797302e-02,7.554077357053756714e-02,8.708932995796203613e-02,7.575922459363937378e-02,9.480243921279907227e-02,-1.431715767830610275e-02,-4.492682963609695435e-02,2.882953733205795288e-02,-1.727280765771865845e-02,1.274900883436203003e-02,4.755176976323127747e-02,-1.017841845750808716e-01,-2.982100704684853554e-03,-7.047327701002359390e-03,2.689594402909278870e-02,-1.575924754142761230e-01,3.980162739753723145e-02,5.118921771645545959e-02,1.218103617429733276e-02,-1.421990431845188141e-02,-1.672567129135131836e-01,-1.942479424178600311e-02,1.749362945556640625e-01
-6.892541889101266861e-03,9.085378050804138184e-02,1.279007047414779663e-01,-1.192849799990653992e-01,7.831512391567230225e-02,1.421430110931396484e-01,9.750504046678543091e-03,-1.895138062536716461e-02,2.329911338165402412e-03,4.324335604906082153e-02,-1.502742618322372437e-01,-7.724689692258834839e-02,6.373020354658365250e-03,-3.991112485527992249e-02,1.981329545378684998e-02,-8.986372500658035278e-02,8.938461542129516602e-03,6.220179051160812378e-02,4.985358938574790955e-02,1.140757128596305847e-01,3.985726460814476013e-02,-4.263678193092346191e-02,-6.893587857484817505e-02,2.007472068071365356e-01,2.105768322944641113e-01,2.184022590517997742e-02,6.051123887300491333e-02,-2.692721784114837646e-02,3.285467624664306641e-02,5.032019689679145813e-03,1.891616545617580414e-02,-8.869524300098419189e-02,3.382747247815132141e-02,-7.874877005815505981e-02,-1.212738305330276489e-01,1.137970164418220520e-01,9.898132085800170898e-02,-8.568902313709259033e-02,3.958214819431304932e-02,8.482511341571807861e-02,1.822537742555141449e-02,2.439315803349018097e-02,-5.409367382526397705e-02,2.894585020840167999e-02,-2.700461447238922119e-02,-8.892078697681427002e-02,7.474987208843231201e-02,1.170049607753753662e-01,7.419402897357940674e-02,4.383509606122970581e-02,1.408409923315048218e-01,-1.893431134521961212e-02,-4.836692288517951965e-02,-5.424535367637872696e-03,-3.092068247497081757e-02,-7.253802567720413208e-02,-1.120461076498031616e-01,-7.504808902740478516e-02,-1.388101130723953247e-01,1.715947315096855164e-02,8.665821515023708344e-03,3.534042462706565857e-02,-1.162384171038866043e-02,3.179565444588661194e-02,1.976831257343292236e-01,-3.818129748106002808e-02,7.645782083272933960e-02,1.175572425127029419e-01,7.957288622856140137e-02,1.215886250138282776e-01,2.694392390549182892e-02,-8.013806492090225220e-02,1.920994371175765991e-01,1.371406167745590210e-01,8.849423378705978394e-02,1.317999213933944702e-01,-2.627268433570861816e-02,6.862778216600418091e-02,-1.770061068236827850e-02,7.014121115207672119e-02,-6.452201865613460541e-03,2.200849913060665131e-02,1.491152774542570114e-02,-3.120853938162326813e-02,1.207453850656747818e-02,-3.909328579902648926e-02,-4.846452793572098017e-04,2.097563818097114563e-02,-7.454728335142135620e-02,-7.831885665655136108e-02,1.399486660957336426e-01,5.586020648479461670e-02,-6.998955458402633667e-02,1.039936617016792297e-01,4.929379373788833618e-02,5.919842794537544250e-02,7.729645818471908569e-02,1.569014042615890503e-02,-2.777281776070594788e-02,-7.291373610496520996e-02,-4.165498912334442139e-02,8.882778882980346680e-02,-3.036661632359027863e-02,2.084828913211822510e-02,6.593558937311172485e-02,-3.303514420986175537e-02,8.067212998867034912e-02,7.443548738956451416e-02,8.365985751152038574e-02,6.035311520099639893e-02,-3.172986209392547607e-02,-3.532143309712409973e-02,-5.102546513080596924e-02,7.879213429987430573e-03,-7.762078195810317993e-02,-1.809732988476753235e-02,1.677135005593299866e-02,2.522323653101921082e-02,-9.862280450761318207e-03,8.434633165597915649e-02,-1.311119347810745239e-01,5.111122131347656250e-02,4.874469339847564697e-02,3.456079214811325073e-02,-6.118610501289367676e-02,-1.789894402027130127e-01,-2.958030439913272858e-02,1.692109405994415283e-01
2.870834432542324066e-02,7.607738673686981201e-02,1.612604856491088867e-01,-1.119756698608398438e-01,1.177177950739860535e-01,1.289211064577102661e-01,1.909071579575538635e-02,3.060493245720863342e-02,2.663101255893707275e-02,3.493294585496187210e-03,-1.122337579727172852e-01,-2.277769893407821655e-02,-1.440446078777313232e-02,2.202610298991203308e-02,4.623327031731605530e-02,-1.004187166690826416e-01,7.726918160915374756e-02,5.893135070800781250e-02,3.687208145856857300e-02,7.482156157493591309e-02,2.994097955524921417e-02,-3.560842946171760559e-02,-9.471425414085388184e-02,1.580793410539627075e-01,1.949606388807296753e-01,-1.819898188114166260e-02,4.025362804532051086e-02,6.621471606194972992e-03,-3.687300160527229309e-02,-1.220412924885749817e-02,-1.435040263459086418e-03,-1.359579712152481079e-01,-6.975775584578514099e-03,-8.271618932485580444e-02,-9.160947799682617188e-02,1.012003868818283081e-01,1.911669224500656128e-02,-8.746118098497390747e-02,1.127201132476329803e-02,5.141845345497131348e-02,4.652012512087821960e-02,-8.707481436431407928e-03,-2.883293293416500092e-02,-6.666529923677444458e-02,-5.726939067244529724e-02,-6.776828318834304810e-02,1.248887032270431519e-01,1.280602067708969116e-01,-2.094328962266445160e-02,8.358225971460342407e-02,1.523844152688980103e-01,-1.532595325261354446e-02,-1.230241283774375916e-01,-3.617441281676292419e-02,-5.315396934747695923e-02,-1.241206824779510498e-01,-9.464161843061447144e-02,-5.795456096529960632e-02,-1.612449586391448975e-01,-2.358898706734180450e-02,2.184567600488662720e-02,1.892140880227088928e-02,-7.701899856328964233e-03,-2.675776183605194092e-02,2.007314115762710571e-01,-5.409773811697959900e-02,9.626691043376922607e-02,1.182314455509185791e-01,1.029377523809671402e-02,1.069019734859466553e-01,4.283312242478132248e-03,-8.172468096017837524e-02,1.655128300189971924e-01,1.543616205453872681e-01,1.389800459146499634e-01,1.529251039028167725e-01,-2.102640084922313690e-02,6.348304450511932373e-02,-1.797681860625743866e-02,-2.524310722947120667e-03,-6.058499217033386230e-02,-4.479088261723518372e-02,3.659725189208984375e-04,-2.885365858674049377e-02,1.269355118274688721e-01,-1.465978287160396576e-02,-2.301583997905254364e-02,-4.197581857442855835e-02,-5.053003132343292236e-02,-4.384857043623924255e-02,1.193175688385963440e-01,5.439025163650512695e-02,-5.659060925245285034e-02,7.698640227317810059e-02,2.652430208399891853e-03,-1.782871969044208527e-02,2.839870937168598175e-02,7.260760758072137833e-03,6.460631638765335083e-02,-1.339125782251358032e-01,-6.617756187915802002e-02,1.034554764628410339e-01,-2.739154919981956482e-02,-2.691363729536533356e-02,-8.375090546905994415e-03,-5.538285523653030396e-02,8.059867471456527710e-02,5.006537213921546936e-02,3.341535478830337524e-02,1.833215355873107910e-02,-5.989724770188331604e-02,-2.732770517468452454e-02,2.558033540844917297e-02,3.079852275550365448e-02,-1.736692525446414948e-02,4.734070971608161926e-02,7.126358896493911743e-02,4.243746772408485413e-02,-3.737635910511016846e-02,5.933610349893569946e-02,-1.379464566707611084e-01,4.404456354677677155e-03,4.073494672775268555e-02,3.969156369566917419e-02,-5.288617312908172607e-02,-1.875336319208145142e-01,-1.010356657207012177e-02,1.865998506546020508e-01
2.139679715037345886e-02,2.668524533510208130e-02,6.290940940380096436e-02,-2.890216559171676636e-02,2.790173515677452087e-02,1.027205120772123337e-02,9.639082476496696472e-03,1.070111524313688278e-03,-2.227809047326445580e-03,-1.374661643058061600e-02,-7.375110685825347900e-02,-2.592271566390991211e-02,2.241411805152893066e-02,-2.907103300094604492e-02,2.415035106241703033e-02,-1.651816256344318390e-02,3.477931022644042969e-05,5.007744207978248596e-02,3.814079612493515015e-02,2.014465816318988800e-02,-6.747082807123661041e-03,-1.861687749624252319e-02,-5.394838750362396240e-02,6.567662954330444336e-02,7.291051000356674194e-02,-1.878517307341098785e-02,-3.283756785094738007e-03,3.964403178542852402e-03,1.583491265773773193e-02,-7.436585146933794022e-03,-2.993451803922653198e-02,-3.842873871326446533e-02,-9.127659723162651062e-03,-2.934072352945804596e-02,-1.400158461183309555e-02,4.319142177700996399e-02,-1.507045701146125793e-02,-5.112394690513610840e-02,-2.721855789422988892e-02,4.954373091459274292e-02,2.666752785444259644e-02,-1.228503137826919556e-02,1.665447093546390533e-02,-1.820386946201324463e-02,-6.416638195514678955e-02,-4.136385023593902588e-02,1.653961278498172760e-02,3.734528273344039917e-02,-1.771767996251583099e-02,-9.291230700910091400e-03,2.155607752501964569e-02,-3.653106465935707092e-02,-2.684442885220050812e-02,2.148449420928955078e-04,-1.584242284297943115e-02,-3.630546107888221741e-02,-3.582900762557983398e-02,-3.560518100857734680e-02,-6.759879738092422485e-02,-1.555397640913724899e-02,-8.316294290125370026e-03,-1.276441477239131927e-02,1.620260998606681824e-02,3.868858097121119499e-03,6.028990447521209717e-02,-1.066352147608995438e-02,2.168869413435459137e-02,2.837554179131984711e-02,2.267713658511638641e-02,2.695562876760959625e-02,-1.410459075123071671e-02,-2.816179208457469940e-02,7.465799897909164429e-02,4.776377603411674500e-02,3.868114575743675232e-02,6.744889169931411743e-02,1.026844512671232224e-02,3.653100505471229553e-02,4.719936754554510117e-03,5.667744670063257217e-03,-3.105642460286617279e-02,1.412449590861797333e-02,1.956707611680030823e-02,-8.068534545600414276e-03,4.584871232509613037e-02,-6.623825989663600922e-03,-9.860612452030181885e-03,1.585475541651248932e-02,-2.797001786530017853e-02,-4.783906415104866028e-02,3.331110626459121704e-02,3.113856911659240723e-02,-4.373309761285781860e-02,3.045293129980564117e-02,6.639233324676752090e-03,-6.308143027126789093e-03,3.170872107148170471e-02,3.092282824218273163e-02,3.204052895307540894e-02,-3.624555096030235291e-02,-6.494340952485799789e-03,3.617402911186218262e-02,7.316696457564830780e-03,-5.320647265762090683e-03,-2.196338027715682983e-03,-3.175778314471244812e-02,3.445062786340713501e-02,2.767571061849594116e-02,1.217516604810953140e-02,-9.440110996365547180e-03,-1.142007950693368912e-02,1.989212259650230408e-02,2.753098122775554657e-02,6.091757211834192276e-03,-1.246170140802860260e-02,4.837355576455593109e-03,5.058662034571170807e-03,-1.404285430908203125e-04,-2.675481513142585754e-02,6.358835380524396896e-03,-6.365204602479934692e-02,4.231166094541549683e-02,3.906311094760894775e-02,1.307946257293224335e-02,-2.950213849544525146e-02,-9.884074330329895020e-02,-3.597017750144004822e-02,9.625235199928283691e-02
