1.367456838488578796e-02,-3.964615240693092346e-02,7.175214588642120361e-02,-1.341077983379364014e-01,8.890248835086822510e-02,1.093995273113250732e-01,1.112894993275403976e-02,1.745952479541301727e-02,3.709297254681587219e-02,-2.104525640606880188e-02,-2.752026170492172241e-02,-7.297121733427047729e-02,3.071816265583038330e-02,-1.018558442592620850e-01,-2.302868105471134186e-02,-7.780484110116958618e-02,5.417265370488166809e-02,9.624886512756347656e-02,5.704187974333763123e-02,6.743746995925903320e-02,3.571277856826782227e-02,-4.875840246677398682e-02,-8.202380686998367310e-02,1.390372365713119507e-01,2.213659137487411499e-01,-8.358343504369258881e-03,4.009182378649711609e-02,-4.222226142883300781e-02,-1.310422364622354507e-02,3.225331008434295654e-02,-7.606000639498233795e-03,-1.560409069061279297e-01,4.868020489811897278e-02,2.804571390151977539e-02,1.737613230943679810e-02,8.502829074859619141e-02,4.570715129375457764e-02,-6.296212226152420044e-02,2.510847710072994232e-02,6.301371753215789795e-02,6.056829821318387985e-03,1.739230938255786896e-02,3.421159833669662476e-02,-3.854333609342575073e-02,-2.289502881467342377e-02,-9.985950589179992676e-02,1.270927935838699341e-01,1.653164029121398926e-01,-7.923560589551925659e-02,6.106249615550041199e-02,8.814974129199981689e-02,-1.802225410938262939e-02,-5.777663737535476685e-02,9.716978296637535095e-03,-9.624302387237548828e-02,-9.558068215847015381e-02,-1.215026751160621643e-01,-3.338573873043060303e-02,-1.265822052955627441e-01,1.457215379923582077e-02,-2.684543840587139130e-02,-5.008357111364603043e-03,3.020332939922809601e-02,7.773055136203765869e-02,1.998273730278015137e-01,-1.020686104893684387e-01,5.649662017822265625e-02,8.392001688480377197e-02,-1.458137179724872112e-03,3.302335366606712341e-02,-4.071602597832679749e-02,1.141611579805612564e-02,2.312410920858383179e-01,9.290296584367752075e-02,2.665647678077220917e-02,9.469594061374664307e-02,-6.370019167661666870e-02,-4.675473086535930634e-03,2.523764967918395996e-02,6.249079108238220215e-02,-8.747522532939910889e-02,3.475100547075271606e-02,5.336606502532958984e-02,1.259099412709474564e-02,1.318851262331008911e-01,9.225495159626007080e-02,4.140746220946311951e-02,-5.184735730290412903e-02,-1.021675616502761841e-01,-3.648573532700538635e-02,1.578499227762222290e-01,9.524928033351898193e-02,-6.524224579334259033e-02,9.059627540409564972e-03,-5.150441452860832214e-02,-8.537919260561466217e-03,9.239885210990905762e-02,1.828675158321857452e-02,5.734230950474739075e-02,-1.149387210607528687e-01,2.170594036579132080e-02,9.374485164880752563e-02,-5.591088905930519104e-02,-2.555802464485168457e-02,-3.070181608200073242e-02,-5.277276784181594849e-02,2.211174182593822479e-02,-7.649273425340652466e-02,1.755489036440849304e-02,3.840210288763046265e-02,6.546448171138763428e-02,1.375029981136322021e-01,9.215360507369041443e-03,-4.154061898589134216e-03,-6.923265755176544189e-03,1.236179172992706299e-01,3.271108865737915039e-02,9.426713734865188599e-02,4.942823201417922974e-03,3.590133413672447205e-02,-1.656996905803680420e-01,-2.272771485149860382e-02,7.493728399276733398e-02,2.444227039813995361e-02,3.670454770326614380e-02,-1.293781846761703491e-01,1.402049208991229534e-03,2.155445516109466553e-01
-1.905097439885139465e-02,5.869618151336908340e-03,7.909782975912094116e-02,-1.249322667717933655e-01,7.259195297956466675e-02,9.088079631328582764e-02,1.811556331813335419e-02,-3.502511978149414062e-02,-1.878353394567966461e-02,-1.404520776122808456e-02,-6.195117160677909851e-02,2.144475653767585754e-02,2.828594110906124115e-02,-7.978094369173049927e-02,4.661989584565162659e-02,-7.780493050813674927e-02,-8.199510630220174789e-04,6.575630605220794678e-02,-3.022869676351547241e-02,7.947565615177154541e-02,-2.558423578739166260e-02,-9.980489313602447510e-02,-1.179138720035552979e-01,1.018114164471626282e-01,2.148500382900238037e-01,3.458428010344505310e-02,3.367216885089874268e-02,-2.953203395009040833e-02,2.924058213829994202e-02,3.829554095864295959e-02,6.288235541433095932e-03,-1.188114434480667114e-01,2.982770837843418121e-02,1.146987359970808029e-02,-3.492599725723266602e-02,8.187946677207946777e-02,8.026097714900970459e-02,-6.088666617870330811e-02,6.320315599441528320e-02,4.897226393222808838e-02,3.145473077893257141e-02,1.139719504863023758e-02,1.622203551232814789e-02,-1.801577978767454624e-03,-6.320925056934356689e-02,-6.058865040540695190e-02,1.540870219469070435e-01,1.674000620841979980e-01,-5.822323728352785110e-03,4.389315471053123474e-02,4.589763283729553223e-02,-9.285534173250198364e-02,-1.320579946041107178e-01,-2.717856317758560181e-02,-3.151448071002960205e-02,-7.534111291170120239e-02,-1.171859130263328552e-01,-7.699523121118545532e-02,-1.286974847316741943e-01,-5.884608253836631775e-03,2.583944238722324371e-02,2.545170299708843231e-02,2.011891826987266541e-02,1.605911925435066223e-02,1.296430975198745728e-01,-7.813520729541778564e-02,9.775141626596450806e-02,2.401920780539512634e-02,-4.677812755107879639e-02,6.027448922395706177e-02,-3.187261521816253662e-02,-5.213791131973266602e-02,2.149896174669265747e-01,1.608491539955139160e-01,1.355730444192886353e-01,1.149830967187881470e-01,-6.061115115880966187e-02,4.452447593212127686e-02,-5.558937788009643555e-02,6.303120404481887817e-02,-7.195691764354705811e-02,-2.104513905942440033e-02,4.321426898241043091e-02,-2.630627714097499847e-02,1.887620985507965088e-01,5.559285357594490051e-02,5.138023756444454193e-03,-4.233483690768480301e-03,-7.165061682462692261e-02,-1.457182504236698151e-02,1.204495579004287720e-01,6.666440516710281372e-02,1.110007427632808685e-02,3.021848574280738831e-02,-4.697117954492568970e-02,1.076221652328968048e-02,8.848847448825836182e-02,5.361619219183921814e-02,2.032932452857494354e-02,-8.641121536493301392e-02,-1.710539869964122772e-02,1.025582253932952881e-01,-3.783963248133659363e-02,9.594831615686416626e-03,-4.062165319919586182e-02,-9.884402900934219360e-02,7.449176907539367676e-02,5.413833260536193848e-02,4.808903858065605164e-02,4.227260127663612366e-02,-6.104183848947286606e-03,1.563880406320095062e-02,-7.010263204574584961e-02,-9.168545715510845184e-03,1.660638116300106049e-02,1.036468967795372009e-01,1.361467689275741577e-02,-9.744156152009963989e-03,-6.011871621012687683e-02,1.019790172576904297e-01,-1.067780405282974243e-01,3.070035949349403381e-02,6.630592793226242065e-02,2.972323074936866760e-02,1.216792594641447067e-02,-1.109325513243675232e-01,1.380323059856891632e-02,2.037842124700546265e-01
2.086750417947769165e-02,8.082689717411994934e-03,2.536426298320293427e-02,-9.435618668794631958e-02,-8.986290544271469116e-03,3.909673914313316345e-02,3.501434251666069031e-02,2.455428987741470337e-02,3.371017286553978920e-03,-7.566872984170913696e-03,-8.590091764926910400e-02,1.315782871097326279e-02,-9.972270578145980835e-03,-4.347002506256103516e-02,-1.519834063947200775e-02,-8.172579854726791382e-02,5.564618483185768127e-02,1.501724310219287872e-02,-2.682209014892578125e-06,4.740612581372261047e-02,2.990205958485603333e-02,-6.444580852985382080e-02,-9.922337532043457031e-02,8.105684816837310791e-02,1.259724944829940796e-01,-3.013228438794612885e-02,1.286718714982271194e-02,1.928624813444912434e-03,-4.447626322507858276e-02,1.840946637094020844e-02,6.712781731039285660e-03,-7.024785876274108887e-02,2.807362005114555359e-02,3.952168673276901245e-02,1.587180653586983681e-03,6.761223822832107544e-02,2.934262529015541077e-02,-2.888242341578006744e-02,-2.285487391054630280e-02,1.799960806965827942e-02,-5.061046220362186432e-03,4.360822215676307678e-02,2.488647401332855225e-02,-6.566422432661056519e-02,-1.328056212514638901e-02,-7.424453645944595337e-02,5.939074978232383728e-02,6.804089993238449097e-02,-5.102470517158508301e-03,7.256266474723815918e-02,2.464846894145011902e-02,-3.877771273255348206e-02,-4.256782680749893188e-02,-1.639305613934993744e-02,-5.409304425120353699e-02,-2.870396524667739868e-02,-3.849507123231887817e-02,-2.782707847654819489e-02,-1.027926877140998840e-01,-9.132726117968559265e-03,1.462733652442693710e-02,-2.406004443764686584e-02,1.168340817093849182e-02,8.368832990527153015e-03,9.703359007835388184e-02,-1.434683613479137421e-02,4.419836401939392090e-02,3.171637281775474548e-02,-2.208463661372661591e-02,2.717647887766361237e-02,1.063942909240722656e-05,-1.781507395207881927e-02,1.128228232264518738e-01,8.692192286252975464e-02,4.027341678738594055e-02,5.641219019889831543e-02,-2.666180580854415894e-02,5.797146004624664783e-04,-2.676505967974662781e-02,1.792640984058380127e-02,-2.299201488494873047e-02,1.697598141618072987e-03,-9.027801454067230225e-03,1.130931917577981949e-02,3.570277988910675049e-02,1.715104468166828156e-02,3.073391318321228027e-02,-2.852413617074489594e-02,-5.478802323341369629e-02,-5.604327190667390823e-03,9.647435694932937622e-02,6.598131358623504639e-02,-6.303580850362777710e-02,2.772332727909088135e-02,-3.744507580995559692e-02,-1.282213255763053894e-02,-3.728669835254549980e-03,-2.169390581548213959e-02,2.491015195846557617e-02,-6.833097338676452637e-02,-2.454818412661552429e-02,3.405159711837768555e-02,-3.660183772444725037e-02,-2.441058121621608734e-02,-4.895751550793647766e-02,-3.698788210749626160e-02,1.398087851703166962e-02,-2.889591082930564880e-02,2.426049672067165375e-02,2.640032442286610603e-03,3.811517730355262756e-02,4.507239162921905518e-02,2.976092696189880371e-02,-8.515538647770881653e-03,-5.712270736694335938e-02,-1.493703201413154602e-02,3.027773462235927582e-02,6.678183097392320633e-03,-8.172836154699325562e-03,1.702656596899032593e-02,-7.410655915737152100e-02,2.012567780911922455e-02,3.789795935153961182e-02,1.303366385400295258e-02,2.252900600433349609e-02,-1.073749437928199768e-01,-5.069688893854618073e-03,1.306610703468322754e-01
4.575776681303977966e-02,1.174669992178678513e-02,1.007393524050712585e-01,-1.194266155362129211e-01,1.714305765926837921e-02,8.765997737646102905e-02,3.486575186252593994e-02,-9.375356137752532959e-03,-1.902436837553977966e-02,-1.623329892754554749e-02,-1.612602174282073975e-01,-8.894704282283782959e-02,1.810972392559051514e-02,-8.394856750965118408e-02,3.583558648824691772e-02,-6.689181923866271973e-02,3.552681207656860352e-02,9.335434436798095703e-02,-1.882291957736015320e-02,4.765741992741823196e-03,-2.792087942361831665e-02,-1.338100582361221313e-01,-1.427547782659530640e-01,1.766762286424636841e-01,2.519337832927703857e-01,-2.225058339536190033e-02,1.708439551293849945e-02,3.833803161978721619e-02,1.240517478436231613e-02,-3.693997859954833984e-04,-1.589372940361499786e-02,-1.406612098217010498e-01,6.337811052799224854e-02,3.323224931955337524e-02,4.376926645636558533e-02,1.325929611921310425e-01,8.153921365737915039e-02,-1.151066794991493225e-01,7.773929089307785034e-02,1.098036468029022217e-01,6.472679972648620605e-02,-6.235429085791110992e-03,2.245349436998367310e-02,-2.370011806488037109e-02,-1.706201955676078796e-02,-1.207383051514625549e-01,4.783466085791587830e-02,1.403875499963760376e-01,-4.617738723754882812e-02,4.357764497399330139e-02,6.799750030040740967e-02,-9.682929515838623047e-02,-7.151465117931365967e-02,-1.029372215270996094e-04,-4.679656028747558594e-02,-1.319267451763153076e-01,-1.513830572366714478e-01,-6.240202113986015320e-02,-1.523110866546630859e-01,-1.678192801773548126e-02,3.880187496542930603e-02,-2.329592406749725342e-02,5.060268193483352661e-02,5.769409239292144775e-02,1.983229368925094604e-01,-4.034985229372978210e-02,1.236782073974609375e-01,3.023337200284004211e-02,3.526374464854598045e-03,6.375987827777862549e-02,-1.958757080137729645e-02,-6.718274950981140137e-02,2.409604787826538086e-01,1.832800954580307007e-01,1.435053497552871704e-01,1.713574975728988647e-01,-7.531675696372985840e-02,6.546909362077713013e-02,5.306356400251388550e-02,4.028552398085594177e-02,-6.639568507671356201e-02,5.156878754496574402e-02,9.083476662635803223e-02,-7.097184658050537109e-03,1.406900137662887573e-01,3.251913189888000488e-02,-7.933687418699264526e-03,-5.578920617699623108e-02,-1.067492216825485229e-01,-2.735495194792747498e-02,1.245702877640724182e-01,7.575026899576187134e-02,-6.589389592409133911e-02,2.862466685473918915e-02,-1.745103299617767334e-02,-6.837349850684404373e-03,4.062795639038085938e-02,2.954066917300224304e-02,3.392812237143516541e-02,-9.051688015460968018e-02,-2.227048017084598541e-02,1.079488024115562439e-01,-1.171404030174016953e-02,2.445052005350589752e-02,3.334954008460044861e-02,-2.940596081316471100e-02,7.967445999383926392e-02,6.435312330722808838e-02,5.571813788264989853e-03,2.130453847348690033e-02,1.941639371216297150e-02,9.021582454442977905e-02,2.222291007637977600e-02,-3.592398390173912048e-02,-1.848552376031875610e-02,2.959218248724937439e-02,1.344927400350570679e-02,1.456130761653184891e-02,-5.969305336475372314e-02,2.460480667650699615e-02,-1.157243847846984863e-01,1.310006827116012573e-01,1.475789546966552734e-01,6.551612168550491333e-02,-1.240535452961921692e-02,-1.986940503120422363e-01,-2.961606532335281372e-02,2.057959437370300293e-01
1.660715788602828979e-02,-1.623271265998482704e-03,9.389603883028030396e-02,-1.156205758452415466e-01,6.459056166931986809e-04,9.848455339670181274e-02,3.471242636442184448e-02,2.054509334266185760e-02,-4.316421691328287125e-03,3.794383490458130836e-03,-1.460211575031280518e-01,-7.280865311622619629e-02,2.068188786506652832e-02,-8.143272250890731812e-02,6.496015936136245728e-02,-8.846848458051681519e-02,1.704197004437446594e-02,7.971392571926116943e-02,-3.860743716359138489e-02,1.736218854784965515e-02,2.045256644487380981e-02,-1.358607262372970581e-01,-1.032589077949523926e-01,1.705146133899688721e-01,2.413572072982788086e-01,2.032846026122570038e-02,3.373462706804275513e-02,-7.325577083975076675e-03,4.416202008724212646e-02,2.982908301055431366e-02,2.242930606007575989e-02,-1.083737686276435852e-01,4.830198362469673157e-02,6.592683494091033936e-03,3.523948788642883301e-02,1.154562979936599731e-01,5.754855275154113770e-02,-1.085898131132125854e-01,8.011732995510101318e-02,9.354860335588455200e-02,2.128458023071289062e-02,6.892496347427368164e-02,1.554402615875005722e-02,1.253923401236534119e-02,-3.317895904183387756e-02,-1.162048727273941040e-01,5.138133093714714050e-02,1.177984699606895447e-01,-2.025106549263000488e-02,6.573466956615447998e-02,7.561171054840087891e-02,-1.183128580451011658e-01,-5.258021503686904907e-02,-1.602863892912864685e-02,-6.707463413476943970e-02,-9.022454917430877686e-02,-1.492024809122085571e-01,-3.351713716983795166e-02,-1.597846895456314087e-01,1.386472955346107483e-02,1.009322609752416611e-02,-2.877748571336269379e-02,5.361093580722808838e-02,6.636615842580795288e-02,2.006292343139648438e-01,-6.288658827543258667e-02,1.144659221172332764e-01,5.707627534866333008e-02,-8.221917785704135895e-03,2.434523217380046844e-02,-1.308953389525413513e-02,-4.448319226503372192e-02,2.417327910661697388e-01,1.558511108160018921e-01,9.138843417167663574e-02,1.615103036165237427e-01,-2.305417880415916443e-02,1.029976308345794678e-01,-2.553643658757209778e-02,5.527865886688232422e-02,-8.753709495067596436e-02,3.271326795220375061e-02,8.082834631204605103e-02,-1.849940605461597443e-02,1.626003384590148926e-01,3.741974383592605591e-02,-3.510241955518722534e-02,-9.534873068332672119e-03,-8.712354302406311035e-02,-1.548756286501884460e-02,9.636604040861129761e-02,7.995672523975372314e-02,-7.132891565561294556e-02,5.095169320702552795e-02,-4.692940041422843933e-02,-7.713223341852426529e-03,4.295871034264564514e-02,3.783960267901420593e-02,1.225907728075981140e-02,-4.375210404396057129e-02,2.478636987507343292e-02,1.236554607748985291e-01,-3.433307632803916931e-02,3.545980900526046753e-02,-7.181371562182903290e-03,-5.466786026954650879e-02,3.733349964022636414e-02,2.446601167321205139e-02,-4.000552464276552200e-03,2.075695618987083435e-02,-2.510960958898067474e-02,1.006580218672752380e-01,3.175299242138862610e-02,-3.666395321488380432e-02,-1.724393852055072784e-02,4.681274667382240295e-02,7.057191338390111923e-03,4.159843549132347107e-03,-3.811291232705116272e-02,4.648637399077415466e-02,-1.504486948251724243e-01,4.875840246677398682e-02,6.622622162103652954e-02,4.781426861882209778e-02,-7.845418527722358704e-03,-2.013940960168838501e-01,-1.666454714722931385e-03,2.054017484188079834e-01
