1.367456838488578796e-02,-3.964615240693092346e-02,7.175214588642120361e-02,-1.341077983379364014e-01,8.890248835086822510e-02,1.093995273113250732e-01,1.112894993275403976e-02,1.745952479541301727e-02,3.709297254681587219e-02,-2.104525640606880188e-02,-2.752026170492172241e-02,-7.297121733427047729e-02,3.071816265583038330e-02,-1.018558442592620850e-01,-2.302868105471134186e-02,-7.780484110116958618e-02,5.417265370488166809e-02,9.624886512756347656e-02,5.704187974333763123e-02,6.743746995925903320e-02,3.571277856826782227e-02,-4.875840246677398682e-02,-8.202380686998367310e-02,1.390372365713119507e-01,2.213659137487411499e-01,-8.358343504369258881e-03,4.009182378649711609e-02,-4.222226142883300781e-02,-1.310422364622354507e-02,3.225331008434295654e-02,-7.606000639498233795e-03,-1.560409069061279297e-01,4.868020489811897278e-02,2.804571390151977539e-02,1.737613230943679810e-02,8.502829074859619141e-02,4.570715129375457764e-02,-6.296212226152420044e-02,2.510847710072994232e-02,6.301371753215789795e-02,6.056829821318387985e-03,1.739230938255786896e-02,3.421159833669662476e-02,-3.854333609342575073e-02,-2.289502881467342377e-02,-9.985950589179992676e-02,1.270927935838699341e-01,1.653164029121398926e-01,-7.923560589551925659e-02,6.106249615550041199e-02,8.814974129199981689e-02,-1.802225410938262939e-02,-5.777663737535476685e-02,9.716978296637535095e-03,-9.624302387237548828e-02,-9.558068215847015381e-02,-1.215026751160621643e-01,-3.338573873043060303e-02,-1.265822052955627441e-01,1.457215379923582077e-02,-2.684543840587139130e-02,-5.008357111364603043e-03,3.020332939922809601e-02,7.773055136203765869e-02,1.998273730278015137e-01,-1.020686104893684387e-01,5.649662017822265625e-02,8.392001688480377197e-02,-1.458137179724872112e-03,3.302335366606712341e-02,-4.071602597832679749e-02,1.141611579805612564e-02,2.312410920858383179e-01,9.290296584367752075e-02,2.665647678077220917e-02,9.469594061374664307e-02,-6.370019167661666870e-02,-4.675473086535930634e-03,2.523764967918395996e-02,6.249079108238220215e-02,-8.747522532939910889e-02,3.475100547075271606e-02,5.336606502532958984e-02,1.259099412709474564e-02,1.318851262331008911e-01,9.225495159626007080e-02,4.140746220946311951e-02,-5.184735730290412903e-02,-1.021675616502761841e-01,-3.648573532700538635e-02,1.578499227762222290e-01,9.524928033351898193e-02,-6.524224579334259033e-02,9.059627540409564972e-03,-5.150441452860832214e-02,-8.537919260561466217e-03,9.239885210990905762e-02,1.828675158321857452e-02,5.734230950474739075e-02,-1.149387210607528687e-01,2.170594036579132080e-02,9.374485164880752563e-02,-5.591088905930519104e-02,-2.555802464485168457e-02,-3.070181608200073242e-02,-5.277276784181594849e-02,2.211174182593822479e-02,-7.649273425340652466e-02,1.755489036440849304e-02,3.840210288763046265e-02,6.546448171138763428e-02,1.375029981136322021e-01,9.215360507369041443e-03,-4.154061898589134216e-03,-6.923265755176544189e-03,1.236179172992706299e-01,3.271108865737915039e-02,9.426713734865188599e-02,4.942823201417922974e-03,3.590133413672447205e-02,-1.656996905803680420e-01,-2.272771485149860382e-02,7.493728399276733398e-02,2.444227039813995361e-02,3.670454770326614380e-02,-1.293781846761703491e-01,1.402049208991229534e-03,2.155445516109466553e-01
-1.396088860929012299e-03,-1.333571784198284149e-02,1.456184387207031250e-01,-7.778405398130416870e-02,6.071103736758232117e-02,6.971231848001480103e-02,1.040697097778320312e-04,1.377915404736995697e-02,4.881979897618293762e-02,1.490190438926219940e-02,-1.466208845376968384e-01,-7.364148646593093872e-02,2.965623140335083008e-02,-5.647033080458641052e-02,2.615057863295078278e-02,-2.562629058957099915e-02,6.582855433225631714e-02,6.884120404720306396e-02,6.011025514453649521e-03,3.321974352002143860e-02,6.489066407084465027e-03,-9.702289849519729614e-02,-8.383386582136154175e-02,1.234944537281990051e-01,2.032714784145355225e-01,-9.999179281294345856e-03,1.575691066682338715e-02,2.159334160387516022e-02,9.552931413054466248e-03,3.218030929565429688e-02,2.432465553283691406e-04,-1.421852260828018188e-01,3.327329456806182861e-02,-2.645792439579963684e-02,-3.477794304490089417e-02,8.325958997011184692e-02,1.500833500176668167e-02,-1.607706546783447266e-01,3.054386563599109650e-02,9.026456624269485474e-02,7.549913972616195679e-02,1.690533384680747986e-02,4.600313492119312286e-03,9.452358819544315338e-03,-1.463123969733715057e-02,-1.135680079460144043e-01,1.032317280769348145e-01,1.336701810359954834e-01,-1.690304093062877655e-02,4.004695266485214233e-02,8.302906155586242676e-02,-5.873925238847732544e-02,-5.743988603353500366e-02,-5.763451382517814636e-02,-2.244709245860576630e-02,-7.337041199207305908e-02,-1.006016582250595093e-01,-4.443664103746414185e-02,-1.355590075254440308e-01,4.613217432051897049e-03,2.420950308442115784e-02,9.237524354830384254e-04,2.235963568091392517e-02,3.716853260993957520e-02,2.060610055923461914e-01,-3.518889099359512329e-02,1.320133805274963379e-01,5.278926342725753784e-02,2.354719862341880798e-02,3.676833212375640869e-02,-2.222654409706592560e-02,-9.028117358684539795e-02,2.319673895835876465e-01,1.492733955383300781e-01,1.308168619871139526e-01,1.626118719577789307e-01,-5.607726424932479858e-02,7.256714254617691040e-02,3.661350533366203308e-02,1.592397131025791168e-02,-3.916472941637039185e-02,5.415399372577667236e-02,7.527487725019454956e-02,-3.565286099910736084e-02,8.755558729171752930e-02,-3.404977917671203613e-02,-6.562241911888122559e-02,-5.848603323101997375e-02,-6.520186364650726318e-02,-3.174977377057075500e-02,1.116437539458274841e-01,4.251561686396598816e-02,-9.194101393222808838e-02,3.345194458961486816e-02,1.738125830888748169e-02,2.373174950480461121e-02,2.539166063070297241e-02,5.590634793043136597e-02,-1.196800963953137398e-03,-1.381646096706390381e-01,-1.458675321191549301e-02,1.157046854496002197e-01,1.501766126602888107e-02,3.214318305253982544e-02,5.028270930051803589e-02,-9.592059999704360962e-03,7.578508555889129639e-02,7.418045401573181152e-02,1.903759688138961792e-02,1.729993149638175964e-03,-2.856415882706642151e-02,-9.556478820741176605e-03,-9.492930257692933083e-04,2.030730992555618286e-02,-2.716191671788692474e-02,1.617159321904182434e-02,-1.708847656846046448e-02,9.096221067011356354e-03,-8.254346996545791626e-02,1.953374035656452179e-02,-1.329042464494705200e-01,8.920073509216308594e-02,1.035548895597457886e-01,7.535067945718765259e-02,2.759399637579917908e-02,-1.366278380155563354e-01,-1.725403778254985809e-02,1.933694779872894287e-01
1.166764460504055023e-02,2.003678679466247559e-02,1.053803190588951111e-01,-9.105079621076583862e-02,4.720341786742210388e-02,1.259808391332626343e-01,5.163388699293136597e-02,1.357269193977117538e-02,-3.283541649580001831e-02,2.736433036625385284e-02,-1.767372488975524902e-01,-6.375537067651748657e-02,2.966843917965888977e-02,-4.690739512443542480e-02,5.584487691521644592e-02,-7.798886299133300781e-02,3.976550325751304626e-02,9.768331795930862427e-02,2.576832473278045654e-02,3.872801735997200012e-02,2.890041796490550041e-03,-1.042359471321105957e-01,-1.212420314550399780e-01,1.646101772785186768e-01,2.323199808597564697e-01,5.543502513319253922e-03,-1.588455215096473694e-02,1.831451803445816040e-02,3.949505835771560669e-02,1.318953186273574829e-02,4.246212914586067200e-02,-1.248347535729408264e-01,5.263326317071914673e-02,-2.823260612785816193e-02,-8.815036714076995850e-02,8.030618727207183838e-02,3.781647980213165283e-02,-9.254767745733261108e-02,4.029308259487152100e-02,2.989503554999828339e-02,4.285260289907455444e-02,-2.661984600126743317e-02,-2.617118693888187408e-02,1.857936941087245941e-02,3.060323745012283325e-02,-1.200111359357833862e-01,7.690418511629104614e-02,1.556540131568908691e-01,3.578284382820129395e-02,4.767826199531555176e-02,8.243523538112640381e-02,-5.633302032947540283e-02,-9.332565218210220337e-02,-5.131477117538452148e-02,-8.846682310104370117e-02,-1.294218003749847412e-01,-1.444884538650512695e-01,-4.362931475043296814e-02,-1.524935662746429443e-01,2.983414195477962494e-02,3.485928848385810852e-02,5.422581359744071960e-02,6.750461459159851074e-02,4.698039591312408447e-02,2.377099096775054932e-01,-6.822793185710906982e-02,1.311892867088317871e-01,9.002105146646499634e-02,7.739949226379394531e-02,1.200214102864265442e-01,-1.621524244546890259e-02,-6.239956244826316833e-02,2.230318337678909302e-01,1.439768224954605103e-01,9.024281054735183716e-02,1.525996476411819458e-01,-1.046852096915245056e-01,3.709246590733528137e-02,-3.071983810514211655e-03,5.971916764974594116e-02,-4.808746650815010071e-02,-1.390859019011259079e-02,4.567223414778709412e-02,-2.669245563447475433e-02,1.115099862217903137e-01,-4.427525401115417480e-02,-5.231507867574691772e-02,-1.094088982790708542e-02,-9.197692573070526123e-02,-3.588076680898666382e-02,1.064246445894241333e-01,5.073455348610877991e-02,-7.384923845529556274e-02,8.760023862123489380e-02,3.685589134693145752e-02,4.847003147006034851e-02,-2.961358288303017616e-03,6.046993285417556763e-02,-2.477215975522994995e-02,-1.123098209500312805e-01,-4.697997868061065674e-02,1.186012625694274902e-01,3.914149105548858643e-02,5.821403488516807556e-02,1.094934940338134766e-01,3.499603644013404846e-02,1.026937142014503479e-01,8.357318490743637085e-02,9.370081126689910889e-03,2.266766317188739777e-02,-9.436111897230148315e-02,-2.377565018832683563e-03,-4.428748041391372681e-02,-3.199268877506256104e-02,-3.527741134166717529e-02,-2.083309739828109741e-02,1.251614093780517578e-02,2.323384629562497139e-03,-1.335809472948312759e-02,8.357827365398406982e-02,-1.176011860370635986e-01,4.441349953413009644e-02,6.715551018714904785e-02,5.805459618568420410e-02,-6.816993653774261475e-02,-2.353522032499313354e-01,-4.445791244506835938e-02,1.736338585615158081e-01
1.396052539348602295e-02,-4.037311673164367676e-02,1.057686507701873779e-01,-1.345494389533996582e-01,1.101558953523635864e-01,9.396837651729583740e-02,-7.319527212530374527e-03,3.086042217910289764e-02,7.289889454841613770e-02,-5.990627035498619080e-02,-1.195193603634834290e-01,-3.656615689396858215e-02,-5.415743682533502579e-03,-3.995418176054954529e-02,1.471833419054746628e-02,-1.133755818009376526e-01,5.085966363549232483e-02,3.192264586687088013e-03,-2.311994694173336029e-02,1.076558306813240051e-01,5.480309575796127319e-02,-5.841083079576492310e-02,-1.605468243360519409e-01,1.701150983572006226e-01,2.292823791503906250e-01,-1.326783839613199234e-02,-2.723746933043003082e-02,-1.081436313688755035e-02,1.832828111946582794e-02,5.479750409722328186e-02,1.058071386069059372e-03,-1.538503617048263550e-01,6.022240594029426575e-02,2.089357189834117889e-02,-3.052463009953498840e-02,3.448152542114257812e-02,1.646587252616882324e-02,-9.477429836988449097e-02,3.633512882515788078e-03,2.292189560830593109e-02,-7.188317831605672836e-04,3.420903906226158142e-02,1.032081320881843567e-01,-8.840656839311122894e-03,-3.695865720510482788e-02,-1.347730606794357300e-01,1.042844206094741821e-01,1.200632601976394653e-01,-5.175809934735298157e-02,6.536573171615600586e-02,3.878312930464744568e-02,-4.442885145545005798e-02,-5.598142370581626892e-02,-2.485365234315395355e-02,-7.860710471868515015e-02,-7.143049687147140503e-02,-1.539980471134185791e-01,-1.136660948395729065e-01,-1.670622527599334717e-01,-3.738992661237716675e-02,2.734238654375076294e-02,-2.488319762051105499e-02,2.617321163415908813e-02,8.889295160770416260e-02,2.202763259410858154e-01,-4.419438168406486511e-02,1.081189364194869995e-01,7.874560356140136719e-02,2.489385940134525299e-02,8.576176315546035767e-02,-2.398888580501079559e-02,-3.133945167064666748e-02,2.371286302804946899e-01,1.318521648645401001e-01,9.099549800157546997e-02,1.445007771253585815e-01,2.482937648892402649e-02,6.393966078758239746e-02,-1.266584545373916626e-02,8.917690254747867584e-03,-6.350597739219665527e-02,-4.897210747003555298e-02,8.494654297828674316e-02,-6.838392931967973709e-03,1.016431450843811035e-01,1.014911159873008728e-01,1.715896651148796082e-03,-4.520360752940177917e-02,-8.133517205715179443e-02,-2.741466090083122253e-02,1.426937133073806763e-01,7.935018092393875122e-02,-6.089215725660324097e-02,6.640169769525527954e-02,-3.147089481353759766e-02,-4.055021330714225769e-02,4.818245768547058105e-02,-7.165668648667633533e-04,1.424860656261444092e-01,-1.156604290008544922e-01,-2.594990842044353485e-02,1.407498419284820557e-01,3.564735874533653259e-02,-2.344810217618942261e-02,-2.688358537852764130e-02,1.661993749439716339e-02,2.985316887497901917e-02,1.085310149937868118e-02,2.559629827737808228e-02,2.074521966278553009e-02,2.186146378517150879e-02,4.646272957324981689e-02,5.380369722843170166e-03,-2.757642231881618500e-02,5.910625681281089783e-03,8.841640502214431763e-02,3.259740024805068970e-02,-5.054907407611608505e-03,-3.663744032382965088e-02,5.858169868588447571e-02,-1.310190111398696899e-01,3.831193968653678894e-02,3.902889415621757507e-02,6.568832695484161377e-02,2.358496747910976410e-02,-1.361001878976821899e-01,-4.026600345969200134e-02,1.995245963335037231e-01
8.328080922365188599e-02,7.600714266300201416e-02,1.081303581595420837e-01,-1.654553264379501343e-01,1.572926789522171021e-01,1.824026554822921753e-01,-6.826708465814590454e-02,3.697386756539344788e-02,-8.588441461324691772e-02,-1.345928478986024857e-02,-1.270295977592468262e-01,-1.936255954205989838e-02,-2.390715666115283966e-02,-4.603937640786170959e-02,5.107677355408668518e-02,-1.068235561251640320e-01,3.969528712332248688e-03,5.837850738316774368e-03,-7.045899331569671631e-02,2.434029057621955872e-02,6.517254561185836792e-02,-2.081251330673694611e-02,-1.240198686718940735e-01,1.816316246986389160e-01,2.087630331516265869e-01,7.080555893480777740e-03,-7.054363936185836792e-02,-5.146735161542892456e-02,1.127665955573320389e-02,2.250607823953032494e-03,-4.607842117547988892e-02,-1.315670758485794067e-01,2.545798569917678833e-02,3.543826192617416382e-02,-1.011303961277008057e-01,9.970632940530776978e-02,3.492224961519241333e-02,-8.557678014039993286e-02,6.500569637864828110e-03,6.294963508844375610e-02,2.746263705193996429e-02,2.408676035702228546e-02,-4.635683074593544006e-02,-4.299613088369369507e-02,-9.466442465782165527e-02,-1.250701397657394409e-01,6.120225414633750916e-02,1.403504014015197754e-01,-5.346112698316574097e-02,5.538690090179443359e-02,1.195504888892173767e-01,-6.237135827541351318e-02,-7.466571033000946045e-02,-6.735997274518013000e-03,-8.846709132194519043e-02,-1.032079905271530151e-01,-7.922446727752685547e-02,-4.857465624809265137e-02,-1.678141951560974121e-01,3.436927497386932373e-02,6.000886484980583191e-02,-1.225678250193595886e-02,4.974339157342910767e-02,1.206812486052513123e-01,2.145582288503646851e-01,-4.139580205082893372e-02,8.065395057201385498e-02,1.405701488256454468e-01,1.091787889599800110e-01,5.077711865305900574e-02,-1.688292995095252991e-02,-8.008112013339996338e-02,1.918856054544448853e-01,7.638651132583618164e-02,1.291289180517196655e-01,1.493364125490188599e-01,-7.979133166372776031e-03,7.826630771160125732e-02,-6.611736118793487549e-02,-7.802988588809967041e-02,-1.347293257713317871e-01,-7.932178676128387451e-02,-4.321388527750968933e-02,2.681655250489711761e-02,8.723093569278717041e-02,4.992879927158355713e-02,5.029173940420150757e-02,-2.411241643130779266e-03,-6.685680896043777466e-02,-5.196564272046089172e-02,1.794680505990982056e-01,1.365341246128082275e-01,-9.435743093490600586e-02,1.963625103235244751e-02,-1.033298149704933167e-01,-9.571735747158527374e-03,1.029300615191459656e-01,9.594479948282241821e-02,1.527126878499984741e-01,-9.964359551668167114e-02,-7.186199072748422623e-03,1.020655781030654907e-01,-5.340345203876495361e-02,3.373134881258010864e-02,1.529425103217363358e-02,-4.422751441597938538e-02,1.739466935396194458e-01,1.152362525463104248e-01,-1.509569585323333740e-02,1.329489611089229584e-02,8.029406890273094177e-03,5.331236124038696289e-02,4.733035713434219360e-02,-3.986779972910881042e-02,-2.947963029146194458e-02,1.361653059720993042e-01,3.511655703186988831e-02,1.146936602890491486e-02,-2.498993836343288422e-02,4.538205638527870178e-02,-1.565766632556915283e-01,1.100301519036293030e-01,1.523383557796478271e-01,-3.691332787275314331e-02,-5.886957421898841858e-02,-1.156312525272369385e-01,2.866531349718570709e-02,1.629879921674728394e-01
4.490628466010093689e-02,2.135428786277770996e-02,9.185630083084106445e-02,-1.588682085275650024e-01,1.025827527046203613e-01,1.450480967760086060e-01,5.333694070577621460e-02,5.630252999253571033e-04,1.549265906214714050e-02,-2.725423686206340790e-02,-1.183497533202171326e-01,-3.848040103912353516e-02,3.083982132375240326e-02,-5.791065469384193420e-02,2.633921615779399872e-02,-6.963468343019485474e-02,7.088274508714675903e-02,9.192021936178207397e-02,4.813940078020095825e-02,6.753581762313842773e-02,-1.587629877030849457e-02,-7.070633769035339355e-02,-9.171628206968307495e-02,1.613056808710098267e-01,2.107030749320983887e-01,-3.227837756276130676e-02,-2.247393131256103516e-04,-3.970709443092346191e-02,7.904126308858394623e-03,6.225920841097831726e-02,-6.343516986817121506e-03,-1.346375048160552979e-01,4.493364319205284119e-02,6.179357692599296570e-02,1.048195641487836838e-02,6.662248075008392334e-02,2.921798452734947205e-02,-1.125813648104667664e-01,-4.398823715746402740e-03,4.685984551906585693e-02,4.924898967146873474e-02,4.942591488361358643e-02,-4.982459358870983124e-03,-4.749738425016403198e-02,-1.940903486683964729e-03,-1.032834500074386597e-01,5.833403021097183228e-02,1.313576400279998779e-01,-3.856390342116355896e-02,1.161938607692718506e-01,9.206596016883850098e-02,-7.450567185878753662e-02,-3.727847337722778320e-02,-4.588636383414268494e-02,-7.478246837854385376e-02,-1.130795255303382874e-01,-8.559458702802658081e-02,-3.507851436734199524e-02,-1.589688509702682495e-01,-3.326341137290000916e-02,2.195831621065735817e-03,-3.369762375950813293e-02,7.812847383320331573e-03,4.586016014218330383e-02,1.622426807880401611e-01,-8.158814907073974609e-02,8.128134906291961670e-02,3.310337662696838379e-02,1.677304878830909729e-02,5.746541172266006470e-02,-6.044484674930572510e-02,-5.761868134140968323e-02,1.998161226511001587e-01,9.747759997844696045e-02,9.812916815280914307e-02,1.322342753410339355e-01,-5.871775746345520020e-02,5.485977604985237122e-02,-6.214061751961708069e-03,7.137540727853775024e-02,-8.667012304067611694e-02,-1.867348141968250275e-02,1.922274939715862274e-02,-4.322829656302928925e-03,8.639883995056152344e-02,6.230005063116550446e-03,-5.345531739294528961e-03,-3.493882715702056885e-02,-1.174767911434173584e-01,-2.344476245343685150e-02,1.295962184667587280e-01,7.209590822458267212e-02,-9.964225441217422485e-02,2.832763269543647766e-02,-2.727838605642318726e-02,2.346889115869998932e-02,4.578727111220359802e-02,8.680184371769428253e-03,5.029129981994628906e-02,-1.314685940742492676e-01,-7.413057237863540649e-02,5.396916344761848450e-02,-4.265852645039558411e-02,-5.356945097446441650e-03,-2.652728231623768806e-03,-9.542830288410186768e-03,9.916175156831741333e-02,8.932462334632873535e-02,2.836613357067108154e-02,2.442425303161144257e-02,-4.994533583521842957e-02,2.447971142828464508e-02,7.622364908456802368e-02,2.581681124866008759e-02,-4.913652315735816956e-02,2.284796535968780518e-02,4.027894884347915649e-02,6.660545617341995239e-02,-2.847092226147651672e-02,2.873514406383037567e-02,-1.353990733623504639e-01,1.272633392363786697e-02,6.979690492153167725e-02,3.822855278849601746e-02,-3.936814889311790466e-02,-1.717634201049804688e-01,-3.555946424603462219e-02,1.781979352235794067e-01
