1.202924549579620361e-02,8.041655644774436951e-03,-2.343918196856975555e-03,-4.978525452315807343e-03,-1.346885110251605511e-03,2.624442242085933685e-02,1.160763110965490341e-02,-3.163789212703704834e-02,-1.333678979426622391e-02,-1.244954392313957214e-02,-4.718251153826713562e-02,-1.520882919430732727e-02,-3.248567134141921997e-02,3.089060308411717415e-03,2.633207477629184723e-03,-1.497853826731443405e-02,-3.237200155854225159e-02,-1.866666041314601898e-02,-3.836523042991757393e-03,1.762728765606880188e-02,5.791539326310157776e-03,-2.769003249704837799e-02,-1.756260730326175690e-02,2.698001824319362640e-02,3.279510512948036194e-02,-1.272796769626438618e-03,-1.145467720925807953e-02,1.428304146975278854e-02,5.281905177980661392e-03,1.406207308173179626e-02,3.233987372368574142e-03,2.028642781078815460e-02,3.214895352721214294e-02,2.266161702573299408e-02,-2.223547548055648804e-03,8.554696105420589447e-03,2.795224077999591827e-02,-4.095526784658432007e-02,-2.322589606046676636e-02,-3.987469710409641266e-03,-8.583632297813892365e-03,9.767936542630195618e-03,1.787704229354858398e-02,7.388887461274862289e-04,-7.776758633553981781e-03,-2.066191751509904861e-03,-1.072547305375337601e-02,-2.995511516928672791e-03,-7.495202589780092239e-03,-1.744459755718708038e-02,9.131922386586666107e-03,-1.301176287233829498e-02,-6.532128434628248215e-03,3.241080092266201973e-03,6.843728013336658478e-03,-1.703647896647453308e-03,-2.911730483174324036e-02,-2.558170631527900696e-02,-2.075573615729808807e-02,-2.623342908918857574e-03,-1.543262228369712830e-02,-6.392957642674446106e-03,1.906270906329154968e-02,-6.404517916962504387e-04,2.761367708444595337e-02,-9.931653738021850586e-03,-4.444510210305452347e-03,1.843422278761863708e-02,3.435245528817176819e-02,9.326901286840438843e-03,-1.217868179082870483e-02,-2.160456962883472443e-02,2.537942118942737579e-02,2.056335285305976868e-02,1.876354217529296875e-04,2.594047691673040390e-03,1.253544469363987446e-03,1.480813696980476379e-02,-1.217921823263168335e-02,8.194769732654094696e-03,-2.618572115898132324e-02,-4.171823617070913315e-03,-9.612977504730224609e-03,-3.022566065192222595e-02,-7.267465349286794662e-03,9.261252358555793762e-03,5.595297086983919144e-03,1.179330330342054367e-02,-2.127912128344178200e-03,-1.402566116303205490e-02,2.954772207885980606e-03,1.679944619536399841e-02,-2.880205214023590088e-02,2.105228789150714874e-02,1.198827382177114487e-02,7.078320253640413284e-03,-1.966928876936435699e-02,1.902934722602367401e-02,-8.671006187796592712e-03,-2.051729895174503326e-02,-9.107128717005252838e-03,2.425191923975944519e-02,2.118854224681854248e-02,8.502338081598281860e-03,1.737723499536514282e-02,-1.254367362707853317e-02,1.399635220877826214e-03,1.712625473737716675e-02,6.736771669238805771e-03,1.969729177653789520e-02,-1.105903997085988522e-03,-5.212319083511829376e-03,1.707408763468265533e-02,-1.301465369760990143e-02,-2.583104744553565979e-02,-3.691225871443748474e-02,-2.240458503365516663e-02,-8.745786617510020733e-04,1.333690807223320007e-02,-1.145481481216847897e-03,-2.686494216322898865e-02,8.687485009431838989e-03,-1.368998549878597260e-03,5.111590027809143066e-03,-1.944472640752792358e-02,-1.839641481637954712e-02,-4.954356700181961060e-03,3.462925553321838379e-02
-1.065785996615886688e-02,-3.534658625721931458e-02,-1.430398877710103989e-02,-4.027076065540313721e-03,2.955683879554271698e-02,1.672112010419368744e-02,-1.308231730945408344e-03,-2.776418440043926239e-02,8.488242514431476593e-03,-1.324197649955749512e-02,-2.439288794994354248e-02,2.358433790504932404e-02,-1.903548091650009155e-02,-1.951187290251255035e-02,-3.360433131456375122e-02,-2.914731949567794800e-02,-7.894930895417928696e-04,1.625281386077404022e-02,4.952306672930717468e-02,6.627429276704788208e-02,-2.240020595490932465e-02,-1.077244728803634644e-01,-6.027087196707725525e-02,5.237035825848579407e-02,2.817495539784431458e-02,-1.615565270185470581e-02,3.936760872602462769e-02,3.713262733072042465e-03,2.111999876797199249e-02,5.104454979300498962e-02,3.741560876369476318e-02,-3.337001800537109375e-02,-6.890902761369943619e-03,2.367640659213066101e-02,-7.318222522735595703e-02,1.339881564490497112e-03,7.386121153831481934e-02,-4.807895421981811523e-02,3.865361213684082031e-04,-1.603891886770725250e-02,-1.517620217055082321e-02,3.233361523598432541e-03,2.463408373296260834e-02,-3.678202256560325623e-02,-4.110042750835418701e-02,-7.083889096975326538e-02,6.724840402603149414e-02,9.727663546800613403e-02,3.817704692482948303e-02,9.267183952033519745e-03,7.594032585620880127e-02,-9.971942752599716187e-03,-2.621425315737724304e-02,1.321045029908418655e-02,3.720654174685478210e-02,-1.333008520305156708e-02,-2.106581069529056549e-02,-5.949320271611213684e-02,-8.357234299182891846e-02,-8.554399013519287109e-03,-4.193890094757080078e-02,-3.451310470700263977e-02,-3.838713839650154114e-02,-5.692300852388143539e-03,1.285147964954376221e-01,2.788830175995826721e-02,5.147777870297431946e-02,2.456745691597461700e-02,7.948736660182476044e-03,-3.803074359893798828e-04,-6.900964677333831787e-02,-1.593255065381526947e-02,5.767341703176498413e-02,9.866711497306823730e-02,5.241161212325096130e-02,5.340160429477691650e-02,-1.265377644449472427e-02,3.556545078754425049e-02,-4.538113623857498169e-02,2.808895520865917206e-02,-1.041893102228641510e-02,-4.635362327098846436e-02,-1.702191866934299469e-02,2.437049150466918945e-02,1.520426943898200989e-02,-1.594688184559345245e-02,-2.035688050091266632e-02,-2.415321208536624908e-02,-7.670987397432327271e-02,-3.121657483279705048e-02,2.706992253661155701e-02,2.867802791297435760e-02,-3.312519192695617676e-02,-1.965933851897716522e-02,1.506926678121089935e-02,5.301320180296897888e-02,4.295457899570465088e-02,-3.371464554220438004e-03,-3.342036157846450806e-02,-6.925710011273622513e-03,-3.106038272380828857e-02,-5.328544881194829941e-03,-1.642839051783084869e-02,-4.561541136354207993e-03,2.322044409811496735e-02,1.041309069842100143e-02,2.780387736856937408e-02,-4.652702435851097107e-02,-9.941130876541137695e-03,-4.680419806391000748e-03,6.455181865021586418e-04,3.203049302101135254e-02,3.660059347748756409e-02,1.472143176943063736e-02,-6.098999176174402237e-03,-3.965918719768524170e-02,1.434746198356151581e-02,1.156522706151008606e-02,-8.121668361127376556e-03,3.028163686394691467e-02,-2.541104890406131744e-02,2.305790223181247711e-02,-1.435517217032611370e-03,-2.492519281804561615e-02,-2.221480943262577057e-02,-6.648308783769607544e-02,-1.374226529151201248e-02,7.811530679464340210e-02
6.915577221661806107e-03,3.455770015716552734e-02,1.122382804751396179e-01,-1.488390415906906128e-01,-6.153894215822219849e-02,1.023568361997604370e-01,1.862328313291072845e-02,2.018129825592041016e-02,4.441052675247192383e-02,5.083578824996948242e-02,-1.286074221134185791e-01,5.677342414855957031e-05,-3.285675868391990662e-02,1.484487578272819519e-02,1.489320397377014160e-02,-1.994064301252365112e-01,5.312751978635787964e-02,1.142797917127609253e-01,1.362158805131912231e-01,9.337239712476730347e-02,9.128833562135696411e-02,-6.861348450183868408e-02,-1.029268428683280945e-01,1.508372873067855835e-01,1.719134896993637085e-01,-1.135979779064655304e-02,6.178425997495651245e-02,9.892578236758708954e-04,-2.469371072947978973e-02,3.107937984168529510e-02,9.182133711874485016e-03,-1.192313283681869507e-01,-3.134665638208389282e-02,-1.520108059048652649e-02,-1.336197257041931152e-01,7.190530002117156982e-02,3.186542773619294167e-03,2.177692577242851257e-02,-8.552677929401397705e-02,5.636656284332275391e-02,6.678427755832672119e-02,1.120004896074533463e-02,-7.860476523637771606e-02,-3.321515629068017006e-03,-7.542227208614349365e-02,-1.171169131994247437e-01,1.734750159084796906e-02,-5.112096667289733887e-03,-1.001552864909172058e-01,2.397417463362216949e-02,1.424198411405086517e-02,7.982710376381874084e-03,-9.372763335704803467e-02,2.613571844995021820e-02,3.713292535394430161e-03,-7.615827769041061401e-02,-9.184364229440689087e-02,-7.257953286170959473e-02,-1.163832321763038635e-01,-1.718450151383876801e-02,-5.049350112676620483e-02,-6.075198948383331299e-02,-6.340266764163970947e-02,-1.870869472622871399e-02,1.484607607126235962e-01,-9.118161350488662720e-02,9.300868213176727295e-02,9.461157768964767456e-02,-6.707239430397748947e-03,5.914193764328956604e-02,2.391552552580833435e-02,1.849148236215114594e-02,2.094038724899291992e-01,1.624625027179718018e-01,9.027677029371261597e-02,1.485354900360107422e-01,4.102108255028724670e-02,3.779960423707962036e-02,5.943346768617630005e-03,7.353466749191284180e-02,3.696990665048360825e-03,-8.481121063232421875e-02,-7.362032681703567505e-02,1.762654446065425873e-02,-4.670063033699989319e-02,-9.891423583030700684e-02,-9.285971522331237793e-02,-2.993425121530890465e-03,-8.181191980838775635e-02,-1.243279874324798584e-02,1.922777742147445679e-01,1.442203372716903687e-01,-3.887853398919105530e-02,8.887865394353866577e-02,3.054785542190074921e-02,-1.066296920180320740e-01,1.241378672420978546e-02,4.093379154801368713e-02,1.112326234579086304e-01,-8.293965458869934082e-02,-7.786177843809127808e-02,4.044410958886146545e-02,3.819367662072181702e-02,1.079692617058753967e-01,-3.904546797275543213e-02,-1.483479887247085571e-01,9.568025171756744385e-02,2.753032743930816650e-02,6.480585783720016479e-02,4.694641008973121643e-02,-2.971789101138710976e-03,2.460644207894802094e-02,5.840798094868659973e-02,3.701904416084289551e-02,-6.987825036048889160e-02,7.818189263343811035e-02,1.076437532901763916e-01,5.314846709370613098e-02,-3.103995695710182190e-02,3.047779388725757599e-02,-1.837609410285949707e-01,3.580594435334205627e-02,1.361852884292602539e-01,1.330167502164840698e-01,-4.230106994509696960e-02,-7.872563600540161133e-02,1.994249783456325531e-02,1.813614666461944580e-01
-1.783517887815833092e-03,-1.520289946347475052e-02,8.602465502917766571e-03,-2.139992266893386841e-02,-5.273322574794292450e-03,-2.036974951624870300e-02,-6.369176320731639862e-03,-1.682512834668159485e-02,-1.296939142048358917e-02,-1.734553463757038116e-02,-1.034175138920545578e-02,-3.490582574158906937e-03,2.174731343984603882e-03,-1.798200234770774841e-02,-2.204028144478797913e-02,-2.924897707998752594e-02,-1.256828662008047104e-02,1.201366167515516281e-02,2.102928794920444489e-02,3.274071589112281799e-02,-3.322409931570291519e-03,-2.671931311488151550e-02,-3.579600155353546143e-02,-4.776947665959596634e-03,-2.551972866058349609e-04,-1.081099640578031540e-02,-1.647206954658031464e-02,-1.169961784034967422e-02,-2.215530723333358765e-03,2.457871474325656891e-02,2.091063931584358215e-02,-1.941567845642566681e-02,-6.603979039937257767e-03,1.272719912230968475e-02,-1.123964320868253708e-03,2.304251538589596748e-03,1.237147301435470581e-02,-2.376132644712924957e-02,1.313750632107257843e-02,-2.194951847195625305e-02,-9.531892836093902588e-03,-7.136014290153980255e-03,6.669460562989115715e-04,1.025706063956022263e-03,-6.246663630008697510e-03,-4.304702952504158020e-02,4.363300278782844543e-03,2.928283251821994781e-02,-7.608086802065372467e-03,4.077560734003782272e-03,1.310324016958475113e-02,-1.637860387563705444e-02,1.173048513010144234e-03,-1.081874407827854156e-02,-9.785041213035583496e-03,-2.308497764170169830e-02,-1.098138466477394104e-02,-2.671615965664386749e-02,-2.131752856075763702e-02,-2.818576525896787643e-03,-1.940465532243251801e-02,4.248504061251878738e-03,-1.005922444164752960e-02,-1.722168363630771637e-02,3.534140437841415405e-02,1.818346045911312103e-02,1.161913294345140457e-02,-1.728410087525844574e-02,2.627694047987461090e-03,6.394328083842992783e-03,-2.276575192809104919e-02,4.161929711699485779e-03,1.244626566767692566e-02,3.205893188714981079e-02,6.975805852562189102e-03,2.417321084067225456e-03,-5.753154866397380829e-03,5.226683337241411209e-03,-2.036316506564617157e-02,2.287890296429395676e-03,-1.808469742536544800e-02,-1.727867871522903442e-02,2.410735003650188446e-03,6.658514495939016342e-03,8.617276325821876526e-03,-2.398635027930140495e-03,-3.054639091715216637e-03,5.746482056565582752e-04,-9.087550453841686249e-03,-1.824286766350269318e-02,-1.128160674124956131e-02,1.888360269367694855e-02,-7.596703711897134781e-03,-2.584781497716903687e-02,8.196438662707805634e-03,2.054548077285289764e-02,1.057686563581228256e-02,-9.254875592887401581e-03,-1.262323465198278427e-02,-1.877969130873680115e-02,-2.125587547197937965e-03,-1.357444934546947479e-02,-3.780167782679200172e-03,5.279461853206157684e-03,1.777401939034461975e-02,1.952182501554489136e-02,2.309671230614185333e-02,-3.610869869589805603e-02,-2.220825478434562683e-02,-6.517793983221054077e-03,1.418708707205951214e-03,7.933896034955978394e-03,1.176168769598007202e-02,1.067965640686452389e-03,1.889167004264891148e-03,-1.686350442469120026e-02,2.287030220031738281e-04,7.631838787347078323e-03,-1.104861032217741013e-02,1.189351640641689301e-02,5.096197128295898438e-06,1.233586575835943222e-02,-1.251547713764011860e-03,8.721944177523255348e-04,-5.648433696478605270e-03,-1.761644519865512848e-02,-4.371734336018562317e-03,5.418376252055168152e-02
6.769741326570510864e-02,1.174297258257865906e-01,7.635086774826049805e-03,1.351998001337051392e-02,-1.115560065954923630e-03,-5.335227772593498230e-02,5.988615099340677261e-03,-1.232040021568536758e-02,-2.608541771769523621e-02,2.685017138719558716e-02,-6.511022150516510010e-02,-7.762261480093002319e-02,-5.791101232171058655e-02,-5.749677494168281555e-02,4.719280451536178589e-02,-2.800438180565834045e-02,-1.203460805118083954e-02,1.732703298330307007e-02,-7.496833801269531250e-02,-6.573168188333511353e-02,4.243588820099830627e-02,-7.144000846892595291e-03,2.706099301576614380e-02,1.719786822795867920e-01,8.467332273721694946e-02,-8.304724097251892090e-02,-2.898688241839408875e-02,-1.474285405129194260e-02,6.346202641725540161e-02,2.642683312296867371e-02,-2.935457043349742889e-02,-7.148876786231994629e-02,4.530726000666618347e-03,-1.389232184737920761e-02,2.412735670804977417e-02,5.655535310506820679e-02,-5.376704037189483643e-03,-4.411365464329719543e-02,-4.969430342316627502e-02,7.192410528659820557e-02,-9.412933140993118286e-03,7.015773653984069824e-02,-1.081126462668180466e-02,4.922850430011749268e-02,-4.779862612485885620e-02,-4.204088076949119568e-02,3.443554742261767387e-03,4.480144008994102478e-02,2.591454656794667244e-03,2.594583900645375252e-03,6.789702922105789185e-02,-6.005739420652389526e-02,2.201815135776996613e-02,6.255045533180236816e-02,3.036396764218807220e-02,2.494226023554801941e-02,-6.184003874659538269e-02,-2.495697140693664551e-02,-6.595253199338912964e-02,-2.766772732138633728e-02,-1.237627211958169937e-02,-4.738265648484230042e-03,7.742220070213079453e-03,5.238525196909904480e-02,1.559848189353942871e-01,1.610124856233596802e-02,4.688169807195663452e-02,1.800041645765304565e-02,-2.188669703900814056e-02,3.833220899105072021e-02,1.903703063726425171e-02,-8.746774494647979736e-02,1.119823157787322998e-01,1.210468262434005737e-01,3.888727724552154541e-02,8.199276030063629150e-02,3.154166787862777710e-02,1.124866977334022522e-01,7.783927768468856812e-02,1.187513172626495361e-01,-9.846183657646179199e-02,1.183449523523449898e-03,1.858678832650184631e-02,-4.238784685730934143e-02,-6.300961598753929138e-03,3.476654365658760071e-02,-2.899456396698951721e-02,7.188855856657028198e-02,-1.284849196672439575e-01,-1.041371822357177734e-01,6.349015980958938599e-02,9.484604001045227051e-02,-3.270793007686734200e-03,2.590859681367874146e-02,2.498878166079521179e-02,-2.824311703443527222e-02,6.769064068794250488e-02,6.149787828326225281e-02,9.531743824481964111e-03,3.459695726633071899e-02,1.574454642832279205e-02,7.443759590387344360e-02,-6.725924555212259293e-03,2.951089665293693542e-02,6.856166571378707886e-02,-4.076937213540077209e-02,7.670384645462036133e-02,2.724235318601131439e-02,3.767372295260429382e-02,5.336763709783554077e-02,9.748321026563644409e-02,9.055604785680770874e-02,-5.937634781002998352e-02,-1.502394676208496094e-02,4.957783967256546021e-03,-1.179263368248939514e-01,4.999655485153198242e-02,6.278018653392791748e-02,-1.459065638482570648e-02,6.443195044994354248e-02,-7.812514156103134155e-02,1.070953607559204102e-01,7.528702914714813232e-02,1.138426885008811951e-01,-3.521945700049400330e-02,-8.140961080789566040e-02,-3.539212793111801147e-02,1.062608435750007629e-01
8.533900976181030273e-02,5.069831386208534241e-02,1.677571535110473633e-01,-1.860324740409851074e-01,-1.233053207397460938e-02,1.795887649059295654e-01,-1.838872954249382019e-02,-8.269020169973373413e-02,1.363541465252637863e-02,1.349307596683502197e-02,-8.866747468709945679e-02,2.534799836575984955e-02,5.435209348797798157e-02,2.680196054279804230e-02,7.756122946739196777e-02,-1.392032355070114136e-01,-7.369229942560195923e-02,4.962521418929100037e-02,8.423664607107639313e-03,8.058534562587738037e-02,5.184081569314002991e-02,-2.016351372003555298e-02,-5.497865751385688782e-02,1.954296827316284180e-01,2.073395252227783203e-01,-1.585448905825614929e-02,-2.977506816387176514e-02,9.825462847948074341e-02,1.039810776710510254e-01,-1.618750393390655518e-02,-2.320379391312599182e-02,-1.281347721815109253e-01,1.181122809648513794e-01,2.423657849431037903e-02,-8.194769732654094696e-03,1.017311885952949524e-01,3.175849840044975281e-02,-9.004898369312286377e-02,5.507136136293411255e-02,1.117754876613616943e-01,2.729470841586589813e-02,-8.111736178398132324e-02,4.185449704527854919e-02,4.880939424037933350e-02,1.069841627031564713e-02,-1.472375094890594482e-01,6.786964833736419678e-02,6.077315285801887512e-02,2.422397769987583160e-02,-3.687502816319465637e-02,-1.846085675060749054e-02,-1.026599183678627014e-01,-3.219912573695182800e-02,6.169080734252929688e-05,-1.465368270874023438e-01,-1.233270317316055298e-01,-8.522306382656097412e-02,-9.034541249275207520e-02,-2.081852704286575317e-01,1.199196837842464447e-02,-1.358865760266780853e-03,6.511148530989885330e-03,7.777821272611618042e-02,8.027163892984390259e-02,1.334257721900939941e-01,-1.160401701927185059e-01,1.027574837207794189e-01,1.389303952455520630e-01,9.623684734106063843e-02,1.358823031187057495e-01,-1.522801537066698074e-02,-8.798556774854660034e-02,2.516137957572937012e-01,9.829895943403244019e-02,5.837260931730270386e-02,1.096882000565528870e-01,-8.389393985271453857e-02,3.546838462352752686e-02,-6.340626627206802368e-03,-9.461299516260623932e-03,-3.989832848310470581e-02,-6.663586199283599854e-02,2.898878790438175201e-02,3.992870822548866272e-02,1.957552880048751831e-01,6.203082576394081116e-02,-1.072717085480690002e-02,-2.573967166244983673e-02,-1.336118876934051514e-01,-9.227311238646507263e-03,9.333245456218719482e-02,6.719793379306793213e-02,1.536030787974596024e-02,3.815549984574317932e-02,9.778246283531188965e-03,-1.034734472632408142e-01,7.631348073482513428e-02,3.385521844029426575e-02,6.192572414875030518e-02,-4.357020929455757141e-02,-4.458711296319961548e-02,8.568579703569412231e-02,4.344777762889862061e-02,6.529872119426727295e-02,6.996843963861465454e-02,-2.024644985795021057e-02,1.108985915780067444e-01,8.494810760021209717e-02,6.196627859026193619e-03,-1.794339157640933990e-02,3.660751506686210632e-03,7.612977176904678345e-02,6.956400722265243530e-02,-3.893804177641868591e-02,-2.499128319323062897e-02,3.667136654257774353e-02,-1.176186650991439819e-02,2.083711884915828705e-02,-6.642246991395950317e-02,1.740982942283153534e-02,-1.837632805109024048e-01,8.520646393299102783e-02,1.218736991286277771e-01,-1.022520661354064941e-02,-1.204471513628959656e-01,-2.331757396459579468e-01,2.141243591904640198e-02,1.806752979755401611e-01
1.247350126504898071e-02,2.010777592658996582e-02,7.802129536867141724e-02,-1.115739122033119202e-01,7.133659720420837402e-02,1.372577399015426636e-01,4.614315927028656006e-02,-5.877158604562282562e-03,-8.910866454243659973e-03,1.296465285122394562e-02,-1.108950376510620117e-01,-2.391930855810642242e-02,3.934422507882118225e-03,2.056951820850372314e-02,-1.672347262501716614e-02,-6.392139941453933716e-02,2.237896807491779327e-02,2.996024489402770996e-02,1.433274243026971817e-02,3.264101222157478333e-02,8.450990170240402222e-02,-1.799892261624336243e-02,-4.968541860580444336e-02,1.000460609793663025e-01,1.254407316446304321e-01,-2.771668601781129837e-03,1.036338601261377335e-02,5.632633343338966370e-02,2.326423116028308868e-02,1.804513297975063324e-02,3.073576278984546661e-02,-9.555962681770324707e-02,1.089410483837127686e-02,-1.710770768113434315e-03,-7.645881175994873047e-02,3.602711856365203857e-02,3.407505154609680176e-02,-3.588058799505233765e-02,1.640574820339679718e-02,4.942709952592849731e-02,-7.349447812885046005e-03,1.068008877336978912e-02,2.533966675400733948e-03,3.107705898582935333e-02,-2.454964444041252136e-02,-8.103307336568832397e-02,3.051522001624107361e-02,3.909033909440040588e-02,5.361883714795112610e-02,6.537549197673797607e-02,7.199978828430175781e-02,1.153247989714145660e-02,-3.246098756790161133e-02,-2.491569332778453827e-02,-4.282436892390251160e-02,-6.824377179145812988e-02,-4.898444563150405884e-02,-3.851905837655067444e-02,-1.345057636499404907e-01,1.560689229518175125e-02,2.363986149430274963e-02,1.570840552449226379e-02,-8.452243171632289886e-03,2.664206176996231079e-02,1.337757557630538940e-01,-6.691899895668029785e-02,5.280887335538864136e-02,8.585853129625320435e-02,3.355612978339195251e-02,5.252671614289283752e-02,2.749866805970668793e-02,-5.434145778417587280e-02,1.629987359046936035e-01,1.174934357404708862e-01,8.500840514898300171e-02,9.636407345533370972e-02,-1.273208484053611755e-02,2.945714816451072693e-02,-2.621192857623100281e-02,-2.590744011104106903e-02,-1.667231693863868713e-02,-1.239191461354494095e-02,-6.043956149369478226e-03,1.146406307816505432e-02,3.138687834143638611e-02,-2.942055091261863708e-02,-1.237847562879323959e-02,-1.601962605491280556e-03,-4.338911920785903931e-02,-8.284289389848709106e-03,1.106481179594993591e-01,8.469432592391967773e-02,-6.229480355978012085e-02,4.185455664992332458e-02,7.958034984767436981e-03,9.704165160655975342e-03,1.651488430798053741e-02,1.537908054888248444e-02,2.474210970103740692e-02,-7.145570218563079834e-02,-6.554989516735076904e-02,7.031825184822082520e-02,1.708600483834743500e-02,3.239990025758743286e-02,4.695086181163787842e-02,-6.141435820609331131e-03,4.914799332618713379e-02,2.587929181754589081e-02,9.411383420228958130e-03,2.580087445676326752e-02,-3.467426449060440063e-02,3.995635081082582474e-03,3.406832367181777954e-02,-1.829262077808380127e-02,-5.270256847143173218e-02,-8.779775351285934448e-03,2.014787308871746063e-02,2.098785340785980225e-02,-8.845097385346889496e-03,2.373460866510868073e-02,-1.054530292749404907e-01,1.769465208053588867e-02,5.342936143279075623e-02,2.750153094530105591e-02,-4.439440369606018066e-02,-8.630364388227462769e-02,-6.926961243152618408e-03,1.411827355623245239e-01
