1.202924549579620361e-02,8.041655644774436951e-03,-2.343918196856975555e-03,-4.978525452315807343e-03,-1.346885110251605511e-03,2.624442242085933685e-02,1.160763110965490341e-02,-3.163789212703704834e-02,-1.333678979426622391e-02,-1.244954392313957214e-02,-4.718251153826713562e-02,-1.520882919430732727e-02,-3.248567134141921997e-02,3.089060308411717415e-03,2.633207477629184723e-03,-1.497853826731443405e-02,-3.237200155854225159e-02,-1.866666041314601898e-02,-3.836523042991757393e-03,1.762728765606880188e-02,5.791539326310157776e-03,-2.769003249704837799e-02,-1.756260730326175690e-02,2.698001824319362640e-02,3.279510512948036194e-02,-1.272796769626438618e-03,-1.145467720925807953e-02,1.428304146975278854e-02,5.281905177980661392e-03,1.406207308173179626e-02,3.233987372368574142e-03,2.028642781078815460e-02,3.214895352721214294e-02,2.266161702573299408e-02,-2.223547548055648804e-03,8.554696105420589447e-03,2.795224077999591827e-02,-4.095526784658432007e-02,-2.322589606046676636e-02,-3.987469710409641266e-03,-8.583632297813892365e-03,9.767936542630195618e-03,1.787704229354858398e-02,7.388887461274862289e-04,-7.776758633553981781e-03,-2.066191751509904861e-03,-1.072547305375337601e-02,-2.995511516928672791e-03,-7.495202589780092239e-03,-1.744459755718708038e-02,9.131922386586666107e-03,-1.301176287233829498e-02,-6.532128434628248215e-03,3.241080092266201973e-03,6.843728013336658478e-03,-1.703647896647453308e-03,-2.911730483174324036e-02,-2.558170631527900696e-02,-2.075573615729808807e-02,-2.623342908918857574e-03,-1.543262228369712830e-02,-6.392957642674446106e-03,1.906270906329154968e-02,-6.404517916962504387e-04,2.761367708444595337e-02,-9.931653738021850586e-03,-4.444510210305452347e-03,1.843422278761863708e-02,3.435245528817176819e-02,9.326901286840438843e-03,-1.217868179082870483e-02,-2.160456962883472443e-02,2.537942118942737579e-02,2.056335285305976868e-02,1.876354217529296875e-04,2.594047691673040390e-03,1.253544469363987446e-03,1.480813696980476379e-02,-1.217921823263168335e-02,8.194769732654094696e-03,-2.618572115898132324e-02,-4.171823617070913315e-03,-9.612977504730224609e-03,-3.022566065192222595e-02,-7.267465349286794662e-03,9.261252358555793762e-03,5.595297086983919144e-03,1.179330330342054367e-02,-2.127912128344178200e-03,-1.402566116303205490e-02,2.954772207885980606e-03,1.679944619536399841e-02,-2.880205214023590088e-02,2.105228789150714874e-02,1.198827382177114487e-02,7.078320253640413284e-03,-1.966928876936435699e-02,1.902934722602367401e-02,-8.671006187796592712e-03,-2.051729895174503326e-02,-9.107128717005252838e-03,2.425191923975944519e-02,2.118854224681854248e-02,8.502338081598281860e-03,1.737723499536514282e-02,-1.254367362707853317e-02,1.399635220877826214e-03,1.712625473737716675e-02,6.736771669238805771e-03,1.969729177653789520e-02,-1.105903997085988522e-03,-5.212319083511829376e-03,1.707408763468265533e-02,-1.301465369760990143e-02,-2.583104744553565979e-02,-3.691225871443748474e-02,-2.240458503365516663e-02,-8.745786617510020733e-04,1.333690807223320007e-02,-1.145481481216847897e-03,-2.686494216322898865e-02,8.687485009431838989e-03,-1.368998549878597260e-03,5.111590027809143066e-03,-1.944472640752792358e-02,-1.839641481637954712e-02,-4.954356700181961060e-03,3.462925553321838379e-02
4.796344041824340820e-02,3.922588005661964417e-02,1.348347365856170654e-01,-9.875520318746566772e-02,9.314689040184020996e-02,8.554387837648391724e-02,5.822309106588363647e-02,1.017258223146200180e-02,3.223809227347373962e-02,-1.951860822737216949e-02,-1.051042973995208740e-01,1.517882384359836578e-02,5.092226341366767883e-02,-5.563756451010704041e-02,-8.009470067918300629e-03,-1.130833551287651062e-01,-1.227251533418893814e-02,4.197611659765243530e-02,7.206320017576217651e-02,1.421011686325073242e-01,2.634585835039615631e-02,-5.837450176477432251e-02,-1.241734698414802551e-01,1.793255060911178589e-01,2.456763237714767456e-01,-1.169288344681262970e-02,-5.235623940825462341e-02,-2.724071219563484192e-02,2.557181753218173981e-02,-8.767765760421752930e-02,-4.159805178642272949e-02,-5.790028348565101624e-02,6.142042204737663269e-02,-6.387352943420410156e-02,-5.541624967008829117e-03,1.179363578557968140e-01,5.672631040215492249e-02,-1.447301954030990601e-01,1.497815176844596863e-02,1.151169538497924805e-01,4.660434275865554810e-02,1.122234165668487549e-01,2.108773589134216309e-02,-5.099312588572502136e-02,-1.346990913152694702e-01,-1.513279378414154053e-01,2.552839368581771851e-02,8.150928467512130737e-02,-6.998753547668457031e-02,4.237949103116989136e-02,6.699002534151077271e-02,-6.380965560674667358e-02,-1.123843565583229065e-01,-4.519423842430114746e-02,-8.315546065568923950e-02,-7.513512670993804932e-02,-1.457598358392715454e-01,-8.147153258323669434e-02,-1.536497324705123901e-01,-3.749786689877510071e-02,-2.401645295321941376e-03,-1.592075265944004059e-02,4.987740144133567810e-02,9.448835998773574829e-02,2.232384383678436279e-01,-8.281720429658889771e-02,9.542213380336761475e-02,6.173872202634811401e-02,5.731216073036193848e-02,1.055154725909233093e-01,-4.108697921037673950e-02,-9.124054014682769775e-02,2.308011651039123535e-01,1.244299858808517456e-01,1.289642751216888428e-01,1.444525569677352905e-01,4.730856791138648987e-02,9.990676492452621460e-02,-3.813698515295982361e-02,4.110111668705940247e-02,-1.220482960343360901e-01,-9.355839574709534645e-04,4.618991166353225708e-02,2.856451459228992462e-02,2.542504481971263885e-02,3.650065138936042786e-02,-3.846120461821556091e-02,3.607333824038505554e-02,-9.849765338003635406e-03,-5.996184051036834717e-02,1.689568012952804565e-01,1.389518082141876221e-01,-8.532379567623138428e-02,-1.020327396690845490e-02,-8.020643144845962524e-02,1.155724190175533295e-02,1.355262249708175659e-01,7.444778829813003540e-02,5.702735111117362976e-02,-1.172709017992019653e-01,-3.404775634407997131e-02,7.587810605764389038e-02,-4.782817885279655457e-02,-2.627217210829257965e-03,1.733233593404293060e-02,-6.430178880691528320e-02,9.313412755727767944e-02,8.934808522462844849e-02,2.523994259536266327e-02,7.925031241029500961e-04,1.378943398594856262e-02,6.121900677680969238e-02,3.781874105334281921e-02,-1.460114493966102600e-02,2.075490308925509453e-03,-5.665986333042383194e-03,8.651874959468841553e-02,8.394461125135421753e-02,-5.345708504319190979e-02,-1.883552037179470062e-02,-1.293936669826507568e-01,1.192158609628677368e-01,1.685924530029296875e-01,1.128928586840629578e-01,2.418567612767219543e-02,-1.914036422967910767e-01,-1.918700640089809895e-03,1.822626739740371704e-01
3.325641900300979614e-02,5.018232017755508423e-02,1.545988023281097412e-01,-9.649262577295303345e-02,8.506985753774642944e-02,1.033870801329612732e-01,8.179480582475662231e-02,4.402819648385047913e-02,4.857305437326431274e-02,-2.677723951637744904e-02,-1.032493859529495239e-01,1.581506989896297455e-02,4.633842781186103821e-02,-7.706870883703231812e-02,1.036762725561857224e-03,-1.154714897274971008e-01,-9.269388392567634583e-03,4.000449553132057190e-02,8.052689582109451294e-02,1.314425468444824219e-01,2.036528103053569794e-02,-2.135381102561950684e-02,-1.447184085845947266e-01,1.709994822740554810e-01,2.464147508144378662e-01,-1.010097377002239227e-02,-8.204086124897003174e-02,-4.480313509702682495e-02,2.667032554745674133e-02,-9.614390134811401367e-02,-1.495866687037050724e-03,-6.884698569774627686e-02,5.744342878460884094e-02,-7.252684980630874634e-02,-1.263795420527458191e-02,1.191864237189292908e-01,6.578758358955383301e-02,-1.502530127763748169e-01,5.115485936403274536e-02,1.448327302932739258e-01,7.121270895004272461e-02,1.136159375309944153e-01,3.454740345478057861e-02,-6.921103596687316895e-02,-1.441144049167633057e-01,-1.524701565504074097e-01,3.950112685561180115e-02,1.012276485562324524e-01,-4.028962925076484680e-02,4.359418153762817383e-02,6.471193581819534302e-02,-1.032508537173271179e-01,-1.237397119402885437e-01,-5.114584788680076599e-02,-9.374774992465972900e-02,-1.109803766012191772e-01,-1.354713886976242065e-01,-7.756736874580383301e-02,-1.563354581594467163e-01,-4.752426594495773315e-02,-2.917316742241382599e-02,-1.490807160735130310e-02,4.891677945852279663e-02,9.052705019712448120e-02,2.297264635562896729e-01,-6.161040440201759338e-02,1.104389205574989319e-01,8.199939876794815063e-02,6.026679649949073792e-02,9.042862057685852051e-02,-1.201163418591022491e-02,-1.021557003259658813e-01,2.053655385971069336e-01,1.236248388886451721e-01,1.498201042413711548e-01,1.333137452602386475e-01,3.362930193543434143e-02,1.066776439547538757e-01,-2.359816059470176697e-02,4.558450356125831604e-02,-1.060192063450813293e-01,2.372987382113933563e-02,3.687172383069992065e-02,3.821757435798645020e-02,4.276154562830924988e-02,3.332962095737457275e-02,-4.847226664423942566e-02,3.055443242192268372e-02,4.421532619744539261e-03,-7.404346019029617310e-02,1.706694215536117554e-01,1.563215702772140503e-01,-7.775413244962692261e-02,1.819608500227332115e-03,-7.077416777610778809e-02,1.896469481289386749e-02,1.406348496675491333e-01,6.847751885652542114e-02,6.334733217954635620e-02,-1.183730959892272949e-01,-5.998701974749565125e-02,9.127593785524368286e-02,-2.769188024103641510e-02,-1.785416156053543091e-02,2.618378773331642151e-02,-2.562268637120723724e-02,9.737802296876907349e-02,9.418188780546188354e-02,2.409161627292633057e-02,-1.349942106753587723e-02,3.351576253771781921e-02,4.631347581744194031e-02,-1.103934366255998611e-02,-3.496132791042327881e-02,1.248074229806661606e-02,1.390301901847124100e-02,7.226169854402542114e-02,8.807685226202011108e-02,-5.733188614249229431e-02,-2.192777208983898163e-02,-1.292357593774795532e-01,1.025411188602447510e-01,1.742694377899169922e-01,1.430267095565795898e-01,5.006239935755729675e-02,-1.900323778390884399e-01,2.121571078896522522e-02,1.930707097053527832e-01
1.035540713928639889e-03,9.224300272762775421e-03,-7.557039149105548859e-03,-3.705076873302459717e-02,-2.701212093234062195e-02,-9.755188948474824429e-04,1.355800312012434006e-02,-2.442800439894199371e-02,-1.659327186644077301e-02,4.409880377352237701e-03,-9.544856846332550049e-03,-3.791760653257369995e-03,-1.687840186059474945e-02,-1.259266212582588196e-02,3.448948962613940239e-03,-1.578634791076183319e-02,6.757840979844331741e-03,6.952828262001276016e-03,7.980654016137123108e-03,2.072785049676895142e-02,1.397813577204942703e-02,-1.621032692492008209e-02,-2.910289168357849121e-02,7.977316156029701233e-03,1.165405660867691040e-02,-1.185716129839420319e-02,1.205576583743095398e-02,8.405189029872417450e-03,-6.662009982392191887e-04,-5.065605975687503815e-03,-1.936199329793453217e-02,-2.268282696604728699e-02,1.870521157979965210e-02,1.553228590637445450e-02,-1.866082102060317993e-02,3.144045360386371613e-03,6.488082930445671082e-03,7.940826471894979477e-04,-5.802178289741277695e-03,9.655890055000782013e-03,2.805285155773162842e-03,-1.457811426371335983e-02,-1.492079440504312515e-02,-6.982599850744009018e-03,2.671354450285434723e-03,-2.065752074122428894e-02,2.003505639731884003e-02,2.218365110456943512e-02,-2.587908413261175156e-03,-4.610418400261551142e-04,1.465617772191762924e-02,-2.574771456420421600e-02,-2.052766643464565277e-02,3.089626086875796318e-03,-1.085727941244840622e-03,-1.141587831079959869e-02,-1.562783867120742798e-02,-2.545048110187053680e-02,-1.593606919050216675e-02,3.339009592309594154e-03,-5.383826792240142822e-03,-1.112412009388208389e-02,-1.109092845581471920e-03,-8.098692633211612701e-03,2.693501859903335571e-02,9.775921702384948730e-03,-3.189146518707275391e-04,4.860332701355218887e-03,5.401052068918943405e-03,5.909731611609458923e-03,-5.024092271924018860e-03,-2.162223495543003082e-02,2.688582241535186768e-02,2.249969542026519775e-02,1.803997717797756195e-02,2.292004786431789398e-02,-1.105230581015348434e-02,1.886812504380941391e-03,4.716331139206886292e-03,-5.805635359138250351e-03,-1.237430516630411148e-02,-1.133214496076107025e-02,1.234855968505144119e-02,9.654340334236621857e-03,5.901535507291555405e-03,-1.336614135652780533e-02,-4.408509004861116409e-03,-3.960469271987676620e-03,-4.269663617014884949e-02,-3.065626323223114014e-02,1.504382118582725525e-02,1.307695289142429829e-03,-2.078752033412456512e-02,-1.691138185560703278e-02,-1.578047871589660645e-02,-9.660389274358749390e-03,1.941654272377490997e-02,9.921486489474773407e-04,7.509586866945028305e-04,-1.009206380695104599e-02,-3.741514636203646660e-03,5.204868502914905548e-03,2.620303304865956306e-03,2.061631996184587479e-03,3.467306727543473244e-03,-2.227098867297172546e-02,1.024186518043279648e-02,-9.240780957043170929e-03,-1.030858419835567474e-02,2.426768420264124870e-03,-5.896023008972406387e-03,7.375045679509639740e-03,1.429645065218210220e-02,-2.318988367915153503e-02,-2.793870866298675537e-03,-7.932852953672409058e-03,-2.820960711687803268e-03,-1.495613250881433487e-02,4.054195713251829147e-03,-9.101554751396179199e-03,-3.030492179095745087e-02,4.404754377901554108e-03,5.871615372598171234e-03,-5.461429711431264877e-03,-1.569672487676143646e-02,-3.692946210503578186e-02,-1.961068995296955109e-02,5.111844837665557861e-02
2.677890844643115997e-02,1.195194944739341736e-02,8.142390102148056030e-02,-1.805785894393920898e-01,2.138389833271503448e-02,6.156495213508605957e-02,-5.866410955786705017e-02,-5.331346299499273300e-03,-6.204852368682622910e-03,5.284846201539039612e-02,-1.606976240873336792e-01,-3.309429436922073364e-02,-7.566816359758377075e-02,2.686673216521739960e-02,5.339025333523750305e-02,-9.246893972158432007e-02,5.706412717700004578e-02,-4.294308833777904510e-03,2.692143805325031281e-02,6.263750046491622925e-02,7.368785142898559570e-02,-1.059304922819137573e-01,-9.138603508472442627e-02,2.315521687269210815e-01,2.382843941450119019e-01,-2.576218917965888977e-02,6.351900845766067505e-02,4.831381887197494507e-02,3.389683365821838379e-02,-5.924103897996246815e-04,-1.398948673158884048e-02,-3.666672483086585999e-02,4.307123832404613495e-03,-9.140001237392425537e-02,-7.200483232736587524e-02,8.560263365507125854e-02,-2.079752041026949883e-03,-4.380686953663825989e-02,4.926421120762825012e-02,5.640533193945884705e-02,2.303148061037063599e-02,2.690898999571800232e-02,-6.526708602905273438e-06,1.211491506546735764e-02,-7.163439691066741943e-02,-1.404665559530258179e-01,2.829364966601133347e-03,1.577213592827320099e-02,7.893097400665283203e-02,5.084248259663581848e-02,9.091962873935699463e-02,-1.444757636636495590e-02,-9.581647068262100220e-02,1.330082397907972336e-02,-2.708407118916511536e-02,-4.839418455958366394e-02,-7.330956310033798218e-02,-6.081873178482055664e-02,-1.756911575794219971e-01,7.810373324900865555e-03,3.456052392721176147e-02,1.208309084177017212e-02,1.677361503243446350e-02,-1.003717351704835892e-02,1.471448689699172974e-01,-6.624696403741836548e-02,5.367282778024673462e-02,1.508756428956985474e-01,1.159143820405006409e-01,8.628714084625244141e-02,-2.840459346771240234e-04,-6.384649127721786499e-02,2.041179239749908447e-01,1.321304738521575928e-01,7.158737629652023315e-02,1.425663679838180542e-01,-1.581331156194210052e-02,9.354547411203384399e-02,-5.089789256453514099e-02,4.680091980844736099e-03,1.240872219204902649e-02,1.043677981942892075e-02,2.404914237558841705e-02,-1.331000472418963909e-03,-2.000118605792522430e-02,-4.624124616384506226e-03,-3.491483628749847412e-02,-2.956601232290267944e-02,-7.487996667623519897e-02,-4.510968923568725586e-02,1.577436625957489014e-01,1.013462543487548828e-01,-8.601401001214981079e-02,5.992376431822776794e-02,4.295154288411140442e-02,1.322260685265064240e-02,1.684723421931266785e-03,3.633513301610946655e-02,6.730785965919494629e-02,-1.258117407560348511e-01,5.439518718048930168e-04,1.145892292261123657e-01,-4.101699683815240860e-03,5.317655578255653381e-02,-2.548688789829611778e-03,-8.780963718891143799e-02,5.453917756676673889e-02,6.713332235813140869e-02,3.916657716035842896e-02,5.965273082256317139e-02,-4.265245795249938965e-02,3.762390092015266418e-02,8.305806666612625122e-02,-5.294977128505706787e-02,-8.826903253793716431e-02,2.037639170885086060e-02,-2.050910703837871552e-02,8.307563140988349915e-03,-1.275553461164236069e-02,6.407903134822845459e-02,-1.551626324653625488e-01,7.124580442905426025e-02,8.270961046218872070e-02,1.576474681496620178e-02,-1.081411167979240417e-01,-2.161805331707000732e-01,2.889088122174143791e-03,1.504968255758285522e-01
-3.584767132997512817e-02,4.375433176755905151e-02,5.755887925624847412e-02,-1.108331903815269470e-01,-3.033419838175177574e-03,7.550346851348876953e-02,-3.568188473582267761e-02,6.653154641389846802e-02,1.014186590909957886e-01,9.537996351718902588e-02,-2.976595610380172729e-02,9.012424387037754059e-03,-5.896440148353576660e-02,-7.954785972833633423e-02,9.522196650505065918e-02,-6.524610519409179688e-02,-5.882131308317184448e-02,6.568074971437454224e-02,4.769871756434440613e-02,2.782996557652950287e-02,2.747460827231407166e-02,-3.546415641903877258e-02,-4.811546579003334045e-02,9.486082941293716431e-02,1.235133111476898193e-01,-2.673998475074768066e-02,-3.801125288009643555e-02,-4.325571004301309586e-03,1.511721522547304630e-03,-6.592229753732681274e-02,7.852963358163833618e-02,6.968592759221792221e-03,2.053475379943847656e-02,5.174864828586578369e-02,-4.060001671314239502e-02,4.940314218401908875e-02,-2.723567653447389603e-03,-3.383282944560050964e-02,2.373270131647586823e-02,4.563277214765548706e-02,1.647440949454903603e-03,1.009861938655376434e-02,7.191099226474761963e-02,1.887308806180953979e-02,-1.653246283531188965e-01,-4.051849618554115295e-02,1.977769657969474792e-02,4.683028534054756165e-02,-1.225253492593765259e-01,-1.447075884789228439e-02,2.828334830701351166e-02,-6.784909218549728394e-02,2.709627151489257812e-04,-4.983498156070709229e-02,-5.004729703068733215e-02,-3.754935041069984436e-02,-3.440960869193077087e-02,-7.025025784969329834e-02,-8.174409717321395874e-02,-4.685208573937416077e-02,5.641072522848844528e-03,-9.626001119613647461e-03,6.378347426652908325e-02,4.854501411318778992e-02,1.073778942227363586e-01,-7.438996434211730957e-02,-1.363982539623975754e-02,6.402056664228439331e-02,4.624106362462043762e-02,8.519276231527328491e-02,-9.021837264299392700e-02,-1.146148294210433960e-01,8.746937662363052368e-02,3.361239656805992126e-02,7.257988303899765015e-02,1.018294543027877808e-01,-6.404077261686325073e-02,6.704126298427581787e-02,-2.054631523787975311e-02,2.917945384979248047e-04,-4.387361183762550354e-02,-2.276721410453319550e-02,-3.179085999727249146e-02,1.094541028141975403e-01,1.166256889700889587e-01,-2.335168607532978058e-02,-1.999046094715595245e-02,-5.810003727674484253e-02,-9.208687394857406616e-02,-8.723824471235275269e-02,5.362614616751670837e-02,1.154708564281463623e-01,-2.681932039558887482e-02,-1.413736771792173386e-02,-6.993359327316284180e-02,-7.599984854459762573e-02,1.561916805803775787e-02,-1.676080748438835144e-03,-5.540721863508224487e-02,-1.012178733944892883e-01,-1.050801575183868408e-01,2.333577722311019897e-02,5.563469137996435165e-03,4.139845073223114014e-02,-6.968263536691665649e-02,-8.172165602445602417e-02,1.168234199285507202e-01,1.488524675369262695e-02,1.811821386218070984e-02,2.084007114171981812e-02,-6.862754374742507935e-02,5.198119906708598137e-04,4.506530985236167908e-02,-9.083825163543224335e-03,3.204112499952316284e-02,-2.259572967886924744e-02,-6.791360676288604736e-02,4.526011645793914795e-02,-7.126300130039453506e-03,-5.605906713753938675e-03,-9.126510471105575562e-02,2.573996968567371368e-02,-4.851123318076133728e-03,-3.135573118925094604e-02,-4.083021730184555054e-02,-1.573540568351745605e-01,-2.291409112513065338e-02,9.194508939981460571e-02
1.706648990511894226e-02,2.487006410956382751e-02,1.594730094075202942e-02,-2.426251955330371857e-02,-7.291723508387804031e-03,2.386864461004734039e-02,-9.871120564639568329e-04,2.555990358814597130e-03,-1.034276466816663742e-02,-2.378006093204021454e-02,-3.277325630187988281e-02,-1.917201653122901917e-02,-3.715160489082336426e-02,-2.968949265778064728e-02,1.783956401050090790e-02,-2.555186487734317780e-02,1.542704831808805466e-02,-7.560018915683031082e-03,5.470131058245897293e-03,-1.588902249932289124e-02,2.572037652134895325e-02,-8.625471964478492737e-03,-5.613178014755249023e-03,3.866106644272804260e-02,3.605414554476737976e-02,-8.040789514780044556e-03,-5.081817973405122757e-03,-1.814691117033362389e-03,-8.813897147774696350e-03,3.185380483046174049e-03,-5.713668651878833771e-03,-2.509549632668495178e-02,2.839704230427742004e-02,-1.170634524896740913e-03,-2.492271922528743744e-02,6.071923999115824699e-04,2.213861793279647827e-03,-2.977262623608112335e-02,-1.736517064273357391e-02,3.729653311893343925e-03,-4.288735799491405487e-03,-1.745663397014141083e-02,-2.016029506921768188e-02,-1.873672008514404297e-04,-5.048768129199743271e-03,-3.705472871661186218e-02,-1.526061259210109711e-02,3.213930875062942505e-03,6.388904526829719543e-03,1.583625376224517822e-02,1.058458816260099411e-03,-2.954150550067424774e-02,-9.286135435104370117e-03,-3.128398675471544266e-03,-9.997034445405006409e-03,-3.034327179193496704e-02,-1.938144862651824951e-02,8.889798074960708618e-03,-2.836274169385433197e-02,-7.979271467775106430e-04,-1.189259160310029984e-02,-9.395798668265342712e-03,-1.630691997706890106e-02,-1.390427071601152420e-02,2.210900187492370605e-02,-1.360400766134262085e-02,-6.219445494934916496e-04,-8.456743322312831879e-03,-1.561729144304990768e-02,1.790209859609603882e-02,-1.016197260469198227e-02,-5.313047673553228378e-03,4.442462697625160217e-02,4.035160690546035767e-02,-2.071377355605363846e-03,1.302141696214675903e-02,-8.665909990668296814e-03,1.374160964041948318e-02,1.748559437692165375e-02,1.176070421934127808e-02,2.051238343119621277e-02,-1.313923974521458149e-03,-6.382139865309000015e-03,2.219508774578571320e-02,-2.525174990296363831e-03,-2.106871688738465309e-03,-1.317484397441148758e-02,-8.840508759021759033e-03,-3.402203693985939026e-02,-2.189828269183635712e-02,1.990070194005966187e-02,2.406192012131214142e-02,-3.488063812255859375e-04,-5.714681930840015411e-03,1.513867173343896866e-03,-1.334844972006976604e-03,3.343411162495613098e-02,7.592591457068920135e-03,-9.140473790466785431e-03,4.640221595764160156e-05,-1.068634726107120514e-02,-2.752237021923065186e-03,1.210818067193031311e-02,-4.138647636864334345e-04,1.232057902961969376e-02,9.573642164468765259e-03,2.444927021861076355e-02,1.885038614273071289e-02,4.605617839843034744e-03,1.410497911274433136e-02,-9.252431802451610565e-03,-5.673555657267570496e-03,-1.043788343667984009e-02,-3.402123227715492249e-02,-1.671194098889827728e-02,-1.267049461603164673e-02,-8.164074271917343140e-03,3.439799649640917778e-03,-5.266945343464612961e-03,2.633743919432163239e-03,-3.956143930554389954e-02,7.611126638948917389e-03,-1.534964051097631454e-02,1.051553897559642792e-02,-6.839197594672441483e-03,-1.217030920088291168e-02,-1.245541311800479889e-02,6.174721196293830872e-02
2.543026348575949669e-03,-3.306496888399124146e-02,4.226349294185638428e-02,-1.172738596796989441e-01,-3.101801685988903046e-02,6.572856009006500244e-02,2.691030129790306091e-02,-1.472789701074361801e-02,-1.903923414647579193e-02,2.423106878995895386e-02,-7.347736507654190063e-02,1.521031931042671204e-02,2.563299424946308136e-02,-6.387477368116378784e-02,-3.222721861675381660e-03,-5.327542498707771301e-02,2.646313793957233429e-02,5.223394185304641724e-02,1.612931489944458008e-02,3.749385103583335876e-02,3.871465474367141724e-02,-6.467967480421066284e-02,-5.533582344651222229e-02,7.523491233587265015e-02,9.825744479894638062e-02,-2.995747514069080353e-02,5.922664888203144073e-03,-2.479125373065471649e-02,-3.390552476048469543e-02,-6.081139668822288513e-02,-2.259004116058349609e-02,-2.340708486735820770e-02,7.619381416589021683e-03,1.987806335091590881e-02,-1.621568948030471802e-02,3.719791024923324585e-02,3.767471993342041969e-03,-8.090354502201080322e-02,-1.129695214331150055e-02,-1.306992769241333008e-02,4.366458859294652939e-03,2.047440037131309509e-02,6.217101123183965683e-03,1.390998996794223785e-02,-2.606436051428318024e-02,-7.412758469581604004e-02,1.716613769531250000e-04,-1.007990632206201553e-02,7.658598478883504868e-04,5.907595157623291016e-02,2.425182983279228210e-02,-3.759709000587463379e-02,6.279445253312587738e-03,8.256038650870323181e-03,-4.819271713495254517e-02,-1.183338463306427002e-01,-4.782776162028312683e-02,2.687566680833697319e-03,-7.329966127872467041e-02,-2.909711562097072601e-02,-1.876598596572875977e-02,-3.548796474933624268e-02,-1.598317176103591919e-02,2.706596255302429199e-02,6.949807703495025635e-02,-2.518698945641517639e-02,5.775326490402221680e-02,4.337492957711219788e-02,2.546498738229274750e-02,2.009148150682449341e-02,-1.855622045695781708e-02,-6.066899746656417847e-02,1.163360401988029480e-01,8.489994704723358154e-02,1.132982131093740463e-02,4.968993738293647766e-02,-3.279525786638259888e-02,2.209920249879360199e-02,-6.636282894760370255e-03,9.302077814936637878e-03,-3.028318844735622406e-02,-2.465680800378322601e-02,-1.884797401726245880e-02,-7.423442788422107697e-03,4.305985569953918457e-02,2.643255330622196198e-02,1.274644397199153900e-03,4.260663408786058426e-03,-5.756194517016410828e-02,-3.449306590482592583e-03,8.273909240961074829e-02,4.103116691112518311e-02,-2.068915404379367828e-02,2.051938325166702271e-02,1.702105253934860229e-02,-3.137975931167602539e-02,-4.133879556320607662e-04,1.037196815013885498e-02,4.690914973616600037e-02,-6.364361941814422607e-02,-2.688421308994293213e-02,2.294503897428512573e-02,-4.709804430603981018e-03,-1.197948213666677475e-02,-3.373644128441810608e-02,-5.340554751455783844e-03,6.009466201066970825e-02,3.907739743590354919e-02,2.262376062572002411e-02,2.234574407339096069e-03,-3.023920953273773193e-02,1.808475703001022339e-02,5.237160623073577881e-02,-3.782043606042861938e-02,-4.268354177474975586e-02,3.233157843351364136e-02,3.204448893666267395e-02,3.146702423691749573e-02,-5.361678823828697205e-02,-2.321767434477806091e-02,-1.101331040263175964e-01,4.178604111075401306e-02,4.808977991342544556e-02,-4.909863229840993881e-03,-1.075524184852838516e-02,-8.544565737247467041e-02,2.484566718339920044e-02,1.081403493881225586e-01
